submit_time,start_time,end_time,run_time,wait_time
442933,442934,442935,1,1
442931,442932,442935,3,1
442933,442934,442935,1,1
442933,442934,442935,1,1
442933,442934,442935,1,1
442933,442934,442936,2,1
442933,442934,442936,2,1
442933,442934,442937,3,1
442933,442934,442937,3,1
442933,442934,442936,2,1
442933,442935,442937,2,2
442933,442935,442937,2,2
442933,442935,442937,2,2
442933,442934,442936,2,1
442933,442934,442937,3,1
442933,442936,442937,1,3
442933,442936,442937,1,3
442933,442936,442937,1,3
442933,442936,442937,1,3
442933,442935,442937,2,2
442933,442935,442937,2,2
442933,442936,442938,2,3
442933,442936,442938,2,3
442933,442935,442938,3,2
442933,442935,442937,2,2
442933,442935,442938,3,2
442933,442936,442937,1,3
442933,442936,442937,1,3
442933,442936,442937,1,3
442933,442934,442937,3,1
442933,442935,442937,2,2
442933,442935,442937,2,2
442933,442935,442937,2,2
442933,442935,442938,3,2
442933,442935,442938,3,2
442933,442936,442937,1,3
442933,442936,442937,1,3
442933,442936,442937,1,3
442933,442936,442937,1,3
442933,442936,442937,1,3
442933,442935,442938,3,2
442933,442935,442938,3,2
442933,442936,442937,1,3
442933,442936,442937,1,3
442933,442935,442937,2,2
442933,442935,442937,2,2
442933,442935,442937,2,2
442933,442935,442937,2,2
442933,442935,442938,3,2
442931,442943,442944,1,12
442931,442943,442944,1,12
442931,442943,442946,3,12
442931,442943,442946,3,12
442583,442584,442971,387,1
442973,442973,442975,2,0
442973,442973,442975,2,0
442973,442973,442975,2,0
442973,442973,442975,2,0
442973,442973,442974,1,0
442973,442973,442975,2,0
442973,442973,442975,2,0
442973,442973,442975,2,0
442973,442973,442975,2,0
442973,442973,442975,2,0
442973,442973,442975,2,0
442973,442973,442975,2,0
442973,442973,442975,2,0
442973,442973,442975,2,0
442973,442973,442975,2,0
442973,442973,442975,2,0
442973,442973,442975,2,0
442973,442973,442975,2,0
442973,442973,442975,2,0
442973,442973,442975,2,0
442973,442973,442975,2,0
442973,442973,442975,2,0
442973,442973,442975,2,0
442973,442973,442976,3,0
442973,442973,442975,2,0
442973,442973,442975,2,0
442973,442973,442976,3,0
442973,442973,442976,3,0
442973,442973,442975,2,0
442973,442973,442975,2,0
442973,442973,442976,3,0
442973,442973,442975,2,0
442973,442973,442976,3,0
442973,442973,442976,3,0
442973,442973,442976,3,0
442973,442973,442975,2,0
442973,442973,442976,3,0
442973,442973,442975,2,0
442973,442973,442976,3,0
442973,442973,442976,3,0
442973,442973,442976,3,0
442973,442973,442977,4,0
442973,442973,442977,4,0
442973,442973,442977,4,0
442973,442973,442977,4,0
442973,442973,442976,3,0
442973,442973,442977,4,0
442973,442973,442976,3,0
442973,442973,442977,4,0
442973,442973,442976,3,0
442973,442973,442977,4,0
442973,442973,442976,3,0
442973,442973,442977,4,0
442973,442973,442977,4,0
442973,442973,442976,3,0
442973,442973,442977,4,0
442973,442973,442978,5,0
442973,442977,442979,2,4
442973,442977,442981,4,4
442973,442977,442983,6,4
442973,442977,442984,7,4
442636,442637,442984,347,1
442997,442998,442999,1,1
442997,442998,442999,1,1
442997,442998,442999,1,1
442997,442998,442999,1,1
442997,442998,442999,1,1
442997,442998,442999,1,1
442997,442998,442999,1,1
442997,442998,442999,1,1
442997,442998,442999,1,1
442997,442998,442999,1,1
442997,442998,442999,1,1
442997,442998,443000,2,1
442997,442998,442999,1,1
442997,442998,442999,1,1
442997,442998,443000,2,1
442997,442998,442999,1,1
442997,442998,442999,1,1
442997,442998,442999,1,1
442997,442998,442999,1,1
442997,442998,442999,1,1
442997,442998,442999,1,1
442997,442998,442999,1,1
442997,442998,442999,1,1
442997,442998,443000,2,1
442997,442998,442999,1,1
442997,442998,442999,1,1
442997,442998,442999,1,1
442997,442998,443000,2,1
442997,442998,443000,2,1
442997,442998,443001,3,1
442997,442998,443000,2,1
442997,442998,443000,2,1
442997,442998,443001,3,1
442997,442998,443000,2,1
442997,442998,443001,3,1
442997,442998,443000,2,1
442997,442998,443000,2,1
442997,442998,443000,2,1
442997,442998,443000,2,1
442997,442998,443001,3,1
442997,442998,443000,2,1
442997,442998,443000,2,1
442997,442998,443000,2,1
442997,442998,443000,2,1
442997,442998,443001,3,1
442997,442998,443001,3,1
442997,442998,443000,2,1
442997,442998,443000,2,1
442997,442998,443001,3,1
442997,442998,443001,3,1
442997,442998,443000,2,1
442997,442998,443001,3,1
442997,442998,443001,3,1
442997,442998,443001,3,1
442997,442998,443001,3,1
442997,442998,443001,3,1
442997,442998,443001,3,1
442997,442998,443001,3,1
442611,442612,443001,389,1
442997,442998,443001,3,1
442997,442998,443001,3,1
442997,442998,443001,3,1
442652,442652,443012,360,0
443014,443015,443016,1,1
443014,443015,443016,1,1
443014,443015,443016,1,1
443014,443015,443016,1,1
443014,443015,443016,1,1
443014,443015,443016,1,1
443014,443015,443017,2,1
443014,443015,443017,2,1
443014,443015,443017,2,1
443014,443015,443016,1,1
443014,443015,443017,2,1
443014,443015,443016,1,1
443014,443015,443016,1,1
443014,443015,443017,2,1
443014,443015,443016,1,1
443014,443015,443017,2,1
443014,443015,443017,2,1
443014,443015,443017,2,1
443014,443015,443017,2,1
443014,443015,443016,1,1
443014,443015,443016,1,1
443014,443015,443016,1,1
443014,443015,443017,2,1
443014,443015,443017,2,1
443014,443015,443016,1,1
443014,443015,443017,2,1
443014,443015,443018,3,1
443014,443015,443018,3,1
443014,443015,443017,2,1
443014,443015,443017,2,1
443014,443015,443018,3,1
443014,443015,443018,3,1
443014,443015,443017,2,1
443014,443015,443018,3,1
443014,443015,443018,3,1
443014,443015,443017,2,1
443014,443015,443017,2,1
443014,443015,443017,2,1
443014,443015,443018,3,1
443014,443015,443017,2,1
443014,443015,443018,3,1
443014,443015,443018,3,1
443014,443015,443017,2,1
443014,443015,443018,3,1
443014,443015,443018,3,1
443014,443015,443017,2,1
443014,443015,443018,3,1
443014,443015,443017,2,1
443014,443015,443018,3,1
443014,443015,443018,3,1
443014,443015,443019,4,1
443014,443015,443018,3,1
443014,443015,443019,4,1
443017,443017,443018,1,0
443014,443015,443018,3,1
443017,443017,443018,1,0
443017,443017,443018,1,0
443017,443017,443018,1,0
443017,443017,443018,1,0
443014,443015,443019,4,1
443014,443015,443019,4,1
443017,443017,443018,1,0
443017,443017,443018,1,0
443017,443017,443018,1,0
443014,443015,443018,3,1
443017,443017,443019,2,0
443017,443017,443019,2,0
443017,443017,443018,1,0
443017,443017,443018,1,0
443017,443017,443018,1,0
443014,443015,443018,3,1
443014,443015,443018,3,1
443017,443017,443019,2,0
443014,443015,443018,3,1
443017,443017,443019,2,0
443017,443017,443019,2,0
443017,443017,443018,1,0
443017,443017,443019,2,0
443014,443015,443019,4,1
443014,443015,443019,4,1
443017,443017,443018,1,0
443017,443017,443018,1,0
443017,443019,443020,1,2
443017,443019,443020,1,2
443017,443019,443020,1,2
443017,443017,443020,3,0
443017,443017,443020,3,0
443017,443018,443020,2,1
443017,443017,443020,3,0
443017,443018,443020,2,1
443017,443017,443019,2,0
443017,443017,443019,2,0
443017,443018,443020,2,1
443017,443018,443020,2,1
443017,443018,443020,2,1
443017,443018,443021,3,1
443017,443019,443021,2,2
443017,443018,443021,3,1
443017,443019,443020,1,2
443017,443019,443020,1,2
443017,443018,443021,3,1
443017,443019,443020,1,2
443017,443019,443021,2,2
443017,443019,443020,1,2
443017,443018,443021,3,1
443017,443019,443020,1,2
443017,443019,443020,1,2
443017,443019,443020,1,2
443017,443019,443020,1,2
443017,443018,443021,3,1
443017,443018,443021,3,1
443017,443018,443021,3,1
443017,443019,443021,2,2
443017,443018,443020,2,1
443017,443018,443021,3,1
443017,443018,443021,3,1
443017,443018,443020,2,1
443017,443018,443021,3,1
443017,443018,443021,3,1
443017,443018,443020,2,1
443017,443018,443021,3,1
443017,443018,443021,3,1
443017,443018,443021,3,1
442699,442702,443048,346,3
443050,443050,443052,2,0
443050,443050,443052,2,0
443050,443050,443052,2,0
443050,443050,443052,2,0
443050,443050,443052,2,0
443050,443050,443052,2,0
443050,443050,443052,2,0
443050,443050,443052,2,0
443050,443050,443052,2,0
443050,443051,443052,1,1
443050,443050,443052,2,0
443050,443050,443052,2,0
443050,443050,443052,2,0
443050,443050,443052,2,0
443050,443050,443052,2,0
443050,443050,443052,2,0
443050,443050,443052,2,0
443050,443050,443052,2,0
443050,443050,443052,2,0
443050,443050,443052,2,0
443050,443050,443052,2,0
443050,443050,443052,2,0
443050,443050,443052,2,0
443050,443050,443052,2,0
443050,443050,443052,2,0
443050,443050,443052,2,0
443050,443050,443052,2,0
443050,443050,443052,2,0
443050,443051,443053,2,1
443050,443051,443052,1,1
443050,443051,443052,1,1
443050,443051,443053,2,1
443050,443051,443053,2,1
443050,443050,443053,3,0
443050,443051,443052,1,1
443050,443051,443053,2,1
443050,443051,443053,2,1
443050,443050,443053,3,0
443050,443050,443052,2,0
443050,443050,443053,3,0
443050,443050,443053,3,0
443050,443050,443053,3,0
443050,443050,443052,2,0
443050,443050,443053,3,0
443050,443050,443052,2,0
443050,443050,443052,2,0
443050,443050,443053,3,0
443050,443050,443053,3,0
443050,443050,443053,3,0
443050,443051,443054,3,1
443050,443051,443053,2,1
443050,443050,443054,4,0
443050,443051,443053,2,1
443050,443050,443054,4,0
443050,443050,443054,4,0
443050,443051,443054,3,1
443050,443051,443054,3,1
443050,443050,443054,4,0
443050,443050,443054,4,0
443050,443050,443054,4,0
443050,443051,443054,3,1
442665,442666,443059,393,1
443071,443071,443073,2,0
443071,443071,443073,2,0
443071,443072,443073,1,1
443071,443072,443073,1,1
443071,443071,443073,2,0
443071,443071,443073,2,0
443071,443071,443073,2,0
443071,443071,443073,2,0
443071,443071,443073,2,0
443071,443071,443073,2,0
443071,443071,443073,2,0
443071,443071,443073,2,0
443071,443071,443073,2,0
443071,443071,443073,2,0
443071,443071,443073,2,0
443071,443071,443073,2,0
443071,443071,443073,2,0
443071,443071,443073,2,0
443071,443071,443073,2,0
443071,443071,443073,2,0
443071,443071,443073,2,0
443071,443071,443073,2,0
443071,443071,443073,2,0
443071,443071,443073,2,0
443071,443071,443073,2,0
443071,443071,443073,2,0
443071,443071,443073,2,0
443071,443071,443073,2,0
443071,443071,443073,2,0
443071,443071,443073,2,0
443071,443071,443074,3,0
443071,443071,443074,3,0
443071,443071,443074,3,0
443071,443072,443074,2,1
443071,443072,443073,1,1
443071,443072,443074,2,1
443071,443071,443074,3,0
443071,443071,443074,3,0
443071,443071,443074,3,0
443071,443071,443074,3,0
443071,443071,443074,3,0
443071,443071,443074,3,0
443071,443071,443074,3,0
443071,443071,443074,3,0
443071,443071,443074,3,0
443071,443074,443075,1,3
443071,443074,443075,1,3
442683,442683,443075,392,0
443071,443071,443075,4,0
443071,443071,443075,4,0
443071,443071,443075,4,0
443071,443071,443075,4,0
443071,443071,443075,4,0
443071,443071,443075,4,0
443071,443071,443075,4,0
443071,443071,443075,4,0
443071,443074,443075,1,3
443071,443074,443076,2,3
443071,443074,443077,3,3
443071,443074,443077,3,3
443071,443071,443077,6,0
443071,443071,443078,7,0
443077,443077,443079,2,0
443077,443077,443079,2,0
443077,443077,443079,2,0
443077,443077,443079,2,0
443077,443077,443079,2,0
443077,443077,443079,2,0
443077,443077,443079,2,0
443077,443077,443079,2,0
443077,443077,443079,2,0
443077,443077,443079,2,0
443077,443077,443079,2,0
443077,443077,443079,2,0
443077,443077,443079,2,0
443077,443077,443079,2,0
443077,443077,443079,2,0
443077,443077,443079,2,0
443077,443077,443079,2,0
443077,443078,443079,1,1
443077,443077,443079,2,0
443077,443077,443079,2,0
443077,443077,443079,2,0
443077,443077,443079,2,0
443077,443077,443079,2,0
443077,443077,443079,2,0
443077,443077,443079,2,0
443077,443077,443079,2,0
443077,443077,443079,2,0
443077,443077,443079,2,0
443077,443077,443080,3,0
443077,443077,443080,3,0
443077,443077,443080,3,0
443077,443077,443080,3,0
443077,443077,443079,2,0
443077,443077,443079,2,0
443077,443077,443080,3,0
443077,443077,443080,3,0
443077,443077,443080,3,0
443077,443077,443080,3,0
443077,443077,443080,3,0
443077,443077,443080,3,0
443077,443077,443080,3,0
443077,443077,443080,3,0
443077,443077,443080,3,0
443077,443077,443080,3,0
443077,443077,443080,3,0
443077,443077,443080,3,0
443077,443077,443080,3,0
443077,443077,443080,3,0
443077,443077,443080,3,0
443077,443077,443081,4,0
443077,443077,443080,3,0
443077,443077,443081,4,0
443077,443077,443080,3,0
443077,443077,443080,3,0
443077,443077,443081,4,0
443077,443077,443081,4,0
443077,443077,443081,4,0
443077,443077,443081,4,0
443077,443077,443081,4,0
443077,443077,443081,4,0
443077,443077,443081,4,0
442725,442729,443107,378,4
443108,443109,443110,1,1
443108,443109,443111,2,1
443108,443109,443110,1,1
443108,443109,443110,1,1
443108,443109,443110,1,1
443108,443109,443111,2,1
443108,443109,443111,2,1
443108,443109,443111,2,1
443108,443109,443111,2,1
443108,443109,443111,2,1
443108,443109,443110,1,1
443108,443109,443111,2,1
443108,443109,443111,2,1
443108,443109,443110,1,1
443108,443109,443110,1,1
443108,443109,443110,1,1
443108,443109,443110,1,1
443108,443109,443110,1,1
443108,443109,443110,1,1
443108,443109,443110,1,1
443108,443109,443111,2,1
443108,443109,443111,2,1
443108,443109,443110,1,1
443108,443109,443110,1,1
443108,443109,443110,1,1
443108,443109,443111,2,1
443108,443109,443111,2,1
443108,443109,443110,1,1
443108,443109,443110,1,1
443108,443109,443110,1,1
443108,443109,443111,2,1
443108,443109,443111,2,1
443108,443109,443111,2,1
443108,443109,443111,2,1
443108,443109,443111,2,1
443108,443109,443112,3,1
443108,443109,443111,2,1
443108,443109,443111,2,1
443108,443109,443111,2,1
443108,443109,443111,2,1
443108,443109,443112,3,1
443108,443109,443111,2,1
443108,443109,443111,2,1
443108,443109,443111,2,1
443108,443109,443112,3,1
443108,443109,443111,2,1
443108,443109,443111,2,1
443108,443109,443111,2,1
443108,443109,443111,2,1
443108,443109,443112,3,1
443108,443109,443111,2,1
443108,443109,443112,3,1
443108,443109,443112,3,1
443108,443109,443112,3,1
443108,443109,443112,3,1
443108,443109,443112,3,1
443108,443109,443113,4,1
443108,443109,443112,3,1
443108,443109,443112,3,1
443108,443109,443112,3,1
443108,443109,443112,3,1
442762,442763,443123,360,1
442747,442747,443128,381,0
443125,443126,443127,1,1
443125,443126,443127,1,1
443125,443126,443127,1,1
443125,443126,443128,2,1
443125,443126,443127,1,1
443125,443126,443128,2,1
443125,443126,443128,2,1
443125,443126,443127,1,1
443125,443126,443127,1,1
443125,443126,443127,1,1
443125,443126,443127,1,1
443125,443126,443127,1,1
443125,443126,443127,1,1
443125,443126,443127,1,1
443125,443126,443128,2,1
443125,443126,443128,2,1
443125,443126,443127,1,1
443125,443126,443127,1,1
443125,443126,443127,1,1
443125,443126,443128,2,1
443125,443126,443128,2,1
443125,443126,443128,2,1
443125,443126,443127,1,1
443125,443126,443127,1,1
443125,443126,443128,2,1
443125,443126,443128,2,1
443125,443126,443128,2,1
443125,443126,443128,2,1
443125,443126,443128,2,1
443125,443126,443128,2,1
443125,443126,443128,2,1
443125,443126,443127,1,1
443125,443127,443128,1,2
443125,443127,443128,1,2
443125,443127,443128,1,2
443125,443126,443129,3,1
443125,443126,443128,2,1
443125,443126,443128,2,1
443125,443126,443129,3,1
443125,443126,443128,2,1
443125,443126,443129,3,1
443125,443126,443129,3,1
443125,443126,443128,2,1
443125,443126,443129,3,1
443125,443126,443128,2,1
443125,443126,443129,3,1
443125,443126,443128,2,1
443125,443126,443129,3,1
443125,443126,443129,3,1
443125,443126,443128,2,1
443125,443126,443129,3,1
443125,443126,443129,3,1
442764,442764,443129,365,0
443125,443126,443129,3,1
443125,443126,443129,3,1
443125,443126,443129,3,1
443125,443126,443129,3,1
443125,443126,443129,3,1
443125,443126,443129,3,1
443125,443126,443129,3,1
443125,443126,443129,3,1
443125,443126,443130,4,1
443130,443130,443132,2,0
443130,443130,443132,2,0
443130,443130,443131,1,0
443130,443130,443132,2,0
443130,443130,443132,2,0
443130,443130,443132,2,0
443130,443130,443131,1,0
443130,443130,443132,2,0
443130,443130,443132,2,0
443130,443130,443132,2,0
443130,443130,443131,1,0
443130,443130,443132,2,0
443130,443130,443132,2,0
443130,443130,443132,2,0
443130,443130,443131,1,0
443130,443130,443131,1,0
443130,443130,443132,2,0
443130,443130,443132,2,0
443130,443130,443132,2,0
443130,443130,443132,2,0
443130,443130,443132,2,0
443130,443130,443131,1,0
443130,443130,443132,2,0
443130,443130,443132,2,0
443130,443130,443132,2,0
443130,443130,443132,2,0
443130,443130,443131,1,0
443130,443130,443132,2,0
443130,443130,443132,2,0
443130,443130,443132,2,0
443130,443130,443132,2,0
443130,443130,443132,2,0
443130,443130,443132,2,0
443130,443130,443132,2,0
443130,443130,443132,2,0
443130,443130,443132,2,0
443130,443130,443132,2,0
443130,443130,443132,2,0
443130,443130,443133,3,0
443130,443130,443133,3,0
443130,443130,443132,2,0
443130,443130,443133,3,0
443130,443130,443133,3,0
443130,443130,443132,2,0
443130,443130,443132,2,0
443130,443130,443133,3,0
443130,443130,443133,3,0
443130,443130,443133,3,0
443130,443130,443133,3,0
443130,443130,443133,3,0
443130,443130,443133,3,0
443130,443130,443133,3,0
443130,443130,443133,3,0
443130,443130,443133,3,0
442793,442793,443134,341,0
443130,443130,443134,4,0
443130,443130,443134,4,0
443130,443130,443133,3,0
443130,443130,443133,3,0
443130,443130,443134,4,0
443130,443130,443134,4,0
443130,443130,443133,3,0
443143,443144,443145,1,1
443143,443144,443145,1,1
443143,443144,443145,1,1
443143,443144,443145,1,1
443143,443144,443145,1,1
443143,443144,443145,1,1
443143,443144,443145,1,1
443143,443144,443145,1,1
443143,443144,443146,2,1
443143,443144,443145,1,1
443143,443144,443145,1,1
443143,443144,443145,1,1
443143,443144,443145,1,1
443143,443144,443145,1,1
443143,443144,443145,1,1
443143,443144,443145,1,1
443143,443144,443145,1,1
443143,443144,443145,1,1
443143,443144,443145,1,1
443143,443144,443145,1,1
443143,443144,443145,1,1
443143,443144,443145,1,1
443143,443144,443145,1,1
443143,443144,443145,1,1
443143,443144,443146,2,1
443143,443144,443145,1,1
443143,443144,443145,1,1
443143,443144,443145,1,1
443143,443144,443145,1,1
443143,443144,443145,1,1
443143,443144,443145,1,1
443143,443144,443146,2,1
443143,443144,443146,2,1
443143,443146,443147,1,3
443143,443144,443147,3,1
443143,443144,443146,2,1
443143,443146,443147,1,3
443143,443144,443146,2,1
443143,443144,443146,2,1
443143,443146,443147,1,3
443143,443144,443146,2,1
443143,443144,443146,2,1
443143,443144,443146,2,1
443143,443144,443146,2,1
443143,443144,443147,3,1
443143,443144,443146,2,1
443143,443144,443147,3,1
443143,443144,443146,2,1
443143,443144,443146,2,1
443143,443144,443146,2,1
443143,443144,443146,2,1
443143,443144,443147,3,1
443143,443144,443147,3,1
443143,443144,443146,2,1
443143,443144,443147,3,1
443143,443144,443146,2,1
443143,443144,443146,2,1
443143,443145,443146,1,2
443143,443146,443147,1,3
443143,443146,443147,1,3
442777,442777,443147,370,0
443143,443144,443147,3,1
443143,443146,443147,1,3
443143,443146,443147,1,3
443143,443144,443147,3,1
443143,443144,443147,3,1
443143,443144,443147,3,1
443143,443146,443147,1,3
443143,443146,443147,1,3
443143,443146,443148,2,3
443143,443144,443147,3,1
443143,443146,443147,1,3
443143,443146,443147,1,3
443143,443146,443147,1,3
443143,443146,443148,2,3
443143,443144,443147,3,1
443143,443146,443147,1,3
443143,443146,443147,1,3
443143,443146,443148,2,3
443143,443146,443148,2,3
443143,443144,443147,3,1
443143,443146,443147,1,3
443143,443146,443147,1,3
443143,443146,443147,1,3
443143,443148,443149,1,5
443143,443148,443149,1,5
443143,443146,443148,2,3
443143,443146,443149,3,3
443143,443147,443149,2,4
443143,443147,443148,1,4
443143,443147,443148,1,4
443143,443146,443149,3,3
443143,443146,443149,3,3
443143,443147,443149,2,4
443143,443147,443148,1,4
443143,443147,443148,1,4
443143,443147,443148,1,4
443143,443146,443148,2,3
443143,443146,443149,3,3
443143,443147,443149,2,4
443143,443147,443148,1,4
443143,443147,443148,1,4
443143,443146,443148,2,3
443143,443147,443149,2,4
443143,443146,443148,2,3
443143,443147,443149,2,4
443143,443147,443149,2,4
443143,443147,443149,2,4
443143,443147,443148,1,4
443143,443146,443148,2,3
443143,443147,443149,2,4
443143,443147,443148,1,4
443143,443147,443149,2,4
443143,443147,443149,2,4
443143,443147,443149,2,4
443143,443147,443149,2,4
443143,443147,443149,2,4
443143,443147,443149,2,4
443143,443147,443149,2,4
443143,443147,443149,2,4
443143,443146,443149,3,3
443143,443147,443149,2,4
443143,443147,443149,2,4
443169,443169,443170,1,0
443169,443169,443170,1,0
443169,443169,443171,2,0
443169,443169,443171,2,0
443169,443169,443171,2,0
443169,443169,443170,1,0
443169,443169,443170,1,0
443169,443169,443170,1,0
443169,443169,443171,2,0
443169,443169,443171,2,0
443169,443169,443171,2,0
443169,443169,443171,2,0
443169,443169,443171,2,0
443169,443169,443170,1,0
443169,443169,443170,1,0
443169,443169,443171,2,0
443169,443169,443170,1,0
443169,443169,443171,2,0
443169,443169,443170,1,0
443169,443169,443170,1,0
443169,443169,443170,1,0
443169,443169,443171,2,0
443169,443169,443171,2,0
443169,443169,443170,1,0
443169,443169,443170,1,0
443169,443169,443170,1,0
443169,443169,443170,1,0
443169,443169,443170,1,0
443169,443169,443170,1,0
443169,443169,443170,1,0
443169,443169,443170,1,0
443169,443169,443171,2,0
443169,443169,443170,1,0
443169,443169,443170,1,0
443169,443169,443170,1,0
443169,443169,443171,2,0
443169,443169,443171,2,0
442795,442796,443171,375,1
443169,443169,443171,2,0
443169,443169,443171,2,0
443169,443169,443171,2,0
443169,443169,443172,3,0
443169,443169,443172,3,0
443169,443169,443172,3,0
443169,443169,443172,3,0
443169,443169,443172,3,0
443169,443169,443172,3,0
443169,443169,443171,2,0
443169,443169,443172,3,0
443169,443169,443171,2,0
443169,443169,443171,2,0
443169,443169,443171,2,0
443169,443169,443172,3,0
443169,443169,443172,3,0
443169,443169,443172,3,0
443169,443169,443171,2,0
443169,443169,443172,3,0
443169,443169,443171,2,0
443169,443169,443172,3,0
443169,443169,443172,3,0
443169,443169,443172,3,0
443169,443169,443172,3,0
443169,443169,443172,3,0
443182,443182,443183,1,0
443182,443182,443184,2,0
443182,443182,443184,2,0
443182,443182,443184,2,0
443182,443182,443183,1,0
443182,443182,443184,2,0
443182,443182,443184,2,0
443182,443182,443183,1,0
443182,443182,443184,2,0
443182,443182,443184,2,0
443182,443182,443184,2,0
443182,443182,443184,2,0
443182,443182,443184,2,0
443182,443182,443183,1,0
443182,443182,443184,2,0
443182,443182,443184,2,0
443182,443182,443184,2,0
443182,443182,443184,2,0
443182,443182,443184,2,0
443182,443182,443184,2,0
443182,443182,443183,1,0
443182,443182,443184,2,0
443182,443182,443184,2,0
443182,443182,443183,1,0
443182,443182,443184,2,0
443182,443182,443184,2,0
443182,443182,443184,2,0
443182,443182,443184,2,0
443182,443182,443184,2,0
443182,443182,443184,2,0
443182,443182,443184,2,0
443182,443183,443184,1,1
443182,443182,443185,3,0
443182,443182,443185,3,0
443182,443182,443185,3,0
443182,443182,443185,3,0
443182,443182,443185,3,0
443182,443182,443184,2,0
443182,443182,443185,3,0
443182,443182,443184,2,0
443182,443182,443185,3,0
443182,443182,443185,3,0
443182,443183,443185,2,1
443182,443183,443185,2,1
443182,443182,443185,3,0
443182,443182,443185,3,0
443182,443182,443185,3,0
443182,443182,443185,3,0
443182,443182,443184,2,0
443182,443182,443185,3,0
443182,443182,443185,3,0
443182,443182,443185,3,0
443182,443182,443185,3,0
443182,443182,443186,4,0
443182,443182,443186,4,0
443182,443182,443185,3,0
443182,443183,443185,2,1
443182,443183,443186,3,1
443182,443182,443186,4,0
443182,443182,443186,4,0
443182,443182,443185,3,0
443182,443182,443185,3,0
442823,442825,443195,370,2
443210,443211,443212,1,1
443210,443211,443212,1,1
443210,443211,443213,2,1
443210,443211,443212,1,1
443210,443211,443212,1,1
443210,443211,443212,1,1
443210,443211,443212,1,1
443210,443211,443213,2,1
443210,443211,443212,1,1
443210,443211,443212,1,1
443210,443211,443212,1,1
443210,443211,443212,1,1
443210,443211,443212,1,1
443210,443211,443213,2,1
443210,443211,443212,1,1
443210,443211,443212,1,1
443210,443211,443212,1,1
443210,443211,443213,2,1
443210,443211,443213,2,1
443210,443211,443212,1,1
443210,443211,443213,2,1
443210,443211,443212,1,1
443210,443211,443212,1,1
443210,443211,443212,1,1
443210,443211,443212,1,1
443210,443211,443213,2,1
443210,443211,443212,1,1
443210,443211,443212,1,1
443210,443211,443212,1,1
443210,443211,443212,1,1
443210,443211,443214,3,1
443210,443211,443213,2,1
443210,443211,443214,3,1
443210,443211,443213,2,1
443210,443211,443213,2,1
443210,443211,443214,3,1
443210,443211,443214,3,1
443210,443211,443214,3,1
443210,443211,443213,2,1
443210,443211,443213,2,1
443210,443211,443213,2,1
443210,443211,443213,2,1
443210,443211,443213,2,1
443210,443211,443214,3,1
443210,443211,443213,2,1
443210,443211,443214,3,1
443210,443211,443213,2,1
443210,443211,443214,3,1
443210,443211,443214,3,1
443210,443211,443214,3,1
443210,443211,443214,3,1
443210,443211,443214,3,1
443210,443211,443214,3,1
443210,443211,443214,3,1
443210,443211,443214,3,1
443210,443211,443214,3,1
443210,443211,443214,3,1
443210,443211,443214,3,1
443210,443211,443214,3,1
443210,443211,443214,3,1
443210,443211,443214,3,1
442894,442896,443254,358,2
443255,443255,443257,2,0
443255,443255,443257,2,0
443255,443255,443257,2,0
443255,443255,443256,1,0
443255,443255,443256,1,0
443255,443255,443257,2,0
443255,443255,443257,2,0
443255,443255,443257,2,0
443255,443255,443257,2,0
443255,443255,443257,2,0
443255,443255,443257,2,0
443255,443255,443257,2,0
443255,443255,443257,2,0
443255,443255,443257,2,0
443255,443255,443257,2,0
443255,443255,443257,2,0
443255,443255,443257,2,0
443255,443255,443257,2,0
443255,443255,443257,2,0
443255,443255,443257,2,0
443255,443255,443257,2,0
443255,443255,443257,2,0
443255,443255,443257,2,0
443255,443255,443257,2,0
443255,443255,443257,2,0
443255,443255,443257,2,0
443255,443255,443257,2,0
