submit_time,start_time,end_time,run_time,wait_time
443255,443255,443257,2,0
443255,443255,443258,3,0
443255,443255,443258,3,0
443255,443255,443258,3,0
443255,443255,443258,3,0
443255,443255,443258,3,0
443255,443255,443257,2,0
443255,443255,443258,3,0
443255,443255,443257,2,0
443255,443255,443258,3,0
443255,443255,443258,3,0
443255,443255,443258,3,0
443255,443255,443258,3,0
443255,443255,443257,2,0
443255,443255,443258,3,0
443255,443255,443258,3,0
443255,443255,443258,3,0
443255,443255,443258,3,0
443255,443255,443257,2,0
443255,443255,443258,3,0
443255,443255,443259,4,0
443255,443255,443258,3,0
443255,443255,443258,3,0
443255,443255,443259,4,0
443255,443255,443258,3,0
443255,443255,443259,4,0
443255,443255,443259,4,0
443255,443255,443259,4,0
443255,443255,443259,4,0
443255,443255,443259,4,0
443255,443255,443259,4,0
443255,443255,443259,4,0
443255,443255,443258,3,0
443255,443255,443259,4,0
442877,442878,443262,384,1
443272,443272,443274,2,0
443272,443272,443274,2,0
443272,443272,443274,2,0
443272,443272,443274,2,0
443272,443272,443274,2,0
443272,443272,443274,2,0
443272,443272,443274,2,0
443272,443272,443273,1,0
443272,443272,443274,2,0
443272,443272,443274,2,0
443272,443272,443274,2,0
443272,443272,443273,1,0
443272,443272,443274,2,0
443272,443272,443274,2,0
443272,443272,443274,2,0
443272,443272,443274,2,0
443272,443272,443274,2,0
443272,443272,443274,2,0
443272,443272,443274,2,0
443272,443272,443274,2,0
443272,443272,443274,2,0
443272,443272,443274,2,0
443272,443272,443274,2,0
443272,443272,443274,2,0
443272,443272,443274,2,0
443272,443272,443274,2,0
443272,443272,443274,2,0
443272,443272,443274,2,0
443272,443272,443274,2,0
443272,443272,443274,2,0
443272,443272,443275,3,0
443272,443272,443275,3,0
443272,443272,443275,3,0
443272,443272,443275,3,0
443272,443272,443275,3,0
443272,443272,443275,3,0
443272,443272,443275,3,0
443272,443272,443275,3,0
443272,443272,443275,3,0
443272,443272,443275,3,0
443272,443272,443275,3,0
443272,443272,443275,3,0
443272,443272,443275,3,0
443272,443272,443275,3,0
443272,443272,443275,3,0
443272,443272,443274,2,0
443272,443272,443275,3,0
443272,443272,443275,3,0
443272,443272,443276,4,0
443272,443272,443275,3,0
443272,443272,443275,3,0
443272,443272,443275,3,0
443272,443272,443276,4,0
443272,443272,443276,4,0
443272,443272,443276,4,0
443272,443272,443276,4,0
443272,443272,443276,4,0
443272,443272,443276,4,0
443272,443272,443276,4,0
443272,443272,443276,4,0
443272,443272,443276,4,0
442911,442913,443287,374,2
443289,443290,443292,2,1
443289,443290,443292,2,1
443289,443290,443291,1,1
443289,443290,443291,1,1
443289,443290,443291,1,1
443289,443290,443291,1,1
443289,443290,443291,1,1
443289,443290,443291,1,1
443289,443290,443291,1,1
443289,443290,443291,1,1
443289,443290,443291,1,1
443289,443290,443291,1,1
443289,443290,443291,1,1
443289,443290,443291,1,1
443289,443290,443291,1,1
443289,443290,443291,1,1
443289,443290,443291,1,1
443289,443290,443291,1,1
443289,443290,443291,1,1
443289,443290,443291,1,1
443289,443290,443291,1,1
443289,443290,443292,2,1
443289,443290,443293,3,1
443289,443290,443292,2,1
443289,443290,443292,2,1
443289,443290,443292,2,1
443289,443290,443292,2,1
443289,443290,443292,2,1
443289,443290,443292,2,1
443289,443290,443292,2,1
443289,443290,443292,2,1
443289,443290,443292,2,1
443289,443290,443292,2,1
443289,443290,443292,2,1
443289,443290,443292,2,1
443289,443290,443292,2,1
443289,443290,443292,2,1
443289,443290,443292,2,1
443289,443290,443292,2,1
443289,443290,443292,2,1
443289,443290,443292,2,1
443289,443290,443293,3,1
443289,443290,443292,2,1
443289,443290,443293,3,1
443289,443290,443293,3,1
443289,443290,443293,3,1
443289,443290,443293,3,1
443289,443290,443293,3,1
443289,443290,443293,3,1
443289,443290,443293,3,1
443289,443290,443293,3,1
443289,443290,443293,3,1
443289,443290,443293,3,1
443289,443290,443293,3,1
443289,443290,443293,3,1
443289,443290,443294,4,1
443289,443290,443293,3,1
443289,443290,443293,3,1
443289,443290,443293,3,1
443289,443290,443293,3,1
443289,443290,443294,4,1
442935,442936,443294,358,1
443308,443308,443310,2,0
443308,443308,443310,2,0
443308,443308,443310,2,0
443308,443308,443310,2,0
443308,443308,443310,2,0
443308,443308,443310,2,0
443308,443308,443310,2,0
443308,443308,443310,2,0
443308,443308,443310,2,0
443308,443308,443310,2,0
443308,443308,443310,2,0
443308,443308,443310,2,0
443308,443308,443310,2,0
443308,443308,443310,2,0
443308,443308,443310,2,0
443308,443308,443310,2,0
443308,443308,443310,2,0
443308,443308,443310,2,0
443308,443308,443310,2,0
443308,443308,443310,2,0
443308,443308,443310,2,0
443308,443308,443310,2,0
443308,443308,443310,2,0
443308,443308,443310,2,0
443308,443309,443311,2,1
443308,443309,443311,2,1
443308,443309,443311,2,1
443308,443308,443311,3,0
443308,443309,443311,2,1
443308,443309,443311,2,1
443308,443308,443311,3,0
443308,443308,443310,2,0
443308,443308,443311,3,0
443308,443308,443311,3,0
443308,443308,443311,3,0
443308,443308,443311,3,0
443308,443308,443311,3,0
443308,443308,443310,2,0
443308,443308,443311,3,0
443308,443308,443310,2,0
443308,443308,443311,3,0
443308,443308,443311,3,0
443308,443309,443312,3,1
443308,443308,443312,4,0
443308,443309,443312,3,1
443308,443309,443311,2,1
443308,443308,443312,4,0
443308,443308,443311,3,0
443308,443308,443312,4,0
443308,443308,443312,4,0
443308,443308,443311,3,0
443308,443308,443312,4,0
443308,443308,443312,4,0
443308,443308,443312,4,0
443308,443308,443312,4,0
443308,443308,443311,3,0
443308,443308,443312,4,0
443308,443308,443312,4,0
443308,443308,443312,4,0
443308,443309,443312,3,1
443308,443309,443313,4,1
442932,442934,443317,383,2
443326,443326,443328,2,0
443326,443326,443327,1,0
443326,443326,443327,1,0
443326,443326,443327,1,0
443326,443326,443328,2,0
443326,443326,443328,2,0
443326,443326,443328,2,0
443326,443326,443328,2,0
443326,443326,443328,2,0
443326,443326,443327,1,0
443326,443326,443328,2,0
443326,443326,443328,2,0
443326,443326,443327,1,0
443326,443326,443327,1,0
443326,443326,443328,2,0
443326,443326,443328,2,0
443326,443326,443328,2,0
443326,443326,443328,2,0
443326,443326,443328,2,0
443326,443326,443327,1,0
443326,443326,443328,2,0
443326,443326,443327,1,0
443326,443326,443328,2,0
443326,443326,443328,2,0
443326,443326,443328,2,0
443326,443326,443329,3,0
443326,443326,443328,2,0
443326,443326,443328,2,0
443326,443326,443329,3,0
443326,443326,443328,2,0
443326,443326,443329,3,0
443326,443326,443328,2,0
443326,443326,443329,3,0
443326,443326,443329,3,0
443326,443326,443328,2,0
443326,443326,443329,3,0
443326,443326,443328,2,0
443326,443326,443329,3,0
443326,443326,443329,3,0
443326,443326,443329,3,0
443326,443326,443329,3,0
443326,443326,443330,4,0
443326,443326,443329,3,0
443326,443326,443330,4,0
443326,443326,443330,4,0
443326,443326,443329,3,0
443326,443326,443330,4,0
443326,443326,443330,4,0
443326,443326,443329,3,0
443326,443326,443330,4,0
443326,443326,443329,3,0
443326,443329,443330,1,3
443326,443329,443330,1,3
443326,443329,443330,1,3
443326,443326,443331,5,0
443326,443326,443330,4,0
443326,443326,443330,4,0
443326,443329,443331,2,3
443326,443329,443332,3,3
442974,442975,443334,359,1
443335,443336,443337,1,1
443335,443336,443337,1,1
443335,443336,443337,1,1
443335,443336,443337,1,1
443335,443336,443337,1,1
443335,443336,443338,2,1
443335,443336,443337,1,1
443335,443336,443337,1,1
443335,443336,443337,1,1
443335,443336,443338,2,1
443335,443336,443337,1,1
443335,443336,443337,1,1
443335,443336,443337,1,1
443335,443336,443337,1,1
443335,443336,443337,1,1
443335,443336,443337,1,1
443335,443336,443337,1,1
443335,443336,443338,2,1
443335,443336,443337,1,1
443335,443336,443337,1,1
443335,443336,443337,1,1
443335,443336,443338,2,1
443335,443336,443338,2,1
443335,443336,443338,2,1
443335,443336,443338,2,1
443335,443336,443338,2,1
443335,443336,443338,2,1
443335,443336,443338,2,1
443335,443336,443338,2,1
443335,443338,443339,1,3
443335,443336,443338,2,1
443335,443336,443338,2,1
443335,443336,443338,2,1
443335,443336,443338,2,1
443335,443336,443338,2,1
443335,443336,443339,3,1
443335,443336,443338,2,1
443335,443336,443338,2,1
443335,443336,443338,2,1
443335,443336,443339,3,1
443335,443336,443338,2,1
443335,443336,443339,3,1
443335,443336,443340,4,1
443335,443336,443339,3,1
443335,443336,443339,3,1
443335,443336,443339,3,1
443335,443336,443339,3,1
443335,443336,443339,3,1
443335,443336,443339,3,1
443335,443336,443340,4,1
443335,443336,443339,3,1
443335,443338,443339,1,3
443335,443336,443340,4,1
443335,443336,443340,4,1
443335,443336,443339,3,1
443335,443336,443339,3,1
443335,443336,443339,3,1
443335,443336,443340,4,1
443335,443336,443340,4,1
443335,443336,443340,4,1
443016,443016,443357,341,0
442999,443000,443358,358,1
443326,443326,443361,35,0
443326,443326,443361,35,0
443335,443336,443361,25,1
443359,443359,443361,2,0
443359,443359,443361,2,0
443359,443359,443361,2,0
443359,443360,443361,1,1
443359,443359,443361,2,0
443359,443359,443361,2,0
443359,443359,443361,2,0
443359,443359,443361,2,0
443359,443359,443361,2,0
443359,443359,443361,2,0
443359,443359,443361,2,0
443359,443359,443361,2,0
443359,443359,443361,2,0
443359,443359,443361,2,0
443359,443359,443361,2,0
443359,443359,443361,2,0
443359,443359,443361,2,0
443359,443359,443361,2,0
443359,443359,443361,2,0
443359,443359,443361,2,0
443359,443359,443361,2,0
443359,443359,443361,2,0
443359,443359,443362,3,0
443359,443359,443362,3,0
443359,443359,443362,3,0
443359,443360,443361,1,1
443359,443360,443361,1,1
443359,443360,443362,2,1
443359,443359,443361,2,0
443359,443359,443362,3,0
443359,443359,443362,3,0
443361,443361,443363,2,0
443359,443359,443362,3,0
443359,443359,443362,3,0
443359,443359,443362,3,0
443359,443359,443362,3,0
443359,443359,443362,3,0
443359,443359,443362,3,0
443359,443359,443362,3,0
443359,443359,443362,3,0
443359,443359,443362,3,0
443359,443359,443362,3,0
443359,443359,443363,4,0
443359,443359,443363,4,0
443359,443359,443363,4,0
443359,443359,443363,4,0
443361,443361,443363,2,0
443361,443361,443363,2,0
443359,443359,443363,4,0
443359,443359,443363,4,0
443359,443359,443363,4,0
443361,443361,443363,2,0
443359,443359,443363,4,0
443359,443359,443363,4,0
443361,443362,443363,1,1
443361,443362,443363,1,1
443361,443362,443363,1,1
443361,443362,443363,1,1
443359,443359,443363,4,0
443359,443359,443363,4,0
443361,443362,443363,1,1
443361,443362,443363,1,1
443361,443362,443363,1,1
443359,443359,443363,4,0
443359,443359,443363,4,0
443361,443362,443363,1,1
443361,443362,443363,1,1
443361,443362,443363,1,1
443361,443362,443363,1,1
443359,443359,443363,4,0
443359,443359,443363,4,0
443361,443362,443363,1,1
443361,443362,443363,1,1
443359,443360,443364,4,1
443359,443360,443364,4,1
443361,443362,443364,2,1
443361,443362,443365,3,1
443361,443364,443365,1,3
443361,443364,443365,1,3
443361,443362,443366,4,1
443361,443364,443365,1,3
443361,443364,443365,1,3
443361,443362,443365,3,1
443361,443363,443365,2,2
443361,443363,443365,2,2
443361,443363,443366,3,2
443361,443363,443365,2,2
443361,443363,443365,2,2
443361,443363,443365,2,2
443361,443364,443365,1,3
443361,443364,443365,1,3
443361,443363,443365,2,2
443361,443363,443366,3,2
443361,443364,443365,1,3
443361,443364,443365,1,3
443361,443362,443365,3,1
443361,443363,443365,2,2
443361,443363,443365,2,2
443361,443364,443365,1,3
443361,443363,443365,2,2
443361,443363,443365,2,2
443361,443364,443365,1,3
443361,443364,443365,1,3
443361,443364,443365,1,3
443361,443364,443365,1,3
443361,443364,443365,1,3
443361,443363,443365,2,2
443361,443363,443365,2,2
443361,443364,443365,1,3
443361,443364,443365,1,3
443361,443364,443365,1,3
443361,443362,443366,4,1
443361,443364,443366,2,3
443361,443364,443366,2,3
443361,443362,443366,4,1
443361,443364,443366,2,3
443361,443363,443366,3,2
443361,443363,443366,3,2
443361,443363,443366,3,2
443359,443360,443363,3,1
443359,443369,443370,1,10
443359,443369,443370,1,10
443359,443369,443370,1,10
443018,443019,443377,358,1
443380,443380,443382,2,0
443380,443380,443382,2,0
443380,443380,443382,2,0
443380,443380,443382,2,0
443380,443380,443382,2,0
443380,443380,443382,2,0
443380,443380,443382,2,0
443380,443380,443382,2,0
443380,443380,443382,2,0
443380,443380,443382,2,0
443380,443380,443382,2,0
443380,443380,443382,2,0
443380,443380,443382,2,0
443380,443380,443382,2,0
443380,443380,443382,2,0
443380,443380,443382,2,0
443380,443380,443382,2,0
443380,443380,443382,2,0
443380,443380,443382,2,0
443380,443380,443382,2,0
443380,443380,443382,2,0
443380,443380,443382,2,0
443380,443380,443382,2,0
443380,443381,443383,2,1
443380,443380,443383,3,0
443380,443380,443383,3,0
443380,443380,443383,3,0
443380,443380,443383,3,0
443380,443380,443383,3,0
443380,443380,443382,2,0
443380,443380,443383,3,0
443380,443380,443383,3,0
443380,443380,443383,3,0
443380,443380,443382,2,0
443380,443380,443383,3,0
443380,443380,443383,3,0
443380,443380,443383,3,0
443380,443380,443383,3,0
443380,443380,443383,3,0
443380,443380,443383,3,0
443380,443380,443383,3,0
443380,443381,443383,2,1
443380,443380,443383,3,0
443380,443381,443383,2,1
443380,443380,443384,4,0
443380,443380,443384,4,0
443380,443380,443383,3,0
443380,443380,443384,4,0
443380,443380,443384,4,0
443380,443380,443384,4,0
443380,443380,443384,4,0
443380,443380,443384,4,0
443380,443380,443384,4,0
443380,443380,443384,4,0
443380,443380,443384,4,0
443380,443380,443384,4,0
443380,443380,443384,4,0
443380,443381,443385,4,1
443380,443380,443385,5,0
443051,443052,443405,353,1
443072,443074,443408,334,2
443407,443408,443409,1,1
443407,443408,443410,2,1
443407,443408,443410,2,1
443407,443408,443410,2,1
443407,443408,443410,2,1
443407,443408,443409,1,1
443407,443408,443409,1,1
443407,443408,443410,2,1
443407,443408,443410,2,1
443407,443408,443410,2,1
443407,443408,443410,2,1
443407,443408,443409,1,1
443407,443408,443409,1,1
443407,443408,443409,1,1
443407,443408,443410,2,1
443407,443408,443409,1,1
443407,443408,443409,1,1
443407,443409,443410,1,2
443407,443408,443409,1,1
443407,443408,443410,2,1
443407,443408,443410,2,1
443407,443408,443410,2,1
443407,443408,443410,2,1
443407,443408,443411,3,1
443407,443408,443411,3,1
443407,443408,443410,2,1
443407,443408,443410,2,1
443407,443408,443411,3,1
443407,443408,443410,2,1
443407,443408,443411,3,1
443407,443408,443411,3,1
443407,443408,443411,3,1
443407,443408,443410,2,1
443407,443408,443410,2,1
443407,443408,443411,3,1
443407,443408,443411,3,1
443407,443408,443410,2,1
443407,443408,443411,3,1
443407,443408,443411,3,1
443407,443408,443410,2,1
443410,443410,443411,1,0
443407,443408,443410,2,1
443407,443408,443411,3,1
443407,443408,443411,3,1
443407,443408,443411,3,1
443407,443408,443411,3,1
443407,443408,443410,2,1
443407,443408,443411,3,1
443407,443408,443411,3,1
443407,443408,443411,3,1
443407,443408,443411,3,1
443407,443410,443411,1,3
443407,443408,443411,3,1
443410,443410,443411,1,0
443410,443410,443411,1,0
443407,443408,443411,3,1
443407,443408,443411,3,1
443407,443408,443411,3,1
443407,443408,443411,3,1
443410,443410,443411,1,0
443410,443410,443411,1,0
443410,443410,443411,1,0
443410,443410,443411,1,0
443407,443408,443411,3,1
443407,443408,443412,4,1
443410,443410,443411,1,0
443410,443410,443411,1,0
443410,443410,443411,1,0
443410,443410,443411,1,0
443410,443410,443411,1,0
443410,443410,443411,1,0
443410,443410,443412,2,0
443407,443408,443412,4,1
443407,443408,443412,4,1
443410,443410,443412,2,0
443410,443410,443412,2,0
443410,443410,443411,1,0
443410,443411,443413,2,1
443410,443411,443413,2,1
443410,443412,443413,1,2
443410,443412,443413,1,2
443410,443412,443413,1,2
443410,443412,443413,1,2
443410,443410,443412,2,0
443410,443410,443413,3,0
443410,443410,443412,2,0
443410,443411,443413,2,1
443410,443412,443413,1,2
443410,443412,443413,1,2
443380,443381,443413,32,1
443407,443408,443414,6,1
443410,443411,443413,2,1
443410,443412,443414,2,2
443410,443412,443414,2,2
443410,443412,443414,2,2
443410,443412,443414,2,2
443410,443411,443414,3,1
443410,443411,443414,3,1
443410,443411,443414,3,1
443410,443412,443413,1,2
443410,443412,443413,1,2
443410,443411,443414,3,1
443410,443411,443414,3,1
443410,443412,443413,1,2
443410,443412,443413,1,2
443410,443412,443413,1,2
443410,443411,443414,3,1
443410,443411,443414,3,1
443410,443411,443414,3,1
443410,443411,443414,3,1
443410,443411,443414,3,1
443410,443411,443413,2,1
443410,443411,443414,3,1
443410,443411,443414,3,1
443410,443411,443414,3,1
443410,443411,443414,3,1
443410,443411,443414,3,1
443410,443411,443414,3,1
443410,443411,443414,3,1
443410,443411,443413,2,1
443410,443411,443414,3,1
443410,443411,443414,3,1
443410,443412,443414,2,2
443410,443411,443415,4,1
443380,443381,443415,34,1
443078,443079,443454,375,1
443455,443455,443457,2,0
443455,443455,443457,2,0
443455,443455,443457,2,0
443455,443455,443457,2,0
443455,443455,443457,2,0
443455,443455,443457,2,0
443455,443455,443457,2,0
443455,443455,443457,2,0
443455,443455,443457,2,0
443455,443455,443457,2,0
443455,443455,443457,2,0
443455,443455,443457,2,0
443455,443455,443457,2,0
443455,443455,443457,2,0
443455,443455,443457,2,0
443455,443455,443457,2,0
443455,443455,443457,2,0
443455,443455,443457,2,0
443455,443455,443457,2,0
443455,443455,443457,2,0
443455,443455,443457,2,0
443455,443455,443457,2,0
443455,443455,443457,2,0
443455,443455,443457,2,0
443455,443455,443457,2,0
443455,443455,443457,2,0
443455,443455,443457,2,0
443455,443455,443458,3,0
443455,443456,443458,2,1
443455,443456,443458,2,1
443455,443456,443458,2,1
443455,443455,443458,3,0
443455,443455,443458,3,0
443455,443455,443458,3,0
443455,443455,443458,3,0
443455,443455,443458,3,0
443455,443455,443458,3,0
443455,443455,443458,3,0
443455,443455,443458,3,0
443455,443455,443458,3,0
443455,443455,443458,3,0
443455,443455,443458,3,0
443455,443455,443458,3,0
443455,443455,443458,3,0
443455,443455,443458,3,0
443455,443455,443458,3,0
443455,443455,443459,4,0
443455,443456,443459,3,1
443455,443456,443458,2,1
443455,443455,443459,4,0
443455,443455,443459,4,0
443455,443455,443458,3,0
443455,443455,443459,4,0
443455,443455,443459,4,0
443170,443170,443466,296,0
443467,443467,443469,2,0
443467,443467,443469,2,0
443467,443467,443469,2,0
443467,443467,443469,2,0
443467,443467,443469,2,0
443467,443467,443469,2,0
443467,443467,443469,2,0
443467,443467,443469,2,0
443467,443467,443469,2,0
443467,443467,443469,2,0
443467,443467,443469,2,0
443467,443467,443469,2,0
443467,443467,443469,2,0
443467,443467,443469,2,0
443467,443467,443469,2,0
443467,443467,443469,2,0
443467,443467,443468,1,0
443467,443467,443469,2,0
443467,443467,443469,2,0
443467,443467,443469,2,0
443467,443467,443469,2,0
443467,443467,443469,2,0
443467,443467,443469,2,0
443467,443467,443469,2,0
443455,443468,443469,1,13
443455,443468,443470,2,13
443467,443468,443469,1,1
443467,443468,443469,1,1
443467,443468,443470,2,1
443467,443468,443470,2,1
443467,443467,443470,3,0
443467,443467,443470,3,0
443467,443467,443470,3,0
443467,443467,443470,3,0
443467,443467,443470,3,0
443467,443467,443470,3,0
443467,443467,443470,3,0
443467,443467,443470,3,0
443467,443467,443470,3,0
443467,443467,443470,3,0
443467,443467,443470,3,0
443467,443467,443470,3,0
443467,443467,443470,3,0
443467,443467,443470,3,0
443467,443467,443469,2,0
443467,443469,443470,1,2
443467,443467,443469,2,0
443467,443467,443470,3,0
443467,443467,443470,3,0
443467,443467,443470,3,0
443467,443467,443470,3,0
443467,443469,443470,1,2
443467,443467,443470,3,0
443467,443469,443470,1,2
443455,443468,443470,2,13
443455,443468,443470,2,13
443455,443468,443470,2,13
443455,443469,443470,1,14
443467,443468,443471,3,1
443467,443467,443471,4,0
443467,443469,443470,1,2
443467,443469,443471,2,2
443467,443467,443471,4,0
443467,443469,443471,2,2
443467,443469,443471,2,2
443467,443467,443471,4,0
443467,443467,443471,4,0
443467,443469,443470,1,2
443455,443469,443471,2,14
443110,443111,443480,369,1
443484,443484,443486,2,0
443484,443484,443486,2,0
443484,443484,443486,2,0
443484,443484,443486,2,0
443484,443484,443486,2,0
443484,443484,443486,2,0
443484,443484,443486,2,0
443484,443484,443486,2,0
443484,443484,443486,2,0
443484,443484,443486,2,0
443484,443484,443486,2,0
443484,443484,443486,2,0
443484,443484,443486,2,0
443484,443484,443486,2,0
443484,443484,443486,2,0
443484,443484,443486,2,0
443484,443484,443486,2,0
443484,443484,443486,2,0
443484,443484,443486,2,0
443484,443484,443486,2,0
443484,443484,443486,2,0
443484,443484,443486,2,0
443484,443484,443486,2,0
443484,443484,443486,2,0
443484,443485,443486,1,1
443484,443484,443486,2,0
443484,443484,443486,2,0
443484,443484,443486,2,0
443484,443485,443486,1,1
443484,443485,443486,1,1
443484,443485,443487,2,1
443484,443485,443486,1,1
443484,443484,443487,3,0
443484,443484,443487,3,0
443484,443484,443487,3,0
443484,443484,443487,3,0
443484,443484,443487,3,0
443484,443484,443487,3,0
443484,443484,443487,3,0
443484,443484,443487,3,0
443484,443484,443487,3,0
443484,443484,443487,3,0
443484,443484,443487,3,0
443484,443484,443487,3,0
443484,443484,443487,3,0
443484,443484,443487,3,0
443484,443484,443487,3,0
443484,443484,443487,3,0
443484,443484,443487,3,0
443484,443484,443487,3,0
443484,443484,443487,3,0
443484,443485,443488,3,1
443484,443485,443487,2,1
443484,443484,443488,4,0
443484,443484,443488,4,0
443484,443484,443488,4,0
443484,443484,443488,4,0
443484,443484,443488,4,0
443484,443484,443488,4,0
443484,443484,443488,4,0
443484,443485,443488,3,1
443127,443128,443513,385,1
443513,443514,443515,1,1
443513,443514,443515,1,1
443513,443514,443515,1,1
443513,443514,443515,1,1
443513,443514,443515,1,1
443513,443514,443515,1,1
443513,443514,443516,2,1
443513,443514,443515,1,1
443513,443514,443515,1,1
443513,443514,443515,1,1
443513,443514,443515,1,1
443513,443514,443515,1,1
443513,443514,443515,1,1
443513,443514,443516,2,1
443513,443514,443515,1,1
443513,443514,443515,1,1
443513,443514,443515,1,1
443513,443514,443515,1,1
443513,443514,443515,1,1
443513,443514,443515,1,1
443513,443514,443515,1,1
443513,443514,443515,1,1
443513,443514,443515,1,1
443513,443514,443515,1,1
443513,443514,443515,1,1
443513,443514,443516,2,1
443513,443514,443515,1,1
443513,443514,443516,2,1
443513,443514,443516,2,1
443513,443514,443516,2,1
443513,443514,443516,2,1
443513,443514,443516,2,1
443513,443514,443517,3,1
443513,443514,443516,2,1
443513,443514,443517,3,1
443513,443514,443517,3,1
443513,443514,443516,2,1
443513,443514,443516,2,1
443513,443514,443516,2,1
443513,443514,443516,2,1
443513,443514,443517,3,1
443513,443514,443516,2,1
443513,443514,443516,2,1
443513,443514,443516,2,1
443513,443514,443516,2,1
443513,443514,443517,3,1
443513,443514,443517,3,1
443513,443514,443516,2,1
443513,443514,443517,3,1
443513,443514,443517,3,1
443145,443148,443517,369,3
443513,443514,443517,3,1
443513,443514,443517,3,1
443513,443514,443518,4,1
443183,443183,443518,335,0
443513,443514,443518,4,1
443519,443520,443521,1,1
443519,443520,443521,1,1
443519,443520,443521,1,1
443519,443520,443521,1,1
443519,443520,443522,2,1
443519,443520,443521,1,1
443519,443520,443521,1,1
443519,443520,443521,1,1
443519,443520,443521,1,1
443519,443520,443521,1,1
443519,443520,443521,1,1
443519,443520,443521,1,1
443519,443520,443521,1,1
443519,443520,443521,1,1
443519,443520,443521,1,1
443519,443520,443521,1,1
443519,443520,443521,1,1
443519,443520,443521,1,1
443519,443520,443521,1,1
443519,443520,443521,1,1
443519,443520,443522,2,1
443519,443520,443521,1,1
443519,443520,443521,1,1
443519,443520,443521,1,1
443519,443520,443522,2,1
443519,443520,443521,1,1
443519,443520,443522,2,1
443519,443520,443522,2,1
443519,443520,443522,2,1
443519,443520,443523,3,1
443519,443520,443522,2,1
443519,443520,443522,2,1
443519,443520,443522,2,1
443519,443520,443522,2,1
443519,443520,443522,2,1
443519,443520,443523,3,1
443519,443520,443523,3,1
443519,443520,443522,2,1
443519,443520,443523,3,1
443519,443520,443522,2,1
443519,443520,443522,2,1
443519,443520,443523,3,1
443519,443520,443523,3,1
443519,443520,443522,2,1
443519,443520,443523,3,1
443519,443522,443523,1,3
443519,443520,443523,3,1
443519,443520,443523,3,1
443519,443520,443523,3,1
443519,443522,443523,1,3
443519,443520,443523,3,1
443519,443522,443523,1,3
443519,443520,443523,3,1
443519,443520,443523,3,1
443519,443520,443523,3,1
443522,443522,443523,1,0
443522,443522,443523,1,0
443522,443522,443523,1,0
443522,443522,443523,1,0
443522,443522,443523,1,0
443522,443522,443523,1,0
443522,443522,443523,1,0
443522,443522,443523,1,0
443519,443522,443523,1,3
443519,443522,443523,1,3
443519,443520,443523,3,1
443522,443522,443523,1,0
443522,443522,443523,1,0
443522,443522,443523,1,0
443519,443520,443523,3,1
443519,443522,443523,1,3
443519,443520,443523,3,1
443522,443522,443523,1,0
443522,443522,443523,1,0
443522,443522,443523,1,0
443522,443522,443523,1,0
443522,443523,443525,2,1
443522,443523,443524,1,1
443522,443522,443525,3,0
443522,443522,443524,2,0
443522,443522,443525,3,0
443522,443524,443525,1,2
443522,443524,443525,1,2
443522,443523,443525,2,1
443522,443523,443525,2,1
443522,443524,443526,2,2
443522,443524,443526,2,2
443522,443523,443525,2,1
443522,443524,443526,2,2
443522,443523,443526,3,1
443522,443523,443525,2,1
443522,443523,443525,2,1
443522,443524,443525,1,2
443522,443523,443526,3,1
443522,443523,443526,3,1
443522,443524,443525,1,2
443522,443524,443525,1,2
443522,443523,443526,3,1
443522,443523,443526,3,1
443522,443523,443526,3,1
443522,443523,443526,3,1
443522,443524,443525,1,2
443522,443524,443525,1,2
443522,443523,443526,3,1
443522,443523,443526,3,1
443522,443523,443525,2,1
443522,443523,443526,3,1
443522,443524,443526,2,2
443522,443524,443525,1,2
443522,443524,443526,2,2
443522,443523,443525,2,1
443522,443524,443526,2,2
443522,443524,443526,2,2
443522,443524,443526,2,2
