submit_time,start_time,end_time,run_time,wait_time
443522,443524,443526,2,2
443522,443524,443526,2,2
443522,443524,443526,2,2
443522,443524,443527,3,2
443522,443524,443526,2,2
443522,443524,443526,2,2
443522,443523,443526,3,1
443522,443523,443527,4,1
443513,443529,443530,1,16
443513,443529,443530,1,16
443513,443529,443530,1,16
443513,443529,443530,1,16
443513,443529,443530,1,16
443513,443529,443531,2,16
443513,443529,443532,3,16
443131,443133,443534,401,2
443538,443539,443541,2,1
443538,443539,443541,2,1
443538,443539,443540,1,1
443538,443539,443540,1,1
443538,443539,443540,1,1
443538,443539,443540,1,1
443538,443539,443540,1,1
443538,443539,443540,1,1
443538,443539,443541,2,1
443538,443539,443541,2,1
443538,443539,443541,2,1
443538,443539,443540,1,1
443538,443539,443540,1,1
443538,443539,443540,1,1
443538,443539,443540,1,1
443538,443539,443541,2,1
443538,443539,443541,2,1
443538,443539,443541,2,1
443538,443539,443541,2,1
443538,443539,443541,2,1
443538,443539,443540,1,1
443538,443539,443540,1,1
443538,443539,443541,2,1
443538,443539,443541,2,1
443538,443539,443541,2,1
443538,443539,443541,2,1
443538,443539,443541,2,1
443538,443539,443541,2,1
443538,443539,443541,2,1
443538,443539,443541,2,1
443538,443539,443540,1,1
443538,443539,443540,1,1
443538,443539,443541,2,1
443538,443539,443541,2,1
443538,443539,443541,2,1
443538,443539,443542,3,1
443538,443539,443542,3,1
443538,443539,443542,3,1
443538,443539,443541,2,1
443538,443539,443542,3,1
443538,443539,443541,2,1
443538,443539,443542,3,1
443538,443539,443542,3,1
443538,443539,443541,2,1
443538,443539,443541,2,1
443538,443539,443542,3,1
443538,443539,443541,2,1
443538,443539,443541,2,1
443538,443539,443542,3,1
443538,443539,443541,2,1
443538,443539,443543,4,1
443538,443539,443542,3,1
443538,443539,443542,3,1
443538,443539,443542,3,1
443538,443539,443543,4,1
443538,443539,443542,3,1
443538,443539,443542,3,1
443538,443539,443542,3,1
443538,443539,443542,3,1
443538,443539,443542,3,1
443538,443539,443542,3,1
443212,443213,443559,346,1
443196,443197,443563,366,1
443563,443564,443565,1,1
443563,443564,443565,1,1
443563,443564,443565,1,1
443563,443564,443565,1,1
443563,443564,443566,2,1
443563,443564,443566,2,1
443563,443564,443565,1,1
443563,443564,443565,1,1
443563,443564,443566,2,1
443563,443564,443565,1,1
443563,443564,443566,2,1
443563,443564,443566,2,1
443563,443564,443566,2,1
443563,443564,443565,1,1
443563,443564,443566,2,1
443563,443564,443566,2,1
443563,443564,443565,1,1
443563,443564,443565,1,1
443563,443564,443565,1,1
443563,443564,443566,2,1
443563,443564,443566,2,1
443563,443564,443565,1,1
443563,443564,443565,1,1
443563,443564,443565,1,1
443563,443564,443565,1,1
443563,443564,443566,2,1
443563,443564,443566,2,1
443563,443564,443566,2,1
443563,443564,443566,2,1
443563,443564,443567,3,1
443563,443564,443566,2,1
443563,443564,443566,2,1
443563,443564,443567,3,1
443563,443564,443567,3,1
443563,443564,443567,3,1
443563,443564,443566,2,1
443563,443564,443566,2,1
443563,443564,443567,3,1
443563,443564,443567,3,1
443563,443564,443567,3,1
443563,443564,443566,2,1
443563,443564,443566,2,1
443563,443564,443566,2,1
443563,443564,443567,3,1
443563,443564,443566,2,1
443563,443564,443567,3,1
443563,443564,443567,3,1
443563,443564,443566,2,1
443563,443564,443567,3,1
443563,443564,443566,2,1
443563,443564,443567,3,1
443563,443564,443567,3,1
443563,443564,443568,4,1
443563,443564,443568,4,1
443563,443564,443567,3,1
443563,443564,443567,3,1
443563,443564,443567,3,1
443563,443564,443567,3,1
443563,443564,443567,3,1
443563,443564,443567,3,1
443563,443564,443567,3,1
443563,443564,443569,5,1
443569,443569,443570,1,0
443569,443569,443571,2,0
443569,443569,443571,2,0
443569,443569,443571,2,0
443569,443569,443571,2,0
443569,443569,443571,2,0
443569,443569,443571,2,0
443569,443569,443571,2,0
443569,443569,443571,2,0
443569,443569,443571,2,0
443569,443569,443571,2,0
443569,443569,443571,2,0
443569,443570,443571,1,1
443569,443569,443570,1,0
443569,443569,443571,2,0
443569,443569,443571,2,0
443569,443569,443571,2,0
443569,443569,443571,2,0
443569,443569,443571,2,0
443569,443569,443571,2,0
443569,443569,443571,2,0
443569,443569,443571,2,0
443569,443569,443571,2,0
443569,443569,443571,2,0
443569,443569,443571,2,0
443569,443569,443571,2,0
443569,443569,443571,2,0
443569,443569,443571,2,0
443569,443569,443571,2,0
443569,443569,443571,2,0
443569,443570,443571,1,1
443569,443569,443572,3,0
443569,443569,443572,3,0
443569,443569,443572,3,0
443569,443569,443572,3,0
443569,443569,443572,3,0
443569,443569,443572,3,0
443569,443570,443572,2,1
443569,443570,443572,2,1
443569,443569,443572,3,0
443569,443569,443572,3,0
443569,443569,443572,3,0
443569,443569,443572,3,0
443569,443569,443572,3,0
443569,443569,443571,2,0
443569,443569,443571,2,0
443569,443569,443572,3,0
443569,443569,443572,3,0
443569,443569,443572,3,0
443569,443569,443573,4,0
443569,443569,443573,4,0
443569,443569,443573,4,0
443569,443569,443573,4,0
443569,443570,443573,3,1
443569,443570,443572,2,1
443569,443569,443573,4,0
443569,443569,443573,4,0
443569,443569,443573,4,0
443569,443569,443573,4,0
443569,443569,443573,4,0
443569,443569,443573,4,0
443256,443257,443608,351,1
443610,443611,443612,1,1
443610,443611,443612,1,1
443610,443611,443613,2,1
443610,443611,443612,1,1
443610,443611,443612,1,1
443610,443611,443612,1,1
443610,443611,443612,1,1
443610,443611,443613,2,1
443610,443611,443613,2,1
443610,443611,443612,1,1
443610,443611,443612,1,1
443610,443611,443612,1,1
443610,443611,443613,2,1
443610,443611,443612,1,1
443610,443611,443612,1,1
443610,443611,443612,1,1
443610,443611,443612,1,1
443610,443611,443613,2,1
443610,443611,443612,1,1
443610,443611,443612,1,1
443610,443611,443612,1,1
443610,443611,443612,1,1
443610,443611,443612,1,1
443610,443611,443614,3,1
443610,443611,443613,2,1
443610,443611,443613,2,1
443610,443611,443613,2,1
443610,443611,443613,2,1
443610,443611,443613,2,1
443610,443611,443613,2,1
443610,443611,443613,2,1
443610,443611,443614,3,1
443610,443611,443613,2,1
443610,443611,443614,3,1
443610,443611,443613,2,1
443610,443611,443613,2,1
443610,443611,443614,3,1
443610,443611,443613,2,1
443610,443611,443614,3,1
443610,443611,443613,2,1
443610,443611,443614,3,1
443610,443611,443613,2,1
443610,443611,443614,3,1
443610,443611,443613,2,1
443610,443611,443614,3,1
443610,443611,443614,3,1
443610,443611,443614,3,1
443610,443611,443614,3,1
443610,443611,443614,3,1
443610,443623,443624,1,13
443610,443623,443624,1,13
443610,443623,443624,1,13
443610,443623,443624,1,13
443610,443623,443625,2,13
443610,443623,443626,3,13
443610,443628,443629,1,18
443610,443628,443629,1,18
443610,443628,443629,1,18
443610,443628,443629,1,18
443610,443628,443630,2,18
443610,443628,443630,2,18
443291,443292,443640,348,1
443642,443643,443644,1,1
443642,443643,443644,1,1
443642,443643,443644,1,1
443642,443643,443644,1,1
443642,443643,443644,1,1
443642,443643,443644,1,1
443642,443643,443644,1,1
443642,443643,443644,1,1
443642,443643,443644,1,1
443642,443643,443644,1,1
443642,443643,443644,1,1
443642,443643,443644,1,1
443642,443643,443644,1,1
443642,443643,443644,1,1
443642,443643,443644,1,1
443642,443643,443644,1,1
443642,443643,443644,1,1
443642,443643,443644,1,1
443642,443643,443644,1,1
443642,443643,443644,1,1
443642,443643,443644,1,1
443642,443643,443644,1,1
443642,443643,443644,1,1
443642,443643,443644,1,1
443642,443643,443644,1,1
443642,443643,443644,1,1
443642,443643,443644,1,1
443642,443643,443644,1,1
443642,443643,443646,3,1
443642,443643,443645,2,1
443642,443643,443646,3,1
443642,443643,443645,2,1
443642,443643,443645,2,1
443642,443643,443646,3,1
443642,443643,443645,2,1
443642,443643,443645,2,1
443642,443643,443645,2,1
443642,443643,443645,2,1
443642,443643,443645,2,1
443642,443643,443645,2,1
443642,443643,443645,2,1
443642,443643,443646,3,1
443642,443643,443645,2,1
443642,443643,443645,2,1
443642,443643,443646,3,1
443642,443643,443645,2,1
443642,443643,443645,2,1
443642,443643,443646,3,1
443642,443643,443645,2,1
443642,443643,443645,2,1
443642,443643,443646,3,1
443642,443643,443646,3,1
443642,443643,443646,3,1
443642,443643,443646,3,1
443642,443643,443646,3,1
443642,443643,443646,3,1
443642,443643,443646,3,1
443642,443643,443646,3,1
443642,443643,443646,3,1
443642,443643,443646,3,1
443642,443643,443646,3,1
443273,443274,443660,386,1
443661,443662,443664,2,1
443661,443662,443664,2,1
443661,443662,443664,2,1
443661,443662,443664,2,1
443661,443662,443663,1,1
443661,443662,443663,1,1
443661,443662,443663,1,1
443661,443662,443663,1,1
443661,443662,443664,2,1
443661,443662,443663,1,1
443661,443662,443664,2,1
443661,443662,443663,1,1
443661,443662,443663,1,1
443661,443662,443663,1,1
443661,443662,443663,1,1
443661,443662,443663,1,1
443661,443662,443664,2,1
443661,443662,443663,1,1
443661,443662,443664,2,1
443661,443662,443664,2,1
443661,443662,443663,1,1
443661,443662,443663,1,1
443661,443662,443663,1,1
443661,443662,443664,2,1
443661,443662,443663,1,1
443661,443662,443663,1,1
443661,443662,443663,1,1
443661,443662,443664,2,1
443337,443338,443664,326,1
443661,443662,443664,2,1
443661,443662,443665,3,1
443661,443662,443665,3,1
443661,443662,443664,2,1
443661,443662,443665,3,1
443661,443662,443665,3,1
443661,443662,443665,3,1
443661,443662,443664,2,1
443661,443662,443664,2,1
443661,443662,443664,2,1
443661,443662,443664,2,1
443661,443662,443665,3,1
443661,443662,443664,2,1
443661,443662,443664,2,1
443661,443662,443665,3,1
443661,443662,443664,2,1
443661,443662,443665,3,1
443661,443662,443665,3,1
443661,443662,443664,2,1
443661,443662,443664,2,1
443661,443662,443665,3,1
443661,443662,443665,3,1
443661,443662,443665,3,1
443661,443662,443665,3,1
443661,443662,443665,3,1
443661,443662,443665,3,1
443661,443662,443665,3,1
443661,443662,443665,3,1
443666,443666,443668,2,0
443666,443666,443668,2,0
443666,443666,443668,2,0
443666,443666,443668,2,0
443666,443666,443668,2,0
443666,443666,443668,2,0
443666,443666,443667,1,0
443666,443666,443668,2,0
443666,443666,443668,2,0
443666,443666,443668,2,0
443666,443666,443667,1,0
443666,443666,443668,2,0
443666,443666,443668,2,0
443666,443666,443668,2,0
443666,443666,443668,2,0
443666,443666,443668,2,0
443666,443666,443668,2,0
443666,443666,443668,2,0
443666,443666,443668,2,0
443666,443666,443669,3,0
443666,443666,443669,3,0
443666,443666,443669,3,0
443666,443666,443668,2,0
443666,443666,443669,3,0
443666,443666,443668,2,0
443666,443666,443669,3,0
443666,443666,443668,2,0
443666,443666,443669,3,0
443666,443668,443669,1,2
443666,443666,443668,2,0
443666,443666,443668,2,0
443666,443666,443668,2,0
443666,443666,443668,2,0
443666,443666,443669,3,0
443666,443666,443669,3,0
443666,443668,443669,1,2
443666,443666,443669,3,0
443666,443666,443669,3,0
443666,443666,443668,2,0
443666,443666,443668,2,0
443666,443666,443669,3,0
443666,443666,443668,2,0
443666,443666,443670,4,0
443666,443666,443669,3,0
443666,443668,443669,1,2
443666,443668,443669,1,2
443666,443666,443669,3,0
443666,443666,443669,3,0
443666,443666,443670,4,0
443666,443666,443670,4,0
443666,443668,443669,1,2
443666,443666,443670,4,0
443666,443666,443670,4,0
443666,443666,443669,3,0
443666,443666,443669,3,0
443666,443666,443669,3,0
443666,443666,443669,3,0
443666,443666,443670,4,0
443666,443666,443670,4,0
443666,443666,443670,4,0
443666,443666,443669,3,0
443661,443671,443672,1,10
443661,443671,443673,2,10
443661,443671,443673,2,10
443661,443671,443674,3,10
443661,443671,443674,3,10
443363,443364,443699,335,1
443700,443701,443702,1,1
443700,443701,443702,1,1
443700,443701,443703,2,1
443700,443701,443702,1,1
443700,443701,443702,1,1
443700,443701,443702,1,1
443700,443701,443702,1,1
443700,443701,443702,1,1
443700,443701,443702,1,1
443700,443701,443702,1,1
443700,443701,443702,1,1
443700,443701,443702,1,1
443700,443701,443703,2,1
443700,443701,443702,1,1
443700,443701,443702,1,1
443700,443701,443702,1,1
443700,443701,443702,1,1
443700,443701,443702,1,1
443700,443701,443702,1,1
443700,443701,443702,1,1
443700,443701,443702,1,1
443700,443701,443702,1,1
443700,443701,443703,2,1
443700,443701,443703,2,1
443700,443701,443703,2,1
443700,443701,443704,3,1
443700,443701,443704,3,1
443700,443701,443703,2,1
443700,443701,443703,2,1
443700,443701,443704,3,1
443700,443701,443703,2,1
443700,443701,443703,2,1
443700,443701,443704,3,1
443700,443701,443703,2,1
443700,443701,443703,2,1
443700,443701,443703,2,1
443700,443701,443703,2,1
443700,443701,443704,3,1
443700,443701,443703,2,1
443700,443701,443703,2,1
443700,443701,443703,2,1
443700,443702,443703,1,2
443700,443702,443703,1,2
443700,443702,443704,2,2
443700,443701,443705,4,1
443700,443701,443704,3,1
443700,443701,443704,3,1
443700,443701,443704,3,1
443700,443701,443705,4,1
443700,443701,443704,3,1
443700,443701,443705,4,1
443700,443701,443704,3,1
443700,443701,443704,3,1
443700,443701,443704,3,1
443700,443701,443704,3,1
443700,443701,443704,3,1
443700,443701,443705,4,1
443700,443701,443704,3,1
443700,443701,443704,3,1
443700,443701,443704,3,1
443700,443702,443705,3,2
443360,443361,443706,345,1
443309,443310,443709,399,1
443327,443328,443715,387,1
443718,443718,443719,1,0
443718,443718,443719,1,0
443718,443718,443719,1,0
443718,443718,443720,2,0
443718,443718,443720,2,0
443718,443718,443719,1,0
443718,443718,443720,2,0
443718,443718,443719,1,0
443718,443718,443719,1,0
443718,443718,443720,2,0
443718,443718,443719,1,0
443718,443718,443720,2,0
443718,443718,443719,1,0
443718,443718,443720,2,0
443718,443718,443720,2,0
443718,443718,443720,2,0
443718,443718,443719,1,0
443718,443718,443720,2,0
443718,443718,443719,1,0
443718,443718,443719,1,0
443718,443718,443720,2,0
443718,443718,443720,2,0
443718,443718,443719,1,0
443718,443718,443720,2,0
443718,443718,443719,1,0
443718,443718,443719,1,0
443718,443718,443721,3,0
443718,443718,443720,2,0
443718,443718,443721,3,0
443718,443718,443721,3,0
443718,443718,443721,3,0
443718,443718,443721,3,0
443718,443718,443721,3,0
443718,443718,443720,2,0
443718,443718,443721,3,0
443718,443718,443721,3,0
443718,443718,443720,2,0
443718,443718,443721,3,0
443718,443718,443721,3,0
443718,443718,443720,2,0
443718,443718,443721,3,0
443718,443718,443720,2,0
443718,443718,443721,3,0
443718,443718,443720,2,0
443718,443719,443720,1,1
443718,443720,443721,1,2
443718,443720,443721,1,2
443718,443718,443721,3,0
443718,443720,443722,2,2
443718,443720,443722,2,2
443718,443720,443722,2,2
443718,443718,443721,3,0
443718,443720,443722,2,2
443718,443720,443722,2,2
443718,443720,443722,2,2
443718,443718,443721,3,0
443718,443718,443721,3,0
443718,443720,443721,1,2
443718,443720,443722,2,2
443718,443718,443721,3,0
443718,443720,443722,2,2
443718,443720,443721,1,2
443718,443720,443722,2,2
443718,443718,443721,3,0
443718,443718,443721,3,0
443718,443720,443722,2,2
443718,443720,443722,2,2
443718,443720,443722,2,2
443718,443718,443721,3,0
443718,443722,443723,1,4
443718,443721,443723,2,3
443718,443720,443723,3,2
443718,443721,443723,2,3
443718,443721,443723,2,3
443718,443720,443723,3,2
443718,443720,443723,3,2
443718,443720,443723,3,2
443718,443722,443724,2,4
443718,443722,443724,2,4
443718,443721,443724,3,3
443718,443721,443724,3,3
443718,443722,443724,2,4
443718,443722,443724,2,4
443718,443722,443724,2,4
443718,443722,443723,1,4
443718,443721,443724,3,3
443718,443721,443723,2,3
443718,443722,443724,2,4
443718,443722,443723,1,4
443720,443722,443724,2,2
443718,443721,443724,3,3
443718,443721,443724,3,3
443718,443721,443724,3,3
443718,443722,443724,2,4
443718,443722,443724,2,4
443718,443722,443723,1,4
443718,443722,443724,2,4
443718,443721,443724,3,3
443718,443721,443724,3,3
443718,443722,443724,2,4
443718,443722,443724,2,4
443718,443722,443724,2,4
443720,443723,443724,1,3
443718,443720,443724,4,2
443718,443720,443724,4,2
443718,443720,443724,4,2
443718,443720,443724,4,2
443718,443721,443723,2,3
443718,443721,443724,3,3
443720,443722,443724,2,2
443720,443723,443724,1,3
443718,443720,443724,4,2
443718,443721,443724,3,3
443720,443722,443724,2,2
443720,443722,443723,1,2
443720,443723,443724,1,3
443718,443721,443724,3,3
443718,443721,443724,3,3
443720,443722,443724,2,2
443720,443722,443724,2,2
443720,443722,443724,2,2
443720,443723,443724,1,3
443720,443723,443725,2,3
443720,443723,443725,2,3
443720,443724,443725,1,4
443718,443721,443724,3,3
443718,443721,443724,3,3
443720,443724,443725,1,4
443720,443724,443725,1,4
443720,443724,443726,2,4
443720,443723,443725,2,3
443720,443725,443726,1,5
443720,443725,443726,1,5
443720,443725,443727,2,5
443720,443725,443727,2,5
443720,443725,443726,1,5
443720,443725,443726,1,5
443720,443725,443726,1,5
443720,443725,443726,1,5
443720,443725,443726,1,5
443720,443725,443726,1,5
443720,443725,443726,1,5
443720,443725,443726,1,5
443720,443725,443726,1,5
443720,443725,443727,2,5
443720,443725,443726,1,5
443720,443725,443728,3,5
443720,443725,443727,2,5
443720,443725,443727,2,5
443720,443725,443728,3,5
443720,443725,443728,3,5
443720,443725,443728,3,5
443720,443725,443727,2,5
443720,443725,443727,2,5
443720,443725,443727,2,5
443720,443725,443727,2,5
443720,443725,443727,2,5
443720,443725,443727,2,5
443720,443725,443728,3,5
443720,443725,443727,2,5
443720,443725,443727,2,5
443720,443725,443727,2,5
443718,443727,443728,1,9
443720,443725,443728,3,5
443720,443725,443728,3,5
443720,443725,443728,3,5
443720,443725,443728,3,5
443720,443725,443728,3,5
443720,443725,443728,3,5
443720,443725,443728,3,5
443720,443725,443728,3,5
443720,443725,443728,3,5
443720,443725,443728,3,5
443720,443725,443728,3,5
443720,443725,443728,3,5
443718,443727,443728,1,9
443718,443727,443728,1,9
443718,443727,443729,2,9
443718,443730,443732,2,12
443718,443730,443732,2,12
443718,443730,443732,2,12
443718,443730,443732,2,12
443718,443730,443733,3,12
443718,443730,443734,4,12
443718,443730,443733,3,12
443409,443410,443750,340,1
443753,443754,443755,1,1
443753,443754,443756,2,1
443753,443754,443755,1,1
443753,443754,443755,1,1
443753,443754,443755,1,1
443753,443754,443755,1,1
443753,443754,443755,1,1
443753,443754,443755,1,1
443753,443754,443756,2,1
443753,443754,443755,1,1
443753,443754,443755,1,1
443753,443754,443756,2,1
443753,443754,443756,2,1
443753,443754,443756,2,1
443753,443754,443756,2,1
443753,443754,443755,1,1
443753,443754,443756,2,1
443753,443754,443756,2,1
443753,443754,443756,2,1
443753,443754,443756,2,1
443753,443754,443755,1,1
443753,443754,443756,2,1
443753,443754,443755,1,1
443753,443754,443756,2,1
443753,443754,443756,2,1
443753,443754,443756,2,1
443753,443754,443757,3,1
443753,443754,443757,3,1
443753,443754,443757,3,1
443753,443754,443756,2,1
443753,443754,443756,2,1
443753,443754,443757,3,1
443753,443754,443756,2,1
443753,443754,443757,3,1
443753,443754,443757,3,1
443753,443754,443756,2,1
443753,443754,443756,2,1
443753,443754,443757,3,1
443753,443754,443756,2,1
443753,443754,443757,3,1
443753,443754,443758,4,1
443753,443754,443757,3,1
443753,443754,443757,3,1
443753,443754,443757,3,1
443753,443754,443757,3,1
443753,443754,443757,3,1
443753,443754,443758,4,1
443753,443754,443758,4,1
443753,443754,443757,3,1
443753,443754,443757,3,1
443753,443754,443758,4,1
443753,443754,443757,3,1
443753,443754,443757,3,1
443753,443754,443758,4,1
443753,443754,443758,4,1
443753,443754,443757,3,1
443753,443754,443757,3,1
443753,443754,443758,4,1
443381,443382,443758,376,1
443411,443412,443763,351,1
443762,443762,443764,2,0
443762,443762,443764,2,0
443762,443762,443764,2,0
443762,443762,443764,2,0
443762,443762,443764,2,0
443762,443762,443764,2,0
443762,443762,443764,2,0
443762,443763,443764,1,1
443762,443763,443764,1,1
443762,443762,443764,2,0
443762,443762,443764,2,0
443762,443762,443764,2,0
443762,443762,443764,2,0
443762,443762,443764,2,0
443762,443762,443764,2,0
443762,443762,443764,2,0
443762,443762,443764,2,0
443762,443762,443764,2,0
443762,443762,443764,2,0
443762,443762,443764,2,0
443762,443762,443764,2,0
443762,443762,443765,3,0
443762,443762,443765,3,0
443762,443762,443765,3,0
443762,443762,443765,3,0
443762,443762,443765,3,0
443762,443762,443765,3,0
443762,443763,443765,2,1
443762,443763,443765,2,1
443762,443763,443765,2,1
443762,443762,443765,3,0
443762,443762,443765,3,0
443762,443762,443765,3,0
443762,443762,443765,3,0
443762,443762,443766,4,0
443762,443762,443766,4,0
443762,443762,443765,3,0
443762,443762,443766,4,0
443762,443762,443765,3,0
443762,443762,443766,4,0
443762,443762,443766,4,0
443762,443762,443766,4,0
443762,443765,443766,1,3
443762,443765,443766,1,3
443762,443762,443766,4,0
443762,443762,443766,4,0
443764,443765,443766,1,1
443764,443765,443766,1,1
443764,443765,443766,1,1
443762,443763,443766,3,1
443762,443763,443766,3,1
443762,443763,443766,3,1
443764,443765,443766,1,1
443762,443762,443766,4,0
443764,443765,443766,1,1
443764,443765,443766,1,1
443764,443765,443766,1,1
443762,443762,443766,4,0
443762,443762,443766,4,0
443764,443765,443766,1,1
443764,443765,443766,1,1
443764,443765,443766,1,1
443762,443762,443766,4,0
443764,443765,443766,1,1
443764,443765,443766,1,1
443764,443765,443766,1,1
443764,443765,443766,1,1
443764,443765,443767,2,1
443764,443766,443768,2,2
443764,443766,443769,3,2
443764,443766,443769,3,2
443764,443767,443769,2,3
443764,443767,443768,1,3
443764,443767,443769,2,3
443764,443767,443768,1,3
443764,443767,443769,2,3
443764,443767,443768,1,3
443764,443767,443768,1,3
443764,443767,443768,1,3
443764,443766,443769,3,2
443764,443766,443769,3,2
443764,443767,443768,1,3
443764,443767,443768,1,3
443764,443767,443768,1,3
443764,443767,443768,1,3
443764,443767,443768,1,3
443764,443766,443769,3,2
443764,443766,443769,3,2
443764,443767,443768,1,3
443764,443767,443768,1,3
443764,443766,443769,3,2
443764,443766,443769,3,2
443764,443766,443769,3,2
443764,443767,443769,2,3
443764,443766,443769,3,2
443764,443767,443769,2,3
443764,443767,443770,3,3
443764,443767,443769,2,3
443764,443767,443769,2,3
443764,443766,443769,3,2
443764,443766,443769,3,2
443764,443766,443769,3,2
443764,443767,443769,2,3
443764,443767,443769,2,3
443764,443766,443769,3,2
443764,443766,443770,4,2
443764,443767,443769,2,3
443764,443767,443773,6,3
443764,443767,443776,9,3
443753,443758,443761,3,5
443753,443758,443760,2,5
443753,443758,443759,1,5
443762,443783,443784,1,21
443762,443781,443784,3,19
443762,443783,443784,1,21
443762,443783,443785,2,21
443762,443783,443785,2,21
443762,443783,443786,3,21
443762,443762,443766,4,0
443764,443765,443766,1,1
443764,443765,443766,1,1
443764,443788,443791,3,24
443764,443788,443791,3,24
443764,443788,443791,3,24
443468,443469,443812,343,1
443813,443813,443815,2,0
443813,443813,443815,2,0
443813,443813,443814,1,0
443813,443813,443814,1,0
443813,443813,443815,2,0
443813,443813,443815,2,0
443813,443813,443815,2,0
443813,443813,443815,2,0
443813,443813,443814,1,0
443813,443813,443814,1,0
443813,443813,443814,1,0
443813,443813,443814,1,0
443813,443813,443815,2,0
443813,443813,443815,2,0
443813,443813,443815,2,0
443813,443813,443815,2,0
443813,443813,443815,2,0
443813,443813,443815,2,0
443813,443813,443815,2,0
443813,443813,443814,1,0
443813,443813,443814,1,0
443813,443813,443815,2,0
443813,443813,443816,3,0
443813,443813,443815,2,0
443813,443813,443815,2,0
443813,443813,443816,3,0
443813,443813,443816,3,0
443813,443813,443816,3,0
443813,443813,443816,3,0
443813,443813,443816,3,0
443813,443813,443815,2,0
443813,443813,443816,3,0
443813,443813,443815,2,0
443813,443813,443815,2,0
443813,443813,443816,3,0
443813,443813,443816,3,0
443813,443813,443816,3,0
443813,443813,443815,2,0
443813,443813,443816,3,0
443813,443813,443817,4,0
443813,443813,443817,4,0
443813,443813,443817,4,0
443813,443813,443816,3,0
443813,443813,443816,3,0
443813,443813,443817,4,0
443813,443813,443816,3,0
443813,443813,443816,3,0
443813,443813,443816,3,0
443813,443813,443817,4,0
443813,443813,443816,3,0
443813,443813,443816,3,0
443813,443813,443817,4,0
443813,443813,443816,3,0
443813,443813,443816,3,0
443813,443813,443816,3,0
443813,443827,443828,1,14
443813,443827,443828,1,14
443813,443827,443828,1,14
443813,443827,443828,1,14
443813,443827,443830,3,14
443813,443827,443830,3,14
443456,443457,443849,392,1
443851,443852,443853,1,1
443851,443852,443853,1,1
443851,443851,443853,2,0
443851,443851,443853,2,0
443851,443851,443853,2,0
443851,443851,443853,2,0
443851,443851,443853,2,0
443851,443851,443853,2,0
443851,443851,443853,2,0
443851,443851,443852,1,0
443851,443851,443853,2,0
443851,443851,443853,2,0
443851,443851,443853,2,0
443851,443851,443853,2,0
443851,443851,443853,2,0
443851,443851,443853,2,0
443851,443851,443853,2,0
443851,443851,443853,2,0
443851,443851,443853,2,0
443851,443852,443853,1,1
443851,443852,443853,1,1
443851,443851,443853,2,0
443851,443851,443853,2,0
443851,443852,443853,1,1
443851,443852,443854,2,1
443851,443852,443854,2,1
443851,443851,443854,3,0
443851,443851,443854,3,0
443851,443851,443854,3,0
443851,443851,443853,2,0
443851,443851,443854,3,0
443851,443851,443854,3,0
443851,443851,443853,2,0
443851,443851,443854,3,0
443851,443852,443853,1,1
443851,443852,443854,2,1
443851,443852,443854,2,1
443851,443851,443853,2,0
443851,443851,443854,3,0
443851,443851,443854,3,0
443851,443851,443853,2,0
443851,443851,443854,3,0
443851,443852,443855,3,1
443851,443852,443855,3,1
443851,443851,443855,4,0
443851,443851,443854,3,0
443851,443851,443854,3,0
443851,443851,443854,3,0
443851,443851,443854,3,0
443851,443851,443854,3,0
443851,443851,443854,3,0
443851,443851,443854,3,0
443851,443852,443855,3,1
443851,443852,443855,3,1
443851,443851,443854,3,0
443851,443851,443855,4,0
443851,443851,443855,4,0
443851,443851,443855,4,0
443540,443541,443863,322,1
443865,443865,443866,1,0
443865,443865,443867,2,0
443865,443865,443867,2,0
443865,443865,443867,2,0
443865,443865,443866,1,0
