submit_time,start_time,end_time,run_time,wait_time
443865,443865,443867,2,0
443865,443865,443867,2,0
443865,443865,443867,2,0
443865,443865,443867,2,0
443865,443865,443867,2,0
443865,443865,443867,2,0
443865,443865,443867,2,0
443865,443865,443867,2,0
443865,443865,443867,2,0
443865,443865,443867,2,0
443865,443865,443867,2,0
443865,443865,443867,2,0
443865,443865,443867,2,0
443865,443865,443867,2,0
443865,443865,443867,2,0
443865,443865,443867,2,0
443865,443865,443867,2,0
443865,443865,443867,2,0
443865,443865,443867,2,0
443865,443865,443867,2,0
443865,443865,443866,1,0
443865,443865,443867,2,0
443865,443865,443867,2,0
443865,443865,443867,2,0
443865,443865,443868,3,0
443865,443865,443867,2,0
443865,443865,443867,2,0
443865,443865,443868,3,0
443865,443865,443868,3,0
443865,443865,443867,2,0
443865,443865,443868,3,0
443865,443865,443868,3,0
443865,443865,443868,3,0
443865,443865,443868,3,0
443865,443865,443868,3,0
443865,443865,443868,3,0
443865,443865,443867,2,0
443865,443865,443868,3,0
443865,443865,443868,3,0
443865,443865,443868,3,0
443865,443867,443868,1,2
443865,443865,443868,3,0
443865,443867,443868,1,2
443865,443865,443868,3,0
443865,443865,443868,3,0
443865,443865,443869,4,0
443865,443865,443869,4,0
443865,443865,443869,4,0
443865,443865,443868,3,0
443865,443865,443869,4,0
443865,443865,443868,3,0
443865,443867,443868,1,2
443865,443865,443868,3,0
443865,443865,443868,3,0
443851,443852,443855,3,1
443851,443852,443855,3,1
443851,443852,443854,2,1
443865,443871,443872,1,6
443865,443871,443873,2,6
443486,443487,443877,390,1
443523,443524,443880,356,1
443884,443884,443886,2,0
443884,443884,443886,2,0
443884,443884,443886,2,0
443884,443884,443886,2,0
443884,443884,443886,2,0
443884,443884,443886,2,0
443884,443885,443886,1,1
443884,443885,443886,1,1
443884,443884,443886,2,0
443884,443884,443886,2,0
443884,443885,443886,1,1
443884,443884,443886,2,0
443884,443884,443886,2,0
443884,443884,443886,2,0
443884,443884,443886,2,0
443884,443885,443886,1,1
443884,443885,443886,1,1
443884,443885,443886,1,1
443884,443884,443886,2,0
443884,443885,443886,1,1
443884,443885,443886,1,1
443884,443885,443887,2,1
443884,443884,443887,3,0
443884,443884,443886,2,0
443884,443885,443887,2,1
443884,443885,443886,1,1
443884,443884,443887,3,0
443884,443884,443887,3,0
443884,443884,443887,3,0
443884,443884,443887,3,0
443884,443884,443887,3,0
443884,443885,443887,2,1
443884,443884,443887,3,0
443884,443885,443887,2,1
443884,443884,443887,3,0
443884,443885,443887,2,1
443884,443885,443887,2,1
443884,443884,443887,3,0
443884,443885,443887,2,1
443884,443885,443887,2,1
443884,443884,443887,3,0
443884,443886,443887,1,2
443884,443884,443888,4,0
443884,443885,443887,2,1
443884,443885,443887,2,1
443884,443885,443888,3,1
443884,443885,443888,3,1
443884,443885,443887,2,1
443884,443887,443888,1,3
443884,443887,443888,1,3
443884,443884,443888,4,0
443884,443887,443888,1,3
443884,443887,443888,1,3
443884,443885,443888,3,1
443884,443887,443888,1,3
443884,443884,443888,4,0
443884,443887,443888,1,3
443884,443884,443888,4,0
443884,443885,443888,3,1
443884,443885,443888,3,1
443884,443887,443888,1,3
443884,443884,443888,4,0
443884,443885,443888,3,1
443884,443887,443888,1,3
443884,443887,443888,1,3
443884,443887,443888,1,3
443884,443884,443888,4,0
443884,443884,443888,4,0
443884,443887,443888,1,3
443884,443887,443888,1,3
443884,443884,443888,4,0
443884,443887,443888,1,3
443884,443887,443888,1,3
443884,443887,443888,1,3
443884,443887,443888,1,3
443884,443887,443888,1,3
443884,443887,443888,1,3
443884,443887,443888,1,3
443884,443885,443888,3,1
443884,443887,443888,1,3
443884,443887,443889,2,3
443884,443885,443888,3,1
443884,443887,443888,1,3
443884,443887,443889,2,3
443884,443889,443890,1,5
443884,443888,443890,2,4
443884,443888,443890,2,4
443884,443885,443889,4,1
443884,443889,443890,1,5
443884,443889,443890,1,5
443884,443887,443890,3,3
443884,443887,443890,3,3
443884,443888,443890,2,4
443884,443888,443889,1,4
443884,443888,443889,1,4
443884,443888,443890,2,4
443884,443888,443890,2,4
443884,443888,443890,2,4
443884,443888,443890,2,4
443884,443888,443889,1,4
443884,443888,443890,2,4
443884,443889,443890,1,5
443884,443889,443890,1,5
443884,443888,443890,2,4
443884,443888,443890,2,4
443884,443888,443890,2,4
443884,443889,443890,1,5
443884,443889,443890,1,5
443884,443888,443890,2,4
443884,443888,443891,3,4
443884,443889,443890,1,5
443884,443889,443890,1,5
443884,443888,443890,2,4
443884,443888,443890,2,4
443884,443888,443890,2,4
443884,443888,443890,2,4
443884,443888,443891,3,4
443884,443888,443890,2,4
443884,443888,443890,2,4
443884,443888,443891,3,4
443884,443888,443891,3,4
443521,443522,443894,372,1
443515,443516,443905,389,1
443909,443910,443911,1,1
443909,443910,443911,1,1
443909,443910,443911,1,1
443909,443910,443911,1,1
443909,443910,443911,1,1
443909,443910,443911,1,1
443909,443910,443912,2,1
443909,443910,443911,1,1
443909,443910,443911,1,1
443909,443910,443911,1,1
443909,443910,443911,1,1
443909,443910,443911,1,1
443909,443910,443911,1,1
443909,443910,443911,1,1
443909,443910,443911,1,1
443909,443910,443911,1,1
443909,443910,443911,1,1
443909,443910,443911,1,1
443909,443910,443912,2,1
443909,443910,443911,1,1
443909,443910,443911,1,1
443909,443910,443911,1,1
443909,443910,443911,1,1
443909,443910,443911,1,1
443909,443910,443911,1,1
443909,443910,443911,1,1
443909,443910,443911,1,1
443909,443910,443911,1,1
443909,443910,443911,1,1
443909,443910,443911,1,1
443909,443910,443912,2,1
443909,443910,443912,2,1
443909,443910,443912,2,1
443909,443910,443912,2,1
443909,443910,443912,2,1
443909,443910,443912,2,1
443909,443910,443913,3,1
443909,443910,443912,2,1
443909,443910,443913,3,1
443909,443910,443912,2,1
443909,443910,443912,2,1
443909,443910,443913,3,1
443909,443910,443912,2,1
443909,443910,443913,3,1
443909,443910,443912,2,1
443909,443910,443913,3,1
443909,443910,443913,3,1
443909,443910,443913,3,1
443909,443910,443913,3,1
443909,443910,443913,3,1
443909,443910,443913,3,1
443909,443910,443913,3,1
443909,443910,443913,3,1
443909,443910,443913,3,1
443909,443910,443913,3,1
443909,443910,443913,3,1
443909,443916,443917,1,7
443909,443916,443917,1,7
443909,443916,443917,1,7
443909,443916,443918,2,7
443909,443916,443919,3,7
443922,443922,443923,1,0
443922,443922,443923,1,0
443922,443922,443924,2,0
443922,443922,443924,2,0
443922,443922,443924,2,0
443922,443922,443923,1,0
443922,443922,443923,1,0
443922,443922,443924,2,0
443922,443922,443924,2,0
443922,443922,443924,2,0
443922,443922,443924,2,0
443922,443922,443924,2,0
443922,443922,443924,2,0
443922,443922,443923,1,0
443922,443922,443924,2,0
443922,443922,443923,1,0
443922,443922,443923,1,0
443922,443922,443923,1,0
443922,443922,443923,1,0
443922,443922,443924,2,0
443922,443922,443924,2,0
443922,443922,443923,1,0
443922,443922,443924,2,0
443922,443922,443923,1,0
443922,443922,443924,2,0
443922,443922,443924,2,0
443922,443922,443924,2,0
443922,443922,443923,1,0
443922,443922,443924,2,0
443922,443922,443924,2,0
443922,443922,443924,2,0
443922,443922,443925,3,0
443922,443922,443925,3,0
443922,443922,443924,2,0
443922,443922,443924,2,0
443922,443922,443924,2,0
443922,443922,443925,3,0
443922,443922,443925,3,0
443922,443922,443925,3,0
443922,443922,443925,3,0
443922,443922,443924,2,0
443922,443922,443925,3,0
443922,443922,443924,2,0
443922,443922,443924,2,0
443922,443922,443924,2,0
443922,443922,443925,3,0
443922,443922,443925,3,0
443922,443922,443924,2,0
443922,443922,443925,3,0
443922,443922,443924,2,0
443922,443922,443925,3,0
443922,443922,443925,3,0
443922,443922,443926,4,0
443922,443922,443925,3,0
443922,443922,443925,3,0
443922,443922,443925,3,0
443565,443565,443942,377,0
443570,443571,443944,373,1
443943,443943,443945,2,0
443943,443943,443945,2,0
443943,443943,443945,2,0
443943,443943,443945,2,0
443943,443943,443944,1,0
443943,443943,443944,1,0
443943,443943,443945,2,0
443943,443943,443944,1,0
443943,443943,443945,2,0
443943,443943,443945,2,0
443943,443943,443944,1,0
443943,443943,443945,2,0
443943,443943,443945,2,0
443943,443943,443945,2,0
443943,443943,443945,2,0
443943,443943,443945,2,0
443943,443943,443945,2,0
443943,443943,443945,2,0
443943,443943,443945,2,0
443943,443943,443945,2,0
443943,443943,443945,2,0
443943,443943,443945,2,0
443943,443943,443945,2,0
443943,443943,443945,2,0
443943,443943,443945,2,0
443943,443943,443945,2,0
443943,443943,443946,3,0
443943,443945,443946,1,2
443943,443945,443946,1,2
443943,443945,443946,1,2
443943,443943,443946,3,0
443943,443943,443946,3,0
443943,443943,443946,3,0
443943,443943,443945,2,0
443943,443943,443945,2,0
443943,443943,443945,2,0
443943,443943,443945,2,0
443943,443943,443946,3,0
443943,443943,443946,3,0
443943,443945,443946,1,2
443943,443943,443945,2,0
443943,443943,443945,2,0
443943,443943,443946,3,0
443943,443943,443945,2,0
443922,443946,443947,1,24
443943,443943,443947,4,0
443943,443943,443946,3,0
443943,443943,443946,3,0
443943,443943,443946,3,0
443943,443943,443946,3,0
443943,443943,443946,3,0
443943,443943,443946,3,0
443943,443943,443946,3,0
443943,443943,443946,3,0
443943,443943,443947,4,0
443943,443943,443947,4,0
443943,443945,443947,2,2
443943,443945,443947,2,2
443922,443946,443947,1,24
443922,443946,443947,1,24
443922,443946,443948,2,24
443922,443946,443947,1,24
443922,443946,443949,3,24
443947,443947,443949,2,0
443947,443948,443949,1,1
443947,443947,443948,1,0
443947,443947,443949,2,0
443947,443947,443949,2,0
443947,443947,443949,2,0
443947,443947,443949,2,0
443947,443947,443949,2,0
443947,443947,443949,2,0
443947,443947,443949,2,0
443947,443947,443949,2,0
443947,443947,443949,2,0
443947,443947,443949,2,0
443947,443947,443949,2,0
443947,443948,443949,1,1
443947,443947,443949,2,0
443947,443947,443949,2,0
443947,443947,443949,2,0
443947,443947,443949,2,0
443947,443948,443949,1,1
443947,443947,443949,2,0
443947,443947,443949,2,0
443947,443947,443949,2,0
443947,443948,443949,1,1
443947,443947,443949,2,0
443947,443947,443949,2,0
443947,443947,443950,3,0
443947,443947,443949,2,0
443947,443947,443950,3,0
443947,443947,443950,3,0
443947,443947,443950,3,0
443947,443947,443950,3,0
443947,443947,443950,3,0
443947,443947,443950,3,0
443947,443949,443950,1,2
443947,443947,443949,2,0
443947,443947,443950,3,0
443947,443949,443950,1,2
443947,443948,443949,1,1
443947,443948,443949,1,1
443947,443948,443950,2,1
443947,443949,443950,1,2
443947,443949,443950,1,2
443947,443947,443950,3,0
443947,443947,443950,3,0
443947,443948,443949,1,1
443947,443947,443951,4,0
443947,443947,443951,4,0
443947,443947,443950,3,0
443947,443947,443951,4,0
443947,443947,443951,4,0
443947,443947,443950,3,0
443947,443947,443951,4,0
443947,443947,443951,4,0
443947,443947,443950,3,0
443947,443949,443950,1,2
443947,443949,443950,1,2
443947,443947,443951,4,0
443947,443947,443951,4,0
443947,443947,443951,4,0
443947,443948,443951,3,1
443947,443948,443951,3,1
443943,443944,443946,2,1
443943,443944,443948,4,1
443612,443613,443956,343,1
443943,443944,443968,24,1
443943,443944,443970,26,1
443972,443973,443974,1,1
443972,443973,443974,1,1
443972,443972,443974,2,0
443972,443972,443974,2,0
443972,443972,443974,2,0
443972,443972,443974,2,0
443972,443972,443974,2,0
443972,443972,443973,1,0
443972,443972,443974,2,0
443972,443972,443974,2,0
443972,443972,443974,2,0
443972,443972,443974,2,0
443972,443972,443974,2,0
443972,443972,443974,2,0
443972,443972,443974,2,0
443972,443972,443974,2,0
443972,443972,443974,2,0
443972,443972,443974,2,0
443972,443972,443974,2,0
443972,443972,443974,2,0
443972,443972,443973,1,0
443972,443972,443974,2,0
443972,443972,443974,2,0
443972,443972,443974,2,0
443972,443972,443974,2,0
443972,443972,443974,2,0
443972,443972,443974,2,0
443972,443972,443974,2,0
443972,443972,443974,2,0
443972,443972,443974,2,0
443972,443972,443975,3,0
443972,443972,443975,3,0
443972,443972,443975,3,0
443972,443973,443975,2,1
443972,443972,443975,3,0
443972,443972,443975,3,0
443972,443972,443975,3,0
443972,443972,443975,3,0
443972,443972,443975,3,0
443972,443972,443975,3,0
443972,443972,443975,3,0
443972,443972,443975,3,0
443972,443972,443975,3,0
443972,443972,443974,2,0
443972,443972,443975,3,0
443972,443972,443975,3,0
443972,443972,443975,3,0
443972,443972,443975,3,0
443972,443972,443976,4,0
443972,443972,443976,4,0
443972,443972,443975,3,0
443972,443973,443976,3,1
443972,443972,443976,4,0
443972,443972,443976,4,0
443972,443972,443975,3,0
443972,443972,443976,4,0
443972,443972,443975,3,0
443972,443972,443976,4,0
443972,443972,443976,4,0
443972,443972,443975,3,0
443972,443972,443976,4,0
443663,443664,443997,333,1
444000,444000,444002,2,0
444000,444000,444002,2,0
444000,444000,444002,2,0
444000,444000,444002,2,0
444000,444000,444002,2,0
444000,444000,444002,2,0
444000,444000,444001,1,0
444000,444000,444002,2,0
444000,444000,444002,2,0
444000,444001,444002,1,1
444000,444001,444002,1,1
444000,444000,444002,2,0
444000,444000,444002,2,0
444000,444000,444002,2,0
444000,444000,444002,2,0
444000,444000,444002,2,0
444000,444000,444002,2,0
444000,444000,444002,2,0
444000,444000,444002,2,0
444000,444000,444002,2,0
444000,444000,444002,2,0
444000,444000,444002,2,0
444000,444000,444002,2,0
444000,444000,444002,2,0
444000,444000,444002,2,0
444000,444001,444002,1,1
444000,444001,444003,2,1
444000,444001,444003,2,1
444000,444000,444003,3,0
444000,444000,444003,3,0
444000,444000,444003,3,0
444000,444001,444003,2,1
444000,444001,444003,2,1
444000,444000,444003,3,0
444000,444000,444003,3,0
444000,444000,444003,3,0
444000,444000,444003,3,0
444000,444000,444003,3,0
444000,444000,444003,3,0
444000,444000,444003,3,0
444000,444000,444003,3,0
444000,444000,444003,3,0
444000,444000,444002,2,0
444000,444000,444003,3,0
444000,444000,444002,2,0
444000,444000,444003,3,0
444000,444002,444003,1,2
444000,444001,444004,3,1
444000,444001,444004,3,1
444000,444000,444003,3,0
444000,444001,444004,3,1
444000,444001,444004,3,1
444000,444001,444003,2,1
444000,444000,444003,3,0
444000,444000,444003,3,0
444000,444000,444004,4,0
444000,444000,444004,4,0
444000,444000,444004,4,0
444000,444010,444011,1,10
444000,444010,444011,1,10
444000,444010,444012,2,10
444000,444010,444012,2,10
443644,443645,444029,384,1
444030,444030,444032,2,0
444030,444030,444032,2,0
444030,444030,444032,2,0
444030,444030,444032,2,0
444030,444030,444032,2,0
444030,444030,444032,2,0
444030,444030,444032,2,0
444030,444030,444032,2,0
444030,444030,444032,2,0
444030,444030,444032,2,0
444030,444030,444032,2,0
444030,444030,444032,2,0
444030,444030,444032,2,0
444030,444030,444032,2,0
444030,444030,444032,2,0
444030,444030,444032,2,0
444030,444030,444032,2,0
444030,444030,444032,2,0
444030,444030,444032,2,0
444030,444030,444032,2,0
444030,444030,444032,2,0
444030,444030,444032,2,0
444030,444030,444032,2,0
444030,444030,444032,2,0
444030,444030,444033,3,0
444030,444030,444033,3,0
444030,444030,444033,3,0
444030,444030,444033,3,0
444030,444030,444032,2,0
444030,444030,444033,3,0
444030,444032,444033,1,2
444030,444030,444033,3,0
444030,444030,444033,3,0
444030,444030,444033,3,0
444030,444030,444033,3,0
444030,444030,444033,3,0
444030,444030,444033,3,0
444030,444030,444033,3,0
444030,444030,444033,3,0
444030,444030,444033,3,0
444030,444030,444033,3,0
444030,444030,444033,3,0
444030,444030,444033,3,0
444030,444030,444033,3,0
444030,444030,444033,3,0
444030,444030,444033,3,0
444030,444030,444033,3,0
444030,444030,444033,3,0
444030,444030,444033,3,0
444030,444030,444034,4,0
444030,444030,444034,4,0
444030,444030,444034,4,0
444030,444030,444033,3,0
444030,444030,444034,4,0
444030,444030,444034,4,0
444030,444030,444034,4,0
444030,444030,444034,4,0
444030,444030,444034,4,0
443667,443668,444036,368,1
444038,444038,444040,2,0
444038,444038,444040,2,0
444038,444038,444040,2,0
444038,444039,444040,1,1
444038,444038,444040,2,0
444038,444038,444040,2,0
444038,444038,444040,2,0
444038,444038,444040,2,0
444038,444038,444040,2,0
444038,444038,444040,2,0
444038,444038,444040,2,0
444038,444038,444040,2,0
444038,444038,444040,2,0
444038,444038,444040,2,0
444038,444038,444040,2,0
444038,444038,444040,2,0
444038,444038,444040,2,0
444038,444038,444040,2,0
444038,444038,444040,2,0
444038,444038,444040,2,0
444038,444038,444040,2,0
444038,444038,444040,2,0
444038,444038,444040,2,0
444038,444038,444040,2,0
444038,444038,444040,2,0
444038,444038,444040,2,0
444038,444038,444040,2,0
444030,444037,444038,1,7
444030,444037,444039,2,7
444030,444037,444040,3,7
444030,444037,444040,3,7
444038,444040,444041,1,2
444038,444038,444041,3,0
444038,444038,444041,3,0
444038,444038,444041,3,0
444038,444038,444041,3,0
444038,444038,444041,3,0
444038,444038,444041,3,0
444038,444038,444041,3,0
444038,444038,444041,3,0
444038,444038,444041,3,0
444038,444038,444041,3,0
444038,444038,444041,3,0
444038,444038,444041,3,0
444038,444040,444041,1,2
444038,444040,444041,1,2
444038,444038,444041,3,0
444038,444038,444041,3,0
444038,444038,444041,3,0
444038,444038,444041,3,0
444038,444038,444041,3,0
444038,444038,444041,3,0
444038,444038,444041,3,0
444038,444039,444042,3,1
444038,444039,444042,3,1
444038,444039,444042,3,1
444038,444039,444042,3,1
444038,444040,444042,2,2
444038,444040,444041,1,2
444038,444038,444041,3,0
444038,444038,444042,4,0
444038,444038,444041,3,0
444038,444038,444042,4,0
444038,444038,444042,4,0
444038,444038,444041,3,0
444038,444041,444042,1,3
443701,443703,444070,367,2
444072,444073,444074,1,1
444072,444073,444074,1,1
444072,444073,444074,1,1
444072,444073,444075,2,1
444072,444073,444075,2,1
444072,444073,444074,1,1
444072,444073,444074,1,1
444072,444073,444075,2,1
444072,444073,444074,1,1
444072,444073,444075,2,1
444072,444073,444075,2,1
444072,444073,444074,1,1
444072,444073,444075,2,1
444072,444073,444074,1,1
444072,444073,444074,1,1
444072,444073,444075,2,1
444072,444073,444074,1,1
444072,444073,444074,1,1
444072,444073,444075,2,1
444072,444073,444075,2,1
444072,444073,444075,2,1
444072,444073,444075,2,1
444072,444073,444075,2,1
444072,444073,444075,2,1
444072,444073,444075,2,1
444072,444073,444075,2,1
444072,444073,444075,2,1
444072,444073,444075,2,1
444072,444073,444076,3,1
444072,444073,444075,2,1
444072,444073,444075,2,1
444072,444073,444075,2,1
444072,444073,444076,3,1
444072,444073,444075,2,1
444072,444073,444075,2,1
444072,444073,444076,3,1
444072,444073,444075,2,1
444072,444073,444075,2,1
444072,444073,444075,2,1
444072,444073,444075,2,1
444072,444073,444075,2,1
444072,444073,444075,2,1
444072,444073,444075,2,1
444072,444073,444075,2,1
444072,444073,444075,2,1
444072,444073,444075,2,1
444072,444073,444076,3,1
444072,444073,444076,3,1
444072,444073,444076,3,1
444072,444073,444076,3,1
444072,444073,444076,3,1
444072,444073,444076,3,1
444072,444073,444076,3,1
444072,444073,444076,3,1
444072,444073,444076,3,1
444072,444073,444076,3,1
444072,444073,444076,3,1
444072,444073,444076,3,1
444072,444073,444076,3,1
444072,444073,444076,3,1
444072,444073,444076,3,1
443721,443725,444086,361,4
443723,443725,444088,363,2
444091,444091,444092,1,0
444091,444091,444093,2,0
444091,444091,444093,2,0
444091,444091,444093,2,0
444091,444091,444093,2,0
444091,444091,444093,2,0
444091,444091,444093,2,0
444091,444091,444093,2,0
444091,444091,444093,2,0
444091,444091,444093,2,0
444091,444091,444093,2,0
444091,444091,444093,2,0
444091,444091,444093,2,0
444091,444091,444093,2,0
444091,444091,444093,2,0
444091,444091,444093,2,0
444091,444091,444093,2,0
444091,444091,444093,2,0
444091,444091,444093,2,0
444091,444091,444093,2,0
444091,444091,444093,2,0
444091,444091,444093,2,0
444091,444091,444093,2,0
444091,444091,444093,2,0
444091,444091,444093,2,0
444091,444091,444093,2,0
444091,444091,444093,2,0
444091,444091,444093,2,0
444091,444091,444093,2,0
444091,444091,444093,2,0
444091,444091,444094,3,0
444091,444091,444094,3,0
444091,444091,444094,3,0
444091,444091,444094,3,0
444091,444091,444094,3,0
444091,444091,444094,3,0
444091,444091,444094,3,0
444091,444091,444094,3,0
444091,444091,444095,4,0
444091,444091,444094,3,0
444091,444091,444094,3,0
444091,444091,444094,3,0
444091,444091,444094,3,0
444091,444091,444095,4,0
444091,444091,444095,4,0
444091,444091,444094,3,0
444091,444091,444094,3,0
444091,444091,444094,3,0
444091,444091,444095,4,0
444093,444093,444095,2,0
444091,444091,444095,4,0
444093,444094,444095,1,1
444093,444094,444095,1,1
444091,444091,444095,4,0
444093,444094,444095,1,1
444093,444094,444095,1,1
444093,444094,444095,1,1
444091,444091,444095,4,0
444093,444094,444095,1,1
444093,444094,444095,1,1
444091,444091,444095,4,0
444091,444091,444095,4,0
444093,444094,444095,1,1
444093,444094,444095,1,1
444093,444094,444095,1,1
444091,444091,444095,4,0
444093,444094,444095,1,1
444093,444094,444095,1,1
444093,444094,444095,1,1
444093,444094,444095,1,1
444093,444094,444095,1,1
444093,444094,444095,1,1
444091,444091,444095,4,0
444093,444094,444095,1,1
444093,444094,444095,1,1
444093,444094,444095,1,1
444093,444094,444096,2,1
444093,444096,444097,1,3
444093,444094,444096,2,1
444093,444094,444097,3,1
444093,444095,444097,2,2
444093,444095,444097,2,2
444093,444095,444097,2,2
444093,444094,444097,3,1
444093,444095,444097,2,2
444093,444095,444097,2,2
444093,444095,444097,2,2
444093,444095,444097,2,2
444093,444096,444097,1,3
443719,443722,444097,375,3
444093,444095,444097,2,2
444093,444095,444097,2,2
444093,444094,444097,3,1
444093,444096,444097,1,3
444093,444095,444097,2,2
444093,444096,444097,1,3
444093,444096,444097,1,3
444093,444095,444097,2,2
444093,444095,444097,2,2
444093,444096,444097,1,3
444093,444096,444097,1,3
444093,444094,444097,3,1
444093,444094,444097,3,1
444093,444094,444097,3,1
444093,444094,444097,3,1
444093,444095,444098,3,2
444093,444095,444097,2,2
444093,444096,444097,1,3
444093,444096,444097,1,3
444093,444096,444097,1,3
444093,444095,444097,2,2
444093,444095,444097,2,2
444093,444096,444097,1,3
444093,444096,444097,1,3
444093,444096,444097,1,3
444093,444096,444097,1,3
444091,444097,444098,1,6
444091,444097,444098,1,6
444091,444097,444098,1,6
444093,444095,444098,3,2
444093,444095,444098,3,2
444098,444098,444099,1,0
444098,444098,444099,1,0
444098,444098,444099,1,0
444098,444098,444099,1,0
444091,444097,444100,3,6
444098,444098,444099,1,0
444098,444098,444099,1,0
444098,444098,444099,1,0
444098,444098,444099,1,0
444098,444098,444099,1,0
444098,444098,444099,1,0
444098,444098,444099,1,0
444098,444098,444099,1,0
444098,444098,444099,1,0
444098,444098,444099,1,0
444098,444098,444099,1,0
444098,444098,444099,1,0
444098,444098,444099,1,0
444098,444098,444100,2,0
444098,444098,444100,2,0
444098,444099,444100,1,1
443755,443756,444100,344,1
444098,444098,444100,2,0
444098,444098,444100,2,0
444098,444098,444100,2,0
444098,444098,444100,2,0
444098,444098,444100,2,0
444098,444098,444100,2,0
444098,444098,444099,1,0
444098,444098,444101,3,0
444098,444098,444100,2,0
444098,444098,444100,2,0
444098,444098,444100,2,0
444098,444098,444100,2,0
444098,444098,444100,2,0
444098,444100,444101,1,2
444098,444098,444101,3,0
444098,444099,444100,1,1
444091,444097,444100,3,6
444091,444097,444100,3,6
444098,444098,444100,2,0
444098,444098,444101,3,0
444098,444100,444101,1,2
444098,444098,444101,3,0
444098,444100,444101,1,2
444098,444098,444100,2,0
444098,444098,444100,2,0
444098,444098,444101,3,0
444098,444098,444100,2,0
444098,444098,444101,3,0
444098,444098,444101,3,0
444098,444098,444101,3,0
444098,444098,444101,3,0
444098,444098,444101,3,0
444098,444098,444101,3,0
444098,444098,444101,3,0
444098,444098,444101,3,0
444098,444098,444101,3,0
444098,444098,444101,3,0
444098,444098,444101,3,0
444098,444098,444101,3,0
444098,444098,444101,3,0
444111,444112,444114,2,1
444111,444112,444113,1,1
444111,444112,444113,1,1
444111,444112,444113,1,1
444111,444112,444113,1,1
444111,444112,444113,1,1
444111,444112,444113,1,1
444111,444112,444113,1,1
444111,444112,444113,1,1
444111,444112,444113,1,1
444111,444112,444113,1,1
444111,444112,444113,1,1
444111,444112,444113,1,1
444111,444112,444113,1,1
444111,444112,444114,2,1
444111,444112,444113,1,1
444111,444112,444114,2,1
444111,444112,444114,2,1
444111,444112,444114,2,1
444111,444112,444113,1,1
444111,444112,444114,2,1
444111,444112,444114,2,1
444111,444112,444113,1,1
444111,444112,444113,1,1
444111,444112,444113,1,1
444111,444112,444114,2,1
444111,444112,444114,2,1
444111,444112,444114,2,1
444111,444112,444115,3,1
444111,444112,444115,3,1
444111,444112,444115,3,1
444111,444112,444114,2,1
444111,444112,444114,2,1
444111,444112,444114,2,1
444111,444112,444115,3,1
444111,444112,444115,3,1
444111,444112,444114,2,1
444111,444112,444115,3,1
444111,444112,444115,3,1
444111,444112,444115,3,1
444111,444112,444115,3,1
444111,444112,444114,2,1
444111,444112,444114,2,1
444111,444112,444114,2,1
444111,444112,444114,2,1
444111,444112,444115,3,1
444111,444112,444116,4,1
444111,444112,444115,3,1
444111,444112,444115,3,1
444111,444112,444116,4,1
444111,444112,444116,4,1
444111,444112,444116,4,1
444111,444112,444115,3,1
444111,444112,444115,3,1
444111,444112,444115,3,1
444111,444112,444115,3,1
444111,444112,444115,3,1
444111,444112,444116,4,1
444111,444112,444115,3,1
444111,444112,444116,4,1
444111,444112,444116,4,1
443767,443767,444120,353,0
443763,443765,444142,377,2
444140,444140,444142,2,0
444140,444140,444142,2,0
444140,444140,444142,2,0
444140,444140,444142,2,0
444140,444140,444142,2,0
444140,444140,444142,2,0
444140,444140,444142,2,0
444140,444140,444142,2,0
444140,444140,444142,2,0
444140,444140,444142,2,0
444140,444140,444142,2,0
444140,444140,444142,2,0
444140,444140,444142,2,0
444140,444140,444142,2,0
444140,444140,444142,2,0
444140,444140,444142,2,0
444140,444140,444142,2,0
444140,444140,444142,2,0
444140,444140,444143,3,0
444140,444140,444143,3,0
444140,444140,444143,3,0
