submit_time,start_time,end_time,run_time,wait_time
444140,444140,444143,3,0
444140,444140,444143,3,0
444140,444140,444143,3,0
444140,444140,444143,3,0
444140,444140,444143,3,0
444140,444140,444143,3,0
444140,444140,444143,3,0
444140,444140,444143,3,0
444140,444140,444142,2,0
444140,444140,444143,3,0
444140,444140,444144,4,0
444140,444140,444144,4,0
444140,444140,444144,4,0
444140,444140,444144,4,0
444140,444140,444144,4,0
444140,444140,444144,4,0
444140,444140,444144,4,0
444140,444140,444143,3,0
444140,444140,444143,3,0
444140,444140,444144,4,0
444140,444140,444144,4,0
444140,444140,444144,4,0
444146,444146,444147,1,0
444146,444146,444147,1,0
444146,444146,444148,2,0
444146,444146,444147,1,0
444146,444146,444147,1,0
444146,444146,444147,1,0
444146,444146,444147,1,0
444146,444146,444148,2,0
444146,444146,444147,1,0
444146,444146,444147,1,0
444146,444146,444147,1,0
444146,444146,444148,2,0
444146,444146,444147,1,0
444146,444146,444148,2,0
444146,444146,444149,3,0
444146,444146,444148,2,0
444146,444146,444148,2,0
444146,444146,444148,2,0
444146,444146,444149,3,0
444146,444146,444148,2,0
444146,444146,444148,2,0
444146,444146,444149,3,0
444146,444146,444149,3,0
444146,444146,444148,2,0
444146,444146,444149,3,0
444146,444146,444149,3,0
444146,444146,444148,2,0
444146,444146,444149,3,0
444146,444146,444149,3,0
444146,444146,444149,3,0
444146,444149,444150,1,3
444146,444146,444149,3,0
444146,444146,444149,3,0
444146,444148,444150,2,2
444146,444146,444149,3,0
444146,444146,444149,3,0
444146,444148,444150,2,2
444146,444148,444149,1,2
444146,444146,444150,4,0
444146,444146,444149,3,0
444146,444148,444150,2,2
444146,444148,444150,2,2
444146,444146,444150,4,0
444146,444146,444149,3,0
444146,444148,444149,1,2
444146,444148,444149,1,2
444146,444148,444149,1,2
444146,444146,444149,3,0
444146,444146,444150,4,0
444146,444146,444149,3,0
444146,444148,444150,2,2
444146,444148,444149,1,2
444146,444148,444149,1,2
444146,444148,444149,1,2
444146,444148,444149,1,2
444146,444149,444150,1,3
444140,444150,444151,1,10
444140,444150,444151,1,10
444140,444150,444151,1,10
444140,444151,444152,1,11
444140,444151,444152,1,11
444140,444151,444152,1,11
444140,444150,444151,1,10
444140,444151,444152,1,11
444140,444152,444153,1,12
444140,444151,444153,2,11
444140,444151,444154,3,11
444140,444151,444153,2,11
444140,444152,444153,1,12
444140,444152,444154,2,12
444140,444152,444153,1,12
444140,444152,444153,1,12
444140,444152,444155,3,12
444140,444152,444154,2,12
444146,444146,444150,4,0
444146,444146,444149,3,0
444146,444170,444171,1,24
444146,444170,444171,1,24
444146,444170,444171,1,24
443886,443889,444182,293,3
444183,444184,444185,1,1
444183,444184,444186,2,1
444183,444184,444185,1,1
444183,444184,444185,1,1
444183,444184,444185,1,1
444183,444184,444185,1,1
444183,444184,444186,2,1
444183,444184,444186,2,1
444183,444184,444185,1,1
444183,444184,444185,1,1
444183,444184,444185,1,1
444183,444184,444185,1,1
444183,444184,444185,1,1
444183,444184,444185,1,1
444183,444184,444185,1,1
444183,444184,444186,2,1
444183,444184,444186,2,1
444183,444184,444185,1,1
444183,444184,444186,2,1
444183,444184,444185,1,1
444183,444184,444185,1,1
444183,444184,444186,2,1
444183,444184,444185,1,1
444183,444184,444185,1,1
444183,444184,444186,2,1
444183,444184,444185,1,1
444183,444184,444185,1,1
444183,444184,444186,2,1
444183,444185,444186,1,2
444183,444185,444187,2,2
444183,444185,444187,2,2
444183,444184,444187,3,1
444183,444184,444187,3,1
444183,444184,444186,2,1
444183,444184,444187,3,1
444183,444184,444187,3,1
444183,444184,444186,2,1
444183,444184,444187,3,1
444183,444184,444187,3,1
444183,444184,444186,2,1
444183,444184,444186,2,1
444183,444184,444186,2,1
444183,444184,444187,3,1
444183,444184,444186,2,1
444183,444185,444188,3,2
444183,444185,444187,2,2
444183,444184,444187,3,1
444183,444184,444187,3,1
444183,444184,444187,3,1
444183,444184,444187,3,1
444183,444184,444187,3,1
444183,444184,444187,3,1
444183,444184,444187,3,1
444183,444184,444187,3,1
444183,444184,444187,3,1
443814,443815,444187,372,1
444183,444184,444187,3,1
444183,444184,444187,3,1
444183,444184,444187,3,1
444183,444184,444187,3,1
444183,444184,444188,4,1
444183,444184,444187,3,1
443866,443867,444195,328,1
444202,444202,444203,1,0
444202,444202,444203,1,0
444202,444202,444204,2,0
444202,444202,444204,2,0
444202,444202,444204,2,0
444202,444202,444204,2,0
444202,444202,444204,2,0
444202,444202,444203,1,0
444202,444202,444204,2,0
444202,444202,444203,1,0
444202,444202,444203,1,0
444202,444202,444203,1,0
444202,444202,444204,2,0
444202,444202,444204,2,0
444202,444202,444204,2,0
444202,444202,444204,2,0
444202,444202,444203,1,0
444202,444202,444203,1,0
444202,444202,444204,2,0
444202,444202,444204,2,0
444202,444202,444204,2,0
444202,444202,444204,2,0
444202,444202,444204,2,0
444202,444202,444204,2,0
444202,444202,444204,2,0
444202,444202,444204,2,0
444202,444202,444205,3,0
444202,444202,444205,3,0
444202,444202,444205,3,0
444202,444202,444205,3,0
444202,444202,444204,2,0
444202,444202,444205,3,0
444202,444202,444205,3,0
444202,444202,444205,3,0
444202,444202,444204,2,0
444202,444204,444205,1,2
444202,444202,444204,2,0
444202,444202,444205,3,0
444202,444202,444204,2,0
444202,444202,444205,3,0
444202,444202,444205,3,0
444202,444203,444204,1,1
444202,444202,444204,2,0
444202,444202,444205,3,0
444202,444202,444205,3,0
444202,444202,444205,3,0
444202,444202,444205,3,0
444202,444202,444205,3,0
444202,444202,444206,4,0
444202,444204,444206,2,2
444202,444202,444206,4,0
444202,444202,444206,4,0
444202,444204,444205,1,2
444202,444202,444206,4,0
444202,444202,444206,4,0
444202,444204,444205,1,2
444202,444204,444205,1,2
444202,444204,444205,1,2
444202,444202,444206,4,0
444202,444202,444206,4,0
444202,444204,444205,1,2
444202,444202,444206,4,0
444202,444202,444206,4,0
444202,444204,444206,2,2
444202,444204,444206,2,2
444202,444204,444206,2,2
444202,444202,444206,4,0
444202,444202,444206,4,0
444202,444202,444206,4,0
444202,444204,444206,2,2
444202,444204,444206,2,2
444202,444202,444206,4,0
444202,444202,444206,4,0
444202,444204,444206,2,2
444202,444204,444206,2,2
444202,444204,444206,2,2
444202,444205,444207,2,3
444202,444205,444207,2,3
444202,444206,444207,1,4
444202,444206,444207,1,4
444202,444206,444207,1,4
444202,444204,444207,3,2
444202,444204,444207,3,2
444202,444205,444207,2,3
444202,444205,444207,2,3
444202,444205,444207,2,3
444202,444204,444207,3,2
444202,444205,444207,2,3
444202,444202,444206,4,0
444202,444202,444206,4,0
444202,444204,444207,3,2
444202,444205,444207,2,3
444202,444206,444207,1,4
444202,444205,444208,3,3
444202,444205,444208,3,3
444202,444205,444208,3,3
444202,444206,444207,1,4
444202,444206,444207,1,4
444202,444205,444208,3,3
444202,444205,444208,3,3
444202,444206,444207,1,4
444202,444206,444208,2,4
444202,444206,444208,2,4
444202,444204,444207,3,2
444202,444204,444207,3,2
444202,444204,444208,4,2
444202,444205,444208,3,3
444202,444205,444208,3,3
444202,444206,444208,2,4
444202,444206,444208,2,4
444202,444205,444208,3,3
444202,444205,444208,3,3
444202,444206,444207,1,4
444202,444206,444207,1,4
444202,444206,444207,1,4
444202,444204,444208,4,2
444202,444205,444207,2,3
444202,444205,444207,2,3
444202,444205,444208,3,3
444202,444205,444208,3,3
444202,444204,444208,4,2
444202,444208,444211,3,6
444202,444208,444211,3,6
444202,444208,444211,3,6
443852,443853,444248,395,1
444251,444251,444253,2,0
444251,444251,444253,2,0
444251,444252,444253,1,1
444251,444252,444253,1,1
444251,444251,444253,2,0
444251,444251,444253,2,0
444251,444252,444253,1,1
444251,444251,444253,2,0
444251,444252,444253,1,1
444251,444251,444253,2,0
444251,444251,444253,2,0
444251,444251,444253,2,0
444251,444251,444253,2,0
444251,444251,444253,2,0
444251,444252,444254,2,1
444251,444252,444253,1,1
444251,444252,444253,1,1
444251,444252,444253,1,1
444251,444251,444253,2,0
444251,444251,444254,3,0
444251,444252,444254,2,1
444251,444252,444253,1,1
444251,444251,444253,2,0
444251,444251,444253,2,0
444251,444251,444253,2,0
444251,444252,444254,2,1
444251,444251,444254,3,0
444251,444252,444254,2,1
444251,444251,444254,3,0
444251,444252,444254,2,1
444251,444251,444254,3,0
444251,444251,444255,4,0
444251,444252,444254,2,1
444251,444252,444254,2,1
444251,444252,444254,2,1
444251,444252,444254,2,1
444251,444252,444254,2,1
444251,444251,444254,3,0
444251,444252,444255,3,1
444251,444252,444254,2,1
444251,444252,444254,2,1
444251,444251,444255,4,0
444251,444251,444255,4,0
444251,444251,444255,4,0
444251,444251,444255,4,0
444251,444251,444255,4,0
444251,444252,444255,3,1
444251,444252,444255,3,1
444251,444252,444255,3,1
444251,444252,444255,3,1
444251,444251,444255,4,0
444251,444251,444255,4,0
444251,444251,444254,3,0
444251,444251,444256,5,0
444251,444251,444255,4,0
444251,444252,444254,2,1
444251,444252,444255,3,1
444251,444252,444255,3,1
444251,444252,444255,3,1
444251,444252,444255,3,1
444251,444252,444256,4,1
443910,443910,444268,358,0
444271,444271,444273,2,0
444271,444271,444273,2,0
444271,444271,444273,2,0
444271,444271,444273,2,0
444271,444271,444273,2,0
444271,444271,444273,2,0
444271,444271,444273,2,0
444271,444271,444273,2,0
444271,444271,444273,2,0
444271,444271,444273,2,0
444271,444271,444273,2,0
444271,444271,444273,2,0
444271,444271,444273,2,0
444271,444271,444273,2,0
444271,444271,444273,2,0
444271,444271,444273,2,0
444271,444271,444273,2,0
444271,444271,444273,2,0
444271,444271,444273,2,0
444271,444271,444273,2,0
444271,444271,444273,2,0
444271,444271,444273,2,0
444271,444271,444273,2,0
444271,444271,444273,2,0
444271,444271,444273,2,0
444271,444271,444274,3,0
444271,444271,444274,3,0
444271,444271,444274,3,0
444271,444271,444273,2,0
444271,444271,444274,3,0
444271,444271,444274,3,0
444271,444271,444274,3,0
444271,444271,444274,3,0
444271,444271,444273,2,0
444271,444271,444274,3,0
444271,444271,444274,3,0
444271,444271,444274,3,0
444271,444271,444274,3,0
444271,444271,444274,3,0
444271,444271,444274,3,0
444271,444271,444274,3,0
444271,444271,444274,3,0
444271,444271,444274,3,0
444271,444271,444275,4,0
444271,444271,444275,4,0
444271,444271,444275,4,0
444271,444271,444275,4,0
444271,444271,444274,3,0
444271,444271,444275,4,0
444271,444271,444274,3,0
444271,444271,444275,4,0
444271,444271,444275,4,0
444271,444271,444275,4,0
444271,444271,444275,4,0
444271,444271,444275,4,0
444271,444271,444275,4,0
444271,444271,444275,4,0
444271,444271,444275,4,0
444271,444271,444275,4,0
444271,444271,444275,4,0
444271,444271,444275,4,0
443948,443949,444307,358,1
444309,444309,444311,2,0
444309,444309,444311,2,0
444309,444309,444311,2,0
444309,444309,444311,2,0
444309,444310,444311,1,1
444309,444309,444311,2,0
444309,444309,444311,2,0
444309,444309,444311,2,0
444309,444309,444310,1,0
444309,444309,444311,2,0
444309,444309,444311,2,0
444309,444309,444311,2,0
444309,444309,444311,2,0
444309,444309,444311,2,0
444309,444309,444311,2,0
444309,444309,444311,2,0
444309,444309,444311,2,0
444309,444309,444311,2,0
444309,444309,444311,2,0
444309,444309,444311,2,0
444309,444309,444311,2,0
444309,444309,444311,2,0
444309,444309,444310,1,0
444309,444309,444311,2,0
444309,444309,444311,2,0
444309,444309,444311,2,0
444309,444309,444311,2,0
444309,444309,444311,2,0
444309,444309,444311,2,0
444309,444309,444311,2,0
444309,444309,444311,2,0
444309,444309,444311,2,0
444309,444309,444312,3,0
444309,444309,444311,2,0
444309,444309,444311,2,0
444309,444309,444312,3,0
444309,444309,444312,3,0
444309,444309,444312,3,0
444309,444309,444312,3,0
444309,444310,444312,2,1
444309,444310,444312,2,1
444309,444309,444312,3,0
444309,444309,444311,2,0
444309,444309,444312,3,0
444309,444309,444312,3,0
444309,444309,444312,3,0
444309,444309,444312,3,0
444309,444309,444312,3,0
444309,444309,444312,3,0
444309,444309,444312,3,0
444309,444309,444313,4,0
444309,444309,444313,4,0
444309,444309,444313,4,0
444309,444310,444313,3,1
444309,444310,444312,2,1
444309,444309,444312,3,0
444309,444309,444312,3,0
444309,444309,444313,4,0
444309,444309,444312,3,0
444309,444309,444313,4,0
443938,443938,444315,377,0
443944,443945,444318,373,1
444316,444317,444319,2,1
444316,444317,444318,1,1
444316,444317,444318,1,1
444316,444317,444318,1,1
444316,444317,444318,1,1
444316,444317,444319,2,1
444316,444317,444318,1,1
444316,444317,444319,2,1
444316,444317,444319,2,1
444316,444317,444318,1,1
444316,444317,444319,2,1
444316,444317,444319,2,1
444316,444317,444319,2,1
444316,444317,444318,1,1
444316,444317,444318,1,1
444316,444317,444318,1,1
444316,444317,444319,2,1
444316,444317,444318,1,1
444316,444317,444319,2,1
444316,444317,444319,2,1
444316,444317,444319,2,1
444316,444317,444319,2,1
444316,444317,444318,1,1
444316,444317,444319,2,1
444316,444317,444319,2,1
444316,444318,444319,1,2
444316,444317,444319,2,1
444316,444317,444319,2,1
444316,444317,444320,3,1
444316,444317,444319,2,1
444316,444317,444319,2,1
444316,444317,444320,3,1
444316,444317,444319,2,1
444316,444317,444320,3,1
444316,444317,444319,2,1
444316,444317,444319,2,1
444316,444317,444319,2,1
444316,444317,444320,3,1
444316,444317,444320,3,1
444316,444317,444320,3,1
444316,444317,444319,2,1
444316,444317,444320,3,1
444316,444317,444320,3,1
444316,444317,444319,2,1
444316,444317,444320,3,1
444316,444317,444320,3,1
444316,444317,444320,3,1
444316,444317,444320,3,1
444316,444317,444319,2,1
444316,444317,444320,3,1
444316,444317,444321,4,1
444316,444317,444321,4,1
444319,444319,444320,1,0
444319,444319,444320,1,0
444319,444319,444320,1,0
444316,444317,444320,3,1
444319,444319,444320,1,0
444319,444319,444320,1,0
444316,444317,444321,4,1
444319,444319,444320,1,0
444319,444319,444321,2,0
444319,444319,444320,1,0
444316,444317,444320,3,1
444319,444319,444321,2,0
444319,444319,444320,1,0
444319,444319,444320,1,0
444316,444317,444320,3,1
444319,444319,444321,2,0
444319,444319,444321,2,0
444319,444319,444321,2,0
444319,444319,444321,2,0
444319,444319,444321,2,0
444316,444317,444320,3,1
444319,444319,444320,1,0
444319,444319,444320,1,0
444319,444319,444321,2,0
444319,444319,444321,2,0
444319,444319,444321,2,0
444319,444319,444321,2,0
444319,444319,444321,2,0
444319,444319,444321,2,0
444319,444321,444322,1,2
444319,444320,444322,2,1
444319,444320,444322,2,1
444319,444320,444322,2,1
444319,444321,444322,1,2
444319,444320,444322,2,1
444319,444320,444322,2,1
444319,444320,444322,2,1
444319,444320,444322,2,1
444319,444320,444322,2,1
444319,444320,444322,2,1
444319,444320,444323,3,1
444319,444320,444323,3,1
444319,444321,444323,2,2
444319,444320,444323,3,1
444319,444320,444323,3,1
444319,444321,444323,2,2
444319,444321,444322,1,2
444319,444320,444322,2,1
444319,444321,444322,1,2
444319,444321,444322,1,2
444319,444320,444323,3,1
444319,444320,444323,3,1
444319,444320,444323,3,1
444319,444321,444322,1,2
444319,444321,444322,1,2
444319,444321,444322,1,2
444319,444320,444323,3,1
444319,444320,444323,3,1
444319,444321,444322,1,2
444319,444321,444322,1,2
444319,444321,444322,1,2
444319,444321,444322,1,2
444319,444320,444322,2,1
444319,444320,444322,2,1
444319,444320,444323,3,1
444319,444320,444323,3,1
444319,444320,444323,3,1
444309,444309,444313,4,0
444316,444325,444326,1,9
444316,444325,444326,1,9
443923,443923,444340,417,0
444352,444352,444354,2,0
444352,444352,444354,2,0
444352,444352,444354,2,0
444352,444352,444353,1,0
444352,444352,444353,1,0
444352,444352,444353,1,0
444352,444352,444354,2,0
444352,444352,444354,2,0
444352,444352,444354,2,0
444352,444352,444354,2,0
444352,444352,444354,2,0
444352,444352,444353,1,0
444352,444352,444354,2,0
444352,444352,444354,2,0
444352,444352,444354,2,0
444352,444352,444354,2,0
444352,444352,444353,1,0
444352,444352,444353,1,0
444352,444352,444354,2,0
444352,444352,444354,2,0
444352,444352,444354,2,0
444352,444352,444353,1,0
444352,444352,444354,2,0
444352,444352,444354,2,0
444352,444352,444354,2,0
444352,444352,444355,3,0
444352,444352,444354,2,0
444352,444352,444355,3,0
444352,444352,444355,3,0
444352,444352,444354,2,0
444352,444352,444354,2,0
444352,444352,444354,2,0
444352,444352,444354,2,0
444352,444352,444355,3,0
444352,444352,444355,3,0
444352,444352,444355,3,0
444352,444352,444354,2,0
444352,444352,444355,3,0
444352,444352,444354,2,0
444352,444352,444354,2,0
444352,444352,444355,3,0
444352,444352,444355,3,0
444352,444352,444355,3,0
444352,444352,444355,3,0
444352,444352,444355,3,0
444352,444352,444354,2,0
444352,444352,444355,3,0
444352,444352,444355,3,0
444352,444352,444355,3,0
444352,444352,444356,4,0
444352,444352,444356,4,0
444352,444352,444355,3,0
444352,444352,444356,4,0
444352,444352,444355,3,0
444352,444352,444356,4,0
444352,444352,444355,3,0
444352,444352,444355,3,0
444352,444352,444355,3,0
444352,444352,444356,4,0
444352,444352,444356,4,0
444352,444352,444356,4,0
444039,444040,444363,323,1
444373,444374,444375,1,1
444373,444373,444375,2,0
444373,444373,444375,2,0
444373,444373,444375,2,0
444373,444373,444375,2,0
444373,444373,444375,2,0
444373,444373,444375,2,0
444373,444373,444375,2,0
444373,444373,444375,2,0
444373,444373,444375,2,0
444373,444373,444375,2,0
444373,444373,444375,2,0
444373,444373,444375,2,0
444373,444373,444375,2,0
444373,444373,444375,2,0
444373,444373,444375,2,0
444373,444373,444375,2,0
444373,444373,444375,2,0
444373,444373,444375,2,0
444373,444373,444375,2,0
444373,444373,444375,2,0
444373,444373,444375,2,0
444373,444373,444375,2,0
444373,444373,444375,2,0
444373,444373,444375,2,0
444373,444373,444376,3,0
444373,444373,444376,3,0
444373,444373,444376,3,0
444373,444373,444375,2,0
444373,444373,444376,3,0
444373,444373,444376,3,0
444373,444373,444376,3,0
444373,444373,444376,3,0
444373,444373,444376,3,0
444373,444374,444375,1,1
444373,444374,444376,2,1
444373,444375,444376,1,2
444373,444373,444376,3,0
444373,444373,444376,3,0
444373,444373,444376,3,0
444373,444373,444376,3,0
444373,444373,444376,3,0
444373,444373,444376,3,0
444373,444373,444376,3,0
444373,444373,444377,4,0
444373,444373,444377,4,0
444373,444373,444377,4,0
444373,444373,444377,4,0
444373,444374,444377,3,1
444373,444374,444377,3,1
444373,444373,444377,4,0
444373,444373,444377,4,0
444373,444373,444377,4,0
444373,444373,444377,4,0
444373,444373,444377,4,0
444373,444373,444377,4,0
444373,444373,444377,4,0
444373,444378,444379,1,5
444373,444378,444380,2,5
444373,444378,444380,2,5
444373,444378,444381,3,5
444373,444378,444381,3,5
443973,443974,444383,409,1
444396,444396,444397,1,0
444396,444396,444397,1,0
444396,444396,444397,1,0
444396,444396,444397,1,0
444396,444396,444398,2,0
444396,444396,444397,1,0
444396,444396,444398,2,0
444396,444396,444398,2,0
444396,444396,444398,2,0
444396,444396,444398,2,0
444396,444396,444398,2,0
444396,444396,444398,2,0
444396,444396,444398,2,0
444396,444396,444398,2,0
444396,444396,444397,1,0
444396,444396,444397,1,0
444396,444396,444398,2,0
444396,444396,444398,2,0
444396,444396,444397,1,0
444396,444396,444398,2,0
444396,444396,444398,2,0
444396,444396,444398,2,0
444396,444396,444397,1,0
444396,444396,444398,2,0
444396,444396,444397,1,0
444396,444396,444398,2,0
444396,444396,444398,2,0
444396,444396,444398,2,0
444396,444396,444398,2,0
444396,444396,444398,2,0
444396,444396,444399,3,0
444396,444396,444399,3,0
444396,444396,444398,2,0
444396,444396,444399,3,0
444396,444396,444398,2,0
444396,444396,444398,2,0
444001,444002,444398,396,1
444396,444396,444399,3,0
444396,444396,444398,2,0
444396,444396,444398,2,0
444396,444396,444399,3,0
444396,444396,444399,3,0
444396,444396,444398,2,0
444396,444396,444399,3,0
444396,444396,444399,3,0
444396,444396,444398,2,0
444396,444396,444398,2,0
444396,444396,444398,2,0
444396,444396,444399,3,0
444396,444396,444399,3,0
444396,444396,444398,2,0
444396,444396,444399,3,0
444396,444396,444399,3,0
444396,444396,444400,4,0
444396,444396,444400,4,0
444396,444396,444399,3,0
444396,444396,444399,3,0
444396,444396,444399,3,0
444396,444396,444399,3,0
444396,444396,444400,4,0
444396,444396,444399,3,0
444396,444396,444400,4,0
444400,444400,444402,2,0
444400,444400,444402,2,0
444400,444400,444402,2,0
444400,444400,444401,1,0
444400,444400,444401,1,0
444400,444400,444402,2,0
444400,444400,444402,2,0
444400,444400,444402,2,0
444400,444400,444402,2,0
444400,444400,444402,2,0
444400,444400,444402,2,0
444400,444400,444402,2,0
444400,444400,444401,1,0
444400,444400,444402,2,0
444400,444400,444402,2,0
444400,444400,444402,2,0
444400,444400,444402,2,0
444400,444400,444402,2,0
444400,444400,444401,1,0
444400,444400,444402,2,0
444400,444400,444402,2,0
444400,444400,444402,2,0
444400,444400,444401,1,0
444400,444400,444402,2,0
444400,444400,444402,2,0
444400,444400,444402,2,0
444400,444400,444402,2,0
444400,444400,444402,2,0
444400,444400,444402,2,0
444400,444400,444402,2,0
444400,444400,444402,2,0
444400,444400,444403,3,0
444400,444400,444402,2,0
444400,444400,444402,2,0
444400,444400,444402,2,0
444400,444400,444402,2,0
444400,444400,444402,2,0
444400,444400,444402,2,0
444400,444400,444403,3,0
444400,444400,444402,2,0
444400,444400,444403,3,0
444400,444400,444403,3,0
444400,444400,444403,3,0
444400,444400,444403,3,0
444400,444400,444403,3,0
444400,444400,444403,3,0
444400,444400,444403,3,0
444400,444400,444402,2,0
444400,444400,444402,2,0
444400,444400,444402,2,0
444400,444400,444403,3,0
444400,444400,444403,3,0
444400,444400,444403,3,0
444400,444400,444403,3,0
444400,444400,444404,4,0
444400,444400,444404,4,0
444400,444400,444403,3,0
444400,444400,444403,3,0
444400,444400,444403,3,0
444400,444400,444403,3,0
444400,444400,444404,4,0
444031,444032,444427,395,1
444430,444430,444431,1,0
444074,444075,444432,357,1
444430,444430,444432,2,0
444430,444430,444432,2,0
444430,444430,444432,2,0
444430,444430,444432,2,0
444430,444430,444431,1,0
444430,444430,444431,1,0
444430,444430,444432,2,0
444430,444430,444432,2,0
444430,444430,444432,2,0
444430,444430,444432,2,0
444430,444430,444432,2,0
444430,444430,444432,2,0
444430,444430,444431,1,0
444430,444430,444432,2,0
444430,444430,444432,2,0
444430,444430,444432,2,0
444430,444430,444432,2,0
444430,444430,444432,2,0
444430,444430,444432,2,0
444430,444430,444432,2,0
444430,444430,444432,2,0
444430,444430,444432,2,0
444430,444430,444432,2,0
444430,444431,444432,1,1
444430,444431,444432,1,1
444430,444430,444432,2,0
444430,444430,444433,3,0
444430,444430,444432,2,0
444430,444430,444433,3,0
444430,444430,444432,2,0
444430,444430,444432,2,0
444430,444430,444432,2,0
444430,444430,444433,3,0
444430,444430,444433,3,0
444430,444430,444433,3,0
444430,444430,444433,3,0
444430,444430,444432,2,0
444430,444430,444433,3,0
444430,444430,444432,2,0
444430,444430,444432,2,0
444430,444430,444433,3,0
444430,444430,444433,3,0
444430,444431,444433,2,1
444430,444431,444433,2,1
444430,444431,444433,2,1
444430,444430,444433,3,0
444430,444430,444434,4,0
444430,444430,444434,4,0
444430,444431,444434,3,1
444430,444430,444434,4,0
444430,444430,444433,3,0
444430,444430,444434,4,0
444430,444430,444433,3,0
444430,444430,444433,3,0
444430,444430,444434,4,0
444430,444430,444433,3,0
444430,444431,444434,3,1
444430,444430,444434,4,0
444430,444430,444434,4,0
444430,444431,444435,4,1
444434,444434,444436,2,0
444434,444434,444436,2,0
444434,444434,444436,2,0
444434,444434,444436,2,0
444434,444434,444436,2,0
444434,444434,444436,2,0
444434,444434,444436,2,0
444434,444434,444436,2,0
444434,444434,444436,2,0
444434,444434,444435,1,0
444434,444434,444436,2,0
444434,444434,444436,2,0
444434,444434,444436,2,0
444434,444434,444436,2,0
444434,444434,444436,2,0
444434,444435,444436,1,1
444434,444434,444436,2,0
444434,444434,444436,2,0
444434,444434,444435,1,0
444434,444434,444436,2,0
444434,444434,444436,2,0
444434,444435,444436,1,1
444434,444435,444436,1,1
444434,444435,444436,1,1
444434,444434,444436,2,0
444434,444434,444436,2,0
444434,444434,444436,2,0
444434,444434,444437,3,0
444434,444434,444437,3,0
444434,444434,444437,3,0
444434,444434,444437,3,0
444434,444434,444437,3,0
444434,444434,444437,3,0
444434,444435,444436,1,1
444434,444434,444437,3,0
444434,444434,444437,3,0
444434,444434,444437,3,0
444434,444434,444437,3,0
444434,444434,444437,3,0
444434,444434,444436,2,0
444434,444435,444437,2,1
444434,444434,444437,3,0
444434,444434,444437,3,0
444434,444434,444437,3,0
444434,444434,444437,3,0
444434,444434,444437,3,0
444434,444434,444437,3,0
444434,444434,444437,3,0
444434,444434,444437,3,0
444434,444434,444437,3,0
444434,444434,444437,3,0
444434,444434,444437,3,0
444434,444434,444437,3,0
444434,444434,444437,3,0
444434,444434,444438,4,0
444434,444434,444438,4,0
444434,444434,444437,3,0
444434,444434,444438,4,0
444434,444434,444438,4,0
444434,444434,444437,3,0
444434,444434,444437,3,0
444099,444100,444441,341,1
444450,444451,444452,1,1
444450,444451,444452,1,1
444450,444451,444452,1,1
444450,444451,444452,1,1
444450,444451,444452,1,1
444450,444451,444453,2,1
444450,444451,444452,1,1
444450,444451,444453,2,1
444450,444451,444452,1,1
444450,444451,444452,1,1
444450,444451,444452,1,1
444450,444451,444452,1,1
444450,444451,444452,1,1
444450,444451,444452,1,1
444450,444451,444452,1,1
444450,444451,444452,1,1
444450,444451,444452,1,1
444450,444451,444453,2,1
444450,444451,444452,1,1
444450,444451,444452,1,1
444450,444451,444452,1,1
444450,444451,444452,1,1
444450,444451,444452,1,1
444450,444451,444452,1,1
444450,444451,444452,1,1
444450,444451,444453,2,1
444450,444451,444452,1,1
444450,444451,444453,2,1
444450,444451,444453,2,1
444450,444451,444454,3,1
444450,444451,444453,2,1
444095,444096,444453,357,1
444450,444451,444453,2,1
444450,444451,444453,2,1
444450,444451,444453,2,1
444450,444451,444453,2,1
444450,444451,444454,3,1
444450,444451,444453,2,1
444450,444451,444453,2,1
444450,444451,444453,2,1
444450,444451,444454,3,1
444450,444451,444454,3,1
