submit_time,start_time,end_time,run_time,wait_time
444450,444451,444454,3,1
444450,444451,444453,2,1
444450,444451,444454,3,1
444450,444451,444454,3,1
444450,444451,444453,2,1
444450,444451,444454,3,1
444450,444451,444454,3,1
444450,444451,444454,3,1
444450,444451,444454,3,1
444450,444451,444454,3,1
444450,444451,444454,3,1
444450,444451,444454,3,1
444450,444451,444454,3,1
444450,444451,444454,3,1
444450,444451,444454,3,1
444450,444451,444454,3,1
444450,444451,444454,3,1
444450,444451,444454,3,1
444462,444463,444464,1,1
444462,444463,444464,1,1
444462,444463,444465,2,1
444462,444463,444464,1,1
444462,444463,444464,1,1
444462,444463,444464,1,1
444462,444463,444465,2,1
444462,444463,444465,2,1
444462,444463,444464,1,1
444462,444463,444464,1,1
444462,444463,444464,1,1
444462,444463,444464,1,1
444462,444463,444465,2,1
444462,444463,444464,1,1
444462,444463,444464,1,1
444462,444463,444464,1,1
444462,444463,444464,1,1
444462,444463,444465,2,1
444462,444463,444464,1,1
444462,444463,444464,1,1
444462,444463,444464,1,1
444462,444463,444464,1,1
444462,444463,444464,1,1
444462,444463,444464,1,1
444462,444463,444464,1,1
444462,444463,444465,2,1
444462,444463,444466,3,1
444462,444463,444465,2,1
444462,444465,444466,1,3
444462,444463,444465,2,1
444462,444463,444465,2,1
444462,444463,444465,2,1
444462,444463,444465,2,1
444462,444463,444465,2,1
444462,444463,444466,3,1
444462,444463,444465,2,1
444462,444463,444466,3,1
444462,444463,444466,3,1
444462,444463,444465,2,1
444462,444463,444466,3,1
444462,444463,444465,2,1
444462,444463,444465,2,1
444462,444463,444465,2,1
444462,444463,444466,3,1
444462,444463,444467,4,1
444462,444463,444466,3,1
444462,444463,444466,3,1
444462,444463,444466,3,1
444462,444463,444467,4,1
444462,444463,444466,3,1
444462,444463,444466,3,1
444462,444463,444466,3,1
444462,444463,444466,3,1
444462,444463,444466,3,1
444462,444463,444466,3,1
444462,444465,444466,1,3
444462,444463,444466,3,1
444462,444463,444466,3,1
444462,444463,444466,3,1
444462,444463,444466,3,1
444450,444451,444470,19,1
444092,444092,444471,379,0
444450,444451,444471,20,1
444462,444465,444478,13,3
444484,444484,444486,2,0
444484,444484,444486,2,0
444484,444484,444486,2,0
444484,444485,444486,1,1
444484,444484,444486,2,0
444484,444484,444486,2,0
444484,444484,444486,2,0
444484,444484,444486,2,0
444484,444484,444486,2,0
444484,444484,444486,2,0
444484,444484,444486,2,0
444484,444484,444486,2,0
444484,444484,444486,2,0
444484,444485,444486,1,1
444484,444485,444486,1,1
444484,444484,444486,2,0
444484,444484,444486,2,0
444484,444485,444486,1,1
444484,444485,444486,1,1
444484,444484,444486,2,0
444484,444484,444486,2,0
444484,444484,444486,2,0
444484,444485,444486,1,1
444484,444485,444486,1,1
444484,444485,444487,2,1
444484,444484,444487,3,0
444484,444485,444487,2,1
444484,444484,444487,3,0
444484,444484,444487,3,0
444484,444484,444487,3,0
444484,444485,444487,2,1
444484,444485,444487,2,1
444484,444485,444487,2,1
444484,444484,444487,3,0
444484,444485,444487,2,1
444484,444484,444487,3,0
444484,444484,444487,3,0
444484,444484,444487,3,0
444484,444485,444487,2,1
444484,444485,444487,2,1
444484,444484,444487,3,0
444484,444485,444487,2,1
444484,444485,444487,2,1
444484,444484,444487,3,0
444484,444485,444487,2,1
444484,444484,444488,4,0
444484,444484,444488,4,0
444484,444484,444488,4,0
444484,444484,444488,4,0
444484,444485,444488,3,1
444484,444485,444488,3,1
444484,444485,444488,3,1
444484,444484,444488,4,0
444484,444484,444488,4,0
444484,444484,444488,4,0
444484,444484,444488,4,0
444484,444484,444488,4,0
444484,444484,444488,4,0
444484,444484,444488,4,0
444484,444485,444488,3,1
444484,444485,444488,3,1
444113,444114,444495,381,1
444499,444500,444501,1,1
444499,444500,444502,2,1
444499,444500,444502,2,1
444499,444500,444502,2,1
444499,444500,444502,2,1
444499,444500,444501,1,1
444499,444500,444501,1,1
444499,444500,444501,1,1
444499,444500,444501,1,1
444499,444500,444502,2,1
444499,444500,444502,2,1
444499,444500,444501,1,1
444499,444500,444501,1,1
444499,444500,444501,1,1
444499,444500,444501,1,1
444499,444500,444501,1,1
444499,444500,444501,1,1
444499,444500,444501,1,1
444499,444500,444502,2,1
444499,444500,444502,2,1
444499,444500,444502,2,1
444499,444500,444501,1,1
444499,444500,444501,1,1
444499,444500,444501,1,1
444499,444500,444502,2,1
444499,444500,444502,2,1
444499,444500,444502,2,1
444499,444500,444502,2,1
444499,444500,444502,2,1
444499,444500,444503,3,1
444499,444500,444503,3,1
444499,444500,444502,2,1
444499,444500,444503,3,1
444499,444500,444502,2,1
444499,444500,444502,2,1
444499,444500,444502,2,1
444499,444500,444503,3,1
444499,444500,444503,3,1
444499,444500,444502,2,1
444499,444500,444502,2,1
444499,444500,444503,3,1
444499,444500,444502,2,1
444499,444500,444503,3,1
444499,444500,444503,3,1
444499,444500,444502,2,1
444499,444500,444502,2,1
444499,444500,444503,3,1
444499,444500,444503,3,1
444499,444500,444503,3,1
444499,444500,444503,3,1
444499,444500,444504,4,1
444499,444500,444503,3,1
444499,444500,444503,3,1
444499,444507,444509,2,8
444499,444507,444510,3,8
444499,444507,444510,3,8
444499,444507,444510,3,8
444499,444507,444509,2,8
444185,444186,444511,325,1
444518,444518,444520,2,0
444518,444518,444520,2,0
444518,444518,444520,2,0
444518,444518,444520,2,0
444518,444518,444520,2,0
444518,444518,444520,2,0
444518,444518,444520,2,0
444518,444519,444520,1,1
444518,444519,444520,1,1
444518,444518,444520,2,0
444518,444518,444520,2,0
444518,444518,444520,2,0
444518,444519,444520,1,1
444518,444518,444520,2,0
444518,444518,444520,2,0
444518,444518,444520,2,0
444518,444518,444520,2,0
444518,444519,444520,1,1
444518,444518,444520,2,0
444518,444518,444520,2,0
444518,444519,444520,1,1
444518,444519,444520,1,1
444518,444518,444521,3,0
444518,444518,444521,3,0
444518,444519,444521,2,1
444518,444519,444521,2,1
444518,444519,444521,2,1
444518,444518,444521,3,0
444518,444518,444521,3,0
444518,444519,444522,3,1
444518,444519,444521,2,1
444518,444519,444521,2,1
444518,444519,444521,2,1
444518,444518,444521,3,0
444518,444519,444522,3,1
444518,444519,444521,2,1
444141,444142,444522,380,1
444499,444500,444504,4,1
444499,444500,444504,4,1
444499,444500,444503,3,1
444518,444518,444523,5,0
444518,444518,444522,4,0
444518,444518,444522,4,0
444518,444519,444522,3,1
444518,444518,444522,4,0
444518,444518,444522,4,0
444518,444518,444522,4,0
444518,444518,444522,4,0
444518,444518,444522,4,0
444518,444518,444522,4,0
444518,444518,444523,5,0
444518,444519,444522,3,1
444518,444518,444522,4,0
444518,444518,444522,4,0
444518,444518,444522,4,0
444518,444518,444522,4,0
444518,444519,444522,3,1
444518,444521,444522,1,3
444518,444519,444522,3,1
444518,444519,444522,3,1
444518,444519,444522,3,1
444147,444149,444522,373,2
444518,444522,444524,2,4
444518,444522,444525,3,4
444535,444536,444537,1,1
444535,444535,444537,2,0
444535,444535,444537,2,0
444535,444536,444537,1,1
444535,444535,444537,2,0
444535,444536,444537,1,1
444535,444535,444537,2,0
444535,444536,444537,1,1
444535,444536,444537,1,1
444535,444536,444537,1,1
444535,444535,444537,2,0
444535,444535,444537,2,0
444535,444535,444537,2,0
444535,444536,444537,1,1
444535,444536,444537,1,1
444535,444535,444537,2,0
444535,444536,444537,1,1
444535,444536,444537,1,1
444535,444536,444537,1,1
444535,444535,444537,2,0
444535,444535,444537,2,0
444535,444536,444537,1,1
444535,444536,444537,1,1
444535,444536,444537,1,1
444535,444535,444537,2,0
444535,444535,444537,2,0
444535,444536,444537,1,1
444535,444536,444537,1,1
444535,444536,444537,1,1
444535,444535,444538,3,0
444535,444535,444538,3,0
444535,444536,444538,2,1
444535,444536,444538,2,1
444535,444536,444538,2,1
444535,444535,444538,3,0
444535,444535,444538,3,0
444535,444536,444538,2,1
444535,444535,444538,3,0
444535,444535,444538,3,0
444535,444536,444538,2,1
444535,444536,444538,2,1
444535,444536,444538,2,1
444535,444535,444538,3,0
444535,444536,444538,2,1
444535,444536,444538,2,1
444535,444536,444538,2,1
444535,444536,444538,2,1
444535,444535,444539,4,0
444535,444535,444539,4,0
444535,444536,444540,4,1
444535,444536,444539,3,1
444535,444535,444539,4,0
444535,444535,444539,4,0
444535,444536,444539,3,1
444535,444536,444539,3,1
444535,444536,444539,3,1
444535,444543,444544,1,8
444535,444543,444544,1,8
444535,444543,444546,3,8
444535,444543,444546,3,8
444535,444543,444545,2,8
444549,444550,444552,2,1
444549,444550,444551,1,1
444549,444550,444551,1,1
444549,444550,444552,2,1
444549,444550,444551,1,1
444549,444550,444552,2,1
444549,444550,444552,2,1
444549,444550,444551,1,1
444549,444550,444552,2,1
444549,444550,444551,1,1
444549,444550,444551,1,1
444549,444550,444551,1,1
444549,444550,444552,2,1
444549,444550,444551,1,1
444549,444550,444551,1,1
444549,444550,444551,1,1
444549,444550,444551,1,1
444549,444550,444551,1,1
444549,444550,444551,1,1
444549,444550,444552,2,1
444549,444550,444551,1,1
444549,444550,444551,1,1
444549,444550,444551,1,1
444549,444550,444551,1,1
444549,444550,444551,1,1
444549,444550,444552,2,1
444549,444550,444551,1,1
444549,444550,444551,1,1
444549,444550,444551,1,1
444549,444550,444552,2,1
444549,444550,444552,2,1
444549,444550,444552,2,1
444549,444550,444552,2,1
444549,444550,444552,2,1
444549,444550,444552,2,1
444549,444550,444552,2,1
444549,444550,444552,2,1
444549,444550,444553,3,1
444549,444550,444552,2,1
444549,444550,444552,2,1
444549,444550,444552,2,1
444549,444550,444552,2,1
444549,444550,444553,3,1
444549,444550,444552,2,1
444549,444550,444552,2,1
444549,444550,444553,3,1
444549,444550,444553,3,1
444549,444550,444553,3,1
444549,444550,444553,3,1
444549,444550,444553,3,1
444549,444550,444554,4,1
444549,444550,444553,3,1
444549,444550,444553,3,1
444549,444550,444553,3,1
444549,444550,444553,3,1
444549,444550,444553,3,1
444549,444550,444553,3,1
444549,444550,444553,3,1
444549,444550,444553,3,1
444549,444550,444553,3,1
444549,444550,444554,4,1
444203,444206,444560,354,3
444563,444563,444565,2,0
444563,444563,444564,1,0
444563,444563,444565,2,0
444563,444563,444565,2,0
444563,444563,444565,2,0
444563,444563,444565,2,0
444563,444563,444565,2,0
444563,444563,444565,2,0
444563,444563,444565,2,0
444563,444563,444565,2,0
444563,444563,444565,2,0
444563,444563,444565,2,0
444563,444563,444565,2,0
444563,444563,444565,2,0
444563,444563,444565,2,0
444563,444563,444565,2,0
444563,444563,444565,2,0
444563,444563,444565,2,0
444563,444563,444565,2,0
444563,444563,444565,2,0
444563,444563,444565,2,0
444563,444563,444565,2,0
444563,444563,444565,2,0
444563,444563,444565,2,0
444563,444563,444565,2,0
444563,444563,444565,2,0
444563,444563,444566,3,0
444563,444563,444566,3,0
444563,444563,444566,3,0
444563,444563,444566,3,0
444563,444563,444565,2,0
444563,444563,444566,3,0
444563,444563,444566,3,0
444563,444563,444565,2,0
444563,444563,444565,2,0
444563,444563,444566,3,0
444563,444563,444566,3,0
444563,444563,444566,3,0
444563,444563,444566,3,0
444563,444563,444566,3,0
444563,444563,444566,3,0
444563,444563,444565,2,0
444563,444563,444566,3,0
444563,444563,444567,4,0
444563,444563,444566,3,0
444563,444563,444567,4,0
444563,444563,444566,3,0
444563,444563,444566,3,0
444563,444563,444566,3,0
444563,444563,444567,4,0
444563,444563,444567,4,0
444563,444563,444567,4,0
444563,444563,444566,3,0
444563,444563,444567,4,0
444563,444563,444567,4,0
444563,444563,444566,3,0
444563,444563,444567,4,0
444563,444563,444567,4,0
444563,444571,444573,2,8
444205,444206,444573,367,1
444563,444571,444574,3,8
444563,444571,444576,5,8
444578,444578,444580,2,0
444578,444578,444580,2,0
444578,444578,444580,2,0
444578,444579,444580,1,1
444578,444578,444580,2,0
444578,444578,444580,2,0
444578,444578,444580,2,0
444578,444578,444580,2,0
444578,444578,444580,2,0
444578,444578,444580,2,0
444578,444578,444580,2,0
444578,444578,444580,2,0
444578,444578,444580,2,0
444578,444578,444580,2,0
444578,444578,444580,2,0
444578,444578,444580,2,0
444578,444578,444580,2,0
444578,444578,444580,2,0
444578,444578,444580,2,0
444578,444578,444580,2,0
444578,444578,444580,2,0
444578,444578,444580,2,0
444578,444578,444580,2,0
444578,444579,444580,1,1
444578,444578,444580,2,0
444578,444578,444581,3,0
444578,444580,444581,1,2
444578,444579,444581,2,1
444578,444579,444581,2,1
444578,444578,444581,3,0
444578,444578,444581,3,0
444578,444578,444581,3,0
444578,444578,444581,3,0
444578,444578,444581,3,0
444578,444578,444581,3,0
444578,444578,444582,4,0
444578,444578,444581,3,0
444578,444578,444581,3,0
444578,444578,444581,3,0
444578,444579,444581,2,1
444578,444578,444581,3,0
444578,444578,444581,3,0
444578,444578,444582,4,0
444578,444578,444582,4,0
444578,444578,444582,4,0
444578,444579,444582,3,1
444578,444579,444582,3,1
444578,444578,444582,4,0
444578,444578,444582,4,0
444578,444578,444582,4,0
444578,444578,444582,4,0
444578,444578,444582,4,0
444578,444578,444582,4,0
444578,444578,444583,5,0
444578,444578,444583,5,0
444578,444578,444583,5,0
444578,444594,444595,1,16
444578,444594,444595,1,16
444578,444594,444596,2,16
444578,444594,444597,3,16
444578,444594,444597,3,16
444578,444594,444597,3,16
444253,444254,444624,370,1
444626,444626,444627,1,0
444626,444626,444628,2,0
444626,444626,444628,2,0
444626,444626,444628,2,0
444626,444626,444628,2,0
444626,444626,444628,2,0
444626,444626,444628,2,0
444626,444626,444628,2,0
444626,444626,444628,2,0
444626,444626,444628,2,0
444626,444626,444628,2,0
444626,444626,444628,2,0
444626,444626,444628,2,0
444626,444626,444627,1,0
444626,444626,444627,1,0
444626,444626,444627,1,0
444626,444626,444628,2,0
444626,444626,444628,2,0
444626,444626,444628,2,0
444626,444626,444628,2,0
444626,444626,444628,2,0
444626,444626,444628,2,0
444626,444626,444628,2,0
444626,444626,444628,2,0
444626,444626,444628,2,0
444626,444626,444629,3,0
444626,444626,444628,2,0
444626,444626,444629,3,0
444626,444626,444628,2,0
444626,444626,444629,3,0
444626,444626,444629,3,0
444626,444626,444628,2,0
444626,444626,444629,3,0
444626,444626,444628,2,0
444626,444626,444628,2,0
444626,444626,444628,2,0
444626,444626,444629,3,0
444626,444626,444629,3,0
444626,444626,444629,3,0
444626,444626,444629,3,0
444626,444626,444628,2,0
444626,444626,444629,3,0
444626,444626,444629,3,0
444626,444626,444629,3,0
444626,444626,444629,3,0
444626,444626,444629,3,0
444626,444626,444630,4,0
444626,444626,444629,3,0
444626,444626,444630,4,0
444626,444626,444629,3,0
444626,444626,444630,4,0
444626,444626,444629,3,0
444626,444626,444629,3,0
444626,444626,444630,4,0
444626,444626,444629,3,0
444626,444626,444630,4,0
444626,444626,444630,4,0
444626,444637,444638,1,11
444626,444637,444639,2,11
444626,444637,444640,3,11
444626,444637,444640,3,11
444272,444273,444641,368,1
444654,444654,444656,2,0
444654,444654,444656,2,0
444654,444654,444656,2,0
444654,444654,444656,2,0
444654,444654,444656,2,0
444654,444655,444656,1,1
444654,444655,444656,1,1
444654,444654,444656,2,0
444654,444655,444656,1,1
444654,444655,444656,1,1
444654,444654,444656,2,0
444654,444654,444656,2,0
444654,444654,444656,2,0
444654,444654,444657,3,0
444654,444654,444656,2,0
444654,444654,444657,3,0
444654,444655,444656,1,1
444654,444655,444656,1,1
444654,444654,444656,2,0
444654,444654,444656,2,0
444654,444654,444656,2,0
444654,444655,444656,1,1
444654,444654,444656,2,0
444654,444654,444656,2,0
444654,444654,444656,2,0
444654,444654,444656,2,0
444654,444654,444657,3,0
444654,444654,444657,3,0
444654,444654,444657,3,0
444654,444654,444657,3,0
444654,444654,444657,3,0
444654,444654,444657,3,0
444654,444654,444657,3,0
444654,444654,444657,3,0
444654,444654,444657,3,0
444654,444655,444658,3,1
444654,444655,444657,2,1
444654,444654,444657,3,0
444654,444654,444657,3,0
444654,444655,444657,2,1
444654,444654,444658,4,0
444654,444654,444658,4,0
444654,444655,444658,3,1
444318,444319,444658,339,1
444654,444654,444658,4,0
444654,444654,444658,4,0
444654,444654,444658,4,0
444654,444654,444658,4,0
444654,444654,444658,4,0
444654,444654,444658,4,0
444654,444654,444658,4,0
444654,444654,444658,4,0
444654,444654,444658,4,0
444654,444654,444658,4,0
444654,444654,444658,4,0
444654,444655,444658,3,1
444654,444654,444658,4,0
444654,444655,444658,3,1
444654,444655,444659,4,1
444654,444655,444659,4,1
444654,444655,444659,4,1
444654,444655,444660,5,1
444660,444661,444662,1,1
444660,444661,444662,1,1
444660,444661,444663,2,1
444660,444661,444663,2,1
444660,444661,444662,1,1
444660,444661,444662,1,1
444660,444661,444662,1,1
444660,444661,444662,1,1
444660,444661,444662,1,1
444660,444661,444662,1,1
444660,444661,444662,1,1
444660,444661,444662,1,1
444660,444661,444663,2,1
444660,444661,444662,1,1
444660,444661,444662,1,1
444660,444661,444662,1,1
444660,444661,444662,1,1
444660,444661,444662,1,1
444660,444661,444662,1,1
444660,444661,444663,2,1
444660,444661,444662,1,1
444660,444661,444662,1,1
444660,444661,444662,1,1
444660,444661,444663,2,1
444660,444661,444663,2,1
444660,444661,444663,2,1
444660,444661,444663,2,1
444660,444661,444664,3,1
444660,444661,444663,2,1
444660,444661,444663,2,1
444660,444661,444663,2,1
444660,444661,444663,2,1
444660,444661,444663,2,1
444660,444661,444663,2,1
444660,444661,444663,2,1
444660,444661,444663,2,1
444660,444661,444664,3,1
444660,444661,444663,2,1
444660,444661,444663,2,1
444660,444661,444663,2,1
444660,444661,444664,3,1
444660,444661,444664,3,1
444660,444661,444664,3,1
444660,444661,444664,3,1
444660,444661,444664,3,1
444660,444661,444664,3,1
444660,444661,444664,3,1
444660,444661,444664,3,1
444660,444661,444664,3,1
444660,444661,444664,3,1
444660,444661,444664,3,1
444660,444661,444664,3,1
444660,444661,444664,3,1
444660,444661,444665,4,1
444660,444661,444665,4,1
444660,444661,444664,3,1
444660,444661,444664,3,1
444660,444661,444664,3,1
444660,444661,444665,4,1
444660,444661,444665,4,1
444660,444661,444666,5,1
444320,444321,444682,361,1
444310,444324,444686,362,14
444353,444354,444688,334,1
444689,444689,444690,1,0
444689,444689,444691,2,0
444689,444689,444691,2,0
444689,444689,444691,2,0
444689,444689,444691,2,0
444689,444689,444691,2,0
444689,444689,444691,2,0
444689,444689,444691,2,0
444689,444689,444691,2,0
444689,444689,444691,2,0
444689,444689,444690,1,0
444689,444689,444690,1,0
444689,444689,444691,2,0
444689,444689,444691,2,0
444689,444689,444691,2,0
444689,444689,444691,2,0
444689,444689,444691,2,0
444689,444689,444691,2,0
444689,444689,444691,2,0
444689,444689,444691,2,0
444689,444689,444691,2,0
444689,444689,444691,2,0
444689,444689,444691,2,0
444689,444689,444691,2,0
444689,444689,444691,2,0
444689,444690,444691,1,1
444689,444690,444691,1,1
444689,444690,444692,2,1
444689,444690,444691,1,1
444689,444689,444692,3,0
444689,444691,444692,1,2
444689,444689,444691,2,0
444689,444689,444692,3,0
444689,444689,444691,2,0
444689,444691,444692,1,2
444689,444689,444692,3,0
444689,444689,444692,3,0
444689,444690,444691,1,1
444689,444689,444692,3,0
444689,444689,444692,3,0
444689,444689,444692,3,0
444689,444689,444692,3,0
444689,444689,444692,3,0
444689,444689,444691,2,0
444689,444689,444692,3,0
444689,444689,444692,3,0
444689,444689,444691,2,0
444689,444689,444692,3,0
444689,444689,444692,3,0
444689,444690,444693,3,1
444689,444690,444693,3,1
444689,444690,444692,2,1
444689,444689,444693,4,0
444689,444689,444693,4,0
444689,444689,444693,4,0
444689,444689,444693,4,0
444689,444691,444693,2,2
444689,444689,444693,4,0
444689,444689,444693,4,0
444689,444691,444693,2,2
444689,444691,444693,2,2
444689,444691,444693,2,2
444689,444691,444693,2,2
444689,444689,444693,4,0
444689,444689,444693,4,0
444689,444691,444693,2,2
444689,444691,444693,2,2
444689,444691,444693,2,2
444689,444691,444693,2,2
444689,444689,444693,4,0
444689,444691,444693,2,2
444689,444691,444693,2,2
444689,444691,444693,2,2
444689,444689,444693,4,0
444689,444691,444693,2,2
444689,444689,444693,4,0
444689,444689,444693,4,0
444689,444691,444693,2,2
444689,444690,444694,4,1
444689,444690,444693,3,1
444689,444693,444694,1,4
444689,444693,444694,1,4
444689,444691,444694,3,2
444689,444693,444695,2,4
444689,444693,444694,1,4
444689,444691,444694,3,2
444689,444691,444694,3,2
444689,444691,444695,4,2
444689,444691,444694,3,2
444689,444691,444694,3,2
444689,444691,444695,4,2
444689,444693,444694,1,4
444689,444693,444694,1,4
444689,444693,444695,2,4
444689,444693,444694,1,4
444689,444693,444695,2,4
444689,444693,444694,1,4
444689,444693,444695,2,4
444689,444692,444695,3,3
444689,444692,444695,3,3
444689,444691,444695,4,2
444689,444693,444695,2,4
444689,444693,444696,3,4
444689,444693,444695,2,4
444689,444694,444695,1,5
444689,444694,444695,1,5
444689,444694,444695,1,5
444691,444694,444695,1,3
444691,444694,444695,1,3
444689,444693,444695,2,4
444689,444694,444695,1,5
444689,444694,444695,1,5
444689,444693,444695,2,4
444689,444693,444695,2,4
444691,444694,444695,1,3
444691,444694,444695,1,3
444691,444694,444695,1,3
444691,444694,444695,1,3
444691,444694,444695,1,3
444689,444692,444695,3,3
444689,444693,444695,2,4
444689,444693,444695,2,4
444691,444694,444695,1,3
444691,444694,444695,1,3
444691,444694,444695,1,3
444689,444693,444695,2,4
444689,444693,444695,2,4
444691,444694,444695,1,3
444691,444694,444695,1,3
444691,444694,444695,1,3
444691,444694,444696,2,3
444689,444693,444695,2,4
444691,444694,444695,1,3
444691,444694,444695,1,3
444689,444692,444696,4,3
444689,444692,444695,3,3
444689,444692,444695,3,3
444689,444692,444696,4,3
444691,444696,444697,1,5
444691,444696,444697,1,5
444691,444694,444697,3,3
444691,444694,444697,3,3
444691,444695,444697,2,4
444691,444695,444697,2,4
444691,444695,444698,3,4
444691,444695,444697,2,4
444691,444696,444698,2,5
444691,444695,444698,3,4
444691,444695,444698,3,4
444691,444695,444697,2,4
444691,444695,444698,3,4
444691,444696,444698,2,5
444691,444696,444698,2,5
444691,444696,444698,2,5
444691,444696,444698,2,5
444691,444695,444697,2,4
444691,444695,444698,3,4
444691,444695,444698,3,4
444691,444695,444698,3,4
444691,444695,444698,3,4
444691,444696,444697,1,5
444691,444696,444697,1,5
444691,444696,444697,1,5
444691,444695,444698,3,4
444691,444696,444697,1,5
444691,444696,444697,1,5
444691,444695,444698,3,4
444691,444696,444697,1,5
444691,444696,444697,1,5
444691,444695,444698,3,4
444691,444696,444697,1,5
444691,444696,444697,1,5
444691,444696,444697,1,5
444691,444695,444698,3,4
444691,444695,444698,3,4
444691,444695,444698,3,4
444691,444695,444698,3,4
444691,444696,444698,2,5
444691,444696,444698,2,5
444691,444696,444698,2,5
444691,444696,444698,2,5
444691,444696,444698,2,5
444691,444696,444698,2,5
444374,444376,444742,366,2
444743,444743,444745,2,0
444743,444743,444745,2,0
444743,444743,444745,2,0
444743,444743,444745,2,0
444743,444743,444745,2,0
444743,444744,444745,1,1
444743,444744,444745,1,1
444743,444744,444745,1,1
444743,444743,444745,2,0
444743,444743,444745,2,0
444743,444743,444745,2,0
444743,444743,444745,2,0
444743,444743,444745,2,0
444743,444743,444745,2,0
444743,444744,444745,1,1
444743,444743,444745,2,0
444743,444743,444745,2,0
444743,444743,444745,2,0
444743,444743,444745,2,0
444743,444743,444745,2,0
444743,444743,444745,2,0
444743,444743,444745,2,0
444743,444743,444745,2,0
444743,444743,444746,3,0
444743,444744,444745,1,1
444743,444743,444746,3,0
444743,444743,444746,3,0
444743,444743,444746,3,0
444743,444743,444746,3,0
444743,444743,444746,3,0
444743,444744,444746,2,1
444743,444744,444746,2,1
444743,444744,444746,2,1
444743,444744,444746,2,1
444743,444744,444746,2,1
444743,444743,444746,3,0
444743,444743,444746,3,0
444743,444743,444746,3,0
444743,444743,444746,3,0
444743,444743,444746,3,0
444743,444743,444746,3,0
444743,444744,444746,2,1
444743,444743,444746,3,0
444743,444744,444746,2,1
444743,444744,444747,3,1
444743,444744,444747,3,1
444743,444743,444747,4,0
444743,444744,444747,3,1
444743,444744,444747,3,1
444743,444743,444747,4,0
444743,444743,444747,4,0
444743,444743,444747,4,0
444743,444744,444747,3,1
444743,444744,444747,3,1
444743,444751,444752,1,8
444743,444751,444752,1,8
444743,444751,444752,1,8
444743,444751,444752,1,8
444743,444751,444753,2,8
444743,444751,444753,2,8
444743,444751,444754,3,8
444397,444398,444798,400,1
444799,444800,444801,1,1
444799,444800,444801,1,1
444799,444800,444802,2,1
444799,444800,444801,1,1
444799,444800,444801,1,1
444799,444800,444802,2,1
444799,444800,444801,1,1
444799,444800,444802,2,1
444799,444800,444801,1,1
444799,444800,444801,1,1
444799,444800,444802,2,1
444799,444800,444802,2,1
444799,444800,444801,1,1
444799,444800,444801,1,1
444799,444800,444801,1,1
444799,444800,444802,2,1
444799,444800,444802,2,1
444799,444800,444802,2,1
444799,444800,444801,1,1
444799,444800,444801,1,1
444799,444800,444802,2,1
444799,444800,444802,2,1
444799,444800,444802,2,1
444799,444800,444801,1,1
444799,444800,444801,1,1
444799,444800,444801,1,1
444799,444800,444802,2,1
444799,444801,444802,1,2
444799,444801,444802,1,2
444799,444800,444802,2,1
444799,444800,444803,3,1
444799,444800,444803,3,1
444799,444800,444802,2,1
444799,444800,444802,2,1
444799,444800,444802,2,1
444799,444800,444802,2,1
444799,444800,444803,3,1
444799,444800,444803,3,1
444799,444800,444802,2,1
444799,444800,444802,2,1
444799,444800,444803,3,1
444799,444800,444802,2,1
444799,444800,444802,2,1
444799,444800,444803,3,1
444799,444800,444803,3,1
444799,444800,444802,2,1
444799,444800,444803,3,1
444799,444800,444802,2,1
444799,444801,444803,2,2
444799,444801,444803,2,2
444799,444800,444803,3,1
444799,444800,444804,4,1
444799,444800,444803,3,1
444799,444800,444803,3,1
444799,444800,444804,4,1
444799,444800,444803,3,1
444799,444800,444803,3,1
444799,444800,444803,3,1
444799,444800,444803,3,1
444799,444800,444803,3,1
444799,444800,444804,4,1
444435,444436,444810,374,1
444464,444465,444813,348,1
444816,444817,444818,1,1
444816,444817,444818,1,1
