submit_time,start_time,end_time,run_time,wait_time
444816,444817,444818,1,1
444816,444817,444818,1,1
444816,444817,444818,1,1
444816,444817,444818,1,1
444816,444817,444818,1,1
444816,444817,444819,2,1
444816,444817,444818,1,1
444816,444817,444819,2,1
444816,444817,444819,2,1
444816,444817,444819,2,1
444816,444817,444818,1,1
444816,444817,444818,1,1
444816,444817,444818,1,1
444816,444817,444818,1,1
444816,444817,444818,1,1
444816,444817,444818,1,1
444816,444817,444818,1,1
444816,444817,444818,1,1
444816,444817,444818,1,1
444816,444817,444818,1,1
444816,444817,444818,1,1
444816,444817,444818,1,1
444816,444817,444818,1,1
444816,444817,444818,1,1
444816,444817,444819,2,1
444816,444817,444819,2,1
444816,444817,444820,3,1
444816,444817,444820,3,1
444816,444817,444819,2,1
444816,444817,444820,3,1
444816,444817,444819,2,1
444816,444817,444819,2,1
444816,444817,444820,3,1
444816,444817,444819,2,1
444816,444817,444819,2,1
444816,444817,444820,3,1
444816,444817,444819,2,1
444816,444818,444819,1,2
444816,444817,444819,2,1
444816,444817,444820,3,1
444816,444817,444820,3,1
444816,444817,444819,2,1
444816,444817,444819,2,1
444816,444817,444820,3,1
444816,444817,444819,2,1
444816,444817,444819,2,1
444816,444817,444820,3,1
444816,444817,444819,2,1
444486,444487,444819,332,1
444816,444817,444819,2,1
444816,444817,444820,3,1
444816,444817,444819,2,1
444816,444817,444819,2,1
444816,444817,444820,3,1
444816,444817,444820,3,1
444816,444817,444820,3,1
444816,444819,444820,1,3
444816,444819,444820,1,3
444452,444453,444821,368,1
444816,444819,444820,1,3
444816,444819,444820,1,3
444816,444819,444820,1,3
444816,444817,444820,3,1
444816,444817,444820,3,1
444816,444819,444820,1,3
444816,444819,444821,2,3
444816,444817,444820,3,1
444816,444817,444820,3,1
444816,444817,444820,3,1
444816,444819,444820,1,3
444816,444819,444820,1,3
444816,444819,444820,1,3
444816,444819,444820,1,3
444816,444819,444820,1,3
444816,444819,444820,1,3
444816,444819,444820,1,3
444816,444819,444820,1,3
444816,444819,444820,1,3
444816,444817,444820,3,1
444816,444819,444821,2,3
444816,444821,444822,1,5
444816,444821,444822,1,5
444816,444821,444822,1,5
444816,444821,444822,1,5
444816,444819,444822,3,3
444816,444819,444822,3,3
444816,444819,444822,3,3
444816,444819,444822,3,3
444816,444820,444821,1,4
444816,444820,444821,1,4
444816,444819,444822,3,3
444816,444819,444822,3,3
444816,444819,444822,3,3
444816,444819,444822,3,3
444816,444820,444822,2,4
444816,444820,444821,1,4
444816,444820,444822,2,4
444816,444820,444822,2,4
444816,444820,444821,1,4
444816,444819,444821,2,3
444821,444821,444822,1,0
444816,444820,444822,2,4
444816,444820,444821,1,4
444816,444820,444823,3,4
444816,444821,444822,1,5
444816,444820,444823,3,4
444816,444820,444822,2,4
444816,444820,444822,2,4
444816,444820,444823,3,4
444816,444820,444823,3,4
444816,444820,444822,2,4
444816,444820,444822,2,4
444816,444820,444823,3,4
444816,444820,444823,3,4
444816,444820,444823,3,4
444816,444820,444822,2,4
444816,444820,444822,2,4
444821,444821,444822,1,0
444821,444821,444823,2,0
444816,444820,444822,2,4
444821,444821,444823,2,0
444821,444821,444822,1,0
444821,444821,444822,1,0
444821,444821,444822,1,0
444821,444821,444822,1,0
444821,444821,444822,1,0
444816,444820,444822,2,4
444821,444821,444822,1,0
444821,444821,444823,2,0
444821,444821,444823,2,0
444816,444820,444822,2,4
444816,444820,444822,2,4
444821,444821,444822,1,0
444821,444821,444823,2,0
444816,444819,444822,3,3
444821,444821,444822,1,0
444821,444821,444824,3,0
444816,444820,444823,3,4
444816,444820,444824,4,4
444821,444822,444824,2,1
444821,444824,444825,1,3
444821,444821,444824,3,0
444821,444823,444825,2,2
444821,444822,444825,3,1
444821,444822,444825,3,1
444821,444822,444825,3,1
444821,444823,444825,2,2
444821,444823,444825,2,2
444821,444822,444825,3,1
444821,444823,444825,2,2
444821,444823,444825,2,2
444821,444823,444825,2,2
444821,444822,444825,3,1
444821,444823,444825,2,2
444821,444823,444825,2,2
444821,444823,444825,2,2
444821,444823,444824,1,2
444821,444822,444825,3,1
444821,444822,444825,3,1
444821,444822,444825,3,1
444821,444822,444825,3,1
444821,444822,444825,3,1
444821,444822,444825,3,1
444821,444822,444825,3,1
444821,444822,444825,3,1
444821,444822,444825,3,1
444821,444822,444825,3,1
444821,444822,444825,3,1
444821,444822,444826,4,1
444821,444822,444825,3,1
444821,444824,444825,1,3
444821,444824,444825,1,3
444821,444822,444825,3,1
444821,444822,444826,4,1
444821,444822,444825,3,1
444821,444824,444825,1,3
444821,444822,444826,4,1
444821,444822,444826,4,1
444821,444823,444826,3,2
444401,444402,444826,424,1
444821,444822,444826,4,1
444821,444824,444826,2,3
444821,444824,444826,2,3
444850,444851,444852,1,1
444850,444851,444852,1,1
444850,444851,444853,2,1
444850,444851,444852,1,1
444850,444851,444852,1,1
444850,444851,444853,2,1
444850,444851,444853,2,1
444850,444851,444853,2,1
444850,444851,444852,1,1
444850,444851,444852,1,1
444850,444851,444852,1,1
444850,444851,444852,1,1
444850,444851,444853,2,1
444850,444851,444852,1,1
444850,444851,444852,1,1
444850,444851,444853,2,1
444850,444851,444853,2,1
444850,444851,444852,1,1
444850,444851,444852,1,1
444850,444851,444852,1,1
444850,444851,444852,1,1
444850,444851,444852,1,1
444850,444851,444852,1,1
444850,444851,444853,2,1
444850,444851,444853,2,1
444850,444851,444852,1,1
444850,444851,444852,1,1
444851,444852,444853,1,1
444850,444851,444852,1,1
444850,444851,444852,1,1
444850,444851,444852,1,1
444850,444851,444852,1,1
444850,444851,444852,1,1
444850,444851,444853,2,1
444850,444851,444854,3,1
444850,444851,444854,3,1
444850,444851,444854,3,1
444850,444851,444854,3,1
444850,444851,444853,2,1
444850,444851,444854,3,1
444850,444851,444853,2,1
444850,444851,444853,2,1
444850,444851,444854,3,1
444850,444851,444853,2,1
444850,444851,444853,2,1
444850,444851,444854,3,1
444850,444851,444853,2,1
444850,444851,444854,3,1
444850,444851,444854,3,1
444850,444851,444854,3,1
444850,444851,444853,2,1
444850,444851,444854,3,1
444850,444851,444853,2,1
444850,444851,444854,3,1
444850,444851,444854,3,1
444850,444851,444854,3,1
444850,444851,444854,3,1
444851,444853,444854,1,2
444851,444853,444854,1,2
444851,444853,444854,1,2
444851,444853,444854,1,2
444850,444851,444855,4,1
444851,444853,444854,1,2
444851,444853,444854,1,2
444851,444853,444854,1,2
444851,444853,444854,1,2
444851,444853,444854,1,2
444850,444851,444854,3,1
444851,444853,444854,1,2
444851,444853,444854,1,2
444851,444853,444854,1,2
444851,444853,444854,1,2
444850,444851,444855,4,1
444850,444851,444854,3,1
444851,444853,444855,2,2
444850,444851,444854,3,1
444850,444851,444854,3,1
444851,444854,444855,1,3
444851,444854,444855,1,3
444851,444853,444854,1,2
444851,444853,444854,1,2
444851,444853,444855,2,2
444851,444854,444855,1,3
444851,444854,444855,1,3
444851,444854,444855,1,3
444851,444855,444856,1,4
444501,444502,444856,354,1
444851,444854,444856,2,3
444851,444854,444856,2,3
444851,444854,444856,2,3
444851,444854,444856,2,3
444851,444853,444856,3,2
444851,444853,444856,3,2
444851,444854,444856,2,3
444851,444853,444856,3,2
444851,444853,444855,2,2
444851,444853,444856,3,2
444851,444853,444856,3,2
444851,444854,444856,2,3
444851,444854,444856,2,3
444851,444853,444856,3,2
444851,444853,444856,3,2
444851,444854,444856,2,3
444851,444854,444856,2,3
444851,444854,444855,1,3
444851,444853,444855,2,2
444851,444853,444856,3,2
444851,444853,444856,3,2
444851,444853,444856,3,2
444851,444853,444856,3,2
444851,444853,444856,3,2
444851,444855,444856,1,4
444851,444855,444856,1,4
444851,444855,444856,1,4
444851,444854,444857,3,3
444851,444854,444857,3,3
444851,444854,444857,3,3
444851,444855,444856,1,4
444851,444854,444856,2,3
444851,444854,444856,2,3
444851,444854,444856,2,3
444851,444853,444856,3,2
444851,444855,444857,2,4
444851,444855,444857,2,4
444431,444432,444861,429,1
444870,444870,444871,1,0
444870,444870,444872,2,0
444870,444870,444872,2,0
444870,444870,444872,2,0
444870,444870,444872,2,0
444870,444870,444872,2,0
444870,444870,444872,2,0
444870,444870,444872,2,0
444870,444870,444872,2,0
444870,444870,444872,2,0
444870,444870,444872,2,0
444870,444870,444872,2,0
444870,444870,444872,2,0
444870,444870,444872,2,0
444870,444870,444872,2,0
444870,444870,444872,2,0
444870,444870,444872,2,0
444870,444870,444872,2,0
444870,444870,444872,2,0
444870,444870,444872,2,0
444870,444870,444872,2,0
444870,444870,444872,2,0
444870,444870,444872,2,0
444870,444870,444872,2,0
444870,444870,444873,3,0
444870,444870,444873,3,0
444870,444870,444873,3,0
444870,444870,444873,3,0
444870,444870,444872,2,0
444870,444870,444872,2,0
444870,444870,444872,2,0
444870,444870,444873,3,0
444870,444870,444872,2,0
444870,444870,444873,3,0
444870,444870,444873,3,0
444870,444870,444873,3,0
444870,444870,444873,3,0
444870,444870,444873,3,0
444870,444870,444873,3,0
444870,444870,444872,2,0
444870,444870,444873,3,0
444870,444870,444872,2,0
444870,444870,444873,3,0
444870,444870,444872,2,0
444870,444870,444873,3,0
444870,444870,444873,3,0
444870,444870,444873,3,0
444870,444870,444873,3,0
444870,444870,444874,4,0
444870,444870,444874,4,0
444870,444870,444874,4,0
444870,444870,444874,4,0
444870,444870,444874,4,0
444870,444870,444873,3,0
444870,444870,444874,4,0
444884,444884,444886,2,0
444884,444885,444886,1,1
444884,444884,444886,2,0
444884,444884,444886,2,0
444884,444884,444886,2,0
444884,444884,444886,2,0
444884,444885,444886,1,1
444884,444885,444886,1,1
444884,444884,444886,2,0
444884,444884,444886,2,0
444884,444884,444886,2,0
444884,444885,444886,1,1
444884,444884,444886,2,0
444884,444884,444886,2,0
444884,444884,444886,2,0
444884,444884,444886,2,0
444884,444884,444886,2,0
444884,444885,444886,1,1
444884,444884,444886,2,0
444884,444884,444886,2,0
444884,444884,444886,2,0
444884,444885,444886,1,1
444884,444885,444886,1,1
444884,444885,444886,1,1
444884,444885,444887,2,1
444884,444884,444887,3,0
444884,444884,444887,3,0
444884,444884,444887,3,0
444884,444884,444887,3,0
444884,444884,444887,3,0
444884,444885,444887,2,1
444884,444885,444887,2,1
444884,444885,444887,2,1
444884,444884,444887,3,0
444884,444884,444888,4,0
444884,444884,444887,3,0
444884,444885,444887,2,1
444884,444885,444888,3,1
444884,444885,444887,2,1
444884,444885,444887,2,1
444884,444885,444888,3,1
444884,444885,444887,2,1
444884,444885,444887,2,1
444884,444885,444887,2,1
444884,444884,444887,3,0
444884,444885,444887,2,1
444884,444887,444888,1,3
444884,444884,444888,4,0
444884,444885,444888,3,1
444884,444885,444888,3,1
444884,444885,444888,3,1
444884,444885,444888,3,1
444884,444885,444888,3,1
444884,444885,444888,3,1
444884,444887,444888,1,3
444884,444887,444888,1,3
444884,444887,444888,1,3
444884,444885,444888,3,1
444884,444885,444888,3,1
444870,444888,444890,2,18
444870,444888,444890,2,18
444870,444888,444890,2,18
444870,444888,444890,2,18
444870,444888,444890,2,18
444870,444888,444891,3,18
444536,444537,444891,354,1
444870,444888,444891,3,18
444903,444903,444905,2,0
444903,444903,444905,2,0
444903,444903,444905,2,0
444903,444903,444905,2,0
444903,444903,444905,2,0
444903,444903,444905,2,0
444903,444903,444905,2,0
444903,444903,444905,2,0
444903,444903,444905,2,0
444903,444903,444905,2,0
444903,444903,444905,2,0
444903,444903,444905,2,0
444903,444903,444905,2,0
444903,444903,444905,2,0
444903,444903,444905,2,0
444903,444903,444905,2,0
444903,444903,444905,2,0
444903,444903,444905,2,0
444903,444903,444905,2,0
444903,444903,444905,2,0
444903,444903,444905,2,0
444903,444903,444905,2,0
444903,444903,444905,2,0
444903,444903,444905,2,0
444903,444903,444905,2,0
444903,444903,444905,2,0
444903,444903,444905,2,0
444903,444903,444905,2,0
444903,444903,444905,2,0
444903,444903,444905,2,0
444903,444903,444906,3,0
444903,444903,444906,3,0
444903,444905,444906,1,2
444903,444903,444906,3,0
444903,444903,444906,3,0
444903,444903,444906,3,0
444903,444903,444906,3,0
444903,444903,444906,3,0
444903,444903,444906,3,0
444903,444903,444907,4,0
444903,444903,444906,3,0
444903,444903,444907,4,0
444903,444903,444907,4,0
444903,444903,444906,3,0
444903,444903,444907,4,0
444903,444903,444907,4,0
444903,444903,444907,4,0
444903,444903,444907,4,0
444903,444903,444907,4,0
444903,444903,444907,4,0
444903,444903,444907,4,0
444903,444903,444907,4,0
444903,444903,444907,4,0
444903,444903,444907,4,0
444903,444903,444907,4,0
444903,444903,444907,4,0
444903,444903,444907,4,0
444903,444903,444907,4,0
444903,444903,444907,4,0
444903,444913,444915,2,10
444903,444913,444915,2,10
444903,444913,444915,2,10
444519,444521,444918,397,2
444929,444929,444931,2,0
444929,444929,444930,1,0
444929,444929,444930,1,0
444929,444929,444930,1,0
444929,444929,444931,2,0
444929,444929,444930,1,0
444929,444929,444931,2,0
444929,444929,444930,1,0
444929,444929,444930,1,0
444929,444929,444930,1,0
444929,444929,444930,1,0
444929,444929,444931,2,0
444929,444929,444931,2,0
444929,444929,444931,2,0
444929,444929,444931,2,0
444929,444929,444930,1,0
444929,444929,444930,1,0
444929,444929,444930,1,0
444929,444929,444930,1,0
444929,444929,444931,2,0
444929,444929,444930,1,0
444929,444929,444930,1,0
444929,444929,444930,1,0
444929,444929,444930,1,0
444929,444929,444931,2,0
444929,444929,444931,2,0
444929,444929,444931,2,0
444929,444929,444931,2,0
444929,444929,444931,2,0
444929,444929,444932,3,0
444929,444929,444932,3,0
444929,444929,444932,3,0
444929,444929,444931,2,0
444929,444929,444932,3,0
444929,444929,444932,3,0
444929,444929,444931,2,0
444929,444931,444932,1,2
444929,444931,444932,1,2
444929,444931,444932,1,2
444929,444929,444932,3,0
444929,444929,444932,3,0
444929,444929,444933,4,0
444929,444929,444932,3,0
444929,444929,444933,4,0
444929,444929,444933,4,0
444929,444929,444932,3,0
444929,444929,444933,4,0
444929,444929,444933,4,0
444929,444929,444932,3,0
444929,444929,444932,3,0
444929,444929,444932,3,0
444929,444931,444933,2,2
444929,444931,444934,3,2
444929,444931,444934,3,2
444564,444565,444939,374,1
444929,444942,444943,1,13
444929,444942,444943,1,13
444929,444942,444943,1,13
444929,444942,444943,1,13
444929,444942,444943,1,13
444942,444942,444944,2,0
444942,444942,444944,2,0
444942,444942,444944,2,0
444942,444942,444944,2,0
444942,444942,444944,2,0
444942,444942,444944,2,0
444942,444942,444944,2,0
444942,444942,444944,2,0
444942,444942,444944,2,0
444942,444942,444944,2,0
444942,444942,444944,2,0
444942,444942,444944,2,0
444942,444942,444944,2,0
444942,444942,444944,2,0
444942,444942,444944,2,0
444942,444942,444944,2,0
444942,444942,444944,2,0
444942,444942,444944,2,0
444942,444942,444944,2,0
444942,444942,444944,2,0
444942,444942,444944,2,0
444929,444942,444944,2,13
444942,444944,444945,1,2
444942,444944,444945,1,2
444942,444942,444945,3,0
444942,444942,444945,3,0
444942,444942,444945,3,0
444942,444942,444945,3,0
444942,444942,444945,3,0
444942,444944,444945,1,2
444942,444942,444945,3,0
444942,444942,444945,3,0
444942,444942,444945,3,0
444942,444942,444945,3,0
444942,444942,444945,3,0
444942,444942,444945,3,0
444942,444942,444945,3,0
444942,444942,444945,3,0
444942,444942,444945,3,0
444942,444942,444945,3,0
444942,444942,444945,3,0
444929,444942,444945,3,13
444942,444944,444945,1,2
444942,444944,444945,1,2
444942,444944,444945,1,2
444942,444942,444946,4,0
444942,444942,444946,4,0
444942,444942,444945,3,0
444942,444942,444946,4,0
444942,444942,444946,4,0
444942,444942,444946,4,0
444942,444942,444946,4,0
444942,444942,444946,4,0
444942,444942,444946,4,0
444942,444942,444946,4,0
444942,444942,444946,4,0
444942,444942,444946,4,0
444942,444945,444946,1,3
444627,444628,444947,319,1
444551,444552,444958,406,1
444957,444958,444960,2,1
444957,444958,444959,1,1
444957,444958,444960,2,1
444957,444958,444959,1,1
444957,444958,444959,1,1
444957,444958,444960,2,1
444957,444958,444959,1,1
444957,444958,444959,1,1
444957,444958,444959,1,1
444957,444958,444959,1,1
444957,444958,444960,2,1
444957,444958,444960,2,1
444957,444958,444959,1,1
444957,444958,444959,1,1
444957,444958,444959,1,1
444957,444958,444959,1,1
444957,444958,444959,1,1
444957,444958,444959,1,1
444957,444958,444959,1,1
444957,444958,444960,2,1
444957,444958,444959,1,1
444957,444958,444960,2,1
444957,444958,444960,2,1
444957,444958,444960,2,1
444957,444960,444961,1,3
444957,444960,444961,1,3
444957,444960,444961,1,3
444957,444958,444961,3,1
444957,444958,444960,2,1
444957,444958,444961,3,1
444957,444958,444960,2,1
444957,444958,444961,3,1
444957,444958,444960,2,1
444957,444958,444960,2,1
444957,444958,444960,2,1
444957,444958,444960,2,1
444957,444958,444961,3,1
444957,444958,444960,2,1
444957,444958,444960,2,1
444957,444958,444960,2,1
444960,444960,444961,1,0
444957,444958,444960,2,1
444957,444958,444961,3,1
444957,444958,444962,4,1
444957,444958,444961,3,1
444957,444958,444961,3,1
444957,444958,444961,3,1
444960,444960,444961,1,0
444960,444960,444961,1,0
444957,444958,444962,4,1
444957,444958,444961,3,1
444957,444960,444961,1,3
444960,444960,444961,1,0
444957,444958,444961,3,1
444957,444958,444962,4,1
444957,444958,444962,4,1
444960,444960,444961,1,0
444960,444960,444961,1,0
444957,444958,444961,3,1
444957,444958,444961,3,1
444960,444960,444961,1,0
444960,444960,444961,1,0
444960,444960,444961,1,0
444960,444960,444961,1,0
444957,444958,444961,3,1
444957,444958,444961,3,1
444957,444958,444961,3,1
444960,444960,444962,2,0
444960,444960,444961,1,0
444957,444958,444962,4,1
444957,444958,444961,3,1
444960,444960,444961,1,0
444960,444960,444961,1,0
444960,444960,444961,1,0
444957,444958,444962,4,1
444957,444958,444962,4,1
444960,444960,444961,1,0
444960,444960,444961,1,0
444960,444961,444962,1,1
444960,444961,444962,1,1
444960,444962,444963,1,2
444960,444961,444962,1,1
444960,444961,444963,2,1
444960,444961,444964,3,1
444960,444961,444964,3,1
444960,444961,444964,3,1
444960,444961,444964,3,1
444960,444961,444964,3,1
444960,444962,444964,2,2
444960,444962,444964,2,2
444960,444962,444964,2,2
444960,444962,444964,2,2
444960,444961,444964,3,1
444960,444961,444964,3,1
444960,444962,444964,2,2
444960,444962,444963,1,2
444960,444961,444964,3,1
444960,444961,444964,3,1
444960,444961,444964,3,1
444960,444962,444964,2,2
444960,444962,444964,2,2
444960,444962,444964,2,2
444960,444961,444963,2,1
444960,444962,444964,2,2
444960,444962,444964,2,2
444960,444961,444964,3,1
444960,444961,444964,3,1
444960,444963,444964,1,3
444960,444963,444964,1,3
444960,444963,444964,1,3
444960,444961,444964,3,1
444960,444961,444964,3,1
444960,444962,444964,2,2
444960,444962,444964,2,2
444960,444961,444964,3,1
444960,444962,444964,2,2
444960,444962,444964,2,2
444960,444962,444964,2,2
444960,444962,444965,3,2
444960,444962,444965,3,2
444960,444963,444965,2,3
444960,444962,444965,3,2
444960,444962,444965,3,2
444942,444965,444967,2,23
444942,444965,444966,1,23
444942,444965,444966,1,23
444942,444965,444966,1,23
444942,444965,444968,3,23
444579,444581,445000,419,2
445001,445002,445003,1,1
445001,445002,445003,1,1
445001,445002,445003,1,1
445001,445002,445003,1,1
445001,445002,445003,1,1
445001,445002,445003,1,1
445001,445002,445003,1,1
445001,445002,445004,2,1
445001,445002,445003,1,1
445001,445002,445003,1,1
445001,445002,445003,1,1
445001,445002,445003,1,1
445001,445002,445003,1,1
445001,445002,445003,1,1
445001,445002,445003,1,1
445001,445002,445004,2,1
445001,445002,445003,1,1
445001,445002,445004,2,1
445001,445002,445003,1,1
445001,445002,445003,1,1
445001,445002,445003,1,1
445001,445002,445003,1,1
445001,445002,445003,1,1
445001,445002,445003,1,1
445001,445002,445003,1,1
445001,445002,445004,2,1
445001,445002,445003,1,1
445001,445002,445004,2,1
445001,445002,445004,2,1
445001,445002,445004,2,1
445001,445002,445004,2,1
445001,445002,445005,3,1
445001,445002,445004,2,1
445001,445002,445004,2,1
445001,445002,445004,2,1
445001,445002,445005,3,1
445001,445002,445004,2,1
445001,445002,445004,2,1
445001,445002,445005,3,1
445001,445002,445004,2,1
445001,445002,445005,3,1
445001,445002,445004,2,1
445001,445002,445004,2,1
445001,445002,445005,3,1
445001,445002,445005,3,1
445001,445002,445005,3,1
445001,445002,445005,3,1
445001,445002,445005,3,1
445001,445002,445005,3,1
445001,445002,445005,3,1
445001,445002,445006,4,1
445001,445002,445005,3,1
445001,445002,445005,3,1
445001,445002,445005,3,1
445001,445002,445005,3,1
445001,445002,445005,3,1
445001,445002,445004,2,1
445001,445002,445005,3,1
445001,445002,445005,3,1
445001,445002,445004,2,1
445001,445002,445004,2,1
444692,444696,445021,325,4
444662,444663,445031,368,1
444656,444657,445032,375,1
445036,445036,445037,1,0
445036,445036,445038,2,0
445036,445036,445038,2,0
445036,445036,445038,2,0
445036,445036,445038,2,0
445036,445036,445038,2,0
445036,445036,445038,2,0
445036,445036,445038,2,0
445036,445036,445038,2,0
445036,445036,445038,2,0
445036,445036,445038,2,0
445036,445036,445038,2,0
445036,445036,445038,2,0
445036,445036,445038,2,0
445036,445036,445038,2,0
445036,445036,445038,2,0
445036,445036,445038,2,0
445036,445036,445038,2,0
445036,445036,445038,2,0
445036,445036,445038,2,0
445036,445036,445038,2,0
445036,445036,445038,2,0
445036,445036,445038,2,0
445036,445036,445038,2,0
445036,445036,445038,2,0
445036,445036,445038,2,0
445036,445036,445039,3,0
445036,445037,445039,2,1
445036,445036,445039,3,0
445036,445038,445040,2,2
445036,445036,445039,3,0
445036,445036,445039,3,0
445036,445036,445039,3,0
445036,445036,445040,4,0
445036,445036,445039,3,0
445036,445036,445039,3,0
445036,445036,445039,3,0
445036,445036,445039,3,0
445036,445036,445039,3,0
445036,445036,445039,3,0
445036,445036,445039,3,0
445036,445036,445039,3,0
445036,445036,445039,3,0
445036,445036,445039,3,0
445036,445036,445040,4,0
445036,445036,445039,3,0
445036,445036,445040,4,0
445036,445036,445040,4,0
445036,445036,445040,4,0
445036,445038,445040,2,2
445036,445036,445040,4,0
445036,445036,445040,4,0
445036,445039,445040,1,3
445036,445039,445040,1,3
445036,445036,445040,4,0
445036,445036,445040,4,0
445036,445039,445040,1,3
445036,445039,445040,1,3
445036,445036,445040,4,0
445036,445036,445040,4,0
445036,445039,445040,1,3
445036,445039,445040,1,3
445036,445039,445040,1,3
445036,445036,445040,4,0
445036,445039,445040,1,3
445036,445039,445040,1,3
445036,445039,445040,1,3
445036,445036,445040,4,0
445036,445036,445040,4,0
445036,445039,445040,1,3
445036,445039,445040,1,3
445036,445039,445041,2,3
445036,445036,445040,4,0
445036,445036,445040,4,0
445036,445036,445041,5,0
445036,445036,445040,4,0
445036,445036,445041,5,0
445036,445041,445042,1,5
445036,445041,445042,1,5
445036,445041,445042,1,5
445036,445041,445042,1,5
445036,445041,445042,1,5
445036,445039,445042,3,3
445036,445040,445042,2,4
445036,445040,445041,1,4
445036,445041,445042,1,5
445036,445040,445042,2,4
445036,445041,445042,1,5
445036,445041,445042,1,5
445036,445039,445041,2,3
445036,445040,445042,2,4
445036,445040,445042,2,4
445036,445039,445041,2,3
445036,445039,445041,2,3
445036,445039,445042,3,3
445036,445039,445042,3,3
445036,445040,445042,2,4
445036,445040,445042,2,4
445036,445039,445042,3,3
445036,445040,445042,2,4
445036,445040,445043,3,4
445036,445041,445042,1,5
445036,445041,445042,1,5
445036,445039,445042,3,3
445036,445039,445042,3,3
445036,445040,445043,3,4
445036,445040,445042,2,4
445036,445040,445043,3,4
445036,445040,445043,3,4
445036,445040,445042,2,4
445036,445041,445042,1,5
445036,445041,445042,1,5
445036,445041,445042,1,5
445036,445040,445042,2,4
445038,445041,445042,1,3
445038,445041,445042,1,3
445036,445040,445042,2,4
445036,445040,445042,2,4
445038,445041,445042,1,3
445038,445041,445042,1,3
445038,445041,445042,1,3
445036,445039,445042,3,3
445036,445039,445042,3,3
445038,445041,445042,1,3
445038,445041,445043,2,3
445038,445041,445042,1,3
445038,445041,445042,1,3
445038,445041,445042,1,3
445038,445041,445042,1,3
445038,445041,445042,1,3
445036,445039,445042,3,3
445038,445041,445042,1,3
445038,445041,445042,1,3
445036,445040,445043,3,4
445038,445042,445043,1,4
445038,445042,445044,2,4
445038,445043,445044,1,5
445038,445043,445044,1,5
445038,445043,445044,1,5
445038,445043,445045,2,5
445038,445042,445045,3,4
445038,445042,445045,3,4
445038,445043,445044,1,5
445038,445042,445044,2,4
445038,445042,445044,2,4
445038,445042,445045,3,4
445038,445043,445045,2,5
445038,445043,445045,2,5
445038,445042,445045,3,4
445038,445042,445045,3,4
445038,445042,445045,3,4
445038,445042,445044,2,4
445038,445042,445045,3,4
445038,445042,445045,3,4
445038,445042,445045,3,4
445038,445043,445044,1,5
445038,445043,445045,2,5
445038,445043,445045,2,5
445038,445043,445045,2,5
445038,445043,445045,2,5
445038,445043,445045,2,5
445038,445043,445045,2,5
445038,445042,445045,3,4
445038,445042,445045,3,4
445038,445042,445044,2,4
445038,445043,445044,1,5
445038,445043,445044,1,5
445038,445043,445044,1,5
445038,445043,445044,1,5
445038,445043,445044,1,5
445038,445042,445045,3,4
445038,445042,445044,2,4
445038,445043,445045,2,5
445038,445043,445045,2,5
445038,445042,445045,3,4
445038,445043,445045,2,5
445038,445042,445045,3,4
445038,445042,445045,3,4
445038,445042,445045,3,4
445038,445042,445045,3,4
445036,445036,445059,23,0
445036,445036,445060,24,0
445036,445041,445060,19,5
445038,445042,445060,18,4
444690,444694,445068,374,4
444695,444696,445067,371,1
445080,445080,445081,1,0
445080,445080,445082,2,0
445080,445080,445082,2,0
445080,445080,445082,2,0
445080,445080,445082,2,0
445080,445080,445082,2,0
445080,445080,445082,2,0
445080,445080,445082,2,0
445080,445080,445082,2,0
445080,445080,445082,2,0
445080,445080,445082,2,0
445080,445080,445082,2,0
445080,445080,445082,2,0
445080,445080,445082,2,0
445080,445080,445082,2,0
445080,445080,445082,2,0
445080,445080,445082,2,0
445080,445080,445082,2,0
445080,445080,445082,2,0
445080,445080,445082,2,0
445080,445081,445083,2,1
