submit_time,start_time,end_time,run_time,wait_time
445080,445081,445083,2,1
445080,445081,445082,1,1
445080,445080,445083,3,0
445080,445080,445083,3,0
445080,445081,445082,1,1
445080,445081,445082,1,1
445080,445081,445082,1,1
445080,445081,445082,1,1
445080,445080,445083,3,0
445080,445080,445083,3,0
445080,445080,445083,3,0
445080,445080,445082,2,0
445080,445080,445083,3,0
445080,445080,445083,3,0
445080,445080,445083,3,0
445080,445080,445082,2,0
445080,445080,445082,2,0
445080,445080,445083,3,0
445080,445080,445083,3,0
445080,445080,445083,3,0
445080,445080,445083,3,0
445080,445080,445083,3,0
445080,445080,445083,3,0
445080,445080,445084,4,0
445080,445080,445083,3,0
445080,445081,445084,3,1
445080,445080,445084,4,0
445080,445080,445083,3,0
445080,445080,445083,3,0
445080,445080,445084,4,0
445080,445080,445083,3,0
445080,445080,445084,4,0
445080,445080,445084,4,0
445080,445080,445084,4,0
445080,445080,445083,3,0
445080,445080,445084,4,0
445080,445080,445084,4,0
445080,445080,445084,4,0
445086,445086,445088,2,0
445086,445086,445088,2,0
445086,445086,445087,1,0
445086,445086,445088,2,0
445086,445086,445088,2,0
445086,445086,445087,1,0
445086,445086,445088,2,0
445086,445086,445088,2,0
445086,445086,445088,2,0
445086,445086,445087,1,0
445086,445086,445088,2,0
445086,445086,445087,1,0
445086,445086,445088,2,0
445086,445086,445088,2,0
445086,445086,445087,1,0
445086,445086,445088,2,0
445086,445086,445088,2,0
445086,445086,445088,2,0
445086,445086,445088,2,0
445086,445086,445088,2,0
445086,445086,445088,2,0
445086,445086,445088,2,0
445086,445086,445089,3,0
445086,445086,445088,2,0
445086,445088,445089,1,2
445086,445086,445088,2,0
445086,445086,445089,3,0
445086,445086,445089,3,0
445086,445086,445088,2,0
445086,445086,445089,3,0
445086,445086,445088,2,0
445086,445086,445088,2,0
445086,445086,445089,3,0
445086,445086,445088,2,0
445086,445086,445089,3,0
445086,445086,445088,2,0
445086,445086,445089,3,0
445086,445086,445088,2,0
445086,445088,445089,1,2
445086,445086,445090,4,0
445086,445086,445090,4,0
445086,445086,445090,4,0
445086,445086,445089,3,0
445086,445086,445089,3,0
445086,445086,445089,3,0
445086,445086,445089,3,0
445086,445086,445089,3,0
445086,445086,445089,3,0
445086,445086,445090,4,0
445086,445086,445089,3,0
445086,445086,445089,3,0
445086,445086,445089,3,0
445086,445086,445089,3,0
445086,445086,445089,3,0
445086,445086,445090,4,0
445086,445086,445089,3,0
445086,445086,445090,4,0
445086,445088,445089,1,2
445080,445081,445084,3,1
445080,445081,445084,3,1
445080,445081,445083,2,1
445086,445097,445099,2,11
445086,445097,445100,3,11
445086,445097,445101,4,11
444744,444746,445104,358,2
445108,445109,445110,1,1
445108,445109,445110,1,1
445108,445109,445111,2,1
445108,445109,445111,2,1
445108,445109,445110,1,1
445108,445109,445111,2,1
445108,445109,445110,1,1
445108,445109,445111,2,1
445108,445109,445110,1,1
445108,445109,445110,1,1
445108,445109,445110,1,1
445108,445109,445110,1,1
445108,445109,445111,2,1
445108,445109,445111,2,1
445108,445109,445110,1,1
445108,445109,445110,1,1
445108,445109,445110,1,1
445108,445109,445111,2,1
445108,445109,445110,1,1
445108,445109,445110,1,1
445108,445109,445110,1,1
445108,445109,445110,1,1
445108,445109,445111,2,1
445108,445109,445111,2,1
445108,445109,445111,2,1
445108,445109,445111,2,1
445108,445109,445111,2,1
445108,445109,445111,2,1
445108,445109,445112,3,1
445108,445109,445112,3,1
445108,445109,445112,3,1
445108,445109,445112,3,1
445108,445109,445111,2,1
445108,445109,445112,3,1
445108,445109,445111,2,1
445108,445109,445111,2,1
445108,445109,445112,3,1
445108,445109,445112,3,1
445108,445109,445111,2,1
445108,445109,445112,3,1
445108,445109,445113,4,1
445108,445109,445113,4,1
445108,445109,445113,4,1
445108,445109,445112,3,1
445108,445109,445112,3,1
445108,445109,445112,3,1
445108,445109,445113,4,1
445108,445109,445113,4,1
445108,445109,445112,3,1
445108,445109,445112,3,1
445108,445109,445112,3,1
445108,445109,445112,3,1
445108,445109,445112,3,1
445108,445109,445112,3,1
445108,445109,445112,3,1
445108,445109,445112,3,1
445108,445109,445113,4,1
445108,445109,445115,6,1
445108,445109,445116,7,1
445108,445109,445117,8,1
445108,445109,445118,9,1
444818,444821,445164,343,3
445167,445167,445168,1,0
445167,445167,445168,1,0
445167,445167,445168,1,0
445167,445167,445168,1,0
445167,445167,445169,2,0
445167,445167,445168,1,0
445167,445167,445168,1,0
445167,445167,445169,2,0
445167,445167,445168,1,0
445167,445167,445168,1,0
445167,445167,445169,2,0
445167,445167,445169,2,0
445167,445167,445168,1,0
445167,445167,445169,2,0
445167,445167,445169,2,0
445167,445167,445169,2,0
445167,445167,445169,2,0
445167,445167,445168,1,0
445167,445167,445169,2,0
445167,445167,445169,2,0
445167,445167,445168,1,0
445167,445167,445169,2,0
445167,445168,445169,1,1
445167,445168,445169,1,1
445167,445167,445169,2,0
445167,445167,445170,3,0
445167,445167,445169,2,0
445167,445167,445170,3,0
445167,445167,445169,2,0
445167,445167,445170,3,0
445167,445167,445169,2,0
445167,445167,445170,3,0
445167,445167,445170,3,0
445167,445167,445169,2,0
445167,445167,445170,3,0
445167,445167,445170,3,0
445167,445167,445170,3,0
445167,445167,445169,2,0
445167,445167,445169,2,0
445167,445167,445169,2,0
445167,445167,445170,3,0
445167,445167,445170,3,0
445167,445167,445170,3,0
445167,445167,445170,3,0
445167,445167,445169,2,0
445167,445167,445170,3,0
445167,445168,445170,2,1
445167,445167,445170,3,0
445167,445167,445171,4,0
445167,445167,445170,3,0
445167,445167,445170,3,0
445167,445167,445170,3,0
445167,445167,445170,3,0
445167,445167,445170,3,0
445167,445167,445170,3,0
445167,445167,445170,3,0
445167,445167,445170,3,0
445167,445167,445170,3,0
445167,445167,445170,3,0
445167,445167,445170,3,0
445167,445167,445170,3,0
444801,444802,445185,383,1
445186,445187,445188,1,1
445186,445187,445188,1,1
445186,445187,445189,2,1
445186,445187,445188,1,1
445186,445187,445189,2,1
445186,445187,445188,1,1
445186,445187,445188,1,1
445186,445187,445189,2,1
445186,445187,445189,2,1
445186,445187,445189,2,1
445186,445187,445188,1,1
445186,445187,445188,1,1
445186,445187,445189,2,1
445186,445187,445188,1,1
445186,445187,445188,1,1
445186,445187,445188,1,1
445186,445187,445189,2,1
445186,445187,445189,2,1
445186,445187,445188,1,1
445186,445187,445188,1,1
445186,445187,445188,1,1
445186,445187,445188,1,1
445186,445187,445189,2,1
445186,445187,445188,1,1
445186,445187,445189,2,1
445186,445187,445189,2,1
445186,445187,445189,2,1
445186,445187,445189,2,1
445186,445187,445190,3,1
445186,445187,445190,3,1
445186,445187,445189,2,1
445186,445187,445190,3,1
445186,445187,445189,2,1
445186,445187,445190,3,1
445186,445187,445189,2,1
445186,445187,445189,2,1
445186,445187,445189,2,1
445186,445187,445190,3,1
445186,445187,445190,3,1
445186,445187,445189,2,1
445186,445187,445190,3,1
445186,445187,445190,3,1
445186,445187,445190,3,1
445186,445187,445190,3,1
445186,445187,445190,3,1
445186,445187,445190,3,1
445186,445187,445190,3,1
445186,445187,445191,4,1
445186,445187,445191,4,1
445186,445187,445190,3,1
445186,445187,445190,3,1
445186,445187,445191,4,1
445186,445187,445190,3,1
445186,445187,445190,3,1
445186,445187,445190,3,1
445186,445187,445191,4,1
445186,445187,445190,3,1
445186,445187,445191,4,1
445186,445187,445190,3,1
445186,445187,445191,4,1
445186,445187,445190,3,1
444820,444821,445204,383,1
445206,445206,445207,1,0
445206,445206,445207,1,0
445206,445206,445207,1,0
445206,445206,445208,2,0
445206,445206,445207,1,0
445206,445206,445208,2,0
445206,445206,445208,2,0
445206,445206,445208,2,0
445206,445206,445207,1,0
445206,445206,445208,2,0
445206,445206,445207,1,0
445206,445206,445207,1,0
445206,445206,445207,1,0
445206,445206,445208,2,0
445206,445206,445207,1,0
445206,445206,445208,2,0
445206,445206,445208,2,0
445206,445206,445208,2,0
445206,445206,445207,1,0
445206,445206,445208,2,0
445206,445206,445208,2,0
445206,445206,445208,2,0
445206,445206,445208,2,0
445206,445206,445208,2,0
445206,445206,445208,2,0
445206,445206,445208,2,0
445206,445206,445209,3,0
445206,445206,445209,3,0
445206,445206,445209,3,0
445206,445206,445209,3,0
445206,445206,445209,3,0
445206,445206,445209,3,0
445206,445206,445209,3,0
445206,445206,445209,3,0
445206,445206,445209,3,0
445206,445206,445209,3,0
445206,445206,445209,3,0
445206,445206,445208,2,0
445206,445206,445208,2,0
445206,445206,445209,3,0
445206,445206,445208,2,0
445206,445206,445209,3,0
445206,445206,445209,3,0
445206,445206,445209,3,0
445206,445206,445208,2,0
445206,445206,445209,3,0
445206,445206,445208,2,0
445206,445206,445209,3,0
445206,445206,445208,2,0
445206,445206,445210,4,0
444822,444824,445210,386,2
445206,445206,445209,3,0
445206,445206,445209,3,0
445206,445206,445209,3,0
445206,445206,445210,4,0
445206,445207,445209,2,1
445206,445206,445210,4,0
445206,445206,445210,4,0
445206,445206,445211,5,0
445212,445212,445214,2,0
445212,445212,445214,2,0
445212,445212,445214,2,0
445212,445212,445213,1,0
445212,445212,445214,2,0
445212,445212,445214,2,0
445212,445212,445213,1,0
445212,445212,445214,2,0
445212,445212,445213,1,0
445212,445212,445214,2,0
445212,445212,445213,1,0
445212,445212,445214,2,0
445212,445212,445213,1,0
445212,445212,445213,1,0
445212,445212,445214,2,0
445212,445212,445213,1,0
445212,445212,445214,2,0
445212,445212,445214,2,0
445212,445212,445214,2,0
445212,445212,445213,1,0
445212,445212,445214,2,0
445212,445212,445213,1,0
445212,445212,445214,2,0
445212,445212,445213,1,0
445212,445212,445213,1,0
445212,445212,445214,2,0
445212,445212,445214,2,0
445212,445212,445214,2,0
445212,445212,445214,2,0
445212,445212,445215,3,0
445212,445212,445214,2,0
445212,445212,445215,3,0
445212,445212,445215,3,0
445212,445212,445215,3,0
445212,445212,445215,3,0
445212,445212,445214,2,0
445212,445212,445214,2,0
445212,445212,445215,3,0
445212,445212,445215,3,0
445212,445212,445215,3,0
445212,445212,445214,2,0
445212,445212,445215,3,0
445212,445212,445214,2,0
445212,445214,445215,1,2
445212,445212,445215,3,0
445212,445212,445214,2,0
445212,445214,445215,1,2
445212,445212,445215,3,0
445212,445212,445215,3,0
445212,445212,445215,3,0
445212,445212,445216,4,0
445212,445212,445216,4,0
445212,445212,445215,3,0
445212,445212,445215,3,0
445212,445212,445215,3,0
445212,445212,445215,3,0
445212,445212,445216,4,0
445212,445212,445216,4,0
445212,445212,445215,3,0
445212,445214,445217,3,2
445206,445207,445211,4,1
445206,445207,445210,3,1
445206,445207,445213,6,1
445212,445223,445224,1,11
444886,444887,445237,350,1
444852,444855,445248,393,3
445248,445248,445250,2,0
445248,445248,445250,2,0
445248,445248,445250,2,0
445248,445248,445250,2,0
445248,445249,445250,1,1
445248,445248,445250,2,0
445248,445248,445250,2,0
445248,445249,445250,1,1
445248,445248,445250,2,0
445248,445248,445250,2,0
445248,445248,445250,2,0
445248,445249,445250,1,1
445248,445248,445250,2,0
445248,445248,445250,2,0
445248,445249,445250,1,1
445248,445248,445250,2,0
445248,445248,445250,2,0
445248,445248,445250,2,0
445248,445248,445250,2,0
445248,445248,445250,2,0
445248,445248,445250,2,0
445248,445249,445250,1,1
445248,445248,445250,2,0
445248,445248,445250,2,0
445248,445248,445250,2,0
445248,445249,445250,1,1
445248,445248,445250,2,0
445248,445249,445251,2,1
445248,445249,445251,2,1
445248,445249,445250,1,1
445250,445250,445251,1,0
445250,445250,445251,1,0
445248,445248,445251,3,0
445248,445249,445251,2,1
445248,445249,445251,2,1
445248,445248,445251,3,0
445248,445248,445251,3,0
445248,445248,445251,3,0
445248,445249,445251,2,1
445248,445248,445251,3,0
445248,445249,445251,2,1
445248,445249,445251,2,1
445248,445249,445251,2,1
445248,445248,445251,3,0
445248,445248,445251,3,0
445248,445248,445251,3,0
445248,445248,445252,4,0
445248,445249,445251,2,1
445248,445249,445251,2,1
445248,445249,445252,3,1
445248,445249,445252,3,1
445248,445249,445251,2,1
445248,445248,445252,4,0
445248,445249,445252,3,1
445248,445248,445252,4,0
445248,445248,445252,4,0
444871,444871,445252,381,0
445248,445249,445252,3,1
445248,445249,445252,3,1
445248,445248,445252,4,0
445250,445251,445252,1,1
445250,445251,445252,1,1
445250,445251,445252,1,1
445248,445249,445252,3,1
445250,445251,445252,1,1
445250,445251,445252,1,1
445250,445251,445252,1,1
445248,445249,445252,3,1
445250,445251,445252,1,1
445250,445251,445252,1,1
445250,445251,445252,1,1
445250,445251,445252,1,1
445248,445249,445252,3,1
445250,445251,445252,1,1
445250,445251,445252,1,1
445250,445251,445252,1,1
445248,445249,445252,3,1
445250,445251,445252,1,1
445250,445251,445252,1,1
445250,445251,445253,2,1
445250,445251,445253,2,1
445250,445252,445253,1,2
445250,445253,445254,1,3
445250,445253,445254,1,3
445250,445253,445254,1,3
445250,445253,445254,1,3
445250,445252,445254,2,2
445250,445252,445254,2,2
445250,445251,445254,3,1
445250,445251,445254,3,1
445250,445252,445254,2,2
445250,445252,445254,2,2
445250,445252,445253,1,2
445250,445251,445254,3,1
445250,445252,445254,2,2
445250,445251,445254,3,1
445250,445251,445254,3,1
445250,445251,445254,3,1
445250,445251,445254,3,1
445250,445251,445254,3,1
445250,445251,445254,3,1
445250,445252,445253,1,2
445250,445252,445254,2,2
445250,445252,445254,2,2
445250,445253,445254,1,3
445250,445252,445254,2,2
445250,445252,445254,2,2
445250,445252,445254,2,2
445250,445252,445254,2,2
445250,445251,445254,3,1
445250,445252,445254,2,2
445250,445252,445254,2,2
445250,445252,445254,2,2
445250,445252,445255,3,2
445250,445252,445255,3,2
445250,445252,445255,3,2
445250,445251,445252,1,1
445250,445251,445253,2,1
445250,445251,445253,2,1
445250,445265,445266,1,15
445250,445265,445266,1,15
445266,445267,445268,1,1
445266,445267,445268,1,1
445266,445267,445268,1,1
445266,445267,445268,1,1
445266,445267,445268,1,1
445266,445267,445268,1,1
445266,445267,445268,1,1
445266,445267,445268,1,1
445266,445267,445269,2,1
445266,445267,445269,2,1
445266,445267,445268,1,1
445266,445267,445268,1,1
445266,445267,445268,1,1
445266,445267,445268,1,1
445266,445267,445268,1,1
445266,445267,445268,1,1
445266,445267,445268,1,1
445266,445267,445268,1,1
445266,445267,445268,1,1
445266,445267,445268,1,1
445266,445267,445268,1,1
445266,445267,445268,1,1
445266,445267,445269,2,1
445266,445267,445268,1,1
445266,445267,445268,1,1
445266,445267,445268,1,1
445266,445267,445268,1,1
445266,445267,445268,1,1
445266,445267,445269,2,1
445266,445267,445269,2,1
445266,445267,445270,3,1
445266,445267,445269,2,1
445266,445267,445270,3,1
445266,445267,445270,3,1
445266,445267,445269,2,1
445266,445267,445269,2,1
445266,445267,445269,2,1
445266,445267,445270,3,1
445266,445267,445269,2,1
445266,445267,445270,3,1
445266,445267,445270,3,1
445266,445267,445269,2,1
445266,445267,445269,2,1
445266,445267,445270,3,1
445266,445267,445269,2,1
445266,445267,445269,2,1
445266,445267,445269,2,1
445266,445267,445269,2,1
445266,445267,445270,3,1
445266,445267,445269,2,1
445266,445267,445269,2,1
445266,445267,445270,3,1
445266,445267,445269,2,1
445266,445267,445270,3,1
445266,445267,445270,3,1
445266,445267,445270,3,1
445266,445267,445270,3,1
445266,445267,445270,3,1
445266,445267,445270,3,1
445266,445267,445270,3,1
445266,445267,445270,3,1
444888,444888,445292,404,0
445294,445294,445296,2,0
445294,445294,445296,2,0
445294,445294,445296,2,0
445294,445294,445295,1,0
445294,445294,445296,2,0
445294,445294,445296,2,0
445294,445294,445296,2,0
445294,445294,445296,2,0
445294,445294,445295,1,0
445294,445294,445296,2,0
445294,445294,445295,1,0
445294,445294,445295,1,0
445294,445294,445296,2,0
445294,445294,445296,2,0
445294,445294,445295,1,0
445294,445294,445296,2,0
445294,445294,445296,2,0
445294,445294,445296,2,0
445294,445294,445296,2,0
445294,445294,445296,2,0
445294,445294,445296,2,0
445294,445294,445296,2,0
445294,445294,445296,2,0
445294,445294,445296,2,0
445294,445294,445296,2,0
445294,445294,445296,2,0
445294,445294,445297,3,0
445294,445294,445297,3,0
445294,445294,445296,2,0
445294,445294,445297,3,0
445294,445294,445296,2,0
445294,445294,445297,3,0
445294,445294,445297,3,0
445294,445294,445297,3,0
445294,445294,445297,3,0
445294,445294,445297,3,0
445294,445294,445297,3,0
445294,445294,445297,3,0
445294,445294,445297,3,0
445294,445294,445297,3,0
445294,445294,445296,2,0
445294,445294,445297,3,0
445294,445294,445297,3,0
445294,445294,445297,3,0
445294,445294,445297,3,0
445294,445294,445297,3,0
445294,445294,445297,3,0
445294,445294,445297,3,0
445294,445294,445297,3,0
445294,445294,445297,3,0
445294,445294,445297,3,0
445294,445294,445297,3,0
445294,445294,445298,4,0
445294,445294,445297,3,0
445294,445294,445298,4,0
445294,445294,445298,4,0
445294,445294,445298,4,0
444961,444962,445304,342,1
445306,445306,445308,2,0
445306,445306,445308,2,0
445306,445306,445307,1,0
445306,445306,445307,1,0
445306,445306,445307,1,0
445306,445306,445307,1,0
445306,445306,445308,2,0
445306,445306,445307,1,0
445306,445306,445307,1,0
445306,445306,445308,2,0
445306,445306,445307,1,0
445306,445306,445307,1,0
445306,445306,445308,2,0
445306,445306,445307,1,0
445306,445306,445307,1,0
445306,445306,445307,1,0
445306,445306,445308,2,0
445306,445306,445308,2,0
445306,445306,445308,2,0
445306,445306,445308,2,0
445306,445306,445307,1,0
445306,445306,445308,2,0
445306,445306,445307,1,0
445306,445306,445307,1,0
445306,445306,445308,2,0
445306,445306,445308,2,0
445306,445306,445309,3,0
445306,445306,445308,2,0
445306,445306,445309,3,0
445306,445306,445308,2,0
445306,445306,445309,3,0
445306,445306,445309,3,0
445306,445306,445309,3,0
445306,445306,445308,2,0
445306,445306,445308,2,0
445306,445306,445309,3,0
445306,445306,445308,2,0
445306,445308,445309,1,2
445306,445308,445309,1,2
445306,445306,445309,3,0
445306,445306,445309,3,0
445306,445306,445309,3,0
445306,445306,445309,3,0
445306,445306,445309,3,0
445306,445306,445309,3,0
445306,445306,445309,3,0
445306,445308,445309,1,2
445306,445308,445309,1,2
445306,445306,445309,3,0
445306,445306,445309,3,0
445306,445306,445309,3,0
445306,445306,445309,3,0
445306,445306,445310,4,0
445306,445306,445309,3,0
445306,445306,445310,4,0
445306,445306,445309,3,0
445306,445306,445310,4,0
444943,444945,445311,366,2
445312,445312,445314,2,0
445312,445312,445314,2,0
445312,445312,445314,2,0
445312,445312,445314,2,0
445312,445312,445313,1,0
445312,445312,445314,2,0
445312,445312,445314,2,0
445312,445312,445314,2,0
445312,445312,445314,2,0
445312,445312,445314,2,0
445312,445312,445314,2,0
445312,445312,445314,2,0
445312,445312,445314,2,0
445312,445312,445314,2,0
445312,445312,445314,2,0
445312,445312,445314,2,0
445312,445312,445314,2,0
445312,445312,445314,2,0
445312,445312,445314,2,0
445312,445312,445314,2,0
445312,445312,445313,1,0
445312,445312,445314,2,0
445312,445312,445314,2,0
445312,445312,445315,3,0
445312,445314,445315,1,2
445312,445312,445315,3,0
445312,445312,445315,3,0
445312,445312,445315,3,0
445312,445312,445315,3,0
445312,445312,445314,2,0
445312,445312,445315,3,0
445312,445312,445315,3,0
445312,445312,445314,2,0
445312,445312,445315,3,0
445312,445312,445315,3,0
445312,445312,445315,3,0
445312,445314,445315,1,2
445312,445312,445314,2,0
445312,445312,445315,3,0
445312,445312,445315,3,0
445312,445314,445315,1,2
445312,445312,445315,3,0
445312,445312,445315,3,0
445312,445312,445315,3,0
445312,445314,445315,1,2
445312,445314,445315,1,2
445312,445312,445316,4,0
445312,445312,445315,3,0
445312,445314,445315,1,2
445312,445312,445315,3,0
445312,445312,445315,3,0
445312,445314,445315,1,2
445312,445314,445315,1,2
445312,445312,445315,3,0
445312,445312,445316,4,0
445312,445312,445316,4,0
445312,445312,445316,4,0
445312,445312,445315,3,0
445312,445312,445315,3,0
445312,445312,445316,4,0
444904,444906,445317,411,2
445294,445317,445319,2,23
445294,445317,445318,1,23
445294,445317,445318,1,23
445318,445318,445320,2,0
445318,445319,445320,1,1
445318,445319,445320,1,1
445318,445318,445320,2,0
445318,445318,445320,2,0
445318,445318,445320,2,0
445318,445318,445320,2,0
445294,445317,445320,3,23
445318,445319,445320,1,1
445318,445319,445320,1,1
445318,445318,445320,2,0
445318,445318,445320,2,0
445318,445318,445320,2,0
445318,445318,445320,2,0
445318,445318,445320,2,0
445318,445318,445320,2,0
445318,445318,445320,2,0
445318,445318,445320,2,0
445318,445319,445320,1,1
445318,445318,445320,2,0
445318,445318,445320,2,0
445318,445318,445320,2,0
445318,445319,445320,1,1
445318,445318,445321,3,0
445318,445318,445321,3,0
445318,445318,445320,2,0
445318,445318,445321,3,0
445318,445318,445321,3,0
445318,445320,445321,1,2
445318,445318,445321,3,0
445318,445319,445321,2,1
445318,445319,445321,2,1
445318,445319,445321,2,1
445318,445318,445321,3,0
445318,445318,445321,3,0
445318,445318,445321,3,0
445318,445318,445321,3,0
445318,445318,445321,3,0
445318,445318,445321,3,0
445318,445318,445322,4,0
445318,445319,445321,2,1
445318,445318,445321,3,0
445318,445318,445321,3,0
445318,445318,445321,3,0
445318,445318,445321,3,0
445318,445318,445321,3,0
445318,445321,445322,1,3
445318,445318,445322,4,0
445318,445318,445322,4,0
445318,445318,445322,4,0
445318,445319,445322,3,1
445318,445319,445322,3,1
445318,445318,445322,4,0
445318,445318,445322,4,0
445318,445318,445322,4,0
445318,445318,445322,4,0
445318,445318,445322,4,0
445318,445318,445322,4,0
445318,445321,445322,1,3
444930,444931,445325,394,1
444959,444960,445327,367,1
445306,445325,445327,2,19
445306,445325,445326,1,19
445306,445325,445328,3,19
445306,445325,445327,2,19
445312,445312,445332,20,0
445345,445346,445347,1,1
445345,445346,445347,1,1
445345,445346,445348,2,1
445345,445346,445348,2,1
445345,445346,445347,1,1
445345,445346,445347,1,1
445345,445346,445347,1,1
445345,445346,445347,1,1
445345,445346,445347,1,1
445345,445346,445347,1,1
445345,445346,445348,2,1
445345,445346,445347,1,1
445345,445346,445347,1,1
445345,445346,445347,1,1
445345,445346,445347,1,1
445345,445346,445347,1,1
445345,445346,445348,2,1
445345,445346,445348,2,1
445345,445346,445347,1,1
445345,445346,445347,1,1
445345,445346,445347,1,1
445345,445346,445348,2,1
445345,445346,445347,1,1
445345,445346,445347,1,1
445345,445346,445348,2,1
445345,445346,445348,2,1
445345,445346,445348,2,1
445345,445346,445348,2,1
445345,445346,445348,2,1
445345,445346,445348,2,1
445345,445346,445349,3,1
445345,445346,445348,2,1
445345,445346,445348,2,1
445345,445346,445349,3,1
445345,445346,445349,3,1
445345,445346,445348,2,1
445345,445346,445348,2,1
445345,445346,445348,2,1
445345,445346,445349,3,1
445345,445346,445349,3,1
445345,445346,445349,3,1
445345,445346,445349,3,1
445345,445346,445349,3,1
445345,445346,445349,3,1
445345,445346,445349,3,1
445345,445346,445349,3,1
445345,445346,445350,4,1
445345,445346,445349,3,1
445345,445346,445349,3,1
445345,445346,445349,3,1
445345,445346,445349,3,1
445345,445346,445349,3,1
445345,445346,445349,3,1
445345,445346,445349,3,1
445345,445346,445349,3,1
445345,445348,445350,2,3
445345,445348,445349,1,3
445345,445348,445350,2,3
445345,445348,445351,3,3
445352,445352,445353,1,0
445352,445352,445354,2,0
445352,445352,445354,2,0
445352,445352,445353,1,0
445352,445352,445354,2,0
445352,445352,445354,2,0
445352,445352,445354,2,0
445352,445352,445354,2,0
445352,445352,445353,1,0
445352,445352,445354,2,0
445352,445352,445353,1,0
445352,445352,445353,1,0
445352,445352,445354,2,0
445352,445352,445353,1,0
445352,445352,445353,1,0
445352,445352,445354,2,0
445352,445352,445353,1,0
445352,445352,445353,1,0
445352,445352,445353,1,0
445352,445352,445354,2,0
445352,445352,445353,1,0
445352,445352,445353,1,0
445352,445352,445353,1,0
445352,445352,445354,2,0
445352,445352,445355,3,0
445352,445352,445355,3,0
445352,445352,445354,2,0
445352,445352,445354,2,0
445352,445354,445355,1,2
445352,445352,445354,2,0
445352,445352,445354,2,0
445352,445352,445355,3,0
445352,445352,445355,3,0
445352,445352,445355,3,0
445352,445352,445354,2,0
445352,445352,445354,2,0
445352,445352,445354,2,0
445352,445352,445354,2,0
445352,445352,445354,2,0
445352,445352,445355,3,0
445352,445352,445355,3,0
445352,445352,445354,2,0
445352,445352,445354,2,0
445352,445352,445355,3,0
445352,445352,445355,3,0
445352,445352,445355,3,0
445352,445352,445355,3,0
445352,445352,445355,3,0
445352,445352,445355,3,0
445352,445352,445355,3,0
445352,445352,445355,3,0
445352,445352,445356,4,0
445352,445354,445355,1,2
445352,445354,445355,1,2
445352,445352,445355,3,0
445352,445352,445355,3,0
445352,445352,445355,3,0
445345,445346,445349,3,1
445345,445346,445349,3,1
445345,445346,445349,3,1
445352,445370,445371,1,18
445352,445370,445371,1,18
445352,445370,445371,1,18
445352,445370,445373,3,18
445042,445043,445386,343,1
445390,445391,445392,1,1
445390,445391,445392,1,1
445390,445391,445392,1,1
445390,445391,445392,1,1
445390,445391,445392,1,1
445390,445391,445392,1,1
445390,445391,445393,2,1
445390,445391,445392,1,1
445390,445391,445392,1,1
445390,445391,445392,1,1
445390,445391,445392,1,1
445390,445391,445392,1,1
445390,445391,445392,1,1
445390,445391,445392,1,1
445390,445391,445392,1,1
445390,445391,445392,1,1
445390,445391,445392,1,1
445390,445391,445392,1,1
445390,445391,445392,1,1
445390,445391,445392,1,1
445390,445391,445392,1,1
445390,445391,445392,1,1
445390,445391,445393,2,1
445390,445391,445393,2,1
445390,445391,445393,2,1
445390,445391,445393,2,1
445390,445391,445394,3,1
445390,445391,445393,2,1
445390,445391,445393,2,1
445390,445391,445393,2,1
445390,445391,445393,2,1
445390,445391,445393,2,1
445390,445391,445393,2,1
445390,445391,445393,2,1
445390,445391,445393,2,1
445390,445391,445393,2,1
445390,445391,445393,2,1
445390,445391,445394,3,1
445390,445391,445393,2,1
445390,445391,445394,3,1
445390,445391,445394,3,1
445390,445391,445394,3,1
445390,445391,445394,3,1
445390,445391,445394,3,1
445390,445391,445394,3,1
445390,445391,445394,3,1
445390,445391,445395,4,1
