submit_time,start_time,end_time,run_time,wait_time
445390,445391,445394,3,1
445390,445391,445394,3,1
445390,445391,445394,3,1
445390,445391,445394,3,1
445390,445391,445394,3,1
445390,445391,445394,3,1
445390,445391,445394,3,1
445390,445391,445395,4,1
445390,445391,445398,7,1
445390,445411,445412,1,21
445390,445411,445412,1,21
445390,445411,445412,1,21
445390,445411,445414,3,21
445390,445411,445413,2,21
445003,445004,445432,428,1
445434,445435,445437,2,1
445434,445435,445436,1,1
445434,445435,445436,1,1
445434,445435,445436,1,1
445434,445435,445436,1,1
445434,445435,445437,2,1
445434,445435,445437,2,1
445434,445435,445436,1,1
445434,445435,445437,2,1
445434,445435,445437,2,1
445434,445435,445436,1,1
445434,445435,445436,1,1
445434,445435,445436,1,1
445434,445435,445436,1,1
445434,445435,445436,1,1
445434,445435,445436,1,1
445434,445435,445436,1,1
445434,445435,445436,1,1
445434,445435,445437,2,1
445434,445435,445436,1,1
445434,445435,445436,1,1
445434,445435,445436,1,1
445434,445435,445437,2,1
445434,445435,445437,2,1
445434,445435,445436,1,1
445434,445435,445436,1,1
445434,445435,445437,2,1
445434,445435,445437,2,1
445434,445435,445437,2,1
445434,445435,445437,2,1
445434,445435,445437,2,1
445434,445435,445437,2,1
445434,445435,445437,2,1
445434,445435,445438,3,1
445434,445435,445437,2,1
445434,445435,445437,2,1
445434,445435,445437,2,1
445434,445435,445438,3,1
445434,445435,445437,2,1
445434,445435,445437,2,1
445434,445435,445437,2,1
445434,445435,445437,2,1
445434,445435,445438,3,1
445434,445435,445438,3,1
445434,445435,445438,3,1
445434,445435,445438,3,1
445434,445435,445437,2,1
445434,445435,445439,4,1
445434,445435,445438,3,1
445434,445435,445438,3,1
445434,445435,445438,3,1
445434,445435,445438,3,1
445434,445435,445438,3,1
445434,445435,445438,3,1
445434,445435,445438,3,1
445434,445435,445438,3,1
445434,445435,445439,4,1
445434,445435,445439,4,1
445434,445435,445438,3,1
445434,445435,445438,3,1
445434,445435,445438,3,1
445037,445041,445454,413,4
445040,445043,445457,414,3
445456,445456,445458,2,0
445456,445456,445458,2,0
445456,445457,445458,1,1
445456,445457,445458,1,1
445456,445456,445458,2,0
445456,445456,445458,2,0
445456,445456,445458,2,0
445456,445456,445458,2,0
445456,445456,445458,2,0
445456,445456,445458,2,0
445456,445456,445458,2,0
445456,445456,445458,2,0
445456,445456,445458,2,0
445456,445456,445458,2,0
445456,445456,445458,2,0
445456,445456,445458,2,0
445456,445456,445458,2,0
445456,445456,445458,2,0
445456,445456,445458,2,0
445456,445456,445458,2,0
445456,445456,445458,2,0
445456,445456,445458,2,0
445456,445456,445458,2,0
445456,445456,445458,2,0
445456,445456,445458,2,0
445456,445456,445458,2,0
445456,445456,445458,2,0
445456,445456,445458,2,0
445456,445456,445458,2,0
445456,445456,445459,3,0
445456,445457,445458,1,1
445456,445457,445459,2,1
445456,445456,445459,3,0
445458,445458,445459,1,0
445456,445456,445459,3,0
445456,445456,445459,3,0
445456,445456,445459,3,0
445456,445456,445459,3,0
445456,445456,445460,4,0
445456,445456,445459,3,0
445456,445456,445459,3,0
445456,445457,445459,2,1
445456,445456,445460,4,0
445456,445456,445459,3,0
445456,445456,445459,3,0
445456,445456,445459,3,0
445456,445456,445459,3,0
445456,445456,445459,3,0
445456,445457,445461,4,1
445458,445459,445460,1,1
445458,445459,445460,1,1
445456,445456,445460,4,0
445458,445459,445460,1,1
445458,445459,445460,1,1
445458,445459,445460,1,1
445458,445459,445460,1,1
445458,445459,445460,1,1
445458,445459,445460,1,1
445456,445456,445460,4,0
445456,445456,445460,4,0
445456,445456,445460,4,0
445456,445456,445460,4,0
445458,445459,445460,1,1
445458,445459,445460,1,1
445458,445459,445460,1,1
445456,445456,445460,4,0
445456,445456,445460,4,0
445456,445456,445460,4,0
445458,445459,445460,1,1
445458,445459,445460,1,1
445456,445456,445460,4,0
445456,445456,445460,4,0
445456,445456,445460,4,0
445458,445459,445460,1,1
445458,445459,445460,1,1
445458,445459,445460,1,1
445458,445459,445460,1,1
445456,445456,445460,4,0
445456,445456,445460,4,0
445458,445459,445460,1,1
445458,445461,445462,1,3
445458,445460,445462,2,2
445458,445460,445462,2,2
445458,445460,445461,1,2
445458,445459,445461,2,1
445458,445459,445461,2,1
445458,445459,445461,2,1
445458,445460,445461,1,2
445458,445460,445461,1,2
445458,445460,445462,2,2
445458,445461,445462,1,3
445458,445461,445462,1,3
445458,445459,445461,2,1
445458,445459,445461,2,1
445458,445461,445462,1,3
445458,445460,445462,2,2
445458,445460,445462,2,2
445458,445460,445462,2,2
445458,445461,445462,1,3
445458,445460,445462,2,2
445458,445461,445462,1,3
445458,445461,445462,1,3
445458,445461,445462,1,3
445458,445460,445463,3,2
445458,445461,445462,1,3
445458,445461,445462,1,3
445458,445460,445462,2,2
445458,445460,445462,2,2
445458,445461,445462,1,3
445458,445461,445462,1,3
445458,445461,445462,1,3
445458,445459,445462,3,1
445458,445459,445462,3,1
445458,445459,445462,3,1
445458,445459,445462,3,1
445458,445460,445462,2,2
445458,445459,445462,3,1
445458,445459,445462,3,1
445458,445460,445462,2,2
445458,445460,445462,2,2
445458,445460,445462,2,2
445458,445460,445463,3,2
445087,445088,445475,387,1
445478,445479,445480,1,1
445478,445479,445480,1,1
445478,445479,445480,1,1
445478,445479,445481,2,1
445478,445479,445480,1,1
445478,445479,445480,1,1
445478,445479,445480,1,1
445478,445479,445480,1,1
445478,445479,445481,2,1
445478,445479,445481,2,1
445478,445479,445481,2,1
445478,445479,445481,2,1
445478,445479,445480,1,1
445478,445479,445480,1,1
445478,445479,445480,1,1
445478,445479,445480,1,1
445478,445479,445480,1,1
445478,445479,445480,1,1
445478,445479,445480,1,1
445478,445479,445480,1,1
445081,445081,445481,400,0
445478,445479,445482,3,1
445478,445479,445481,2,1
445478,445479,445481,2,1
445478,445479,445481,2,1
445478,445479,445481,2,1
445478,445479,445482,3,1
445478,445479,445481,2,1
445478,445479,445481,2,1
445478,445479,445481,2,1
445478,445479,445482,3,1
445478,445479,445481,2,1
445478,445479,445482,3,1
445478,445479,445481,2,1
445478,445479,445481,2,1
445478,445479,445481,2,1
445478,445479,445482,3,1
445478,445479,445481,2,1
445478,445479,445482,3,1
445478,445479,445481,2,1
445478,445479,445482,3,1
445478,445479,445482,3,1
445478,445479,445482,3,1
445478,445479,445483,4,1
445478,445479,445483,4,1
445478,445479,445482,3,1
445478,445479,445483,4,1
445478,445479,445483,4,1
445478,445479,445483,4,1
445478,445479,445482,3,1
445478,445479,445482,3,1
445478,445479,445483,4,1
445478,445479,445482,3,1
445478,445479,445483,4,1
445478,445479,445482,3,1
445478,445479,445482,3,1
445478,445479,445483,4,1
445478,445479,445483,4,1
445478,445479,445482,3,1
445478,445492,445494,2,14
445493,445494,445496,2,1
445493,445494,445495,1,1
445493,445494,445495,1,1
445493,445494,445496,2,1
445493,445494,445495,1,1
445493,445494,445495,1,1
445493,445494,445495,1,1
445493,445494,445496,2,1
445493,445494,445495,1,1
445493,445494,445495,1,1
445493,445494,445495,1,1
445493,445494,445495,1,1
445493,445494,445495,1,1
445493,445494,445495,1,1
445493,445494,445495,1,1
445493,445494,445495,1,1
445493,445494,445495,1,1
445493,445494,445495,1,1
445493,445494,445495,1,1
445493,445494,445495,1,1
445493,445494,445496,2,1
445493,445494,445496,2,1
445493,445494,445496,2,1
445493,445494,445496,2,1
445478,445492,445495,3,14
445478,445492,445495,3,14
445493,445494,445496,2,1
445493,445494,445496,2,1
445493,445494,445496,2,1
445493,445494,445496,2,1
445493,445494,445497,3,1
445493,445494,445496,2,1
445493,445494,445497,3,1
445493,445494,445497,3,1
445493,445494,445496,2,1
445493,445494,445497,3,1
445493,445494,445496,2,1
445493,445494,445496,2,1
445493,445494,445497,3,1
445493,445494,445496,2,1
445493,445494,445497,3,1
445493,445494,445496,2,1
445493,445494,445497,3,1
445493,445494,445497,3,1
445493,445494,445497,3,1
445493,445494,445497,3,1
445493,445494,445497,3,1
445493,445494,445498,4,1
445493,445494,445498,4,1
445493,445494,445497,3,1
445493,445494,445497,3,1
445493,445494,445497,3,1
445493,445494,445497,3,1
445493,445494,445497,3,1
445493,445494,445498,4,1
445493,445494,445497,3,1
445493,445494,445497,3,1
445493,445494,445497,3,1
445493,445494,445497,3,1
445493,445494,445498,4,1
445493,445497,445498,1,4
445110,445113,445515,402,3
445523,445523,445525,2,0
445523,445523,445525,2,0
445523,445523,445525,2,0
445523,445524,445525,1,1
445523,445524,445525,1,1
445523,445523,445525,2,0
445523,445523,445525,2,0
445523,445523,445525,2,0
445523,445523,445525,2,0
445523,445523,445525,2,0
445523,445523,445525,2,0
445523,445523,445525,2,0
445523,445523,445525,2,0
445523,445523,445525,2,0
445523,445523,445525,2,0
445523,445523,445525,2,0
445523,445523,445525,2,0
445523,445523,445525,2,0
445523,445523,445525,2,0
445523,445523,445525,2,0
445523,445523,445525,2,0
445523,445523,445525,2,0
445523,445523,445525,2,0
445523,445523,445526,3,0
445523,445523,445525,2,0
445523,445523,445525,2,0
445523,445523,445526,3,0
445523,445523,445526,3,0
445523,445523,445526,3,0
445523,445523,445526,3,0
445523,445523,445525,2,0
445523,445523,445526,3,0
445523,445523,445526,3,0
445523,445523,445526,3,0
445523,445523,445526,3,0
445523,445523,445526,3,0
445523,445523,445526,3,0
445523,445524,445527,3,1
445523,445523,445527,4,0
445523,445523,445527,4,0
445523,445523,445527,4,0
445523,445523,445526,3,0
445523,445523,445527,4,0
445523,445523,445527,4,0
445523,445523,445527,4,0
445523,445523,445527,4,0
445523,445523,445527,4,0
445523,445523,445527,4,0
445523,445523,445527,4,0
445523,445523,445527,4,0
445523,445523,445527,4,0
445523,445523,445527,4,0
445523,445523,445527,4,0
445523,445523,445527,4,0
445523,445523,445526,3,0
445523,445524,445529,5,1
445523,445524,445531,7,1
445188,445189,445541,352,1
445523,445540,445541,1,17
445523,445540,445541,1,17
445523,445540,445542,2,17
445523,445540,445543,3,17
445542,445542,445544,2,0
445542,445542,445544,2,0
445542,445542,445544,2,0
445542,445542,445544,2,0
445542,445542,445544,2,0
445542,445542,445544,2,0
445542,445542,445544,2,0
445542,445542,445544,2,0
445542,445542,445544,2,0
445542,445542,445544,2,0
445542,445542,445544,2,0
445542,445542,445544,2,0
445542,445542,445544,2,0
445542,445542,445544,2,0
445542,445542,445544,2,0
445542,445542,445544,2,0
445542,445542,445544,2,0
445542,445542,445544,2,0
445542,445542,445544,2,0
445542,445542,445544,2,0
445542,445542,445544,2,0
445542,445542,445544,2,0
445542,445542,445544,2,0
445542,445542,445544,2,0
445542,445542,445545,3,0
445542,445542,445545,3,0
445542,445543,445545,2,1
445542,445543,445545,2,1
445542,445542,445544,2,0
445542,445542,445545,3,0
445542,445542,445545,3,0
445542,445542,445545,3,0
445542,445542,445545,3,0
445542,445542,445545,3,0
445168,445169,445545,376,1
445542,445542,445545,3,0
445542,445542,445545,3,0
445542,445542,445545,3,0
445542,445542,445545,3,0
445542,445542,445546,4,0
445542,445542,445546,4,0
445542,445542,445546,4,0
445542,445542,445546,4,0
445542,445542,445546,4,0
445542,445542,445546,4,0
445542,445542,445546,4,0
445542,445542,445546,4,0
445542,445542,445546,4,0
445542,445542,445546,4,0
445542,445542,445546,4,0
445542,445542,445545,3,0
445542,445542,445546,4,0
445542,445542,445546,4,0
445542,445542,445546,4,0
445542,445542,445546,4,0
445542,445542,445546,4,0
445542,445542,445546,4,0
445542,445542,445547,5,0
445556,445557,445558,1,1
445556,445557,445558,1,1
445556,445557,445558,1,1
445556,445557,445558,1,1
445556,445557,445558,1,1
445556,445557,445559,2,1
445556,445557,445558,1,1
445556,445557,445558,1,1
445556,445557,445558,1,1
445556,445557,445558,1,1
445556,445557,445558,1,1
445556,445557,445558,1,1
445556,445557,445558,1,1
445556,445557,445558,1,1
445556,445557,445558,1,1
445556,445557,445558,1,1
445556,445557,445558,1,1
445556,445557,445559,2,1
445556,445557,445558,1,1
445556,445557,445558,1,1
445556,445557,445559,2,1
445556,445557,445559,2,1
445556,445557,445560,3,1
445556,445557,445559,2,1
445556,445559,445560,1,3
445556,445557,445559,2,1
445556,445557,445559,2,1
445556,445557,445559,2,1
445556,445557,445559,2,1
445556,445557,445559,2,1
445556,445557,445559,2,1
445556,445557,445559,2,1
445556,445557,445559,2,1
445556,445557,445559,2,1
445556,445557,445559,2,1
445556,445557,445559,2,1
445556,445557,445559,2,1
445556,445557,445559,2,1
445556,445557,445559,2,1
445556,445557,445560,3,1
445556,445557,445560,3,1
445556,445559,445560,1,3
445556,445559,445560,1,3
445556,445557,445560,3,1
445556,445557,445560,3,1
445556,445557,445560,3,1
445556,445557,445560,3,1
445556,445557,445560,3,1
445556,445557,445560,3,1
445556,445557,445560,3,1
445556,445557,445560,3,1
445556,445557,445560,3,1
445556,445557,445561,4,1
445556,445557,445560,3,1
445556,445557,445560,3,1
445556,445557,445560,3,1
445556,445557,445560,3,1
445556,445557,445560,3,1
445556,445557,445561,4,1
445556,445557,445560,3,1
445542,445560,445562,2,18
445542,445560,445562,2,18
445542,445560,445563,3,18
445542,445560,445564,4,18
445207,445208,445591,383,1
445593,445594,445595,1,1
445593,445594,445595,1,1
445593,445594,445595,1,1
445593,445594,445595,1,1
445593,445594,445595,1,1
445593,445594,445595,1,1
445593,445594,445595,1,1
445593,445594,445595,1,1
445593,445594,445595,1,1
445593,445594,445595,1,1
445593,445594,445595,1,1
445593,445594,445595,1,1
445593,445594,445595,1,1
445593,445594,445595,1,1
445593,445594,445595,1,1
445593,445594,445595,1,1
445593,445594,445595,1,1
445593,445594,445595,1,1
445593,445594,445595,1,1
445593,445594,445596,2,1
445593,445594,445595,1,1
445593,445594,445595,1,1
445593,445594,445597,3,1
445593,445594,445596,2,1
445593,445594,445596,2,1
445593,445594,445596,2,1
445593,445594,445596,2,1
445593,445594,445596,2,1
445593,445594,445596,2,1
445593,445594,445596,2,1
445593,445594,445596,2,1
445593,445594,445596,2,1
445593,445594,445596,2,1
445593,445594,445597,3,1
445593,445594,445596,2,1
445593,445594,445596,2,1
445593,445595,445597,2,2
445593,445595,445596,1,2
445593,445594,445597,3,1
445593,445594,445597,3,1
445593,445594,445597,3,1
445593,445594,445597,3,1
445593,445594,445597,3,1
445593,445594,445597,3,1
445593,445594,445597,3,1
445593,445594,445597,3,1
445593,445594,445597,3,1
445593,445594,445597,3,1
445593,445594,445597,3,1
445593,445594,445597,3,1
445593,445594,445597,3,1
445593,445594,445598,4,1
445593,445594,445597,3,1
445593,445594,445597,3,1
445593,445595,445597,2,2
445593,445595,445597,2,2
445593,445594,445597,3,1
445593,445594,445597,3,1
445593,445594,445597,3,1
445593,445594,445597,3,1
445593,445594,445598,4,1
445213,445214,445625,411,1
445627,445628,445629,1,1
445627,445628,445629,1,1
445627,445628,445629,1,1
445627,445628,445630,2,1
445627,445628,445630,2,1
445627,445628,445629,1,1
445627,445628,445629,1,1
445627,445628,445630,2,1
445627,445628,445630,2,1
445627,445628,445629,1,1
445627,445628,445629,1,1
445627,445628,445629,1,1
445627,445628,445629,1,1
445627,445628,445629,1,1
445627,445628,445629,1,1
445627,445628,445629,1,1
445627,445628,445629,1,1
445627,445628,445629,1,1
445627,445628,445630,2,1
445627,445628,445629,1,1
445627,445628,445629,1,1
445627,445628,445629,1,1
445627,445628,445630,2,1
445627,445628,445630,2,1
445627,445628,445630,2,1
445627,445628,445631,3,1
445627,445628,445630,2,1
445627,445628,445630,2,1
445627,445628,445630,2,1
445627,445628,445631,3,1
445627,445628,445630,2,1
445627,445628,445630,2,1
445627,445628,445631,3,1
445627,445628,445630,2,1
445627,445628,445630,2,1
445627,445628,445630,2,1
445627,445628,445631,3,1
445627,445628,445631,3,1
445627,445628,445631,3,1
445627,445628,445631,3,1
445627,445628,445630,2,1
445627,445628,445630,2,1
445627,445628,445631,3,1
445627,445628,445631,3,1
445627,445628,445631,3,1
445627,445628,445632,4,1
445627,445628,445631,3,1
445627,445628,445631,3,1
445627,445628,445631,3,1
445627,445628,445631,3,1
445627,445628,445632,4,1
445252,445253,445631,378,1
445627,445628,445632,4,1
445627,445628,445631,3,1
445627,445628,445631,3,1
445627,445628,445632,4,1
445627,445628,445631,3,1
445627,445628,445631,3,1
445627,445628,445631,3,1
445627,445628,445631,3,1
445627,445628,445631,3,1
445633,445634,445636,2,1
445633,445634,445635,1,1
445633,445634,445636,2,1
445633,445634,445635,1,1
445633,445634,445635,1,1
445633,445634,445635,1,1
445633,445634,445636,2,1
445633,445634,445635,1,1
445633,445634,445636,2,1
445633,445634,445635,1,1
445633,445634,445635,1,1
445633,445634,445635,1,1
445633,445634,445635,1,1
445633,445634,445635,1,1
445633,445634,445635,1,1
445633,445634,445635,1,1
445633,445634,445636,2,1
445633,445634,445636,2,1
445633,445634,445636,2,1
445633,445634,445636,2,1
445633,445634,445636,2,1
445633,445634,445635,1,1
445633,445634,445636,2,1
445633,445634,445636,2,1
445633,445634,445637,3,1
445633,445634,445637,3,1
445633,445636,445637,1,3
445633,445634,445636,2,1
445633,445634,445636,2,1
445633,445634,445636,2,1
445633,445634,445636,2,1
445633,445634,445637,3,1
445633,445634,445636,2,1
445633,445634,445637,3,1
445633,445634,445637,3,1
445633,445634,445637,3,1
445633,445634,445637,3,1
445633,445634,445636,2,1
445633,445634,445637,3,1
445633,445634,445637,3,1
445633,445634,445636,2,1
445633,445634,445637,3,1
445633,445634,445636,2,1
445633,445634,445637,3,1
445633,445634,445637,3,1
445633,445634,445637,3,1
445633,445634,445637,3,1
445633,445634,445637,3,1
445633,445634,445637,3,1
445633,445634,445637,3,1
445633,445634,445637,3,1
445633,445634,445637,3,1
445633,445634,445637,3,1
445633,445634,445637,3,1
445633,445634,445638,4,1
445633,445634,445637,3,1
445633,445634,445637,3,1
445633,445634,445637,3,1
445249,445250,445639,389,1
445641,445642,445643,1,1
445641,445642,445644,2,1
445641,445642,445643,1,1
445641,445642,445644,2,1
445641,445642,445643,1,1
445641,445642,445644,2,1
445641,445642,445644,2,1
445641,445642,445644,2,1
445641,445642,445644,2,1
445641,445642,445643,1,1
445641,445642,445643,1,1
445641,445642,445644,2,1
445641,445642,445643,1,1
445641,445642,445644,2,1
445641,445642,445643,1,1
445641,445642,445643,1,1
445641,445642,445643,1,1
445641,445642,445643,1,1
445641,445642,445643,1,1
445641,445642,445643,1,1
445641,445642,445643,1,1
445641,445642,445643,1,1
445641,445642,445644,2,1
445641,445642,445645,3,1
445641,445642,445644,2,1
445641,445642,445644,2,1
445641,445642,445644,2,1
445641,445642,445645,3,1
445641,445642,445645,3,1
445641,445642,445645,3,1
445641,445642,445645,3,1
445641,445642,445644,2,1
445641,445642,445644,2,1
445641,445642,445645,3,1
445641,445644,445645,1,3
445641,445642,445644,2,1
445641,445642,445644,2,1
445641,445642,445644,2,1
445641,445642,445645,3,1
445641,445644,445645,1,3
445641,445642,445644,2,1
445641,445642,445644,2,1
445641,445644,445645,1,3
445641,445644,445645,1,3
445641,445642,445645,3,1
445641,445642,445646,4,1
445641,445642,445645,3,1
445641,445642,445645,3,1
445641,445642,445645,3,1
445641,445642,445645,3,1
445641,445642,445645,3,1
445641,445642,445645,3,1
445641,445642,445645,3,1
445641,445642,445645,3,1
445641,445642,445645,3,1
445641,445642,445645,3,1
445641,445642,445645,3,1
445641,445642,445645,3,1
445641,445642,445646,4,1
445641,445642,445646,4,1
445641,445642,445645,3,1
445627,445628,445632,4,1
445633,445652,445653,1,19
445633,445652,445653,1,19
445268,445269,445654,385,1
445633,445652,445654,2,19
445307,445308,445655,347,1
445659,445660,445661,1,1
445659,445660,445661,1,1
445659,445660,445662,2,1
445659,445660,445661,1,1
445659,445660,445662,2,1
445659,445660,445661,1,1
445659,445660,445661,1,1
445659,445660,445662,2,1
445659,445660,445662,2,1
445659,445660,445661,1,1
445659,445660,445661,1,1
445659,445660,445661,1,1
445659,445660,445661,1,1
445659,445660,445661,1,1
445659,445660,445661,1,1
445659,445660,445661,1,1
445659,445660,445661,1,1
445659,445660,445661,1,1
445659,445660,445661,1,1
445659,445660,445661,1,1
445659,445660,445662,2,1
445659,445660,445661,1,1
445659,445660,445661,1,1
445659,445660,445661,1,1
445659,445660,445662,2,1
445659,445660,445661,1,1
445659,445660,445661,1,1
445659,445660,445662,2,1
445659,445660,445661,1,1
445659,445660,445662,2,1
445659,445660,445663,3,1
445659,445660,445662,2,1
445659,445662,445663,1,3
445659,445660,445662,2,1
445659,445660,445663,3,1
445659,445660,445662,2,1
445659,445660,445662,2,1
445659,445660,445662,2,1
445659,445660,445663,3,1
445659,445660,445662,2,1
445659,445660,445662,2,1
445659,445660,445662,2,1
445659,445660,445662,2,1
445659,445660,445662,2,1
445659,445660,445662,2,1
445659,445660,445663,3,1
445659,445660,445662,2,1
445659,445660,445663,3,1
445659,445661,445662,1,2
445659,445662,445663,1,3
445659,445662,445664,2,3
445659,445662,445664,2,3
445659,445660,445663,3,1
445659,445660,445663,3,1
445659,445660,445663,3,1
445659,445662,445663,1,3
445659,445662,445663,1,3
445659,445660,445663,3,1
445659,445660,445663,3,1
445659,445660,445663,3,1
445659,445662,445663,1,3
445659,445662,445663,1,3
445659,445662,445663,1,3
445659,445662,445663,1,3
445659,445662,445663,1,3
445659,445662,445663,1,3
445659,445660,445663,3,1
445659,445660,445663,3,1
445659,445660,445663,3,1
445659,445662,445664,2,3
445659,445662,445664,2,3
445659,445660,445663,3,1
445659,445660,445663,3,1
445659,445660,445663,3,1
445659,445662,445664,2,3
445659,445660,445664,4,1
445659,445660,445663,3,1
445659,445662,445663,1,3
445659,445662,445664,2,3
445659,445662,445665,3,3
445659,445662,445664,2,3
445659,445664,445665,1,5
445659,445663,445665,2,4
445659,445662,445665,3,3
445659,445662,445665,3,3
445659,445663,445664,1,4
445659,445662,445665,3,3
445659,445662,445664,2,3
445659,445663,445665,2,4
445659,445663,445665,2,4
445659,445662,445665,3,3
445659,445663,445665,2,4
445659,445663,445665,2,4
445659,445664,445665,1,5
445659,445662,445665,3,3
445659,445663,445665,2,4
445659,445663,445665,2,4
445659,445664,445665,1,5
445659,445664,445665,1,5
445659,445664,445665,1,5
445659,445663,445666,3,4
445659,445663,445666,3,4
445659,445663,445665,2,4
445659,445663,445666,3,4
445659,445663,445665,2,4
445659,445664,445666,2,5
445659,445664,445666,2,5
445659,445664,445665,1,5
445659,445663,445665,2,4
445659,445662,445665,3,3
445659,445662,445665,3,3
445659,445662,445665,3,3
445659,445663,445665,2,4
445659,445663,445665,2,4
445659,445664,445665,1,5
445659,445664,445665,1,5
445659,445664,445665,1,5
445659,445662,445665,3,3
445659,445663,445665,2,4
445659,445663,445665,2,4
445659,445663,445666,3,4
445659,445663,445667,4,4
445295,445296,445687,391,1
445320,445321,445689,368,1
445699,445699,445700,1,0
445699,445699,445701,2,0
445699,445699,445701,2,0
445699,445699,445701,2,0
445699,445699,445701,2,0
445699,445699,445701,2,0
445699,445699,445701,2,0
445699,445699,445701,2,0
445699,445700,445701,1,1
445699,445700,445701,1,1
445699,445699,445701,2,0
445699,445699,445701,2,0
445699,445699,445701,2,0
445699,445699,445701,2,0
445699,445699,445701,2,0
445699,445699,445701,2,0
445699,445699,445701,2,0
445699,445699,445701,2,0
445699,445699,445701,2,0
445699,445699,445701,2,0
445699,445699,445701,2,0
445699,445699,445701,2,0
445699,445699,445701,2,0
445699,445699,445701,2,0
445699,445699,445702,3,0
445699,445699,445702,3,0
445699,445699,445702,3,0
445699,445700,445702,2,1
445699,445700,445702,2,1
445699,445699,445703,4,0
445699,445699,445702,3,0
445699,445699,445702,3,0
445699,445699,445702,3,0
445699,445699,445702,3,0
445699,445699,445702,3,0
445699,445699,445702,3,0
445699,445699,445703,4,0
445699,445699,445702,3,0
445699,445699,445702,3,0
445699,445699,445702,3,0
445699,445699,445702,3,0
445699,445699,445702,3,0
445699,445699,445702,3,0
445699,445699,445703,4,0
445699,445699,445703,4,0
445699,445699,445703,4,0
445699,445699,445703,4,0
445699,445699,445703,4,0
445699,445702,445703,1,3
445699,445702,445703,1,3
445699,445700,445703,3,1
445699,445700,445703,3,1
445699,445700,445703,3,1
445699,445702,445703,1,3
445699,445702,445703,1,3
445699,445699,445703,4,0
445699,445699,445703,4,0
445699,445702,445703,1,3
445699,445702,445703,1,3
445699,445702,445703,1,3
445699,445702,445703,1,3
445699,445702,445703,1,3
445699,445702,445703,1,3
445699,445702,445703,1,3
445699,445702,445703,1,3
445699,445699,445703,4,0
445699,445702,445703,1,3
445699,445702,445703,1,3
445699,445702,445704,2,3
445699,445702,445703,1,3
445699,445702,445703,1,3
445699,445703,445705,2,4
445699,445702,445704,2,3
445699,445702,445704,2,3
445699,445702,445705,3,3
445699,445702,445705,3,3
445699,445702,445705,3,3
445699,445704,445705,1,5
445699,445704,445705,1,5
445699,445704,445705,1,5
445699,445703,445705,2,4
445699,445703,445705,2,4
445699,445703,445705,2,4
445699,445704,445705,1,5
445699,445704,445705,1,5
445699,445703,445706,3,4
445699,445703,445705,2,4
445699,445704,445706,2,5
445699,445704,445705,1,5
445699,445704,445705,1,5
445699,445704,445705,1,5
445699,445703,445705,2,4
445699,445704,445706,2,5
445699,445704,445705,1,5
445699,445704,445705,1,5
445699,445704,445705,1,5
445699,445704,445705,1,5
445699,445703,445705,2,4
445699,445703,445705,2,4
445699,445702,445705,3,3
445699,445703,445705,2,4
445699,445703,445705,2,4
445699,445703,445705,2,4
445699,445703,445705,2,4
445699,445703,445705,2,4
445699,445703,445705,2,4
445699,445703,445705,2,4
445699,445703,445705,2,4
445699,445703,445705,2,4
445699,445703,445706,3,4
445699,445704,445705,1,5
445699,445704,445706,2,5
445313,445314,445706,392,1
445699,445703,445706,3,4
445699,445710,445711,1,11
445699,445710,445711,1,11
445699,445711,445712,1,12
445699,445710,445712,2,11
445699,445710,445711,1,11
445699,445711,445712,1,12
445699,445711,445713,2,12
445699,445711,445714,3,12
445721,445721,445723,2,0
445721,445721,445723,2,0
445721,445721,445723,2,0
445721,445722,445723,1,1
445721,445722,445723,1,1
445721,445722,445723,1,1
445721,445721,445723,2,0
445721,445721,445723,2,0
445721,445721,445723,2,0
445721,445721,445723,2,0
