submit_time,start_time,end_time,run_time,wait_time
445721,445721,445723,2,0
445721,445722,445723,1,1
445721,445721,445723,2,0
445721,445721,445723,2,0
445721,445722,445723,1,1
445721,445722,445723,1,1
445721,445722,445723,1,1
445721,445722,445723,1,1
445721,445722,445723,1,1
445721,445721,445723,2,0
445721,445721,445723,2,0
445721,445722,445723,1,1
445721,445722,445724,2,1
445721,445722,445724,2,1
445721,445722,445724,2,1
445721,445722,445724,2,1
445721,445722,445724,2,1
445721,445722,445724,2,1
445721,445721,445724,3,0
445721,445722,445724,2,1
445721,445722,445724,2,1
445721,445722,445724,2,1
445721,445722,445725,3,1
445721,445722,445724,2,1
445721,445722,445724,2,1
445721,445722,445724,2,1
445721,445722,445724,2,1
445721,445722,445725,3,1
445721,445722,445724,2,1
445721,445721,445724,3,0
445721,445722,445724,2,1
445721,445722,445724,2,1
445721,445722,445725,3,1
445721,445721,445725,4,0
445721,445722,445725,3,1
445721,445722,445725,3,1
445721,445721,445725,4,0
445721,445722,445725,3,1
445721,445722,445725,3,1
445721,445722,445725,3,1
445721,445722,445725,3,1
445721,445722,445725,3,1
445721,445722,445725,3,1
445721,445722,445725,3,1
445721,445722,445725,3,1
445721,445737,445738,1,16
445721,445737,445738,1,16
445721,445737,445738,1,16
445721,445737,445738,1,16
445721,445737,445740,3,16
445721,445737,445739,2,16
445347,445347,445748,401,0
445755,445755,445757,2,0
445755,445755,445757,2,0
445755,445755,445757,2,0
445755,445755,445757,2,0
445755,445755,445757,2,0
445755,445755,445757,2,0
445755,445755,445757,2,0
445755,445755,445757,2,0
445755,445755,445757,2,0
445755,445755,445757,2,0
445755,445755,445757,2,0
445755,445755,445757,2,0
445755,445755,445757,2,0
445755,445755,445757,2,0
445755,445755,445757,2,0
445755,445755,445757,2,0
445755,445755,445757,2,0
445755,445755,445757,2,0
445755,445755,445757,2,0
445755,445755,445757,2,0
445755,445755,445757,2,0
445755,445755,445757,2,0
445755,445755,445757,2,0
445755,445755,445757,2,0
445755,445756,445758,2,1
445755,445756,445758,2,1
445755,445755,445758,3,0
445755,445755,445758,3,0
445755,445755,445758,3,0
445755,445755,445758,3,0
445755,445755,445758,3,0
445755,445755,445758,3,0
445755,445755,445758,3,0
445755,445755,445757,2,0
445755,445757,445758,1,2
445755,445755,445758,3,0
445755,445755,445758,3,0
445755,445755,445758,3,0
445755,445755,445758,3,0
445755,445755,445758,3,0
445755,445755,445759,4,0
445755,445755,445759,4,0
445755,445755,445759,4,0
445755,445755,445759,4,0
445755,445755,445759,4,0
445755,445755,445759,4,0
445755,445755,445759,4,0
445755,445755,445759,4,0
445755,445756,445760,4,1
445755,445761,445762,1,6
445755,445761,445762,1,6
445755,445761,445762,1,6
445755,445761,445762,1,6
445755,445761,445762,1,6
445755,445761,445763,2,6
445755,445761,445763,2,6
445755,445761,445764,3,6
445755,445761,445764,3,6
445755,445761,445764,3,6
445755,445761,445764,3,6
445755,445761,445764,3,6
445755,445761,445764,3,6
445391,445393,445774,381,2
445778,445778,445780,2,0
445778,445778,445780,2,0
445778,445778,445780,2,0
445778,445778,445780,2,0
445778,445778,445780,2,0
445778,445778,445780,2,0
445778,445778,445780,2,0
445778,445778,445780,2,0
445778,445778,445780,2,0
445778,445778,445780,2,0
445778,445778,445780,2,0
445778,445778,445780,2,0
445778,445778,445780,2,0
445778,445778,445780,2,0
445778,445778,445780,2,0
445778,445778,445780,2,0
445778,445778,445780,2,0
445778,445778,445780,2,0
445778,445778,445780,2,0
445778,445778,445780,2,0
445778,445778,445780,2,0
445778,445778,445780,2,0
445778,445778,445780,2,0
445778,445778,445780,2,0
445778,445778,445780,2,0
445778,445778,445780,2,0
445778,445779,445780,1,1
445778,445779,445781,2,1
445778,445779,445781,2,1
445778,445778,445781,3,0
445778,445778,445781,3,0
445778,445778,445781,3,0
445778,445778,445781,3,0
445778,445778,445781,3,0
445778,445778,445781,3,0
445778,445778,445781,3,0
445778,445778,445781,3,0
445778,445778,445781,3,0
445778,445778,445781,3,0
445778,445778,445781,3,0
445778,445778,445781,3,0
445778,445778,445782,4,0
445778,445778,445782,4,0
445778,445779,445781,2,1
445778,445778,445781,3,0
445778,445778,445781,3,0
445778,445778,445781,3,0
445778,445778,445781,3,0
445778,445778,445781,3,0
445778,445779,445782,3,1
445778,445778,445782,4,0
445778,445778,445782,4,0
445778,445778,445782,4,0
445778,445778,445782,4,0
445778,445778,445782,4,0
445778,445778,445782,4,0
445778,445778,445782,4,0
445778,445778,445782,4,0
445778,445778,445782,4,0
445778,445778,445782,4,0
445778,445778,445782,4,0
445353,445354,445805,451,1
445807,445808,445809,1,1
445807,445808,445810,2,1
445807,445808,445810,2,1
445807,445808,445809,1,1
445807,445808,445809,1,1
445807,445808,445810,2,1
445807,445808,445810,2,1
445807,445808,445810,2,1
445807,445808,445810,2,1
445807,445808,445809,1,1
445807,445808,445809,1,1
445807,445808,445809,1,1
445807,445808,445809,1,1
445807,445808,445809,1,1
445807,445808,445809,1,1
445807,445808,445809,1,1
445807,445808,445809,1,1
445807,445808,445809,1,1
445807,445808,445809,1,1
445807,445808,445810,2,1
445807,445808,445809,1,1
445807,445808,445810,2,1
445807,445808,445810,2,1
445807,445808,445810,2,1
445807,445808,445809,1,1
445807,445808,445810,2,1
445807,445808,445810,2,1
445807,445808,445810,2,1
445807,445808,445810,2,1
445807,445808,445811,3,1
445807,445808,445810,2,1
445807,445808,445810,2,1
445807,445808,445811,3,1
445807,445808,445811,3,1
445807,445808,445810,2,1
445807,445808,445810,2,1
445807,445808,445811,3,1
445807,445808,445810,2,1
445807,445808,445811,3,1
445807,445808,445810,2,1
445807,445808,445811,3,1
445807,445808,445810,2,1
445807,445808,445810,2,1
445807,445808,445811,3,1
445807,445808,445811,3,1
445807,445808,445810,2,1
445807,445808,445811,3,1
445807,445808,445811,3,1
445807,445808,445811,3,1
445807,445808,445811,3,1
445807,445808,445811,3,1
445807,445808,445811,3,1
445807,445808,445811,3,1
445807,445808,445812,4,1
445807,445808,445812,4,1
445807,445808,445811,3,1
445807,445808,445811,3,1
445807,445808,445811,3,1
445807,445808,445811,3,1
445807,445808,445812,4,1
445807,445808,445811,3,1
445436,445437,445849,412,1
445850,445851,445852,1,1
445850,445851,445852,1,1
445850,445851,445852,1,1
445850,445851,445852,1,1
445850,445851,445852,1,1
445850,445851,445852,1,1
445850,445851,445852,1,1
445850,445851,445852,1,1
445850,445851,445852,1,1
445850,445851,445852,1,1
445850,445851,445852,1,1
445850,445851,445852,1,1
445850,445851,445853,2,1
445850,445851,445852,1,1
445850,445851,445852,1,1
445850,445851,445852,1,1
445850,445851,445852,1,1
445850,445851,445852,1,1
445850,445851,445852,1,1
445850,445851,445852,1,1
445850,445851,445852,1,1
445850,445851,445852,1,1
445850,445851,445852,1,1
445850,445851,445852,1,1
445850,445851,445853,2,1
445850,445851,445852,1,1
445850,445851,445853,2,1
445850,445851,445852,1,1
445850,445851,445852,1,1
445850,445851,445853,2,1
445850,445851,445853,2,1
445850,445851,445853,2,1
445850,445851,445854,3,1
445850,445851,445853,2,1
445850,445851,445853,2,1
445850,445851,445854,3,1
445850,445851,445853,2,1
445850,445851,445854,3,1
445850,445851,445853,2,1
445850,445851,445853,2,1
445850,445851,445853,2,1
445850,445851,445853,2,1
445850,445851,445853,2,1
445850,445851,445853,2,1
445850,445851,445853,2,1
445850,445851,445853,2,1
445850,445851,445854,3,1
445850,445851,445853,2,1
445850,445851,445854,3,1
445850,445851,445854,3,1
445850,445851,445854,3,1
445850,445851,445854,3,1
445850,445851,445854,3,1
445850,445851,445854,3,1
445850,445851,445854,3,1
445850,445851,445854,3,1
445850,445851,445854,3,1
445850,445851,445854,3,1
445850,445851,445854,3,1
445850,445851,445854,3,1
445850,445851,445854,3,1
445460,445461,445856,395,1
445457,445458,445863,405,1
445867,445868,445869,1,1
445867,445868,445869,1,1
445867,445868,445870,2,1
445867,445868,445869,1,1
445867,445868,445870,2,1
445867,445868,445869,1,1
445867,445868,445869,1,1
445867,445868,445870,2,1
445867,445868,445869,1,1
445867,445868,445869,1,1
445867,445868,445869,1,1
445867,445868,445869,1,1
445867,445868,445870,2,1
445867,445868,445869,1,1
445867,445868,445869,1,1
445867,445868,445869,1,1
445867,445868,445869,1,1
445867,445868,445870,2,1
445867,445868,445869,1,1
445867,445868,445869,1,1
445867,445868,445869,1,1
445867,445868,445870,2,1
445867,445868,445870,2,1
445867,445868,445869,1,1
445867,445868,445870,2,1
445867,445868,445870,2,1
445867,445868,445870,2,1
445867,445868,445870,2,1
445867,445868,445869,1,1
445867,445868,445869,1,1
445867,445868,445869,1,1
445867,445868,445869,1,1
445867,445868,445870,2,1
445867,445868,445870,2,1
445867,445868,445870,2,1
445867,445868,445871,3,1
445867,445868,445870,2,1
445870,445870,445871,1,0
445867,445868,445870,2,1
445867,445868,445871,3,1
445867,445868,445870,2,1
445867,445868,445870,2,1
445870,445870,445871,1,0
445867,445868,445871,3,1
445867,445868,445870,2,1
445867,445868,445871,3,1
445867,445868,445871,3,1
445867,445868,445871,3,1
445867,445868,445870,2,1
445867,445868,445871,3,1
445867,445868,445870,2,1
445867,445868,445871,3,1
445867,445868,445871,3,1
445870,445870,445871,1,0
445870,445870,445871,1,0
445867,445868,445871,3,1
445867,445868,445872,4,1
445870,445870,445871,1,0
445870,445870,445871,1,0
445870,445870,445872,2,0
445867,445868,445871,3,1
445867,445868,445871,3,1
445870,445870,445871,1,0
445870,445870,445871,1,0
445870,445870,445871,1,0
445867,445868,445871,3,1
445867,445868,445872,4,1
445870,445870,445872,2,0
445870,445870,445872,2,0
445870,445870,445872,2,0
445867,445868,445872,4,1
445867,445868,445871,3,1
445870,445870,445872,2,0
445870,445870,445871,1,0
445870,445870,445871,1,0
445870,445870,445871,1,0
445870,445870,445872,2,0
445867,445868,445872,4,1
445867,445868,445871,3,1
445870,445870,445871,1,0
445870,445870,445871,1,0
445870,445870,445871,1,0
445870,445870,445871,1,0
445867,445868,445871,3,1
445870,445870,445872,2,0
445870,445870,445872,2,0
445870,445871,445873,2,1
445870,445870,445873,3,0
445870,445871,445873,2,1
445870,445871,445873,2,1
445870,445871,445873,2,1
445870,445871,445873,2,1
445870,445871,445873,2,1
445870,445872,445873,1,2
445870,445872,445873,1,2
445870,445872,445873,1,2
445870,445870,445873,3,0
445870,445870,445873,3,0
445870,445871,445873,2,1
445870,445871,445873,2,1
445870,445871,445873,2,1
445870,445871,445873,2,1
445870,445872,445873,1,2
445870,445872,445873,1,2
445870,445871,445874,3,1
445870,445871,445873,2,1
445870,445871,445873,2,1
445870,445872,445873,1,2
445870,445871,445873,2,1
445870,445872,445873,1,2
445870,445872,445873,1,2
445870,445872,445873,1,2
445870,445871,445874,3,1
445870,445871,445874,3,1
445870,445870,445874,4,0
445870,445870,445873,3,0
445870,445870,445873,3,0
445870,445871,445873,2,1
445870,445872,445874,2,2
445870,445872,445874,2,2
445870,445871,445873,2,1
445870,445870,445873,3,0
445870,445871,445874,3,1
445480,445481,445893,412,1
445902,445902,445904,2,0
445902,445902,445904,2,0
445902,445903,445904,1,1
445902,445902,445904,2,0
445902,445902,445904,2,0
445902,445902,445904,2,0
445902,445902,445904,2,0
445902,445902,445904,2,0
445902,445902,445904,2,0
445902,445902,445904,2,0
445902,445902,445904,2,0
445902,445902,445904,2,0
445902,445902,445904,2,0
445902,445902,445904,2,0
445902,445902,445904,2,0
445902,445902,445904,2,0
445902,445902,445904,2,0
445902,445902,445904,2,0
445902,445902,445904,2,0
445902,445902,445904,2,0
445902,445902,445904,2,0
445902,445902,445904,2,0
445902,445902,445905,3,0
445902,445902,445904,2,0
445902,445902,445905,3,0
445902,445903,445904,1,1
445902,445903,445905,2,1
445902,445902,445905,3,0
445902,445902,445905,3,0
445902,445902,445904,2,0
445902,445902,445905,3,0
445902,445902,445904,2,0
445902,445902,445905,3,0
445902,445902,445905,3,0
445902,445902,445905,3,0
445902,445902,445905,3,0
445902,445902,445905,3,0
445902,445902,445905,3,0
445902,445902,445905,3,0
445902,445902,445905,3,0
445902,445902,445905,3,0
445902,445902,445904,2,0
445902,445903,445905,2,1
445902,445902,445905,3,0
445902,445902,445906,4,0
445902,445902,445906,4,0
445902,445903,445906,3,1
445902,445902,445906,4,0
445902,445902,445906,4,0
445902,445902,445906,4,0
445902,445902,445906,4,0
445902,445902,445906,4,0
445902,445902,445905,3,0
445902,445902,445905,3,0
445902,445902,445905,3,0
445902,445902,445907,5,0
445902,445903,445906,3,1
445902,445914,445915,1,12
445902,445914,445915,1,12
445902,445914,445915,1,12
445902,445914,445916,2,12
445524,445525,445924,399,1
445558,445559,445927,368,1
445929,445929,445931,2,0
445929,445929,445931,2,0
445929,445929,445931,2,0
445929,445929,445931,2,0
445929,445929,445931,2,0
445929,445930,445931,1,1
445929,445929,445931,2,0
445929,445929,445931,2,0
445929,445929,445931,2,0
445929,445929,445931,2,0
445929,445929,445931,2,0
445929,445929,445931,2,0
445929,445929,445931,2,0
445929,445929,445931,2,0
445929,445929,445931,2,0
445929,445929,445931,2,0
445929,445929,445931,2,0
445929,445929,445932,3,0
445929,445930,445932,2,1
445929,445930,445931,1,1
445929,445930,445931,1,1
445929,445929,445931,2,0
445929,445930,445931,1,1
445929,445930,445931,1,1
445929,445929,445931,2,0
445929,445929,445931,2,0
445929,445929,445931,2,0
445929,445930,445931,1,1
445929,445929,445932,3,0
445929,445929,445932,3,0
445929,445930,445932,2,1
445929,445930,445932,2,1
445929,445930,445933,3,1
445929,445930,445932,2,1
445929,445929,445932,3,0
445543,445544,445932,388,1
445929,445929,445933,4,0
445929,445929,445932,3,0
445929,445931,445932,1,2
445929,445930,445932,2,1
445929,445930,445932,2,1
445929,445930,445933,3,1
445929,445930,445932,2,1
445929,445930,445932,2,1
445929,445931,445933,2,2
445929,445931,445933,2,2
445929,445929,445933,4,0
445929,445929,445933,4,0
445929,445932,445933,1,3
445929,445929,445933,4,0
445929,445929,445933,4,0
445929,445929,445933,4,0
445929,445932,445933,1,3
445929,445929,445933,4,0
445929,445929,445933,4,0
445929,445932,445933,1,3
445929,445932,445933,1,3
445929,445932,445933,1,3
445495,445496,445934,438,1
445929,445932,445934,2,3
445929,445932,445933,1,3
445929,445929,445933,4,0
445929,445929,445933,4,0
445929,445932,445933,1,3
445929,445932,445933,1,3
445929,445932,445933,1,3
445929,445929,445933,4,0
445929,445929,445933,4,0
445929,445929,445934,5,0
445929,445930,445933,3,1
445929,445932,445933,1,3
445929,445932,445934,2,3
445929,445932,445934,2,3
445929,445930,445934,4,1
445929,445930,445933,3,1
445929,445932,445933,1,3
445929,445934,445935,1,5
445929,445934,445935,1,5
445929,445933,445935,2,4
445929,445932,445934,2,3
445929,445932,445934,2,3
445929,445934,445935,1,5
445929,445932,445934,2,3
445929,445932,445934,2,3
445929,445933,445935,2,4
445929,445934,445935,1,5
445929,445934,445935,1,5
445929,445931,445934,3,2
445929,445933,445935,2,4
445929,445934,445935,1,5
445929,445934,445935,1,5
445929,445932,445935,3,3
445929,445932,445935,3,3
445929,445932,445935,3,3
445929,445933,445935,2,4
445929,445933,445935,2,4
445929,445933,445935,2,4
445929,445932,445935,3,3
445929,445933,445935,2,4
445929,445933,445935,2,4
445933,445934,445935,1,1
445933,445934,445935,1,1
445933,445934,445936,2,1
445933,445934,445935,1,1
445933,445934,445936,2,1
445929,445933,445936,3,4
445929,445933,445936,3,4
445929,445934,445935,1,5
445929,445934,445935,1,5
445929,445934,445935,1,5
445929,445933,445936,3,4
445929,445933,445936,3,4
445929,445934,445935,1,5
445929,445934,445935,1,5
445929,445934,445935,1,5
445929,445933,445936,3,4
445933,445934,445936,2,1
445933,445934,445936,2,1
445933,445934,445935,1,1
445929,445932,445935,3,3
445929,445932,445935,3,3
445929,445933,445935,2,4
445929,445933,445935,2,4
445933,445934,445935,1,1
445933,445934,445935,1,1
445933,445934,445935,1,1
445929,445932,445935,3,3
445929,445932,445935,3,3
445929,445932,445935,3,3
445929,445932,445935,3,3
445929,445933,445935,2,4
445933,445934,445936,2,1
445933,445934,445935,1,1
445929,445931,445935,4,2
445929,445933,445935,2,4
445929,445934,445936,2,5
445933,445935,445936,1,2
445933,445935,445936,1,2
445933,445935,445937,2,2
445933,445935,445937,2,2
445933,445935,445937,2,2
445933,445936,445937,1,3
445933,445935,445937,2,2
445936,445937,445938,1,1
445936,445937,445938,1,1
445933,445935,445938,3,2
445933,445936,445938,2,3
445933,445936,445938,2,3
445933,445936,445938,2,3
445933,445936,445938,2,3
445933,445936,445938,2,3
445933,445935,445938,3,2
445936,445936,445938,2,0
445936,445936,445938,2,0
445936,445936,445938,2,0
445936,445936,445938,2,0
445936,445937,445938,1,1
445933,445936,445938,2,3
445933,445936,445938,2,3
445933,445936,445938,2,3
445933,445936,445938,2,3
445936,445936,445938,2,0
445936,445936,445938,2,0
445933,445935,445938,3,2
445933,445936,445938,2,3
445933,445936,445938,2,3
445936,445936,445938,2,0
445936,445936,445938,2,0
445936,445936,445938,2,0
445933,445936,445939,3,3
445936,445937,445938,1,1
445933,445936,445939,3,3
445933,445936,445939,3,3
445933,445936,445939,3,3
445933,445936,445939,3,3
445933,445936,445939,3,3
445933,445936,445939,3,3
445936,445937,445938,1,1
445933,445936,445939,3,3
445933,445936,445938,2,3
445933,445936,445939,3,3
445933,445936,445939,3,3
445933,445936,445939,3,3
445933,445936,445939,3,3
445936,445936,445939,3,0
445933,445936,445939,3,3
445933,445936,445939,3,3
445933,445936,445939,3,3
445936,445937,445939,2,1
445933,445936,445939,3,3
445933,445936,445939,3,3
445933,445936,445939,3,3
445936,445937,445939,2,1
445933,445936,445939,3,3
445936,445937,445939,2,1
445933,445936,445939,3,3
445933,445936,445939,3,3
445933,445936,445939,3,3
445936,445938,445939,1,2
445933,445936,445939,3,3
445933,445936,445939,3,3
445936,445938,445940,2,2
445936,445939,445940,1,3
445936,445938,445940,2,2
445933,445937,445940,3,4
445936,445939,445940,1,3
445936,445940,445941,1,4
445936,445940,445941,1,4
445936,445940,445941,1,4
445936,445939,445941,2,3
445936,445939,445941,2,3
445936,445939,445941,2,3
445936,445939,445941,2,3
445936,445939,445941,2,3
445936,445939,445941,2,3
445936,445939,445941,2,3
445936,445938,445941,3,2
445936,445938,445941,3,2
445936,445940,445941,1,4
445936,445939,445941,2,3
445936,445939,445941,2,3
445936,445939,445941,2,3
445936,445939,445941,2,3
445936,445939,445941,2,3
445936,445939,445941,2,3
445936,445939,445941,2,3
445936,445939,445942,3,3
445936,445939,445941,2,3
445936,445939,445941,2,3
445936,445939,445941,2,3
445936,445939,445942,3,3
445936,445939,445941,2,3
445936,445939,445941,2,3
445936,445939,445942,3,3
445936,445940,445941,1,4
445936,445940,445941,1,4
445936,445939,445941,2,3
445936,445939,445942,3,3
445936,445939,445942,3,3
445936,445939,445942,3,3
445936,445939,445942,3,3
445936,445939,445942,3,3
445929,445933,445943,10,4
445933,445937,445947,10,4
445933,445937,445946,9,4
445595,445596,446000,404,1
446003,446003,446005,2,0
446003,446003,446005,2,0
446003,446003,446005,2,0
446003,446003,446005,2,0
446003,446003,446005,2,0
446003,446003,446004,1,0
446003,446003,446005,2,0
446003,446003,446005,2,0
446003,446003,446005,2,0
446003,446003,446005,2,0
446003,446003,446005,2,0
446003,446003,446005,2,0
446003,446003,446005,2,0
446003,446003,446005,2,0
446003,446003,446005,2,0
446003,446003,446005,2,0
446003,446003,446005,2,0
446003,446003,446005,2,0
446003,446003,446005,2,0
446003,446004,446006,2,1
446003,446004,446005,1,1
446003,446003,446005,2,0
446003,446003,446005,2,0
446003,446003,446006,3,0
446003,446003,446006,3,0
446003,446003,446006,3,0
446003,446003,446005,2,0
446003,446003,446006,3,0
446003,446003,446006,3,0
446003,446003,446006,3,0
446003,446003,446005,2,0
446003,446003,446006,3,0
446003,446003,446005,2,0
446003,446003,446006,3,0
446003,446003,446005,2,0
446003,446003,446005,2,0
446003,446003,446006,3,0
446003,446003,446005,2,0
446003,446003,446006,3,0
446003,446003,446006,3,0
446003,446003,446006,3,0
446003,446003,446007,4,0
446003,446003,446007,4,0
446003,446004,446006,2,1
446003,446004,446007,3,1
446003,446003,446007,4,0
446003,446003,446007,4,0
446003,446003,446007,4,0
446003,446003,446007,4,0
446003,446003,446007,4,0
446003,446003,446007,4,0
446003,446003,446007,4,0
446003,446003,446007,4,0
446003,446003,446006,3,0
446003,446003,446007,4,0
446003,446003,446007,4,0
446003,446003,446008,5,0
446003,446003,446007,4,0
446003,446004,446007,3,1
446003,446003,446007,4,0
446003,446003,446007,4,0
445635,445636,446018,382,1
446023,446024,446025,1,1
446023,446024,446026,2,1
446023,446024,446026,2,1
446023,446024,446026,2,1
446023,446024,446025,1,1
446023,446024,446025,1,1
446023,446024,446026,2,1
446023,446024,446026,2,1
446023,446024,446025,1,1
446023,446024,446025,1,1
446023,446024,446026,2,1
446023,446024,446026,2,1
446023,446024,446026,2,1
446023,446024,446025,1,1
446023,446024,446025,1,1
446023,446024,446025,1,1
446023,446024,446026,2,1
446023,446024,446026,2,1
446023,446024,446026,2,1
446023,446024,446026,2,1
446023,446024,446026,2,1
446023,446024,446025,1,1
446023,446024,446026,2,1
446023,446024,446026,2,1
446023,446024,446026,2,1
446023,446024,446027,3,1
446023,446024,446026,2,1
446023,446024,446027,3,1
446023,446024,446027,3,1
446023,446024,446027,3,1
446023,446024,446027,3,1
446023,446024,446026,2,1
446023,446024,446027,3,1
446023,446024,446026,2,1
446023,446024,446026,2,1
446023,446024,446026,2,1
446023,446024,446026,2,1
446023,446024,446027,3,1
446023,446024,446026,2,1
446023,446024,446027,3,1
446023,446024,446026,2,1
446023,446024,446026,2,1
446023,446024,446028,4,1
446023,446024,446028,4,1
446023,446024,446028,4,1
446023,446024,446027,3,1
446023,446024,446027,3,1
446023,446024,446028,4,1
446023,446024,446028,4,1
446023,446024,446028,4,1
446023,446024,446028,4,1
446023,446024,446028,4,1
446023,446024,446027,3,1
446023,446024,446028,4,1
446023,446024,446027,3,1
446023,446024,446028,4,1
446023,446024,446027,3,1
446023,446024,446027,3,1
446023,446024,446028,4,1
446023,446024,446028,4,1
446023,446024,446029,5,1
445643,445644,446034,390,1
446043,446043,446045,2,0
446043,446043,446045,2,0
446043,446043,446045,2,0
446043,446043,446045,2,0
446043,446043,446045,2,0
446043,446043,446045,2,0
446043,446043,446045,2,0
446043,446043,446045,2,0
446043,446043,446045,2,0
446043,446043,446045,2,0
446043,446043,446045,2,0
446043,446043,446045,2,0
446043,446043,446045,2,0
446043,446043,446045,2,0
446043,446043,446045,2,0
446043,446043,446045,2,0
446043,446043,446045,2,0
446043,446043,446045,2,0
446043,446043,446045,2,0
446043,446043,446045,2,0
446043,446043,446045,2,0
446043,446043,446045,2,0
446043,446043,446045,2,0
446043,446043,446045,2,0
446043,446043,446045,2,0
446043,446043,446045,2,0
446043,446043,446046,3,0
446043,446043,446046,3,0
446043,446043,446046,3,0
446043,446043,446046,3,0
446043,446043,446046,3,0
446043,446043,446046,3,0
446043,446043,446046,3,0
446043,446043,446046,3,0
446043,446043,446046,3,0
446043,446043,446046,3,0
446043,446043,446046,3,0
446043,446043,446046,3,0
446043,446043,446046,3,0
446043,446043,446046,3,0
446043,446045,446046,1,2
446043,446043,446047,4,0
446043,446043,446047,4,0
446043,446043,446046,3,0
446043,446043,446047,4,0
446043,446043,446047,4,0
446043,446043,446047,4,0
446043,446043,446047,4,0
446043,446043,446047,4,0
446043,446043,446047,4,0
446043,446043,446047,4,0
446043,446043,446047,4,0
446043,446043,446047,4,0
446043,446043,446047,4,0
446043,446043,446047,4,0
446043,446043,446047,4,0
446043,446043,446047,4,0
446043,446043,446047,4,0
446043,446043,446047,4,0
446043,446043,446048,5,0
446043,446044,446049,5,1
446043,446043,446050,7,0
445629,445630,446055,425,1
445661,445664,446060,396,3
446063,446063,446064,1,0
446063,446063,446065,2,0
446063,446063,446065,2,0
446063,446063,446065,2,0
446063,446063,446065,2,0
446063,446063,446065,2,0
446063,446063,446065,2,0
446063,446063,446065,2,0
446063,446063,446065,2,0
446063,446063,446065,2,0
446063,446063,446065,2,0
446063,446063,446065,2,0
446063,446063,446065,2,0
446063,446063,446065,2,0
446063,446063,446065,2,0
446063,446063,446065,2,0
446063,446063,446065,2,0
446063,446063,446065,2,0
446063,446063,446065,2,0
446063,446063,446065,2,0
446063,446063,446065,2,0
446063,446063,446065,2,0
446063,446063,446065,2,0
446063,446063,446065,2,0
446063,446063,446065,2,0
446063,446063,446066,3,0
446063,446063,446066,3,0
446063,446063,446065,2,0
446063,446064,446066,2,1
446063,446064,446065,1,1
446063,446064,446066,2,1
446063,446064,446066,2,1
446063,446063,446066,3,0
446065,446065,446066,1,0
446063,446063,446066,3,0
446063,446063,446066,3,0
446063,446063,446065,2,0
446063,446063,446066,3,0
446063,446063,446066,3,0
446063,446063,446066,3,0
446063,446063,446066,3,0
446063,446063,446066,3,0
446063,446063,446066,3,0
446063,446063,446065,2,0
446063,446063,446066,3,0
446063,446063,446066,3,0
446063,446063,446067,4,0
446063,446063,446067,4,0
446063,446063,446067,4,0
446063,446063,446066,3,0
446065,446065,446067,2,0
446065,446065,446067,2,0
446063,446063,446067,4,0
446063,446063,446067,4,0
446065,446065,446067,2,0
446065,446065,446067,2,0
446063,446063,446067,4,0
446063,446063,446067,4,0
446065,446065,446066,1,0
446063,446063,446067,4,0
446063,446063,446066,3,0
446065,446065,446067,2,0
446065,446065,446067,2,0
446065,446065,446067,2,0
446063,446063,446067,4,0
446063,446063,446067,4,0
446065,446065,446067,2,0
446065,446065,446067,2,0
446065,446065,446067,2,0
446065,446065,446067,2,0
446063,446063,446066,3,0
446063,446063,446067,4,0
446065,446065,446067,2,0
446063,446063,446067,4,0
446063,446063,446067,4,0
446065,446065,446067,2,0
446065,446065,446067,2,0
446065,446065,446067,2,0
446065,446065,446067,2,0
446063,446064,446068,4,1
446065,446067,446068,1,2
446065,446065,446068,3,0
446065,446066,446069,3,1
446065,446067,446069,2,2
446065,446066,446069,3,1
446065,446065,446069,4,0
446065,446065,446069,4,0
446065,446065,446069,4,0
446065,446066,446069,3,1
446065,446066,446069,3,1
446065,446066,446069,3,1
