submit_time,start_time,end_time,run_time,wait_time
446065,446066,446069,3,1
446065,446066,446069,3,1
446065,446067,446069,2,2
446065,446067,446069,2,2
446065,446068,446069,1,3
446065,446068,446069,1,3
446065,446066,446069,3,1
446065,446066,446069,3,1
446065,446067,446069,2,2
446065,446067,446069,2,2
446065,446068,446069,1,3
446065,446068,446069,1,3
446065,446066,446069,3,1
446065,446065,446069,4,0
446065,446066,446069,3,1
446065,446067,446069,2,2
446065,446067,446069,2,2
446065,446067,446069,2,2
446065,446068,446069,1,3
446065,446065,446069,4,0
446065,446066,446069,3,1
446065,446066,446069,3,1
446065,446066,446069,3,1
446065,446066,446070,4,1
446065,446066,446069,3,1
446065,446066,446069,3,1
446065,446066,446069,3,1
446065,446066,446070,4,1
446065,446066,446070,4,1
446065,446066,446070,4,1
446065,446067,446070,3,2
446065,446067,446070,3,2
445700,445704,446073,369,4
446083,446083,446085,2,0
446083,446083,446085,2,0
446083,446083,446085,2,0
446083,446083,446085,2,0
446083,446083,446085,2,0
446083,446083,446085,2,0
446083,446083,446085,2,0
446083,446084,446085,1,1
446083,446084,446085,1,1
446083,446083,446085,2,0
446083,446083,446085,2,0
446083,446083,446085,2,0
446083,446083,446085,2,0
446083,446083,446085,2,0
446083,446083,446085,2,0
446083,446083,446085,2,0
446083,446083,446085,2,0
446083,446083,446084,1,0
446083,446083,446085,2,0
446083,446083,446085,2,0
446083,446083,446085,2,0
446083,446083,446085,2,0
446083,446083,446085,2,0
446083,446083,446085,2,0
446083,446084,446085,1,1
446083,446084,446085,1,1
446083,446084,446085,1,1
446083,446084,446085,1,1
446083,446083,446086,3,0
446083,446083,446085,2,0
446083,446083,446086,3,0
446083,446083,446086,3,0
446083,446083,446086,3,0
446083,446083,446086,3,0
446083,446083,446085,2,0
446083,446084,446086,2,1
446083,446084,446086,2,1
446083,446084,446085,1,1
446083,446083,446086,3,0
446083,446083,446086,3,0
446083,446083,446086,3,0
446083,446083,446086,3,0
446083,446083,446085,2,0
446083,446083,446086,3,0
446083,446083,446086,3,0
446083,446083,446086,3,0
446083,446083,446086,3,0
446083,446083,446086,3,0
446083,446083,446086,3,0
446083,446083,446087,4,0
446083,446083,446086,3,0
446083,446083,446086,3,0
446083,446083,446086,3,0
446083,446083,446087,4,0
446083,446083,446087,4,0
446083,446084,446087,3,1
446083,446083,446087,4,0
446083,446083,446086,3,0
446083,446083,446086,3,0
446083,446083,446086,3,0
446083,446084,446087,3,1
445681,445681,446088,407,0
446098,446098,446100,2,0
446098,446098,446100,2,0
446098,446098,446100,2,0
446098,446098,446099,1,0
446098,446098,446100,2,0
446098,446098,446100,2,0
446098,446098,446100,2,0
446098,446098,446100,2,0
446098,446098,446100,2,0
446098,446098,446100,2,0
446098,446098,446100,2,0
446098,446098,446100,2,0
446098,446098,446100,2,0
446098,446098,446100,2,0
446098,446098,446100,2,0
446098,446098,446100,2,0
446098,446098,446100,2,0
446098,446098,446100,2,0
446098,446098,446100,2,0
446098,446098,446100,2,0
446098,446098,446100,2,0
446098,446098,446100,2,0
446098,446098,446100,2,0
446098,446098,446100,2,0
446098,446098,446100,2,0
446098,446098,446100,2,0
446098,446098,446100,2,0
446098,446098,446101,3,0
446098,446098,446101,3,0
446098,446098,446100,2,0
446098,446098,446101,3,0
446098,446098,446101,3,0
446098,446098,446101,3,0
446098,446098,446100,2,0
446098,446098,446100,2,0
446098,446098,446101,3,0
446098,446098,446101,3,0
446098,446098,446101,3,0
446098,446098,446101,3,0
446098,446098,446101,3,0
446098,446098,446101,3,0
446098,446098,446100,2,0
446098,446098,446101,3,0
446098,446098,446101,3,0
446098,446098,446101,3,0
446098,446098,446102,4,0
446098,446098,446101,3,0
446098,446098,446102,4,0
446098,446098,446101,3,0
446098,446098,446101,3,0
446098,446098,446101,3,0
446098,446098,446102,4,0
446098,446098,446101,3,0
446098,446098,446102,4,0
446098,446098,446102,4,0
446098,446098,446102,4,0
446098,446098,446102,4,0
446098,446098,446102,4,0
446098,446098,446102,4,0
446098,446098,446102,4,0
446098,446098,446102,4,0
445703,445704,446104,400,1
446113,446113,446115,2,0
446113,446113,446115,2,0
446113,446113,446115,2,0
446113,446113,446115,2,0
446113,446113,446115,2,0
446113,446113,446114,1,0
446113,446113,446115,2,0
446113,446113,446115,2,0
446113,446113,446115,2,0
446113,446113,446115,2,0
446113,446113,446115,2,0
446113,446113,446115,2,0
446113,446113,446115,2,0
446113,446113,446115,2,0
446113,446113,446115,2,0
446113,446113,446115,2,0
446113,446113,446115,2,0
446113,446113,446115,2,0
446113,446113,446115,2,0
446113,446113,446115,2,0
446113,446113,446115,2,0
446113,446113,446115,2,0
446113,446113,446115,2,0
446113,446113,446115,2,0
446113,446113,446115,2,0
446113,446113,446115,2,0
446113,446113,446116,3,0
446113,446113,446115,2,0
446113,446113,446116,3,0
446113,446113,446116,3,0
446113,446113,446116,3,0
446113,446113,446116,3,0
446113,446113,446116,3,0
446113,446113,446116,3,0
446113,446113,446116,3,0
446113,446113,446116,3,0
446113,446113,446116,3,0
446113,446113,446116,3,0
446113,446113,446116,3,0
446113,446113,446116,3,0
446113,446113,446116,3,0
446113,446113,446116,3,0
446113,446113,446117,4,0
446113,446113,446116,3,0
446113,446113,446117,4,0
446113,446113,446117,4,0
446113,446113,446116,3,0
446113,446113,446117,4,0
446113,446113,446117,4,0
446113,446113,446117,4,0
446113,446113,446117,4,0
446113,446120,446121,1,7
446113,446121,446122,1,8
446113,446121,446122,1,8
446113,446121,446122,1,8
446113,446121,446123,2,8
446113,446121,446124,3,8
446113,446120,446121,1,7
446113,446120,446123,3,7
446113,446120,446122,2,7
446113,446120,446122,2,7
445723,445724,446130,406,1
446140,446140,446142,2,0
446140,446140,446141,1,0
446140,446140,446142,2,0
446140,446140,446142,2,0
446140,446140,446141,1,0
446140,446140,446142,2,0
446140,446140,446142,2,0
446140,446140,446142,2,0
446140,446140,446142,2,0
446140,446140,446142,2,0
446140,446140,446142,2,0
446140,446140,446142,2,0
446140,446140,446142,2,0
446140,446140,446142,2,0
446140,446140,446142,2,0
446140,446140,446142,2,0
446140,446140,446142,2,0
446140,446140,446142,2,0
446140,446140,446142,2,0
446140,446140,446142,2,0
446140,446140,446142,2,0
446140,446140,446142,2,0
446140,446140,446142,2,0
445756,445758,446142,384,2
446140,446140,446143,3,0
446140,446140,446142,2,0
446140,446140,446142,2,0
446140,446140,446142,2,0
446140,446141,446142,1,1
446140,446141,446143,2,1
446140,446140,446143,3,0
446140,446140,446142,2,0
446140,446140,446143,3,0
446140,446140,446143,3,0
446140,446140,446143,3,0
446140,446140,446142,2,0
446140,446140,446143,3,0
446140,446140,446142,2,0
446140,446140,446143,3,0
446140,446140,446142,2,0
446140,446140,446143,3,0
446140,446140,446143,3,0
446140,446140,446143,3,0
446140,446140,446143,3,0
446140,446140,446143,3,0
446140,446140,446143,3,0
446140,446140,446144,4,0
446140,446140,446143,3,0
446140,446140,446143,3,0
446140,446140,446143,3,0
446140,446140,446144,4,0
446140,446140,446143,3,0
446140,446140,446144,4,0
446140,446140,446143,3,0
446140,446140,446144,4,0
446140,446140,446143,3,0
446144,446144,446146,2,0
446144,446144,446146,2,0
446144,446144,446146,2,0
446144,446144,446146,2,0
446144,446144,446146,2,0
446144,446144,446145,1,0
446144,446144,446146,2,0
446144,446144,446146,2,0
446144,446144,446146,2,0
446144,446144,446146,2,0
446144,446144,446146,2,0
446144,446144,446146,2,0
446144,446144,446146,2,0
446144,446144,446146,2,0
446144,446144,446146,2,0
446144,446144,446146,2,0
446144,446144,446146,2,0
446144,446144,446146,2,0
446144,446144,446146,2,0
446144,446144,446146,2,0
446144,446144,446146,2,0
446144,446144,446146,2,0
446144,446144,446146,2,0
446144,446144,446146,2,0
446144,446145,446146,1,1
446144,446144,446147,3,0
446144,446144,446147,3,0
446144,446144,446147,3,0
446144,446144,446147,3,0
446144,446146,446147,1,2
446144,446144,446147,3,0
446144,446144,446147,3,0
446144,446144,446147,3,0
446144,446144,446147,3,0
446144,446144,446147,3,0
446144,446144,446147,3,0
446144,446144,446146,2,0
446144,446144,446147,3,0
446144,446144,446147,3,0
446144,446144,446147,3,0
446144,446144,446147,3,0
446144,446144,446147,3,0
446144,446144,446147,3,0
446144,446144,446147,3,0
446144,446144,446146,2,0
446144,446144,446147,3,0
446144,446144,446147,3,0
446144,446144,446147,3,0
446144,446144,446147,3,0
446144,446144,446147,3,0
446144,446144,446148,4,0
446144,446144,446147,3,0
446144,446146,446147,1,2
446144,446146,446147,1,2
446144,446146,446147,1,2
446144,446146,446147,1,2
446144,446146,446147,1,2
446144,446144,446148,4,0
446144,446144,446147,3,0
446144,446144,446147,3,0
446144,446144,446148,4,0
446140,446157,446158,1,17
446140,446157,446159,2,17
446140,446157,446159,2,17
446140,446157,446159,2,17
446140,446157,446159,2,17
446140,446157,446160,3,17
445779,445781,446176,395,2
446178,446178,446180,2,0
446178,446178,446180,2,0
446178,446178,446180,2,0
446178,446178,446180,2,0
446178,446178,446180,2,0
446178,446178,446180,2,0
446178,446178,446180,2,0
446178,446178,446180,2,0
446178,446178,446180,2,0
446178,446178,446180,2,0
446178,446178,446180,2,0
446178,446178,446180,2,0
446178,446178,446180,2,0
446178,446178,446180,2,0
446178,446178,446180,2,0
446178,446178,446180,2,0
446178,446178,446180,2,0
446178,446178,446180,2,0
446178,446178,446180,2,0
446178,446179,446180,1,1
446178,446179,446181,2,1
446178,446179,446181,2,1
446178,446178,446181,3,0
446178,446178,446181,3,0
446178,446178,446181,3,0
446178,446178,446181,3,0
446178,446178,446181,3,0
446178,446178,446181,3,0
446178,446178,446181,3,0
446178,446178,446181,3,0
446178,446178,446181,3,0
446178,446178,446181,3,0
446178,446178,446181,3,0
446178,446178,446181,3,0
446178,446178,446181,3,0
446178,446178,446181,3,0
446178,446178,446181,3,0
446178,446178,446182,4,0
446178,446178,446182,4,0
446178,446178,446181,3,0
446178,446178,446182,4,0
446178,446178,446182,4,0
446178,446178,446182,4,0
446178,446178,446182,4,0
446178,446179,446182,3,1
446178,446179,446182,3,1
446178,446178,446183,5,0
446178,446178,446183,5,0
446178,446178,446183,5,0
446178,446178,446183,5,0
446178,446178,446183,5,0
446178,446182,446184,2,4
446178,446182,446184,2,4
446178,446182,446184,2,4
446178,446182,446184,2,4
446178,446182,446185,3,4
446178,446179,446183,4,1
446178,446179,446183,4,1
446178,446179,446182,3,1
446178,446179,446182,3,1
446178,446179,446181,2,1
445809,445810,446223,413,1
446224,446224,446226,2,0
446224,446224,446226,2,0
446224,446224,446226,2,0
446224,446224,446226,2,0
446224,446224,446225,1,0
446224,446224,446226,2,0
446224,446224,446226,2,0
446224,446224,446226,2,0
446224,446224,446226,2,0
446224,446224,446226,2,0
446224,446224,446226,2,0
446224,446224,446226,2,0
446224,446224,446226,2,0
446224,446224,446226,2,0
446224,446224,446226,2,0
446224,446224,446226,2,0
446224,446224,446226,2,0
446224,446224,446226,2,0
446224,446224,446226,2,0
446224,446224,446226,2,0
446224,446224,446226,2,0
446224,446224,446226,2,0
446224,446224,446226,2,0
446224,446224,446226,2,0
446224,446225,446226,1,1
446224,446224,446227,3,0
446224,446224,446227,3,0
446224,446224,446227,3,0
446224,446224,446226,2,0
446224,446224,446227,3,0
446224,446224,446227,3,0
446224,446224,446227,3,0
446224,446224,446227,3,0
446224,446224,446227,3,0
446224,446224,446227,3,0
446224,446224,446227,3,0
446224,446224,446227,3,0
446224,446224,446227,3,0
446224,446224,446226,2,0
446224,446224,446227,3,0
446224,446224,446227,3,0
446224,446224,446227,3,0
446224,446224,446227,3,0
446224,446224,446227,3,0
446224,446224,446227,3,0
446224,446224,446227,3,0
446224,446224,446228,4,0
446224,446224,446228,4,0
446224,446224,446228,4,0
446224,446224,446228,4,0
446224,446224,446228,4,0
446224,446224,446228,4,0
446224,446224,446228,4,0
446224,446224,446228,4,0
446224,446224,446228,4,0
446224,446224,446228,4,0
445871,445872,446231,359,1
446232,446232,446234,2,0
446232,446232,446234,2,0
446232,446232,446234,2,0
446232,446232,446234,2,0
446232,446232,446234,2,0
446232,446232,446234,2,0
446232,446232,446234,2,0
446232,446232,446234,2,0
446232,446232,446234,2,0
446232,446232,446234,2,0
446232,446232,446234,2,0
446232,446232,446234,2,0
446232,446232,446234,2,0
446232,446232,446234,2,0
446232,446232,446234,2,0
446232,446232,446234,2,0
446232,446232,446234,2,0
446232,446232,446234,2,0
446232,446232,446234,2,0
446232,446232,446234,2,0
446232,446232,446234,2,0
446232,446232,446234,2,0
446232,446232,446234,2,0
446232,446232,446234,2,0
446232,446232,446234,2,0
446232,446232,446234,2,0
446232,446232,446234,2,0
446232,446232,446234,2,0
446232,446232,446235,3,0
446232,446232,446235,3,0
446232,446232,446235,3,0
446232,446232,446235,3,0
446232,446232,446235,3,0
446232,446232,446235,3,0
446232,446232,446235,3,0
446232,446232,446235,3,0
446232,446232,446235,3,0
446232,446232,446234,2,0
446232,446232,446235,3,0
446232,446232,446235,3,0
446232,446232,446235,3,0
446232,446232,446235,3,0
446232,446232,446235,3,0
446232,446232,446236,4,0
446232,446232,446235,3,0
445869,445869,446236,367,0
446232,446232,446235,3,0
446232,446232,446235,3,0
446232,446232,446236,4,0
446232,446232,446236,4,0
446232,446234,446235,1,2
446232,446234,446236,2,2
446232,446234,446236,2,2
446232,446234,446236,2,2
446232,446232,446236,4,0
446232,446232,446235,3,0
446232,446235,446236,1,3
446232,446232,446236,4,0
446232,446232,446236,4,0
446232,446232,446235,3,0
446232,446232,446236,4,0
446232,446232,446235,3,0
445852,445853,446240,387,1
446224,446241,446243,2,17
446224,446241,446243,2,17
446224,446241,446244,3,17
446224,446241,446244,3,17
446224,446241,446245,4,17
446252,446252,446253,1,0
446252,446252,446254,2,0
446252,446252,446254,2,0
446252,446252,446254,2,0
446252,446252,446254,2,0
446252,446252,446254,2,0
446252,446252,446254,2,0
446252,446252,446254,2,0
446252,446252,446253,1,0
446252,446252,446254,2,0
446252,446252,446254,2,0
446252,446252,446254,2,0
446252,446252,446254,2,0
446252,446252,446254,2,0
446252,446252,446254,2,0
446252,446252,446254,2,0
446252,446252,446254,2,0
446252,446252,446254,2,0
446252,446252,446254,2,0
446252,446252,446254,2,0
446252,446252,446254,2,0
446252,446252,446254,2,0
446252,446252,446254,2,0
446252,446252,446254,2,0
446252,446252,446254,2,0
446252,446252,446254,2,0
446252,446252,446254,2,0
446252,446252,446255,3,0
446252,446252,446255,3,0
446252,446252,446255,3,0
446252,446252,446254,2,0
446252,446252,446255,3,0
446252,446252,446255,3,0
446252,446252,446255,3,0
446252,446252,446255,3,0
446252,446252,446255,3,0
446252,446252,446254,2,0
446252,446252,446254,2,0
446252,446252,446255,3,0
446252,446252,446255,3,0
446252,446252,446254,2,0
446252,446252,446255,3,0
446252,446252,446255,3,0
446252,446252,446255,3,0
446252,446252,446255,3,0
446252,446252,446255,3,0
446252,446252,446256,4,0
446252,446252,446256,4,0
446252,446252,446255,3,0
446252,446252,446255,3,0
446252,446252,446255,3,0
446252,446252,446256,4,0
446252,446252,446256,4,0
446252,446252,446255,3,0
446252,446252,446255,3,0
446252,446252,446256,4,0
446252,446252,446256,4,0
446252,446252,446256,4,0
446252,446252,446256,4,0
446252,446252,446255,3,0
446252,446252,446256,4,0
446252,446252,446256,4,0
446263,446263,446265,2,0
446263,446263,446265,2,0
446263,446263,446264,1,0
446263,446263,446265,2,0
446263,446263,446265,2,0
446263,446263,446265,2,0
446263,446263,446264,1,0
446263,446263,446264,1,0
446263,446263,446265,2,0
446263,446263,446265,2,0
446263,446263,446264,1,0
446263,446263,446265,2,0
446263,446263,446265,2,0
446263,446263,446265,2,0
446263,446263,446265,2,0
446263,446263,446265,2,0
446263,446263,446265,2,0
446263,446263,446264,1,0
446263,446263,446264,1,0
446263,446263,446265,2,0
446263,446263,446265,2,0
446263,446263,446265,2,0
446263,446263,446264,1,0
446263,446263,446264,1,0
446263,446263,446264,1,0
446263,446263,446265,2,0
446263,446263,446265,2,0
446263,446263,446264,1,0
446263,446263,446265,2,0
446263,446263,446266,3,0
446263,446263,446266,3,0
446263,446263,446265,2,0
446263,446263,446266,3,0
446263,446263,446266,3,0
446263,446263,446266,3,0
446263,446263,446265,2,0
446263,446263,446266,3,0
446263,446263,446266,3,0
446263,446263,446265,2,0
446263,446263,446266,3,0
446263,446263,446265,2,0
446263,446263,446266,3,0
446263,446263,446266,3,0
446263,446263,446266,3,0
446263,446263,446266,3,0
446263,446263,446266,3,0
446263,446263,446265,2,0
446263,446263,446265,2,0
446263,446263,446266,3,0
446263,446263,446266,3,0
446263,446263,446266,3,0
446263,446263,446266,3,0
446263,446263,446266,3,0
446263,446263,446266,3,0
446263,446263,446266,3,0
446263,446263,446270,7,0
446263,446263,446271,8,0
446263,446263,446271,8,0
446263,446263,446265,2,0
446263,446263,446265,2,0
446263,446263,446268,5,0
445933,445934,446310,376,1
446312,446312,446314,2,0
446312,446312,446314,2,0
446312,446312,446314,2,0
446312,446313,446314,1,1
446312,446313,446314,1,1
446312,446313,446314,1,1
446312,446313,446314,1,1
446312,446312,446314,2,0
446312,446312,446314,2,0
446312,446312,446314,2,0
446312,446313,446314,1,1
446312,446312,446314,2,0
446312,446312,446314,2,0
446312,446312,446314,2,0
446312,446312,446314,2,0
446312,446312,446314,2,0
446312,446313,446314,1,1
446312,446313,446314,1,1
446312,446312,446314,2,0
446312,446312,446314,2,0
446312,446312,446314,2,0
446312,446312,446314,2,0
446312,446313,446314,1,1
446312,446313,446314,1,1
446312,446312,446314,2,0
446312,446312,446314,2,0
446312,446312,446314,2,0
446312,446313,446314,1,1
446312,446313,446314,1,1
446312,446312,446315,3,0
446312,446312,446315,3,0
446312,446312,446315,3,0
446312,446313,446315,2,1
446312,446312,446315,3,0
446312,446312,446315,3,0
446312,446312,446315,3,0
446312,446312,446315,3,0
446312,446312,446315,3,0
446312,446313,446315,2,1
446312,446312,446315,3,0
446312,446312,446315,3,0
446312,446313,446315,2,1
446312,446313,446315,2,1
446312,446313,446315,2,1
446312,446312,446316,4,0
446312,446312,446316,4,0
446312,446313,446316,3,1
446312,446312,446316,4,0
446312,446312,446316,4,0
446312,446313,446316,3,1
446312,446312,446316,4,0
446312,446317,446318,1,5
446312,446317,446318,1,5
446312,446317,446318,1,5
446312,446317,446318,1,5
446312,446317,446319,2,5
446312,446317,446319,2,5
446312,446331,446332,1,19
446312,446331,446332,1,19
445930,445934,446333,399,4
446312,446331,446334,3,19
446312,446331,446334,3,19
446335,446335,446337,2,0
446335,446335,446337,2,0
446335,446335,446337,2,0
446335,446335,446337,2,0
446335,446335,446337,2,0
446335,446335,446337,2,0
446335,446335,446337,2,0
446335,446336,446337,1,1
446335,446336,446337,1,1
446335,446335,446337,2,0
446335,446335,446337,2,0
446335,446335,446337,2,0
446335,446335,446337,2,0
446335,446335,446337,2,0
446335,446335,446337,2,0
446335,446335,446337,2,0
446335,446335,446337,2,0
446335,446335,446337,2,0
446335,446335,446336,1,0
446335,446335,446337,2,0
446335,446335,446336,1,0
446335,446335,446337,2,0
446335,446335,446337,2,0
446335,446335,446337,2,0
446335,446335,446337,2,0
446335,446335,446337,2,0
446335,446335,446337,2,0
446335,446335,446337,2,0
446335,446335,446337,2,0
446335,446335,446338,3,0
446335,446335,446338,3,0
446335,446335,446338,3,0
446335,446335,446337,2,0
446335,446335,446338,3,0
446335,446335,446337,2,0
446335,446336,446337,1,1
446335,446336,446338,2,1
446335,446336,446338,2,1
446335,446336,446337,1,1
446335,446335,446338,3,0
446335,446335,446338,3,0
446335,446335,446338,3,0
446335,446335,446338,3,0
446335,446335,446338,3,0
446335,446335,446337,2,0
446335,446335,446338,3,0
446335,446335,446338,3,0
446335,446335,446337,2,0
446335,446335,446338,3,0
446335,446335,446338,3,0
446335,446335,446339,4,0
446335,446335,446338,3,0
446335,446335,446339,4,0
446335,446335,446338,3,0
446335,446335,446339,4,0
446335,446335,446339,4,0
446335,446335,446338,3,0
446335,446335,446339,4,0
446335,446336,446339,3,1
445937,445940,446340,400,3
446335,446335,446341,6,0
446335,446335,446342,7,0
446349,446349,446351,2,0
446349,446349,446351,2,0
446349,446349,446351,2,0
446349,446349,446351,2,0
446349,446349,446350,1,0
446349,446349,446351,2,0
446349,446349,446351,2,0
446349,446349,446350,1,0
446349,446349,446350,1,0
446349,446349,446351,2,0
446349,446349,446351,2,0
446349,446349,446351,2,0
446349,446349,446351,2,0
446349,446349,446351,2,0
446349,446349,446351,2,0
446349,446349,446350,1,0
446349,446349,446350,1,0
446349,446349,446351,2,0
446349,446349,446351,2,0
446349,446349,446351,2,0
446349,446349,446350,1,0
446349,446349,446350,1,0
446349,446349,446351,2,0
446349,446349,446351,2,0
446349,446349,446351,2,0
446349,446349,446351,2,0
446349,446349,446352,3,0
446349,446349,446351,2,0
446349,446349,446352,3,0
446349,446349,446351,2,0
446349,446349,446351,2,0
446349,446349,446352,3,0
446349,446349,446351,2,0
446349,446349,446351,2,0
446349,446349,446352,3,0
446349,446349,446351,2,0
446349,446349,446352,3,0
446349,446349,446352,3,0
446349,446349,446351,2,0
446349,446349,446352,3,0
446349,446349,446352,3,0
446349,446349,446352,3,0
446349,446349,446352,3,0
446349,446349,446352,3,0
446349,446349,446351,2,0
446349,446349,446352,3,0
446349,446349,446352,3,0
446349,446349,446352,3,0
446349,446349,446352,3,0
446349,446349,446352,3,0
446349,446349,446352,3,0
446349,446349,446352,3,0
446349,446349,446352,3,0
446349,446349,446352,3,0
446349,446349,446353,4,0
446349,446349,446352,3,0
446349,446349,446352,3,0
446349,446349,446353,4,0
446349,446349,446353,4,0
446349,446349,446354,5,0
445935,445936,446358,422,1
446364,446365,446366,1,1
446364,446365,446366,1,1
446349,446349,446366,17,0
446364,446365,446367,2,1
446364,446365,446367,2,1
446364,446365,446367,2,1
446364,446365,446367,2,1
446364,446365,446366,1,1
446364,446365,446366,1,1
446364,446365,446367,2,1
446364,446365,446366,1,1
446364,446365,446366,1,1
446364,446365,446367,2,1
446364,446365,446366,1,1
446364,446365,446366,1,1
446364,446365,446366,1,1
446364,446365,446366,1,1
446364,446365,446366,1,1
446364,446365,446366,1,1
446364,446365,446367,2,1
446364,446365,446366,1,1
446364,446365,446366,1,1
446364,446365,446366,1,1
446364,446365,446367,2,1
446364,446365,446366,1,1
446364,446365,446366,1,1
446364,446365,446366,1,1
446364,446365,446366,1,1
446364,446365,446366,1,1
446364,446365,446367,2,1
446364,446365,446367,2,1
446364,446365,446368,3,1
446364,446365,446367,2,1
446364,446365,446367,2,1
446364,446365,446367,2,1
446364,446365,446367,2,1
446364,446365,446368,3,1
446364,446365,446367,2,1
446364,446365,446367,2,1
446364,446365,446367,2,1
446364,446365,446367,2,1
446364,446365,446367,2,1
446364,446365,446367,2,1
446364,446365,446368,3,1
446364,446365,446367,2,1
446364,446365,446368,3,1
446364,446365,446367,2,1
446364,446365,446368,3,1
446364,446365,446368,3,1
446364,446365,446368,3,1
446364,446365,446368,3,1
446364,446365,446368,3,1
446364,446365,446368,3,1
446364,446367,446368,1,3
446364,446365,446369,4,1
446364,446365,446368,3,1
446364,446365,446368,3,1
446364,446365,446368,3,1
446364,446365,446368,3,1
446364,446365,446368,3,1
446004,446005,446377,372,1
446380,446380,446382,2,0
446380,446380,446382,2,0
446380,446380,446382,2,0
446380,446380,446382,2,0
446380,446380,446382,2,0
446380,446380,446382,2,0
446380,446380,446382,2,0
446380,446380,446382,2,0
446380,446380,446382,2,0
446380,446380,446382,2,0
446380,446380,446382,2,0
446380,446380,446382,2,0
446380,446380,446382,2,0
446380,446380,446382,2,0
446380,446380,446382,2,0
446380,446380,446382,2,0
446380,446380,446382,2,0
446380,446380,446382,2,0
446380,446380,446382,2,0
446380,446380,446382,2,0
446380,446380,446382,2,0
446380,446380,446382,2,0
446380,446380,446382,2,0
446380,446381,446383,2,1
446380,446381,446383,2,1
446380,446381,446382,1,1
446380,446381,446382,1,1
446380,446380,446382,2,0
446380,446380,446383,3,0
446380,446380,446382,2,0
446380,446382,446383,1,2
446380,446380,446383,3,0
446380,446380,446383,3,0
446380,446380,446383,3,0
446380,446380,446383,3,0
446380,446382,446383,1,2
445903,445904,446383,479,1
446380,446380,446383,3,0
446380,446380,446383,3,0
446380,446382,446383,1,2
446380,446380,446383,3,0
446380,446380,446383,3,0
446380,446380,446383,3,0
446380,446380,446383,3,0
446380,446380,446383,3,0
446380,446381,446383,2,1
446380,446380,446384,4,0
446380,446380,446384,4,0
446380,446380,446384,4,0
446380,446380,446384,4,0
446380,446380,446384,4,0
446380,446380,446384,4,0
446380,446380,446384,4,0
446380,446380,446384,4,0
446380,446380,446384,4,0
446380,446380,446384,4,0
446380,446380,446384,4,0
446380,446380,446383,3,0
446364,446365,446383,18,1
446380,446381,446384,3,1
446364,446365,446385,20,1
446380,446381,446385,4,1
446380,446381,446384,3,1
446380,446381,446384,3,1
446380,446380,446384,4,0
446384,446384,446386,2,0
446384,446384,446386,2,0
446384,446384,446386,2,0
446384,446384,446386,2,0
446384,446384,446386,2,0
446384,446385,446386,1,1
446384,446384,446386,2,0
446384,446384,446386,2,0
446384,446384,446386,2,0
446384,446384,446386,2,0
446384,446384,446386,2,0
446384,446384,446386,2,0
446384,446384,446386,2,0
446384,446384,446386,2,0
446384,446384,446386,2,0
446384,446384,446386,2,0
446384,446384,446386,2,0
446384,446384,446386,2,0
446384,446384,446386,2,0
446384,446384,446386,2,0
446384,446384,446386,2,0
446384,446384,446386,2,0
446384,446385,446386,1,1
446384,446385,446386,1,1
446384,446384,446386,2,0
446384,446384,446386,2,0
446384,446385,446386,1,1
446384,446385,446386,1,1
446384,446386,446387,1,2
446384,446386,446387,1,2
446384,446386,446387,1,2
446384,446386,446387,1,2
446384,446384,446387,3,0
446384,446384,446386,2,0
446384,446384,446387,3,0
446384,446385,446386,1,1
446384,446385,446386,1,1
446384,446384,446387,3,0
446384,446384,446387,3,0
446384,446384,446387,3,0
446384,446384,446387,3,0
446384,446384,446387,3,0
446384,446385,446387,2,1
446384,446384,446387,3,0
446384,446385,446387,2,1
446384,446384,446387,3,0
446384,446384,446387,3,0
446384,446384,446387,3,0
446384,446384,446387,3,0
