submit_time,start_time,end_time,run_time,wait_time
446384,446384,446387,3,0
446384,446384,446388,4,0
446384,446384,446388,4,0
446384,446384,446388,4,0
446384,446384,446388,4,0
446384,446384,446388,4,0
446384,446384,446388,4,0
446384,446384,446388,4,0
446384,446384,446388,4,0
446384,446384,446388,4,0
446384,446384,446388,4,0
446384,446384,446388,4,0
446025,446026,446425,399,1
446427,446427,446429,2,0
446427,446427,446428,1,0
446427,446427,446428,1,0
446427,446427,446429,2,0
446427,446427,446429,2,0
446427,446427,446429,2,0
446427,446427,446429,2,0
446427,446427,446429,2,0
446427,446427,446429,2,0
446427,446427,446429,2,0
446427,446427,446429,2,0
446427,446427,446429,2,0
446427,446427,446429,2,0
446427,446427,446429,2,0
446427,446427,446429,2,0
446427,446427,446429,2,0
446427,446427,446429,2,0
446427,446427,446429,2,0
446427,446427,446428,1,0
446427,446427,446429,2,0
446427,446427,446429,2,0
446427,446427,446429,2,0
446427,446427,446429,2,0
446427,446427,446429,2,0
446427,446428,446430,2,1
446427,446427,446430,3,0
446427,446427,446430,3,0
446427,446427,446429,2,0
446427,446427,446430,3,0
446427,446427,446429,2,0
446427,446427,446430,3,0
446427,446427,446429,2,0
446427,446427,446430,3,0
446427,446427,446429,2,0
446427,446427,446429,2,0
446427,446427,446430,3,0
446427,446427,446429,2,0
446427,446427,446430,3,0
446427,446427,446430,3,0
446427,446427,446429,2,0
446427,446428,446431,3,1
446427,446428,446431,3,1
446427,446427,446430,3,0
446427,446427,446430,3,0
446427,446427,446431,4,0
446427,446427,446430,3,0
446427,446427,446431,4,0
446427,446427,446430,3,0
446427,446427,446431,4,0
446427,446427,446431,4,0
446427,446427,446431,4,0
446427,446427,446431,4,0
446427,446427,446431,4,0
446427,446427,446430,3,0
446427,446427,446431,4,0
446427,446427,446430,3,0
446427,446427,446431,4,0
446064,446064,446446,382,0
446427,446446,446447,1,19
446427,446446,446447,1,19
446427,446446,446448,2,19
446427,446446,446448,2,19
446448,446448,446450,2,0
446448,446448,446450,2,0
446448,446448,446450,2,0
446448,446448,446450,2,0
446448,446448,446450,2,0
446448,446448,446449,1,0
446448,446448,446450,2,0
446448,446448,446450,2,0
446448,446448,446450,2,0
446448,446448,446449,1,0
446448,446448,446450,2,0
446448,446448,446450,2,0
446448,446448,446450,2,0
446448,446448,446450,2,0
446448,446448,446449,1,0
446448,446448,446449,1,0
446448,446448,446449,1,0
446448,446448,446450,2,0
446448,446448,446449,1,0
446448,446448,446449,1,0
446448,446449,446450,1,1
446448,446449,446450,1,1
446448,446448,446451,3,0
446448,446448,446451,3,0
446448,446448,446450,2,0
446448,446448,446451,3,0
446448,446448,446450,2,0
446448,446448,446450,2,0
446448,446448,446451,3,0
446448,446448,446450,2,0
446448,446448,446450,2,0
446448,446448,446450,2,0
446448,446448,446451,3,0
446448,446448,446450,2,0
446448,446448,446450,2,0
446448,446448,446451,3,0
446448,446448,446450,2,0
446448,446448,446450,2,0
446448,446448,446450,2,0
446448,446448,446451,3,0
446448,446448,446451,3,0
446448,446448,446452,4,0
446448,446448,446451,3,0
446448,446448,446451,3,0
446448,446448,446452,4,0
446448,446448,446451,3,0
446448,446448,446452,4,0
446448,446448,446451,3,0
446448,446448,446451,3,0
446448,446448,446452,4,0
446448,446448,446452,4,0
446448,446448,446452,4,0
446448,446448,446451,3,0
446448,446448,446452,4,0
446448,446448,446451,3,0
446448,446448,446452,4,0
446448,446448,446452,4,0
446448,446448,446452,4,0
446448,446448,446452,4,0
446448,446448,446452,4,0
446448,446448,446452,4,0
446084,446085,446454,369,1
446461,446462,446463,1,1
446461,446461,446463,2,0
446461,446461,446463,2,0
446461,446461,446463,2,0
446461,446461,446463,2,0
446461,446461,446463,2,0
446461,446461,446463,2,0
446461,446461,446463,2,0
446461,446461,446463,2,0
446461,446461,446463,2,0
446461,446461,446463,2,0
446461,446462,446463,1,1
446461,446461,446463,2,0
446461,446461,446463,2,0
446461,446462,446463,1,1
446461,446461,446463,2,0
446461,446461,446463,2,0
446461,446461,446463,2,0
446461,446461,446463,2,0
446461,446461,446463,2,0
446461,446461,446463,2,0
446461,446461,446463,2,0
446461,446461,446463,2,0
446461,446461,446463,2,0
446044,446046,446464,418,2
446461,446462,446464,2,1
446066,446068,446464,396,2
446461,446461,446464,3,0
446461,446461,446464,3,0
446461,446461,446464,3,0
446461,446461,446464,3,0
446461,446461,446464,3,0
446461,446461,446464,3,0
446461,446461,446464,3,0
446461,446461,446464,3,0
446461,446461,446464,3,0
446461,446461,446465,4,0
446461,446462,446464,2,1
446461,446461,446464,3,0
446461,446462,446464,2,1
446461,446461,446464,3,0
446461,446462,446464,2,1
446461,446462,446464,2,1
446461,446461,446465,4,0
446461,446461,446465,4,0
446461,446461,446465,4,0
446461,446461,446465,4,0
446461,446461,446465,4,0
446461,446461,446465,4,0
446461,446461,446465,4,0
446461,446461,446465,4,0
446461,446461,446465,4,0
446461,446461,446465,4,0
446461,446461,446465,4,0
446461,446461,446465,4,0
446461,446461,446466,5,0
446461,446461,446465,4,0
446461,446462,446465,3,1
446461,446462,446465,3,1
446461,446461,446465,4,0
446461,446462,446465,3,1
446461,446461,446466,5,0
446461,446462,446466,4,1
446475,446476,446477,1,1
446475,446475,446477,2,0
446475,446476,446477,1,1
446475,446475,446477,2,0
446475,446476,446477,1,1
446475,446476,446477,1,1
446475,446476,446477,1,1
446475,446476,446477,1,1
446475,446476,446477,1,1
446475,446475,446477,2,0
446475,446476,446478,2,1
446475,446476,446477,1,1
446475,446475,446477,2,0
446475,446476,446477,1,1
446475,446476,446477,1,1
446475,446476,446477,1,1
446475,446475,446477,2,0
446475,446475,446477,2,0
446475,446476,446477,1,1
446475,446476,446477,1,1
446475,446476,446477,1,1
446475,446476,446477,1,1
446475,446476,446477,1,1
446475,446476,446478,2,1
446475,446476,446478,2,1
446475,446475,446478,3,0
446475,446476,446479,3,1
446475,446476,446478,2,1
446475,446475,446478,3,0
446475,446476,446478,2,1
446475,446475,446478,3,0
446475,446475,446478,3,0
446475,446476,446478,2,1
446475,446476,446478,2,1
446475,446476,446478,2,1
446475,446476,446478,2,1
446475,446476,446478,2,1
446475,446476,446479,3,1
446475,446476,446478,2,1
446475,446475,446479,4,0
446475,446475,446479,4,0
446475,446475,446479,4,0
446475,446475,446479,4,0
446475,446476,446479,3,1
446475,446476,446479,3,1
446475,446476,446479,3,1
446475,446476,446479,3,1
446475,446476,446479,3,1
446475,446476,446479,3,1
446475,446476,446479,3,1
446475,446476,446480,4,1
446475,446476,446480,4,1
446475,446476,446479,3,1
446475,446476,446479,3,1
446475,446476,446479,3,1
446475,446476,446480,4,1
446099,446100,446488,388,1
446475,446488,446489,1,13
446475,446488,446490,2,13
446475,446488,446490,2,13
446490,446490,446492,2,0
446490,446490,446491,1,0
446490,446490,446491,1,0
446490,446490,446491,1,0
446490,446490,446491,1,0
446490,446490,446492,2,0
446490,446490,446491,1,0
446490,446490,446492,2,0
446490,446490,446492,2,0
446490,446490,446491,1,0
446490,446490,446491,1,0
446490,446490,446491,1,0
446490,446490,446491,1,0
446490,446490,446492,2,0
446490,446490,446492,2,0
446490,446490,446491,1,0
446490,446490,446491,1,0
446490,446490,446492,2,0
446490,446490,446491,1,0
446490,446490,446491,1,0
446490,446490,446492,2,0
446490,446490,446491,1,0
446490,446491,446492,1,1
446490,446490,446493,3,0
446490,446490,446492,2,0
446490,446490,446492,2,0
446490,446490,446492,2,0
446490,446490,446493,3,0
446490,446490,446493,3,0
446490,446490,446493,3,0
446490,446490,446492,2,0
446490,446490,446492,2,0
446490,446490,446493,3,0
446490,446490,446492,2,0
446490,446490,446492,2,0
446490,446490,446493,3,0
446490,446490,446492,2,0
446490,446490,446493,3,0
446490,446490,446492,2,0
446490,446490,446494,4,0
446490,446490,446493,3,0
446490,446490,446494,4,0
446490,446490,446494,4,0
446490,446490,446494,4,0
446490,446490,446493,3,0
446490,446490,446493,3,0
446490,446490,446493,3,0
446490,446490,446494,4,0
446490,446490,446493,3,0
446490,446490,446493,3,0
446490,446490,446493,3,0
446490,446490,446493,3,0
446490,446490,446494,4,0
446490,446490,446494,4,0
446490,446502,446504,2,12
446490,446502,446503,1,12
446490,446502,446504,2,12
446490,446502,446504,2,12
446490,446502,446503,1,12
446490,446502,446505,3,12
446490,446502,446505,3,12
446505,446506,446508,2,1
446505,446506,446507,1,1
446505,446506,446507,1,1
446505,446506,446507,1,1
446505,446506,446507,1,1
446505,446506,446507,1,1
446505,446506,446507,1,1
446505,446506,446507,1,1
446505,446506,446508,2,1
446505,446506,446507,1,1
446505,446506,446507,1,1
446505,446506,446507,1,1
446505,446506,446507,1,1
446505,446506,446508,2,1
446505,446506,446508,2,1
446505,446506,446507,1,1
446505,446506,446507,1,1
446505,446506,446507,1,1
446505,446506,446508,2,1
446505,446506,446508,2,1
446505,446506,446507,1,1
446505,446506,446508,2,1
446505,446506,446507,1,1
446505,446506,446508,2,1
446505,446506,446508,2,1
446505,446506,446508,2,1
446505,446506,446509,3,1
446505,446506,446508,2,1
446505,446506,446508,2,1
446505,446506,446509,3,1
446505,446506,446508,2,1
446505,446506,446509,3,1
446505,446506,446508,2,1
446505,446506,446509,3,1
446505,446506,446508,2,1
446505,446506,446509,3,1
446505,446506,446508,2,1
446505,446506,446508,2,1
446505,446506,446508,2,1
446505,446506,446509,3,1
446505,446506,446508,2,1
446505,446506,446509,3,1
446505,446506,446509,3,1
446505,446506,446510,4,1
446505,446506,446509,3,1
446505,446506,446509,3,1
446505,446506,446509,3,1
446505,446506,446509,3,1
446505,446506,446510,4,1
446505,446506,446509,3,1
446505,446506,446510,4,1
446505,446506,446509,3,1
446505,446506,446510,4,1
446505,446506,446509,3,1
446505,446506,446510,4,1
446505,446506,446509,3,1
446505,446506,446509,3,1
446505,446524,446526,2,19
446505,446524,446527,3,19
446114,446115,446543,428,1
446145,446146,446544,398,1
446543,446544,446546,2,1
446543,446544,446545,1,1
446543,446544,446545,1,1
446543,446544,446546,2,1
446543,446544,446546,2,1
446543,446544,446545,1,1
446543,446544,446545,1,1
446543,446544,446545,1,1
446543,446544,446545,1,1
446543,446544,446546,2,1
446543,446544,446546,2,1
446543,446544,446546,2,1
446543,446544,446546,2,1
446543,446544,446546,2,1
446543,446544,446546,2,1
446543,446544,446546,2,1
446543,446544,446546,2,1
446543,446544,446545,1,1
446543,446544,446546,2,1
446543,446544,446546,2,1
446543,446544,446545,1,1
446543,446544,446546,2,1
446543,446544,446545,1,1
446543,446545,446546,1,2
446543,446544,446547,3,1
446543,446544,446546,2,1
446543,446544,446546,2,1
446543,446544,446546,2,1
446543,446544,446547,3,1
446543,446544,446546,2,1
446543,446544,446546,2,1
446543,446544,446547,3,1
446543,446544,446547,3,1
446543,446544,446546,2,1
446543,446544,446547,3,1
446543,446544,446546,2,1
446543,446544,446546,2,1
446543,446544,446547,3,1
446543,446544,446546,2,1
446543,446544,446547,3,1
446543,446544,446546,2,1
446543,446544,446546,2,1
446505,446524,446527,3,19
446505,446524,446527,3,19
446543,446544,446547,3,1
446543,446544,446548,4,1
446543,446544,446548,4,1
446543,446544,446547,3,1
446546,446546,446547,1,0
446546,446546,446547,1,0
446546,446546,446548,2,0
446546,446546,446548,2,0
446543,446544,446547,3,1
446543,446546,446547,1,3
446543,446544,446547,3,1
446543,446544,446547,3,1
446546,446546,446547,1,0
446546,446546,446547,1,0
446546,446546,446548,2,0
446543,446544,446548,4,1
446543,446544,446547,3,1
446546,446546,446548,2,0
446546,446546,446548,2,0
446546,446546,446548,2,0
446543,446544,446548,4,1
446543,446544,446547,3,1
446546,446546,446547,1,0
446546,446546,446547,1,0
446546,446546,446548,2,0
446543,446544,446548,4,1
446543,446544,446547,3,1
446546,446546,446547,1,0
446546,446546,446547,1,0
446546,446546,446548,2,0
446543,446544,446548,4,1
446543,446544,446547,3,1
446546,446546,446547,1,0
446546,446546,446547,1,0
446546,446546,446547,1,0
446546,446546,446549,3,0
446546,446548,446549,1,2
446543,446544,446548,4,1
446546,446548,446549,1,2
446546,446547,446550,3,1
446546,446548,446550,2,2
446546,446546,446549,3,0
446546,446547,446550,3,1
446546,446547,446550,3,1
446546,446547,446550,3,1
446546,446548,446550,2,2
446546,446548,446550,2,2
446546,446548,446550,2,2
446546,446548,446550,2,2
446546,446548,446550,2,2
446546,446548,446550,2,2
446546,446548,446550,2,2
446546,446548,446550,2,2
446546,446548,446550,2,2
446546,446547,446550,3,1
446546,446547,446550,3,1
446546,446548,446549,1,2
446546,446547,446550,3,1
446546,446547,446550,3,1
446546,446547,446550,3,1
446546,446548,446549,1,2
446546,446548,446549,1,2
446546,446547,446550,3,1
446546,446547,446550,3,1
446546,446548,446549,1,2
446546,446548,446549,1,2
446546,446547,446550,3,1
446546,446547,446550,3,1
446546,446547,446549,2,1
446546,446547,446550,3,1
446546,446547,446550,3,1
446546,446548,446550,2,2
446546,446548,446550,2,2
446546,446548,446549,1,2
446543,446548,446551,3,5
446546,446548,446550,2,2
446546,446548,446550,2,2
446546,446547,446550,3,1
446546,446547,446550,3,1
446546,446547,446550,3,1
446543,446548,446551,3,5
446141,446142,446555,413,1
446570,446570,446572,2,0
446570,446570,446572,2,0
446570,446570,446572,2,0
446570,446571,446572,1,1
446570,446571,446572,1,1
446570,446571,446572,1,1
446570,446570,446572,2,0
446570,446570,446572,2,0
446570,446570,446572,2,0
446570,446570,446572,2,0
446570,446570,446572,2,0
446570,446570,446572,2,0
446570,446570,446572,2,0
446570,446570,446572,2,0
446570,446570,446572,2,0
446570,446570,446572,2,0
446570,446570,446572,2,0
446570,446570,446572,2,0
446570,446570,446572,2,0
446570,446570,446572,2,0
446570,446570,446572,2,0
446570,446570,446572,2,0
446570,446570,446572,2,0
446570,446570,446572,2,0
446570,446570,446572,2,0
446570,446570,446572,2,0
446570,446571,446573,2,1
446570,446571,446572,1,1
446570,446570,446573,3,0
446570,446570,446573,3,0
446570,446572,446573,1,2
446570,446571,446573,2,1
446570,446570,446573,3,0
446570,446570,446573,3,0
446570,446570,446573,3,0
446570,446570,446573,3,0
446570,446570,446573,3,0
446570,446570,446573,3,0
446570,446570,446573,3,0
446570,446570,446573,3,0
446570,446570,446573,3,0
446570,446571,446574,3,1
446570,446570,446574,4,0
446570,446571,446574,3,1
446570,446570,446574,4,0
446570,446570,446574,4,0
446570,446570,446574,4,0
446570,446570,446574,4,0
446570,446570,446574,4,0
446570,446570,446574,4,0
446570,446570,446574,4,0
446570,446570,446574,4,0
446570,446570,446574,4,0
446570,446570,446574,4,0
446570,446570,446574,4,0
446570,446570,446574,4,0
446570,446570,446574,4,0
446570,446570,446574,4,0
446570,446570,446574,4,0
446570,446570,446574,4,0
446570,446570,446574,4,0
446570,446570,446575,5,0
446179,446180,446579,399,1
446582,446583,446584,1,1
446582,446582,446584,2,0
446582,446582,446584,2,0
446582,446582,446584,2,0
446582,446582,446584,2,0
446582,446582,446583,1,0
446582,446582,446584,2,0
446582,446582,446584,2,0
446582,446582,446584,2,0
446582,446582,446584,2,0
446582,446582,446584,2,0
446582,446582,446584,2,0
446582,446582,446584,2,0
446582,446582,446584,2,0
446582,446582,446584,2,0
446582,446582,446584,2,0
446582,446582,446584,2,0
446582,446582,446584,2,0
446582,446582,446584,2,0
446582,446582,446584,2,0
446582,446582,446584,2,0
446582,446582,446584,2,0
446582,446582,446584,2,0
446582,446582,446584,2,0
446582,446582,446584,2,0
446582,446582,446585,3,0
446582,446582,446584,2,0
446582,446583,446584,1,1
446582,446582,446585,3,0
446582,446582,446585,3,0
446582,446582,446584,2,0
446582,446582,446584,2,0
446582,446582,446584,2,0
446582,446582,446585,3,0
446582,446582,446585,3,0
446582,446582,446584,2,0
446582,446582,446584,2,0
446582,446582,446585,3,0
446582,446582,446585,3,0
446582,446582,446585,3,0
446582,446582,446586,4,0
446582,446582,446585,3,0
446582,446582,446585,3,0
446582,446582,446585,3,0
446582,446582,446585,3,0
446582,446582,446585,3,0
446582,446582,446586,4,0
446582,446582,446585,3,0
446582,446582,446585,3,0
446582,446582,446585,3,0
446582,446582,446585,3,0
446582,446582,446586,4,0
446582,446582,446586,4,0
446582,446582,446586,4,0
446582,446582,446586,4,0
446582,446582,446586,4,0
446582,446582,446586,4,0
446582,446582,446585,3,0
446582,446582,446586,4,0
446582,446582,446586,4,0
446582,446583,446586,3,1
446225,446226,446640,414,1
446642,446642,446644,2,0
446642,446642,446644,2,0
446642,446642,446644,2,0
446642,446642,446644,2,0
446642,446642,446643,1,0
446642,446642,446644,2,0
446642,446642,446644,2,0
446642,446642,446644,2,0
446642,446642,446644,2,0
446642,446642,446644,2,0
446642,446642,446644,2,0
446642,446642,446644,2,0
446642,446642,446644,2,0
446642,446642,446644,2,0
446642,446642,446644,2,0
446642,446642,446644,2,0
446642,446642,446644,2,0
446642,446642,446644,2,0
446642,446642,446644,2,0
446642,446642,446644,2,0
446642,446642,446644,2,0
446642,446642,446644,2,0
446642,446642,446644,2,0
446642,446642,446644,2,0
446642,446642,446644,2,0
446642,446642,446644,2,0
446642,446642,446644,2,0
446642,446642,446644,2,0
446642,446642,446644,2,0
446642,446643,446645,2,1
446642,446642,446645,3,0
446642,446642,446644,2,0
446642,446642,446645,3,0
446642,446642,446644,2,0
446642,446642,446645,3,0
446642,446642,446645,3,0
446642,446642,446645,3,0
446642,446642,446645,3,0
446642,446642,446645,3,0
446642,446642,446645,3,0
446642,446642,446645,3,0
446642,446642,446645,3,0
446642,446642,446645,3,0
446642,446642,446644,2,0
446642,446643,446646,3,1
446642,446642,446645,3,0
446642,446642,446646,4,0
446642,446642,446646,4,0
446642,446642,446646,4,0
446642,446642,446646,4,0
446642,446642,446646,4,0
446642,446642,446646,4,0
446642,446642,446645,3,0
446642,446642,446646,4,0
446642,446642,446646,4,0
446642,446642,446646,4,0
446642,446642,446646,4,0
446642,446642,446645,3,0
446642,446642,446646,4,0
446642,446642,446646,4,0
446642,446643,446646,3,1
446233,446234,446653,419,1
446253,446253,446664,411,0
446664,446664,446666,2,0
446664,446664,446666,2,0
446664,446664,446666,2,0
446664,446664,446665,1,0
446664,446664,446666,2,0
446664,446664,446665,1,0
446664,446664,446666,2,0
446664,446664,446665,1,0
446664,446664,446666,2,0
446664,446664,446666,2,0
446664,446664,446665,1,0
446664,446664,446665,1,0
446664,446664,446665,1,0
446664,446664,446665,1,0
446664,446664,446665,1,0
446664,446664,446666,2,0
446664,446664,446665,1,0
446664,446664,446665,1,0
446664,446664,446665,1,0
446664,446664,446665,1,0
446664,446664,446665,1,0
446664,446664,446665,1,0
446664,446664,446666,2,0
446664,446664,446666,2,0
446664,446664,446665,1,0
446664,446664,446665,1,0
446664,446664,446666,2,0
446664,446664,446666,2,0
446664,446664,446667,3,0
446664,446664,446667,3,0
446664,446664,446667,3,0
446664,446664,446666,2,0
446664,446664,446667,3,0
446664,446664,446667,3,0
446664,446664,446667,3,0
446664,446664,446667,3,0
446664,446664,446666,2,0
446664,446664,446666,2,0
446664,446664,446667,3,0
446664,446664,446666,2,0
446664,446664,446667,3,0
446664,446664,446666,2,0
446664,446664,446667,3,0
446664,446664,446667,3,0
446664,446664,446667,3,0
446664,446664,446666,2,0
446664,446664,446667,3,0
446664,446664,446668,4,0
446664,446664,446667,3,0
446664,446664,446667,3,0
446666,446666,446667,1,0
446666,446666,446667,1,0
446666,446666,446667,1,0
446666,446666,446667,1,0
446664,446664,446667,3,0
446664,446664,446668,4,0
446666,446666,446667,1,0
446666,446666,446668,2,0
446664,446664,446667,3,0
446664,446664,446667,3,0
446666,446666,446668,2,0
446666,446666,446667,1,0
446666,446666,446668,2,0
446664,446664,446668,4,0
446664,446664,446668,4,0
446666,446666,446667,1,0
446666,446666,446668,2,0
446664,446664,446668,4,0
446666,446666,446667,1,0
446666,446666,446668,2,0
446664,446664,446668,4,0
446664,446664,446667,3,0
446666,446666,446668,2,0
446666,446666,446668,2,0
446666,446666,446668,2,0
446664,446664,446668,4,0
446664,446664,446667,3,0
446666,446666,446667,1,0
446666,446666,446667,1,0
446666,446666,446668,2,0
446666,446666,446669,3,0
446666,446668,446669,1,2
446666,446668,446669,1,2
446666,446668,446669,1,2
446666,446667,446669,2,1
446666,446667,446669,2,1
446666,446668,446669,1,2
446666,446666,446669,3,0
446666,446667,446669,2,1
446666,446668,446669,1,2
446666,446668,446669,1,2
446666,446667,446670,3,1
446666,446668,446670,2,2
446666,446668,446670,2,2
446666,446667,446670,3,1
446666,446668,446670,2,2
446666,446668,446670,2,2
446666,446668,446670,2,2
446666,446666,446669,3,0
446666,446666,446670,4,0
446666,446666,446670,4,0
446666,446667,446670,3,1
446666,446667,446670,3,1
446666,446668,446670,2,2
446666,446667,446670,3,1
446666,446667,446670,3,1
446666,446667,446670,3,1
446666,446668,446669,1,2
446666,446668,446669,1,2
446666,446668,446669,1,2
446666,446668,446669,1,2
446666,446666,446670,4,0
446666,446667,446670,3,1
446666,446667,446670,3,1
446666,446667,446669,2,1
446666,446666,446670,4,0
446666,446667,446670,3,1
446666,446667,446670,3,1
446666,446667,446670,3,1
446666,446667,446670,3,1
446666,446667,446670,3,1
446666,446666,446670,4,0
446666,446667,446670,3,1
446264,446265,446674,409,1
446682,446683,446684,1,1
446682,446683,446684,1,1
446682,446683,446684,1,1
446682,446683,446684,1,1
446682,446683,446684,1,1
446682,446683,446685,2,1
446682,446683,446685,2,1
446682,446683,446684,1,1
446682,446683,446684,1,1
446682,446683,446684,1,1
446682,446683,446684,1,1
446682,446683,446684,1,1
446682,446683,446684,1,1
446682,446683,446684,1,1
446682,446683,446685,2,1
446682,446683,446685,2,1
446682,446683,446685,2,1
446682,446683,446684,1,1
446682,446683,446684,1,1
446682,446683,446684,1,1
446682,446683,446684,1,1
446682,446683,446685,2,1
446682,446683,446685,2,1
446682,446683,446685,2,1
446682,446683,446685,2,1
446682,446683,446684,1,1
446682,446683,446685,2,1
446682,446683,446685,2,1
446682,446683,446686,3,1
446682,446683,446685,2,1
446682,446683,446686,3,1
446682,446683,446685,2,1
446682,446683,446685,2,1
446682,446683,446686,3,1
446682,446683,446686,3,1
446682,446683,446686,3,1
446682,446683,446685,2,1
446682,446683,446686,3,1
446682,446683,446685,2,1
446682,446683,446686,3,1
446682,446683,446686,3,1
446682,446683,446686,3,1
446682,446683,446685,2,1
446682,446683,446686,3,1
446682,446683,446685,2,1
446682,446683,446686,3,1
446682,446683,446686,3,1
446682,446683,446686,3,1
446682,446683,446687,4,1
446682,446683,446686,3,1
446682,446683,446686,3,1
446682,446683,446686,3,1
446682,446683,446686,3,1
446682,446683,446686,3,1
446682,446683,446686,3,1
446682,446683,446686,3,1
446682,446683,446686,3,1
446682,446683,446686,3,1
446682,446683,446686,3,1
446682,446683,446686,3,1
446682,446683,446686,3,1
446336,446337,446722,385,1
446724,446724,446726,2,0
446724,446724,446726,2,0
446724,446724,446726,2,0
446724,446724,446726,2,0
446724,446724,446726,2,0
446724,446724,446726,2,0
446724,446724,446725,1,0
446724,446724,446725,1,0
446724,446724,446725,1,0
446724,446724,446726,2,0
446724,446724,446726,2,0
446724,446724,446726,2,0
446724,446724,446726,2,0
446724,446724,446726,2,0
446724,446724,446726,2,0
446724,446724,446726,2,0
446724,446724,446726,2,0
446724,446724,446726,2,0
446724,446724,446726,2,0
446724,446724,446726,2,0
446724,446724,446726,2,0
446724,446724,446726,2,0
446724,446724,446726,2,0
446724,446724,446726,2,0
446724,446724,446726,2,0
446724,446724,446726,2,0
446724,446724,446726,2,0
446724,446724,446726,2,0
446724,446724,446726,2,0
446724,446724,446727,3,0
446724,446724,446727,3,0
446724,446724,446726,2,0
446724,446724,446727,3,0
446724,446724,446727,3,0
446724,446724,446727,3,0
446724,446724,446727,3,0
446724,446724,446727,3,0
446724,446724,446727,3,0
446724,446724,446727,3,0
446724,446724,446727,3,0
446724,446724,446727,3,0
446724,446724,446727,3,0
446724,446724,446727,3,0
446724,446724,446727,3,0
446724,446724,446727,3,0
446724,446724,446727,3,0
446724,446724,446727,3,0
446724,446724,446727,3,0
446724,446724,446728,4,0
446724,446724,446728,4,0
446724,446724,446728,4,0
446724,446724,446727,3,0
446724,446724,446728,4,0
446724,446724,446728,4,0
446724,446724,446728,4,0
446724,446724,446727,3,0
446724,446724,446728,4,0
446724,446744,446745,1,20
446724,446744,446746,2,20
446724,446744,446746,2,20
446724,446744,446746,2,20
446313,446315,446750,435,2
446760,446760,446762,2,0
446760,446760,446762,2,0
446760,446760,446762,2,0
446760,446760,446762,2,0
446760,446760,446761,1,0
446760,446760,446762,2,0
446760,446760,446762,2,0
446760,446760,446762,2,0
446760,446760,446762,2,0
446760,446760,446762,2,0
446760,446760,446762,2,0
446760,446760,446762,2,0
446760,446760,446762,2,0
446760,446760,446762,2,0
446760,446760,446762,2,0
446760,446760,446761,1,0
446760,446760,446761,1,0
446760,446760,446762,2,0
446760,446760,446762,2,0
446760,446760,446762,2,0
446760,446760,446762,2,0
446760,446760,446762,2,0
446760,446760,446762,2,0
446760,446760,446762,2,0
446760,446760,446762,2,0
446760,446760,446762,2,0
446760,446760,446762,2,0
446760,446760,446762,2,0
446760,446760,446763,3,0
446760,446760,446763,3,0
446760,446760,446763,3,0
446760,446760,446763,3,0
446760,446760,446763,3,0
446760,446760,446762,2,0
446760,446760,446762,2,0
446760,446760,446763,3,0
446760,446760,446763,3,0
446760,446760,446762,2,0
446760,446760,446763,3,0
446760,446760,446763,3,0
446760,446760,446764,4,0
446760,446760,446764,4,0
446760,446760,446764,4,0
446760,446760,446764,4,0
446760,446760,446764,4,0
446760,446760,446764,4,0
446760,446760,446764,4,0
446760,446760,446763,3,0
446760,446760,446764,4,0
446760,446760,446764,4,0
446760,446760,446764,4,0
446760,446760,446764,4,0
446760,446760,446764,4,0
446760,446760,446764,4,0
446760,446760,446763,3,0
446760,446760,446763,3,0
446760,446760,446764,4,0
446760,446760,446764,4,0
446760,446761,446777,16,1
446760,446761,446781,20,1
446760,446761,446780,19,1
446381,446382,446797,415,1
446799,446800,446801,1,1
446799,446800,446801,1,1
446799,446800,446801,1,1
446799,446800,446801,1,1
446799,446800,446801,1,1
446799,446800,446801,1,1
446799,446800,446801,1,1
