submit_time,start_time,end_time,run_time,wait_time
446799,446800,446801,1,1
446799,446800,446801,1,1
446799,446800,446801,1,1
446799,446800,446801,1,1
446799,446800,446801,1,1
446799,446800,446801,1,1
446799,446800,446801,1,1
446799,446800,446801,1,1
446799,446800,446801,1,1
446799,446800,446802,2,1
446799,446800,446801,1,1
446799,446800,446801,1,1
446799,446800,446801,1,1
446799,446800,446801,1,1
446799,446800,446801,1,1
446799,446800,446802,2,1
446799,446800,446802,2,1
446799,446800,446801,1,1
446799,446800,446801,1,1
446799,446800,446801,1,1
446799,446800,446801,1,1
446799,446800,446801,1,1
446799,446800,446801,1,1
446799,446800,446802,2,1
446799,446800,446802,2,1
446799,446800,446802,2,1
446799,446800,446802,2,1
446799,446800,446802,2,1
446799,446800,446802,2,1
446799,446800,446802,2,1
446799,446800,446802,2,1
446799,446800,446802,2,1
446799,446800,446802,2,1
446799,446800,446802,2,1
446799,446800,446802,2,1
446799,446800,446802,2,1
446799,446800,446802,2,1
446799,446800,446803,3,1
446799,446800,446802,2,1
446799,446800,446803,3,1
446799,446800,446802,2,1
446799,446800,446802,2,1
446799,446800,446803,3,1
446799,446800,446803,3,1
446799,446800,446803,3,1
446799,446800,446803,3,1
446799,446800,446803,3,1
446799,446800,446803,3,1
446799,446800,446803,3,1
446799,446800,446803,3,1
446799,446800,446803,3,1
446799,446800,446803,3,1
446799,446800,446804,4,1
446799,446800,446803,3,1
446366,446367,446816,449,1
446462,446464,446826,362,2
446386,446386,446828,442,0
446350,446351,446828,477,1
446827,446828,446829,1,1
446827,446827,446829,2,0
446827,446827,446829,2,0
446827,446827,446829,2,0
446827,446827,446829,2,0
446827,446827,446829,2,0
446827,446827,446829,2,0
446827,446828,446829,1,1
446827,446827,446829,2,0
446827,446827,446829,2,0
446827,446827,446829,2,0
446827,446827,446829,2,0
446827,446827,446829,2,0
446827,446827,446829,2,0
446827,446827,446829,2,0
446827,446827,446829,2,0
446827,446827,446829,2,0
446827,446827,446829,2,0
446827,446827,446829,2,0
446827,446827,446829,2,0
446827,446827,446829,2,0
446827,446828,446829,1,1
446827,446827,446829,2,0
446827,446827,446829,2,0
446827,446827,446829,2,0
446827,446827,446829,2,0
446827,446827,446829,2,0
446827,446827,446829,2,0
446827,446827,446829,2,0
446827,446827,446829,2,0
446827,446827,446829,2,0
446827,446827,446829,2,0
446827,446827,446829,2,0
446827,446827,446829,2,0
446827,446827,446829,2,0
446827,446827,446830,3,0
446827,446830,446831,1,3
446827,446828,446831,3,1
446827,446828,446830,2,1
446827,446827,446831,4,0
446827,446827,446831,4,0
446827,446827,446830,3,0
446827,446829,446830,1,2
446827,446827,446830,3,0
446827,446829,446830,1,2
446827,446829,446830,1,2
446827,446827,446831,4,0
446827,446828,446830,2,1
446827,446827,446830,3,0
446827,446828,446830,2,1
446827,446827,446830,3,0
446827,446827,446831,4,0
446827,446828,446830,2,1
446827,446827,446831,4,0
446827,446828,446830,2,1
446827,446828,446831,3,1
446827,446828,446830,2,1
446827,446827,446831,4,0
446827,446827,446831,4,0
446827,446830,446831,1,3
446827,446830,446831,1,3
446827,446830,446831,1,3
446827,446830,446831,1,3
446827,446830,446831,1,3
446827,446830,446831,1,3
446827,446827,446831,4,0
446827,446830,446831,1,3
446827,446830,446831,1,3
446827,446830,446832,2,3
446827,446827,446831,4,0
446827,446830,446831,1,3
446827,446827,446831,4,0
446827,446830,446831,1,3
446827,446830,446831,1,3
446827,446827,446831,4,0
446827,446827,446831,4,0
446827,446827,446831,4,0
446827,446830,446831,1,3
446829,446832,446833,1,3
446827,446830,446833,3,3
446827,446830,446833,3,3
446827,446831,446832,1,4
446827,446831,446832,1,4
446827,446831,446832,1,4
446827,446830,446833,3,3
446827,446830,446832,2,3
446827,446830,446832,2,3
446827,446831,446832,1,4
446827,446831,446832,1,4
446827,446831,446832,1,4
446827,446830,446833,3,3
446827,446830,446833,3,3
446827,446831,446833,2,4
446827,446831,446832,1,4
446827,446830,446832,2,3
446827,446831,446833,2,4
446827,446831,446833,2,4
446827,446831,446832,1,4
446827,446830,446833,3,3
446827,446830,446833,3,3
446827,446831,446832,1,4
446827,446831,446832,1,4
446827,446830,446832,2,3
446827,446831,446833,2,4
446827,446831,446833,2,4
446827,446831,446833,2,4
446827,446831,446833,2,4
446829,446832,446833,1,3
446829,446832,446833,1,3
446829,446832,446833,1,3
446829,446832,446833,1,3
446827,446831,446833,2,4
446827,446831,446833,2,4
446827,446831,446833,2,4
446827,446831,446833,2,4
446827,446831,446833,2,4
446829,446832,446833,1,3
446829,446832,446833,1,3
446827,446831,446833,2,4
446827,446830,446833,3,3
446829,446832,446833,1,3
446829,446832,446833,1,3
446827,446830,446833,3,3
446827,446830,446833,3,3
446829,446832,446833,1,3
446829,446832,446833,1,3
446829,446832,446833,1,3
446827,446830,446833,3,3
446827,446830,446833,3,3
446829,446832,446833,1,3
446829,446832,446833,1,3
446829,446832,446833,1,3
446827,446830,446833,3,3
446827,446830,446833,3,3
446829,446832,446833,1,3
446829,446832,446833,1,3
446827,446830,446833,3,3
446827,446830,446833,3,3
446829,446832,446833,1,3
446829,446832,446833,1,3
446829,446833,446834,1,4
446829,446833,446834,1,4
446829,446834,446835,1,5
446829,446834,446835,1,5
446829,446834,446835,1,5
446829,446834,446835,1,5
446829,446834,446835,1,5
446829,446834,446835,1,5
446829,446833,446835,2,4
446829,446833,446834,1,4
446829,446833,446834,1,4
446829,446834,446835,1,5
446829,446833,446835,2,4
446829,446833,446835,2,4
446829,446833,446835,2,4
446829,446833,446835,2,4
446829,446833,446835,2,4
446829,446833,446835,2,4
446829,446833,446835,2,4
446829,446833,446835,2,4
446829,446834,446835,1,5
446829,446834,446835,1,5
446829,446834,446835,1,5
446829,446834,446835,1,5
446829,446833,446836,3,4
446829,446833,446836,3,4
446829,446833,446836,3,4
446829,446833,446836,3,4
446829,446833,446836,3,4
446829,446833,446836,3,4
446829,446833,446836,3,4
446829,446833,446836,3,4
446829,446833,446836,3,4
446832,446834,446836,2,2
446832,446834,446836,2,2
446832,446834,446836,2,2
446832,446834,446836,2,2
446829,446833,446836,3,4
446829,446833,446836,3,4
446832,446834,446836,2,2
446832,446834,446836,2,2
446829,446833,446836,3,4
446829,446833,446835,2,4
446832,446834,446836,2,2
446832,446834,446836,2,2
446832,446834,446836,2,2
446832,446834,446836,2,2
446829,446833,446836,3,4
446829,446833,446836,3,4
446832,446834,446836,2,2
446832,446834,446836,2,2
446832,446834,446836,2,2
446832,446834,446836,2,2
446832,446834,446836,2,2
446829,446833,446836,3,4
446832,446834,446836,2,2
446832,446834,446836,2,2
446832,446834,446836,2,2
446832,446834,446836,2,2
446832,446835,446836,1,3
446832,446835,446836,1,3
446832,446835,446836,1,3
446832,446835,446837,2,3
446832,446835,446836,1,3
446832,446835,446837,2,3
446829,446833,446836,3,4
446829,446833,446836,3,4
446832,446835,446838,3,3
446832,446835,446838,3,3
446832,446835,446838,3,3
446832,446836,446838,2,4
446832,446836,446838,2,4
446832,446835,446838,3,3
446832,446835,446838,3,3
446832,446835,446838,3,3
446832,446836,446838,2,4
446832,446836,446838,2,4
446832,446836,446838,2,4
446832,446835,446838,3,3
446832,446836,446838,2,4
446832,446836,446838,2,4
446832,446836,446838,2,4
446832,446837,446839,2,5
446832,446835,446838,3,3
446832,446835,446838,3,3
446832,446835,446838,3,3
446832,446837,446838,1,5
446832,446835,446839,4,3
446832,446835,446838,3,3
446832,446837,446838,1,5
446832,446837,446838,1,5
446832,446837,446838,1,5
446832,446837,446838,1,5
446832,446837,446838,1,5
446832,446837,446838,1,5
446832,446837,446838,1,5
446832,446837,446838,1,5
446832,446836,446838,2,4
446832,446836,446839,3,4
446832,446836,446838,2,4
446832,446836,446838,2,4
446832,446836,446838,2,4
446832,446837,446839,2,5
446428,446429,446851,422,1
446860,446861,446863,2,1
446860,446861,446862,1,1
446860,446861,446863,2,1
446860,446861,446862,1,1
446860,446861,446862,1,1
446860,446861,446862,1,1
446860,446861,446862,1,1
446860,446861,446862,1,1
446860,446861,446862,1,1
446860,446861,446862,1,1
446860,446861,446862,1,1
446860,446861,446862,1,1
446860,446861,446862,1,1
446860,446861,446862,1,1
446860,446861,446862,1,1
446860,446861,446862,1,1
446860,446861,446863,2,1
446860,446861,446862,1,1
446860,446861,446862,1,1
446860,446861,446862,1,1
446860,446861,446862,1,1
446860,446861,446862,1,1
446860,446861,446862,1,1
446860,446861,446862,1,1
446860,446861,446862,1,1
446860,446861,446862,1,1
446860,446861,446862,1,1
446860,446861,446862,1,1
446860,446861,446862,1,1
446860,446861,446862,1,1
446860,446861,446862,1,1
446860,446861,446862,1,1
446860,446861,446863,2,1
446860,446861,446863,2,1
446860,446861,446863,2,1
446860,446861,446864,3,1
446860,446861,446863,2,1
446860,446861,446863,2,1
446860,446861,446863,2,1
446860,446861,446863,2,1
446860,446861,446863,2,1
446860,446861,446863,2,1
446860,446861,446864,3,1
446860,446861,446863,2,1
446860,446861,446864,3,1
446860,446861,446863,2,1
446860,446861,446863,2,1
446860,446861,446863,2,1
446860,446861,446863,2,1
446860,446861,446864,3,1
446860,446861,446863,2,1
446860,446861,446864,3,1
446860,446861,446864,3,1
446860,446861,446864,3,1
446860,446861,446864,3,1
446860,446861,446864,3,1
446860,446861,446864,3,1
446860,446861,446864,3,1
446860,446861,446864,3,1
446860,446861,446864,3,1
446860,446861,446864,3,1
446449,446450,446884,434,1
446887,446887,446889,2,0
446887,446887,446889,2,0
446887,446887,446889,2,0
446887,446887,446889,2,0
446887,446887,446889,2,0
446887,446887,446889,2,0
446887,446887,446889,2,0
446887,446887,446889,2,0
446887,446887,446889,2,0
446887,446887,446889,2,0
446887,446887,446889,2,0
446887,446887,446889,2,0
446887,446887,446889,2,0
446887,446887,446889,2,0
446887,446887,446889,2,0
446887,446887,446889,2,0
446887,446887,446889,2,0
446887,446887,446889,2,0
446887,446887,446889,2,0
446887,446887,446889,2,0
446887,446887,446889,2,0
446887,446887,446889,2,0
446887,446887,446889,2,0
446887,446887,446889,2,0
446887,446887,446889,2,0
446887,446887,446889,2,0
446887,446887,446889,2,0
446887,446887,446889,2,0
446887,446887,446889,2,0
446887,446887,446890,3,0
446887,446887,446890,3,0
446887,446887,446889,2,0
446887,446887,446890,3,0
446887,446887,446890,3,0
446887,446887,446890,3,0
446887,446887,446889,2,0
446887,446887,446890,3,0
446887,446887,446889,2,0
446887,446887,446890,3,0
446887,446887,446890,3,0
446887,446887,446890,3,0
446887,446887,446890,3,0
446887,446888,446890,2,1
446887,446888,446890,2,1
446887,446887,446890,3,0
446887,446887,446890,3,0
446887,446887,446891,4,0
446887,446887,446891,4,0
446887,446887,446890,3,0
446887,446887,446891,4,0
446887,446887,446891,4,0
446887,446887,446891,4,0
446887,446887,446891,4,0
446887,446887,446890,3,0
446887,446887,446891,4,0
446887,446887,446891,4,0
446887,446887,446891,4,0
446887,446888,446891,3,1
446887,446888,446891,3,1
446887,446887,446891,4,0
446887,446887,446891,4,0
446507,446508,446910,402,1
446491,446492,446911,419,1
446911,446911,446912,1,0
446911,446911,446913,2,0
446911,446911,446913,2,0
446911,446911,446913,2,0
446911,446911,446912,1,0
446911,446911,446912,1,0
446911,446911,446912,1,0
446911,446911,446913,2,0
446911,446911,446913,2,0
446911,446911,446913,2,0
446911,446911,446912,1,0
446911,446911,446912,1,0
446911,446911,446912,1,0
446911,446911,446913,2,0
446911,446911,446913,2,0
446911,446911,446912,1,0
446911,446911,446913,2,0
446911,446911,446913,2,0
446911,446911,446913,2,0
446911,446911,446913,2,0
446911,446911,446913,2,0
446911,446911,446913,2,0
446911,446911,446913,2,0
446911,446911,446913,2,0
446911,446911,446913,2,0
446911,446911,446914,3,0
446911,446911,446914,3,0
446911,446911,446914,3,0
446911,446911,446913,2,0
446911,446911,446913,2,0
446911,446911,446913,2,0
446911,446911,446913,2,0
446911,446911,446913,2,0
446911,446911,446914,3,0
446911,446911,446914,3,0
446911,446911,446913,2,0
446911,446911,446914,3,0
446911,446911,446913,2,0
446911,446911,446913,2,0
446911,446911,446913,2,0
446911,446911,446914,3,0
446911,446911,446914,3,0
446911,446911,446913,2,0
446911,446911,446914,3,0
446911,446911,446915,4,0
446911,446911,446914,3,0
446911,446911,446915,4,0
446911,446911,446915,4,0
446911,446911,446915,4,0
446911,446911,446914,3,0
446913,446913,446914,1,0
446913,446913,446915,2,0
446911,446911,446914,3,0
446913,446913,446914,1,0
446913,446913,446915,2,0
446913,446913,446914,1,0
446911,446911,446915,4,0
446911,446911,446915,4,0
446911,446911,446914,3,0
446913,446913,446914,1,0
446913,446913,446915,2,0
446913,446913,446915,2,0
446913,446913,446915,2,0
446913,446913,446915,2,0
446911,446911,446915,4,0
446911,446911,446915,4,0
446913,446913,446915,2,0
446913,446913,446914,1,0
446913,446913,446915,2,0
446913,446913,446915,2,0
446913,446913,446915,2,0
446911,446911,446915,4,0
446911,446911,446914,3,0
446913,446913,446915,2,0
446913,446913,446915,2,0
446911,446911,446915,4,0
446911,446911,446915,4,0
446913,446913,446915,2,0
446911,446911,446915,4,0
446913,446913,446916,3,0
446913,446913,446916,3,0
446913,446915,446916,1,2
446913,446915,446916,1,2
446913,446915,446916,1,2
446911,446911,446915,4,0
446913,446915,446916,1,2
446913,446915,446916,1,2
446913,446914,446917,3,1
446913,446914,446917,3,1
446913,446914,446917,3,1
446913,446915,446917,2,2
446913,446915,446917,2,2
446913,446915,446917,2,2
446913,446915,446917,2,2
446913,446915,446917,2,2
446913,446913,446917,4,0
446913,446913,446917,4,0
446913,446914,446917,3,1
446913,446913,446916,3,0
446913,446914,446917,3,1
446913,446914,446917,3,1
446913,446914,446917,3,1
446913,446915,446917,2,2
446913,446914,446917,3,1
446913,446914,446917,3,1
446913,446914,446917,3,1
446913,446914,446917,3,1
446913,446914,446917,3,1
446913,446914,446917,3,1
446913,446914,446917,3,1
446913,446915,446917,2,2
446913,446915,446917,2,2
446913,446915,446917,2,2
446913,446915,446917,2,2
446913,446915,446917,2,2
446913,446914,446917,3,1
446913,446914,446918,4,1
446913,446915,446917,2,2
446913,446914,446917,3,1
446913,446915,446917,2,2
446913,446915,446917,2,2
446913,446915,446917,2,2
446913,446914,446917,3,1
446913,446914,446917,3,1
446477,446477,446924,447,0
446932,446933,446934,1,1
446932,446933,446934,1,1
446932,446933,446934,1,1
446932,446933,446934,1,1
446932,446933,446934,1,1
446932,446933,446934,1,1
446932,446933,446934,1,1
446932,446933,446934,1,1
446932,446933,446935,2,1
446932,446933,446934,1,1
446932,446933,446934,1,1
446932,446933,446934,1,1
446932,446933,446934,1,1
446932,446933,446934,1,1
446932,446933,446934,1,1
446932,446933,446934,1,1
446932,446933,446934,1,1
446932,446933,446934,1,1
446932,446933,446934,1,1
446932,446933,446934,1,1
446932,446933,446934,1,1
446932,446933,446934,1,1
446932,446933,446934,1,1
446932,446933,446936,3,1
446932,446933,446935,2,1
446932,446933,446935,2,1
446932,446933,446935,2,1
446932,446933,446935,2,1
446932,446933,446935,2,1
446932,446933,446935,2,1
446932,446933,446935,2,1
446932,446933,446936,3,1
446932,446933,446935,2,1
446932,446933,446935,2,1
446932,446933,446935,2,1
446932,446933,446936,3,1
446932,446933,446935,2,1
446932,446933,446935,2,1
446932,446933,446935,2,1
446932,446933,446936,3,1
446932,446933,446936,3,1
446932,446933,446936,3,1
446932,446933,446936,3,1
446932,446933,446937,4,1
446932,446933,446936,3,1
446932,446933,446937,4,1
446932,446933,446936,3,1
446932,446933,446936,3,1
446932,446933,446936,3,1
446932,446933,446937,4,1
446932,446933,446937,4,1
446932,446933,446936,3,1
446932,446933,446937,4,1
446932,446933,446937,4,1
446932,446933,446937,4,1
446572,446573,446939,366,1
446547,446548,446940,392,1
446932,446938,446940,2,6
446932,446939,446940,1,7
446932,446939,446940,1,7
446932,446939,446940,1,7
446932,446939,446941,2,7
446932,446939,446942,3,7
446948,446948,446949,1,0
446948,446948,446950,2,0
446948,446948,446950,2,0
446948,446948,446950,2,0
446948,446948,446950,2,0
446948,446948,446950,2,0
446948,446948,446950,2,0
446948,446948,446950,2,0
446948,446948,446950,2,0
446948,446948,446950,2,0
446948,446948,446950,2,0
446948,446948,446950,2,0
446948,446948,446950,2,0
446948,446948,446950,2,0
446948,446948,446950,2,0
446948,446948,446950,2,0
446948,446948,446950,2,0
446948,446948,446950,2,0
446948,446948,446950,2,0
446948,446948,446950,2,0
446948,446948,446950,2,0
446948,446948,446950,2,0
446948,446948,446950,2,0
446948,446948,446950,2,0
446948,446948,446950,2,0
446948,446948,446950,2,0
446948,446948,446951,3,0
446948,446948,446951,3,0
446948,446949,446951,2,1
446948,446948,446951,3,0
446948,446948,446951,3,0
446948,446948,446951,3,0
446948,446948,446951,3,0
446948,446948,446951,3,0
446948,446948,446951,3,0
446948,446948,446951,3,0
446948,446948,446951,3,0
446948,446948,446951,3,0
446948,446948,446951,3,0
446948,446948,446951,3,0
446948,446948,446951,3,0
446948,446948,446951,3,0
446948,446948,446952,4,0
446948,446948,446952,4,0
446948,446948,446952,4,0
446948,446948,446952,4,0
446948,446948,446952,4,0
446948,446948,446952,4,0
446948,446948,446952,4,0
446948,446948,446952,4,0
446948,446948,446952,4,0
446948,446948,446952,4,0
446948,446948,446952,4,0
446948,446948,446952,4,0
446948,446948,446952,4,0
446948,446948,446952,4,0
446948,446948,446952,4,0
446948,446948,446952,4,0
446948,446948,446953,5,0
446948,446948,446953,5,0
446963,446963,446965,2,0
446963,446963,446965,2,0
446963,446963,446965,2,0
446545,446546,446965,419,1
446963,446963,446965,2,0
446963,446963,446965,2,0
446963,446963,446965,2,0
446963,446963,446965,2,0
446963,446963,446965,2,0
446963,446963,446965,2,0
446963,446963,446965,2,0
446963,446963,446965,2,0
446963,446963,446965,2,0
446963,446963,446965,2,0
446963,446963,446965,2,0
446963,446963,446965,2,0
446963,446963,446965,2,0
446963,446963,446965,2,0
446963,446963,446965,2,0
446963,446963,446965,2,0
446963,446963,446965,2,0
446963,446963,446965,2,0
446963,446963,446965,2,0
446963,446963,446965,2,0
446963,446963,446965,2,0
446963,446963,446965,2,0
446963,446963,446965,2,0
446963,446963,446966,3,0
446963,446963,446965,2,0
446963,446963,446966,3,0
446963,446963,446966,3,0
446963,446963,446966,3,0
446963,446963,446966,3,0
446963,446963,446966,3,0
446963,446963,446966,3,0
446963,446963,446966,3,0
446963,446963,446966,3,0
446963,446963,446966,3,0
446963,446963,446966,3,0
446963,446963,446966,3,0
446963,446963,446966,3,0
446963,446963,446966,3,0
446963,446963,446966,3,0
446963,446965,446966,1,2
446963,446963,446966,3,0
446963,446965,446966,1,2
446963,446965,446966,1,2
446963,446963,446967,4,0
446963,446963,446967,4,0
446963,446963,446967,4,0
446963,446963,446967,4,0
446963,446963,446967,4,0
446963,446963,446967,4,0
446963,446963,446967,4,0
446963,446963,446966,3,0
446963,446963,446967,4,0
446963,446963,446967,4,0
446963,446963,446967,4,0
446963,446963,446966,3,0
446963,446963,446967,4,0
446963,446963,446967,4,0
446963,446963,446967,4,0
446948,446949,446952,3,1
446948,446949,446952,3,1
446967,446967,446969,2,0
446967,446967,446969,2,0
446967,446967,446969,2,0
446967,446967,446969,2,0
446967,446967,446969,2,0
446967,446967,446969,2,0
446967,446967,446969,2,0
446967,446968,446970,2,1
446967,446968,446969,1,1
446967,446967,446969,2,0
446967,446968,446969,1,1
446967,446968,446969,1,1
446967,446967,446969,2,0
446967,446967,446969,2,0
446967,446968,446970,2,1
446967,446968,446969,1,1
446967,446968,446969,1,1
446967,446967,446969,2,0
446967,446967,446969,2,0
446967,446967,446969,2,0
446967,446967,446970,3,0
446967,446968,446970,2,1
446967,446968,446969,1,1
446967,446967,446969,2,0
446967,446967,446969,2,0
446967,446967,446969,2,0
446967,446967,446969,2,0
446967,446968,446969,1,1
446967,446968,446969,1,1
446967,446968,446970,2,1
446967,446967,446970,3,0
446967,446967,446970,3,0
446967,446967,446970,3,0
446967,446967,446970,3,0
446967,446967,446970,3,0
446967,446967,446970,3,0
446967,446967,446970,3,0
446967,446967,446970,3,0
446967,446969,446970,1,2
446967,446968,446970,2,1
446967,446968,446970,2,1
446967,446967,446971,4,0
446967,446967,446970,3,0
446967,446967,446971,4,0
446967,446968,446970,2,1
446967,446967,446971,4,0
446967,446967,446971,4,0
446967,446967,446971,4,0
446967,446967,446971,4,0
446967,446967,446971,4,0
446967,446967,446971,4,0
446967,446967,446971,4,0
446967,446969,446971,2,2
446967,446967,446971,4,0
446967,446967,446971,4,0
446967,446967,446971,4,0
446967,446967,446971,4,0
446967,446967,446971,4,0
446967,446967,446971,4,0
446967,446967,446971,4,0
446967,446967,446971,4,0
446967,446967,446972,5,0
446963,446968,446971,3,5
446583,446584,447022,438,1
447025,447025,447027,2,0
447025,447025,447027,2,0
447025,447025,447027,2,0
447025,447025,447027,2,0
447025,447025,447027,2,0
447025,447025,447027,2,0
447025,447025,447027,2,0
447025,447025,447027,2,0
447025,447025,447027,2,0
447025,447025,447027,2,0
447025,447025,447027,2,0
447025,447025,447027,2,0
447025,447025,447027,2,0
447025,447025,447027,2,0
447025,447025,447027,2,0
447025,447025,447027,2,0
447025,447025,447027,2,0
447025,447025,447027,2,0
447025,447025,447027,2,0
447025,447025,447027,2,0
447025,447025,447027,2,0
447025,447025,447027,2,0
447025,447025,447027,2,0
447025,447025,447027,2,0
447025,447025,447027,2,0
447025,447025,447028,3,0
447025,447025,447027,2,0
447025,447025,447028,3,0
447025,447025,447028,3,0
447025,447025,447028,3,0
447025,447025,447027,2,0
447025,447025,447027,2,0
447025,447025,447028,3,0
447025,447025,447028,3,0
447025,447025,447027,2,0
447025,447025,447028,3,0
447025,447025,447028,3,0
447025,447025,447028,3,0
447025,447025,447027,2,0
447025,447025,447027,2,0
447025,447025,447028,3,0
447025,447025,447028,3,0
447025,447025,447029,4,0
447025,447025,447029,4,0
447025,447025,447029,4,0
447025,447025,447028,3,0
447025,447025,447029,4,0
447025,447025,447029,4,0
447025,447025,447028,3,0
447025,447025,447029,4,0
447025,447025,447028,3,0
447025,447025,447029,4,0
447025,447025,447029,4,0
447025,447025,447029,4,0
447025,447025,447028,3,0
447025,447025,447029,4,0
447025,447025,447029,4,0
447025,447025,447029,4,0
447025,447025,447029,4,0
447025,447025,447030,5,0
447025,447025,447029,4,0
446643,446644,447034,390,1
447044,447044,447046,2,0
447044,447045,447046,1,1
447044,447044,447046,2,0
447044,447044,447046,2,0
447044,447044,447046,2,0
447044,447045,447046,1,1
447044,447045,447046,1,1
447044,447045,447046,1,1
447044,447044,447046,2,0
447044,447044,447046,2,0
447044,447044,447046,2,0
447044,447044,447046,2,0
447044,447044,447046,2,0
447044,447044,447046,2,0
447044,447044,447046,2,0
447044,447044,447046,2,0
447044,447044,447046,2,0
447044,447044,447046,2,0
447044,447044,447046,2,0
447044,447044,447046,2,0
447044,447044,447046,2,0
447044,447044,447046,2,0
447044,447044,447047,3,0
447044,447044,447047,3,0
447044,447044,447047,3,0
447044,447044,447047,3,0
447044,447045,447047,2,1
447044,447045,447047,2,1
447044,447045,447047,2,1
447044,447045,447047,2,1
447044,447044,447047,3,0
447044,447044,447047,3,0
447044,447044,447047,3,0
447044,447045,447047,2,1
447044,447045,447047,2,1
447044,447044,447047,3,0
447044,447044,447047,3,0
447044,447044,447047,3,0
447044,447044,447047,3,0
447044,447044,447047,3,0
447044,447044,447047,3,0
447044,447044,447047,3,0
447044,447045,447047,2,1
447044,447044,447047,3,0
447044,447044,447047,3,0
447044,447044,447048,4,0
447044,447044,447048,4,0
447044,447045,447048,3,1
447044,447045,447048,3,1
447044,447045,447048,3,1
447044,447044,447048,4,0
447044,447044,447048,4,0
447044,447044,447048,4,0
447044,447044,447048,4,0
447044,447044,447048,4,0
447044,447044,447048,4,0
447044,447044,447048,4,0
447044,447044,447048,4,0
447044,447044,447048,4,0
447044,447045,447049,4,1
447044,447044,447049,5,0
446667,446668,447059,391,1
447062,447062,447064,2,0
447062,447062,447064,2,0
447062,447062,447064,2,0
447062,447062,447064,2,0
447062,447062,447064,2,0
447062,447062,447064,2,0
447062,447062,447064,2,0
447062,447062,447064,2,0
447062,447062,447064,2,0
447062,447062,447064,2,0
447062,447062,447064,2,0
447062,447062,447064,2,0
447062,447062,447064,2,0
447062,447062,447064,2,0
447062,447062,447064,2,0
447062,447062,447064,2,0
447062,447062,447064,2,0
447062,447062,447064,2,0
447062,447062,447064,2,0
447062,447062,447064,2,0
447062,447063,447064,1,1
447062,447063,447064,1,1
447062,447063,447065,2,1
447062,447063,447065,2,1
447062,447062,447064,2,0
447062,447062,447065,3,0
447062,447062,447064,2,0
447062,447062,447065,3,0
447062,447062,447064,2,0
447062,447062,447064,2,0
447062,447062,447065,3,0
447062,447062,447065,3,0
447062,447062,447064,2,0
447062,447062,447065,3,0
447062,447062,447065,3,0
447062,447062,447064,2,0
447062,447062,447065,3,0
447062,447062,447065,3,0
447062,447062,447065,3,0
447062,447062,447065,3,0
447062,447062,447065,3,0
447062,447062,447065,3,0
447062,447062,447065,3,0
447062,447062,447065,3,0
447062,447062,447066,4,0
447062,447062,447066,4,0
447062,447062,447065,3,0
447062,447062,447066,4,0
447062,447062,447066,4,0
447062,447062,447066,4,0
447062,447062,447066,4,0
447062,447062,447066,4,0
447062,447062,447065,3,0
447062,447063,447066,3,1
447062,447062,447066,4,0
447062,447062,447066,4,0
447062,447062,447066,4,0
447062,447062,447066,4,0
447062,447062,447065,3,0
447062,447063,447067,4,1
447062,447063,447065,2,1
446665,446666,447091,425,1
446725,446727,447090,363,2
447100,447101,447102,1,1
447100,447101,447103,2,1
447100,447101,447103,2,1
447100,447101,447102,1,1
447100,447101,447102,1,1
447100,447101,447103,2,1
447100,447101,447102,1,1
447100,447101,447102,1,1
447101,447102,447103,1,1
447100,447101,447102,1,1
447100,447101,447102,1,1
447100,447101,447102,1,1
447100,447101,447103,2,1
447100,447101,447103,2,1
447100,447101,447102,1,1
447100,447101,447102,1,1
447100,447101,447102,1,1
447100,447101,447103,2,1
447100,447101,447102,1,1
447100,447101,447102,1,1
447100,447101,447102,1,1
447100,447101,447102,1,1
447100,447101,447103,2,1
447100,447101,447102,1,1
447100,447101,447102,1,1
