submit_time,start_time,end_time,run_time,wait_time
447100,447101,447103,2,1
447100,447101,447103,2,1
447100,447101,447103,2,1
447100,447101,447103,2,1
447100,447101,447103,2,1
447100,447101,447103,2,1
447100,447101,447103,2,1
447100,447101,447103,2,1
447100,447101,447103,2,1
447100,447101,447104,3,1
447100,447101,447104,3,1
447100,447101,447103,2,1
447100,447101,447104,3,1
447100,447101,447103,2,1
447100,447101,447103,2,1
447100,447101,447104,3,1
447100,447101,447104,3,1
447100,447101,447103,2,1
447100,447101,447103,2,1
447100,447101,447104,3,1
447100,447101,447103,2,1
447100,447101,447104,3,1
447101,447103,447104,1,2
447100,447101,447104,3,1
447100,447101,447104,3,1
447101,447103,447104,1,2
447101,447103,447105,2,2
447101,447103,447105,2,2
447101,447103,447104,1,2
447100,447101,447105,4,1
447100,447101,447105,4,1
447101,447103,447104,1,2
447101,447103,447105,2,2
447101,447103,447105,2,2
447100,447101,447105,4,1
447100,447101,447104,3,1
447101,447103,447105,2,2
447101,447103,447105,2,2
447101,447103,447105,2,2
447100,447101,447104,3,1
447100,447101,447104,3,1
447101,447103,447105,2,2
447101,447103,447105,2,2
447101,447103,447105,2,2
447101,447103,447105,2,2
447100,447101,447105,4,1
447100,447101,447104,3,1
447101,447103,447105,2,2
447101,447103,447105,2,2
447101,447103,447105,2,2
447100,447104,447105,1,4
447101,447103,447106,3,2
447101,447104,447106,2,3
447101,447103,447106,3,2
447101,447104,447106,2,3
447101,447105,447106,1,4
447101,447105,447106,1,4
447101,447105,447106,1,4
447100,447104,447106,2,4
447101,447104,447107,3,3
447101,447104,447107,3,3
447101,447104,447107,3,3
447101,447105,447107,2,4
447101,447105,447107,2,4
447101,447103,447107,4,2
447101,447103,447106,3,2
447101,447103,447106,3,2
447101,447103,447106,3,2
447101,447103,447107,4,2
447101,447104,447106,2,3
447101,447104,447106,2,3
447101,447104,447107,3,3
447101,447104,447107,3,3
447101,447105,447107,2,4
447101,447105,447106,1,4
447101,447103,447107,4,2
447101,447104,447106,2,3
447101,447104,447106,2,3
447101,447104,447107,3,3
447101,447104,447107,3,3
447101,447105,447107,2,4
447101,447105,447107,2,4
447101,447104,447107,3,3
447101,447104,447107,3,3
447101,447105,447107,2,4
447101,447105,447107,2,4
447101,447105,447106,1,4
447101,447104,447107,3,3
447101,447105,447107,2,4
447101,447105,447107,2,4
447101,447105,447107,2,4
447101,447105,447106,1,4
447100,447104,447107,3,4
447100,447104,447107,3,4
447101,447104,447107,3,3
446684,446685,447108,423,1
447109,447109,447111,2,0
447109,447109,447110,1,0
447109,447109,447111,2,0
447109,447109,447111,2,0
447109,447109,447111,2,0
447109,447109,447111,2,0
447109,447109,447111,2,0
447109,447109,447111,2,0
447109,447109,447111,2,0
447109,447109,447111,2,0
447109,447109,447111,2,0
447109,447109,447111,2,0
447109,447109,447111,2,0
447109,447109,447111,2,0
447109,447109,447111,2,0
447109,447109,447111,2,0
447109,447109,447111,2,0
447109,447109,447111,2,0
447109,447109,447111,2,0
447109,447109,447111,2,0
447109,447109,447111,2,0
447109,447109,447111,2,0
447109,447109,447112,3,0
447109,447109,447112,3,0
447109,447109,447112,3,0
447109,447109,447112,3,0
447109,447109,447112,3,0
447109,447109,447111,2,0
447109,447109,447111,2,0
447109,447109,447111,2,0
447109,447109,447111,2,0
447109,447111,447112,1,2
447109,447109,447111,2,0
447109,447109,447112,3,0
447109,447109,447112,3,0
447109,447109,447111,2,0
447109,447109,447111,2,0
447109,447109,447112,3,0
447109,447109,447112,3,0
447109,447109,447112,3,0
447109,447111,447112,1,2
447109,447109,447113,4,0
447109,447109,447112,3,0
447109,447109,447113,4,0
447109,447109,447112,3,0
447109,447109,447113,4,0
447109,447109,447113,4,0
447109,447109,447113,4,0
447109,447109,447112,3,0
447109,447109,447113,4,0
447109,447109,447113,4,0
447109,447109,447113,4,0
447109,447109,447112,3,0
447109,447109,447113,4,0
447109,447109,447113,4,0
447109,447109,447113,4,0
447109,447111,447112,1,2
447109,447109,447113,4,0
447109,447109,447113,4,0
447109,447111,447112,1,2
447109,447109,447113,4,0
447100,447101,447104,3,1
447100,447101,447104,3,1
447101,447117,447120,3,16
447101,447117,447120,3,16
446761,446762,447156,394,1
447157,447158,447159,1,1
447157,447158,447159,1,1
447157,447158,447159,1,1
447157,447158,447159,1,1
447157,447158,447159,1,1
447157,447158,447159,1,1
447157,447158,447159,1,1
447157,447158,447159,1,1
447157,447158,447159,1,1
447157,447158,447159,1,1
447157,447158,447159,1,1
447157,447158,447160,2,1
447157,447158,447159,1,1
447157,447158,447159,1,1
447157,447158,447159,1,1
447157,447158,447159,1,1
447157,447158,447159,1,1
447157,447158,447159,1,1
447157,447158,447159,1,1
447157,447158,447159,1,1
447157,447158,447159,1,1
447157,447158,447160,2,1
447157,447158,447159,1,1
447157,447158,447159,1,1
447157,447158,447160,2,1
447157,447158,447160,2,1
447157,447158,447160,2,1
447157,447158,447160,2,1
447157,447158,447160,2,1
447157,447158,447161,3,1
447157,447158,447160,2,1
447157,447158,447160,2,1
447157,447158,447161,3,1
447157,447158,447160,2,1
447157,447158,447160,2,1
447157,447158,447160,2,1
447157,447158,447160,2,1
447157,447158,447160,2,1
447157,447158,447160,2,1
447157,447158,447160,2,1
447157,447158,447161,3,1
447157,447158,447161,3,1
447157,447158,447161,3,1
447157,447158,447161,3,1
447157,447158,447161,3,1
447157,447158,447161,3,1
447157,447158,447161,3,1
447157,447158,447161,3,1
447157,447158,447161,3,1
447157,447158,447161,3,1
447157,447158,447161,3,1
447157,447158,447161,3,1
447157,447158,447161,3,1
447157,447158,447161,3,1
447157,447164,447166,2,7
447157,447164,447165,1,7
447157,447164,447165,1,7
447157,447164,447165,1,7
447157,447164,447167,3,7
447157,447164,447167,3,7
447157,447164,447167,3,7
446833,446837,447221,384,4
447223,447223,447225,2,0
447223,447223,447225,2,0
447223,447223,447225,2,0
447223,447223,447225,2,0
447223,447223,447225,2,0
447223,447223,447225,2,0
447223,447223,447225,2,0
447223,447223,447225,2,0
447223,447223,447225,2,0
447223,447223,447225,2,0
447223,447223,447225,2,0
447223,447223,447225,2,0
447223,447223,447225,2,0
447223,447223,447225,2,0
447223,447223,447225,2,0
447223,447223,447225,2,0
447223,447223,447225,2,0
447223,447223,447225,2,0
447223,447224,447225,1,1
447223,447223,447225,2,0
447223,447223,447225,2,0
447223,447223,447225,2,0
447223,447223,447225,2,0
447223,447224,447226,2,1
447223,447223,447225,2,0
447223,447223,447226,3,0
447223,447224,447225,1,1
447223,447224,447225,1,1
447223,447224,447225,1,1
447223,447223,447226,3,0
447223,447223,447226,3,0
447223,447223,447225,2,0
447223,447223,447226,3,0
447223,447223,447226,3,0
447223,447223,447226,3,0
447223,447223,447226,3,0
447223,447223,447226,3,0
447223,447223,447226,3,0
447223,447223,447227,4,0
447223,447223,447226,3,0
447223,447223,447226,3,0
447223,447223,447226,3,0
447223,447223,447226,3,0
447223,447223,447226,3,0
447223,447224,447226,2,1
447223,447223,447226,3,0
447223,447223,447226,3,0
446801,446802,447226,424,1
447223,447224,447227,3,1
447223,447224,447226,2,1
447223,447223,447227,4,0
447223,447223,447227,4,0
447223,447223,447227,4,0
447223,447223,447227,4,0
447223,447223,447227,4,0
447223,447223,447227,4,0
447223,447223,447227,4,0
447223,447223,447227,4,0
447223,447223,447227,4,0
447223,447224,447227,3,1
447223,447223,447227,4,0
447223,447223,447227,4,0
446831,446834,447240,406,3
447243,447244,447245,1,1
447243,447244,447245,1,1
447243,447244,447245,1,1
447243,447244,447245,1,1
447243,447244,447245,1,1
447243,447244,447245,1,1
447243,447244,447245,1,1
447243,447244,447245,1,1
447243,447244,447246,2,1
447243,447244,447245,1,1
447243,447244,447245,1,1
447243,447244,447245,1,1
447243,447244,447245,1,1
447243,447244,447245,1,1
447243,447244,447245,1,1
447243,447244,447245,1,1
447243,447244,447245,1,1
447243,447244,447245,1,1
447243,447244,447245,1,1
447243,447244,447246,2,1
447243,447244,447245,1,1
447243,447244,447245,1,1
447243,447244,447245,1,1
447243,447244,447245,1,1
447243,447244,447245,1,1
447243,447244,447245,1,1
447243,447244,447245,1,1
447243,447244,447246,2,1
447243,447244,447246,2,1
447243,447244,447247,3,1
447243,447246,447247,1,3
447243,447244,447246,2,1
447243,447244,447246,2,1
447243,447246,447247,1,3
447243,447244,447247,3,1
447243,447244,447246,2,1
447243,447244,447246,2,1
447243,447244,447247,3,1
447243,447244,447246,2,1
447243,447244,447247,3,1
447243,447244,447246,2,1
447243,447244,447246,2,1
447243,447244,447246,2,1
447243,447244,447246,2,1
447243,447245,447246,1,2
447243,447244,447246,2,1
447243,447244,447246,2,1
447243,447244,447247,3,1
447243,447244,447247,3,1
447243,447244,447248,4,1
447243,447244,447247,3,1
447243,447246,447247,1,3
447243,447246,447247,1,3
447243,447246,447247,1,3
447243,447246,447247,1,3
447243,447244,447247,3,1
447243,447244,447247,3,1
447243,447246,447247,1,3
447243,447246,447247,1,3
447243,447246,447247,1,3
447243,447244,447247,3,1
447243,447244,447247,3,1
447243,447246,447247,1,3
447243,447246,447247,1,3
447243,447246,447247,1,3
447243,447244,447247,3,1
447243,447244,447248,4,1
447243,447246,447247,1,3
447243,447246,447247,1,3
447243,447244,447247,3,1
447243,447244,447247,3,1
447243,447246,447247,1,3
447243,447246,447247,1,3
447243,447246,447247,1,3
447243,447244,447247,3,1
447243,447244,447247,3,1
447243,447244,447247,3,1
447243,447244,447247,3,1
447243,447248,447249,1,5
447243,447248,447249,1,5
447243,447248,447249,1,5
447243,447246,447248,2,3
447243,447246,447248,2,3
447243,447247,447249,2,4
447243,447246,447248,2,3
447243,447246,447249,3,3
447243,447246,447249,3,3
447243,447247,447249,2,4
447243,447246,447249,3,3
447243,447246,447249,3,3
447243,447246,447249,3,3
447243,447247,447249,2,4
447243,447247,447249,2,4
447243,447247,447249,2,4
447243,447248,447250,2,5
447243,447248,447249,1,5
447243,447247,447250,3,4
447243,447247,447250,3,4
447243,447247,447250,3,4
447243,447248,447249,1,5
447243,447248,447249,1,5
447243,447247,447250,3,4
447243,447247,447250,3,4
447243,447247,447250,3,4
447243,447247,447250,3,4
447243,447247,447249,2,4
447243,447248,447249,1,5
447243,447248,447249,1,5
447243,447247,447249,2,4
447243,447246,447249,3,3
447243,447247,447249,2,4
447243,447247,447249,2,4
447243,447247,447249,2,4
447243,447248,447249,1,5
447243,447248,447249,1,5
447243,447248,447249,1,5
447243,447248,447249,1,5
447243,447247,447249,2,4
447243,447246,447249,3,3
447243,447247,447249,2,4
447243,447244,447251,7,1
447243,447247,447251,4,4
446828,446832,447276,444,4
447281,447281,447283,2,0
447281,447281,447283,2,0
447281,447281,447283,2,0
447281,447281,447283,2,0
447281,447281,447282,1,0
447281,447281,447283,2,0
447281,447281,447283,2,0
447281,447281,447283,2,0
447281,447281,447283,2,0
447281,447281,447283,2,0
447281,447281,447283,2,0
447281,447281,447283,2,0
447281,447281,447283,2,0
447281,447281,447283,2,0
447281,447281,447282,1,0
447281,447281,447283,2,0
447281,447281,447283,2,0
447281,447281,447283,2,0
447281,447281,447283,2,0
447281,447281,447283,2,0
447281,447281,447283,2,0
447281,447281,447283,2,0
447281,447282,447283,1,1
447281,447281,447283,2,0
447281,447281,447283,2,0
447281,447281,447284,3,0
447281,447281,447283,2,0
447281,447281,447284,3,0
447281,447281,447283,2,0
447281,447281,447284,3,0
447281,447281,447284,3,0
447281,447281,447283,2,0
447281,447281,447284,3,0
447281,447281,447284,3,0
447281,447281,447284,3,0
447281,447281,447283,2,0
447281,447281,447284,3,0
447281,447281,447283,2,0
447281,447281,447284,3,0
447281,447281,447284,3,0
447281,447281,447284,3,0
447281,447281,447284,3,0
447281,447281,447284,3,0
447281,447281,447284,3,0
447281,447281,447285,4,0
447281,447281,447284,3,0
447281,447281,447285,4,0
447281,447281,447284,3,0
447281,447281,447284,3,0
447281,447281,447284,3,0
447281,447281,447285,4,0
447281,447281,447285,4,0
447281,447281,447285,4,0
447281,447281,447285,4,0
447281,447281,447284,3,0
447281,447281,447285,4,0
447281,447281,447285,4,0
447281,447281,447285,4,0
447281,447281,447285,4,0
447281,447281,447285,4,0
447281,447281,447285,4,0
446861,446862,447288,426,1
447300,447300,447301,1,0
447300,447300,447302,2,0
447300,447300,447301,1,0
447300,447300,447302,2,0
447300,447300,447301,1,0
447300,447300,447302,2,0
447300,447300,447302,2,0
447300,447300,447301,1,0
447300,447300,447301,1,0
447300,447300,447301,1,0
447300,447300,447301,1,0
447300,447300,447301,1,0
447300,447300,447302,2,0
447300,447300,447301,1,0
447300,447300,447301,1,0
447300,447300,447301,1,0
447300,447300,447302,2,0
447300,447300,447302,2,0
447300,447300,447302,2,0
447300,447300,447301,1,0
447300,447300,447301,1,0
447300,447300,447301,1,0
447300,447300,447301,1,0
447300,447300,447301,1,0
447300,447300,447301,1,0
447300,447300,447301,1,0
447300,447300,447301,1,0
447300,447300,447301,1,0
447300,447300,447302,2,0
447300,447300,447302,2,0
447300,447300,447302,2,0
447300,447300,447303,3,0
447300,447300,447302,2,0
447300,447300,447302,2,0
447300,447300,447303,3,0
447300,447300,447302,2,0
447300,447300,447303,3,0
447300,447300,447303,3,0
447300,447300,447303,3,0
447300,447300,447302,2,0
447300,447300,447303,3,0
447300,447300,447302,2,0
447300,447300,447303,3,0
447300,447300,447303,3,0
447300,447300,447303,3,0
447300,447300,447303,3,0
447300,447300,447303,3,0
447300,447300,447303,3,0
447300,447300,447303,3,0
447300,447306,447308,2,6
447300,447306,447307,1,6
447300,447306,447308,2,6
447300,447306,447307,1,6
447300,447306,447309,3,6
447300,447306,447308,2,6
446883,446883,447309,426,0
447311,447312,447313,1,1
447311,447312,447313,1,1
447311,447312,447313,1,1
447311,447312,447314,2,1
447311,447312,447313,1,1
447311,447312,447313,1,1
447311,447312,447313,1,1
447311,447312,447313,1,1
447311,447312,447313,1,1
447311,447312,447313,1,1
447311,447312,447313,1,1
447311,447312,447314,2,1
447311,447312,447314,2,1
447311,447312,447313,1,1
447311,447312,447313,1,1
447311,447312,447313,1,1
447311,447312,447313,1,1
447311,447312,447313,1,1
447311,447312,447313,1,1
447311,447312,447313,1,1
447311,447312,447313,1,1
447311,447312,447313,1,1
447311,447312,447313,1,1
447311,447312,447313,1,1
447311,447312,447313,1,1
447311,447312,447313,1,1
447311,447312,447314,2,1
447311,447312,447315,3,1
447311,447312,447314,2,1
447311,447312,447314,2,1
447311,447314,447315,1,3
447311,447312,447314,2,1
447311,447312,447314,2,1
447311,447314,447315,1,3
447311,447312,447314,2,1
447311,447312,447314,2,1
447311,447312,447314,2,1
447311,447312,447314,2,1
447311,447314,447315,1,3
447311,447312,447314,2,1
447311,447312,447314,2,1
447311,447312,447314,2,1
447311,447312,447314,2,1
447311,447312,447314,2,1
447311,447312,447314,2,1
447311,447312,447315,3,1
447311,447312,447315,3,1
447300,447314,447315,1,14
447300,447314,447315,1,14
447300,447314,447315,1,14
447311,447312,447315,3,1
447311,447314,447315,1,3
447311,447312,447315,3,1
447311,447312,447315,3,1
447311,447314,447315,1,3
447311,447312,447315,3,1
447311,447312,447315,3,1
447311,447312,447315,3,1
447311,447314,447315,1,3
447311,447312,447315,3,1
447311,447312,447315,3,1
447311,447312,447315,3,1
447311,447312,447315,3,1
447311,447312,447316,4,1
447300,447314,447316,2,14
447300,447314,447316,2,14
447300,447314,447317,3,14
446912,446912,447320,408,0
446888,446889,447329,440,1
446934,446935,447330,395,1
447331,447332,447333,1,1
447331,447332,447333,1,1
447331,447332,447333,1,1
447331,447331,447333,2,0
447331,447331,447333,2,0
447331,447331,447333,2,0
447331,447332,447333,1,1
447331,447331,447333,2,0
447331,447331,447333,2,0
447331,447332,447333,1,1
447331,447332,447333,1,1
447331,447332,447333,1,1
447331,447331,447333,2,0
447331,447332,447333,1,1
447331,447332,447333,1,1
447331,447332,447333,1,1
447331,447332,447333,1,1
447331,447332,447333,1,1
447331,447332,447333,1,1
447331,447332,447333,1,1
447331,447331,447333,2,0
447331,447332,447333,1,1
447331,447332,447333,1,1
447331,447332,447333,1,1
447331,447332,447333,1,1
447331,447331,447333,2,0
447331,447331,447333,2,0
447331,447332,447333,1,1
447331,447332,447333,1,1
447331,447332,447334,2,1
447331,447332,447334,2,1
447331,447332,447334,2,1
447331,447332,447334,2,1
447331,447332,447334,2,1
447331,447331,447334,3,0
447331,447331,447334,3,0
447331,447332,447334,2,1
447331,447332,447334,2,1
447331,447332,447335,3,1
447331,447332,447334,2,1
447331,447331,447335,4,0
447331,447331,447334,3,0
447331,447333,447334,1,2
447331,447332,447335,3,1
447331,447332,447334,2,1
447331,447332,447335,3,1
447331,447332,447334,2,1
447331,447332,447335,3,1
447331,447332,447334,2,1
447331,447331,447335,4,0
447331,447332,447334,2,1
447331,447332,447335,3,1
447331,447332,447335,3,1
447331,447332,447335,3,1
447331,447332,447335,3,1
447331,447334,447335,1,3
447331,447334,447335,1,3
447331,447332,447336,4,1
447331,447334,447335,1,3
447331,447334,447335,1,3
447331,447334,447335,1,3
447331,447334,447335,1,3
447331,447332,447335,3,1
447331,447334,447335,1,3
447331,447332,447335,3,1
447331,447334,447335,1,3
447331,447334,447335,1,3
447331,447334,447335,1,3
447331,447332,447335,3,1
447331,447334,447335,1,3
447331,447334,447335,1,3
447331,447334,447336,2,3
447331,447334,447335,1,3
447331,447332,447336,4,1
447331,447334,447337,3,3
447331,447335,447337,2,4
447331,447335,447336,1,4
447331,447335,447336,1,4
447331,447335,447336,1,4
447331,447334,447336,2,3
447331,447334,447337,3,3
447331,447335,447337,2,4
447331,447335,447336,1,4
447331,447334,447336,2,3
447331,447334,447337,3,3
447331,447335,447337,2,4
447331,447335,447337,2,4
447331,447334,447337,3,3
447331,447335,447337,2,4
447331,447335,447337,2,4
447331,447335,447338,3,4
447331,447335,447338,3,4
447331,447335,447337,2,4
447331,447335,447337,2,4
447331,447335,447337,2,4
447331,447336,447337,1,5
447331,447335,447338,3,4
447331,447335,447337,2,4
447331,447336,447337,1,5
447331,447336,447337,1,5
447331,447336,447337,1,5
447331,447336,447337,1,5
447331,447335,447337,2,4
447331,447335,447337,2,4
447331,447336,447337,1,5
447331,447336,447337,1,5
447331,447334,447337,3,3
447331,447334,447337,3,3
447331,447334,447337,3,3
447331,447334,447337,3,3
447331,447334,447337,3,3
447331,447334,447337,3,3
447331,447334,447337,3,3
447331,447335,447337,2,4
447331,447334,447337,3,3
447331,447334,447337,3,3
447331,447336,447338,2,5
447331,447336,447338,2,5
447331,447336,447339,3,5
447331,447335,447341,6,4
447340,447340,447342,2,0
447340,447340,447342,2,0
447340,447340,447342,2,0
447340,447341,447342,1,1
447340,447341,447342,1,1
447340,447340,447342,2,0
447340,447340,447342,2,0
447340,447340,447342,2,0
447340,447340,447342,2,0
447340,447340,447342,2,0
447340,447340,447342,2,0
447340,447340,447342,2,0
447340,447340,447342,2,0
447340,447340,447342,2,0
447340,447340,447342,2,0
447340,447340,447342,2,0
447340,447340,447342,2,0
447340,447340,447342,2,0
447340,447340,447342,2,0
447340,447340,447342,2,0
447340,447340,447342,2,0
447340,447340,447342,2,0
447340,447340,447342,2,0
447340,447340,447342,2,0
447340,447340,447342,2,0
447340,447340,447342,2,0
447340,447340,447343,3,0
447340,447340,447343,3,0
447340,447340,447343,3,0
447340,447340,447343,3,0
447340,447340,447343,3,0
447340,447340,447343,3,0
447340,447342,447343,1,2
447340,447340,447343,3,0
447340,447340,447342,2,0
447340,447340,447342,2,0
447340,447340,447343,3,0
447340,447340,447343,3,0
447340,447340,447343,3,0
447340,447340,447343,3,0
447340,447340,447342,2,0
447340,447340,447343,3,0
447340,447340,447343,3,0
447340,447340,447343,3,0
447340,447340,447343,3,0
447340,447341,447343,2,1
447331,447336,447344,8,5
447340,447340,447344,4,0
447340,447340,447343,3,0
447340,447340,447344,4,0
447340,447340,447344,4,0
447340,447340,447344,4,0
447340,447340,447343,3,0
447340,447340,447344,4,0
447340,447340,447343,3,0
447340,447340,447344,4,0
447340,447340,447344,4,0
447340,447340,447344,4,0
447340,447340,447345,5,0
447340,447340,447345,5,0
447340,447340,447346,6,0
447340,447341,447350,9,1
446914,446915,447351,436,1
446949,446949,447361,412,0
447366,447366,447367,1,0
447366,447366,447367,1,0
447366,447366,447368,2,0
447366,447366,447368,2,0
447366,447366,447367,1,0
447366,447366,447368,2,0
447366,447366,447368,2,0
447366,447366,447368,2,0
447366,447366,447368,2,0
447366,447366,447368,2,0
447366,447366,447368,2,0
447366,447366,447368,2,0
447366,447366,447368,2,0
447366,447366,447368,2,0
447366,447366,447367,1,0
447366,447366,447367,1,0
447366,447366,447368,2,0
447366,447366,447368,2,0
447366,447366,447367,1,0
447366,447366,447368,2,0
447366,447366,447368,2,0
447366,447366,447368,2,0
447366,447366,447368,2,0
447366,447366,447368,2,0
447366,447366,447368,2,0
447366,447366,447368,2,0
447366,447366,447368,2,0
447366,447366,447368,2,0
447366,447366,447369,3,0
447366,447366,447369,3,0
447366,447366,447368,2,0
447366,447366,447369,3,0
447366,447366,447368,2,0
447366,447366,447369,3,0
447366,447366,447369,3,0
447366,447366,447368,2,0
447366,447366,447369,3,0
447366,447366,447368,2,0
447366,447366,447369,3,0
447366,447366,447369,3,0
447366,447366,447368,2,0
447366,447366,447369,3,0
447366,447366,447368,2,0
447366,447366,447369,3,0
447366,447366,447369,3,0
447366,447366,447369,3,0
447366,447366,447369,3,0
447368,447368,447370,2,0
447368,447368,447370,2,0
447368,447368,447370,2,0
447331,447334,447351,17,3
447366,447366,447370,4,0
447368,447368,447370,2,0
447368,447368,447370,2,0
447368,447368,447370,2,0
447366,447366,447370,4,0
447366,447366,447370,4,0
447368,447368,447370,2,0
447368,447368,447370,2,0
447366,447366,447370,4,0
447368,447368,447370,2,0
447368,447368,447370,2,0
447366,447366,447369,3,0
447368,447368,447370,2,0
447368,447368,447370,2,0
447368,447368,447370,2,0
447368,447368,447370,2,0
447366,447366,447370,4,0
447368,447368,447370,2,0
447368,447368,447371,3,0
447366,447366,447371,5,0
447366,447366,447371,5,0
447368,447368,447371,3,0
447368,447368,447371,3,0
447368,447368,447371,3,0
447368,447371,447372,1,3
447368,447368,447372,4,0
447368,447371,447372,1,3
447366,447366,447371,5,0
447366,447366,447371,5,0
447368,447368,447371,3,0
447368,447368,447372,4,0
447368,447369,447372,3,1
447368,447369,447372,3,1
447368,447369,447372,3,1
447368,447368,447372,4,0
447368,447370,447372,2,2
447368,447370,447372,2,2
447368,447370,447372,2,2
447368,447368,447372,4,0
447368,447369,447372,3,1
447368,447369,447372,3,1
447366,447371,447372,1,5
447366,447371,447372,1,5
447368,447369,447372,3,1
447368,447369,447372,3,1
447368,447371,447372,1,3
447368,447368,447372,4,0
447368,447369,447372,3,1
447368,447369,447372,3,1
447368,447371,447372,1,3
447368,447371,447372,1,3
447368,447371,447372,1,3
447368,447371,447372,1,3
447368,447371,447372,1,3
447368,447369,447373,4,1
447368,447371,447372,1,3
447368,447368,447372,4,0
447368,447368,447372,4,0
447368,447369,447372,3,1
447368,447371,447372,1,3
447368,447371,447372,1,3
447368,447370,447372,2,2
447368,447369,447373,4,1
447368,447370,447372,2,2
447366,447371,447373,2,5
447368,447371,447373,2,3
447368,447369,447373,4,1
447368,447369,447373,4,1
447368,447369,447373,4,1
447368,447369,447373,4,1
447366,447366,447373,7,0
447366,447371,447374,3,5
447368,447369,447374,5,1
446968,446970,447376,406,2
446964,446965,447384,419,1
447391,447392,447393,1,1
447391,447392,447393,1,1
447391,447391,447393,2,0
447391,447392,447393,1,1
447391,447391,447393,2,0
447391,447391,447393,2,0
447391,447391,447393,2,0
447391,447392,447393,1,1
447391,447391,447393,2,0
447391,447391,447394,3,0
447391,447391,447393,2,0
447391,447391,447393,2,0
447391,447391,447393,2,0
447391,447391,447393,2,0
447391,447391,447393,2,0
447391,447391,447393,2,0
447391,447392,447393,1,1
447391,447392,447394,2,1
447391,447392,447393,1,1
447391,447391,447394,3,0
447391,447392,447393,1,1
447391,447392,447393,1,1
447391,447392,447393,1,1
447391,447392,447395,3,1
447391,447392,447394,2,1
447391,447392,447394,2,1
447391,447391,447394,3,0
447391,447392,447394,2,1
447391,447392,447394,2,1
447391,447392,447394,2,1
447391,447391,447394,3,0
447391,447391,447394,3,0
447391,447391,447394,3,0
447391,447392,447394,2,1
447391,447392,447394,2,1
447391,447392,447394,2,1
447391,447392,447395,3,1
447391,447392,447394,2,1
447391,447392,447395,3,1
447391,447392,447394,2,1
447391,447392,447394,2,1
447391,447391,447395,4,0
447391,447391,447395,4,0
447391,447391,447395,4,0
447391,447391,447395,4,0
447391,447391,447395,4,0
447391,447391,447395,4,0
447391,447391,447395,4,0
447391,447392,447395,3,1
447391,447392,447395,3,1
447391,447392,447395,3,1
447391,447392,447395,3,1
447391,447392,447395,3,1
447391,447391,447395,4,0
447391,447392,447395,3,1
447391,447392,447395,3,1
447391,447392,447395,3,1
447391,447392,447395,3,1
447391,447392,447396,4,1
447391,447392,447396,4,1
447391,447392,447396,4,1
447404,447405,447406,1,1
447404,447405,447407,2,1
447404,447405,447406,1,1
447404,447405,447406,1,1
447404,447405,447406,1,1
447404,447405,447407,2,1
447404,447405,447406,1,1
447404,447405,447406,1,1
447404,447405,447407,2,1
447404,447405,447406,1,1
447404,447405,447406,1,1
447404,447405,447407,2,1
447404,447405,447407,2,1
447404,447405,447406,1,1
447404,447405,447406,1,1
447404,447405,447406,1,1
447404,447405,447406,1,1
447404,447405,447406,1,1
447404,447405,447406,1,1
447404,447405,447406,1,1
447404,447405,447407,2,1
447404,447405,447406,1,1
447404,447405,447407,2,1
447404,447405,447407,2,1
447404,447405,447407,2,1
447404,447405,447407,2,1
447404,447405,447407,2,1
447404,447405,447407,2,1
447404,447405,447407,2,1
447404,447405,447407,2,1
447404,447405,447408,3,1
447404,447405,447407,2,1
447404,447405,447408,3,1
447404,447405,447408,3,1
447404,447405,447407,2,1
447404,447405,447408,3,1
447404,447405,447407,2,1
447404,447405,447407,2,1
447404,447405,447408,3,1
447404,447405,447407,2,1
447404,447405,447407,2,1
447404,447405,447408,3,1
447404,447405,447408,3,1
447404,447405,447407,2,1
447404,447405,447408,3,1
