submit_time,start_time,end_time,run_time,wait_time
447404,447405,447407,2,1
447404,447405,447408,3,1
447404,447405,447408,3,1
447404,447405,447408,3,1
447404,447405,447408,3,1
447404,447405,447408,3,1
447404,447405,447408,3,1
447404,447405,447409,4,1
447404,447405,447408,3,1
447404,447405,447409,4,1
447404,447405,447409,4,1
447404,447405,447408,3,1
447404,447405,447409,4,1
447404,447405,447409,4,1
447404,447405,447409,4,1
447404,447405,447409,4,1
447026,447027,447435,408,1
447437,447438,447439,1,1
447437,447438,447440,2,1
447437,447438,447439,1,1
447437,447438,447440,2,1
447437,447438,447440,2,1
447437,447438,447440,2,1
447437,447438,447440,2,1
447437,447438,447439,1,1
447437,447438,447439,1,1
447437,447438,447439,1,1
447437,447438,447439,1,1
447437,447438,447440,2,1
447437,447438,447440,2,1
447437,447438,447439,1,1
447437,447438,447439,1,1
447437,447438,447439,1,1
447437,447438,447439,1,1
447437,447438,447439,1,1
447437,447438,447439,1,1
447437,447438,447440,2,1
447437,447438,447439,1,1
447437,447438,447439,1,1
447437,447438,447439,1,1
447437,447438,447440,2,1
447437,447438,447440,2,1
447437,447438,447441,3,1
447437,447438,447440,2,1
447437,447438,447441,3,1
447437,447438,447441,3,1
447437,447438,447440,2,1
447437,447438,447440,2,1
447437,447438,447440,2,1
447437,447438,447441,3,1
447437,447438,447441,3,1
447437,447438,447441,3,1
447437,447438,447441,3,1
447437,447438,447440,2,1
447437,447438,447441,3,1
447437,447438,447440,2,1
447437,447438,447441,3,1
447437,447438,447441,3,1
447437,447438,447441,3,1
447437,447438,447441,3,1
447437,447438,447441,3,1
447437,447438,447441,3,1
447437,447438,447441,3,1
447437,447438,447441,3,1
447437,447438,447441,3,1
447437,447438,447441,3,1
447437,447438,447441,3,1
447437,447438,447442,4,1
447437,447438,447441,3,1
447437,447438,447442,4,1
447437,447438,447441,3,1
447437,447438,447442,4,1
447437,447452,447453,1,15
447437,447452,447453,1,15
447437,447452,447453,1,15
447437,447452,447453,1,15
447437,447452,447455,3,15
447437,447452,447454,2,15
447063,447064,447485,421,1
447486,447486,447487,1,0
447486,447486,447488,2,0
447486,447486,447487,1,0
447486,447486,447488,2,0
447486,447486,447488,2,0
447486,447486,447488,2,0
447486,447486,447488,2,0
447486,447486,447488,2,0
447486,447486,447487,1,0
447486,447486,447488,2,0
447486,447486,447488,2,0
447486,447486,447488,2,0
447486,447486,447488,2,0
447486,447486,447488,2,0
447486,447486,447488,2,0
447486,447486,447488,2,0
447486,447486,447488,2,0
447486,447486,447488,2,0
447486,447486,447487,1,0
447486,447486,447488,2,0
447486,447486,447488,2,0
447486,447486,447488,2,0
447486,447486,447489,3,0
447486,447486,447489,3,0
447486,447486,447488,2,0
447486,447486,447489,3,0
447486,447486,447488,2,0
447486,447486,447489,3,0
447486,447486,447489,3,0
447486,447486,447489,3,0
447486,447486,447489,3,0
447486,447486,447488,2,0
447486,447486,447489,3,0
447486,447486,447489,3,0
447486,447486,447488,2,0
447486,447486,447489,3,0
447486,447486,447489,3,0
447486,447486,447489,3,0
447486,447486,447490,4,0
447486,447486,447489,3,0
447486,447486,447490,4,0
447486,447486,447490,4,0
447486,447486,447489,3,0
447486,447486,447490,4,0
447486,447486,447490,4,0
447486,447486,447489,3,0
447486,447486,447489,3,0
447486,447486,447489,3,0
447486,447486,447489,3,0
447486,447486,447490,4,0
447486,447486,447490,4,0
447486,447486,447490,4,0
447486,447486,447490,4,0
447486,447486,447490,4,0
447045,447047,447494,447,2
447495,447496,447497,1,1
447495,447496,447497,1,1
447495,447496,447497,1,1
447495,447496,447497,1,1
447495,447496,447497,1,1
447495,447496,447497,1,1
447495,447496,447497,1,1
447495,447496,447497,1,1
447495,447496,447497,1,1
447495,447496,447497,1,1
447495,447496,447498,2,1
447495,447496,447497,1,1
447495,447496,447497,1,1
447495,447496,447497,1,1
447495,447496,447497,1,1
447495,447496,447498,2,1
447495,447496,447497,1,1
447495,447496,447497,1,1
447495,447496,447499,3,1
447495,447496,447499,3,1
447495,447496,447498,2,1
447495,447496,447498,2,1
447495,447496,447498,2,1
447495,447496,447498,2,1
447495,447496,447498,2,1
447495,447496,447499,3,1
447495,447496,447498,2,1
447495,447496,447498,2,1
447495,447496,447499,3,1
447495,447496,447499,3,1
447495,447496,447498,2,1
447495,447496,447498,2,1
447495,447496,447498,2,1
447495,447496,447498,2,1
447495,447498,447499,1,3
447486,447498,447499,1,12
447495,447496,447499,3,1
447495,447496,447499,3,1
447495,447496,447499,3,1
447495,447496,447499,3,1
447495,447496,447499,3,1
447495,447496,447499,3,1
447495,447496,447499,3,1
447495,447496,447499,3,1
447495,447498,447499,1,3
447495,447496,447499,3,1
447495,447496,447499,3,1
447495,447496,447499,3,1
447495,447496,447499,3,1
447495,447496,447499,3,1
447495,447496,447500,4,1
447495,447496,447499,3,1
447495,447496,447499,3,1
447495,447496,447499,3,1
447495,447498,447499,1,3
447495,447498,447499,1,3
447495,447496,447500,4,1
447495,447498,447499,1,3
447495,447498,447499,1,3
447495,447498,447499,1,3
447486,447498,447499,1,12
447486,447498,447500,2,12
447486,447498,447500,2,12
447486,447498,447500,2,12
447486,447498,447500,2,12
447495,447496,447500,4,1
447495,447496,447500,4,1
447486,447498,447502,4,12
447110,447111,447504,393,1
447102,447105,447506,401,3
447515,447516,447517,1,1
447515,447516,447517,1,1
447515,447516,447517,1,1
447515,447516,447517,1,1
447515,447516,447517,1,1
447515,447516,447517,1,1
447515,447516,447517,1,1
447515,447516,447517,1,1
447515,447516,447517,1,1
447515,447516,447517,1,1
447515,447516,447517,1,1
447515,447516,447517,1,1
447515,447516,447517,1,1
447515,447516,447517,1,1
447515,447516,447518,2,1
447515,447516,447518,2,1
447515,447516,447517,1,1
447515,447516,447517,1,1
447515,447516,447517,1,1
447515,447516,447517,1,1
447515,447516,447517,1,1
447515,447516,447517,1,1
447515,447516,447517,1,1
447515,447516,447517,1,1
447515,447516,447517,1,1
447515,447516,447517,1,1
447515,447516,447518,2,1
447515,447518,447519,1,3
447515,447518,447519,1,3
447515,447516,447518,2,1
447515,447516,447518,2,1
447515,447516,447518,2,1
447515,447516,447518,2,1
447515,447516,447518,2,1
447515,447516,447518,2,1
447515,447516,447519,3,1
447515,447516,447518,2,1
447515,447516,447518,2,1
447515,447516,447518,2,1
447515,447517,447518,1,2
447515,447516,447519,3,1
447515,447516,447518,2,1
447515,447516,447519,3,1
447515,447516,447519,3,1
447515,447516,447518,2,1
447515,447516,447518,2,1
447515,447516,447519,3,1
447515,447516,447519,3,1
447515,447516,447519,3,1
447515,447516,447520,4,1
447515,447516,447519,3,1
447515,447516,447519,3,1
447515,447518,447519,1,3
447515,447518,447519,1,3
447515,447516,447519,3,1
447515,447518,447519,1,3
447515,447518,447519,1,3
447515,447518,447519,1,3
447515,447518,447519,1,3
447515,447516,447520,4,1
447515,447516,447519,3,1
447515,447518,447519,1,3
447515,447518,447519,1,3
447515,447518,447519,1,3
447515,447518,447519,1,3
447515,447518,447519,1,3
447515,447516,447519,3,1
447515,447516,447519,3,1
447515,447518,447519,1,3
447515,447516,447520,4,1
447515,447516,447519,3,1
447515,447518,447519,1,3
447515,447518,447519,1,3
447515,447518,447520,2,3
447515,447516,447520,4,1
447515,447516,447519,3,1
447515,447516,447519,3,1
447515,447516,447519,3,1
447515,447516,447519,3,1
447515,447518,447520,2,3
447515,447518,447520,2,3
447515,447518,447520,2,3
447515,447518,447521,3,3
447515,447519,447521,2,4
447515,447518,447521,3,3
447515,447519,447521,2,4
447515,447516,447520,4,1
447515,447520,447521,1,5
447515,447520,447521,1,5
447515,447519,447522,3,4
447515,447519,447522,3,4
447515,447520,447521,1,5
447515,447520,447521,1,5
447515,447519,447522,3,4
447515,447520,447522,2,5
447515,447520,447522,2,5
447515,447520,447522,2,5
447515,447520,447521,1,5
447515,447519,447521,2,4
447515,447519,447521,2,4
447515,447519,447521,2,4
447515,447519,447521,2,4
447515,447519,447521,2,4
447515,447519,447521,2,4
447515,447518,447521,3,3
447515,447518,447521,3,3
447515,447518,447521,3,3
447515,447519,447521,2,4
447515,447520,447522,2,5
447515,447520,447521,1,5
447515,447520,447522,2,5
447515,447520,447521,1,5
447515,447520,447522,2,5
447515,447519,447522,3,4
447515,447519,447522,3,4
447515,447519,447522,3,4
447515,447520,447523,3,5
447515,447520,447522,2,5
447515,447519,447522,3,4
447515,447519,447523,4,4
447515,447519,447522,3,4
447515,447519,447522,3,4
447515,447519,447523,4,4
447104,447105,447529,424,1
447538,447538,447539,1,0
447538,447538,447539,1,0
447538,447538,447539,1,0
447538,447538,447539,1,0
447538,447538,447540,2,0
447538,447538,447540,2,0
447538,447538,447539,1,0
447538,447538,447540,2,0
447538,447538,447540,2,0
447538,447538,447540,2,0
447538,447538,447540,2,0
447538,447538,447540,2,0
447538,447538,447540,2,0
447538,447538,447540,2,0
447538,447538,447540,2,0
447538,447538,447540,2,0
447538,447538,447540,2,0
447538,447538,447540,2,0
447538,447538,447539,1,0
447538,447538,447540,2,0
447538,447538,447540,2,0
447538,447538,447540,2,0
447538,447538,447540,2,0
447538,447538,447540,2,0
447538,447538,447540,2,0
447538,447538,447540,2,0
447538,447538,447540,2,0
447538,447538,447540,2,0
447538,447538,447541,3,0
447538,447538,447541,3,0
447538,447538,447540,2,0
447538,447538,447540,2,0
447538,447538,447540,2,0
447538,447538,447540,2,0
447538,447538,447541,3,0
447538,447538,447541,3,0
447538,447538,447541,3,0
447538,447538,447541,3,0
447538,447538,447541,3,0
447538,447538,447541,3,0
447538,447538,447541,3,0
447538,447538,447541,3,0
447538,447538,447541,3,0
447538,447538,447541,3,0
447538,447538,447542,4,0
447538,447538,447541,3,0
447538,447538,447542,4,0
447538,447538,447542,4,0
447538,447538,447541,3,0
447538,447538,447542,4,0
447538,447538,447542,4,0
447538,447538,447541,3,0
447538,447538,447542,4,0
447538,447538,447542,4,0
447538,447538,447542,4,0
447538,447538,447542,4,0
447538,447548,447549,1,10
447538,447548,447549,1,10
447538,447548,447550,2,10
447538,447548,447551,3,10
447538,447548,447551,3,10
447538,447548,447551,3,10
447159,447160,447558,398,1
447566,447567,447569,2,1
447566,447567,447568,1,1
447566,447567,447568,1,1
447566,447567,447569,2,1
447566,447567,447569,2,1
447566,447567,447569,2,1
447566,447567,447569,2,1
447566,447567,447568,1,1
447566,447567,447569,2,1
447566,447567,447569,2,1
447566,447567,447569,2,1
447566,447567,447568,1,1
447566,447567,447568,1,1
447566,447567,447569,2,1
447566,447567,447569,2,1
447566,447567,447569,2,1
447566,447567,447568,1,1
447566,447567,447568,1,1
447566,447567,447569,2,1
447566,447567,447568,1,1
447566,447567,447569,2,1
447566,447567,447569,2,1
447566,447567,447569,2,1
447566,447567,447569,2,1
447566,447567,447570,3,1
447566,447567,447569,2,1
447566,447567,447570,3,1
447566,447567,447570,3,1
447566,447567,447569,2,1
447566,447567,447570,3,1
447566,447567,447569,2,1
447566,447567,447570,3,1
447566,447567,447570,3,1
447566,447567,447570,3,1
447566,447567,447570,3,1
447566,447567,447570,3,1
447566,447567,447571,4,1
447566,447567,447570,3,1
447566,447567,447570,3,1
447566,447567,447570,3,1
447566,447567,447571,4,1
447566,447567,447570,3,1
447566,447567,447570,3,1
447566,447567,447570,3,1
447566,447567,447570,3,1
447566,447567,447570,3,1
447566,447567,447570,3,1
447566,447567,447571,4,1
447566,447567,447570,3,1
447566,447567,447570,3,1
447566,447567,447571,4,1
447566,447567,447570,3,1
447566,447567,447571,4,1
447566,447567,447570,3,1
447566,447567,447570,3,1
447566,447567,447570,3,1
447566,447577,447578,1,11
447566,447577,447578,1,11
447566,447577,447578,1,11
447566,447577,447578,1,11
447566,447577,447578,1,11
447224,447226,447609,383,2
447610,447611,447612,1,1
447610,447611,447612,1,1
447610,447611,447612,1,1
447610,447611,447612,1,1
447610,447611,447612,1,1
447610,447611,447612,1,1
447610,447611,447612,1,1
447610,447611,447612,1,1
447610,447611,447612,1,1
447610,447611,447612,1,1
447610,447611,447612,1,1
447610,447611,447612,1,1
447610,447611,447612,1,1
447610,447611,447612,1,1
447610,447611,447612,1,1
447610,447611,447612,1,1
447610,447611,447612,1,1
447610,447611,447612,1,1
447610,447611,447613,2,1
447610,447611,447613,2,1
447610,447611,447612,1,1
447610,447611,447612,1,1
447610,447611,447613,2,1
447610,447611,447613,2,1
447610,447611,447613,2,1
447610,447611,447613,2,1
447610,447611,447613,2,1
447610,447611,447613,2,1
447610,447611,447613,2,1
447610,447611,447613,2,1
447610,447611,447613,2,1
447610,447611,447613,2,1
447610,447611,447613,2,1
447610,447611,447614,3,1
447610,447611,447613,2,1
447610,447611,447613,2,1
447610,447611,447613,2,1
447610,447611,447614,3,1
447610,447611,447614,3,1
447610,447611,447614,3,1
447610,447611,447614,3,1
447610,447611,447614,3,1
447610,447611,447614,3,1
447610,447611,447614,3,1
447610,447611,447614,3,1
447610,447611,447614,3,1
447610,447611,447614,3,1
447610,447611,447614,3,1
447610,447611,447614,3,1
447610,447611,447614,3,1
447610,447611,447614,3,1
447610,447611,447614,3,1
447610,447611,447614,3,1
447610,447611,447614,3,1
447610,447611,447614,3,1
447610,447611,447615,4,1
447610,447626,447628,2,16
447610,447626,447628,2,16
447610,447626,447629,3,16
447610,447626,447629,3,16
447610,447626,447628,2,16
447247,447248,447657,409,1
447659,447660,447661,1,1
447659,447660,447662,2,1
447659,447659,447661,2,0
447659,447659,447661,2,0
447659,447660,447661,1,1
447659,447660,447661,1,1
447659,447660,447661,1,1
447659,447660,447661,1,1
447659,447659,447661,2,0
447659,447659,447661,2,0
447659,447660,447661,1,1
447659,447659,447661,2,0
447659,447660,447661,1,1
447659,447660,447661,1,1
447659,447659,447661,2,0
447659,447659,447661,2,0
447659,447659,447661,2,0
447659,447659,447661,2,0
447659,447659,447661,2,0
447659,447660,447661,1,1
447659,447659,447661,2,0
447659,447660,447662,2,1
447659,447660,447661,1,1
447659,447660,447662,2,1
447659,447660,447662,2,1
447659,447660,447662,2,1
447659,447659,447662,3,0
447659,447660,447662,2,1
447659,447660,447662,2,1
447659,447660,447662,2,1
447659,447660,447662,2,1
447659,447660,447662,2,1
447659,447659,447662,3,0
447659,447660,447662,2,1
447659,447660,447663,3,1
447659,447660,447662,2,1
447659,447659,447662,3,0
447659,447660,447662,2,1
447659,447661,447662,1,2
447659,447661,447662,1,2
447659,447661,447662,1,2
447659,447660,447663,3,1
447659,447660,447663,3,1
447659,447660,447663,3,1
447659,447660,447663,3,1
447659,447660,447663,3,1
447659,447660,447663,3,1
447659,447660,447663,3,1
447659,447660,447663,3,1
447659,447660,447663,3,1
447659,447660,447663,3,1
447659,447660,447663,3,1
447659,447659,447663,4,0
447659,447660,447663,3,1
447659,447660,447663,3,1
447659,447660,447663,3,1
447659,447659,447663,4,0
447659,447660,447663,3,1
447659,447660,447663,3,1
447659,447660,447663,3,1
447659,447661,447664,3,2
447245,447248,447667,419,3
447678,447678,447680,2,0
447678,447678,447680,2,0
447678,447678,447680,2,0
447678,447678,447680,2,0
447678,447678,447680,2,0
447678,447678,447680,2,0
447678,447678,447680,2,0
447678,447678,447680,2,0
447678,447678,447679,1,0
447678,447678,447680,2,0
447678,447678,447680,2,0
447678,447678,447680,2,0
447678,447678,447680,2,0
447678,447678,447680,2,0
447678,447678,447680,2,0
447678,447678,447679,1,0
447678,447678,447680,2,0
447678,447678,447680,2,0
447678,447678,447679,1,0
447678,447678,447680,2,0
447678,447678,447680,2,0
447678,447678,447680,2,0
447678,447678,447680,2,0
447678,447678,447680,2,0
447678,447678,447680,2,0
447678,447678,447680,2,0
447678,447678,447680,2,0
447678,447678,447680,2,0
447678,447678,447681,3,0
447678,447678,447681,3,0
447678,447678,447681,3,0
447678,447678,447681,3,0
447678,447678,447681,3,0
447678,447678,447681,3,0
447678,447678,447681,3,0
447678,447678,447681,3,0
447678,447678,447680,2,0
447678,447678,447681,3,0
447678,447678,447681,3,0
447678,447678,447681,3,0
447678,447678,447681,3,0
447678,447678,447682,4,0
447678,447678,447682,4,0
447678,447678,447681,3,0
447678,447678,447681,3,0
447678,447678,447681,3,0
447678,447678,447682,4,0
447678,447678,447682,4,0
447678,447678,447682,4,0
447678,447678,447682,4,0
447678,447678,447681,3,0
447678,447678,447681,3,0
447678,447678,447681,3,0
447678,447678,447682,4,0
447678,447678,447681,3,0
447678,447678,447681,3,0
447678,447678,447681,3,0
447678,447678,447681,3,0
447678,447678,447681,3,0
447678,447678,447681,3,0
447678,447678,447681,3,0
447282,447283,447700,417,1
447701,447702,447703,1,1
447701,447702,447703,1,1
447701,447702,447703,1,1
447701,447702,447703,1,1
447701,447702,447704,2,1
447701,447702,447704,2,1
447701,447702,447704,2,1
447701,447702,447703,1,1
447701,447702,447704,2,1
447701,447702,447704,2,1
447701,447702,447704,2,1
447701,447702,447703,1,1
447701,447702,447703,1,1
447701,447702,447703,1,1
447701,447702,447703,1,1
447701,447702,447704,2,1
447701,447702,447703,1,1
447701,447702,447703,1,1
447701,447702,447703,1,1
447701,447702,447703,1,1
447701,447702,447704,2,1
447701,447702,447703,1,1
447701,447702,447704,2,1
447701,447702,447704,2,1
447701,447702,447704,2,1
447701,447702,447704,2,1
447701,447702,447704,2,1
447701,447702,447705,3,1
447701,447702,447705,3,1
447701,447702,447704,2,1
447701,447702,447704,2,1
447701,447702,447705,3,1
447701,447702,447705,3,1
447701,447702,447704,2,1
447701,447702,447704,2,1
447701,447702,447704,2,1
447701,447702,447705,3,1
447701,447702,447704,2,1
447701,447702,447704,2,1
447701,447702,447705,3,1
447701,447702,447705,3,1
447701,447702,447704,2,1
447701,447702,447705,3,1
447701,447702,447705,3,1
447701,447702,447705,3,1
447701,447702,447705,3,1
447701,447702,447705,3,1
447701,447702,447706,4,1
447701,447702,447705,3,1
447701,447702,447705,3,1
447701,447702,447705,3,1
447701,447702,447705,3,1
447701,447702,447705,3,1
447701,447702,447705,3,1
447701,447702,447705,3,1
447701,447702,447705,3,1
447701,447702,447706,4,1
447701,447702,447710,8,1
447701,447702,447706,4,1
447701,447702,447706,4,1
447701,447702,447705,3,1
447301,447302,447739,437,1
447741,447741,447743,2,0
447741,447741,447743,2,0
447741,447741,447742,1,0
447741,447741,447743,2,0
447741,447741,447743,2,0
447741,447741,447742,1,0
447741,447741,447742,1,0
447741,447741,447743,2,0
447741,447741,447742,1,0
447741,447741,447743,2,0
447741,447741,447742,1,0
447741,447741,447743,2,0
447741,447741,447743,2,0
447741,447741,447742,1,0
447741,447741,447742,1,0
447741,447741,447743,2,0
447741,447741,447743,2,0
447741,447741,447743,2,0
447741,447741,447743,2,0
447741,447741,447742,1,0
447741,447741,447742,1,0
447741,447741,447743,2,0
447741,447741,447743,2,0
447741,447741,447743,2,0
447741,447741,447743,2,0
447741,447741,447743,2,0
447741,447741,447744,3,0
447741,447741,447744,3,0
447741,447741,447744,3,0
447741,447741,447744,3,0
447741,447741,447744,3,0
447741,447741,447743,2,0
447741,447741,447744,3,0
447741,447741,447743,2,0
447741,447741,447743,2,0
447741,447741,447743,2,0
447741,447741,447743,2,0
447741,447741,447743,2,0
447741,447741,447744,3,0
447741,447741,447744,3,0
447741,447741,447743,2,0
447741,447741,447744,3,0
447741,447741,447744,3,0
447741,447741,447744,3,0
447741,447741,447744,3,0
447741,447741,447745,4,0
447741,447741,447744,3,0
447741,447741,447744,3,0
447741,447741,447744,3,0
447741,447741,447744,3,0
447741,447741,447745,4,0
447741,447741,447744,3,0
447741,447741,447744,3,0
447741,447741,447745,4,0
447741,447741,447744,3,0
447741,447741,447744,3,0
447741,447741,447744,3,0
447741,447741,447745,4,0
447741,447741,447744,3,0
447741,447741,447745,4,0
447741,447741,447744,3,0
447333,447336,447767,431,3
447776,447777,447779,2,1
447776,447777,447778,1,1
447776,447777,447779,2,1
447776,447777,447779,2,1
447776,447777,447779,2,1
447776,447777,447778,1,1
447776,447777,447778,1,1
447776,447777,447778,1,1
447776,447777,447779,2,1
447776,447777,447779,2,1
447776,447777,447779,2,1
447776,447777,447779,2,1
447776,447777,447779,2,1
447776,447777,447779,2,1
447776,447777,447779,2,1
447776,447777,447779,2,1
447776,447777,447778,1,1
447776,447777,447778,1,1
447776,447777,447779,2,1
447776,447777,447778,1,1
447776,447777,447778,1,1
447776,447777,447778,1,1
447776,447777,447779,2,1
447776,447777,447779,2,1
447776,447777,447779,2,1
447776,447777,447779,2,1
447776,447777,447779,2,1
447776,447777,447779,2,1
447776,447777,447779,2,1
447776,447777,447779,2,1
447776,447777,447779,2,1
447776,447777,447779,2,1
447776,447777,447780,3,1
447776,447777,447779,2,1
447776,447777,447779,2,1
447776,447777,447779,2,1
447776,447777,447779,2,1
447776,447777,447780,3,1
447776,447777,447780,3,1
447776,447777,447779,2,1
447776,447777,447779,2,1
447776,447777,447780,3,1
447776,447777,447779,2,1
447776,447777,447779,2,1
447776,447777,447780,3,1
447776,447777,447779,2,1
447776,447777,447779,2,1
447776,447777,447780,3,1
447776,447777,447780,3,1
447776,447777,447781,4,1
447776,447777,447780,3,1
447776,447777,447780,3,1
447776,447777,447780,3,1
447776,447777,447781,4,1
447776,447777,447780,3,1
447776,447777,447780,3,1
447776,447777,447780,3,1
447776,447777,447780,3,1
447776,447777,447780,3,1
447776,447777,447780,3,1
447776,447777,447780,3,1
447367,447367,447786,419,0
447341,447342,447791,449,1
447795,447796,447797,1,1
447795,447796,447797,1,1
447795,447796,447798,2,1
447795,447796,447798,2,1
447795,447796,447798,2,1
447795,447796,447797,1,1
447795,447796,447797,1,1
447795,447796,447798,2,1
447795,447796,447797,1,1
447795,447796,447798,2,1
447795,447796,447797,1,1
447795,447796,447797,1,1
447795,447796,447798,2,1
447795,447796,447797,1,1
447795,447796,447797,1,1
447795,447796,447798,2,1
447795,447796,447797,1,1
447795,447796,447797,1,1
447795,447796,447797,1,1
447795,447796,447798,2,1
447795,447796,447797,1,1
447795,447796,447797,1,1
447795,447796,447797,1,1
447795,447796,447797,1,1
447795,447796,447798,2,1
447795,447796,447798,2,1
447795,447796,447797,1,1
447795,447796,447797,1,1
447795,447796,447797,1,1
447795,447796,447797,1,1
447795,447796,447798,2,1
447798,447798,447799,1,0
447795,447796,447798,2,1
447795,447796,447798,2,1
447795,447796,447799,3,1
447795,447796,447798,2,1
447795,447796,447798,2,1
447795,447796,447798,2,1
447795,447796,447798,2,1
447795,447796,447799,3,1
447795,447796,447798,2,1
447795,447796,447798,2,1
447795,447796,447798,2,1
447795,447796,447799,3,1
447795,447796,447798,2,1
447795,447796,447798,2,1
447795,447796,447798,2,1
447795,447796,447799,3,1
447795,447796,447800,4,1
447795,447796,447799,3,1
447798,447798,447799,1,0
447795,447796,447799,3,1
447798,447798,447799,1,0
447798,447798,447799,1,0
447798,447798,447799,1,0
447795,447796,447799,3,1
447798,447798,447799,1,0
447798,447798,447799,1,0
447798,447798,447799,1,0
447393,447393,447799,406,0
447795,447796,447799,3,1
447795,447796,447799,3,1
447798,447798,447799,1,0
447798,447798,447799,1,0
447798,447798,447799,1,0
447798,447798,447800,2,0
447795,447796,447799,3,1
447798,447798,447799,1,0
447798,447798,447799,1,0
447798,447798,447800,2,0
447798,447798,447800,2,0
447795,447796,447799,3,1
447798,447798,447799,1,0
447798,447798,447799,1,0
447798,447798,447799,1,0
447798,447798,447800,2,0
447795,447796,447799,3,1
447795,447796,447800,4,1
447798,447798,447799,1,0
447798,447798,447799,1,0
447798,447798,447799,1,0
447798,447798,447800,2,0
447798,447800,447801,1,2
447798,447800,447801,1,2
447798,447800,447801,1,2
447798,447798,447800,2,0
447798,447798,447801,3,0
447798,447798,447801,3,0
447798,447799,447801,2,1
447798,447800,447801,1,2
447798,447800,447801,1,2
447798,447799,447801,2,1
447798,447800,447801,1,2
447798,447799,447801,2,1
447798,447799,447801,2,1
447798,447798,447801,3,0
447798,447799,447801,2,1
447798,447799,447801,2,1
447798,447799,447802,3,1
447798,447799,447801,2,1
447798,447798,447801,3,0
447798,447799,447801,2,1
447798,447799,447802,3,1
447798,447799,447801,2,1
447798,447800,447801,1,2
447798,447799,447802,3,1
447406,447407,447802,395,1
447371,447371,447801,430,0
447798,447800,447802,2,2
447798,447800,447802,2,2
447798,447800,447801,1,2
447798,447799,447802,3,1
447798,447799,447802,3,1
447798,447800,447802,2,2
447798,447800,447801,1,2
447798,447800,447801,1,2
447798,447800,447801,1,2
447798,447799,447802,3,1
447798,447800,447802,2,2
447798,447799,447802,3,1
447798,447799,447802,3,1
447802,447802,447803,1,0
447802,447802,447804,2,0
447802,447802,447803,1,0
447802,447802,447804,2,0
447802,447802,447804,2,0
447802,447802,447803,1,0
447802,447802,447803,1,0
447802,447802,447804,2,0
447802,447802,447804,2,0
447802,447802,447803,1,0
447802,447802,447803,1,0
447802,447802,447804,2,0
447802,447802,447803,1,0
447802,447802,447803,1,0
447802,447802,447803,1,0
447802,447802,447803,1,0
447802,447802,447804,2,0
447802,447802,447804,2,0
447802,447802,447804,2,0
447802,447802,447803,1,0
447795,447802,447803,1,7
447795,447802,447804,2,7
447795,447802,447804,2,7
447802,447803,447804,1,1
447802,447803,447804,1,1
447802,447802,447804,2,0
447802,447802,447804,2,0
447802,447802,447804,2,0
447802,447802,447804,2,0
447802,447802,447804,2,0
447802,447802,447804,2,0
447802,447804,447805,1,2
447802,447802,447804,2,0
447802,447803,447804,1,1
447802,447803,447804,1,1
447802,447802,447804,2,0
447802,447802,447805,3,0
447802,447802,447805,3,0
447802,447802,447805,3,0
447802,447802,447805,3,0
447802,447804,447805,1,2
447802,447804,447805,1,2
447802,447802,447805,3,0
447802,447802,447805,3,0
447802,447802,447805,3,0
447802,447802,447805,3,0
447802,447802,447804,2,0
447802,447802,447805,3,0
447802,447802,447806,4,0
447802,447802,447806,4,0
447802,447802,447805,3,0
447802,447802,447806,4,0
447802,447802,447806,4,0
447802,447802,447805,3,0
447802,447802,447805,3,0
447802,447802,447805,3,0
447802,447802,447806,4,0
447802,447802,447805,3,0
447795,447802,447806,4,7
447795,447802,447805,3,7
447802,447802,447806,4,0
447802,447802,447806,4,0
447802,447802,447805,3,0
447802,447802,447806,4,0
447802,447802,447806,4,0
447802,447802,447805,3,0
