submit_time,start_time,end_time,run_time,wait_time
447313,447314,447815,501,1
447369,447371,447816,445,2
447817,447818,447819,1,1
447817,447818,447819,1,1
447817,447818,447819,1,1
447817,447818,447819,1,1
447817,447818,447819,1,1
447817,447818,447819,1,1
447817,447818,447819,1,1
447817,447818,447819,1,1
447817,447818,447819,1,1
447817,447818,447819,1,1
447817,447818,447819,1,1
447817,447818,447819,1,1
447817,447818,447819,1,1
447817,447818,447819,1,1
447817,447818,447819,1,1
447817,447818,447819,1,1
447817,447818,447819,1,1
447817,447818,447819,1,1
447817,447818,447819,1,1
447817,447818,447820,2,1
447817,447818,447819,1,1
447817,447818,447819,1,1
447817,447818,447820,2,1
447817,447818,447819,1,1
447817,447818,447819,1,1
447817,447818,447820,2,1
447817,447818,447819,1,1
447817,447819,447820,1,2
447817,447818,447820,2,1
447817,447818,447820,2,1
447817,447818,447821,3,1
447817,447818,447820,2,1
447817,447820,447821,1,3
447817,447818,447821,3,1
447817,447818,447821,3,1
447817,447818,447821,3,1
447817,447818,447820,2,1
447817,447818,447820,2,1
447817,447818,447821,3,1
447817,447818,447820,2,1
447817,447818,447820,2,1
447817,447818,447821,3,1
447817,447818,447820,2,1
447817,447818,447821,3,1
447817,447818,447820,2,1
447817,447818,447821,3,1
447817,447818,447820,2,1
447817,447818,447820,2,1
447817,447818,447821,3,1
447817,447818,447821,3,1
447817,447818,447821,3,1
447817,447818,447820,2,1
447817,447818,447821,3,1
447817,447818,447821,3,1
447817,447818,447821,3,1
447817,447820,447821,1,3
447817,447820,447821,1,3
447817,447820,447821,1,3
447817,447818,447821,3,1
447817,447818,447821,3,1
447817,447820,447821,1,3
447817,447820,447821,1,3
447817,447818,447821,3,1
447817,447820,447821,1,3
447817,447820,447821,1,3
447817,447820,447821,1,3
447817,447820,447822,2,3
447817,447818,447821,3,1
447817,447820,447822,2,3
447817,447818,447821,3,1
447817,447820,447821,1,3
447817,447820,447822,2,3
447817,447820,447821,1,3
447817,447820,447822,2,3
447817,447820,447821,1,3
447817,447820,447821,1,3
447817,447820,447821,1,3
447817,447822,447823,1,5
447817,447820,447823,3,3
447817,447821,447823,2,4
447817,447820,447822,2,3
447817,447821,447823,2,4
447817,447821,447823,2,4
447817,447820,447823,3,3
447817,447820,447823,3,3
447817,447821,447822,1,4
447817,447821,447822,1,4
447817,447820,447822,2,3
447817,447820,447822,2,3
447817,447821,447823,2,4
447817,447820,447823,3,3
447817,447822,447823,1,5
447817,447822,447823,1,5
447817,447822,447823,1,5
447817,447822,447823,1,5
447817,447821,447824,3,4
447817,447822,447823,1,5
447817,447821,447824,3,4
447817,447821,447824,3,4
447817,447821,447823,2,4
447817,447821,447823,2,4
447817,447820,447823,3,3
447817,447821,447824,3,4
447817,447821,447823,2,4
447817,447821,447823,2,4
447817,447821,447823,2,4
447817,447820,447823,3,3
447817,447821,447823,2,4
447817,447821,447824,3,4
447817,447821,447823,2,4
447817,447822,447823,1,5
447817,447821,447824,3,4
447817,447821,447824,3,4
447817,447821,447824,3,4
447817,447821,447823,2,4
447817,447821,447824,3,4
447817,447821,447823,2,4
447817,447843,447844,1,26
447817,447843,447844,1,26
447817,447843,447844,1,26
447817,447843,447845,2,26
447817,447843,447845,2,26
447844,447845,447846,1,1
447844,447845,447846,1,1
447844,447845,447846,1,1
447844,447845,447846,1,1
447844,447845,447846,1,1
447844,447845,447846,1,1
447844,447845,447847,2,1
447844,447845,447846,1,1
447844,447845,447846,1,1
447844,447845,447846,1,1
447844,447845,447846,1,1
447844,447845,447846,1,1
447844,447845,447846,1,1
447844,447845,447846,1,1
447844,447845,447846,1,1
447844,447845,447846,1,1
447844,447845,447846,1,1
447844,447845,447846,1,1
447817,447843,447846,3,26
447844,447845,447846,1,1
447844,447845,447846,1,1
447844,447845,447846,1,1
447844,447845,447846,1,1
447844,447845,447846,1,1
447844,447845,447846,1,1
447844,447845,447846,1,1
447844,447845,447846,1,1
447844,447845,447846,1,1
447844,447845,447847,2,1
447844,447845,447847,2,1
447844,447845,447847,2,1
447844,447845,447847,2,1
447844,447845,447847,2,1
447844,447845,447847,2,1
447844,447845,447848,3,1
447844,447845,447848,3,1
447844,447845,447847,2,1
447844,447845,447847,2,1
447844,447845,447847,2,1
447844,447845,447847,2,1
447844,447845,447848,3,1
447844,447845,447847,2,1
447844,447845,447847,2,1
447844,447845,447848,3,1
447844,447845,447847,2,1
447844,447845,447847,2,1
447844,447845,447847,2,1
447844,447845,447847,2,1
447844,447845,447847,2,1
447844,447845,447848,3,1
447844,447845,447847,2,1
447439,447440,447848,408,1
447844,447845,447848,3,1
447844,447845,447848,3,1
447844,447845,447848,3,1
447850,447850,447852,2,0
447850,447850,447852,2,0
447850,447850,447852,2,0
447850,447850,447852,2,0
447850,447850,447852,2,0
447850,447850,447852,2,0
447850,447850,447852,2,0
447850,447850,447852,2,0
447850,447850,447852,2,0
447850,447850,447852,2,0
447850,447850,447852,2,0
447850,447850,447852,2,0
447850,447850,447852,2,0
447850,447850,447852,2,0
447850,447851,447852,1,1
447850,447850,447852,2,0
447850,447850,447852,2,0
447850,447850,447852,2,0
447850,447850,447852,2,0
447850,447850,447852,2,0
447850,447850,447852,2,0
447850,447850,447853,3,0
447850,447850,447853,3,0
447850,447850,447853,3,0
447850,447850,447853,3,0
447850,447850,447853,3,0
447850,447850,447853,3,0
447850,447850,447853,3,0
447850,447850,447853,3,0
447850,447850,447853,3,0
447850,447850,447853,3,0
447850,447850,447853,3,0
447850,447850,447854,4,0
447850,447850,447853,3,0
447850,447850,447853,3,0
447850,447850,447853,3,0
447850,447850,447853,3,0
447850,447850,447853,3,0
447850,447850,447853,3,0
447850,447850,447853,3,0
447844,447853,447854,1,9
447850,447850,447854,4,0
447850,447850,447853,3,0
447850,447850,447854,4,0
447850,447850,447854,4,0
447850,447850,447854,4,0
447850,447850,447854,4,0
447850,447850,447854,4,0
447850,447850,447854,4,0
447850,447850,447854,4,0
447850,447850,447854,4,0
447850,447850,447854,4,0
447850,447850,447854,4,0
447850,447853,447854,1,3
447850,447850,447854,4,0
447850,447850,447854,4,0
447850,447850,447854,4,0
447850,447850,447854,4,0
447844,447853,447854,1,9
447844,447853,447855,2,9
447844,447853,447854,1,9
447844,447853,447854,1,9
447844,447853,447856,3,9
447844,447853,447855,2,9
447876,447876,447877,1,0
447876,447876,447877,1,0
447876,447876,447877,1,0
447876,447876,447877,1,0
447876,447876,447877,1,0
447876,447876,447878,2,0
447876,447876,447877,1,0
447876,447876,447877,1,0
447876,447876,447878,2,0
447876,447876,447877,1,0
447876,447876,447877,1,0
447876,447876,447878,2,0
447876,447876,447877,1,0
447876,447876,447878,2,0
447876,447876,447877,1,0
447876,447876,447877,1,0
447876,447876,447878,2,0
447876,447876,447878,2,0
447876,447876,447877,1,0
447876,447876,447877,1,0
447876,447876,447878,2,0
447876,447876,447878,2,0
447876,447876,447877,1,0
447876,447876,447877,1,0
447876,447876,447878,2,0
447876,447876,447878,2,0
447876,447876,447878,2,0
447876,447876,447878,2,0
447876,447876,447878,2,0
447876,447876,447879,3,0
447876,447876,447879,3,0
447876,447876,447878,2,0
447876,447876,447878,2,0
447876,447876,447879,3,0
447876,447876,447879,3,0
447876,447876,447878,2,0
447876,447876,447879,3,0
447876,447876,447879,3,0
447876,447876,447878,2,0
447876,447876,447879,3,0
447876,447876,447879,3,0
447876,447876,447878,2,0
447876,447876,447879,3,0
447876,447876,447878,2,0
447876,447876,447879,3,0
447876,447876,447879,3,0
447876,447876,447880,4,0
447876,447876,447879,3,0
447876,447876,447880,4,0
447876,447876,447879,3,0
447876,447876,447879,3,0
447876,447876,447879,3,0
447876,447876,447879,3,0
447876,447876,447879,3,0
447876,447876,447880,4,0
447876,447876,447879,3,0
447876,447876,447880,4,0
447876,447876,447879,3,0
447876,447876,447880,4,0
447876,447876,447879,3,0
447876,447876,447880,4,0
447876,447876,447880,4,0
447497,447498,447892,394,1
447899,447899,447901,2,0
447899,447899,447901,2,0
447899,447899,447901,2,0
447899,447899,447901,2,0
447899,447899,447901,2,0
447899,447899,447901,2,0
447899,447899,447901,2,0
447899,447899,447901,2,0
447899,447899,447901,2,0
447899,447899,447901,2,0
447899,447900,447901,1,1
447899,447900,447901,1,1
447899,447900,447901,1,1
447899,447899,447901,2,0
447899,447899,447901,2,0
447899,447899,447901,2,0
447899,447899,447901,2,0
447899,447899,447901,2,0
447899,447899,447901,2,0
447899,447899,447901,2,0
447899,447899,447901,2,0
447899,447899,447901,2,0
447899,447899,447901,2,0
447899,447899,447901,2,0
447899,447899,447902,3,0
447899,447899,447902,3,0
447899,447899,447902,3,0
447899,447899,447902,3,0
447899,447899,447902,3,0
447899,447899,447902,3,0
447899,447899,447902,3,0
447899,447900,447902,2,1
447899,447900,447902,2,1
447899,447899,447902,3,0
447899,447899,447902,3,0
447899,447899,447902,3,0
447899,447899,447902,3,0
447899,447899,447902,3,0
447899,447899,447903,4,0
447899,447899,447903,4,0
447899,447899,447903,4,0
447899,447899,447903,4,0
447899,447899,447903,4,0
447899,447900,447903,3,1
447899,447900,447903,3,1
447899,447899,447903,4,0
447899,447899,447903,4,0
447899,447899,447903,4,0
447899,447899,447903,4,0
447899,447899,447903,4,0
447899,447899,447903,4,0
447899,447899,447903,4,0
447899,447899,447903,4,0
447899,447905,447907,2,6
447899,447905,447908,3,6
447899,447905,447909,4,6
447899,447909,447910,1,10
447899,447909,447910,1,10
447487,447488,447911,423,1
447899,447909,447911,2,10
447899,447909,447912,3,10
447899,447909,447912,3,10
447913,447913,447915,2,0
447913,447913,447915,2,0
447913,447913,447915,2,0
447913,447913,447915,2,0
447913,447913,447915,2,0
447913,447913,447915,2,0
447913,447913,447915,2,0
447913,447913,447915,2,0
447913,447913,447915,2,0
447913,447913,447915,2,0
447913,447913,447915,2,0
447913,447913,447915,2,0
447913,447913,447915,2,0
447913,447913,447915,2,0
447913,447913,447914,1,0
447913,447913,447915,2,0
447913,447913,447915,2,0
447913,447913,447915,2,0
447913,447913,447915,2,0
447913,447913,447915,2,0
447913,447913,447915,2,0
447913,447913,447916,3,0
447913,447913,447916,3,0
447913,447913,447915,2,0
447913,447913,447915,2,0
447913,447913,447915,2,0
447913,447913,447915,2,0
447913,447913,447916,3,0
447913,447913,447916,3,0
447913,447913,447916,3,0
447913,447913,447915,2,0
447913,447913,447915,2,0
447913,447913,447916,3,0
447913,447913,447916,3,0
447913,447913,447915,2,0
447913,447913,447916,3,0
447913,447913,447916,3,0
447913,447913,447915,2,0
447913,447913,447916,3,0
447913,447913,447916,3,0
447913,447913,447917,4,0
447913,447913,447917,4,0
447913,447913,447916,3,0
447913,447913,447917,4,0
447913,447913,447917,4,0
447913,447913,447917,4,0
447913,447913,447917,4,0
447913,447913,447916,3,0
447913,447913,447917,4,0
447913,447913,447916,3,0
447913,447913,447916,3,0
447913,447913,447917,4,0
447913,447913,447916,3,0
447913,447913,447916,3,0
447913,447913,447917,4,0
447913,447913,447916,3,0
447913,447913,447917,4,0
447913,447913,447916,3,0
447913,447913,447916,3,0
447913,447913,447917,4,0
447913,447913,447916,3,0
447517,447520,447928,408,3
447929,447929,447931,2,0
447929,447929,447931,2,0
447929,447929,447931,2,0
447929,447929,447931,2,0
447929,447929,447931,2,0
447929,447929,447931,2,0
447929,447929,447931,2,0
447929,447929,447931,2,0
447929,447929,447931,2,0
447929,447929,447931,2,0
447929,447929,447931,2,0
447929,447929,447931,2,0
447929,447929,447931,2,0
447929,447929,447931,2,0
447929,447929,447931,2,0
447929,447929,447931,2,0
447929,447929,447931,2,0
447929,447929,447931,2,0
447929,447929,447931,2,0
447929,447929,447931,2,0
447929,447929,447931,2,0
447929,447929,447931,2,0
447929,447929,447932,3,0
447929,447929,447932,3,0
447929,447929,447932,3,0
447929,447929,447932,3,0
447929,447929,447932,3,0
447929,447929,447932,3,0
447929,447929,447932,3,0
447929,447929,447932,3,0
447929,447929,447932,3,0
447929,447929,447932,3,0
447929,447929,447932,3,0
447929,447929,447932,3,0
447929,447929,447932,3,0
447929,447929,447932,3,0
447929,447929,447932,3,0
447929,447929,447932,3,0
447929,447929,447933,4,0
447929,447929,447932,3,0
447929,447929,447933,4,0
447929,447929,447932,3,0
447929,447929,447933,4,0
447929,447929,447933,4,0
447929,447929,447933,4,0
447929,447929,447933,4,0
447929,447929,447933,4,0
447929,447929,447933,4,0
447929,447929,447933,4,0
447929,447929,447933,4,0
447929,447929,447933,4,0
447929,447929,447933,4,0
447929,447929,447933,4,0
447929,447929,447933,4,0
447929,447929,447933,4,0
447929,447929,447933,4,0
447568,447569,447940,371,1
447929,447942,447943,1,13
447929,447942,447944,2,13
447929,447942,447945,3,13
447929,447942,447944,2,13
447944,447944,447946,2,0
447944,447944,447946,2,0
447944,447944,447945,1,0
447944,447944,447945,1,0
447944,447944,447945,1,0
447944,447944,447946,2,0
447944,447944,447946,2,0
447944,447944,447946,2,0
447944,447944,447945,1,0
447944,447944,447946,2,0
447944,447944,447946,2,0
447944,447944,447946,2,0
447944,447944,447945,1,0
447944,447944,447945,1,0
447944,447944,447945,1,0
447944,447944,447945,1,0
447944,447944,447946,2,0
447944,447944,447945,1,0
447929,447942,447945,3,13
447944,447944,447946,2,0
447944,447944,447946,2,0
447944,447944,447947,3,0
447944,447944,447946,2,0
447944,447944,447947,3,0
447944,447944,447946,2,0
447944,447944,447947,3,0
447944,447944,447946,2,0
447944,447944,447947,3,0
447944,447946,447947,1,2
447944,447944,447946,2,0
447944,447944,447946,2,0
447944,447944,447947,3,0
447944,447944,447947,3,0
447944,447944,447946,2,0
447944,447944,447947,3,0
447944,447944,447946,2,0
447944,447944,447947,3,0
447944,447944,447946,2,0
447944,447945,447946,1,1
447944,447945,447946,1,1
447944,447944,447947,3,0
447944,447944,447947,3,0
447944,447944,447947,3,0
447944,447944,447948,4,0
447944,447944,447947,3,0
447944,447944,447947,3,0
447944,447944,447948,4,0
447944,447944,447947,3,0
447944,447944,447947,3,0
447944,447944,447947,3,0
447944,447944,447947,3,0
447944,447944,447948,4,0
447944,447944,447947,3,0
447944,447944,447948,4,0
447944,447944,447948,4,0
447944,447944,447947,3,0
447539,447539,447948,409,0
447944,447944,447948,4,0
447944,447959,447960,1,15
447944,447959,447960,1,15
447944,447959,447960,1,15
447944,447959,447962,3,15
447961,447961,447963,2,0
447961,447961,447963,2,0
447944,447959,447962,3,15
447961,447961,447963,2,0
447961,447961,447963,2,0
447961,447961,447963,2,0
447961,447961,447963,2,0
447961,447961,447963,2,0
447961,447961,447963,2,0
447961,447961,447963,2,0
447961,447961,447963,2,0
447961,447961,447963,2,0
447961,447961,447963,2,0
447961,447961,447963,2,0
447961,447961,447963,2,0
447961,447961,447963,2,0
447961,447961,447963,2,0
447961,447961,447963,2,0
447961,447961,447963,2,0
447961,447961,447963,2,0
447961,447961,447963,2,0
447961,447961,447963,2,0
447961,447961,447963,2,0
447961,447961,447963,2,0
447961,447961,447964,3,0
447961,447963,447964,1,2
447961,447961,447964,3,0
447961,447961,447964,3,0
447961,447961,447964,3,0
447961,447961,447963,2,0
447961,447961,447964,3,0
447961,447961,447964,3,0
447961,447961,447963,2,0
447961,447961,447964,3,0
447961,447961,447964,3,0
447961,447961,447964,3,0
447961,447961,447964,3,0
447961,447961,447964,3,0
447961,447962,447963,1,1
447961,447961,447963,2,0
447961,447961,447964,3,0
447961,447961,447965,4,0
447961,447961,447964,3,0
447961,447961,447965,4,0
447961,447961,447965,4,0
447961,447961,447965,4,0
447961,447961,447965,4,0
447961,447961,447965,4,0
447961,447961,447965,4,0
447961,447961,447965,4,0
447961,447961,447965,4,0
447961,447961,447965,4,0
447961,447961,447965,4,0
447961,447961,447965,4,0
447961,447961,447965,4,0
447961,447961,447965,4,0
447961,447977,447978,1,16
447961,447977,447978,1,16
447961,447977,447978,1,16
447961,447977,447980,3,16
447961,447977,447979,2,16
447961,447977,447980,3,16
447552,447552,447992,440,0
447994,447994,447996,2,0
447994,447994,447996,2,0
447994,447994,447995,1,0
447994,447994,447996,2,0
447994,447994,447996,2,0
447994,447994,447996,2,0
447994,447994,447996,2,0
447994,447994,447996,2,0
447994,447994,447996,2,0
447994,447994,447996,2,0
447994,447994,447996,2,0
447994,447994,447996,2,0
447994,447994,447996,2,0
447994,447994,447996,2,0
447994,447994,447996,2,0
447994,447994,447996,2,0
447994,447994,447996,2,0
447994,447994,447996,2,0
447994,447994,447996,2,0
447994,447994,447996,2,0
447994,447994,447996,2,0
447994,447995,447996,1,1
447994,447995,447996,1,1
447994,447995,447997,2,1
447994,447995,447997,2,1
447994,447995,447996,1,1
447994,447995,447996,1,1
447994,447995,447997,2,1
447994,447994,447997,3,0
447994,447994,447996,2,0
447994,447994,447997,3,0
447994,447994,447997,3,0
447994,447994,447996,2,0
447994,447994,447997,3,0
447994,447994,447996,2,0
447994,447994,447997,3,0
447994,447994,447997,3,0
447994,447994,447996,2,0
447994,447994,447997,3,0
447994,447994,447997,3,0
447994,447994,447997,3,0
447994,447994,447997,3,0
447994,447994,447997,3,0
447994,447994,447997,3,0
447994,447994,447996,2,0
447994,447994,447998,4,0
447994,447994,447998,4,0
447994,447995,447998,3,1
447994,447994,447998,4,0
447994,447994,447998,4,0
447994,447994,447998,4,0
447994,447994,447997,3,0
447994,447994,447998,4,0
447994,447994,447998,4,0
447994,447994,447998,4,0
447994,447994,447997,3,0
447994,447994,447998,4,0
447994,447994,447998,4,0
447994,447995,447998,3,1
447994,447995,447998,3,1
447994,447995,447999,4,1
447612,447613,448063,450,1
447679,447680,448063,383,1
448064,448064,448065,1,0
448064,448064,448066,2,0
448064,448064,448066,2,0
448064,448064,448066,2,0
448064,448064,448066,2,0
448064,448064,448066,2,0
448064,448064,448066,2,0
448064,448064,448066,2,0
448064,448064,448066,2,0
448064,448064,448066,2,0
448064,448064,448066,2,0
448064,448064,448066,2,0
448064,448064,448066,2,0
448064,448064,448066,2,0
448064,448064,448066,2,0
448064,448064,448066,2,0
448064,448064,448066,2,0
448064,448064,448066,2,0
448064,448064,448066,2,0
448064,448064,448066,2,0
448064,448064,448066,2,0
448064,448064,448066,2,0
448064,448064,448066,2,0
448064,448064,448066,2,0
448064,448064,448066,2,0
448064,448065,448066,1,1
448064,448064,448066,2,0
448064,448064,448066,2,0
448064,448065,448067,2,1
448064,448065,448067,2,1
448064,448065,448067,2,1
448064,448065,448067,2,1
448064,448065,448067,2,1
447661,447662,448067,405,1
448064,448064,448067,3,0
448064,448064,448068,4,0
448064,448064,448067,3,0
448064,448064,448067,3,0
448064,448064,448067,3,0
448064,448064,448067,3,0
448064,448064,448067,3,0
448064,448064,448068,4,0
448064,448064,448067,3,0
448064,448064,448068,4,0
448064,448064,448067,3,0
448064,448065,448068,3,1
448064,448065,448067,2,1
448064,448064,448068,4,0
448064,448064,448068,4,0
448064,448067,448068,1,3
448064,448067,448068,1,3
448064,448067,448068,1,3
448064,448067,448068,1,3
448064,448064,448068,4,0
448064,448064,448068,4,0
448064,448066,448068,2,2
448064,448067,448068,1,3
448064,448064,448068,4,0
448064,448064,448068,4,0
448064,448067,448068,1,3
448064,448067,448068,1,3
448064,448067,448068,1,3
448064,448067,448068,1,3
448064,448064,448068,4,0
448064,448067,448068,1,3
448064,448067,448068,1,3
448064,448067,448068,1,3
448064,448067,448068,1,3
448064,448064,448068,4,0
448064,448064,448068,4,0
448064,448067,448068,1,3
448064,448067,448068,1,3
448064,448064,448068,4,0
448064,448064,448068,4,0
448064,448064,448068,4,0
448064,448064,448068,4,0
448064,448064,448068,4,0
448064,448067,448068,1,3
448064,448065,448068,3,1
448064,448065,448069,4,1
448064,448065,448069,4,1
448064,448067,448069,2,3
448064,448068,448070,2,4
448064,448068,448070,2,4
448064,448067,448069,2,3
448064,448067,448069,2,3
448064,448067,448070,3,3
448064,448068,448070,2,4
448064,448068,448070,2,4
448064,448067,448070,3,3
448064,448068,448070,2,4
448064,448068,448071,3,4
448068,448070,448071,1,2
448064,448069,448070,1,5
448064,448069,448070,1,5
448064,448069,448070,1,5
448064,448069,448070,1,5
448064,448069,448070,1,5
448064,448069,448070,1,5
448064,448068,448070,2,4
448064,448069,448070,1,5
448064,448069,448070,1,5
448064,448069,448070,1,5
448064,448069,448070,1,5
448064,448067,448070,3,3
448064,448068,448070,2,4
448064,448069,448070,1,5
448068,448069,448070,1,1
448068,448069,448070,1,1
448064,448068,448070,2,4
448064,448068,448070,2,4
448064,448069,448070,1,5
448068,448069,448070,1,1
448068,448069,448070,1,1
448068,448069,448070,1,1
448064,448067,448070,3,3
448064,448067,448070,3,3
448064,448067,448070,3,3
448068,448069,448070,1,1
448064,448068,448070,2,4
448064,448069,448070,1,5
448064,448069,448070,1,5
448068,448069,448070,1,1
448068,448069,448070,1,1
448068,448069,448070,1,1
448064,448067,448070,3,3
448064,448068,448070,2,4
448064,448068,448070,2,4
448068,448069,448070,1,1
448068,448069,448070,1,1
448064,448067,448070,3,3
448068,448069,448071,2,1
448068,448069,448070,1,1
448068,448069,448070,1,1
448064,448068,448071,3,4
448068,448070,448071,1,2
448064,448068,448071,3,4
448064,448068,448071,3,4
448064,448068,448071,3,4
448064,448068,448071,3,4
448068,448070,448071,1,2
448068,448070,448071,1,2
448068,448071,448073,2,3
448068,448071,448073,2,3
448068,448071,448073,2,3
448068,448071,448073,2,3
448068,448070,448073,3,2
448068,448070,448073,3,2
448068,448070,448073,3,2
448068,448070,448073,3,2
448068,448071,448072,1,3
448068,448071,448072,1,3
448068,448071,448073,2,3
448068,448071,448072,1,3
448068,448070,448073,3,2
448068,448071,448072,1,3
448068,448071,448072,1,3
448068,448071,448072,1,3
448068,448071,448072,1,3
448068,448071,448074,3,3
448068,448071,448073,2,3
448068,448071,448073,2,3
448068,448071,448074,3,3
448068,448071,448074,3,3
448068,448071,448074,3,3
448068,448071,448074,3,3
448068,448071,448074,3,3
448068,448071,448073,2,3
448068,448071,448074,3,3
448068,448071,448073,2,3
448068,448071,448074,3,3
448068,448071,448074,3,3
448068,448071,448073,2,3
448068,448070,448073,3,2
448068,448070,448073,3,2
448068,448071,448073,2,3
448068,448071,448074,3,3
448068,448071,448073,2,3
448068,448071,448073,2,3
448068,448071,448074,3,3
448068,448071,448073,2,3
448068,448071,448073,2,3
448068,448071,448074,3,3
448068,448071,448074,3,3
447703,447704,448134,430,1
448136,448137,448138,1,1
448136,448137,448138,1,1
448136,448137,448138,1,1
448136,448137,448138,1,1
448136,448137,448139,2,1
448136,448137,448138,1,1
448136,448137,448138,1,1
448136,448137,448138,1,1
448136,448137,448138,1,1
448136,448137,448138,1,1
448136,448137,448138,1,1
448136,448137,448138,1,1
448136,448137,448138,1,1
448136,448137,448138,1,1
448136,448137,448138,1,1
448136,448137,448138,1,1
448136,448137,448138,1,1
448136,448137,448139,2,1
448136,448137,448139,2,1
448136,448137,448138,1,1
448136,448137,448138,1,1
448136,448137,448139,2,1
448136,448137,448139,2,1
448136,448137,448139,2,1
448136,448137,448139,2,1
448136,448137,448139,2,1
448136,448137,448139,2,1
448136,448137,448139,2,1
448136,448137,448140,3,1
448136,448137,448139,2,1
448136,448137,448139,2,1
448136,448137,448139,2,1
448136,448137,448139,2,1
448136,448137,448139,2,1
448136,448137,448139,2,1
448136,448137,448139,2,1
448136,448137,448139,2,1
448136,448137,448139,2,1
448136,448137,448140,3,1
448136,448137,448139,2,1
448136,448137,448140,3,1
448136,448137,448139,2,1
448136,448137,448139,2,1
448136,448137,448140,3,1
448136,448137,448140,3,1
448136,448137,448139,2,1
448136,448137,448140,3,1
448136,448137,448140,3,1
448136,448137,448140,3,1
448136,448137,448140,3,1
448136,448137,448140,3,1
448136,448137,448141,4,1
448136,448137,448140,3,1
448136,448137,448140,3,1
448136,448137,448140,3,1
448136,448137,448140,3,1
448136,448137,448140,3,1
448136,448137,448141,4,1
448136,448137,448140,3,1
448136,448137,448141,4,1
448136,448137,448141,4,1
447742,447743,448157,414,1
448159,448159,448161,2,0
448159,448159,448161,2,0
448159,448159,448161,2,0
448159,448159,448161,2,0
448159,448159,448161,2,0
448159,448159,448161,2,0
448159,448159,448161,2,0
448159,448159,448161,2,0
448159,448159,448161,2,0
448159,448159,448161,2,0
448159,448159,448161,2,0
448159,448159,448161,2,0
448159,448159,448161,2,0
448159,448159,448161,2,0
448159,448159,448161,2,0
448159,448159,448161,2,0
448159,448159,448161,2,0
448159,448159,448161,2,0
448159,448159,448161,2,0
448159,448159,448161,2,0
448159,448159,448161,2,0
448159,448159,448161,2,0
448159,448159,448161,2,0
448159,448160,448161,1,1
448159,448159,448162,3,0
448159,448159,448162,3,0
448159,448159,448162,3,0
448159,448159,448161,2,0
448159,448160,448162,2,1
448159,448160,448162,2,1
448159,448160,448162,2,1
448159,448159,448162,3,0
448159,448159,448162,3,0
448159,448159,448162,3,0
448159,448159,448162,3,0
448159,448159,448162,3,0
448159,448159,448162,3,0
448159,448159,448162,3,0
448159,448161,448162,1,2
448159,448159,448162,3,0
448159,448159,448162,3,0
448159,448159,448162,3,0
448159,448159,448162,3,0
448159,448159,448163,4,0
448159,448160,448163,3,1
448159,448160,448163,3,1
448159,448160,448163,3,1
448159,448159,448163,4,0
448159,448159,448163,4,0
448159,448159,448163,4,0
448159,448159,448163,4,0
448159,448159,448163,4,0
448159,448159,448163,4,0
448159,448159,448163,4,0
448159,448159,448162,3,0
448159,448159,448163,4,0
448159,448159,448163,4,0
448159,448159,448163,4,0
448159,448159,448163,4,0
448159,448159,448163,4,0
448159,448159,448163,4,0
448159,448159,448164,5,0
447778,447779,448181,402,1
448183,448183,448185,2,0
448183,448183,448184,1,0
448183,448183,448184,1,0
448183,448183,448185,2,0
448183,448183,448185,2,0
448183,448183,448185,2,0
448183,448183,448185,2,0
448183,448183,448185,2,0
448183,448183,448184,1,0
448183,448183,448184,1,0
448183,448183,448185,2,0
448183,448183,448185,2,0
448183,448183,448184,1,0
448183,448183,448184,1,0
448183,448183,448184,1,0
448183,448183,448185,2,0
448183,448183,448185,2,0
448183,448183,448184,1,0
448183,448183,448184,1,0
448183,448183,448185,2,0
448183,448183,448185,2,0
448183,448183,448186,3,0
448183,448183,448185,2,0
448183,448183,448185,2,0
448183,448183,448185,2,0
