submit_time,start_time,end_time,run_time,wait_time
448478,448478,448482,4,0
448478,448478,448482,4,0
448478,448479,448482,3,1
448478,448479,448482,3,1
448478,448479,448482,3,1
448478,448479,448482,3,1
448478,448478,448482,4,0
448478,448478,448482,4,0
448478,448478,448482,4,0
448478,448478,448482,4,0
448478,448479,448482,3,1
448478,448478,448482,4,0
448478,448478,448482,4,0
448478,448478,448482,4,0
448478,448478,448482,4,0
448478,448479,448482,3,1
448070,448071,448482,411,1
448478,448479,448483,4,1
448478,448479,448482,3,1
448478,448478,448484,6,0
448484,448485,448486,1,1
448484,448485,448487,2,1
448484,448485,448486,1,1
448484,448485,448486,1,1
448484,448485,448487,2,1
448484,448485,448486,1,1
448484,448485,448487,2,1
448484,448485,448487,2,1
448484,448485,448487,2,1
448484,448485,448487,2,1
448484,448485,448486,1,1
448484,448485,448487,2,1
448484,448485,448487,2,1
448484,448485,448486,1,1
448484,448485,448487,2,1
448484,448485,448487,2,1
448484,448485,448487,2,1
448484,448485,448486,1,1
448484,448485,448487,2,1
448484,448485,448487,2,1
448484,448485,448487,2,1
448484,448485,448487,2,1
448484,448485,448487,2,1
448484,448485,448487,2,1
448484,448485,448487,2,1
448484,448485,448488,3,1
448484,448485,448487,2,1
448484,448485,448487,2,1
448484,448485,448487,2,1
448484,448485,448488,3,1
448484,448485,448488,3,1
448484,448485,448487,2,1
448484,448485,448488,3,1
448484,448485,448487,2,1
448484,448485,448487,2,1
448484,448485,448488,3,1
448484,448485,448487,2,1
448484,448485,448488,3,1
448484,448485,448487,2,1
448484,448485,448488,3,1
448484,448485,448487,2,1
448484,448485,448487,2,1
448484,448485,448487,2,1
448484,448485,448489,4,1
448484,448485,448489,4,1
448484,448485,448488,3,1
448484,448485,448489,4,1
448484,448485,448489,4,1
448484,448485,448488,3,1
448484,448485,448488,3,1
448484,448485,448488,3,1
448484,448485,448488,3,1
448484,448485,448489,4,1
448484,448485,448488,3,1
448484,448485,448489,4,1
448484,448485,448489,4,1
448484,448485,448489,4,1
448484,448485,448488,3,1
448484,448485,448489,4,1
448484,448485,448489,4,1
448484,448485,448489,4,1
448138,448139,448550,411,1
448552,448552,448554,2,0
448552,448552,448554,2,0
448552,448552,448554,2,0
448552,448552,448554,2,0
448552,448552,448554,2,0
448552,448552,448554,2,0
448552,448552,448554,2,0
448552,448552,448554,2,0
448552,448552,448554,2,0
448552,448552,448553,1,0
448552,448552,448554,2,0
448552,448552,448554,2,0
448552,448552,448554,2,0
448552,448552,448553,1,0
448552,448552,448553,1,0
448552,448552,448554,2,0
448552,448552,448554,2,0
448552,448552,448554,2,0
448552,448552,448553,1,0
448552,448552,448554,2,0
448552,448552,448554,2,0
448552,448552,448554,2,0
448552,448552,448554,2,0
448552,448552,448554,2,0
448552,448552,448554,2,0
448552,448552,448555,3,0
448552,448552,448554,2,0
448552,448552,448555,3,0
448552,448552,448554,2,0
448552,448552,448555,3,0
448552,448552,448554,2,0
448552,448552,448554,2,0
448552,448552,448555,3,0
448552,448552,448555,3,0
448552,448552,448555,3,0
448552,448552,448555,3,0
448552,448552,448554,2,0
448552,448552,448554,2,0
448552,448552,448555,3,0
448552,448552,448554,2,0
448552,448552,448556,4,0
448552,448552,448555,3,0
448552,448552,448556,4,0
448552,448552,448555,3,0
448552,448552,448555,3,0
448552,448552,448556,4,0
448552,448552,448556,4,0
448552,448552,448555,3,0
448552,448552,448556,4,0
448552,448552,448555,3,0
448552,448552,448556,4,0
448552,448552,448556,4,0
448552,448552,448555,3,0
448552,448552,448555,3,0
448552,448552,448556,4,0
448552,448552,448556,4,0
448552,448552,448556,4,0
448552,448552,448555,3,0
448552,448555,448557,2,3
448552,448555,448558,3,3
448552,448555,448563,8,3
448160,448162,448571,409,2
448578,448578,448580,2,0
448578,448578,448580,2,0
448578,448578,448580,2,0
448578,448578,448580,2,0
448578,448578,448580,2,0
448578,448578,448580,2,0
448578,448578,448580,2,0
448578,448578,448580,2,0
448578,448578,448580,2,0
448578,448578,448580,2,0
448578,448578,448580,2,0
448578,448578,448580,2,0
448578,448578,448580,2,0
448578,448578,448580,2,0
448578,448578,448580,2,0
448578,448578,448579,1,0
448578,448578,448580,2,0
448578,448578,448580,2,0
448578,448578,448580,2,0
448578,448578,448580,2,0
448578,448578,448580,2,0
448578,448578,448580,2,0
448578,448578,448580,2,0
448578,448578,448580,2,0
448578,448578,448580,2,0
448578,448578,448580,2,0
448578,448578,448580,2,0
448578,448578,448581,3,0
448578,448578,448581,3,0
448578,448578,448580,2,0
448578,448578,448581,3,0
448578,448578,448580,2,0
448578,448578,448581,3,0
448578,448578,448580,2,0
448578,448578,448581,3,0
448578,448578,448581,3,0
448578,448578,448581,3,0
448578,448578,448581,3,0
448578,448578,448581,3,0
448578,448578,448580,2,0
448578,448578,448581,3,0
448578,448578,448582,4,0
448578,448578,448581,3,0
448578,448578,448582,4,0
448578,448578,448581,3,0
448578,448578,448582,4,0
448578,448578,448581,3,0
448578,448578,448582,4,0
448578,448578,448581,3,0
448578,448578,448582,4,0
448578,448578,448582,4,0
448578,448578,448581,3,0
448578,448578,448582,4,0
448578,448578,448582,4,0
448578,448578,448581,3,0
448578,448578,448582,4,0
448578,448578,448582,4,0
448578,448578,448582,4,0
448578,448578,448582,4,0
448578,448578,448582,4,0
448197,448199,448583,384,2
448578,448578,448583,5,0
448597,448597,448599,2,0
448597,448597,448599,2,0
448597,448597,448599,2,0
448597,448597,448599,2,0
448597,448597,448599,2,0
448597,448597,448599,2,0
448597,448597,448599,2,0
448597,448597,448599,2,0
448597,448597,448599,2,0
448597,448597,448599,2,0
448597,448597,448599,2,0
448597,448597,448599,2,0
448597,448597,448599,2,0
448597,448597,448599,2,0
448597,448597,448599,2,0
448597,448597,448599,2,0
448597,448597,448599,2,0
448597,448597,448599,2,0
448597,448597,448599,2,0
448597,448597,448599,2,0
448597,448597,448599,2,0
448597,448597,448599,2,0
448597,448597,448599,2,0
448597,448597,448599,2,0
448597,448597,448599,2,0
448597,448597,448599,2,0
448597,448597,448600,3,0
448597,448597,448600,3,0
448597,448597,448600,3,0
448597,448597,448599,2,0
448597,448597,448599,2,0
448597,448597,448600,3,0
448597,448597,448600,3,0
448597,448597,448600,3,0
448597,448597,448599,2,0
448597,448597,448600,3,0
448597,448597,448600,3,0
448597,448597,448600,3,0
448597,448597,448599,2,0
448597,448597,448600,3,0
448597,448597,448600,3,0
448597,448597,448600,3,0
448597,448597,448599,2,0
448597,448597,448600,3,0
448597,448597,448601,4,0
448597,448597,448601,4,0
448597,448597,448600,3,0
448597,448597,448600,3,0
448597,448597,448601,4,0
448597,448597,448601,4,0
448597,448597,448601,4,0
448597,448597,448601,4,0
448597,448597,448600,3,0
448597,448597,448601,4,0
448597,448597,448600,3,0
448597,448597,448600,3,0
448597,448597,448601,4,0
448597,448597,448601,4,0
448184,448185,448615,430,1
448597,448615,448616,1,18
448616,448616,448618,2,0
448616,448616,448618,2,0
448616,448616,448618,2,0
448616,448616,448618,2,0
448616,448616,448618,2,0
448616,448616,448618,2,0
448616,448616,448618,2,0
448616,448616,448618,2,0
448211,448212,448618,406,1
448616,448616,448618,2,0
448616,448616,448618,2,0
448616,448616,448618,2,0
448616,448616,448618,2,0
448616,448616,448618,2,0
448616,448616,448618,2,0
448616,448616,448618,2,0
448616,448616,448618,2,0
448616,448616,448618,2,0
448616,448616,448618,2,0
448616,448616,448618,2,0
448616,448616,448618,2,0
448616,448616,448618,2,0
448616,448616,448618,2,0
448616,448616,448618,2,0
448616,448616,448618,2,0
448616,448616,448618,2,0
448597,448615,448616,1,18
448597,448615,448618,3,18
448616,448616,448619,3,0
448616,448616,448619,3,0
448616,448616,448619,3,0
448616,448616,448619,3,0
448616,448616,448619,3,0
448616,448616,448619,3,0
448616,448616,448619,3,0
448616,448616,448619,3,0
448616,448616,448619,3,0
448616,448616,448619,3,0
448616,448616,448619,3,0
448616,448616,448619,3,0
448616,448616,448618,2,0
448616,448616,448619,3,0
448616,448616,448619,3,0
448616,448616,448619,3,0
448616,448617,448619,2,1
448616,448618,448619,1,2
448616,448618,448619,1,2
448616,448616,448620,4,0
448616,448616,448620,4,0
448616,448616,448620,4,0
448616,448616,448619,3,0
448616,448616,448620,4,0
448616,448616,448620,4,0
448616,448616,448620,4,0
448616,448616,448620,4,0
448616,448616,448620,4,0
448616,448616,448620,4,0
448616,448616,448620,4,0
448616,448616,448619,3,0
448616,448616,448620,4,0
448616,448616,448620,4,0
448616,448616,448620,4,0
448616,448619,448620,1,3
448616,448616,448620,4,0
448632,448632,448634,2,0
448632,448632,448634,2,0
448632,448632,448634,2,0
448632,448632,448634,2,0
448632,448632,448634,2,0
448632,448632,448634,2,0
448632,448632,448634,2,0
448632,448632,448634,2,0
448632,448632,448634,2,0
448632,448632,448634,2,0
448632,448632,448634,2,0
448632,448632,448634,2,0
448632,448632,448634,2,0
448632,448632,448634,2,0
448632,448632,448634,2,0
448632,448632,448634,2,0
448632,448632,448634,2,0
448632,448632,448634,2,0
448632,448632,448634,2,0
448632,448632,448634,2,0
448632,448632,448634,2,0
448632,448632,448634,2,0
448632,448632,448634,2,0
448632,448632,448634,2,0
448632,448632,448634,2,0
448632,448632,448634,2,0
448632,448632,448634,2,0
448632,448632,448634,2,0
448632,448632,448634,2,0
448632,448632,448635,3,0
448632,448632,448635,3,0
448632,448632,448635,3,0
448632,448632,448635,3,0
448632,448632,448635,3,0
448632,448632,448635,3,0
448632,448632,448635,3,0
448632,448632,448635,3,0
448632,448632,448635,3,0
448632,448632,448635,3,0
448632,448632,448635,3,0
448632,448632,448635,3,0
448632,448632,448635,3,0
448632,448632,448636,4,0
448632,448632,448636,4,0
448632,448632,448636,4,0
448632,448632,448636,4,0
448632,448632,448635,3,0
448632,448632,448636,4,0
448632,448632,448635,3,0
448632,448632,448636,4,0
448632,448632,448636,4,0
448632,448632,448636,4,0
448632,448632,448636,4,0
448632,448632,448637,5,0
448632,448632,448637,5,0
448632,448632,448637,5,0
448632,448632,448637,5,0
448632,448632,448637,5,0
448632,448632,448637,5,0
448632,448632,448637,5,0
448632,448632,448637,5,0
448243,448244,448671,427,1
448674,448674,448676,2,0
448674,448674,448675,1,0
448674,448674,448676,2,0
448674,448674,448676,2,0
448674,448674,448675,1,0
448674,448674,448676,2,0
448674,448674,448675,1,0
448674,448674,448676,2,0
448674,448674,448676,2,0
448674,448674,448675,1,0
448674,448674,448675,1,0
448674,448674,448675,1,0
448674,448674,448676,2,0
448674,448674,448675,1,0
448674,448674,448675,1,0
448674,448674,448676,2,0
448674,448674,448676,2,0
448674,448674,448675,1,0
448674,448674,448675,1,0
448674,448674,448675,1,0
448674,448674,448676,2,0
448674,448674,448675,1,0
448674,448674,448676,2,0
448674,448674,448676,2,0
448674,448674,448676,2,0
448674,448674,448677,3,0
448674,448674,448676,2,0
448674,448674,448676,2,0
448674,448674,448676,2,0
448674,448674,448677,3,0
448674,448674,448677,3,0
448674,448674,448677,3,0
448674,448674,448676,2,0
448674,448674,448677,3,0
448674,448674,448677,3,0
448674,448674,448676,2,0
448237,448238,448676,438,1
448674,448674,448677,3,0
448674,448674,448676,2,0
448674,448674,448677,3,0
448674,448674,448676,2,0
448674,448674,448677,3,0
448674,448674,448676,2,0
448674,448674,448677,3,0
448674,448674,448677,3,0
448674,448674,448677,3,0
448674,448674,448676,2,0
448674,448674,448677,3,0
448674,448674,448677,3,0
448674,448674,448677,3,0
448674,448674,448678,4,0
448674,448674,448677,3,0
448674,448674,448678,4,0
448674,448674,448677,3,0
448674,448674,448677,3,0
448674,448674,448677,3,0
448674,448674,448677,3,0
448674,448674,448677,3,0
448674,448674,448677,3,0
448674,448674,448677,3,0
448674,448674,448678,4,0
448674,448674,448678,4,0
448678,448678,448680,2,0
448678,448678,448680,2,0
448678,448678,448680,2,0
448678,448678,448679,1,0
448678,448678,448680,2,0
448678,448678,448680,2,0
448678,448678,448679,1,0
448678,448678,448679,1,0
448678,448678,448679,1,0
448678,448678,448679,1,0
448678,448678,448680,2,0
448678,448678,448679,1,0
448678,448678,448680,2,0
448678,448678,448680,2,0
448678,448678,448680,2,0
448678,448678,448680,2,0
448678,448678,448679,1,0
448678,448678,448679,1,0
448678,448678,448679,1,0
448678,448678,448680,2,0
448678,448679,448680,1,1
448678,448678,448679,1,0
448678,448678,448680,2,0
448678,448678,448680,2,0
448678,448679,448680,1,1
448678,448679,448680,1,1
448678,448679,448680,1,1
448678,448679,448680,1,1
448678,448678,448681,3,0
448678,448678,448680,2,0
448678,448678,448681,3,0
448678,448678,448680,2,0
448678,448678,448680,2,0
448678,448678,448681,3,0
448678,448678,448681,3,0
448678,448678,448681,3,0
448678,448678,448681,3,0
448678,448678,448680,2,0
448678,448678,448680,2,0
448678,448678,448680,2,0
448678,448678,448680,2,0
448678,448678,448681,3,0
448678,448678,448681,3,0
448678,448678,448680,2,0
448678,448679,448681,2,1
448678,448678,448682,4,0
448678,448678,448681,3,0
448678,448678,448681,3,0
448678,448678,448681,3,0
448678,448678,448681,3,0
448678,448678,448681,3,0
448678,448678,448681,3,0
448678,448678,448681,3,0
448678,448678,448681,3,0
448678,448678,448682,4,0
448678,448678,448681,3,0
448678,448678,448681,3,0
448678,448678,448681,3,0
448678,448678,448681,3,0
448678,448678,448681,3,0
448678,448678,448681,3,0
448294,448295,448705,410,1
448707,448707,448709,2,0
448707,448707,448709,2,0
448707,448707,448709,2,0
448707,448708,448709,1,1
448707,448707,448708,1,0
448707,448707,448709,2,0
448707,448707,448709,2,0
448707,448707,448709,2,0
448707,448707,448709,2,0
448707,448707,448709,2,0
448707,448707,448709,2,0
448707,448707,448708,1,0
448707,448707,448709,2,0
448707,448707,448709,2,0
448707,448707,448709,2,0
448707,448707,448709,2,0
448707,448707,448709,2,0
448707,448707,448709,2,0
448707,448707,448709,2,0
448707,448707,448709,2,0
448707,448707,448709,2,0
448707,448707,448709,2,0
448707,448707,448709,2,0
448707,448707,448709,2,0
448707,448707,448709,2,0
448707,448707,448710,3,0
448707,448707,448709,2,0
448707,448707,448710,3,0
448707,448707,448710,3,0
448707,448707,448709,2,0
448707,448707,448710,3,0
448707,448707,448710,3,0
448707,448707,448710,3,0
448707,448707,448710,3,0
448707,448707,448710,3,0
448707,448707,448709,2,0
448707,448707,448709,2,0
448707,448707,448710,3,0
448707,448707,448710,3,0
448707,448707,448710,3,0
448707,448707,448710,3,0
448707,448707,448710,3,0
448707,448707,448710,3,0
448707,448707,448711,4,0
448707,448707,448710,3,0
448707,448707,448710,3,0
448707,448707,448710,3,0
448707,448707,448711,4,0
448707,448707,448710,3,0
448707,448707,448711,4,0
448707,448707,448710,3,0
448707,448707,448711,4,0
448707,448708,448709,1,1
448707,448708,448709,1,1
448707,448713,448715,2,6
448707,448713,448716,3,6
448284,448284,448721,437,0
448722,448723,448724,1,1
448722,448723,448724,1,1
448722,448723,448724,1,1
448722,448723,448724,1,1
448722,448723,448724,1,1
448722,448723,448724,1,1
448722,448723,448724,1,1
448722,448723,448724,1,1
448722,448723,448724,1,1
448722,448723,448725,2,1
448722,448723,448724,1,1
448722,448723,448724,1,1
448722,448723,448724,1,1
448722,448723,448724,1,1
448722,448723,448725,2,1
448722,448723,448724,1,1
448722,448723,448724,1,1
448722,448723,448724,1,1
448722,448723,448724,1,1
448722,448723,448725,2,1
448722,448723,448725,2,1
448722,448723,448726,3,1
448722,448723,448725,2,1
448722,448723,448725,2,1
448722,448723,448725,2,1
448722,448723,448726,3,1
448722,448723,448725,2,1
448722,448723,448725,2,1
448722,448723,448726,3,1
448722,448723,448725,2,1
448722,448723,448725,2,1
448722,448723,448725,2,1
448722,448723,448725,2,1
448722,448723,448725,2,1
448722,448723,448725,2,1
448722,448725,448726,1,3
448722,448725,448726,1,3
448722,448723,448726,3,1
448722,448723,448726,3,1
448722,448723,448725,2,1
448722,448725,448726,1,3
448290,448291,448726,435,1
448722,448723,448726,3,1
448722,448723,448726,3,1
448722,448723,448726,3,1
448722,448723,448726,3,1
448722,448725,448726,1,3
448722,448725,448726,1,3
448722,448723,448726,3,1
448722,448723,448726,3,1
448722,448723,448726,3,1
448722,448723,448726,3,1
448722,448723,448726,3,1
448722,448723,448726,3,1
448722,448723,448726,3,1
448729,448729,448730,1,0
448729,448729,448731,2,0
448729,448729,448731,2,0
448729,448729,448730,1,0
448729,448729,448730,1,0
448729,448729,448730,1,0
448729,448729,448731,2,0
448729,448729,448730,1,0
448729,448729,448730,1,0
448729,448729,448730,1,0
448729,448729,448730,1,0
448729,448729,448730,1,0
448729,448729,448730,1,0
448729,448729,448731,2,0
448729,448729,448731,2,0
448729,448729,448730,1,0
448729,448729,448730,1,0
448729,448729,448730,1,0
448729,448729,448731,2,0
448729,448729,448731,2,0
448729,448729,448731,2,0
448729,448729,448732,3,0
448729,448729,448731,2,0
448729,448729,448731,2,0
448337,448338,448732,394,1
448729,448729,448731,2,0
448729,448729,448732,3,0
448729,448729,448732,3,0
448729,448729,448731,2,0
448729,448729,448732,3,0
448729,448729,448731,2,0
448729,448731,448732,1,2
448729,448729,448731,2,0
448729,448729,448732,3,0
448729,448729,448731,2,0
448729,448729,448731,2,0
448729,448729,448731,2,0
448707,448708,448709,1,1
448707,448708,448711,3,1
448707,448708,448711,3,1
448707,448708,448710,2,1
448707,448708,448710,2,1
448729,448729,448732,3,0
448729,448729,448732,3,0
448729,448729,448732,3,0
448729,448729,448732,3,0
448729,448729,448732,3,0
448729,448731,448733,2,2
448729,448731,448733,2,2
448729,448731,448732,1,2
448729,448729,448732,3,0
448729,448729,448732,3,0
448729,448731,448732,1,2
448729,448729,448732,3,0
448729,448729,448732,3,0
448729,448729,448732,3,0
448729,448729,448732,3,0
448729,448729,448732,3,0
448729,448731,448732,1,2
448729,448731,448732,1,2
448729,448731,448732,1,2
448729,448731,448732,1,2
448729,448729,448733,4,0
448729,448729,448732,3,0
448729,448731,448732,1,2
448729,448731,448732,1,2
448729,448731,448732,1,2
448722,448732,448733,1,10
448722,448736,448737,1,14
448722,448736,448737,1,14
448722,448736,448737,1,14
448722,448736,448737,1,14
448722,448736,448738,2,14
448722,448736,448739,3,14
448758,448759,448760,1,1
448758,448759,448760,1,1
448758,448759,448761,2,1
448758,448759,448760,1,1
448758,448759,448760,1,1
448758,448759,448761,2,1
448758,448759,448761,2,1
448758,448759,448761,2,1
448758,448759,448761,2,1
448758,448759,448761,2,1
448758,448759,448761,2,1
448758,448759,448760,1,1
448758,448759,448760,1,1
448758,448759,448761,2,1
448758,448759,448761,2,1
448758,448759,448760,1,1
448758,448759,448761,2,1
448758,448759,448760,1,1
448758,448759,448760,1,1
448758,448759,448760,1,1
448758,448759,448760,1,1
448758,448759,448760,1,1
448758,448759,448760,1,1
448758,448759,448760,1,1
448758,448759,448760,1,1
448758,448759,448760,1,1
448758,448759,448760,1,1
448758,448759,448760,1,1
448758,448759,448761,2,1
448758,448759,448762,3,1
448758,448759,448761,2,1
448758,448759,448761,2,1
448758,448759,448761,2,1
448758,448759,448761,2,1
448758,448759,448762,3,1
448758,448759,448761,2,1
448758,448759,448761,2,1
448758,448759,448762,3,1
448758,448759,448762,3,1
448758,448759,448762,3,1
448758,448759,448761,2,1
448758,448759,448762,3,1
448758,448759,448762,3,1
448758,448759,448761,2,1
448758,448759,448761,2,1
448758,448759,448761,2,1
448758,448759,448762,3,1
448758,448759,448761,2,1
448758,448759,448762,3,1
448758,448759,448762,3,1
448758,448759,448762,3,1
448758,448759,448762,3,1
448758,448759,448762,3,1
448758,448759,448762,3,1
448758,448764,448765,1,6
448758,448764,448765,1,6
448758,448764,448765,1,6
448758,448764,448766,2,6
448758,448764,448766,2,6
448758,448764,448766,2,6
448322,448345,448769,424,23
448395,448396,448771,375,1
448771,448771,448773,2,0
448771,448771,448773,2,0
448771,448771,448773,2,0
448771,448771,448773,2,0
448771,448771,448773,2,0
448771,448771,448773,2,0
448771,448771,448773,2,0
448771,448771,448773,2,0
448771,448771,448773,2,0
448771,448771,448773,2,0
448771,448771,448773,2,0
448771,448771,448773,2,0
448771,448771,448773,2,0
448771,448771,448773,2,0
448771,448771,448773,2,0
448771,448771,448773,2,0
448771,448771,448773,2,0
448771,448771,448773,2,0
448771,448771,448773,2,0
448771,448771,448773,2,0
448771,448771,448773,2,0
448771,448771,448773,2,0
448771,448771,448773,2,0
448771,448771,448773,2,0
448771,448772,448774,2,1
448771,448771,448774,3,0
448771,448771,448774,3,0
448771,448771,448774,3,0
448771,448771,448774,3,0
448771,448771,448775,4,0
448771,448771,448775,4,0
448771,448771,448774,3,0
448771,448771,448774,3,0
448771,448771,448774,3,0
448771,448771,448774,3,0
448771,448771,448774,3,0
448771,448771,448774,3,0
448771,448771,448774,3,0
448771,448771,448774,3,0
448771,448771,448774,3,0
448771,448771,448774,3,0
448771,448771,448774,3,0
448771,448771,448775,4,0
448771,448771,448774,3,0
448771,448771,448774,3,0
448771,448771,448775,4,0
448774,448774,448775,1,0
448774,448774,448775,1,0
448774,448774,448775,1,0
448774,448774,448775,1,0
448774,448774,448775,1,0
448774,448774,448775,1,0
448774,448774,448775,1,0
448771,448771,448775,4,0
448774,448774,448775,1,0
448774,448774,448775,1,0
448774,448774,448775,1,0
448774,448774,448776,2,0
448774,448774,448776,2,0
448774,448774,448775,1,0
448774,448774,448775,1,0
448774,448774,448775,1,0
448774,448774,448775,1,0
448774,448774,448775,1,0
448774,448774,448776,2,0
448771,448771,448775,4,0
448774,448774,448775,1,0
448774,448774,448777,3,0
448774,448774,448776,2,0
448774,448776,448777,1,2
448774,448774,448777,3,0
448774,448776,448778,2,2
448774,448776,448778,2,2
448774,448776,448778,2,2
448774,448774,448777,3,0
448774,448774,448777,3,0
448774,448775,448777,2,1
448774,448775,448778,3,1
448774,448775,448778,3,1
448774,448776,448777,1,2
448774,448774,448777,3,0
448774,448775,448778,3,1
448774,448775,448778,3,1
448774,448775,448777,2,1
448774,448776,448778,2,2
448774,448776,448777,1,2
448774,448774,448778,4,0
448774,448775,448778,3,1
448774,448775,448777,2,1
448774,448775,448777,2,1
448774,448776,448777,1,2
448774,448775,448778,3,1
448774,448775,448778,3,1
448774,448776,448778,2,2
448774,448776,448778,2,2
448774,448775,448778,3,1
448774,448776,448777,1,2
448774,448776,448777,1,2
448774,448776,448777,1,2
448774,448776,448777,1,2
448774,448776,448777,1,2
448774,448775,448778,3,1
448774,448776,448778,2,2
448774,448775,448778,3,1
448774,448775,448778,3,1
448774,448776,448778,2,2
448774,448775,448778,3,1
448774,448775,448778,3,1
448774,448775,448778,3,1
448758,448759,448763,4,1
448771,448786,448787,1,15
448771,448785,448787,2,14
448771,448785,448787,2,14
448771,448785,448787,2,14
448771,448785,448786,1,14
448771,448786,448787,1,15
448771,448786,448787,1,15
448771,448786,448788,2,15
448771,448786,448787,1,15
448771,448785,448787,2,14
448771,448786,448789,3,15
448771,448786,448788,2,15
448771,448785,448788,3,14
448359,448360,448792,432,1
448794,448794,448796,2,0
448794,448794,448796,2,0
448794,448794,448796,2,0
448794,448794,448796,2,0
448794,448794,448796,2,0
448794,448794,448795,1,0
448794,448794,448796,2,0
448794,448794,448796,2,0
448794,448794,448796,2,0
448794,448794,448796,2,0
448794,448794,448796,2,0
448794,448794,448796,2,0
448794,448794,448796,2,0
448794,448794,448796,2,0
448794,448794,448796,2,0
448794,448794,448796,2,0
448794,448794,448796,2,0
448794,448794,448796,2,0
448794,448794,448796,2,0
448794,448794,448796,2,0
448794,448794,448795,1,0
448794,448794,448796,2,0
448794,448794,448796,2,0
448794,448794,448796,2,0
448794,448794,448796,2,0
448794,448794,448796,2,0
448794,448794,448796,2,0
448794,448794,448797,3,0
448794,448794,448797,3,0
448794,448794,448797,3,0
448794,448794,448796,2,0
448794,448794,448797,3,0
448794,448794,448797,3,0
448794,448794,448797,3,0
448794,448794,448797,3,0
448794,448794,448797,3,0
448794,448794,448796,2,0
448794,448794,448797,3,0
448794,448794,448796,2,0
448794,448794,448797,3,0
448794,448794,448797,3,0
448794,448795,448796,1,1
448794,448795,448796,1,1
448794,448794,448798,4,0
448794,448794,448798,4,0
448794,448794,448797,3,0
448794,448794,448798,4,0
448794,448794,448798,4,0
448794,448794,448798,4,0
448794,448794,448798,4,0
448794,448794,448797,3,0
448794,448794,448798,4,0
448794,448794,448797,3,0
448794,448794,448798,4,0
448794,448795,448797,2,1
448794,448794,448798,4,0
448794,448795,448798,3,1
448794,448795,448797,2,1
448794,448795,448799,4,1
448794,448794,448799,5,0
448794,448795,448804,9,1
448375,448376,448837,461,1
448839,448840,448841,1,1
448839,448839,448841,2,0
448839,448840,448841,1,1
448839,448839,448841,2,0
448839,448840,448841,1,1
448839,448840,448841,1,1
448839,448840,448841,1,1
448839,448839,448841,2,0
448839,448839,448841,2,0
448839,448839,448841,2,0
448839,448839,448841,2,0
448839,448839,448841,2,0
448839,448839,448841,2,0
448839,448840,448841,1,1
448839,448839,448841,2,0
448839,448839,448841,2,0
448839,448840,448841,1,1
448839,448840,448841,1,1
448839,448839,448841,2,0
448839,448839,448841,2,0
448839,448839,448841,2,0
448839,448840,448841,1,1
448839,448839,448841,2,0
448839,448839,448841,2,0
448839,448839,448841,2,0
448839,448839,448841,2,0
448839,448839,448841,2,0
448839,448839,448842,3,0
448839,448839,448843,4,0
448839,448839,448842,3,0
448839,448839,448842,3,0
448839,448839,448842,3,0
448839,448839,448842,3,0
448839,448840,448842,2,1
448839,448840,448842,2,1
448839,448839,448842,3,0
448839,448840,448842,2,1
448839,448840,448843,3,1
448839,448840,448842,2,1
448839,448839,448842,3,0
448839,448840,448842,2,1
448839,448839,448842,3,0
448839,448840,448842,2,1
448839,448840,448842,2,1
448839,448840,448842,2,1
448839,448840,448843,3,1
448839,448840,448843,3,1
448839,448840,448844,4,1
448839,448840,448843,3,1
448839,448839,448843,4,0
448839,448839,448843,4,0
448839,448840,448843,3,1
448839,448840,448843,3,1
448839,448840,448843,3,1
448839,448840,448843,3,1
448839,448840,448843,3,1
448839,448852,448853,1,13
448839,448852,448853,1,13
448839,448852,448854,2,13
448839,448852,448854,2,13
448839,448852,448855,3,13
448339,448341,448872,531,2
448874,448874,448876,2,0
