submit_time,start_time,end_time,run_time,wait_time
448874,448874,448876,2,0
448874,448874,448876,2,0
448874,448874,448876,2,0
448874,448874,448876,2,0
448874,448874,448876,2,0
448874,448874,448876,2,0
448874,448874,448876,2,0
448874,448874,448876,2,0
448874,448874,448876,2,0
448874,448874,448876,2,0
448874,448874,448876,2,0
448874,448874,448876,2,0
448874,448874,448876,2,0
448874,448874,448876,2,0
448874,448874,448876,2,0
448874,448874,448876,2,0
448874,448874,448876,2,0
448874,448874,448876,2,0
448874,448874,448876,2,0
448874,448874,448876,2,0
448874,448874,448876,2,0
448874,448874,448876,2,0
448874,448874,448876,2,0
448874,448874,448876,2,0
448874,448875,448876,1,1
448874,448874,448877,3,0
448874,448874,448877,3,0
448874,448874,448877,3,0
448874,448874,448877,3,0
448874,448874,448876,2,0
448874,448874,448877,3,0
448874,448874,448877,3,0
448874,448874,448877,3,0
448874,448874,448877,3,0
448874,448874,448876,2,0
448874,448874,448877,3,0
448874,448874,448877,3,0
448874,448874,448877,3,0
448874,448874,448877,3,0
448874,448874,448877,3,0
448874,448874,448877,3,0
448874,448874,448877,3,0
448874,448874,448877,3,0
448874,448874,448877,3,0
448874,448874,448878,4,0
448874,448874,448877,3,0
448874,448874,448878,4,0
448874,448874,448878,4,0
448874,448874,448878,4,0
448874,448874,448878,4,0
448874,448874,448877,3,0
448874,448874,448878,4,0
448874,448874,448878,4,0
448874,448874,448878,4,0
448874,448874,448878,4,0
448874,448874,448878,4,0
448874,448874,448878,4,0
448874,448874,448878,4,0
448874,448874,448878,4,0
448874,448874,448879,5,0
448402,448403,448902,499,1
448455,448456,448905,449,1
448903,448904,448905,1,1
448903,448904,448905,1,1
448903,448904,448905,1,1
448903,448904,448905,1,1
448903,448904,448906,2,1
448903,448904,448905,1,1
448903,448904,448905,1,1
448903,448904,448906,2,1
448903,448904,448906,2,1
448903,448904,448905,1,1
448903,448904,448906,2,1
448903,448904,448905,1,1
448903,448904,448906,2,1
448903,448904,448906,2,1
448903,448904,448905,1,1
448903,448904,448905,1,1
448903,448904,448905,1,1
448903,448904,448905,1,1
448903,448904,448905,1,1
448903,448904,448906,2,1
448903,448904,448905,1,1
448903,448904,448905,1,1
448903,448904,448906,2,1
448903,448904,448906,2,1
448903,448904,448907,3,1
448903,448904,448906,2,1
448903,448904,448906,2,1
448903,448904,448906,2,1
448903,448904,448907,3,1
448903,448904,448906,2,1
448903,448904,448906,2,1
448903,448904,448906,2,1
448903,448904,448906,2,1
448903,448904,448907,3,1
448903,448904,448907,3,1
448903,448904,448906,2,1
448903,448904,448907,3,1
448903,448904,448906,2,1
448903,448904,448907,3,1
448903,448904,448906,2,1
448903,448904,448906,2,1
448903,448904,448908,4,1
448903,448904,448908,4,1
448903,448904,448907,3,1
448903,448904,448908,4,1
448903,448904,448908,4,1
448906,448906,448908,2,0
448903,448904,448908,4,1
448903,448904,448908,4,1
448903,448904,448907,3,1
448906,448906,448908,2,0
448906,448906,448908,2,0
448906,448906,448908,2,0
448906,448906,448908,2,0
448903,448904,448908,4,1
448903,448904,448907,3,1
448906,448906,448908,2,0
448906,448906,448908,2,0
448906,448906,448908,2,0
448903,448904,448907,3,1
448903,448904,448908,4,1
448906,448906,448908,2,0
448906,448906,448908,2,0
448906,448906,448908,2,0
448903,448904,448908,4,1
448903,448904,448907,3,1
448903,448904,448907,3,1
448903,448904,448908,4,1
448906,448906,448908,2,0
448906,448906,448908,2,0
448906,448906,448908,2,0
448906,448906,448908,2,0
448903,448904,448907,3,1
448903,448904,448908,4,1
448906,448906,448908,2,0
448906,448906,448908,2,0
448906,448906,448908,2,0
448903,448904,448909,5,1
448903,448904,448908,4,1
448906,448906,448909,3,0
448906,448906,448908,2,0
448906,448906,448909,3,0
448906,448908,448909,1,2
448906,448908,448909,1,2
448906,448907,448910,3,1
448906,448906,448910,4,0
448906,448906,448910,4,0
448906,448906,448910,4,0
448906,448907,448910,3,1
448906,448907,448910,3,1
448906,448907,448910,3,1
448906,448907,448910,3,1
448906,448907,448910,3,1
448906,448908,448909,1,2
448906,448907,448910,3,1
448906,448908,448910,2,2
448906,448908,448910,2,2
448906,448908,448910,2,2
448906,448908,448910,2,2
448906,448908,448910,2,2
448906,448908,448910,2,2
448906,448908,448910,2,2
448906,448908,448910,2,2
448906,448908,448910,2,2
448906,448908,448910,2,2
448906,448908,448911,3,2
448906,448907,448910,3,1
448906,448907,448910,3,1
448906,448908,448910,2,2
448906,448908,448910,2,2
448906,448907,448910,3,1
448906,448908,448910,2,2
448906,448908,448910,2,2
448906,448908,448910,2,2
448906,448907,448911,4,1
448906,448907,448911,4,1
448906,448907,448911,4,1
448906,448908,448910,2,2
448906,448907,448911,4,1
448906,448907,448911,4,1
448906,448907,448910,3,1
448906,448908,448911,3,2
448906,448907,448911,4,1
448480,448481,448923,442,1
448939,448940,448941,1,1
448939,448940,448941,1,1
448939,448940,448941,1,1
448939,448940,448941,1,1
448939,448940,448942,2,1
448939,448940,448941,1,1
448939,448940,448941,1,1
448939,448940,448942,2,1
448939,448940,448942,2,1
448939,448940,448941,1,1
448939,448940,448941,1,1
448939,448940,448941,1,1
448939,448940,448942,2,1
448939,448940,448942,2,1
448939,448940,448942,2,1
448939,448940,448942,2,1
448939,448940,448942,2,1
448939,448940,448942,2,1
448939,448940,448941,1,1
448939,448940,448942,2,1
448939,448940,448942,2,1
448939,448940,448941,1,1
448939,448940,448941,1,1
448939,448940,448941,1,1
448939,448940,448942,2,1
448939,448940,448942,2,1
448939,448940,448942,2,1
448939,448940,448942,2,1
448939,448940,448943,3,1
448939,448940,448943,3,1
448939,448940,448942,2,1
448939,448940,448943,3,1
448939,448940,448942,2,1
448939,448940,448942,2,1
448939,448940,448942,2,1
448939,448940,448943,3,1
448939,448940,448942,2,1
448939,448940,448942,2,1
448939,448940,448942,2,1
448939,448940,448943,3,1
448939,448940,448942,2,1
448939,448940,448943,3,1
448939,448940,448943,3,1
448939,448940,448943,3,1
448939,448940,448943,3,1
448939,448940,448943,3,1
448939,448940,448944,4,1
448939,448940,448944,4,1
448939,448940,448943,3,1
448939,448940,448943,3,1
448939,448940,448943,3,1
448939,448940,448943,3,1
448939,448940,448943,3,1
448939,448940,448944,4,1
448939,448940,448944,4,1
448939,448940,448943,3,1
448939,448940,448944,4,1
448939,448940,448943,3,1
448939,448940,448944,4,1
448939,448940,448944,4,1
448939,448940,448944,4,1
448553,448554,448993,439,1
448486,448487,448993,506,1
448994,448995,448996,1,1
448994,448995,448996,1,1
448994,448995,448996,1,1
448994,448995,448997,2,1
448994,448995,448996,1,1
448994,448995,448996,1,1
448994,448995,448996,1,1
448994,448995,448997,2,1
448994,448995,448996,1,1
448994,448995,448996,1,1
448994,448995,448997,2,1
448994,448995,448997,2,1
448994,448995,448996,1,1
448994,448995,448996,1,1
448994,448995,448997,2,1
448994,448995,448996,1,1
448994,448995,448997,2,1
448994,448995,448996,1,1
448994,448995,448996,1,1
448994,448995,448997,2,1
448994,448995,448996,1,1
448994,448995,448996,1,1
448994,448995,448996,1,1
448994,448995,448996,1,1
448994,448995,448997,2,1
448994,448995,448998,3,1
448994,448995,448997,2,1
448994,448995,448997,2,1
448997,448997,448998,1,0
448994,448995,448998,3,1
448994,448995,448997,2,1
448994,448995,448997,2,1
448994,448995,448998,3,1
448994,448995,448998,3,1
448994,448995,448997,2,1
448994,448995,448998,3,1
448994,448995,448997,2,1
448994,448995,448998,3,1
448994,448995,448998,3,1
448994,448995,448998,3,1
448994,448995,448999,4,1
448994,448995,448998,3,1
448994,448995,448998,3,1
448994,448995,448999,4,1
448997,448997,448998,1,0
448994,448995,448998,3,1
448994,448995,448999,4,1
448994,448995,448998,3,1
448997,448997,448998,1,0
448997,448997,448999,2,0
448997,448997,448998,1,0
448997,448997,448998,1,0
448997,448997,448998,1,0
448994,448995,448999,4,1
448994,448995,448999,4,1
448997,448997,448998,1,0
448997,448997,448998,1,0
448997,448997,448998,1,0
448994,448995,448999,4,1
448994,448995,448999,4,1
448997,448997,448998,1,0
448997,448997,448998,1,0
448997,448997,448999,2,0
448997,448997,448999,2,0
448994,448995,448999,4,1
448994,448995,448998,3,1
448994,448995,448999,4,1
448994,448995,448999,4,1
448997,448997,448998,1,0
448994,448995,448998,3,1
448994,448995,448999,4,1
448997,448997,448999,2,0
448997,448997,448998,1,0
448997,448997,448999,2,0
448997,448997,448999,2,0
448994,448995,448999,4,1
448997,448997,449000,3,0
448997,448999,449000,1,2
448617,448618,449000,382,1
448997,448998,449001,3,1
448997,448998,449001,3,1
448997,448999,449001,2,2
448997,448999,449001,2,2
448997,448999,449001,2,2
448997,448997,449000,3,0
448997,448997,449001,4,0
448997,448997,449001,4,0
448997,448999,449001,2,2
448997,448999,449001,2,2
448997,448999,449001,2,2
448997,448999,449001,2,2
448997,448999,449001,2,2
448997,448999,449001,2,2
448997,448999,449001,2,2
448997,448999,449001,2,2
448997,448998,449001,3,1
448997,448998,449001,3,1
448997,448998,449001,3,1
448997,448998,449001,3,1
448997,448999,449001,2,2
448997,448999,449001,2,2
448997,448999,449001,2,2
448997,448999,449000,1,2
448997,448999,449000,1,2
448997,448998,449001,3,1
448997,448999,449000,1,2
448997,448998,449001,3,1
448997,448999,449000,1,2
448997,448999,449000,1,2
448997,448999,449000,1,2
448997,448998,449002,4,1
448997,448999,449001,2,2
448997,448999,449002,3,2
448997,448998,449001,3,1
448997,448999,449002,3,2
448997,448999,449001,2,2
448997,448998,449001,3,1
448997,448998,449001,3,1
448997,448998,449001,3,1
448997,448998,449001,3,1
448994,449004,449005,1,10
448994,449004,449006,2,10
448994,449004,449007,3,10
448994,449004,449007,3,10
448994,449004,449008,4,10
449016,449017,449018,1,1
449016,449017,449018,1,1
449016,449017,449018,1,1
449016,449017,449018,1,1
449016,449017,449018,1,1
449016,449017,449018,1,1
449016,449017,449018,1,1
449016,449017,449018,1,1
449016,449017,449019,2,1
449016,449017,449018,1,1
449016,449017,449018,1,1
449016,449017,449018,1,1
449016,449017,449018,1,1
449016,449017,449018,1,1
449016,449017,449018,1,1
449016,449017,449019,2,1
449016,449017,449019,2,1
449016,449017,449018,1,1
449016,449017,449018,1,1
449016,449017,449018,1,1
449016,449017,449019,2,1
449016,449017,449019,2,1
449016,449017,449018,1,1
449016,449017,449018,1,1
449016,449017,449018,1,1
449016,449017,449018,1,1
449016,449017,449019,2,1
449016,449017,449019,2,1
449016,449017,449019,2,1
449016,449017,449019,2,1
449016,449017,449020,3,1
449016,449017,449019,2,1
449016,449017,449019,2,1
449016,449017,449019,2,1
449016,449017,449019,2,1
449016,449017,449020,3,1
449016,449017,449019,2,1
449016,449017,449019,2,1
449016,449017,449020,3,1
449016,449017,449019,2,1
449016,449017,449020,3,1
449016,449017,449020,3,1
449016,449017,449019,2,1
449016,449017,449019,2,1
449016,449017,449020,3,1
449016,449017,449021,4,1
449016,449017,449020,3,1
448633,448634,449021,387,1
449016,449017,449020,3,1
449016,449017,449020,3,1
449016,449017,449020,3,1
449016,449017,449020,3,1
449016,449017,449020,3,1
449016,449017,449020,3,1
449016,449017,449020,3,1
449016,449017,449021,4,1
449016,449017,449020,3,1
449016,449017,449021,4,1
449016,449017,449020,3,1
449016,449017,449020,3,1
449016,449017,449021,4,1
449016,449017,449021,4,1
448579,448580,449027,447,1
449031,449031,449032,1,0
449031,449031,449033,2,0
449031,449031,449033,2,0
449031,449031,449033,2,0
449031,449031,449033,2,0
449031,449031,449033,2,0
449031,449031,449032,1,0
449031,449031,449032,1,0
449031,449031,449033,2,0
449031,449031,449033,2,0
449031,449031,449033,2,0
449031,449031,449033,2,0
449031,449031,449033,2,0
449031,449031,449033,2,0
449031,449031,449033,2,0
449031,449031,449033,2,0
449031,449031,449033,2,0
449031,449031,449033,2,0
449031,449031,449033,2,0
449031,449031,449033,2,0
449031,449031,449033,2,0
449031,449031,449033,2,0
449031,449031,449033,2,0
449031,449031,449032,1,0
449031,449031,449033,2,0
449031,449031,449033,2,0
449031,449031,449034,3,0
449031,449031,449034,3,0
449031,449031,449034,3,0
449031,449031,449034,3,0
449031,449031,449034,3,0
449031,449031,449033,2,0
449031,449031,449034,3,0
449031,449031,449033,2,0
449031,449031,449034,3,0
449031,449031,449033,2,0
449031,449031,449034,3,0
449031,449031,449034,3,0
449031,449031,449033,2,0
449031,449032,449033,1,1
449031,449031,449034,3,0
449031,449031,449034,3,0
449031,449031,449034,3,0
449031,449031,449033,2,0
449031,449031,449035,4,0
449031,449031,449034,3,0
449031,449031,449034,3,0
449031,449031,449035,4,0
449031,449031,449035,4,0
449031,449033,449034,1,2
449031,449033,449034,1,2
449031,449031,449034,3,0
449031,449033,449034,1,2
449031,449033,449035,2,2
449031,449033,449034,1,2
449031,449033,449035,2,2
449031,449033,449035,2,2
449031,449031,449035,4,0
449031,449031,449035,4,0
449031,449033,449034,1,2
449031,449033,449034,1,2
449031,449033,449035,2,2
449031,449031,449035,4,0
449031,449033,449034,1,2
449031,449033,449034,1,2
449031,449033,449034,1,2
449031,449031,449034,3,0
449031,449031,449034,3,0
449031,449031,449035,4,0
449031,449033,449035,2,2
449031,449033,449035,2,2
449031,449031,449035,4,0
449031,449031,449034,3,0
449031,449033,449035,2,2
449031,449033,449035,2,2
449031,449033,449035,2,2
449031,449031,449036,5,0
449031,449031,449036,5,0
449031,449033,449036,3,2
449031,449034,449036,2,3
449031,449033,449036,3,2
449031,449035,449036,1,4
449031,449035,449036,1,4
449031,449035,449036,1,4
449031,449031,449036,5,0
449031,449035,449037,2,4
449031,449035,449037,2,4
449031,449035,449037,2,4
449031,449034,449037,3,3
449031,449034,449037,3,3
449031,449035,449037,2,4
449031,449035,449037,2,4
449031,449035,449037,2,4
449031,449033,449037,4,2
449031,449033,449037,4,2
449031,449033,449037,4,2
449031,449034,449037,3,3
449031,449034,449036,2,3
449031,449033,449037,4,2
449031,449034,449037,3,3
449031,449034,449037,3,3
449031,449034,449037,3,3
449031,449034,449037,3,3
449031,449034,449037,3,3
449031,449034,449037,3,3
449031,449035,449036,1,4
449031,449034,449037,3,3
449031,449034,449037,3,3
449031,449035,449037,2,4
449031,449034,449037,3,3
449031,449035,449037,2,4
449031,449035,449037,2,4
449031,449035,449037,2,4
449031,449035,449037,2,4
449031,449035,449037,2,4
449031,449035,449037,2,4
449031,449031,449038,7,0
449031,449031,449037,6,0
449031,449034,449038,4,3
449031,449034,449037,3,3
449031,449034,449038,4,3
449031,449035,449038,3,4
449031,449034,449038,4,3
449031,449034,449038,4,3
448675,448676,449065,389,1
448598,448599,449066,467,1
448679,448680,449067,387,1
449070,449070,449071,1,0
449070,449071,449072,1,1
449070,449070,449072,2,0
449070,449070,449072,2,0
449070,449070,449071,1,0
449070,449070,449072,2,0
449070,449070,449072,2,0
449070,449070,449072,2,0
449070,449070,449072,2,0
449070,449070,449072,2,0
449070,449070,449072,2,0
449070,449070,449072,2,0
449070,449070,449072,2,0
449070,449070,449072,2,0
449070,449070,449072,2,0
449070,449070,449072,2,0
449070,449070,449072,2,0
449070,449070,449072,2,0
449070,449070,449072,2,0
449070,449070,449072,2,0
449070,449070,449072,2,0
449070,449070,449072,2,0
449070,449070,449072,2,0
449070,449071,449072,1,1
449070,449071,449073,2,1
449070,449071,449072,1,1
449070,449070,449073,3,0
449070,449070,449072,2,0
449070,449070,449072,2,0
449070,449070,449073,3,0
449070,449070,449073,3,0
449070,449070,449073,3,0
449070,449070,449072,2,0
449070,449070,449073,3,0
449070,449070,449072,2,0
449070,449070,449073,3,0
449070,449070,449072,2,0
449070,449070,449072,2,0
449070,449071,449072,1,1
449070,449070,449073,3,0
449070,449070,449072,2,0
449070,449070,449073,3,0
449070,449070,449073,3,0
449070,449070,449073,3,0
449070,449070,449073,3,0
449070,449072,449074,2,2
449070,449071,449074,3,1
449070,449071,449073,2,1
449070,449070,449074,4,0
449070,449070,449074,4,0
449070,449070,449073,3,0
449070,449072,449074,2,2
449070,449070,449074,4,0
449070,449070,449074,4,0
449070,449072,449074,2,2
449070,449072,449074,2,2
449070,449072,449074,2,2
449070,449072,449073,1,2
449070,449072,449074,2,2
449070,449070,449074,4,0
449070,449072,449074,2,2
449070,449072,449074,2,2
449070,449072,449074,2,2
449070,449070,449074,4,0
449070,449070,449074,4,0
449070,449072,449074,2,2
449070,449072,449074,2,2
449070,449070,449073,3,0
449070,449070,449074,4,0
449070,449072,449074,2,2
449070,449072,449074,2,2
449070,449072,449074,2,2
449070,449072,449074,2,2
449070,449070,449074,4,0
449070,449070,449074,4,0
449070,449072,449074,2,2
449070,449070,449075,5,0
449070,449071,449074,3,1
449070,449071,449074,3,1
449070,449071,449075,4,1
449070,449072,449075,3,2
449070,449072,449075,3,2
449070,449075,449076,1,5
449070,449072,449075,3,2
449070,449072,449075,3,2
449070,449072,449075,3,2
449070,449073,449075,2,3
449070,449071,449075,4,1
449070,449073,449076,3,3
449070,449074,449076,2,4
449070,449074,449076,2,4
449070,449074,449076,2,4
449070,449074,449076,2,4
449070,449073,449076,3,3
449070,449073,449076,3,3
449072,449075,449076,1,3
449072,449075,449076,1,3
449072,449075,449076,1,3
449072,449075,449076,1,3
449070,449073,449076,3,3
449070,449073,449077,4,3
449070,449073,449076,3,3
449070,449073,449076,3,3
449070,449075,449076,1,5
449070,449075,449076,1,5
449072,449075,449076,1,3
449072,449075,449076,1,3
449070,449073,449077,4,3
449070,449073,449076,3,3
449070,449075,449076,1,5
449070,449075,449076,1,5
449070,449075,449076,1,5
449070,449075,449076,1,5
449072,449075,449076,1,3
449070,449073,449076,3,3
449070,449073,449076,3,3
449072,449075,449076,1,3
449072,449075,449076,1,3
449072,449075,449076,1,3
449072,449075,449076,1,3
449070,449073,449076,3,3
449070,449073,449076,3,3
449070,449073,449076,3,3
449070,449073,449076,3,3
449072,449075,449076,1,3
449070,449073,449076,3,3
449072,449075,449076,1,3
449072,449075,449076,1,3
449070,449073,449076,3,3
449070,449075,449076,1,5
449072,449075,449076,1,3
449070,449074,449076,2,4
449072,449075,449077,2,3
449072,449076,449077,1,4
448730,448731,449077,346,1
449070,449073,449077,4,3
449072,449075,449078,3,3
449072,449077,449078,1,5
449072,449077,449079,2,5
449072,449077,449078,1,5
449072,449077,449079,2,5
449072,449076,449078,2,4
449072,449076,449079,3,4
449072,449076,449079,3,4
449072,449077,449079,2,5
449072,449077,449079,2,5
449072,449077,449079,2,5
449072,449077,449078,1,5
449072,449077,449078,1,5
449072,449077,449078,1,5
449072,449077,449078,1,5
449072,449076,449079,3,4
449072,449076,449079,3,4
449072,449076,449079,3,4
449072,449076,449079,3,4
449072,449076,449079,3,4
449072,449077,449079,2,5
449072,449077,449079,2,5
449072,449077,449079,2,5
449072,449077,449079,2,5
449072,449077,449080,3,5
449072,449077,449080,3,5
449072,449077,449080,3,5
449072,449077,449079,2,5
449072,449077,449079,2,5
449072,449077,449080,3,5
449072,449077,449080,3,5
449072,449077,449079,2,5
449072,449077,449079,2,5
449072,449076,449080,4,4
449072,449076,449080,4,4
449072,449076,449080,4,4
449072,449076,449080,4,4
449072,449076,449080,4,4
449072,449077,449081,4,5
449072,449077,449080,3,5
449072,449077,449080,3,5
449072,449077,449080,3,5
449072,449077,449080,3,5
449093,449093,449095,2,0
449093,449093,449095,2,0
449093,449093,449095,2,0
449093,449093,449095,2,0
449093,449093,449095,2,0
449093,449093,449095,2,0
449093,449093,449095,2,0
449093,449093,449095,2,0
449093,449093,449094,1,0
449093,449093,449094,1,0
449093,449093,449095,2,0
449093,449093,449095,2,0
449093,449093,449094,1,0
449093,449093,449094,1,0
449093,449093,449094,1,0
449093,449093,449095,2,0
449093,449093,449095,2,0
449093,449093,449095,2,0
449093,449093,449096,3,0
449093,449093,449096,3,0
449093,449093,449095,2,0
449093,449093,449096,3,0
449093,449093,449096,3,0
449093,449093,449096,3,0
449093,449093,449095,2,0
449093,449093,449095,2,0
449093,449093,449096,3,0
449093,449093,449096,3,0
449093,449093,449096,3,0
449093,449093,449096,3,0
449093,449093,449095,2,0
449093,449093,449095,2,0
449093,449093,449096,3,0
449093,449095,449096,1,2
449093,449093,449095,2,0
449093,449095,449096,1,2
449093,449093,449097,4,0
449093,449093,449097,4,0
449093,449093,449096,3,0
449093,449093,449096,3,0
449093,449093,449096,3,0
449093,449093,449096,3,0
449093,449095,449096,1,2
449093,449093,449096,3,0
449093,449093,449096,3,0
449093,449093,449097,4,0
449093,449093,449096,3,0
449093,449095,449096,1,2
449093,449093,449097,4,0
449093,449093,449097,4,0
449093,449093,449097,4,0
449093,449093,449096,3,0
449093,449093,449096,3,0
449093,449093,449097,4,0
449093,449093,449096,3,0
449093,449093,449097,4,0
449093,449093,449097,4,0
449093,449095,449097,2,2
449093,449095,449098,3,2
449093,449093,449098,5,0
449070,449073,449077,4,3
449070,449073,449077,4,3
449070,449073,449077,4,3
449070,449075,449077,2,5
449070,449075,449076,1,5
449093,449093,449099,6,0
449072,449099,449101,2,27
448708,448709,449109,400,1
449125,449125,449127,2,0
449125,449125,449127,2,0
449125,449125,449127,2,0
449125,449125,449127,2,0
449125,449125,449127,2,0
449125,449125,449127,2,0
449125,449125,449127,2,0
449125,449125,449127,2,0
449125,449125,449127,2,0
449125,449125,449127,2,0
449125,449125,449127,2,0
449125,449125,449127,2,0
449125,449125,449127,2,0
449125,449125,449127,2,0
449125,449125,449127,2,0
449125,449125,449127,2,0
449125,449125,449127,2,0
449125,449125,449127,2,0
449125,449125,449127,2,0
449125,449125,449127,2,0
449125,449125,449127,2,0
449125,449125,449127,2,0
449125,449125,449127,2,0
449125,449125,449127,2,0
449125,449125,449127,2,0
449125,449125,449128,3,0
449125,449125,449128,3,0
449125,449127,449128,1,2
449125,449125,449128,3,0
449125,449125,449128,3,0
449125,449125,449128,3,0
449125,449125,449128,3,0
449125,449125,449128,3,0
449125,449125,449129,4,0
449125,449125,449129,4,0
449125,449125,449129,4,0
449125,449125,449128,3,0
449125,449125,449129,4,0
449125,449125,449129,4,0
449125,449125,449129,4,0
449125,449125,449129,4,0
449125,449125,449129,4,0
449125,449125,449129,4,0
449125,449125,449129,4,0
449125,449125,449129,4,0
449125,449125,449130,5,0
449125,449125,449130,5,0
449125,449125,449131,6,0
449125,449125,449132,7,0
449125,449125,449132,7,0
449125,449132,449133,1,7
449125,449132,449133,1,7
449125,449132,449133,1,7
449125,449132,449133,1,7
449125,449132,449135,3,7
449125,449132,449134,2,7
449125,449132,449135,3,7
449125,449134,449136,2,9
449125,449134,449136,2,9
449125,449134,449136,2,9
449125,449134,449137,3,9
449125,449134,449138,4,9
448724,448725,449147,422,1
449154,449154,449156,2,0
449154,449155,449156,1,1
449154,449154,449156,2,0
449154,449154,449156,2,0
449154,449154,449156,2,0
449154,449154,449156,2,0
449154,449154,449156,2,0
449154,449154,449156,2,0
449154,449154,449156,2,0
449154,449154,449156,2,0
449154,449154,449156,2,0
449154,449154,449156,2,0
449154,449154,449156,2,0
449154,449154,449156,2,0
449154,449154,449156,2,0
449154,449154,449156,2,0
449154,449154,449156,2,0
449154,449154,449156,2,0
449154,449154,449156,2,0
449154,449154,449156,2,0
449154,449154,449156,2,0
449154,449154,449156,2,0
449154,449154,449156,2,0
449154,449154,449156,2,0
449154,449154,449157,3,0
449154,449154,449157,3,0
449154,449155,449157,2,1
449154,449155,449156,1,1
449154,449154,449157,3,0
449154,449154,449157,3,0
449154,449154,449156,2,0
449154,449154,449157,3,0
449154,449154,449157,3,0
449154,449154,449157,3,0
449154,449154,449156,2,0
449154,449154,449157,3,0
449154,449154,449156,2,0
449154,449154,449157,3,0
449154,449154,449157,3,0
449154,449154,449157,3,0
449154,449155,449157,2,1
449154,449154,449158,4,0
449154,449154,449158,4,0
449154,449155,449158,3,1
449154,449155,449158,3,1
449154,449154,449158,4,0
449154,449154,449158,4,0
449154,449154,449158,4,0
449154,449154,449158,4,0
449154,449154,449157,3,0
449154,449154,449158,4,0
449154,449154,449158,4,0
449154,449154,449158,4,0
449154,449154,449158,4,0
449154,449154,449158,4,0
449154,449154,449158,4,0
449154,449154,449158,4,0
449154,449154,449158,4,0
449154,449154,449158,4,0
449154,449155,449158,3,1
449154,449154,449158,4,0
448760,448761,449175,414,1
449177,449178,449179,1,1
449177,449177,449179,2,0
449177,449177,449179,2,0
449177,449177,449179,2,0
449177,449177,449179,2,0
449177,449177,449179,2,0
449177,449177,449179,2,0
449177,449177,449179,2,0
449177,449177,449179,2,0
449177,449177,449179,2,0
449177,449177,449179,2,0
449177,449177,449179,2,0
449177,449177,449179,2,0
449177,449177,449179,2,0
449177,449177,449179,2,0
449177,449177,449179,2,0
449177,449177,449179,2,0
449177,449177,449179,2,0
449177,449177,449179,2,0
449177,449177,449179,2,0
449177,449177,449179,2,0
449177,449178,449179,1,1
449177,449178,449180,2,1
449177,449178,449180,2,1
449177,449178,449180,2,1
449177,449179,449180,1,2
449177,449177,449180,3,0
449177,449177,449180,3,0
449177,449177,449179,2,0
449177,449177,449180,3,0
449177,449177,449180,3,0
449177,449177,449180,3,0
449177,449177,449180,3,0
449177,449177,449180,3,0
449177,449177,449179,2,0
449177,449177,449180,3,0
449177,449177,449180,3,0
449177,449177,449180,3,0
449177,449177,449179,2,0
449177,449177,449180,3,0
449177,449177,449180,3,0
449177,449177,449180,3,0
449177,449177,449181,4,0
449177,449177,449180,3,0
449177,449177,449180,3,0
449177,449177,449180,3,0
449177,449177,449180,3,0
449177,449177,449181,4,0
449177,449177,449181,4,0
449177,449177,449181,4,0
449177,449177,449181,4,0
449177,449177,449181,4,0
449177,449177,449181,4,0
449177,449177,449181,4,0
449177,449177,449181,4,0
449177,449177,449181,4,0
449177,449177,449181,4,0
449177,449177,449181,4,0
449177,449177,449181,4,0
449177,449177,449181,4,0
449177,449177,449181,4,0
449177,449177,449181,4,0
448773,448773,449206,433,0
449207,449207,449209,2,0
449207,449207,449209,2,0
449207,449207,449209,2,0
449207,449207,449209,2,0
449207,449208,449209,1,1
449207,449208,449209,1,1
449207,449208,449209,1,1
449207,449207,449209,2,0
449207,449207,449209,2,0
449207,449208,449209,1,1
449207,449208,449209,1,1
449207,449207,449209,2,0
449207,449208,449209,1,1
449207,449208,449209,1,1
449207,449207,449209,2,0
