submit_time,start_time,end_time,run_time,wait_time
449207,449207,449209,2,0
449207,449207,449209,2,0
449207,449207,449209,2,0
449207,449207,449209,2,0
449207,449207,449209,2,0
449207,449207,449209,2,0
449207,449207,449209,2,0
449207,449207,449209,2,0
449207,449207,449209,2,0
449207,449207,449209,2,0
449207,449208,449210,2,1
449207,449208,449209,1,1
449207,449208,449210,2,1
449207,449207,449210,3,0
449207,449207,449210,3,0
449207,449207,449210,3,0
449207,449207,449210,3,0
449207,449207,449210,3,0
449207,449207,449210,3,0
449207,449207,449210,3,0
449207,449207,449210,3,0
449207,449207,449210,3,0
449207,449207,449210,3,0
449207,449207,449210,3,0
449207,449208,449210,2,1
449207,449207,449211,4,0
449207,449208,449211,3,1
449207,449208,449210,2,1
449207,449207,449210,3,0
449207,449208,449211,3,1
449207,449208,449211,3,1
449207,449207,449211,4,0
449207,449207,449211,4,0
449207,449207,449211,4,0
449207,449207,449211,4,0
449207,449207,449211,4,0
449207,449207,449211,4,0
449207,449207,449211,4,0
449207,449207,449211,4,0
449207,449207,449211,4,0
449207,449208,449211,3,1
449207,449207,449211,4,0
449207,449207,449212,5,0
449207,449208,449211,3,1
449207,449208,449211,3,1
449207,449208,449212,4,1
448775,448776,449216,440,1
448795,448796,449227,431,1
449227,449227,449229,2,0
449227,449227,449229,2,0
449227,449227,449229,2,0
449227,449227,449229,2,0
449227,449227,449229,2,0
449227,449227,449229,2,0
449227,449227,449229,2,0
449227,449227,449229,2,0
449227,449227,449229,2,0
449227,449227,449229,2,0
449227,449227,449229,2,0
449227,449227,449228,1,0
449227,449227,449228,1,0
449227,449227,449229,2,0
449227,449227,449229,2,0
449227,449227,449228,1,0
449227,449227,449229,2,0
449227,449227,449229,2,0
449227,449227,449229,2,0
449227,449227,449228,1,0
449227,449227,449229,2,0
449227,449227,449228,1,0
449227,449227,449228,1,0
449227,449227,449229,2,0
449227,449227,449228,1,0
449227,449227,449229,2,0
449227,449227,449228,1,0
449227,449227,449229,2,0
449227,449227,449229,2,0
449227,449227,449230,3,0
449227,449227,449229,2,0
449227,449227,449230,3,0
449227,449227,449230,3,0
449227,449227,449230,3,0
449227,449227,449229,2,0
449227,449227,449230,3,0
449227,449227,449230,3,0
449227,449227,449229,2,0
449227,449227,449230,3,0
449227,449227,449230,3,0
449227,449227,449229,2,0
449227,449227,449230,3,0
449227,449227,449230,3,0
449227,449227,449230,3,0
449227,449227,449230,3,0
449227,449227,449229,2,0
449227,449227,449230,3,0
449227,449227,449229,2,0
449229,449229,449231,2,0
449229,449229,449231,2,0
449229,449229,449231,2,0
449227,449227,449230,3,0
449229,449229,449230,1,0
449229,449229,449230,1,0
449227,449227,449231,4,0
449227,449227,449230,3,0
449229,449229,449231,2,0
449229,449229,449231,2,0
449229,449229,449231,2,0
449229,449229,449230,1,0
449227,449227,449230,3,0
449229,449229,449231,2,0
449229,449229,449231,2,0
449227,449227,449231,4,0
449229,449229,449230,1,0
449229,449229,449230,1,0
449229,449229,449231,2,0
449227,449227,449231,4,0
449229,449229,449231,2,0
449229,449229,449230,1,0
449229,449229,449231,2,0
449229,449229,449231,2,0
449229,449229,449231,2,0
449227,449227,449231,4,0
449227,449227,449231,4,0
449229,449229,449230,1,0
449229,449229,449231,2,0
449229,449229,449232,3,0
449229,449229,449232,3,0
449229,449229,449232,3,0
449229,449229,449232,3,0
449229,449229,449232,3,0
449229,449229,449232,3,0
449229,449230,449232,2,1
449229,449230,449232,2,1
449229,449229,449232,3,0
449229,449229,449232,3,0
449229,449230,449233,3,1
449229,449231,449233,2,2
449229,449231,449233,2,2
449229,449231,449233,2,2
449229,449230,449233,3,1
449229,449230,449233,3,1
449229,449231,449233,2,2
449229,449231,449232,1,2
449229,449230,449233,3,1
449229,449230,449233,3,1
449229,449230,449233,3,1
449229,449230,449233,3,1
449229,449230,449233,3,1
449229,449230,449233,3,1
449229,449230,449233,3,1
449229,449230,449233,3,1
449229,449230,449233,3,1
449229,449230,449233,3,1
449229,449230,449233,3,1
449229,449232,449233,1,3
449229,449230,449233,3,1
449229,449232,449233,1,3
449229,449230,449233,3,1
449229,449230,449233,3,1
449229,449231,449234,3,2
448841,448842,449236,394,1
449227,449244,449245,1,17
449227,449244,449245,1,17
449227,449244,449246,2,17
449227,449244,449246,2,17
449227,449244,449246,2,17
449246,449247,449248,1,1
449246,449247,449248,1,1
449246,449247,449249,2,1
449246,449247,449249,2,1
449246,449247,449249,2,1
449246,449247,449248,1,1
449246,449247,449248,1,1
449246,449247,449248,1,1
449246,449247,449248,1,1
449246,449247,449248,1,1
449246,449247,449249,2,1
449246,449247,449249,2,1
449246,449247,449248,1,1
449246,449247,449249,2,1
449246,449247,449249,2,1
449246,449247,449248,1,1
449246,449247,449248,1,1
449246,449247,449249,2,1
449246,449247,449249,2,1
449246,449247,449248,1,1
449246,449247,449248,1,1
449246,449247,449248,1,1
449246,449247,449248,1,1
449246,449247,449249,2,1
449246,449247,449249,2,1
449246,449247,449249,2,1
449246,449247,449249,2,1
449246,449247,449249,2,1
449246,449247,449249,2,1
449246,449247,449249,2,1
449246,449247,449249,2,1
449246,449247,449250,3,1
449246,449247,449249,2,1
449246,449247,449250,3,1
449246,449247,449250,3,1
449246,449247,449249,2,1
449246,449247,449249,2,1
449246,449247,449250,3,1
449246,449247,449250,3,1
449246,449247,449249,2,1
449246,449247,449250,3,1
449246,449247,449250,3,1
449246,449247,449249,2,1
449246,449247,449250,3,1
449246,449247,449250,3,1
449246,449247,449249,2,1
449246,449247,449249,2,1
449246,449247,449250,3,1
449246,449247,449249,2,1
449246,449247,449250,3,1
449246,449247,449250,3,1
449246,449247,449250,3,1
449246,449247,449250,3,1
449246,449247,449250,3,1
449246,449247,449251,4,1
449246,449247,449250,3,1
449246,449247,449250,3,1
449246,449247,449250,3,1
449246,449247,449250,3,1
449246,449247,449250,3,1
449246,449247,449251,4,1
448876,448876,449301,425,0
449304,449304,449306,2,0
449304,449304,449306,2,0
449304,449304,449306,2,0
449304,449304,449306,2,0
449304,449304,449306,2,0
449304,449304,449305,1,0
449304,449304,449305,1,0
449304,449304,449306,2,0
449304,449304,449306,2,0
449304,449304,449306,2,0
449304,449304,449306,2,0
449304,449304,449306,2,0
449304,449304,449306,2,0
449304,449304,449306,2,0
449304,449304,449306,2,0
449304,449304,449306,2,0
449304,449304,449306,2,0
449304,449304,449306,2,0
449304,449304,449306,2,0
449304,449304,449306,2,0
449304,449304,449306,2,0
449304,449304,449306,2,0
449304,449304,449306,2,0
449304,449304,449306,2,0
449304,449304,449306,2,0
449304,449304,449306,2,0
449304,449304,449306,2,0
449304,449304,449307,3,0
449304,449304,449306,2,0
449304,449304,449306,2,0
449304,449304,449306,2,0
449304,449304,449307,3,0
449304,449304,449307,3,0
449304,449304,449307,3,0
449304,449304,449307,3,0
449304,449304,449307,3,0
449304,449304,449307,3,0
449304,449304,449306,2,0
449304,449304,449307,3,0
449304,449304,449307,3,0
449304,449304,449307,3,0
449304,449304,449307,3,0
449304,449304,449307,3,0
449304,449305,449308,3,1
449304,449304,449308,4,0
449304,449304,449308,4,0
449304,449304,449307,3,0
449304,449304,449307,3,0
449304,449304,449308,4,0
449304,449304,449308,4,0
449304,449304,449308,4,0
449304,449304,449307,3,0
449304,449304,449307,3,0
449304,449304,449307,3,0
449304,449304,449307,3,0
449304,449304,449308,4,0
449304,449304,449308,4,0
449304,449304,449307,3,0
449304,449305,449309,4,1
449304,449305,449311,6,1
449304,449305,449312,7,1
448905,448906,449331,425,1
449332,449332,449334,2,0
449332,449332,449334,2,0
449332,449332,449334,2,0
449332,449332,449334,2,0
449332,449332,449334,2,0
449332,449332,449334,2,0
449332,449332,449334,2,0
449332,449332,449334,2,0
449332,449332,449334,2,0
449332,449332,449334,2,0
449332,449332,449334,2,0
449332,449332,449334,2,0
449332,449332,449334,2,0
449332,449332,449334,2,0
449332,449332,449334,2,0
449332,449332,449333,1,0
449332,449332,449334,2,0
449332,449332,449334,2,0
449332,449332,449334,2,0
449332,449332,449334,2,0
449332,449332,449334,2,0
449332,449332,449334,2,0
449332,449332,449334,2,0
449332,449332,449334,2,0
449332,449332,449334,2,0
449332,449332,449334,2,0
449332,449332,449334,2,0
449332,449332,449334,2,0
449332,449332,449335,3,0
449332,449332,449335,3,0
449332,449332,449335,3,0
449332,449332,449335,3,0
449332,449332,449334,2,0
449332,449332,449335,3,0
449332,449332,449335,3,0
449332,449332,449334,2,0
449332,449332,449335,3,0
449332,449332,449335,3,0
449332,449332,449335,3,0
449332,449332,449335,3,0
449332,449332,449335,3,0
449332,449332,449335,3,0
449332,449332,449335,3,0
449332,449332,449335,3,0
449332,449332,449335,3,0
449332,449332,449335,3,0
449332,449332,449336,4,0
449332,449332,449335,3,0
449332,449332,449335,3,0
449332,449332,449336,4,0
449332,449332,449335,3,0
449332,449332,449336,4,0
449332,449332,449336,4,0
449332,449332,449336,4,0
449332,449332,449336,4,0
449332,449332,449336,4,0
449332,449332,449336,4,0
449332,449332,449336,4,0
449332,449332,449336,4,0
449332,449332,449338,6,0
449332,449332,449337,5,0
448907,448908,449368,460,1
448941,448942,449368,426,1
449370,449370,449372,2,0
449370,449370,449372,2,0
449370,449371,449372,1,1
449370,449370,449372,2,0
449370,449370,449372,2,0
449370,449370,449372,2,0
449370,449370,449372,2,0
449370,449370,449372,2,0
449370,449370,449372,2,0
449370,449370,449372,2,0
449370,449371,449372,1,1
449370,449370,449372,2,0
449370,449370,449372,2,0
449370,449370,449372,2,0
449370,449370,449372,2,0
449370,449370,449372,2,0
449370,449370,449372,2,0
449370,449371,449372,1,1
449370,449371,449372,1,1
449370,449370,449372,2,0
449370,449370,449372,2,0
449370,449371,449372,1,1
449370,449370,449372,2,0
449370,449370,449372,2,0
449370,449370,449372,2,0
449370,449370,449372,2,0
449370,449370,449372,2,0
449370,449370,449372,2,0
449370,449371,449373,2,1
449370,449371,449372,1,1
449370,449371,449372,1,1
449370,449371,449372,1,1
449370,449371,449373,2,1
449370,449370,449373,3,0
449370,449371,449373,2,1
449370,449370,449373,3,0
449370,449371,449373,2,1
449370,449370,449373,3,0
449370,449371,449373,2,1
449370,449370,449374,4,0
449370,449370,449373,3,0
449370,449371,449374,3,1
449370,449370,449374,4,0
449370,449370,449373,3,0
449370,449371,449373,2,1
449370,449370,449373,3,0
449370,449371,449373,2,1
449370,449370,449373,3,0
449370,449371,449373,2,1
449370,449371,449374,3,1
449370,449371,449374,3,1
449370,449370,449374,4,0
449372,449373,449374,1,1
449372,449373,449375,2,1
449370,449371,449374,3,1
449372,449373,449374,1,1
449372,449373,449374,1,1
449372,449373,449374,1,1
449372,449373,449374,1,1
449370,449370,449374,4,0
449370,449371,449374,3,1
449372,449373,449374,1,1
449372,449373,449374,1,1
449372,449373,449374,1,1
449372,449373,449374,1,1
449372,449373,449374,1,1
449372,449373,449375,2,1
449372,449373,449374,1,1
449370,449371,449374,3,1
449370,449371,449374,3,1
449372,449373,449375,2,1
449372,449373,449374,1,1
449372,449373,449374,1,1
449370,449370,449374,4,0
449372,449373,449376,3,1
449372,449374,449376,2,2
449372,449374,449376,2,2
449372,449373,449375,2,1
449372,449373,449376,3,1
449372,449374,449376,2,2
449372,449374,449376,2,2
449372,449373,449375,2,1
449372,449374,449376,2,2
449372,449373,449375,2,1
449372,449374,449376,2,2
449372,449375,449376,1,3
449372,449373,449375,2,1
449372,449375,449376,1,3
449372,449373,449377,4,1
449372,449373,449377,4,1
449372,449374,449377,3,2
449372,449374,449376,2,2
449372,449374,449376,2,2
449372,449373,449376,3,1
449372,449373,449376,3,1
449372,449373,449377,4,1
449372,449373,449377,4,1
449372,449373,449376,3,1
449372,449373,449376,3,1
449372,449374,449376,2,2
449372,449375,449376,1,3
449372,449374,449376,2,2
449372,449374,449376,2,2
449372,449374,449377,3,2
449372,449374,449377,3,2
449372,449375,449376,1,3
449372,449375,449376,1,3
449372,449374,449377,3,2
449372,449374,449376,2,2
449372,449375,449376,1,3
449372,449375,449376,1,3
449372,449374,449377,3,2
449372,449375,449376,1,3
449372,449375,449377,2,3
449372,449375,449376,1,3
449372,449374,449377,3,2
449372,449375,449377,2,3
449370,449371,449374,3,1
449370,449371,449374,3,1
449370,449371,449373,2,1
449372,449396,449399,3,24
448996,448996,449414,418,0
449416,449416,449418,2,0
449416,449416,449418,2,0
449416,449416,449418,2,0
449416,449416,449417,1,0
449416,449416,449417,1,0
449416,449416,449417,1,0
449416,449416,449417,1,0
449416,449416,449418,2,0
449416,449416,449418,2,0
449416,449416,449418,2,0
449416,449416,449418,2,0
449416,449416,449417,1,0
449416,449416,449418,2,0
449416,449416,449418,2,0
449416,449416,449418,2,0
449416,449416,449417,1,0
449416,449416,449418,2,0
449416,449416,449418,2,0
449416,449416,449418,2,0
449416,449416,449417,1,0
449416,449416,449417,1,0
449416,449416,449418,2,0
449416,449416,449419,3,0
449416,449416,449418,2,0
449416,449416,449418,2,0
449416,449416,449418,2,0
449416,449416,449418,2,0
449416,449416,449419,3,0
449416,449416,449419,3,0
449416,449416,449419,3,0
449416,449416,449418,2,0
449416,449416,449419,3,0
449416,449416,449419,3,0
449416,449416,449418,2,0
449416,449416,449419,3,0
449416,449416,449419,3,0
449416,449416,449418,2,0
449416,449416,449418,2,0
449416,449416,449419,3,0
449416,449416,449420,4,0
449416,449416,449420,4,0
449416,449416,449420,4,0
449416,449416,449419,3,0
449416,449416,449420,4,0
449416,449416,449420,4,0
449416,449416,449420,4,0
449416,449416,449420,4,0
449416,449416,449419,3,0
449416,449416,449420,4,0
449416,449416,449419,3,0
449416,449416,449420,4,0
449416,449416,449419,3,0
449416,449416,449420,4,0
449416,449416,449421,5,0
449416,449416,449421,5,0
449416,449432,449433,1,16
449416,449432,449433,1,16
449416,449432,449434,2,16
449416,449432,449435,3,16
449416,449432,449434,2,16
448998,448999,449435,436,1
449416,449432,449435,3,16
449032,449035,449452,417,3
449449,449450,449452,2,1
449449,449450,449451,1,1
449449,449450,449451,1,1
449449,449450,449451,1,1
449449,449450,449451,1,1
449449,449450,449451,1,1
449449,449450,449451,1,1
449449,449450,449451,1,1
449449,449450,449451,1,1
449449,449450,449451,1,1
449449,449450,449451,1,1
449449,449450,449451,1,1
449449,449450,449451,1,1
449449,449450,449451,1,1
449449,449450,449451,1,1
449449,449450,449451,1,1
449449,449450,449451,1,1
449449,449450,449451,1,1
449449,449450,449451,1,1
449449,449450,449451,1,1
449449,449450,449452,2,1
449449,449450,449451,1,1
449449,449450,449451,1,1
449449,449450,449451,1,1
449449,449450,449451,1,1
449449,449450,449451,1,1
449449,449450,449452,2,1
449449,449450,449452,2,1
449449,449450,449452,2,1
449449,449450,449452,2,1
449449,449450,449452,2,1
449449,449450,449452,2,1
449449,449450,449453,3,1
449449,449450,449452,2,1
449449,449450,449452,2,1
449449,449450,449452,2,1
449449,449450,449452,2,1
449449,449450,449453,3,1
449449,449450,449452,2,1
449449,449450,449453,3,1
449449,449450,449452,2,1
449449,449450,449453,3,1
449449,449450,449453,3,1
449449,449450,449453,3,1
449449,449450,449453,3,1
449449,449450,449454,4,1
449449,449450,449453,3,1
449449,449450,449453,3,1
449449,449450,449453,3,1
449449,449450,449453,3,1
449449,449450,449453,3,1
449449,449450,449453,3,1
449449,449450,449453,3,1
449449,449450,449453,3,1
449449,449450,449454,4,1
449449,449450,449453,3,1
449449,449450,449453,3,1
449449,449450,449453,3,1
449449,449450,449453,3,1
449449,449450,449454,4,1
449449,449450,449454,4,1
449453,449454,449455,1,1
449453,449454,449456,2,1
449453,449454,449456,2,1
449453,449454,449455,1,1
449453,449454,449455,1,1
449453,449454,449455,1,1
449453,449454,449455,1,1
449453,449454,449455,1,1
449453,449454,449455,1,1
449453,449454,449455,1,1
449453,449454,449456,2,1
449453,449454,449455,1,1
449453,449454,449456,2,1
449453,449454,449456,2,1
449453,449454,449456,2,1
449453,449454,449455,1,1
449453,449454,449455,1,1
449453,449454,449455,1,1
449453,449454,449455,1,1
449453,449454,449455,1,1
449453,449454,449455,1,1
449453,449454,449455,1,1
449453,449454,449455,1,1
449453,449454,449456,2,1
449453,449454,449456,2,1
449453,449454,449455,1,1
449453,449454,449456,2,1
449453,449454,449457,3,1
449453,449454,449457,3,1
449453,449454,449456,2,1
449453,449454,449457,3,1
449453,449454,449457,3,1
449453,449454,449456,2,1
449453,449454,449457,3,1
449453,449454,449456,2,1
449453,449454,449457,3,1
449453,449454,449457,3,1
449453,449454,449456,2,1
449453,449455,449456,1,2
449453,449454,449457,3,1
449453,449454,449456,2,1
449453,449454,449457,3,1
449453,449454,449457,3,1
449453,449454,449457,3,1
449453,449454,449457,3,1
449453,449454,449457,3,1
449453,449454,449457,3,1
449453,449454,449457,3,1
449453,449454,449457,3,1
449453,449455,449458,3,2
449453,449454,449457,3,1
449453,449454,449457,3,1
449453,449454,449457,3,1
449453,449454,449457,3,1
449453,449454,449458,4,1
449453,449454,449458,4,1
449453,449454,449458,4,1
449018,449019,449468,449,1
449468,449468,449470,2,0
449468,449468,449470,2,0
449468,449468,449470,2,0
449468,449468,449470,2,0
449468,449468,449470,2,0
449468,449468,449470,2,0
449468,449468,449470,2,0
449468,449468,449470,2,0
449468,449468,449470,2,0
449468,449468,449470,2,0
449468,449468,449470,2,0
449468,449468,449470,2,0
449468,449468,449470,2,0
449468,449468,449470,2,0
449468,449468,449470,2,0
449468,449469,449470,1,1
449468,449468,449470,2,0
449468,449468,449470,2,0
449468,449469,449470,1,1
449468,449468,449471,3,0
449468,449468,449471,3,0
449468,449468,449471,3,0
449468,449468,449471,3,0
449468,449468,449471,3,0
449468,449468,449471,3,0
449468,449468,449471,3,0
449468,449468,449471,3,0
449468,449468,449471,3,0
449468,449469,449471,2,1
449468,449468,449472,4,0
449468,449468,449471,3,0
449468,449468,449472,4,0
449468,449468,449471,3,0
449468,449469,449471,2,1
449468,449468,449471,3,0
449468,449468,449471,3,0
449468,449468,449472,4,0
449468,449468,449472,4,0
449468,449468,449472,4,0
449468,449468,449472,4,0
449468,449468,449472,4,0
449468,449468,449472,4,0
449468,449468,449472,4,0
449468,449471,449472,1,3
449468,449468,449472,4,0
449468,449468,449472,4,0
449468,449468,449472,4,0
449468,449468,449472,4,0
449468,449468,449472,4,0
449468,449468,449472,4,0
449468,449469,449472,3,1
449468,449468,449472,4,0
449468,449468,449472,4,0
449468,449468,449472,4,0
449468,449468,449472,4,0
449468,449468,449472,4,0
449468,449471,449472,1,3
449453,449454,449457,3,1
449453,449454,449458,4,1
449453,449454,449457,3,1
449453,449454,449456,2,1
449468,449468,449473,5,0
449468,449473,449474,1,5
449468,449473,449477,4,5
449071,449075,449481,406,4
449486,449487,449488,1,1
449486,449487,449489,2,1
449486,449487,449489,2,1
449486,449487,449488,1,1
449486,449487,449489,2,1
449486,449487,449489,2,1
449486,449487,449488,1,1
449486,449487,449488,1,1
449486,449487,449488,1,1
449486,449487,449488,1,1
449486,449487,449488,1,1
449486,449487,449488,1,1
449486,449487,449488,1,1
449486,449487,449488,1,1
449486,449487,449488,1,1
449486,449487,449488,1,1
449486,449487,449488,1,1
449486,449487,449489,2,1
449486,449487,449489,2,1
449486,449487,449488,1,1
449486,449487,449488,1,1
449486,449487,449488,1,1
449486,449487,449489,2,1
449486,449487,449488,1,1
449486,449487,449488,1,1
449486,449487,449488,1,1
449486,449487,449489,2,1
449486,449487,449489,2,1
449486,449487,449490,3,1
449486,449487,449489,2,1
449486,449487,449489,2,1
449486,449487,449489,2,1
449486,449487,449489,2,1
449486,449487,449489,2,1
449486,449487,449490,3,1
449486,449487,449489,2,1
449486,449487,449490,3,1
449486,449487,449489,2,1
449486,449487,449489,2,1
449486,449487,449489,2,1
449486,449487,449489,2,1
449486,449487,449490,3,1
449486,449487,449489,2,1
449486,449487,449490,3,1
449486,449487,449491,4,1
449486,449487,449490,3,1
449486,449487,449490,3,1
449486,449487,449490,3,1
449486,449487,449491,4,1
449486,449487,449490,3,1
449486,449487,449490,3,1
449486,449487,449490,3,1
449486,449487,449491,4,1
449486,449487,449490,3,1
449486,449487,449491,4,1
449486,449487,449490,3,1
449486,449487,449491,4,1
449486,449487,449490,3,1
449486,449487,449491,4,1
449486,449487,449490,3,1
449486,449487,449490,3,1
449486,449487,449491,4,1
449075,449077,449492,415,2
449059,449059,449496,437,0
449500,449500,449501,1,0
449500,449500,449502,2,0
449500,449500,449502,2,0
449500,449500,449502,2,0
449500,449500,449502,2,0
449500,449500,449502,2,0
449500,449500,449502,2,0
449500,449500,449502,2,0
449500,449500,449502,2,0
449500,449500,449502,2,0
449500,449500,449502,2,0
449500,449500,449502,2,0
449500,449500,449502,2,0
449500,449500,449502,2,0
449500,449500,449502,2,0
449500,449500,449502,2,0
449500,449500,449502,2,0
449500,449500,449502,2,0
449500,449500,449502,2,0
449500,449500,449502,2,0
449500,449500,449502,2,0
449500,449500,449502,2,0
449500,449500,449502,2,0
449500,449500,449502,2,0
449500,449500,449502,2,0
449500,449500,449502,2,0
449500,449500,449502,2,0
449500,449500,449503,3,0
449500,449500,449502,2,0
449500,449502,449503,1,2
449500,449500,449503,3,0
449500,449500,449502,2,0
449500,449500,449503,3,0
449500,449500,449503,3,0
449500,449500,449502,2,0
449500,449500,449502,2,0
449500,449500,449503,3,0
449500,449500,449503,3,0
449500,449500,449503,3,0
449500,449500,449503,3,0
449500,449500,449503,3,0
449500,449500,449503,3,0
449500,449500,449503,3,0
449500,449500,449503,3,0
449500,449500,449502,2,0
449500,449500,449503,3,0
449500,449500,449503,3,0
449500,449500,449503,3,0
449500,449500,449503,3,0
449500,449500,449503,3,0
449500,449501,449502,1,1
449073,449077,449504,427,4
449500,449500,449504,4,0
449500,449500,449504,4,0
449500,449500,449503,3,0
449500,449502,449503,1,2
449500,449502,449503,1,2
449500,449500,449503,3,0
449500,449500,449504,4,0
449500,449502,449503,1,2
449500,449502,449503,1,2
449500,449500,449504,4,0
449500,449500,449504,4,0
449500,449502,449504,2,2
449500,449502,449504,2,2
449500,449502,449504,2,2
449500,449502,449504,2,2
449500,449500,449504,4,0
449500,449500,449504,4,0
449500,449502,449504,2,2
449500,449502,449504,2,2
449500,449502,449504,2,2
449500,449500,449504,4,0
449500,449500,449504,4,0
449500,449502,449504,2,2
449500,449500,449504,4,0
449500,449502,449504,2,2
449500,449502,449505,3,2
449500,449500,449504,4,0
449500,449500,449504,4,0
449500,449502,449504,2,2
449500,449502,449504,2,2
449500,449500,449504,4,0
449500,449504,449505,1,4
449500,449504,449505,1,4
449500,449504,449505,1,4
449500,449504,449505,1,4
449500,449504,449505,1,4
449500,449504,449505,1,4
449500,449504,449505,1,4
449500,449504,449505,1,4
449500,449504,449505,1,4
449500,449502,449505,3,2
449500,449502,449505,3,2
449500,449504,449506,2,4
449500,449500,449505,5,0
449500,449504,449506,2,4
449500,449504,449505,1,4
449500,449504,449505,1,4
449500,449504,449505,1,4
449500,449503,449506,3,3
449500,449503,449506,3,3
449500,449503,449506,3,3
449500,449503,449506,3,3
449500,449504,449505,1,4
449500,449504,449506,2,4
449500,449504,449506,2,4
449500,449502,449506,4,2
449500,449504,449506,2,4
449500,449504,449506,2,4
449500,449502,449506,4,2
449500,449504,449506,2,4
449500,449504,449506,2,4
449500,449504,449506,2,4
449500,449502,449506,4,2
449500,449504,449506,2,4
449500,449504,449506,2,4
449500,449502,449506,4,2
449500,449504,449506,2,4
449500,449504,449506,2,4
449500,449502,449506,4,2
449500,449502,449506,4,2
449500,449502,449506,4,2
449500,449503,449507,4,3
449500,449504,449507,3,4
449094,449095,449509,414,1
449527,449527,449528,1,0
449527,449527,449529,2,0
449527,449527,449529,2,0
449527,449527,449529,2,0
449527,449527,449529,2,0
449527,449527,449529,2,0
449527,449527,449529,2,0
449527,449527,449529,2,0
449527,449527,449529,2,0
449527,449527,449529,2,0
449527,449527,449529,2,0
449527,449527,449529,2,0
449527,449527,449529,2,0
449527,449527,449529,2,0
449527,449527,449529,2,0
449527,449527,449529,2,0
449527,449527,449529,2,0
449527,449527,449529,2,0
449527,449527,449529,2,0
449527,449527,449529,2,0
449527,449527,449529,2,0
449527,449527,449529,2,0
449527,449527,449529,2,0
449527,449527,449529,2,0
449527,449527,449529,2,0
449527,449527,449529,2,0
449527,449527,449529,2,0
449527,449527,449529,2,0
449527,449527,449529,2,0
449527,449527,449529,2,0
449527,449527,449529,2,0
449527,449527,449529,2,0
449527,449527,449529,2,0
449527,449527,449530,3,0
449527,449527,449529,2,0
449527,449527,449530,3,0
449527,449527,449530,3,0
449527,449527,449530,3,0
449527,449527,449530,3,0
449527,449527,449530,3,0
449527,449527,449530,3,0
449527,449527,449530,3,0
449527,449527,449530,3,0
449527,449527,449530,3,0
449527,449527,449530,3,0
449527,449527,449530,3,0
449527,449527,449530,3,0
449527,449527,449530,3,0
449527,449527,449531,4,0
449527,449527,449531,4,0
449527,449527,449531,4,0
449527,449527,449531,4,0
449527,449527,449531,4,0
449527,449527,449531,4,0
449527,449527,449531,4,0
449527,449527,449531,4,0
449527,449527,449531,4,0
449527,449527,449531,4,0
449527,449527,449531,4,0
449527,449527,449531,4,0
449527,449527,449531,4,0
449527,449527,449531,4,0
449539,449539,449540,1,0
449539,449539,449541,2,0
449539,449539,449541,2,0
449539,449539,449541,2,0
449539,449539,449540,1,0
449539,449539,449541,2,0
449539,449539,449541,2,0
449539,449539,449541,2,0
449539,449539,449541,2,0
449539,449539,449541,2,0
449539,449539,449541,2,0
449539,449539,449541,2,0
449539,449539,449540,1,0
449539,449539,449541,2,0
449539,449539,449541,2,0
449539,449539,449541,2,0
449539,449539,449541,2,0
449539,449539,449541,2,0
449539,449539,449541,2,0
449539,449539,449541,2,0
449539,449539,449541,2,0
449539,449539,449541,2,0
449539,449539,449541,2,0
449539,449539,449541,2,0
449539,449539,449541,2,0
449539,449539,449541,2,0
449539,449539,449541,2,0
449539,449539,449541,2,0
449539,449539,449541,2,0
449539,449539,449541,2,0
449539,449539,449541,2,0
449539,449539,449541,2,0
449539,449539,449542,3,0
449539,449539,449542,3,0
449539,449539,449542,3,0
449539,449539,449542,3,0
449539,449539,449542,3,0
449539,449539,449542,3,0
449539,449539,449542,3,0
449539,449539,449542,3,0
