submit_time,start_time,end_time,run_time,wait_time
449539,449539,449541,2,0
449539,449539,449542,3,0
449539,449539,449542,3,0
449539,449539,449542,3,0
449539,449539,449542,3,0
449539,449539,449542,3,0
449539,449539,449542,3,0
449539,449539,449541,2,0
449539,449539,449542,3,0
449539,449539,449543,4,0
449539,449539,449543,4,0
449539,449539,449543,4,0
449539,449539,449542,3,0
449539,449539,449543,4,0
449539,449539,449543,4,0
449539,449539,449543,4,0
449539,449539,449543,4,0
449539,449539,449543,4,0
449539,449539,449543,4,0
449539,449539,449543,4,0
449539,449539,449543,4,0
449539,449539,449543,4,0
449126,449128,449582,454,2
449583,449583,449585,2,0
449583,449584,449585,1,1
449583,449584,449585,1,1
449583,449584,449585,1,1
449583,449583,449585,2,0
449583,449583,449585,2,0
449583,449584,449585,1,1
449583,449583,449585,2,0
449583,449584,449585,1,1
449583,449583,449585,2,0
449583,449583,449585,2,0
449583,449583,449585,2,0
449583,449583,449585,2,0
449583,449583,449585,2,0
449583,449584,449585,1,1
449583,449584,449586,2,1
449583,449583,449585,2,0
449583,449583,449585,2,0
449583,449584,449585,1,1
449583,449583,449585,2,0
449583,449583,449585,2,0
449583,449583,449585,2,0
449583,449584,449585,1,1
449583,449583,449585,2,0
449583,449583,449585,2,0
449583,449584,449586,2,1
449583,449584,449586,2,1
449583,449584,449585,1,1
449583,449583,449586,3,0
449583,449583,449586,3,0
449583,449583,449586,3,0
449583,449584,449586,2,1
449583,449584,449586,2,1
449583,449584,449587,3,1
449583,449584,449586,2,1
449583,449584,449586,2,1
449583,449584,449586,2,1
449583,449584,449586,2,1
449583,449584,449586,2,1
449583,449584,449586,2,1
449583,449584,449587,3,1
449583,449584,449586,2,1
449583,449584,449586,2,1
449583,449583,449587,4,0
449583,449583,449587,4,0
449583,449583,449587,4,0
449583,449583,449587,4,0
449583,449584,449587,3,1
449583,449583,449587,4,0
449583,449583,449587,4,0
449583,449584,449587,3,1
449583,449584,449587,3,1
449583,449584,449587,3,1
449583,449584,449587,3,1
449583,449584,449587,3,1
449583,449584,449588,4,1
449583,449584,449587,3,1
449583,449584,449588,4,1
449583,449584,449587,3,1
449583,449584,449588,4,1
449583,449584,449588,4,1
449155,449156,449605,449,1
449230,449232,449608,376,2
449607,449607,449608,1,0
449607,449607,449608,1,0
449607,449607,449608,1,0
449607,449607,449609,2,0
449607,449607,449609,2,0
449607,449607,449608,1,0
449607,449607,449608,1,0
449607,449607,449608,1,0
449607,449607,449609,2,0
449607,449607,449609,2,0
449607,449607,449608,1,0
449607,449607,449609,2,0
449607,449607,449609,2,0
449607,449607,449609,2,0
449607,449607,449608,1,0
449607,449607,449609,2,0
449607,449607,449608,1,0
449607,449607,449608,1,0
449607,449607,449609,2,0
449607,449607,449609,2,0
449607,449607,449608,1,0
449607,449607,449608,1,0
449607,449607,449608,1,0
449607,449607,449608,1,0
449607,449607,449608,1,0
449607,449607,449609,2,0
449607,449607,449609,2,0
449607,449607,449609,2,0
449607,449607,449608,1,0
449607,449607,449610,3,0
449607,449607,449610,3,0
449607,449607,449610,3,0
449608,449609,449610,1,1
449607,449607,449610,3,0
449607,449607,449609,2,0
449607,449607,449610,3,0
449607,449607,449610,3,0
449607,449607,449609,2,0
449608,449608,449610,2,0
449608,449608,449609,1,0
449607,449607,449609,2,0
449607,449607,449609,2,0
449608,449608,449609,1,0
449607,449607,449609,2,0
449608,449608,449610,2,0
449608,449608,449609,1,0
449607,449607,449609,2,0
449607,449607,449610,3,0
449608,449608,449609,1,0
449607,449607,449610,3,0
449607,449607,449610,3,0
449607,449607,449610,3,0
449608,449608,449609,1,0
449607,449607,449610,3,0
449608,449608,449609,1,0
449607,449607,449610,3,0
449607,449607,449611,4,0
449607,449607,449610,3,0
449608,449609,449610,1,1
449608,449609,449610,1,1
449607,449607,449611,4,0
449607,449607,449611,4,0
449608,449609,449610,1,1
449608,449609,449610,1,1
449608,449609,449610,1,1
449608,449609,449610,1,1
449608,449609,449610,1,1
449607,449607,449611,4,0
449607,449607,449611,4,0
449608,449609,449610,1,1
449608,449609,449611,2,1
449608,449608,449610,2,0
449607,449607,449611,4,0
449607,449607,449610,3,0
449607,449607,449611,4,0
449607,449607,449610,3,0
449607,449607,449610,3,0
449607,449607,449610,3,0
449607,449607,449610,3,0
449608,449610,449611,1,2
449607,449607,449611,4,0
449607,449607,449611,4,0
449608,449609,449611,2,1
449608,449610,449612,2,2
449608,449609,449612,3,1
449608,449609,449612,3,1
449608,449609,449612,3,1
449608,449609,449612,3,1
449608,449610,449612,2,2
449608,449610,449612,2,2
449608,449609,449612,3,1
449608,449610,449612,2,2
449608,449610,449612,2,2
449608,449609,449612,3,1
449608,449609,449612,3,1
449608,449610,449612,2,2
449608,449610,449612,2,2
449608,449609,449612,3,1
449608,449610,449612,2,2
449608,449610,449612,2,2
449608,449610,449612,2,2
449608,449609,449612,3,1
449608,449610,449612,2,2
449608,449610,449612,2,2
449608,449609,449612,3,1
449608,449609,449612,3,1
449608,449610,449612,2,2
449608,449610,449612,2,2
449608,449610,449612,2,2
449608,449610,449613,3,2
449608,449610,449613,3,2
449608,449610,449612,2,2
449608,449610,449612,2,2
449608,449610,449612,2,2
449608,449610,449612,2,2
449608,449609,449613,4,1
449608,449609,449613,4,1
449608,449609,449613,4,1
449608,449609,449613,4,1
449608,449610,449613,3,2
449608,449610,449613,3,2
449608,449609,449613,4,1
449608,449609,449613,4,1
449608,449610,449613,3,2
449179,449180,449613,433,1
449628,449629,449631,2,1
449628,449629,449630,1,1
449628,449629,449631,2,1
449628,449629,449630,1,1
449628,449629,449630,1,1
449628,449629,449631,2,1
449628,449629,449630,1,1
449628,449629,449630,1,1
449628,449629,449630,1,1
449628,449629,449630,1,1
449628,449629,449630,1,1
449628,449629,449631,2,1
449628,449629,449631,2,1
449628,449629,449631,2,1
449628,449629,449631,2,1
449628,449629,449630,1,1
449628,449629,449630,1,1
449628,449629,449630,1,1
449628,449629,449631,2,1
449628,449629,449631,2,1
449628,449629,449630,1,1
449628,449629,449630,1,1
449628,449629,449630,1,1
449628,449629,449631,2,1
449628,449629,449630,1,1
449628,449629,449630,1,1
449628,449629,449631,2,1
449628,449629,449631,2,1
449628,449629,449631,2,1
449628,449629,449631,2,1
449628,449629,449631,2,1
449628,449629,449631,2,1
449628,449629,449631,2,1
449628,449629,449632,3,1
449628,449629,449632,3,1
449628,449629,449631,2,1
449628,449629,449632,3,1
449628,449629,449631,2,1
449628,449629,449632,3,1
449628,449629,449632,3,1
449628,449629,449632,3,1
449628,449629,449631,2,1
449628,449629,449632,3,1
449628,449629,449632,3,1
449628,449629,449632,3,1
449628,449629,449632,3,1
449628,449629,449633,4,1
449628,449629,449632,3,1
449628,449629,449632,3,1
449628,449629,449632,3,1
449628,449629,449633,4,1
449628,449629,449632,3,1
449628,449629,449633,4,1
449628,449629,449632,3,1
449628,449629,449632,3,1
449628,449629,449633,4,1
449628,449629,449632,3,1
449628,449629,449633,4,1
449628,449629,449633,4,1
449628,449629,449632,3,1
449628,449629,449633,4,1
449209,449210,449639,429,1
449643,449643,449644,1,0
449643,449643,449645,2,0
449643,449643,449644,1,0
449643,449643,449645,2,0
449643,449643,449645,2,0
449643,449643,449645,2,0
449643,449643,449645,2,0
449643,449643,449645,2,0
449643,449643,449645,2,0
449643,449643,449645,2,0
449643,449643,449645,2,0
449643,449643,449645,2,0
449643,449643,449645,2,0
449643,449643,449645,2,0
449643,449643,449645,2,0
449643,449643,449645,2,0
449643,449643,449645,2,0
449643,449643,449645,2,0
449643,449643,449645,2,0
449643,449643,449645,2,0
449643,449643,449645,2,0
449643,449643,449645,2,0
449643,449643,449645,2,0
449643,449643,449645,2,0
449643,449643,449645,2,0
449643,449643,449645,2,0
449643,449643,449645,2,0
449643,449643,449646,3,0
449643,449643,449646,3,0
449643,449643,449645,2,0
449643,449643,449646,3,0
449643,449643,449645,2,0
449643,449643,449646,3,0
449643,449643,449645,2,0
449643,449643,449646,3,0
449643,449643,449646,3,0
449643,449643,449646,3,0
449643,449643,449645,2,0
449643,449643,449646,3,0
449643,449643,449646,3,0
449643,449643,449646,3,0
449643,449643,449646,3,0
449643,449643,449646,3,0
449643,449643,449646,3,0
449643,449643,449647,4,0
449643,449643,449646,3,0
449643,449643,449647,4,0
449643,449643,449647,4,0
449643,449643,449647,4,0
449643,449643,449647,4,0
449643,449643,449647,4,0
449643,449643,449647,4,0
449643,449643,449647,4,0
449643,449643,449647,4,0
449643,449643,449647,4,0
449643,449643,449646,3,0
449643,449643,449647,4,0
449643,449643,449647,4,0
449643,449643,449647,4,0
449643,449643,449647,4,0
449643,449643,449647,4,0
449643,449643,449647,4,0
449228,449229,449696,467,1
449697,449698,449699,1,1
449697,449698,449699,1,1
449697,449698,449699,1,1
449697,449698,449699,1,1
449697,449698,449699,1,1
449697,449698,449699,1,1
449697,449698,449700,2,1
449697,449698,449699,1,1
449697,449698,449699,1,1
449697,449698,449699,1,1
449697,449698,449700,2,1
449697,449698,449699,1,1
449697,449698,449699,1,1
449697,449698,449699,1,1
449697,449698,449699,1,1
449697,449698,449699,1,1
449697,449698,449699,1,1
449697,449698,449699,1,1
449697,449698,449700,2,1
449697,449698,449700,2,1
449697,449698,449699,1,1
449697,449698,449699,1,1
449697,449698,449700,2,1
449697,449698,449699,1,1
449697,449698,449699,1,1
449697,449698,449700,2,1
449697,449698,449700,2,1
449697,449698,449700,2,1
449697,449698,449700,2,1
449697,449698,449700,2,1
449697,449698,449701,3,1
449697,449698,449700,2,1
449697,449698,449700,2,1
449697,449698,449700,2,1
449697,449698,449700,2,1
449697,449698,449700,2,1
449697,449698,449701,3,1
449697,449698,449700,2,1
449697,449698,449700,2,1
449697,449698,449701,3,1
449697,449698,449700,2,1
449697,449698,449700,2,1
449697,449698,449701,3,1
449697,449698,449700,2,1
449697,449698,449701,3,1
449697,449698,449701,3,1
449697,449698,449701,3,1
449697,449698,449701,3,1
449697,449698,449701,3,1
449697,449698,449701,3,1
449697,449698,449701,3,1
449697,449698,449702,4,1
449697,449698,449701,3,1
449697,449698,449701,3,1
449697,449698,449701,3,1
449697,449698,449701,3,1
449697,449698,449702,4,1
449697,449698,449701,3,1
449697,449698,449702,4,1
449697,449698,449701,3,1
449697,449698,449702,4,1
449248,449249,449719,470,1
449720,449720,449721,1,0
449720,449720,449722,2,0
449720,449720,449722,2,0
449720,449720,449722,2,0
449720,449720,449722,2,0
449720,449720,449722,2,0
449720,449720,449722,2,0
449720,449720,449722,2,0
449720,449720,449722,2,0
449720,449720,449722,2,0
449720,449720,449722,2,0
449720,449720,449722,2,0
449720,449721,449722,1,1
449720,449720,449722,2,0
449720,449720,449722,2,0
449720,449721,449722,1,1
449720,449720,449722,2,0
449720,449720,449722,2,0
449720,449720,449722,2,0
449720,449720,449722,2,0
449720,449721,449722,1,1
449720,449720,449722,2,0
449720,449720,449722,2,0
449720,449720,449722,2,0
449720,449721,449722,1,1
449720,449720,449722,2,0
449720,449720,449722,2,0
449720,449720,449722,2,0
449720,449720,449722,2,0
449720,449721,449722,1,1
449720,449720,449723,3,0
449720,449720,449723,3,0
449720,449720,449723,3,0
449720,449720,449723,3,0
449720,449720,449723,3,0
449720,449720,449723,3,0
449720,449720,449723,3,0
449720,449720,449723,3,0
449720,449720,449723,3,0
449720,449720,449723,3,0
449720,449720,449723,3,0
449720,449720,449723,3,0
449720,449720,449723,3,0
449720,449720,449723,3,0
449720,449720,449723,3,0
449720,449720,449723,3,0
449720,449721,449723,2,1
449720,449721,449723,2,1
449720,449720,449724,4,0
449720,449720,449724,4,0
449720,449720,449724,4,0
449720,449720,449724,4,0
449720,449720,449724,4,0
449720,449720,449724,4,0
449720,449720,449724,4,0
449720,449720,449724,4,0
449720,449720,449724,4,0
449720,449720,449724,4,0
449720,449720,449724,4,0
449720,449720,449724,4,0
449720,449720,449724,4,0
449720,449720,449724,4,0
449333,449334,449735,401,1
449738,449738,449739,1,0
449738,449738,449740,2,0
449738,449738,449740,2,0
449738,449738,449740,2,0
449738,449738,449740,2,0
449738,449738,449740,2,0
449738,449738,449740,2,0
449738,449738,449740,2,0
449738,449738,449740,2,0
449738,449738,449740,2,0
449738,449738,449740,2,0
449738,449738,449740,2,0
449738,449738,449740,2,0
449738,449738,449740,2,0
449738,449738,449740,2,0
449738,449738,449740,2,0
449738,449738,449740,2,0
449738,449738,449740,2,0
449738,449738,449740,2,0
449738,449738,449740,2,0
449738,449738,449740,2,0
449738,449738,449740,2,0
449738,449738,449740,2,0
449738,449738,449740,2,0
449738,449739,449740,1,1
449738,449738,449740,2,0
449738,449738,449740,2,0
449738,449738,449740,2,0
449738,449738,449740,2,0
449738,449738,449741,3,0
449738,449738,449741,3,0
449738,449738,449741,3,0
449738,449738,449741,3,0
449738,449738,449741,3,0
449738,449738,449740,2,0
449738,449738,449741,3,0
449738,449738,449741,3,0
449738,449738,449741,3,0
449738,449738,449741,3,0
449738,449738,449741,3,0
449738,449738,449741,3,0
449738,449738,449741,3,0
449738,449738,449740,2,0
449738,449738,449741,3,0
449738,449738,449741,3,0
449738,449738,449740,2,0
449738,449738,449741,3,0
449738,449738,449741,3,0
449738,449738,449741,3,0
449738,449738,449741,3,0
449738,449738,449741,3,0
449738,449738,449742,4,0
449738,449738,449742,4,0
449738,449738,449742,4,0
449738,449738,449742,4,0
449738,449738,449742,4,0
449738,449738,449742,4,0
449738,449738,449742,4,0
449738,449738,449742,4,0
449738,449738,449742,4,0
449738,449738,449742,4,0
449738,449738,449741,3,0
449305,449306,449751,445,1
449756,449756,449757,1,0
449756,449756,449758,2,0
449756,449756,449758,2,0
449756,449756,449758,2,0
449756,449756,449758,2,0
449756,449756,449757,1,0
449756,449756,449758,2,0
449756,449756,449758,2,0
449756,449756,449757,1,0
449756,449756,449758,2,0
449756,449756,449758,2,0
449756,449756,449758,2,0
449756,449756,449758,2,0
449756,449756,449758,2,0
449756,449756,449758,2,0
449756,449756,449758,2,0
449756,449756,449758,2,0
449756,449756,449758,2,0
449756,449756,449758,2,0
449756,449756,449758,2,0
449756,449756,449758,2,0
449756,449756,449757,1,0
449756,449756,449757,1,0
449756,449756,449758,2,0
449756,449756,449758,2,0
449756,449756,449758,2,0
449756,449756,449758,2,0
449756,449756,449757,1,0
449756,449756,449758,2,0
449756,449756,449758,2,0
449756,449757,449758,1,1
449756,449756,449758,2,0
449756,449756,449759,3,0
449756,449756,449759,3,0
449756,449756,449759,3,0
449756,449756,449759,3,0
449756,449756,449759,3,0
449756,449756,449759,3,0
449756,449756,449758,2,0
449756,449756,449759,3,0
449756,449756,449759,3,0
449756,449756,449759,3,0
449756,449756,449759,3,0
449756,449756,449758,2,0
449756,449756,449759,3,0
449756,449756,449759,3,0
449756,449756,449759,3,0
449756,449756,449759,3,0
449756,449756,449759,3,0
449756,449756,449759,3,0
449756,449756,449759,3,0
449756,449756,449759,3,0
449756,449756,449759,3,0
449756,449756,449760,4,0
449756,449756,449759,3,0
449756,449756,449759,3,0
449756,449756,449759,3,0
449756,449756,449760,4,0
449756,449756,449760,4,0
449756,449756,449759,3,0
449756,449756,449760,4,0
449756,449756,449759,3,0
449374,449375,449776,401,1
449777,449777,449778,1,0
449777,449777,449779,2,0
449777,449777,449779,2,0
449777,449777,449779,2,0
449777,449777,449779,2,0
449777,449777,449779,2,0
449777,449777,449779,2,0
449777,449777,449779,2,0
449777,449777,449779,2,0
449777,449777,449779,2,0
449777,449777,449779,2,0
449777,449777,449779,2,0
449777,449777,449779,2,0
449777,449777,449779,2,0
449777,449777,449779,2,0
449777,449777,449779,2,0
449777,449777,449779,2,0
449777,449777,449779,2,0
449777,449777,449779,2,0
449777,449777,449779,2,0
449777,449777,449779,2,0
449777,449777,449779,2,0
449777,449777,449779,2,0
449777,449777,449779,2,0
449777,449777,449779,2,0
449777,449777,449779,2,0
449777,449777,449779,2,0
449777,449777,449779,2,0
449777,449777,449779,2,0
449777,449777,449779,2,0
449777,449778,449779,1,1
449777,449777,449780,3,0
449777,449777,449780,3,0
449777,449777,449780,3,0
449777,449777,449780,3,0
449777,449777,449780,3,0
449777,449777,449780,3,0
449777,449777,449780,3,0
449777,449777,449780,3,0
449777,449777,449780,3,0
449777,449777,449780,3,0
449777,449777,449780,3,0
449777,449777,449780,3,0
449777,449777,449780,3,0
449777,449777,449780,3,0
449777,449777,449780,3,0
449777,449777,449780,3,0
449777,449777,449781,4,0
449777,449777,449780,3,0
449777,449777,449781,4,0
449777,449777,449781,4,0
449777,449777,449781,4,0
449777,449777,449781,4,0
449777,449777,449781,4,0
449777,449777,449781,4,0
449777,449777,449781,4,0
449777,449777,449781,4,0
449777,449777,449781,4,0
449777,449777,449781,4,0
449777,449777,449781,4,0
449777,449777,449781,4,0
449777,449777,449781,4,0
449371,449372,449800,428,1
449801,449802,449803,1,1
449801,449801,449803,2,0
449801,449802,449803,1,1
449801,449802,449803,1,1
449801,449801,449803,2,0
449801,449801,449803,2,0
449801,449802,449803,1,1
449801,449801,449803,2,0
449801,449801,449803,2,0
449801,449802,449803,1,1
449801,449801,449803,2,0
449801,449801,449803,2,0
449801,449801,449803,2,0
449801,449802,449803,1,1
449801,449801,449803,2,0
449801,449801,449803,2,0
449801,449801,449803,2,0
449801,449801,449803,2,0
449801,449801,449803,2,0
449801,449802,449803,1,1
449801,449801,449803,2,0
449801,449801,449803,2,0
449801,449801,449803,2,0
449801,449802,449803,1,1
449801,449801,449803,2,0
449801,449801,449803,2,0
449801,449801,449803,2,0
449801,449802,449803,1,1
449801,449801,449804,3,0
449801,449801,449804,3,0
449801,449801,449804,3,0
449801,449802,449804,2,1
449801,449801,449804,3,0
449801,449801,449804,3,0
449801,449802,449804,2,1
449801,449802,449804,2,1
449801,449801,449804,3,0
449801,449802,449805,3,1
449801,449802,449804,2,1
449801,449802,449804,2,1
449801,449801,449804,3,0
449801,449802,449804,2,1
449801,449802,449804,2,1
449801,449802,449804,2,1
449801,449802,449805,3,1
449801,449802,449804,2,1
449801,449801,449805,4,0
449801,449801,449805,4,0
449801,449801,449805,4,0
449801,449801,449805,4,0
449801,449802,449805,3,1
449801,449801,449805,4,0
449801,449801,449805,4,0
449801,449801,449805,4,0
449801,449802,449805,3,1
449801,449801,449805,4,0
449801,449802,449805,3,1
449801,449802,449805,3,1
449801,449802,449805,3,1
449801,449802,449805,3,1
449801,449802,449805,3,1
449417,449418,449841,423,1
449842,449842,449843,1,0
449842,449842,449844,2,0
449842,449842,449844,2,0
449842,449842,449844,2,0
449842,449842,449844,2,0
449842,449842,449844,2,0
449842,449842,449844,2,0
449842,449842,449844,2,0
449842,449842,449844,2,0
449842,449842,449844,2,0
449842,449842,449844,2,0
449842,449842,449844,2,0
449842,449842,449844,2,0
449842,449842,449844,2,0
449842,449842,449844,2,0
449842,449842,449844,2,0
449842,449842,449844,2,0
449842,449842,449844,2,0
449842,449842,449844,2,0
449842,449842,449844,2,0
449842,449842,449844,2,0
449842,449842,449844,2,0
449842,449842,449844,2,0
449842,449842,449844,2,0
449842,449842,449844,2,0
449842,449842,449844,2,0
449842,449842,449844,2,0
449842,449842,449844,2,0
449842,449842,449844,2,0
449842,449842,449844,2,0
449842,449842,449844,2,0
449842,449842,449844,2,0
449842,449842,449845,3,0
449842,449842,449845,3,0
449842,449842,449844,2,0
449842,449842,449845,3,0
449842,449842,449845,3,0
449842,449842,449845,3,0
449842,449842,449845,3,0
449842,449842,449845,3,0
449842,449842,449845,3,0
449842,449842,449845,3,0
449842,449842,449845,3,0
449842,449842,449845,3,0
449842,449842,449845,3,0
449842,449842,449845,3,0
449842,449842,449845,3,0
449842,449842,449845,3,0
449842,449842,449845,3,0
449842,449842,449844,2,0
449842,449842,449845,3,0
449842,449842,449845,3,0
449842,449842,449845,3,0
449842,449842,449845,3,0
449842,449842,449845,3,0
449842,449842,449846,4,0
449842,449842,449846,4,0
449842,449842,449846,4,0
449842,449842,449846,4,0
449842,449842,449846,4,0
449842,449842,449846,4,0
449842,449842,449846,4,0
449451,449452,449879,427,1
449880,449880,449881,1,0
449880,449880,449882,2,0
449880,449880,449882,2,0
449880,449880,449882,2,0
449880,449880,449882,2,0
449880,449880,449882,2,0
449880,449880,449881,1,0
449880,449880,449882,2,0
449880,449880,449882,2,0
449880,449880,449882,2,0
449880,449880,449882,2,0
449880,449880,449882,2,0
449880,449880,449881,1,0
449880,449880,449882,2,0
449880,449880,449882,2,0
449880,449880,449881,1,0
449880,449880,449881,1,0
449880,449880,449882,2,0
449880,449880,449881,1,0
449880,449880,449881,1,0
449880,449880,449882,2,0
449880,449880,449882,2,0
449880,449880,449881,1,0
449880,449880,449882,2,0
449880,449880,449881,1,0
449880,449880,449882,2,0
449880,449880,449882,2,0
449880,449880,449882,2,0
449880,449880,449882,2,0
449880,449880,449882,2,0
449880,449880,449882,2,0
449880,449880,449882,2,0
449880,449880,449883,3,0
449880,449880,449882,2,0
449880,449880,449883,3,0
449880,449880,449883,3,0
449880,449880,449883,3,0
449880,449880,449882,2,0
449880,449880,449883,3,0
449880,449880,449883,3,0
449880,449880,449883,3,0
449880,449880,449883,3,0
449880,449880,449882,2,0
449880,449880,449883,3,0
449880,449880,449882,2,0
449880,449880,449883,3,0
449880,449880,449882,2,0
449880,449880,449883,3,0
449880,449880,449883,3,0
449880,449880,449882,2,0
449880,449880,449883,3,0
449880,449880,449882,2,0
449880,449880,449883,3,0
449880,449880,449883,3,0
449880,449880,449883,3,0
449880,449880,449883,3,0
449880,449880,449883,3,0
449880,449880,449884,4,0
449880,449880,449883,3,0
449880,449880,449884,4,0
449880,449880,449884,4,0
449880,449880,449884,4,0
473540,473540,473542,2,0
473541,473541,473542,1,0
473542,473542,473543,1,0
473542,473543,473544,1,1
473543,473543,473544,1,0
473544,473544,473545,1,0
473545,473545,473546,1,0
473546,473546,473547,1,0
473546,473547,473548,1,1
473547,473547,473548,1,0
473548,473548,473549,1,0
473549,473549,473550,1,0
473550,473551,473552,1,1
473550,473550,473551,1,0
473551,473551,473552,1,0
473552,473552,473553,1,0
473553,473553,473554,1,0
473554,473555,473556,1,1
473554,473554,473555,1,0
473555,473555,473556,1,0
473556,473556,473557,1,0
473557,473557,473558,1,0
473558,473559,473560,1,1
473558,473558,473559,1,0
473559,473559,473560,1,0
473560,473560,473561,1,0
473561,473561,473562,1,0
473563,473563,473564,1,0
473562,473562,473563,1,0
473563,473563,473564,1,0
473564,473564,473565,1,0
473565,473565,473566,1,0
473567,473567,473568,1,0
473566,473566,473567,1,0
473567,473567,473568,1,0
473568,473568,473569,1,0
473569,473569,473570,1,0
473571,473571,473572,1,0
473570,473570,473571,1,0
473571,473571,473572,1,0
473572,473572,473573,1,0
473573,473573,473574,1,0
473575,473575,473576,1,0
473574,473574,473575,1,0
473575,473575,473576,1,0
473576,473576,473577,1,0
473577,473577,473578,1,0
473578,473578,473579,1,0
473579,473579,473580,1,0
473579,473579,473580,1,0
491129,491129,491130,1,0
491130,491130,491131,1,0
491131,491131,491132,1,0
491132,491132,491133,1,0
491133,491133,491134,1,0
491134,491134,491135,1,0
491135,491135,491136,1,0
491136,491136,491137,1,0
491137,491137,491138,1,0
491138,491138,491139,1,0
491139,491139,491140,1,0
491140,491140,491141,1,0
491141,491141,491142,1,0
491142,491142,491143,1,0
491143,491143,491144,1,0
491144,491144,491145,1,0
491145,491145,491146,1,0
491146,491146,491147,1,0
491147,491147,491148,1,0
491148,491148,491149,1,0
491149,491149,491150,1,0
491150,491150,491151,1,0
491151,491151,491152,1,0
491152,491152,491153,1,0
491153,491153,491154,1,0
491154,491154,491155,1,0
491155,491155,491156,1,0
491156,491156,491157,1,0
491157,491157,491158,1,0
491158,491158,491159,1,0
491159,491159,491160,1,0
491160,491160,491161,1,0
491161,491161,491162,1,0
491162,491162,491163,1,0
491163,491163,491164,1,0
491164,491164,491165,1,0
491165,491165,491166,1,0
491166,491166,491167,1,0
491167,491167,491168,1,0
491168,491168,491169,1,0
491169,491169,491170,1,0
491170,491170,491171,1,0
491171,491171,491172,1,0
491172,491172,491173,1,0
491173,491173,491174,1,0
491174,491174,491175,1,0
491175,491175,491176,1,0
491176,491176,491177,1,0
491177,491177,491178,1,0
491178,491178,491179,1,0
491179,491179,491180,1,0
491180,491180,491181,1,0
491181,491181,491182,1,0
491182,491182,491183,1,0
491183,491183,491184,1,0
491184,491184,491185,1,0
491185,491185,491186,1,0
491186,491186,491187,1,0
491187,491187,491188,1,0
491188,491188,491189,1,0
491189,491189,491190,1,0
491190,491190,491191,1,0
491191,491191,491192,1,0
491192,491192,491193,1,0
491193,491193,491194,1,0
491194,491194,491195,1,0
491195,491195,491196,1,0
491196,491196,491197,1,0
491197,491197,491198,1,0
491198,491198,491199,1,0
491199,491199,491200,1,0
491200,491200,491201,1,0
491201,491201,491202,1,0
491202,491202,491203,1,0
491203,491203,491204,1,0
491204,491204,491205,1,0
491205,491205,491206,1,0
491206,491206,491207,1,0
491207,491207,491208,1,0
491209,491209,491210,1,0
491211,491211,491212,1,0
491212,491212,491213,1,0
491213,491213,491214,1,0
491214,491214,491215,1,0
491215,491215,491216,1,0
491216,491216,491217,1,0
491217,491217,491218,1,0
491218,491218,491219,1,0
491219,491219,491220,1,0
491220,491220,491221,1,0
491221,491221,491222,1,0
491222,491222,491223,1,0
491223,491223,491224,1,0
491224,491224,491225,1,0
491225,491225,491226,1,0
491226,491226,491227,1,0
491227,491227,491228,1,0
491228,491228,491229,1,0
491229,491229,491230,1,0
491230,491230,491231,1,0
491231,491231,491232,1,0
491232,491232,491233,1,0
491233,491233,491234,1,0
491234,491234,491235,1,0
491235,491235,491236,1,0
491236,491236,491237,1,0
491237,491237,491238,1,0
491238,491238,491239,1,0
491239,491239,491240,1,0
491240,491240,491241,1,0
491241,491241,491242,1,0
491242,491242,491243,1,0
491243,491243,491244,1,0
491243,491243,491244,1,0
491244,491244,491245,1,0
491245,491245,491246,1,0
491246,491246,491247,1,0
491247,491247,491248,1,0
491248,491248,491249,1,0
491250,491250,491251,1,0
491251,491251,491252,1,0
491252,491252,491253,1,0
491253,491253,491254,1,0
491254,491254,491255,1,0
491255,491255,491256,1,0
491256,491256,491257,1,0
491257,491257,491258,1,0
491258,491258,491259,1,0
