submit_time,start_time,end_time,run_time,wait_time
491259,491259,491260,1,0
491260,491260,491261,1,0
491261,491261,491262,1,0
491262,491262,491263,1,0
491263,491263,491264,1,0
491264,491264,491265,1,0
491265,491265,491266,1,0
491266,491266,491267,1,0
491267,491267,491268,1,0
491268,491268,491269,1,0
491269,491269,491270,1,0
491270,491270,491271,1,0
491271,491271,491272,1,0
491272,491272,491273,1,0
491273,491273,491274,1,0
491274,491274,491275,1,0
491275,491275,491276,1,0
491276,491276,491277,1,0
491277,491277,491278,1,0
491278,491278,491279,1,0
491279,491279,491280,1,0
491280,491280,491281,1,0
491281,491281,491282,1,0
491282,491282,491283,1,0
491283,491283,491284,1,0
491284,491284,491285,1,0
491286,491286,491287,1,0
491287,491287,491288,1,0
491288,491288,491289,1,0
491289,491289,491290,1,0
491290,491290,491291,1,0
491291,491291,491292,1,0
491292,491292,491293,1,0
491293,491293,491294,1,0
491294,491294,491295,1,0
491295,491295,491296,1,0
491296,491296,491297,1,0
491297,491297,491298,1,0
491298,491298,491299,1,0
491300,491300,491301,1,0
491301,491301,491302,1,0
491303,491303,491304,1,0
491304,491304,491305,1,0
491306,491306,491307,1,0
491307,491307,491308,1,0
491308,491308,491309,1,0
491309,491309,491310,1,0
491310,491310,491311,1,0
491311,491311,491312,1,0
491312,491312,491313,1,0
491313,491313,491314,1,0
491314,491314,491315,1,0
491315,491315,491316,1,0
491317,491317,491318,1,0
491318,491318,491319,1,0
491320,491320,491321,1,0
491321,491321,491322,1,0
491322,491322,491323,1,0
491323,491323,491324,1,0
491324,491324,491325,1,0
491325,491325,491326,1,0
491326,491326,491327,1,0
491327,491327,491328,1,0
491328,491328,491329,1,0
491329,491329,491330,1,0
491330,491330,491331,1,0
491331,491331,491332,1,0
491332,491332,491333,1,0
491333,491333,491334,1,0
491334,491334,491335,1,0
491335,491335,491336,1,0
491337,491337,491338,1,0
491338,491338,491339,1,0
491340,491340,491341,1,0
491341,491341,491342,1,0
491343,491343,491344,1,0
491344,491344,491345,1,0
491345,491345,491346,1,0
491346,491346,491347,1,0
491347,491347,491348,1,0
491348,491348,491349,1,0
491349,491349,491350,1,0
491350,491350,491351,1,0
491351,491351,491352,1,0
491352,491352,491353,1,0
491354,491354,491355,1,0
491355,491355,491356,1,0
491357,491357,491358,1,0
491358,491358,491359,1,0
491359,491359,491360,1,0
491360,491360,491361,1,0
491361,491361,491362,1,0
491362,491362,491363,1,0
491363,491363,491364,1,0
491365,491365,491366,1,0
491366,491366,491367,1,0
491368,491368,491369,1,0
491369,491369,491370,1,0
491370,491370,491371,1,0
491371,491371,491372,1,0
491372,491372,491373,1,0
491373,491373,491374,1,0
491374,491374,491375,1,0
491375,491375,491376,1,0
491376,491376,491377,1,0
491377,491377,491378,1,0
491379,491379,491380,1,0
491380,491380,491381,1,0
491382,491382,491383,1,0
491383,491383,491384,1,0
491384,491384,491385,1,0
491385,491385,491386,1,0
491386,491386,491387,1,0
491387,491387,491388,1,0
491388,491388,491389,1,0
491389,491389,491390,1,0
491390,491390,491391,1,0
491391,491391,491392,1,0
491393,491393,491394,1,0
491394,491394,491395,1,0
491395,491395,491396,1,0
491396,491396,491397,1,0
491397,491397,491398,1,0
491398,491398,491399,1,0
491399,491399,491400,1,0
491401,491401,491402,1,0
491402,491402,491403,1,0
491404,491404,491405,1,0
491405,491405,491406,1,0
491406,491406,491407,1,0
491407,491407,491408,1,0
491408,491408,491409,1,0
491409,491409,491410,1,0
572726,572726,572727,1,0
572727,572727,572728,1,0
572728,572728,572729,1,0
572729,572729,572730,1,0
572730,572730,572731,1,0
572731,572731,572732,1,0
572732,572732,572733,1,0
572733,572733,572734,1,0
572736,572736,572737,1,0
572737,572737,572738,1,0
572738,572738,572739,1,0
572739,572739,572740,1,0
572740,572740,572741,1,0
572741,572741,572742,1,0
572743,572743,572744,1,0
572744,572744,572745,1,0
572745,572745,572746,1,0
572746,572746,572747,1,0
572747,572747,572748,1,0
572748,572748,572749,1,0
572750,572750,572751,1,0
572752,572752,572753,1,0
572753,572753,572754,1,0
572754,572754,572755,1,0
572755,572755,572756,1,0
572756,572756,572757,1,0
572757,572757,572758,1,0
572758,572758,572759,1,0
572759,572759,572760,1,0
572761,572761,572762,1,0
572763,572763,572764,1,0
572765,572765,572766,1,0
572766,572766,572767,1,0
572767,572767,572768,1,0
572768,572768,572769,1,0
572769,572769,572770,1,0
572770,572770,572771,1,0
572775,572775,572776,1,0
572776,572776,572777,1,0
572777,572777,572778,1,0
572778,572778,572779,1,0
572780,572780,572781,1,0
572781,572781,572782,1,0
572783,572783,572784,1,0
572786,572786,572787,1,0
572787,572787,572788,1,0
572788,572788,572789,1,0
572789,572789,572790,1,0
572791,572791,572792,1,0
572792,572792,572793,1,0
572793,572793,572794,1,0
572794,572794,572795,1,0
572795,572795,572796,1,0
572796,572796,572797,1,0
572798,572798,572799,1,0
572799,572799,572800,1,0
572801,572801,572802,1,0
572803,572803,572804,1,0
572804,572804,572805,1,0
572807,572807,572808,1,0
572808,572808,572809,1,0
572809,572809,572810,1,0
572810,572810,572811,1,0
572811,572811,572812,1,0
572812,572812,572813,1,0
572813,572813,572814,1,0
572814,572814,572815,1,0
572816,572816,572817,1,0
572817,572817,572818,1,0
572818,572818,572819,1,0
572819,572819,572820,1,0
572821,572821,572822,1,0
572822,572822,572823,1,0
572823,572823,572824,1,0
572824,572824,572825,1,0
572825,572825,572826,1,0
572826,572826,572827,1,0
572827,572827,572828,1,0
572828,572828,572829,1,0
572829,572829,572830,1,0
572830,572830,572831,1,0
572831,572831,572832,1,0
572832,572832,572833,1,0
572833,572833,572834,1,0
572836,572836,572837,1,0
572837,572837,572838,1,0
572838,572838,572839,1,0
572839,572839,572840,1,0
572840,572840,572841,1,0
572841,572841,572842,1,0
572842,572842,572843,1,0
572843,572843,572844,1,0
572844,572844,572845,1,0
572845,572845,572846,1,0
572846,572846,572847,1,0
572847,572847,572848,1,0
572848,572848,572849,1,0
572849,572849,572850,1,0
572851,572851,572852,1,0
572852,572852,572853,1,0
572853,572853,572854,1,0
572854,572854,572855,1,0
572855,572855,572856,1,0
572856,572856,572857,1,0
572858,572858,572859,1,0
572859,572859,572860,1,0
572860,572860,572861,1,0
572861,572861,572862,1,0
572862,572862,572863,1,0
572863,572863,572864,1,0
572864,572864,572865,1,0
572865,572865,572866,1,0
572867,572867,572868,1,0
572866,572866,572867,1,0
572868,572868,572869,1,0
572870,572870,572871,1,0
572871,572871,572872,1,0
572873,572873,572874,1,0
572874,572874,572875,1,0
572875,572875,572876,1,0
572876,572876,572877,1,0
572877,572877,572878,1,0
572878,572878,572879,1,0
572879,572879,572880,1,0
572880,572880,572881,1,0
572881,572881,572882,1,0
572883,572883,572884,1,0
572884,572884,572885,1,0
572885,572885,572886,1,0
572886,572886,572887,1,0
572887,572887,572888,1,0
572888,572888,572889,1,0
572889,572889,572890,1,0
572890,572890,572891,1,0
572891,572891,572892,1,0
572892,572892,572893,1,0
572893,572893,572894,1,0
572894,572894,572895,1,0
572895,572895,572896,1,0
572896,572896,572897,1,0
572897,572897,572898,1,0
572898,572898,572899,1,0
572899,572899,572900,1,0
572903,572903,572904,1,0
572904,572904,572905,1,0
572906,572906,572907,1,0
572907,572907,572908,1,0
572909,572909,572910,1,0
572910,572910,572911,1,0
572913,572913,572914,1,0
572914,572914,572915,1,0
572916,572916,572917,1,0
572917,572917,572918,1,0
572919,572919,572920,1,0
572920,572920,572921,1,0
572922,572922,572923,1,0
572923,572923,572924,1,0
572924,572924,572925,1,0
572925,572925,572926,1,0
572926,572926,572927,1,0
572929,572929,572930,1,0
572930,572930,572931,1,0
572932,572932,572933,1,0
572933,572933,572934,1,0
572934,572934,572935,1,0
572935,572935,572936,1,0
572937,572937,572938,1,0
572938,572938,572939,1,0
572940,572940,572941,1,0
572941,572941,572942,1,0
572942,572942,572943,1,0
572943,572943,572944,1,0
572944,572944,572945,1,0
572945,572945,572946,1,0
572946,572946,572947,1,0
572947,572947,572948,1,0
572949,572949,572950,1,0
572950,572950,572951,1,0
572952,572952,572953,1,0
572953,572953,572954,1,0
573215,573215,573574,359,0
573217,573217,573673,456,0
573220,573220,573676,456,0
573213,573213,573678,465,0
573213,573213,574059,846,0
573214,573214,574092,878,0
573219,573219,574092,873,0
573222,573222,574092,870,0
573223,573223,574097,874,0
573216,573216,574098,882,0
573218,573218,574098,880,0
579060,579060,579418,358,0
579420,579420,579421,1,0
579420,579420,579422,2,0
579420,579420,579421,1,0
579420,579420,579421,1,0
579420,579420,579421,1,0
579420,579420,579421,1,0
579420,579420,579421,1,0
579420,579420,579422,2,0
579420,579420,579421,1,0
579420,579420,579421,1,0
579420,579420,579422,2,0
579420,579420,579421,1,0
579420,579420,579421,1,0
579420,579420,579422,2,0
579420,579420,579421,1,0
579420,579420,579421,1,0
579420,579420,579422,2,0
579420,579420,579421,1,0
579420,579420,579421,1,0
579420,579420,579421,1,0
579420,579420,579422,2,0
579420,579420,579422,2,0
579420,579420,579421,1,0
579420,579420,579422,2,0
579420,579420,579422,2,0
579420,579420,579422,2,0
579420,579420,579422,2,0
579420,579420,579422,2,0
579420,579420,579422,2,0
579420,579420,579422,2,0
579420,579420,579422,2,0
579420,579420,579422,2,0
579420,579420,579422,2,0
579420,579420,579422,2,0
579420,579420,579422,2,0
579420,579420,579422,2,0
579420,579420,579422,2,0
579420,579420,579422,2,0
579420,579420,579422,2,0
579064,579064,579429,365,0
579430,579430,579431,1,0
579430,579430,579432,2,0
579430,579430,579432,2,0
579430,579430,579432,2,0
579430,579430,579432,2,0
579430,579430,579432,2,0
579430,579430,579432,2,0
579430,579430,579432,2,0
579430,579430,579431,1,0
579430,579430,579432,2,0
579430,579430,579432,2,0
579430,579430,579432,2,0
579430,579430,579432,2,0
579430,579430,579432,2,0
579430,579430,579432,2,0
579430,579430,579432,2,0
579430,579430,579432,2,0
579430,579430,579432,2,0
579430,579430,579432,2,0
579430,579430,579432,2,0
579430,579430,579432,2,0
579430,579430,579432,2,0
579430,579430,579432,2,0
579430,579430,579432,2,0
579430,579430,579432,2,0
579430,579430,579432,2,0
579430,579430,579432,2,0
579430,579430,579432,2,0
579430,579430,579432,2,0
579430,579430,579432,2,0
579430,579430,579432,2,0
579430,579430,579432,2,0
579430,579430,579432,2,0
579430,579430,579432,2,0
579430,579430,579432,2,0
579430,579430,579433,3,0
579430,579430,579432,2,0
579430,579430,579433,3,0
579430,579430,579432,2,0
579059,579059,579442,383,0
579444,579444,579445,1,0
579444,579444,579446,2,0
579444,579444,579445,1,0
579444,579444,579445,1,0
579444,579444,579445,1,0
579444,579444,579445,1,0
579444,579444,579445,1,0
579444,579444,579445,1,0
579444,579444,579446,2,0
579444,579444,579445,1,0
579444,579444,579445,1,0
579444,579444,579446,2,0
579444,579444,579445,1,0
579444,579444,579445,1,0
579444,579444,579445,1,0
579444,579444,579446,2,0
579444,579444,579445,1,0
579444,579444,579445,1,0
579444,579444,579445,1,0
579444,579444,579446,2,0
579444,579444,579446,2,0
579444,579444,579445,1,0
579444,579444,579445,1,0
579444,579444,579446,2,0
579444,579444,579445,1,0
579444,579444,579445,1,0
579444,579444,579446,2,0
579444,579444,579446,2,0
579444,579444,579446,2,0
579444,579444,579446,2,0
579444,579444,579446,2,0
579444,579444,579446,2,0
579444,579444,579446,2,0
579444,579444,579446,2,0
579444,579444,579446,2,0
579444,579444,579446,2,0
579444,579444,579446,2,0
579444,579444,579446,2,0
579444,579444,579446,2,0
579069,579069,579448,379,0
579454,579454,579455,1,0
579454,579454,579455,1,0
579454,579454,579455,1,0
579454,579454,579456,2,0
579454,579454,579455,1,0
579454,579454,579456,2,0
579454,579454,579455,1,0
579454,579454,579455,1,0
579454,579454,579456,2,0
579454,579454,579455,1,0
579454,579454,579455,1,0
579454,579454,579456,2,0
579454,579454,579455,1,0
579454,579454,579456,2,0
579454,579454,579455,1,0
579454,579454,579456,2,0
579454,579454,579455,1,0
579454,579454,579455,1,0
579454,579454,579456,2,0
579454,579454,579455,1,0
579454,579454,579456,2,0
579454,579454,579456,2,0
579454,579454,579456,2,0
579454,579454,579455,1,0
579454,579454,579456,2,0
579454,579454,579456,2,0
579454,579454,579456,2,0
579454,579454,579456,2,0
579454,579454,579456,2,0
579454,579454,579456,2,0
579454,579454,579456,2,0
579454,579454,579456,2,0
579454,579454,579456,2,0
579454,579454,579456,2,0
579454,579454,579456,2,0
579454,579454,579456,2,0
579454,579454,579456,2,0
579454,579454,579456,2,0
579454,579454,579456,2,0
579066,579066,579468,402,0
579469,579470,579471,1,1
579469,579470,579472,2,1
579469,579470,579471,1,1
579469,579470,579471,1,1
579469,579470,579471,1,1
579469,579470,579471,1,1
579469,579470,579471,1,1
579469,579470,579471,1,1
579469,579470,579472,2,1
579469,579470,579471,1,1
579469,579470,579471,1,1
579469,579470,579471,1,1
579469,579470,579471,1,1
579469,579470,579471,1,1
579469,579470,579472,2,1
579469,579470,579471,1,1
579469,579470,579471,1,1
579469,579470,579471,1,1
579469,579470,579472,2,1
579469,579470,579472,2,1
579469,579470,579471,1,1
579469,579470,579471,1,1
579469,579470,579471,1,1
579469,579470,579472,2,1
579469,579470,579471,1,1
579469,579470,579471,1,1
579469,579470,579471,1,1
579469,579470,579471,1,1
579469,579470,579471,1,1
579469,579470,579472,2,1
579469,579470,579472,2,1
579469,579470,579472,2,1
579469,579470,579472,2,1
579469,579470,579472,2,1
579469,579470,579472,2,1
579469,579470,579472,2,1
579469,579470,579472,2,1
579469,579470,579472,2,1
579469,579470,579472,2,1
579061,579061,579507,446,0
579508,579508,579510,2,0
579508,579508,579510,2,0
579508,579508,579510,2,0
579508,579508,579510,2,0
579508,579508,579510,2,0
579508,579508,579510,2,0
579508,579508,579510,2,0
579508,579508,579510,2,0
579508,579508,579510,2,0
579508,579508,579510,2,0
579508,579508,579510,2,0
579508,579508,579510,2,0
579508,579508,579510,2,0
579508,579508,579510,2,0
579508,579508,579510,2,0
579508,579508,579510,2,0
579508,579508,579510,2,0
579508,579508,579510,2,0
579508,579508,579510,2,0
579508,579509,579510,1,1
579508,579509,579510,1,1
579508,579509,579510,1,1
579508,579508,579510,2,0
579508,579508,579510,2,0
579508,579509,579510,1,1
579508,579509,579510,1,1
579508,579508,579511,3,0
579508,579508,579511,3,0
579508,579508,579511,3,0
579508,579508,579511,3,0
579508,579508,579511,3,0
579508,579508,579511,3,0
579508,579508,579511,3,0
579508,579508,579511,3,0
579508,579508,579511,3,0
579508,579508,579511,3,0
579508,579508,579511,3,0
579508,579508,579511,3,0
579508,579508,579511,3,0
579063,579063,579560,497,0
579562,579562,579564,2,0
579562,579562,579563,1,0
579562,579562,579563,1,0
579562,579562,579564,2,0
579562,579562,579563,1,0
579562,579562,579564,2,0
579562,579562,579563,1,0
579562,579562,579563,1,0
579562,579562,579564,2,0
579562,579562,579563,1,0
579562,579562,579564,2,0
579562,579562,579564,2,0
579562,579562,579564,2,0
579562,579562,579564,2,0
579562,579562,579564,2,0
579562,579562,579563,1,0
579562,579562,579563,1,0
579562,579562,579563,1,0
579562,579562,579564,2,0
579562,579562,579563,1,0
579562,579562,579564,2,0
579562,579562,579564,2,0
579562,579562,579563,1,0
579562,579562,579564,2,0
579562,579562,579564,2,0
579562,579562,579564,2,0
579562,579562,579565,3,0
579562,579562,579564,2,0
579562,579562,579564,2,0
579562,579562,579564,2,0
579562,579562,579564,2,0
579562,579562,579564,2,0
579562,579562,579564,2,0
579562,579562,579564,2,0
579562,579562,579564,2,0
579562,579562,579564,2,0
579562,579562,579564,2,0
579562,579562,579564,2,0
579562,579562,579564,2,0
579068,579068,579674,606,0
579675,579675,579677,2,0
579675,579675,579676,1,0
579675,579675,579677,2,0
579675,579675,579676,1,0
579675,579675,579677,2,0
579675,579675,579677,2,0
579675,579675,579677,2,0
579675,579675,579677,2,0
579675,579675,579677,2,0
579675,579675,579677,2,0
579675,579675,579677,2,0
579675,579675,579677,2,0
579675,579675,579677,2,0
579675,579675,579676,1,0
579675,579675,579676,1,0
579675,579675,579677,2,0
579675,579675,579677,2,0
579675,579675,579677,2,0
579675,579675,579677,2,0
579675,579675,579676,1,0
579675,579675,579677,2,0
579675,579675,579677,2,0
579675,579675,579677,2,0
579675,579675,579677,2,0
579675,579675,579677,2,0
579675,579675,579677,2,0
579675,579675,579677,2,0
579675,579675,579677,2,0
579675,579675,579677,2,0
579675,579675,579677,2,0
579675,579675,579678,3,0
579675,579675,579677,2,0
579675,579675,579677,2,0
579675,579675,579677,2,0
579675,579675,579677,2,0
579675,579675,579677,2,0
579675,579675,579677,2,0
579675,579675,579677,2,0
579675,579675,579677,2,0
579065,579065,579681,616,0
579072,579072,579681,609,0
579070,579070,579682,612,0
579686,579686,579687,1,0
579686,579686,579687,1,0
579686,579686,579688,2,0
579686,579686,579687,1,0
579686,579686,579687,1,0
579686,579686,579688,2,0
579686,579686,579688,2,0
579686,579686,579688,2,0
579686,579686,579688,2,0
579686,579686,579688,2,0
579686,579686,579688,2,0
579686,579687,579688,1,1
579686,579686,579688,2,0
579686,579686,579688,2,0
579686,579686,579688,2,0
579686,579686,579688,2,0
579686,579687,579688,1,1
579686,579687,579688,1,1
579686,579686,579688,2,0
579686,579686,579688,2,0
579686,579686,579688,2,0
579686,579686,579688,2,0
579686,579687,579688,1,1
579686,579687,579689,2,1
579686,579687,579689,2,1
579686,579687,579688,1,1
579686,579686,579688,2,0
579686,579686,579688,2,0
579686,579686,579688,2,0
579686,579687,579688,1,1
579686,579687,579689,2,1
579686,579687,579688,1,1
579686,579687,579688,1,1
579686,579687,579688,1,1
579686,579686,579688,2,0
579686,579686,579688,2,0
579686,579686,579688,2,0
579686,579686,579688,2,0
579686,579687,579689,2,1
579686,579687,579689,2,1
579686,579687,579688,1,1
579687,579688,579689,1,1
579686,579686,579688,2,0
579686,579686,579688,2,0
579686,579686,579688,2,0
579686,579687,579688,1,1
579686,579687,579689,2,1
579686,579687,579688,1,1
579686,579686,579689,3,0
579686,579686,579688,2,0
579686,579686,579688,2,0
579686,579687,579688,1,1
579686,579687,579689,2,1
579686,579687,579689,2,1
579686,579687,579688,1,1
579686,579686,579689,3,0
579686,579686,579688,2,0
579686,579686,579688,2,0
579686,579686,579688,2,0
579686,579687,579688,1,1
579686,579687,579689,2,1
579686,579687,579689,2,1
579686,579686,579688,2,0
579686,579686,579688,2,0
579686,579686,579688,2,0
579686,579687,579689,2,1
579686,579687,579688,1,1
579687,579688,579689,1,1
579686,579687,579688,1,1
579686,579687,579688,1,1
579686,579687,579688,1,1
579686,579687,579688,1,1
579686,579687,579688,1,1
579686,579687,579688,1,1
579687,579687,579688,1,0
579687,579687,579689,2,0
579686,579687,579689,2,1
579687,579688,579689,1,1
579687,579688,579689,1,1
579687,579688,579689,1,1
579686,579687,579689,2,1
579686,579687,579689,2,1
579686,579687,579689,2,1
579686,579687,579689,2,1
579686,579687,579689,2,1
579687,579688,579689,1,1
579687,579689,579691,2,2
579687,579689,579690,1,2
579687,579689,579690,1,2
579687,579689,579691,2,2
579687,579689,579690,1,2
579687,579689,579690,1,2
579687,579689,579691,2,2
579687,579689,579691,2,2
579687,579689,579690,1,2
579687,579689,579690,1,2
579687,579689,579691,2,2
579687,579689,579691,2,2
579687,579689,579690,1,2
579687,579689,579690,1,2
579687,579689,579690,1,2
579687,579689,579691,2,2
579687,579689,579691,2,2
579687,579689,579690,1,2
579687,579689,579690,1,2
579687,579689,579691,2,2
579687,579689,579691,2,2
579687,579689,579690,1,2
579687,579689,579691,2,2
579687,579689,579691,2,2
579687,579689,579690,1,2
579687,579689,579690,1,2
579687,579689,579691,2,2
579687,579689,579691,2,2
579687,579689,579691,2,2
579687,579689,579691,2,2
579687,579689,579691,2,2
580091,580091,580507,416,0
580508,580508,580510,2,0
580508,580508,580510,2,0
580508,580508,580510,2,0
580508,580508,580510,2,0
580508,580508,580510,2,0
580508,580508,580510,2,0
580508,580508,580510,2,0
580508,580508,580510,2,0
580508,580508,580510,2,0
580508,580508,580510,2,0
580508,580508,580510,2,0
580508,580508,580510,2,0
580508,580508,580510,2,0
580508,580508,580510,2,0
580508,580508,580510,2,0
580508,580508,580510,2,0
580508,580508,580510,2,0
580508,580508,580510,2,0
580508,580508,580510,2,0
580508,580508,580510,2,0
580508,580508,580510,2,0
580508,580508,580510,2,0
580508,580508,580510,2,0
580508,580508,580510,2,0
580508,580508,580510,2,0
580508,580508,580510,2,0
580508,580508,580510,2,0
580508,580508,580510,2,0
580508,580508,580510,2,0
580508,580508,580511,3,0
580508,580508,580510,2,0
580508,580508,580511,3,0
580508,580508,580511,3,0
580508,580508,580511,3,0
580508,580508,580510,2,0
580508,580508,580510,2,0
580508,580508,580511,3,0
580508,580508,580510,2,0
580508,580508,580511,3,0
580090,580090,580519,429,0
580524,580524,580526,2,0
580524,580524,580526,2,0
580524,580524,580526,2,0
580524,580524,580526,2,0
580524,580524,580526,2,0
580524,580524,580526,2,0
580524,580524,580526,2,0
580524,580524,580526,2,0
580524,580524,580526,2,0
580524,580524,580526,2,0
580524,580524,580526,2,0
580524,580524,580526,2,0
580524,580524,580526,2,0
580524,580524,580526,2,0
580524,580524,580526,2,0
580524,580524,580526,2,0
580524,580524,580526,2,0
580524,580524,580526,2,0
580524,580524,580526,2,0
580524,580524,580526,2,0
580524,580524,580526,2,0
580524,580524,580526,2,0
580524,580524,580526,2,0
580524,580524,580526,2,0
580524,580524,580526,2,0
580524,580524,580526,2,0
580524,580524,580526,2,0
580524,580524,580526,2,0
580524,580524,580526,2,0
580524,580524,580526,2,0
580524,580524,580527,3,0
580524,580524,580526,2,0
580524,580524,580527,3,0
580524,580524,580527,3,0
580524,580524,580527,3,0
580524,580524,580527,3,0
580524,580524,580527,3,0
580524,580524,580527,3,0
580524,580524,580527,3,0
580098,580098,580534,436,0
580095,580095,580536,441,0
580094,580094,580537,443,0
580536,580536,580537,1,0
580536,580536,580538,2,0
580536,580536,580537,1,0
580536,580536,580537,1,0
580536,580536,580538,2,0
580536,580536,580538,2,0
580536,580536,580538,2,0
580536,580536,580537,1,0
580536,580536,580537,1,0
580536,580536,580537,1,0
580536,580536,580538,2,0
580536,580536,580537,1,0
580536,580536,580537,1,0
580536,580536,580537,1,0
580536,580536,580538,2,0
580536,580536,580537,1,0
580536,580536,580537,1,0
580536,580536,580538,2,0
580536,580536,580538,2,0
580536,580536,580537,1,0
580536,580536,580537,1,0
580536,580536,580538,2,0
580536,580536,580537,1,0
580536,580536,580537,1,0
580536,580536,580537,1,0
580536,580536,580538,2,0
580536,580536,580538,2,0
580536,580536,580537,1,0
580536,580536,580538,2,0
580536,580536,580538,2,0
580536,580536,580538,2,0
580536,580536,580538,2,0
580536,580536,580538,2,0
580536,580536,580538,2,0
580536,580536,580538,2,0
580536,580536,580538,2,0
580536,580536,580538,2,0
580536,580536,580538,2,0
580536,580536,580538,2,0
580538,580538,580540,2,0
580538,580538,580540,2,0
580538,580538,580540,2,0
580538,580538,580540,2,0
580538,580538,580540,2,0
580538,580538,580540,2,0
580538,580538,580540,2,0
580538,580538,580540,2,0
580538,580538,580540,2,0
580538,580538,580540,2,0
580538,580538,580540,2,0
580538,580538,580540,2,0
580538,580538,580540,2,0
580538,580538,580540,2,0
580538,580538,580540,2,0
580538,580538,580540,2,0
580538,580538,580540,2,0
580538,580538,580540,2,0
580538,580538,580540,2,0
580538,580538,580540,2,0
580538,580538,580540,2,0
580538,580538,580540,2,0
580538,580538,580540,2,0
580538,580538,580540,2,0
580538,580538,580540,2,0
580538,580538,580540,2,0
580538,580538,580540,2,0
580538,580538,580540,2,0
580538,580538,580540,2,0
580538,580538,580540,2,0
580538,580538,580540,2,0
580538,580538,580540,2,0
580538,580538,580540,2,0
580538,580538,580541,3,0
580539,580539,580541,2,0
580539,580539,580541,2,0
580538,580538,580541,3,0
580539,580539,580541,2,0
580539,580539,580541,2,0
580539,580539,580541,2,0
580539,580539,580541,2,0
580539,580540,580541,1,1
580539,580540,580541,1,1
580538,580538,580541,3,0
580539,580539,580541,2,0
580539,580539,580542,3,0
580539,580539,580541,2,0
580539,580540,580541,1,1
580539,580539,580541,2,0
580539,580539,580542,3,0
580539,580539,580542,3,0
580539,580540,580541,1,1
580538,580538,580541,3,0
580539,580539,580541,2,0
580539,580539,580542,3,0
580539,580539,580541,2,0
580539,580540,580541,1,1
580539,580540,580541,1,1
580093,580093,580541,448,0
580539,580539,580541,2,0
580539,580539,580541,2,0
580539,580541,580542,1,2
580538,580538,580541,3,0
580539,580540,580541,1,1
580539,580540,580541,1,1
580539,580539,580541,2,0
580539,580539,580541,2,0
580538,580538,580541,3,0
580539,580539,580541,2,0
580539,580540,580541,1,1
580539,580539,580542,3,0
580539,580539,580542,3,0
580539,580539,580542,3,0
580539,580540,580542,2,1
580539,580539,580542,3,0
580539,580539,580542,3,0
580539,580541,580542,1,2
580097,580097,580548,451,0
580090,580090,580553,463,0
580088,580088,580553,465,0
580089,580089,580554,465,0
580561,580561,580562,1,0
580561,580561,580562,1,0
580561,580561,580562,1,0
580561,580561,580562,1,0
580561,580561,580562,1,0
580561,580561,580562,1,0
580561,580561,580562,1,0
580561,580561,580562,1,0
580561,580561,580562,1,0
580561,580561,580563,2,0
580561,580561,580563,2,0
580561,580561,580563,2,0
580561,580561,580562,1,0
580561,580561,580563,2,0
580561,580561,580563,2,0
580561,580561,580563,2,0
580561,580561,580563,2,0
580561,580561,580563,2,0
580561,580561,580562,1,0
580561,580561,580563,2,0
580561,580561,580563,2,0
580561,580561,580563,2,0
580561,580561,580563,2,0
580561,580561,580563,2,0
580561,580561,580563,2,0
580561,580561,580563,2,0
580561,580561,580563,2,0
580561,580561,580563,2,0
580561,580561,580563,2,0
580561,580561,580563,2,0
580561,580561,580563,2,0
580561,580561,580563,2,0
580561,580561,580563,2,0
580561,580561,580563,2,0
580561,580561,580563,2,0
580561,580561,580563,2,0
580561,580561,580563,2,0
580561,580561,580562,1,0
580561,580561,580563,2,0
580561,580561,580563,2,0
580561,580561,580563,2,0
580561,580561,580563,2,0
580561,580561,580563,2,0
580561,580562,580563,1,1
580561,580561,580563,2,0
580561,580561,580563,2,0
580561,580561,580563,2,0
