submit_time,start_time,end_time,run_time,wait_time
580561,580561,580563,2,0
580561,580561,580563,2,0
580561,580561,580563,2,0
580561,580561,580563,2,0
580561,580561,580563,2,0
580561,580561,580563,2,0
580561,580562,580563,1,1
580561,580562,580563,1,1
580561,580561,580563,2,0
580561,580561,580563,2,0
580561,580561,580563,2,0
580561,580561,580563,2,0
580561,580562,580563,1,1
580561,580562,580563,1,1
580561,580561,580563,2,0
580561,580561,580563,2,0
580561,580561,580563,2,0
580561,580561,580562,1,0
580561,580561,580563,2,0
580561,580561,580563,2,0
580561,580561,580563,2,0
580561,580562,580563,1,1
580561,580561,580563,2,0
580561,580561,580563,2,0
580561,580561,580562,1,0
580561,580561,580563,2,0
580561,580561,580563,2,0
580561,580561,580563,2,0
580561,580562,580563,1,1
580561,580562,580563,1,1
580561,580561,580563,2,0
580561,580562,580563,1,1
580561,580561,580563,2,0
580561,580561,580563,2,0
580561,580561,580563,2,0
580561,580561,580564,3,0
580561,580561,580564,3,0
580561,580561,580564,3,0
580561,580561,580564,3,0
580561,580561,580564,3,0
580561,580563,580564,1,2
580561,580561,580564,3,0
580561,580564,580565,1,3
580561,580564,580565,1,3
580561,580564,580565,1,3
580561,580564,580565,1,3
580561,580564,580565,1,3
580561,580564,580565,1,3
580561,580564,580565,1,3
580561,580564,580565,1,3
580561,580564,580566,2,3
580561,580564,580565,1,3
580561,580564,580565,1,3
580561,580564,580565,1,3
580561,580564,580565,1,3
580561,580564,580565,1,3
580561,580564,580566,2,3
580561,580564,580565,1,3
580561,580564,580565,1,3
580561,580564,580565,1,3
580561,580564,580566,2,3
580561,580564,580566,2,3
580561,580564,580566,2,3
580561,580564,580565,1,3
580561,580564,580565,1,3
580561,580564,580565,1,3
580561,580564,580566,2,3
580561,580564,580566,2,3
580561,580564,580566,2,3
580561,580564,580566,2,3
580100,580100,580574,474,0
580583,580583,580585,2,0
580583,580583,580585,2,0
580583,580583,580585,2,0
580583,580583,580585,2,0
580583,580583,580585,2,0
580583,580583,580585,2,0
580583,580583,580585,2,0
580583,580583,580585,2,0
580583,580583,580585,2,0
580583,580583,580585,2,0
580583,580583,580585,2,0
580583,580583,580585,2,0
580583,580583,580585,2,0
580583,580583,580586,3,0
580583,580583,580586,3,0
580583,580583,580585,2,0
580584,580584,580585,1,0
580584,580584,580586,2,0
580584,580584,580586,2,0
580583,580583,580585,2,0
580583,580583,580585,2,0
580583,580583,580586,3,0
580583,580583,580585,2,0
580583,580584,580585,1,1
580584,580584,580585,1,0
580584,580584,580586,2,0
580583,580583,580586,3,0
580583,580583,580586,3,0
580583,580583,580585,2,0
580584,580584,580585,1,0
580584,580584,580586,2,0
580584,580584,580586,2,0
580583,580583,580585,2,0
580583,580583,580586,3,0
580583,580583,580585,2,0
580584,580584,580585,1,0
580584,580584,580586,2,0
580584,580584,580585,1,0
580583,580583,580585,2,0
580583,580583,580586,3,0
580583,580583,580585,2,0
580584,580584,580585,1,0
580584,580584,580585,1,0
580583,580583,580586,3,0
580583,580583,580585,2,0
580584,580584,580585,1,0
580584,580584,580586,2,0
580584,580584,580586,2,0
580584,580584,580585,1,0
580584,580584,580585,1,0
580583,580583,580586,3,0
580583,580583,580585,2,0
580584,580584,580585,1,0
580584,580584,580586,2,0
580584,580584,580585,1,0
580584,580584,580585,1,0
580583,580583,580586,3,0
580583,580583,580586,3,0
580583,580583,580585,2,0
580584,580584,580585,1,0
580584,580584,580586,2,0
580584,580584,580586,2,0
580584,580584,580586,2,0
580584,580584,580586,2,0
580584,580584,580585,1,0
580584,580584,580585,1,0
580583,580583,580586,3,0
580583,580583,580585,2,0
580584,580584,580585,1,0
580584,580584,580586,2,0
580584,580584,580586,2,0
580584,580584,580586,2,0
580584,580584,580585,1,0
580584,580584,580586,2,0
580584,580584,580586,2,0
580584,580584,580586,2,0
580584,580584,580586,2,0
580584,580584,580586,2,0
580604,580604,580606,2,0
580604,580604,580605,1,0
580604,580604,580605,1,0
580604,580604,580605,1,0
580604,580604,580606,2,0
580604,580604,580605,1,0
580604,580604,580605,1,0
580604,580604,580605,1,0
580604,580604,580606,2,0
580604,580604,580606,2,0
580604,580604,580605,1,0
580604,580604,580605,1,0
580604,580604,580605,1,0
580604,580604,580605,1,0
580604,580604,580606,2,0
580604,580604,580605,1,0
580604,580604,580605,1,0
580604,580604,580606,2,0
580604,580604,580606,2,0
580604,580604,580605,1,0
580604,580604,580605,1,0
580604,580604,580605,1,0
580604,580604,580606,2,0
580604,580604,580605,1,0
580604,580604,580605,1,0
580604,580604,580605,1,0
580604,580604,580606,2,0
580604,580604,580606,2,0
580604,580604,580605,1,0
580604,580604,580605,1,0
580604,580604,580605,1,0
580604,580604,580605,1,0
580604,580604,580606,2,0
580604,580604,580605,1,0
580604,580604,580606,2,0
580604,580604,580606,2,0
580604,580604,580606,2,0
580604,580604,580606,2,0
580604,580604,580606,2,0
581775,581775,582028,253,0
582031,582031,582032,1,0
582031,582031,582032,1,0
582031,582031,582033,2,0
582031,582031,582032,1,0
582031,582031,582032,1,0
582031,582031,582032,1,0
582031,582031,582032,1,0
582031,582031,582032,1,0
582031,582031,582033,2,0
582031,582031,582033,2,0
582031,582031,582032,1,0
582031,582031,582032,1,0
582031,582031,582032,1,0
582031,582031,582032,1,0
582031,582031,582032,1,0
582031,582031,582032,1,0
582031,582031,582033,2,0
582031,582031,582032,1,0
582031,582031,582032,1,0
582031,582031,582033,2,0
582031,582031,582032,1,0
582031,582031,582033,2,0
582031,582031,582032,1,0
582031,582031,582032,1,0
582031,582031,582032,1,0
582031,582031,582032,1,0
582031,582031,582032,1,0
582031,582031,582033,2,0
582031,582031,582033,2,0
582031,582031,582032,1,0
582031,582031,582033,2,0
582031,582031,582033,2,0
582031,582031,582033,2,0
582031,582031,582033,2,0
582031,582031,582033,2,0
582031,582031,582034,3,0
582031,582031,582033,2,0
582031,582031,582034,3,0
582031,582031,582033,2,0
582031,582031,582034,3,0
582031,582031,582033,2,0
582031,582031,582033,2,0
582031,582031,582033,2,0
582031,582031,582033,2,0
582031,582031,582034,3,0
581771,581771,582034,263,0
582035,582036,582037,1,1
582035,582036,582037,1,1
582035,582036,582037,1,1
582035,582036,582037,1,1
582035,582036,582037,1,1
582035,582036,582037,1,1
582035,582036,582037,1,1
582035,582036,582037,1,1
582035,582036,582037,1,1
582035,582036,582037,1,1
582035,582036,582037,1,1
582035,582036,582037,1,1
582035,582036,582037,1,1
582035,582036,582037,1,1
582035,582036,582038,2,1
582035,582036,582038,2,1
582035,582036,582037,1,1
582035,582036,582038,2,1
582035,582036,582037,1,1
582035,582036,582037,1,1
582035,582036,582037,1,1
582035,582036,582037,1,1
582035,582036,582037,1,1
582035,582036,582037,1,1
582035,582036,582037,1,1
582035,582036,582037,1,1
582035,582036,582038,2,1
582035,582036,582038,2,1
582035,582036,582037,1,1
582035,582036,582038,2,1
582035,582036,582038,2,1
582035,582036,582038,2,1
582035,582036,582038,2,1
582035,582036,582038,2,1
582035,582036,582038,2,1
582035,582036,582038,2,1
582035,582036,582038,2,1
582035,582036,582038,2,1
582035,582036,582038,2,1
582035,582036,582038,2,1
582035,582036,582038,2,1
582035,582036,582038,2,1
582035,582036,582038,2,1
582035,582036,582039,3,1
582035,582036,582039,3,1
581749,581749,582043,294,0
582046,582046,582047,1,0
582046,582046,582047,1,0
582046,582046,582048,2,0
582046,582046,582048,2,0
582046,582046,582048,2,0
582046,582046,582047,1,0
582046,582046,582048,2,0
582046,582046,582048,2,0
582046,582046,582047,1,0
582046,582046,582047,1,0
582046,582046,582048,2,0
582046,582046,582048,2,0
582046,582046,582047,1,0
582046,582046,582048,2,0
582046,582046,582047,1,0
582046,582046,582047,1,0
582046,582046,582048,2,0
582046,582046,582048,2,0
582046,582046,582048,2,0
582046,582046,582048,2,0
582046,582046,582047,1,0
582046,582046,582048,2,0
582046,582046,582048,2,0
582046,582046,582047,1,0
582046,582046,582048,2,0
582046,582046,582048,2,0
582046,582046,582048,2,0
582046,582046,582047,1,0
582046,582046,582048,2,0
582046,582046,582048,2,0
582046,582046,582048,2,0
582046,582046,582047,1,0
582046,582046,582049,3,0
582046,582046,582048,2,0
582046,582046,582049,3,0
582046,582046,582048,2,0
582046,582046,582048,2,0
582046,582046,582048,2,0
582046,582046,582049,3,0
582046,582046,582049,3,0
582046,582046,582048,2,0
582046,582046,582049,3,0
582046,582046,582049,3,0
582046,582046,582049,3,0
582046,582046,582048,2,0
581747,581747,582050,303,0
581748,581748,582050,302,0
581754,581754,582052,298,0
581773,581773,582054,281,0
582055,582056,582057,1,1
582055,582056,582057,1,1
582055,582056,582058,2,1
582055,582056,582057,1,1
582055,582056,582057,1,1
582055,582056,582057,1,1
582055,582056,582058,2,1
582055,582056,582057,1,1
582056,582056,582058,2,0
582055,582056,582057,1,1
582055,582056,582057,1,1
582055,582056,582058,2,1
582055,582056,582058,2,1
582055,582056,582057,1,1
582056,582056,582058,2,0
582055,582056,582057,1,1
582055,582056,582057,1,1
582055,582056,582057,1,1
582056,582056,582057,1,0
582056,582056,582058,2,0
582055,582056,582057,1,1
582055,582056,582057,1,1
582055,582056,582057,1,1
582055,582056,582058,2,1
582056,582056,582058,2,0
582055,582056,582057,1,1
582055,582056,582057,1,1
582055,582056,582057,1,1
582056,582056,582058,2,0
582056,582056,582058,2,0
582055,582056,582057,1,1
582055,582056,582058,2,1
582055,582056,582057,1,1
582055,582056,582058,2,1
582056,582056,582058,2,0
582056,582056,582058,2,0
582055,582056,582057,1,1
582055,582056,582058,2,1
582055,582056,582058,2,1
582056,582056,582058,2,0
582056,582056,582058,2,0
582056,582056,582058,2,0
582056,582056,582058,2,0
582055,582056,582058,2,1
582055,582056,582058,2,1
582055,582056,582059,3,1
582055,582056,582058,2,1
582055,582056,582058,2,1
582055,582056,582058,2,1
582056,582056,582058,2,0
582055,582056,582058,2,1
582055,582056,582058,2,1
582056,582056,582059,3,0
582055,582056,582058,2,1
582055,582056,582058,2,1
582056,582056,582059,3,0
582055,582056,582058,2,1
582055,582056,582058,2,1
582055,582056,582058,2,1
582055,582056,582058,2,1
582055,582056,582058,2,1
582056,582056,582058,2,0
582056,582056,582059,3,0
582056,582058,582060,2,2
582056,582058,582060,2,2
582056,582058,582060,2,2
582056,582058,582060,2,2
582056,582058,582060,2,2
582056,582058,582059,1,2
582056,582058,582059,1,2
582056,582058,582059,1,2
582056,582056,582059,3,0
582056,582058,582060,2,2
582056,582058,582059,1,2
582056,582058,582059,1,2
582056,582058,582059,1,2
582056,582058,582060,2,2
582056,582058,582060,2,2
582056,582058,582060,2,2
582056,582058,582059,1,2
582056,582058,582059,1,2
582056,582058,582059,1,2
582056,582058,582060,2,2
582056,582058,582059,1,2
582056,582058,582060,2,2
582056,582058,582060,2,2
582056,582058,582060,2,2
582056,582058,582060,2,2
582056,582058,582059,1,2
582056,582058,582059,1,2
582056,582058,582059,1,2
582056,582058,582059,1,2
582056,582058,582059,1,2
582056,582058,582059,1,2
582056,582058,582059,1,2
582056,582058,582060,2,2
582056,582058,582059,1,2
582056,582058,582059,1,2
582056,582058,582059,1,2
582056,582058,582060,2,2
582056,582059,582061,2,3
582056,582060,582061,1,4
582056,582060,582061,1,4
582056,582060,582061,1,4
582056,582058,582060,2,2
582056,582059,582061,2,3
582056,582059,582060,1,3
582056,582059,582060,1,3
582056,582058,582061,3,2
582056,582059,582061,2,3
582056,582059,582061,2,3
582056,582059,582061,2,3
582056,582058,582060,2,2
582056,582059,582061,2,3
582056,582059,582061,2,3
582056,582059,582060,1,3
582056,582058,582061,3,2
582056,582059,582061,2,3
582056,582059,582061,2,3
582056,582059,582060,1,3
582056,582059,582061,2,3
582056,582059,582061,2,3
582056,582060,582061,1,4
582056,582059,582061,2,3
582056,582059,582061,2,3
582056,582058,582061,3,2
582056,582059,582060,1,3
582056,582060,582061,1,4
582056,582059,582061,2,3
582056,582059,582061,2,3
582056,582059,582061,2,3
582056,582061,582062,1,5
582056,582060,582062,2,4
582056,582060,582062,2,4
582056,582060,582062,2,4
582056,582060,582062,2,4
582056,582060,582062,2,4
582056,582060,582062,2,4
582056,582060,582062,2,4
582056,582060,582062,2,4
582056,582062,582063,1,6
582056,582060,582062,2,4
582056,582060,582062,2,4
582056,582060,582062,2,4
582056,582062,582063,1,6
582056,582060,582062,2,4
582056,582060,582062,2,4
582056,582060,582063,3,4
582056,582060,582062,2,4
582056,582060,582062,2,4
582056,582060,582062,2,4
582056,582060,582062,2,4
582056,582060,582062,2,4
582056,582060,582062,2,4
582056,582060,582062,2,4
582056,582060,582063,3,4
582056,582062,582063,1,6
582056,582061,582062,1,5
582056,582061,582063,2,5
582056,582061,582062,1,5
582056,582061,582062,1,5
582056,582060,582063,3,4
582056,582060,582063,3,4
582056,582060,582063,3,4
582056,582060,582063,3,4
582056,582062,582063,1,6
582056,582060,582063,3,4
582056,582060,582063,3,4
582056,582062,582063,1,6
582056,582060,582063,3,4
582056,582062,582063,1,6
582056,582060,582063,3,4
582056,582062,582063,1,6
582056,582060,582063,3,4
582056,582060,582063,3,4
582056,582062,582063,1,6
582056,582062,582063,1,6
581748,581748,582069,321,0
582084,582084,582085,1,0
582084,582084,582085,1,0
582084,582084,582085,1,0
582084,582084,582086,2,0
582084,582084,582085,1,0
582084,582084,582085,1,0
582084,582084,582085,1,0
582084,582084,582085,1,0
582084,582084,582086,2,0
582084,582084,582085,1,0
582084,582084,582085,1,0
582084,582084,582085,1,0
582084,582084,582085,1,0
582084,582084,582086,2,0
582084,582084,582085,1,0
582084,582084,582085,1,0
582084,582084,582086,2,0
582084,582084,582085,1,0
582084,582084,582085,1,0
582084,582084,582086,2,0
582084,582084,582085,1,0
582084,582084,582085,1,0
582084,582084,582085,1,0
582084,582084,582085,1,0
582084,582084,582086,2,0
582084,582084,582085,1,0
582084,582084,582086,2,0
582084,582084,582086,2,0
582084,582084,582086,2,0
582084,582084,582086,2,0
582084,582084,582086,2,0
582084,582084,582086,2,0
582084,582084,582086,2,0
582084,582084,582087,3,0
582084,582084,582087,3,0
582084,582084,582086,2,0
582084,582084,582086,2,0
582084,582084,582086,2,0
582084,582084,582086,2,0
582084,582084,582086,2,0
582084,582084,582086,2,0
582084,582084,582088,4,0
582084,582084,582088,4,0
582084,582084,582087,3,0
582084,582084,582088,4,0
581750,581750,582095,345,0
581751,581751,582095,344,0
582100,582100,582102,2,0
582100,582100,582102,2,0
582100,582100,582102,2,0
582100,582100,582102,2,0
582100,582100,582102,2,0
582100,582100,582102,2,0
582100,582100,582102,2,0
582100,582100,582102,2,0
582100,582100,582102,2,0
582100,582100,582102,2,0
582100,582100,582102,2,0
582100,582100,582102,2,0
582100,582100,582102,2,0
582100,582100,582102,2,0
582100,582100,582102,2,0
582100,582100,582102,2,0
582100,582100,582102,2,0
582100,582100,582102,2,0
582100,582100,582102,2,0
582100,582100,582102,2,0
582100,582100,582102,2,0
582100,582100,582102,2,0
582100,582100,582102,2,0
582100,582100,582102,2,0
582100,582100,582102,2,0
582100,582100,582102,2,0
582100,582100,582103,3,0
582100,582100,582103,3,0
582100,582100,582103,3,0
582100,582100,582103,3,0
582100,582100,582103,3,0
582100,582100,582102,2,0
582100,582100,582102,2,0
582100,582100,582103,3,0
582100,582100,582102,2,0
582100,582100,582103,3,0
582100,582100,582103,3,0
582100,582100,582103,3,0
582105,582105,582106,1,0
582105,582105,582106,1,0
582105,582105,582106,1,0
582105,582105,582106,1,0
582105,582105,582106,1,0
582105,582105,582106,1,0
582105,582105,582106,1,0
582105,582105,582106,1,0
582105,582105,582106,1,0
582105,582105,582106,1,0
582105,582105,582106,1,0
582105,582105,582107,2,0
582105,582105,582106,1,0
582105,582105,582106,1,0
582105,582105,582106,1,0
582105,582105,582107,2,0
582105,582105,582106,1,0
582105,582105,582106,1,0
582105,582105,582106,1,0
582105,582105,582107,2,0
582105,582105,582106,1,0
582105,582105,582106,1,0
582105,582105,582106,1,0
582105,582105,582106,1,0
582105,582105,582106,1,0
582105,582105,582107,2,0
582105,582105,582106,1,0
582105,582105,582106,1,0
582105,582105,582106,1,0
582105,582105,582107,2,0
582105,582105,582107,2,0
582105,582105,582107,2,0
582100,582107,582108,1,7
582105,582107,582108,1,2
582105,582105,582107,2,0
582105,582105,582107,2,0
582105,582105,582107,2,0
582105,582105,582107,2,0
582105,582105,582107,2,0
582105,582105,582107,2,0
582105,582105,582107,2,0
582100,582107,582109,2,7
582100,582107,582108,1,7
582100,582107,582108,1,7
582100,582107,582109,2,7
581756,581756,582114,358,0
582115,582115,582116,1,0
582115,582115,582117,2,0
582115,582115,582117,2,0
582115,582115,582117,2,0
582115,582115,582117,2,0
582115,582115,582117,2,0
582115,582115,582117,2,0
582115,582115,582116,1,0
582115,582115,582116,1,0
582115,582115,582116,1,0
582115,582115,582117,2,0
582115,582115,582117,2,0
582115,582115,582117,2,0
582115,582115,582117,2,0
582115,582115,582117,2,0
582115,582115,582116,1,0
582115,582115,582117,2,0
582115,582115,582117,2,0
582115,582115,582117,2,0
582115,582115,582117,2,0
582115,582115,582117,2,0
582115,582115,582117,2,0
582115,582115,582117,2,0
582115,582115,582117,2,0
582115,582115,582117,2,0
582115,582115,582116,1,0
582115,582115,582116,1,0
582115,582115,582117,2,0
582115,582115,582117,2,0
582115,582115,582117,2,0
582115,582116,582117,1,1
582115,582115,582118,3,0
582115,582115,582117,2,0
582115,582115,582118,3,0
582115,582115,582117,2,0
582115,582115,582117,2,0
582115,582115,582118,3,0
582115,582115,582118,3,0
582115,582115,582117,2,0
582115,582115,582118,3,0
582115,582115,582117,2,0
582115,582115,582118,3,0
582115,582115,582117,2,0
582115,582116,582118,2,1
582115,582116,582118,2,1
582100,582100,582103,3,0
582100,582100,582103,3,0
582105,582126,582127,1,21
582105,582126,582127,1,21
582105,582126,582128,2,21
582105,582126,582127,1,21
582105,582126,582128,2,21
581752,581753,582155,402,1
582156,582156,582157,1,0
582156,582156,582157,1,0
582156,582156,582157,1,0
582156,582156,582158,2,0
582156,582156,582157,1,0
582156,582156,582157,1,0
582156,582156,582157,1,0
582156,582156,582158,2,0
582156,582156,582158,2,0
582156,582156,582157,1,0
582156,582156,582157,1,0
582156,582156,582157,1,0
582156,582156,582158,2,0
582156,582156,582157,1,0
582156,582156,582157,1,0
582156,582156,582157,1,0
582156,582156,582157,1,0
582156,582156,582157,1,0
582156,582156,582157,1,0
582156,582156,582157,1,0
582156,582156,582157,1,0
582156,582156,582157,1,0
582156,582156,582157,1,0
582156,582156,582157,1,0
582156,582156,582157,1,0
582156,582156,582157,1,0
582156,582156,582158,2,0
582156,582156,582158,2,0
582156,582156,582158,2,0
582156,582156,582158,2,0
582156,582156,582158,2,0
582156,582156,582159,3,0
582156,582156,582158,2,0
582156,582156,582158,2,0
582156,582156,582159,3,0
582156,582156,582158,2,0
582156,582156,582158,2,0
582156,582156,582159,3,0
582156,582156,582158,2,0
581755,581755,582166,411,0
582167,582168,582169,1,1
582167,582167,582169,2,0
582167,582167,582169,2,0
582167,582167,582169,2,0
582167,582168,582169,1,1
582167,582167,582169,2,0
582167,582167,582169,2,0
582167,582167,582169,2,0
582167,582168,582169,1,1
582167,582167,582169,2,0
582167,582167,582169,2,0
582167,582167,582169,2,0
582167,582168,582169,1,1
582167,582167,582169,2,0
582167,582167,582169,2,0
582167,582167,582169,2,0
582167,582167,582169,2,0
582167,582167,582169,2,0
582167,582168,582169,1,1
582167,582167,582169,2,0
582167,582167,582169,2,0
582167,582167,582169,2,0
582167,582168,582169,1,1
582167,582168,582169,1,1
582167,582168,582169,1,1
582167,582167,582169,2,0
582167,582167,582169,2,0
582167,582168,582169,1,1
582167,582168,582169,1,1
582167,582168,582170,2,1
582167,582168,582170,2,1
582167,582168,582170,2,1
582167,582167,582170,3,0
582167,582167,582170,3,0
582167,582167,582170,3,0
582167,582167,582170,3,0
582167,582167,582171,4,0
582167,582167,582170,3,0
582167,582167,582170,3,0
582167,582167,582170,3,0
582167,582167,582170,3,0
582167,582167,582170,3,0
582167,582167,582170,3,0
582167,582167,582170,3,0
582156,582174,582175,1,18
582156,582174,582175,1,18
582156,582174,582175,1,18
582156,582174,582176,2,18
582156,582174,582176,2,18
582156,582174,582176,2,18
582167,582174,582175,1,7
581758,581758,582188,430,0
582197,582197,582199,2,0
582197,582197,582198,1,0
582197,582197,582199,2,0
582197,582197,582198,1,0
582197,582197,582198,1,0
582197,582197,582198,1,0
582197,582197,582199,2,0
582197,582197,582198,1,0
582197,582197,582199,2,0
582197,582197,582199,2,0
582197,582197,582198,1,0
582197,582197,582198,1,0
582197,582197,582199,2,0
582197,582197,582199,2,0
582197,582197,582198,1,0
582197,582197,582198,1,0
582197,582197,582199,2,0
582197,582197,582199,2,0
582197,582197,582198,1,0
582197,582197,582198,1,0
582197,582197,582199,2,0
582197,582197,582198,1,0
582197,582197,582198,1,0
582197,582197,582199,2,0
582197,582197,582199,2,0
582197,582197,582199,2,0
582197,582197,582200,3,0
582197,582197,582199,2,0
582197,582197,582200,3,0
582197,582197,582199,2,0
582197,582197,582200,3,0
582197,582197,582199,2,0
582197,582197,582200,3,0
582197,582197,582199,2,0
582197,582197,582200,3,0
582197,582197,582199,2,0
582197,582197,582200,3,0
582197,582197,582200,3,0
581762,581762,582210,448,0
582211,582211,582212,1,0
582211,582211,582212,1,0
582211,582211,582213,2,0
582211,582211,582212,1,0
582211,582211,582213,2,0
582211,582211,582212,1,0
582211,582211,582212,1,0
582211,582211,582212,1,0
582211,582211,582213,2,0
582211,582211,582212,1,0
582211,582211,582212,1,0
582211,582211,582212,1,0
582211,582211,582213,2,0
582211,582211,582213,2,0
582211,582211,582212,1,0
582211,582211,582212,1,0
582211,582211,582212,1,0
582211,582211,582213,2,0
582211,582211,582213,2,0
582211,582211,582212,1,0
582211,582211,582212,1,0
582211,582211,582212,1,0
582211,582211,582212,1,0
582211,582211,582212,1,0
582211,582211,582212,1,0
582197,582212,582213,1,15
582211,582211,582214,3,0
582211,582211,582213,2,0
582211,582211,582214,3,0
582211,582211,582213,2,0
582211,582211,582213,2,0
582211,582211,582213,2,0
582211,582211,582214,3,0
582211,582211,582213,2,0
582211,582211,582214,3,0
582211,582211,582213,2,0
582211,582211,582213,2,0
582211,582211,582213,2,0
582211,582211,582213,2,0
582211,582211,582213,2,0
582197,582212,582213,1,15
582197,582212,582213,1,15
582197,582212,582214,2,15
582197,582212,582214,2,15
582197,582212,582213,1,15
582197,582212,582214,2,15
581761,581761,582224,463,0
582226,582226,582227,1,0
582226,582226,582228,2,0
582226,582226,582228,2,0
582226,582226,582228,2,0
582226,582226,582228,2,0
582226,582226,582228,2,0
582226,582226,582228,2,0
582226,582226,582228,2,0
582226,582226,582228,2,0
582226,582226,582228,2,0
582226,582226,582228,2,0
582226,582226,582228,2,0
582226,582226,582228,2,0
582226,582226,582228,2,0
582226,582226,582228,2,0
582226,582226,582228,2,0
582226,582226,582228,2,0
582226,582226,582228,2,0
582226,582226,582228,2,0
582226,582226,582228,2,0
582226,582226,582228,2,0
582226,582226,582228,2,0
582226,582226,582228,2,0
582226,582226,582228,2,0
582226,582226,582228,2,0
582226,582226,582228,2,0
582226,582226,582228,2,0
582226,582226,582228,2,0
582226,582226,582228,2,0
582226,582226,582228,2,0
582226,582226,582228,2,0
582226,582226,582229,3,0
582226,582226,582229,3,0
582226,582226,582229,3,0
582226,582226,582229,3,0
582226,582226,582228,2,0
581769,581769,582229,460,0
582226,582226,582229,3,0
582226,582226,582229,3,0
582226,582226,582228,2,0
582226,582226,582229,3,0
582226,582226,582229,3,0
582226,582226,582229,3,0
582226,582226,582229,3,0
582226,582226,582229,3,0
582226,582226,582230,4,0
582211,582230,582231,1,19
582211,582230,582232,2,19
582211,582230,582232,2,19
582211,582230,582231,1,19
582211,582230,582231,1,19
582231,582231,582232,1,0
582231,582231,582232,1,0
582231,582231,582232,1,0
582231,582231,582233,2,0
582231,582231,582232,1,0
582231,582231,582232,1,0
582231,582231,582233,2,0
582231,582231,582232,1,0
582231,582231,582233,2,0
582231,582231,582232,1,0
582231,582231,582233,2,0
582231,582231,582233,2,0
582231,582231,582233,2,0
582231,582231,582233,2,0
582231,582231,582233,2,0
582231,582231,582232,1,0
582231,582231,582232,1,0
582231,582231,582232,1,0
582231,582231,582232,1,0
582231,582231,582232,1,0
582231,582231,582232,1,0
582231,582231,582233,2,0
582231,582231,582232,1,0
582231,582231,582232,1,0
582231,582231,582232,1,0
582231,582231,582232,1,0
582231,582231,582232,1,0
582231,582231,582232,1,0
582211,582230,582233,3,19
582231,582231,582233,2,0
582231,582231,582234,3,0
582231,582231,582233,2,0
582231,582231,582233,2,0
582231,582231,582233,2,0
582231,582231,582233,2,0
582231,582231,582233,2,0
582231,582231,582234,3,0
582231,582231,582233,2,0
582231,582231,582234,3,0
582231,582231,582233,2,0
582231,582231,582233,2,0
582231,582231,582234,3,0
582231,582231,582233,2,0
582231,582231,582233,2,0
582231,582231,582233,2,0
582231,582231,582233,2,0
581759,581759,582235,476,0
582241,582241,582242,1,0
582241,582241,582243,2,0
582241,582241,582242,1,0
582241,582241,582242,1,0
582241,582241,582243,2,0
582241,582241,582242,1,0
582241,582241,582242,1,0
582241,582241,582243,2,0
582241,582241,582242,1,0
582241,582241,582242,1,0
582241,582241,582243,2,0
582241,582241,582243,2,0
582241,582241,582243,2,0
582241,582241,582242,1,0
582241,582241,582242,1,0
582241,582241,582242,1,0
582241,582241,582243,2,0
582241,582241,582242,1,0
582241,582241,582242,1,0
582241,582241,582242,1,0
582241,582241,582242,1,0
582241,582241,582242,1,0
582241,582241,582242,1,0
582241,582241,582242,1,0
582241,582241,582243,2,0
582241,582241,582242,1,0
582241,582241,582243,2,0
582241,582241,582243,2,0
582241,582241,582243,2,0
582241,582241,582244,3,0
582241,582241,582243,2,0
582241,582241,582244,3,0
582241,582241,582243,2,0
582241,582241,582244,3,0
582241,582241,582243,2,0
582241,582241,582243,2,0
582241,582241,582243,2,0
582241,582241,582243,2,0
581766,581769,582254,485,3
582241,582255,582256,1,14
582241,582255,582256,1,14
582241,582255,582257,2,14
582241,582255,582258,3,14
582241,582256,582257,1,15
582263,582263,582265,2,0
