submit_time,start_time,end_time,run_time,wait_time
582263,582263,582265,2,0
582263,582263,582265,2,0
582263,582263,582265,2,0
582263,582263,582265,2,0
582263,582263,582265,2,0
582263,582263,582265,2,0
582263,582263,582265,2,0
582263,582263,582265,2,0
582263,582263,582265,2,0
582263,582263,582265,2,0
582263,582263,582265,2,0
582263,582263,582265,2,0
582263,582263,582265,2,0
582263,582263,582265,2,0
582263,582263,582265,2,0
582263,582263,582264,1,0
582263,582263,582265,2,0
582263,582263,582265,2,0
582263,582263,582265,2,0
582263,582263,582265,2,0
582263,582263,582265,2,0
582263,582263,582265,2,0
582263,582263,582265,2,0
582263,582263,582265,2,0
582263,582263,582265,2,0
582263,582263,582265,2,0
582263,582263,582265,2,0
582263,582263,582265,2,0
582263,582263,582266,3,0
582263,582263,582266,3,0
582263,582263,582265,2,0
582263,582263,582266,3,0
582263,582263,582266,3,0
582263,582263,582265,2,0
582263,582263,582266,3,0
582263,582263,582266,3,0
582263,582263,582265,2,0
582263,582263,582266,3,0
582263,582263,582265,2,0
582263,582263,582266,3,0
582263,582263,582266,3,0
582263,582263,582266,3,0
582263,582263,582266,3,0
582263,582275,582276,1,12
581764,581764,582280,516,0
582286,582286,582287,1,0
582286,582286,582287,1,0
582286,582286,582288,2,0
582286,582286,582288,2,0
582286,582286,582287,1,0
582286,582286,582288,2,0
582286,582286,582288,2,0
582286,582286,582288,2,0
582286,582286,582288,2,0
582286,582286,582288,2,0
582286,582286,582288,2,0
582286,582286,582287,1,0
582286,582286,582288,2,0
582286,582286,582287,1,0
582286,582286,582288,2,0
582286,582286,582288,2,0
582286,582286,582288,2,0
582286,582286,582288,2,0
582286,582286,582288,2,0
582286,582286,582288,2,0
582286,582286,582288,2,0
582286,582286,582288,2,0
582286,582286,582288,2,0
582286,582286,582288,2,0
582286,582286,582288,2,0
582286,582286,582288,2,0
582286,582286,582288,2,0
582286,582286,582288,2,0
582286,582286,582288,2,0
582286,582286,582288,2,0
582286,582286,582288,2,0
582286,582286,582289,3,0
582286,582286,582289,3,0
582286,582286,582289,3,0
582286,582286,582288,2,0
582286,582286,582289,3,0
582286,582286,582289,3,0
582286,582286,582289,3,0
582286,582286,582289,3,0
582286,582286,582288,2,0
582286,582304,582305,1,18
582286,582304,582305,1,18
582286,582304,582305,1,18
582286,582304,582306,2,18
582286,582304,582307,3,18
582031,582031,582308,277,0
582047,582047,582311,264,0
582317,582317,582319,2,0
582317,582317,582319,2,0
582317,582317,582319,2,0
582317,582317,582319,2,0
582317,582317,582319,2,0
582317,582317,582319,2,0
582317,582317,582318,1,0
582317,582317,582318,1,0
582317,582317,582319,2,0
582317,582317,582319,2,0
582317,582317,582319,2,0
582317,582317,582319,2,0
582317,582317,582319,2,0
582317,582317,582319,2,0
582317,582317,582318,1,0
582317,582317,582319,2,0
582317,582317,582319,2,0
582317,582317,582319,2,0
582317,582317,582319,2,0
582317,582317,582319,2,0
582317,582317,582319,2,0
582317,582317,582319,2,0
582317,582317,582318,1,0
582317,582317,582319,2,0
582317,582317,582319,2,0
582317,582317,582319,2,0
582317,582317,582319,2,0
582317,582317,582318,1,0
582317,582317,582319,2,0
582317,582317,582318,1,0
582317,582317,582319,2,0
582317,582317,582319,2,0
582317,582317,582319,2,0
582317,582317,582319,2,0
582317,582317,582319,2,0
582317,582317,582318,1,0
582317,582317,582318,1,0
582317,582317,582320,3,0
582317,582317,582319,2,0
582317,582317,582320,3,0
582317,582317,582320,3,0
582317,582317,582319,2,0
582317,582317,582320,3,0
582317,582317,582319,2,0
582317,582317,582319,2,0
582317,582317,582319,2,0
582317,582317,582320,3,0
582317,582317,582319,2,0
582317,582317,582320,3,0
582317,582317,582320,3,0
582317,582317,582320,3,0
582317,582317,582319,2,0
582317,582317,582319,2,0
582317,582317,582320,3,0
582317,582317,582319,2,0
582317,582317,582319,2,0
582317,582317,582319,2,0
582317,582317,582319,2,0
582317,582319,582320,1,2
582317,582319,582320,1,2
582317,582317,582320,3,0
582317,582317,582320,3,0
582317,582319,582321,2,2
582317,582317,582320,3,0
582317,582319,582321,2,2
582317,582319,582321,2,2
582317,582319,582321,2,2
582317,582319,582321,2,2
582317,582319,582321,2,2
582317,582319,582321,2,2
582317,582319,582321,2,2
582317,582319,582321,2,2
582317,582317,582320,3,0
582317,582319,582321,2,2
582317,582319,582321,2,2
582317,582319,582321,2,2
582317,582319,582321,2,2
582317,582319,582321,2,2
582317,582319,582321,2,2
582317,582319,582320,1,2
582317,582319,582321,2,2
582317,582319,582321,2,2
582317,582319,582321,2,2
582317,582319,582321,2,2
582317,582319,582321,2,2
582317,582319,582320,1,2
582317,582319,582322,3,2
582317,582319,582321,2,2
582317,582319,582322,3,2
582317,582319,582322,3,2
582036,582036,582322,286,0
582057,582062,582323,261,5
582329,582329,582331,2,0
582329,582329,582331,2,0
582329,582329,582331,2,0
582329,582329,582331,2,0
582329,582329,582331,2,0
582329,582329,582331,2,0
582329,582329,582331,2,0
582329,582329,582331,2,0
582101,582107,582331,224,6
582329,582329,582331,2,0
582329,582329,582331,2,0
582329,582329,582331,2,0
582329,582329,582331,2,0
582329,582329,582331,2,0
582329,582329,582331,2,0
582329,582329,582331,2,0
582329,582329,582331,2,0
582329,582329,582331,2,0
582329,582329,582331,2,0
582329,582329,582331,2,0
582329,582329,582331,2,0
582329,582329,582331,2,0
582329,582329,582331,2,0
582329,582329,582331,2,0
582329,582329,582331,2,0
582329,582329,582331,2,0
582329,582329,582331,2,0
582329,582329,582331,2,0
582329,582329,582331,2,0
582329,582329,582331,2,0
582329,582329,582332,3,0
582329,582329,582332,3,0
582329,582329,582332,3,0
582329,582329,582332,3,0
582329,582329,582332,3,0
582329,582329,582332,3,0
582329,582329,582331,2,0
582329,582329,582332,3,0
582329,582329,582332,3,0
582329,582329,582331,2,0
582329,582329,582331,2,0
582329,582329,582332,3,0
582329,582329,582332,3,0
582329,582329,582332,3,0
582329,582329,582332,3,0
582329,582329,582333,4,0
582108,582108,582339,231,0
582338,582339,582340,1,1
582338,582339,582340,1,1
582338,582339,582340,1,1
582338,582339,582340,1,1
582338,582339,582341,2,1
582338,582339,582340,1,1
582338,582339,582340,1,1
582338,582339,582340,1,1
582338,582339,582340,1,1
582338,582339,582340,1,1
582338,582339,582340,1,1
582338,582339,582340,1,1
582338,582339,582340,1,1
582338,582339,582341,2,1
582338,582339,582341,2,1
582338,582339,582340,1,1
582338,582339,582340,1,1
582338,582339,582340,1,1
582339,582339,582340,1,0
582338,582339,582340,1,1
582338,582339,582340,1,1
582338,582339,582340,1,1
582339,582339,582341,2,0
582338,582339,582340,1,1
582338,582339,582340,1,1
582339,582339,582341,2,0
582339,582339,582341,2,0
582338,582339,582340,1,1
582338,582339,582340,1,1
582338,582339,582340,1,1
582339,582339,582341,2,0
582339,582339,582341,2,0
582338,582339,582340,1,1
582339,582339,582341,2,0
582339,582339,582341,2,0
582338,582339,582340,1,1
582338,582339,582340,1,1
582339,582339,582341,2,0
582339,582339,582341,2,0
582339,582339,582341,2,0
582339,582339,582342,3,0
582339,582339,582341,2,0
582339,582339,582342,3,0
582339,582339,582342,3,0
582338,582339,582341,2,1
582338,582339,582341,2,1
582338,582339,582341,2,1
582338,582339,582342,3,1
582338,582339,582341,2,1
582339,582339,582341,2,0
582338,582339,582341,2,1
582338,582339,582341,2,1
582338,582339,582342,3,1
582338,582339,582341,2,1
582338,582339,582341,2,1
582338,582339,582341,2,1
582338,582339,582341,2,1
582338,582339,582341,2,1
582338,582339,582341,2,1
582338,582339,582341,2,1
582338,582339,582341,2,1
582339,582339,582342,3,0
582339,582341,582342,1,2
582339,582341,582342,1,2
582339,582340,582342,2,1
582339,582341,582342,1,2
582339,582341,582342,1,2
582339,582341,582342,1,2
582339,582341,582342,1,2
582339,582341,582342,1,2
582339,582341,582343,2,2
582339,582341,582343,2,2
582339,582341,582342,1,2
582339,582341,582343,2,2
582339,582341,582343,2,2
582339,582341,582343,2,2
582339,582341,582342,1,2
582339,582341,582342,1,2
582339,582341,582342,1,2
582339,582341,582343,2,2
582339,582341,582343,2,2
582339,582341,582342,1,2
582339,582341,582342,1,2
582339,582341,582343,2,2
582339,582341,582342,1,2
582339,582341,582342,1,2
582339,582341,582343,2,2
582339,582341,582343,2,2
582339,582341,582343,2,2
582339,582341,582343,2,2
582110,582110,582346,236,0
582359,582359,582360,1,0
582359,582359,582360,1,0
582359,582359,582360,1,0
582359,582359,582360,1,0
582359,582359,582360,1,0
582359,582359,582360,1,0
582359,582359,582360,1,0
582359,582359,582361,2,0
582359,582359,582360,1,0
582359,582359,582360,1,0
582359,582359,582360,1,0
582359,582359,582361,2,0
582359,582359,582360,1,0
582359,582359,582360,1,0
582359,582359,582360,1,0
582359,582359,582360,1,0
582359,582359,582361,2,0
582359,582359,582360,1,0
582359,582359,582360,1,0
582359,582359,582360,1,0
582359,582359,582360,1,0
582359,582359,582360,1,0
582359,582359,582360,1,0
582359,582359,582361,2,0
582359,582359,582360,1,0
582359,582359,582360,1,0
582359,582359,582360,1,0
582359,582359,582361,2,0
582359,582359,582360,1,0
582359,582359,582360,1,0
582359,582359,582361,2,0
582359,582359,582360,1,0
582359,582359,582361,2,0
582359,582359,582361,2,0
582359,582359,582361,2,0
582359,582359,582361,2,0
582359,582359,582361,2,0
582359,582359,582361,2,0
582359,582359,582361,2,0
582359,582359,582361,2,0
582359,582359,582361,2,0
582359,582359,582362,3,0
582359,582359,582362,3,0
582359,582359,582361,2,0
582359,582359,582361,2,0
582106,582106,582362,256,0
582116,582116,582372,256,0
582373,582373,582374,1,0
582373,582373,582374,1,0
582373,582373,582374,1,0
582373,582373,582374,1,0
582373,582373,582374,1,0
582373,582373,582374,1,0
582373,582373,582374,1,0
582373,582373,582374,1,0
582373,582373,582375,2,0
582373,582373,582375,2,0
582373,582374,582375,1,1
582373,582374,582375,1,1
582373,582374,582375,1,1
582373,582374,582375,1,1
582373,582373,582375,2,0
582373,582373,582374,1,0
582373,582373,582374,1,0
582373,582374,582375,1,1
582373,582373,582375,2,0
582373,582373,582375,2,0
582373,582373,582375,2,0
582373,582373,582375,2,0
582373,582373,582375,2,0
582373,582373,582375,2,0
582373,582373,582375,2,0
582373,582373,582375,2,0
582373,582373,582374,1,0
582373,582373,582374,1,0
582373,582373,582375,2,0
582373,582373,582375,2,0
582373,582373,582375,2,0
582373,582373,582375,2,0
582373,582373,582375,2,0
582373,582373,582376,3,0
582373,582373,582375,2,0
582373,582374,582375,1,1
582373,582374,582375,1,1
582373,582373,582375,2,0
582373,582373,582376,3,0
582373,582373,582376,3,0
582373,582374,582375,1,1
582373,582373,582376,3,0
582373,582373,582375,2,0
582373,582373,582375,2,0
582373,582373,582375,2,0
582373,582374,582375,1,1
582373,582374,582376,2,1
582373,582374,582375,1,1
582373,582373,582375,2,0
582373,582373,582375,2,0
582373,582373,582375,2,0
582373,582373,582376,3,0
582373,582374,582377,3,1
582373,582374,582377,3,1
582373,582375,582376,1,2
582373,582375,582376,1,2
582373,582374,582377,3,1
582373,582374,582376,2,1
582373,582374,582376,2,1
582373,582375,582376,1,2
582373,582375,582376,1,2
582373,582375,582376,1,2
582373,582375,582376,1,2
582373,582374,582376,2,1
582373,582375,582377,2,2
582373,582375,582377,2,2
582373,582375,582377,2,2
582373,582375,582377,2,2
582373,582375,582377,2,2
582373,582375,582377,2,2
582373,582375,582377,2,2
582373,582375,582377,2,2
582373,582375,582377,2,2
582373,582375,582377,2,2
582373,582375,582377,2,2
582373,582375,582377,2,2
582373,582375,582377,2,2
582373,582375,582377,2,2
582373,582375,582377,2,2
582373,582375,582376,1,2
582373,582375,582376,1,2
582373,582375,582377,2,2
582373,582375,582377,2,2
582373,582375,582377,2,2
582085,582085,582378,293,0
582373,582386,582387,1,13
582373,582386,582387,1,13
582373,582386,582387,1,13
582373,582386,582387,1,13
582373,582386,582387,1,13
582373,582386,582388,2,13
582392,582393,582394,1,1
582392,582392,582394,2,0
582392,582392,582394,2,0
582392,582392,582394,2,0
582392,582392,582394,2,0
582392,582392,582394,2,0
582392,582392,582394,2,0
582392,582392,582394,2,0
582392,582392,582393,1,0
582392,582392,582394,2,0
582392,582392,582394,2,0
582392,582392,582394,2,0
582392,582392,582394,2,0
582392,582392,582394,2,0
582392,582392,582394,2,0
582392,582392,582394,2,0
582392,582392,582394,2,0
582392,582392,582394,2,0
582392,582392,582394,2,0
582392,582392,582394,2,0
582392,582392,582394,2,0
582392,582392,582394,2,0
582392,582392,582394,2,0
582392,582392,582394,2,0
582392,582392,582394,2,0
582392,582392,582394,2,0
582392,582392,582394,2,0
582392,582393,582394,1,1
582392,582393,582394,1,1
582392,582392,582394,2,0
582392,582392,582395,3,0
582392,582392,582394,2,0
582392,582392,582395,3,0
582392,582392,582394,2,0
582392,582392,582395,3,0
582392,582392,582395,3,0
582392,582392,582395,3,0
582392,582392,582394,2,0
582392,582392,582395,3,0
582392,582393,582395,2,1
582392,582397,582399,2,5
582392,582397,582398,1,5
582392,582397,582398,1,5
582392,582397,582399,2,5
582392,582397,582400,3,5
582402,582402,582404,2,0
582402,582402,582403,1,0
582402,582402,582404,2,0
582402,582402,582404,2,0
582402,582402,582403,1,0
582402,582402,582404,2,0
582402,582402,582404,2,0
582402,582402,582404,2,0
582402,582402,582404,2,0
582402,582402,582403,1,0
582402,582402,582403,1,0
582402,582402,582404,2,0
582402,582402,582404,2,0
582402,582402,582404,2,0
582402,582402,582403,1,0
582402,582402,582404,2,0
582402,582402,582404,2,0
582402,582402,582404,2,0
582402,582402,582403,1,0
582402,582402,582404,2,0
582402,582402,582403,1,0
582402,582402,582404,2,0
582402,582402,582404,2,0
582402,582402,582404,2,0
582402,582402,582404,2,0
582402,582402,582404,2,0
582402,582402,582404,2,0
582402,582402,582404,2,0
582402,582402,582404,2,0
582402,582402,582404,2,0
582402,582402,582404,2,0
582402,582402,582405,3,0
582402,582402,582404,2,0
582402,582402,582404,2,0
582402,582402,582404,2,0
582402,582402,582405,3,0
582402,582402,582405,3,0
582402,582402,582404,2,0
582402,582402,582405,3,0
582402,582419,582420,1,17
582402,582419,582420,1,17
582402,582419,582420,1,17
582402,582419,582420,1,17
582402,582419,582421,2,17
582402,582419,582421,2,17
582157,582157,582423,266,0
582431,582432,582433,1,1
582431,582432,582433,1,1
582431,582432,582433,1,1
582431,582432,582434,2,1
582431,582432,582433,1,1
582431,582432,582433,1,1
582431,582432,582433,1,1
582431,582432,582433,1,1
582431,582432,582433,1,1
582431,582432,582433,1,1
582431,582432,582433,1,1
582431,582432,582433,1,1
582431,582432,582433,1,1
582431,582432,582434,2,1
582431,582432,582433,1,1
582431,582432,582433,1,1
582431,582432,582433,1,1
582431,582432,582433,1,1
582431,582432,582433,1,1
582431,582432,582433,1,1
582431,582432,582433,1,1
582431,582432,582433,1,1
582431,582432,582433,1,1
582431,582432,582433,1,1
582431,582432,582433,1,1
582431,582432,582433,1,1
582431,582432,582433,1,1
582431,582432,582433,1,1
582431,582432,582434,2,1
582431,582432,582434,2,1
582431,582432,582434,2,1
582431,582432,582434,2,1
582431,582432,582434,2,1
582431,582432,582434,2,1
582431,582432,582434,2,1
582431,582432,582435,3,1
582431,582432,582434,2,1
582431,582432,582434,2,1
582431,582432,582434,2,1
582431,582432,582434,2,1
582431,582435,582436,1,4
582431,582435,582436,1,4
582431,582435,582436,1,4
582431,582435,582437,2,4
582431,582435,582437,2,4
582112,582112,582437,325,0
582169,582169,582449,280,0
582448,582449,582450,1,1
582448,582449,582450,1,1
582448,582449,582450,1,1
582448,582449,582450,1,1
582448,582449,582450,1,1
582448,582449,582450,1,1
582448,582449,582450,1,1
582448,582449,582450,1,1
582448,582449,582450,1,1
582448,582449,582450,1,1
582448,582449,582450,1,1
582448,582449,582450,1,1
582448,582449,582451,2,1
582448,582449,582450,1,1
582448,582449,582450,1,1
582448,582449,582450,1,1
582448,582449,582450,1,1
582448,582449,582450,1,1
582448,582449,582450,1,1
582448,582449,582451,2,1
582448,582449,582450,1,1
582448,582449,582451,2,1
582448,582449,582450,1,1
582448,582449,582450,1,1
582448,582449,582450,1,1
582448,582449,582450,1,1
582448,582449,582451,2,1
582448,582449,582450,1,1
582448,582449,582451,2,1
582448,582449,582451,2,1
582448,582449,582451,2,1
582448,582449,582451,2,1
582448,582449,582451,2,1
582448,582449,582451,2,1
582448,582449,582451,2,1
582448,582449,582451,2,1
582448,582449,582451,2,1
582448,582449,582451,2,1
582448,582449,582451,2,1
582448,582449,582451,2,1
582448,582449,582451,2,1
582448,582449,582451,2,1
582448,582449,582451,2,1
582448,582449,582451,2,1
582448,582449,582451,2,1
582451,582451,582452,1,0
582451,582451,582453,2,0
582451,582451,582452,1,0
582451,582451,582452,1,0
582451,582451,582452,1,0
582451,582451,582452,1,0
582451,582451,582452,1,0
582451,582451,582453,2,0
582451,582451,582452,1,0
582451,582451,582452,1,0
582451,582451,582452,1,0
582451,582451,582453,2,0
582451,582451,582452,1,0
582451,582451,582452,1,0
582451,582451,582452,1,0
582451,582451,582453,2,0
582451,582451,582453,2,0
582451,582451,582452,1,0
582451,582451,582452,1,0
582451,582451,582453,2,0
582451,582451,582452,1,0
582451,582451,582452,1,0
582451,582451,582452,1,0
582451,582451,582452,1,0
582451,582451,582452,1,0
582451,582451,582452,1,0
582451,582452,582453,1,1
582451,582451,582453,2,0
582451,582451,582453,2,0
582451,582451,582453,2,0
582451,582452,582453,1,1
582451,582452,582453,1,1
582451,582452,582453,1,1
582451,582452,582453,1,1
582451,582451,582453,2,0
582451,582451,582453,2,0
582451,582451,582454,3,0
582451,582451,582453,2,0
582451,582451,582453,2,0
582451,582451,582453,2,0
582451,582451,582453,2,0
582451,582451,582453,2,0
582451,582451,582453,2,0
582451,582451,582453,2,0
582451,582451,582453,2,0
582212,582212,582469,257,0
582471,582472,582473,1,1
582471,582472,582473,1,1
582471,582472,582473,1,1
582471,582472,582473,1,1
582471,582472,582473,1,1
582471,582472,582473,1,1
582471,582472,582473,1,1
582471,582472,582473,1,1
582471,582472,582473,1,1
582471,582472,582474,2,1
582471,582472,582473,1,1
582471,582472,582473,1,1
582471,582472,582473,1,1
582471,582472,582474,2,1
582471,582472,582473,1,1
582471,582472,582473,1,1
582471,582472,582473,1,1
582471,582472,582474,2,1
582471,582472,582473,1,1
582471,582472,582473,1,1
582471,582472,582473,1,1
582471,582472,582474,2,1
582471,582472,582473,1,1
582471,582472,582474,2,1
582471,582472,582474,2,1
582471,582472,582473,1,1
582471,582472,582473,1,1
582471,582472,582473,1,1
582471,582472,582474,2,1
582471,582472,582473,1,1
582471,582472,582473,1,1
582471,582472,582474,2,1
582471,582472,582474,2,1
582471,582472,582474,2,1
582471,582472,582474,2,1
582471,582472,582474,2,1
582471,582472,582474,2,1
582471,582472,582475,3,1
582471,582472,582474,2,1
582471,582472,582474,2,1
582471,582472,582474,2,1
582471,582472,582474,2,1
582264,582264,582475,211,0
582471,582472,582474,2,1
582476,582476,582478,2,0
582476,582476,582478,2,0
582476,582476,582478,2,0
582476,582476,582477,1,0
582476,582476,582478,2,0
582476,582476,582478,2,0
582476,582476,582477,1,0
582476,582476,582477,1,0
582476,582476,582478,2,0
582476,582476,582478,2,0
582476,582476,582477,1,0
582476,582476,582477,1,0
582476,582476,582477,1,0
582476,582476,582477,1,0
582476,582476,582477,1,0
582476,582476,582477,1,0
582476,582476,582477,1,0
582476,582476,582477,1,0
582476,582476,582477,1,0
582476,582476,582477,1,0
582476,582476,582478,2,0
582476,582476,582478,2,0
582476,582476,582478,2,0
582476,582476,582477,1,0
582476,582476,582477,1,0
582476,582476,582478,2,0
582476,582476,582478,2,0
582476,582476,582478,2,0
582476,582476,582477,1,0
582476,582476,582479,3,0
582476,582476,582478,2,0
582476,582476,582478,2,0
582476,582476,582478,2,0
582476,582476,582478,2,0
582476,582476,582478,2,0
582476,582476,582479,3,0
582476,582476,582478,2,0
582476,582476,582479,3,0
582476,582476,582478,2,0
582476,582476,582478,2,0
582476,582476,582478,2,0
582476,582476,582478,2,0
582476,582476,582479,3,0
582198,582198,582483,285,0
582476,582476,582482,6,0
582471,582472,582484,12,1
582484,582484,582485,1,0
582484,582484,582485,1,0
582484,582485,582486,1,1
582484,582484,582485,1,0
582484,582484,582486,2,0
582484,582484,582486,2,0
582484,582484,582485,1,0
582484,582484,582485,1,0
582484,582484,582486,2,0
582484,582484,582486,2,0
582484,582484,582485,1,0
582484,582484,582485,1,0
582484,582484,582486,2,0
582484,582484,582486,2,0
582484,582484,582485,1,0
582484,582484,582486,2,0
582484,582484,582485,1,0
582484,582484,582486,2,0
582484,582484,582486,2,0
582484,582484,582486,2,0
582484,582484,582486,2,0
582484,582484,582485,1,0
582484,582484,582485,1,0
582484,582484,582486,2,0
582484,582484,582485,1,0
582484,582484,582485,1,0
582484,582484,582486,2,0
582484,582484,582485,1,0
582484,582484,582485,1,0
582484,582485,582486,1,1
582484,582485,582486,1,1
582232,582232,582486,254,0
582484,582484,582487,3,0
582484,582484,582486,2,0
582484,582484,582486,2,0
582484,582484,582487,3,0
582484,582484,582486,2,0
582484,582484,582486,2,0
582484,582484,582486,2,0
582484,582484,582487,3,0
582484,582484,582486,2,0
582484,582484,582486,2,0
582484,582484,582486,2,0
582484,582484,582487,3,0
582484,582485,582487,2,1
582489,582489,582490,1,0
582489,582489,582491,2,0
582489,582489,582491,2,0
582489,582489,582490,1,0
582489,582489,582491,2,0
582489,582489,582491,2,0
582489,582489,582491,2,0
582489,582489,582491,2,0
582489,582489,582491,2,0
582489,582489,582491,2,0
582489,582489,582491,2,0
582489,582489,582491,2,0
582489,582489,582491,2,0
582489,582489,582491,2,0
582489,582489,582491,2,0
582489,582489,582491,2,0
582489,582489,582491,2,0
582489,582489,582491,2,0
582489,582489,582491,2,0
582489,582489,582491,2,0
582489,582489,582491,2,0
582489,582489,582491,2,0
582489,582489,582491,2,0
582489,582489,582491,2,0
582489,582489,582491,2,0
582489,582489,582491,2,0
582489,582489,582491,2,0
582489,582489,582491,2,0
582489,582489,582492,3,0
582489,582489,582491,2,0
582489,582489,582492,3,0
582489,582489,582491,2,0
582489,582489,582492,3,0
582489,582489,582492,3,0
582489,582489,582492,3,0
582489,582489,582492,3,0
582489,582489,582492,3,0
582489,582489,582491,2,0
582489,582489,582492,3,0
582489,582489,582491,2,0
582489,582489,582492,3,0
582489,582489,582491,2,0
582489,582489,582492,3,0
582489,582489,582491,2,0
582471,582472,582492,20,1
582476,582476,582493,17,0
582484,582484,582494,10,0
582227,582227,582507,280,0
582489,582489,582492,3,0
582242,582242,582510,268,0
582510,582511,582512,1,1
582510,582511,582512,1,1
582510,582511,582512,1,1
582510,582511,582512,1,1
582510,582511,582512,1,1
582510,582511,582512,1,1
582510,582511,582512,1,1
582510,582511,582512,1,1
582510,582511,582512,1,1
582510,582511,582512,1,1
582510,582511,582512,1,1
582510,582511,582513,2,1
582510,582511,582512,1,1
582510,582511,582512,1,1
582510,582511,582512,1,1
582510,582511,582512,1,1
582510,582511,582512,1,1
582510,582511,582512,1,1
582510,582511,582512,1,1
582510,582511,582512,1,1
582510,582511,582513,2,1
582510,582511,582512,1,1
582510,582511,582513,2,1
582510,582511,582512,1,1
582510,582511,582512,1,1
582510,582511,582513,2,1
582510,582511,582512,1,1
582510,582511,582513,2,1
582510,582511,582513,2,1
582510,582511,582513,2,1
582510,582511,582513,2,1
582510,582511,582513,2,1
582510,582511,582513,2,1
582510,582511,582513,2,1
582510,582511,582513,2,1
582510,582511,582513,2,1
582510,582511,582513,2,1
582510,582511,582513,2,1
582510,582511,582513,2,1
582510,582511,582513,2,1
582510,582511,582513,2,1
582515,582515,582517,2,0
582515,582515,582517,2,0
582515,582516,582517,1,1
582515,582516,582517,1,1
582515,582515,582517,2,0
582515,582515,582517,2,0
582515,582516,582517,1,1
582515,582515,582517,2,0
582515,582515,582517,2,0
582515,582516,582517,1,1
582515,582515,582517,2,0
582515,582515,582517,2,0
582515,582516,582517,1,1
582515,582516,582517,1,1
582515,582515,582517,2,0
582515,582516,582517,1,1
582515,582516,582517,1,1
582515,582515,582517,2,0
582515,582516,582517,1,1
582515,582516,582517,1,1
582515,582515,582517,2,0
582515,582515,582517,2,0
582515,582516,582517,1,1
582515,582516,582517,1,1
582515,582515,582517,2,0
582515,582515,582517,2,0
582515,582516,582517,1,1
582515,582516,582517,1,1
582515,582516,582517,1,1
582510,582516,582517,1,6
582510,582516,582518,2,6
582510,582516,582517,1,6
582515,582515,582518,3,0
582515,582515,582518,3,0
582515,582516,582518,2,1
582515,582515,582518,3,0
582515,582515,582518,3,0
582515,582515,582518,3,0
582515,582515,582518,3,0
582515,582515,582518,3,0
582515,582516,582518,2,1
582515,582516,582518,2,1
582515,582516,582518,2,1
582515,582515,582518,3,0
582515,582516,582518,2,1
582515,582515,582518,3,0
582510,582516,582519,3,6
582515,582515,582518,3,0
582515,582516,582518,2,1
582287,582287,582545,258,0
582546,582547,582548,1,1
582546,582547,582548,1,1
582546,582547,582548,1,1
582546,582547,582549,2,1
582546,582547,582548,1,1
582546,582547,582548,1,1
582546,582547,582549,2,1
582546,582547,582548,1,1
582546,582547,582548,1,1
582546,582547,582548,1,1
582546,582547,582548,1,1
582546,582547,582548,1,1
582546,582547,582549,2,1
582546,582547,582548,1,1
582546,582547,582548,1,1
582546,582547,582548,1,1
582546,582547,582548,1,1
582546,582547,582548,1,1
582546,582547,582548,1,1
582546,582547,582548,1,1
582546,582547,582548,1,1
582546,582547,582548,1,1
582546,582547,582548,1,1
582546,582547,582548,1,1
582546,582547,582548,1,1
582546,582547,582548,1,1
582546,582547,582548,1,1
582546,582547,582549,2,1
582546,582547,582548,1,1
582546,582547,582549,2,1
582546,582547,582549,2,1
582546,582547,582549,2,1
582546,582547,582549,2,1
582546,582547,582550,3,1
582546,582547,582549,2,1
582546,582547,582549,2,1
582546,582547,582549,2,1
582546,582547,582549,2,1
582546,582547,582549,2,1
582546,582547,582549,2,1
582546,582547,582549,2,1
582546,582547,582549,2,1
582546,582547,582549,2,1
582546,582547,582549,2,1
582546,582547,582550,3,1
582330,582330,582556,226,0
582561,582561,582563,2,0
582561,582561,582563,2,0
582561,582561,582563,2,0
