submit_time,start_time,end_time,run_time,wait_time
582561,582561,582563,2,0
582561,582561,582563,2,0
582561,582561,582563,2,0
582561,582561,582563,2,0
582561,582561,582563,2,0
582561,582561,582563,2,0
582561,582561,582563,2,0
582561,582561,582563,2,0
582561,582561,582563,2,0
582561,582561,582563,2,0
582561,582561,582563,2,0
582561,582561,582563,2,0
582561,582561,582563,2,0
582561,582561,582563,2,0
582561,582561,582563,2,0
582561,582561,582563,2,0
582561,582561,582563,2,0
582561,582561,582563,2,0
582561,582561,582563,2,0
582561,582561,582564,3,0
582561,582561,582563,2,0
582561,582561,582563,2,0
582561,582561,582564,3,0
582561,582561,582563,2,0
582561,582561,582564,3,0
582561,582561,582563,2,0
582561,582561,582564,3,0
582561,582561,582564,3,0
582561,582561,582564,3,0
582561,582561,582564,3,0
582561,582561,582564,3,0
582561,582561,582564,3,0
582561,582567,582568,1,6
582561,582567,582568,1,6
582561,582567,582568,1,6
582561,582567,582568,1,6
582561,582567,582569,2,6
582561,582567,582569,2,6
582561,582573,582574,1,12
582561,582573,582574,1,12
582561,582573,582575,2,12
582561,582573,582575,2,12
582318,582319,582583,264,1
582586,582587,582588,1,1
582586,582587,582588,1,1
582586,582587,582588,1,1
582586,582587,582588,1,1
582586,582587,582588,1,1
582586,582587,582589,2,1
582586,582587,582588,1,1
582586,582587,582588,1,1
582586,582587,582588,1,1
582586,582587,582588,1,1
582586,582587,582588,1,1
582586,582587,582588,1,1
582586,582587,582588,1,1
582586,582587,582588,1,1
582586,582587,582588,1,1
582586,582587,582588,1,1
582586,582587,582588,1,1
582586,582587,582588,1,1
582586,582587,582589,2,1
582586,582587,582588,1,1
582586,582587,582588,1,1
582586,582587,582588,1,1
582586,582587,582588,1,1
582586,582587,582588,1,1
582586,582587,582588,1,1
582586,582587,582588,1,1
582586,582587,582588,1,1
582586,582587,582589,2,1
582586,582587,582589,2,1
582586,582587,582589,2,1
582586,582587,582589,2,1
582586,582587,582589,2,1
582586,582587,582589,2,1
582586,582587,582589,2,1
582586,582587,582589,2,1
582586,582587,582589,2,1
582586,582587,582589,2,1
582586,582587,582589,2,1
582586,582587,582589,2,1
582586,582587,582589,2,1
582586,582587,582589,2,1
582586,582587,582589,2,1
582586,582587,582589,2,1
582586,582587,582589,2,1
582586,582587,582589,2,1
582340,582341,582597,256,1
582598,582598,582600,2,0
582598,582598,582600,2,0
582598,582598,582600,2,0
582598,582598,582600,2,0
582598,582599,582600,1,1
582598,582598,582600,2,0
582598,582598,582600,2,0
582598,582598,582600,2,0
582598,582598,582600,2,0
582598,582598,582600,2,0
582598,582598,582600,2,0
582598,582598,582599,1,0
582598,582598,582600,2,0
582598,582598,582600,2,0
582598,582598,582600,2,0
582598,582598,582600,2,0
582598,582598,582600,2,0
582598,582598,582600,2,0
582598,582598,582600,2,0
582598,582598,582600,2,0
582598,582598,582600,2,0
582598,582598,582600,2,0
582598,582598,582600,2,0
582598,582598,582600,2,0
582598,582598,582600,2,0
582598,582598,582600,2,0
582598,582598,582600,2,0
582598,582598,582600,2,0
582598,582598,582600,2,0
582598,582598,582600,2,0
582598,582598,582601,3,0
582598,582598,582601,3,0
582598,582599,582601,2,1
582598,582599,582601,2,1
582598,582599,582600,1,1
582598,582598,582601,3,0
582598,582598,582601,3,0
582598,582598,582601,3,0
582598,582598,582601,3,0
582598,582598,582601,3,0
582598,582598,582601,3,0
582598,582598,582600,2,0
582598,582598,582601,3,0
582598,582598,582600,2,0
582598,582598,582601,3,0
582320,582320,582613,293,0
582615,582615,582616,1,0
582615,582615,582616,1,0
582615,582615,582617,2,0
582615,582615,582617,2,0
582615,582615,582617,2,0
582615,582615,582616,1,0
582615,582615,582616,1,0
582615,582615,582617,2,0
582615,582615,582617,2,0
582615,582615,582617,2,0
582615,582615,582617,2,0
582615,582615,582617,2,0
582615,582615,582617,2,0
582615,582615,582617,2,0
582615,582615,582617,2,0
582615,582615,582617,2,0
582615,582615,582617,2,0
582615,582615,582617,2,0
582615,582615,582617,2,0
582615,582615,582616,1,0
582615,582615,582617,2,0
582615,582615,582617,2,0
582615,582615,582617,2,0
582615,582615,582617,2,0
582615,582615,582617,2,0
582615,582615,582617,2,0
582615,582615,582617,2,0
582615,582615,582618,3,0
582615,582615,582617,2,0
582615,582615,582617,2,0
582615,582615,582618,3,0
582615,582615,582618,3,0
582615,582615,582617,2,0
582615,582615,582618,3,0
582615,582615,582617,2,0
582615,582615,582618,3,0
582615,582615,582617,2,0
582615,582615,582617,2,0
582615,582615,582618,3,0
582615,582615,582617,2,0
582615,582615,582618,3,0
582615,582615,582618,3,0
582615,582615,582617,2,0
582615,582615,582618,3,0
582615,582615,582618,3,0
582360,582360,582622,262,0
582634,582634,582636,2,0
582634,582634,582636,2,0
582634,582634,582636,2,0
582634,582634,582636,2,0
582634,582635,582636,1,1
582634,582635,582636,1,1
582634,582634,582636,2,0
582634,582634,582636,2,0
582634,582634,582636,2,0
582634,582634,582635,1,0
582634,582634,582635,1,0
582634,582634,582636,2,0
582634,582634,582636,2,0
582634,582634,582636,2,0
582634,582634,582636,2,0
582634,582634,582636,2,0
582634,582634,582636,2,0
582634,582634,582636,2,0
582634,582634,582636,2,0
582634,582634,582636,2,0
582634,582634,582636,2,0
582634,582634,582636,2,0
582634,582634,582636,2,0
582634,582634,582636,2,0
582634,582634,582636,2,0
582634,582634,582636,2,0
582634,582635,582636,1,1
582634,582635,582636,1,1
582634,582635,582637,2,1
582634,582635,582636,1,1
582634,582635,582636,1,1
582634,582634,582637,3,0
582634,582634,582637,3,0
582634,582634,582637,3,0
582634,582635,582637,2,1
582634,582634,582637,3,0
582634,582634,582636,2,0
582634,582634,582637,3,0
582634,582634,582636,2,0
582634,582634,582637,3,0
582634,582634,582637,3,0
582634,582634,582637,3,0
582634,582634,582637,3,0
582634,582634,582637,3,0
582634,582635,582637,2,1
582393,582393,582647,254,0
582648,582648,582650,2,0
582648,582648,582650,2,0
582648,582648,582650,2,0
582648,582648,582650,2,0
582648,582648,582650,2,0
582648,582648,582650,2,0
582648,582648,582650,2,0
582648,582648,582650,2,0
582648,582648,582650,2,0
582648,582648,582650,2,0
582648,582648,582649,1,0
582648,582648,582650,2,0
582648,582648,582650,2,0
582648,582648,582650,2,0
582648,582648,582650,2,0
582648,582648,582650,2,0
582648,582648,582650,2,0
582648,582648,582650,2,0
582648,582648,582649,1,0
582648,582648,582650,2,0
582648,582648,582650,2,0
582648,582648,582650,2,0
582648,582648,582650,2,0
582648,582648,582650,2,0
582648,582648,582650,2,0
582648,582648,582650,2,0
582648,582648,582650,2,0
582648,582648,582650,2,0
582648,582648,582650,2,0
582648,582648,582650,2,0
582648,582648,582651,3,0
582648,582648,582651,3,0
582648,582648,582651,3,0
582648,582648,582651,3,0
582648,582648,582651,3,0
582648,582648,582651,3,0
582648,582648,582651,3,0
582648,582648,582651,3,0
582648,582648,582650,2,0
582648,582648,582651,3,0
582648,582648,582650,2,0
582648,582648,582651,3,0
582648,582648,582650,2,0
582648,582648,582651,3,0
582648,582648,582650,2,0
582416,582416,582667,251,0
582669,582669,582671,2,0
582669,582669,582671,2,0
582669,582669,582671,2,0
582669,582669,582671,2,0
582669,582669,582671,2,0
582669,582669,582671,2,0
582669,582669,582671,2,0
582669,582669,582671,2,0
582669,582669,582671,2,0
582669,582669,582671,2,0
582669,582669,582671,2,0
582669,582669,582671,2,0
582669,582669,582671,2,0
582669,582669,582671,2,0
582669,582669,582671,2,0
582669,582669,582671,2,0
582669,582669,582671,2,0
582669,582669,582671,2,0
582669,582669,582671,2,0
582669,582669,582671,2,0
582669,582669,582671,2,0
582669,582669,582671,2,0
582669,582669,582671,2,0
582669,582669,582671,2,0
582669,582669,582671,2,0
582669,582669,582671,2,0
582669,582669,582671,2,0
582669,582669,582672,3,0
582669,582669,582672,3,0
582669,582669,582672,3,0
582669,582669,582672,3,0
582669,582669,582671,2,0
582669,582669,582671,2,0
582669,582669,582672,3,0
582669,582669,582671,2,0
582669,582669,582672,3,0
582669,582669,582672,3,0
582669,582669,582671,2,0
582669,582669,582672,3,0
582374,582375,582672,297,1
582403,582403,582674,271,0
582675,582675,582677,2,0
582675,582675,582677,2,0
582675,582675,582677,2,0
582675,582675,582677,2,0
582675,582675,582676,1,0
582675,582675,582677,2,0
582675,582675,582676,1,0
582675,582675,582676,1,0
582675,582675,582677,2,0
582675,582675,582677,2,0
582675,582675,582677,2,0
582675,582675,582677,2,0
582675,582675,582677,2,0
582675,582675,582677,2,0
582675,582675,582677,2,0
582675,582675,582677,2,0
582675,582675,582677,2,0
582675,582675,582677,2,0
582675,582675,582677,2,0
582675,582675,582677,2,0
582675,582675,582677,2,0
582675,582675,582677,2,0
582675,582675,582677,2,0
582675,582675,582677,2,0
582675,582675,582677,2,0
582675,582675,582677,2,0
582675,582675,582678,3,0
582675,582675,582678,3,0
582675,582675,582678,3,0
582675,582675,582678,3,0
582675,582675,582678,3,0
582675,582675,582678,3,0
582675,582675,582678,3,0
582675,582675,582677,2,0
582675,582675,582678,3,0
582675,582675,582678,3,0
582675,582675,582678,3,0
582675,582675,582678,3,0
582675,582675,582678,3,0
582677,582678,582679,1,1
582677,582678,582679,1,1
582677,582678,582679,1,1
582677,582678,582679,1,1
582677,582678,582679,1,1
582677,582677,582679,2,0
582677,582677,582679,2,0
582677,582677,582679,2,0
582677,582677,582679,2,0
582677,582677,582679,2,0
582677,582678,582679,1,1
582677,582679,582680,1,2
582677,582679,582680,1,2
582677,582678,582679,1,1
582677,582678,582679,1,1
582677,582678,582679,1,1
582677,582677,582679,2,0
582677,582678,582679,1,1
582677,582678,582679,1,1
582677,582678,582679,1,1
582677,582677,582679,2,0
582677,582677,582679,2,0
582677,582678,582680,2,1
582677,582678,582679,1,1
582677,582678,582679,1,1
582677,582677,582680,3,0
582677,582677,582680,3,0
582677,582677,582680,3,0
582677,582679,582680,1,2
582677,582677,582680,3,0
582677,582677,582680,3,0
582677,582679,582680,1,2
582677,582677,582680,3,0
582677,582678,582680,2,1
582677,582678,582680,2,1
582677,582679,582680,1,2
582677,582679,582680,1,2
582677,582678,582680,2,1
582677,582678,582680,2,1
582677,582679,582680,1,2
582677,582677,582680,3,0
582677,582678,582680,2,1
582677,582677,582680,3,0
582669,582680,582681,1,11
582669,582680,582681,1,11
582669,582680,582681,1,11
582669,582680,582681,1,11
582669,582680,582682,2,11
582669,582680,582682,2,11
582414,582414,582683,269,0
582675,582686,582687,1,11
582675,582686,582687,1,11
582675,582686,582687,1,11
582675,582686,582688,2,11
582675,582686,582688,2,11
582675,582686,582687,1,11
582690,582690,582691,1,0
582690,582690,582691,1,0
582690,582690,582692,2,0
582690,582690,582691,1,0
582690,582690,582691,1,0
582690,582690,582692,2,0
582690,582690,582692,2,0
582690,582690,582692,2,0
582690,582690,582691,1,0
582690,582690,582692,2,0
582690,582690,582691,1,0
582690,582690,582692,2,0
582690,582690,582691,1,0
582690,582690,582692,2,0
582690,582690,582692,2,0
582690,582690,582691,1,0
582690,582690,582691,1,0
582690,582690,582692,2,0
582690,582690,582692,2,0
582690,582690,582691,1,0
582690,582690,582691,1,0
582690,582690,582692,2,0
582690,582690,582691,1,0
582690,582690,582691,1,0
582690,582690,582691,1,0
582690,582690,582691,1,0
582690,582690,582692,2,0
582690,582690,582691,1,0
582690,582690,582692,2,0
582690,582690,582693,3,0
582690,582690,582692,2,0
582690,582690,582692,2,0
582690,582690,582692,2,0
582690,582690,582693,3,0
582690,582690,582692,2,0
582690,582690,582693,3,0
582690,582690,582693,3,0
582690,582690,582693,3,0
582690,582690,582693,3,0
582690,582704,582705,1,14
582690,582704,582705,1,14
582690,582704,582705,1,14
582690,582704,582705,1,14
582690,582704,582706,2,14
582450,582450,582710,260,0
582720,582720,582722,2,0
582720,582720,582721,1,0
582433,582433,582722,289,0
582720,582720,582722,2,0
582720,582720,582721,1,0
582720,582720,582721,1,0
582720,582720,582721,1,0
582720,582720,582721,1,0
582720,582720,582722,2,0
582720,582720,582721,1,0
582720,582720,582721,1,0
582720,582720,582721,1,0
582720,582720,582721,1,0
582720,582720,582722,2,0
582720,582720,582722,2,0
582720,582720,582722,2,0
582720,582720,582722,2,0
582720,582720,582722,2,0
582720,582720,582722,2,0
582720,582720,582722,2,0
582720,582720,582722,2,0
582720,582720,582722,2,0
582720,582720,582722,2,0
582720,582720,582721,1,0
582720,582720,582721,1,0
582720,582720,582722,2,0
582720,582720,582721,1,0
582720,582720,582722,2,0
582720,582720,582723,3,0
582720,582720,582722,2,0
582720,582720,582722,2,0
582720,582720,582722,2,0
582720,582720,582722,2,0
582720,582720,582723,3,0
582720,582720,582722,2,0
582720,582720,582722,2,0
582720,582720,582723,3,0
582720,582720,582722,2,0
582720,582720,582722,2,0
582720,582720,582723,3,0
582724,582724,582726,2,0
582724,582724,582726,2,0
582724,582724,582726,2,0
582724,582724,582726,2,0
582724,582724,582726,2,0
582724,582724,582726,2,0
582724,582724,582726,2,0
582724,582724,582726,2,0
582724,582724,582726,2,0
582724,582724,582726,2,0
582724,582724,582726,2,0
582724,582724,582726,2,0
582724,582724,582726,2,0
582724,582724,582726,2,0
582724,582724,582726,2,0
582724,582724,582726,2,0
582724,582724,582726,2,0
582724,582724,582726,2,0
582724,582724,582726,2,0
582724,582724,582726,2,0
582724,582724,582726,2,0
582724,582724,582726,2,0
582724,582724,582726,2,0
582724,582724,582726,2,0
582724,582724,582726,2,0
582724,582724,582726,2,0
582724,582724,582726,2,0
582724,582724,582726,2,0
582724,582724,582726,2,0
582724,582724,582726,2,0
582724,582724,582726,2,0
582724,582724,582727,3,0
582724,582724,582727,3,0
582724,582724,582727,3,0
582724,582724,582726,2,0
582724,582724,582727,3,0
582724,582724,582727,3,0
582724,582724,582726,2,0
582724,582724,582727,3,0
582724,582724,582727,3,0
582724,582724,582727,3,0
582724,582724,582727,3,0
582724,582724,582727,3,0
582724,582724,582726,2,0
582724,582724,582727,3,0
582720,582733,582734,1,13
582720,582733,582734,1,13
582720,582733,582735,2,13
582720,582733,582735,2,13
582720,582733,582734,1,13
582720,582733,582735,2,13
582452,582452,582736,284,0
582473,582473,582740,267,0
582485,582486,582743,257,1
582746,582746,582748,2,0
582746,582746,582748,2,0
582746,582746,582748,2,0
582746,582746,582747,1,0
582746,582746,582747,1,0
582746,582746,582748,2,0
582746,582746,582748,2,0
582746,582746,582748,2,0
582746,582746,582748,2,0
582746,582746,582748,2,0
582746,582746,582748,2,0
582746,582746,582748,2,0
582746,582746,582748,2,0
582746,582746,582748,2,0
582746,582746,582748,2,0
582746,582746,582748,2,0
582746,582746,582748,2,0
582746,582746,582748,2,0
582746,582746,582748,2,0
582746,582746,582748,2,0
582746,582746,582748,2,0
582746,582746,582748,2,0
582746,582746,582748,2,0
582746,582746,582748,2,0
582746,582746,582748,2,0
582746,582746,582748,2,0
582746,582746,582748,2,0
582746,582746,582748,2,0
582746,582746,582748,2,0
582746,582746,582748,2,0
582746,582746,582748,2,0
582746,582746,582748,2,0
582746,582746,582748,2,0
582746,582746,582748,2,0
582746,582746,582748,2,0
582746,582746,582748,2,0
582746,582746,582748,2,0
582746,582746,582748,2,0
582746,582746,582748,2,0
582746,582746,582748,2,0
582746,582746,582748,2,0
582746,582746,582748,2,0
582746,582746,582748,2,0
582746,582746,582748,2,0
582746,582746,582749,3,0
582746,582746,582749,3,0
582746,582746,582748,2,0
582746,582746,582748,2,0
582746,582746,582749,3,0
582746,582746,582749,3,0
582746,582746,582749,3,0
582746,582747,582749,2,1
582746,582746,582749,3,0
582746,582746,582749,3,0
582746,582746,582749,3,0
582746,582746,582749,3,0
582746,582748,582750,2,2
582746,582748,582750,2,2
582746,582748,582750,2,2
582746,582749,582750,1,3
582746,582748,582750,2,2
582746,582748,582750,2,2
582746,582749,582750,1,3
582746,582749,582750,1,3
582746,582749,582750,1,3
582746,582746,582750,4,0
582746,582749,582750,1,3
582746,582746,582750,4,0
582746,582749,582750,1,3
582746,582749,582750,1,3
582746,582749,582750,1,3
582746,582749,582750,1,3
582746,582749,582750,1,3
582746,582749,582750,1,3
582746,582749,582750,1,3
582746,582749,582750,1,3
582746,582749,582750,1,3
582746,582749,582750,1,3
582746,582749,582750,1,3
582746,582748,582751,3,2
582746,582748,582751,3,2
582746,582748,582751,3,2
582746,582748,582751,3,2
582746,582748,582751,3,2
582746,582749,582751,2,3
582477,582477,582752,275,0
582746,582751,582752,1,5
582746,582751,582752,1,5
582746,582751,582752,1,5
582746,582751,582753,2,5
582517,582517,582754,237,0
582746,582751,582753,2,5
582491,582491,582756,265,0
582512,582512,582762,250,0
582765,582765,582766,1,0
582765,582765,582766,1,0
582765,582765,582767,2,0
582765,582765,582766,1,0
582765,582765,582766,1,0
582765,582765,582766,1,0
582765,582765,582766,1,0
582765,582765,582766,1,0
582765,582765,582767,2,0
582765,582765,582766,1,0
582765,582765,582766,1,0
582765,582765,582766,1,0
582765,582765,582766,1,0
582765,582765,582767,2,0
582765,582765,582767,2,0
582765,582765,582766,1,0
582765,582765,582766,1,0
582765,582765,582767,2,0
582765,582765,582767,2,0
582765,582765,582766,1,0
582765,582765,582766,1,0
582765,582765,582767,2,0
582765,582765,582766,1,0
582765,582765,582767,2,0
582765,582765,582766,1,0
582765,582765,582766,1,0
582765,582765,582767,2,0
582765,582765,582766,1,0
582765,582765,582766,1,0
582765,582765,582767,2,0
582765,582765,582767,2,0
582765,582765,582767,2,0
582765,582765,582767,2,0
582765,582765,582767,2,0
582765,582765,582767,2,0
582765,582765,582767,2,0
582765,582765,582767,2,0
582765,582765,582767,2,0
582765,582765,582768,3,0
582765,582765,582767,2,0
582765,582765,582767,2,0
582765,582765,582767,2,0
582765,582765,582767,2,0
582765,582765,582767,2,0
582765,582765,582768,3,0
582765,582765,582767,2,0
582765,582765,582767,2,0
582765,582765,582768,3,0
582765,582765,582768,3,0
582765,582765,582767,2,0
582765,582765,582767,2,0
582765,582765,582768,3,0
582765,582765,582768,3,0
582765,582765,582767,2,0
582765,582765,582768,3,0
582765,582765,582768,3,0
582765,582767,582769,2,2
582765,582767,582769,2,2
582765,582767,582769,2,2
582765,582767,582769,2,2
582765,582767,582769,2,2
582765,582767,582768,1,2
582765,582767,582768,1,2
582765,582767,582769,2,2
582765,582767,582768,1,2
582765,582767,582768,1,2
582765,582767,582768,1,2
582765,582767,582768,1,2
582765,582767,582768,1,2
582765,582767,582769,2,2
582765,582767,582768,1,2
582765,582767,582768,1,2
582765,582767,582768,1,2
582765,582767,582769,2,2
582765,582767,582768,1,2
582765,582767,582768,1,2
582765,582767,582768,1,2
582765,582767,582768,1,2
582765,582767,582768,1,2
582765,582767,582769,2,2
582765,582767,582769,2,2
582765,582767,582769,2,2
582765,582767,582769,2,2
582765,582767,582769,2,2
582765,582767,582769,2,2
582765,582768,582770,2,3
582765,582768,582770,2,3
582765,582768,582770,2,3
582765,582768,582770,2,3
582765,582767,582770,3,2
582765,582768,582770,2,3
582765,582768,582770,2,3
582765,582767,582769,2,2
582765,582767,582770,3,2
582765,582769,582770,1,4
582765,582769,582770,1,4
582765,582769,582770,1,4
582765,582768,582770,2,3
582765,582769,582770,1,4
582765,582767,582770,3,2
582765,582768,582770,2,3
582765,582768,582770,2,3
582765,582769,582770,1,4
582765,582768,582770,2,3
582765,582768,582770,2,3
582765,582769,582770,1,4
582765,582767,582769,2,2
582765,582768,582770,2,3
582765,582769,582770,1,4
582765,582769,582770,1,4
582765,582769,582770,1,4
582765,582769,582771,2,4
582765,582767,582770,3,2
582765,582769,582770,1,4
582765,582768,582771,3,3
582765,582768,582771,3,3
582765,582768,582771,3,3
582765,582769,582771,2,4
582765,582768,582771,3,3
582765,582768,582771,3,3
582765,582769,582771,2,4
582765,582769,582771,2,4
582765,582767,582771,4,2
582765,582768,582771,3,3
582562,582562,582780,218,0
582765,582780,582781,1,15
582765,582780,582781,1,15
582765,582780,582781,1,15
582765,582780,582781,1,15
582785,582785,582787,2,0
582785,582785,582786,1,0
582785,582785,582787,2,0
582785,582785,582787,2,0
582785,582785,582787,2,0
582785,582785,582787,2,0
582785,582785,582786,1,0
582785,582785,582787,2,0
582785,582785,582787,2,0
582785,582785,582787,2,0
582785,582786,582787,1,1
582785,582785,582787,2,0
582785,582785,582786,1,0
582785,582785,582787,2,0
582785,582785,582787,2,0
582785,582786,582787,1,1
582785,582785,582787,2,0
582785,582785,582787,2,0
582785,582785,582787,2,0
582785,582785,582787,2,0
582785,582786,582787,1,1
582785,582785,582787,2,0
582785,582785,582787,2,0
582785,582785,582786,1,0
582785,582786,582787,1,1
582785,582786,582787,1,1
582785,582785,582787,2,0
582785,582785,582786,1,0
582785,582785,582786,1,0
582785,582786,582787,1,1
582785,582785,582787,2,0
582785,582785,582788,3,0
582785,582785,582787,2,0
582785,582785,582787,2,0
582785,582785,582787,2,0
582785,582785,582787,2,0
582785,582785,582787,2,0
582785,582785,582787,2,0
582785,582786,582787,1,1
582785,582785,582787,2,0
582785,582785,582788,3,0
582785,582785,582787,2,0
582785,582785,582787,2,0
582785,582786,582787,1,1
582785,582785,582787,2,0
582785,582785,582788,3,0
582785,582785,582787,2,0
582785,582785,582787,2,0
582785,582786,582787,1,1
582785,582786,582787,1,1
582765,582787,582788,1,22
582765,582787,582788,1,22
582765,582787,582788,1,22
582785,582785,582787,2,0
582785,582785,582788,3,0
582785,582786,582788,2,1
582785,582785,582788,3,0
582785,582785,582788,3,0
582785,582785,582788,3,0
582785,582786,582788,2,1
582785,582785,582788,3,0
582785,582786,582788,2,1
582785,582787,582789,2,2
582785,582786,582788,2,1
582785,582786,582788,2,1
582765,582787,582788,1,22
582785,582787,582789,2,2
582785,582787,582789,2,2
582785,582787,582789,2,2
582785,582787,582789,2,2
582785,582788,582789,1,3
582785,582788,582789,1,3
582785,582788,582789,1,3
582785,582788,582789,1,3
582785,582788,582789,1,3
582785,582788,582789,1,3
582785,582788,582789,1,3
582785,582788,582789,1,3
582785,582788,582789,1,3
582785,582788,582789,1,3
582785,582788,582789,1,3
582785,582788,582789,1,3
582785,582788,582789,1,3
582785,582788,582790,2,3
582785,582788,582790,2,3
582785,582788,582789,1,3
582785,582788,582789,1,3
582785,582788,582789,1,3
582785,582788,582790,2,3
582785,582788,582789,1,3
582785,582788,582789,1,3
582785,582788,582789,1,3
582785,582788,582789,1,3
582765,582787,582789,2,22
582785,582787,582790,3,2
582808,582808,582810,2,0
582808,582808,582810,2,0
582808,582808,582809,1,0
582808,582808,582810,2,0
582808,582808,582810,2,0
582808,582808,582810,2,0
582808,582808,582810,2,0
582808,582808,582810,2,0
582808,582808,582810,2,0
582808,582808,582810,2,0
582808,582808,582810,2,0
582808,582808,582809,1,0
582808,582808,582810,2,0
582808,582808,582809,1,0
582808,582808,582809,1,0
582808,582808,582810,2,0
582808,582808,582810,2,0
582808,582808,582810,2,0
582808,582808,582810,2,0
582808,582808,582810,2,0
582808,582808,582810,2,0
582808,582808,582809,1,0
582808,582808,582810,2,0
582808,582808,582810,2,0
582808,582808,582810,2,0
582808,582808,582809,1,0
582808,582808,582810,2,0
582808,582808,582810,2,0
582808,582808,582810,2,0
582808,582808,582810,2,0
582808,582808,582809,1,0
582808,582808,582810,2,0
582808,582808,582810,2,0
582808,582808,582810,2,0
582808,582808,582811,3,0
582808,582808,582811,3,0
582808,582808,582810,2,0
582808,582808,582811,3,0
582808,582808,582811,3,0
582808,582808,582811,3,0
582808,582808,582811,3,0
582808,582808,582810,2,0
582808,582808,582810,2,0
582808,582808,582810,2,0
582808,582808,582810,2,0
582548,582548,582826,278,0
582827,582827,582828,1,0
582827,582827,582828,1,0
582827,582827,582829,2,0
582827,582827,582828,1,0
582827,582827,582829,2,0
582827,582827,582829,2,0
582827,582827,582828,1,0
582827,582827,582829,2,0
582827,582827,582828,1,0
582827,582827,582828,1,0
582827,582827,582828,1,0
582827,582827,582829,2,0
582827,582827,582828,1,0
582827,582827,582828,1,0
582827,582827,582828,1,0
582827,582827,582828,1,0
582827,582827,582828,1,0
582827,582827,582828,1,0
582827,582827,582829,2,0
582827,582827,582828,1,0
582827,582827,582829,2,0
582827,582827,582828,1,0
582827,582827,582828,1,0
582827,582827,582828,1,0
582827,582827,582828,1,0
582827,582827,582829,2,0
582827,582827,582829,2,0
582827,582827,582829,2,0
582827,582827,582829,2,0
582827,582827,582830,3,0
582827,582827,582829,2,0
582827,582827,582829,2,0
582827,582827,582829,2,0
582827,582827,582829,2,0
582827,582827,582830,3,0
582827,582827,582829,2,0
582827,582827,582830,3,0
582827,582827,582829,2,0
582827,582827,582830,3,0
582827,582831,582833,2,4
582827,582831,582832,1,4
582827,582831,582833,2,4
582588,582588,582836,248,0
582837,582837,582838,1,0
582837,582837,582838,1,0
582837,582837,582839,2,0
582837,582837,582838,1,0
582837,582837,582838,1,0
582837,582837,582839,2,0
582837,582837,582838,1,0
582837,582837,582838,1,0
582837,582837,582839,2,0
582837,582837,582838,1,0
582837,582837,582838,1,0
582837,582837,582838,1,0
582837,582837,582839,2,0
582837,582837,582839,2,0
582837,582837,582838,1,0
582837,582837,582839,2,0
582837,582837,582839,2,0
582837,582837,582838,1,0
582837,582837,582838,1,0
582837,582837,582838,1,0
582837,582837,582838,1,0
582837,582837,582838,1,0
582837,582837,582839,2,0
582837,582837,582838,1,0
582837,582837,582839,2,0
582837,582837,582838,1,0
582837,582837,582838,1,0
582837,582837,582839,2,0
582837,582837,582839,2,0
582837,582837,582840,3,0
582837,582837,582839,2,0
582837,582837,582839,2,0
582837,582837,582839,2,0
582837,582837,582839,2,0
582837,582837,582839,2,0
582837,582837,582839,2,0
582837,582837,582839,2,0
582837,582837,582839,2,0
582837,582837,582840,3,0
582837,582837,582839,2,0
582837,582837,582839,2,0
582837,582837,582840,3,0
582837,582837,582840,3,0
582827,582843,582844,1,16
582827,582843,582844,1,16
582837,582843,582845,2,6
582837,582843,582844,1,6
582827,582843,582845,2,16
582599,582600,582854,254,1
582617,582617,582856,239,0
582860,582860,582862,2,0
582860,582860,582862,2,0
582860,582860,582862,2,0
582860,582861,582862,1,1
582860,582861,582862,1,1
582860,582860,582861,1,0
582860,582860,582862,2,0
582860,582860,582862,2,0
