submit_time,start_time,end_time,run_time,wait_time
582860,582860,582861,1,0
582860,582861,582862,1,1
582860,582861,582862,1,1
582860,582860,582861,1,0
582860,582860,582861,1,0
582860,582860,582862,2,0
582860,582860,582861,1,0
582860,582860,582861,1,0
582860,582860,582861,1,0
582860,582860,582861,1,0
582860,582860,582862,2,0
582860,582860,582861,1,0
582860,582860,582861,1,0
582860,582860,582862,2,0
582860,582860,582862,2,0
582860,582860,582861,1,0
582860,582860,582863,3,0
582860,582860,582863,3,0
582860,582861,582863,2,1
582860,582861,582862,1,1
582860,582860,582862,2,0
582860,582860,582862,2,0
582860,582860,582862,2,0
582860,582860,582862,2,0
582860,582861,582863,2,1
582860,582861,582863,2,1
582860,582860,582863,3,0
582860,582860,582862,2,0
582860,582860,582862,2,0
582860,582860,582863,3,0
582860,582860,582863,3,0
582860,582860,582863,3,0
582860,582860,582863,3,0
582860,582860,582863,3,0
582860,582860,582864,4,0
582860,582861,582864,3,1
582860,582860,582864,4,0
582870,582871,582872,1,1
582870,582870,582872,2,0
582870,582870,582872,2,0
582870,582870,582872,2,0
582870,582870,582872,2,0
582870,582870,582872,2,0
582870,582870,582872,2,0
582870,582870,582872,2,0
582870,582870,582872,2,0
582870,582870,582872,2,0
582870,582870,582872,2,0
582870,582870,582872,2,0
582870,582870,582872,2,0
582870,582870,582872,2,0
582870,582870,582872,2,0
582870,582870,582872,2,0
582636,582636,582872,236,0
582870,582870,582872,2,0
582870,582870,582872,2,0
582870,582870,582872,2,0
582870,582870,582872,2,0
582870,582870,582872,2,0
582870,582871,582872,1,1
582870,582871,582872,1,1
582870,582871,582872,1,1
582870,582870,582872,2,0
582870,582870,582872,2,0
582870,582870,582872,2,0
582870,582870,582872,2,0
582870,582870,582872,2,0
582870,582871,582872,1,1
582870,582871,582872,1,1
582870,582870,582873,3,0
582870,582870,582873,3,0
582870,582870,582872,2,0
582870,582870,582872,2,0
582870,582870,582873,3,0
582870,582870,582872,2,0
582870,582870,582873,3,0
582870,582871,582873,2,1
582870,582871,582873,2,1
582870,582870,582873,3,0
582870,582870,582873,3,0
582870,582871,582873,2,1
582881,582881,582883,2,0
582881,582881,582882,1,0
582881,582881,582882,1,0
582881,582881,582882,1,0
582881,582881,582883,2,0
582881,582881,582882,1,0
582881,582881,582882,1,0
582881,582881,582883,2,0
582881,582881,582882,1,0
582881,582881,582882,1,0
582881,582881,582882,1,0
582881,582881,582882,1,0
582881,582881,582882,1,0
582881,582881,582882,1,0
582881,582881,582882,1,0
582881,582881,582882,1,0
582881,582881,582883,2,0
582881,582881,582882,1,0
582881,582881,582882,1,0
582881,582881,582882,1,0
582881,582881,582882,1,0
582881,582881,582883,2,0
582881,582881,582882,1,0
582881,582881,582882,1,0
582881,582881,582883,2,0
582881,582881,582882,1,0
582881,582881,582882,1,0
582881,582881,582883,2,0
582881,582881,582883,2,0
582881,582881,582884,3,0
582881,582881,582883,2,0
582881,582881,582883,2,0
582881,582881,582883,2,0
582881,582881,582883,2,0
582881,582881,582883,2,0
582881,582881,582883,2,0
582881,582881,582883,2,0
582881,582883,582884,1,2
582881,582883,582885,2,2
582881,582883,582885,2,2
582881,582883,582885,2,2
582881,582883,582885,2,2
582870,582870,582873,3,0
582870,582870,582873,3,0
582881,582894,582895,1,13
582881,582894,582896,2,13
582881,582894,582896,2,13
582649,582649,582912,263,0
582912,582913,582914,1,1
582912,582913,582914,1,1
582912,582913,582914,1,1
582912,582913,582914,1,1
582912,582913,582914,1,1
582912,582913,582914,1,1
582912,582913,582914,1,1
582912,582913,582914,1,1
582912,582913,582914,1,1
582912,582913,582914,1,1
582912,582913,582914,1,1
582912,582913,582914,1,1
582912,582913,582914,1,1
582912,582913,582914,1,1
582912,582913,582915,2,1
582912,582913,582914,1,1
582912,582913,582914,1,1
582912,582913,582914,1,1
582912,582913,582914,1,1
582912,582913,582914,1,1
582912,582913,582914,1,1
582912,582913,582914,1,1
582912,582913,582915,2,1
582912,582913,582914,1,1
582912,582913,582915,2,1
582912,582913,582915,2,1
582912,582913,582915,2,1
582912,582913,582915,2,1
582912,582913,582915,2,1
582912,582913,582915,2,1
582912,582913,582915,2,1
582912,582913,582915,2,1
582912,582913,582915,2,1
582912,582913,582915,2,1
582912,582913,582915,2,1
582912,582913,582915,2,1
582912,582913,582915,2,1
582912,582913,582915,2,1
582912,582913,582915,2,1
582912,582913,582915,2,1
582691,582691,582925,234,0
582926,582927,582928,1,1
582926,582927,582928,1,1
582926,582927,582928,1,1
582926,582927,582928,1,1
582926,582927,582928,1,1
582926,582927,582928,1,1
582926,582927,582928,1,1
582926,582927,582928,1,1
582926,582927,582928,1,1
582926,582927,582928,1,1
582926,582927,582928,1,1
582926,582927,582928,1,1
582926,582927,582928,1,1
582926,582927,582928,1,1
582926,582927,582928,1,1
582926,582927,582928,1,1
582926,582927,582928,1,1
582926,582927,582928,1,1
582926,582927,582928,1,1
582926,582927,582928,1,1
582926,582927,582928,1,1
582926,582927,582929,2,1
582926,582927,582928,1,1
582926,582927,582928,1,1
582912,582928,582929,1,16
582912,582928,582929,1,16
582679,582679,582929,250,0
582926,582927,582929,2,1
582926,582927,582929,2,1
582926,582927,582929,2,1
582926,582927,582929,2,1
582926,582927,582929,2,1
582926,582927,582929,2,1
582926,582927,582929,2,1
582926,582927,582929,2,1
582926,582927,582929,2,1
582926,582927,582929,2,1
582926,582927,582929,2,1
582926,582927,582929,2,1
582926,582927,582929,2,1
582926,582927,582929,2,1
582926,582927,582929,2,1
582912,582928,582930,2,16
582912,582928,582930,2,16
582912,582928,582929,1,16
582926,582928,582929,1,2
582931,582931,582932,1,0
582931,582931,582932,1,0
582931,582931,582932,1,0
582931,582931,582933,2,0
582931,582931,582932,1,0
582931,582931,582932,1,0
582931,582931,582932,1,0
582931,582931,582932,1,0
582931,582931,582933,2,0
582931,582931,582932,1,0
582931,582931,582932,1,0
582931,582931,582932,1,0
582931,582931,582933,2,0
582931,582931,582933,2,0
582931,582931,582932,1,0
582931,582931,582932,1,0
582931,582931,582932,1,0
582931,582931,582932,1,0
582931,582931,582932,1,0
582931,582931,582932,1,0
582931,582931,582932,1,0
582931,582931,582932,1,0
582931,582931,582932,1,0
582931,582931,582932,1,0
582931,582931,582933,2,0
582931,582931,582932,1,0
582931,582931,582933,2,0
582931,582931,582933,2,0
582931,582931,582934,3,0
582931,582931,582933,2,0
582931,582931,582934,3,0
582931,582931,582933,2,0
582931,582931,582933,2,0
582931,582931,582934,3,0
582931,582931,582933,2,0
582931,582931,582933,2,0
582931,582931,582933,2,0
582931,582931,582933,2,0
582931,582931,582933,2,0
582931,582931,582933,2,0
582931,582931,582933,2,0
582931,582931,582934,3,0
582931,582931,582934,3,0
582931,582931,582934,3,0
582926,582946,582948,2,20
582926,582946,582948,2,20
582926,582946,582948,2,20
582926,582946,582948,2,20
582931,582946,582948,2,15
582926,582946,582949,3,20
582670,582670,582957,287,0
582676,582676,582960,284,0
582963,582963,582965,2,0
582963,582964,582965,1,1
582963,582964,582965,1,1
582963,582964,582965,1,1
582963,582963,582965,2,0
582963,582964,582965,1,1
582963,582964,582965,1,1
582963,582963,582965,2,0
582963,582964,582965,1,1
582963,582964,582965,1,1
582963,582964,582965,1,1
582963,582964,582965,1,1
582963,582964,582965,1,1
582963,582964,582965,1,1
582963,582963,582965,2,0
582963,582964,582965,1,1
582963,582964,582965,1,1
582963,582965,582966,1,2
582963,582965,582966,1,2
582963,582965,582966,1,2
582963,582965,582966,1,2
582963,582963,582965,2,0
582963,582964,582965,1,1
582963,582964,582966,2,1
582963,582964,582965,1,1
582963,582964,582965,1,1
582963,582964,582965,1,1
582963,582964,582966,2,1
582963,582964,582965,1,1
582963,582964,582965,1,1
582963,582964,582966,2,1
582963,582964,582966,2,1
582963,582964,582966,2,1
582963,582964,582966,2,1
582963,582963,582966,3,0
582963,582964,582966,2,1
582963,582963,582966,3,0
582963,582963,582966,3,0
582963,582963,582967,4,0
582963,582964,582966,2,1
582963,582963,582966,3,0
582963,582964,582966,2,1
582963,582964,582966,2,1
582963,582965,582967,2,2
582965,582966,582967,1,1
582965,582966,582967,1,1
582965,582966,582967,1,1
582965,582966,582967,1,1
582965,582966,582968,2,1
582965,582967,582968,1,2
582965,582966,582967,1,1
582965,582967,582968,1,2
582965,582967,582968,1,2
582965,582966,582967,1,1
582965,582966,582967,1,1
582965,582966,582967,1,1
582965,582966,582968,2,1
582965,582966,582967,1,1
582965,582966,582967,1,1
582965,582966,582968,2,1
582965,582966,582967,1,1
582965,582966,582967,1,1
582965,582966,582967,1,1
582965,582966,582967,1,1
582965,582966,582967,1,1
582965,582966,582968,2,1
582965,582966,582967,1,1
582965,582966,582967,1,1
582965,582966,582967,1,1
582965,582966,582968,2,1
582963,582965,582967,2,2
582965,582966,582967,1,1
582965,582966,582967,1,1
582965,582966,582968,2,1
582965,582966,582968,2,1
582965,582966,582968,2,1
582965,582967,582968,1,2
582965,582966,582968,2,1
582965,582966,582968,2,1
582965,582966,582969,3,1
582965,582966,582968,2,1
582965,582966,582968,2,1
582965,582966,582968,2,1
582965,582966,582968,2,1
582965,582966,582968,2,1
582965,582966,582968,2,1
582721,582721,582992,271,0
582993,582993,582994,1,0
582993,582993,582994,1,0
582993,582993,582995,2,0
582993,582993,582994,1,0
582993,582993,582994,1,0
582993,582993,582994,1,0
582993,582993,582994,1,0
582993,582993,582995,2,0
582993,582993,582994,1,0
582993,582993,582994,1,0
582993,582993,582994,1,0
582993,582993,582995,2,0
582993,582993,582994,1,0
582993,582993,582995,2,0
582993,582993,582995,2,0
582993,582993,582995,2,0
582993,582993,582995,2,0
582993,582993,582995,2,0
582993,582993,582994,1,0
582993,582993,582994,1,0
582993,582993,582995,2,0
582993,582993,582995,2,0
582993,582993,582994,1,0
582993,582993,582995,2,0
582993,582995,582996,1,2
582993,582995,582996,1,2
582993,582995,582996,1,2
582993,582993,582995,2,0
582993,582993,582995,2,0
582993,582993,582995,2,0
582993,582993,582995,2,0
582993,582993,582995,2,0
582993,582993,582995,2,0
582993,582993,582995,2,0
582993,582993,582995,2,0
582993,582993,582995,2,0
582993,582993,582996,3,0
582993,582993,582995,2,0
582993,582993,582996,3,0
582993,582995,582997,2,2
582993,582995,582996,1,2
582993,582995,582997,2,2
582993,582993,582995,2,0
582993,582993,582997,4,0
582766,582769,583005,236,3
582993,582993,583006,13,0
583007,583007,583008,1,0
583007,583007,583009,2,0
583007,583007,583008,1,0
583007,583007,583009,2,0
583007,583007,583009,2,0
583007,583007,583008,1,0
583007,583007,583008,1,0
583007,583007,583009,2,0
583007,583007,583009,2,0
583007,583007,583009,2,0
583007,583007,583008,1,0
583007,583007,583008,1,0
583007,583007,583008,1,0
583007,583007,583008,1,0
583007,583007,583008,1,0
583007,583007,583009,2,0
583007,583007,583009,2,0
583007,583007,583009,2,0
583007,583007,583008,1,0
583007,583007,583008,1,0
583007,583007,583008,1,0
583007,583007,583008,1,0
583007,583007,583009,2,0
583007,583007,583008,1,0
583007,583007,583010,3,0
583007,583007,583010,3,0
583007,583007,583009,2,0
582748,582749,583010,261,1
583007,583007,583010,3,0
583007,583007,583009,2,0
583007,583007,583010,3,0
583007,583007,583009,2,0
583007,583007,583009,2,0
583007,583007,583009,2,0
583007,583007,583009,2,0
583007,583007,583009,2,0
583016,583017,583018,1,1
583016,583017,583018,1,1
583016,583017,583018,1,1
583016,583017,583018,1,1
583016,583017,583018,1,1
583016,583017,583018,1,1
583016,583017,583018,1,1
583016,583017,583018,1,1
583016,583017,583018,1,1
583016,583017,583019,2,1
583016,583017,583018,1,1
583016,583017,583018,1,1
583016,583017,583018,1,1
583016,583017,583018,1,1
583016,583017,583018,1,1
583016,583017,583018,1,1
583016,583017,583019,2,1
583016,583017,583018,1,1
583016,583017,583018,1,1
583016,583017,583018,1,1
583016,583017,583018,1,1
583016,583017,583018,1,1
583016,583017,583018,1,1
583016,583017,583018,1,1
583016,583017,583018,1,1
583016,583017,583018,1,1
583016,583017,583018,1,1
583016,583017,583018,1,1
583016,583017,583020,3,1
583016,583017,583020,3,1
583016,583017,583019,2,1
583016,583017,583019,2,1
583016,583017,583019,2,1
583016,583017,583019,2,1
583016,583017,583019,2,1
583016,583017,583019,2,1
583016,583017,583019,2,1
583016,583017,583019,2,1
583016,583017,583019,2,1
583016,583017,583019,2,1
583016,583017,583019,2,1
583016,583017,583019,2,1
583016,583017,583019,2,1
583016,583017,583020,3,1
583016,583017,583019,2,1
583007,583019,583020,1,12
583007,583019,583020,1,12
583007,583019,583020,1,12
583007,583019,583021,2,12
583007,583019,583022,3,12
583007,583019,583021,2,12
583007,583026,583027,1,19
583007,583026,583027,1,19
583007,583026,583028,2,19
582726,582726,583028,302,0
583030,583030,583032,2,0
583030,583030,583032,2,0
583030,583031,583032,1,1
583030,583030,583032,2,0
583030,583030,583031,1,0
583030,583030,583031,1,0
583030,583030,583032,2,0
583030,583030,583032,2,0
583030,583030,583032,2,0
583030,583030,583032,2,0
583030,583030,583032,2,0
583030,583030,583032,2,0
583030,583031,583032,1,1
583030,583030,583032,2,0
583030,583031,583032,1,1
583030,583030,583032,2,0
583030,583030,583032,2,0
583030,583030,583032,2,0
583030,583030,583031,1,0
583030,583030,583031,1,0
583030,583030,583032,2,0
583030,583030,583032,2,0
583030,583030,583032,2,0
583030,583030,583032,2,0
583030,583030,583032,2,0
583030,583030,583031,1,0
583030,583030,583032,2,0
583030,583030,583032,2,0
583030,583030,583033,3,0
583030,583030,583032,2,0
583030,583030,583033,3,0
583030,583030,583032,2,0
583030,583031,583033,2,1
583030,583031,583032,1,1
583030,583030,583033,3,0
583030,583030,583032,2,0
583030,583030,583032,2,0
583030,583030,583032,2,0
583030,583030,583033,3,0
583030,583030,583033,3,0
583030,583030,583032,2,0
583030,583030,583033,3,0
583030,583031,583032,1,1
583030,583031,583033,2,1
583030,583031,583032,1,1
582838,582838,583044,206,0
582786,582788,583055,267,2
583054,583054,583055,1,0
583054,583054,583055,1,0
583054,583054,583056,2,0
583054,583054,583055,1,0
583054,583054,583056,2,0
583054,583054,583055,1,0
583054,583054,583056,2,0
583054,583054,583055,1,0
583054,583054,583056,2,0
583054,583054,583055,1,0
583054,583054,583055,1,0
583054,583054,583056,2,0
583054,583054,583056,2,0
583054,583054,583056,2,0
583054,583054,583055,1,0
583054,583054,583055,1,0
583054,583054,583055,1,0
583054,583054,583055,1,0
583054,583055,583056,1,1
583054,583055,583056,1,1
583054,583054,583056,2,0
583054,583054,583056,2,0
583054,583054,583056,2,0
583054,583054,583057,3,0
583054,583054,583056,2,0
583054,583054,583056,2,0
583054,583054,583056,2,0
583054,583054,583056,2,0
583054,583054,583056,2,0
583054,583054,583057,3,0
583054,583054,583056,2,0
583054,583054,583056,2,0
583054,583054,583056,2,0
583054,583054,583057,3,0
583054,583054,583056,2,0
583054,583054,583057,3,0
583054,583054,583056,2,0
583054,583054,583056,2,0
583054,583054,583056,2,0
583056,583056,583057,1,0
583054,583054,583057,3,0
583056,583056,583057,1,0
583054,583054,583057,3,0
583054,583054,583056,2,0
583054,583055,583057,2,1
583056,583056,583057,1,0
583054,583054,583057,3,0
583056,583056,583057,1,0
583056,583057,583058,1,1
583056,583057,583058,1,1
583056,583056,583057,1,0
583056,583056,583057,1,0
583056,583056,583058,2,0
583056,583056,583057,1,0
583056,583056,583058,2,0
583056,583056,583058,2,0
583056,583056,583058,2,0
583056,583056,583057,1,0
583056,583056,583058,2,0
583056,583056,583058,2,0
583056,583056,583057,1,0
583056,583056,583057,1,0
583056,583056,583057,1,0
583056,583056,583058,2,0
583056,583057,583058,1,1
583056,583057,583058,1,1
583056,583057,583058,1,1
583054,583054,583057,3,0
583056,583056,583057,1,0
583056,583056,583058,2,0
583056,583056,583058,2,0
583056,583057,583058,1,1
583056,583056,583057,1,0
583056,583056,583058,2,0
583056,583057,583058,1,1
583056,583057,583058,1,1
583056,583056,583057,1,0
583056,583056,583057,1,0
583056,583056,583057,1,0
583056,583056,583058,2,0
583056,583056,583057,1,0
583056,583057,583058,1,1
583056,583057,583058,1,1
583056,583056,583059,3,0
583056,583057,583058,1,1
583056,583056,583058,2,0
583056,583056,583058,2,0
583056,583056,583058,2,0
583056,583056,583058,2,0
583056,583056,583058,2,0
582811,582811,583058,247,0
583068,583069,583070,1,1
583068,583069,583070,1,1
583068,583069,583070,1,1
583068,583069,583070,1,1
583068,583069,583071,2,1
583068,583069,583070,1,1
583068,583069,583070,1,1
583068,583069,583070,1,1
583068,583069,583071,2,1
583068,583069,583070,1,1
583068,583069,583070,1,1
583068,583069,583071,2,1
583068,583069,583070,1,1
583068,583069,583070,1,1
583068,583069,583071,2,1
583068,583069,583071,2,1
583068,583069,583070,1,1
583068,583069,583070,1,1
583068,583069,583070,1,1
583068,583069,583070,1,1
583068,583069,583070,1,1
583068,583069,583070,1,1
583068,583069,583071,2,1
583068,583069,583070,1,1
583068,583069,583071,2,1
583068,583069,583071,2,1
583068,583069,583071,2,1
583068,583069,583071,2,1
583068,583069,583071,2,1
583068,583069,583071,2,1
583068,583069,583071,2,1
583068,583069,583071,2,1
583068,583069,583071,2,1
583068,583069,583071,2,1
583068,583076,583077,1,8
583068,583076,583077,1,8
583068,583076,583077,1,8
583068,583076,583077,1,8
583068,583076,583077,1,8
583068,583076,583078,2,8
583068,583088,583089,1,20
583068,583088,583089,1,20
583068,583088,583089,1,20
583068,583088,583090,2,20
583068,583088,583090,2,20
582832,582832,583096,264,0
582828,582828,583097,269,0
582824,582824,583101,277,0
583103,583103,583104,1,0
583103,583103,583104,1,0
582861,582861,583103,242,0
583103,583103,583105,2,0
583103,583103,583104,1,0
583103,583103,583105,2,0
583103,583103,583105,2,0
583103,583103,583105,2,0
583103,583103,583104,1,0
583103,583103,583104,1,0
583103,583103,583105,2,0
583103,583103,583105,2,0
583103,583103,583104,1,0
583103,583103,583105,2,0
583103,583103,583104,1,0
583103,583103,583104,1,0
583103,583103,583105,2,0
583103,583103,583105,2,0
583103,583103,583105,2,0
583103,583103,583104,1,0
583103,583103,583104,1,0
583103,583103,583104,1,0
583103,583103,583105,2,0
583103,583103,583105,2,0
583103,583103,583105,2,0
583103,583103,583105,2,0
583103,583103,583105,2,0
583103,583103,583105,2,0
583103,583103,583105,2,0
583103,583103,583105,2,0
583103,583103,583105,2,0
583103,583103,583105,2,0
583103,583103,583105,2,0
583103,583103,583105,2,0
583103,583103,583105,2,0
583103,583103,583105,2,0
583103,583103,583105,2,0
583103,583103,583105,2,0
583103,583103,583105,2,0
583103,583103,583106,3,0
583103,583103,583105,2,0
583103,583103,583105,2,0
583103,583103,583106,3,0
583103,583103,583106,3,0
583103,583103,583105,2,0
583103,583103,583106,3,0
583103,583103,583106,3,0
583103,583103,583105,2,0
583103,583103,583105,2,0
583103,583103,583105,2,0
583103,583103,583106,3,0
583103,583103,583105,2,0
583103,583103,583106,3,0
583103,583103,583106,3,0
583103,583103,583106,3,0
583103,583104,583106,2,1
583103,583105,583107,2,2
583103,583106,583107,1,3
583103,583103,583106,3,0
583103,583103,583107,4,0
583103,583103,583106,3,0
583106,583106,583107,1,0
583106,583106,583107,1,0
583103,583103,583106,3,0
583103,583104,583106,2,1
583106,583106,583107,1,0
583103,583105,583106,1,2
583103,583105,583107,2,2
583103,583105,583106,1,2
583103,583105,583107,2,2
583103,583105,583107,2,2
583103,583105,583107,2,2
583103,583105,583106,1,2
583103,583105,583107,2,2
583103,583105,583107,2,2
583103,583105,583107,2,2
583103,583105,583106,1,2
583103,583105,583106,1,2
583103,583105,583107,2,2
583103,583105,583107,2,2
583103,583105,583106,1,2
583103,583105,583106,1,2
583103,583105,583107,2,2
583103,583105,583107,2,2
583103,583105,583107,2,2
583103,583105,583106,1,2
583103,583105,583106,1,2
583103,583103,583105,2,0
583103,583103,583105,2,0
583103,583103,583106,3,0
583103,583103,583105,2,0
583103,583103,583105,2,0
583106,583106,583107,1,0
583106,583106,583107,1,0
583106,583106,583107,1,0
583106,583106,583107,1,0
583106,583106,583107,1,0
583106,583107,583108,1,1
583106,583107,583108,1,1
583106,583107,583108,1,1
583106,583106,583107,1,0
583106,583106,583107,1,0
583106,583106,583107,1,0
583106,583107,583108,1,1
583106,583107,583108,1,1
583106,583107,583108,1,1
583106,583107,583108,1,1
583106,583107,583108,1,1
583106,583106,583108,2,0
583106,583106,583108,2,0
582871,582872,583108,236,1
583106,583106,583108,2,0
583106,583107,583109,2,1
583106,583106,583108,2,0
583106,583106,583108,2,0
583106,583106,583108,2,0
583106,583106,583108,2,0
583106,583107,583108,1,1
583106,583107,583108,1,1
583106,583107,583108,1,1
583106,583107,583108,1,1
583106,583107,583108,1,1
583106,583107,583108,1,1
583106,583106,583109,3,0
583106,583106,583109,3,0
583106,583106,583109,3,0
583106,583108,583109,1,2
583106,583108,583109,1,2
583106,583106,583109,3,0
583106,583106,583109,3,0
583106,583106,583109,3,0
583106,583107,583109,2,1
583106,583108,583109,1,2
583106,583106,583109,3,0
583106,583107,583109,2,1
583106,583107,583109,2,1
583106,583108,583109,1,2
583106,583108,583109,1,2
583106,583109,583110,1,3
583103,583107,583110,3,4
583106,583108,583109,1,2
583106,583108,583109,1,2
583106,583108,583109,1,2
583106,583108,583109,1,2
583106,583108,583109,1,2
583106,583108,583109,1,2
583106,583109,583110,1,3
583106,583108,583109,1,2
583106,583108,583109,1,2
583106,583108,583109,1,2
583106,583108,583109,1,2
583106,583109,583110,1,3
583106,583109,583110,1,3
583106,583108,583110,2,2
583106,583108,583110,2,2
583106,583108,583110,2,2
583106,583108,583110,2,2
583106,583108,583109,1,2
583106,583108,583110,2,2
583106,583108,583109,1,2
583106,583108,583109,1,2
583106,583108,583110,2,2
583106,583108,583110,2,2
583106,583108,583110,2,2
583106,583108,583110,2,2
583106,583108,583110,2,2
583106,583108,583109,1,2
583106,583108,583109,1,2
583106,583108,583109,1,2
583106,583108,583110,2,2
583106,583108,583110,2,2
583106,583108,583110,2,2
583106,583109,583110,1,3
583106,583109,583110,1,3
583106,583108,583110,2,2
583106,583108,583110,2,2
583106,583109,583110,1,3
583106,583109,583110,1,3
583106,583108,583110,2,2
583106,583108,583110,2,2
583106,583108,583110,2,2
582834,582834,583123,289,0
582830,582830,583125,295,0
583124,583124,583126,2,0
583124,583124,583126,2,0
583124,583124,583126,2,0
583124,583124,583126,2,0
583124,583124,583126,2,0
583124,583124,583126,2,0
583124,583124,583126,2,0
583124,583124,583126,2,0
583124,583124,583126,2,0
583124,583124,583126,2,0
583124,583124,583126,2,0
583124,583124,583126,2,0
583124,583124,583126,2,0
583124,583124,583126,2,0
583124,583124,583126,2,0
583124,583124,583126,2,0
583124,583124,583126,2,0
583124,583124,583126,2,0
583124,583124,583126,2,0
583124,583124,583126,2,0
583124,583124,583126,2,0
583124,583124,583126,2,0
583124,583124,583126,2,0
583124,583124,583126,2,0
583124,583124,583126,2,0
583124,583124,583126,2,0
583124,583124,583126,2,0
583124,583124,583126,2,0
583124,583125,583126,1,1
583124,583125,583126,1,1
583124,583124,583127,3,0
583124,583124,583127,3,0
583124,583124,583127,3,0
583124,583124,583126,2,0
583124,583124,583127,3,0
583124,583124,583127,3,0
583124,583124,583127,3,0
583124,583124,583127,3,0
583124,583124,583126,2,0
583124,583124,583127,3,0
583124,583124,583127,3,0
583124,583124,583127,3,0
583124,583124,583127,3,0
583124,583125,583129,4,1
583134,583134,583135,1,0
583134,583134,583135,1,0
583134,583134,583136,2,0
583134,583134,583135,1,0
583134,583134,583135,1,0
583134,583134,583135,1,0
583134,583134,583135,1,0
583134,583134,583136,2,0
583134,583134,583135,1,0
583134,583134,583136,2,0
583134,583134,583135,1,0
583134,583134,583135,1,0
583134,583134,583135,1,0
583134,583134,583135,1,0
583134,583134,583135,1,0
583134,583134,583135,1,0
583134,583134,583135,1,0
583134,583134,583135,1,0
583134,583134,583135,1,0
583134,583134,583135,1,0
583134,583134,583135,1,0
583134,583134,583135,1,0
583134,583134,583135,1,0
583134,583134,583135,1,0
583134,583134,583136,2,0
583134,583134,583136,2,0
583134,583134,583136,2,0
583134,583134,583136,2,0
583134,583134,583136,2,0
583134,583134,583136,2,0
583134,583134,583136,2,0
583134,583134,583136,2,0
583134,583134,583136,2,0
583134,583134,583136,2,0
583134,583134,583136,2,0
583134,583134,583136,2,0
583134,583134,583137,3,0
583134,583134,583139,5,0
582882,582882,583139,257,0
583124,583125,583141,16,1
583134,583134,583141,7,0
583134,583134,583143,9,0
583143,583143,583144,1,0
583143,583143,583144,1,0
583143,583143,583145,2,0
583143,583143,583145,2,0
583143,583143,583144,1,0
583143,583143,583145,2,0
583143,583143,583144,1,0
583143,583143,583144,1,0
583143,583143,583144,1,0
583143,583143,583145,2,0
583143,583143,583145,2,0
583143,583143,583145,2,0
583143,583143,583144,1,0
583143,583143,583145,2,0
583143,583143,583144,1,0
583143,583143,583145,2,0
583143,583143,583145,2,0
583143,583144,583145,1,1
583143,583144,583145,1,1
583143,583144,583145,1,1
583143,583143,583144,1,0
583143,583143,583144,1,0
583143,583143,583144,1,0
583143,583143,583145,2,0
583143,583143,583144,1,0
583143,583143,583145,2,0
583143,583143,583145,2,0
583143,583143,583145,2,0
583143,583143,583146,3,0
583143,583143,583145,2,0
583143,583143,583145,2,0
583134,583145,583146,1,11
583143,583143,583146,3,0
583143,583143,583146,3,0
583143,583143,583145,2,0
583143,583143,583145,2,0
583143,583143,583145,2,0
583143,583144,583145,1,1
583143,583143,583146,3,0
583143,583143,583145,2,0
583143,583143,583145,2,0
583143,583143,583145,2,0
583143,583143,583145,2,0
583143,583143,583145,2,0
583134,583145,583146,1,11
583134,583145,583146,1,11
583134,583145,583146,1,11
583143,583145,583146,1,2
583143,583144,583146,2,1
583134,583145,583147,2,11
582914,582914,583152,238,0
583160,583161,583162,1,1
583160,583161,583162,1,1
583160,583161,583162,1,1
583160,583161,583162,1,1
583160,583161,583162,1,1
583160,583161,583162,1,1
583160,583161,583163,2,1
583160,583161,583162,1,1
583160,583161,583162,1,1
583160,583161,583163,2,1
583160,583161,583162,1,1
583160,583161,583163,2,1
583160,583161,583162,1,1
583160,583161,583162,1,1
583160,583161,583163,2,1
