submit_time,start_time,end_time,run_time,wait_time
583160,583161,583162,1,1
583160,583161,583162,1,1
583160,583161,583162,1,1
583160,583161,583162,1,1
583160,583161,583162,1,1
583160,583161,583162,1,1
583160,583161,583162,1,1
583160,583161,583162,1,1
583160,583161,583163,2,1
583160,583161,583162,1,1
583160,583161,583162,1,1
583160,583161,583162,1,1
583160,583161,583162,1,1
583160,583161,583162,1,1
583160,583161,583163,2,1
583160,583161,583163,2,1
583160,583161,583163,2,1
583160,583161,583163,2,1
583160,583161,583163,2,1
583160,583161,583163,2,1
583160,583161,583163,2,1
583160,583161,583163,2,1
583160,583161,583163,2,1
583160,583161,583163,2,1
583160,583161,583163,2,1
583160,583161,583163,2,1
583160,583161,583163,2,1
583160,583161,583163,2,1
583160,583161,583163,2,1
583160,583161,583164,3,1
583170,583170,583172,2,0
583170,583170,583172,2,0
583170,583170,583172,2,0
583170,583170,583171,1,0
583170,583170,583171,1,0
583170,583170,583172,2,0
583170,583170,583171,1,0
583170,583170,583171,1,0
583170,583170,583172,2,0
583170,583170,583171,1,0
583170,583170,583171,1,0
583170,583170,583171,1,0
583170,583170,583171,1,0
583170,583170,583172,2,0
583170,583170,583172,2,0
583170,583170,583172,2,0
583170,583170,583172,2,0
583170,583170,583171,1,0
583170,583170,583171,1,0
583170,583170,583172,2,0
583170,583170,583172,2,0
583170,583170,583171,1,0
583170,583170,583171,1,0
583170,583170,583172,2,0
583170,583170,583172,2,0
583170,583170,583171,1,0
583170,583170,583172,2,0
583170,583170,583173,3,0
583170,583170,583172,2,0
583170,583170,583173,3,0
583170,583170,583172,2,0
583170,583170,583172,2,0
583170,583170,583173,3,0
583170,583170,583173,3,0
583170,583170,583173,3,0
583170,583178,583179,1,8
583170,583178,583180,2,8
583170,583178,583180,2,8
583170,583178,583181,3,8
582932,582932,583182,250,0
583184,583184,583186,2,0
583184,583184,583186,2,0
583184,583184,583186,2,0
583184,583184,583185,1,0
583184,583184,583185,1,0
583184,583184,583185,1,0
583184,583184,583186,2,0
583184,583184,583185,1,0
583184,583184,583185,1,0
583184,583184,583186,2,0
583184,583184,583185,1,0
583184,583184,583186,2,0
583184,583184,583186,2,0
583184,583184,583185,1,0
583184,583184,583185,1,0
583184,583184,583185,1,0
583184,583184,583186,2,0
583184,583184,583186,2,0
583184,583184,583186,2,0
583184,583184,583185,1,0
583184,583184,583186,2,0
583184,583184,583186,2,0
583184,583184,583185,1,0
583184,583184,583185,1,0
583184,583184,583185,1,0
583184,583184,583185,1,0
583184,583184,583186,2,0
583184,583184,583185,1,0
583184,583184,583187,3,0
583184,583184,583187,3,0
583184,583184,583186,2,0
583184,583184,583186,2,0
583184,583184,583187,3,0
583184,583184,583186,2,0
583184,583184,583187,3,0
583184,583184,583186,2,0
583184,583184,583187,3,0
583184,583184,583186,2,0
582928,582928,583186,258,0
583184,583184,583187,3,0
583184,583184,583186,2,0
583184,583184,583186,2,0
583184,583184,583187,3,0
583184,583184,583186,2,0
583184,583184,583186,2,0
583184,583184,583187,3,0
583188,583188,583190,2,0
583188,583188,583190,2,0
583188,583188,583190,2,0
583188,583188,583190,2,0
583188,583188,583189,1,0
583188,583188,583190,2,0
583188,583188,583190,2,0
583188,583188,583190,2,0
583188,583188,583190,2,0
583188,583188,583190,2,0
583188,583188,583190,2,0
583188,583188,583190,2,0
583188,583188,583190,2,0
583188,583188,583190,2,0
583188,583188,583190,2,0
583188,583188,583190,2,0
583188,583188,583190,2,0
583188,583188,583190,2,0
583188,583188,583190,2,0
583188,583188,583190,2,0
583188,583188,583190,2,0
583188,583188,583190,2,0
583188,583188,583190,2,0
583188,583188,583190,2,0
583188,583188,583190,2,0
583188,583188,583190,2,0
583188,583188,583190,2,0
583188,583188,583190,2,0
583188,583188,583190,2,0
583170,583190,583191,1,20
583170,583190,583191,1,20
583170,583190,583191,1,20
583170,583190,583191,1,20
583188,583188,583191,3,0
583188,583188,583191,3,0
583188,583188,583191,3,0
583188,583188,583191,3,0
583188,583188,583191,3,0
583188,583188,583191,3,0
583188,583188,583191,3,0
583188,583188,583190,2,0
583188,583188,583191,3,0
583188,583188,583191,3,0
583188,583188,583190,2,0
583188,583188,583190,2,0
583188,583188,583191,3,0
583188,583188,583191,3,0
583188,583188,583191,3,0
583188,583188,583191,3,0
583170,583190,583192,2,20
583170,583190,583192,2,20
583008,583008,583229,221,0
582965,582965,583229,264,0
583231,583231,583232,1,0
583231,583231,583232,1,0
583231,583231,583233,2,0
583231,583231,583232,1,0
583231,583231,583232,1,0
583231,583231,583232,1,0
583231,583231,583233,2,0
583231,583231,583232,1,0
583231,583231,583233,2,0
583231,583231,583232,1,0
583231,583231,583232,1,0
583231,583231,583232,1,0
583231,583231,583233,2,0
583231,583231,583232,1,0
583231,583231,583232,1,0
583231,583231,583232,1,0
583231,583231,583233,2,0
583231,583231,583232,1,0
583231,583231,583232,1,0
583231,583231,583233,2,0
583231,583231,583232,1,0
583231,583231,583233,2,0
583231,583231,583233,2,0
583231,583231,583232,1,0
583231,583231,583233,2,0
583231,583231,583233,2,0
583231,583231,583233,2,0
583231,583231,583233,2,0
583231,583231,583232,1,0
583231,583231,583232,1,0
583231,583231,583233,2,0
583231,583231,583232,1,0
583231,583231,583232,1,0
583231,583231,583233,2,0
583231,583231,583233,2,0
583231,583231,583233,2,0
583231,583231,583233,2,0
583231,583231,583233,2,0
583231,583231,583234,3,0
583231,583231,583233,2,0
583231,583231,583233,2,0
583231,583231,583233,2,0
583231,583231,583233,2,0
583231,583231,583234,3,0
583231,583233,583234,1,2
583231,583233,583234,1,2
583231,583231,583234,3,0
583231,583231,583233,2,0
583231,583231,583233,2,0
583231,583231,583233,2,0
583231,583231,583233,2,0
583231,583231,583233,2,0
583231,583231,583234,3,0
583231,583231,583233,2,0
583231,583231,583234,3,0
583231,583233,583234,1,2
583231,583231,583234,3,0
583231,583231,583234,3,0
583231,583233,583234,1,2
583231,583233,583235,2,2
583231,583233,583235,2,2
583231,583233,583235,2,2
583231,583234,583235,1,3
583231,583234,583235,1,3
583231,583233,583235,2,2
583231,583233,583234,1,2
583231,583233,583234,1,2
583231,583233,583234,1,2
583231,583233,583235,2,2
583231,583233,583235,2,2
583231,583233,583234,1,2
583231,583233,583234,1,2
583231,583231,583234,3,0
583231,583233,583234,1,2
583231,583233,583234,1,2
583231,583233,583235,2,2
583231,583233,583235,2,2
583231,583233,583235,2,2
583231,583233,583235,2,2
583231,583233,583234,1,2
583231,583233,583234,1,2
583231,583233,583234,1,2
583231,583233,583234,1,2
583231,583233,583234,1,2
583231,583233,583235,2,2
583231,583234,583236,2,3
583231,583234,583236,2,3
583231,583234,583235,1,3
583231,583234,583235,1,3
583231,583233,583235,2,2
582994,582994,583240,246,0
583018,583018,583243,225,0
583245,583245,583247,2,0
583245,583245,583247,2,0
583245,583245,583246,1,0
583245,583245,583246,1,0
583245,583245,583247,2,0
583245,583245,583247,2,0
583245,583245,583247,2,0
583245,583245,583247,2,0
583245,583245,583247,2,0
583245,583245,583247,2,0
583245,583245,583247,2,0
583245,583245,583247,2,0
583245,583245,583247,2,0
583245,583245,583247,2,0
583245,583245,583247,2,0
583245,583245,583247,2,0
583245,583245,583247,2,0
583245,583245,583247,2,0
583245,583245,583247,2,0
583245,583245,583247,2,0
583245,583245,583247,2,0
583245,583245,583247,2,0
583245,583245,583247,2,0
583245,583245,583247,2,0
583245,583245,583248,3,0
583245,583245,583247,2,0
583245,583245,583247,2,0
583245,583245,583247,2,0
583245,583245,583247,2,0
583245,583245,583248,3,0
583245,583245,583248,3,0
583245,583245,583248,3,0
583245,583245,583247,2,0
583245,583245,583248,3,0
583245,583245,583248,3,0
583245,583245,583248,3,0
583245,583245,583248,3,0
583245,583245,583248,3,0
583245,583245,583248,3,0
583245,583245,583248,3,0
583245,583249,583251,2,4
583245,583249,583251,2,4
583245,583250,583251,1,5
583245,583250,583252,2,5
583255,583255,583256,1,0
583255,583255,583256,1,0
583255,583255,583256,1,0
583255,583255,583257,2,0
582967,582967,583256,289,0
583255,583255,583257,2,0
583255,583255,583257,2,0
583255,583255,583256,1,0
583255,583255,583256,1,0
583255,583255,583257,2,0
583255,583255,583256,1,0
583255,583255,583257,2,0
583255,583255,583257,2,0
583255,583255,583257,2,0
583255,583255,583257,2,0
583255,583255,583256,1,0
583255,583255,583256,1,0
583255,583255,583256,1,0
583255,583255,583256,1,0
583255,583255,583257,2,0
583255,583255,583256,1,0
583255,583255,583256,1,0
583255,583255,583256,1,0
583255,583255,583256,1,0
583255,583255,583257,2,0
583255,583255,583257,2,0
583255,583255,583256,1,0
583255,583255,583256,1,0
583255,583255,583257,2,0
583255,583255,583256,1,0
583255,583255,583258,3,0
583255,583255,583257,2,0
583255,583255,583257,2,0
583255,583255,583257,2,0
583255,583255,583257,2,0
583255,583255,583257,2,0
583255,583255,583258,3,0
583255,583255,583258,3,0
583255,583255,583257,2,0
583255,583255,583257,2,0
583255,583255,583258,3,0
583255,583255,583257,2,0
583255,583255,583257,2,0
583255,583255,583257,2,0
583255,583255,583257,2,0
583255,583255,583257,2,0
583265,583265,583266,1,0
583265,583265,583266,1,0
583265,583265,583267,2,0
583265,583265,583267,2,0
583265,583265,583266,1,0
583265,583265,583267,2,0
583265,583265,583267,2,0
583265,583265,583266,1,0
583265,583265,583267,2,0
583265,583265,583267,2,0
583265,583265,583267,2,0
583265,583265,583267,2,0
583265,583265,583267,2,0
583265,583265,583267,2,0
583265,583265,583267,2,0
583265,583265,583267,2,0
583265,583265,583267,2,0
583265,583265,583267,2,0
583265,583265,583267,2,0
583265,583265,583266,1,0
583265,583265,583266,1,0
583265,583265,583267,2,0
583265,583265,583267,2,0
583265,583265,583267,2,0
583265,583266,583267,1,1
583265,583266,583267,1,1
583265,583266,583267,1,1
583265,583265,583268,3,0
583265,583265,583268,3,0
583265,583265,583268,3,0
583265,583265,583267,2,0
583265,583265,583267,2,0
583265,583265,583267,2,0
583265,583265,583268,3,0
583265,583265,583267,2,0
583265,583265,583268,3,0
583265,583265,583267,2,0
583265,583265,583268,3,0
583265,583265,583267,2,0
583265,583265,583267,2,0
583265,583265,583267,2,0
583265,583265,583268,3,0
583265,583265,583267,2,0
583265,583266,583268,2,1
583265,583265,583268,3,0
583031,583031,583293,262,0
583294,583294,583296,2,0
583294,583294,583296,2,0
583294,583294,583296,2,0
583294,583294,583295,1,0
583294,583294,583296,2,0
583294,583294,583296,2,0
583294,583294,583296,2,0
583294,583294,583296,2,0
583294,583294,583296,2,0
583294,583294,583296,2,0
583294,583294,583296,2,0
583294,583294,583296,2,0
583294,583294,583296,2,0
583294,583294,583296,2,0
583294,583294,583296,2,0
583294,583294,583296,2,0
583294,583294,583296,2,0
583294,583294,583296,2,0
583294,583294,583296,2,0
583294,583294,583296,2,0
583294,583294,583296,2,0
583294,583294,583296,2,0
583294,583294,583296,2,0
583294,583294,583296,2,0
583294,583294,583296,2,0
583294,583294,583296,2,0
583294,583294,583296,2,0
583294,583294,583297,3,0
583294,583294,583297,3,0
583294,583294,583297,3,0
583294,583294,583297,3,0
583294,583294,583296,2,0
583294,583294,583297,3,0
583294,583294,583297,3,0
583294,583294,583297,3,0
583294,583294,583296,2,0
583294,583294,583296,2,0
583294,583294,583297,3,0
583294,583294,583297,3,0
583294,583308,583309,1,14
583294,583308,583309,1,14
583294,583308,583309,1,14
583294,583308,583310,2,14
583294,583308,583310,2,14
583294,583294,583297,3,0
583070,583070,583320,250,0
583321,583321,583323,2,0
583321,583321,583322,1,0
583321,583321,583322,1,0
583321,583321,583323,2,0
583321,583321,583322,1,0
583321,583321,583322,1,0
583321,583321,583322,1,0
583321,583321,583323,2,0
583321,583321,583323,2,0
583321,583321,583323,2,0
583321,583321,583323,2,0
583321,583321,583323,2,0
583321,583321,583322,1,0
583321,583321,583323,2,0
583321,583321,583323,2,0
583321,583321,583323,2,0
583321,583321,583323,2,0
583321,583321,583323,2,0
583321,583321,583322,1,0
583321,583321,583322,1,0
583321,583321,583323,2,0
583321,583321,583322,1,0
583321,583321,583322,1,0
583321,583321,583323,2,0
583321,583321,583322,1,0
583321,583321,583324,3,0
583321,583321,583323,2,0
583321,583321,583323,2,0
583321,583321,583324,3,0
583321,583321,583323,2,0
583321,583321,583323,2,0
583321,583321,583323,2,0
583321,583321,583323,2,0
583321,583321,583323,2,0
583321,583321,583323,2,0
583321,583321,583323,2,0
583055,583055,583324,269,0
583321,583321,583323,2,0
583321,583321,583324,3,0
583321,583321,583323,2,0
583321,583321,583323,2,0
583321,583323,583324,1,2
583321,583323,583325,2,2
583321,583323,583324,1,2
583321,583323,583324,1,2
583321,583321,583324,3,0
583325,583325,583327,2,0
583325,583325,583327,2,0
583325,583325,583327,2,0
583325,583325,583327,2,0
583325,583325,583327,2,0
583325,583325,583327,2,0
583325,583325,583327,2,0
583325,583325,583327,2,0
583325,583325,583327,2,0
583325,583325,583327,2,0
583325,583325,583327,2,0
583325,583325,583327,2,0
583325,583325,583327,2,0
583325,583325,583327,2,0
583325,583325,583327,2,0
583325,583325,583327,2,0
583325,583325,583327,2,0
583325,583325,583327,2,0
583325,583325,583327,2,0
583325,583325,583327,2,0
583325,583325,583327,2,0
583325,583325,583327,2,0
583325,583325,583327,2,0
583325,583325,583327,2,0
583325,583325,583327,2,0
583325,583325,583327,2,0
583325,583325,583327,2,0
583325,583325,583327,2,0
583325,583325,583327,2,0
583325,583325,583327,2,0
583325,583325,583328,3,0
583325,583325,583328,3,0
583325,583325,583328,3,0
583325,583325,583328,3,0
583325,583325,583328,3,0
583325,583325,583328,3,0
583325,583325,583328,3,0
583325,583325,583328,3,0
583325,583325,583328,3,0
583325,583325,583328,3,0
583325,583325,583328,3,0
583325,583325,583328,3,0
583325,583325,583328,3,0
583325,583325,583329,4,0
583325,583325,583329,4,0
583057,583057,583330,273,0
583338,583339,583340,1,1
583338,583339,583340,1,1
583338,583339,583340,1,1
583338,583339,583340,1,1
583338,583339,583340,1,1
583338,583339,583340,1,1
583338,583339,583340,1,1
583338,583339,583340,1,1
583338,583339,583340,1,1
583338,583339,583341,2,1
583338,583339,583340,1,1
583338,583339,583340,1,1
583338,583339,583340,1,1
583338,583339,583340,1,1
583338,583339,583340,1,1
583338,583339,583340,1,1
583338,583339,583340,1,1
583338,583339,583340,1,1
583338,583339,583340,1,1
583338,583339,583340,1,1
583338,583339,583340,1,1
583338,583339,583340,1,1
583338,583339,583340,1,1
583338,583339,583340,1,1
583338,583339,583340,1,1
583338,583339,583340,1,1
583338,583339,583341,2,1
583338,583339,583341,2,1
583338,583339,583341,2,1
583338,583339,583341,2,1
583338,583339,583341,2,1
583338,583339,583341,2,1
583338,583339,583341,2,1
583338,583339,583341,2,1
583338,583339,583341,2,1
583338,583339,583341,2,1
583338,583339,583341,2,1
583338,583339,583341,2,1
583338,583339,583342,3,1
583338,583339,583341,2,1
583338,583359,583360,1,21
583338,583359,583360,1,21
583338,583359,583360,1,21
583338,583359,583360,1,21
583338,583359,583361,2,21
583107,583109,583372,263,2
583374,583374,583376,2,0
583374,583374,583375,1,0
583374,583374,583376,2,0
583374,583374,583376,2,0
583374,583374,583376,2,0
583374,583374,583376,2,0
583374,583374,583376,2,0
583374,583374,583376,2,0
583374,583374,583376,2,0
583374,583374,583376,2,0
583374,583374,583375,1,0
583374,583374,583376,2,0
583374,583374,583375,1,0
583374,583374,583376,2,0
583374,583374,583376,2,0
583374,583374,583376,2,0
583374,583374,583376,2,0
583374,583374,583376,2,0
583374,583374,583376,2,0
583374,583374,583376,2,0
583374,583374,583376,2,0
583374,583374,583376,2,0
583374,583374,583376,2,0
583145,583145,583376,231,0
583374,583374,583375,1,0
583374,583374,583376,2,0
583374,583374,583376,2,0
583374,583374,583376,2,0
583374,583374,583376,2,0
583374,583374,583376,2,0
583374,583374,583377,3,0
583374,583374,583376,2,0
583374,583374,583377,3,0
583374,583374,583376,2,0
583374,583374,583377,3,0
583374,583374,583377,3,0
583374,583374,583377,3,0
583374,583374,583376,2,0
583374,583374,583376,2,0
583374,583374,583376,2,0
583374,583374,583376,2,0
583374,583374,583377,3,0
583374,583374,583376,2,0
583374,583374,583377,3,0
583374,583374,583376,2,0
583135,583135,583378,243,0
583374,583374,583377,3,0
583105,583106,583379,273,1
583378,583378,583380,2,0
583378,583378,583380,2,0
583378,583378,583380,2,0
583378,583378,583380,2,0
583378,583378,583380,2,0
583378,583378,583380,2,0
583378,583378,583380,2,0
583378,583378,583380,2,0
583378,583378,583380,2,0
583378,583378,583380,2,0
583378,583378,583380,2,0
583378,583378,583380,2,0
583378,583378,583380,2,0
583378,583378,583380,2,0
583378,583378,583380,2,0
583378,583378,583380,2,0
583378,583378,583380,2,0
583378,583378,583380,2,0
583378,583378,583380,2,0
583378,583378,583380,2,0
583378,583378,583380,2,0
583378,583378,583380,2,0
583378,583378,583380,2,0
583378,583378,583380,2,0
583378,583378,583380,2,0
583378,583378,583380,2,0
583378,583378,583380,2,0
583378,583378,583380,2,0
583378,583378,583380,2,0
583378,583378,583380,2,0
583378,583378,583381,3,0
583378,583378,583381,3,0
583378,583378,583381,3,0
583378,583378,583381,3,0
583378,583378,583381,3,0
583378,583378,583381,3,0
583378,583378,583381,3,0
583378,583378,583380,2,0
583378,583378,583381,3,0
583378,583378,583381,3,0
583378,583378,583381,3,0
583388,583389,583390,1,1
583388,583389,583390,1,1
583388,583389,583390,1,1
583388,583389,583390,1,1
583388,583388,583390,2,0
583388,583388,583390,2,0
583388,583388,583390,2,0
583388,583388,583390,2,0
583388,583388,583390,2,0
583388,583388,583390,2,0
583388,583388,583390,2,0
583378,583379,583380,1,1
583378,583379,583381,2,1
583378,583379,583381,2,1
583378,583379,583380,1,1
583388,583388,583390,2,0
583388,583388,583390,2,0
583388,583388,583390,2,0
583388,583388,583390,2,0
583388,583388,583390,2,0
583388,583388,583390,2,0
583388,583388,583390,2,0
583388,583388,583390,2,0
583388,583388,583390,2,0
583388,583388,583390,2,0
583388,583388,583390,2,0
583388,583388,583390,2,0
583388,583388,583390,2,0
583388,583388,583390,2,0
583388,583388,583390,2,0
583388,583388,583390,2,0
583388,583388,583390,2,0
583388,583388,583389,1,0
583388,583388,583390,2,0
583388,583388,583390,2,0
583388,583388,583390,2,0
583388,583388,583390,2,0
583388,583388,583389,1,0
583388,583388,583390,2,0
583388,583388,583390,2,0
583388,583388,583390,2,0
583388,583388,583390,2,0
583388,583388,583390,2,0
583388,583388,583390,2,0
583388,583388,583390,2,0
583388,583389,583391,2,1
583388,583389,583391,2,1
583388,583388,583390,2,0
583388,583388,583391,3,0
583388,583388,583391,3,0
583388,583388,583390,2,0
583388,583388,583391,3,0
583388,583388,583391,3,0
583388,583389,583391,2,1
583388,583388,583391,3,0
583388,583388,583390,2,0
583388,583388,583391,3,0
583388,583388,583390,2,0
583388,583388,583391,3,0
583388,583388,583391,3,0
583388,583388,583391,3,0
583388,583388,583391,3,0
583388,583390,583392,2,2
583388,583390,583392,2,2
583388,583391,583392,1,3
583388,583391,583392,1,3
583388,583391,583392,1,3
583388,583391,583392,1,3
583388,583391,583392,1,3
583388,583391,583392,1,3
583388,583391,583392,1,3
583388,583391,583392,1,3
583388,583391,583392,1,3
583388,583390,583392,2,2
583388,583391,583392,1,3
583388,583391,583392,1,3
583388,583390,583393,3,2
583388,583391,583392,1,3
583388,583391,583392,1,3
583388,583391,583392,1,3
583388,583391,583392,1,3
583388,583391,583392,1,3
583388,583391,583392,1,3
583388,583390,583393,3,2
583388,583390,583393,3,2
583388,583390,583393,3,2
583388,583390,583393,3,2
583388,583390,583393,3,2
583388,583390,583393,3,2
583388,583390,583393,3,2
583388,583390,583393,3,2
583388,583390,583393,3,2
583388,583391,583393,2,3
583388,583390,583393,3,2
583171,583171,583401,230,0
583125,583125,583401,276,0
583162,583163,583412,249,1
583413,583413,583415,2,0
583413,583413,583414,1,0
583413,583413,583415,2,0
583413,583413,583415,2,0
583413,583413,583415,2,0
583413,583413,583415,2,0
583413,583413,583415,2,0
583413,583413,583415,2,0
583413,583413,583415,2,0
583413,583413,583415,2,0
583413,583413,583414,1,0
583413,583413,583415,2,0
583413,583413,583415,2,0
583413,583413,583415,2,0
583413,583413,583414,1,0
583413,583413,583415,2,0
583413,583413,583415,2,0
583413,583413,583414,1,0
583413,583413,583414,1,0
583413,583413,583415,2,0
583413,583413,583414,1,0
583413,583413,583415,2,0
583413,583413,583414,1,0
583413,583413,583414,1,0
583413,583413,583415,2,0
583413,583413,583414,1,0
583413,583413,583414,1,0
583413,583413,583415,2,0
583413,583413,583415,2,0
583413,583413,583415,2,0
583413,583413,583414,1,0
583413,583413,583415,2,0
583413,583413,583414,1,0
583413,583413,583415,2,0
583413,583413,583416,3,0
583413,583413,583415,2,0
583413,583413,583416,3,0
583413,583413,583416,3,0
583413,583413,583416,3,0
583413,583413,583416,3,0
583413,583413,583416,3,0
583413,583413,583416,3,0
583413,583413,583416,3,0
583413,583413,583415,2,0
583413,583413,583415,2,0
583413,583413,583416,3,0
583413,583413,583416,3,0
583413,583413,583416,3,0
583413,583413,583416,3,0
583413,583413,583416,3,0
583413,583413,583415,2,0
583413,583413,583415,2,0
583413,583413,583416,3,0
583413,583415,583417,2,2
583413,583415,583417,2,2
583413,583415,583417,2,2
583413,583415,583416,1,2
583413,583415,583417,2,2
583413,583415,583416,1,2
583413,583415,583417,2,2
583413,583415,583417,2,2
583413,583415,583417,2,2
583413,583415,583417,2,2
583413,583415,583417,2,2
583413,583415,583417,2,2
583413,583415,583417,2,2
583413,583415,583417,2,2
583413,583415,583417,2,2
583413,583415,583417,2,2
583413,583415,583417,2,2
583413,583415,583417,2,2
583413,583415,583417,2,2
583413,583415,583418,3,2
583413,583415,583417,2,2
583413,583415,583417,2,2
583413,583415,583417,2,2
583413,583415,583417,2,2
583413,583415,583417,2,2
583413,583415,583417,2,2
583413,583415,583417,2,2
583413,583422,583423,1,9
583413,583422,583424,2,9
583413,583422,583423,1,9
583423,583423,583425,2,0
583423,583423,583425,2,0
583423,583423,583425,2,0
583423,583423,583425,2,0
583423,583423,583425,2,0
583423,583423,583425,2,0
583423,583423,583425,2,0
583423,583423,583424,1,0
583423,583423,583425,2,0
583423,583423,583425,2,0
583423,583423,583424,1,0
583423,583423,583424,1,0
583423,583423,583424,1,0
583423,583423,583425,2,0
583423,583423,583425,2,0
583423,583423,583425,2,0
583423,583423,583424,1,0
583423,583423,583425,2,0
583423,583423,583424,1,0
583423,583423,583424,1,0
583423,583423,583425,2,0
583423,583423,583425,2,0
583423,583423,583425,2,0
583423,583423,583425,2,0
583423,583423,583424,1,0
583423,583423,583424,1,0
583423,583423,583425,2,0
583423,583423,583425,2,0
583423,583423,583425,2,0
583413,583422,583424,2,9
583423,583423,583426,3,0
583423,583423,583425,2,0
583423,583423,583425,2,0
583423,583423,583425,2,0
583423,583423,583426,3,0
583423,583423,583425,2,0
583423,583423,583425,2,0
583423,583423,583425,2,0
583423,583423,583426,3,0
583423,583423,583425,2,0
583423,583423,583426,3,0
583423,583423,583425,2,0
583423,583423,583425,2,0
583423,583423,583425,2,0
583423,583423,583425,2,0
583423,583423,583425,2,0
583190,583190,583430,240,0
583413,583432,583433,1,19
583413,583432,583434,2,19
583413,583432,583434,2,19
583413,583432,583433,1,19
583413,583432,583433,1,19
583413,583432,583433,1,19
583438,583438,583440,2,0
583438,583438,583440,2,0
583438,583438,583439,1,0
583438,583438,583440,2,0
583438,583438,583439,1,0
583438,583438,583439,1,0
583438,583438,583440,2,0
583438,583438,583439,1,0
583438,583438,583439,1,0
583438,583438,583439,1,0
583438,583438,583440,2,0
583438,583438,583440,2,0
583438,583438,583439,1,0
583438,583438,583439,1,0
583438,583438,583440,2,0
583438,583438,583439,1,0
583438,583438,583439,1,0
583438,583438,583439,1,0
583438,583438,583440,2,0
583438,583438,583440,2,0
583438,583438,583439,1,0
583438,583438,583441,3,0
583438,583438,583441,3,0
583438,583438,583440,2,0
583438,583438,583440,2,0
583438,583438,583441,3,0
583438,583438,583441,3,0
583438,583438,583441,3,0
583438,583438,583440,2,0
583438,583438,583440,2,0
583438,583438,583441,3,0
583438,583438,583441,3,0
583438,583438,583441,3,0
583183,583183,583447,264,0
583438,583447,583448,1,9
583438,583447,583448,1,9
583438,583447,583449,2,9
583438,583449,583450,1,11
583438,583449,583450,1,11
583181,583190,583450,260,9
583438,583447,583449,2,9
583438,583449,583451,2,11
583438,583449,583450,1,11
583438,583449,583451,2,11
583438,583453,583454,1,15
583438,583453,583454,1,15
583438,583453,583455,2,15
583454,583455,583457,2,1
583454,583455,583457,2,1
583454,583455,583456,1,1
583454,583455,583456,1,1
583454,583455,583457,2,1
583454,583455,583456,1,1
583454,583455,583457,2,1
583454,583455,583456,1,1
583454,583455,583456,1,1
583454,583455,583456,1,1
583454,583455,583456,1,1
583454,583455,583456,1,1
583454,583455,583456,1,1
583454,583455,583457,2,1
583454,583455,583456,1,1
583454,583455,583456,1,1
583454,583455,583456,1,1
583454,583455,583456,1,1
583454,583455,583456,1,1
583454,583455,583457,2,1
583454,583455,583456,1,1
583454,583455,583456,1,1
583454,583455,583456,1,1
583454,583455,583456,1,1
583454,583455,583456,1,1
583454,583455,583457,2,1
583454,583455,583456,1,1
583454,583455,583456,1,1
583454,583455,583456,1,1
583454,583455,583457,2,1
583454,583455,583457,2,1
583454,583455,583457,2,1
583454,583455,583457,2,1
583454,583455,583457,2,1
583454,583455,583457,2,1
583454,583455,583457,2,1
583454,583455,583457,2,1
583454,583455,583457,2,1
583454,583455,583457,2,1
583454,583455,583457,2,1
583454,583455,583457,2,1
583454,583455,583457,2,1
583454,583455,583457,2,1
583454,583455,583457,2,1
583454,583455,583457,2,1
583185,583185,583467,282,0
583469,583469,583471,2,0
583469,583469,583471,2,0
583469,583469,583471,2,0
583469,583469,583471,2,0
583469,583469,583471,2,0
583469,583469,583471,2,0
583469,583469,583471,2,0
583469,583469,583471,2,0
583469,583469,583471,2,0
583469,583469,583471,2,0
583469,583469,583471,2,0
583469,583469,583471,2,0
583469,583469,583470,1,0
583469,583469,583470,1,0
583469,583469,583471,2,0
583469,583469,583471,2,0
583469,583469,583470,1,0
