submit_time,start_time,end_time,run_time,wait_time
583469,583469,583470,1,0
583469,583469,583471,2,0
583469,583469,583471,2,0
583469,583469,583471,2,0
583469,583469,583471,2,0
583469,583469,583471,2,0
583469,583469,583471,2,0
583469,583469,583471,2,0
583469,583469,583472,3,0
583469,583469,583472,3,0
583469,583469,583472,3,0
583469,583469,583472,3,0
583469,583469,583472,3,0
583469,583469,583471,2,0
583469,583469,583472,3,0
583469,583469,583471,2,0
583477,583478,583479,1,1
583477,583478,583479,1,1
583477,583478,583479,1,1
583477,583478,583479,1,1
583477,583478,583480,2,1
583477,583478,583479,1,1
583477,583478,583480,2,1
583477,583478,583480,2,1
583477,583478,583479,1,1
583477,583478,583480,2,1
583477,583478,583479,1,1
583477,583478,583479,1,1
583477,583478,583479,1,1
583477,583478,583479,1,1
583477,583478,583479,1,1
583477,583478,583479,1,1
583477,583478,583480,2,1
583477,583478,583479,1,1
583477,583478,583479,1,1
583477,583478,583479,1,1
583477,583478,583480,2,1
583477,583478,583479,1,1
583477,583478,583479,1,1
583477,583478,583479,1,1
583477,583478,583479,1,1
583477,583478,583480,2,1
583477,583478,583480,2,1
583477,583478,583479,1,1
583477,583478,583479,1,1
583477,583478,583479,1,1
583477,583478,583480,2,1
583477,583478,583480,2,1
583477,583478,583480,2,1
583477,583478,583480,2,1
583477,583478,583480,2,1
583477,583478,583480,2,1
583477,583478,583480,2,1
583477,583478,583481,3,1
583469,583483,583484,1,14
583469,583483,583484,1,14
583469,583483,583484,1,14
583469,583483,583485,2,14
583469,583483,583484,1,14
583469,583484,583486,2,15
583469,583483,583486,3,14
583469,583486,583487,1,17
583469,583484,583486,2,15
583469,583486,583487,1,17
583469,583486,583487,1,17
583477,583486,583487,1,9
583477,583486,583488,2,9
583477,583496,583497,1,19
583477,583496,583497,1,19
583477,583496,583497,1,19
583477,583496,583498,2,19
583477,583496,583498,2,19
583266,583266,583503,237,0
583256,583256,583507,251,0
583508,583508,583509,1,0
583508,583508,583509,1,0
583508,583508,583510,2,0
583508,583508,583509,1,0
583508,583508,583510,2,0
583508,583508,583509,1,0
583508,583508,583510,2,0
583508,583508,583509,1,0
583508,583508,583509,1,0
583508,583508,583509,1,0
583508,583508,583510,2,0
583508,583508,583509,1,0
583508,583508,583510,2,0
583508,583508,583509,1,0
583508,583508,583509,1,0
583508,583508,583509,1,0
583508,583508,583509,1,0
583508,583508,583510,2,0
583508,583508,583510,2,0
583508,583508,583510,2,0
583508,583508,583509,1,0
583508,583508,583509,1,0
583508,583508,583510,2,0
583508,583508,583510,2,0
583508,583508,583509,1,0
583508,583508,583510,2,0
583508,583508,583511,3,0
583508,583508,583510,2,0
583508,583508,583510,2,0
583508,583508,583510,2,0
583508,583508,583510,2,0
583508,583508,583511,3,0
583508,583508,583510,2,0
583508,583508,583511,3,0
583508,583508,583510,2,0
583508,583508,583511,3,0
583508,583508,583510,2,0
583508,583508,583510,2,0
583508,583508,583510,2,0
583508,583508,583510,2,0
583508,583508,583510,2,0
583508,583508,583511,3,0
583508,583508,583510,2,0
583510,583510,583511,1,0
583510,583510,583511,1,0
583510,583510,583511,1,0
583510,583510,583512,2,0
583510,583510,583511,1,0
583510,583510,583511,1,0
583510,583510,583512,2,0
583510,583510,583512,2,0
583510,583510,583511,1,0
583510,583510,583511,1,0
583510,583510,583512,2,0
583510,583510,583512,2,0
583510,583510,583511,1,0
583510,583510,583511,1,0
583510,583510,583512,2,0
583510,583510,583512,2,0
583510,583510,583512,2,0
583510,583510,583511,1,0
583510,583510,583511,1,0
583510,583510,583511,1,0
583510,583510,583512,2,0
583510,583510,583512,2,0
583510,583510,583511,1,0
583510,583510,583511,1,0
583510,583510,583512,2,0
583510,583510,583511,1,0
583510,583511,583512,1,1
583510,583510,583511,1,0
583510,583510,583512,2,0
583510,583510,583511,1,0
583510,583510,583511,1,0
583510,583510,583511,1,0
583510,583510,583512,2,0
583510,583510,583513,3,0
583510,583511,583512,1,1
583510,583511,583512,1,1
583510,583510,583512,2,0
583510,583510,583512,2,0
583510,583510,583513,3,0
583510,583510,583512,2,0
583510,583510,583512,2,0
583510,583510,583512,2,0
583510,583510,583513,3,0
583510,583510,583512,2,0
583234,583234,583513,279,0
583510,583511,583514,3,1
583232,583233,583516,283,1
583514,583514,583516,2,0
583514,583514,583516,2,0
583514,583514,583516,2,0
583514,583514,583516,2,0
583514,583514,583516,2,0
583514,583514,583515,1,0
583514,583514,583516,2,0
583514,583514,583515,1,0
583514,583514,583516,2,0
583514,583514,583516,2,0
583514,583514,583516,2,0
583514,583514,583516,2,0
583514,583515,583516,1,1
583514,583515,583516,1,1
583514,583515,583516,1,1
583514,583515,583516,1,1
583514,583514,583516,2,0
583514,583514,583516,2,0
583514,583514,583516,2,0
583514,583514,583516,2,0
583514,583514,583516,2,0
583514,583514,583516,2,0
583514,583514,583517,3,0
583514,583514,583517,3,0
583514,583514,583516,2,0
583514,583514,583517,3,0
583514,583514,583517,3,0
583514,583514,583516,2,0
583514,583514,583517,3,0
583514,583514,583517,3,0
583514,583514,583516,2,0
583514,583514,583516,2,0
583514,583514,583517,3,0
583514,583515,583516,1,1
583514,583515,583517,2,1
583514,583514,583517,3,0
583514,583514,583517,3,0
583514,583514,583516,2,0
583508,583516,583517,1,8
583508,583516,583517,1,8
583514,583514,583517,3,0
583514,583514,583518,4,0
583514,583514,583519,5,0
583514,583514,583519,5,0
583514,583514,583518,4,0
583514,583514,583519,5,0
583514,583514,583518,4,0
583246,583250,583523,273,4
583526,583526,583528,2,0
583526,583526,583528,2,0
583526,583526,583528,2,0
583526,583526,583527,1,0
583526,583526,583527,1,0
583526,583526,583527,1,0
583526,583526,583527,1,0
583526,583526,583527,1,0
583526,583526,583528,2,0
583526,583526,583528,2,0
583526,583526,583527,1,0
583526,583526,583527,1,0
583526,583526,583527,1,0
583526,583526,583527,1,0
583526,583526,583527,1,0
583526,583526,583528,2,0
583526,583526,583527,1,0
583526,583526,583527,1,0
583526,583526,583527,1,0
583526,583526,583528,2,0
583526,583526,583527,1,0
583526,583526,583527,1,0
583526,583526,583527,1,0
583526,583526,583527,1,0
583526,583526,583528,2,0
583526,583526,583528,2,0
583526,583526,583527,1,0
583526,583526,583527,1,0
583526,583526,583528,2,0
583526,583526,583527,1,0
583526,583526,583529,3,0
583526,583526,583528,2,0
583526,583526,583529,3,0
583526,583526,583528,2,0
583526,583526,583528,2,0
583526,583526,583528,2,0
583526,583526,583528,2,0
583526,583526,583529,3,0
583526,583526,583528,2,0
583526,583526,583529,3,0
583526,583526,583528,2,0
583526,583526,583529,3,0
583526,583526,583528,2,0
583526,583526,583528,2,0
583526,583526,583528,2,0
583544,583544,583546,2,0
583544,583544,583546,2,0
583544,583544,583546,2,0
583544,583544,583546,2,0
583544,583544,583546,2,0
583544,583545,583546,1,1
583544,583545,583546,1,1
583544,583545,583546,1,1
583544,583544,583546,2,0
583544,583544,583546,2,0
583544,583544,583546,2,0
583544,583544,583546,2,0
583544,583544,583546,2,0
583544,583544,583546,2,0
583544,583544,583546,2,0
583544,583544,583546,2,0
583544,583544,583546,2,0
583544,583544,583546,2,0
583544,583544,583546,2,0
583544,583544,583546,2,0
583544,583544,583546,2,0
583544,583544,583546,2,0
583544,583544,583546,2,0
583544,583544,583546,2,0
583544,583544,583546,2,0
583544,583544,583546,2,0
583544,583544,583546,2,0
583544,583544,583546,2,0
583544,583544,583547,3,0
583544,583544,583546,2,0
583544,583544,583547,3,0
583544,583544,583547,3,0
583544,583544,583547,3,0
583544,583544,583547,3,0
583544,583545,583547,2,1
583544,583544,583547,3,0
583544,583544,583547,3,0
583544,583544,583547,3,0
583544,583544,583547,3,0
583544,583544,583547,3,0
583544,583544,583547,3,0
583544,583544,583547,3,0
583544,583544,583547,3,0
583544,583544,583547,3,0
583544,583544,583547,3,0
583322,583322,583574,252,0
583295,583296,583577,281,1
583576,583577,583578,1,1
583576,583577,583578,1,1
583576,583577,583578,1,1
583576,583577,583578,1,1
583576,583577,583578,1,1
583576,583577,583578,1,1
583576,583577,583579,2,1
583576,583577,583578,1,1
583576,583577,583578,1,1
583576,583577,583578,1,1
583576,583577,583578,1,1
583576,583577,583578,1,1
583576,583577,583578,1,1
583576,583577,583578,1,1
583576,583577,583578,1,1
583576,583577,583578,1,1
583576,583577,583578,1,1
583576,583577,583578,1,1
583576,583577,583578,1,1
583576,583577,583578,1,1
583576,583577,583578,1,1
583576,583577,583578,1,1
583576,583577,583578,1,1
583576,583577,583579,2,1
583576,583577,583578,1,1
583576,583577,583579,2,1
583576,583577,583579,2,1
583576,583577,583580,3,1
583576,583577,583579,2,1
583576,583577,583579,2,1
583576,583577,583579,2,1
583576,583577,583579,2,1
583576,583577,583579,2,1
583576,583577,583579,2,1
583576,583577,583579,2,1
583576,583577,583579,2,1
583579,583579,583580,1,0
583576,583577,583579,2,1
583576,583577,583579,2,1
583576,583577,583579,2,1
583579,583579,583580,1,0
583579,583579,583581,2,0
583579,583580,583581,1,1
583579,583579,583580,1,0
583579,583579,583580,1,0
583579,583579,583580,1,0
583579,583579,583581,2,0
583579,583579,583580,1,0
583579,583579,583580,1,0
583579,583579,583581,2,0
583579,583579,583580,1,0
583579,583579,583581,2,0
583579,583579,583580,1,0
583579,583579,583580,1,0
583579,583579,583580,1,0
583579,583579,583580,1,0
583579,583579,583580,1,0
583579,583579,583580,1,0
583579,583579,583580,1,0
583579,583579,583580,1,0
583579,583579,583581,2,0
583579,583579,583580,1,0
583579,583580,583581,1,1
583579,583579,583580,1,0
583579,583579,583580,1,0
583579,583579,583580,1,0
583579,583579,583581,2,0
583579,583579,583581,2,0
583579,583580,583582,2,1
583579,583579,583581,2,0
583579,583579,583581,2,0
583579,583579,583581,2,0
583579,583580,583582,2,1
583579,583579,583582,3,0
583579,583579,583581,2,0
583579,583579,583581,2,0
583579,583579,583581,2,0
583579,583579,583581,2,0
583579,583579,583581,2,0
583579,583579,583581,2,0
583579,583579,583581,2,0
583579,583579,583581,2,0
583579,583579,583582,3,0
583579,583579,583581,2,0
583327,583328,583587,259,1
583576,583588,583589,1,12
583576,583588,583589,1,12
583576,583588,583589,1,12
583576,583588,583589,1,12
583576,583588,583589,1,12
583576,583588,583589,1,12
583591,583592,583593,1,1
583591,583592,583593,1,1
583591,583592,583593,1,1
583591,583592,583593,1,1
583591,583592,583593,1,1
583591,583592,583593,1,1
583591,583592,583593,1,1
583591,583592,583594,2,1
583591,583592,583593,1,1
583591,583592,583593,1,1
583591,583592,583593,1,1
583591,583592,583593,1,1
583591,583592,583593,1,1
583591,583592,583593,1,1
583591,583592,583594,2,1
583591,583592,583593,1,1
583591,583592,583593,1,1
583591,583592,583593,1,1
583591,583592,583593,1,1
583591,583592,583593,1,1
583591,583592,583594,2,1
583591,583592,583593,1,1
583591,583592,583593,1,1
583591,583592,583593,1,1
583591,583592,583593,1,1
583591,583592,583593,1,1
583591,583592,583594,2,1
583591,583592,583593,1,1
583591,583592,583594,2,1
583591,583592,583594,2,1
583591,583592,583594,2,1
583591,583592,583594,2,1
583591,583592,583594,2,1
583591,583592,583594,2,1
583591,583592,583594,2,1
583591,583592,583594,2,1
583591,583592,583594,2,1
583591,583592,583594,2,1
583591,583592,583594,2,1
583591,583592,583594,2,1
583591,583592,583594,2,1
583591,583592,583594,2,1
583591,583592,583594,2,1
583591,583592,583594,2,1
583591,583592,583595,3,1
583375,583375,583622,247,0
583623,583624,583625,1,1
583623,583624,583625,1,1
583623,583624,583625,1,1
583623,583624,583625,1,1
583623,583624,583626,2,1
583623,583624,583625,1,1
583623,583624,583625,1,1
583623,583624,583625,1,1
583623,583624,583626,2,1
583623,583624,583625,1,1
583623,583624,583626,2,1
583623,583624,583625,1,1
583623,583624,583625,1,1
583623,583624,583625,1,1
583623,583624,583626,2,1
583623,583624,583625,1,1
583623,583624,583625,1,1
583623,583624,583625,1,1
583623,583624,583625,1,1
583623,583624,583625,1,1
583623,583624,583625,1,1
583623,583624,583625,1,1
583623,583624,583625,1,1
583623,583624,583625,1,1
583623,583625,583626,1,2
583623,583625,583626,1,2
583623,583625,583626,1,2
583623,583624,583626,2,1
583623,583624,583626,2,1
583623,583624,583626,2,1
583623,583624,583626,2,1
583623,583624,583626,2,1
583623,583624,583626,2,1
583623,583624,583626,2,1
583623,583624,583626,2,1
583623,583624,583626,2,1
583623,583624,583626,2,1
583623,583624,583626,2,1
583623,583625,583627,2,2
583623,583625,583627,2,2
583623,583637,583638,1,14
583392,583392,583638,246,0
583623,583637,583638,1,14
583623,583637,583639,2,14
583623,583637,583638,1,14
583389,583391,583638,247,2
583623,583637,583639,2,14
583639,583639,583641,2,0
583639,583639,583641,2,0
583639,583639,583641,2,0
583639,583639,583641,2,0
583639,583639,583641,2,0
583639,583639,583641,2,0
583639,583639,583641,2,0
583639,583639,583641,2,0
583639,583640,583641,1,1
583639,583640,583641,1,1
583639,583639,583641,2,0
583639,583639,583641,2,0
583639,583639,583641,2,0
583639,583639,583641,2,0
583639,583639,583641,2,0
583639,583639,583641,2,0
583639,583639,583641,2,0
583639,583639,583641,2,0
583639,583639,583640,1,0
583639,583639,583641,2,0
583639,583639,583641,2,0
583639,583639,583641,2,0
583639,583639,583641,2,0
583639,583639,583641,2,0
583639,583639,583641,2,0
583639,583639,583641,2,0
583639,583639,583641,2,0
583639,583639,583641,2,0
583639,583639,583641,2,0
583639,583639,583641,2,0
583639,583639,583642,3,0
583639,583639,583641,2,0
583639,583639,583642,3,0
583639,583639,583641,2,0
583639,583639,583642,3,0
583639,583639,583641,2,0
583639,583639,583641,2,0
583639,583639,583642,3,0
583639,583639,583642,3,0
583639,583639,583641,2,0
583639,583639,583642,3,0
583639,583639,583642,3,0
583639,583639,583641,2,0
583639,583640,583642,2,1
583639,583640,583641,1,1
583414,583415,583647,232,1
583340,583359,583647,288,19
583650,583650,583651,1,0
583650,583650,583652,2,0
583650,583650,583652,2,0
583650,583650,583651,1,0
583650,583650,583652,2,0
583650,583650,583652,2,0
583650,583650,583651,1,0
583650,583650,583651,1,0
583650,583650,583652,2,0
583650,583650,583652,2,0
583650,583650,583651,1,0
583650,583650,583651,1,0
583650,583650,583651,1,0
583650,583650,583651,1,0
583650,583650,583651,1,0
583650,583650,583652,2,0
583650,583650,583652,2,0
583650,583650,583652,2,0
583650,583650,583651,1,0
583650,583650,583652,2,0
583650,583650,583651,1,0
583650,583650,583652,2,0
583650,583650,583652,2,0
583650,583650,583651,1,0
583650,583650,583652,2,0
583650,583650,583652,2,0
583650,583650,583651,1,0
583650,583650,583651,1,0
583650,583650,583652,2,0
583650,583650,583652,2,0
583650,583650,583652,2,0
583650,583650,583652,2,0
583650,583650,583652,2,0
583650,583650,583652,2,0
583650,583650,583652,2,0
583650,583650,583652,2,0
583650,583650,583652,2,0
583650,583650,583653,3,0
583650,583650,583652,2,0
583650,583650,583652,2,0
583650,583650,583652,2,0
583650,583650,583653,3,0
583650,583650,583652,2,0
583650,583650,583653,3,0
583650,583650,583652,2,0
583650,583650,583652,2,0
583650,583650,583652,2,0
583650,583650,583653,3,0
583650,583650,583653,3,0
583650,583650,583653,3,0
583650,583650,583653,3,0
583650,583650,583653,3,0
583650,583650,583652,2,0
583650,583650,583652,2,0
583650,583650,583652,2,0
583650,583650,583652,2,0
583650,583650,583653,3,0
583650,583650,583652,2,0
583650,583650,583653,3,0
583650,583650,583652,2,0
583650,583650,583652,2,0
583650,583650,583653,3,0
583650,583650,583652,2,0
583650,583652,583654,2,2
583650,583652,583654,2,2
583650,583652,583654,2,2
583650,583652,583654,2,2
583650,583652,583653,1,2
583650,583652,583654,2,2
583650,583652,583653,1,2
583650,583652,583653,1,2
583650,583652,583654,2,2
583650,583652,583654,2,2
583650,583652,583654,2,2
583650,583652,583653,1,2
583650,583652,583654,2,2
583650,583652,583653,1,2
583650,583652,583653,1,2
583650,583652,583653,1,2
583650,583652,583654,2,2
583650,583652,583653,1,2
583650,583652,583653,1,2
583650,583652,583653,1,2
583650,583652,583654,2,2
583650,583652,583654,2,2
583650,583652,583653,1,2
583650,583652,583653,1,2
583650,583652,583653,1,2
583650,583652,583654,2,2
583650,583652,583654,2,2
583379,583390,583662,272,11
583668,583668,583669,1,0
583668,583668,583669,1,0
583668,583668,583670,2,0
583668,583668,583669,1,0
583668,583668,583670,2,0
583668,583668,583670,2,0
583668,583668,583670,2,0
583668,583668,583670,2,0
583668,583668,583670,2,0
583668,583668,583670,2,0
583668,583668,583670,2,0
583668,583668,583670,2,0
583668,583668,583670,2,0
583668,583668,583670,2,0
583668,583668,583670,2,0
583668,583668,583670,2,0
583668,583668,583670,2,0
583668,583668,583669,1,0
583668,583668,583670,2,0
583668,583668,583670,2,0
583668,583668,583669,1,0
583668,583668,583670,2,0
583668,583668,583670,2,0
583668,583668,583670,2,0
583668,583668,583670,2,0
583668,583668,583670,2,0
583668,583668,583670,2,0
583668,583668,583670,2,0
583668,583668,583671,3,0
583668,583668,583670,2,0
583668,583668,583671,3,0
583668,583668,583670,2,0
583668,583668,583670,2,0
583668,583668,583671,3,0
583668,583668,583671,3,0
583668,583668,583670,2,0
583668,583668,583671,3,0
583668,583668,583670,2,0
583668,583668,583670,2,0
583668,583668,583671,3,0
583668,583668,583671,3,0
583668,583668,583671,3,0
583668,583668,583672,4,0
583668,583668,583671,3,0
583668,583668,583672,4,0
583678,583678,583679,1,0
583678,583678,583679,1,0
583678,583678,583680,2,0
583678,583678,583680,2,0
583678,583678,583680,2,0
583678,583678,583679,1,0
583678,583678,583680,2,0
583678,583678,583680,2,0
583678,583678,583680,2,0
583678,583678,583680,2,0
583678,583678,583679,1,0
583678,583678,583679,1,0
583678,583678,583680,2,0
583678,583678,583680,2,0
583678,583678,583680,2,0
583678,583678,583680,2,0
583678,583678,583680,2,0
583678,583679,583680,1,1
583678,583679,583680,1,1
583678,583679,583680,1,1
583678,583678,583680,2,0
583678,583678,583679,1,0
583678,583678,583680,2,0
583678,583678,583680,2,0
583678,583678,583680,2,0
583678,583678,583680,2,0
583678,583678,583680,2,0
583678,583678,583680,2,0
583678,583678,583679,1,0
583678,583678,583679,1,0
583678,583678,583680,2,0
583678,583678,583680,2,0
583678,583678,583680,2,0
583678,583678,583681,3,0
583678,583678,583681,3,0
583678,583678,583680,2,0
583678,583678,583680,2,0
583678,583678,583681,3,0
583678,583678,583680,2,0
583678,583678,583680,2,0
583678,583678,583681,3,0
583678,583678,583680,2,0
583678,583678,583680,2,0
583678,583679,583681,2,1
583678,583679,583680,1,1
583470,583471,583681,210,1
583426,583427,583681,254,1
583693,583693,583695,2,0
583693,583694,583695,1,1
583693,583694,583695,1,1
583693,583693,583695,2,0
583693,583693,583695,2,0
583693,583693,583695,2,0
583693,583693,583695,2,0
583693,583693,583695,2,0
583693,583693,583695,2,0
583693,583693,583695,2,0
583693,583693,583695,2,0
583693,583693,583695,2,0
583693,583693,583695,2,0
583693,583693,583695,2,0
583693,583693,583695,2,0
583693,583693,583695,2,0
583693,583693,583695,2,0
583693,583693,583695,2,0
583693,583693,583694,1,0
583693,583693,583695,2,0
583693,583693,583694,1,0
583693,583693,583695,2,0
583693,583693,583695,2,0
583693,583693,583695,2,0
583693,583693,583695,2,0
583693,583693,583695,2,0
583693,583693,583695,2,0
583693,583693,583695,2,0
583693,583693,583695,2,0
583693,583693,583696,3,0
583693,583693,583695,2,0
583693,583693,583695,2,0
583693,583693,583696,3,0
583693,583693,583695,2,0
583693,583693,583695,2,0
583693,583693,583695,2,0
583693,583693,583695,2,0
583693,583694,583695,1,1
583693,583694,583696,2,1
583693,583694,583695,1,1
583693,583693,583696,3,0
583693,583693,583696,3,0
583693,583693,583696,3,0
583693,583693,583696,3,0
583693,583693,583696,3,0
583693,583693,583696,3,0
583693,583693,583696,3,0
583693,583693,583696,3,0
583693,583693,583696,3,0
583693,583693,583696,3,0
583693,583693,583696,3,0
583693,583693,583696,3,0
583693,583694,583696,2,1
583693,583693,583696,3,0
583693,583693,583696,3,0
583693,583694,583696,2,1
583693,583694,583696,2,1
583693,583695,583696,1,2
583693,583696,583697,1,3
583693,583696,583697,1,3
583439,583439,583697,258,0
583693,583696,583698,2,3
583693,583696,583697,1,3
583693,583696,583697,1,3
583693,583696,583697,1,3
583693,583696,583697,1,3
583693,583696,583697,1,3
583693,583696,583697,1,3
583693,583696,583698,2,3
583693,583696,583697,1,3
583693,583696,583697,1,3
583693,583696,583697,1,3
583693,583696,583697,1,3
583693,583696,583697,1,3
583693,583696,583697,1,3
583693,583696,583697,1,3
583693,583696,583697,1,3
583693,583696,583698,2,3
583693,583696,583697,1,3
583693,583696,583697,1,3
583693,583696,583697,1,3
583693,583696,583697,1,3
583693,583696,583698,2,3
583693,583696,583698,2,3
583693,583696,583698,2,3
583693,583702,583703,1,9
583693,583702,583703,1,9
583693,583702,583703,1,9
583693,583702,583703,1,9
583702,583703,583704,1,1
583702,583703,583704,1,1
583702,583703,583704,1,1
583702,583703,583704,1,1
583702,583703,583704,1,1
583702,583703,583704,1,1
583702,583703,583705,2,1
583702,583703,583704,1,1
583702,583703,583704,1,1
583702,583703,583704,1,1
583702,583703,583704,1,1
583702,583703,583705,2,1
583702,583703,583704,1,1
583702,583703,583704,1,1
583702,583703,583704,1,1
583702,583703,583705,2,1
583702,583703,583704,1,1
583702,583703,583704,1,1
583702,583703,583704,1,1
583702,583703,583704,1,1
583702,583703,583704,1,1
583702,583703,583704,1,1
583702,583703,583704,1,1
583702,583703,583704,1,1
583702,583703,583704,1,1
583702,583703,583704,1,1
583693,583702,583704,2,9
583693,583702,583704,2,9
583702,583703,583705,2,1
583702,583703,583705,2,1
583702,583703,583705,2,1
583702,583703,583705,2,1
583702,583703,583705,2,1
583702,583703,583705,2,1
583702,583703,583705,2,1
583702,583703,583705,2,1
583702,583703,583705,2,1
583702,583703,583705,2,1
583702,583703,583705,2,1
583702,583703,583705,2,1
583702,583703,583705,2,1
583702,583703,583706,3,1
583702,583703,583705,2,1
583702,583703,583705,2,1
583702,583703,583705,2,1
583702,583703,583706,3,1
583702,583703,583705,2,1
583424,583424,583724,300,0
583731,583731,583733,2,0
583731,583731,583732,1,0
583731,583731,583733,2,0
583731,583731,583733,2,0
583731,583731,583733,2,0
583731,583731,583733,2,0
583731,583732,583733,1,1
583731,583731,583733,2,0
583731,583731,583733,2,0
583731,583731,583733,2,0
583731,583731,583733,2,0
583731,583731,583733,2,0
583731,583731,583733,2,0
583731,583731,583732,1,0
583731,583731,583733,2,0
583731,583731,583733,2,0
583731,583731,583733,2,0
583731,583731,583733,2,0
583731,583731,583733,2,0
583731,583731,583733,2,0
583731,583731,583733,2,0
583731,583731,583733,2,0
583731,583731,583733,2,0
583731,583731,583733,2,0
583731,583731,583733,2,0
583731,583732,583733,1,1
583731,583732,583734,2,1
583731,583732,583733,1,1
583731,583731,583733,2,0
583731,583731,583734,3,0
583731,583731,583733,2,0
583731,583731,583733,2,0
583731,583731,583734,3,0
583731,583731,583733,2,0
583731,583731,583734,3,0
583731,583731,583733,2,0
583731,583731,583734,3,0
583731,583731,583733,2,0
583731,583731,583734,3,0
583731,583732,583734,2,1
583731,583737,583738,1,6
583731,583737,583739,2,6
583731,583737,583739,2,6
583731,583737,583738,1,6
583731,583737,583740,3,6
583479,583479,583748,269,0
583751,583752,583753,1,1
583751,583752,583754,2,1
583751,583752,583753,1,1
583751,583752,583753,1,1
583751,583752,583753,1,1
583751,583752,583753,1,1
583751,583752,583753,1,1
583751,583752,583753,1,1
583751,583752,583753,1,1
583751,583752,583753,1,1
583751,583752,583753,1,1
583751,583752,583753,1,1
583751,583752,583753,1,1
583751,583752,583753,1,1
583751,583752,583753,1,1
583751,583752,583753,1,1
583751,583752,583753,1,1
583751,583752,583753,1,1
583751,583752,583754,2,1
583751,583752,583753,1,1
583751,583752,583754,2,1
583751,583752,583754,2,1
583751,583752,583754,2,1
583751,583752,583754,2,1
583751,583752,583754,2,1
583751,583752,583754,2,1
583751,583752,583754,2,1
583751,583752,583754,2,1
583751,583752,583754,2,1
583751,583752,583754,2,1
583751,583752,583754,2,1
583751,583752,583754,2,1
583509,583509,583756,247,0
583757,583758,583759,1,1
583757,583758,583759,1,1
583757,583758,583759,1,1
583757,583758,583759,1,1
583757,583758,583759,1,1
583757,583758,583759,1,1
583757,583758,583760,2,1
583757,583758,583759,1,1
583757,583758,583759,1,1
583757,583758,583759,1,1
583757,583758,583759,1,1
583757,583758,583759,1,1
583757,583758,583759,1,1
583757,583758,583759,1,1
583757,583758,583759,1,1
583757,583758,583759,1,1
583757,583758,583759,1,1
583757,583758,583760,2,1
583757,583758,583759,1,1
583757,583758,583759,1,1
583456,583456,583759,303,0
583751,583759,583760,1,8
583757,583758,583759,1,1
583757,583758,583759,1,1
583757,583758,583759,1,1
583757,583758,583759,1,1
583757,583758,583760,2,1
583757,583758,583759,1,1
583757,583758,583759,1,1
583757,583758,583760,2,1
583757,583758,583760,2,1
583757,583758,583760,2,1
583757,583758,583760,2,1
583757,583758,583760,2,1
583757,583758,583760,2,1
583757,583758,583760,2,1
583757,583758,583760,2,1
583757,583758,583760,2,1
583757,583758,583760,2,1
583757,583758,583761,3,1
583757,583758,583760,2,1
583751,583759,583760,1,8
583751,583759,583760,1,8
583757,583759,583761,2,2
583757,583759,583760,1,2
583757,583759,583760,1,2
583757,583758,583760,2,1
583757,583758,583761,3,1
583762,583762,583763,1,0
583762,583762,583763,1,0
583762,583762,583763,1,0
583762,583762,583764,2,0
583762,583762,583763,1,0
583762,583762,583763,1,0
583762,583762,583764,2,0
583762,583762,583764,2,0
583762,583762,583764,2,0
583762,583762,583764,2,0
583762,583762,583763,1,0
583762,583762,583763,1,0
583762,583762,583763,1,0
583762,583762,583763,1,0
583762,583762,583763,1,0
583762,583762,583763,1,0
583762,583762,583763,1,0
583762,583762,583763,1,0
583762,583762,583763,1,0
583762,583762,583763,1,0
583762,583762,583763,1,0
583762,583762,583764,2,0
583762,583762,583763,1,0
583762,583762,583763,1,0
583762,583762,583764,2,0
583762,583762,583764,2,0
583762,583762,583764,2,0
583751,583762,583764,2,11
583751,583762,583764,2,11
583751,583762,583764,2,11
583751,583762,583764,2,11
