submit_time,start_time,end_time,run_time,wait_time
583757,583762,583764,2,5
583762,583762,583764,2,0
583762,583762,583764,2,0
583762,583762,583764,2,0
583762,583762,583764,2,0
583762,583762,583764,2,0
583762,583762,583764,2,0
583762,583762,583764,2,0
583762,583762,583764,2,0
583762,583762,583764,2,0
583762,583762,583764,2,0
583762,583762,583765,3,0
583762,583762,583764,2,0
583762,583762,583765,3,0
583762,583762,583764,2,0
583762,583762,583764,2,0
583762,583762,583764,2,0
583762,583762,583765,3,0
583751,583762,583765,3,11
583762,583762,583765,3,0
583751,583771,583772,1,20
583527,583527,583772,245,0
583511,583511,583773,262,0
583515,583515,583774,259,0
583775,583775,583777,2,0
583775,583775,583776,1,0
583775,583775,583777,2,0
583775,583775,583776,1,0
583775,583775,583777,2,0
583775,583775,583777,2,0
583775,583775,583777,2,0
583775,583775,583777,2,0
583775,583775,583777,2,0
583775,583775,583776,1,0
583775,583775,583776,1,0
583775,583775,583776,1,0
583775,583775,583776,1,0
583775,583775,583776,1,0
583775,583775,583776,1,0
583775,583775,583777,2,0
583775,583775,583777,2,0
583775,583775,583777,2,0
583775,583775,583776,1,0
583775,583775,583776,1,0
583775,583775,583776,1,0
583775,583775,583776,1,0
583775,583775,583777,2,0
583775,583775,583777,2,0
583775,583775,583776,1,0
583775,583775,583776,1,0
583775,583775,583777,2,0
583775,583775,583776,1,0
583775,583775,583776,1,0
583775,583775,583776,1,0
583775,583775,583776,1,0
583775,583775,583777,2,0
583775,583775,583778,3,0
583775,583775,583777,2,0
583775,583775,583777,2,0
583775,583775,583778,3,0
583775,583775,583777,2,0
583775,583775,583777,2,0
583775,583775,583778,3,0
583775,583775,583777,2,0
583775,583775,583777,2,0
583775,583775,583777,2,0
583775,583775,583777,2,0
583775,583775,583777,2,0
583775,583775,583777,2,0
583775,583775,583777,2,0
583775,583775,583778,3,0
583775,583775,583778,3,0
583775,583775,583778,3,0
583775,583775,583777,2,0
583775,583775,583777,2,0
583775,583775,583777,2,0
583775,583775,583777,2,0
583775,583777,583779,2,2
583775,583777,583778,1,2
583775,583777,583779,2,2
583775,583777,583779,2,2
583775,583777,583778,1,2
583775,583777,583778,1,2
583775,583777,583778,1,2
583775,583777,583778,1,2
583775,583777,583778,1,2
583775,583777,583778,1,2
583775,583777,583778,1,2
583775,583777,583778,1,2
583775,583777,583778,1,2
583775,583777,583778,1,2
583775,583777,583778,1,2
583775,583777,583778,1,2
583775,583777,583778,1,2
583775,583777,583780,3,2
583775,583777,583780,3,2
583775,583777,583780,3,2
583775,583777,583779,2,2
583775,583777,583779,2,2
583775,583777,583780,3,2
583775,583777,583780,3,2
583775,583777,583779,2,2
583775,583777,583779,2,2
583775,583777,583780,3,2
583775,583777,583779,2,2
583775,583777,583780,3,2
583775,583777,583779,2,2
583775,583777,583779,2,2
583775,583792,583793,1,17
583775,583792,583793,1,17
583775,583792,583793,1,17
583775,583792,583795,3,17
583775,583792,583794,2,17
583794,583795,583796,1,1
583794,583795,583796,1,1
583794,583794,583796,2,0
583794,583795,583796,1,1
583794,583795,583796,1,1
583794,583794,583796,2,0
583794,583795,583796,1,1
583794,583795,583796,1,1
583794,583794,583796,2,0
583794,583795,583796,1,1
583794,583795,583796,1,1
583794,583794,583796,2,0
583794,583795,583796,1,1
583794,583795,583797,2,1
583794,583795,583796,1,1
583794,583795,583796,1,1
583794,583794,583796,2,0
583794,583794,583796,2,0
583794,583794,583797,3,0
583794,583795,583796,1,1
583794,583795,583796,1,1
583794,583795,583796,1,1
583751,583771,583772,1,20
583751,583771,583773,2,20
583751,583771,583773,2,20
583751,583771,583772,1,20
583794,583795,583796,1,1
583794,583795,583796,1,1
583794,583795,583796,1,1
583794,583795,583796,1,1
583580,583580,583797,217,0
583794,583795,583796,1,1
583794,583795,583797,2,1
583794,583794,583797,3,0
583794,583794,583797,3,0
583794,583794,583797,3,0
583794,583795,583797,2,1
583794,583795,583797,2,1
583794,583795,583797,2,1
583794,583795,583797,2,1
583794,583795,583797,2,1
583794,583795,583797,2,1
583794,583795,583797,2,1
583775,583797,583799,2,22
583794,583795,583798,3,1
583578,583578,583802,224,0
583803,583803,583805,2,0
583803,583803,583804,1,0
583803,583803,583805,2,0
583803,583803,583804,1,0
583803,583803,583804,1,0
583803,583803,583805,2,0
583803,583803,583804,1,0
583803,583803,583804,1,0
583803,583803,583804,1,0
583803,583803,583805,2,0
583803,583803,583804,1,0
583803,583803,583804,1,0
583803,583803,583805,2,0
583803,583803,583804,1,0
583803,583803,583804,1,0
583803,583803,583804,1,0
583803,583803,583804,1,0
583803,583803,583805,2,0
583803,583803,583804,1,0
583803,583803,583804,1,0
583803,583803,583805,2,0
583803,583803,583804,1,0
583803,583803,583804,1,0
583803,583803,583804,1,0
583803,583803,583805,2,0
583803,583803,583804,1,0
583803,583803,583806,3,0
583803,583803,583805,2,0
583803,583803,583805,2,0
583803,583803,583805,2,0
583803,583803,583805,2,0
583803,583803,583805,2,0
583803,583803,583805,2,0
583803,583803,583806,3,0
583803,583803,583805,2,0
583803,583803,583805,2,0
583803,583803,583805,2,0
583803,583803,583805,2,0
583803,583803,583805,2,0
583546,583546,583808,262,0
583812,583812,583813,1,0
583812,583812,583813,1,0
583812,583812,583813,1,0
583812,583812,583814,2,0
583812,583812,583813,1,0
583812,583812,583813,1,0
583812,583812,583814,2,0
583812,583812,583813,1,0
583812,583812,583813,1,0
583812,583812,583813,1,0
583812,583812,583813,1,0
583812,583812,583813,1,0
583812,583812,583813,1,0
583812,583812,583813,1,0
583812,583812,583814,2,0
583812,583812,583813,1,0
583812,583812,583814,2,0
583812,583812,583813,1,0
583812,583812,583814,2,0
583812,583812,583814,2,0
583812,583812,583814,2,0
583812,583812,583814,2,0
583812,583812,583813,1,0
583812,583812,583813,1,0
583812,583813,583815,2,1
583812,583813,583814,1,1
583812,583813,583814,1,1
583812,583812,583814,2,0
583812,583812,583814,2,0
583812,583812,583814,2,0
583812,583812,583815,3,0
583812,583812,583815,3,0
583812,583812,583814,2,0
583812,583812,583814,2,0
583812,583812,583815,3,0
583812,583812,583814,2,0
583812,583812,583815,3,0
583812,583812,583814,2,0
583812,583812,583814,2,0
583812,583812,583814,2,0
583812,583812,583814,2,0
583812,583812,583814,2,0
583812,583812,583814,2,0
583812,583813,583815,2,1
583812,583813,583815,2,1
583794,583815,583816,1,21
583794,583815,583816,1,21
583814,583814,583815,1,0
583814,583814,583816,2,0
583814,583814,583816,2,0
583814,583815,583816,1,1
583814,583814,583816,2,0
583814,583814,583816,2,0
583814,583814,583816,2,0
583814,583814,583816,2,0
583814,583814,583816,2,0
583814,583814,583816,2,0
583814,583815,583816,1,1
583814,583814,583816,2,0
583814,583814,583816,2,0
583814,583814,583816,2,0
583814,583814,583816,2,0
583814,583814,583816,2,0
583814,583814,583816,2,0
583814,583814,583816,2,0
583814,583814,583816,2,0
583814,583815,583817,2,1
583814,583815,583817,2,1
583814,583815,583816,1,1
583814,583814,583817,3,0
583814,583814,583817,3,0
583814,583815,583817,2,1
583814,583815,583817,2,1
583814,583815,583817,2,1
583794,583815,583817,2,21
583794,583815,583817,2,21
583794,583815,583816,1,21
583803,583815,583817,2,12
583814,583814,583817,3,0
583814,583814,583817,3,0
583814,583814,583817,3,0
583814,583814,583817,3,0
583814,583815,583817,2,1
583814,583815,583816,1,1
583814,583814,583817,3,0
583814,583814,583816,2,0
583814,583815,583817,2,1
583814,583815,583816,1,1
583814,583815,583816,1,1
583814,583814,583817,3,0
583814,583814,583817,3,0
583814,583815,583816,1,1
583814,583814,583817,3,0
583814,583815,583817,2,1
583814,583815,583816,1,1
583814,583815,583817,2,1
583794,583815,583817,2,21
583803,583817,583819,2,14
583803,583817,583819,2,14
583803,583817,583819,2,14
583803,583817,583819,2,14
583803,583817,583821,4,14
583593,583593,583872,279,0
583874,583874,583876,2,0
583874,583874,583876,2,0
583874,583875,583876,1,1
583874,583875,583876,1,1
583874,583874,583875,1,0
583874,583874,583875,1,0
583874,583874,583876,2,0
583874,583874,583875,1,0
583874,583874,583875,1,0
583874,583874,583876,2,0
583874,583874,583876,2,0
583874,583874,583875,1,0
583874,583874,583875,1,0
583874,583874,583876,2,0
583874,583874,583875,1,0
583874,583874,583875,1,0
583874,583874,583875,1,0
583874,583874,583876,2,0
583874,583874,583875,1,0
583874,583874,583875,1,0
583874,583874,583875,1,0
583874,583874,583876,2,0
583874,583874,583875,1,0
583874,583874,583876,2,0
583874,583874,583876,2,0
583874,583874,583876,2,0
583874,583874,583875,1,0
583874,583874,583876,2,0
583874,583874,583876,2,0
583874,583874,583876,2,0
583874,583874,583875,1,0
583874,583874,583877,3,0
583874,583874,583876,2,0
583874,583874,583876,2,0
583874,583874,583876,2,0
583874,583874,583876,2,0
583874,583874,583876,2,0
583874,583874,583876,2,0
583874,583874,583876,2,0
583874,583874,583876,2,0
583874,583874,583877,3,0
583874,583874,583876,2,0
583874,583874,583877,3,0
583874,583874,583877,3,0
583874,583875,583877,2,1
583625,583625,583888,263,0
583651,583652,583892,240,1
583891,583891,583893,2,0
583891,583891,583893,2,0
583891,583891,583893,2,0
583891,583891,583893,2,0
583891,583891,583893,2,0
583891,583891,583892,1,0
583891,583891,583893,2,0
583891,583891,583893,2,0
583891,583891,583893,2,0
583891,583891,583893,2,0
583891,583891,583893,2,0
583891,583891,583893,2,0
583891,583891,583892,1,0
583891,583891,583892,1,0
583891,583891,583892,1,0
583891,583891,583892,1,0
583891,583891,583893,2,0
583891,583891,583893,2,0
583891,583891,583893,2,0
583891,583891,583892,1,0
583891,583891,583893,2,0
583891,583891,583893,2,0
583891,583891,583893,2,0
583891,583891,583892,1,0
583891,583891,583893,2,0
583891,583891,583893,2,0
583891,583891,583892,1,0
583891,583891,583894,3,0
583891,583891,583894,3,0
583891,583891,583894,3,0
583891,583891,583894,3,0
583891,583891,583893,2,0
583891,583891,583893,2,0
583891,583891,583894,3,0
583891,583891,583893,2,0
583891,583891,583893,2,0
583891,583891,583893,2,0
583891,583891,583894,3,0
583891,583891,583893,2,0
583891,583891,583893,2,0
583891,583891,583893,2,0
583891,583891,583894,3,0
583891,583891,583893,2,0
583891,583891,583893,2,0
583891,583891,583894,3,0
583893,583894,583895,1,1
583893,583893,583895,2,0
583893,583893,583895,2,0
583893,583893,583895,2,0
583893,583893,583895,2,0
583893,583893,583895,2,0
583893,583893,583895,2,0
583893,583893,583895,2,0
583893,583893,583895,2,0
583893,583893,583895,2,0
583893,583893,583895,2,0
583893,583893,583895,2,0
583893,583893,583895,2,0
583893,583893,583895,2,0
583893,583893,583895,2,0
583893,583893,583895,2,0
583893,583893,583895,2,0
583893,583893,583895,2,0
583893,583893,583895,2,0
583893,583893,583895,2,0
583893,583893,583895,2,0
583893,583893,583895,2,0
583893,583893,583895,2,0
583893,583893,583895,2,0
583893,583893,583895,2,0
583893,583893,583895,2,0
583893,583893,583895,2,0
583893,583893,583895,2,0
583893,583893,583895,2,0
583893,583894,583896,2,1
583893,583894,583896,2,1
583893,583893,583896,3,0
583893,583893,583896,3,0
583893,583893,583896,3,0
583893,583893,583896,3,0
583893,583893,583896,3,0
583893,583893,583895,2,0
583893,583893,583896,3,0
583893,583893,583895,2,0
583893,583893,583895,2,0
583893,583893,583896,3,0
583893,583894,583896,2,1
583893,583894,583896,2,1
583893,583893,583896,3,0
583893,583893,583896,3,0
583640,583640,583899,259,0
583905,583905,583907,2,0
583905,583905,583907,2,0
583905,583905,583906,1,0
583905,583905,583906,1,0
583905,583905,583907,2,0
583905,583905,583907,2,0
583905,583905,583907,2,0
583905,583905,583906,1,0
583905,583905,583907,2,0
583905,583905,583907,2,0
583905,583905,583907,2,0
583905,583905,583907,2,0
583905,583905,583907,2,0
583905,583905,583907,2,0
583905,583905,583906,1,0
583905,583905,583906,1,0
583905,583905,583907,2,0
583905,583905,583907,2,0
583905,583905,583906,1,0
583905,583905,583907,2,0
583905,583905,583907,2,0
583905,583905,583906,1,0
583905,583905,583907,2,0
583905,583905,583907,2,0
583905,583905,583906,1,0
583905,583905,583907,2,0
583905,583905,583907,2,0
583905,583905,583907,2,0
583905,583905,583907,2,0
583905,583905,583908,3,0
583905,583905,583907,2,0
583905,583905,583907,2,0
583905,583905,583908,3,0
583905,583905,583907,2,0
583905,583905,583907,2,0
583905,583905,583908,3,0
583905,583905,583907,2,0
583905,583905,583908,3,0
583905,583905,583907,2,0
583905,583905,583908,3,0
583905,583905,583908,3,0
583905,583905,583907,2,0
583905,583905,583908,3,0
583905,583905,583907,2,0
583905,583905,583908,3,0
583704,583704,583930,226,0
583934,583934,583936,2,0
583934,583935,583936,1,1
583934,583934,583936,2,0
583934,583934,583935,1,0
583934,583934,583935,1,0
583934,583934,583935,1,0
583934,583934,583936,2,0
583934,583934,583936,2,0
583934,583934,583936,2,0
583934,583934,583936,2,0
583934,583934,583936,2,0
583934,583934,583936,2,0
583934,583934,583936,2,0
583934,583934,583936,2,0
583934,583934,583936,2,0
583934,583934,583936,2,0
583934,583934,583936,2,0
583934,583934,583936,2,0
583934,583934,583936,2,0
583934,583934,583936,2,0
583934,583934,583936,2,0
583934,583934,583936,2,0
583934,583934,583936,2,0
583934,583934,583936,2,0
583934,583934,583935,1,0
583934,583934,583935,1,0
583934,583934,583936,2,0
583934,583934,583935,1,0
583934,583934,583935,1,0
583934,583934,583936,2,0
583934,583935,583936,1,1
583934,583935,583937,2,1
583934,583935,583936,1,1
583934,583934,583936,2,0
583934,583934,583937,3,0
583934,583934,583937,3,0
583934,583934,583936,2,0
583934,583934,583937,3,0
583934,583934,583937,3,0
583934,583934,583936,2,0
583934,583934,583937,3,0
583934,583934,583937,3,0
583934,583934,583937,3,0
583934,583934,583937,3,0
583934,583935,583937,2,1
583679,583679,583938,259,0
583948,583948,583950,2,0
583948,583949,583950,1,1
583948,583949,583950,1,1
583948,583948,583950,2,0
583948,583949,583950,1,1
583948,583948,583950,2,0
583948,583949,583950,1,1
583948,583948,583950,2,0
583948,583949,583950,1,1
583948,583949,583950,1,1
583948,583948,583950,2,0
583948,583948,583950,2,0
583948,583949,583950,1,1
583948,583948,583950,2,0
583948,583948,583950,2,0
583948,583949,583950,1,1
583948,583948,583950,2,0
583948,583948,583950,2,0
583948,583949,583950,1,1
583948,583949,583950,1,1
583948,583948,583950,2,0
583948,583948,583950,2,0
583948,583948,583951,3,0
583948,583949,583950,1,1
583948,583949,583951,2,1
583948,583949,583951,2,1
583948,583949,583950,1,1
583948,583948,583951,3,0
583948,583949,583951,2,1
583948,583948,583951,3,0
583948,583948,583951,3,0
583948,583948,583951,3,0
583948,583948,583951,3,0
583948,583948,583951,3,0
583948,583948,583951,3,0
583948,583948,583951,3,0
583948,583948,583951,3,0
583948,583948,583951,3,0
583948,583948,583951,3,0
583948,583948,583951,3,0
583948,583948,583951,3,0
583948,583949,583951,2,1
583948,583949,583952,3,1
583948,583949,583952,3,1
583948,583949,583952,3,1
583669,583669,583961,292,0
583962,583963,583964,1,1
583962,583963,583964,1,1
583962,583963,583964,1,1
583962,583963,583964,1,1
583962,583963,583964,1,1
583962,583963,583965,2,1
583962,583963,583964,1,1
583962,583963,583964,1,1
583962,583963,583965,2,1
583962,583963,583965,2,1
583962,583963,583965,2,1
583962,583963,583964,1,1
583962,583963,583964,1,1
583962,583963,583964,1,1
583962,583963,583964,1,1
583962,583963,583964,1,1
583962,583963,583964,1,1
583962,583963,583964,1,1
583962,583963,583964,1,1
583962,583963,583964,1,1
583962,583963,583964,1,1
583962,583963,583965,2,1
583962,583963,583964,1,1
583962,583963,583964,1,1
583962,583963,583964,1,1
583962,583963,583965,2,1
583962,583963,583964,1,1
583962,583963,583965,2,1
583962,583963,583965,2,1
583962,583963,583965,2,1
583962,583963,583965,2,1
583962,583963,583965,2,1
583962,583963,583965,2,1
583962,583963,583965,2,1
583962,583963,583965,2,1
583962,583963,583965,2,1
583962,583963,583965,2,1
583962,583963,583965,2,1
583962,583963,583965,2,1
583962,583963,583965,2,1
583962,583963,583965,2,1
583962,583963,583966,3,1
583962,583963,583965,2,1
583694,583696,583966,270,2
583962,583963,583966,3,1
583962,583963,583966,3,1
583763,583763,583978,215,0
583977,583977,583978,1,0
583977,583977,583979,2,0
583977,583977,583979,2,0
583977,583977,583978,1,0
583977,583977,583979,2,0
583977,583977,583979,2,0
583977,583977,583979,2,0
583977,583977,583979,2,0
583977,583977,583979,2,0
583977,583977,583979,2,0
583977,583977,583979,2,0
583977,583977,583979,2,0
583977,583977,583979,2,0
583977,583977,583979,2,0
583977,583977,583978,1,0
583977,583977,583979,2,0
583977,583977,583979,2,0
583977,583977,583979,2,0
583977,583977,583979,2,0
583977,583977,583979,2,0
583977,583977,583979,2,0
583977,583977,583979,2,0
583977,583977,583979,2,0
583977,583977,583979,2,0
583977,583977,583979,2,0
583977,583977,583979,2,0
583977,583977,583979,2,0
583977,583977,583979,2,0
583977,583977,583979,2,0
583977,583977,583980,3,0
583977,583977,583979,2,0
583977,583977,583980,3,0
583977,583977,583980,3,0
583977,583977,583979,2,0
583977,583977,583979,2,0
583977,583977,583979,2,0
583977,583977,583980,3,0
583977,583977,583980,3,0
583977,583977,583980,3,0
583977,583977,583980,3,0
583977,583977,583979,2,0
583977,583977,583980,3,0
583977,583977,583979,2,0
583980,583980,583982,2,0
583980,583980,583982,2,0
583980,583980,583982,2,0
583980,583980,583982,2,0
583980,583980,583982,2,0
583980,583980,583982,2,0
583980,583980,583982,2,0
583980,583980,583982,2,0
583980,583980,583981,1,0
583980,583980,583982,2,0
583980,583980,583982,2,0
583980,583980,583982,2,0
583980,583980,583982,2,0
583980,583980,583982,2,0
583980,583980,583982,2,0
583980,583980,583982,2,0
583980,583980,583982,2,0
583980,583980,583982,2,0
583980,583980,583982,2,0
583980,583980,583982,2,0
583980,583980,583982,2,0
583980,583980,583982,2,0
583980,583980,583982,2,0
583980,583980,583982,2,0
583980,583980,583982,2,0
583980,583980,583982,2,0
583980,583980,583982,2,0
583980,583980,583982,2,0
583980,583980,583982,2,0
583977,583977,583983,6,0
583977,583977,583983,6,0
583980,583980,583983,3,0
583980,583980,583983,3,0
583980,583980,583983,3,0
583980,583980,583983,3,0
583980,583980,583982,2,0
583980,583980,583983,3,0
583980,583980,583983,3,0
583980,583980,583983,3,0
583980,583980,583983,3,0
583980,583980,583982,2,0
583980,583980,583983,3,0
583980,583980,583983,3,0
583980,583980,583983,3,0
583980,583980,583983,3,0
583980,583980,583982,2,0
583980,583980,583983,3,0
583723,583737,583993,256,14
583714,583714,583999,285,0
583732,583732,584001,269,0
584001,584001,584002,1,0
584001,584001,584002,1,0
584001,584001,584002,1,0
584001,584001,584002,1,0
584001,584001,584002,1,0
584001,584001,584002,1,0
584001,584001,584003,2,0
584001,584001,584003,2,0
584001,584001,584002,1,0
584001,584001,584002,1,0
584001,584001,584002,1,0
583753,583753,584002,249,0
584001,584001,584003,2,0
584001,584001,584002,1,0
584001,584001,584002,1,0
584001,584001,584002,1,0
584001,584001,584002,1,0
584001,584001,584003,2,0
584001,584001,584003,2,0
584001,584001,584004,3,0
584001,584001,584003,2,0
584001,584001,584003,2,0
584001,584001,584003,2,0
584001,584001,584003,2,0
584001,584001,584004,3,0
584001,584001,584003,2,0
584001,584001,584003,2,0
584001,584001,584003,2,0
584001,584001,584003,2,0
584001,584001,584003,2,0
584001,584001,584003,2,0
584001,584001,584004,3,0
584001,584001,584003,2,0
584001,584001,584003,2,0
584001,584001,584003,2,0
584001,584001,584004,3,0
584003,584003,584004,1,0
584003,584003,584004,1,0
584003,584003,584004,1,0
584003,584003,584004,1,0
584003,584003,584004,1,0
584003,584003,584004,1,0
584003,584003,584004,1,0
584003,584003,584004,1,0
584003,584003,584005,2,0
584003,584003,584005,2,0
584003,584003,584004,1,0
584003,584003,584004,1,0
584003,584003,584005,2,0
584003,584003,584004,1,0
584003,584003,584005,2,0
584003,584003,584004,1,0
584003,584003,584004,1,0
584003,584003,584005,2,0
584003,584004,584005,1,1
584003,584004,584005,1,1
584003,584003,584004,1,0
584003,584003,584004,1,0
584003,584004,584005,1,1
584003,584004,584005,1,1
584003,584004,584005,1,1
584003,584003,584004,1,0
584003,584003,584004,1,0
584003,584004,584005,1,1
584001,584001,584004,3,0
584001,584001,584005,4,0
584001,584001,584004,3,0
584003,584003,584005,2,0
584003,584003,584005,2,0
584003,584003,584005,2,0
584003,584003,584005,2,0
584003,584003,584005,2,0
584003,584004,584005,1,1
584005,584005,584006,1,0
584005,584005,584006,1,0
584003,584003,584005,2,0
584003,584003,584005,2,0
584003,584003,584005,2,0
584003,584004,584005,1,1
584003,584004,584005,1,1
584003,584004,584005,1,1
584003,584003,584005,2,0
584003,584003,584005,2,0
584003,584003,584005,2,0
584003,584003,584005,2,0
584003,584003,584005,2,0
584001,584001,584005,4,0
584001,584004,584006,2,3
584001,584004,584006,2,3
584001,584005,584006,1,4
584001,584005,584006,1,4
584005,584005,584006,1,0
584005,584005,584007,2,0
584005,584005,584006,1,0
584005,584005,584006,1,0
584005,584005,584006,1,0
584005,584005,584006,1,0
584005,584005,584007,2,0
584005,584005,584007,2,0
584005,584005,584007,2,0
584005,584005,584007,2,0
584005,584005,584006,1,0
584005,584005,584006,1,0
584005,584006,584007,1,1
584005,584006,584007,1,1
584005,584006,584007,1,1
584005,584005,584007,2,0
584005,584005,584007,2,0
584005,584005,584006,1,0
584005,584005,584007,2,0
584005,584005,584007,2,0
584005,584005,584007,2,0
584005,584005,584006,1,0
584005,584005,584006,1,0
584005,584005,584007,2,0
584005,584005,584006,1,0
584005,584005,584006,1,0
584005,584005,584006,1,0
584005,584005,584006,1,0
584005,584005,584006,1,0
584005,584005,584006,1,0
584005,584005,584007,2,0
584005,584005,584006,1,0
584001,584004,584007,3,3
584001,584004,584007,3,3
584005,584005,584007,2,0
584005,584005,584007,2,0
584005,584005,584007,2,0
584005,584005,584007,2,0
584005,584005,584007,2,0
584005,584005,584007,2,0
584005,584005,584008,3,0
584005,584005,584008,3,0
584005,584005,584007,2,0
584005,584005,584008,3,0
584005,584006,584007,1,1
584016,584017,584018,1,1
584016,584017,584018,1,1
584016,584017,584018,1,1
584016,584017,584018,1,1
584016,584017,584019,2,1
584016,584017,584018,1,1
584016,584017,584018,1,1
584016,584017,584018,1,1
583759,583759,584018,259,0
584016,584017,584018,1,1
584016,584017,584019,2,1
584016,584017,584018,1,1
584016,584017,584019,2,1
584016,584017,584019,2,1
584016,584017,584019,2,1
584016,584017,584018,1,1
584016,584017,584018,1,1
584016,584017,584018,1,1
584016,584017,584018,1,1
584016,584017,584018,1,1
584016,584017,584018,1,1
584016,584017,584019,2,1
584016,584017,584018,1,1
584016,584017,584019,2,1
584016,584017,584018,1,1
584016,584017,584018,1,1
584016,584017,584018,1,1
584016,584017,584018,1,1
584016,584017,584019,2,1
584016,584017,584019,2,1
584016,584017,584018,1,1
584016,584017,584019,2,1
584016,584017,584019,2,1
584016,584017,584019,2,1
584016,584017,584019,2,1
584016,584017,584019,2,1
584016,584017,584019,2,1
584016,584017,584019,2,1
584016,584017,584019,2,1
584016,584017,584019,2,1
584016,584017,584019,2,1
584016,584017,584019,2,1
584016,584017,584020,3,1
584016,584017,584019,2,1
584016,584017,584019,2,1
584016,584017,584020,3,1
583776,583777,584027,250,1
584034,584034,584036,2,0
584034,584034,584036,2,0
584034,584034,584036,2,0
584034,584035,584036,1,1
584034,584035,584036,1,1
584034,584035,584036,1,1
584034,584035,584036,1,1
584034,584035,584036,1,1
584034,584035,584036,1,1
584034,584034,584036,2,0
584034,584034,584036,2,0
584034,584035,584036,1,1
584034,584035,584036,1,1
584034,584034,584036,2,0
584034,584035,584036,1,1
584034,584035,584036,1,1
584034,584034,584036,2,0
584034,584035,584036,1,1
584034,584035,584036,1,1
584034,584034,584036,2,0
584034,584034,584036,2,0
584034,584035,584036,1,1
584034,584035,584036,1,1
584034,584034,584036,2,0
584034,584034,584036,2,0
584034,584034,584036,2,0
584034,584035,584036,1,1
584034,584035,584036,1,1
584034,584034,584037,3,0
584034,584034,584037,3,0
584034,584035,584037,2,1
584034,584035,584037,2,1
584034,584035,584037,2,1
584034,584034,584037,3,0
584034,584034,584037,3,0
584034,584035,584037,2,1
584034,584034,584037,3,0
584034,584034,584037,3,0
584034,584034,584037,3,0
584034,584035,584037,2,1
584034,584035,584037,2,1
584041,584041,584043,2,0
584041,584041,584043,2,0
584041,584041,584043,2,0
584041,584041,584043,2,0
584041,584041,584043,2,0
584041,584041,584043,2,0
584041,584041,584043,2,0
584041,584041,584043,2,0
584041,584041,584043,2,0
584041,584041,584043,2,0
584041,584042,584043,1,1
584041,584042,584043,1,1
584041,584042,584043,1,1
584041,584042,584043,1,1
584041,584041,584043,2,0
584041,584041,584043,2,0
584041,584042,584043,1,1
584041,584042,584043,1,1
584041,584041,584043,2,0
584041,584041,584043,2,0
584041,584042,584043,1,1
584041,584042,584043,1,1
584041,584041,584043,2,0
584041,584042,584043,1,1
584041,584042,584043,1,1
584041,584041,584043,2,0
584041,584041,584043,2,0
584041,584041,584043,2,0
584041,584042,584043,1,1
584041,584042,584043,1,1
584041,584041,584044,3,0
584041,584041,584044,3,0
584041,584041,584044,3,0
584041,584041,584044,3,0
584041,584041,584044,3,0
584041,584042,584044,2,1
584041,584041,584044,3,0
584041,584041,584044,3,0
584041,584041,584044,3,0
584041,584041,584044,3,0
584041,584041,584044,3,0
584041,584041,584044,3,0
584041,584041,584044,3,0
584041,584042,584045,3,1
584034,584045,584047,2,11
584034,584045,584046,1,11
584034,584045,584046,1,11
584034,584045,584047,2,11
584041,584045,584048,3,4
583804,583804,584048,244,0
584060,584060,584062,2,0
584060,584060,584061,1,0
584060,584060,584062,2,0
584060,584060,584061,1,0
584060,584060,584062,2,0
584060,584060,584061,1,0
584060,584060,584061,1,0
584060,584060,584062,2,0
584060,584060,584061,1,0
584060,584060,584061,1,0
584060,584060,584062,2,0
584060,584060,584061,1,0
584060,584060,584061,1,0
584060,584060,584061,1,0
584060,584060,584061,1,0
584060,584060,584061,1,0
584060,584060,584062,2,0
584060,584060,584061,1,0
584060,584060,584061,1,0
584060,584060,584061,1,0
584060,584060,584061,1,0
584060,584060,584061,1,0
