submit_time,start_time,end_time,run_time,wait_time
584060,584060,584061,1,0
584060,584060,584061,1,0
584060,584060,584061,1,0
584060,584060,584061,1,0
584060,584060,584061,1,0
584060,584060,584061,1,0
584060,584060,584062,2,0
584060,584060,584062,2,0
584060,584060,584061,1,0
584060,584060,584062,2,0
584060,584060,584062,2,0
584060,584060,584063,3,0
584060,584060,584063,3,0
584060,584060,584062,2,0
584060,584060,584062,2,0
584060,584060,584062,2,0
584060,584060,584062,2,0
584060,584060,584062,2,0
584060,584060,584062,2,0
584060,584060,584062,2,0
584060,584060,584062,2,0
584060,584060,584062,2,0
584060,584060,584062,2,0
583798,583798,584068,270,0
584068,584068,584070,2,0
584068,584069,584070,1,1
584068,584068,584070,2,0
584068,584068,584070,2,0
584068,584069,584070,1,1
584068,584068,584070,2,0
584068,584068,584070,2,0
584068,584068,584070,2,0
584068,584069,584070,1,1
584068,584069,584070,1,1
584068,584069,584070,1,1
584068,584069,584070,1,1
584068,584068,584070,2,0
584068,584068,584070,2,0
584068,584068,584070,2,0
584068,584068,584070,2,0
584068,584068,584070,2,0
584068,584068,584070,2,0
584068,584068,584070,2,0
584068,584068,584070,2,0
584068,584069,584070,1,1
584068,584069,584070,1,1
584068,584068,584070,2,0
584068,584068,584070,2,0
584068,584068,584070,2,0
584068,584068,584070,2,0
584068,584069,584070,1,1
584068,584068,584071,3,0
584068,584068,584071,3,0
584068,584069,584071,2,1
584068,584069,584070,1,1
584068,584069,584071,2,1
584068,584069,584071,2,1
584068,584068,584071,3,0
584068,584068,584070,2,0
584068,584068,584071,3,0
584068,584069,584072,3,1
584068,584069,584071,2,1
584068,584068,584071,3,0
584068,584068,584071,3,0
584068,584068,584071,3,0
584068,584068,584071,3,0
584068,584068,584071,3,0
584068,584068,584071,3,0
584068,584068,584071,3,0
583815,583816,584078,262,1
583796,583796,584083,287,0
583813,583813,584087,274,0
584087,584087,584088,1,0
584087,584087,584088,1,0
584087,584087,584088,1,0
584087,584087,584088,1,0
584087,584087,584089,2,0
584087,584087,584089,2,0
584087,584087,584089,2,0
584087,584087,584089,2,0
584087,584087,584089,2,0
584087,584087,584088,1,0
584087,584087,584089,2,0
584087,584087,584088,1,0
584087,584087,584088,1,0
584087,584087,584089,2,0
584087,584087,584089,2,0
584087,584087,584089,2,0
584087,584087,584088,1,0
584087,584087,584089,2,0
584087,584087,584089,2,0
584087,584087,584088,1,0
584087,584087,584089,2,0
584087,584087,584089,2,0
584087,584087,584088,1,0
584087,584087,584088,1,0
584087,584087,584089,2,0
584087,584087,584089,2,0
584087,584087,584089,2,0
584087,584087,584088,1,0
584087,584087,584089,2,0
584087,584087,584089,2,0
584087,584087,584089,2,0
584087,584087,584089,2,0
584087,584087,584088,1,0
584087,584087,584089,2,0
584087,584087,584089,2,0
584087,584087,584088,1,0
584087,584087,584089,2,0
584087,584087,584088,1,0
584087,584087,584089,2,0
584087,584087,584089,2,0
584087,584087,584089,2,0
584087,584087,584089,2,0
584087,584087,584089,2,0
584087,584087,584089,2,0
584087,584087,584089,2,0
584087,584088,584089,1,1
584087,584087,584089,2,0
584087,584087,584090,3,0
584087,584087,584089,2,0
584087,584087,584089,2,0
584087,584087,584089,2,0
584087,584087,584089,2,0
584087,584087,584089,2,0
584087,584087,584090,3,0
584087,584087,584090,3,0
584087,584089,584090,1,2
584087,584089,584090,1,2
584087,584089,584090,1,2
584087,584089,584090,1,2
584087,584087,584090,3,0
584087,584087,584090,3,0
584087,584087,584090,3,0
584087,584088,584090,2,1
584087,584088,584090,2,1
584087,584087,584090,3,0
584087,584087,584090,3,0
584087,584089,584090,1,2
584087,584089,584090,1,2
584087,584089,584090,1,2
584087,584089,584090,1,2
584087,584087,584090,3,0
584087,584089,584090,1,2
584087,584089,584090,1,2
584087,584089,584090,1,2
584087,584089,584090,1,2
584087,584087,584090,3,0
584087,584089,584090,1,2
584087,584087,584090,3,0
584087,584089,584090,1,2
584087,584089,584090,1,2
584087,584089,584090,1,2
584087,584087,584090,3,0
584087,584087,584090,3,0
584087,584087,584090,3,0
584087,584087,584090,3,0
584087,584087,584090,3,0
584087,584087,584090,3,0
584087,584087,584090,3,0
584087,584087,584090,3,0
584087,584089,584091,2,2
584089,584090,584091,1,1
584089,584090,584091,1,1
584089,584091,584092,1,2
584089,584091,584092,1,2
584089,584091,584092,1,2
584089,584090,584092,2,1
584089,584090,584091,1,1
584089,584090,584091,1,1
584089,584090,584091,1,1
584089,584090,584091,1,1
584089,584090,584091,1,1
584089,584090,584092,2,1
584089,584090,584091,1,1
584089,584090,584091,1,1
584089,584090,584091,1,1
584089,584090,584091,1,1
584089,584090,584091,1,1
584089,584090,584092,2,1
584089,584090,584091,1,1
584089,584090,584091,1,1
584089,584090,584091,1,1
584089,584090,584092,2,1
584089,584090,584091,1,1
584089,584090,584092,2,1
584089,584090,584092,2,1
584089,584091,584092,1,2
584089,584091,584092,1,2
584089,584091,584092,1,2
584089,584090,584091,1,1
584089,584090,584091,1,1
584089,584090,584092,2,1
584089,584090,584092,2,1
584089,584090,584092,2,1
584089,584091,584092,1,2
584089,584091,584092,1,2
584089,584090,584092,2,1
584089,584090,584092,2,1
584089,584090,584092,2,1
584089,584090,584092,2,1
584089,584090,584092,2,1
584089,584090,584092,2,1
584089,584090,584092,2,1
584089,584090,584092,2,1
584089,584091,584092,1,2
584089,584091,584092,1,2
583892,583892,584098,206,0
584108,584108,584109,1,0
584108,584108,584109,1,0
584108,584108,584109,1,0
584108,584108,584110,2,0
584108,584108,584109,1,0
584108,584108,584109,1,0
584108,584108,584109,1,0
584108,584108,584109,1,0
584108,584108,584109,1,0
584108,584108,584109,1,0
584108,584108,584109,1,0
584108,584108,584109,1,0
584108,584108,584109,1,0
584108,584108,584110,2,0
584108,584108,584109,1,0
584108,584108,584109,1,0
584108,584108,584109,1,0
584108,584108,584109,1,0
584108,584108,584109,1,0
584108,584108,584109,1,0
584108,584108,584109,1,0
584108,584108,584109,1,0
584108,584108,584109,1,0
584108,584108,584109,1,0
584108,584108,584109,1,0
584108,584108,584109,1,0
584108,584108,584109,1,0
584108,584108,584110,2,0
584108,584108,584109,1,0
584108,584108,584110,2,0
584108,584108,584110,2,0
584108,584108,584110,2,0
584108,584108,584110,2,0
584108,584108,584110,2,0
584108,584108,584110,2,0
584108,584108,584110,2,0
584108,584108,584110,2,0
584108,584108,584110,2,0
584108,584108,584110,2,0
584108,584108,584110,2,0
584108,584108,584110,2,0
584108,584108,584111,3,0
584108,584108,584110,2,0
584108,584108,584110,2,0
584108,584108,584110,2,0
583894,583894,584119,225,0
584126,584126,584128,2,0
584126,584126,584128,2,0
584126,584126,584128,2,0
584126,584126,584127,1,0
584126,584126,584127,1,0
584126,584126,584127,1,0
584126,584126,584127,1,0
584126,584126,584127,1,0
584126,584126,584127,1,0
584126,584126,584128,2,0
584126,584126,584127,1,0
584126,584126,584128,2,0
584126,584126,584127,1,0
584126,584126,584127,1,0
584126,584126,584127,1,0
584126,584126,584128,2,0
584126,584126,584127,1,0
584126,584126,584127,1,0
584126,584126,584128,2,0
584126,584126,584128,2,0
584126,584126,584127,1,0
584126,584126,584127,1,0
584126,584126,584127,1,0
584126,584126,584128,2,0
584126,584126,584128,2,0
584126,584126,584127,1,0
584126,584126,584127,1,0
584126,584126,584127,1,0
584126,584126,584127,1,0
584126,584126,584127,1,0
584126,584126,584128,2,0
584126,584126,584129,3,0
584126,584126,584128,2,0
584126,584126,584128,2,0
584126,584126,584128,2,0
584126,584126,584129,3,0
584126,584126,584128,2,0
584126,584126,584128,2,0
584126,584126,584128,2,0
584126,584126,584128,2,0
584126,584126,584128,2,0
584126,584126,584129,3,0
584126,584126,584128,2,0
584126,584126,584128,2,0
584126,584126,584129,3,0
583875,583875,584130,255,0
584139,584139,584141,2,0
584139,584139,584141,2,0
584139,584139,584140,1,0
584139,584139,584140,1,0
584139,584139,584140,1,0
584139,584139,584141,2,0
584139,584139,584140,1,0
584139,584139,584140,1,0
584139,584139,584140,1,0
584139,584139,584140,1,0
584139,584139,584140,1,0
584139,584139,584140,1,0
584139,584139,584140,1,0
584139,584139,584140,1,0
584139,584139,584140,1,0
584139,584139,584140,1,0
584139,584139,584140,1,0
584139,584139,584141,2,0
584139,584139,584141,2,0
584139,584139,584141,2,0
584139,584139,584140,1,0
584139,584139,584140,1,0
584139,584139,584140,1,0
584139,584139,584141,2,0
584139,584139,584140,1,0
584139,584139,584140,1,0
584139,584139,584140,1,0
584139,584139,584141,2,0
584139,584139,584141,2,0
584139,584139,584140,1,0
584139,584139,584141,2,0
584139,584139,584141,2,0
584139,584139,584141,2,0
584139,584139,584141,2,0
584139,584139,584141,2,0
584139,584139,584141,2,0
584139,584139,584141,2,0
584139,584139,584141,2,0
584139,584139,584141,2,0
584139,584139,584141,2,0
584139,584139,584141,2,0
584139,584139,584141,2,0
584139,584139,584142,3,0
584139,584139,584141,2,0
584139,584139,584141,2,0
583950,583950,584158,208,0
583906,583906,584159,253,0
584158,584159,584160,1,1
584158,584158,584160,2,0
584158,584158,584160,2,0
584158,584159,584160,1,1
584158,584158,584160,2,0
584158,584159,584160,1,1
584158,584158,584160,2,0
584158,584158,584160,2,0
584158,584159,584160,1,1
584158,584159,584160,1,1
584158,584158,584160,2,0
584158,584158,584160,2,0
584158,584159,584160,1,1
584158,584158,584160,2,0
584158,584159,584160,1,1
584158,584159,584160,1,1
584158,584158,584160,2,0
584158,584158,584160,2,0
584158,584159,584160,1,1
584158,584158,584160,2,0
584158,584159,584160,1,1
584158,584159,584160,1,1
584158,584159,584160,1,1
584158,584159,584160,1,1
584158,584158,584160,2,0
584158,584159,584160,1,1
584158,584158,584160,2,0
584158,584158,584161,3,0
584158,584158,584160,2,0
584158,584159,584161,2,1
584158,584158,584160,2,0
584158,584159,584161,2,1
584158,584159,584161,2,1
584158,584158,584161,3,0
584158,584158,584161,3,0
584160,584160,584162,2,0
584160,584161,584162,1,1
584158,584158,584161,3,0
584158,584158,584161,3,0
584160,584160,584161,1,0
584158,584158,584161,3,0
584158,584158,584161,3,0
584160,584160,584161,1,0
584158,584158,584161,3,0
584158,584158,584161,3,0
584158,584159,584161,2,1
584158,584159,584161,2,1
584160,584160,584161,1,0
584160,584161,584162,1,1
584158,584158,584161,3,0
584158,584158,584161,3,0
584160,584160,584161,1,0
584160,584161,584162,1,1
584160,584160,584162,2,0
584160,584160,584162,2,0
584160,584160,584162,2,0
584160,584160,584161,1,0
584160,584160,584162,2,0
584160,584160,584162,2,0
584160,584160,584161,1,0
584160,584160,584162,2,0
584160,584160,584162,2,0
584160,584160,584162,2,0
584160,584160,584162,2,0
584160,584160,584163,3,0
584160,584160,584162,2,0
584160,584161,584162,1,1
584160,584161,584162,1,1
584160,584160,584163,3,0
584160,584160,584162,2,0
584160,584161,584162,1,1
584160,584161,584162,1,1
584160,584160,584162,2,0
584160,584160,584163,3,0
584160,584160,584162,2,0
584160,584161,584162,1,1
584160,584161,584162,1,1
584160,584160,584162,2,0
584160,584161,584162,1,1
584160,584161,584162,1,1
584160,584160,584162,2,0
584160,584161,584162,1,1
584160,584161,584162,1,1
584160,584160,584163,3,0
584160,584160,584162,2,0
584160,584160,584163,3,0
584160,584160,584162,2,0
584160,584160,584162,2,0
584160,584160,584163,3,0
584160,584160,584162,2,0
583964,583964,584201,237,0
584203,584203,584205,2,0
584203,584203,584204,1,0
583935,583935,584205,270,0
584203,584203,584205,2,0
584203,584203,584205,2,0
584203,584203,584205,2,0
584203,584203,584205,2,0
584203,584203,584205,2,0
584203,584203,584205,2,0
584203,584203,584205,2,0
584203,584203,584205,2,0
584203,584203,584204,1,0
584203,584203,584205,2,0
584203,584203,584205,2,0
584203,584203,584205,2,0
584203,584203,584205,2,0
584203,584203,584205,2,0
584203,584203,584205,2,0
584203,584203,584205,2,0
584203,584203,584205,2,0
584203,584203,584205,2,0
584203,584203,584205,2,0
584203,584203,584205,2,0
584203,584203,584205,2,0
584203,584203,584205,2,0
584203,584203,584205,2,0
584203,584203,584205,2,0
584203,584203,584205,2,0
584203,584203,584205,2,0
584203,584203,584204,1,0
584203,584203,584205,2,0
584203,584203,584205,2,0
584203,584203,584205,2,0
584203,584203,584206,3,0
584203,584203,584206,3,0
584203,584203,584205,2,0
584203,584203,584205,2,0
584203,584203,584205,2,0
584203,584203,584206,3,0
584203,584203,584205,2,0
584203,584203,584206,3,0
584203,584203,584206,3,0
584203,584203,584206,3,0
584203,584203,584206,3,0
584203,584203,584206,3,0
584203,584203,584206,3,0
584206,584206,584208,2,0
584206,584206,584208,2,0
584206,584206,584208,2,0
584206,584206,584208,2,0
584206,584206,584208,2,0
584206,584206,584208,2,0
584206,584206,584208,2,0
584206,584206,584208,2,0
584206,584206,584208,2,0
584206,584206,584208,2,0
584206,584206,584208,2,0
584206,584206,584208,2,0
584206,584206,584208,2,0
584206,584206,584208,2,0
584206,584206,584208,2,0
584206,584206,584208,2,0
584206,584206,584208,2,0
584206,584206,584208,2,0
584206,584206,584208,2,0
584206,584206,584208,2,0
584206,584206,584208,2,0
584206,584206,584208,2,0
584206,584206,584208,2,0
584206,584206,584208,2,0
584206,584206,584208,2,0
584206,584206,584208,2,0
584206,584206,584208,2,0
584206,584206,584208,2,0
584206,584206,584208,2,0
584206,584206,584209,3,0
584206,584206,584209,3,0
584206,584206,584209,3,0
584206,584206,584209,3,0
584206,584206,584208,2,0
584206,584206,584209,3,0
584206,584206,584209,3,0
584206,584206,584209,3,0
584206,584206,584209,3,0
584206,584206,584209,3,0
584206,584206,584209,3,0
584206,584206,584209,3,0
584206,584206,584209,3,0
584206,584206,584209,3,0
584206,584206,584209,3,0
584206,584206,584209,3,0
583979,583979,584254,275,0
584255,584255,584257,2,0
584255,584255,584257,2,0
584255,584255,584257,2,0
584255,584255,584257,2,0
584255,584255,584257,2,0
584255,584255,584257,2,0
584255,584255,584257,2,0
584255,584255,584257,2,0
584255,584255,584257,2,0
584255,584255,584257,2,0
584255,584255,584257,2,0
584255,584255,584257,2,0
584255,584255,584257,2,0
584255,584255,584257,2,0
584255,584255,584257,2,0
584255,584255,584257,2,0
584255,584255,584257,2,0
584255,584255,584257,2,0
584255,584255,584257,2,0
584255,584255,584257,2,0
584255,584255,584257,2,0
584255,584255,584257,2,0
584255,584255,584257,2,0
584255,584255,584257,2,0
584255,584255,584257,2,0
584255,584255,584257,2,0
584255,584255,584257,2,0
584255,584255,584257,2,0
584255,584255,584257,2,0
584255,584255,584257,2,0
584255,584255,584257,2,0
584255,584255,584257,2,0
584255,584255,584257,2,0
584255,584255,584258,3,0
584255,584255,584258,3,0
584255,584255,584258,3,0
584255,584255,584257,2,0
584255,584255,584258,3,0
584255,584255,584257,2,0
584255,584255,584257,2,0
584255,584255,584258,3,0
584255,584255,584258,3,0
584255,584255,584258,3,0
584255,584255,584258,3,0
584255,584255,584258,3,0
583981,583981,584270,289,0
584271,584271,584272,1,0
584271,584271,584272,1,0
584271,584271,584272,1,0
584271,584271,584272,1,0
584271,584271,584272,1,0
584271,584271,584272,1,0
584271,584271,584272,1,0
584271,584271,584272,1,0
584271,584271,584272,1,0
584271,584271,584272,1,0
584271,584271,584272,1,0
584271,584271,584272,1,0
584271,584271,584272,1,0
584271,584271,584272,1,0
584271,584271,584272,1,0
584271,584271,584272,1,0
584271,584271,584272,1,0
584271,584271,584272,1,0
584271,584271,584273,2,0
584271,584271,584272,1,0
584271,584271,584272,1,0
584271,584271,584272,1,0
584271,584271,584273,2,0
584271,584271,584272,1,0
584271,584271,584272,1,0
584271,584271,584272,1,0
584271,584271,584272,1,0
584271,584271,584272,1,0
584271,584271,584273,2,0
584271,584271,584273,2,0
584271,584271,584273,2,0
584271,584271,584273,2,0
584271,584271,584273,2,0
584271,584271,584273,2,0
584271,584271,584273,2,0
584271,584271,584273,2,0
584271,584271,584273,2,0
584271,584271,584273,2,0
584271,584271,584273,2,0
584271,584271,584273,2,0
584271,584271,584273,2,0
584271,584271,584273,2,0
584271,584271,584273,2,0
584271,584271,584273,2,0
584271,584271,584273,2,0
586368,586369,586639,270,1
586374,586374,586639,265,0
586370,586370,586639,269,0
586640,586640,586642,2,0
586640,586640,586642,2,0
586640,586640,586642,2,0
586640,586640,586642,2,0
586640,586640,586642,2,0
586640,586640,586642,2,0
586640,586640,586642,2,0
586640,586640,586642,2,0
586640,586640,586642,2,0
586640,586640,586642,2,0
586640,586640,586642,2,0
586640,586640,586642,2,0
586640,586640,586642,2,0
586640,586640,586642,2,0
586640,586640,586642,2,0
586640,586640,586642,2,0
586640,586640,586642,2,0
586640,586640,586642,2,0
586640,586640,586642,2,0
586640,586640,586642,2,0
586640,586640,586642,2,0
586640,586640,586642,2,0
586640,586641,586642,1,1
586640,586640,586642,2,0
586640,586640,586642,2,0
586640,586640,586642,2,0
586640,586640,586642,2,0
586640,586640,586642,2,0
586640,586640,586642,2,0
586640,586640,586642,2,0
586640,586640,586642,2,0
586640,586640,586642,2,0
586640,586640,586641,1,0
586640,586640,586641,1,0
586640,586640,586642,2,0
586640,586640,586642,2,0
586640,586640,586642,2,0
586640,586640,586642,2,0
586640,586640,586642,2,0
586640,586640,586642,2,0
586640,586640,586642,2,0
586640,586640,586643,3,0
586640,586640,586643,3,0
586640,586640,586643,3,0
586640,586640,586643,3,0
586640,586640,586643,3,0
586640,586640,586643,3,0
586640,586640,586643,3,0
586640,586641,586643,2,1
586640,586640,586643,3,0
586640,586640,586643,3,0
586640,586640,586643,3,0
586640,586640,586643,3,0
586640,586640,586643,3,0
586640,586640,586643,3,0
586640,586640,586643,3,0
586640,586640,586643,3,0
586640,586640,586643,3,0
586640,586640,586643,3,0
586640,586640,586643,3,0
586640,586640,586643,3,0
586640,586640,586643,3,0
586640,586643,586645,2,3
586640,586643,586644,1,3
586640,586643,586644,1,3
586640,586643,586644,1,3
586642,586643,586644,1,1
586640,586643,586645,2,3
586640,586643,586644,1,3
586640,586643,586644,1,3
586642,586643,586644,1,1
586640,586640,586644,4,0
586640,586643,586644,1,3
586640,586643,586644,1,3
586642,586643,586644,1,1
586640,586643,586644,1,3
586642,586643,586644,1,1
586642,586643,586644,1,1
586640,586643,586644,1,3
586640,586643,586644,1,3
586640,586643,586644,1,3
586642,586643,586644,1,1
586642,586643,586645,2,1
586640,586643,586645,2,3
586640,586643,586644,1,3
586640,586643,586644,1,3
586640,586643,586644,1,3
586642,586643,586644,1,1
586640,586643,586645,2,3
586640,586643,586645,2,3
586640,586643,586644,1,3
586640,586643,586644,1,3
586642,586643,586644,1,1
586642,586643,586644,1,1
586640,586643,586644,1,3
586642,586643,586645,2,1
586642,586643,586644,1,1
586642,586644,586646,2,2
586642,586644,586646,2,2
586642,586644,586646,2,2
586640,586643,586645,2,3
586642,586644,586646,2,2
586640,586642,586645,3,2
586642,586644,586646,2,2
586642,586644,586645,1,2
586642,586644,586645,1,2
586640,586643,586645,2,3
586642,586643,586645,2,1
586642,586644,586645,1,2
586640,586643,586645,2,3
586642,586645,586646,1,3
586642,586644,586645,1,2
586642,586644,586645,1,2
586642,586645,586646,1,3
586640,586643,586645,2,3
586642,586644,586645,1,2
586642,586644,586645,1,2
586642,586644,586646,2,2
586642,586644,586646,2,2
586642,586644,586646,2,2
586642,586644,586646,2,2
586642,586644,586646,2,2
586642,586644,586646,2,2
586642,586644,586646,2,2
586642,586645,586646,1,3
586642,586645,586646,1,3
586642,586645,586646,1,3
586642,586645,586646,1,3
586642,586644,586646,2,2
586642,586644,586646,2,2
586642,586645,586646,1,3
586642,586645,586646,1,3
586642,586645,586646,1,3
586642,586645,586646,1,3
586642,586645,586646,1,3
586372,586372,586649,277,0
586350,586350,586653,303,0
586662,586663,586664,1,1
586662,586663,586664,1,1
586662,586663,586664,1,1
586662,586663,586664,1,1
586662,586663,586664,1,1
586662,586663,586664,1,1
586662,586663,586664,1,1
586662,586663,586664,1,1
586662,586663,586664,1,1
586662,586663,586664,1,1
586662,586663,586664,1,1
586662,586663,586664,1,1
586662,586663,586664,1,1
586662,586663,586664,1,1
586662,586663,586664,1,1
586662,586663,586664,1,1
586662,586663,586664,1,1
586662,586663,586664,1,1
586662,586663,586664,1,1
586662,586663,586664,1,1
586662,586663,586664,1,1
586662,586663,586664,1,1
586662,586663,586664,1,1
586662,586663,586665,2,1
586663,586664,586665,1,1
586663,586664,586665,1,1
586662,586663,586664,1,1
586662,586663,586664,1,1
586662,586663,586664,1,1
586662,586663,586664,1,1
586662,586663,586665,2,1
586662,586663,586665,2,1
586662,586663,586665,2,1
586663,586664,586665,1,1
586663,586664,586665,1,1
586662,586663,586665,2,1
586663,586664,586665,1,1
586663,586664,586666,2,1
586662,586663,586665,2,1
586662,586663,586665,2,1
586662,586663,586665,2,1
586662,586663,586665,2,1
586663,586664,586665,1,1
586663,586664,586665,1,1
586662,586663,586665,2,1
586662,586663,586665,2,1
586663,586664,586665,1,1
586663,586664,586665,1,1
586662,586663,586666,3,1
586662,586663,586665,2,1
586663,586664,586665,1,1
586662,586663,586666,3,1
586662,586663,586665,2,1
586663,586664,586665,1,1
586662,586663,586665,2,1
586662,586663,586665,2,1
586662,586663,586665,2,1
586663,586664,586666,2,1
586663,586664,586666,2,1
586663,586665,586666,1,2
586663,586665,586666,1,2
586663,586665,586667,2,2
586663,586665,586667,2,2
586663,586665,586666,1,2
586663,586664,586666,2,1
586663,586665,586666,1,2
586663,586665,586666,1,2
586663,586665,586666,1,2
586663,586664,586666,2,1
586663,586665,586666,1,2
586663,586665,586666,1,2
586663,586665,586666,1,2
586663,586665,586667,2,2
586663,586665,586666,1,2
586663,586665,586666,1,2
586663,586665,586666,1,2
586663,586665,586667,2,2
586663,586665,586667,2,2
586663,586665,586666,1,2
586663,586665,586666,1,2
586663,586665,586667,2,2
586663,586665,586666,1,2
586663,586665,586666,1,2
586663,586665,586666,1,2
586663,586665,586666,1,2
586663,586665,586667,2,2
586663,586665,586667,2,2
586663,586665,586667,2,2
586663,586665,586667,2,2
586349,586349,586669,320,0
586351,586351,586669,318,0
586353,586353,586678,325,0
586681,586681,586682,1,0
586681,586681,586682,1,0
586681,586681,586683,2,0
586681,586681,586683,2,0
586681,586681,586682,1,0
586681,586681,586682,1,0
586681,586681,586683,2,0
586681,586681,586682,1,0
586681,586681,586682,1,0
586681,586681,586682,1,0
586681,586681,586683,2,0
586681,586681,586682,1,0
586681,586681,586683,2,0
586681,586681,586682,1,0
586681,586681,586683,2,0
586681,586681,586683,2,0
586681,586681,586682,1,0
586681,586681,586682,1,0
586681,586681,586683,2,0
586681,586681,586682,1,0
586681,586681,586682,1,0
586681,586681,586683,2,0
586681,586681,586683,2,0
586681,586681,586682,1,0
586681,586681,586682,1,0
586681,586681,586682,1,0
586681,586681,586683,2,0
586681,586681,586682,1,0
586681,586681,586683,2,0
586681,586681,586682,1,0
586681,586681,586682,1,0
586681,586681,586682,1,0
586681,586681,586683,2,0
586681,586681,586682,1,0
586681,586681,586683,2,0
586681,586681,586682,1,0
586681,586681,586683,2,0
586681,586681,586683,2,0
586681,586681,586683,2,0
586681,586681,586684,3,0
586681,586681,586684,3,0
586681,586681,586684,3,0
586681,586681,586684,3,0
586681,586681,586683,2,0
586681,586681,586683,2,0
586681,586681,586684,3,0
586681,586681,586683,2,0
586681,586681,586683,2,0
586681,586681,586683,2,0
586681,586681,586683,2,0
586681,586681,586683,2,0
586681,586681,586683,2,0
586681,586681,586683,2,0
586681,586681,586684,3,0
586681,586683,586685,2,2
586681,586683,586685,2,2
586681,586683,586685,2,2
586681,586683,586685,2,2
586681,586681,586684,3,0
586681,586683,586685,2,2
586681,586683,586685,2,2
586681,586683,586684,1,2
586681,586683,586684,1,2
586681,586683,586685,2,2
586681,586683,586685,2,2
586681,586683,586685,2,2
586681,586683,586684,1,2
586681,586683,586685,2,2
586681,586683,586685,2,2
586681,586683,586685,2,2
586681,586683,586685,2,2
586681,586683,586685,2,2
586681,586683,586684,1,2
586681,586683,586684,1,2
586681,586683,586684,1,2
586681,586683,586685,2,2
586681,586683,586684,1,2
586681,586683,586684,1,2
586681,586683,586684,1,2
586681,586683,586685,2,2
586681,586683,586684,1,2
586681,586683,586685,2,2
586681,586683,586684,1,2
586681,586683,586684,1,2
586681,586683,586684,1,2
586681,586683,586685,2,2
586681,586683,586685,2,2
586681,586684,586685,1,3
586681,586684,586686,2,3
586681,586683,586685,2,2
586681,586683,586685,2,2
586681,586684,586686,2,3
586681,586684,586686,2,3
586681,586684,586686,2,3
586681,586685,586686,1,4
586681,586684,586686,2,3
586681,586684,586686,2,3
586681,586684,586686,2,3
586681,586684,586686,2,3
586681,586684,586686,2,3
586681,586684,586686,2,3
586681,586684,586686,2,3
586681,586684,586686,2,3
586681,586685,586686,1,4
586681,586685,586686,1,4
586681,586685,586686,1,4
586681,586685,586686,1,4
586681,586685,586687,2,4
586681,586685,586687,2,4
586681,586684,586686,2,3
586681,586685,586687,2,4
586681,586685,586687,2,4
586681,586685,586686,1,4
586681,586684,586687,3,3
586681,586685,586687,2,4
586681,586685,586687,2,4
586681,586685,586687,2,4
586681,586685,586687,2,4
586681,586684,586687,3,3
586681,586685,586687,2,4
586681,586685,586687,2,4
586681,586685,586687,2,4
586350,586350,586689,339,0
586696,586696,586698,2,0
586696,586696,586698,2,0
586696,586696,586698,2,0
586696,586696,586698,2,0
586696,586696,586698,2,0
586696,586696,586698,2,0
586696,586696,586698,2,0
586696,586696,586698,2,0
586696,586696,586698,2,0
586696,586696,586698,2,0
586696,586696,586698,2,0
586696,586696,586698,2,0
586696,586696,586698,2,0
586696,586696,586698,2,0
586696,586696,586698,2,0
586696,586696,586698,2,0
586696,586696,586698,2,0
586696,586696,586698,2,0
586696,586696,586698,2,0
586696,586696,586698,2,0
586696,586696,586698,2,0
586696,586696,586698,2,0
586696,586696,586698,2,0
586696,586696,586698,2,0
586696,586696,586698,2,0
586696,586696,586698,2,0
586696,586696,586698,2,0
586696,586696,586698,2,0
586696,586696,586698,2,0
586696,586696,586699,3,0
586696,586696,586699,3,0
586696,586696,586698,2,0
586696,586696,586699,3,0
586696,586696,586699,3,0
586696,586696,586698,2,0
586696,586696,586698,2,0
586696,586696,586699,3,0
586696,586696,586698,2,0
586696,586696,586698,2,0
