submit_time,start_time,end_time,run_time,wait_time
586696,586696,586699,3,0
586696,586696,586698,2,0
586696,586696,586699,3,0
586696,586696,586699,3,0
586696,586696,586699,3,0
586696,586696,586698,2,0
586681,586699,586700,1,18
586681,586699,586700,1,18
586681,586699,586700,1,18
586681,586699,586700,1,18
586681,586681,586683,2,0
586681,586681,586683,2,0
586681,586681,586684,3,0
586681,586701,586702,1,20
586681,586701,586702,1,20
586681,586701,586702,1,20
586681,586701,586702,1,20
586681,586699,586701,2,18
586681,586699,586701,2,18
586352,586352,586731,379,0
586734,586735,586736,1,1
586734,586735,586736,1,1
586734,586734,586735,1,0
586734,586734,586736,2,0
586734,586734,586736,2,0
586734,586734,586735,1,0
586734,586734,586736,2,0
586734,586734,586736,2,0
586734,586734,586736,2,0
586734,586734,586736,2,0
586734,586734,586736,2,0
586734,586734,586736,2,0
586734,586734,586736,2,0
586734,586734,586736,2,0
586734,586734,586736,2,0
586734,586734,586736,2,0
586734,586734,586736,2,0
586734,586734,586736,2,0
586734,586734,586736,2,0
586734,586734,586736,2,0
586734,586734,586736,2,0
586734,586734,586736,2,0
586734,586734,586736,2,0
586734,586734,586736,2,0
586734,586734,586736,2,0
586734,586734,586736,2,0
586734,586735,586736,1,1
586734,586735,586737,2,1
586734,586734,586737,3,0
586734,586734,586737,3,0
586734,586734,586736,2,0
586734,586734,586737,3,0
586734,586734,586737,3,0
586734,586734,586736,2,0
586734,586734,586737,3,0
586734,586734,586737,3,0
586734,586734,586737,3,0
586734,586734,586736,2,0
586734,586735,586737,2,1
586355,586355,586745,390,0
586748,586748,586750,2,0
586748,586748,586750,2,0
586748,586748,586749,1,0
586748,586748,586749,1,0
586748,586748,586749,1,0
586748,586748,586749,1,0
586748,586748,586749,1,0
586748,586748,586750,2,0
586748,586748,586750,2,0
586748,586748,586750,2,0
586748,586748,586749,1,0
586748,586748,586750,2,0
586748,586748,586750,2,0
586748,586748,586750,2,0
586748,586748,586750,2,0
586748,586748,586750,2,0
586748,586748,586750,2,0
586748,586748,586750,2,0
586748,586748,586750,2,0
586748,586748,586750,2,0
586748,586748,586750,2,0
586748,586748,586750,2,0
586748,586748,586750,2,0
586748,586748,586749,1,0
586748,586748,586750,2,0
586748,586748,586750,2,0
586748,586748,586750,2,0
586748,586748,586751,3,0
586748,586748,586750,2,0
586748,586748,586751,3,0
586748,586748,586750,2,0
586748,586748,586750,2,0
586748,586748,586750,2,0
586748,586748,586750,2,0
586748,586748,586751,3,0
586748,586748,586751,3,0
586748,586748,586750,2,0
586748,586748,586751,3,0
586748,586748,586750,2,0
586748,586748,586751,3,0
586748,586748,586750,2,0
586748,586748,586751,3,0
586748,586748,586750,2,0
586748,586748,586751,3,0
586734,586754,586755,1,20
586734,586754,586755,1,20
586734,586754,586756,2,20
586734,586754,586756,2,20
586734,586754,586756,2,20
586748,586754,586756,2,6
586734,586754,586756,2,20
586354,586354,586816,462,0
586819,586819,586821,2,0
586819,586820,586821,1,1
586819,586819,586821,2,0
586819,586819,586821,2,0
586819,586819,586821,2,0
586819,586819,586821,2,0
586819,586819,586821,2,0
586819,586819,586821,2,0
586819,586819,586821,2,0
586819,586820,586821,1,1
586819,586819,586821,2,0
586819,586819,586821,2,0
586819,586819,586821,2,0
586819,586819,586821,2,0
586819,586819,586821,2,0
586819,586819,586821,2,0
586819,586819,586821,2,0
586819,586819,586821,2,0
586819,586819,586821,2,0
586819,586819,586821,2,0
586819,586819,586821,2,0
586819,586820,586821,1,1
586819,586820,586821,1,1
586819,586820,586821,1,1
586819,586819,586822,3,0
586819,586819,586821,2,0
586819,586819,586821,2,0
586819,586819,586822,3,0
586819,586820,586821,1,1
586819,586819,586822,3,0
586819,586819,586822,3,0
586819,586819,586822,3,0
586819,586819,586822,3,0
586819,586819,586822,3,0
586819,586819,586822,3,0
586819,586819,586822,3,0
586819,586819,586822,3,0
586819,586819,586822,3,0
586819,586819,586822,3,0
586819,586820,586822,2,1
586819,586820,586822,2,1
586819,586820,586822,2,1
586819,586819,586822,3,0
586819,586819,586822,3,0
586819,586819,586822,3,0
586363,586363,586829,466,0
586362,586362,586840,478,0
586839,586840,586841,1,1
586839,586840,586841,1,1
586839,586840,586841,1,1
586839,586840,586841,1,1
586839,586840,586841,1,1
586839,586840,586841,1,1
586839,586840,586841,1,1
586839,586840,586841,1,1
586839,586840,586841,1,1
586839,586840,586841,1,1
586839,586840,586841,1,1
586839,586840,586841,1,1
586839,586840,586841,1,1
586839,586840,586841,1,1
586839,586840,586841,1,1
586839,586840,586841,1,1
586839,586840,586842,2,1
586839,586840,586841,1,1
586839,586840,586841,1,1
586839,586840,586841,1,1
586839,586840,586841,1,1
586839,586840,586841,1,1
586839,586840,586841,1,1
586839,586840,586841,1,1
586839,586840,586841,1,1
586839,586840,586841,1,1
586839,586840,586841,1,1
586839,586840,586841,1,1
586839,586840,586841,1,1
586839,586840,586842,2,1
586839,586840,586842,2,1
586839,586840,586842,2,1
586839,586840,586843,3,1
586839,586840,586843,3,1
586839,586840,586843,3,1
586839,586840,586843,3,1
586839,586840,586842,2,1
586839,586840,586842,2,1
586839,586840,586842,2,1
586839,586840,586842,2,1
586839,586840,586843,3,1
586839,586840,586842,2,1
586839,586840,586843,3,1
586839,586840,586843,3,1
586839,586840,586842,2,1
586842,586842,586844,2,0
586842,586842,586844,2,0
586842,586842,586844,2,0
586842,586842,586844,2,0
586842,586842,586844,2,0
586842,586842,586844,2,0
586842,586842,586844,2,0
586842,586842,586844,2,0
586842,586842,586844,2,0
586842,586842,586844,2,0
586842,586842,586844,2,0
586842,586842,586844,2,0
586842,586842,586844,2,0
586842,586842,586844,2,0
586842,586842,586844,2,0
586842,586842,586844,2,0
586842,586842,586844,2,0
586842,586842,586844,2,0
586842,586842,586844,2,0
586842,586842,586844,2,0
586842,586842,586844,2,0
586842,586842,586844,2,0
586842,586842,586844,2,0
586842,586842,586844,2,0
586842,586842,586844,2,0
586842,586842,586844,2,0
586842,586842,586844,2,0
586842,586842,586844,2,0
586842,586842,586844,2,0
586842,586842,586845,3,0
586842,586842,586845,3,0
586842,586842,586845,3,0
586842,586842,586845,3,0
586842,586842,586845,3,0
586842,586842,586845,3,0
586842,586842,586845,3,0
586842,586842,586845,3,0
586842,586842,586845,3,0
586842,586842,586845,3,0
586842,586842,586845,3,0
586842,586842,586845,3,0
586842,586842,586845,3,0
586842,586842,586845,3,0
586842,586842,586846,4,0
586842,586842,586846,4,0
586365,586365,586850,485,0
586361,586361,586852,491,0
586852,586852,586854,2,0
586852,586852,586854,2,0
586852,586852,586854,2,0
586852,586852,586854,2,0
586852,586852,586854,2,0
586852,586852,586854,2,0
586852,586852,586854,2,0
586852,586852,586854,2,0
586852,586852,586854,2,0
586852,586852,586854,2,0
586852,586852,586854,2,0
586852,586852,586854,2,0
586852,586852,586854,2,0
586852,586852,586854,2,0
586852,586852,586854,2,0
586852,586852,586854,2,0
586852,586852,586854,2,0
586852,586852,586854,2,0
586852,586852,586854,2,0
586852,586852,586854,2,0
586852,586852,586854,2,0
586852,586852,586854,2,0
586852,586852,586854,2,0
586852,586852,586854,2,0
586852,586852,586854,2,0
586852,586852,586854,2,0
586852,586852,586854,2,0
586852,586852,586854,2,0
586852,586852,586854,2,0
586357,586357,586854,497,0
586852,586853,586855,2,1
586852,586853,586855,2,1
586852,586853,586855,2,1
586852,586852,586855,3,0
586852,586852,586855,3,0
586852,586852,586855,3,0
586852,586852,586855,3,0
586852,586852,586855,3,0
586852,586852,586855,3,0
586852,586852,586855,3,0
586852,586852,586855,3,0
586852,586852,586855,3,0
586852,586852,586855,3,0
586852,586852,586855,3,0
586852,586852,586855,3,0
586852,586853,586855,2,1
586358,586358,586859,501,0
586862,586863,586864,1,1
586862,586863,586865,2,1
586862,586863,586864,1,1
586862,586863,586864,1,1
586862,586863,586864,1,1
586862,586863,586864,1,1
586862,586863,586864,1,1
586862,586863,586864,1,1
586862,586863,586864,1,1
586862,586863,586864,1,1
586862,586863,586865,2,1
586862,586863,586864,1,1
586862,586863,586864,1,1
586862,586863,586864,1,1
586863,586863,586864,1,0
586862,586863,586864,1,1
586862,586863,586865,2,1
586862,586863,586865,2,1
586862,586863,586864,1,1
586862,586863,586864,1,1
586863,586863,586864,1,0
586862,586863,586864,1,1
586862,586863,586865,2,1
586862,586863,586864,1,1
586862,586863,586864,1,1
586863,586863,586864,1,0
586863,586863,586864,1,0
586863,586863,586864,1,0
586863,586863,586864,1,0
586863,586863,586864,1,0
586863,586863,586864,1,0
586359,586359,586864,505,0
586863,586863,586864,1,0
586863,586863,586864,1,0
586863,586863,586865,2,0
586863,586863,586865,2,0
586862,586863,586865,2,1
586862,586863,586865,2,1
586862,586863,586865,2,1
586862,586863,586865,2,1
586862,586863,586865,2,1
586862,586863,586865,2,1
586862,586863,586865,2,1
586863,586863,586865,2,0
586863,586863,586865,2,0
586863,586863,586866,3,0
586862,586863,586866,3,1
586862,586863,586865,2,1
586862,586863,586865,2,1
586863,586863,586865,2,0
586863,586863,586866,3,0
586863,586863,586865,2,0
586862,586863,586865,2,1
586862,586863,586865,2,1
586862,586863,586866,3,1
586863,586865,586867,2,2
586863,586865,586867,2,2
586863,586865,586866,1,2
586862,586863,586866,3,1
586863,586865,586866,1,2
586863,586865,586867,2,2
586863,586865,586866,1,2
586863,586865,586866,1,2
586863,586865,586866,1,2
586863,586865,586866,1,2
586863,586865,586866,1,2
586863,586865,586866,1,2
586863,586865,586866,1,2
586863,586865,586866,1,2
586863,586865,586866,1,2
586863,586865,586866,1,2
586863,586865,586866,1,2
586863,586865,586866,1,2
586863,586865,586866,1,2
586863,586865,586866,1,2
586863,586865,586866,1,2
586863,586865,586866,1,2
586863,586865,586867,2,2
586863,586865,586867,2,2
586863,586865,586867,2,2
586863,586865,586867,2,2
586863,586865,586867,2,2
586863,586865,586870,5,2
586862,586878,586879,1,16
586862,586878,586879,1,16
586862,586878,586879,1,16
586862,586878,586879,1,16
586862,586878,586880,2,16
586862,586878,586880,2,16
586862,586878,586881,3,16
586367,586367,586881,514,0
586882,586883,586884,1,1
586882,586883,586884,1,1
586882,586883,586884,1,1
586882,586883,586884,1,1
586882,586883,586885,2,1
586882,586883,586884,1,1
586882,586883,586885,2,1
586882,586883,586884,1,1
586882,586883,586884,1,1
586882,586883,586884,1,1
586882,586883,586884,1,1
586882,586883,586884,1,1
586882,586883,586884,1,1
586882,586883,586884,1,1
586882,586883,586884,1,1
586882,586883,586885,2,1
586882,586883,586884,1,1
586882,586883,586884,1,1
586883,586883,586884,1,0
586882,586883,586884,1,1
586882,586883,586885,2,1
586882,586883,586885,2,1
586882,586883,586884,1,1
586882,586883,586885,2,1
586882,586883,586884,1,1
586882,586883,586884,1,1
586882,586883,586884,1,1
586882,586883,586884,1,1
586883,586883,586884,1,0
586883,586883,586884,1,0
586883,586883,586884,1,0
586883,586883,586885,2,0
586883,586883,586884,1,0
586883,586883,586884,1,0
586883,586883,586885,2,0
586883,586883,586885,2,0
586882,586883,586885,2,1
586882,586883,586885,2,1
586882,586883,586885,2,1
586882,586883,586886,3,1
586882,586883,586885,2,1
586882,586883,586885,2,1
586882,586883,586885,2,1
586882,586883,586885,2,1
586882,586883,586885,2,1
586882,586883,586885,2,1
586883,586883,586885,2,0
586883,586883,586885,2,0
586882,586883,586885,2,1
586883,586883,586885,2,0
586882,586883,586885,2,1
586882,586883,586885,2,1
586882,586883,586885,2,1
586883,586883,586885,2,0
586883,586883,586886,3,0
586883,586883,586886,3,0
586883,586883,586886,3,0
586885,586885,586886,1,0
586885,586885,586886,1,0
586885,586885,586886,1,0
586885,586885,586886,1,0
586882,586883,586886,3,1
586883,586885,586887,2,2
586883,586885,586887,2,2
586883,586885,586886,1,2
586883,586885,586887,2,2
586883,586885,586887,2,2
586883,586885,586886,1,2
586883,586885,586886,1,2
586883,586885,586886,1,2
586883,586885,586886,1,2
586883,586885,586886,1,2
586883,586885,586887,2,2
586883,586885,586887,2,2
586883,586885,586886,1,2
586885,586885,586886,1,0
586883,586883,586886,3,0
586883,586883,586886,3,0
586885,586885,586887,2,0
586885,586885,586887,2,0
586885,586885,586887,2,0
586883,586885,586886,1,2
586883,586885,586887,2,2
586883,586885,586886,1,2
586883,586885,586886,1,2
586883,586885,586886,1,2
586883,586885,586886,1,2
586883,586885,586887,2,2
586883,586885,586887,2,2
586883,586885,586887,2,2
586885,586886,586887,1,1
586883,586885,586887,2,2
586883,586885,586887,2,2
586883,586885,586887,2,2
586885,586886,586888,2,1
586885,586887,586888,1,2
586885,586886,586887,1,1
586885,586886,586887,1,1
586885,586886,586888,2,1
586883,586885,586887,2,2
586883,586885,586887,2,2
586885,586887,586888,1,2
586885,586887,586888,1,2
586885,586887,586888,1,2
586885,586886,586888,2,1
586885,586886,586888,2,1
586885,586886,586888,2,1
586885,586887,586888,1,2
586885,586886,586888,2,1
586885,586886,586888,2,1
586885,586887,586888,1,2
586885,586887,586888,1,2
586885,586886,586888,2,1
586885,586887,586888,1,2
586885,586887,586888,1,2
586885,586887,586888,1,2
586885,586886,586888,2,1
586885,586886,586888,2,1
586885,586886,586888,2,1
586885,586886,586888,2,1
586885,586886,586888,2,1
586885,586886,586888,2,1
586885,586886,586887,1,1
586885,586886,586887,1,1
586885,586886,586888,2,1
586885,586886,586889,3,1
586885,586886,586888,2,1
586885,586887,586888,1,2
586885,586887,586888,1,2
586885,586886,586888,2,1
586885,586886,586888,2,1
586885,586886,586888,2,1
586862,586863,586889,26,1
586882,586883,586901,18,1
586882,586883,586902,19,1
586882,586883,586902,19,1
586697,586697,586910,213,0
586645,586645,586912,267,0
586640,586643,586914,271,3
586914,586915,586916,1,1
586914,586915,586916,1,1
586914,586915,586917,2,1
586914,586915,586917,2,1
586914,586915,586917,2,1
586914,586915,586916,1,1
586914,586915,586917,2,1
586914,586915,586917,2,1
586914,586915,586916,1,1
586914,586915,586916,1,1
586914,586915,586917,2,1
586914,586915,586916,1,1
586914,586915,586916,1,1
586915,586915,586917,2,0
586914,586915,586916,1,1
586914,586915,586916,1,1
586914,586915,586917,2,1
586914,586915,586916,1,1
586914,586915,586916,1,1
586914,586915,586917,2,1
586914,586915,586916,1,1
586914,586915,586916,1,1
586915,586915,586917,2,0
586915,586915,586917,2,0
586914,586915,586916,1,1
586915,586915,586916,1,0
586915,586915,586917,2,0
586914,586915,586916,1,1
586915,586915,586916,1,0
586915,586915,586917,2,0
586915,586915,586917,2,0
586914,586915,586918,3,1
586914,586915,586917,2,1
586914,586915,586917,2,1
586914,586915,586917,2,1
586914,586915,586917,2,1
586914,586915,586917,2,1
586914,586915,586917,2,1
586914,586915,586917,2,1
586914,586915,586918,3,1
586915,586915,586917,2,0
586914,586915,586917,2,1
586914,586915,586917,2,1
586915,586915,586917,2,0
586915,586915,586917,2,0
586915,586915,586918,3,0
586915,586915,586918,3,0
586915,586915,586918,3,0
586914,586915,586918,3,1
586915,586915,586917,2,0
586915,586915,586917,2,0
586915,586915,586918,3,0
586914,586915,586917,2,1
586914,586915,586917,2,1
586914,586915,586919,4,1
586914,586915,586918,3,1
586914,586915,586918,3,1
586914,586915,586918,3,1
586915,586917,586919,2,2
586915,586917,586919,2,2
586915,586917,586919,2,2
586915,586917,586919,2,2
586915,586917,586919,2,2
586915,586917,586918,1,2
586915,586917,586918,1,2
586915,586917,586919,2,2
586915,586917,586918,1,2
586915,586917,586918,1,2
586915,586917,586919,2,2
586915,586917,586919,2,2
586915,586917,586919,2,2
586915,586917,586918,1,2
586915,586917,586918,1,2
586915,586917,586918,1,2
586915,586915,586918,3,0
586915,586917,586918,1,2
586915,586917,586919,2,2
586915,586917,586918,1,2
586915,586917,586918,1,2
586915,586917,586918,1,2
586915,586917,586918,1,2
586915,586917,586918,1,2
586915,586917,586918,1,2
586915,586917,586918,1,2
586914,586918,586919,1,4
586915,586917,586919,2,2
586915,586917,586919,2,2
586914,586918,586920,2,4
586914,586918,586922,4,4
586914,586918,586923,5,4
586664,586665,586927,262,1
586935,586935,586937,2,0
586935,586935,586937,2,0
586935,586935,586937,2,0
586935,586935,586937,2,0
586935,586935,586936,1,0
586935,586935,586937,2,0
586935,586935,586937,2,0
586935,586935,586937,2,0
586935,586935,586937,2,0
586935,586935,586936,1,0
586935,586935,586937,2,0
586935,586935,586937,2,0
586935,586935,586937,2,0
586935,586935,586937,2,0
586935,586935,586937,2,0
586935,586935,586937,2,0
586935,586935,586937,2,0
586935,586935,586937,2,0
586935,586935,586936,1,0
586935,586935,586937,2,0
586935,586935,586937,2,0
586935,586935,586937,2,0
586935,586935,586937,2,0
586935,586935,586937,2,0
586935,586935,586937,2,0
586935,586935,586937,2,0
586935,586935,586937,2,0
586935,586935,586937,2,0
586935,586935,586937,2,0
586935,586935,586937,2,0
586935,586936,586937,1,1
586935,586936,586937,1,1
586935,586936,586937,1,1
586935,586936,586937,1,1
586935,586935,586938,3,0
586935,586935,586937,2,0
586935,586935,586938,3,0
586935,586935,586938,3,0
586935,586935,586937,2,0
586935,586935,586938,3,0
586935,586935,586938,3,0
586935,586935,586938,3,0
586935,586935,586938,3,0
586935,586935,586937,2,0
586935,586935,586938,3,0
586935,586935,586938,3,0
586935,586935,586937,2,0
586935,586935,586937,2,0
586935,586935,586938,3,0
586935,586935,586937,2,0
586643,586645,586938,293,2
586935,586935,586938,3,0
586935,586935,586937,2,0
586935,586935,586938,3,0
586935,586935,586938,3,0
586935,586936,586938,2,1
586935,586936,586939,3,1
586935,586936,586938,2,1
586935,586936,586938,2,1
586935,586935,586938,3,0
586935,586937,586939,2,2
586935,586937,586939,2,2
586935,586937,586938,1,2
586935,586937,586938,1,2
586935,586937,586939,2,2
586935,586937,586939,2,2
586935,586937,586939,2,2
586935,586937,586939,2,2
586935,586937,586938,1,2
586935,586937,586939,2,2
586935,586937,586939,2,2
586935,586937,586939,2,2
586935,586937,586939,2,2
586935,586937,586939,2,2
586935,586937,586939,2,2
586935,586937,586938,1,2
586935,586937,586939,2,2
586935,586937,586939,2,2
586935,586935,586939,4,0
586935,586937,586938,1,2
586935,586937,586938,1,2
586935,586937,586939,2,2
586935,586937,586939,2,2
586935,586937,586939,2,2
586935,586937,586938,1,2
586935,586937,586938,1,2
586935,586937,586939,2,2
586935,586937,586939,2,2
586935,586936,586941,5,1
586935,586936,586942,6,1
586935,586936,586941,5,1
586710,586710,586942,232,0
586722,586722,586947,225,0
586952,586952,586954,2,0
586952,586952,586954,2,0
586952,586952,586954,2,0
586952,586952,586954,2,0
586952,586952,586954,2,0
586952,586953,586954,1,1
586952,586952,586954,2,0
586952,586952,586954,2,0
586952,586952,586954,2,0
586952,586952,586953,1,0
586952,586952,586954,2,0
586952,586952,586954,2,0
586952,586952,586954,2,0
586952,586952,586954,2,0
586952,586952,586954,2,0
586952,586952,586954,2,0
586952,586952,586954,2,0
586952,586952,586954,2,0
586952,586953,586954,1,1
586952,586952,586954,2,0
586952,586952,586954,2,0
586952,586952,586954,2,0
586952,586952,586954,2,0
586952,586953,586954,1,1
586952,586953,586954,1,1
586952,586952,586954,2,0
586952,586952,586954,2,0
586952,586952,586954,2,0
586952,586952,586954,2,0
586952,586952,586954,2,0
586952,586952,586954,2,0
586952,586952,586953,1,0
586952,586952,586954,2,0
586952,586952,586954,2,0
586952,586952,586955,3,0
586952,586952,586954,2,0
586952,586952,586954,2,0
586952,586952,586954,2,0
586952,586952,586955,3,0
586952,586953,586955,2,1
586952,586953,586955,2,1
586952,586953,586955,2,1
586952,586953,586954,1,1
586952,586952,586955,3,0
586952,586952,586955,3,0
586952,586952,586955,3,0
586952,586952,586955,3,0
586952,586952,586955,3,0
586952,586952,586955,3,0
586952,586952,586955,3,0
586952,586952,586955,3,0
586952,586953,586955,2,1
586952,586953,586955,2,1
586952,586952,586955,3,0
586952,586952,586955,3,0
586952,586953,586955,2,1
586952,586952,586955,3,0
586952,586953,586955,2,1
586952,586952,586955,3,0
586952,586953,586955,2,1
586952,586952,586955,3,0
586952,586952,586955,3,0
586952,586953,586956,3,1
586952,586955,586956,1,3
586952,586955,586956,1,3
586952,586952,586956,4,0
586952,586955,586956,1,3
586952,586955,586956,1,3
586952,586955,586956,1,3
586952,586955,586956,1,3
586952,586955,586956,1,3
586952,586955,586956,1,3
586952,586955,586956,1,3
586952,586955,586956,1,3
586952,586955,586956,1,3
586952,586955,586956,1,3
586952,586955,586956,1,3
586952,586955,586956,1,3
586952,586955,586956,1,3
586952,586955,586956,1,3
586952,586955,586956,1,3
586952,586955,586956,1,3
586952,586955,586956,1,3
586952,586955,586956,1,3
586952,586955,586956,1,3
586952,586953,586956,3,1
586952,586956,586958,2,4
586952,586956,586958,2,4
586952,586956,586958,2,4
586952,586956,586958,2,4
586699,586699,586969,270,0
586968,586969,586970,1,1
586968,586969,586970,1,1
586968,586969,586970,1,1
586968,586969,586970,1,1
586968,586969,586970,1,1
586968,586969,586970,1,1
586968,586969,586970,1,1
586968,586969,586971,2,1
586968,586969,586970,1,1
586968,586969,586971,2,1
586968,586969,586970,1,1
586968,586969,586970,1,1
586968,586969,586970,1,1
586968,586969,586971,2,1
586968,586969,586970,1,1
586968,586969,586970,1,1
586968,586969,586970,1,1
586968,586969,586970,1,1
586968,586969,586970,1,1
586968,586969,586971,2,1
586968,586969,586970,1,1
586968,586969,586970,1,1
586968,586969,586970,1,1
586968,586969,586971,2,1
586968,586969,586970,1,1
586968,586969,586970,1,1
586968,586969,586970,1,1
586968,586969,586970,1,1
586968,586969,586971,2,1
586968,586969,586971,2,1
586968,586969,586971,2,1
586968,586969,586971,2,1
586968,586969,586971,2,1
586968,586969,586971,2,1
586968,586969,586972,3,1
586968,586969,586971,2,1
586968,586969,586971,2,1
586968,586969,586971,2,1
586968,586969,586971,2,1
586968,586969,586971,2,1
586968,586969,586971,2,1
586968,586969,586971,2,1
586968,586969,586972,3,1
586968,586969,586971,2,1
586968,586969,586972,3,1
586682,586685,586978,293,3
586980,586980,586982,2,0
586980,586980,586981,1,0
586980,586980,586982,2,0
586980,586980,586981,1,0
586980,586980,586981,1,0
586980,586980,586982,2,0
586980,586980,586981,1,0
586980,586980,586982,2,0
586980,586980,586982,2,0
586980,586980,586981,1,0
586980,586980,586982,2,0
586980,586980,586982,2,0
586980,586980,586982,2,0
586980,586980,586981,1,0
586980,586980,586981,1,0
586980,586980,586982,2,0
586980,586980,586981,1,0
586980,586980,586981,1,0
586980,586980,586981,1,0
586980,586980,586981,1,0
586980,586980,586981,1,0
586980,586980,586981,1,0
586980,586980,586982,2,0
586980,586980,586982,2,0
586980,586980,586981,1,0
586980,586980,586981,1,0
586980,586980,586981,1,0
586980,586980,586981,1,0
586980,586980,586983,3,0
586980,586980,586982,2,0
586980,586980,586982,2,0
586980,586980,586982,2,0
586980,586980,586982,2,0
586980,586980,586982,2,0
586980,586980,586982,2,0
586980,586980,586982,2,0
586980,586980,586982,2,0
586980,586980,586983,3,0
586980,586980,586982,2,0
586980,586980,586983,3,0
586980,586980,586982,2,0
586980,586980,586983,3,0
586980,586980,586983,3,0
586989,586990,586991,1,1
586989,586990,586991,1,1
586989,586990,586991,1,1
586989,586990,586991,1,1
586989,586990,586991,1,1
586989,586990,586991,1,1
586989,586990,586991,1,1
586989,586990,586991,1,1
586989,586990,586991,1,1
586989,586990,586991,1,1
586989,586990,586991,1,1
586989,586990,586991,1,1
586989,586990,586991,1,1
586989,586990,586992,2,1
586989,586990,586991,1,1
586989,586990,586991,1,1
586989,586990,586991,1,1
586989,586990,586991,1,1
586989,586990,586991,1,1
586989,586990,586991,1,1
586989,586990,586991,1,1
586989,586990,586991,1,1
586989,586990,586991,1,1
586989,586990,586992,2,1
586989,586990,586991,1,1
586989,586990,586991,1,1
586989,586990,586991,1,1
586989,586990,586991,1,1
586989,586990,586991,1,1
586989,586990,586992,2,1
586989,586990,586992,2,1
586989,586990,586992,2,1
586989,586990,586992,2,1
586989,586990,586992,2,1
586989,586990,586992,2,1
586989,586990,586992,2,1
586989,586990,586992,2,1
586989,586990,586992,2,1
586989,586990,586992,2,1
586989,586990,586992,2,1
586989,586990,586992,2,1
586989,586990,586992,2,1
586989,586990,586993,3,1
586989,586996,586997,1,7
586989,586996,586997,1,7
586980,586996,586997,1,16
586980,586996,586997,1,16
586749,586749,587012,263,0
587014,587015,587016,1,1
587014,587015,587016,1,1
587014,587015,587016,1,1
587014,587015,587016,1,1
587014,587015,587016,1,1
587014,587015,587017,2,1
587014,587015,587016,1,1
587014,587015,587016,1,1
587014,587015,587017,2,1
587014,587015,587017,2,1
587014,587015,587016,1,1
587014,587015,587016,1,1
587014,587015,587016,1,1
587014,587015,587016,1,1
587014,587015,587017,2,1
587014,587015,587016,1,1
587014,587015,587017,2,1
587014,587015,587016,1,1
587014,587015,587017,2,1
587014,587015,587016,1,1
587014,587015,587016,1,1
587014,587015,587016,1,1
587014,587015,587016,1,1
587014,587015,587017,2,1
587014,587015,587016,1,1
587014,587015,587016,1,1
587014,587015,587016,1,1
587014,587015,587017,2,1
587014,587015,587017,2,1
587014,587015,587016,1,1
587014,587015,587016,1,1
587014,587015,587016,1,1
587014,587015,587018,3,1
587014,587015,587017,2,1
587014,587015,587017,2,1
587014,587015,587018,3,1
587014,587015,587017,2,1
587014,587015,587017,2,1
587014,587015,587017,2,1
587014,587015,587017,2,1
587014,587015,587018,3,1
587014,587015,587017,2,1
587014,587015,587018,3,1
587014,587015,587017,2,1
587014,587015,587017,2,1
586735,586735,587049,314,0
587052,587052,587053,1,0
587052,587052,587053,1,0
587052,587052,587053,1,0
587052,587052,587053,1,0
587052,587052,587053,1,0
587052,587052,587053,1,0
587052,587052,587054,2,0
587052,587052,587053,1,0
587052,587052,587054,2,0
587052,587052,587053,1,0
587052,587052,587054,2,0
587052,587052,587053,1,0
587052,587052,587053,1,0
587052,587052,587053,1,0
587052,587052,587054,2,0
587052,587052,587054,2,0
587052,587052,587053,1,0
587052,587052,587053,1,0
587052,587052,587053,1,0
587052,587052,587053,1,0
587052,587052,587053,1,0
587052,587052,587053,1,0
587052,587052,587053,1,0
587052,587052,587053,1,0
587052,587052,587054,2,0
587052,587052,587054,2,0
587052,587052,587053,1,0
587052,587052,587053,1,0
