submit_time,start_time,end_time,run_time,wait_time
587052,587052,587054,2,0
587052,587052,587054,2,0
587052,587052,587054,2,0
587052,587052,587055,3,0
587052,587052,587054,2,0
587052,587052,587054,2,0
587052,587052,587054,2,0
587052,587052,587054,2,0
587052,587052,587054,2,0
587052,587052,587055,3,0
587052,587052,587054,2,0
587052,587052,587054,2,0
587052,587052,587055,3,0
587052,587052,587054,2,0
587052,587052,587054,2,0
587052,587052,587055,3,0
587052,587052,587055,3,0
586821,586821,587095,274,0
587097,587097,587099,2,0
587097,587097,587098,1,0
587097,587097,587099,2,0
587097,587097,587098,1,0
587097,587097,587099,2,0
587097,587097,587099,2,0
587097,587097,587099,2,0
587097,587097,587099,2,0
587097,587097,587099,2,0
587097,587097,587099,2,0
587097,587097,587098,1,0
587097,587097,587099,2,0
587097,587097,587098,1,0
587097,587097,587099,2,0
587097,587097,587099,2,0
587097,587097,587099,2,0
587097,587097,587099,2,0
587097,587097,587099,2,0
587097,587097,587099,2,0
587097,587097,587099,2,0
587097,587097,587099,2,0
587097,587097,587098,1,0
587097,587097,587099,2,0
587097,587097,587099,2,0
587097,587097,587099,2,0
587097,587097,587100,3,0
587097,587097,587100,3,0
587097,587097,587099,2,0
587097,587097,587099,2,0
587097,587097,587100,3,0
587097,587097,587100,3,0
587097,587097,587099,2,0
587097,587097,587099,2,0
587097,587097,587100,3,0
587097,587097,587100,3,0
587097,587097,587100,3,0
587097,587097,587099,2,0
587097,587097,587100,3,0
587097,587097,587100,3,0
587097,587112,587113,1,15
587097,587112,587113,1,15
587097,587112,587113,1,15
587097,587112,587114,2,15
587097,587112,587113,1,15
587097,587112,587114,2,15
586853,586853,587118,265,0
587123,587123,587125,2,0
587123,587123,587125,2,0
587123,587123,587125,2,0
587123,587123,587125,2,0
587123,587123,587125,2,0
587123,587123,587125,2,0
587123,587123,587125,2,0
587123,587123,587125,2,0
587123,587123,587125,2,0
587123,587123,587125,2,0
587123,587123,587125,2,0
587123,587123,587125,2,0
587123,587123,587125,2,0
587123,587123,587125,2,0
587123,587123,587125,2,0
587123,587123,587125,2,0
587123,587123,587125,2,0
587123,587123,587125,2,0
587123,587123,587125,2,0
587123,587123,587125,2,0
587123,587123,587125,2,0
587123,587123,587125,2,0
587123,587123,587125,2,0
587123,587123,587125,2,0
587123,587123,587125,2,0
587123,587123,587125,2,0
587123,587123,587125,2,0
587123,587123,587126,3,0
587123,587123,587126,3,0
587123,587123,587126,3,0
587123,587123,587125,2,0
587123,587123,587126,3,0
587123,587123,587126,3,0
587123,587123,587125,2,0
587123,587123,587125,2,0
587123,587123,587126,3,0
587123,587123,587126,3,0
587123,587123,587126,3,0
587123,587123,587126,3,0
587123,587123,587126,3,0
587123,587123,587126,3,0
587123,587123,587126,3,0
587123,587123,587126,3,0
587123,587123,587125,2,0
587123,587123,587127,4,0
586888,586888,587132,244,0
587137,587137,587139,2,0
587137,587137,587138,1,0
587137,587137,587138,1,0
587137,587137,587138,1,0
587137,587137,587138,1,0
587137,587137,587138,1,0
587137,587137,587138,1,0
587137,587137,587139,2,0
587137,587137,587138,1,0
587137,587137,587138,1,0
587137,587137,587138,1,0
587137,587137,587138,1,0
587137,587137,587139,2,0
587137,587137,587139,2,0
587137,587137,587139,2,0
587137,587137,587139,2,0
587137,587137,587139,2,0
587137,587137,587138,1,0
587137,587137,587139,2,0
587137,587137,587139,2,0
587137,587137,587139,2,0
587137,587137,587139,2,0
587137,587137,587139,2,0
587137,587137,587139,2,0
587137,587137,587139,2,0
587137,587137,587139,2,0
587137,587137,587139,2,0
587137,587137,587139,2,0
587137,587137,587140,3,0
587137,587137,587140,3,0
587137,587137,587140,3,0
587137,587137,587139,2,0
587137,587137,587140,3,0
587137,587137,587139,2,0
587137,587137,587139,2,0
587137,587137,587140,3,0
587137,587137,587140,3,0
587137,587137,587139,2,0
587137,587137,587140,3,0
586864,586865,587145,280,1
587147,587147,587149,2,0
587147,587147,587148,1,0
587147,587147,587148,1,0
587147,587147,587148,1,0
587147,587147,587149,2,0
587147,587147,587148,1,0
587147,587147,587148,1,0
587147,587147,587148,1,0
587147,587147,587148,1,0
587147,587147,587148,1,0
587147,587147,587149,2,0
587147,587147,587149,2,0
587147,587147,587148,1,0
587147,587147,587149,2,0
587147,587147,587149,2,0
587147,587147,587149,2,0
586840,586840,587148,308,0
587147,587147,587149,2,0
587147,587147,587148,1,0
587147,587147,587148,1,0
587147,587147,587148,1,0
587147,587147,587149,2,0
587147,587147,587149,2,0
587147,587147,587148,1,0
587147,587147,587148,1,0
587147,587147,587148,1,0
587147,587147,587148,1,0
587147,587147,587148,1,0
587147,587147,587148,1,0
587147,587147,587148,1,0
587147,587147,587148,1,0
587147,587147,587149,2,0
587147,587147,587148,1,0
587147,587147,587149,2,0
587147,587147,587149,2,0
587147,587147,587150,3,0
587147,587147,587149,2,0
587147,587147,587149,2,0
587147,587147,587149,2,0
587147,587147,587150,3,0
587147,587147,587149,2,0
586886,586887,587149,262,1
587147,587147,587149,2,0
587147,587147,587150,3,0
587147,587147,587149,2,0
587147,587147,587149,2,0
587147,587147,587150,3,0
586884,586885,587151,266,1
587151,587151,587153,2,0
587151,587151,587153,2,0
587151,587151,587153,2,0
587151,587151,587153,2,0
587151,587151,587153,2,0
587151,587151,587153,2,0
587151,587151,587153,2,0
587151,587151,587153,2,0
587151,587151,587153,2,0
587151,587151,587152,1,0
587151,587151,587152,1,0
587151,587151,587152,1,0
587151,587151,587153,2,0
587151,587151,587153,2,0
587151,587151,587153,2,0
587151,587151,587153,2,0
587151,587151,587153,2,0
587151,587151,587153,2,0
587151,587151,587153,2,0
587151,587151,587153,2,0
587151,587151,587152,1,0
587151,587151,587153,2,0
587151,587151,587153,2,0
587151,587151,587152,1,0
587151,587151,587152,1,0
587151,587151,587153,2,0
587151,587151,587153,2,0
587151,587151,587153,2,0
587151,587151,587153,2,0
587151,587151,587152,1,0
587151,587151,587153,2,0
587151,587151,587153,2,0
587151,587151,587153,2,0
587151,587151,587153,2,0
587151,587151,587153,2,0
587151,587151,587153,2,0
587151,587151,587153,2,0
587151,587151,587153,2,0
587151,587151,587153,2,0
587151,587151,587154,3,0
587151,587151,587153,2,0
587151,587151,587154,3,0
587151,587151,587153,2,0
587151,587151,587153,2,0
587151,587151,587153,2,0
587151,587151,587153,2,0
587151,587151,587154,3,0
587151,587151,587154,3,0
587151,587151,587154,3,0
587151,587151,587153,2,0
587151,587151,587154,3,0
587151,587151,587153,2,0
587151,587152,587154,2,1
587151,587151,587153,2,0
587151,587151,587153,2,0
587151,587151,587154,3,0
587151,587153,587155,2,2
587151,587153,587154,1,2
587151,587153,587154,1,2
587151,587153,587155,2,2
587151,587153,587155,2,2
587151,587153,587154,1,2
587151,587153,587155,2,2
587151,587153,587155,2,2
587151,587153,587154,1,2
587151,587153,587154,1,2
587151,587153,587155,2,2
587151,587153,587155,2,2
587151,587153,587154,1,2
587151,587153,587154,1,2
587151,587153,587155,2,2
587151,587153,587155,2,2
587151,587153,587155,2,2
587151,587151,587154,3,0
587151,587153,587155,2,2
587151,587153,587154,1,2
587151,587153,587155,2,2
587151,587153,587155,2,2
587151,587153,587155,2,2
587151,587153,587156,3,2
587151,587153,587156,3,2
587151,587153,587156,3,2
587151,587153,587156,3,2
587151,587153,587156,3,2
587151,587153,587156,3,2
587151,587153,587155,2,2
587151,587153,587155,2,2
587151,587153,587155,2,2
587151,587153,587156,3,2
587151,587153,587155,2,2
587137,587158,587159,1,21
586916,586917,587163,246,1
587176,587177,587178,1,1
587176,587177,587179,2,1
587176,587177,587178,1,1
587176,587177,587178,1,1
587176,587177,587178,1,1
587176,587177,587178,1,1
587176,587177,587178,1,1
587176,587177,587178,1,1
587176,587177,587179,2,1
587176,587177,587178,1,1
587176,587177,587178,1,1
587176,587177,587178,1,1
587176,587177,587178,1,1
587177,587177,587178,1,0
587176,587177,587179,2,1
587176,587177,587178,1,1
587176,587177,587178,1,1
587177,587177,587178,1,0
587176,587177,587178,1,1
587176,587177,587178,1,1
587176,587177,587178,1,1
587177,587177,587178,1,0
587177,587177,587179,2,0
587176,587177,587178,1,1
587176,587177,587179,2,1
587176,587177,587179,2,1
587176,587177,587178,1,1
587177,587177,587178,1,0
587176,587177,587178,1,1
587176,587177,587178,1,1
587176,587177,587178,1,1
587176,587177,587178,1,1
587177,587177,587179,2,0
587177,587177,587179,2,0
587176,587177,587179,2,1
587176,587177,587179,2,1
587176,587177,587179,2,1
587176,587177,587179,2,1
587176,587177,587179,2,1
587176,587177,587179,2,1
587177,587177,587179,2,0
587176,587177,587179,2,1
587176,587177,587179,2,1
587177,587177,587179,2,0
587177,587177,587179,2,0
587176,587177,587179,2,1
587177,587177,587180,3,0
587176,587177,587179,2,1
587176,587177,587179,2,1
587177,587177,587179,2,0
587176,587177,587179,2,1
587176,587177,587179,2,1
587176,587177,587179,2,1
587177,587177,587179,2,0
587176,587177,587179,2,1
587176,587177,587179,2,1
587177,587179,587181,2,2
587176,587177,587180,3,1
587177,587179,587181,2,2
587177,587179,587181,2,2
587177,587179,587181,2,2
587177,587179,587181,2,2
587177,587179,587181,2,2
587177,587179,587181,2,2
587177,587179,587181,2,2
587177,587179,587180,1,2
587177,587179,587180,1,2
587177,587179,587180,1,2
587177,587179,587180,1,2
587177,587179,587180,1,2
587177,587179,587180,1,2
587177,587179,587180,1,2
587177,587179,587180,1,2
587177,587179,587180,1,2
587177,587179,587181,2,2
587177,587179,587180,1,2
587177,587179,587180,1,2
587177,587179,587180,1,2
587177,587179,587180,1,2
587177,587179,587180,1,2
587177,587179,587181,2,2
587177,587179,587181,2,2
587177,587179,587182,3,2
587177,587179,587181,2,2
587177,587179,587181,2,2
587177,587179,587181,2,2
587177,587179,587181,2,2
587177,587179,587181,2,2
587177,587179,587181,2,2
586953,586955,587184,229,2
587137,587158,587159,1,21
587137,587158,587160,2,21
587137,587158,587160,2,21
587137,587158,587160,2,21
587137,587158,587159,1,21
587176,587188,587189,1,12
586902,586902,587190,288,0
587194,587194,587196,2,0
587194,587194,587196,2,0
587194,587194,587196,2,0
587194,587194,587196,2,0
587194,587194,587196,2,0
587194,587195,587196,1,1
587194,587195,587196,1,1
587194,587194,587196,2,0
587194,587194,587196,2,0
587194,587194,587196,2,0
587194,587194,587196,2,0
587194,587194,587196,2,0
587194,587194,587196,2,0
587194,587194,587196,2,0
587194,587195,587196,1,1
587194,587195,587196,1,1
587194,587195,587196,1,1
587194,587194,587196,2,0
587194,587194,587196,2,0
587194,587194,587196,2,0
587194,587194,587196,2,0
587194,587194,587196,2,0
587194,587194,587196,2,0
587194,587194,587196,2,0
587194,587194,587196,2,0
587194,587194,587196,2,0
587194,587194,587196,2,0
587194,587194,587196,2,0
587194,587194,587196,2,0
587194,587194,587196,2,0
587194,587194,587196,2,0
587194,587194,587196,2,0
587194,587194,587196,2,0
587194,587194,587196,2,0
587194,587194,587196,2,0
587194,587195,587196,1,1
587194,587195,587197,2,1
587194,587195,587197,2,1
587194,587195,587197,2,1
587194,587194,587197,3,0
587194,587194,587197,3,0
587194,587194,587197,3,0
587194,587194,587197,3,0
587194,587195,587197,2,1
587194,587195,587197,2,1
587194,587195,587197,2,1
587194,587194,587197,3,0
587194,587194,587197,3,0
587194,587194,587197,3,0
587194,587194,587197,3,0
587194,587194,587197,3,0
587194,587194,587197,3,0
587194,587194,587197,3,0
587194,587194,587197,3,0
587194,587195,587197,2,1
587194,587194,587197,3,0
587194,587194,587197,3,0
587194,587197,587198,1,3
587194,587197,587199,2,3
587194,587197,587198,1,3
587194,587197,587198,1,3
587194,587197,587198,1,3
587194,587197,587198,1,3
587194,587197,587199,2,3
587194,587197,587198,1,3
587194,587197,587198,1,3
587194,587197,587198,1,3
587194,587197,587198,1,3
587194,587197,587198,1,3
587194,587197,587198,1,3
587194,587197,587198,1,3
587194,587197,587198,1,3
587194,587197,587198,1,3
587194,587197,587198,1,3
587194,587197,587198,1,3
587194,587197,587198,1,3
587194,587197,587198,1,3
587194,587197,587198,1,3
587194,587197,587199,2,3
587194,587196,587199,3,2
587194,587197,587199,2,3
587194,587197,587199,2,3
587194,587197,587199,2,3
587194,587204,587205,1,10
587194,587204,587205,1,10
587194,587204,587205,1,10
587194,587204,587206,2,10
587194,587204,587206,2,10
587194,587204,587207,3,10
587194,587204,587207,3,10
586936,586937,587216,279,1
586843,586843,587216,373,0
587226,587226,587227,1,0
587226,587226,587227,1,0
587226,587226,587227,1,0
587226,587226,587228,2,0
587226,587226,587228,2,0
587226,587226,587227,1,0
587226,587226,587227,1,0
587226,587226,587228,2,0
587226,587226,587228,2,0
587226,587226,587227,1,0
587226,587226,587227,1,0
587226,587226,587227,1,0
587226,587226,587227,1,0
587226,587226,587228,2,0
587226,587226,587227,1,0
587226,587226,587227,1,0
587226,587226,587227,1,0
587226,587226,587228,2,0
587226,587226,587227,1,0
587226,587226,587227,1,0
587226,587226,587228,2,0
587226,587226,587228,2,0
587226,587226,587227,1,0
587226,587226,587227,1,0
587226,587226,587227,1,0
587226,587226,587227,1,0
587226,587226,587227,1,0
587226,587226,587228,2,0
587226,587226,587227,1,0
587226,587226,587229,3,0
587226,587226,587228,2,0
587226,587226,587228,2,0
587226,587226,587228,2,0
587226,587226,587228,2,0
587226,587226,587229,3,0
587226,587226,587228,2,0
587226,587226,587228,2,0
587226,587226,587228,2,0
587226,587226,587229,3,0
587226,587226,587229,3,0
587226,587226,587228,2,0
587226,587226,587228,2,0
587226,587226,587228,2,0
587226,587226,587228,2,0
587226,587226,587228,2,0
587228,587228,587230,2,0
587228,587228,587229,1,0
587228,587228,587230,2,0
587228,587228,587229,1,0
587228,587228,587230,2,0
587228,587229,587230,1,1
587228,587229,587230,1,1
587228,587228,587230,2,0
587228,587228,587229,1,0
587228,587228,587229,1,0
587228,587228,587230,2,0
587228,587228,587230,2,0
587228,587228,587230,2,0
587228,587228,587230,2,0
587228,587228,587230,2,0
587228,587228,587230,2,0
587228,587228,587230,2,0
587228,587228,587230,2,0
587228,587228,587230,2,0
587228,587228,587230,2,0
587228,587228,587229,1,0
587228,587228,587230,2,0
587228,587228,587230,2,0
587228,587228,587230,2,0
587228,587228,587230,2,0
587228,587228,587230,2,0
587228,587228,587230,2,0
587228,587228,587230,2,0
587228,587228,587230,2,0
587228,587228,587231,3,0
587228,587228,587230,2,0
587228,587228,587230,2,0
587228,587228,587230,2,0
587228,587228,587231,3,0
587228,587228,587231,3,0
587228,587229,587231,2,1
587228,587229,587230,1,1
587228,587228,587230,2,0
587228,587228,587231,3,0
587228,587228,587231,3,0
587228,587228,587230,2,0
587228,587228,587230,2,0
587228,587228,587231,3,0
587228,587228,587230,2,0
587228,587228,587231,3,0
586981,586981,587234,253,0
586992,586992,587238,246,0
587238,587238,587239,1,0
587238,587238,587240,2,0
587238,587238,587240,2,0
587238,587238,587239,1,0
587238,587238,587239,1,0
587238,587238,587239,1,0
587238,587238,587239,1,0
587238,587238,587240,2,0
587238,587238,587240,2,0
587238,587238,587240,2,0
587238,587238,587239,1,0
587238,587238,587239,1,0
587238,587238,587240,2,0
587238,587238,587240,2,0
587238,587238,587239,1,0
587238,587238,587240,2,0
587238,587238,587239,1,0
587238,587238,587239,1,0
587238,587238,587239,1,0
587238,587238,587239,1,0
587238,587238,587240,2,0
587238,587238,587239,1,0
587238,587238,587240,2,0
587238,587238,587240,2,0
587238,587238,587240,2,0
587238,587238,587240,2,0
587238,587238,587240,2,0
587238,587238,587241,3,0
587238,587238,587240,2,0
587238,587238,587240,2,0
587238,587238,587241,3,0
587238,587238,587241,3,0
587238,587238,587240,2,0
587238,587238,587241,3,0
587238,587238,587240,2,0
587238,587238,587241,3,0
586970,586970,587241,271,0
587247,587248,587249,1,1
587247,587248,587249,1,1
587247,587248,587249,1,1
587247,587248,587249,1,1
587247,587248,587249,1,1
587247,587248,587249,1,1
587247,587248,587249,1,1
587247,587248,587250,2,1
587247,587248,587249,1,1
587247,587248,587249,1,1
587247,587248,587249,1,1
587247,587248,587250,2,1
587247,587248,587250,2,1
587247,587248,587249,1,1
587247,587248,587250,2,1
587247,587248,587249,1,1
587247,587248,587249,1,1
587247,587248,587249,1,1
587247,587248,587249,1,1
587247,587248,587249,1,1
587247,587248,587249,1,1
587247,587248,587249,1,1
587247,587248,587249,1,1
587247,587248,587249,1,1
587247,587248,587249,1,1
587247,587248,587249,1,1
587247,587248,587249,1,1
587247,587248,587249,1,1
587247,587248,587249,1,1
587247,587248,587249,1,1
587247,587248,587249,1,1
587247,587248,587249,1,1
587247,587248,587249,1,1
587247,587248,587249,1,1
587247,587248,587249,1,1
587247,587248,587250,2,1
587247,587248,587250,2,1
587247,587248,587250,2,1
587247,587248,587250,2,1
587247,587248,587251,3,1
587247,587248,587250,2,1
587247,587248,587250,2,1
587247,587248,587250,2,1
587247,587250,587251,1,3
587247,587248,587250,2,1
587247,587248,587250,2,1
587247,587248,587250,2,1
587247,587248,587250,2,1
587247,587248,587250,2,1
587247,587248,587250,2,1
587247,587248,587250,2,1
587247,587248,587250,2,1
587247,587248,587250,2,1
587238,587250,587251,1,12
587238,587250,587251,1,12
587247,587250,587251,1,3
587247,587250,587251,1,3
587247,587250,587252,2,3
587247,587250,587251,1,3
587247,587250,587252,2,3
587247,587250,587251,1,3
587247,587250,587251,1,3
587247,587250,587251,1,3
587247,587250,587252,2,3
587247,587250,587252,2,3
587247,587250,587251,1,3
587247,587250,587251,1,3
587247,587250,587251,1,3
587247,587250,587252,2,3
587247,587250,587251,1,3
587247,587250,587251,1,3
587247,587250,587251,1,3
587247,587250,587251,1,3
587247,587250,587251,1,3
587247,587250,587252,2,3
587247,587250,587251,1,3
587247,587250,587251,1,3
587247,587250,587252,2,3
587247,587250,587252,2,3
587247,587250,587252,2,3
587247,587250,587252,2,3
587247,587250,587252,2,3
587238,587250,587251,1,12
587238,587250,587252,2,12
587238,587250,587251,1,12
587247,587250,587252,2,3
587247,587250,587252,2,3
587247,587251,587252,1,4
587247,587250,587252,2,3
587247,587250,587252,2,3
587247,587250,587252,2,3
587247,587250,587252,2,3
587247,587250,587252,2,3
587238,587256,587258,2,18
587238,587256,587258,2,18
587238,587256,587257,1,18
587238,587256,587257,1,18
587247,587256,587258,2,9
586997,586997,587258,261,0
587247,587256,587259,3,9
587016,587016,587260,244,0
587263,587264,587265,1,1
587263,587264,587265,1,1
587263,587264,587265,1,1
587263,587264,587265,1,1
587263,587264,587265,1,1
587263,587264,587265,1,1
587263,587264,587265,1,1
587263,587264,587265,1,1
587263,587264,587265,1,1
587263,587264,587265,1,1
587263,587264,587265,1,1
587263,587264,587266,2,1
587263,587264,587265,1,1
587263,587264,587265,1,1
587263,587264,587265,1,1
587263,587264,587265,1,1
587263,587264,587265,1,1
587263,587264,587265,1,1
587263,587264,587265,1,1
587263,587264,587265,1,1
587263,587264,587265,1,1
587263,587264,587265,1,1
587263,587264,587265,1,1
587263,587264,587265,1,1
587263,587264,587265,1,1
587263,587264,587265,1,1
587263,587264,587265,1,1
587263,587264,587265,1,1
587263,587264,587266,2,1
587263,587264,587265,1,1
587263,587264,587266,2,1
587263,587264,587266,2,1
587263,587264,587266,2,1
587263,587264,587266,2,1
587263,587264,587266,2,1
587263,587264,587266,2,1
587263,587264,587266,2,1
587263,587264,587267,3,1
587263,587264,587266,2,1
587263,587264,587266,2,1
587263,587264,587266,2,1
587263,587264,587266,2,1
587263,587264,587267,3,1
587275,587275,587277,2,0
587275,587275,587276,1,0
587275,587275,587277,2,0
587275,587275,587277,2,0
587275,587275,587276,1,0
587275,587275,587277,2,0
587275,587275,587277,2,0
587275,587275,587277,2,0
587275,587275,587277,2,0
587275,587275,587277,2,0
587275,587275,587276,1,0
587275,587275,587277,2,0
587275,587275,587277,2,0
587275,587275,587277,2,0
587275,587275,587277,2,0
587275,587275,587277,2,0
587275,587275,587276,1,0
587275,587275,587276,1,0
587275,587275,587276,1,0
587275,587275,587277,2,0
587275,587275,587277,2,0
587275,587275,587277,2,0
587275,587275,587277,2,0
587275,587275,587277,2,0
587275,587275,587277,2,0
587275,587275,587277,2,0
587275,587276,587277,1,1
587275,587276,587277,1,1
587275,587276,587278,2,1
587275,587276,587277,1,1
587275,587275,587277,2,0
587275,587275,587277,2,0
587275,587275,587277,2,0
587275,587275,587278,3,0
587275,587275,587277,2,0
587275,587275,587277,2,0
587275,587275,587278,3,0
587275,587275,587277,2,0
587275,587275,587278,3,0
587263,587264,587267,3,1
587263,587264,587266,2,1
586994,586995,587285,290,1
587275,587284,587285,1,9
587275,587284,587285,1,9
587275,587284,587286,2,9
587275,587284,587287,3,9
586990,586991,587288,297,1
587275,587275,587278,3,0
587275,587275,587277,2,0
587298,587299,587300,1,1
587298,587299,587300,1,1
587298,587299,587301,2,1
587298,587299,587300,1,1
587298,587299,587300,1,1
587298,587299,587300,1,1
587298,587299,587300,1,1
587298,587299,587300,1,1
587298,587299,587300,1,1
587298,587299,587300,1,1
587298,587299,587301,2,1
587298,587299,587300,1,1
587298,587299,587300,1,1
587298,587299,587300,1,1
587298,587299,587300,1,1
587298,587299,587300,1,1
587298,587299,587300,1,1
587298,587299,587301,2,1
587298,587299,587300,1,1
587298,587299,587300,1,1
587298,587299,587300,1,1
587298,587299,587300,1,1
587298,587299,587300,1,1
587298,587299,587300,1,1
587298,587299,587300,1,1
587298,587299,587301,2,1
587298,587299,587301,2,1
587298,587299,587300,1,1
587298,587299,587301,2,1
587298,587299,587300,1,1
587298,587299,587301,2,1
587298,587299,587301,2,1
587298,587299,587301,2,1
587298,587299,587301,2,1
587298,587299,587301,2,1
587298,587299,587301,2,1
587298,587299,587301,2,1
587298,587299,587302,3,1
587298,587299,587301,2,1
587298,587299,587301,2,1
587298,587299,587301,2,1
587298,587299,587301,2,1
587298,587299,587301,2,1
587298,587299,587301,2,1
587298,587299,587302,3,1
587309,587310,587311,1,1
587309,587310,587311,1,1
587309,587310,587311,1,1
587309,587309,587311,2,0
587309,587309,587311,2,0
587309,587309,587311,2,0
587309,587309,587311,2,0
587309,587309,587311,2,0
587309,587309,587311,2,0
587309,587309,587311,2,0
587309,587309,587311,2,0
587309,587310,587311,1,1
587309,587309,587311,2,0
587309,587310,587311,1,1
587309,587310,587311,1,1
587309,587309,587311,2,0
587309,587309,587311,2,0
587309,587310,587311,1,1
587309,587309,587311,2,0
587309,587309,587311,2,0
587309,587309,587311,2,0
587309,587310,587311,1,1
587309,587310,587311,1,1
587309,587309,587312,3,0
587309,587309,587312,3,0
587309,587309,587312,3,0
587309,587309,587312,3,0
587309,587309,587312,3,0
587309,587309,587312,3,0
587309,587310,587312,2,1
587309,587310,587312,2,1
587309,587310,587312,2,1
587309,587309,587312,3,0
587309,587309,587312,3,0
587309,587310,587312,2,1
587309,587309,587312,3,0
587309,587309,587312,3,0
587309,587310,587312,2,1
587309,587310,587312,2,1
587309,587310,587312,2,1
587309,587309,587313,4,0
587309,587310,587313,3,1
587309,587309,587313,4,0
587309,587310,587312,2,1
587309,587310,587312,2,1
587053,587053,587345,292,0
587346,587347,587348,1,1
587346,587347,587348,1,1
587346,587347,587348,1,1
587346,587347,587348,1,1
587346,587347,587348,1,1
587346,587347,587349,2,1
587346,587347,587348,1,1
587346,587347,587348,1,1
587346,587347,587348,1,1
587346,587347,587348,1,1
587346,587347,587348,1,1
587346,587347,587348,1,1
587346,587347,587348,1,1
587346,587347,587348,1,1
587346,587347,587348,1,1
587346,587347,587348,1,1
587346,587347,587348,1,1
587346,587347,587348,1,1
587346,587347,587348,1,1
587346,587347,587348,1,1
587346,587347,587348,1,1
587346,587347,587348,1,1
587346,587347,587348,1,1
587346,587347,587348,1,1
587346,587347,587348,1,1
587346,587347,587348,1,1
587346,587347,587349,2,1
587346,587347,587349,2,1
587346,587347,587349,2,1
587346,587347,587349,2,1
587346,587347,587349,2,1
587346,587347,587349,2,1
587346,587347,587349,2,1
587346,587347,587349,2,1
587346,587347,587349,2,1
587346,587347,587349,2,1
587346,587347,587349,2,1
587346,587347,587349,2,1
587346,587347,587349,2,1
587346,587347,587349,2,1
587346,587368,587369,1,22
587346,587368,587369,1,22
587346,587368,587369,1,22
587346,587368,587370,2,22
587346,587368,587371,3,22
587098,587098,587371,273,0
587124,587124,587378,254,0
587381,587381,587382,1,0
587381,587381,587383,2,0
587381,587381,587382,1,0
587381,587382,587383,1,1
587381,587382,587383,1,1
587381,587381,587382,1,0
587381,587381,587382,1,0
587381,587381,587383,2,0
587381,587381,587383,2,0
587381,587381,587382,1,0
587381,587381,587382,1,0
587381,587381,587382,1,0
587381,587381,587382,1,0
587381,587381,587383,2,0
587381,587381,587383,2,0
587381,587381,587383,2,0
587381,587381,587382,1,0
587381,587381,587383,2,0
587381,587381,587383,2,0
587381,587381,587383,2,0
587381,587381,587383,2,0
587381,587381,587382,1,0
587381,587381,587383,2,0
587381,587381,587383,2,0
587381,587381,587383,2,0
587381,587382,587383,1,1
587381,587382,587383,1,1
587381,587382,587383,1,1
587381,587381,587383,2,0
587381,587381,587383,2,0
587381,587381,587383,2,0
587381,587382,587384,2,1
587381,587382,587383,1,1
587381,587381,587384,3,0
587381,587381,587384,3,0
587381,587381,587383,2,0
587381,587381,587383,2,0
587381,587381,587383,2,0
587381,587381,587383,2,0
587381,587381,587384,3,0
587381,587381,587383,2,0
587383,587383,587384,1,0
587381,587381,587384,3,0
587381,587381,587383,2,0
587381,587381,587383,2,0
587381,587382,587384,2,1
587383,587383,587384,1,0
587383,587383,587384,1,0
587383,587383,587385,2,0
587383,587383,587385,2,0
587383,587383,587385,2,0
587383,587383,587385,2,0
587383,587383,587385,2,0
587383,587383,587385,2,0
587383,587383,587385,2,0
587383,587383,587385,2,0
587383,587383,587385,2,0
587383,587383,587385,2,0
587383,587383,587385,2,0
587383,587383,587385,2,0
587383,587383,587385,2,0
587383,587383,587385,2,0
587383,587383,587385,2,0
587383,587383,587385,2,0
587383,587383,587385,2,0
587383,587383,587385,2,0
587383,587383,587384,1,0
587383,587383,587385,2,0
587383,587383,587385,2,0
587383,587383,587385,2,0
587383,587383,587385,2,0
587383,587383,587385,2,0
587383,587383,587385,2,0
587383,587383,587385,2,0
