submit_time,start_time,end_time,run_time,wait_time
587383,587383,587385,2,0
587383,587384,587385,1,1
587383,587384,587385,1,1
587383,587383,587386,3,0
587383,587383,587386,3,0
587383,587383,587385,2,0
587383,587383,587386,3,0
587383,587383,587385,2,0
587383,587383,587386,3,0
587383,587383,587385,2,0
587383,587383,587386,3,0
587383,587383,587386,3,0
587383,587383,587386,3,0
587383,587383,587386,3,0
587383,587384,587386,2,1
587383,587384,587386,2,1
587152,587153,587397,244,1
587403,587404,587406,2,1
587403,587404,587405,1,1
587403,587404,587405,1,1
587403,587404,587405,1,1
587403,587404,587405,1,1
587403,587404,587405,1,1
587403,587404,587405,1,1
587403,587404,587405,1,1
587403,587404,587405,1,1
587403,587404,587405,1,1
587403,587404,587405,1,1
587403,587404,587405,1,1
587403,587404,587405,1,1
587403,587404,587405,1,1
587403,587404,587405,1,1
587403,587404,587405,1,1
587403,587404,587405,1,1
587403,587404,587405,1,1
587403,587404,587405,1,1
587403,587404,587405,1,1
587403,587404,587405,1,1
587403,587404,587405,1,1
587403,587404,587406,2,1
587403,587404,587406,2,1
587403,587404,587405,1,1
587403,587405,587406,1,2
587403,587405,587406,1,2
587403,587405,587406,1,2
587403,587405,587406,1,2
587403,587404,587406,2,1
587403,587404,587406,2,1
587403,587404,587406,2,1
587403,587404,587406,2,1
587403,587404,587406,2,1
587403,587404,587406,2,1
587403,587404,587406,2,1
587403,587404,587406,2,1
587403,587404,587406,2,1
587403,587404,587406,2,1
587403,587404,587406,2,1
587403,587404,587406,2,1
587403,587404,587407,3,1
587403,587405,587407,2,2
587138,587138,587408,270,0
587409,587410,587411,1,1
587409,587410,587411,1,1
587409,587410,587411,1,1
587409,587410,587411,1,1
587409,587410,587411,1,1
587409,587410,587411,1,1
587409,587410,587411,1,1
587409,587410,587411,1,1
587409,587410,587411,1,1
587409,587410,587412,2,1
587409,587410,587411,1,1
587409,587410,587411,1,1
587409,587410,587411,1,1
587409,587410,587411,1,1
587409,587410,587412,2,1
587409,587410,587411,1,1
587409,587410,587411,1,1
587409,587410,587411,1,1
587409,587410,587411,1,1
587409,587410,587411,1,1
587409,587410,587411,1,1
587409,587410,587411,1,1
587409,587410,587411,1,1
587409,587410,587411,1,1
587409,587410,587411,1,1
587409,587410,587412,2,1
587409,587410,587411,1,1
587409,587410,587412,2,1
587409,587410,587412,2,1
587409,587410,587412,2,1
587409,587410,587412,2,1
587409,587410,587412,2,1
587409,587410,587413,3,1
587409,587410,587412,2,1
587409,587410,587412,2,1
587409,587410,587412,2,1
587409,587410,587412,2,1
587409,587410,587412,2,1
587409,587410,587412,2,1
587409,587410,587412,2,1
587409,587410,587412,2,1
587409,587410,587412,2,1
587409,587410,587412,2,1
587409,587410,587412,2,1
587403,587404,587417,13,1
587409,587410,587418,8,1
587403,587404,587419,15,1
587195,587197,587438,241,2
587148,587148,587439,291,0
587227,587227,587439,212,0
587443,587443,587444,1,0
587443,587443,587445,2,0
587443,587443,587445,2,0
587443,587443,587444,1,0
587443,587443,587445,2,0
587443,587443,587445,2,0
587443,587443,587444,1,0
587443,587443,587444,1,0
587443,587443,587444,1,0
587443,587443,587445,2,0
587443,587443,587444,1,0
587443,587443,587444,1,0
587443,587443,587444,1,0
587443,587443,587445,2,0
587443,587443,587444,1,0
587443,587443,587445,2,0
587443,587443,587444,1,0
587443,587443,587444,1,0
587443,587443,587444,1,0
587443,587443,587445,2,0
587443,587443,587445,2,0
587443,587443,587444,1,0
587443,587443,587445,2,0
587443,587443,587445,2,0
587443,587443,587445,2,0
587443,587443,587444,1,0
587443,587443,587444,1,0
587443,587443,587445,2,0
587443,587443,587444,1,0
587443,587443,587444,1,0
587443,587443,587444,1,0
587443,587443,587445,2,0
587443,587443,587445,2,0
587443,587443,587444,1,0
587443,587443,587446,3,0
587443,587443,587445,2,0
587443,587443,587445,2,0
587443,587443,587446,3,0
587443,587443,587445,2,0
587443,587443,587445,2,0
587443,587443,587446,3,0
587443,587443,587445,2,0
587443,587443,587445,2,0
587443,587443,587445,2,0
587443,587443,587445,2,0
587443,587443,587445,2,0
587443,587443,587446,3,0
587443,587443,587445,2,0
587443,587443,587445,2,0
587443,587443,587445,2,0
587443,587443,587446,3,0
587443,587443,587446,3,0
587443,587443,587445,2,0
587443,587443,587445,2,0
587443,587443,587446,3,0
587443,587443,587445,2,0
587443,587443,587445,2,0
587443,587445,587447,2,2
587443,587445,587447,2,2
587443,587445,587447,2,2
587443,587445,587447,2,2
587443,587445,587447,2,2
587443,587445,587446,1,2
587443,587445,587447,2,2
587443,587445,587446,1,2
587443,587445,587446,1,2
587443,587445,587446,1,2
587443,587445,587446,1,2
587443,587445,587447,2,2
587443,587445,587447,2,2
587443,587445,587446,1,2
587443,587445,587446,1,2
587443,587445,587446,1,2
587443,587445,587447,2,2
587443,587445,587447,2,2
587443,587445,587447,2,2
587443,587445,587447,2,2
587443,587445,587446,1,2
587443,587445,587447,2,2
587443,587445,587446,1,2
587443,587445,587446,1,2
587443,587445,587446,1,2
587443,587445,587446,1,2
587443,587445,587446,1,2
587443,587445,587446,1,2
587443,587445,587446,1,2
587443,587445,587446,1,2
587443,587445,587446,1,2
587443,587445,587446,1,2
587443,587446,587447,1,3
587443,587446,587447,1,3
587443,587446,587447,1,3
587443,587446,587447,1,3
587443,587446,587447,1,3
587443,587445,587447,2,2
587443,587446,587448,2,3
587443,587446,587447,1,3
587443,587445,587447,2,2
587443,587446,587448,2,3
587443,587447,587448,1,4
587443,587447,587448,1,4
587443,587446,587448,2,3
587443,587446,587448,2,3
587443,587446,587448,2,3
587443,587446,587448,2,3
587443,587446,587448,2,3
587443,587446,587448,2,3
587443,587446,587448,2,3
587443,587446,587448,2,3
587443,587446,587448,2,3
587443,587447,587448,1,4
587443,587446,587448,2,3
587443,587446,587448,2,3
587443,587447,587448,1,4
587443,587447,587448,1,4
587443,587447,587448,1,4
587443,587447,587448,1,4
587443,587447,587448,1,4
587443,587446,587448,2,3
587443,587447,587448,1,4
587443,587447,587448,1,4
587443,587446,587449,3,3
587443,587446,587448,2,3
587443,587447,587448,1,4
587443,587447,587448,1,4
587443,587446,587449,3,3
587443,587446,587448,2,3
587443,587446,587449,3,3
587443,587446,587449,3,3
587443,587447,587449,2,4
587443,587446,587448,2,3
587443,587446,587449,3,3
587443,587446,587448,2,3
587443,587450,587451,1,7
587178,587179,587451,272,1
587443,587450,587451,1,7
587457,587457,587458,1,0
587457,587457,587458,1,0
587457,587457,587458,1,0
587457,587457,587458,1,0
587457,587457,587458,1,0
587457,587457,587459,2,0
587457,587457,587458,1,0
587457,587457,587459,2,0
587457,587457,587459,2,0
587457,587457,587458,1,0
587457,587457,587458,1,0
587457,587457,587458,1,0
587457,587457,587458,1,0
587457,587457,587459,2,0
587457,587457,587459,2,0
587457,587457,587458,1,0
587457,587457,587459,2,0
587457,587457,587458,1,0
587457,587457,587458,1,0
587457,587457,587458,1,0
587457,587457,587459,2,0
587457,587457,587458,1,0
587457,587457,587458,1,0
587457,587457,587459,2,0
587457,587457,587459,2,0
587457,587457,587459,2,0
587457,587457,587458,1,0
587457,587457,587459,2,0
587457,587457,587459,2,0
587457,587457,587459,2,0
587457,587457,587459,2,0
587457,587457,587459,2,0
587457,587457,587459,2,0
587457,587457,587459,2,0
587457,587457,587460,3,0
587457,587457,587459,2,0
587457,587457,587459,2,0
587457,587457,587459,2,0
587457,587457,587459,2,0
587457,587457,587459,2,0
587457,587457,587460,3,0
587457,587457,587460,3,0
587457,587457,587459,2,0
587457,587457,587460,3,0
587457,587457,587459,2,0
587200,587200,587462,262,0
587477,587478,587479,1,1
587477,587478,587479,1,1
587477,587478,587479,1,1
587477,587478,587479,1,1
587477,587478,587479,1,1
587477,587478,587479,1,1
587477,587478,587480,2,1
587477,587478,587479,1,1
587477,587478,587479,1,1
587477,587478,587479,1,1
587477,587478,587479,1,1
587477,587478,587479,1,1
587477,587478,587479,1,1
587477,587478,587479,1,1
587477,587478,587479,1,1
587477,587478,587479,1,1
587477,587478,587479,1,1
587477,587478,587479,1,1
587477,587478,587479,1,1
587477,587478,587479,1,1
587477,587478,587479,1,1
587477,587478,587479,1,1
587477,587478,587480,2,1
587477,587478,587479,1,1
587477,587478,587479,1,1
587477,587478,587479,1,1
587477,587478,587480,2,1
587477,587478,587479,1,1
587477,587478,587479,1,1
587477,587478,587480,2,1
587477,587478,587480,2,1
587477,587478,587480,2,1
587477,587478,587480,2,1
587477,587478,587480,2,1
587477,587478,587480,2,1
587477,587478,587480,2,1
587477,587478,587480,2,1
587477,587478,587480,2,1
587477,587478,587480,2,1
587477,587478,587481,3,1
587477,587478,587481,3,1
587477,587478,587482,4,1
587477,587478,587491,13,1
587477,587478,587493,15,1
587239,587239,587495,256,0
587251,587251,587495,244,0
587477,587478,587496,18,1
587496,587497,587498,1,1
587496,587497,587498,1,1
587496,587497,587499,2,1
587496,587497,587498,1,1
587496,587497,587499,2,1
587496,587497,587498,1,1
587496,587497,587498,1,1
587496,587497,587498,1,1
587496,587497,587498,1,1
587496,587497,587498,1,1
587496,587497,587499,2,1
587496,587497,587498,1,1
587496,587497,587498,1,1
587496,587497,587498,1,1
587496,587497,587499,2,1
587496,587497,587498,1,1
587496,587497,587498,1,1
587496,587497,587498,1,1
587496,587497,587498,1,1
587496,587497,587498,1,1
587496,587497,587498,1,1
587496,587497,587499,2,1
587496,587497,587498,1,1
587496,587497,587498,1,1
587496,587497,587498,1,1
587496,587497,587498,1,1
587496,587497,587498,1,1
587496,587497,587498,1,1
587496,587497,587498,1,1
587496,587497,587499,2,1
587496,587497,587498,1,1
587496,587497,587499,2,1
587496,587497,587499,2,1
587229,587229,587500,271,0
587496,587497,587499,2,1
587496,587497,587500,3,1
587496,587497,587500,3,1
587496,587497,587500,3,1
587496,587497,587499,2,1
587496,587497,587500,3,1
587496,587497,587499,2,1
587496,587497,587499,2,1
587496,587497,587499,2,1
587496,587497,587499,2,1
587496,587497,587500,3,1
587496,587497,587499,2,1
587496,587497,587499,2,1
587496,587497,587499,2,1
587496,587497,587500,3,1
587496,587497,587500,3,1
587496,587497,587500,3,1
587496,587497,587499,2,1
587496,587499,587501,2,3
587496,587499,587500,1,3
587496,587499,587500,1,3
587496,587499,587501,2,3
587496,587499,587500,1,3
587496,587499,587500,1,3
587496,587499,587501,2,3
587496,587499,587500,1,3
587496,587497,587500,3,1
587496,587499,587501,2,3
587496,587499,587500,1,3
587496,587499,587500,1,3
587496,587497,587500,3,1
587496,587499,587501,2,3
587496,587499,587500,1,3
587496,587499,587500,1,3
587496,587499,587500,1,3
587496,587499,587500,1,3
587496,587499,587500,1,3
587496,587499,587501,2,3
587496,587499,587500,1,3
587496,587499,587500,1,3
587496,587497,587499,2,1
587496,587497,587499,2,1
587496,587497,587499,2,1
587496,587499,587501,2,3
587496,587499,587501,2,3
587496,587499,587502,3,3
587496,587499,587501,2,3
587496,587499,587501,2,3
587496,587501,587502,1,5
587496,587501,587503,2,5
587496,587501,587503,2,5
587496,587501,587502,1,5
587496,587501,587503,2,5
587496,587501,587504,3,5
587496,587501,587504,3,5
587496,587501,587504,3,5
587216,587216,587504,288,0
587249,587251,587511,260,2
587496,587497,587510,13,1
587516,587516,587518,2,0
587516,587516,587518,2,0
587516,587516,587517,1,0
587516,587516,587517,1,0
587516,587516,587517,1,0
587516,587516,587517,1,0
587516,587516,587517,1,0
587516,587516,587518,2,0
587516,587516,587518,2,0
587516,587516,587517,1,0
587516,587516,587517,1,0
587516,587516,587517,1,0
587516,587516,587517,1,0
587516,587516,587518,2,0
587516,587516,587518,2,0
587516,587516,587517,1,0
587516,587516,587517,1,0
587516,587516,587518,2,0
587516,587516,587517,1,0
587516,587516,587518,2,0
587516,587516,587518,2,0
587516,587516,587517,1,0
587516,587516,587517,1,0
587516,587516,587517,1,0
587516,587516,587518,2,0
587516,587516,587517,1,0
587516,587516,587517,1,0
587516,587516,587518,2,0
587516,587516,587517,1,0
587516,587516,587518,2,0
587516,587516,587518,2,0
587516,587516,587518,2,0
587516,587516,587518,2,0
587516,587516,587518,2,0
587516,587516,587519,3,0
587516,587516,587518,2,0
587516,587516,587519,3,0
587516,587516,587518,2,0
587516,587516,587518,2,0
587516,587516,587518,2,0
587516,587516,587519,3,0
587516,587516,587518,2,0
587516,587516,587518,2,0
587516,587516,587518,2,0
587516,587516,587518,2,0
587516,587516,587518,2,0
587516,587516,587519,3,0
587516,587516,587519,3,0
587516,587516,587519,3,0
587516,587516,587519,3,0
587516,587516,587518,2,0
587516,587516,587518,2,0
587516,587516,587519,3,0
587516,587516,587519,3,0
587516,587518,587519,1,2
587516,587516,587518,2,0
587516,587516,587518,2,0
587516,587516,587519,3,0
587516,587516,587519,3,0
587516,587516,587520,4,0
587516,587518,587520,2,2
587516,587518,587520,2,2
587516,587518,587520,2,2
587516,587518,587519,1,2
587516,587518,587519,1,2
587516,587518,587519,1,2
587516,587518,587520,2,2
587516,587518,587520,2,2
587516,587518,587520,2,2
587516,587518,587519,1,2
587516,587518,587519,1,2
587516,587518,587520,2,2
587516,587518,587519,1,2
587516,587518,587519,1,2
587516,587518,587519,1,2
587516,587518,587519,1,2
587516,587518,587519,1,2
587516,587518,587519,1,2
587516,587518,587519,1,2
587516,587518,587519,1,2
587516,587518,587519,1,2
587516,587518,587519,1,2
587516,587518,587520,2,2
587516,587518,587520,2,2
587516,587518,587520,2,2
587516,587528,587529,1,12
587516,587528,587529,1,12
587516,587528,587529,1,12
587516,587528,587529,1,12
587516,587528,587529,1,12
587311,587311,587533,222,0
587538,587538,587540,2,0
587538,587538,587540,2,0
587538,587538,587540,2,0
587538,587539,587540,1,1
587538,587538,587540,2,0
587538,587539,587540,1,1
587538,587538,587540,2,0
587538,587538,587540,2,0
587538,587538,587540,2,0
587538,587538,587540,2,0
587538,587538,587540,2,0
587538,587538,587540,2,0
587538,587539,587540,1,1
587538,587538,587540,2,0
587538,587538,587540,2,0
587538,587539,587540,1,1
587538,587538,587540,2,0
587538,587538,587541,3,0
587538,587539,587540,1,1
587539,587539,587541,2,0
587538,587538,587541,3,0
587538,587538,587540,2,0
587539,587539,587541,2,0
587538,587538,587541,3,0
587538,587538,587541,3,0
587539,587539,587540,1,0
587538,587538,587541,3,0
587538,587538,587541,3,0
587538,587539,587540,1,1
587538,587539,587540,1,1
587539,587539,587540,1,0
587538,587538,587540,2,0
587538,587538,587541,3,0
587538,587538,587541,3,0
587538,587539,587540,1,1
587539,587539,587540,1,0
587539,587539,587540,1,0
587538,587538,587541,3,0
587538,587538,587541,3,0
587538,587539,587540,1,1
587538,587539,587540,1,1
587539,587539,587540,1,0
587539,587539,587541,2,0
587253,587253,587541,288,0
587538,587538,587541,3,0
587538,587538,587540,2,0
587539,587539,587540,1,0
587538,587538,587540,2,0
587539,587539,587540,1,0
587539,587539,587541,2,0
587538,587538,587541,3,0
587538,587538,587541,3,0
587538,587538,587541,3,0
587539,587539,587542,3,0
587539,587540,587542,2,1
587539,587539,587542,3,0
587539,587540,587542,2,1
587539,587540,587542,2,1
587538,587538,587541,3,0
587539,587539,587541,2,0
587539,587540,587541,1,1
587539,587540,587541,1,1
587539,587539,587541,2,0
587539,587539,587541,2,0
587539,587539,587542,3,0
587539,587540,587541,1,1
587539,587540,587542,2,1
587539,587541,587542,1,2
587539,587541,587542,1,2
587539,587540,587542,2,1
587539,587540,587542,2,1
587539,587541,587542,1,2
587539,587540,587542,2,1
587539,587541,587542,1,2
587539,587541,587542,1,2
587539,587541,587542,1,2
587539,587541,587542,1,2
587539,587540,587542,2,1
587539,587541,587542,1,2
587539,587541,587542,1,2
587539,587541,587542,1,2
587539,587541,587542,1,2
587539,587541,587542,1,2
587539,587541,587542,1,2
587300,587300,587546,246,0
587548,587548,587549,1,0
587548,587548,587549,1,0
587548,587548,587549,1,0
587548,587548,587549,1,0
587548,587548,587549,1,0
587548,587548,587549,1,0
587548,587548,587549,1,0
587548,587548,587550,2,0
587548,587548,587550,2,0
587548,587548,587550,2,0
587548,587548,587550,2,0
587548,587548,587550,2,0
587548,587548,587550,2,0
587548,587548,587550,2,0
587548,587548,587550,2,0
587548,587548,587549,1,0
587548,587548,587550,2,0
587548,587548,587550,2,0
587548,587548,587549,1,0
587548,587548,587550,2,0
587548,587548,587550,2,0
587548,587548,587550,2,0
587548,587548,587550,2,0
587548,587548,587550,2,0
587548,587548,587549,1,0
587548,587548,587550,2,0
587548,587548,587550,2,0
587548,587548,587550,2,0
587548,587548,587550,2,0
587548,587548,587550,2,0
587548,587548,587549,1,0
587548,587548,587549,1,0
587548,587548,587550,2,0
587548,587548,587550,2,0
587548,587548,587550,2,0
587548,587548,587550,2,0
587548,587548,587550,2,0
587548,587548,587550,2,0
587548,587548,587549,1,0
587548,587548,587550,2,0
587548,587548,587550,2,0
587548,587548,587551,3,0
587548,587548,587551,3,0
587548,587548,587551,3,0
587548,587548,587551,3,0
587548,587548,587550,2,0
587548,587548,587551,3,0
587548,587548,587551,3,0
587548,587548,587550,2,0
587548,587548,587550,2,0
587548,587548,587551,3,0
587548,587548,587550,2,0
587548,587548,587550,2,0
587548,587548,587550,2,0
587548,587548,587550,2,0
587548,587548,587550,2,0
587548,587548,587551,3,0
587548,587548,587550,2,0
587548,587549,587552,3,1
587548,587550,587552,2,2
587548,587550,587552,2,2
587548,587550,587552,2,2
587548,587550,587551,1,2
587548,587550,587552,2,2
587548,587550,587552,2,2
587548,587550,587552,2,2
587548,587550,587551,1,2
587548,587550,587552,2,2
587548,587550,587552,2,2
587548,587550,587552,2,2
587548,587550,587552,2,2
587548,587550,587551,1,2
587548,587550,587551,1,2
587548,587550,587551,1,2
587548,587550,587551,1,2
587548,587550,587551,1,2
587548,587550,587551,1,2
587548,587550,587551,1,2
587548,587550,587551,1,2
587548,587550,587551,1,2
587548,587550,587551,1,2
587548,587550,587553,3,2
587548,587550,587552,2,2
587548,587550,587553,3,2
587548,587550,587553,3,2
587548,587550,587553,3,2
587548,587550,587553,3,2
587548,587550,587553,3,2
587548,587550,587552,2,2
587548,587550,587552,2,2
587276,587276,587554,278,0
587265,587265,587556,291,0
587538,587538,587541,3,0
587538,587538,587541,3,0
587538,587538,587541,3,0
587539,587539,587541,2,0
587539,587539,587541,2,0
587539,587560,587562,2,21
587539,587560,587562,2,21
587560,587560,587561,1,0
587560,587560,587561,1,0
587560,587560,587562,2,0
587560,587560,587562,2,0
587560,587560,587561,1,0
587560,587560,587561,1,0
587560,587560,587561,1,0
587560,587560,587562,2,0
587560,587560,587561,1,0
587560,587560,587562,2,0
587560,587560,587561,1,0
587560,587560,587561,1,0
587560,587560,587562,2,0
587560,587560,587562,2,0
587560,587560,587562,2,0
587560,587560,587561,1,0
587560,587560,587562,2,0
587560,587560,587561,1,0
587560,587560,587561,1,0
587560,587560,587562,2,0
587560,587560,587561,1,0
587560,587560,587562,2,0
587560,587560,587562,2,0
587560,587560,587561,1,0
587560,587560,587562,2,0
587560,587560,587562,2,0
587560,587560,587562,2,0
587560,587560,587562,2,0
587560,587560,587563,3,0
587560,587560,587562,2,0
587560,587560,587562,2,0
587560,587560,587563,3,0
587560,587560,587562,2,0
587560,587560,587563,3,0
587560,587560,587562,2,0
587560,587560,587562,2,0
587560,587560,587562,2,0
587560,587560,587563,3,0
587560,587560,587562,2,0
587560,587574,587575,1,14
587560,587574,587575,1,14
587560,587574,587575,1,14
587578,587579,587580,1,1
587578,587578,587580,2,0
587578,587578,587580,2,0
587578,587578,587580,2,0
587578,587578,587580,2,0
587578,587578,587580,2,0
587578,587578,587580,2,0
587578,587578,587580,2,0
587578,587578,587580,2,0
587578,587578,587580,2,0
587578,587578,587580,2,0
587578,587578,587580,2,0
587578,587578,587580,2,0
587578,587578,587580,2,0
587578,587578,587580,2,0
587578,587578,587580,2,0
587578,587578,587580,2,0
587578,587578,587580,2,0
587578,587578,587580,2,0
587578,587578,587580,2,0
587578,587578,587580,2,0
587578,587578,587580,2,0
587578,587578,587580,2,0
587578,587578,587580,2,0
587578,587578,587580,2,0
587578,587578,587580,2,0
587578,587579,587580,1,1
587578,587579,587581,2,1
587578,587579,587581,2,1
587578,587579,587581,2,1
587578,587578,587581,3,0
587578,587578,587581,3,0
587578,587578,587581,3,0
587578,587578,587581,3,0
587578,587578,587581,3,0
587578,587578,587581,3,0
587578,587578,587581,3,0
587578,587578,587581,3,0
587578,587578,587581,3,0
587578,587578,587581,3,0
587578,587578,587581,3,0
587578,587578,587581,3,0
587560,587574,587575,1,14
587560,587574,587576,2,14
587560,587574,587576,2,14
587578,587598,587599,1,20
587578,587598,587599,1,20
587578,587598,587600,2,20
587348,587368,587636,268,20
587639,587639,587641,2,0
587639,587639,587640,1,0
587639,587639,587640,1,0
587639,587639,587641,2,0
587639,587639,587641,2,0
587639,587639,587641,2,0
587639,587639,587640,1,0
587639,587639,587640,1,0
587639,587639,587641,2,0
587639,587639,587640,1,0
587639,587639,587640,1,0
587639,587639,587640,1,0
587639,587639,587640,1,0
587639,587639,587640,1,0
587639,587639,587641,2,0
587639,587639,587641,2,0
587639,587639,587640,1,0
587639,587639,587640,1,0
587639,587639,587640,1,0
587639,587639,587641,2,0
587639,587639,587640,1,0
587639,587639,587640,1,0
587639,587639,587641,2,0
587639,587639,587641,2,0
587639,587639,587641,2,0
587639,587639,587641,2,0
587639,587639,587640,1,0
587639,587639,587640,1,0
587639,587639,587640,1,0
587639,587639,587640,1,0
587639,587639,587641,2,0
587639,587639,587641,2,0
587639,587639,587641,2,0
587639,587639,587641,2,0
587639,587639,587641,2,0
587639,587639,587641,2,0
587639,587639,587641,2,0
587639,587639,587641,2,0
587639,587639,587641,2,0
587639,587639,587641,2,0
587639,587639,587642,3,0
587639,587639,587642,3,0
587639,587639,587642,3,0
587639,587639,587641,2,0
587639,587639,587642,3,0
587382,587382,587661,279,0
587405,587405,587662,257,0
587662,587662,587663,1,0
587662,587662,587663,1,0
587662,587662,587663,1,0
587662,587662,587663,1,0
587662,587662,587663,1,0
587662,587662,587663,1,0
587662,587662,587663,1,0
587662,587662,587663,1,0
587662,587662,587664,2,0
587662,587662,587663,1,0
587662,587662,587664,2,0
587662,587662,587663,1,0
587662,587662,587663,1,0
587662,587662,587663,1,0
587662,587662,587663,1,0
587662,587662,587664,2,0
587662,587662,587664,2,0
587662,587662,587664,2,0
587662,587662,587664,2,0
587662,587662,587663,1,0
587662,587662,587663,1,0
587662,587662,587663,1,0
587662,587662,587663,1,0
587662,587662,587663,1,0
587662,587662,587664,2,0
587662,587662,587663,1,0
587662,587662,587664,2,0
587662,587662,587664,2,0
587662,587662,587664,2,0
587662,587662,587665,3,0
587662,587662,587664,2,0
587662,587662,587665,3,0
587662,587662,587664,2,0
587662,587662,587664,2,0
587662,587662,587664,2,0
587662,587662,587664,2,0
587662,587662,587665,3,0
587662,587662,587664,2,0
587662,587662,587664,2,0
587662,587662,587664,2,0
587662,587662,587664,2,0
587662,587662,587664,2,0
587662,587662,587665,3,0
587662,587662,587664,2,0
587664,587664,587665,1,0
587662,587662,587664,2,0
587664,587664,587665,1,0
587664,587664,587665,1,0
587664,587664,587665,1,0
587664,587664,587665,1,0
587664,587664,587666,2,0
587664,587664,587665,1,0
587664,587664,587666,2,0
587664,587664,587665,1,0
587664,587664,587665,1,0
587664,587664,587665,1,0
587664,587664,587666,2,0
587664,587664,587666,2,0
587664,587664,587666,2,0
587664,587664,587665,1,0
587664,587664,587666,2,0
587664,587664,587666,2,0
587664,587664,587665,1,0
587664,587664,587665,1,0
587664,587664,587666,2,0
587664,587664,587665,1,0
587664,587664,587666,2,0
587664,587664,587665,1,0
587664,587664,587665,1,0
587664,587664,587666,2,0
587664,587664,587666,2,0
587664,587664,587665,1,0
587664,587664,587665,1,0
587664,587664,587665,1,0
587664,587664,587665,1,0
587664,587664,587665,1,0
587664,587664,587665,1,0
587664,587664,587667,3,0
587664,587664,587666,2,0
587664,587664,587666,2,0
587664,587664,587666,2,0
587664,587664,587666,2,0
587664,587664,587667,3,0
587664,587664,587666,2,0
587664,587664,587666,2,0
587664,587664,587666,2,0
587664,587664,587666,2,0
587664,587664,587667,3,0
587664,587664,587667,3,0
587664,587664,587666,2,0
587411,587411,587682,271,0
587685,587685,587687,2,0
587685,587685,587686,1,0
587685,587686,587687,1,1
587685,587686,587687,1,1
587685,587685,587687,2,0
587685,587685,587687,2,0
587685,587685,587687,2,0
587685,587685,587687,2,0
587685,587685,587686,1,0
587685,587685,587687,2,0
587685,587685,587687,2,0
587685,587685,587687,2,0
587685,587685,587687,2,0
587685,587685,587687,2,0
587685,587685,587687,2,0
587685,587685,587687,2,0
587685,587685,587687,2,0
587685,587685,587687,2,0
587685,587685,587687,2,0
587685,587685,587687,2,0
587685,587685,587687,2,0
587685,587685,587687,2,0
587685,587685,587687,2,0
587685,587685,587687,2,0
587685,587685,587687,2,0
587685,587685,587687,2,0
587685,587685,587687,2,0
587685,587685,587686,1,0
587685,587685,587687,2,0
587685,587685,587688,3,0
587685,587685,587687,2,0
587685,587685,587687,2,0
587685,587686,587688,2,1
587685,587685,587687,2,0
587685,587685,587687,2,0
587685,587685,587687,2,0
587685,587685,587687,2,0
587685,587685,587687,2,0
587685,587685,587688,3,0
587685,587685,587687,2,0
587685,587685,587688,3,0
587685,587685,587687,2,0
587685,587685,587688,3,0
587685,587685,587688,3,0
587685,587686,587688,2,1
587444,587450,587707,257,6
587446,587447,587708,261,1
587708,587708,587710,2,0
587708,587708,587710,2,0
587708,587708,587710,2,0
587708,587708,587710,2,0
587708,587708,587710,2,0
587708,587708,587710,2,0
587708,587708,587710,2,0
587708,587708,587710,2,0
587708,587708,587710,2,0
587708,587708,587710,2,0
587708,587708,587710,2,0
587708,587708,587710,2,0
587708,587708,587710,2,0
587708,587708,587710,2,0
587708,587708,587710,2,0
587708,587709,587710,1,1
587708,587709,587710,1,1
587708,587709,587710,1,1
587708,587708,587710,2,0
587708,587708,587710,2,0
587708,587708,587710,2,0
587708,587708,587710,2,0
587708,587708,587710,2,0
587708,587708,587710,2,0
587708,587708,587710,2,0
587708,587708,587710,2,0
587708,587708,587710,2,0
587708,587708,587711,3,0
587708,587708,587711,3,0
587708,587709,587711,2,1
