submit_time,start_time,end_time,run_time,wait_time
587708,587708,587711,3,0
587708,587708,587711,3,0
587708,587708,587711,3,0
587708,587708,587711,3,0
587708,587708,587711,3,0
587708,587708,587711,3,0
587708,587708,587711,3,0
587708,587708,587711,3,0
587708,587708,587711,3,0
587708,587708,587711,3,0
587710,587711,587712,1,1
587710,587710,587712,2,0
587710,587710,587712,2,0
587710,587710,587712,2,0
587710,587711,587712,1,1
587710,587711,587713,2,1
587710,587711,587712,1,1
587710,587711,587712,1,1
587710,587711,587712,1,1
587710,587710,587712,2,0
587710,587710,587712,2,0
587710,587711,587712,1,1
587710,587711,587712,1,1
587710,587711,587712,1,1
587710,587711,587712,1,1
587710,587711,587712,1,1
587710,587711,587712,1,1
587710,587711,587712,1,1
587710,587710,587712,2,0
587710,587711,587713,2,1
587710,587711,587712,1,1
587710,587711,587712,1,1
587710,587711,587712,1,1
587710,587710,587712,2,0
587710,587711,587713,2,1
587710,587711,587712,1,1
587710,587711,587713,2,1
587710,587711,587712,1,1
587710,587711,587712,1,1
587710,587711,587713,2,1
587710,587711,587713,2,1
587710,587711,587713,2,1
587710,587711,587713,2,1
587710,587711,587713,2,1
587710,587711,587713,2,1
587710,587711,587713,2,1
587710,587711,587713,2,1
587710,587711,587713,2,1
587710,587711,587713,2,1
587710,587711,587713,2,1
587710,587710,587713,3,0
587710,587711,587714,3,1
587710,587711,587714,3,1
587710,587711,587713,2,1
587710,587711,587713,2,1
587517,587518,587718,200,1
587385,587385,587719,334,0
587708,587720,587721,1,12
587708,587720,587721,1,12
587708,587720,587721,1,12
587708,587720,587722,2,12
587708,587720,587722,2,12
587723,587723,587724,1,0
587723,587723,587724,1,0
587723,587723,587724,1,0
587723,587723,587724,1,0
587723,587723,587724,1,0
587723,587723,587724,1,0
587723,587723,587724,1,0
587723,587723,587724,1,0
587723,587723,587724,1,0
587723,587723,587724,1,0
587723,587723,587724,1,0
587723,587723,587724,1,0
587723,587723,587724,1,0
587723,587723,587725,2,0
587723,587723,587725,2,0
587723,587723,587724,1,0
587723,587723,587725,2,0
587723,587723,587725,2,0
587723,587723,587725,2,0
587723,587723,587725,2,0
587723,587723,587724,1,0
587723,587723,587725,2,0
587723,587723,587725,2,0
587723,587723,587725,2,0
587723,587723,587725,2,0
587723,587723,587725,2,0
587723,587723,587725,2,0
587723,587723,587724,1,0
587723,587723,587725,2,0
587723,587723,587725,2,0
587723,587723,587725,2,0
587723,587723,587725,2,0
587723,587723,587725,2,0
587723,587723,587725,2,0
587723,587723,587725,2,0
587723,587723,587725,2,0
587723,587723,587725,2,0
587723,587723,587725,2,0
587723,587723,587725,2,0
587723,587723,587725,2,0
587723,587723,587725,2,0
587723,587723,587725,2,0
587723,587723,587725,2,0
587723,587723,587725,2,0
587723,587723,587725,2,0
587723,587723,587725,2,0
587723,587723,587725,2,0
587723,587723,587725,2,0
587723,587723,587725,2,0
587723,587723,587725,2,0
587723,587725,587726,1,2
587723,587725,587726,1,2
587723,587723,587726,3,0
587723,587723,587726,3,0
587723,587725,587726,1,2
587723,587725,587726,1,2
587723,587725,587726,1,2
587723,587723,587726,3,0
587723,587723,587726,3,0
587723,587725,587726,1,2
587723,587726,587727,1,3
587723,587726,587727,1,3
587723,587723,587726,3,0
587723,587723,587726,3,0
587723,587723,587726,3,0
587723,587723,587726,3,0
587723,587725,587726,1,2
587723,587725,587726,1,2
587723,587723,587726,3,0
587723,587723,587726,3,0
587723,587723,587726,3,0
587723,587725,587726,1,2
587723,587725,587726,1,2
587723,587725,587726,1,2
587723,587724,587727,3,1
587723,587724,587726,2,1
587723,587723,587726,3,0
587723,587725,587726,1,2
587723,587725,587726,1,2
587723,587725,587726,1,2
587723,587725,587726,1,2
587723,587725,587726,1,2
587723,587725,587727,2,2
587723,587725,587727,2,2
587723,587726,587727,1,3
587723,587726,587727,1,3
587723,587726,587727,1,3
587448,587448,587734,286,0
587739,587739,587741,2,0
587739,587739,587741,2,0
587739,587739,587741,2,0
587739,587739,587741,2,0
587739,587739,587741,2,0
587739,587739,587741,2,0
587739,587739,587741,2,0
587739,587739,587741,2,0
587739,587739,587741,2,0
587739,587739,587741,2,0
587739,587739,587741,2,0
587739,587739,587741,2,0
587739,587739,587741,2,0
587739,587739,587741,2,0
587739,587739,587741,2,0
587739,587739,587741,2,0
587739,587739,587741,2,0
587739,587739,587741,2,0
587739,587739,587741,2,0
587739,587739,587741,2,0
587739,587739,587741,2,0
587739,587739,587741,2,0
587739,587740,587741,1,1
587739,587740,587741,1,1
587739,587740,587741,1,1
587739,587740,587741,1,1
587739,587739,587741,2,0
587739,587739,587741,2,0
587739,587740,587741,1,1
587739,587740,587741,1,1
587739,587740,587741,1,1
587739,587739,587742,3,0
587739,587739,587742,3,0
587739,587739,587742,3,0
587739,587739,587742,3,0
587739,587739,587742,3,0
587739,587739,587742,3,0
587739,587739,587742,3,0
587739,587739,587742,3,0
587739,587739,587742,3,0
587739,587740,587742,2,1
587739,587739,587742,3,0
587739,587739,587742,3,0
587739,587740,587743,3,1
587739,587740,587742,2,1
587458,587458,587743,285,0
587479,587479,587748,269,0
587750,587750,587752,2,0
587750,587750,587752,2,0
587750,587750,587752,2,0
587750,587750,587752,2,0
587750,587750,587752,2,0
587750,587750,587752,2,0
587750,587750,587752,2,0
587750,587750,587752,2,0
587750,587750,587752,2,0
587750,587750,587752,2,0
587750,587750,587751,1,0
587750,587750,587751,1,0
587750,587750,587751,1,0
587750,587750,587751,1,0
587750,587750,587752,2,0
587750,587750,587752,2,0
587750,587750,587752,2,0
587750,587750,587752,2,0
587750,587751,587752,1,1
587750,587751,587752,1,1
587750,587751,587752,1,1
587750,587751,587752,1,1
587750,587750,587752,2,0
587750,587750,587752,2,0
587750,587750,587752,2,0
587750,587750,587752,2,0
587750,587750,587752,2,0
587750,587750,587752,2,0
587750,587750,587753,3,0
587750,587750,587753,3,0
587750,587750,587753,3,0
587750,587750,587753,3,0
587750,587750,587752,2,0
587750,587750,587752,2,0
587750,587750,587752,2,0
587750,587750,587752,2,0
587750,587751,587753,2,1
587750,587750,587753,3,0
587750,587750,587753,3,0
587750,587750,587753,3,0
587759,587759,587760,1,0
587759,587759,587760,1,0
587759,587759,587760,1,0
587759,587759,587760,1,0
587759,587759,587760,1,0
587759,587759,587761,2,0
587759,587759,587761,2,0
587759,587759,587761,2,0
587759,587759,587760,1,0
587759,587759,587761,2,0
587759,587759,587760,1,0
587759,587759,587760,1,0
587759,587759,587760,1,0
587759,587759,587760,1,0
587759,587759,587760,1,0
587759,587759,587760,1,0
587759,587759,587761,2,0
587759,587759,587761,2,0
587759,587759,587761,2,0
587759,587759,587761,2,0
587759,587759,587760,1,0
587759,587759,587761,2,0
587759,587759,587761,2,0
587759,587759,587760,1,0
587759,587759,587760,1,0
587759,587759,587760,1,0
587759,587759,587760,1,0
587759,587759,587761,2,0
587759,587759,587761,2,0
587759,587759,587760,1,0
587759,587759,587761,2,0
587759,587759,587761,2,0
587759,587759,587761,2,0
587759,587759,587761,2,0
587759,587759,587761,2,0
587759,587759,587762,3,0
587759,587759,587761,2,0
587759,587759,587761,2,0
587759,587759,587761,2,0
587759,587759,587761,2,0
587759,587759,587762,3,0
587759,587759,587761,2,0
587759,587759,587761,2,0
587759,587759,587761,2,0
587750,587766,587767,1,16
587750,587766,587768,2,16
587750,587766,587768,2,16
587759,587766,587767,1,7
587750,587766,587769,3,16
587750,587766,587769,3,16
587498,587499,587774,275,1
587540,587541,587779,238,1
587783,587783,587785,2,0
587783,587783,587785,2,0
587783,587783,587784,1,0
587783,587783,587785,2,0
587783,587783,587784,1,0
587783,587784,587785,1,1
587783,587784,587785,1,1
587783,587784,587785,1,1
587783,587783,587785,2,0
587783,587783,587785,2,0
587783,587783,587785,2,0
587783,587783,587785,2,0
587783,587783,587785,2,0
587783,587783,587784,1,0
587783,587783,587785,2,0
587783,587783,587785,2,0
587783,587783,587785,2,0
587783,587783,587785,2,0
587783,587783,587785,2,0
587783,587783,587785,2,0
587783,587783,587785,2,0
587783,587783,587785,2,0
587783,587783,587785,2,0
587783,587784,587785,1,1
587783,587783,587784,1,0
587783,587783,587785,2,0
587783,587783,587785,2,0
587783,587783,587784,1,0
587783,587783,587785,2,0
587783,587783,587786,3,0
587783,587784,587786,2,1
587783,587784,587785,1,1
587783,587783,587786,3,0
587783,587783,587786,3,0
587783,587783,587785,2,0
587783,587783,587785,2,0
587783,587783,587786,3,0
587783,587783,587785,2,0
587783,587783,587785,2,0
587783,587783,587786,3,0
587783,587784,587786,2,1
587783,587784,587786,2,1
587783,587784,587786,2,1
587783,587784,587785,1,1
587783,587783,587786,3,0
587789,587789,587791,2,0
587789,587789,587791,2,0
587789,587789,587791,2,0
587789,587789,587791,2,0
587789,587789,587791,2,0
587789,587789,587791,2,0
587789,587789,587791,2,0
587789,587789,587791,2,0
587789,587789,587791,2,0
587789,587789,587791,2,0
587789,587789,587791,2,0
587789,587790,587791,1,1
587789,587790,587791,1,1
587789,587790,587791,1,1
587789,587789,587791,2,0
587789,587789,587791,2,0
587789,587789,587791,2,0
587789,587789,587791,2,0
587789,587789,587791,2,0
587789,587789,587791,2,0
587789,587789,587791,2,0
587789,587789,587791,2,0
587789,587789,587791,2,0
587789,587789,587791,2,0
587789,587789,587791,2,0
587789,587789,587791,2,0
587789,587789,587791,2,0
587789,587789,587791,2,0
587789,587789,587791,2,0
587789,587789,587791,2,0
587789,587789,587791,2,0
587789,587789,587791,2,0
587789,587789,587792,3,0
587789,587789,587792,3,0
587789,587789,587792,3,0
587789,587789,587791,2,0
587789,587790,587792,2,1
587789,587790,587791,1,1
587789,587789,587792,3,0
587789,587789,587792,3,0
587789,587789,587792,3,0
587789,587789,587792,3,0
587789,587789,587792,3,0
587789,587789,587792,3,0
587789,587789,587792,3,0
587551,587551,587799,248,0
587561,587561,587809,248,0
587808,587809,587810,1,1
587808,587809,587810,1,1
587808,587809,587810,1,1
587808,587809,587810,1,1
587808,587809,587810,1,1
587808,587809,587810,1,1
587808,587809,587811,2,1
587808,587809,587810,1,1
587808,587809,587810,1,1
587808,587809,587810,1,1
587808,587809,587810,1,1
587808,587809,587810,1,1
587808,587809,587810,1,1
587808,587809,587810,1,1
587808,587809,587810,1,1
587808,587809,587811,2,1
587808,587809,587810,1,1
587808,587809,587810,1,1
587808,587809,587810,1,1
587808,587809,587810,1,1
587808,587809,587810,1,1
587808,587809,587810,1,1
587808,587809,587811,2,1
587808,587809,587810,1,1
587808,587809,587810,1,1
587808,587809,587811,2,1
587808,587809,587811,2,1
587808,587809,587811,2,1
587808,587809,587811,2,1
587808,587809,587811,2,1
587808,587809,587811,2,1
587808,587809,587811,2,1
587808,587809,587811,2,1
587808,587809,587811,2,1
587808,587809,587811,2,1
587811,587811,587812,1,0
587811,587811,587812,1,0
587811,587811,587812,1,0
587811,587811,587812,1,0
587811,587811,587812,1,0
587811,587812,587813,1,1
587811,587811,587812,1,0
587811,587811,587813,2,0
587811,587811,587812,1,0
587811,587811,587812,1,0
587811,587811,587812,1,0
587811,587811,587813,2,0
587811,587812,587813,1,1
587811,587811,587812,1,0
587811,587811,587813,2,0
587811,587811,587813,2,0
587811,587811,587812,1,0
587811,587811,587812,1,0
587811,587811,587812,1,0
587811,587811,587812,1,0
587811,587811,587813,2,0
587811,587811,587812,1,0
587811,587811,587812,1,0
587811,587811,587812,1,0
587811,587811,587813,2,0
587811,587811,587813,2,0
587811,587812,587813,1,1
587811,587811,587812,1,0
587811,587811,587813,2,0
587811,587811,587813,2,0
587811,587811,587812,1,0
587811,587811,587812,1,0
587811,587811,587814,3,0
587811,587812,587813,1,1
587811,587811,587813,2,0
587811,587811,587814,3,0
587811,587811,587813,2,0
587811,587811,587813,2,0
587811,587811,587813,2,0
587811,587811,587813,2,0
587811,587811,587814,3,0
587811,587811,587813,2,0
587811,587811,587813,2,0
587811,587811,587813,2,0
587811,587811,587813,2,0
587808,587817,587818,1,9
587808,587817,587818,1,9
587808,587817,587819,2,9
587808,587817,587818,1,9
587549,587550,587819,269,1
587808,587819,587820,1,11
587808,587819,587820,1,11
587808,587819,587820,1,11
587808,587817,587820,3,9
587808,587819,587821,2,11
587808,587819,587821,2,11
587584,587584,587824,240,0
587823,587823,587825,2,0
587823,587823,587825,2,0
587823,587823,587824,1,0
587823,587823,587825,2,0
587823,587823,587824,1,0
587823,587823,587825,2,0
587823,587823,587825,2,0
587823,587823,587824,1,0
587823,587823,587824,1,0
587823,587823,587825,2,0
587823,587823,587824,1,0
587823,587823,587825,2,0
587823,587823,587825,2,0
587823,587823,587825,2,0
587823,587823,587824,1,0
587823,587823,587824,1,0
587823,587823,587824,1,0
587823,587823,587824,1,0
587823,587823,587824,1,0
587823,587823,587824,1,0
587823,587823,587824,1,0
587823,587823,587825,2,0
587823,587823,587825,2,0
587823,587823,587825,2,0
587823,587823,587825,2,0
587823,587823,587825,2,0
587823,587823,587825,2,0
587823,587823,587824,1,0
587823,587823,587825,2,0
587823,587823,587824,1,0
587823,587823,587825,2,0
587823,587823,587825,2,0
587823,587823,587826,3,0
587823,587823,587825,2,0
587823,587823,587825,2,0
587823,587823,587825,2,0
587823,587823,587826,3,0
587823,587823,587825,2,0
587823,587823,587826,3,0
587823,587823,587825,2,0
587823,587823,587826,3,0
587823,587823,587826,3,0
587823,587823,587826,3,0
587823,587823,587826,3,0
587823,587823,587825,2,0
587586,587586,587833,247,0
587833,587833,587835,2,0
587833,587833,587835,2,0
587833,587833,587835,2,0
587833,587833,587835,2,0
587833,587833,587835,2,0
587833,587833,587834,1,0
587833,587833,587835,2,0
587833,587833,587834,1,0
587833,587833,587835,2,0
587833,587833,587835,2,0
587833,587833,587834,1,0
587833,587833,587834,1,0
587833,587833,587834,1,0
587833,587833,587834,1,0
587833,587833,587835,2,0
587833,587833,587835,2,0
587833,587833,587835,2,0
587833,587833,587834,1,0
587833,587833,587834,1,0
587833,587833,587834,1,0
587833,587833,587834,1,0
587833,587833,587835,2,0
587833,587833,587834,1,0
587833,587833,587834,1,0
587833,587833,587834,1,0
587833,587833,587834,1,0
587833,587833,587835,2,0
587833,587833,587834,1,0
587833,587833,587835,2,0
587833,587833,587836,3,0
587833,587833,587835,2,0
587833,587833,587835,2,0
587833,587833,587835,2,0
587833,587833,587836,3,0
587833,587833,587835,2,0
587833,587833,587835,2,0
587833,587833,587835,2,0
587833,587833,587835,2,0
587833,587833,587836,3,0
587833,587833,587836,3,0
587833,587833,587835,2,0
587588,587588,587842,254,0
587842,587843,587845,2,1
587842,587843,587844,1,1
587842,587843,587844,1,1
587842,587843,587844,1,1
587842,587843,587844,1,1
587842,587843,587844,1,1
587842,587843,587844,1,1
587842,587843,587844,1,1
587842,587843,587844,1,1
587842,587843,587844,1,1
587842,587843,587845,2,1
587842,587843,587845,2,1
587842,587843,587844,1,1
587842,587843,587844,1,1
587842,587843,587844,1,1
587842,587843,587844,1,1
587842,587843,587844,1,1
587842,587843,587844,1,1
587842,587843,587844,1,1
587842,587843,587844,1,1
587842,587843,587844,1,1
587842,587843,587844,1,1
587842,587843,587844,1,1
587842,587843,587844,1,1
587842,587843,587844,1,1
587842,587843,587844,1,1
587842,587843,587844,1,1
587842,587843,587844,1,1
587842,587843,587845,2,1
587842,587843,587844,1,1
587842,587843,587845,2,1
587842,587843,587845,2,1
587842,587843,587845,2,1
587842,587843,587845,2,1
587842,587843,587845,2,1
587842,587843,587845,2,1
587842,587843,587845,2,1
587842,587843,587845,2,1
587842,587843,587845,2,1
587842,587843,587845,2,1
587842,587843,587845,2,1
587842,587843,587846,3,1
587842,587843,587845,2,1
587842,587843,587845,2,1
587842,587843,587845,2,1
587845,587845,587846,1,0
587845,587845,587847,2,0
587845,587845,587846,1,0
587845,587845,587846,1,0
587845,587845,587847,2,0
587845,587845,587847,2,0
587845,587845,587846,1,0
587845,587845,587847,2,0
587845,587845,587847,2,0
587845,587845,587847,2,0
587845,587845,587847,2,0
587845,587845,587846,1,0
587845,587845,587847,2,0
587845,587845,587846,1,0
587845,587845,587846,1,0
587845,587846,587847,1,1
587845,587845,587846,1,0
587845,587845,587847,2,0
587845,587845,587846,1,0
587845,587845,587846,1,0
587845,587845,587846,1,0
587845,587845,587846,1,0
587845,587845,587846,1,0
587845,587845,587847,2,0
587845,587845,587846,1,0
587833,587846,587847,1,13
587833,587846,587848,2,13
587833,587846,587847,1,13
587845,587845,587848,3,0
587845,587845,587847,2,0
587845,587845,587848,3,0
587845,587845,587847,2,0
587845,587845,587848,3,0
587845,587845,587847,2,0
587845,587845,587848,3,0
587845,587845,587847,2,0
587845,587845,587848,3,0
587845,587845,587848,3,0
587845,587846,587847,1,1
587845,587845,587848,3,0
587845,587845,587847,2,0
587845,587846,587847,1,1
587845,587845,587847,2,0
587845,587845,587847,2,0
587845,587845,587847,2,0
587845,587845,587847,2,0
587845,587845,587848,3,0
587845,587845,587847,2,0
587833,587846,587849,3,13
587579,587579,587857,278,0
587866,587866,587868,2,0
587866,587866,587867,1,0
587866,587866,587867,1,0
587866,587866,587868,2,0
587866,587866,587867,1,0
587866,587866,587868,2,0
587866,587866,587867,1,0
587866,587866,587867,1,0
587866,587866,587867,1,0
587866,587866,587868,2,0
587866,587866,587867,1,0
587866,587866,587867,1,0
587866,587866,587867,1,0
587866,587866,587867,1,0
587866,587866,587867,1,0
587866,587866,587867,1,0
587866,587866,587867,1,0
587866,587866,587867,1,0
587866,587866,587867,1,0
587866,587866,587868,2,0
587866,587866,587867,1,0
587866,587866,587868,2,0
587866,587866,587869,3,0
587866,587866,587869,3,0
587866,587866,587868,2,0
587866,587866,587868,2,0
587866,587866,587869,3,0
587866,587866,587868,2,0
587866,587866,587868,2,0
587866,587866,587868,2,0
587866,587866,587869,3,0
587866,587869,587870,1,3
587866,587869,587870,1,3
587866,587869,587870,1,3
587866,587869,587871,2,3
587866,587869,587871,2,3
587663,587663,587874,211,0
587866,587875,587877,2,9
587876,587876,587878,2,0
587876,587876,587878,2,0
587876,587876,587878,2,0
587876,587876,587878,2,0
587876,587877,587878,1,1
587876,587877,587878,1,1
587876,587877,587878,1,1
587876,587876,587878,2,0
587876,587876,587878,2,0
587876,587876,587878,2,0
587876,587876,587878,2,0
587876,587876,587878,2,0
587876,587876,587878,2,0
587876,587876,587878,2,0
587876,587876,587878,2,0
587876,587876,587878,2,0
587876,587876,587878,2,0
587876,587876,587878,2,0
587876,587876,587878,2,0
587876,587876,587878,2,0
587876,587876,587878,2,0
587876,587876,587878,2,0
587876,587876,587878,2,0
587876,587876,587878,2,0
587876,587876,587878,2,0
587876,587876,587878,2,0
587876,587876,587878,2,0
587876,587876,587878,2,0
587876,587876,587879,3,0
587876,587876,587878,2,0
587876,587876,587879,3,0
587876,587876,587878,2,0
587876,587877,587879,2,1
587876,587877,587878,1,1
587876,587876,587879,3,0
587876,587876,587879,3,0
587876,587876,587879,3,0
587876,587876,587879,3,0
587876,587876,587879,3,0
587876,587876,587879,3,0
587876,587876,587879,3,0
587876,587876,587879,3,0
587876,587876,587879,3,0
587866,587875,587885,10,9
587866,587884,587886,2,18
587866,587884,587886,2,18
587866,587884,587886,2,18
587866,587884,587886,2,18
587876,587884,587886,2,8
587876,587884,587886,2,8
587866,587884,587887,3,18
587640,587640,587893,253,0
587665,587665,587894,229,0
587866,587875,587890,15,9
587866,587875,587896,21,9
587902,587903,587905,2,1
587902,587903,587904,1,1
587902,587903,587905,2,1
587902,587903,587904,1,1
587902,587903,587904,1,1
587902,587903,587904,1,1
587902,587903,587904,1,1
587902,587903,587904,1,1
587902,587903,587905,2,1
587902,587903,587904,1,1
587902,587903,587904,1,1
587902,587903,587904,1,1
587902,587903,587904,1,1
587902,587903,587904,1,1
587902,587903,587904,1,1
587902,587903,587904,1,1
587902,587903,587905,2,1
587902,587903,587904,1,1
587902,587903,587904,1,1
587902,587903,587904,1,1
587902,587903,587904,1,1
587902,587903,587904,1,1
587902,587903,587904,1,1
587902,587903,587904,1,1
587902,587903,587904,1,1
587902,587903,587904,1,1
587902,587903,587905,2,1
587902,587903,587904,1,1
587902,587903,587905,2,1
587902,587903,587905,2,1
587902,587903,587905,2,1
587902,587903,587905,2,1
587902,587903,587905,2,1
587902,587903,587905,2,1
587902,587903,587905,2,1
587902,587903,587905,2,1
587902,587903,587905,2,1
587902,587905,587906,1,3
587902,587905,587906,1,3
587902,587905,587906,1,3
587902,587904,587906,2,2
587902,587905,587907,2,3
587902,587905,587907,2,3
587909,587909,587911,2,0
587909,587909,587910,1,0
587909,587909,587910,1,0
587909,587909,587910,1,0
587909,587909,587910,1,0
587909,587909,587910,1,0
587909,587909,587911,2,0
587909,587909,587910,1,0
587909,587909,587910,1,0
587909,587909,587910,1,0
587909,587909,587910,1,0
587909,587909,587910,1,0
587909,587909,587910,1,0
587909,587909,587911,2,0
587909,587909,587910,1,0
587909,587909,587910,1,0
587909,587909,587911,2,0
587909,587909,587910,1,0
587909,587909,587910,1,0
587909,587909,587910,1,0
587909,587909,587911,2,0
587909,587909,587910,1,0
587909,587909,587910,1,0
587909,587909,587910,1,0
587909,587909,587910,1,0
587909,587909,587911,2,0
587909,587909,587911,2,0
587909,587909,587910,1,0
587909,587909,587912,3,0
587909,587909,587911,2,0
587909,587909,587911,2,0
587909,587909,587911,2,0
587909,587909,587911,2,0
587909,587909,587911,2,0
587909,587909,587911,2,0
587909,587909,587912,3,0
587909,587909,587911,2,0
587909,587909,587911,2,0
587909,587909,587911,2,0
587909,587909,587911,2,0
587909,587909,587911,2,0
587909,587909,587912,3,0
587902,587903,587905,2,1
587902,587903,587905,2,1
587909,587918,587919,1,9
587909,587918,587919,1,9
587909,587918,587920,2,9
587686,587686,587943,257,0
587944,587944,587945,1,0
587944,587944,587945,1,0
587944,587944,587945,1,0
587944,587944,587945,1,0
587944,587944,587945,1,0
587944,587944,587946,2,0
587944,587944,587945,1,0
587944,587944,587945,1,0
587944,587944,587946,2,0
587944,587944,587946,2,0
587944,587944,587945,1,0
587944,587944,587945,1,0
587944,587944,587945,1,0
587944,587944,587945,1,0
587944,587944,587945,1,0
587944,587944,587945,1,0
587944,587944,587945,1,0
587944,587944,587945,1,0
587944,587944,587946,2,0
587944,587944,587945,1,0
587944,587944,587945,1,0
587944,587944,587946,2,0
587944,587944,587946,2,0
587944,587944,587946,2,0
587944,587944,587946,2,0
587944,587944,587945,1,0
587944,587944,587946,2,0
587944,587944,587945,1,0
587944,587944,587946,2,0
587944,587944,587946,2,0
587944,587944,587946,2,0
587944,587944,587946,2,0
587944,587944,587946,2,0
587944,587944,587946,2,0
587944,587944,587947,3,0
587944,587944,587946,2,0
587944,587944,587946,2,0
587944,587944,587946,2,0
587944,587944,587946,2,0
587944,587944,587946,2,0
587944,587944,587946,2,0
587944,587944,587947,3,0
587944,587944,587946,2,0
587944,587944,587947,3,0
587944,587944,587947,3,0
587709,587710,587967,257,1
587968,587969,587970,1,1
587968,587969,587970,1,1
587968,587969,587970,1,1
587968,587969,587971,2,1
587968,587969,587970,1,1
587968,587969,587970,1,1
587968,587969,587970,1,1
587968,587969,587970,1,1
587968,587969,587970,1,1
587968,587969,587970,1,1
587968,587969,587970,1,1
587968,587969,587970,1,1
587968,587969,587970,1,1
587968,587969,587971,2,1
587968,587969,587970,1,1
587968,587969,587970,1,1
587968,587969,587970,1,1
587968,587969,587970,1,1
587968,587969,587970,1,1
587968,587969,587970,1,1
587968,587969,587970,1,1
587968,587969,587970,1,1
587968,587969,587970,1,1
587968,587969,587970,1,1
587968,587969,587970,1,1
587968,587969,587970,1,1
587968,587969,587970,1,1
587968,587969,587970,1,1
587968,587969,587970,1,1
587968,587969,587970,1,1
587968,587969,587971,2,1
587968,587969,587971,2,1
587968,587969,587971,2,1
587968,587969,587971,2,1
587968,587969,587971,2,1
587968,587969,587971,2,1
587968,587969,587971,2,1
587968,587969,587971,2,1
587968,587969,587971,2,1
587968,587969,587971,2,1
587968,587969,587971,2,1
587968,587969,587971,2,1
587968,587969,587971,2,1
587968,587969,587971,2,1
587968,587969,587971,2,1
587724,587726,587985,259,2
587987,587987,587989,2,0
587987,587987,587989,2,0
587987,587987,587989,2,0
587987,587987,587989,2,0
587987,587987,587989,2,0
587987,587987,587989,2,0
587987,587987,587989,2,0
587987,587987,587989,2,0
587987,587987,587989,2,0
587987,587987,587989,2,0
587987,587987,587989,2,0
587987,587987,587988,1,0
587987,587987,587989,2,0
587987,587987,587989,2,0
587987,587987,587989,2,0
587987,587987,587989,2,0
587987,587987,587989,2,0
587987,587987,587989,2,0
587987,587987,587989,2,0
587987,587987,587989,2,0
587987,587987,587989,2,0
587987,587987,587989,2,0
587987,587987,587989,2,0
587987,587987,587989,2,0
587987,587987,587989,2,0
587987,587987,587989,2,0
587987,587987,587989,2,0
587987,587987,587989,2,0
587987,587987,587990,3,0
587987,587987,587989,2,0
587987,587987,587990,3,0
587987,587987,587990,3,0
587987,587987,587990,3,0
587987,587987,587989,2,0
587987,587987,587989,2,0
587987,587987,587989,2,0
587987,587987,587990,3,0
587987,587987,587989,2,0
587987,587987,587989,2,0
587987,587987,587990,3,0
587987,587987,587990,3,0
587987,587987,587990,3,0
587987,587987,587990,3,0
587987,587987,587990,3,0
587987,587987,587989,2,0
587751,587751,587991,240,0
587712,587712,587992,280,0
587999,587999,588001,2,0
587999,587999,588001,2,0
587999,587999,588001,2,0
587999,587999,588001,2,0
587999,587999,588001,2,0
587999,587999,588001,2,0
587999,588000,588001,1,1
587999,588000,588001,1,1
587999,587999,588001,2,0
587999,587999,588001,2,0
587999,588000,588002,2,1
587999,587999,588001,2,0
587999,587999,588001,2,0
587999,588000,588002,2,1
587999,587999,588001,2,0
587999,587999,588001,2,0
587999,587999,588001,2,0
587999,588000,588001,1,1
587999,587999,588001,2,0
587999,587999,588001,2,0
587999,588000,588001,1,1
587999,588000,588001,1,1
587999,587999,588001,2,0
587999,587999,588001,2,0
587999,587999,588001,2,0
587999,588000,588001,1,1
587999,587999,588001,2,0
587999,587999,588001,2,0
587999,588000,588001,1,1
587999,588000,588001,1,1
587999,588000,588001,1,1
587999,587999,588001,2,0
587999,588000,588001,1,1
587999,588000,588001,1,1
587999,588000,588002,2,1
