submit_time,start_time,end_time,run_time,wait_time
587999,588000,588003,3,1
587999,587999,588002,3,0
587999,588000,588002,2,1
587999,588000,588002,2,1
587999,587999,588002,3,0
587999,587999,588003,4,0
587999,588000,588003,3,1
587999,588000,588002,2,1
587999,588000,588002,2,1
587999,587999,588003,4,0
587999,587999,588002,3,0
587999,588000,588003,3,1
587999,587999,588002,3,0
587999,588000,588002,2,1
587999,587999,588002,3,0
587999,587999,588002,3,0
587999,588000,588003,3,1
587999,587999,588002,3,0
587999,587999,588002,3,0
587999,588000,588003,3,1
587999,587999,588002,3,0
587999,587999,588002,3,0
587999,587999,588002,3,0
587999,587999,588002,3,0
587999,587999,588002,3,0
587999,587999,588002,3,0
587999,588000,588002,2,1
587999,588002,588004,2,3
587999,588002,588003,1,3
587999,588002,588003,1,3
587999,588002,588003,1,3
587999,588002,588003,1,3
587999,588002,588004,2,3
587999,588002,588003,1,3
587999,588002,588003,1,3
587999,588002,588003,1,3
587999,588002,588003,1,3
587999,588002,588003,1,3
587999,588002,588003,1,3
587999,588002,588003,1,3
587999,588002,588003,1,3
587999,588002,588004,2,3
587999,588002,588003,1,3
587999,588002,588003,1,3
587999,588002,588004,2,3
587999,588002,588004,2,3
587999,588002,588003,1,3
587999,588002,588003,1,3
587999,588002,588004,2,3
587999,588002,588003,1,3
587999,588002,588003,1,3
587999,588002,588003,1,3
587741,587741,588013,272,0
588016,588017,588018,1,1
588016,588017,588018,1,1
588016,588017,588018,1,1
588016,588017,588018,1,1
588016,588017,588018,1,1
588016,588017,588018,1,1
588016,588017,588018,1,1
588016,588017,588018,1,1
588016,588017,588018,1,1
588016,588017,588019,2,1
588016,588017,588018,1,1
588016,588017,588019,2,1
588016,588017,588018,1,1
588016,588017,588018,1,1
588016,588017,588019,2,1
588016,588017,588018,1,1
588016,588017,588018,1,1
588016,588017,588018,1,1
588016,588017,588018,1,1
588016,588017,588018,1,1
588016,588017,588019,2,1
588016,588017,588018,1,1
588016,588017,588018,1,1
588016,588017,588018,1,1
588016,588017,588018,1,1
588016,588017,588019,2,1
588016,588017,588019,2,1
588016,588017,588019,2,1
588016,588017,588018,1,1
588016,588017,588019,2,1
588016,588017,588019,2,1
588016,588017,588019,2,1
588016,588017,588019,2,1
588016,588017,588019,2,1
588016,588017,588019,2,1
588016,588017,588019,2,1
588016,588017,588019,2,1
588016,588017,588019,2,1
588016,588017,588019,2,1
588016,588017,588019,2,1
588016,588017,588019,2,1
588016,588017,588019,2,1
588016,588017,588019,2,1
587762,587762,588027,265,0
588028,588028,588029,1,0
588028,588028,588029,1,0
588028,588028,588029,1,0
588028,588028,588029,1,0
588028,588028,588029,1,0
588028,588028,588029,1,0
588028,588028,588029,1,0
588028,588028,588029,1,0
588028,588028,588029,1,0
588028,588028,588030,2,0
588028,588028,588029,1,0
588028,588028,588029,1,0
588028,588028,588030,2,0
588028,588028,588029,1,0
588028,588028,588030,2,0
588028,588028,588029,1,0
588028,588028,588029,1,0
588028,588028,588029,1,0
588028,588028,588029,1,0
588028,588028,588030,2,0
588028,588028,588029,1,0
588028,588028,588029,1,0
588028,588028,588029,1,0
588028,588028,588030,2,0
588028,588028,588029,1,0
588028,588028,588031,3,0
588028,588028,588031,3,0
588028,588028,588030,2,0
588028,588028,588030,2,0
588028,588028,588030,2,0
588028,588028,588030,2,0
588028,588028,588030,2,0
588028,588028,588030,2,0
588028,588028,588030,2,0
588028,588028,588030,2,0
588028,588028,588030,2,0
588028,588028,588030,2,0
588028,588028,588030,2,0
588028,588028,588030,2,0
588028,588028,588031,3,0
588028,588028,588030,2,0
588028,588028,588030,2,0
588028,588028,588030,2,0
588028,588028,588030,2,0
587999,588002,588004,2,3
587999,588002,588004,2,3
587999,588002,588003,1,3
588028,588028,588031,3,0
588016,588031,588032,1,15
588016,588031,588032,1,15
587784,587784,588034,250,0
587760,587760,588036,276,0
588047,588047,588048,1,0
588047,588047,588049,2,0
588047,588047,588049,2,0
588047,588047,588049,2,0
588047,588047,588049,2,0
588047,588047,588048,1,0
588047,588047,588049,2,0
588047,588047,588049,2,0
588047,588047,588048,1,0
588047,588047,588049,2,0
588047,588047,588048,1,0
588047,588047,588049,2,0
588047,588047,588049,2,0
588047,588047,588048,1,0
588047,588047,588049,2,0
588047,588047,588048,1,0
588047,588047,588048,1,0
588047,588047,588049,2,0
588047,588047,588048,1,0
588047,588047,588048,1,0
588047,588047,588049,2,0
588047,588047,588049,2,0
588047,588047,588049,2,0
588047,588047,588048,1,0
588047,588047,588049,2,0
588047,588047,588049,2,0
588047,588047,588049,2,0
588047,588047,588049,2,0
588047,588047,588050,3,0
588047,588047,588050,3,0
588047,588047,588050,3,0
588047,588047,588049,2,0
588047,588047,588050,3,0
588047,588047,588049,2,0
588047,588047,588050,3,0
588047,588047,588049,2,0
588047,588047,588049,2,0
588047,588047,588049,2,0
588047,588047,588049,2,0
588047,588047,588050,3,0
588047,588047,588051,4,0
588047,588047,588051,4,0
588047,588047,588052,5,0
588047,588047,588051,4,0
588053,588053,588055,2,0
588053,588053,588055,2,0
588053,588053,588055,2,0
588053,588053,588055,2,0
588053,588053,588055,2,0
588053,588053,588055,2,0
588053,588053,588054,1,0
588053,588053,588055,2,0
588053,588053,588055,2,0
588053,588053,588055,2,0
588053,588053,588055,2,0
588053,588053,588055,2,0
588053,588053,588054,1,0
588053,588053,588054,1,0
588053,588053,588054,1,0
588053,588053,588055,2,0
588053,588053,588055,2,0
588053,588053,588055,2,0
588053,588053,588055,2,0
588053,588053,588055,2,0
588053,588053,588055,2,0
588053,588053,588055,2,0
588053,588054,588056,2,1
588053,588054,588056,2,1
588053,588053,588056,3,0
588053,588053,588055,2,0
588053,588053,588055,2,0
588053,588053,588056,3,0
588053,588053,588055,2,0
588053,588053,588056,3,0
588053,588053,588056,3,0
588053,588053,588056,3,0
588053,588053,588055,2,0
587790,587791,588056,265,1
588053,588053,588056,3,0
588053,588053,588057,4,0
588053,588053,588056,3,0
588053,588053,588056,3,0
588047,588047,588058,11,0
588057,588057,588059,2,0
588057,588057,588059,2,0
588057,588057,588059,2,0
588057,588057,588059,2,0
588057,588057,588059,2,0
588057,588057,588059,2,0
588057,588057,588059,2,0
588057,588057,588059,2,0
588057,588057,588059,2,0
588057,588057,588059,2,0
588057,588057,588059,2,0
588057,588057,588059,2,0
588057,588057,588059,2,0
588057,588057,588059,2,0
588057,588057,588059,2,0
588057,588057,588059,2,0
588057,588057,588059,2,0
588057,588057,588059,2,0
588057,588057,588059,2,0
588057,588057,588059,2,0
588057,588057,588059,2,0
588057,588057,588059,2,0
588057,588057,588059,2,0
588057,588057,588059,2,0
588057,588057,588059,2,0
588057,588057,588059,2,0
588057,588057,588059,2,0
588057,588057,588059,2,0
588053,588053,588059,6,0
588057,588057,588060,3,0
588057,588057,588060,3,0
588057,588057,588060,3,0
588057,588057,588060,3,0
588057,588057,588060,3,0
588057,588057,588060,3,0
588057,588057,588060,3,0
588057,588057,588060,3,0
588057,588057,588060,3,0
588057,588057,588060,3,0
588057,588057,588060,3,0
588057,588057,588060,3,0
588057,588057,588060,3,0
588057,588058,588061,3,1
588053,588054,588063,9,1
588057,588057,588069,12,0
588057,588057,588068,11,0
587810,587817,588069,252,7
588070,588071,588072,1,1
588070,588071,588072,1,1
588070,588071,588072,1,1
588070,588071,588072,1,1
588070,588071,588072,1,1
588070,588071,588072,1,1
588070,588071,588072,1,1
588070,588071,588072,1,1
588070,588071,588072,1,1
588070,588071,588072,1,1
588070,588071,588072,1,1
588070,588071,588072,1,1
588070,588071,588072,1,1
588070,588071,588072,1,1
588070,588071,588072,1,1
588070,588071,588072,1,1
588070,588071,588072,1,1
588070,588071,588072,1,1
588070,588071,588072,1,1
588070,588071,588072,1,1
588070,588071,588072,1,1
588070,588071,588072,1,1
588070,588071,588072,1,1
588070,588071,588072,1,1
588070,588071,588073,2,1
588070,588071,588072,1,1
588070,588071,588073,2,1
588070,588071,588073,2,1
588070,588071,588073,2,1
588070,588071,588073,2,1
588070,588071,588073,2,1
588070,588071,588073,2,1
588070,588071,588073,2,1
588070,588071,588073,2,1
588070,588071,588073,2,1
587824,587824,588073,249,0
588070,588071,588073,2,1
588070,588071,588073,2,1
588070,588071,588074,3,1
588075,588075,588077,2,0
588075,588075,588076,1,0
588075,588075,588076,1,0
588075,588075,588076,1,0
588075,588075,588077,2,0
588075,588075,588076,1,0
588075,588075,588077,2,0
588075,588075,588076,1,0
588075,588075,588077,2,0
588075,588075,588077,2,0
587812,587812,588076,264,0
588075,588075,588076,1,0
588075,588075,588077,2,0
588075,588075,588077,2,0
588075,588075,588077,2,0
588075,588075,588077,2,0
588075,588075,588077,2,0
588075,588075,588077,2,0
588075,588075,588077,2,0
588075,588075,588076,1,0
588075,588075,588076,1,0
588075,588075,588077,2,0
588075,588075,588077,2,0
588075,588075,588076,1,0
588075,588075,588076,1,0
588075,588075,588077,2,0
588075,588075,588076,1,0
588075,588075,588076,1,0
588075,588075,588077,2,0
588053,588077,588078,1,24
588075,588075,588078,3,0
588075,588075,588078,3,0
588075,588075,588077,2,0
588075,588075,588077,2,0
588075,588075,588078,3,0
588075,588075,588077,2,0
588075,588075,588078,3,0
588075,588075,588077,2,0
588075,588075,588077,2,0
588075,588075,588077,2,0
588075,588075,588077,2,0
588075,588075,588077,2,0
588075,588075,588077,2,0
588075,588075,588077,2,0
588075,588075,588077,2,0
588075,588075,588078,3,0
588075,588075,588077,2,0
588053,588077,588078,1,24
588053,588077,588078,1,24
588053,588077,588078,1,24
588053,588077,588079,2,24
588053,588077,588080,3,24
587844,587844,588083,239,0
588057,588058,588066,8,1
588070,588086,588088,2,16
588070,588086,588088,2,16
588070,588086,588088,2,16
588089,588090,588091,1,1
588089,588090,588091,1,1
588089,588090,588091,1,1
588089,588090,588091,1,1
588089,588090,588091,1,1
588089,588090,588092,2,1
588089,588090,588091,1,1
588089,588090,588091,1,1
588089,588090,588091,1,1
588089,588089,588091,2,0
588089,588090,588091,1,1
588089,588090,588092,2,1
588089,588090,588091,1,1
588089,588090,588091,1,1
588089,588090,588091,1,1
588089,588089,588091,2,0
588089,588090,588091,1,1
588089,588090,588091,1,1
588089,588090,588091,1,1
588089,588090,588091,1,1
588089,588090,588092,2,1
588089,588090,588091,1,1
588089,588090,588091,1,1
588089,588090,588091,1,1
588089,588090,588091,1,1
588089,588089,588091,2,0
588089,588090,588091,1,1
588089,588090,588091,1,1
588089,588090,588091,1,1
588089,588090,588091,1,1
588089,588090,588091,1,1
588089,588090,588091,1,1
588089,588090,588091,1,1
588089,588090,588091,1,1
588089,588090,588092,2,1
588089,588090,588092,2,1
588089,588090,588092,2,1
588089,588090,588093,3,1
588089,588090,588092,2,1
588089,588090,588092,2,1
588089,588090,588092,2,1
588089,588090,588092,2,1
588089,588090,588092,2,1
588089,588090,588092,2,1
588089,588090,588092,2,1
588089,588090,588092,2,1
588089,588090,588092,2,1
588089,588090,588092,2,1
588089,588090,588092,2,1
588089,588090,588092,2,1
588089,588090,588093,3,1
588089,588092,588093,1,3
588089,588092,588093,1,3
588089,588092,588093,1,3
588089,588092,588093,1,3
588089,588092,588094,2,3
588089,588092,588093,1,3
588089,588092,588094,2,3
588089,588092,588094,2,3
588089,588092,588094,2,3
588089,588092,588094,2,3
588089,588092,588093,1,3
588089,588092,588093,1,3
588089,588092,588094,2,3
588089,588092,588093,1,3
588089,588092,588093,1,3
588089,588092,588094,2,3
588089,588092,588093,1,3
588089,588092,588093,1,3
588089,588092,588093,1,3
588089,588090,588093,3,1
588089,588092,588095,3,3
588089,588092,588094,2,3
588089,588092,588094,2,3
588089,588092,588095,3,3
588089,588092,588095,3,3
588089,588092,588095,3,3
588089,588092,588094,2,3
588089,588092,588094,2,3
588089,588092,588094,2,3
588089,588092,588094,2,3
588089,588092,588096,4,3
588070,588093,588095,2,23
588070,588093,588096,3,23
588089,588092,588095,3,3
588089,588092,588095,3,3
588070,588093,588099,6,23
588070,588093,588100,7,23
588089,588109,588110,1,20
588089,588109,588110,1,20
588089,588109,588111,2,20
588089,588109,588110,1,20
588089,588109,588111,2,20
588089,588109,588111,2,20
587846,587846,588134,288,0
588136,588136,588137,1,0
588136,588136,588137,1,0
588136,588136,588137,1,0
588136,588136,588138,2,0
588136,588136,588138,2,0
588136,588136,588138,2,0
588136,588136,588138,2,0
588136,588136,588138,2,0
588136,588136,588138,2,0
588136,588136,588138,2,0
588136,588136,588137,1,0
588136,588136,588138,2,0
588136,588136,588137,1,0
588136,588136,588137,1,0
588136,588136,588137,1,0
588136,588136,588138,2,0
588136,588136,588138,2,0
588136,588136,588137,1,0
588136,588136,588137,1,0
588136,588136,588138,2,0
588136,588136,588137,1,0
588136,588136,588137,1,0
588136,588136,588137,1,0
588136,588136,588138,2,0
588136,588136,588138,2,0
588136,588136,588137,1,0
588136,588136,588138,2,0
588136,588137,588139,2,1
588136,588137,588138,1,1
588136,588136,588138,2,0
588136,588136,588139,3,0
588136,588136,588138,2,0
588136,588136,588139,3,0
588136,588136,588138,2,0
588136,588136,588139,3,0
588136,588136,588138,2,0
588136,588136,588139,3,0
588136,588136,588138,2,0
588136,588136,588139,3,0
588136,588136,588138,2,0
588136,588136,588139,3,0
588136,588138,588139,1,2
588136,588138,588139,1,2
588136,588138,588140,2,2
588136,588138,588140,2,2
587867,587867,588148,281,0
587904,587904,588150,246,0
588150,588150,588152,2,0
588150,588150,588151,1,0
588150,588150,588152,2,0
588150,588150,588151,1,0
588150,588150,588151,1,0
588150,588150,588152,2,0
588150,588150,588152,2,0
588150,588150,588151,1,0
588150,588150,588152,2,0
588150,588150,588152,2,0
588150,588150,588151,1,0
588150,588150,588152,2,0
588150,588150,588151,1,0
588150,588150,588151,1,0
588150,588150,588151,1,0
588150,588150,588151,1,0
588150,588150,588152,2,0
588150,588150,588151,1,0
588150,588150,588152,2,0
588150,588150,588151,1,0
588150,588150,588151,1,0
588150,588150,588152,2,0
588150,588150,588152,2,0
588150,588150,588151,1,0
588150,588150,588153,3,0
588150,588150,588152,2,0
588150,588150,588152,2,0
588150,588150,588152,2,0
588150,588150,588153,3,0
588150,588150,588152,2,0
588150,588150,588152,2,0
588150,588150,588152,2,0
588152,588152,588153,1,0
588150,588150,588152,2,0
588150,588150,588152,2,0
588150,588150,588153,3,0
588150,588150,588152,2,0
588150,588150,588153,3,0
588150,588150,588152,2,0
588150,588150,588153,3,0
588152,588152,588154,2,0
588152,588152,588154,2,0
588152,588152,588154,2,0
588152,588152,588154,2,0
588152,588152,588154,2,0
588152,588152,588154,2,0
588152,588152,588154,2,0
588152,588152,588153,1,0
588152,588153,588154,1,1
588152,588152,588153,1,0
588152,588152,588153,1,0
588152,588152,588154,2,0
588152,588152,588154,2,0
588152,588152,588153,1,0
588152,588152,588153,1,0
588152,588152,588154,2,0
588152,588152,588154,2,0
588152,588152,588153,1,0
588152,588152,588153,1,0
588152,588152,588154,2,0
588152,588153,588154,1,1
588152,588152,588154,2,0
588152,588152,588154,2,0
588152,588153,588154,1,1
588152,588152,588154,2,0
588152,588152,588153,1,0
588152,588152,588153,1,0
588152,588152,588153,1,0
588152,588153,588154,1,1
588152,588153,588154,1,1
588152,588153,588154,1,1
588152,588152,588155,3,0
588152,588152,588154,2,0
588152,588152,588155,3,0
588152,588152,588155,3,0
588152,588152,588154,2,0
588152,588152,588154,2,0
588152,588152,588154,2,0
588152,588152,588154,2,0
588152,588152,588154,2,0
588152,588152,588154,2,0
588152,588152,588154,2,0
588152,588152,588154,2,0
588152,588153,588155,2,1
587910,587910,588164,254,0
588150,588165,588166,1,15
588150,588165,588166,1,15
588150,588165,588166,1,15
588150,588165,588167,2,15
588165,588166,588168,2,1
588165,588166,588167,1,1
588165,588166,588167,1,1
588165,588166,588167,1,1
588165,588166,588167,1,1
588165,588166,588168,2,1
588165,588166,588167,1,1
588165,588166,588167,1,1
588165,588166,588167,1,1
588150,588165,588167,2,15
588150,588165,588167,2,15
588165,588166,588167,1,1
588165,588166,588168,2,1
588165,588166,588167,1,1
588165,588166,588167,1,1
588165,588166,588167,1,1
588165,588166,588167,1,1
588165,588166,588167,1,1
588165,588166,588167,1,1
588165,588166,588168,2,1
588165,588166,588167,1,1
588165,588166,588167,1,1
588165,588166,588167,1,1
588165,588166,588167,1,1
588165,588166,588167,1,1
588165,588166,588167,1,1
588165,588166,588167,1,1
588165,588166,588168,2,1
588165,588166,588167,1,1
588165,588166,588167,1,1
588165,588166,588167,1,1
588165,588166,588168,2,1
588165,588166,588168,2,1
588165,588166,588168,2,1
588165,588166,588168,2,1
588165,588166,588168,2,1
588165,588166,588168,2,1
588165,588166,588168,2,1
588165,588166,588168,2,1
588165,588166,588168,2,1
588165,588166,588168,2,1
588165,588166,588168,2,1
588165,588166,588168,2,1
588165,588166,588169,3,1
588165,588166,588168,2,1
588165,588166,588168,2,1
588165,588166,588170,4,1
587834,587846,588179,333,12
588187,588187,588189,2,0
588187,588187,588188,1,0
588187,588187,588188,1,0
588187,588187,588188,1,0
588187,588187,588188,1,0
588187,588187,588188,1,0
588187,588187,588188,1,0
588187,588187,588188,1,0
588187,588187,588188,1,0
588187,588187,588188,1,0
588187,588187,588188,1,0
588187,588187,588189,2,0
588187,588187,588188,1,0
588187,588187,588188,1,0
588187,588187,588188,1,0
588187,588187,588188,1,0
588187,588187,588188,1,0
588187,588187,588188,1,0
588187,588187,588188,1,0
588187,588187,588188,1,0
588187,588187,588188,1,0
588187,588187,588188,1,0
588187,588187,588189,2,0
588187,588187,588188,1,0
588187,588187,588188,1,0
588187,588187,588188,1,0
588187,588187,588189,2,0
588187,588187,588189,2,0
588187,588187,588189,2,0
588187,588187,588190,3,0
588187,588187,588189,2,0
588187,588187,588190,3,0
588187,588187,588189,2,0
588187,588187,588189,2,0
588187,588187,588189,2,0
588187,588187,588189,2,0
588187,588187,588189,2,0
588187,588187,588189,2,0
588187,588187,588189,2,0
588187,588187,588190,3,0
588187,588187,588189,2,0
588187,588187,588190,3,0
588187,588187,588191,4,0
588187,588187,588191,4,0
588187,588187,588191,4,0
587877,587878,588199,321,1
588202,588202,588203,1,0
588202,588202,588203,1,0
588202,588202,588204,2,0
588202,588202,588203,1,0
588202,588202,588204,2,0
588202,588202,588204,2,0
588202,588202,588203,1,0
588202,588202,588203,1,0
588202,588202,588204,2,0
588202,588202,588203,1,0
588202,588202,588203,1,0
588202,588202,588203,1,0
588202,588202,588204,2,0
588202,588202,588204,2,0
588202,588202,588204,2,0
588202,588202,588204,2,0
588202,588202,588203,1,0
588202,588202,588203,1,0
588202,588202,588204,2,0
588202,588202,588204,2,0
588202,588202,588204,2,0
588202,588202,588204,2,0
588202,588202,588204,2,0
588202,588202,588204,2,0
588202,588202,588204,2,0
588202,588202,588203,1,0
588202,588202,588203,1,0
588202,588202,588203,1,0
588202,588202,588204,2,0
588202,588202,588204,2,0
588202,588202,588204,2,0
588202,588202,588204,2,0
587988,587988,588205,217,0
588202,588202,588205,3,0
588202,588202,588204,2,0
588202,588202,588205,3,0
588202,588202,588205,3,0
588202,588202,588204,2,0
588202,588202,588205,3,0
588202,588202,588204,2,0
588202,588202,588205,3,0
588202,588202,588204,2,0
588202,588202,588205,3,0
588202,588202,588205,3,0
588202,588202,588206,4,0
588202,588202,588206,4,0
588206,588206,588208,2,0
588206,588206,588207,1,0
588206,588206,588208,2,0
588206,588206,588208,2,0
588206,588206,588208,2,0
588206,588206,588207,1,0
588206,588206,588208,2,0
588206,588206,588208,2,0
588206,588206,588208,2,0
588206,588206,588208,2,0
588206,588206,588208,2,0
588206,588206,588208,2,0
588206,588206,588207,1,0
588206,588206,588208,2,0
588206,588206,588208,2,0
588206,588206,588208,2,0
588206,588206,588208,2,0
588206,588207,588208,1,1
588206,588207,588208,1,1
588206,588206,588207,1,0
588206,588206,588208,2,0
588206,588206,588208,2,0
588206,588206,588208,2,0
588206,588206,588208,2,0
588206,588206,588208,2,0
588206,588206,588208,2,0
588206,588206,588208,2,0
588206,588206,588207,1,0
588206,588206,588208,2,0
588206,588206,588208,2,0
588206,588206,588208,2,0
588206,588206,588208,2,0
588206,588206,588209,3,0
588206,588206,588209,3,0
588206,588206,588209,3,0
588206,588206,588208,2,0
588206,588206,588208,2,0
588206,588207,588209,2,1
588206,588207,588209,2,1
588206,588206,588209,3,0
588206,588206,588208,2,0
588206,588206,588209,3,0
588206,588206,588209,3,0
588206,588206,588209,3,0
588206,588206,588209,3,0
587970,587970,588232,262,0
587945,587945,588233,288,0
588233,588234,588235,1,1
588233,588234,588235,1,1
588233,588234,588235,1,1
588233,588234,588235,1,1
588233,588234,588235,1,1
588233,588234,588236,2,1
588233,588234,588236,2,1
588233,588234,588235,1,1
588233,588234,588235,1,1
588233,588234,588235,1,1
588233,588234,588235,1,1
588233,588234,588236,2,1
588233,588234,588236,2,1
588233,588234,588235,1,1
588233,588234,588235,1,1
588233,588234,588235,1,1
588233,588234,588235,1,1
588233,588234,588235,1,1
588233,588234,588235,1,1
588233,588234,588235,1,1
588233,588234,588235,1,1
588233,588234,588235,1,1
588233,588234,588236,2,1
588233,588234,588235,1,1
588233,588234,588236,2,1
588233,588234,588235,1,1
588233,588234,588236,2,1
588233,588234,588236,2,1
588233,588234,588235,1,1
588233,588234,588237,3,1
588233,588234,588236,2,1
588233,588234,588237,3,1
588233,588234,588236,2,1
588233,588234,588236,2,1
588233,588234,588236,2,1
588233,588234,588236,2,1
588233,588234,588237,3,1
588233,588234,588236,2,1
588233,588234,588236,2,1
588233,588234,588236,2,1
588233,588234,588236,2,1
588236,588236,588237,1,0
588236,588236,588237,1,0
588236,588236,588237,1,0
588236,588236,588237,1,0
588236,588236,588238,2,0
588236,588236,588237,1,0
588236,588236,588238,2,0
588236,588236,588237,1,0
588236,588236,588237,1,0
588236,588236,588237,1,0
588236,588236,588237,1,0
588236,588236,588237,1,0
588236,588236,588237,1,0
588236,588236,588237,1,0
588236,588236,588238,2,0
588236,588236,588238,2,0
588236,588236,588238,2,0
588236,588236,588238,2,0
588236,588236,588237,1,0
588236,588236,588238,2,0
588236,588236,588238,2,0
588236,588236,588237,1,0
588236,588236,588237,1,0
588236,588236,588237,1,0
588236,588236,588238,2,0
588236,588236,588238,2,0
588236,588236,588237,1,0
588236,588236,588237,1,0
588236,588236,588237,1,0
588236,588236,588237,1,0
588236,588236,588237,1,0
588236,588236,588237,1,0
588236,588236,588238,2,0
588236,588236,588238,2,0
588236,588236,588238,2,0
588236,588236,588238,2,0
588236,588236,588238,2,0
588236,588236,588239,3,0
588236,588236,588238,2,0
588236,588236,588238,2,0
588236,588236,588238,2,0
588236,588236,588238,2,0
588236,588236,588238,2,0
588236,588236,588238,2,0
588236,588236,588238,2,0
588233,588234,588237,3,1
588233,588234,588244,10,1
588233,588234,588249,15,1
588018,588018,588264,246,0
588233,588234,588252,18,1
588265,588265,588267,2,0
588265,588265,588267,2,0
588265,588265,588267,2,0
588265,588265,588267,2,0
588265,588265,588266,1,0
588265,588265,588266,1,0
588265,588265,588267,2,0
588265,588265,588267,2,0
588265,588265,588267,2,0
588265,588265,588267,2,0
588265,588265,588267,2,0
588265,588265,588266,1,0
588265,588265,588267,2,0
588265,588265,588267,2,0
588265,588265,588267,2,0
588265,588265,588267,2,0
588265,588265,588267,2,0
588265,588265,588267,2,0
588265,588265,588267,2,0
588265,588265,588267,2,0
588265,588265,588267,2,0
588265,588265,588267,2,0
588265,588265,588267,2,0
588265,588265,588267,2,0
588265,588265,588267,2,0
588265,588265,588267,2,0
588265,588265,588267,2,0
588265,588266,588267,1,1
588265,588266,588267,1,1
588265,588265,588267,2,0
588265,588265,588267,2,0
588265,588265,588267,2,0
588265,588265,588268,3,0
588265,588265,588267,2,0
588265,588265,588268,3,0
588265,588265,588267,2,0
588265,588265,588268,3,0
588265,588265,588267,2,0
588265,588265,588268,3,0
588265,588265,588267,2,0
588265,588265,588268,3,0
588265,588265,588268,3,0
588265,588265,588268,3,0
588265,588265,588268,3,0
588265,588266,588268,2,1
588001,588002,588285,283,1
588288,588288,588289,1,0
588288,588288,588290,2,0
588288,588288,588289,1,0
588288,588288,588290,2,0
588288,588288,588290,2,0
588288,588288,588290,2,0
588288,588288,588290,2,0
588288,588288,588289,1,0
588288,588288,588290,2,0
588288,588288,588290,2,0
588288,588288,588290,2,0
588288,588288,588290,2,0
588288,588288,588290,2,0
588288,588288,588290,2,0
588288,588288,588290,2,0
588288,588288,588290,2,0
588288,588288,588290,2,0
588288,588288,588290,2,0
588288,588288,588290,2,0
588288,588288,588290,2,0
588288,588288,588290,2,0
588288,588288,588290,2,0
588288,588288,588291,3,0
588288,588288,588290,2,0
588288,588288,588290,2,0
588288,588288,588290,2,0
588288,588288,588290,2,0
588288,588288,588290,2,0
588288,588288,588291,3,0
588288,588288,588290,2,0
588288,588288,588291,3,0
588288,588288,588290,2,0
588288,588288,588291,3,0
588288,588288,588291,3,0
588288,588288,588291,3,0
588003,588031,588293,262,28
588288,588292,588293,1,4
588288,588292,588294,2,4
588288,588292,588294,2,4
588288,588292,588293,1,4
588288,588292,588294,2,4
588294,588295,588296,1,1
588294,588294,588296,2,0
588294,588294,588296,2,0
588294,588295,588296,1,1
588294,588294,588296,2,0
588294,588294,588296,2,0
588294,588295,588296,1,1
588294,588294,588296,2,0
588294,588294,588296,2,0
588294,588295,588296,1,1
588294,588295,588296,1,1
588294,588294,588296,2,0
588294,588294,588296,2,0
588294,588294,588296,2,0
588294,588294,588296,2,0
588294,588295,588296,1,1
588294,588294,588296,2,0
588294,588294,588296,2,0
588294,588294,588296,2,0
588294,588295,588296,1,1
588294,588295,588296,1,1
588294,588294,588296,2,0
588294,588294,588296,2,0
588294,588294,588296,2,0
588294,588295,588296,1,1
588294,588295,588296,1,1
588294,588294,588297,3,0
588294,588294,588297,3,0
588294,588294,588297,3,0
588294,588295,588297,2,1
588294,588295,588297,2,1
588294,588295,588297,2,1
588294,588295,588297,2,1
588294,588294,588297,3,0
588294,588294,588297,3,0
588294,588294,588297,3,0
588294,588294,588297,3,0
588294,588294,588297,3,0
588294,588295,588297,2,1
588294,588295,588297,2,1
588294,588294,588297,3,0
588294,588295,588297,2,1
588294,588294,588297,3,0
