submit_time,start_time,end_time,run_time,wait_time
588294,588295,588297,2,1
588294,588295,588298,3,1
588288,588298,588299,1,10
588288,588298,588299,1,10
588288,588298,588299,1,10
588288,588298,588300,2,10
588288,588298,588300,2,10
588054,588054,588303,249,0
588308,588309,588310,1,1
588308,588309,588310,1,1
588308,588309,588310,1,1
588308,588309,588310,1,1
588308,588309,588310,1,1
588308,588309,588310,1,1
588308,588309,588310,1,1
588308,588309,588310,1,1
588308,588309,588310,1,1
588308,588309,588310,1,1
588308,588309,588311,2,1
588308,588309,588310,1,1
588308,588309,588310,1,1
588308,588309,588310,1,1
588308,588309,588310,1,1
588308,588309,588310,1,1
588308,588309,588310,1,1
588308,588309,588310,1,1
588308,588309,588310,1,1
588308,588309,588310,1,1
588308,588309,588310,1,1
588308,588309,588310,1,1
588308,588309,588310,1,1
588308,588309,588310,1,1
588308,588309,588311,2,1
588308,588309,588311,2,1
588308,588309,588311,2,1
588308,588309,588311,2,1
588308,588309,588311,2,1
588308,588309,588311,2,1
588308,588309,588311,2,1
588308,588309,588311,2,1
588308,588309,588311,2,1
588308,588309,588311,2,1
588308,588309,588312,3,1
588308,588309,588311,2,1
588308,588309,588311,2,1
588308,588309,588311,2,1
588029,588029,588316,287,0
588320,588321,588322,1,1
588320,588321,588322,1,1
588320,588320,588322,2,0
588320,588320,588322,2,0
588320,588320,588322,2,0
588320,588320,588322,2,0
588048,588048,588322,274,0
588320,588320,588322,2,0
588320,588320,588322,2,0
588320,588320,588322,2,0
588320,588320,588322,2,0
588320,588320,588322,2,0
588320,588320,588322,2,0
588320,588320,588322,2,0
588320,588320,588322,2,0
588320,588320,588322,2,0
588320,588320,588322,2,0
588320,588320,588322,2,0
588320,588320,588322,2,0
588320,588320,588322,2,0
588320,588320,588322,2,0
588320,588320,588322,2,0
588320,588320,588322,2,0
588320,588320,588322,2,0
588320,588320,588322,2,0
588320,588320,588322,2,0
588320,588320,588322,2,0
588320,588320,588322,2,0
588320,588320,588322,2,0
588320,588320,588322,2,0
588106,588106,588323,217,0
588320,588321,588323,2,1
588320,588321,588323,2,1
588320,588320,588323,3,0
588320,588320,588322,2,0
588320,588320,588323,3,0
588320,588320,588323,3,0
588320,588320,588323,3,0
588320,588320,588323,3,0
588320,588320,588323,3,0
588320,588320,588323,3,0
588320,588320,588323,3,0
588320,588320,588323,3,0
588320,588320,588322,2,0
588320,588320,588323,3,0
588320,588320,588323,3,0
588320,588320,588323,3,0
588308,588324,588325,1,16
588308,588324,588325,1,16
588308,588324,588325,1,16
588308,588324,588326,2,16
588308,588324,588326,2,16
588308,588324,588325,1,16
588308,588324,588326,2,16
588334,588334,588336,2,0
588334,588334,588336,2,0
588334,588334,588336,2,0
588334,588334,588336,2,0
588334,588334,588336,2,0
588334,588334,588336,2,0
588334,588334,588336,2,0
588334,588334,588336,2,0
588334,588334,588336,2,0
588334,588335,588336,1,1
588334,588335,588336,1,1
588334,588334,588336,2,0
588334,588334,588336,2,0
588334,588334,588336,2,0
588334,588334,588336,2,0
588334,588335,588336,1,1
588334,588334,588336,2,0
588334,588334,588336,2,0
588334,588334,588336,2,0
588335,588335,588336,1,0
588335,588335,588336,1,0
588334,588334,588337,3,0
588335,588335,588336,1,0
588335,588335,588336,1,0
588334,588334,588337,3,0
588334,588334,588336,2,0
588335,588335,588336,1,0
588334,588334,588336,2,0
588335,588335,588336,1,0
588334,588334,588337,3,0
588334,588334,588337,3,0
588334,588334,588336,2,0
588335,588335,588336,1,0
588335,588335,588337,2,0
588334,588334,588337,3,0
588335,588335,588336,1,0
588334,588334,588336,2,0
588334,588334,588336,2,0
588334,588334,588337,3,0
588334,588334,588336,2,0
588335,588335,588337,2,0
588334,588335,588337,2,1
588334,588335,588337,2,1
588335,588337,588338,1,2
588334,588334,588337,3,0
588334,588334,588337,3,0
588334,588334,588337,3,0
588335,588335,588337,2,0
588335,588336,588338,2,1
588335,588336,588338,2,1
588334,588334,588337,3,0
588335,588335,588337,2,0
588335,588335,588337,2,0
588335,588336,588338,2,1
588335,588336,588338,2,1
588335,588335,588337,2,0
588335,588335,588337,2,0
588335,588336,588337,1,1
588335,588336,588338,2,1
588335,588336,588338,2,1
588335,588337,588338,1,2
588335,588337,588338,1,2
588335,588337,588338,1,2
588335,588337,588338,1,2
588334,588334,588337,3,0
588335,588335,588337,2,0
588335,588336,588338,2,1
588334,588334,588337,3,0
588335,588336,588337,1,1
588335,588337,588338,1,2
588335,588337,588338,1,2
588335,588337,588338,1,2
588335,588337,588338,1,2
588335,588337,588339,2,2
588335,588337,588338,1,2
588335,588337,588338,1,2
588335,588337,588338,1,2
588335,588337,588338,1,2
588335,588337,588338,1,2
588335,588337,588338,1,2
588335,588337,588338,1,2
588335,588337,588338,1,2
588335,588337,588338,1,2
588076,588076,588340,264,0
588072,588072,588341,269,0
588091,588092,588341,249,1
588334,588342,588343,1,8
588334,588342,588343,1,8
588334,588342,588343,1,8
588334,588342,588344,2,8
588334,588342,588343,1,8
588335,588342,588344,2,7
588343,588343,588344,1,0
588343,588343,588345,2,0
588343,588343,588344,1,0
588343,588343,588345,2,0
588343,588343,588344,1,0
588343,588343,588345,2,0
588343,588343,588344,1,0
588343,588343,588344,1,0
588343,588343,588345,2,0
588343,588343,588344,1,0
588343,588343,588344,1,0
588343,588343,588345,2,0
588343,588343,588345,2,0
588343,588343,588344,1,0
588343,588343,588344,1,0
588343,588343,588344,1,0
588343,588343,588345,2,0
588343,588343,588345,2,0
588343,588343,588345,2,0
588343,588343,588345,2,0
588343,588343,588345,2,0
588343,588343,588345,2,0
588343,588343,588345,2,0
588343,588343,588345,2,0
588343,588343,588345,2,0
588343,588343,588345,2,0
588343,588343,588345,2,0
588343,588343,588345,2,0
588343,588343,588345,2,0
588343,588343,588345,2,0
588343,588343,588345,2,0
588343,588343,588345,2,0
588343,588343,588345,2,0
588343,588343,588345,2,0
588343,588343,588345,2,0
588343,588343,588345,2,0
588343,588343,588345,2,0
588334,588342,588344,2,8
588343,588343,588346,3,0
588343,588343,588346,3,0
588343,588343,588346,3,0
588343,588343,588345,2,0
588343,588343,588345,2,0
588343,588343,588345,2,0
588343,588343,588345,2,0
588343,588343,588346,3,0
588343,588343,588346,3,0
588343,588343,588345,2,0
588343,588343,588345,2,0
588343,588343,588346,3,0
588343,588343,588345,2,0
588343,588343,588345,2,0
588343,588343,588345,2,0
588343,588343,588345,2,0
588343,588343,588346,3,0
588343,588343,588345,2,0
588343,588343,588345,2,0
588343,588343,588346,3,0
588343,588344,588346,2,1
588343,588344,588346,2,1
588343,588344,588347,3,1
588343,588344,588347,3,1
588343,588344,588347,3,1
588343,588344,588346,2,1
588343,588345,588347,2,2
588343,588345,588347,2,2
588343,588345,588346,1,2
588343,588345,588347,2,2
588343,588345,588346,1,2
588343,588345,588347,2,2
588343,588345,588347,2,2
588343,588345,588346,1,2
588343,588345,588347,2,2
588059,588059,588347,288,0
588343,588345,588347,2,2
588343,588345,588347,2,2
588343,588345,588347,2,2
588343,588345,588347,2,2
588343,588345,588347,2,2
588343,588345,588346,1,2
588343,588345,588347,2,2
588343,588345,588347,2,2
588343,588345,588347,2,2
588343,588345,588348,3,2
588343,588345,588348,3,2
588343,588345,588347,2,2
588343,588345,588348,3,2
588343,588345,588348,3,2
588343,588345,588348,3,2
588343,588345,588347,2,2
588343,588345,588348,3,2
588343,588345,588349,4,2
588365,588365,588366,1,0
588365,588365,588366,1,0
588365,588365,588366,1,0
588365,588365,588367,2,0
588365,588365,588366,1,0
588365,588365,588366,1,0
588365,588365,588367,2,0
588365,588365,588367,2,0
588365,588365,588367,2,0
588365,588365,588367,2,0
588365,588365,588367,2,0
588365,588365,588366,1,0
588365,588365,588366,1,0
588365,588366,588367,1,1
588365,588365,588366,1,0
588365,588365,588367,2,0
588365,588365,588366,1,0
588365,588365,588367,2,0
588365,588365,588367,2,0
588365,588365,588367,2,0
588365,588365,588366,1,0
588365,588365,588366,1,0
588365,588365,588367,2,0
588365,588365,588367,2,0
588365,588365,588366,1,0
588365,588365,588366,1,0
588365,588365,588366,1,0
588365,588365,588367,2,0
588365,588365,588366,1,0
588365,588365,588367,2,0
588365,588365,588367,2,0
588365,588365,588368,3,0
588365,588365,588367,2,0
588365,588366,588368,2,1
588365,588366,588368,2,1
588365,588366,588367,1,1
588365,588365,588367,2,0
588365,588365,588367,2,0
588365,588365,588368,3,0
588365,588365,588368,3,0
588365,588365,588367,2,0
588365,588365,588367,2,0
588365,588365,588367,2,0
588365,588365,588368,3,0
588365,588365,588368,3,0
588387,588387,588388,1,0
588387,588387,588388,1,0
588387,588387,588389,2,0
588387,588387,588388,1,0
588387,588387,588388,1,0
588387,588387,588389,2,0
588387,588387,588388,1,0
588387,588387,588389,2,0
588387,588387,588388,1,0
588387,588387,588388,1,0
588387,588387,588389,2,0
588387,588387,588388,1,0
588387,588387,588388,1,0
588387,588387,588388,1,0
588387,588387,588388,1,0
588387,588387,588389,2,0
588387,588387,588388,1,0
588387,588387,588388,1,0
588387,588387,588388,1,0
588387,588387,588389,2,0
588387,588387,588389,2,0
588387,588387,588388,1,0
588387,588387,588388,1,0
588387,588387,588388,1,0
588387,588387,588389,2,0
588387,588387,588388,1,0
588387,588387,588389,2,0
588387,588387,588389,2,0
588387,588387,588389,2,0
588387,588387,588389,2,0
588387,588387,588389,2,0
588387,588387,588389,2,0
588387,588387,588389,2,0
588387,588387,588389,2,0
588387,588387,588390,3,0
588387,588387,588389,2,0
588387,588387,588390,3,0
588387,588387,588389,2,0
588387,588387,588389,2,0
588387,588387,588390,3,0
588387,588387,588390,3,0
588167,588167,588403,236,0
588387,588405,588406,1,18
588405,588405,588407,2,0
588405,588405,588406,1,0
588405,588405,588406,1,0
588405,588405,588406,1,0
588405,588405,588406,1,0
588405,588405,588406,1,0
588405,588405,588406,1,0
588405,588405,588407,2,0
588405,588405,588406,1,0
588405,588405,588406,1,0
588405,588405,588406,1,0
588405,588405,588407,2,0
588405,588405,588407,2,0
588405,588405,588406,1,0
588405,588405,588407,2,0
588405,588405,588407,2,0
588405,588405,588407,2,0
588405,588405,588407,2,0
588405,588405,588407,2,0
588405,588405,588407,2,0
588405,588405,588406,1,0
588405,588405,588407,2,0
588405,588405,588407,2,0
588405,588405,588407,2,0
588387,588405,588407,2,18
588387,588405,588407,2,18
588387,588405,588407,2,18
588405,588406,588407,1,1
588405,588406,588407,1,1
588405,588405,588407,2,0
588405,588405,588407,2,0
588405,588405,588408,3,0
588405,588405,588407,2,0
588405,588405,588408,3,0
588405,588405,588407,2,0
588405,588405,588408,3,0
588405,588405,588408,3,0
588405,588405,588408,3,0
588405,588405,588408,3,0
588405,588405,588407,2,0
588405,588405,588408,3,0
588405,588405,588408,3,0
588405,588406,588408,2,1
588151,588151,588409,258,0
588416,588416,588418,2,0
588416,588416,588418,2,0
588416,588416,588418,2,0
588416,588416,588418,2,0
588416,588416,588418,2,0
588416,588416,588418,2,0
588416,588416,588418,2,0
588416,588416,588418,2,0
588416,588416,588418,2,0
588416,588416,588418,2,0
588416,588416,588418,2,0
588416,588416,588418,2,0
588416,588416,588418,2,0
588416,588416,588418,2,0
588416,588416,588418,2,0
588416,588416,588418,2,0
588416,588416,588418,2,0
588416,588416,588418,2,0
588416,588417,588418,1,1
588416,588417,588418,1,1
588416,588417,588418,1,1
588416,588416,588418,2,0
588416,588416,588418,2,0
588416,588416,588418,2,0
588416,588416,588418,2,0
588416,588416,588418,2,0
588416,588416,588418,2,0
588416,588416,588418,2,0
588416,588416,588418,2,0
588416,588416,588419,3,0
588416,588416,588418,2,0
588416,588416,588419,3,0
588416,588416,588418,2,0
588416,588416,588419,3,0
588416,588416,588418,2,0
588416,588416,588419,3,0
588416,588416,588419,3,0
588416,588416,588419,3,0
588416,588417,588419,2,1
588416,588416,588419,3,0
588416,588416,588419,3,0
588416,588416,588419,3,0
588416,588416,588419,3,0
588416,588416,588420,4,0
588416,588417,588419,2,1
588405,588424,588425,1,19
588405,588424,588425,1,19
588405,588424,588425,1,19
588405,588424,588426,2,19
588405,588424,588426,2,19
588137,588137,588427,290,0
588431,588431,588433,2,0
588431,588431,588432,1,0
588431,588431,588432,1,0
588431,588431,588432,1,0
588431,588431,588432,1,0
588431,588431,588433,2,0
588431,588431,588433,2,0
588431,588431,588433,2,0
588431,588431,588433,2,0
588431,588431,588433,2,0
588431,588431,588433,2,0
588431,588431,588432,1,0
588431,588431,588433,2,0
588431,588431,588432,1,0
588431,588431,588432,1,0
588431,588431,588432,1,0
588431,588431,588433,2,0
588431,588431,588432,1,0
588431,588431,588432,1,0
588431,588431,588432,1,0
588431,588431,588432,1,0
588431,588431,588433,2,0
588431,588431,588433,2,0
588431,588431,588433,2,0
588431,588431,588433,2,0
588431,588431,588433,2,0
588431,588431,588433,2,0
588431,588431,588433,2,0
588431,588431,588433,2,0
588431,588431,588433,2,0
588431,588431,588434,3,0
588431,588431,588433,2,0
588431,588431,588434,3,0
588431,588431,588434,3,0
588431,588431,588434,3,0
588431,588431,588434,3,0
588188,588188,588434,246,0
588153,588153,588438,285,0
588439,588440,588441,1,1
588439,588440,588441,1,1
588439,588440,588441,1,1
588439,588440,588441,1,1
588439,588440,588441,1,1
588439,588440,588441,1,1
588439,588440,588441,1,1
588439,588440,588441,1,1
588439,588440,588441,1,1
588439,588440,588441,1,1
588439,588440,588442,2,1
588439,588440,588441,1,1
588439,588440,588441,1,1
588439,588440,588441,1,1
588439,588440,588441,1,1
588439,588440,588442,2,1
588439,588440,588442,2,1
588439,588440,588441,1,1
588439,588440,588441,1,1
588439,588440,588441,1,1
588439,588440,588441,1,1
588439,588440,588441,1,1
588439,588440,588441,1,1
588439,588440,588442,2,1
588439,588440,588442,2,1
588439,588440,588442,2,1
588439,588440,588442,2,1
588439,588440,588442,2,1
588439,588440,588442,2,1
588439,588440,588442,2,1
588439,588440,588442,2,1
588439,588440,588442,2,1
588439,588440,588442,2,1
588439,588440,588442,2,1
588439,588440,588442,2,1
588439,588440,588443,3,1
588439,588440,588442,2,1
588442,588442,588443,1,0
588442,588442,588444,2,0
588442,588442,588444,2,0
588442,588442,588444,2,0
588442,588442,588444,2,0
588442,588442,588443,1,0
588442,588442,588443,1,0
588442,588442,588443,1,0
588442,588443,588444,1,1
588442,588442,588444,2,0
588442,588442,588443,1,0
588442,588442,588444,2,0
588442,588443,588444,1,1
588442,588442,588443,1,0
588442,588442,588443,1,0
588442,588442,588443,1,0
588442,588442,588444,2,0
588442,588442,588444,2,0
588442,588443,588444,1,1
588442,588442,588444,2,0
588442,588442,588444,2,0
588442,588442,588443,1,0
588442,588442,588444,2,0
588442,588442,588444,2,0
588442,588442,588444,2,0
588442,588442,588444,2,0
588442,588443,588444,1,1
588442,588443,588444,1,1
588442,588443,588445,2,1
588442,588443,588445,2,1
588442,588443,588445,2,1
588442,588443,588444,1,1
588442,588443,588444,1,1
588442,588442,588444,2,0
588442,588442,588444,2,0
588442,588444,588445,1,2
588442,588442,588445,3,0
588442,588442,588444,2,0
588442,588442,588444,2,0
588442,588443,588444,1,1
588442,588442,588444,2,0
588442,588442,588444,2,0
588442,588443,588444,1,1
588442,588443,588444,1,1
588431,588431,588433,2,0
588431,588431,588433,2,0
588442,588443,588445,2,1
588439,588446,588447,1,7
588439,588446,588447,1,7
588439,588446,588448,2,7
588439,588446,588448,2,7
588235,588235,588452,217,0
588431,588452,588453,1,21
588431,588431,588434,3,0
588431,588431,588433,2,0
588431,588452,588453,1,21
588431,588452,588454,2,21
588431,588452,588453,1,21
588439,588452,588453,1,13
588431,588452,588455,3,21
588439,588453,588454,1,14
588439,588453,588454,1,14
588439,588453,588455,2,14
588457,588457,588459,2,0
588457,588457,588458,1,0
588457,588457,588459,2,0
588457,588457,588459,2,0
588457,588457,588459,2,0
588457,588457,588459,2,0
588457,588457,588459,2,0
588457,588457,588459,2,0
588457,588457,588459,2,0
588457,588457,588459,2,0
588457,588457,588459,2,0
588457,588457,588459,2,0
588457,588457,588459,2,0
588457,588457,588459,2,0
588457,588457,588459,2,0
588457,588457,588459,2,0
588457,588457,588459,2,0
588457,588457,588459,2,0
588457,588457,588459,2,0
588457,588457,588459,2,0
588457,588457,588459,2,0
588457,588457,588459,2,0
588457,588457,588459,2,0
588457,588457,588460,3,0
588457,588457,588459,2,0
588457,588457,588460,3,0
588457,588457,588459,2,0
588457,588457,588460,3,0
588457,588457,588460,3,0
588457,588457,588459,2,0
588457,588457,588460,3,0
588457,588457,588459,2,0
588457,588457,588460,3,0
588457,588457,588460,3,0
588457,588457,588460,3,0
588457,588457,588460,3,0
588457,588457,588460,3,0
588457,588457,588461,4,0
588457,588457,588460,3,0
588457,588457,588461,4,0
588207,588207,588470,263,0
588457,588475,588476,1,18
588457,588475,588476,1,18
588457,588475,588476,1,18
588476,588476,588478,2,0
588476,588476,588477,1,0
588476,588476,588477,1,0
588476,588476,588477,1,0
588476,588476,588478,2,0
588476,588476,588477,1,0
588476,588476,588477,1,0
588476,588476,588477,1,0
588476,588476,588478,2,0
588476,588476,588477,1,0
588476,588476,588478,2,0
588476,588476,588477,1,0
588476,588476,588477,1,0
588476,588476,588477,1,0
588476,588476,588477,1,0
588476,588476,588478,2,0
588476,588476,588477,1,0
588476,588476,588478,2,0
588476,588476,588478,2,0
588457,588475,588477,2,18
588476,588476,588477,1,0
588476,588476,588477,1,0
588476,588476,588478,2,0
588476,588476,588478,2,0
588476,588476,588477,1,0
588476,588476,588478,2,0
588476,588476,588479,3,0
588476,588476,588478,2,0
588476,588476,588478,2,0
588476,588476,588478,2,0
588476,588476,588479,3,0
588476,588476,588478,2,0
588476,588476,588479,3,0
588476,588476,588478,2,0
588476,588476,588479,3,0
588476,588476,588478,2,0
588476,588476,588478,2,0
588476,588476,588478,2,0
588476,588476,588479,3,0
588476,588476,588478,2,0
588476,588476,588478,2,0
588476,588476,588479,3,0
588476,588476,588479,3,0
588476,588476,588478,2,0
588476,588476,588479,3,0
588476,588476,588480,4,0
588203,588203,588481,278,0
588497,588497,588499,2,0
588497,588497,588498,1,0
588497,588497,588498,1,0
588497,588497,588499,2,0
588497,588497,588498,1,0
588497,588497,588499,2,0
588497,588497,588499,2,0
588497,588497,588498,1,0
588497,588497,588498,1,0
588497,588497,588499,2,0
588497,588497,588499,2,0
588497,588497,588498,1,0
588497,588497,588498,1,0
588497,588497,588499,2,0
588497,588497,588498,1,0
588497,588497,588498,1,0
588497,588497,588498,1,0
588497,588497,588499,2,0
588497,588497,588499,2,0
588497,588497,588498,1,0
588497,588497,588499,2,0
588497,588497,588499,2,0
588497,588497,588498,1,0
588497,588497,588498,1,0
588497,588497,588498,1,0
588497,588497,588498,1,0
588497,588497,588498,1,0
588497,588498,588499,1,1
588497,588497,588498,1,0
588497,588497,588499,2,0
588497,588497,588498,1,0
588497,588497,588499,2,0
588497,588497,588499,2,0
588497,588497,588499,2,0
588497,588497,588500,3,0
588497,588497,588499,2,0
588497,588497,588499,2,0
588497,588497,588499,2,0
588497,588497,588500,3,0
588497,588497,588499,2,0
588497,588498,588500,2,1
588497,588498,588499,1,1
588497,588497,588499,2,0
588497,588497,588500,3,0
588497,588497,588499,2,0
588237,588237,588509,272,0
588516,588517,588518,1,1
588516,588517,588518,1,1
588516,588517,588518,1,1
588516,588517,588518,1,1
588516,588517,588519,2,1
588516,588517,588518,1,1
588516,588517,588518,1,1
588516,588517,588519,2,1
588516,588517,588518,1,1
588516,588517,588518,1,1
588516,588517,588519,2,1
588516,588517,588518,1,1
588516,588517,588518,1,1
588516,588517,588518,1,1
588516,588517,588518,1,1
588516,588517,588518,1,1
588516,588517,588518,1,1
588516,588517,588519,2,1
588516,588517,588518,1,1
588516,588517,588518,1,1
588516,588517,588518,1,1
588516,588517,588518,1,1
588516,588517,588518,1,1
588516,588517,588519,2,1
588516,588517,588518,1,1
588516,588517,588519,2,1
588516,588517,588519,2,1
588516,588517,588519,2,1
588516,588517,588519,2,1
588516,588517,588519,2,1
588516,588517,588520,3,1
588516,588517,588519,2,1
588516,588517,588519,2,1
588516,588517,588519,2,1
588516,588517,588519,2,1
588516,588517,588519,2,1
588516,588517,588519,2,1
588516,588517,588519,2,1
588516,588517,588519,2,1
588516,588517,588519,2,1
588266,588266,588527,261,0
588528,588529,588530,1,1
588528,588529,588530,1,1
588528,588529,588530,1,1
588528,588529,588530,1,1
588528,588529,588530,1,1
588528,588529,588530,1,1
588528,588529,588530,1,1
588528,588529,588530,1,1
588528,588529,588530,1,1
588528,588529,588530,1,1
588528,588529,588530,1,1
588528,588529,588530,1,1
588528,588529,588531,2,1
588528,588529,588530,1,1
588528,588529,588530,1,1
588528,588529,588530,1,1
588528,588529,588530,1,1
588528,588529,588530,1,1
588528,588529,588530,1,1
588528,588529,588531,2,1
588528,588529,588530,1,1
588528,588529,588530,1,1
588528,588529,588530,1,1
588528,588529,588530,1,1
588528,588529,588530,1,1
588528,588529,588531,2,1
588528,588529,588531,2,1
588528,588529,588531,2,1
588528,588529,588531,2,1
588528,588529,588531,2,1
588528,588529,588531,2,1
588528,588529,588531,2,1
588528,588529,588531,2,1
588528,588529,588531,2,1
588528,588529,588531,2,1
588528,588529,588531,2,1
588528,588529,588531,2,1
588528,588529,588531,2,1
588528,588529,588531,2,1
588528,588529,588531,2,1
588528,588529,588531,2,1
588528,588529,588531,2,1
588528,588529,588531,2,1
588528,588529,588531,2,1
588528,588529,588533,4,1
588296,588296,588535,239,0
588516,588533,588535,2,17
588516,588534,588535,1,18
588516,588534,588535,1,18
588516,588534,588535,1,18
588516,588534,588535,1,18
588289,588290,588540,250,1
588543,588543,588545,2,0
588543,588543,588544,1,0
588543,588543,588544,1,0
588543,588543,588544,1,0
588543,588543,588544,1,0
588543,588543,588544,1,0
588543,588543,588544,1,0
588543,588543,588544,1,0
588543,588543,588544,1,0
588543,588543,588544,1,0
588543,588543,588544,1,0
588543,588543,588544,1,0
588543,588543,588544,1,0
588543,588543,588545,2,0
588543,588543,588545,2,0
588543,588543,588544,1,0
588543,588543,588544,1,0
588543,588543,588544,1,0
588543,588543,588545,2,0
588543,588543,588544,1,0
588543,588543,588544,1,0
588543,588543,588544,1,0
588543,588543,588544,1,0
588543,588543,588544,1,0
588543,588543,588544,1,0
588543,588543,588544,1,0
588543,588543,588544,1,0
588543,588543,588545,2,0
588543,588543,588544,1,0
588543,588543,588545,2,0
588543,588543,588545,2,0
588543,588543,588545,2,0
588543,588543,588545,2,0
588543,588543,588545,2,0
588543,588543,588545,2,0
588543,588543,588545,2,0
588543,588543,588545,2,0
588543,588543,588545,2,0
588543,588543,588545,2,0
588543,588543,588545,2,0
588543,588543,588545,2,0
588543,588543,588545,2,0
588543,588543,588546,3,0
588552,588552,588554,2,0
588552,588552,588554,2,0
588552,588552,588553,1,0
588552,588552,588554,2,0
588552,588552,588553,1,0
588552,588552,588553,1,0
588552,588552,588553,1,0
588552,588552,588553,1,0
588552,588552,588553,1,0
588552,588552,588554,2,0
588552,588552,588553,1,0
588552,588552,588553,1,0
588552,588552,588553,1,0
588552,588552,588553,1,0
588552,588552,588554,2,0
588552,588552,588553,1,0
588552,588552,588553,1,0
588552,588552,588553,1,0
588552,588552,588554,2,0
588552,588552,588554,2,0
588552,588552,588553,1,0
588552,588552,588554,2,0
588552,588552,588553,1,0
588552,588552,588554,2,0
588552,588552,588554,2,0
588552,588552,588554,2,0
588552,588552,588554,2,0
588552,588552,588554,2,0
588552,588552,588554,2,0
588552,588552,588553,1,0
588552,588552,588554,2,0
588552,588552,588554,2,0
588552,588552,588554,2,0
588552,588552,588554,2,0
588552,588552,588555,3,0
588552,588552,588555,3,0
588552,588552,588554,2,0
588552,588552,588554,2,0
588552,588552,588554,2,0
588552,588552,588554,2,0
588552,588552,588554,2,0
588552,588552,588555,3,0
588552,588552,588554,2,0
588552,588553,588559,6,1
588543,588543,588564,21,0
588543,588543,588563,20,0
588552,588553,588563,10,1
588322,588322,588563,241,0
588571,588571,588573,2,0
588571,588571,588573,2,0
588571,588571,588573,2,0
588571,588571,588572,1,0
588571,588571,588573,2,0
588571,588571,588572,1,0
588571,588571,588572,1,0
588571,588571,588573,2,0
588571,588571,588573,2,0
588571,588571,588573,2,0
588571,588571,588573,2,0
588571,588571,588572,1,0
588571,588571,588573,2,0
588571,588571,588572,1,0
588571,588571,588573,2,0
588571,588571,588572,1,0
588571,588571,588573,2,0
588571,588571,588573,2,0
588571,588571,588573,2,0
588571,588571,588573,2,0
588571,588571,588573,2,0
588571,588571,588572,1,0
588571,588571,588573,2,0
588571,588571,588573,2,0
588571,588571,588573,2,0
588571,588571,588573,2,0
588571,588571,588573,2,0
588571,588571,588573,2,0
588571,588571,588573,2,0
588571,588571,588573,2,0
588571,588571,588573,2,0
588571,588571,588574,3,0
588571,588571,588573,2,0
588571,588571,588574,3,0
588571,588571,588573,2,0
588571,588571,588574,3,0
588571,588571,588573,2,0
588571,588582,588584,2,11
588571,588582,588583,1,11
588571,588582,588584,2,11
588344,588345,588589,244,1
588571,588589,588590,1,18
588571,588589,588590,1,18
588571,588589,588590,1,18
588571,588589,588591,2,18
588590,588591,588592,1,1
588590,588591,588592,1,1
588590,588591,588592,1,1
588590,588591,588592,1,1
588590,588591,588592,1,1
588590,588591,588592,1,1
588590,588591,588592,1,1
588590,588591,588592,1,1
588590,588591,588592,1,1
588590,588591,588592,1,1
588590,588591,588592,1,1
588590,588591,588592,1,1
588590,588591,588592,1,1
588590,588591,588592,1,1
588590,588591,588592,1,1
588590,588591,588592,1,1
588590,588591,588592,1,1
588590,588591,588592,1,1
588590,588591,588592,1,1
588571,588589,588592,3,18
588590,588591,588592,1,1
588590,588591,588593,2,1
588590,588591,588592,1,1
588590,588591,588593,2,1
588590,588591,588593,2,1
588590,588591,588593,2,1
588590,588591,588593,2,1
588590,588591,588593,2,1
588590,588591,588593,2,1
588590,588591,588593,2,1
588590,588591,588593,2,1
588590,588591,588593,2,1
588590,588591,588593,2,1
588590,588591,588593,2,1
588590,588591,588593,2,1
588590,588591,588593,2,1
588590,588591,588593,2,1
588590,588591,588593,2,1
588590,588591,588594,3,1
588336,588337,588599,262,1
588602,588602,588603,1,0
