submit_time,start_time,end_time,run_time,wait_time
588602,588602,588603,1,0
588602,588602,588603,1,0
588602,588602,588603,1,0
588602,588602,588604,2,0
588602,588602,588603,1,0
588602,588602,588604,2,0
588602,588602,588603,1,0
588602,588602,588603,1,0
588602,588602,588603,1,0
588602,588602,588604,2,0
588602,588602,588603,1,0
588602,588602,588603,1,0
588602,588602,588603,1,0
588602,588602,588603,1,0
588602,588602,588604,2,0
588602,588602,588603,1,0
588602,588602,588603,1,0
588602,588602,588603,1,0
588602,588602,588603,1,0
588602,588602,588604,2,0
588602,588602,588603,1,0
588602,588602,588603,1,0
588602,588602,588603,1,0
588602,588602,588603,1,0
588602,588602,588603,1,0
588602,588602,588604,2,0
588602,588602,588604,2,0
588602,588602,588604,2,0
588602,588602,588604,2,0
588602,588602,588604,2,0
588602,588602,588604,2,0
588602,588602,588605,3,0
588602,588602,588604,2,0
588602,588602,588604,2,0
588602,588602,588604,2,0
588602,588602,588604,2,0
588602,588602,588604,2,0
588602,588602,588604,2,0
588602,588602,588605,3,0
588602,588602,588604,2,0
588602,588602,588606,4,0
588602,588602,588606,4,0
588602,588602,588606,4,0
588602,588602,588607,5,0
588590,588606,588607,1,16
588590,588606,588607,1,16
588590,588606,588607,1,16
588590,588606,588607,1,16
588590,588606,588607,1,16
588590,588606,588607,1,16
588590,588606,588608,2,16
588310,588310,588613,303,0
588417,588417,588623,206,0
588623,588624,588625,1,1
588623,588624,588625,1,1
588623,588624,588625,1,1
588623,588624,588625,1,1
588623,588624,588625,1,1
588623,588624,588625,1,1
588623,588624,588625,1,1
588623,588624,588625,1,1
588623,588624,588625,1,1
588623,588624,588625,1,1
588623,588624,588626,2,1
588623,588624,588625,1,1
588623,588624,588626,2,1
588623,588624,588626,2,1
588623,588624,588626,2,1
588624,588624,588625,1,0
588623,588624,588625,1,1
588624,588624,588626,2,0
588623,588624,588626,2,1
588623,588624,588625,1,1
588624,588624,588625,1,0
588623,588624,588625,1,1
588623,588624,588625,1,1
588623,588624,588626,2,1
588623,588624,588625,1,1
588623,588624,588625,1,1
588624,588624,588625,1,0
588623,588624,588626,2,1
588623,588624,588625,1,1
588624,588624,588625,1,0
588623,588624,588626,2,1
588623,588624,588625,1,1
588624,588624,588626,2,0
588624,588624,588626,2,0
588623,588624,588625,1,1
588623,588624,588626,2,1
588623,588624,588625,1,1
588623,588624,588625,1,1
588624,588624,588625,1,0
588623,588624,588625,1,1
588623,588624,588625,1,1
588624,588624,588625,1,0
588624,588624,588626,2,0
588623,588624,588626,2,1
588623,588624,588626,2,1
588624,588624,588625,1,0
588624,588624,588626,2,0
588623,588624,588627,3,1
588623,588624,588626,2,1
588623,588624,588626,2,1
588623,588624,588627,3,1
588623,588624,588626,2,1
588623,588624,588626,2,1
588624,588625,588627,2,1
588624,588626,588627,1,2
588623,588624,588626,2,1
588624,588624,588627,3,0
588624,588626,588627,1,2
588623,588624,588626,2,1
588624,588624,588626,2,0
588624,588625,588627,2,1
588623,588624,588626,2,1
588624,588624,588627,3,0
588624,588624,588627,3,0
588624,588625,588627,2,1
588624,588625,588627,2,1
588624,588625,588627,2,1
588624,588625,588627,2,1
588623,588624,588627,3,1
588624,588624,588627,3,0
588624,588625,588627,2,1
588624,588625,588627,2,1
588624,588625,588627,2,1
588624,588626,588627,1,2
588624,588626,588627,1,2
588624,588626,588627,1,2
588624,588625,588627,2,1
588624,588626,588627,1,2
588624,588626,588627,1,2
588624,588626,588627,1,2
588624,588626,588627,1,2
588624,588626,588628,2,2
588624,588626,588628,2,2
588624,588626,588628,2,2
588624,588626,588628,2,2
588624,588626,588627,1,2
588624,588626,588627,1,2
588624,588626,588627,1,2
588624,588626,588627,1,2
588624,588626,588628,2,2
588394,588394,588630,236,0
588366,588366,588633,267,0
588388,588388,588635,247,0
588649,588649,588651,2,0
588649,588649,588651,2,0
588649,588649,588651,2,0
588649,588649,588651,2,0
588649,588649,588651,2,0
588649,588649,588651,2,0
588649,588649,588651,2,0
588649,588649,588651,2,0
588649,588649,588651,2,0
588649,588649,588651,2,0
588649,588649,588651,2,0
588649,588650,588651,1,1
588649,588649,588651,2,0
588649,588649,588651,2,0
588649,588649,588651,2,0
588649,588649,588651,2,0
588649,588649,588651,2,0
588649,588649,588651,2,0
588649,588649,588651,2,0
588649,588649,588651,2,0
588649,588649,588651,2,0
588649,588650,588651,1,1
588649,588649,588651,2,0
588649,588649,588651,2,0
588649,588649,588651,2,0
588649,588649,588651,2,0
588649,588650,588651,1,1
588649,588649,588652,3,0
588649,588649,588652,3,0
588649,588649,588651,2,0
588649,588650,588651,1,1
588649,588649,588651,2,0
588649,588649,588651,2,0
588649,588649,588651,2,0
588649,588649,588652,3,0
588649,588649,588652,3,0
588649,588649,588652,3,0
588649,588650,588652,2,1
588649,588650,588652,2,1
588649,588650,588653,3,1
588649,588649,588652,3,0
588649,588650,588652,2,1
588649,588650,588653,3,1
588649,588650,588652,2,1
588649,588649,588652,3,0
588649,588650,588652,2,1
588649,588652,588653,1,3
588649,588649,588652,3,0
588649,588650,588652,2,1
588649,588652,588653,1,3
588649,588652,588653,1,3
588649,588652,588653,1,3
588649,588652,588653,1,3
588649,588649,588653,4,0
588649,588649,588653,4,0
588649,588650,588653,3,1
588649,588652,588654,2,3
588649,588649,588653,4,0
588649,588650,588653,3,1
588649,588649,588653,4,0
588649,588650,588653,3,1
588649,588652,588653,1,3
588649,588652,588653,1,3
588649,588652,588653,1,3
588649,588652,588653,1,3
588649,588652,588653,1,3
588649,588652,588653,1,3
588649,588652,588653,1,3
588649,588649,588653,4,0
588649,588652,588653,1,3
588649,588652,588653,1,3
588649,588649,588653,4,0
588649,588652,588653,1,3
588649,588652,588653,1,3
588649,588652,588653,1,3
588649,588649,588654,5,0
588649,588652,588653,1,3
588649,588652,588653,1,3
588649,588652,588653,1,3
588649,588652,588653,1,3
588649,588652,588653,1,3
588649,588652,588653,1,3
588649,588652,588653,1,3
588649,588652,588653,1,3
588649,588652,588654,2,3
588649,588652,588654,2,3
588649,588649,588654,5,0
588649,588652,588654,2,3
588649,588652,588654,2,3
588649,588652,588654,2,3
588668,588668,588669,1,0
588668,588668,588669,1,0
588668,588668,588669,1,0
588668,588668,588670,2,0
588668,588668,588669,1,0
588668,588668,588669,1,0
588668,588668,588669,1,0
588668,588668,588669,1,0
588668,588668,588669,1,0
588668,588668,588669,1,0
588668,588668,588669,1,0
588668,588668,588670,2,0
588668,588668,588669,1,0
588668,588668,588669,1,0
588668,588668,588669,1,0
588668,588668,588669,1,0
588668,588668,588670,2,0
588668,588668,588669,1,0
588668,588668,588669,1,0
588668,588668,588669,1,0
588668,588668,588669,1,0
588668,588668,588669,1,0
588668,588668,588670,2,0
588668,588668,588669,1,0
588668,588668,588669,1,0
588668,588668,588669,1,0
588668,588668,588669,1,0
588668,588668,588670,2,0
588668,588668,588669,1,0
588668,588668,588669,1,0
588668,588668,588670,2,0
588668,588668,588671,3,0
588668,588668,588670,2,0
588668,588668,588670,2,0
588668,588668,588670,2,0
588668,588668,588670,2,0
588668,588668,588670,2,0
588668,588668,588670,2,0
588668,588668,588670,2,0
588668,588668,588670,2,0
588668,588668,588670,2,0
588668,588672,588674,2,4
588668,588672,588673,1,4
588668,588672,588673,1,4
588668,588672,588674,2,4
588432,588452,588685,233,20
588686,588686,588688,2,0
588686,588686,588688,2,0
588686,588686,588688,2,0
588686,588686,588687,1,0
588686,588686,588688,2,0
588686,588686,588688,2,0
588686,588686,588688,2,0
588686,588686,588688,2,0
588686,588686,588688,2,0
588686,588686,588688,2,0
588686,588686,588688,2,0
588686,588686,588688,2,0
588686,588686,588688,2,0
588686,588686,588688,2,0
588686,588686,588688,2,0
588686,588686,588688,2,0
588686,588686,588688,2,0
588686,588686,588688,2,0
588686,588686,588688,2,0
588686,588686,588688,2,0
588686,588686,588688,2,0
588686,588686,588688,2,0
588686,588686,588688,2,0
588686,588686,588688,2,0
588686,588686,588688,2,0
588686,588686,588688,2,0
588686,588686,588689,3,0
588686,588686,588688,2,0
588686,588686,588688,2,0
588686,588686,588689,3,0
588686,588686,588688,2,0
588686,588686,588689,3,0
588686,588686,588689,3,0
588686,588686,588688,2,0
588686,588686,588688,2,0
588686,588686,588688,2,0
588686,588686,588689,3,0
588686,588686,588688,2,0
588686,588686,588689,3,0
588686,588686,588688,2,0
588686,588686,588689,3,0
588686,588686,588688,2,0
588686,588686,588689,3,0
588686,588686,588689,3,0
588686,588686,588689,3,0
588392,588393,588692,299,1
588406,588406,588692,286,0
588698,588699,588700,1,1
588698,588699,588700,1,1
588698,588699,588700,1,1
588698,588699,588700,1,1
588698,588699,588700,1,1
588698,588699,588700,1,1
588698,588699,588700,1,1
588698,588699,588701,2,1
588698,588699,588700,1,1
588698,588699,588700,1,1
588698,588699,588701,2,1
588698,588699,588701,2,1
588698,588699,588701,2,1
588698,588699,588700,1,1
588698,588699,588700,1,1
588698,588699,588701,2,1
588698,588699,588701,2,1
588698,588699,588700,1,1
588698,588699,588700,1,1
588698,588699,588700,1,1
588698,588699,588700,1,1
588698,588699,588701,2,1
588698,588699,588701,2,1
588698,588699,588700,1,1
588698,588699,588700,1,1
588698,588699,588701,2,1
588698,588699,588700,1,1
588698,588699,588700,1,1
588698,588699,588700,1,1
588698,588699,588700,1,1
588698,588699,588701,2,1
588698,588699,588700,1,1
588698,588699,588700,1,1
588698,588699,588701,2,1
588698,588699,588700,1,1
588698,588699,588700,1,1
588698,588699,588700,1,1
588698,588699,588700,1,1
588698,588699,588701,2,1
588698,588699,588701,2,1
588700,588700,588702,2,0
588700,588700,588702,2,0
588698,588699,588701,2,1
588700,588700,588702,2,0
588698,588699,588701,2,1
588700,588700,588701,1,0
588700,588700,588702,2,0
588698,588699,588701,2,1
588700,588700,588701,1,0
588700,588700,588702,2,0
588700,588700,588702,2,0
588698,588699,588701,2,1
588700,588700,588701,1,0
588700,588700,588701,1,0
588700,588700,588701,1,0
588698,588699,588701,2,1
588700,588700,588701,1,0
588700,588700,588701,1,0
588700,588700,588702,2,0
588700,588701,588703,2,1
588700,588701,588702,1,1
588700,588701,588702,1,1
588700,588701,588702,1,1
588700,588701,588702,1,1
588700,588700,588702,2,0
588700,588700,588703,3,0
588700,588700,588703,3,0
588700,588701,588703,2,1
588700,588700,588703,3,0
588700,588700,588703,3,0
588700,588701,588702,1,1
588700,588701,588702,1,1
588700,588700,588703,3,0
588700,588701,588702,1,1
588700,588701,588702,1,1
588700,588701,588702,1,1
588700,588700,588702,2,0
588700,588701,588702,1,1
588700,588700,588702,2,0
588700,588701,588702,1,1
588700,588701,588703,2,1
588700,588701,588703,2,1
588700,588701,588703,2,1
588700,588701,588702,1,1
588700,588701,588702,1,1
588700,588701,588703,2,1
588700,588701,588703,2,1
588700,588701,588702,1,1
588700,588701,588702,1,1
588700,588701,588702,1,1
588458,588458,588711,253,0
588443,588444,588719,275,1
588718,588718,588720,2,0
588718,588718,588720,2,0
588718,588718,588720,2,0
588718,588718,588720,2,0
588718,588719,588720,1,1
588718,588719,588720,1,1
588718,588718,588720,2,0
588718,588718,588720,2,0
588718,588719,588720,1,1
588718,588719,588720,1,1
588718,588719,588720,1,1
588718,588719,588720,1,1
588718,588718,588720,2,0
588718,588719,588720,1,1
588718,588718,588720,2,0
588718,588718,588720,2,0
588718,588719,588720,1,1
588718,588718,588720,2,0
588718,588719,588720,1,1
588718,588718,588720,2,0
588718,588718,588720,2,0
588718,588719,588721,2,1
588718,588719,588720,1,1
588718,588718,588720,2,0
588718,588718,588720,2,0
588718,588719,588721,2,1
588718,588719,588720,1,1
588718,588719,588720,1,1
588718,588718,588720,2,0
588718,588719,588721,2,1
588718,588719,588720,1,1
588718,588718,588721,3,0
588718,588718,588721,3,0
588718,588719,588721,2,1
588718,588718,588721,3,0
588718,588718,588721,3,0
588720,588720,588721,1,0
588718,588719,588721,2,1
588720,588720,588721,1,0
588720,588720,588722,2,0
588720,588720,588722,2,0
588718,588718,588721,3,0
588720,588720,588721,1,0
588718,588719,588721,2,1
588720,588720,588721,1,0
588718,588719,588721,2,1
588718,588719,588721,2,1
588720,588720,588721,1,0
588718,588718,588721,3,0
588718,588718,588721,3,0
588720,588720,588721,1,0
588720,588720,588722,2,0
588720,588721,588722,1,1
588720,588721,588722,1,1
588718,588719,588721,2,1
588720,588720,588721,1,0
588720,588720,588721,1,0
588718,588719,588721,2,1
588720,588720,588721,1,0
588720,588720,588721,1,0
588720,588721,588722,1,1
588720,588721,588722,1,1
588720,588721,588722,1,1
588720,588721,588722,1,1
588720,588721,588722,1,1
588720,588720,588722,2,0
588720,588720,588722,2,0
588720,588720,588722,2,0
588720,588720,588722,2,0
588720,588720,588722,2,0
588720,588720,588722,2,0
588720,588720,588722,2,0
588720,588720,588722,2,0
588720,588720,588722,2,0
588720,588721,588722,1,1
588720,588720,588722,2,0
588720,588721,588722,1,1
588720,588721,588722,1,1
588720,588721,588722,1,1
588720,588721,588722,1,1
588720,588721,588722,1,1
588720,588721,588722,1,1
588720,588720,588722,2,0
588720,588720,588722,2,0
588720,588721,588722,1,1
588720,588721,588722,1,1
588720,588721,588722,1,1
588720,588721,588722,1,1
588720,588721,588722,1,1
588720,588721,588722,1,1
588441,588441,588725,284,0
588477,588477,588736,259,0
588736,588736,588738,2,0
588736,588736,588738,2,0
588736,588736,588738,2,0
588736,588736,588738,2,0
588736,588736,588738,2,0
588736,588736,588738,2,0
588736,588736,588738,2,0
588736,588736,588738,2,0
588736,588736,588738,2,0
588736,588736,588738,2,0
588736,588736,588738,2,0
588736,588736,588738,2,0
588736,588736,588738,2,0
588736,588736,588738,2,0
588736,588736,588738,2,0
588736,588736,588738,2,0
588736,588736,588738,2,0
588736,588736,588738,2,0
588736,588736,588738,2,0
588736,588736,588738,2,0
588736,588736,588738,2,0
588736,588737,588738,1,1
588736,588736,588738,2,0
588736,588736,588738,2,0
588736,588736,588738,2,0
588736,588736,588738,2,0
588736,588736,588738,2,0
588736,588736,588738,2,0
588736,588736,588738,2,0
588736,588736,588738,2,0
588736,588736,588738,2,0
588736,588736,588738,2,0
588736,588736,588739,3,0
588736,588736,588739,3,0
588736,588736,588739,3,0
588736,588736,588739,3,0
588736,588736,588739,3,0
588736,588736,588739,3,0
588736,588736,588739,3,0
588736,588736,588739,3,0
588736,588736,588739,3,0
588736,588736,588739,3,0
588736,588736,588739,3,0
588736,588736,588739,3,0
588736,588736,588739,3,0
588530,588530,588744,214,0
588745,588745,588746,1,0
588745,588745,588746,1,0
588745,588745,588746,1,0
588745,588745,588746,1,0
588745,588745,588746,1,0
588745,588745,588746,1,0
588745,588745,588746,1,0
588745,588745,588746,1,0
588745,588745,588746,1,0
588745,588745,588746,1,0
588745,588745,588746,1,0
588745,588745,588746,1,0
588745,588745,588746,1,0
588745,588745,588746,1,0
588745,588745,588747,2,0
588745,588745,588747,2,0
588745,588745,588747,2,0
588745,588745,588747,2,0
588745,588745,588747,2,0
588745,588745,588747,2,0
588745,588745,588747,2,0
588745,588745,588747,2,0
588745,588745,588747,2,0
588745,588745,588747,2,0
588745,588747,588748,1,2
588745,588745,588747,2,0
588745,588745,588747,2,0
588745,588745,588747,2,0
588745,588745,588747,2,0
588745,588745,588747,2,0
588745,588745,588747,2,0
588745,588745,588747,2,0
588745,588745,588747,2,0
588745,588747,588748,1,2
588745,588745,588747,2,0
588745,588745,588747,2,0
588745,588745,588747,2,0
588745,588745,588747,2,0
588745,588747,588748,1,2
588745,588745,588747,2,0
588745,588745,588747,2,0
588745,588745,588747,2,0
588745,588745,588748,3,0
588745,588745,588747,2,0
588745,588745,588747,2,0
588745,588745,588747,2,0
588745,588745,588747,2,0
588745,588745,588747,2,0
588745,588745,588747,2,0
588745,588745,588747,2,0
588745,588745,588747,2,0
588745,588745,588747,2,0
588745,588745,588747,2,0
588745,588745,588747,2,0
588745,588745,588748,3,0
588745,588745,588747,2,0
588745,588747,588748,1,2
588745,588747,588748,1,2
588745,588747,588748,1,2
588745,588747,588748,1,2
588745,588747,588748,1,2
588745,588745,588748,3,0
588745,588747,588748,1,2
588745,588745,588748,3,0
588745,588745,588748,3,0
588745,588745,588748,3,0
588745,588747,588748,1,2
588745,588745,588748,3,0
588745,588745,588748,3,0
588745,588745,588748,3,0
588745,588745,588748,3,0
588745,588745,588748,3,0
588745,588745,588748,3,0
588745,588745,588748,3,0
588745,588745,588748,3,0
588745,588745,588748,3,0
588745,588745,588748,3,0
588745,588747,588748,1,2
588745,588745,588748,3,0
588745,588745,588748,3,0
588745,588747,588748,1,2
588745,588747,588748,1,2
588745,588745,588748,3,0
588745,588747,588748,1,2
588745,588747,588748,1,2
588745,588745,588748,3,0
588745,588747,588748,1,2
588745,588747,588748,1,2
588745,588745,588748,3,0
588544,588544,588761,217,0
588498,588498,588761,263,0
588762,588762,588764,2,0
588762,588762,588763,1,0
588762,588762,588764,2,0
588762,588762,588763,1,0
588762,588762,588764,2,0
588762,588762,588764,2,0
588762,588762,588763,1,0
588762,588762,588763,1,0
588762,588762,588764,2,0
588762,588762,588763,1,0
588762,588762,588764,2,0
588762,588762,588764,2,0
588762,588762,588764,2,0
588762,588762,588763,1,0
588762,588762,588763,1,0
588762,588762,588764,2,0
588762,588762,588763,1,0
588762,588762,588764,2,0
588762,588762,588764,2,0
588762,588762,588764,2,0
588762,588762,588764,2,0
588762,588762,588763,1,0
588762,588762,588764,2,0
588762,588762,588764,2,0
588762,588762,588764,2,0
588762,588762,588763,1,0
588762,588762,588764,2,0
588762,588762,588764,2,0
588762,588762,588764,2,0
588762,588762,588764,2,0
588762,588762,588765,3,0
588762,588762,588764,2,0
588762,588762,588764,2,0
588762,588762,588765,3,0
588762,588762,588764,2,0
588762,588762,588765,3,0
588762,588762,588764,2,0
588762,588762,588765,3,0
588762,588762,588764,2,0
588762,588762,588764,2,0
588762,588762,588765,3,0
588762,588762,588765,3,0
588762,588762,588764,2,0
588762,588762,588764,2,0
588762,588762,588764,2,0
588770,588770,588772,2,0
588770,588770,588771,1,0
588770,588770,588771,1,0
588770,588770,588771,1,0
588770,588770,588772,2,0
588770,588770,588771,1,0
588770,588770,588772,2,0
588770,588770,588771,1,0
588770,588770,588771,1,0
588770,588770,588772,2,0
588770,588770,588771,1,0
588770,588770,588772,2,0
588770,588770,588772,2,0
588770,588770,588771,1,0
588770,588770,588771,1,0
588770,588770,588771,1,0
588770,588770,588772,2,0
588770,588770,588772,2,0
588770,588770,588772,2,0
588770,588770,588771,1,0
588770,588770,588772,2,0
588770,588770,588772,2,0
588770,588770,588771,1,0
588770,588770,588771,1,0
588770,588770,588771,1,0
588770,588770,588772,2,0
588770,588770,588772,2,0
588770,588770,588771,1,0
588770,588770,588772,2,0
588770,588770,588772,2,0
588770,588770,588772,2,0
588770,588770,588772,2,0
588770,588770,588773,3,0
588770,588770,588772,2,0
588770,588770,588772,2,0
588770,588770,588773,3,0
588770,588770,588773,3,0
588770,588770,588772,2,0
588770,588770,588772,2,0
588770,588770,588772,2,0
588770,588770,588773,3,0
588770,588770,588772,2,0
588770,588770,588773,3,0
588770,588770,588772,2,0
588770,588770,588773,3,0
588592,588592,588797,205,0
588798,588798,588800,2,0
588798,588798,588800,2,0
588798,588798,588800,2,0
588798,588798,588800,2,0
588798,588798,588800,2,0
588798,588798,588800,2,0
588798,588798,588800,2,0
588798,588798,588800,2,0
588798,588798,588800,2,0
588798,588798,588800,2,0
588798,588798,588800,2,0
588798,588798,588800,2,0
588798,588798,588800,2,0
588798,588798,588800,2,0
588798,588798,588800,2,0
588798,588798,588800,2,0
588798,588798,588800,2,0
588798,588798,588800,2,0
588798,588798,588800,2,0
588798,588798,588800,2,0
588798,588798,588800,2,0
588798,588798,588800,2,0
588798,588798,588800,2,0
588798,588798,588800,2,0
588798,588798,588800,2,0
588798,588798,588800,2,0
588798,588798,588800,2,0
588798,588798,588800,2,0
588798,588798,588800,2,0
588798,588798,588801,3,0
588798,588798,588800,2,0
588798,588798,588801,3,0
588798,588798,588801,3,0
588798,588798,588800,2,0
588798,588798,588801,3,0
588798,588798,588801,3,0
588798,588798,588801,3,0
588798,588798,588801,3,0
588798,588798,588801,3,0
588798,588798,588801,3,0
588798,588798,588801,3,0
588798,588798,588801,3,0
588798,588798,588800,2,0
588798,588798,588801,3,0
588798,588798,588801,3,0
588553,588553,588804,251,0
588518,588518,588807,289,0
588809,588809,588811,2,0
588809,588809,588811,2,0
588809,588810,588811,1,1
588810,588810,588811,1,0
588809,588809,588811,2,0
588809,588809,588811,2,0
588809,588809,588811,2,0
588809,588809,588811,2,0
588809,588809,588811,2,0
588809,588809,588811,2,0
588809,588809,588811,2,0
588809,588809,588811,2,0
588809,588810,588811,1,1
588809,588809,588811,2,0
588809,588809,588811,2,0
588809,588809,588811,2,0
588809,588809,588811,2,0
588809,588809,588811,2,0
588809,588810,588811,1,1
588809,588809,588811,2,0
588809,588809,588811,2,0
588809,588809,588811,2,0
588809,588809,588811,2,0
588809,588809,588811,2,0
588809,588810,588811,1,1
588809,588809,588812,3,0
588809,588809,588812,3,0
588810,588810,588812,2,0
588810,588810,588812,2,0
588809,588809,588812,3,0
588810,588810,588812,2,0
588810,588810,588812,2,0
588810,588810,588812,2,0
588809,588809,588812,3,0
588809,588809,588812,3,0
588810,588810,588812,2,0
588810,588810,588812,2,0
588810,588810,588812,2,0
588809,588809,588812,3,0
588810,588810,588812,2,0
588810,588810,588812,2,0
588810,588810,588812,2,0
588809,588809,588812,3,0
588809,588809,588812,3,0
588810,588810,588812,2,0
588810,588810,588812,2,0
588809,588809,588812,3,0
588809,588809,588812,3,0
588810,588810,588812,2,0
588810,588810,588812,2,0
588809,588809,588811,2,0
588809,588809,588812,3,0
588809,588809,588812,3,0
588810,588810,588812,2,0
588810,588810,588812,2,0
588810,588811,588812,1,1
588809,588809,588812,3,0
588809,588809,588812,3,0
588809,588810,588811,1,1
588810,588810,588812,2,0
588809,588809,588811,2,0
588809,588810,588812,2,1
588810,588810,588812,2,0
588810,588811,588812,1,1
588810,588811,588812,1,1
588809,588809,588812,3,0
588809,588809,588812,3,0
588810,588810,588812,2,0
588810,588811,588812,1,1
588810,588811,588812,1,1
588810,588811,588813,2,1
588810,588811,588813,2,1
588810,588811,588813,2,1
588810,588811,588813,2,1
588810,588810,588813,3,0
588810,588810,588813,3,0
588810,588810,588813,3,0
588810,588810,588813,3,0
588810,588810,588812,2,0
588810,588810,588813,3,0
588810,588810,588812,2,0
588810,588810,588813,3,0
588810,588810,588813,3,0
588810,588810,588813,3,0
588810,588811,588813,2,1
588810,588811,588813,2,1
588810,588811,588813,2,1
588810,588810,588813,3,0
588810,588811,588813,2,1
588809,588810,588813,3,1
588572,588572,588838,266,0
588839,588839,588841,2,0
588839,588839,588841,2,0
588839,588839,588841,2,0
588839,588839,588841,2,0
588839,588839,588841,2,0
588839,588839,588841,2,0
588839,588839,588841,2,0
588839,588839,588841,2,0
588839,588839,588841,2,0
588839,588839,588841,2,0
588839,588839,588841,2,0
588839,588839,588841,2,0
588839,588840,588841,1,1
588839,588839,588841,2,0
588839,588839,588841,2,0
588839,588840,588841,1,1
588839,588839,588841,2,0
588839,588839,588841,2,0
588839,588839,588841,2,0
588839,588840,588841,1,1
588839,588839,588841,2,0
588839,588839,588841,2,0
588839,588840,588841,1,1
588839,588840,588841,1,1
588839,588839,588841,2,0
588839,588839,588841,2,0
588839,588840,588841,1,1
588839,588840,588841,1,1
588603,588603,588842,239,0
588839,588839,588842,3,0
588839,588839,588842,3,0
588839,588839,588842,3,0
588839,588839,588842,3,0
588839,588839,588842,3,0
588839,588839,588842,3,0
588839,588839,588842,3,0
588839,588839,588842,3,0
588839,588839,588842,3,0
588839,588839,588842,3,0
588839,588840,588842,2,1
588839,588839,588842,3,0
588839,588840,588842,2,1
588839,588839,588842,3,0
588839,588840,588842,2,1
588839,588839,588842,3,0
588839,588839,588842,3,0
588856,588857,588858,1,1
588856,588857,588858,1,1
588856,588857,588858,1,1
588856,588857,588858,1,1
588856,588857,588858,1,1
588856,588857,588858,1,1
588856,588857,588858,1,1
588856,588857,588858,1,1
588856,588857,588858,1,1
588856,588857,588858,1,1
588856,588857,588858,1,1
588856,588857,588858,1,1
588856,588857,588858,1,1
588856,588857,588858,1,1
588856,588857,588858,1,1
588856,588857,588858,1,1
588856,588857,588858,1,1
588856,588857,588858,1,1
588856,588857,588858,1,1
588856,588857,588858,1,1
588856,588857,588859,2,1
588856,588857,588858,1,1
588856,588857,588858,1,1
588856,588857,588858,1,1
588856,588857,588858,1,1
588856,588857,588858,1,1
588856,588857,588858,1,1
588856,588857,588858,1,1
588856,588857,588858,1,1
588856,588857,588859,2,1
588856,588857,588858,1,1
588856,588857,588858,1,1
588856,588857,588859,2,1
588856,588857,588859,2,1
588856,588857,588859,2,1
588856,588857,588859,2,1
588856,588857,588859,2,1
588856,588857,588859,2,1
588856,588857,588859,2,1
588856,588857,588859,2,1
588856,588857,588859,2,1
588856,588857,588859,2,1
588856,588857,588859,2,1
588856,588857,588859,2,1
588856,588857,588859,2,1
588625,588626,588894,268,1
588895,588895,588897,2,0
588895,588895,588897,2,0
588895,588895,588897,2,0
588895,588895,588897,2,0
588895,588895,588897,2,0
588895,588895,588897,2,0
588895,588895,588897,2,0
588895,588895,588897,2,0
588895,588895,588897,2,0
588895,588895,588897,2,0
588895,588895,588897,2,0
588895,588895,588897,2,0
588895,588895,588897,2,0
588895,588895,588897,2,0
588895,588895,588897,2,0
588895,588895,588897,2,0
588895,588895,588897,2,0
588895,588895,588897,2,0
588895,588895,588897,2,0
588895,588895,588897,2,0
588895,588895,588897,2,0
588895,588895,588897,2,0
588895,588895,588897,2,0
588895,588895,588897,2,0
588895,588895,588897,2,0
588895,588895,588897,2,0
588895,588895,588897,2,0
588895,588895,588897,2,0
588895,588895,588897,2,0
588895,588895,588897,2,0
588895,588895,588897,2,0
588895,588895,588897,2,0
588895,588895,588898,3,0
588895,588895,588898,3,0
588895,588895,588898,3,0
588895,588895,588898,3,0
588895,588895,588898,3,0
588895,588895,588897,2,0
588895,588895,588897,2,0
588895,588895,588898,3,0
588895,588895,588897,2,0
588895,588895,588898,3,0
588895,588895,588898,3,0
588895,588895,588898,3,0
588895,588895,588897,2,0
