submit_time,start_time,end_time,run_time,wait_time
134269,134269,134285,16,0
134269,134269,134285,16,0
134269,134269,134285,16,0
134269,134269,134285,16,0
134269,134269,134285,16,0
134351,134351,135134,783,0
134351,134351,135134,783,0
134352,134352,135134,782,0
134352,134352,135134,782,0
134352,134352,135134,782,0
135158,135158,135167,9,0
135157,135157,135188,31,0
135162,135163,135500,337,1
135161,135161,135594,433,0
135156,135156,135637,481,0
135160,135160,135674,514,0
135152,135152,135679,527,0
135161,135161,135808,647,0
135156,135156,135849,693,0
135157,135157,135852,695,0
135151,135151,135860,709,0
135159,135159,135883,724,0
135160,135160,135884,724,0
135154,135154,135953,799,0
135159,135159,136022,863,0
135150,135150,136027,877,0
135162,135162,136028,866,0
135158,135158,136033,875,0
135158,135158,136070,912,0
135153,135153,136108,955,0
135153,135154,136117,963,1
135158,135158,136129,971,0
135150,135150,136154,1004,0
135152,135152,136164,1012,0
135152,135152,136165,1013,0
135157,135157,136166,1009,0
135158,135158,136178,1020,0
135154,135154,136184,1030,0
135154,135154,136188,1034,0
135162,135162,136189,1027,0
135152,135152,136190,1038,0
135156,135156,136192,1036,0
135161,135161,136198,1037,0
135152,135152,136206,1054,0
135151,135152,136213,1061,1
135155,135155,136241,1086,0
135160,135160,136243,1083,0
135153,135153,136250,1097,0
135891,135894,136257,363,3
136256,136258,136260,2,2
135158,135158,136276,1118,0
135161,135161,136294,1133,0
135150,135150,136298,1148,0
135161,135161,136321,1160,0
135155,135155,136322,1167,0
135162,135162,136356,1194,0
135162,135162,136389,1227,0
135162,135162,136399,1237,0
135155,135155,136399,1244,0
135156,135156,136403,1247,0
135157,135157,136403,1246,0
135150,135150,136417,1267,0
135160,135160,136420,1260,0
135158,135158,136464,1306,0
135154,135154,136498,1344,0
135155,135155,136502,1347,0
135162,135162,136530,1368,0
135153,135153,136575,1422,0
135151,135151,136610,1459,0
135152,135152,136614,1462,0
135156,135156,136614,1458,0
135151,135151,136614,1463,0
135156,135156,136614,1458,0
135159,135159,136614,1455,0
135160,135160,136614,1454,0
135156,135156,136614,1458,0
135157,135157,136614,1457,0
135159,135159,136614,1455,0
135153,135153,136614,1461,0
135155,135155,136614,1459,0
135157,135157,136614,1457,0
135158,135158,136614,1456,0
135160,135160,136614,1454,0
135151,135151,136614,1463,0
135152,135152,136614,1462,0
135155,135155,136614,1459,0
135156,135156,136614,1458,0
135159,135159,136614,1455,0
135152,135152,136614,1462,0
135153,135153,136614,1461,0
135157,135157,136614,1457,0
135159,135159,136614,1455,0
135161,135161,136614,1453,0
135150,135150,136614,1464,0
135150,135150,136614,1464,0
135151,135151,136614,1463,0
135153,135153,136614,1461,0
135154,135154,136614,1460,0
135150,135150,136614,1464,0
135151,135151,136614,1463,0
135154,135154,136614,1460,0
135154,135154,136615,1461,0
135159,135159,136615,1456,0
135160,135160,136615,1455,0
135160,135161,136615,1454,1
135161,135161,136615,1454,0
135162,135162,136615,1453,0
135150,135150,136615,1465,0
135151,135151,136615,1464,0
135153,135153,136615,1462,0
135155,135155,136615,1460,0
135155,135155,136615,1460,0
136638,136638,136659,21,0
136637,136637,136672,35,0
136636,136636,137910,1274,0
136633,136633,137911,1278,0
136638,136638,137970,1332,0
136641,136641,138031,1390,0
136632,136632,138126,1494,0
136633,136633,138159,1526,0
136642,136642,138167,1525,0
136631,136631,138213,1582,0
136637,136637,138220,1583,0
136638,136639,138242,1603,1
136641,136641,138257,1616,0
136635,136635,138260,1625,0
136633,136633,138294,1661,0
136636,136636,138318,1682,0
136637,136637,138318,1681,0
136641,136642,138318,1676,1
136640,136640,138318,1678,0
136631,136631,138319,1688,0
136639,136639,138320,1681,0
136632,136632,138374,1742,0
136637,136637,138374,1737,0
136634,136634,138374,1740,0
136640,136641,138374,1733,1
136634,136634,138423,1789,0
136631,136631,138428,1797,0
136639,136639,138428,1789,0
136630,136630,138443,1813,0
136632,136632,138443,1811,0
136631,136631,138446,1815,0
136642,136642,138447,1805,0
136636,136636,138452,1816,0
136636,136636,138463,1827,0
136639,136639,138463,1824,0
136638,136638,138464,1826,0
136634,136634,138464,1830,0
136642,136642,138465,1823,0
136640,136640,138466,1826,0
136630,136630,138564,1934,0
136640,136640,138642,2002,0
136630,136631,138842,2211,1
136642,136642,138844,2202,0
136634,136634,138852,2218,0
136629,136629,138861,2232,0
136632,136632,138861,2229,0
136633,136633,138862,2229,0
136635,136635,138861,2226,0
136638,136638,138861,2223,0
136634,136635,138862,2227,1
136630,136630,138864,2234,0
136631,136631,138881,2250,0
136636,136636,138882,2246,0
136641,136642,138882,2240,1
136639,136639,138883,2244,0
136640,136640,138884,2244,0
136630,136630,138892,2262,0
136631,136631,138893,2262,0
136637,136637,138900,2263,0
136641,136642,138906,2264,1
136636,136637,138916,2279,1
136636,136636,138919,2283,0
136642,136642,138919,2277,0
136632,136632,138920,2288,0
136633,136633,138920,2287,0
136629,136629,138923,2294,0
136634,136634,138923,2289,0
136635,136635,138923,2288,0
136640,136640,138936,2296,0
136639,136639,138955,2316,0
136641,136641,138957,2316,0
136638,136638,138959,2321,0
136639,136639,138973,2334,0
136637,136637,139012,2375,0
136631,136632,139034,2402,1
136630,136631,139064,2433,1
136634,136634,139069,2435,0
136635,136635,139072,2437,0
136633,136633,139116,2483,0
136635,136635,139165,2530,0
136633,136633,139166,2533,0
136632,136632,139248,2616,0
136638,136638,139258,2620,0
136629,136629,139366,2737,0
136630,136630,139365,2735,0
136631,136631,139367,2736,0
136630,136630,139398,2768,0
136632,136632,139398,2766,0
136634,136634,139398,2764,0
136638,136638,139398,2760,0
136639,136639,139398,2759,0
136641,136641,139398,2757,0
136635,136635,139399,2764,0
136640,136640,139399,2759,0
136642,136642,139400,2758,0
136636,136636,139401,2765,0
136640,136640,139466,2826,0
136637,136637,139485,2848,0
136635,136635,139491,2856,0
136339,136341,139703,3362,2
136633,136633,139799,3166,0
146166,146166,146167,1,0
146168,146168,146169,1,0
146169,146169,147344,1175,0
146163,146163,147577,1414,0
146161,146161,147722,1561,0
146159,146159,148833,2674,0
146160,146160,148833,2673,0
146161,146162,148833,2671,1
146162,146162,148833,2671,0
146163,146163,148833,2670,0
146160,146160,148833,2673,0
146159,146159,148833,2674,0
146160,146160,148833,2673,0
146161,146161,148833,2672,0
146162,146162,148833,2671,0
146164,146164,148833,2669,0
146165,146165,148833,2668,0
146159,146159,148833,2674,0
146162,146162,148833,2671,0
146163,146163,148833,2670,0
146164,146164,148833,2669,0
146165,146165,148833,2668,0
146166,146166,148833,2667,0
146167,146167,148833,2666,0
146160,146160,148833,2673,0
146161,146161,148833,2672,0
146162,146162,148833,2671,0
146163,146163,148833,2670,0
146164,146164,148833,2669,0
146165,146165,148833,2668,0
146160,146160,148833,2673,0
146161,146161,148833,2672,0
146162,146162,148833,2671,0
146164,146164,148833,2669,0
146165,146165,148833,2668,0
146166,146166,148833,2667,0
146160,146160,148833,2673,0
146161,146161,148833,2672,0
146162,146162,148833,2671,0
146163,146163,148833,2670,0
146165,146165,148833,2668,0
146166,146166,148833,2667,0
146160,146160,148833,2673,0
146161,146161,148833,2672,0
146163,146163,148833,2670,0
146164,146165,148833,2668,1
146166,146166,148833,2667,0
146167,146167,148833,2666,0
146168,146168,148833,2665,0
146168,146169,148833,2664,1
146169,146169,148833,2664,0
146170,146170,148833,2663,0
146171,146171,148833,2662,0
146170,146170,148833,2663,0
146171,146171,148833,2662,0
146169,146169,148833,2664,0
146170,146170,148833,2663,0
146172,146172,148833,2661,0
146169,146169,148833,2664,0
146170,146170,148833,2663,0
146171,146171,148833,2662,0
146170,146170,148833,2663,0
146171,146171,148833,2662,0
146169,146169,148833,2664,0
146170,146170,148833,2663,0
146171,146171,148833,2662,0
146163,146164,148833,2669,1
146167,146167,148833,2666,0
146168,146168,148833,2665,0
146169,146169,148833,2664,0
146169,146170,148833,2663,1
146170,146170,148833,2663,0
146171,146171,148833,2662,0
146171,146171,148833,2662,0
146171,146172,148833,2661,1
146160,146160,148833,2673,0
146161,146161,148833,2672,0
146163,146163,148833,2670,0
146164,146164,148833,2669,0
146165,146165,148833,2668,0
146167,146167,148833,2666,0
146168,146168,148833,2665,0
146168,146168,148833,2665,0
146164,146164,148833,2669,0
146165,146165,148833,2668,0
146166,146166,148833,2667,0
146161,146161,148833,2672,0
146162,146162,148833,2671,0
146163,146163,148833,2670,0
146164,146164,148833,2669,0
146165,146166,148833,2667,1
146166,146167,148833,2666,1
146169,146169,148833,2664,0
146166,146166,148833,2667,0
146167,146167,148833,2666,0
146168,146168,148833,2665,0
146167,146167,148833,2666,0
146168,146168,148833,2665,0
146167,146167,148833,2666,0
146168,146168,148833,2665,0
149228,149228,149244,16,0
149227,149227,149259,32,0
149228,149228,150059,831,0
149231,149231,150165,934,0
149229,149229,150300,1071,0
149229,149229,150378,1149,0
149231,149231,150395,1164,0
149231,149231,150400,1169,0
149232,149232,150425,1193,0
149230,149230,150427,1197,0
149225,149225,150438,1213,0
149229,149229,150446,1217,0
149231,149231,150464,1233,0
149226,149226,150476,1250,0
149232,149232,150484,1252,0
149227,149227,150486,1259,0
149230,149231,150486,1255,1
149223,149223,150489,1266,0
149232,149232,150492,1260,0
149232,149232,150500,1268,0
149225,149225,150510,1285,0
149222,149223,150526,1303,1
149232,149232,150529,1297,0
149231,149231,150536,1305,0
149231,149231,150537,1306,0
149231,149231,150538,1307,0
149226,149226,150540,1314,0
149225,149225,150555,1330,0
149230,149230,150571,1341,0
149232,149232,150571,1339,0
149230,149230,150575,1345,0
149229,149229,150595,1366,0
149230,149230,150608,1378,0
149222,149222,150636,1414,0
149222,149222,150729,1507,0
149223,149223,150832,1609,0
149221,149221,150882,1661,0
149228,149228,150889,1661,0
149223,149223,150911,1688,0
149224,149224,150919,1695,0
149222,149222,150921,1699,0
149220,149220,150932,1712,0
149222,149222,150936,1714,0
149224,149224,150936,1712,0
149221,149221,150948,1727,0
149220,149220,150962,1742,0
149220,149220,150964,1744,0
149224,149224,150964,1740,0
149224,149224,150971,1747,0
149227,149227,150972,1745,0
149222,149222,150974,1752,0
149225,149225,150991,1766,0
149225,149226,151013,1787,1
149220,149220,151015,1795,0
149221,149221,151029,1808,0
149220,149221,151124,1903,1
149221,149221,151150,1929,0
149229,149230,151150,1920,1
149223,149223,151150,1927,0
149226,149226,151150,1924,0
149223,149223,151150,1927,0
149225,149225,151150,1925,0
149226,149226,151150,1924,0
149228,149228,151150,1922,0
149229,149229,151150,1921,0
149220,149220,151150,1930,0
149221,149221,151150,1929,0
149223,149224,151150,1926,1
149225,149225,151150,1925,0
149226,149226,151150,1924,0
149227,149227,151150,1923,0
149220,149220,151150,1930,0
149221,149221,151150,1929,0
149222,149222,151150,1928,0
149223,149223,151150,1927,0
149226,149226,151150,1924,0
149227,149227,151150,1923,0
149220,149220,151150,1930,0
149223,149223,151150,1927,0
149224,149224,151150,1926,0
149225,149225,151150,1925,0
149227,149227,151150,1923,0
149228,149228,151150,1922,0
149228,149229,151150,1921,1
149221,149221,151150,1929,0
149222,149222,151150,1928,0
149224,149224,151150,1926,0
149226,149226,151150,1924,0
149227,149227,151150,1923,0
149228,149228,151150,1922,0
149229,149229,151150,1921,0
149230,149230,151150,1920,0
149221,149222,151150,1928,1
149224,149224,151150,1926,0
149225,149225,151150,1925,0
149227,149227,151150,1923,0
149228,149228,151150,1922,0
149229,149229,151150,1921,0
149230,149230,151150,1920,0
149230,149230,151150,1920,0
151174,151174,151193,19,0
151172,151172,151193,21,0
151174,151174,152021,847,0
151170,151170,152094,924,0
151177,151177,152125,948,0
151170,151170,152126,956,0
151167,151167,152228,1061,0
151167,151167,152248,1081,0
151175,151175,152711,1536,0
151178,151178,152862,1684,0
151169,151169,152948,1779,0
151170,151170,152955,1785,0
151166,151166,153151,1985,0
151166,151166,153158,1992,0
151171,151171,153160,1989,0
151174,151174,153260,2086,0
151177,151177,153286,2109,0
151170,151170,153327,2157,0
151176,151177,153395,2218,1
151175,151175,153433,2258,0
151173,151173,153492,2319,0
151168,151168,153710,2542,0
151170,151170,154017,2847,0
151166,151166,159296,8130,0
151169,151169,160290,9121,0
151165,151165,161164,9999,0
151168,151168,161584,10416,0
151176,151176,164297,13121,0
151174,151174,164426,13252,0
151166,151166,164480,13314,0
151176,151176,164510,13334,0
151170,151171,165335,14164,1
151173,151173,165369,14196,0
151168,151168,165372,14204,0
151171,151171,165836,14665,0
151172,151172,166214,15042,0
151175,151175,166331,15156,0
151169,151169,166658,15489,0
166497,166498,166685,187,1
166683,166686,166689,3,3
151179,151179,166753,15574,0
151173,151173,167322,16149,0
151175,151175,167557,16382,0
151177,151177,167720,16543,0
151167,151167,167810,16643,0
151171,151172,167831,16659,1
151168,151168,168289,17121,0
151168,151168,168596,17428,0
151173,151173,168728,17555,0
151171,151171,168934,17763,0
151167,151167,169289,18122,0
151165,151165,169305,18140,0
151172,151172,169411,18239,0
151175,151176,169425,18249,1
166762,166765,169465,2700,3
151168,151169,169489,18320,1
169462,169467,169495,28,5
151171,151171,169724,18553,0
151172,151172,169742,18570,0
151165,151165,169744,18579,0
151170,151170,169762,18592,0
151178,151178,169772,18594,0
151177,151177,169801,18624,0
151177,151177,169871,18694,0
151174,151174,169879,18705,0
151166,151166,169893,18727,0
151178,151178,169912,18734,0
151175,151175,170212,19037,0
151167,151167,170436,19269,0
151168,151168,170484,19316,0
151176,151176,170590,19414,0
151166,151166,170918,19752,0
151172,151172,171089,19917,0
151174,151174,171145,19971,0
151169,151169,171176,20007,0
151165,151165,171179,20014,0
151166,151166,171306,20140,0
151178,151178,171324,20146,0
151170,151170,171363,20193,0
151176,151176,171453,20277,0
151167,151167,171566,20399,0
151165,151165,172094,20929,0
151171,151171,172300,21129,0
151173,151173,172680,21507,0
151178,151178,172714,21536,0
151171,151171,172745,21574,0
151173,151173,173171,21998,0
151168,151168,173405,22237,0
151179,151179,173686,22507,0
151172,151172,174018,22846,0
151169,151169,174099,22930,0
151169,151169,174237,23068,0
151177,151177,174463,23286,0
151166,151166,174486,23320,0
151165,151165,174489,23324,0
151175,151175,174623,23448,0
151167,151167,175257,24090,0
151167,151167,175260,24093,0
151168,151168,175476,24308,0
151178,151178,175687,24509,0
151165,151165,175969,24804,0
151170,151170,177213,26043,0
151169,151169,177821,26652,0
151176,151176,182242,31066,0
203126,203130,203287,157,4
203286,203289,203291,2,3
203340,203342,203495,153,2
203558,203561,203567,6,3
203636,203638,203790,152,2
203859,203861,204020,159,2
204019,204021,204023,2,2
204093,204096,205884,1788,3
205846,205887,207542,1655,41
207541,207544,207552,8,3
211876,211876,212160,284,0
212576,212577,212792,215,1
213336,213337,213559,222,1
215636,215637,216035,398,1
216204,216205,216893,688,1
217657,217657,218426,769,0
217657,217657,218426,769,0
217657,217658,218426,768,1
217657,217658,218426,768,1
217657,217658,218426,768,1
218438,218438,218448,10,0
218438,218438,218531,93,0
218437,218438,218582,144,1
218438,218438,218588,150,0
218438,218438,218619,181,0
218732,218732,218742,10,0
218732,218732,218742,10,0
218733,218733,218744,11,0
218737,218737,218744,7,0
218734,218734,218744,10,0
218734,218734,218745,11,0
218745,218745,218746,1,0
218738,218738,218746,8,0
218736,218736,218746,10,0
218739,218739,218747,8,0
218744,218744,218747,3,0
218740,218740,218748,8,0
218737,218737,218748,11,0
218738,218738,218748,10,0
218739,218739,218749,10,0
218744,218744,218751,7,0
218736,218736,218751,15,0
218746,218746,218752,6,0
218746,218746,218752,6,0
218747,218747,218754,7,0
218749,218749,218755,6,0
218748,218748,218756,8,0
218750,218750,218757,7,0
218748,218748,218758,10,0
218750,218750,218759,9,0
218755,218755,218761,6,0
218753,218753,218762,9,0
218752,218752,218762,10,0
218753,218754,218763,9,1
218759,218759,218765,6,0
218757,218757,218765,8,0
218759,218759,218765,6,0
218759,218759,218765,6,0
218759,218759,218766,7,0
218756,218756,218766,10,0
218759,218759,218767,8,0
218757,218757,218768,11,0
218758,218758,218769,11,0
218756,218756,218773,17,0
218754,218754,218790,36,0
218732,218732,218802,70,0
218742,218743,218803,60,1
218733,218733,218809,76,0
218742,218742,218815,73,0
218748,218748,218816,68,0
218736,218736,218815,79,0
218745,218745,218817,72,0
218747,218747,218818,71,0
218754,218754,218818,64,0
218752,218752,218819,67,0
218739,218739,218820,81,0
218741,218741,218822,81,0
218747,218747,218822,75,0
218745,218745,218823,78,0
218752,218752,218823,71,0
218751,218751,218824,73,0
218732,218732,218825,93,0
218752,218752,218825,73,0
218732,218732,218826,94,0
218743,218743,218826,83,0
218745,218745,218830,85,0
218747,218747,218831,84,0
218737,218737,218832,95,0
218737,218737,218833,96,0
218738,218738,218834,96,0
218748,218749,218834,85,1
218749,218749,218837,88,0
218734,218735,218838,103,1
218750,218750,218838,88,0
218735,218735,218840,105,0
218740,218740,218840,100,0
218757,218757,218840,83,0
218736,218736,218841,105,0
218738,218738,218842,104,0
218753,218753,218842,89,0
218741,218741,218842,101,0
218742,218742,218844,102,0
218748,218748,218845,97,0
218748,218748,218845,97,0
218735,218735,218846,111,0
218756,218756,218846,90,0
218741,218741,218846,105,0
218743,218743,218846,103,0
218744,218744,218846,102,0
218732,218732,218847,115,0
218735,218735,218847,112,0
218745,218745,218848,103,0
218742,218742,218848,106,0
218746,218746,218848,102,0
218751,218751,218847,96,0
218742,218742,218847,105,0
218744,218744,218848,104,0
218743,218743,218851,108,0
218750,218750,218851,101,0
218755,218756,218851,95,1
218751,218751,218852,101,0
218756,218756,218852,96,0
218745,218745,218852,107,0
218737,218737,218852,115,0
218746,218746,218852,106,0
218743,218743,218853,110,0
218751,218751,218853,102,0
218744,218744,218853,109,0
218758,218758,218854,96,0
218745,218746,218855,109,1
218743,218743,218855,112,0
218753,218753,218855,102,0
218741,218741,218856,115,0
218734,218734,218856,122,0
218740,218740,218856,116,0
218755,218755,218857,102,0
218751,218752,218857,105,1
218747,218747,218858,111,0
218753,218753,218858,105,0
218737,218737,218859,122,0
218755,218755,218860,105,0
218749,218749,218860,111,0
218741,218741,218860,119,0
218744,218744,218860,116,0
218734,218734,218861,127,0
218754,218754,218862,108,0
218750,218750,218863,113,0
218741,218741,218862,121,0
218754,218754,218862,108,0
218758,218758,218862,104,0
218751,218751,218863,112,0
218758,218758,218864,106,0
218758,218758,218863,105,0
218756,218756,218865,109,0
218739,218739,218866,127,0
218742,218742,218867,125,0
218744,218744,218868,124,0
218735,218735,218869,134,0
218746,218746,218869,123,0
218747,218747,218869,122,0
218732,218732,218869,137,0
218733,218733,218870,137,0
218733,218733,218870,137,0
218755,218755,218870,115,0
218742,218742,218871,129,0
218750,218750,218871,121,0
218742,218742,218872,130,0
218739,218739,218872,133,0
218752,218752,218872,120,0
218737,218737,218874,137,0
218754,218755,218874,119,1
218748,218748,218875,127,0
218735,218735,218876,141,0
218756,218756,218876,120,0
218753,218753,218876,123,0
218740,218740,218877,137,0
218757,218757,218878,121,0
218736,218736,218879,143,0
218734,218734,218880,146,0
218733,218733,218879,146,0
218733,218733,218880,147,0
218736,218736,218881,145,0
218733,218733,218882,149,0
218757,218757,218883,126,0
218731,218731,218884,153,0
218748,218748,218884,136,0
218735,218735,218888,153,0
218736,218736,218890,154,0
218738,218739,218891,152,1
218749,218749,218893,144,0
218749,218749,218894,145,0
218739,218739,218895,156,0
218747,218747,218895,148,0
218739,218739,218895,156,0
218752,218752,218895,143,0
218740,218740,218896,156,0
218735,218735,218897,162,0
218737,218738,218899,161,1
218757,218757,218899,142,0
218740,218740,218901,161,0
218743,218743,218900,157,0
218741,218741,218902,161,0
218749,218749,218903,154,0
218749,218749,218903,154,0
218753,218753,218904,151,0
218743,218743,218904,161,0
218746,218746,218905,159,0
218740,218740,218906,166,0
218754,218754,218906,152,0
218750,218751,218906,155,1
218732,218732,218911,179,0
218733,218733,218911,178,0
218745,218745,218912,167,0
218746,218746,218914,168,0
218752,218752,218915,163,0
218751,218751,218917,166,0
218755,218755,218918,163,0
218731,218731,218926,195,0
218750,218750,218929,179,0
218736,218736,218933,197,0
218734,218734,218957,223,0
218738,218738,218971,233,0
218740,218740,218998,258,0
218738,218738,218999,261,0
219823,219823,219824,1,0
219823,219823,219830,7,0
219822,219822,219832,10,0
219821,219821,219832,11,0
219823,219823,219833,10,0
219823,219823,219834,11,0
219827,219827,219834,7,0
219828,219828,219835,7,0
219825,219825,219836,11,0
219826,219826,219836,10,0
219826,219826,219837,11,0
219827,219827,219837,10,0
219828,219828,219838,10,0
219833,219833,219839,6,0
219832,219832,219839,7,0
219829,219829,219839,10,0
219834,219834,219840,6,0
219825,219825,219840,15,0
219835,219835,219842,7,0
219836,219836,219842,6,0
219835,219835,219844,9,0
219838,219838,219845,7,0
219837,219837,219846,9,0
219845,219845,219847,2,0
219836,219836,219847,11,0
219834,219834,219848,14,0
219844,219844,219849,5,0
219838,219838,219848,10,0
219840,219840,219851,11,0
219841,219841,219851,10,0
219842,219842,219852,10,0
219847,219847,219853,6,0
219847,219847,219853,6,0
219847,219848,219854,6,1
219847,219847,219854,7,0
219844,219844,219855,11,0
219847,219847,219855,8,0
219846,219846,219856,10,0
219845,219845,219857,12,0
219846,219846,219858,12,0
219842,219842,219874,32,0
219825,219825,219881,56,0
219821,219821,219890,69,0
219831,219831,219890,59,0
219826,219826,219897,71,0
219843,219843,219898,55,0
219833,219833,219901,68,0
219831,219831,219904,73,0
219833,219833,219905,72,0
219841,219841,219907,66,0
219835,219835,219908,73,0
219828,219828,219908,80,0
219837,219837,219909,72,0
219828,219828,219912,84,0
219839,219839,219911,72,0
219840,219840,219913,73,0
219830,219831,219913,82,1
219836,219836,219916,80,0
219822,219822,219916,94,0
219834,219834,219916,82,0
219837,219837,219917,80,0
219833,219833,219917,84,0
219841,219841,219918,77,0
219837,219837,219918,81,0
219841,219841,219921,80,0
219826,219826,219921,95,0
219831,219831,219921,90,0
219822,219822,219922,100,0
219822,219822,219922,100,0
219827,219827,219922,95,0
219822,219822,219923,101,0
219844,219844,219924,80,0
219836,219836,219924,88,0
219826,219826,219926,100,0
219838,219838,219927,89,0
219830,219830,219928,98,0
219846,219846,219928,82,0
219836,219836,219929,93,0
219833,219833,219929,96,0
219821,219821,219930,109,0
219825,219825,219930,105,0
219831,219831,219930,99,0
219830,219830,219930,100,0
219823,219823,219930,107,0
219823,219823,219931,108,0
219824,219824,219931,107,0
219831,219831,219931,100,0
219839,219839,219932,93,0
219839,219839,219933,94,0
219824,219824,219933,109,0
219824,219824,219934,110,0
219835,219835,219935,100,0
219832,219832,219936,104,0
219830,219830,219937,107,0
219830,219830,219939,109,0
219842,219842,219939,97,0
219844,219844,219939,95,0
219832,219832,219940,108,0
219838,219838,219939,101,0
219824,219824,219940,116,0
219839,219839,219941,102,0
219837,219837,219941,104,0
219834,219834,219942,108,0
219837,219837,219942,105,0
219844,219844,219942,98,0
219845,219845,219942,97,0
219829,219829,219943,114,0
219835,219835,219942,107,0
219832,219832,219943,111,0
219838,219838,219944,106,0
219840,219840,219944,104,0
219841,219841,219945,104,0
219835,219835,219946,111,0
219833,219833,219945,112,0
219836,219836,219946,110,0
219846,219846,219946,100,0
219829,219829,219948,119,0
219832,219832,219947,115,0
219844,219845,219948,103,1
219832,219833,219948,115,1
219834,219834,219950,116,0
219830,219830,219950,120,0
219824,219824,219950,126,0
219831,219831,219950,119,0
219821,219822,219951,129,1
219830,219830,219951,121,0
219847,219847,219953,106,0
219821,219821,219952,131,0
219846,219846,219952,106,0
219843,219843,219953,110,0
219835,219835,219955,120,0
219840,219840,219955,115,0
219826,219826,219955,129,0
219845,219845,219956,111,0
219825,219826,219956,130,1
219834,219834,219956,122,0
219830,219830,219957,127,0
219827,219827,219957,130,0
219843,219843,219957,114,0
219824,219825,219959,134,1
219841,219842,219962,120,1
219823,219823,219962,139,0
219831,219831,219962,131,0
219829,219829,219963,134,0
219834,219834,219963,129,0
219829,219829,219964,135,0
219846,219846,219964,118,0
219843,219843,219965,122,0
219832,219832,219965,133,0
219839,219839,219966,127,0
219843,219843,219966,123,0
219837,219837,219967,130,0
219831,219831,219968,137,0
219844,219844,219970,126,0
219825,219825,219970,145,0
219824,219824,219969,145,0
219840,219840,219970,130,0
219822,219822,219972,150,0
219842,219842,219971,129,0
219825,219825,219972,147,0
219836,219836,219973,137,0
219846,219847,219973,126,1
219827,219827,219976,149,0
219825,219825,219977,152,0
219827,219827,219978,151,0
219824,219824,219979,155,0
219826,219826,219978,152,0
219823,219823,219980,157,0
219842,219842,219983,141,0
219827,219828,219984,156,1
219826,219826,219984,158,0
219821,219821,219984,163,0
219829,219829,219985,156,0
219829,219830,219986,156,1
219828,219828,219987,159,0
219836,219836,219987,151,0
219832,219832,219988,156,0
219839,219839,219989,150,0
219828,219828,219989,161,0
219829,219829,219989,160,0
219827,219827,219990,163,0
219845,219845,219989,144,0
219834,219835,219990,155,1
219828,219828,219991,163,0
219837,219837,219997,160,0
219842,219843,220000,157,1
219824,219824,220000,176,0
219843,219843,220001,158,0
219822,219822,220010,188,0
219845,219845,220013,168,0
219825,219825,220015,190,0
219822,219822,220033,211,0
219833,219833,220062,229,0
219828,219829,220074,245,1
