submit_time,start_time,end_time,run_time,wait_time
219838,219838,220075,237,0
219840,219840,220075,235,0
219822,219823,220078,255,1
219827,219827,220087,260,0
219838,219839,220101,262,1
219841,219841,220106,265,0
221331,221331,221332,1,0
221331,221331,221339,8,0
221332,221332,221339,7,0
221329,221329,221340,11,0
221329,221330,221340,10,1
221330,221330,221340,10,0
221334,221334,221341,7,0
221333,221333,221341,8,0
221330,221330,221341,11,0
221331,221331,221341,10,0
221330,221330,221341,11,0
221331,221331,221342,11,0
221335,221335,221343,8,0
221332,221332,221343,11,0
221333,221333,221344,11,0
221340,221340,221344,4,0
221336,221336,221343,7,0
221336,221336,221344,8,0
221342,221342,221343,1,0
221334,221334,221344,10,0
221333,221333,221345,12,0
221334,221334,221344,10,0
221339,221339,221345,6,0
221335,221335,221345,10,0
221334,221334,221345,11,0
221336,221336,221346,10,0
221339,221339,221345,6,0
221335,221335,221347,12,0
221341,221341,221347,6,0
221336,221337,221347,10,1
221337,221337,221347,10,0
221336,221336,221347,11,0
221337,221337,221347,10,0
221341,221341,221349,8,0
221342,221342,221348,6,0
221333,221333,221348,15,0
221344,221344,221351,7,0
221344,221344,221350,6,0
221346,221346,221352,6,0
221343,221343,221352,9,0
221346,221346,221352,6,0
221344,221344,221352,8,0
221344,221344,221352,8,0
221346,221346,221353,7,0
221346,221346,221352,6,0
221344,221344,221352,8,0
221341,221342,221353,11,1
221345,221345,221353,8,0
221347,221347,221354,7,0
221348,221349,221355,6,1
221344,221344,221354,10,0
221349,221349,221355,6,0
221345,221345,221355,10,0
221346,221346,221356,10,0
221349,221349,221356,7,0
221351,221352,221356,4,1
221350,221350,221357,7,0
221350,221350,221357,7,0
221349,221349,221358,9,0
221348,221348,221358,10,0
221348,221348,221358,10,0
221355,221355,221359,4,0
221352,221352,221360,8,0
221355,221355,221359,4,0
221355,221355,221360,5,0
221352,221352,221361,9,0
221355,221355,221361,6,0
221354,221354,221361,7,0
221354,221354,221362,8,0
221354,221354,221362,8,0
221354,221354,221361,7,0
221355,221355,221362,7,0
221353,221353,221362,9,0
221352,221352,221363,11,0
221353,221353,221363,10,0
221350,221350,221373,23,0
221344,221344,221390,46,0
221339,221340,221390,50,1
221329,221329,221390,61,0
221343,221343,221393,50,0
221334,221334,221394,60,0
221339,221339,221399,60,0
221339,221339,221398,59,0
221339,221339,221402,63,0
221330,221330,221403,73,0
221340,221340,221405,65,0
221338,221338,221406,68,0
221347,221347,221407,60,0
221330,221330,221407,77,0
221332,221332,221407,75,0
221331,221331,221408,77,0
221341,221341,221408,67,0
221350,221350,221410,60,0
221338,221338,221409,71,0
221345,221345,221410,65,0
221338,221338,221411,73,0
221329,221329,221412,83,0
221339,221339,221412,73,0
221334,221334,221414,80,0
221343,221343,221414,71,0
221345,221345,221414,69,0
221334,221334,221414,80,0
221348,221348,221416,68,0
221351,221351,221418,67,0
221339,221339,221418,79,0
221345,221345,221419,74,0
221351,221351,221419,68,0
221334,221335,221420,85,1
221343,221343,221422,79,0
221337,221337,221423,86,0
221336,221336,221422,86,0
221342,221342,221422,80,0
221338,221338,221423,85,0
221342,221342,221423,81,0
221331,221331,221424,93,0
221355,221355,221424,69,0
221338,221338,221424,86,0
221343,221343,221425,82,0
221333,221333,221427,94,0
221336,221336,221428,92,0
221351,221351,221429,78,0
221350,221350,221429,79,0
221342,221343,221430,87,1
221335,221335,221431,96,0
221353,221353,221432,79,0
221346,221346,221433,87,0
221350,221350,221434,84,0
221343,221343,221435,92,0
221331,221331,221435,104,0
221332,221332,221436,104,0
221332,221333,221437,104,1
221330,221331,221437,106,1
221349,221349,221438,89,0
221347,221347,221438,91,0
221330,221330,221438,108,0
221353,221353,221438,85,0
221338,221338,221439,101,0
221352,221352,221440,88,0
221329,221329,221440,111,0
221332,221332,221440,108,0
221346,221346,221441,95,0
221349,221349,221443,94,0
221352,221352,221444,92,0
221333,221333,221444,111,0
221335,221336,221444,108,1
221335,221335,221445,110,0
221354,221355,221446,91,1
221333,221333,221446,113,0
221353,221354,221446,92,1
221349,221349,221447,98,0
221340,221340,221447,107,0
221341,221341,221448,107,0
221335,221335,221451,116,0
221340,221340,221451,111,0
221342,221342,221451,109,0
221351,221351,221452,101,0
221342,221342,221452,110,0
221347,221347,221453,106,0
221339,221339,221453,114,0
221346,221346,221454,108,0
221353,221353,221453,100,0
221338,221338,221454,116,0
221340,221340,221455,115,0
221333,221333,221455,122,0
221332,221332,221456,124,0
221347,221347,221457,110,0
221337,221338,221457,119,1
221331,221331,221458,127,0
221337,221337,221458,121,0
221330,221330,221460,130,0
221340,221340,221461,121,0
221338,221338,221461,123,0
221347,221347,221463,116,0
221354,221354,221462,108,0
221348,221348,221465,117,0
221341,221341,221467,126,0
221345,221345,221467,122,0
221347,221347,221469,122,0
221347,221347,221471,124,0
221348,221348,221472,124,0
221342,221342,221475,133,0
221351,221351,221476,125,0
221334,221334,221478,144,0
221344,221344,221478,134,0
221329,221329,221480,151,0
221332,221332,221481,149,0
221343,221343,221482,139,0
221330,221330,221483,153,0
221332,221332,221486,154,0
221337,221337,221486,149,0
221335,221335,221488,153,0
221345,221345,221488,143,0
221337,221337,221488,151,0
221340,221341,221494,153,1
221348,221348,221499,151,0
221348,221348,221505,157,0
221336,221336,221518,182,0
221341,221342,221528,186,1
221337,221337,221536,199,0
207748,207750,228355,20605,2
228478,228480,228612,132,2
228611,228614,228620,6,3
228688,228690,232430,3740,2
232778,232780,233150,370,2
233291,233294,233494,200,3
233537,233539,233896,357,2
234432,234432,234449,17,0
234431,234431,234475,44,0
234435,234435,235293,858,0
234429,234429,235404,975,0
234435,234436,235480,1044,1
234433,234433,235504,1071,0
234426,234426,235506,1080,0
234428,234428,235702,1274,0
234434,234434,235721,1287,0
234428,234428,235766,1338,0
234429,234429,235770,1341,0
234426,234426,235772,1346,0
234429,234429,235779,1350,0
234430,234430,235832,1402,0
234432,234432,235932,1500,0
234435,234435,236015,1580,0
234429,234429,236065,1636,0
234431,234432,236072,1640,1
234432,234432,236146,1714,0
234424,234424,236375,1951,0
234425,234425,236408,1983,0
234019,234021,236644,2623,2
234425,234425,236687,2262,0
236231,236647,236696,49,416
236694,236697,236703,6,3
236643,236697,236795,98,54
234434,234434,237471,3037,0
234433,234433,237655,3222,0
234433,234433,237744,3311,0
234434,234434,237767,3333,0
234433,234433,237769,3336,0
234434,234434,237806,3372,0
234435,234435,237821,3386,0
234436,234436,237885,3449,0
237740,237740,237926,186,0
237927,237927,237928,1,0
237927,237927,237928,1,0
237927,237927,237929,2,0
237927,237927,237928,1,0
237927,237927,237929,2,0
237927,237927,237929,2,0
237927,237927,237928,1,0
237927,237927,237929,2,0
237927,237927,237929,2,0
237927,237927,237928,1,0
237927,237927,237929,2,0
237927,237927,237928,1,0
237927,237927,237929,2,0
237927,237927,237929,2,0
237927,237927,237929,2,0
237927,237927,237929,2,0
237927,237927,237928,1,0
237927,237927,237928,1,0
237927,237927,237928,1,0
237927,237927,237929,2,0
237927,237927,237929,2,0
237927,237927,237928,1,0
237927,237927,237929,2,0
237927,237927,237929,2,0
237927,237927,237929,2,0
237927,237927,237928,1,0
237927,237927,237929,2,0
237927,237927,237928,1,0
237927,237927,237928,1,0
237927,237927,237929,2,0
237927,237927,237929,2,0
237927,237927,237928,1,0
237927,237927,237928,1,0
237927,237927,237928,1,0
237927,237927,237929,2,0
237927,237927,237929,2,0
237927,237927,237929,2,0
237927,237927,237929,2,0
237927,237927,237929,2,0
237927,237927,237929,2,0
237927,237927,237929,2,0
237927,237927,237929,2,0
237927,237927,237929,2,0
237927,237927,237929,2,0
237927,237927,237929,2,0
237749,237749,237941,192,0
237736,237736,237942,206,0
237941,237942,237943,1,1
237941,237942,237943,1,1
237941,237942,237943,1,1
237941,237942,237943,1,1
237941,237942,237944,2,1
237941,237942,237943,1,1
237941,237942,237943,1,1
237941,237942,237943,1,1
237941,237942,237943,1,1
237941,237942,237943,1,1
237941,237942,237944,2,1
237941,237942,237943,1,1
237941,237942,237943,1,1
237941,237942,237943,1,1
237941,237942,237943,1,1
237941,237942,237944,2,1
237941,237942,237943,1,1
237941,237942,237943,1,1
237941,237942,237943,1,1
237941,237942,237944,2,1
237941,237942,237944,2,1
237943,237943,237944,1,0
237941,237942,237943,1,1
237941,237942,237943,1,1
237941,237942,237943,1,1
237941,237942,237943,1,1
237941,237942,237943,1,1
237941,237942,237943,1,1
237941,237942,237943,1,1
237941,237942,237944,2,1
237941,237942,237943,1,1
237941,237942,237943,1,1
237941,237942,237943,1,1
237941,237942,237943,1,1
237941,237942,237943,1,1
237941,237942,237943,1,1
237943,237943,237944,1,0
237941,237942,237944,2,1
237943,237943,237944,1,0
237943,237943,237944,1,0
237943,237943,237944,1,0
237941,237942,237944,2,1
237943,237944,237945,1,1
237943,237944,237945,1,1
237943,237944,237945,1,1
237943,237944,237945,1,1
237941,237942,237944,2,1
237943,237943,237944,1,0
237943,237943,237944,1,0
237943,237944,237945,1,1
237941,237942,237944,2,1
237943,237943,237944,1,0
237941,237942,237945,3,1
237941,237942,237944,2,1
237943,237943,237944,1,0
237941,237942,237944,2,1
237943,237943,237944,1,0
237943,237943,237944,1,0
237941,237942,237944,2,1
237941,237942,237944,2,1
237943,237943,237944,1,0
237943,237943,237944,1,0
237943,237943,237944,1,0
237941,237942,237945,3,1
237943,237943,237944,1,0
237943,237943,237944,1,0
237943,237944,237945,1,1
237943,237944,237945,1,1
237943,237944,237945,1,1
237943,237944,237945,1,1
237943,237944,237946,2,1
237943,237944,237946,2,1
237943,237944,237946,2,1
237943,237944,237945,1,1
237943,237944,237945,1,1
237943,237944,237946,2,1
237943,237944,237945,1,1
237943,237944,237946,2,1
237943,237944,237946,2,1
237943,237944,237945,1,1
237943,237944,237945,1,1
237943,237944,237946,2,1
237943,237944,237946,2,1
237943,237944,237946,2,1
237943,237944,237945,1,1
237943,237944,237945,1,1
237943,237944,237945,1,1
237943,237944,237946,2,1
237943,237944,237946,2,1
237943,237944,237946,2,1
237733,237733,237950,217,0
237732,237732,237951,219,0
237734,237734,237951,217,0
237754,237754,237954,200,0
237954,237954,237955,1,0
237954,237954,237956,2,0
237954,237954,237956,2,0
237954,237954,237956,2,0
237954,237954,237956,2,0
237954,237954,237956,2,0
237954,237955,237956,1,1
237954,237955,237956,1,1
237954,237954,237956,2,0
237954,237954,237956,2,0
237954,237954,237956,2,0
237954,237954,237956,2,0
237954,237954,237955,1,0
237954,237954,237956,2,0
237954,237954,237956,2,0
237954,237954,237956,2,0
237954,237954,237956,2,0
237954,237954,237956,2,0
237954,237954,237955,1,0
237954,237954,237956,2,0
237954,237954,237956,2,0
237954,237954,237956,2,0
237954,237954,237956,2,0
237954,237954,237956,2,0
237954,237954,237956,2,0
237954,237954,237956,2,0
237954,237954,237956,2,0
237954,237954,237956,2,0
237954,237954,237956,2,0
237954,237954,237956,2,0
237954,237954,237956,2,0
237954,237954,237956,2,0
237954,237954,237956,2,0
237954,237954,237956,2,0
237954,237954,237956,2,0
237954,237954,237956,2,0
237954,237954,237956,2,0
237954,237954,237956,2,0
237954,237955,237956,1,1
237954,237954,237956,2,0
237954,237954,237956,2,0
237954,237954,237956,2,0
237954,237954,237956,2,0
237954,237954,237956,2,0
237954,237954,237956,2,0
237954,237955,237956,1,1
237954,237955,237956,1,1
237954,237954,237956,2,0
237954,237954,237957,3,0
237954,237954,237957,3,0
237954,237954,237956,2,0
237954,237954,237956,2,0
237954,237954,237956,2,0
237954,237954,237956,2,0
237954,237954,237956,2,0
237954,237954,237956,2,0
237954,237955,237956,1,1
237954,237955,237956,1,1
237954,237955,237956,1,1
237738,237738,237957,219,0
237954,237954,237957,3,0
237954,237954,237957,3,0
237954,237954,237957,3,0
237954,237954,237957,3,0
237954,237956,237957,1,2
237954,237954,237957,3,0
237955,237957,237958,1,2
237955,237957,237958,1,2
237954,237957,237958,1,3
237954,237957,237958,1,3
237954,237957,237958,1,3
237954,237957,237959,2,3
237955,237957,237958,1,2
237955,237957,237958,1,2
237955,237957,237958,1,2
237954,237957,237958,1,3
237954,237957,237958,1,3
237954,237957,237958,1,3
237954,237957,237958,1,3
237955,237957,237958,1,2
237955,237957,237958,1,2
237954,237957,237958,1,3
237954,237957,237958,1,3
237954,237957,237958,1,3
237954,237957,237959,2,3
237955,237957,237958,1,2
237955,237957,237958,1,2
237954,237957,237958,1,3
237954,237957,237958,1,3
237954,237957,237959,2,3
237954,237957,237959,2,3
237955,237957,237958,1,2
237955,237957,237958,1,2
237954,237957,237958,1,3
237955,237957,237959,2,2
237955,237957,237959,2,2
237954,237957,237958,1,3
237954,237957,237958,1,3
237954,237957,237959,2,3
237954,237957,237958,1,3
237955,237957,237958,1,2
237955,237957,237958,1,2
237955,237957,237958,1,2
237955,237957,237958,1,2
237955,237957,237958,1,2
237955,237957,237958,1,2
237955,237957,237958,1,2
237955,237957,237958,1,2
237955,237957,237959,2,2
237955,237957,237958,1,2
237955,237957,237958,1,2
237955,237957,237958,1,2
237955,237957,237958,1,2
237955,237957,237959,2,2
237955,237957,237959,2,2
237955,237957,237959,2,2
237955,237957,237959,2,2
237955,237957,237959,2,2
237955,237958,237959,1,3
237955,237959,237960,1,4
237954,237957,237959,2,3
237955,237958,237960,2,3
237955,237958,237959,1,3
237954,237957,237959,2,3
237954,237957,237959,2,3
237954,237957,237959,2,3
237955,237958,237960,2,3
237955,237958,237959,1,3
237955,237958,237959,1,3
237955,237957,237959,2,2
237955,237959,237960,1,4
237955,237959,237960,1,4
237955,237959,237960,1,4
237955,237959,237960,1,4
237955,237958,237960,2,3
237955,237958,237962,4,3
234435,234435,237970,3535,0
237969,237970,237971,1,1
237969,237970,237971,1,1
237969,237970,237971,1,1
237969,237970,237971,1,1
237969,237970,237971,1,1
237970,237970,237971,1,0
237969,237970,237971,1,1
237969,237970,237971,1,1
237969,237970,237971,1,1
237969,237970,237971,1,1
237969,237970,237971,1,1
237969,237970,237971,1,1
237969,237970,237971,1,1
237969,237970,237971,1,1
237969,237970,237971,1,1
237969,237970,237972,2,1
237970,237970,237971,1,0
237970,237970,237971,1,0
237969,237970,237971,1,1
237969,237970,237971,1,1
237969,237970,237971,1,1
237969,237970,237971,1,1
237969,237970,237972,2,1
237969,237970,237972,2,1
237970,237970,237971,1,0
237970,237970,237971,1,0
237969,237970,237971,1,1
237969,237970,237971,1,1
237969,237970,237971,1,1
237969,237970,237971,1,1
237969,237970,237971,1,1
237969,237970,237972,2,1
237970,237970,237971,1,0
237970,237970,237971,1,0
237970,237970,237971,1,0
237970,237970,237971,1,0
237970,237970,237971,1,0
237969,237970,237971,1,1
237969,237970,237971,1,1
237969,237970,237971,1,1
237969,237970,237971,1,1
237969,237970,237972,2,1
237970,237970,237971,1,0
237970,237970,237971,1,0
237970,237970,237971,1,0
237969,237970,237971,1,1
237969,237970,237972,2,1
237969,237970,237971,1,1
237970,237970,237971,1,0
237970,237970,237971,1,0
237970,237970,237971,1,0
237970,237970,237971,1,0
237970,237970,237971,1,0
237969,237970,237972,2,1
237969,237970,237972,2,1
237969,237970,237972,2,1
237970,237972,237973,1,2
237969,237970,237972,2,1
237970,237972,237974,2,2
237970,237972,237973,1,2
237970,237972,237973,1,2
237970,237972,237973,1,2
237970,237972,237973,1,2
237970,237972,237974,2,2
237970,237972,237973,1,2
237970,237972,237973,1,2
237970,237972,237973,1,2
237970,237972,237973,1,2
237970,237972,237974,2,2
237970,237972,237974,2,2
237970,237972,237974,2,2
237970,237972,237974,2,2
237970,237972,237974,2,2
237970,237972,237974,2,2
237970,237972,237974,2,2
237970,237972,237974,2,2
237970,237972,237974,2,2
237970,237972,237974,2,2
237970,237972,237974,2,2
237970,237972,237974,2,2
237970,237972,237974,2,2
237970,237972,237974,2,2
237970,237972,237973,1,2
237970,237986,237987,1,16
237969,237986,237987,1,17
237969,237986,237987,1,17
237731,237732,238004,272,1
238005,238005,238007,2,0
238005,238005,238007,2,0
238005,238005,238007,2,0
238005,238006,238007,1,1
238005,238006,238007,1,1
238005,238006,238007,1,1
238005,238006,238007,1,1
238005,238005,238007,2,0
238005,238005,238007,2,0
238005,238005,238007,2,0
238005,238005,238007,2,0
238005,238005,238007,2,0
238005,238005,238007,2,0
238005,238005,238007,2,0
238005,238005,238007,2,0
238005,238005,238007,2,0
238005,238005,238007,2,0
238005,238005,238007,2,0
238005,238006,238007,1,1
238005,238006,238007,1,1
238005,238006,238007,1,1
238005,238006,238007,1,1
238005,238005,238007,2,0
238005,238005,238007,2,0
238005,238005,238007,2,0
238005,238005,238007,2,0
238005,238005,238007,2,0
238005,238005,238007,2,0
238005,238005,238007,2,0
238005,238005,238007,2,0
238005,238005,238007,2,0
238005,238005,238007,2,0
238005,238005,238007,2,0
238005,238005,238007,2,0
238005,238005,238007,2,0
238005,238005,238007,2,0
238005,238005,238007,2,0
238005,238005,238007,2,0
238005,238005,238008,3,0
238005,238006,238008,2,1
238005,238005,238008,3,0
238005,238006,238008,2,1
238005,238005,238008,3,0
238005,238005,238008,3,0
238005,238006,238008,2,1
237743,237743,238034,291,0
234433,234433,238036,3603,0
238035,238035,238037,2,0
238035,238035,238036,1,0
238035,238035,238036,1,0
238035,238035,238036,1,0
238035,238035,238036,1,0
238035,238035,238036,1,0
238035,238035,238037,2,0
238035,238035,238037,2,0
238035,238035,238037,2,0
238035,238035,238037,2,0
238035,238035,238037,2,0
238035,238035,238036,1,0
238035,238035,238037,2,0
238035,238035,238037,2,0
238035,238035,238037,2,0
238035,238035,238037,2,0
238035,238035,238036,1,0
238035,238035,238036,1,0
238035,238035,238036,1,0
238035,238035,238036,1,0
238035,238035,238036,1,0
238035,238035,238036,1,0
238035,238035,238037,2,0
238035,238035,238036,1,0
238035,238035,238037,2,0
238035,238035,238036,1,0
238035,238035,238036,1,0
238035,238035,238036,1,0
238035,238035,238037,2,0
238035,238035,238037,2,0
238035,238035,238036,1,0
238035,238035,238037,2,0
238035,238035,238038,3,0
238035,238035,238038,3,0
238035,238035,238037,2,0
238035,238035,238038,3,0
238035,238035,238037,2,0
238035,238035,238037,2,0
238035,238035,238037,2,0
238035,238035,238037,2,0
238035,238035,238037,2,0
238035,238035,238037,2,0
238035,238035,238037,2,0
238035,238035,238037,2,0
238035,238035,238037,2,0
237735,237735,238039,304,0
238047,238047,238049,2,0
238047,238047,238049,2,0
238047,238047,238049,2,0
238047,238047,238049,2,0
238047,238047,238048,1,0
238047,238047,238048,1,0
238047,238047,238049,2,0
238047,238047,238049,2,0
238047,238047,238049,2,0
238047,238047,238049,2,0
238047,238047,238049,2,0
238047,238047,238049,2,0
238047,238047,238049,2,0
238047,238047,238049,2,0
238047,238047,238049,2,0
238047,238047,238049,2,0
238047,238047,238049,2,0
238047,238047,238049,2,0
238047,238047,238049,2,0
238047,238047,238049,2,0
238047,238047,238049,2,0
238047,238047,238049,2,0
238047,238047,238049,2,0
238047,238047,238049,2,0
238047,238047,238049,2,0
238047,238047,238049,2,0
238047,238047,238049,2,0
238047,238047,238049,2,0
238047,238047,238049,2,0
238047,238047,238050,3,0
238047,238047,238050,3,0
238047,238047,238050,3,0
238047,238064,238065,1,17
238047,238064,238065,1,17
238047,238064,238065,1,17
238047,238064,238065,1,17
238047,238064,238065,1,17
238047,238064,238065,1,17
238047,238064,238065,1,17
238047,238064,238065,1,17
238047,238064,238065,1,17
238047,238064,238065,1,17
238047,238064,238065,1,17
238047,238064,238066,2,17
238047,238064,238066,2,17
237737,237737,238071,334,0
238073,238074,238075,1,1
238073,238074,238075,1,1
238073,238074,238075,1,1
238073,238074,238075,1,1
238073,238074,238075,1,1
238073,238074,238075,1,1
238073,238074,238075,1,1
238073,238074,238075,1,1
238073,238074,238075,1,1
238073,238074,238075,1,1
238073,238074,238075,1,1
238073,238074,238075,1,1
238073,238074,238075,1,1
238073,238074,238075,1,1
238073,238074,238075,1,1
238073,238074,238075,1,1
238073,238074,238075,1,1
238073,238074,238075,1,1
238073,238074,238075,1,1
238073,238074,238075,1,1
238073,238074,238075,1,1
238073,238074,238075,1,1
238073,238074,238075,1,1
238073,238074,238075,1,1
238073,238074,238075,1,1
238073,238074,238075,1,1
238073,238074,238075,1,1
238073,238074,238075,1,1
238073,238074,238075,1,1
238073,238074,238075,1,1
238073,238074,238075,1,1
238073,238074,238075,1,1
238073,238074,238075,1,1
238073,238074,238075,1,1
238073,238074,238075,1,1
237741,237741,238076,335,0
238073,238074,238076,2,1
238073,238074,238076,2,1
238073,238074,238076,2,1
238073,238074,238076,2,1
238073,238074,238076,2,1
238077,238077,238079,2,0
238077,238077,238079,2,0
238077,238078,238079,1,1
238077,238078,238079,1,1
238077,238077,238079,2,0
238077,238077,238079,2,0
238077,238078,238079,1,1
238077,238078,238079,1,1
238077,238077,238079,2,0
238077,238077,238079,2,0
238077,238078,238079,1,1
238077,238078,238079,1,1
238077,238078,238079,1,1
238077,238077,238079,2,0
238077,238077,238079,2,0
238077,238078,238079,1,1
238077,238078,238079,1,1
238077,238078,238080,2,1
238077,238077,238079,2,0
238077,238078,238079,1,1
238077,238078,238079,1,1
238077,238078,238080,2,1
238077,238078,238079,1,1
238077,238077,238079,2,0
238077,238077,238079,2,0
238077,238078,238079,1,1
238077,238078,238079,1,1
238077,238078,238080,2,1
238077,238077,238079,2,0
238077,238077,238079,2,0
238077,238078,238079,1,1
238077,238078,238079,1,1
238077,238078,238080,2,1
238077,238078,238080,2,1
238077,238078,238080,2,1
238077,238078,238080,2,1
238077,238078,238080,2,1
238077,238078,238080,2,1
238077,238078,238080,2,1
238077,238078,238080,2,1
238077,238078,238080,2,1
238077,238078,238080,2,1
238077,238078,238080,2,1
238077,238078,238080,2,1
238073,238090,238091,1,17
238073,238090,238092,2,17
238073,238090,238092,2,17
238077,238090,238092,2,13
238073,238090,238092,2,17
238073,238090,238093,3,17
234433,234434,238107,3673,1
237927,237928,238114,186,1
238116,238116,238118,2,0
238116,238116,238118,2,0
238116,238116,238118,2,0
238116,238116,238118,2,0
238116,238116,238118,2,0
238116,238116,238118,2,0
238116,238116,238118,2,0
238116,238117,238118,1,1
238116,238116,238118,2,0
238116,238116,238118,2,0
238116,238117,238118,1,1
238116,238116,238118,2,0
238116,238116,238118,2,0
238116,238116,238118,2,0
238116,238117,238118,1,1
238116,238117,238118,1,1
238116,238116,238118,2,0
238116,238116,238118,2,0
238116,238116,238118,2,0
238116,238117,238119,2,1
238116,238117,238118,1,1
238116,238116,238118,2,0
238116,238116,238118,2,0
238116,238116,238118,2,0
238116,238117,238118,1,1
238116,238117,238119,2,1
238116,238117,238119,2,1
238116,238117,238119,2,1
238116,238117,238119,2,1
238116,238117,238119,2,1
238116,238117,238119,2,1
238116,238117,238119,2,1
238116,238117,238119,2,1
238116,238117,238119,2,1
237750,237750,238126,376,0
238127,238127,238129,2,0
238127,238127,238129,2,0
238127,238127,238129,2,0
238127,238127,238129,2,0
238127,238127,238129,2,0
238127,238127,238129,2,0
238127,238127,238129,2,0
238127,238127,238129,2,0
237942,237942,238129,187,0
238127,238127,238129,2,0
238127,238127,238129,2,0
238127,238127,238129,2,0
238127,238127,238129,2,0
238127,238127,238129,2,0
238127,238127,238129,2,0
238127,238127,238129,2,0
238127,238127,238129,2,0
238127,238127,238129,2,0
238127,238127,238129,2,0
238127,238127,238129,2,0
238127,238127,238129,2,0
238127,238127,238129,2,0
238127,238127,238129,2,0
238127,238127,238129,2,0
238127,238127,238129,2,0
238127,238127,238129,2,0
238127,238127,238129,2,0
238127,238128,238129,1,1
238127,238128,238129,1,1
238127,238127,238129,2,0
238127,238127,238130,3,0
238127,238127,238130,3,0
238127,238127,238130,3,0
238127,238127,238130,3,0
238127,238127,238130,3,0
238127,238127,238130,3,0
238127,238127,238130,3,0
238127,238127,238130,3,0
238127,238127,238130,3,0
238127,238128,238130,2,1
238127,238128,238130,2,1
237747,237748,238131,383,1
238127,238127,238131,4,0
238127,238127,238131,4,0
238127,238128,238131,3,1
237752,237752,238132,380,0
238131,238132,238133,1,1
238131,238132,238133,1,1
238131,238132,238133,1,1
238131,238132,238133,1,1
238131,238132,238133,1,1
238131,238132,238133,1,1
238131,238132,238133,1,1
238131,238132,238133,1,1
238131,238132,238133,1,1
238131,238132,238133,1,1
238131,238132,238133,1,1
238131,238132,238133,1,1
238131,238132,238133,1,1
238131,238132,238133,1,1
238131,238132,238133,1,1
238131,238132,238133,1,1
238131,238132,238133,1,1
238131,238132,238133,1,1
238131,238132,238134,2,1
238131,238132,238133,1,1
238131,238132,238133,1,1
238131,238132,238133,1,1
238131,238132,238133,1,1
238131,238132,238133,1,1
238131,238132,238133,1,1
238131,238132,238133,1,1
238131,238132,238133,1,1
238131,238132,238133,1,1
238131,238132,238133,1,1
238131,238132,238134,2,1
238131,238132,238133,1,1
238131,238132,238133,1,1
238131,238132,238133,1,1
238131,238132,238133,1,1
238131,238132,238134,2,1
238133,238133,238134,1,0
238131,238132,238133,1,1
238131,238132,238133,1,1
238131,238132,238134,2,1
238131,238132,238133,1,1
238133,238133,238134,1,0
238133,238133,238134,1,0
238131,238132,238133,1,1
238131,238132,238135,3,1
238131,238132,238134,2,1
238131,238132,238134,2,1
238131,238132,238135,3,1
238131,238132,238134,2,1
238133,238133,238134,1,0
238133,238133,238134,1,0
238133,238133,238134,1,0
238133,238133,238135,2,0
238133,238133,238135,2,0
238133,238134,238135,1,1
238133,238134,238135,1,1
238133,238134,238135,1,1
238133,238134,238135,1,1
238133,238134,238135,1,1
238133,238134,238135,1,1
238133,238134,238136,2,1
238133,238134,238135,1,1
238133,238134,238135,1,1
238133,238134,238136,2,1
238133,238134,238135,1,1
238133,238134,238136,2,1
238133,238134,238136,2,1
238133,238134,238135,1,1
238133,238134,238135,1,1
238133,238134,238135,1,1
238133,238134,238135,1,1
238133,238134,238135,1,1
238133,238134,238136,2,1
234435,234435,238136,3701,0
238116,238135,238136,1,19
238116,238135,238136,1,19
238116,238135,238136,1,19
238116,238135,238136,1,19
238133,238134,238136,2,1
238133,238134,238136,2,1
238133,238134,238136,2,1
238133,238134,238136,2,1
238133,238134,238136,2,1
238133,238134,238136,2,1
