submit_time,start_time,end_time,run_time,wait_time
238133,238134,238136,2,1
238133,238134,238136,2,1
238116,238135,238137,2,19
238116,238135,238136,1,19
238127,238136,238137,1,9
238133,238134,238136,2,1
238133,238134,238136,2,1
238116,238135,238136,1,19
238116,238135,238137,2,19
238133,238134,238137,3,1
238133,238134,238137,3,1
238133,238134,238137,3,1
238133,238134,238137,3,1
238133,238134,238137,3,1
238133,238134,238137,3,1
238133,238134,238137,3,1
238133,238134,238137,3,1
238116,238136,238137,1,20
238116,238136,238138,2,20
238116,238136,238137,1,20
238127,238136,238137,1,9
237756,237756,238139,383,0
237944,237944,238141,197,0
237746,237746,238142,396,0
238143,238143,238145,2,0
238143,238143,238145,2,0
238143,238143,238145,2,0
238143,238143,238145,2,0
238143,238143,238145,2,0
238143,238143,238145,2,0
238143,238143,238145,2,0
238143,238143,238145,2,0
238143,238143,238145,2,0
238143,238143,238144,1,0
238143,238143,238144,1,0
238143,238143,238145,2,0
238143,238143,238145,2,0
238143,238143,238145,2,0
238143,238143,238144,1,0
238143,238143,238144,1,0
238143,238143,238145,2,0
238143,238143,238145,2,0
238143,238143,238145,2,0
238143,238143,238144,1,0
238143,238143,238145,2,0
238143,238143,238145,2,0
238143,238143,238145,2,0
238143,238143,238145,2,0
238143,238143,238145,2,0
238143,238143,238145,2,0
238143,238143,238145,2,0
238143,238143,238145,2,0
238143,238143,238145,2,0
238143,238143,238145,2,0
238143,238143,238145,2,0
238143,238143,238145,2,0
238143,238143,238145,2,0
238143,238143,238145,2,0
238143,238143,238145,2,0
238143,238143,238145,2,0
238143,238143,238145,2,0
238143,238143,238145,2,0
238143,238143,238145,2,0
238143,238143,238145,2,0
234435,234435,238145,3710,0
238143,238144,238145,1,1
238143,238143,238145,2,0
238143,238143,238145,2,0
238143,238143,238145,2,0
238143,238143,238145,2,0
238143,238143,238145,2,0
238143,238143,238146,3,0
238143,238143,238146,3,0
238143,238143,238146,3,0
238143,238145,238146,1,2
238143,238143,238146,3,0
238143,238143,238145,2,0
238143,238143,238145,2,0
238143,238143,238146,3,0
238143,238143,238146,3,0
238143,238143,238146,3,0
238143,238143,238145,2,0
238143,238143,238146,3,0
238143,238143,238145,2,0
238143,238143,238145,2,0
238143,238143,238145,2,0
238143,238143,238146,3,0
238143,238145,238147,2,2
238143,238145,238147,2,2
238143,238145,238147,2,2
238143,238145,238147,2,2
238143,238145,238147,2,2
238143,238145,238147,2,2
238143,238145,238147,2,2
238143,238145,238147,2,2
238143,238145,238147,2,2
238143,238145,238147,2,2
238143,238145,238147,2,2
238143,238145,238147,2,2
238143,238145,238147,2,2
238143,238145,238147,2,2
238143,238145,238147,2,2
238143,238146,238147,1,3
238143,238146,238147,1,3
238143,238143,238147,4,0
238143,238145,238147,2,2
238143,238145,238147,2,2
238143,238146,238147,1,3
238143,238146,238147,1,3
238143,238145,238148,3,2
238143,238145,238148,3,2
238143,238145,238148,3,2
238143,238145,238148,3,2
237955,237959,238158,199,4
237971,237972,238159,187,1
237739,237739,238163,424,0
238168,238168,238170,2,0
237744,237745,238169,424,1
238168,238168,238170,2,0
238168,238168,238170,2,0
238168,238168,238170,2,0
238168,238168,238170,2,0
238168,238168,238170,2,0
238168,238168,238170,2,0
238168,238168,238170,2,0
238168,238168,238170,2,0
238168,238168,238170,2,0
238168,238168,238170,2,0
238168,238168,238170,2,0
238168,238168,238170,2,0
238168,238169,238170,1,1
238168,238168,238170,2,0
238168,238168,238170,2,0
238168,238168,238170,2,0
238168,238168,238170,2,0
238168,238169,238170,1,1
238168,238168,238170,2,0
238168,238168,238170,2,0
238168,238168,238170,2,0
238168,238168,238170,2,0
238168,238168,238170,2,0
238168,238168,238171,3,0
238168,238168,238170,2,0
238168,238168,238170,2,0
238168,238168,238170,2,0
238168,238168,238170,2,0
238168,238169,238170,1,1
238168,238169,238170,1,1
238168,238168,238171,3,0
238168,238169,238170,1,1
238168,238169,238170,1,1
238168,238169,238170,1,1
238168,238169,238171,2,1
238168,238168,238170,2,0
238168,238168,238170,2,0
238168,238168,238170,2,0
238168,238168,238171,3,0
238168,238169,238170,1,1
238168,238169,238170,1,1
238168,238170,238171,1,2
238168,238168,238170,2,0
238168,238169,238170,1,1
238168,238169,238170,1,1
238168,238169,238170,1,1
238168,238169,238170,1,1
238168,238169,238170,1,1
238168,238169,238170,1,1
238168,238170,238171,1,2
238168,238168,238171,3,0
238168,238168,238171,3,0
238168,238170,238171,1,2
238168,238168,238171,3,0
238168,238168,238172,4,0
238168,238171,238172,1,3
238168,238168,238171,3,0
238168,238168,238171,3,0
238168,238169,238171,2,1
238168,238168,238171,3,0
238168,238168,238171,3,0
238168,238168,238171,3,0
238168,238171,238172,1,3
238168,238171,238172,1,3
238168,238171,238172,1,3
238168,238171,238172,1,3
238168,238171,238172,1,3
238168,238171,238172,1,3
238168,238171,238172,1,3
238168,238171,238172,1,3
238168,238171,238172,1,3
238168,238171,238172,1,3
238168,238171,238172,1,3
238168,238171,238172,1,3
238168,238171,238172,1,3
238168,238171,238172,1,3
238168,238171,238172,1,3
238168,238171,238172,1,3
238168,238171,238173,2,3
238168,238171,238172,1,3
238168,238171,238172,1,3
238168,238171,238172,1,3
238168,238171,238172,1,3
238168,238171,238173,2,3
238168,238171,238173,2,3
238168,238171,238172,1,3
238168,238171,238173,2,3
238168,238171,238172,1,3
238168,238171,238172,1,3
238168,238171,238172,1,3
238168,238171,238172,1,3
238168,238171,238172,1,3
238168,238171,238172,1,3
238168,238171,238172,1,3
238168,238171,238172,1,3
238168,238171,238172,1,3
238168,238171,238172,1,3
238168,238171,238172,1,3
238168,238171,238173,2,3
238168,238171,238173,2,3
238172,238172,238173,1,0
238168,238172,238173,1,4
238168,238172,238174,2,4
238168,238172,238173,1,4
238172,238173,238174,1,1
238168,238171,238173,2,3
238168,238171,238173,2,3
238168,238172,238173,1,4
238168,238172,238174,2,4
238168,238172,238174,2,4
238168,238172,238173,1,4
238168,238172,238173,1,4
238168,238171,238173,2,3
238168,238171,238173,2,3
238168,238172,238173,1,4
238168,238171,238173,2,3
238168,238171,238173,2,3
238168,238172,238173,1,4
238168,238172,238173,1,4
238168,238172,238174,2,4
238168,238172,238174,2,4
238168,238172,238174,2,4
238168,238172,238174,2,4
238168,238172,238174,2,4
238168,238172,238174,2,4
238168,238172,238174,2,4
238168,238172,238173,1,4
238172,238173,238174,1,1
238172,238173,238175,2,1
238172,238173,238174,1,1
238172,238173,238174,1,1
238172,238173,238174,1,1
238172,238173,238174,1,1
238172,238173,238175,2,1
238172,238173,238174,1,1
238172,238173,238174,1,1
238172,238173,238174,1,1
238172,238173,238174,1,1
238172,238173,238174,1,1
238172,238173,238174,1,1
238172,238173,238174,1,1
238172,238173,238174,1,1
238172,238173,238174,1,1
238172,238174,238175,1,2
238172,238173,238174,1,1
238172,238173,238174,1,1
238172,238173,238174,1,1
238172,238173,238174,1,1
238172,238173,238174,1,1
238172,238173,238174,1,1
238172,238173,238174,1,1
238172,238173,238174,1,1
238143,238144,238175,31,1
238143,238143,238174,31,0
238172,238174,238175,1,2
238172,238174,238175,1,2
238172,238174,238175,1,2
238172,238174,238175,1,2
238172,238174,238176,2,2
238172,238173,238175,2,1
238172,238173,238175,2,1
238172,238173,238175,2,1
238172,238173,238175,2,1
238172,238173,238176,3,1
238172,238175,238176,1,3
238172,238174,238176,2,2
238172,238174,238176,2,2
238172,238174,238175,1,2
238172,238174,238176,2,2
238172,238174,238176,2,2
238172,238174,238176,2,2
238172,238174,238176,2,2
238172,238174,238176,2,2
238172,238174,238176,2,2
238172,238174,238176,2,2
238172,238175,238176,1,3
238172,238174,238176,2,2
238172,238174,238176,2,2
238172,238174,238175,1,2
238172,238174,238176,2,2
238172,238174,238175,1,2
238172,238174,238175,1,2
238172,238175,238176,1,3
238172,238175,238176,1,3
238172,238175,238176,1,3
238174,238176,238177,1,2
238174,238176,238177,1,2
238174,238176,238177,1,2
238174,238176,238177,1,2
238172,238175,238177,2,3
238172,238175,238177,2,3
238172,238175,238177,2,3
238172,238175,238177,2,3
238172,238175,238177,2,3
238172,238175,238177,2,3
238172,238175,238177,2,3
238172,238175,238177,2,3
238174,238177,238178,1,3
238174,238177,238178,1,3
238174,238177,238178,1,3
238174,238177,238178,1,3
238172,238175,238177,2,3
238172,238175,238177,2,3
238174,238177,238178,1,3
238174,238177,238178,1,3
238174,238177,238178,1,3
238174,238177,238178,1,3
238174,238177,238178,1,3
238172,238175,238177,2,3
238172,238175,238177,2,3
238172,238175,238177,2,3
238172,238175,238177,2,3
238174,238177,238178,1,3
238172,238175,238177,2,3
238172,238175,238177,2,3
238172,238175,238177,2,3
238174,238177,238178,1,3
238174,238177,238178,1,3
238174,238177,238178,1,3
238172,238174,238177,3,2
238172,238175,238177,2,3
238172,238175,238177,2,3
238174,238176,238178,2,2
238174,238177,238178,1,3
238174,238177,238178,1,3
238172,238176,238177,1,4
238172,238176,238177,1,4
238172,238176,238177,1,4
238172,238176,238177,1,4
238172,238176,238177,1,4
238172,238176,238177,1,4
238174,238176,238177,1,2
238168,238169,238177,8,1
238168,238169,238177,8,1
238174,238176,238177,1,2
238174,238176,238177,1,2
238174,238176,238177,1,2
238174,238177,238178,1,3
238174,238177,238178,1,3
238174,238177,238178,1,3
238174,238178,238179,1,4
238174,238177,238178,1,3
238174,238177,238178,1,3
238174,238177,238178,1,3
238174,238177,238179,2,3
238174,238178,238179,1,4
237983,237983,238180,197,0
238174,238178,238179,1,4
238174,238178,238179,1,4
238174,238178,238180,2,4
238174,238178,238179,1,4
238174,238178,238180,2,4
238174,238178,238179,1,4
238174,238178,238180,2,4
238174,238178,238179,1,4
238174,238178,238179,1,4
238174,238178,238179,1,4
238174,238178,238179,1,4
238172,238176,238180,4,4
238172,238176,238180,4,4
238168,238168,238171,3,0
238168,238169,238171,2,1
238168,238169,238171,2,1
238168,238188,238189,1,20
238168,238188,238189,1,20
238168,238188,238189,1,20
238168,238188,238189,1,20
237998,237998,238190,192,0
238006,238007,238195,188,1
238199,238199,238200,1,0
238199,238199,238201,2,0
238199,238199,238201,2,0
238199,238200,238201,1,1
238199,238199,238201,2,0
238199,238199,238201,2,0
238199,238199,238201,2,0
238199,238199,238201,2,0
238199,238199,238201,2,0
238199,238200,238201,1,1
238199,238199,238201,2,0
238199,238199,238201,2,0
238199,238199,238201,2,0
238199,238199,238201,2,0
238199,238199,238201,2,0
238199,238199,238201,2,0
238199,238199,238201,2,0
238199,238199,238201,2,0
238199,238199,238201,2,0
238199,238199,238201,2,0
238199,238199,238201,2,0
238199,238199,238201,2,0
238199,238199,238201,2,0
238199,238200,238201,1,1
238199,238199,238201,2,0
238199,238199,238201,2,0
238199,238199,238201,2,0
238199,238199,238201,2,0
238199,238199,238201,2,0
238199,238200,238201,1,1
238199,238199,238201,2,0
238199,238199,238201,2,0
238199,238199,238201,2,0
238199,238199,238201,2,0
238199,238199,238201,2,0
238199,238199,238201,2,0
238199,238199,238201,2,0
238199,238200,238201,1,1
238199,238199,238200,1,0
238199,238199,238201,2,0
238199,238199,238201,2,0
238199,238199,238201,2,0
238199,238200,238201,1,1
238199,238200,238201,1,1
238199,238200,238201,1,1
238199,238199,238202,3,0
238199,238199,238201,2,0
238199,238200,238201,1,1
238199,238200,238201,1,1
238199,238200,238201,1,1
238199,238199,238202,3,0
238199,238199,238201,2,0
238199,238200,238201,1,1
238199,238200,238201,1,1
238199,238200,238201,1,1
238199,238200,238202,2,1
238199,238200,238202,2,1
238199,238202,238203,1,3
238199,238201,238202,1,2
238199,238201,238202,1,2
238199,238201,238202,1,2
238199,238201,238202,1,2
238199,238201,238202,1,2
238199,238201,238202,1,2
238199,238201,238202,1,2
238199,238202,238203,1,3
238199,238202,238203,1,3
238199,238202,238203,1,3
238199,238202,238203,1,3
238199,238202,238203,1,3
238199,238202,238203,1,3
238199,238202,238203,1,3
238199,238202,238203,1,3
238199,238202,238203,1,3
238199,238202,238203,1,3
238199,238202,238203,1,3
238199,238202,238203,1,3
238199,238202,238203,1,3
238199,238202,238203,1,3
238199,238202,238203,1,3
238199,238202,238203,1,3
238199,238202,238204,2,3
238199,238202,238204,2,3
238209,238209,238210,1,0
238209,238209,238210,1,0
238209,238209,238210,1,0
238209,238209,238210,1,0
238209,238209,238210,1,0
238209,238209,238211,2,0
238209,238209,238211,2,0
238209,238209,238211,2,0
238209,238209,238211,2,0
238209,238209,238210,1,0
238209,238209,238210,1,0
238209,238209,238211,2,0
238209,238209,238210,1,0
238209,238209,238211,2,0
238209,238209,238210,1,0
238209,238209,238211,2,0
238209,238209,238211,2,0
238209,238209,238211,2,0
238209,238209,238210,1,0
238209,238209,238210,1,0
238209,238209,238210,1,0
238209,238209,238210,1,0
238209,238209,238211,2,0
238209,238209,238211,2,0
238209,238209,238210,1,0
238209,238209,238210,1,0
238209,238209,238210,1,0
238209,238209,238210,1,0
238209,238209,238211,2,0
238209,238209,238211,2,0
238209,238209,238210,1,0
238209,238209,238210,1,0
238209,238209,238210,1,0
238209,238209,238210,1,0
238209,238209,238211,2,0
238209,238209,238211,2,0
238209,238209,238211,2,0
238209,238209,238211,2,0
238209,238209,238210,1,0
238209,238209,238210,1,0
238209,238209,238211,2,0
238209,238209,238211,2,0
238008,238008,238212,204,0
238199,238211,238212,1,12
238199,238211,238212,1,12
238199,238211,238212,1,12
238199,238211,238212,1,12
238199,238211,238212,1,12
238209,238209,238212,3,0
238199,238211,238212,1,12
238199,238211,238213,2,12
238212,238213,238214,1,1
238212,238213,238214,1,1
238212,238213,238214,1,1
238212,238213,238214,1,1
238212,238213,238214,1,1
238212,238213,238214,1,1
238212,238213,238214,1,1
238212,238213,238214,1,1
238212,238213,238215,2,1
238212,238213,238214,1,1
238212,238213,238214,1,1
238212,238213,238214,1,1
238212,238213,238214,1,1
238212,238213,238215,2,1
238212,238213,238215,2,1
238212,238213,238214,1,1
238212,238213,238214,1,1
238212,238213,238214,1,1
238212,238213,238214,1,1
238212,238213,238215,2,1
238212,238213,238214,1,1
238212,238213,238214,1,1
238212,238213,238214,1,1
238212,238213,238214,1,1
238212,238213,238214,1,1
238212,238213,238214,1,1
238212,238213,238214,1,1
238212,238213,238214,1,1
238212,238213,238215,2,1
238212,238213,238214,1,1
238212,238213,238214,1,1
238212,238213,238214,1,1
238212,238213,238214,1,1
238212,238213,238214,1,1
238212,238213,238215,2,1
238212,238213,238215,2,1
238212,238213,238215,2,1
238212,238213,238215,2,1
238212,238213,238215,2,1
238212,238213,238215,2,1
238212,238213,238215,2,1
238212,238213,238215,2,1
238212,238213,238215,2,1
238048,238048,238231,183,0
238212,238213,238215,2,1
238209,238233,238234,1,24
238209,238233,238234,1,24
238212,238233,238234,1,21
238234,238234,238236,2,0
238234,238234,238235,1,0
238234,238234,238236,2,0
238234,238234,238235,1,0
238234,238234,238235,1,0
238234,238234,238235,1,0
238234,238234,238236,2,0
238234,238234,238235,1,0
238234,238234,238235,1,0
238234,238234,238236,2,0
238234,238234,238235,1,0
238234,238234,238235,1,0
238234,238234,238236,2,0
238234,238234,238236,2,0
238234,238234,238235,1,0
238234,238234,238235,1,0
238234,238234,238235,1,0
238234,238234,238236,2,0
238234,238234,238236,2,0
238234,238234,238236,2,0
238234,238234,238236,2,0
238234,238234,238235,1,0
238234,238234,238236,2,0
238234,238234,238235,1,0
238234,238234,238235,1,0
238234,238234,238236,2,0
238234,238234,238236,2,0
238234,238234,238236,2,0
238234,238234,238236,2,0
238234,238234,238236,2,0
238234,238234,238235,1,0
238234,238234,238235,1,0
238234,238234,238235,1,0
238234,238234,238235,1,0
238234,238234,238236,2,0
238234,238234,238237,3,0
238234,238234,238237,3,0
238234,238234,238236,2,0
238234,238234,238237,3,0
238234,238234,238236,2,0
238234,238234,238236,2,0
238234,238234,238237,3,0
238234,238234,238236,2,0
238234,238234,238236,2,0
238234,238234,238236,2,0
238036,238036,238257,221,0
238078,238079,238259,180,1
238259,238259,238261,2,0
238259,238259,238261,2,0
238259,238259,238261,2,0
238259,238259,238261,2,0
238259,238259,238261,2,0
238259,238259,238261,2,0
238259,238259,238261,2,0
238259,238259,238261,2,0
238259,238259,238261,2,0
238259,238259,238261,2,0
238259,238259,238261,2,0
238259,238259,238261,2,0
238259,238259,238261,2,0
238259,238259,238260,1,0
238259,238259,238260,1,0
238259,238259,238261,2,0
238259,238259,238261,2,0
238075,238075,238261,186,0
238259,238259,238261,2,0
238259,238259,238261,2,0
238259,238259,238261,2,0
238259,238259,238261,2,0
238259,238259,238261,2,0
238259,238259,238261,2,0
238259,238259,238261,2,0
238259,238259,238261,2,0
238259,238259,238260,1,0
238259,238259,238261,2,0
238259,238259,238261,2,0
238259,238259,238262,3,0
238259,238259,238261,2,0
238259,238259,238261,2,0
238259,238259,238262,3,0
238259,238259,238262,3,0
238259,238259,238261,2,0
238261,238261,238262,1,0
238259,238259,238262,3,0
238259,238259,238262,3,0
238259,238259,238262,3,0
238259,238259,238262,3,0
238259,238259,238261,2,0
238259,238259,238261,2,0
238259,238259,238261,2,0
238259,238259,238262,3,0
238261,238261,238263,2,0
238261,238261,238263,2,0
238261,238261,238263,2,0
238261,238261,238263,2,0
238261,238261,238263,2,0
238261,238261,238263,2,0
238261,238261,238262,1,0
238261,238261,238262,1,0
238261,238261,238263,2,0
238261,238261,238262,1,0
238261,238261,238262,1,0
238261,238261,238263,2,0
238261,238261,238262,1,0
238261,238261,238263,2,0
238261,238261,238263,2,0
238261,238261,238263,2,0
238261,238261,238263,2,0
238261,238261,238263,2,0
238261,238261,238263,2,0
238261,238261,238263,2,0
238261,238261,238263,2,0
238261,238261,238263,2,0
238261,238261,238263,2,0
238259,238261,238263,2,2
238259,238261,238263,2,2
238261,238261,238263,2,0
238261,238261,238263,2,0
238261,238261,238263,2,0
238261,238261,238263,2,0
238261,238261,238263,2,0
238261,238261,238264,3,0
238261,238261,238263,2,0
238261,238261,238264,3,0
238261,238261,238264,3,0
238263,238263,238265,2,0
238261,238261,238263,2,0
238261,238261,238264,3,0
238261,238261,238264,3,0
238261,238261,238264,3,0
238261,238261,238264,3,0
238263,238263,238264,1,0
238261,238261,238264,3,0
238261,238261,238264,3,0
238261,238261,238264,3,0
238261,238261,238264,3,0
238259,238261,238264,3,2
238263,238263,238265,2,0
238263,238263,238265,2,0
238263,238263,238265,2,0
238263,238263,238265,2,0
238263,238263,238265,2,0
238263,238263,238265,2,0
238263,238263,238265,2,0
238263,238263,238265,2,0
238263,238264,238265,1,1
238261,238261,238265,4,0
238263,238263,238265,2,0
238263,238264,238266,2,1
238263,238264,238265,1,1
238263,238263,238265,2,0
238263,238263,238265,2,0
238263,238263,238265,2,0
238263,238264,238265,1,1
238263,238264,238265,1,1
238263,238263,238265,2,0
238263,238263,238265,2,0
238263,238264,238265,1,1
238263,238264,238265,1,1
238263,238263,238265,2,0
238263,238263,238265,2,0
238263,238264,238265,1,1
238263,238264,238265,1,1
238263,238264,238265,1,1
238263,238264,238265,1,1
238261,238261,238265,4,0
238261,238261,238265,4,0
238263,238264,238265,1,1
238263,238264,238265,1,1
238263,238263,238265,2,0
238263,238263,238265,2,0
238263,238264,238265,1,1
238263,238264,238266,2,1
238263,238264,238265,1,1
238263,238264,238265,1,1
238263,238264,238266,2,1
238263,238264,238265,1,1
238263,238264,238266,2,1
238263,238264,238266,2,1
238263,238264,238266,2,1
238263,238264,238266,2,1
238263,238264,238267,3,1
238263,238264,238267,3,1
238117,238135,238309,174,18
238311,238311,238313,2,0
238311,238311,238313,2,0
238311,238311,238313,2,0
238311,238311,238313,2,0
238311,238311,238313,2,0
238311,238311,238313,2,0
238311,238311,238313,2,0
238311,238311,238313,2,0
238311,238311,238313,2,0
238311,238311,238313,2,0
238311,238311,238313,2,0
238311,238311,238313,2,0
238311,238311,238313,2,0
238311,238311,238313,2,0
238311,238311,238313,2,0
238311,238312,238313,1,1
238128,238128,238313,185,0
238311,238311,238313,2,0
238311,238311,238313,2,0
238311,238311,238313,2,0
238311,238311,238313,2,0
238311,238311,238313,2,0
238311,238311,238313,2,0
238311,238311,238313,2,0
238311,238312,238313,1,1
238311,238311,238313,2,0
238311,238311,238313,2,0
238311,238311,238313,2,0
238311,238311,238313,2,0
238311,238311,238313,2,0
238311,238312,238313,1,1
238311,238312,238314,2,1
238311,238311,238314,3,0
238311,238311,238314,3,0
238311,238311,238314,3,0
238311,238312,238314,2,1
238311,238312,238315,3,1
238315,238315,238316,1,0
238311,238312,238315,3,1
238315,238316,238317,1,1
238315,238315,238317,2,0
238315,238315,238317,2,0
238315,238315,238317,2,0
238315,238315,238317,2,0
238315,238315,238317,2,0
238315,238315,238317,2,0
238315,238315,238317,2,0
238315,238315,238317,2,0
238315,238315,238317,2,0
238315,238315,238317,2,0
238315,238315,238317,2,0
238315,238315,238317,2,0
238315,238315,238317,2,0
238315,238315,238317,2,0
238315,238315,238317,2,0
238315,238315,238317,2,0
238315,238315,238317,2,0
238315,238315,238317,2,0
238315,238315,238317,2,0
238315,238315,238317,2,0
238315,238315,238317,2,0
238315,238315,238317,2,0
238315,238315,238317,2,0
238315,238315,238317,2,0
238315,238315,238317,2,0
238315,238315,238317,2,0
238315,238315,238317,2,0
238315,238315,238317,2,0
238315,238315,238318,3,0
238315,238315,238317,2,0
238315,238315,238317,2,0
238315,238315,238317,2,0
238315,238315,238317,2,0
238315,238315,238318,3,0
238315,238315,238317,2,0
238315,238315,238318,3,0
238144,238146,238318,172,2
238315,238315,238318,3,0
238315,238315,238318,3,0
238315,238315,238318,3,0
238315,238315,238318,3,0
238311,238319,238320,1,8
238311,238319,238320,1,8
238315,238319,238320,1,4
238311,238319,238320,1,8
238311,238319,238320,1,8
238319,238320,238321,1,1
238311,238319,238321,2,8
238311,238319,238321,2,8
238319,238320,238321,1,1
238319,238320,238321,1,1
238319,238320,238321,1,1
238319,238320,238321,1,1
238319,238320,238321,1,1
238319,238320,238321,1,1
238319,238320,238321,1,1
238319,238320,238321,1,1
238319,238320,238321,1,1
238319,238320,238321,1,1
238319,238320,238321,1,1
238319,238320,238321,1,1
238319,238320,238321,1,1
238319,238320,238321,1,1
238319,238320,238321,1,1
238319,238320,238321,1,1
238319,238320,238321,1,1
238319,238320,238321,1,1
238319,238320,238321,1,1
238319,238320,238321,1,1
238319,238320,238321,1,1
238319,238320,238321,1,1
238319,238320,238321,1,1
238319,238320,238321,1,1
238319,238320,238321,1,1
238319,238320,238321,1,1
238319,238320,238321,1,1
238311,238312,238322,10,1
238311,238312,238322,10,1
238319,238320,238322,2,1
238319,238320,238322,2,1
238319,238320,238322,2,1
238319,238320,238322,2,1
238319,238320,238322,2,1
238319,238320,238322,2,1
238319,238320,238322,2,1
238319,238320,238322,2,1
238319,238320,238322,2,1
238319,238320,238323,3,1
238319,238320,238322,2,1
238319,238320,238322,2,1
238319,238320,238322,2,1
238319,238320,238322,2,1
238319,238320,238322,2,1
238132,238132,238323,191,0
238319,238320,238324,4,1
238315,238316,238323,7,1
238315,238316,238325,9,1
238319,238321,238328,7,2
238338,238338,238340,2,0
238338,238338,238340,2,0
238338,238338,238340,2,0
238338,238338,238339,1,0
238338,238338,238339,1,0
238338,238338,238340,2,0
238338,238338,238339,1,0
238338,238338,238340,2,0
238338,238338,238340,2,0
238338,238338,238339,1,0
238338,238338,238339,1,0
238338,238338,238340,2,0
238338,238338,238339,1,0
238338,238338,238339,1,0
238338,238338,238340,2,0
238338,238338,238340,2,0
238338,238338,238340,2,0
238338,238338,238340,2,0
238338,238338,238340,2,0
238338,238339,238340,1,1
238338,238339,238340,1,1
238338,238338,238339,1,0
238338,238338,238339,1,0
238338,238338,238339,1,0
238338,238338,238340,2,0
238338,238338,238340,2,0
238338,238338,238340,2,0
238338,238338,238339,1,0
238338,238338,238339,1,0
238338,238338,238339,1,0
238338,238338,238340,2,0
238338,238338,238340,2,0
238338,238338,238340,2,0
238338,238338,238339,1,0
238338,238338,238340,2,0
238338,238338,238340,2,0
238338,238338,238340,2,0
238338,238338,238340,2,0
238338,238338,238341,3,0
238338,238338,238340,2,0
238338,238338,238340,2,0
238338,238338,238340,2,0
238338,238338,238340,2,0
238338,238339,238341,2,1
238338,238338,238340,2,0
238175,238178,238350,172,3
238134,238134,238352,218,0
238169,238172,238357,185,3
238173,238176,238358,182,3
238360,238360,238362,2,0
238360,238360,238361,1,0
238360,238360,238362,2,0
238360,238360,238362,2,0
238360,238360,238362,2,0
238360,238360,238362,2,0
238360,238360,238362,2,0
238360,238360,238362,2,0
238360,238360,238361,1,0
238360,238360,238361,1,0
238360,238360,238362,2,0
238360,238360,238361,1,0
238360,238360,238361,1,0
238360,238360,238361,1,0
238360,238360,238361,1,0
238360,238360,238361,1,0
238360,238360,238361,1,0
238360,238360,238362,2,0
238360,238360,238362,2,0
238360,238360,238362,2,0
238360,238360,238361,1,0
238360,238360,238361,1,0
238360,238360,238361,1,0
238360,238360,238361,1,0
238360,238360,238362,2,0
238360,238360,238361,1,0
238360,238360,238361,1,0
238360,238360,238361,1,0
238360,238360,238361,1,0
238360,238360,238362,2,0
238360,238360,238361,1,0
238360,238360,238361,1,0
238360,238360,238362,2,0
238360,238360,238362,2,0
238360,238360,238363,3,0
238360,238362,238363,1,2
238360,238362,238363,1,2
238360,238360,238362,2,0
238360,238360,238363,3,0
238360,238362,238363,1,2
238360,238362,238363,1,2
238360,238360,238362,2,0
238360,238360,238362,2,0
238360,238360,238362,2,0
238360,238360,238362,2,0
238360,238360,238362,2,0
238360,238362,238363,1,2
238362,238363,238364,1,1
238360,238362,238363,1,2
238360,238362,238364,2,2
238362,238363,238364,1,1
238362,238363,238364,1,1
238360,238362,238364,2,2
238360,238362,238364,2,2
238362,238362,238364,2,0
238362,238362,238364,2,0
238362,238363,238364,1,1
238360,238362,238364,2,2
238360,238362,238364,2,2
238360,238362,238364,2,2
238362,238362,238364,2,0
238360,238362,238364,2,2
238360,238362,238364,2,2
238360,238362,238364,2,2
238362,238362,238364,2,0
238362,238362,238364,2,0
238360,238362,238364,2,2
238360,238362,238364,2,2
238362,238362,238363,1,0
238362,238362,238364,2,0
238362,238363,238364,1,1
238360,238362,238364,2,2
238360,238362,238364,2,2
238362,238363,238364,1,1
238362,238363,238365,2,1
238362,238363,238364,1,1
238362,238363,238364,1,1
238362,238364,238365,1,2
238360,238362,238364,2,2
238362,238363,238365,2,1
238362,238363,238364,1,1
238362,238364,238365,1,2
