submit_time,start_time,end_time,run_time,wait_time
238362,238364,238365,1,2
238360,238362,238365,3,2
238360,238362,238365,3,2
238360,238362,238365,3,2
238364,238365,238366,1,1
238360,238362,238365,3,2
238360,238362,238365,3,2
238360,238362,238365,3,2
238362,238363,238365,2,1
238362,238364,238365,1,2
238364,238365,238366,1,1
238364,238365,238366,1,1
238364,238365,238366,1,1
238362,238364,238367,3,2
238362,238364,238366,2,2
238364,238366,238367,1,2
238364,238366,238367,1,2
238362,238365,238366,1,3
238362,238365,238367,2,3
238362,238365,238367,2,3
238362,238365,238366,1,3
238364,238366,238367,1,2
238362,238365,238367,2,3
238362,238365,238367,2,3
238362,238365,238367,2,3
238362,238365,238366,1,3
238364,238365,238366,1,1
238362,238365,238367,2,3
238362,238365,238367,2,3
238362,238365,238367,2,3
238364,238366,238367,1,2
238362,238365,238367,2,3
238362,238365,238367,2,3
238364,238366,238367,1,2
238364,238366,238367,1,2
238364,238366,238367,1,2
238364,238366,238367,1,2
238364,238367,238368,1,3
238362,238365,238367,2,3
238362,238365,238367,2,3
238362,238365,238367,2,3
238362,238365,238367,2,3
238364,238366,238367,1,2
238362,238365,238367,2,3
238362,238365,238367,2,3
238364,238366,238367,1,2
238364,238366,238367,1,2
238364,238366,238367,1,2
238364,238367,238368,1,3
238364,238367,238368,1,3
238364,238367,238368,1,3
238364,238367,238368,1,3
238364,238367,238368,1,3
238364,238367,238369,2,3
238364,238367,238369,2,3
238364,238367,238369,2,3
238364,238367,238369,2,3
238364,238367,238369,2,3
238364,238367,238369,2,3
238364,238367,238369,2,3
238364,238367,238369,2,3
238364,238367,238369,2,3
238362,238365,238368,3,3
238364,238367,238369,2,3
238364,238367,238369,2,3
238364,238367,238369,2,3
238364,238367,238369,2,3
238364,238367,238369,2,3
238364,238367,238369,2,3
238364,238367,238368,1,3
238364,238367,238368,1,3
238364,238367,238369,2,3
238364,238367,238370,3,3
238360,238362,238370,8,2
238360,238362,238371,9,2
238360,238362,238371,9,2
238360,238372,238373,1,12
238360,238372,238373,1,12
238360,238372,238373,1,12
238360,238372,238373,1,12
238360,238373,238374,1,13
238360,238373,238374,1,13
238360,238373,238374,1,13
238360,238373,238374,1,13
238360,238373,238375,2,13
238360,238373,238375,2,13
238360,238373,238374,1,13
238360,238373,238375,2,13
238360,238374,238375,1,14
238360,238374,238375,1,14
238200,238202,238385,183,2
238213,238213,238395,182,0
238395,238395,238396,1,0
238395,238395,238397,2,0
238395,238395,238397,2,0
238395,238395,238397,2,0
238395,238395,238397,2,0
238395,238395,238396,1,0
238395,238395,238397,2,0
238395,238395,238396,1,0
238395,238395,238397,2,0
238395,238395,238397,2,0
238395,238395,238397,2,0
238395,238395,238396,1,0
238395,238395,238396,1,0
238395,238395,238396,1,0
238395,238395,238397,2,0
238395,238395,238397,2,0
238395,238395,238397,2,0
238395,238395,238396,1,0
238395,238395,238397,2,0
238395,238395,238396,1,0
238395,238395,238396,1,0
238395,238395,238396,1,0
238395,238395,238396,1,0
238395,238395,238396,1,0
238395,238395,238397,2,0
238395,238395,238397,2,0
238395,238395,238397,2,0
238395,238395,238397,2,0
238395,238395,238397,2,0
238395,238396,238397,1,1
238395,238395,238397,2,0
238395,238395,238397,2,0
238395,238395,238397,2,0
238395,238395,238397,2,0
238395,238395,238397,2,0
238395,238395,238397,2,0
238395,238395,238398,3,0
238395,238395,238397,2,0
238395,238396,238397,1,1
238395,238396,238398,2,1
238395,238396,238398,2,1
238395,238395,238397,2,0
238395,238396,238399,3,1
238401,238401,238403,2,0
238401,238401,238403,2,0
238401,238401,238402,1,0
238401,238401,238402,1,0
238401,238401,238403,2,0
238401,238401,238403,2,0
238401,238402,238403,1,1
238401,238401,238403,2,0
238401,238401,238403,2,0
238401,238401,238403,2,0
238401,238401,238403,2,0
238401,238401,238402,1,0
238401,238401,238403,2,0
238401,238401,238403,2,0
238401,238401,238402,1,0
238401,238401,238402,1,0
238401,238401,238403,2,0
238401,238401,238403,2,0
238401,238401,238403,2,0
238401,238401,238403,2,0
238401,238401,238403,2,0
238401,238401,238402,1,0
238401,238401,238402,1,0
238401,238401,238403,2,0
238401,238401,238403,2,0
238401,238401,238403,2,0
238401,238401,238403,2,0
238401,238401,238403,2,0
238401,238401,238403,2,0
238401,238401,238403,2,0
238401,238401,238402,1,0
238401,238401,238403,2,0
238401,238401,238403,2,0
238401,238401,238403,2,0
238401,238401,238403,2,0
238210,238210,238403,193,0
238401,238401,238403,2,0
238401,238402,238404,2,1
238401,238402,238404,2,1
238401,238402,238404,2,1
238401,238402,238403,1,1
238401,238401,238404,3,0
238401,238401,238403,2,0
238401,238401,238404,3,0
238401,238401,238404,3,0
238401,238401,238404,3,0
238395,238395,238409,14,0
238412,238412,238413,1,0
238412,238412,238413,1,0
238412,238412,238414,2,0
238412,238412,238414,2,0
238412,238412,238414,2,0
238412,238412,238413,1,0
238412,238412,238414,2,0
238412,238412,238414,2,0
238412,238412,238414,2,0
238412,238412,238414,2,0
238412,238412,238413,1,0
238412,238412,238413,1,0
238412,238412,238413,1,0
238412,238412,238413,1,0
238412,238412,238413,1,0
238412,238412,238413,1,0
238412,238412,238414,2,0
238412,238412,238413,1,0
238412,238412,238413,1,0
238412,238412,238414,2,0
238412,238412,238413,1,0
238412,238412,238413,1,0
238412,238412,238413,1,0
238412,238412,238413,1,0
238412,238412,238414,2,0
238412,238412,238413,1,0
238412,238412,238413,1,0
238412,238412,238414,2,0
238412,238412,238413,1,0
238412,238412,238414,2,0
238412,238413,238414,1,1
238412,238413,238414,1,1
238412,238413,238414,1,1
238412,238412,238414,2,0
238412,238412,238414,2,0
238412,238412,238414,2,0
238412,238412,238414,2,0
238412,238412,238414,2,0
238412,238412,238414,2,0
238412,238412,238414,2,0
238412,238412,238414,2,0
238412,238412,238414,2,0
238412,238413,238414,1,1
238225,238225,238419,194,0
238419,238420,238421,1,1
238419,238420,238421,1,1
238419,238420,238421,1,1
238419,238420,238421,1,1
238419,238420,238421,1,1
238419,238420,238421,1,1
238419,238420,238421,1,1
238419,238420,238421,1,1
238419,238420,238421,1,1
238419,238420,238421,1,1
238419,238420,238422,2,1
238419,238420,238421,1,1
238419,238420,238421,1,1
238419,238420,238421,1,1
238419,238420,238422,2,1
238419,238420,238421,1,1
238419,238420,238421,1,1
238419,238420,238421,1,1
238419,238420,238421,1,1
238419,238420,238421,1,1
238419,238420,238422,2,1
238419,238420,238421,1,1
238419,238420,238422,2,1
238419,238420,238422,2,1
238419,238420,238422,2,1
238419,238420,238421,1,1
238419,238420,238421,1,1
238419,238420,238421,1,1
238419,238420,238421,1,1
238419,238420,238421,1,1
238419,238420,238421,1,1
238419,238420,238421,1,1
238419,238420,238421,1,1
238419,238420,238421,1,1
238419,238420,238421,1,1
238419,238420,238422,2,1
238419,238420,238422,2,1
238419,238420,238422,2,1
238395,238395,238411,16,0
238419,238420,238422,2,1
238419,238420,238422,2,1
238419,238420,238422,2,1
238419,238421,238422,1,2
238419,238421,238422,1,2
238419,238421,238422,1,2
238419,238421,238422,1,2
238412,238423,238424,1,11
238412,238423,238424,1,11
238235,238235,238430,195,0
238438,238438,238439,1,0
238262,238262,238439,177,0
238438,238438,238440,2,0
238438,238438,238441,3,0
238438,238438,238440,2,0
238438,238438,238440,2,0
238438,238438,238440,2,0
238438,238439,238440,1,1
238438,238438,238440,2,0
238438,238438,238440,2,0
238438,238438,238440,2,0
238438,238438,238440,2,0
238438,238439,238440,1,1
238438,238438,238440,2,0
238438,238438,238440,2,0
238438,238439,238440,1,1
238438,238439,238440,1,1
238438,238439,238441,2,1
238438,238439,238441,2,1
238438,238438,238440,2,0
238438,238438,238440,2,0
238438,238438,238440,2,0
238438,238438,238440,2,0
238438,238439,238441,2,1
238438,238438,238440,2,0
238438,238438,238440,2,0
238438,238438,238440,2,0
238438,238439,238440,1,1
238438,238439,238440,1,1
238438,238438,238440,2,0
238438,238438,238440,2,0
238438,238438,238440,2,0
238438,238439,238441,2,1
238438,238439,238440,1,1
238438,238438,238440,2,0
238438,238438,238440,2,0
238438,238438,238440,2,0
238438,238439,238441,2,1
238438,238439,238441,2,1
238438,238438,238442,4,0
238446,238447,238448,1,1
238446,238447,238448,1,1
238446,238447,238448,1,1
238446,238447,238448,1,1
238446,238447,238448,1,1
238446,238447,238449,2,1
238446,238447,238448,1,1
238446,238447,238448,1,1
238446,238447,238448,1,1
238446,238447,238448,1,1
238446,238447,238448,1,1
238446,238447,238448,1,1
238446,238447,238448,1,1
238446,238447,238448,1,1
238446,238447,238448,1,1
238446,238447,238448,1,1
238446,238447,238448,1,1
238446,238447,238448,1,1
238446,238447,238449,2,1
238446,238447,238448,1,1
238446,238447,238448,1,1
238446,238447,238448,1,1
238446,238447,238448,1,1
238446,238447,238448,1,1
238446,238447,238448,1,1
238446,238447,238448,1,1
238446,238447,238448,1,1
238446,238447,238448,1,1
238446,238447,238448,1,1
238446,238447,238448,1,1
238446,238447,238448,1,1
238446,238447,238448,1,1
238446,238447,238448,1,1
238446,238447,238448,1,1
238446,238447,238448,1,1
238446,238447,238449,2,1
238446,238447,238448,1,1
238446,238447,238449,2,1
238446,238447,238450,3,1
238446,238447,238449,2,1
238446,238448,238449,1,2
238446,238448,238449,1,2
238446,238448,238450,2,2
238446,238448,238450,2,2
238446,238448,238450,2,2
238438,238452,238453,1,14
238438,238452,238453,1,14
238438,238452,238453,1,14
238438,238452,238453,1,14
238438,238452,238453,1,14
238438,238452,238453,1,14
238256,238256,238454,198,0
238459,238460,238462,2,1
238459,238460,238461,1,1
238459,238460,238461,1,1
238459,238460,238461,1,1
238459,238460,238461,1,1
238459,238460,238461,1,1
238459,238460,238461,1,1
238459,238460,238461,1,1
238459,238460,238461,1,1
238459,238460,238461,1,1
238459,238460,238461,1,1
238459,238460,238461,1,1
238459,238460,238461,1,1
238459,238460,238461,1,1
238459,238460,238461,1,1
238459,238460,238461,1,1
238459,238460,238461,1,1
238459,238460,238461,1,1
238459,238460,238461,1,1
238459,238460,238461,1,1
238459,238460,238461,1,1
238459,238460,238461,1,1
238459,238460,238462,2,1
238459,238460,238461,1,1
238459,238460,238461,1,1
238459,238460,238461,1,1
238459,238460,238461,1,1
238459,238460,238461,1,1
238459,238460,238461,1,1
238459,238460,238461,1,1
238459,238460,238461,1,1
238459,238460,238461,1,1
238459,238460,238461,1,1
238459,238460,238461,1,1
238459,238460,238461,1,1
238459,238460,238462,2,1
238459,238460,238462,2,1
238459,238460,238462,2,1
238459,238460,238462,2,1
238260,238260,238471,211,0
238474,238474,238475,1,0
238474,238474,238475,1,0
238474,238474,238475,1,0
238474,238474,238475,1,0
238474,238474,238476,2,0
238474,238474,238475,1,0
238474,238474,238475,1,0
238474,238474,238475,1,0
238474,238474,238476,2,0
238474,238474,238476,2,0
238474,238474,238475,1,0
238474,238474,238475,1,0
238474,238474,238476,2,0
238474,238474,238475,1,0
238474,238474,238475,1,0
238474,238474,238476,2,0
238474,238474,238476,2,0
238474,238474,238476,2,0
238474,238474,238476,2,0
238474,238474,238475,1,0
238474,238474,238476,2,0
238474,238474,238475,1,0
238474,238474,238475,1,0
238474,238474,238475,1,0
238474,238474,238475,1,0
238474,238474,238476,2,0
238474,238474,238476,2,0
238474,238474,238475,1,0
238474,238474,238476,2,0
238474,238474,238476,2,0
238474,238474,238476,2,0
238474,238474,238475,1,0
238474,238474,238475,1,0
238474,238474,238475,1,0
238474,238474,238475,1,0
238474,238474,238476,2,0
238474,238474,238476,2,0
238474,238474,238476,2,0
238474,238474,238476,2,0
238474,238474,238476,2,0
238474,238474,238476,2,0
238474,238474,238476,2,0
238474,238474,238476,2,0
238474,238474,238476,2,0
238474,238474,238476,2,0
238254,238254,238479,225,0
238312,238313,238480,167,1
238459,238481,238482,1,22
238459,238481,238482,1,22
238459,238481,238482,1,22
238459,238481,238482,1,22
238459,238481,238483,2,22
238459,238481,238483,2,22
238485,238486,238487,1,1
238485,238486,238487,1,1
238485,238486,238487,1,1
238485,238486,238487,1,1
238485,238486,238487,1,1
238485,238486,238487,1,1
238485,238486,238487,1,1
238485,238486,238488,2,1
238485,238486,238487,1,1
238485,238486,238487,1,1
238485,238486,238487,1,1
238485,238486,238487,1,1
238485,238486,238488,2,1
238485,238486,238488,2,1
238485,238486,238488,2,1
238486,238486,238487,1,0
238485,238486,238487,1,1
238485,238486,238487,1,1
238485,238486,238487,1,1
238486,238486,238488,2,0
238486,238486,238488,2,0
238485,238486,238487,1,1
238485,238486,238487,1,1
238485,238486,238488,2,1
238486,238486,238487,1,0
238486,238486,238487,1,0
238485,238486,238487,1,1
238485,238486,238487,1,1
238485,238486,238487,1,1
238486,238486,238487,1,0
238486,238486,238487,1,0
238485,238486,238487,1,1
238485,238486,238487,1,1
238485,238486,238487,1,1
238485,238486,238487,1,1
238485,238486,238488,2,1
238486,238486,238487,1,0
238486,238486,238487,1,0
238485,238486,238488,2,1
238486,238486,238487,1,0
238486,238486,238487,1,0
238486,238486,238487,1,0
238486,238486,238487,1,0
238485,238486,238488,2,1
238485,238486,238487,1,1
238486,238486,238487,1,0
238486,238486,238487,1,0
238486,238486,238487,1,0
238486,238486,238487,1,0
238485,238486,238488,2,1
238485,238486,238489,3,1
238485,238486,238488,2,1
238485,238486,238488,2,1
238485,238486,238488,2,1
238486,238488,238489,1,2
238485,238486,238488,2,1
238485,238486,238488,2,1
238485,238486,238488,2,1
238485,238486,238489,3,1
238485,238486,238488,2,1
238485,238486,238488,2,1
238485,238486,238488,2,1
238485,238486,238488,2,1
238486,238488,238490,2,2
238486,238488,238490,2,2
238486,238488,238490,2,2
238486,238488,238490,2,2
238486,238488,238490,2,2
238486,238488,238489,1,2
238486,238488,238489,1,2
238486,238488,238490,2,2
238486,238488,238489,1,2
238486,238488,238490,2,2
238486,238488,238490,2,2
238486,238488,238489,1,2
238486,238488,238489,1,2
238486,238488,238490,2,2
238486,238488,238490,2,2
238486,238488,238490,2,2
238486,238488,238489,1,2
238486,238488,238490,2,2
238486,238488,238490,2,2
238486,238488,238490,2,2
238486,238488,238490,2,2
238486,238488,238489,1,2
238486,238488,238489,1,2
238486,238488,238490,2,2
238486,238488,238489,1,2
238486,238488,238490,2,2
238486,238488,238490,2,2
238316,238317,238493,176,1
238251,238252,238502,250,1
238501,238501,238502,1,0
238501,238501,238503,2,0
238501,238501,238503,2,0
238501,238501,238503,2,0
238501,238501,238503,2,0
238501,238501,238502,1,0
238501,238501,238502,1,0
238501,238501,238503,2,0
238501,238501,238503,2,0
238501,238501,238503,2,0
238501,238501,238503,2,0
238501,238501,238503,2,0
238501,238501,238503,2,0
238501,238501,238503,2,0
238501,238501,238503,2,0
238501,238501,238503,2,0
238501,238501,238503,2,0
238501,238501,238503,2,0
238501,238501,238503,2,0
238501,238501,238503,2,0
238501,238501,238502,1,0
238501,238501,238503,2,0
238501,238502,238503,1,1
238501,238502,238503,1,1
238501,238502,238503,1,1
238501,238502,238503,1,1
238501,238501,238503,2,0
238501,238501,238504,3,0
238501,238501,238503,2,0
238501,238501,238503,2,0
238501,238501,238504,3,0
238501,238501,238504,3,0
238501,238501,238504,3,0
238501,238501,238503,2,0
238501,238502,238503,1,1
238501,238501,238504,3,0
238501,238501,238505,4,0
238501,238501,238505,4,0
238501,238501,238505,4,0
238501,238501,238505,4,0
238320,238321,238505,184,1
238265,238265,238507,242,0
238339,238339,238511,172,0
238512,238513,238515,2,1
238512,238513,238515,2,1
238512,238513,238514,1,1
238512,238513,238514,1,1
238512,238513,238514,1,1
238512,238513,238514,1,1
238512,238513,238515,2,1
238512,238513,238515,2,1
238512,238513,238514,1,1
238512,238513,238514,1,1
238512,238513,238514,1,1
238512,238513,238514,1,1
238512,238513,238514,1,1
238512,238513,238514,1,1
238513,238513,238515,2,0
238512,238513,238514,1,1
238512,238513,238514,1,1
238512,238513,238514,1,1
238512,238513,238514,1,1
238513,238513,238515,2,0
238513,238513,238514,1,0
238512,238513,238514,1,1
238512,238513,238514,1,1
238513,238513,238514,1,0
238513,238513,238514,1,0
238513,238513,238514,1,0
238512,238513,238514,1,1
238512,238513,238514,1,1
238512,238513,238515,2,1
238512,238513,238515,2,1
238512,238513,238515,2,1
238513,238513,238514,1,0
238513,238513,238514,1,0
238513,238513,238515,2,0
238512,238513,238514,1,1
238512,238513,238515,2,1
238513,238513,238514,1,0
238513,238513,238514,1,0
238513,238513,238515,2,0
238513,238513,238515,2,0
238512,238513,238514,1,1
238512,238513,238514,1,1
238512,238513,238515,2,1
238512,238513,238515,2,1
238512,238513,238515,2,1
238513,238513,238515,2,0
238512,238513,238515,2,1
238512,238513,238515,2,1
238513,238513,238515,2,0
238512,238513,238515,2,1
238512,238513,238515,2,1
238512,238513,238515,2,1
238512,238513,238515,2,1
238513,238515,238516,1,2
238512,238513,238515,2,1
238512,238513,238515,2,1
238512,238513,238515,2,1
238512,238513,238515,2,1
238512,238513,238515,2,1
238512,238513,238515,2,1
238513,238515,238516,1,2
238501,238516,238517,1,15
238512,238516,238517,1,4
238513,238515,238517,2,2
238513,238515,238516,1,2
238513,238515,238517,2,2
238513,238515,238517,2,2
238513,238516,238517,1,3
238513,238516,238517,1,3
238513,238515,238516,1,2
238513,238515,238516,1,2
238513,238515,238517,2,2
238513,238516,238517,1,3
238513,238515,238516,1,2
238513,238515,238516,1,2
238513,238515,238516,1,2
238513,238516,238517,1,3
238513,238516,238517,1,3
238513,238515,238517,2,2
238513,238515,238516,1,2
238513,238515,238517,2,2
238513,238515,238517,2,2
238513,238515,238517,2,2
238513,238515,238516,1,2
238513,238515,238516,1,2
238513,238515,238516,1,2
238513,238515,238517,2,2
238513,238515,238516,1,2
238513,238515,238517,2,2
238513,238515,238517,2,2
238513,238515,238517,2,2
238513,238515,238516,1,2
238513,238515,238516,1,2
238513,238515,238516,1,2
238513,238516,238517,1,3
238513,238515,238517,2,2
238513,238515,238517,2,2
238513,238515,238516,1,2
238513,238515,238516,1,2
238513,238515,238516,1,2
238513,238515,238516,1,2
238513,238515,238516,1,2
238513,238515,238517,2,2
238513,238515,238517,2,2
238513,238515,238517,2,2
238513,238515,238516,1,2
238513,238515,238516,1,2
238513,238515,238516,1,2
238513,238515,238516,1,2
238513,238515,238516,1,2
238513,238515,238516,1,2
238513,238516,238517,1,3
238501,238516,238517,1,15
238501,238516,238517,1,15
238501,238516,238517,1,15
238501,238516,238518,2,15
238513,238516,238517,1,3
238513,238516,238517,1,3
238513,238516,238517,1,3
238513,238515,238517,2,2
238513,238515,238517,2,2
238513,238516,238518,2,3
238513,238516,238518,2,3
238513,238516,238517,1,3
238513,238516,238517,1,3
238513,238516,238518,2,3
238513,238517,238518,1,4
238513,238517,238519,2,4
238513,238517,238519,2,4
238513,238517,238519,2,4
238513,238517,238519,2,4
238513,238517,238519,2,4
238513,238517,238519,2,4
238515,238517,238519,2,2
238513,238517,238519,2,4
238513,238517,238519,2,4
238513,238517,238519,2,4
238513,238517,238519,2,4
238513,238517,238519,2,4
238513,238517,238519,2,4
238515,238517,238519,2,2
238515,238517,238519,2,2
238515,238517,238519,2,2
238515,238517,238519,2,2
238515,238517,238520,3,2
238515,238517,238519,2,2
238515,238517,238519,2,2
238515,238517,238519,2,2
238515,238517,238519,2,2
238515,238517,238519,2,2
238515,238518,238519,1,3
238515,238518,238519,1,3
238515,238517,238519,2,2
238515,238517,238519,2,2
238515,238517,238519,2,2
238515,238517,238519,2,2
238515,238517,238519,2,2
238515,238518,238519,1,3
238515,238518,238519,1,3
238515,238518,238519,1,3
238515,238517,238519,2,2
238515,238517,238519,2,2
238515,238517,238519,2,2
238515,238517,238519,2,2
238515,238517,238519,2,2
238515,238517,238519,2,2
238515,238517,238519,2,2
238515,238518,238519,1,3
238515,238518,238519,1,3
238515,238518,238519,1,3
238515,238518,238519,1,3
238515,238518,238520,2,3
238515,238518,238519,1,3
238515,238518,238520,2,3
238515,238518,238520,2,3
238515,238518,238520,2,3
238515,238518,238520,2,3
238515,238518,238520,2,3
238515,238518,238520,2,3
238513,238517,238520,3,4
238515,238519,238520,1,4
238515,238519,238520,1,4
238515,238518,238520,2,3
238515,238519,238520,1,4
238515,238519,238520,1,4
238258,238258,238542,284,0
238363,238365,238551,186,2
238550,238550,238552,2,0
238550,238550,238552,2,0
238550,238550,238552,2,0
238550,238550,238552,2,0
238550,238550,238552,2,0
238550,238550,238552,2,0
238550,238550,238552,2,0
238550,238550,238552,2,0
238550,238550,238552,2,0
238550,238550,238552,2,0
238550,238550,238552,2,0
238550,238551,238552,1,1
238550,238551,238552,1,1
238550,238551,238552,1,1
238550,238551,238552,1,1
238550,238550,238552,2,0
238550,238550,238552,2,0
238550,238550,238552,2,0
238550,238550,238552,2,0
238550,238550,238552,2,0
238550,238550,238552,2,0
238550,238550,238552,2,0
238550,238550,238552,2,0
238550,238550,238552,2,0
238550,238551,238552,1,1
238550,238550,238552,2,0
238550,238550,238552,2,0
238550,238550,238552,2,0
238550,238550,238552,2,0
238550,238550,238552,2,0
238550,238551,238552,1,1
238550,238551,238552,1,1
238550,238551,238552,1,1
238550,238551,238552,1,1
238550,238550,238552,2,0
238550,238550,238552,2,0
238550,238550,238552,2,0
238550,238550,238552,2,0
238550,238550,238553,3,0
238550,238550,238553,3,0
238550,238551,238553,2,1
238550,238553,238554,1,3
238550,238553,238554,1,3
238550,238553,238554,1,3
238550,238553,238554,1,3
238554,238555,238556,1,1
238554,238555,238556,1,1
238554,238555,238556,1,1
238554,238555,238557,2,1
238554,238555,238556,1,1
238554,238555,238556,1,1
238554,238555,238556,1,1
238554,238555,238556,1,1
238554,238555,238556,1,1
238554,238555,238556,1,1
238554,238555,238556,1,1
238554,238555,238556,1,1
238554,238555,238556,1,1
238554,238555,238556,1,1
238554,238555,238556,1,1
238554,238555,238556,1,1
238554,238555,238556,1,1
238554,238555,238556,1,1
238554,238555,238556,1,1
238554,238555,238556,1,1
238554,238555,238556,1,1
238554,238555,238556,1,1
238554,238555,238557,2,1
238554,238555,238556,1,1
238554,238555,238556,1,1
238554,238555,238556,1,1
238554,238555,238556,1,1
238554,238555,238557,2,1
238554,238555,238556,1,1
238554,238555,238556,1,1
238554,238555,238556,1,1
238554,238555,238557,2,1
238554,238555,238556,1,1
238554,238555,238557,2,1
238554,238555,238557,2,1
238554,238555,238557,2,1
238554,238555,238557,2,1
238554,238555,238557,2,1
238554,238556,238557,1,2
238554,238556,238557,1,2
238554,238556,238557,1,2
238554,238555,238557,2,1
238554,238555,238557,2,1
238554,238556,238558,2,2
238554,238556,238558,2,2
238396,238396,238564,168,0
238566,238566,238567,1,0
238566,238566,238567,1,0
238566,238566,238568,2,0
238566,238566,238567,1,0
238566,238566,238567,1,0
238566,238566,238567,1,0
238566,238566,238567,1,0
238566,238566,238568,2,0
238566,238566,238567,1,0
238566,238566,238567,1,0
238566,238566,238567,1,0
238566,238566,238568,2,0
238566,238566,238567,1,0
238566,238566,238567,1,0
238566,238566,238567,1,0
238566,238566,238567,1,0
238566,238566,238567,1,0
238566,238566,238567,1,0
238566,238566,238568,2,0
238566,238566,238567,1,0
238566,238566,238567,1,0
238566,238566,238567,1,0
238566,238566,238567,1,0
238566,238566,238567,1,0
238566,238566,238567,1,0
238566,238566,238567,1,0
238566,238566,238567,1,0
238566,238566,238567,1,0
238566,238566,238568,2,0
238566,238566,238568,2,0
238566,238567,238568,1,1
238566,238567,238568,1,1
238566,238567,238569,2,1
238566,238566,238568,2,0
238566,238566,238568,2,0
238566,238566,238568,2,0
238566,238566,238569,3,0
238566,238566,238568,2,0
238566,238566,238568,2,0
238566,238566,238568,2,0
238566,238566,238568,2,0
238566,238567,238569,2,1
238566,238566,238570,4,0
238566,238566,238570,4,0
238566,238566,238569,3,0
238402,238402,238579,177,0
238361,238362,238578,216,1
238365,238367,238578,211,2
238584,238584,238586,2,0
238584,238584,238586,2,0
238584,238584,238586,2,0
238584,238584,238586,2,0
238584,238584,238586,2,0
238584,238584,238586,2,0
238584,238584,238586,2,0
238584,238584,238586,2,0
238584,238584,238586,2,0
238584,238584,238586,2,0
238584,238584,238586,2,0
238584,238584,238586,2,0
238584,238584,238586,2,0
238584,238584,238586,2,0
238584,238584,238586,2,0
238584,238584,238586,2,0
238584,238584,238586,2,0
238584,238584,238586,2,0
238584,238584,238586,2,0
238584,238584,238586,2,0
238584,238584,238585,1,0
238584,238584,238586,2,0
238584,238584,238586,2,0
238584,238584,238586,2,0
238584,238584,238586,2,0
238584,238584,238586,2,0
238584,238584,238586,2,0
238584,238584,238586,2,0
238584,238584,238586,2,0
238584,238584,238586,2,0
238584,238584,238586,2,0
238584,238584,238586,2,0
238584,238584,238586,2,0
238584,238584,238586,2,0
238584,238584,238586,2,0
238584,238584,238586,2,0
238584,238584,238586,2,0
238584,238584,238586,2,0
238584,238584,238586,2,0
238584,238584,238586,2,0
238584,238584,238586,2,0
238584,238584,238586,2,0
238584,238584,238586,2,0
238584,238584,238586,2,0
238584,238584,238586,2,0
238584,238584,238587,3,0
238584,238584,238586,2,0
238584,238585,238586,1,1
238584,238585,238586,1,1
238584,238584,238587,3,0
238584,238584,238587,3,0
238584,238584,238587,3,0
238584,238586,238587,1,2
238584,238586,238587,1,2
238584,238586,238587,1,2
238584,238586,238588,2,2
238584,238587,238588,1,3
238584,238587,238588,1,3
238584,238587,238588,1,3
238584,238587,238588,1,3
238586,238587,238588,1,1
238586,238587,238588,1,1
238584,238587,238588,1,3
238584,238587,238588,1,3
238584,238587,238589,2,3
238584,238587,238589,2,3
238584,238587,238589,2,3
238586,238587,238588,1,1
238584,238587,238589,2,3
238584,238587,238589,2,3
238584,238587,238588,1,3
238586,238587,238588,1,1
238586,238587,238588,1,1
238586,238587,238588,1,1
238584,238587,238588,1,3
238584,238587,238589,2,3
238586,238587,238588,1,1
238586,238587,238588,1,1
238586,238587,238588,1,1
238584,238587,238589,2,3
238586,238587,238588,1,1
238586,238587,238588,1,1
238586,238587,238588,1,1
238584,238587,238588,1,3
238584,238587,238589,2,3
238586,238587,238588,1,1
238586,238587,238588,1,1
238586,238587,238588,1,1
238586,238587,238588,1,1
238586,238587,238588,1,1
238586,238587,238589,2,1
238586,238587,238588,1,1
238586,238587,238588,1,1
238586,238587,238588,1,1
238586,238587,238588,1,1
238586,238588,238589,1,2
238586,238588,238589,1,2
238586,238588,238589,1,2
238586,238588,238589,1,2
238586,238588,238590,2,2
