submit_time,start_time,end_time,run_time,wait_time
238584,238587,238589,2,3
238584,238587,238589,2,3
238586,238588,238590,2,2
238584,238587,238589,2,3
238584,238587,238589,2,3
238584,238587,238589,2,3
238584,238587,238589,2,3
238584,238587,238589,2,3
238584,238587,238589,2,3
238584,238587,238589,2,3
238584,238587,238589,2,3
238586,238588,238590,2,2
238586,238589,238591,2,3
238586,238589,238591,2,3
238586,238589,238591,2,3
238586,238589,238591,2,3
238586,238589,238591,2,3
238586,238589,238590,1,3
238586,238589,238591,2,3
238586,238589,238591,2,3
238586,238589,238591,2,3
238586,238589,238591,2,3
238586,238589,238591,2,3
238586,238589,238591,2,3
238586,238589,238591,2,3
238586,238589,238591,2,3
238586,238589,238591,2,3
238586,238589,238591,2,3
238584,238584,238593,9,0
238584,238584,238595,11,0
238367,238368,238599,231,1
238584,238600,238601,1,16
238584,238600,238601,1,16
238584,238600,238601,1,16
238413,238413,238601,188,0
238584,238600,238602,2,16
238584,238600,238602,2,16
238610,238610,238611,1,0
238610,238610,238611,1,0
238610,238610,238612,2,0
238610,238610,238611,1,0
238610,238610,238611,1,0
238610,238610,238612,2,0
238610,238611,238612,1,1
238610,238610,238611,1,0
238610,238610,238611,1,0
238610,238610,238612,2,0
238610,238610,238611,1,0
238610,238610,238611,1,0
238610,238610,238611,1,0
238610,238610,238612,2,0
238610,238610,238612,2,0
238610,238610,238612,2,0
238610,238611,238612,1,1
238610,238611,238612,1,1
238610,238611,238612,1,1
238610,238611,238612,1,1
238610,238610,238611,1,0
238610,238610,238611,1,0
238610,238610,238611,1,0
238610,238610,238611,1,0
238610,238610,238612,2,0
238610,238610,238611,1,0
238610,238610,238611,1,0
238610,238610,238611,1,0
238610,238610,238613,3,0
238610,238611,238612,1,1
238610,238611,238613,2,1
238610,238610,238613,3,0
238610,238610,238613,3,0
238610,238610,238613,3,0
238610,238610,238612,2,0
238610,238610,238613,3,0
238610,238611,238613,2,1
238610,238610,238612,2,0
238610,238610,238613,3,0
238610,238610,238612,2,0
238421,238421,238616,195,0
238610,238611,238616,5,1
238610,238611,238617,6,1
238610,238611,238617,6,1
238610,238611,238618,7,1
238620,238620,238622,2,0
238620,238621,238622,1,1
238620,238621,238622,1,1
238620,238621,238623,2,1
238620,238621,238622,1,1
238620,238621,238622,1,1
238620,238621,238622,1,1
238620,238620,238622,2,0
238620,238621,238622,1,1
238620,238621,238622,1,1
238620,238621,238623,2,1
238620,238621,238622,1,1
238620,238621,238622,1,1
238620,238621,238622,1,1
238620,238621,238622,1,1
238620,238620,238622,2,0
238620,238621,238622,1,1
238620,238621,238622,1,1
238620,238621,238622,1,1
238620,238620,238622,2,0
238620,238621,238622,1,1
238620,238621,238622,1,1
238620,238621,238622,1,1
238620,238621,238622,1,1
238620,238620,238622,2,0
238620,238621,238622,1,1
238620,238621,238622,1,1
238620,238621,238622,1,1
238620,238621,238622,1,1
238620,238621,238623,2,1
238620,238621,238623,2,1
238620,238621,238623,2,1
238620,238621,238623,2,1
238620,238621,238623,2,1
238620,238621,238623,2,1
238620,238621,238623,2,1
238620,238621,238623,2,1
238620,238621,238623,2,1
238620,238621,238624,3,1
238620,238621,238624,3,1
238447,238447,238628,181,0
238440,238452,238631,179,12
238631,238632,238633,1,1
238631,238632,238633,1,1
238631,238632,238634,2,1
238631,238632,238634,2,1
238631,238632,238634,2,1
238631,238632,238633,1,1
238631,238632,238633,1,1
238631,238632,238633,1,1
238631,238632,238634,2,1
238631,238632,238633,1,1
238632,238632,238634,2,0
238631,238632,238633,1,1
238631,238632,238633,1,1
238631,238632,238633,1,1
238631,238632,238633,1,1
238631,238632,238634,2,1
238631,238632,238634,2,1
238632,238632,238633,1,0
238631,238632,238633,1,1
238631,238632,238633,1,1
238631,238632,238633,1,1
238631,238632,238634,2,1
238632,238632,238633,1,0
238632,238632,238634,2,0
238632,238632,238633,1,0
238631,238632,238633,1,1
238631,238632,238633,1,1
238631,238632,238633,1,1
238631,238632,238634,2,1
238632,238632,238633,1,0
238632,238632,238634,2,0
238632,238632,238633,1,0
238631,238632,238633,1,1
238631,238632,238633,1,1
238631,238632,238634,2,1
238631,238632,238633,1,1
238632,238632,238633,1,0
238632,238632,238633,1,0
238632,238632,238633,1,0
238631,238632,238633,1,1
238631,238632,238633,1,1
238631,238632,238633,1,1
238631,238632,238633,1,1
238631,238632,238634,2,1
238631,238632,238633,1,1
238632,238632,238633,1,0
238631,238632,238634,2,1
238631,238632,238634,2,1
238632,238632,238634,2,0
238631,238632,238634,2,1
238632,238634,238635,1,2
238632,238634,238635,1,2
238631,238632,238634,2,1
238631,238632,238634,2,1
238632,238635,238636,1,3
238632,238635,238636,1,3
238632,238634,238635,1,2
238632,238634,238636,2,2
238632,238634,238636,2,2
238634,238634,238636,2,0
238634,238634,238636,2,0
238632,238634,238635,1,2
238632,238634,238635,1,2
238632,238634,238636,2,2
238634,238634,238636,2,0
238632,238634,238636,2,2
238632,238634,238636,2,2
238632,238634,238636,2,2
238632,238634,238636,2,2
238634,238634,238636,2,0
238634,238634,238636,2,0
238634,238634,238636,2,0
238632,238634,238636,2,2
238632,238634,238636,2,2
238632,238634,238636,2,2
238632,238634,238636,2,2
238634,238634,238636,2,0
238634,238634,238636,2,0
238634,238634,238636,2,0
238632,238634,238636,2,2
238632,238634,238636,2,2
238632,238634,238636,2,2
238634,238634,238636,2,0
238634,238635,238636,1,1
238632,238634,238636,2,2
238632,238634,238636,2,2
238632,238634,238636,2,2
238632,238634,238636,2,2
238634,238634,238636,2,0
238634,238634,238636,2,0
238634,238634,238636,2,0
238634,238635,238636,1,1
238620,238635,238636,1,15
238620,238635,238636,1,15
238632,238634,238635,1,2
238620,238635,238636,1,15
238620,238635,238637,2,15
238632,238634,238636,2,2
238634,238636,238637,1,2
238634,238635,238637,2,1
238634,238635,238637,2,1
238634,238635,238637,2,1
238634,238635,238637,2,1
238634,238635,238637,2,1
238634,238636,238638,2,2
238632,238634,238636,2,2
238632,238634,238636,2,2
238632,238634,238636,2,2
238634,238636,238638,2,2
238634,238636,238638,2,2
238634,238636,238638,2,2
238632,238634,238637,3,2
238632,238634,238636,2,2
238634,238636,238638,2,2
238620,238635,238637,2,15
238634,238635,238638,3,1
238634,238637,238638,1,3
238634,238636,238638,2,2
238634,238636,238638,2,2
238634,238636,238638,2,2
238634,238636,238638,2,2
238634,238636,238638,2,2
238634,238636,238638,2,2
238634,238636,238638,2,2
238634,238636,238638,2,2
238634,238636,238638,2,2
238634,238636,238639,3,2
238634,238636,238638,2,2
238634,238636,238639,3,2
238634,238636,238638,2,2
238634,238636,238638,2,2
238634,238636,238638,2,2
238634,238636,238638,2,2
238634,238637,238639,2,3
238460,238461,238642,181,1
238631,238644,238645,1,13
238631,238644,238645,1,13
238631,238644,238645,1,13
238631,238644,238645,1,13
238631,238644,238646,2,13
238631,238644,238646,2,13
238475,238475,238647,172,0
238660,238660,238661,1,0
238660,238660,238661,1,0
238660,238660,238661,1,0
238660,238660,238662,2,0
238660,238660,238661,1,0
238660,238660,238661,1,0
238660,238660,238662,2,0
238660,238660,238662,2,0
238660,238660,238661,1,0
238660,238660,238662,2,0
238660,238660,238661,1,0
238660,238660,238661,1,0
238660,238660,238661,1,0
238660,238660,238661,1,0
238660,238660,238662,2,0
238660,238660,238662,2,0
238660,238660,238662,2,0
238660,238660,238662,2,0
238660,238660,238661,1,0
238660,238660,238662,2,0
238660,238660,238661,1,0
238660,238660,238661,1,0
238660,238660,238661,1,0
238660,238660,238661,1,0
238660,238660,238662,2,0
238660,238660,238661,1,0
238660,238661,238662,1,1
238660,238661,238662,1,1
238660,238660,238661,1,0
238660,238660,238661,1,0
238660,238660,238662,2,0
238660,238660,238662,2,0
238660,238660,238662,2,0
238660,238660,238662,2,0
238660,238660,238662,2,0
238660,238661,238662,1,1
238660,238660,238662,2,0
238660,238660,238664,4,0
238660,238660,238662,2,0
238667,238667,238669,2,0
238667,238667,238669,2,0
238667,238667,238669,2,0
238667,238667,238669,2,0
238667,238667,238669,2,0
238667,238667,238668,1,0
238667,238667,238668,1,0
238667,238667,238669,2,0
238667,238667,238669,2,0
238667,238667,238669,2,0
238667,238667,238668,1,0
238667,238667,238669,2,0
238667,238667,238669,2,0
238667,238667,238668,1,0
238667,238667,238668,1,0
238667,238667,238669,2,0
238667,238667,238669,2,0
238667,238667,238669,2,0
238667,238667,238668,1,0
238667,238667,238668,1,0
238667,238667,238668,1,0
238667,238667,238669,2,0
238667,238667,238669,2,0
238667,238667,238669,2,0
238667,238668,238669,1,1
238667,238668,238669,1,1
238667,238668,238669,1,1
238667,238668,238669,1,1
238667,238667,238668,1,0
238667,238667,238669,2,0
238667,238667,238668,1,0
238667,238667,238668,1,0
238667,238667,238669,2,0
238667,238667,238669,2,0
238667,238667,238669,2,0
238667,238667,238670,3,0
238667,238667,238669,2,0
238667,238667,238669,2,0
238667,238668,238669,1,1
238667,238670,238671,1,3
238667,238670,238672,2,3
238667,238670,238672,2,3
238667,238670,238671,1,3
238660,238672,238673,1,12
238660,238672,238674,2,12
238660,238672,238673,1,12
238660,238673,238674,1,13
238660,238673,238674,1,13
238667,238673,238674,1,6
238660,238660,238675,15,0
238502,238502,238690,188,0
238692,238692,238694,2,0
238692,238692,238694,2,0
238692,238692,238694,2,0
238692,238692,238693,1,0
238692,238692,238694,2,0
238692,238692,238693,1,0
238692,238692,238693,1,0
238692,238692,238693,1,0
238692,238692,238693,1,0
238692,238692,238693,1,0
238692,238692,238693,1,0
238692,238692,238694,2,0
238692,238692,238694,2,0
238692,238692,238693,1,0
238692,238692,238693,1,0
238692,238692,238694,2,0
238692,238692,238693,1,0
238692,238692,238693,1,0
238692,238692,238693,1,0
238692,238692,238693,1,0
238692,238692,238694,2,0
238692,238692,238694,2,0
238692,238692,238693,1,0
238692,238692,238693,1,0
238692,238692,238693,1,0
238692,238692,238694,2,0
238692,238692,238694,2,0
238692,238692,238693,1,0
238692,238692,238693,1,0
238692,238692,238694,2,0
238692,238692,238694,2,0
238692,238692,238694,2,0
238692,238692,238694,2,0
238692,238692,238694,2,0
238667,238667,238677,10,0
238516,238519,238695,176,3
238692,238692,238696,4,0
238518,238519,238695,176,1
238692,238696,238697,1,4
238692,238696,238697,1,4
238692,238696,238697,1,4
238692,238696,238697,1,4
238692,238696,238697,1,4
238692,238696,238697,1,4
238692,238696,238697,1,4
238692,238696,238697,1,4
238692,238692,238699,7,0
238692,238692,238701,9,0
238514,238517,238701,184,3
238701,238702,238703,1,1
238701,238702,238703,1,1
238701,238702,238703,1,1
238701,238702,238703,1,1
238701,238702,238703,1,1
238701,238702,238703,1,1
238701,238702,238703,1,1
238701,238702,238703,1,1
238701,238702,238703,1,1
238701,238702,238703,1,1
238701,238702,238703,1,1
238701,238702,238703,1,1
238701,238702,238703,1,1
238701,238702,238703,1,1
238701,238702,238703,1,1
238701,238702,238703,1,1
238701,238702,238703,1,1
238701,238702,238703,1,1
238701,238702,238703,1,1
238701,238702,238703,1,1
238701,238702,238703,1,1
238701,238702,238703,1,1
238701,238702,238703,1,1
238701,238702,238703,1,1
238701,238702,238703,1,1
238701,238702,238703,1,1
238701,238702,238703,1,1
238701,238702,238703,1,1
238701,238702,238703,1,1
238701,238702,238703,1,1
238701,238702,238703,1,1
238701,238702,238704,2,1
238701,238702,238704,2,1
238701,238702,238704,2,1
238701,238702,238704,2,1
238701,238702,238704,2,1
238701,238702,238704,2,1
238701,238702,238708,6,1
238543,238543,238711,168,0
238710,238711,238712,1,1
238710,238711,238712,1,1
238710,238711,238712,1,1
238710,238711,238713,2,1
238710,238711,238713,2,1
238710,238711,238712,1,1
238710,238711,238712,1,1
238710,238711,238712,1,1
238710,238711,238712,1,1
238710,238711,238712,1,1
238710,238711,238712,1,1
238710,238711,238712,1,1
238710,238711,238713,2,1
238710,238711,238712,1,1
238710,238711,238712,1,1
238710,238711,238712,1,1
238710,238711,238712,1,1
238710,238711,238713,2,1
238710,238711,238712,1,1
238710,238711,238712,1,1
238710,238711,238712,1,1
238710,238711,238712,1,1
238710,238711,238712,1,1
238710,238711,238712,1,1
238710,238711,238712,1,1
238710,238711,238712,1,1
238710,238711,238712,1,1
238710,238711,238712,1,1
238710,238711,238712,1,1
238710,238711,238712,1,1
238710,238711,238712,1,1
238710,238711,238712,1,1
238710,238711,238713,2,1
238710,238711,238713,2,1
238710,238711,238713,2,1
238713,238713,238714,1,0
238713,238713,238714,1,0
238713,238713,238714,1,0
238701,238702,238713,11,1
238710,238711,238713,2,1
238713,238713,238714,1,0
238713,238713,238714,1,0
238713,238713,238714,1,0
238710,238711,238713,2,1
238713,238713,238714,1,0
238710,238711,238713,2,1
238713,238713,238714,1,0
238713,238713,238714,1,0
238713,238713,238714,1,0
238713,238713,238714,1,0
238710,238711,238713,2,1
238710,238711,238713,2,1
238710,238711,238713,2,1
238710,238711,238713,2,1
238710,238711,238713,2,1
238713,238713,238715,2,0
238713,238713,238715,2,0
238713,238713,238715,2,0
238713,238713,238714,1,0
238713,238713,238714,1,0
238713,238713,238714,1,0
238713,238713,238714,1,0
238713,238713,238715,2,0
238713,238713,238714,1,0
238713,238713,238714,1,0
238713,238713,238714,1,0
238713,238713,238714,1,0
238713,238713,238714,1,0
238713,238713,238714,1,0
238713,238713,238714,1,0
238713,238713,238714,1,0
238713,238713,238714,1,0
238713,238713,238714,1,0
238713,238713,238714,1,0
238487,238488,238715,227,1
238701,238715,238716,1,14
238701,238715,238716,1,14
238701,238715,238716,1,14
238713,238713,238716,3,0
238713,238713,238715,2,0
238713,238713,238715,2,0
238713,238713,238715,2,0
238713,238714,238715,1,1
238713,238713,238715,2,0
238713,238713,238715,2,0
238713,238713,238715,2,0
238713,238713,238715,2,0
238713,238713,238715,2,0
238713,238713,238715,2,0
238713,238713,238715,2,0
238713,238713,238715,2,0
238713,238713,238715,2,0
238713,238714,238715,1,1
238715,238715,238716,1,0
238715,238715,238716,1,0
238715,238715,238716,1,0
238715,238715,238717,2,0
238715,238715,238717,2,0
238715,238715,238716,1,0
238715,238715,238717,2,0
238715,238715,238716,1,0
238715,238715,238717,2,0
238715,238715,238716,1,0
238715,238715,238717,2,0
238715,238715,238716,1,0
238715,238715,238717,2,0
238715,238715,238717,2,0
238715,238715,238717,2,0
238701,238715,238716,1,14
238701,238715,238716,1,14
238710,238715,238716,1,5
238715,238715,238717,2,0
238715,238715,238716,1,0
238715,238715,238716,1,0
238715,238715,238717,2,0
238715,238715,238716,1,0
238715,238715,238717,2,0
238715,238715,238717,2,0
238715,238715,238716,1,0
238710,238711,238717,6,1
238715,238716,238718,2,1
238715,238715,238717,2,0
238715,238715,238717,2,0
238715,238716,238718,2,1
238715,238716,238718,2,1
238715,238715,238717,2,0
238715,238715,238717,2,0
238715,238715,238717,2,0
238715,238716,238718,2,1
238715,238716,238718,2,1
238715,238716,238718,2,1
238715,238716,238717,1,1
238715,238715,238717,2,0
238715,238715,238718,3,0
238715,238715,238717,2,0
238715,238715,238717,2,0
238715,238715,238717,2,0
238715,238715,238717,2,0
238715,238715,238717,2,0
238701,238702,238718,16,1
238715,238715,238717,2,0
238715,238715,238718,3,0
238715,238715,238718,3,0
238555,238555,238721,166,0
238725,238725,238726,1,0
238725,238725,238727,2,0
238725,238725,238727,2,0
238725,238725,238727,2,0
238725,238725,238726,1,0
238725,238725,238727,2,0
238725,238725,238727,2,0
238725,238725,238727,2,0
238725,238725,238726,1,0
238725,238725,238727,2,0
238725,238725,238726,1,0
238725,238725,238727,2,0
238725,238725,238726,1,0
238725,238725,238727,2,0
238725,238725,238727,2,0
238725,238725,238727,2,0
238725,238725,238726,1,0
238725,238725,238726,1,0
238725,238725,238726,1,0
238725,238725,238727,2,0
238725,238725,238727,2,0
238725,238725,238726,1,0
238725,238725,238727,2,0
238725,238725,238727,2,0
238725,238725,238727,2,0
238725,238725,238727,2,0
238725,238725,238726,1,0
238725,238725,238726,1,0
238725,238725,238726,1,0
238725,238725,238727,2,0
238725,238725,238727,2,0
238725,238725,238727,2,0
238725,238725,238727,2,0
238725,238725,238726,1,0
238725,238725,238727,2,0
238725,238725,238727,2,0
238725,238725,238727,2,0
238725,238725,238727,2,0
238725,238725,238727,2,0
238725,238725,238726,1,0
238725,238725,238726,1,0
238725,238725,238726,1,0
238725,238725,238727,2,0
238725,238725,238727,2,0
238725,238725,238727,2,0
238725,238725,238727,2,0
238725,238725,238727,2,0
238725,238726,238727,1,1
238725,238725,238727,2,0
238725,238725,238727,2,0
238725,238725,238728,3,0
238725,238727,238728,1,2
238725,238727,238728,1,2
238725,238725,238727,2,0
238725,238727,238728,1,2
238725,238727,238728,1,2
238725,238725,238728,3,0
238725,238726,238727,1,1
238725,238725,238727,2,0
238725,238725,238728,3,0
238725,238725,238727,2,0
238725,238725,238727,2,0
238725,238725,238727,2,0
238725,238725,238727,2,0
238725,238725,238728,3,0
238725,238725,238727,2,0
238725,238727,238729,2,2
238725,238727,238729,2,2
238725,238727,238729,2,2
238725,238727,238729,2,2
238725,238727,238729,2,2
238725,238727,238729,2,2
238725,238727,238729,2,2
238552,238552,238729,177,0
238725,238727,238729,2,2
238725,238727,238729,2,2
238725,238727,238729,2,2
238725,238727,238729,2,2
238725,238727,238730,3,2
238725,238727,238729,2,2
238725,238727,238730,3,2
238725,238727,238730,3,2
238725,238727,238730,3,2
238725,238727,238730,3,2
238725,238727,238730,3,2
238725,238727,238730,3,2
238725,238727,238730,3,2
238725,238727,238730,3,2
238725,238727,238731,4,2
234427,234427,238734,4307,0
238725,238725,238728,3,0
238744,238745,238746,1,1
238744,238745,238746,1,1
238744,238745,238746,1,1
238744,238745,238746,1,1
238744,238745,238746,1,1
238744,238745,238746,1,1
238744,238745,238746,1,1
238744,238745,238746,1,1
238744,238745,238747,2,1
238744,238745,238746,1,1
238744,238745,238746,1,1
238744,238745,238747,2,1
238744,238745,238747,2,1
238744,238745,238746,1,1
238744,238745,238746,1,1
238744,238745,238746,1,1
238744,238745,238746,1,1
238744,238745,238746,1,1
238744,238745,238746,1,1
238744,238745,238746,1,1
238744,238745,238746,1,1
238744,238745,238746,1,1
238744,238745,238746,1,1
238744,238745,238746,1,1
238744,238745,238746,1,1
238744,238745,238746,1,1
238744,238745,238747,2,1
238744,238745,238747,2,1
238744,238745,238747,2,1
238744,238745,238747,2,1
238725,238727,238729,2,2
238744,238748,238749,1,4
238744,238748,238749,1,4
238744,238748,238749,1,4
238744,238748,238750,2,4
238744,238748,238750,2,4
238585,238587,238753,166,2
238590,238590,238757,167,0
238744,238760,238761,1,16
238744,238760,238761,1,16
238744,238760,238762,2,16
238744,238760,238762,2,16
238760,238761,238763,2,1
238760,238761,238762,1,1
238760,238761,238762,1,1
238760,238761,238763,2,1
238760,238761,238762,1,1
238760,238761,238762,1,1
238760,238761,238762,1,1
238760,238761,238762,1,1
238760,238761,238762,1,1
238760,238761,238763,2,1
238761,238761,238762,1,0
238760,238761,238762,1,1
238760,238761,238762,1,1
238760,238761,238762,1,1
238761,238761,238762,1,0
238761,238761,238762,1,0
238760,238761,238762,1,1
238760,238761,238762,1,1
238760,238761,238762,1,1
238760,238761,238763,2,1
238760,238761,238763,2,1
238761,238761,238762,1,0
238760,238761,238762,1,1
238760,238761,238762,1,1
238760,238761,238762,1,1
238760,238761,238762,1,1
238760,238761,238762,1,1
238760,238761,238763,2,1
238761,238761,238762,1,0
238760,238761,238762,1,1
238760,238761,238762,1,1
238760,238761,238763,2,1
238760,238761,238762,1,1
238761,238761,238762,1,0
238761,238761,238762,1,0
238760,238761,238762,1,1
238760,238761,238763,2,1
238761,238762,238763,1,1
238761,238762,238763,1,1
238744,238762,238763,1,18
238744,238762,238763,1,18
238744,238762,238763,1,18
238760,238762,238763,1,2
238744,238762,238764,2,18
238744,238762,238764,2,18
238744,238762,238764,2,18
238760,238761,238763,2,1
238760,238761,238763,2,1
238760,238761,238763,2,1
238761,238763,238764,1,2
238761,238763,238764,1,2
238761,238762,238763,1,1
238761,238762,238763,1,1
238761,238763,238765,2,2
238761,238763,238765,2,2
238760,238761,238763,2,1
238760,238761,238763,2,1
238760,238761,238763,2,1
238761,238763,238764,1,2
238761,238763,238764,1,2
238761,238763,238765,2,2
238761,238763,238765,2,2
238760,238761,238763,2,1
238761,238763,238765,2,2
238761,238763,238764,1,2
238761,238763,238764,1,2
238761,238763,238764,1,2
238761,238763,238764,1,2
238760,238761,238763,2,1
238761,238763,238764,1,2
238761,238763,238764,1,2
238761,238763,238765,2,2
238761,238763,238765,2,2
238761,238763,238765,2,2
238760,238761,238763,2,1
238761,238763,238764,1,2
238761,238763,238764,1,2
238761,238763,238765,2,2
238761,238763,238765,2,2
238761,238763,238765,2,2
238761,238763,238765,2,2
238761,238763,238765,2,2
238761,238763,238765,2,2
238761,238763,238765,2,2
238761,238763,238765,2,2
238761,238763,238765,2,2
238761,238763,238765,2,2
238761,238763,238766,3,2
238761,238763,238765,2,2
238761,238763,238765,2,2
238761,238763,238765,2,2
238760,238775,238776,1,15
238760,238775,238776,1,15
238760,238775,238776,1,15
238760,238775,238777,2,15
238760,238775,238776,1,15
238575,238575,238778,203,0
238611,238611,238779,168,0
238780,238781,238782,1,1
238780,238781,238782,1,1
238780,238781,238782,1,1
238780,238781,238782,1,1
238780,238781,238783,2,1
238780,238781,238783,2,1
238780,238781,238782,1,1
238780,238780,238782,2,0
238780,238781,238782,1,1
238780,238781,238782,1,1
238780,238781,238782,1,1
238780,238781,238782,1,1
238780,238781,238782,1,1
238780,238781,238782,1,1
238780,238781,238782,1,1
238780,238781,238782,1,1
238780,238781,238782,1,1
238780,238781,238782,1,1
238780,238781,238782,1,1
238780,238781,238782,1,1
238780,238781,238782,1,1
238780,238781,238782,1,1
238780,238781,238782,1,1
238780,238781,238783,2,1
238780,238781,238782,1,1
238780,238781,238782,1,1
238780,238781,238782,1,1
238780,238781,238783,2,1
238780,238781,238782,1,1
238780,238781,238782,1,1
238780,238781,238782,1,1
238780,238781,238782,1,1
238780,238781,238782,1,1
238780,238781,238782,1,1
238780,238781,238782,1,1
238780,238781,238782,1,1
238780,238781,238782,1,1
238780,238781,238782,1,1
238780,238781,238782,1,1
238780,238781,238782,1,1
238780,238781,238782,1,1
238780,238781,238783,2,1
238780,238781,238783,2,1
238780,238781,238782,1,1
238780,238781,238782,1,1
238780,238781,238782,1,1
238780,238781,238783,2,1
238780,238781,238782,1,1
238780,238781,238782,1,1
238780,238781,238783,2,1
238780,238781,238783,2,1
238780,238781,238783,2,1
238780,238781,238782,1,1
238780,238781,238783,2,1
238780,238781,238783,2,1
238780,238781,238782,1,1
238780,238781,238783,2,1
238780,238783,238784,1,3
238780,238783,238784,1,3
238780,238781,238783,2,1
238780,238781,238783,2,1
238780,238781,238783,2,1
238780,238783,238784,1,3
238780,238783,238784,1,3
238780,238783,238784,1,3
238780,238783,238784,1,3
238780,238783,238784,1,3
238780,238783,238785,2,3
238780,238783,238785,2,3
238780,238783,238785,2,3
238780,238783,238785,2,3
238780,238783,238785,2,3
238780,238783,238784,1,3
238780,238783,238785,2,3
238780,238783,238784,1,3
238780,238783,238784,1,3
238780,238783,238784,1,3
238780,238783,238785,2,3
238780,238783,238785,2,3
238780,238783,238785,2,3
238780,238783,238785,2,3
238780,238783,238785,2,3
238780,238783,238785,2,3
238780,238781,238785,4,1
238780,238783,238785,2,3
238780,238783,238785,2,3
238780,238783,238785,2,3
238622,238622,238787,165,0
238780,238783,238786,3,3
238567,238567,238786,219,0
238588,238589,238787,198,1
238780,238781,238787,6,1
238780,238783,238788,5,3
238635,238636,238796,160,1
238798,238798,238799,1,0
238798,238798,238799,1,0
238798,238798,238800,2,0
238798,238798,238800,2,0
238798,238798,238800,2,0
238798,238798,238799,1,0
238798,238798,238800,2,0
238798,238798,238799,1,0
238798,238798,238800,2,0
238798,238798,238799,1,0
238798,238798,238799,1,0
238798,238798,238799,1,0
238798,238798,238799,1,0
238798,238798,238799,1,0
238798,238798,238799,1,0
238798,238798,238799,1,0
238798,238798,238800,2,0
238798,238798,238799,1,0
238798,238798,238799,1,0
238798,238798,238799,1,0
238798,238798,238799,1,0
238798,238798,238800,2,0
238798,238798,238799,1,0
238798,238798,238799,1,0
238798,238798,238799,1,0
238798,238798,238799,1,0
238798,238798,238800,2,0
238798,238798,238799,1,0
238798,238798,238799,1,0
238798,238798,238800,2,0
238798,238798,238799,1,0
238798,238798,238799,1,0
238798,238798,238800,2,0
238798,238798,238800,2,0
238798,238798,238799,1,0
238798,238799,238800,1,1
238798,238798,238799,1,0
238798,238798,238799,1,0
238798,238798,238799,1,0
238798,238798,238800,2,0
238798,238798,238799,1,0
238798,238798,238799,1,0
238798,238798,238799,1,0
238798,238798,238799,1,0
238798,238798,238800,2,0
238798,238798,238800,2,0
238798,238798,238800,2,0
238798,238798,238799,1,0
238798,238798,238799,1,0
238798,238798,238800,2,0
238798,238800,238801,1,2
238798,238798,238800,2,0
238798,238798,238800,2,0
238798,238798,238800,2,0
238798,238798,238801,3,0
238798,238798,238800,2,0
234432,234432,238801,4369,0
238798,238800,238801,1,2
238798,238800,238802,2,2
238798,238800,238802,2,2
238798,238800,238802,2,2
238798,238800,238802,2,2
238798,238800,238802,2,2
238798,238800,238802,2,2
238798,238800,238802,2,2
238798,238800,238802,2,2
238798,238800,238802,2,2
238798,238800,238802,2,2
238798,238800,238802,2,2
238798,238800,238802,2,2
238798,238800,238802,2,2
238798,238800,238802,2,2
238798,238800,238802,2,2
238798,238800,238802,2,2
238798,238800,238802,2,2
238798,238800,238802,2,2
238798,238800,238802,2,2
238798,238800,238802,2,2
238798,238800,238802,2,2
238798,238800,238802,2,2
238798,238800,238802,2,2
238798,238800,238802,2,2
238798,238800,238802,2,2
238798,238800,238802,2,2
238798,238800,238802,2,2
238798,238800,238802,2,2
238798,238801,238802,1,3
238798,238800,238802,2,2
238798,238800,238802,2,2
238798,238800,238803,3,2
238798,238800,238802,2,2
238798,238800,238802,2,2
238798,238800,238802,2,2
238798,238800,238802,2,2
238798,238801,238802,1,3
238798,238800,238803,3,2
238798,238800,238802,2,2
238798,238798,238803,5,0
238798,238800,238803,3,2
238798,238800,238803,3,2
238798,238800,238803,3,2
238798,238801,238803,2,3
238798,238802,238803,1,4
238798,238800,238803,3,2
238798,238800,238803,3,2
238798,238801,238803,2,3
238798,238802,238803,1,4
238798,238800,238803,3,2
