submit_time,start_time,end_time,run_time,wait_time
238798,238800,238803,3,2
238798,238801,238803,2,3
238798,238800,238803,3,2
238798,238802,238804,2,4
238798,238803,238804,1,5
238798,238803,238804,1,5
238798,238803,238804,1,5
238798,238803,238804,1,5
238798,238803,238805,2,5
238798,238803,238805,2,5
238798,238803,238805,2,5
238798,238803,238804,1,5
238798,238803,238804,1,5
238798,238803,238804,1,5
238798,238803,238805,2,5
238798,238803,238805,2,5
238798,238803,238805,2,5
238798,238803,238805,2,5
238633,238634,238809,175,1
238798,238798,238810,12,0
238798,238811,238812,1,13
238798,238811,238812,1,13
238798,238811,238812,1,13
238798,238811,238813,2,13
238798,238811,238813,2,13
238798,238811,238812,1,13
238798,238811,238813,2,13
238815,238815,238816,1,0
238815,238815,238816,1,0
238815,238815,238816,1,0
238815,238815,238816,1,0
238815,238815,238816,1,0
238815,238815,238816,1,0
238815,238815,238816,1,0
238815,238815,238816,1,0
238815,238815,238816,1,0
238815,238815,238816,1,0
238815,238815,238816,1,0
238815,238815,238816,1,0
238815,238815,238816,1,0
238815,238815,238816,1,0
238815,238815,238816,1,0
238815,238815,238816,1,0
238815,238815,238817,2,0
238815,238815,238816,1,0
238815,238815,238816,1,0
238815,238815,238817,2,0
238815,238815,238816,1,0
234427,234427,238817,4390,0
238815,238815,238817,2,0
238815,238815,238817,2,0
238815,238815,238817,2,0
238815,238815,238817,2,0
238815,238815,238817,2,0
238815,238815,238817,2,0
238815,238815,238816,1,0
238815,238815,238817,2,0
238815,238815,238816,1,0
238815,238815,238817,2,0
238815,238815,238817,2,0
238815,238815,238817,2,0
238815,238815,238817,2,0
238815,238815,238816,1,0
238815,238815,238817,2,0
238815,238815,238817,2,0
238815,238815,238816,1,0
238815,238815,238817,2,0
238815,238815,238817,2,0
238815,238815,238817,2,0
238815,238815,238818,3,0
238815,238815,238818,3,0
238815,238818,238819,1,3
238798,238798,238820,22,0
238798,238798,238822,24,0
234424,234424,238823,4399,0
238815,238818,238824,6,3
238826,238826,238828,2,0
238826,238826,238827,1,0
238826,238826,238827,1,0
238826,238826,238827,1,0
238826,238826,238828,2,0
238826,238826,238827,1,0
238826,238826,238827,1,0
238826,238826,238827,1,0
238826,238826,238828,2,0
238826,238826,238828,2,0
238826,238826,238827,1,0
238826,238826,238827,1,0
238826,238826,238828,2,0
238826,238826,238828,2,0
238826,238827,238828,1,1
238826,238827,238828,1,1
238826,238826,238827,1,0
238826,238826,238827,1,0
238826,238826,238828,2,0
238826,238826,238828,2,0
238826,238826,238827,1,0
238826,238826,238827,1,0
238826,238826,238827,1,0
238826,238826,238828,2,0
238826,238826,238827,1,0
238826,238826,238827,1,0
238826,238826,238828,2,0
238826,238826,238827,1,0
238826,238826,238828,2,0
234436,234436,238828,4392,0
238826,238826,238828,2,0
238826,238826,238828,2,0
238826,238826,238828,2,0
238826,238827,238829,2,1
238826,238827,238828,1,1
238826,238826,238828,2,0
238826,238826,238828,2,0
238826,238826,238829,3,0
238661,238661,238829,168,0
238826,238826,238832,6,0
238826,238826,238831,5,0
238826,238826,238832,6,0
238834,238835,238836,1,1
238834,238835,238836,1,1
238834,238835,238836,1,1
238637,238637,238836,199,0
238834,238835,238836,1,1
238834,238835,238836,1,1
238834,238835,238836,1,1
238834,238835,238836,1,1
238834,238835,238837,2,1
238834,238835,238836,1,1
238834,238835,238836,1,1
238834,238835,238836,1,1
238834,238835,238836,1,1
238834,238835,238836,1,1
238834,238835,238836,1,1
238834,238835,238836,1,1
238834,238835,238836,1,1
238834,238835,238837,2,1
238834,238835,238836,1,1
238834,238835,238836,1,1
238834,238835,238836,1,1
238834,238835,238836,1,1
238834,238835,238836,1,1
238834,238835,238836,1,1
238834,238835,238836,1,1
238834,238835,238836,1,1
238834,238835,238836,1,1
238834,238835,238836,1,1
238834,238835,238836,1,1
238834,238835,238836,1,1
238834,238835,238836,1,1
238834,238835,238836,1,1
238834,238835,238836,1,1
238834,238835,238836,1,1
238834,238835,238837,2,1
238834,238835,238836,1,1
238834,238835,238837,2,1
238834,238835,238837,2,1
238834,238835,238837,2,1
238834,238835,238837,2,1
238834,238835,238837,2,1
238834,238835,238837,2,1
238834,238835,238838,3,1
238834,238835,238838,3,1
238826,238841,238842,1,15
238826,238841,238842,1,15
238826,238841,238842,1,15
238826,238841,238843,2,15
238834,238841,238842,1,7
238826,238841,238843,2,15
238844,238844,238845,1,0
238844,238844,238845,1,0
238844,238844,238845,1,0
238844,238844,238845,1,0
238844,238844,238845,1,0
238844,238844,238846,2,0
238844,238844,238845,1,0
238844,238844,238845,1,0
238844,238844,238845,1,0
238844,238844,238845,1,0
238844,238844,238845,1,0
238844,238844,238845,1,0
238844,238844,238846,2,0
238844,238844,238845,1,0
238844,238844,238845,1,0
238844,238844,238845,1,0
238844,238844,238845,1,0
238844,238844,238846,2,0
238844,238844,238846,2,0
238844,238844,238846,2,0
238844,238844,238845,1,0
238844,238844,238845,1,0
238844,238844,238845,1,0
238844,238844,238845,1,0
238844,238844,238845,1,0
238844,238844,238845,1,0
238844,238844,238845,1,0
238844,238844,238846,2,0
238844,238844,238845,1,0
238844,238844,238845,1,0
238844,238844,238845,1,0
238844,238844,238845,1,0
238844,238844,238846,2,0
238844,238844,238846,2,0
238844,238844,238846,2,0
238844,238844,238846,2,0
238844,238844,238846,2,0
238844,238844,238846,2,0
238844,238844,238846,2,0
238844,238844,238847,3,0
238844,238844,238846,2,0
238844,238859,238860,1,15
238844,238859,238860,1,15
238844,238859,238861,2,15
238844,238859,238861,2,15
238693,238693,238873,180,0
238712,238712,238873,161,0
238702,238703,238875,172,1
238875,238875,238876,1,0
238875,238875,238876,1,0
238875,238875,238876,1,0
238875,238875,238876,1,0
238875,238875,238876,1,0
238875,238875,238876,1,0
238875,238875,238876,1,0
238875,238875,238876,1,0
238875,238875,238876,1,0
238875,238875,238876,1,0
238875,238875,238876,1,0
238875,238875,238876,1,0
238875,238875,238876,1,0
238875,238875,238876,1,0
238875,238875,238876,1,0
238875,238875,238877,2,0
238875,238875,238877,2,0
238875,238875,238876,1,0
238875,238875,238876,1,0
238875,238875,238876,1,0
238875,238875,238877,2,0
238875,238875,238877,2,0
238875,238875,238876,1,0
238875,238875,238876,1,0
238875,238875,238876,1,0
238875,238875,238876,1,0
238875,238875,238876,1,0
238875,238875,238876,1,0
238875,238875,238876,1,0
238875,238875,238877,2,0
238875,238875,238876,1,0
238875,238875,238876,1,0
238875,238875,238877,2,0
238875,238876,238877,1,1
238875,238875,238877,2,0
238875,238875,238877,2,0
238875,238875,238876,1,0
238875,238875,238876,1,0
238875,238875,238877,2,0
238875,238876,238877,1,1
238875,238875,238876,1,0
238875,238875,238876,1,0
238875,238875,238877,2,0
238875,238875,238876,1,0
238875,238875,238877,2,0
238875,238875,238876,1,0
238875,238876,238877,1,1
238875,238875,238877,2,0
238875,238875,238877,2,0
238875,238875,238876,1,0
238875,238875,238877,2,0
238875,238875,238876,1,0
238875,238876,238877,1,1
238875,238876,238877,1,1
238875,238875,238877,2,0
238875,238875,238877,2,0
238875,238875,238876,1,0
238875,238875,238876,1,0
238875,238876,238877,1,1
238875,238876,238877,1,1
238875,238876,238877,1,1
238875,238876,238878,2,1
238875,238875,238878,3,0
238875,238875,238877,2,0
238875,238875,238877,2,0
238875,238875,238878,3,0
238877,238877,238878,1,0
238875,238876,238878,2,1
234424,234424,238879,4455,0
238875,238877,238878,1,2
238875,238877,238879,2,2
238875,238877,238879,2,2
238875,238877,238879,2,2
238875,238877,238879,2,2
238875,238877,238879,2,2
238875,238877,238879,2,2
238875,238877,238879,2,2
238875,238877,238878,1,2
238875,238877,238879,2,2
238875,238877,238878,1,2
238875,238877,238879,2,2
238875,238877,238878,1,2
238877,238878,238879,1,1
238877,238878,238879,1,1
238877,238878,238879,1,1
238877,238878,238879,1,1
238877,238878,238879,1,1
238877,238878,238879,1,1
238877,238878,238879,1,1
238877,238878,238879,1,1
238877,238878,238879,1,1
238877,238878,238879,1,1
238877,238878,238879,1,1
238877,238878,238879,1,1
238877,238878,238879,1,1
238877,238878,238879,1,1
238877,238878,238879,1,1
238877,238878,238879,1,1
238877,238878,238879,1,1
238877,238878,238879,1,1
238877,238878,238879,1,1
238877,238878,238879,1,1
238877,238878,238879,1,1
238877,238878,238879,1,1
238877,238878,238879,1,1
238877,238878,238879,1,1
238877,238878,238880,2,1
238877,238878,238879,1,1
238877,238878,238879,1,1
238877,238878,238879,1,1
238877,238878,238879,1,1
238877,238878,238879,1,1
238877,238878,238880,2,1
238877,238878,238880,2,1
238875,238877,238879,2,2
238875,238877,238879,2,2
238877,238878,238880,2,1
238877,238879,238880,1,2
238875,238879,238880,1,4
238877,238879,238880,1,2
238877,238878,238880,2,1
238877,238879,238880,1,2
238877,238878,238880,2,1
238877,238879,238880,1,2
238877,238879,238880,1,2
238877,238879,238880,1,2
238877,238879,238880,1,2
238875,238879,238882,3,4
238877,238879,238882,3,2
238877,238879,238882,3,2
238668,238668,238883,215,0
238716,238716,238890,174,0
238726,238727,238890,163,1
238875,238890,238891,1,15
238875,238890,238892,2,15
238875,238890,238891,1,15
238875,238890,238892,2,15
238875,238890,238892,2,15
238891,238892,238893,1,1
238891,238892,238893,1,1
238891,238892,238893,1,1
238891,238892,238893,1,1
238891,238892,238893,1,1
238891,238891,238893,2,0
238891,238891,238893,2,0
238891,238891,238893,2,0
238891,238891,238892,1,0
238891,238891,238892,1,0
238891,238891,238893,2,0
238891,238891,238893,2,0
238891,238891,238893,2,0
238891,238891,238892,1,0
238891,238891,238893,2,0
238891,238891,238893,2,0
238891,238891,238893,2,0
238891,238891,238893,2,0
238891,238891,238893,2,0
238891,238891,238893,2,0
238891,238891,238892,1,0
238891,238891,238893,2,0
238891,238891,238893,2,0
238891,238891,238893,2,0
238891,238891,238893,2,0
238891,238891,238892,1,0
238891,238891,238892,1,0
238891,238891,238893,2,0
238891,238891,238893,2,0
238891,238891,238893,2,0
238891,238891,238893,2,0
238891,238891,238893,2,0
238891,238891,238893,2,0
238891,238891,238892,1,0
238891,238891,238892,1,0
238891,238891,238893,2,0
238891,238891,238893,2,0
238891,238891,238893,2,0
238891,238891,238893,2,0
238891,238891,238893,2,0
238891,238891,238893,2,0
238891,238891,238892,1,0
238891,238891,238893,2,0
238891,238891,238893,2,0
238891,238891,238893,2,0
238891,238891,238893,2,0
238891,238891,238893,2,0
238875,238890,238892,2,15
238891,238892,238893,1,1
238891,238892,238893,1,1
238891,238891,238893,2,0
238891,238891,238893,2,0
238891,238891,238893,2,0
238891,238892,238893,1,1
238891,238893,238894,1,2
238891,238892,238893,1,1
238891,238892,238893,1,1
238891,238891,238893,2,0
238891,238892,238894,2,1
238891,238892,238894,2,1
238891,238894,238895,1,3
238891,238894,238895,1,3
238891,238894,238895,1,3
238891,238893,238895,2,2
238891,238894,238895,1,3
238891,238894,238895,1,3
238891,238894,238895,1,3
238891,238894,238895,1,3
238891,238894,238895,1,3
238891,238894,238895,1,3
238891,238894,238896,2,3
238891,238894,238895,1,3
238891,238894,238895,1,3
238891,238894,238896,2,3
238891,238894,238895,1,3
238891,238894,238895,1,3
238891,238894,238895,1,3
238891,238894,238895,1,3
238891,238894,238895,1,3
238891,238894,238896,2,3
238891,238894,238895,1,3
238891,238894,238895,1,3
238891,238894,238895,1,3
234431,234431,238896,4465,0
238891,238894,238896,2,3
238891,238894,238896,2,3
238891,238892,238901,9,1
238891,238892,238901,9,1
238900,238900,238901,1,0
238900,238900,238901,1,0
238900,238900,238901,1,0
238900,238900,238901,1,0
238900,238900,238901,1,0
238900,238900,238901,1,0
238900,238900,238901,1,0
238900,238900,238901,1,0
238900,238900,238901,1,0
238900,238900,238901,1,0
238900,238900,238901,1,0
238900,238900,238902,2,0
238900,238900,238901,1,0
238900,238900,238901,1,0
238900,238900,238901,1,0
238900,238900,238902,2,0
238900,238900,238901,1,0
238900,238900,238901,1,0
238900,238900,238901,1,0
238900,238900,238901,1,0
238900,238900,238902,2,0
238900,238900,238901,1,0
238900,238900,238901,1,0
238900,238900,238902,2,0
238900,238900,238901,1,0
238900,238900,238902,2,0
238900,238900,238901,1,0
238900,238900,238901,1,0
238900,238900,238901,1,0
238900,238900,238901,1,0
238900,238900,238901,1,0
238900,238900,238902,2,0
238900,238900,238902,2,0
238900,238900,238902,2,0
238900,238900,238902,2,0
238900,238900,238902,2,0
238900,238900,238902,2,0
238900,238900,238902,2,0
238900,238900,238902,2,0
238900,238900,238902,2,0
238900,238900,238902,2,0
238900,238900,238902,2,0
238900,238900,238902,2,0
238900,238900,238902,2,0
238891,238893,238904,11,2
234425,234425,238907,4482,0
238900,238900,238910,10,0
238746,238746,238912,166,0
238714,238714,238915,201,0
238919,238919,238921,2,0
238919,238919,238921,2,0
238919,238920,238921,1,1
238919,238920,238921,1,1
238919,238920,238921,1,1
238919,238920,238921,1,1
238919,238920,238921,1,1
238919,238919,238921,2,0
238919,238919,238921,2,0
238919,238919,238921,2,0
238919,238919,238921,2,0
238919,238919,238920,1,0
238919,238919,238921,2,0
238919,238919,238921,2,0
238919,238920,238921,1,1
238919,238920,238921,1,1
238919,238920,238921,1,1
238919,238919,238921,2,0
238919,238919,238921,2,0
238919,238919,238921,2,0
238919,238919,238921,2,0
238919,238919,238921,2,0
238919,238919,238921,2,0
238919,238919,238921,2,0
238919,238919,238921,2,0
238919,238919,238921,2,0
238919,238919,238921,2,0
238919,238919,238921,2,0
238919,238919,238921,2,0
238919,238919,238921,2,0
238919,238919,238921,2,0
238919,238919,238921,2,0
238919,238919,238921,2,0
238919,238919,238922,3,0
238919,238920,238922,2,1
238919,238920,238922,2,1
238919,238919,238921,2,0
238919,238919,238922,3,0
238919,238920,238922,2,1
238919,238920,238922,2,1
238919,238919,238922,3,0
238919,238919,238922,3,0
238919,238919,238922,3,0
238919,238919,238922,3,0
238919,238920,238922,2,1
234430,234430,238926,4496,0
238891,238891,238894,3,0
238891,238891,238894,3,0
238750,238750,238931,181,0
238931,238931,238933,2,0
238931,238931,238933,2,0
238931,238931,238933,2,0
238931,238931,238932,1,0
238931,238931,238933,2,0
238931,238931,238933,2,0
238931,238931,238933,2,0
238931,238931,238933,2,0
238931,238931,238933,2,0
238931,238931,238933,2,0
238931,238931,238932,1,0
238931,238931,238932,1,0
238931,238931,238932,1,0
238931,238931,238933,2,0
238931,238931,238933,2,0
238931,238931,238933,2,0
238931,238931,238933,2,0
238931,238931,238933,2,0
238931,238931,238933,2,0
238931,238931,238932,1,0
238931,238931,238932,1,0
238931,238931,238933,2,0
238931,238931,238933,2,0
238931,238931,238932,1,0
238931,238931,238932,1,0
238931,238931,238932,1,0
238931,238931,238933,2,0
238931,238931,238933,2,0
238931,238931,238932,1,0
238931,238931,238932,1,0
238931,238931,238933,2,0
238931,238931,238933,2,0
238931,238931,238933,2,0
238931,238931,238933,2,0
238931,238931,238934,3,0
238931,238931,238933,2,0
238931,238931,238934,3,0
238931,238931,238933,2,0
238931,238931,238933,2,0
238935,238935,238937,2,0
238935,238935,238936,1,0
238935,238935,238937,2,0
238935,238935,238937,2,0
238935,238935,238937,2,0
238935,238935,238937,2,0
238935,238935,238936,1,0
238935,238935,238937,2,0
238935,238935,238936,1,0
238935,238935,238936,1,0
238935,238935,238937,2,0
238935,238935,238936,1,0
238935,238935,238936,1,0
238935,238935,238936,1,0
238935,238935,238937,2,0
238935,238935,238937,2,0
238935,238935,238936,1,0
238935,238935,238936,1,0
238935,238935,238937,2,0
238935,238935,238937,2,0
238935,238935,238936,1,0
238935,238935,238936,1,0
238935,238935,238936,1,0
238935,238935,238936,1,0
238935,238935,238937,2,0
238935,238935,238937,2,0
238935,238935,238937,2,0
238935,238935,238937,2,0
238935,238935,238938,3,0
238935,238935,238937,2,0
238935,238935,238938,3,0
238935,238935,238937,2,0
238935,238935,238937,2,0
238935,238935,238937,2,0
238935,238935,238937,2,0
238935,238935,238937,2,0
238935,238935,238938,3,0
238935,238935,238938,3,0
238935,238935,238937,2,0
238935,238935,238938,3,0
238935,238935,238937,2,0
238931,238931,238935,4,0
238931,238931,238934,3,0
238935,238946,238947,1,11
238782,238783,238947,164,1
238935,238946,238947,1,11
238949,238949,238951,2,0
238949,238949,238951,2,0
238949,238949,238951,2,0
238949,238949,238951,2,0
238949,238949,238951,2,0
238949,238949,238951,2,0
238949,238949,238951,2,0
238949,238949,238951,2,0
238949,238949,238951,2,0
238949,238949,238951,2,0
238949,238949,238951,2,0
238949,238949,238951,2,0
238949,238949,238951,2,0
238949,238949,238951,2,0
238949,238949,238951,2,0
238949,238949,238951,2,0
238949,238949,238951,2,0
238949,238949,238951,2,0
238949,238949,238951,2,0
238949,238949,238951,2,0
238949,238949,238951,2,0
238949,238949,238951,2,0
238949,238949,238951,2,0
238949,238949,238951,2,0
238949,238949,238951,2,0
238949,238949,238951,2,0
238949,238949,238951,2,0
238949,238949,238952,3,0
238949,238949,238952,3,0
238949,238949,238952,3,0
238949,238949,238951,2,0
238949,238949,238952,3,0
238949,238949,238952,3,0
238949,238949,238952,3,0
238949,238949,238952,3,0
238949,238949,238952,3,0
238949,238949,238952,3,0
238949,238949,238951,2,0
238949,238949,238951,2,0
238949,238949,238951,2,0
238949,238949,238952,3,0
238762,238763,238954,191,1
238949,238949,238955,6,0
238931,238954,238955,1,23
238931,238954,238955,1,23
238931,238954,238955,1,23
238931,238954,238955,1,23
238935,238954,238955,1,19
238935,238954,238956,2,19
238949,238949,238957,8,0
238949,238949,238957,8,0
238949,238949,238957,8,0
238766,238766,238966,200,0
234435,234435,238971,4536,0
238976,238976,238978,2,0
238976,238976,238978,2,0
238976,238976,238978,2,0
238976,238976,238978,2,0
238976,238976,238978,2,0
238976,238976,238978,2,0
238976,238976,238978,2,0
238976,238976,238978,2,0
238976,238976,238978,2,0
238976,238976,238978,2,0
238976,238976,238978,2,0
238976,238976,238978,2,0
238976,238976,238978,2,0
238976,238976,238978,2,0
238976,238976,238978,2,0
238976,238976,238978,2,0
238976,238976,238978,2,0
238976,238976,238978,2,0
238976,238976,238978,2,0
238976,238976,238978,2,0
238976,238976,238978,2,0
238976,238976,238977,1,0
238976,238976,238978,2,0
238976,238976,238978,2,0
238976,238976,238978,2,0
238976,238976,238979,3,0
238976,238976,238979,3,0
238976,238976,238979,3,0
238976,238976,238979,3,0
238799,238803,238978,175,4
238976,238978,238979,1,2
238976,238978,238979,1,2
238976,238976,238979,3,0
238976,238976,238979,3,0
238976,238976,238978,2,0
238976,238978,238979,1,2
238976,238976,238979,3,0
238976,238978,238980,2,2
238976,238978,238980,2,2
238981,238981,238982,1,0
238981,238981,238982,1,0
238981,238981,238982,1,0
238981,238981,238983,2,0
238981,238981,238983,2,0
238981,238981,238982,1,0
238981,238981,238982,1,0
238981,238981,238983,2,0
238981,238981,238983,2,0
238981,238981,238983,2,0
238981,238981,238983,2,0
238981,238981,238983,2,0
238981,238981,238983,2,0
238981,238981,238983,2,0
238981,238981,238982,1,0
238981,238981,238983,2,0
238981,238982,238983,1,1
238981,238981,238983,2,0
238981,238981,238983,2,0
238981,238981,238983,2,0
238981,238981,238983,2,0
238981,238981,238982,1,0
238981,238981,238982,1,0
238981,238981,238983,2,0
238981,238981,238983,2,0
238981,238981,238983,2,0
238983,238983,238984,1,0
238981,238981,238984,3,0
238981,238981,238983,2,0
238983,238983,238984,1,0
238981,238981,238984,3,0
238981,238981,238983,2,0
238981,238981,238983,2,0
238983,238983,238984,1,0
238983,238983,238984,1,0
238983,238983,238984,1,0
238981,238981,238983,2,0
238983,238983,238984,1,0
238983,238983,238984,1,0
238981,238981,238983,2,0
238981,238981,238983,2,0
238983,238983,238984,1,0
238981,238981,238984,3,0
238981,238982,238983,1,1
238981,238981,238984,3,0
238981,238981,238983,2,0
238983,238983,238984,1,0
238983,238983,238984,1,0
238983,238983,238984,1,0
238983,238983,238984,1,0
238983,238983,238984,1,0
238983,238983,238984,1,0
238983,238983,238984,1,0
238983,238983,238985,2,0
238983,238983,238985,2,0
238981,238981,238984,3,0
238983,238983,238984,1,0
238983,238983,238984,1,0
238983,238983,238984,1,0
238983,238983,238984,1,0
238983,238983,238984,1,0
238983,238983,238984,1,0
238983,238983,238984,1,0
238983,238983,238984,1,0
238983,238983,238984,1,0
238981,238981,238984,3,0
238983,238983,238985,2,0
238983,238984,238985,1,1
238983,238984,238986,2,1
238983,238984,238986,2,1
238983,238983,238986,3,0
238983,238984,238986,2,1
238983,238984,238986,2,1
238983,238984,238986,2,1
238983,238984,238986,2,1
238983,238984,238986,2,1
238983,238984,238986,2,1
238983,238984,238986,2,1
238983,238984,238986,2,1
238983,238984,238985,1,1
238983,238983,238985,2,0
238976,238991,238992,1,15
238981,238991,238992,1,10
238976,238991,238992,1,15
238816,238816,238993,177,0
238976,238991,238993,2,15
238981,238991,238993,2,10
238995,238995,238996,1,0
238995,238995,238996,1,0
238995,238995,238996,1,0
238995,238995,238997,2,0
238995,238995,238997,2,0
238995,238995,238996,1,0
238995,238995,238996,1,0
238995,238995,238997,2,0
238995,238995,238997,2,0
238995,238995,238996,1,0
238995,238995,238996,1,0
238995,238995,238996,1,0
238995,238995,238997,2,0
238995,238995,238997,2,0
238995,238995,238996,1,0
238995,238995,238996,1,0
238995,238995,238997,2,0
238995,238995,238997,2,0
238995,238995,238997,2,0
238995,238995,238996,1,0
238995,238995,238996,1,0
238995,238995,238996,1,0
238995,238995,238996,1,0
238995,238995,238996,1,0
238995,238995,238997,2,0
238995,238995,238997,2,0
238995,238995,238996,1,0
238995,238995,238996,1,0
238995,238995,238996,1,0
238995,238995,238996,1,0
238995,238995,238997,2,0
238995,238995,238997,2,0
238995,238995,238997,2,0
238995,238995,238998,3,0
238995,238995,238997,2,0
238995,238995,238997,2,0
238995,238995,238997,2,0
238995,238995,238999,4,0
238827,238827,239001,174,0
238976,239001,239002,1,25
238976,239001,239003,2,25
238981,239001,239003,2,20
238976,239001,239004,3,25
238976,239001,239004,3,25
238981,238981,238984,3,0
238981,238981,238984,3,0
239003,239003,239004,1,0
239003,239003,239004,1,0
239003,239003,239005,2,0
239003,239003,239004,1,0
239003,239003,239004,1,0
239003,239003,239004,1,0
239003,239003,239004,1,0
239003,239003,239004,1,0
239003,239003,239004,1,0
239003,239003,239004,1,0
239003,239003,239005,2,0
239003,239003,239004,1,0
239003,239003,239004,1,0
239003,239003,239004,1,0
239003,239003,239005,2,0
239003,239003,239005,2,0
239003,239003,239005,2,0
239003,239003,239004,1,0
239003,239003,239004,1,0
239003,239003,239004,1,0
239003,239003,239004,1,0
239003,239003,239005,2,0
239003,239003,239005,2,0
239003,239003,239004,1,0
239003,239003,239005,2,0
239003,239003,239005,2,0
239003,239003,239004,1,0
239003,239003,239005,2,0
239003,239003,239005,2,0
239003,239003,239005,2,0
239003,239003,239004,1,0
239003,239003,239004,1,0
239003,239003,239004,1,0
239003,239003,239005,2,0
239003,239003,239005,2,0
239003,239003,239005,2,0
239003,239003,239005,2,0
239003,239003,239004,1,0
239003,239003,239005,2,0
239003,239003,239005,2,0
239003,239003,239005,2,0
239003,239003,239005,2,0
239003,239003,239005,2,0
238983,239005,239006,1,22
238983,239005,239007,2,22
238983,239005,239007,2,22
238983,239005,239007,2,22
238995,239007,239008,1,12
238995,239007,239008,1,12
238995,239007,239008,1,12
238995,239007,239008,1,12
239003,239003,239008,5,0
238995,239007,239009,2,12
238995,239007,239009,2,12
238995,239007,239008,1,12
238835,238835,239008,173,0
238845,238845,239008,163,0
239003,239003,239013,10,0
239026,239026,239027,1,0
239026,239026,239027,1,0
239026,239026,239028,2,0
239026,239026,239027,1,0
239026,239026,239027,1,0
239026,239026,239027,1,0
239026,239026,239028,2,0
239026,239026,239028,2,0
239026,239026,239028,2,0
239026,239026,239027,1,0
239026,239026,239027,1,0
239026,239026,239027,1,0
239026,239026,239027,1,0
239026,239026,239028,2,0
239026,239026,239027,1,0
239026,239026,239027,1,0
239026,239026,239027,1,0
239026,239026,239028,2,0
239026,239026,239028,2,0
239026,239026,239027,1,0
239026,239026,239027,1,0
239026,239026,239027,1,0
239026,239026,239027,1,0
239026,239026,239028,2,0
239026,239026,239027,1,0
239026,239026,239027,1,0
239026,239026,239027,1,0
239026,239026,239027,1,0
239026,239026,239027,1,0
239026,239026,239028,2,0
238854,238854,239027,173,0
239026,239026,239027,1,0
239026,239026,239027,1,0
239026,239026,239028,2,0
234436,234436,239028,4592,0
239026,239026,239028,2,0
239026,239026,239029,3,0
239030,239030,239032,2,0
239030,239030,239031,1,0
239030,239030,239031,1,0
239030,239030,239032,2,0
239030,239030,239032,2,0
239030,239030,239032,2,0
239030,239030,239032,2,0
239030,239030,239032,2,0
239030,239030,239032,2,0
239030,239030,239032,2,0
239030,239030,239032,2,0
239030,239030,239031,1,0
239030,239030,239031,1,0
239030,239030,239031,1,0
239030,239030,239032,2,0
239030,239030,239032,2,0
239030,239030,239031,1,0
239030,239030,239032,2,0
239030,239030,239031,1,0
239030,239030,239031,1,0
239030,239030,239031,1,0
239030,239030,239032,2,0
239030,239030,239031,1,0
239030,239030,239032,2,0
239030,239030,239032,2,0
239030,239030,239032,2,0
239030,239030,239032,2,0
239030,239030,239032,2,0
239030,239030,239031,1,0
239030,239030,239032,2,0
239030,239030,239032,2,0
239030,239030,239033,3,0
239030,239030,239032,2,0
239030,239030,239032,2,0
239030,239030,239032,2,0
239030,239030,239033,3,0
239030,239030,239033,3,0
239030,239030,239032,2,0
239030,239030,239032,2,0
239030,239030,239032,2,0
239030,239030,239032,2,0
239030,239030,239032,2,0
239030,239030,239032,2,0
239034,239035,239037,2,1
239034,239035,239036,1,1
239034,239035,239036,1,1
239034,239035,239036,1,1
239034,239035,239036,1,1
239034,239035,239036,1,1
239034,239035,239036,1,1
239034,239035,239036,1,1
239034,239035,239036,1,1
239034,239035,239036,1,1
239034,239035,239036,1,1
239034,239035,239036,1,1
239034,239035,239037,2,1
239034,239035,239036,1,1
239034,239035,239036,1,1
239034,239035,239036,1,1
239034,239035,239037,2,1
239034,239035,239036,1,1
239034,239035,239036,1,1
239034,239035,239036,1,1
239034,239035,239036,1,1
239034,239035,239036,1,1
239034,239035,239037,2,1
239034,239035,239036,1,1
239034,239035,239036,1,1
239034,239035,239036,1,1
239034,239035,239036,1,1
239034,239035,239036,1,1
239034,239035,239037,2,1
239034,239035,239036,1,1
239034,239035,239036,1,1
