submit_time,start_time,end_time,run_time,wait_time
239026,239036,239037,1,10
239026,239036,239037,1,10
239034,239035,239037,2,1
239034,239035,239037,2,1
239034,239035,239037,2,1
239034,239035,239037,2,1
239034,239035,239037,2,1
239034,239035,239037,2,1
239034,239035,239037,2,1
239034,239035,239037,2,1
239034,239035,239037,2,1
239034,239035,239038,3,1
239034,239035,239037,2,1
239034,239035,239037,2,1
239034,239035,239038,3,1
239034,239035,239038,3,1
239026,239037,239038,1,11
239026,239037,239038,1,11
239026,239038,239039,1,12
239030,239038,239039,1,8
239026,239038,239039,1,12
239026,239038,239040,2,12
239026,239038,239041,3,12
238864,238864,239042,178,0
238876,238877,239042,165,1
238878,238879,239046,167,1
239046,239047,239048,1,1
239046,239047,239048,1,1
239046,239047,239048,1,1
239046,239047,239048,1,1
239046,239047,239048,1,1
239046,239047,239048,1,1
239046,239047,239049,2,1
239046,239047,239048,1,1
239046,239047,239048,1,1
239046,239047,239048,1,1
239046,239047,239048,1,1
239046,239047,239048,1,1
239046,239047,239048,1,1
239046,239047,239048,1,1
239046,239047,239048,1,1
239046,239047,239048,1,1
239046,239047,239049,2,1
239046,239047,239048,1,1
239046,239047,239048,1,1
239046,239047,239048,1,1
239046,239047,239048,1,1
239046,239047,239048,1,1
239046,239047,239048,1,1
239046,239047,239048,1,1
239046,239047,239048,1,1
239046,239047,239048,1,1
239046,239047,239049,2,1
239046,239047,239048,1,1
238880,238880,239049,169,0
239046,239047,239048,1,1
239046,239047,239048,1,1
239046,239047,239048,1,1
239046,239047,239048,1,1
239046,239047,239048,1,1
239046,239047,239048,1,1
239046,239047,239048,1,1
239046,239047,239048,1,1
239046,239047,239048,1,1
239046,239047,239048,1,1
239046,239047,239048,1,1
239046,239047,239048,1,1
239046,239047,239048,1,1
239046,239047,239048,1,1
239046,239047,239048,1,1
239046,239047,239048,1,1
239046,239047,239049,2,1
239046,239047,239049,2,1
239046,239047,239049,2,1
239046,239047,239049,2,1
239046,239047,239049,2,1
239046,239047,239049,2,1
239046,239047,239049,2,1
239046,239047,239049,2,1
239046,239047,239049,2,1
239046,239047,239049,2,1
239046,239047,239049,2,1
239046,239047,239049,2,1
239046,239047,239049,2,1
239046,239049,239051,2,3
239046,239049,239050,1,3
239046,239049,239051,2,3
239046,239049,239050,1,3
239046,239049,239050,1,3
239046,239049,239050,1,3
239046,239049,239051,2,3
239046,239049,239050,1,3
239046,239049,239050,1,3
239046,239049,239050,1,3
239046,239049,239050,1,3
239046,239049,239051,2,3
239046,239049,239050,1,3
239046,239049,239050,1,3
239046,239049,239050,1,3
239046,239049,239050,1,3
239046,239049,239050,1,3
239046,239049,239050,1,3
239046,239049,239050,1,3
239046,239049,239051,2,3
239046,239049,239051,2,3
239046,239049,239051,2,3
239046,239049,239051,2,3
239046,239049,239051,2,3
239046,239049,239051,2,3
239046,239049,239051,2,3
239046,239049,239051,2,3
238892,238894,239055,161,2
239055,239055,239057,2,0
239055,239055,239057,2,0
239055,239055,239057,2,0
239055,239055,239057,2,0
239055,239055,239057,2,0
239055,239055,239056,1,0
239055,239055,239057,2,0
239055,239055,239057,2,0
239055,239055,239056,1,0
239055,239055,239057,2,0
239055,239055,239057,2,0
239055,239055,239057,2,0
239055,239055,239057,2,0
239055,239055,239057,2,0
239055,239055,239057,2,0
239055,239055,239057,2,0
239055,239055,239057,2,0
239055,239055,239057,2,0
239055,239055,239057,2,0
239055,239055,239057,2,0
239055,239055,239057,2,0
239055,239055,239057,2,0
239055,239055,239056,1,0
239055,239055,239057,2,0
239055,239055,239057,2,0
239055,239055,239056,1,0
239055,239055,239057,2,0
239055,239055,239057,2,0
239055,239055,239057,2,0
239055,239055,239057,2,0
239055,239055,239057,2,0
239055,239055,239057,2,0
239055,239055,239057,2,0
239055,239055,239057,2,0
239055,239055,239057,2,0
239055,239055,239058,3,0
239055,239055,239058,3,0
239055,239055,239058,3,0
239055,239055,239057,2,0
239055,239055,239058,3,0
239055,239055,239058,3,0
239055,239055,239057,2,0
239055,239055,239058,3,0
239055,239055,239058,3,0
239055,239055,239058,3,0
234434,234434,239063,4629,0
239046,239063,239064,1,17
239046,239063,239064,1,17
238874,238874,239065,191,0
239046,239063,239065,2,17
239046,239063,239065,2,17
239046,239063,239065,2,17
239046,239063,239065,2,17
239072,239072,239074,2,0
239072,239072,239074,2,0
239072,239072,239074,2,0
239072,239072,239074,2,0
239072,239072,239073,1,0
239072,239072,239073,1,0
239072,239072,239073,1,0
239072,239072,239073,1,0
239072,239072,239074,2,0
239072,239072,239074,2,0
239072,239072,239074,2,0
239072,239072,239074,2,0
239072,239072,239074,2,0
239072,239072,239074,2,0
239072,239072,239074,2,0
239072,239072,239074,2,0
239072,239072,239073,1,0
239072,239072,239074,2,0
239072,239072,239074,2,0
239072,239072,239074,2,0
239072,239072,239074,2,0
239072,239072,239073,1,0
239072,239072,239074,2,0
239072,239072,239074,2,0
239072,239072,239074,2,0
239072,239072,239074,2,0
239072,239072,239073,1,0
239072,239072,239074,2,0
239072,239072,239074,2,0
239072,239072,239074,2,0
239072,239072,239074,2,0
239072,239072,239074,2,0
239072,239073,239074,1,1
239072,239072,239073,1,0
239072,239072,239074,2,0
239072,239072,239074,2,0
239072,239072,239074,2,0
239072,239072,239074,2,0
239072,239072,239074,2,0
239072,239073,239074,1,1
239072,239072,239073,1,0
239072,239072,239073,1,0
239072,239072,239074,2,0
239072,239072,239074,2,0
239072,239072,239074,2,0
239072,239072,239074,2,0
239072,239073,239074,1,1
239072,239072,239074,2,0
239072,239072,239074,2,0
239072,239072,239075,3,0
239072,239072,239075,3,0
239072,239072,239074,2,0
239072,239074,239075,1,2
239072,239072,239074,2,0
239072,239072,239075,3,0
239072,239072,239075,3,0
239072,239072,239075,3,0
239072,239072,239075,3,0
239072,239072,239075,3,0
239072,239075,239076,1,3
239072,239075,239076,1,3
239072,239074,239076,2,2
239072,239074,239076,2,2
239072,239074,239076,2,2
239072,239074,239076,2,2
239072,239074,239076,2,2
239072,239074,239076,2,2
239072,239074,239076,2,2
239072,239074,239076,2,2
239072,239075,239076,1,3
239072,239075,239076,1,3
239072,239075,239076,1,3
239072,239075,239076,1,3
239072,239075,239076,1,3
238901,238901,239076,175,0
239072,239075,239076,1,3
239072,239075,239076,1,3
239072,239075,239076,1,3
239072,239075,239076,1,3
239072,239075,239077,2,3
239072,239075,239076,1,3
239072,239075,239077,2,3
239072,239075,239077,2,3
239072,239074,239077,3,2
239072,239075,239077,2,3
239082,239082,239084,2,0
239082,239082,239084,2,0
239082,239082,239084,2,0
239082,239082,239084,2,0
239082,239082,239084,2,0
239082,239082,239084,2,0
239082,239082,239084,2,0
239082,239082,239084,2,0
239082,239082,239084,2,0
239082,239082,239084,2,0
239082,239082,239084,2,0
239082,239082,239084,2,0
239082,239082,239084,2,0
239082,239082,239084,2,0
239082,239082,239084,2,0
239082,239082,239084,2,0
239082,239082,239084,2,0
239082,239082,239084,2,0
239082,239082,239084,2,0
239082,239082,239084,2,0
238920,238920,239084,164,0
239082,239082,239084,2,0
239082,239082,239084,2,0
239082,239082,239084,2,0
239082,239082,239084,2,0
239082,239082,239084,2,0
239082,239082,239084,2,0
239082,239082,239084,2,0
239082,239082,239084,2,0
239082,239082,239085,3,0
239082,239082,239084,2,0
239082,239082,239084,2,0
239082,239082,239084,2,0
239082,239082,239084,2,0
239082,239082,239085,3,0
239082,239082,239085,3,0
239082,239082,239085,3,0
239082,239082,239085,3,0
239082,239082,239085,3,0
239082,239082,239085,3,0
239072,239086,239087,1,14
239072,239086,239087,1,14
239072,239086,239087,1,14
239072,239086,239087,1,14
239072,239086,239087,1,14
239072,239086,239087,1,14
239086,239087,239088,1,1
239086,239087,239088,1,1
239086,239087,239088,1,1
239086,239087,239089,2,1
239086,239087,239088,1,1
239086,239087,239088,1,1
239086,239087,239088,1,1
239086,239087,239088,1,1
239086,239087,239089,2,1
239086,239087,239088,1,1
239086,239087,239088,1,1
239086,239087,239088,1,1
239086,239087,239088,1,1
239086,239087,239089,2,1
239086,239087,239088,1,1
239086,239087,239088,1,1
239086,239087,239088,1,1
239086,239087,239088,1,1
239086,239087,239088,1,1
239086,239087,239088,1,1
239086,239087,239088,1,1
239086,239087,239089,2,1
239086,239087,239089,2,1
239086,239087,239088,1,1
239086,239087,239088,1,1
239086,239087,239088,1,1
239086,239087,239088,1,1
239086,239087,239088,1,1
239086,239087,239088,1,1
239086,239087,239088,1,1
239086,239087,239089,2,1
239086,239087,239089,2,1
239086,239087,239088,1,1
239086,239087,239088,1,1
239086,239087,239088,1,1
239086,239087,239089,2,1
239086,239087,239089,2,1
239086,239087,239089,2,1
239086,239087,239089,2,1
239086,239087,239089,2,1
239086,239087,239089,2,1
239086,239087,239089,2,1
239086,239087,239089,2,1
239086,239087,239090,3,1
239086,239087,239089,2,1
238932,238932,239094,162,0
238950,238950,239106,156,0
239106,239106,239107,1,0
239106,239106,239107,1,0
239106,239106,239108,2,0
239106,239106,239107,1,0
239106,239106,239107,1,0
239106,239106,239108,2,0
239106,239106,239107,1,0
239106,239106,239107,1,0
239106,239106,239108,2,0
239106,239106,239108,2,0
239106,239106,239107,1,0
239106,239106,239108,2,0
239106,239106,239107,1,0
239106,239106,239108,2,0
239106,239106,239107,1,0
239106,239106,239107,1,0
239106,239106,239107,1,0
239106,239106,239108,2,0
239106,239106,239107,1,0
239106,239106,239107,1,0
239106,239106,239107,1,0
239106,239106,239108,2,0
239106,239106,239108,2,0
239106,239106,239107,1,0
239106,239106,239107,1,0
239106,239106,239107,1,0
239106,239106,239107,1,0
239106,239106,239108,2,0
239106,239106,239107,1,0
239106,239106,239107,1,0
239106,239106,239107,1,0
239106,239106,239107,1,0
239106,239106,239107,1,0
239082,239106,239107,1,24
239082,239106,239107,1,24
239082,239106,239108,2,24
239082,239106,239108,2,24
239082,239106,239108,2,24
239082,239106,239108,2,24
239106,239106,239108,2,0
238946,238946,239108,162,0
239106,239106,239108,2,0
239106,239106,239108,2,0
239106,239106,239108,2,0
239106,239106,239108,2,0
239106,239106,239108,2,0
234430,234430,239109,4679,0
239111,239111,239112,1,0
239111,239111,239112,1,0
239111,239112,239113,1,1
239111,239112,239113,1,1
239111,239112,239113,1,1
239111,239112,239113,1,1
239111,239112,239113,1,1
239111,239112,239113,1,1
239111,239112,239113,1,1
239111,239111,239113,2,0
239111,239111,239113,2,0
239111,239111,239113,2,0
239111,239111,239113,2,0
239111,239111,239113,2,0
239111,239111,239113,2,0
239111,239111,239113,2,0
239111,239111,239113,2,0
239111,239111,239113,2,0
239111,239111,239113,2,0
239111,239111,239113,2,0
239111,239111,239113,2,0
239111,239111,239113,2,0
239111,239111,239113,2,0
239111,239111,239113,2,0
239111,239111,239113,2,0
239111,239111,239113,2,0
239111,239111,239112,1,0
239111,239111,239113,2,0
239111,239111,239113,2,0
239111,239111,239113,2,0
239111,239111,239113,2,0
239111,239111,239113,2,0
239111,239111,239113,2,0
239111,239111,239113,2,0
239111,239111,239113,2,0
239111,239111,239113,2,0
239111,239111,239113,2,0
239111,239111,239113,2,0
239111,239112,239113,1,1
239111,239111,239113,2,0
239111,239111,239113,2,0
239111,239111,239113,2,0
239111,239111,239113,2,0
239111,239111,239113,2,0
239111,239112,239113,1,1
239111,239111,239113,2,0
239111,239111,239113,2,0
239111,239111,239113,2,0
239111,239111,239113,2,0
239111,239112,239114,2,1
239111,239112,239114,2,1
239111,239113,239114,1,2
239111,239113,239114,1,2
239111,239113,239114,1,2
239111,239113,239114,1,2
239111,239111,239114,3,0
239111,239111,239114,3,0
239111,239111,239114,3,0
239111,239111,239114,3,0
239111,239114,239116,2,3
239111,239114,239115,1,3
239111,239114,239115,1,3
239111,239114,239115,1,3
239111,239114,239115,1,3
239111,239114,239116,2,3
239111,239114,239115,1,3
239111,239114,239115,1,3
239111,239114,239116,2,3
239111,239114,239116,2,3
239111,239114,239115,1,3
239111,239114,239115,1,3
239111,239114,239115,1,3
239111,239114,239116,2,3
239111,239114,239116,2,3
239111,239114,239115,1,3
239111,239114,239116,2,3
239111,239114,239115,1,3
239106,239114,239115,1,8
239106,239114,239115,1,8
239106,239114,239115,1,8
239106,239114,239115,1,8
239106,239114,239116,2,8
239111,239114,239116,2,3
239111,239114,239116,2,3
239111,239114,239116,2,3
239111,239114,239116,2,3
239106,239114,239116,2,8
234431,234431,239119,4688,0
239119,239119,239121,2,0
239119,239119,239121,2,0
239119,239120,239121,1,1
239119,239120,239121,1,1
239119,239120,239121,1,1
239119,239120,239121,1,1
239119,239120,239121,1,1
239119,239119,239121,2,0
239119,239120,239121,1,1
239119,239120,239121,1,1
239119,239120,239121,1,1
239119,239119,239121,2,0
239119,239120,239121,1,1
239119,239120,239121,1,1
239119,239120,239122,2,1
239119,239120,239121,1,1
239119,239119,239121,2,0
239119,239120,239121,1,1
239119,239120,239121,1,1
239119,239120,239122,2,1
239119,239120,239121,1,1
239119,239120,239121,1,1
239119,239120,239121,1,1
239119,239120,239121,1,1
239119,239120,239121,1,1
239119,239120,239121,1,1
239119,239120,239121,1,1
239119,239119,239121,2,0
239119,239120,239121,1,1
239119,239120,239121,1,1
239119,239120,239121,1,1
239119,239120,239121,1,1
239119,239120,239121,1,1
239119,239120,239121,1,1
239119,239120,239121,1,1
239119,239120,239121,1,1
239119,239120,239122,2,1
239119,239120,239122,2,1
239119,239120,239122,2,1
239119,239120,239122,2,1
239119,239120,239122,2,1
239119,239120,239122,2,1
239119,239120,239122,2,1
239119,239120,239122,2,1
239119,239120,239122,2,1
238977,238978,239124,146,1
239111,239112,239113,1,1
239111,239112,239114,2,1
239111,239112,239114,2,1
239111,239112,239114,2,1
239138,239138,239139,1,0
239111,239137,239138,1,26
239111,239137,239139,2,26
239138,239138,239139,1,0
239138,239138,239139,1,0
239138,239138,239140,2,0
239138,239138,239139,1,0
239138,239138,239140,2,0
239138,239138,239139,1,0
239138,239138,239139,1,0
239138,239138,239139,1,0
239138,239138,239139,1,0
239138,239138,239140,2,0
239138,239138,239139,1,0
239138,239138,239139,1,0
239138,239138,239139,1,0
239138,239138,239139,1,0
239138,239138,239139,1,0
239138,239138,239139,1,0
239138,239138,239140,2,0
239138,239138,239139,1,0
239138,239138,239139,1,0
239138,239138,239139,1,0
239138,239138,239140,2,0
239111,239137,239140,3,26
239138,239138,239139,1,0
239138,239138,239140,2,0
239138,239138,239139,1,0
239138,239138,239140,2,0
239138,239138,239140,2,0
239138,239138,239140,2,0
239138,239138,239140,2,0
239138,239138,239140,2,0
239138,239138,239140,2,0
239138,239138,239141,3,0
239138,239138,239140,2,0
239138,239138,239140,2,0
239138,239138,239140,2,0
239138,239138,239140,2,0
239138,239140,239141,1,2
239138,239140,239141,1,2
239138,239140,239142,2,2
239138,239140,239142,2,2
239138,239145,239146,1,7
239138,239145,239146,1,7
239138,239145,239146,1,7
239138,239145,239146,1,7
239138,239145,239147,2,7
238982,238982,239151,169,0
238996,238996,239154,158,0
238984,238984,239156,172,0
239162,239162,239163,1,0
239162,239162,239163,1,0
239162,239162,239163,1,0
239162,239162,239164,2,0
239162,239162,239164,2,0
239162,239162,239164,2,0
239162,239162,239163,1,0
239162,239162,239163,1,0
239162,239162,239164,2,0
239162,239162,239163,1,0
239162,239162,239164,2,0
239162,239162,239163,1,0
239162,239162,239163,1,0
239162,239162,239163,1,0
239162,239162,239164,2,0
239162,239162,239164,2,0
239162,239162,239164,2,0
239162,239162,239163,1,0
239162,239162,239164,2,0
239162,239162,239163,1,0
239162,239162,239163,1,0
239162,239162,239164,2,0
239162,239162,239163,1,0
239162,239162,239164,2,0
239162,239162,239163,1,0
239162,239162,239164,2,0
239162,239162,239164,2,0
239162,239162,239163,1,0
239162,239162,239163,1,0
239162,239162,239163,1,0
239162,239162,239164,2,0
239162,239162,239164,2,0
239162,239162,239164,2,0
239162,239162,239165,3,0
239162,239162,239164,2,0
239162,239162,239164,2,0
239162,239162,239164,2,0
239162,239162,239164,2,0
239162,239164,239165,1,2
239162,239162,239164,2,0
239162,239162,239165,3,0
239162,239162,239164,2,0
239162,239164,239165,1,2
239162,239162,239164,2,0
239162,239162,239165,3,0
239162,239162,239164,2,0
239162,239162,239165,3,0
239162,239162,239165,3,0
239162,239162,239164,2,0
239162,239162,239164,2,0
239162,239162,239164,2,0
239164,239164,239165,1,0
239164,239165,239166,1,1
239164,239165,239166,1,1
239164,239165,239166,1,1
239164,239165,239166,1,1
239164,239165,239166,1,1
239164,239165,239166,1,1
239164,239165,239166,1,1
239164,239165,239166,1,1
239162,239162,239166,4,0
239162,239164,239166,2,2
239162,239164,239166,2,2
239164,239165,239166,1,1
239164,239165,239166,1,1
239164,239165,239166,1,1
239162,239164,239166,2,2
239162,239164,239166,2,2
239162,239164,239166,2,2
239162,239164,239166,2,2
239164,239165,239166,1,1
239162,239164,239166,2,2
239162,239164,239166,2,2
239162,239164,239166,2,2
239162,239164,239166,2,2
239162,239164,239166,2,2
239162,239164,239166,2,2
239162,239164,239166,2,2
239162,239164,239166,2,2
239162,239164,239166,2,2
239164,239164,239166,2,0
239164,239164,239166,2,0
239164,239164,239166,2,0
239164,239164,239166,2,0
239164,239164,239166,2,0
239162,239164,239167,3,2
239162,239164,239167,3,2
239164,239165,239167,2,1
239162,239164,239167,3,2
239162,239164,239167,3,2
239162,239164,239167,3,2
239164,239166,239167,1,2
239162,239164,239167,3,2
239162,239164,239167,3,2
239164,239166,239168,2,2
239164,239166,239168,2,2
239164,239166,239168,2,2
239164,239166,239168,2,2
239164,239166,239168,2,2
239164,239166,239168,2,2
239164,239166,239168,2,2
239164,239167,239168,1,3
239164,239167,239168,1,3
239164,239167,239168,1,3
239164,239167,239168,1,3
239164,239166,239168,2,2
239164,239166,239168,2,2
239164,239166,239168,2,2
239164,239166,239168,2,2
239164,239166,239169,3,2
239164,239166,239168,2,2
239164,239166,239168,2,2
239164,239166,239168,2,2
238936,238936,239177,241,0
239004,239004,239177,173,0
239162,239177,239178,1,15
239162,239177,239178,1,15
239162,239177,239179,2,15
239162,239177,239178,1,15
239162,239177,239180,3,15
239162,239162,239181,19,0
239162,239162,239181,19,0
239180,239180,239181,1,0
239180,239180,239182,2,0
239180,239180,239182,2,0
239180,239180,239181,1,0
239180,239180,239181,1,0
239180,239180,239182,2,0
239180,239180,239181,1,0
239180,239180,239182,2,0
239180,239180,239181,1,0
239180,239180,239181,1,0
239180,239180,239181,1,0
239180,239180,239181,1,0
239180,239180,239182,2,0
239180,239180,239181,1,0
239180,239180,239181,1,0
239180,239180,239181,1,0
239180,239180,239181,1,0
239180,239180,239182,2,0
239180,239180,239181,1,0
239180,239180,239181,1,0
239180,239180,239182,2,0
239180,239180,239181,1,0
239162,239181,239182,1,19
239162,239181,239182,1,19
239162,239181,239182,1,19
239180,239180,239182,2,0
239180,239180,239182,2,0
239180,239180,239182,2,0
239180,239180,239182,2,0
239180,239180,239182,2,0
239180,239180,239182,2,0
239180,239180,239182,2,0
239180,239180,239182,2,0
239182,239182,239183,1,0
239180,239180,239182,2,0
239180,239180,239183,3,0
239180,239180,239182,2,0
239180,239180,239182,2,0
239180,239180,239182,2,0
239180,239180,239182,2,0
239182,239182,239183,1,0
239182,239182,239183,1,0
239182,239182,239183,1,0
239180,239180,239182,2,0
239180,239180,239182,2,0
239180,239180,239182,2,0
239180,239180,239182,2,0
239182,239182,239183,1,0
239162,239162,239182,20,0
239162,239181,239182,1,19
239162,239181,239183,2,19
239182,239182,239183,1,0
239182,239182,239183,1,0
239182,239182,239183,1,0
239180,239180,239183,3,0
239182,239182,239184,2,0
239180,239180,239183,3,0
239180,239180,239184,4,0
239182,239182,239183,1,0
239182,239182,239183,1,0
239182,239182,239183,1,0
239182,239182,239183,1,0
239182,239182,239183,1,0
239182,239182,239184,2,0
239182,239182,239184,2,0
239180,239180,239184,4,0
239182,239182,239183,1,0
239182,239182,239183,1,0
239182,239182,239184,2,0
239180,239180,239184,4,0
239182,239182,239183,1,0
239182,239182,239183,1,0
239162,239181,239183,2,19
239182,239182,239184,2,0
239164,239166,239184,18,2
239164,239166,239183,17,2
239182,239182,239184,2,0
239182,239182,239185,3,0
239182,239182,239185,3,0
239182,239182,239184,2,0
239182,239182,239184,2,0
239182,239183,239185,2,1
239182,239183,239185,2,1
239182,239183,239184,1,1
239182,239183,239185,2,1
239182,239183,239185,2,1
239182,239183,239185,2,1
239182,239183,239185,2,1
239182,239182,239185,3,0
239182,239182,239185,3,0
239182,239183,239185,2,1
239182,239183,239185,2,1
239182,239183,239185,2,1
239182,239182,239184,2,0
239182,239183,239185,2,1
239182,239183,239185,2,1
239182,239183,239185,2,1
239036,239036,239187,151,0
239027,239027,239189,162,0
239182,239183,239190,7,1
239182,239183,239190,7,1
239031,239031,239192,161,0
239205,239205,239207,2,0
239205,239205,239207,2,0
239205,239205,239207,2,0
239205,239205,239206,1,0
239205,239205,239207,2,0
239205,239205,239206,1,0
239205,239205,239207,2,0
239205,239205,239207,2,0
239205,239205,239207,2,0
239205,239205,239206,1,0
239205,239205,239206,1,0
239205,239205,239207,2,0
239205,239205,239207,2,0
239205,239205,239207,2,0
239205,239205,239206,1,0
239205,239205,239206,1,0
239205,239205,239206,1,0
239205,239205,239207,2,0
239205,239205,239207,2,0
239205,239205,239207,2,0
239205,239205,239206,1,0
239205,239205,239206,1,0
239205,239205,239206,1,0
239205,239205,239207,2,0
239205,239205,239207,2,0
239205,239205,239207,2,0
239205,239205,239207,2,0
239205,239205,239207,2,0
239205,239205,239207,2,0
239205,239205,239206,1,0
239205,239205,239206,1,0
239205,239205,239207,2,0
239205,239205,239207,2,0
239205,239205,239207,2,0
239205,239205,239207,2,0
239205,239205,239206,1,0
239205,239205,239206,1,0
239205,239205,239206,1,0
239205,239205,239207,2,0
239205,239205,239207,2,0
239205,239205,239207,2,0
239205,239205,239206,1,0
239205,239205,239207,2,0
239205,239205,239207,2,0
239205,239205,239207,2,0
239205,239205,239207,2,0
239205,239205,239208,3,0
239205,239205,239208,3,0
239205,239205,239208,3,0
239205,239205,239207,2,0
239205,239205,239208,3,0
239205,239205,239207,2,0
239205,239205,239208,3,0
239205,239205,239208,3,0
239205,239205,239207,2,0
239205,239205,239207,2,0
239048,239049,239207,158,1
239205,239205,239208,3,0
239205,239205,239207,2,0
239205,239207,239209,2,2
239205,239207,239209,2,2
239205,239207,239209,2,2
239205,239208,239209,1,3
239205,239207,239208,1,2
239205,239207,239209,2,2
239205,239207,239209,2,2
239205,239207,239209,2,2
239205,239207,239209,2,2
239205,239207,239209,2,2
239205,239207,239209,2,2
239205,239207,239209,2,2
239205,239207,239209,2,2
239205,239207,239209,2,2
239205,239207,239210,3,2
239205,239207,239210,3,2
239205,239208,239210,2,3
239205,239207,239209,2,2
239205,239207,239210,3,2
239205,239207,239210,3,2
239205,239207,239210,3,2
239205,239207,239210,3,2
239205,239206,239213,7,1
239205,239206,239213,7,1
239205,239206,239213,7,1
239205,239206,239214,8,1
239205,239206,239215,9,1
234431,234431,239217,4786,0
239219,239219,239220,1,0
239219,239219,239220,1,0
239219,239219,239220,1,0
239219,239219,239221,2,0
239219,239219,239221,2,0
239219,239219,239220,1,0
239219,239219,239221,2,0
239219,239219,239220,1,0
239219,239219,239221,2,0
239219,239219,239220,1,0
239219,239219,239220,1,0
239219,239219,239221,2,0
239219,239219,239221,2,0
239219,239219,239220,1,0
239219,239219,239220,1,0
239219,239219,239220,1,0
239219,239219,239220,1,0
239219,239219,239221,2,0
239219,239219,239221,2,0
239219,239219,239220,1,0
239219,239219,239220,1,0
239219,239219,239221,2,0
239219,239219,239221,2,0
239219,239219,239221,2,0
239219,239219,239220,1,0
239219,239219,239220,1,0
239219,239219,239220,1,0
239219,239219,239220,1,0
239219,239219,239221,2,0
239219,239220,239221,1,1
239219,239220,239221,1,1
239219,239220,239221,1,1
239219,239220,239221,1,1
239219,239219,239221,2,0
239219,239219,239222,3,0
239219,239219,239221,2,0
239219,239219,239222,3,0
239219,239219,239222,3,0
239219,239220,239222,2,1
239219,239220,239222,2,1
239219,239220,239222,2,1
239219,239220,239222,2,1
239170,239172,239222,50,2
239056,239056,239223,167,0
239219,239220,239223,3,1
239223,239223,239225,2,0
239223,239223,239224,1,0
239223,239223,239224,1,0
239223,239223,239225,2,0
239223,239223,239225,2,0
239223,239223,239224,1,0
239223,239223,239224,1,0
239223,239223,239224,1,0
239223,239223,239224,1,0
239223,239223,239225,2,0
239223,239223,239224,1,0
239223,239223,239224,1,0
239223,239223,239225,2,0
239223,239223,239224,1,0
239223,239223,239224,1,0
239223,239223,239224,1,0
239223,239223,239225,2,0
239223,239223,239224,1,0
239223,239223,239224,1,0
239223,239223,239225,2,0
239223,239223,239225,2,0
239223,239223,239224,1,0
239223,239223,239224,1,0
239223,239223,239225,2,0
239223,239223,239225,2,0
239223,239223,239225,2,0
239223,239223,239225,2,0
239223,239223,239224,1,0
239223,239223,239224,1,0
239223,239223,239224,1,0
239223,239223,239225,2,0
239223,239223,239225,2,0
239223,239223,239225,2,0
239205,239224,239225,1,19
239205,239224,239225,1,19
239219,239224,239225,1,5
239219,239224,239225,1,5
239223,239223,239226,3,0
239223,239223,239225,2,0
239223,239223,239225,2,0
239223,239223,239225,2,0
239223,239223,239225,2,0
239205,239224,239226,2,19
239205,239224,239226,2,19
239205,239224,239225,1,19
239223,239223,239226,3,0
239223,239223,239229,6,0
239220,239223,239229,6,3
239238,239239,239240,1,1
239238,239239,239240,1,1
239238,239239,239241,2,1
239238,239239,239240,1,1
239238,239239,239240,1,1
239238,239239,239240,1,1
239238,239239,239240,1,1
239238,239239,239241,2,1
239238,239239,239240,1,1
239238,239239,239240,1,1
239238,239239,239240,1,1
239238,239239,239240,1,1
239238,239239,239241,2,1
239238,239239,239240,1,1
239238,239239,239240,1,1
239238,239239,239240,1,1
239238,239239,239240,1,1
239238,239239,239240,1,1
239088,239088,239241,153,0
239238,239239,239240,1,1
239238,239239,239240,1,1
239238,239239,239240,1,1
239238,239239,239241,2,1
239238,239239,239241,2,1
239238,239239,239240,1,1
239238,239239,239240,1,1
239238,239239,239240,1,1
239238,239239,239241,2,1
239238,239239,239240,1,1
239238,239239,239240,1,1
239238,239239,239240,1,1
239238,239239,239240,1,1
239238,239239,239240,1,1
239238,239239,239240,1,1
239238,239239,239240,1,1
239238,239239,239240,1,1
239238,239239,239240,1,1
