submit_time,start_time,end_time,run_time,wait_time
239238,239239,239241,2,1
239238,239239,239242,3,1
239238,239239,239241,2,1
239238,239239,239241,2,1
239238,239239,239241,2,1
239238,239239,239241,2,1
239238,239239,239241,2,1
239223,239241,239242,1,18
239223,239241,239242,1,18
239223,239241,239242,1,18
239238,239241,239242,1,3
239238,239241,239242,1,3
239223,239241,239243,2,18
239223,239241,239243,2,18
239083,239083,239244,161,0
239073,239075,239248,173,2
239254,239254,239255,1,0
239254,239254,239255,1,0
239254,239254,239255,1,0
239254,239254,239255,1,0
239254,239254,239256,2,0
239254,239254,239255,1,0
239254,239254,239256,2,0
239254,239254,239255,1,0
239254,239254,239255,1,0
239254,239254,239256,2,0
239254,239254,239256,2,0
239254,239254,239256,2,0
239254,239255,239256,1,1
239254,239255,239256,1,1
239254,239255,239256,1,1
239254,239255,239256,1,1
239254,239254,239255,1,0
239254,239254,239255,1,0
239254,239254,239255,1,0
239254,239255,239256,1,1
239254,239255,239256,1,1
239254,239254,239255,1,0
239254,239254,239255,1,0
239254,239254,239255,1,0
239254,239254,239256,2,0
239254,239255,239256,1,1
239254,239255,239256,1,1
239254,239254,239255,1,0
239254,239254,239255,1,0
239254,239254,239256,2,0
239254,239254,239256,2,0
239254,239255,239256,1,1
239254,239255,239256,1,1
239254,239254,239255,1,0
239254,239254,239255,1,0
239254,239254,239256,2,0
239254,239254,239256,2,0
239254,239254,239256,2,0
239254,239255,239256,1,1
239254,239255,239256,1,1
239254,239254,239256,2,0
239254,239254,239256,2,0
239254,239254,239256,2,0
239254,239254,239256,2,0
239254,239255,239256,1,1
239254,239255,239256,1,1
239254,239254,239256,2,0
239254,239254,239256,2,0
239254,239254,239256,2,0
239254,239255,239256,1,1
239254,239255,239256,1,1
239254,239256,239257,1,2
239254,239254,239257,3,0
239254,239254,239256,2,0
239254,239256,239257,1,2
239254,239256,239257,1,2
239254,239255,239256,1,1
239254,239255,239257,2,1
239254,239254,239257,3,0
239254,239254,239257,3,0
239254,239254,239257,3,0
239254,239254,239256,2,0
239254,239254,239257,3,0
239254,239256,239257,1,2
239254,239256,239257,1,2
239254,239256,239257,1,2
239254,239256,239258,2,2
239254,239256,239258,2,2
239254,239256,239258,2,2
239254,239257,239258,1,3
239254,239256,239258,2,2
239254,239256,239258,2,2
239254,239256,239258,2,2
239254,239256,239258,2,2
239254,239256,239258,2,2
239254,239256,239258,2,2
239254,239256,239258,2,2
239254,239256,239258,2,2
239254,239256,239258,2,2
239254,239256,239259,3,2
239254,239256,239259,3,2
239254,239256,239259,3,2
239254,239256,239259,3,2
239254,239256,239259,3,2
239254,239256,239259,3,2
239260,239260,239261,1,0
239260,239260,239261,1,0
239260,239260,239261,1,0
239260,239260,239262,2,0
239260,239260,239261,1,0
239260,239260,239261,1,0
239260,239260,239262,2,0
239260,239260,239262,2,0
239260,239260,239261,1,0
239260,239260,239261,1,0
239260,239260,239261,1,0
239260,239260,239261,1,0
239260,239260,239261,1,0
239260,239260,239261,1,0
239260,239260,239261,1,0
239260,239260,239261,1,0
239260,239260,239261,1,0
239260,239260,239262,2,0
239260,239260,239261,1,0
239260,239260,239261,1,0
239260,239260,239262,2,0
239260,239260,239262,2,0
239260,239260,239262,2,0
239260,239260,239261,1,0
239260,239260,239261,1,0
239260,239260,239261,1,0
239260,239260,239262,2,0
239260,239260,239261,1,0
239260,239260,239261,1,0
239260,239260,239262,2,0
239260,239260,239261,1,0
239260,239260,239262,2,0
239260,239260,239262,2,0
239260,239260,239261,1,0
239260,239260,239262,2,0
239260,239260,239262,2,0
239260,239260,239262,2,0
239260,239260,239262,2,0
239260,239260,239262,2,0
239260,239260,239262,2,0
239260,239260,239262,2,0
239260,239260,239262,2,0
239260,239260,239263,3,0
239260,239260,239262,2,0
239260,239260,239262,2,0
239112,239114,239266,152,2
239254,239264,239266,2,10
239254,239264,239265,1,10
239254,239264,239266,2,10
239254,239264,239267,3,10
239120,239120,239267,147,0
239107,239107,239268,161,0
239270,239270,239271,1,0
239270,239270,239271,1,0
239270,239270,239271,1,0
239270,239270,239271,1,0
239270,239270,239271,1,0
239270,239270,239271,1,0
239270,239270,239272,2,0
239270,239270,239271,1,0
239270,239270,239272,2,0
239270,239270,239272,2,0
239270,239270,239271,1,0
239270,239270,239271,1,0
239270,239270,239271,1,0
239270,239270,239272,2,0
239270,239270,239272,2,0
239270,239270,239272,2,0
239270,239270,239271,1,0
239270,239270,239271,1,0
239270,239270,239271,1,0
239270,239270,239272,2,0
239270,239270,239272,2,0
239270,239270,239272,2,0
239270,239270,239271,1,0
239270,239270,239272,2,0
239270,239270,239271,1,0
239270,239270,239272,2,0
239270,239270,239271,1,0
239270,239270,239271,1,0
239270,239270,239271,1,0
239270,239270,239272,2,0
239270,239270,239272,2,0
239270,239270,239272,2,0
239270,239270,239271,1,0
239270,239270,239271,1,0
239270,239270,239272,2,0
239270,239270,239272,2,0
239270,239270,239272,2,0
239270,239270,239271,1,0
239270,239270,239271,1,0
239270,239270,239272,2,0
239270,239270,239272,2,0
239270,239270,239272,2,0
239270,239270,239272,2,0
239270,239270,239272,2,0
239270,239270,239272,2,0
239270,239270,239272,2,0
239270,239270,239272,2,0
239270,239270,239272,2,0
239270,239270,239271,1,0
239270,239270,239272,2,0
239270,239270,239272,2,0
239270,239271,239272,1,1
239270,239271,239272,1,1
239270,239271,239272,1,1
239270,239270,239272,2,0
239270,239270,239272,2,0
239270,239270,239272,2,0
239270,239270,239272,2,0
239270,239270,239272,2,0
239270,239270,239272,2,0
239270,239271,239272,1,1
239270,239271,239272,1,1
239270,239270,239272,2,0
239270,239270,239273,3,0
239270,239270,239272,2,0
239270,239270,239272,2,0
239270,239270,239272,2,0
239270,239270,239272,2,0
239270,239270,239273,3,0
239270,239270,239272,2,0
239270,239272,239274,2,2
239270,239272,239274,2,2
239270,239272,239274,2,2
239270,239272,239273,1,2
239270,239272,239274,2,2
239270,239272,239274,2,2
239270,239272,239274,2,2
239270,239272,239274,2,2
239270,239272,239274,2,2
239270,239272,239274,2,2
239270,239272,239274,2,2
239270,239272,239274,2,2
239270,239272,239274,2,2
239270,239272,239274,2,2
239270,239272,239274,2,2
239270,239272,239274,2,2
239270,239272,239274,2,2
239270,239272,239274,2,2
239270,239272,239274,2,2
239270,239272,239274,2,2
234434,234434,239282,4848,0
239291,239291,239293,2,0
239291,239291,239293,2,0
239291,239292,239293,1,1
239291,239291,239293,2,0
239291,239292,239293,1,1
239291,239291,239293,2,0
239291,239291,239293,2,0
239291,239291,239293,2,0
239291,239291,239293,2,0
239291,239291,239293,2,0
239291,239291,239293,2,0
239291,239291,239293,2,0
239291,239291,239293,2,0
239291,239292,239293,1,1
239291,239292,239293,1,1
239291,239291,239293,2,0
239291,239291,239293,2,0
239291,239291,239293,2,0
239291,239292,239293,1,1
239291,239291,239293,2,0
239291,239291,239293,2,0
239291,239292,239293,1,1
239291,239292,239293,1,1
239291,239291,239293,2,0
239291,239291,239293,2,0
239291,239292,239293,1,1
239291,239292,239293,1,1
239291,239291,239293,2,0
239291,239291,239293,2,0
239291,239292,239293,1,1
239291,239292,239293,1,1
239291,239292,239293,1,1
239291,239292,239293,1,1
239291,239292,239293,1,1
239291,239292,239294,2,1
239291,239291,239294,3,0
239291,239292,239294,2,1
239291,239292,239294,2,1
239291,239292,239294,2,1
239291,239292,239294,2,1
239291,239292,239294,2,1
239291,239292,239294,2,1
239291,239292,239294,2,1
239291,239292,239294,2,1
239291,239292,239294,2,1
239163,239164,239317,153,1
239147,239147,239318,171,0
239139,239145,239318,173,6
239169,239169,239319,150,0
239318,239318,239320,2,0
239318,239318,239320,2,0
239318,239318,239320,2,0
239318,239318,239320,2,0
239318,239318,239320,2,0
239318,239318,239319,1,0
239318,239318,239320,2,0
239318,239318,239320,2,0
239318,239318,239320,2,0
239318,239319,239320,1,1
239318,239319,239320,1,1
239318,239319,239320,1,1
239318,239318,239320,2,0
239318,239318,239319,1,0
239318,239318,239320,2,0
239318,239318,239320,2,0
239318,239318,239320,2,0
239318,239318,239321,3,0
239318,239318,239320,2,0
239318,239318,239320,2,0
239318,239318,239320,2,0
239318,239318,239321,3,0
239318,239318,239320,2,0
239318,239318,239320,2,0
239318,239318,239320,2,0
239318,239318,239321,3,0
239318,239318,239320,2,0
239318,239318,239320,2,0
239318,239318,239321,3,0
239318,239318,239320,2,0
239318,239318,239320,2,0
239318,239318,239321,3,0
239320,239320,239321,1,0
239320,239320,239321,1,0
239318,239318,239320,2,0
239318,239318,239320,2,0
239320,239320,239321,1,0
239320,239320,239321,1,0
239318,239319,239320,1,1
239318,239319,239320,1,1
239320,239320,239321,1,0
239320,239320,239321,1,0
239318,239318,239321,3,0
239318,239318,239320,2,0
239320,239320,239321,1,0
239318,239318,239321,3,0
239320,239320,239321,1,0
239320,239320,239321,1,0
239318,239318,239321,3,0
239320,239320,239321,1,0
239320,239320,239321,1,0
239320,239320,239321,1,0
239320,239320,239321,1,0
239320,239320,239321,1,0
239320,239320,239321,1,0
239320,239320,239321,1,0
239320,239320,239321,1,0
239320,239320,239321,1,0
239320,239320,239321,1,0
239320,239320,239321,1,0
239320,239320,239322,2,0
239320,239320,239321,1,0
239320,239320,239321,1,0
239320,239320,239322,2,0
239320,239320,239321,1,0
239320,239320,239321,1,0
239320,239320,239321,1,0
239320,239320,239321,1,0
239320,239320,239321,1,0
239320,239320,239322,2,0
239320,239320,239322,2,0
239320,239321,239323,2,1
239320,239321,239323,2,1
239320,239321,239323,2,1
239320,239321,239323,2,1
239320,239321,239323,2,1
239320,239321,239323,2,1
239320,239321,239323,2,1
239320,239321,239323,2,1
239320,239321,239323,2,1
239320,239322,239323,1,2
239320,239321,239323,2,1
239320,239321,239322,1,1
239320,239321,239322,1,1
239320,239321,239323,2,1
239320,239321,239323,2,1
239320,239321,239322,1,1
239320,239321,239322,1,1
239320,239321,239323,2,1
239320,239321,239322,1,1
239320,239321,239322,1,1
239320,239321,239323,2,1
239320,239321,239323,2,1
239320,239321,239322,1,1
239320,239321,239323,2,1
239320,239321,239323,2,1
239320,239321,239323,2,1
239320,239321,239323,2,1
239320,239321,239322,1,1
239320,239321,239322,1,1
239320,239321,239322,1,1
239320,239321,239322,1,1
239320,239322,239324,2,2
239320,239322,239324,2,2
239320,239322,239325,3,2
239320,239322,239324,2,2
239320,239322,239324,2,2
239320,239321,239324,3,1
239320,239322,239324,2,2
239320,239322,239325,3,2
239320,239322,239324,2,2
239320,239322,239324,2,2
239320,239322,239325,3,2
239320,239322,239324,2,2
239320,239322,239324,2,2
239320,239322,239324,2,2
239320,239322,239324,2,2
239320,239322,239324,2,2
239320,239322,239324,2,2
239320,239322,239324,2,2
239320,239322,239325,3,2
239322,239324,239325,1,2
239322,239324,239325,1,2
239320,239322,239325,3,2
239320,239322,239325,3,2
239322,239324,239325,1,2
239322,239324,239325,1,2
239322,239324,239325,1,2
239320,239322,239325,3,2
239322,239324,239325,1,2
239322,239324,239325,1,2
239322,239324,239325,1,2
239320,239322,239325,3,2
239322,239324,239325,1,2
239322,239324,239325,1,2
239322,239324,239325,1,2
239322,239324,239325,1,2
239322,239324,239325,1,2
239320,239322,239325,3,2
239320,239323,239325,2,3
239322,239324,239325,1,2
239322,239324,239325,1,2
239320,239322,239325,3,2
239322,239324,239325,1,2
239322,239324,239325,1,2
239322,239324,239325,1,2
239322,239324,239325,1,2
239320,239322,239325,3,2
239322,239324,239325,1,2
239322,239324,239325,1,2
239322,239324,239325,1,2
239322,239324,239325,1,2
239322,239324,239325,1,2
239322,239324,239325,1,2
239322,239324,239325,1,2
239322,239324,239325,1,2
239322,239324,239325,1,2
239322,239324,239326,2,2
239322,239325,239327,2,3
239322,239325,239327,2,3
239322,239325,239326,1,3
239322,239325,239327,2,3
239322,239325,239327,2,3
239322,239325,239327,2,3
239322,239325,239327,2,3
239322,239325,239327,2,3
239322,239325,239326,1,3
239322,239325,239326,1,3
239322,239325,239327,2,3
239322,239325,239326,1,3
239322,239325,239326,1,3
239322,239325,239326,1,3
239322,239325,239326,1,3
239322,239325,239327,2,3
239181,239181,239332,151,0
239167,239167,239332,165,0
239318,239332,239333,1,14
239318,239332,239333,1,14
239318,239332,239333,1,14
239320,239332,239333,1,12
239318,239332,239334,2,14
239318,239332,239334,2,14
239337,239337,239339,2,0
239337,239337,239339,2,0
239337,239337,239339,2,0
239337,239337,239339,2,0
239337,239337,239339,2,0
239337,239337,239339,2,0
239337,239337,239339,2,0
239337,239337,239338,1,0
239337,239337,239339,2,0
239337,239337,239339,2,0
239337,239337,239339,2,0
239337,239337,239339,2,0
239337,239338,239339,1,1
239337,239338,239339,1,1
239337,239338,239339,1,1
239337,239337,239338,1,0
239337,239337,239338,1,0
239337,239337,239339,2,0
239337,239337,239339,2,0
239337,239337,239339,2,0
239337,239337,239339,2,0
239337,239337,239339,2,0
239337,239337,239338,1,0
239337,239337,239338,1,0
239337,239337,239339,2,0
239337,239337,239339,2,0
239337,239337,239339,2,0
239337,239337,239339,2,0
239337,239337,239339,2,0
239337,239337,239339,2,0
239337,239337,239339,2,0
239337,239337,239340,3,0
239337,239337,239339,2,0
239337,239337,239340,3,0
239337,239338,239340,2,1
239337,239338,239340,2,1
239337,239337,239340,3,0
239337,239337,239339,2,0
239337,239337,239339,2,0
239337,239337,239339,2,0
239183,239183,239348,165,0
239337,239349,239350,1,12
239337,239349,239350,1,12
239337,239349,239351,2,12
239337,239349,239351,2,12
239337,239349,239351,2,12
239354,239355,239356,1,1
239354,239355,239356,1,1
239354,239355,239356,1,1
239354,239355,239356,1,1
239354,239355,239356,1,1
239354,239355,239356,1,1
239354,239355,239356,1,1
239354,239355,239357,2,1
239354,239355,239356,1,1
239354,239355,239356,1,1
239354,239355,239356,1,1
239354,239355,239356,1,1
239354,239355,239356,1,1
239354,239355,239356,1,1
239354,239355,239356,1,1
239354,239355,239357,2,1
239354,239355,239356,1,1
239354,239355,239356,1,1
239354,239355,239356,1,1
239354,239355,239356,1,1
239354,239355,239357,2,1
239354,239355,239356,1,1
239354,239355,239356,1,1
239354,239355,239356,1,1
239354,239355,239356,1,1
239354,239355,239357,2,1
239354,239355,239356,1,1
239354,239355,239357,2,1
239354,239355,239357,2,1
239354,239355,239357,2,1
239354,239355,239357,2,1
239354,239355,239357,2,1
239354,239355,239357,2,1
239354,239355,239357,2,1
239354,239355,239357,2,1
239354,239355,239357,2,1
239354,239355,239357,2,1
239354,239355,239357,2,1
239354,239355,239357,2,1
239354,239355,239358,3,1
239354,239357,239359,2,3
239354,239357,239359,2,3
239354,239357,239359,2,3
239152,239152,239359,207,0
239165,239167,239359,192,2
234433,234433,239359,4926,0
239358,239359,239360,1,1
239358,239359,239360,1,1
239354,239357,239360,3,3
239354,239357,239360,3,3
239358,239359,239360,1,1
239358,239359,239360,1,1
239358,239359,239360,1,1
239358,239359,239360,1,1
239358,239359,239360,1,1
239358,239359,239360,1,1
239358,239359,239360,1,1
239358,239359,239360,1,1
239358,239359,239360,1,1
239358,239359,239360,1,1
239358,239359,239361,2,1
239358,239359,239360,1,1
239358,239359,239360,1,1
239358,239359,239360,1,1
239358,239359,239360,1,1
239358,239359,239360,1,1
239358,239359,239360,1,1
239358,239359,239360,1,1
239358,239359,239360,1,1
239358,239359,239360,1,1
239358,239359,239360,1,1
239358,239359,239360,1,1
239358,239359,239360,1,1
239358,239359,239360,1,1
239358,239359,239361,2,1
239358,239359,239361,2,1
239358,239359,239361,2,1
239358,239359,239361,2,1
239358,239359,239361,2,1
239358,239359,239361,2,1
239358,239359,239361,2,1
239358,239359,239361,2,1
239358,239359,239361,2,1
239358,239359,239361,2,1
239358,239359,239361,2,1
239358,239359,239361,2,1
239358,239359,239362,3,1
239358,239359,239361,2,1
239358,239359,239362,3,1
239358,239359,239362,3,1
239358,239359,239362,3,1
239369,239369,239370,1,0
239369,239369,239370,1,0
239369,239369,239370,1,0
239369,239369,239370,1,0
239369,239369,239370,1,0
239369,239369,239371,2,0
239369,239369,239370,1,0
239369,239369,239370,1,0
239369,239369,239370,1,0
239369,239369,239371,2,0
239369,239369,239371,2,0
239369,239369,239370,1,0
239369,239369,239370,1,0
239369,239369,239370,1,0
239369,239369,239371,2,0
239369,239369,239371,2,0
239369,239369,239370,1,0
239369,239369,239370,1,0
239369,239369,239371,2,0
239369,239369,239370,1,0
239369,239369,239371,2,0
239369,239369,239370,1,0
239369,239369,239370,1,0
239369,239369,239371,2,0
239369,239369,239371,2,0
239369,239369,239371,2,0
239369,239369,239371,2,0
239369,239369,239372,3,0
239369,239369,239371,2,0
239369,239369,239371,2,0
239369,239369,239371,2,0
239369,239369,239371,2,0
239369,239371,239372,1,2
239369,239371,239373,2,2
239369,239371,239373,2,2
239369,239371,239373,2,2
239369,239371,239373,2,2
239380,239380,239381,1,0
239380,239380,239382,2,0
239380,239380,239382,2,0
239380,239380,239381,1,0
239380,239380,239381,1,0
239380,239380,239381,1,0
239380,239380,239382,2,0
239380,239380,239382,2,0
239380,239380,239381,1,0
239380,239380,239382,2,0
239380,239380,239382,2,0
239380,239380,239381,1,0
239380,239380,239382,2,0
239380,239380,239381,1,0
239380,239380,239382,2,0
239380,239380,239382,2,0
239380,239380,239382,2,0
239380,239380,239382,2,0
239380,239380,239381,1,0
239380,239380,239381,1,0
239380,239380,239381,1,0
239380,239380,239381,1,0
239380,239380,239382,2,0
239380,239380,239381,1,0
239380,239380,239381,1,0
239380,239380,239381,1,0
239380,239380,239382,2,0
239380,239380,239382,2,0
239380,239380,239381,1,0
239380,239380,239382,2,0
239380,239380,239382,2,0
239220,239220,239382,162,0
239358,239359,239362,3,1
239358,239359,239361,2,1
239380,239380,239382,2,0
239380,239380,239382,2,0
239380,239380,239382,2,0
239380,239380,239382,2,0
239380,239380,239382,2,0
239380,239380,239382,2,0
239380,239380,239382,2,0
239380,239380,239382,2,0
239380,239380,239382,2,0
239380,239380,239382,2,0
239380,239380,239382,2,0
239380,239380,239382,2,0
239224,239224,239382,158,0
239369,239382,239383,1,13
239369,239382,239383,1,13
239369,239382,239383,1,13
239206,239208,239383,175,2
239369,239390,239391,1,21
239369,239390,239391,1,21
239369,239390,239391,1,21
239380,239390,239391,1,10
239380,239390,239391,1,10
239369,239390,239392,2,21
239369,239390,239391,1,21
239240,239240,239393,153,0
234425,234425,239401,4976,0
239404,239404,239406,2,0
239404,239404,239406,2,0
239404,239405,239406,1,1
239404,239405,239407,2,1
239404,239404,239406,2,0
239404,239405,239406,1,1
239404,239405,239406,1,1
239404,239405,239407,2,1
239404,239405,239407,2,1
239404,239405,239406,1,1
239404,239404,239406,2,0
239404,239405,239406,1,1
239404,239405,239406,1,1
239404,239405,239406,1,1
239404,239404,239406,2,0
239404,239404,239406,2,0
239404,239405,239406,1,1
239404,239405,239406,1,1
239404,239405,239406,1,1
239404,239404,239406,2,0
239404,239405,239406,1,1
239404,239405,239406,1,1
239404,239405,239406,1,1
239404,239405,239406,1,1
239404,239404,239406,2,0
239404,239405,239406,1,1
239404,239405,239406,1,1
239404,239405,239406,1,1
239404,239405,239406,1,1
239404,239405,239406,1,1
239404,239404,239406,2,0
239404,239405,239406,1,1
239404,239405,239406,1,1
239404,239405,239406,1,1
239404,239405,239406,1,1
239404,239405,239407,2,1
239404,239405,239406,1,1
239404,239405,239406,1,1
239404,239405,239406,1,1
239404,239405,239406,1,1
239404,239406,239407,1,2
239404,239405,239406,1,1
239404,239405,239406,1,1
239404,239405,239406,1,1
239404,239405,239406,1,1
239404,239406,239407,1,2
239404,239406,239407,1,2
239404,239405,239407,2,1
239404,239405,239407,2,1
239404,239405,239407,2,1
239404,239405,239407,2,1
239404,239405,239407,2,1
239404,239405,239407,2,1
239404,239405,239407,2,1
239404,239405,239407,2,1
239404,239405,239407,2,1
239404,239405,239407,2,1
239404,239405,239407,2,1
239404,239405,239407,2,1
239404,239405,239407,2,1
239404,239405,239408,3,1
239404,239405,239407,2,1
239404,239405,239408,3,1
239404,239405,239407,2,1
239404,239405,239408,3,1
239404,239405,239407,2,1
239404,239407,239408,1,3
239404,239407,239408,1,3
239404,239407,239408,1,3
239404,239407,239408,1,3
239404,239405,239408,3,1
239404,239407,239409,2,3
239404,239407,239409,2,3
239404,239407,239409,2,3
239255,239257,239408,151,2
239404,239407,239409,2,3
239404,239407,239409,2,3
239404,239407,239408,1,3
239404,239407,239409,2,3
239404,239407,239409,2,3
239404,239407,239409,2,3
239404,239407,239409,2,3
239404,239407,239408,1,3
239404,239407,239408,1,3
239404,239407,239408,1,3
239404,239407,239409,2,3
239404,239407,239409,2,3
239404,239407,239409,2,3
239404,239407,239409,2,3
239404,239407,239409,2,3
239404,239407,239409,2,3
239409,239409,239411,2,0
239409,239409,239411,2,0
239409,239409,239411,2,0
239409,239409,239411,2,0
239409,239409,239411,2,0
239409,239409,239411,2,0
239409,239409,239411,2,0
239409,239409,239411,2,0
239409,239409,239411,2,0
239409,239409,239411,2,0
239409,239409,239411,2,0
239409,239410,239411,1,1
239409,239409,239411,2,0
239409,239409,239411,2,0
239409,239409,239411,2,0
239409,239409,239411,2,0
239409,239410,239411,1,1
239409,239409,239411,2,0
239409,239409,239411,2,0
239409,239410,239411,1,1
239409,239410,239411,1,1
239409,239410,239411,1,1
239409,239409,239411,2,0
239409,239409,239411,2,0
239409,239409,239411,2,0
239409,239410,239411,1,1
239409,239411,239412,1,2
239409,239409,239411,2,0
239409,239409,239411,2,0
239409,239409,239411,2,0
239409,239409,239411,2,0
239409,239410,239411,1,1
239409,239411,239412,1,2
239409,239409,239411,2,0
239409,239409,239412,3,0
239409,239409,239411,2,0
239409,239410,239411,1,1
239409,239409,239411,2,0
239409,239409,239411,2,0
239409,239409,239411,2,0
239409,239410,239411,1,1
239409,239410,239411,1,1
239409,239409,239412,3,0
239409,239409,239412,3,0
239409,239412,239413,1,3
239409,239409,239412,3,0
239409,239409,239412,3,0
239409,239409,239412,3,0
239409,239409,239412,3,0
239409,239409,239412,3,0
239409,239409,239412,3,0
239409,239409,239412,3,0
239409,239410,239412,2,1
239409,239409,239412,3,0
239409,239409,239412,3,0
239409,239409,239412,3,0
239409,239409,239412,3,0
239409,239409,239412,3,0
239409,239410,239411,1,1
239409,239410,239413,3,1
239409,239410,239412,2,1
239409,239412,239413,1,3
239409,239412,239413,1,3
239409,239412,239414,2,3
239409,239412,239413,1,3
239409,239412,239413,1,3
239409,239412,239413,1,3
239409,239412,239413,1,3
239409,239412,239413,1,3
239409,239412,239414,2,3
239409,239412,239413,1,3
239409,239412,239413,1,3
239409,239412,239413,1,3
239409,239412,239414,2,3
239409,239412,239413,1,3
239409,239412,239413,1,3
239409,239412,239413,1,3
239409,239412,239413,1,3
239409,239412,239414,2,3
239409,239412,239414,2,3
239409,239412,239414,2,3
239409,239412,239414,2,3
239409,239412,239414,2,3
239409,239412,239414,2,3
239409,239412,239414,2,3
239409,239413,239414,1,4
239409,239413,239414,1,4
239261,239261,239415,154,0
239271,239272,239420,148,1
239431,239431,239432,1,0
239431,239431,239432,1,0
239431,239431,239432,1,0
239431,239431,239432,1,0
239431,239431,239433,2,0
239431,239431,239433,2,0
239431,239431,239433,2,0
239431,239431,239432,1,0
239431,239431,239432,1,0
239431,239431,239433,2,0
239431,239431,239433,2,0
239431,239431,239432,1,0
239431,239431,239432,1,0
239431,239431,239433,2,0
239431,239431,239432,1,0
239431,239431,239432,1,0
239431,239431,239433,2,0
239431,239431,239433,2,0
239431,239431,239433,2,0
239431,239431,239432,1,0
239431,239431,239432,1,0
239431,239431,239433,2,0
239431,239431,239433,2,0
239431,239431,239432,1,0
239431,239431,239432,1,0
239431,239431,239432,1,0
239431,239431,239432,1,0
239431,239431,239433,2,0
239431,239431,239433,2,0
239431,239431,239432,1,0
239431,239431,239432,1,0
239431,239431,239433,2,0
239431,239431,239432,1,0
239431,239431,239432,1,0
239431,239431,239432,1,0
239431,239431,239432,1,0
239431,239431,239432,1,0
239431,239431,239433,2,0
239431,239431,239432,1,0
239431,239431,239432,1,0
239431,239431,239432,1,0
239431,239432,239433,1,1
239431,239431,239433,2,0
239431,239431,239433,2,0
239431,239431,239432,1,0
239431,239431,239432,1,0
239431,239431,239432,1,0
239431,239432,239433,1,1
239431,239432,239433,1,1
239431,239432,239433,1,1
239431,239431,239433,2,0
239431,239431,239433,2,0
239431,239431,239433,2,0
239431,239431,239433,2,0
239431,239431,239433,2,0
239431,239431,239433,2,0
239431,239431,239433,2,0
239431,239431,239434,3,0
239431,239431,239433,2,0
239431,239431,239433,2,0
239431,239431,239434,3,0
239431,239431,239433,2,0
239431,239433,239435,2,2
239431,239433,239435,2,2
239431,239433,239435,2,2
239431,239433,239434,1,2
239431,239433,239435,2,2
239431,239433,239435,2,2
239431,239433,239435,2,2
239431,239433,239435,2,2
239431,239433,239435,2,2
239431,239433,239435,2,2
239431,239433,239435,2,2
239431,239433,239434,1,2
239431,239433,239435,2,2
239431,239433,239434,1,2
239431,239433,239435,2,2
239431,239433,239435,2,2
239431,239433,239435,2,2
239431,239433,239435,2,2
239431,239433,239436,3,2
239431,239433,239436,3,2
239431,239433,239436,3,2
239431,239440,239441,1,9
239431,239440,239441,1,9
239431,239440,239441,1,9
239431,239440,239441,1,9
239431,239440,239441,1,9
239431,239440,239441,1,9
239431,239440,239442,2,9
239441,239441,239442,1,0
239441,239441,239442,1,0
239441,239441,239442,1,0
239441,239441,239443,2,0
239441,239441,239443,2,0
239441,239441,239442,1,0
239441,239441,239442,1,0
239441,239441,239442,1,0
239441,239441,239442,1,0
239441,239441,239442,1,0
239441,239441,239442,1,0
239441,239441,239442,1,0
239441,239441,239442,1,0
239441,239441,239442,1,0
239441,239441,239443,2,0
239441,239441,239442,1,0
239441,239441,239442,1,0
239441,239441,239442,1,0
239441,239441,239442,1,0
239441,239441,239442,1,0
239441,239441,239442,1,0
239441,239441,239442,1,0
239441,239441,239442,1,0
239441,239441,239442,1,0
239441,239441,239442,1,0
239441,239441,239442,1,0
239441,239441,239442,1,0
239441,239441,239443,2,0
239441,239441,239443,2,0
239441,239441,239443,2,0
239441,239441,239443,2,0
239441,239441,239443,2,0
239441,239441,239443,2,0
239441,239441,239443,2,0
239441,239441,239443,2,0
239441,239441,239443,2,0
239441,239441,239444,3,0
239441,239441,239443,2,0
239441,239441,239443,2,0
239441,239441,239444,3,0
239441,239441,239443,2,0
239441,239441,239443,2,0
