submit_time,start_time,end_time,run_time,wait_time
239441,239441,239443,2,0
239441,239441,239444,3,0
239441,239441,239443,2,0
239292,239292,239446,154,0
239457,239457,239459,2,0
239457,239457,239458,1,0
239457,239457,239459,2,0
239457,239457,239459,2,0
239457,239457,239458,1,0
239457,239457,239459,2,0
239457,239457,239458,1,0
239457,239457,239458,1,0
239457,239457,239459,2,0
239457,239458,239459,1,1
239457,239458,239459,1,1
239457,239457,239459,2,0
239457,239457,239458,1,0
239457,239457,239459,2,0
239457,239457,239458,1,0
239457,239457,239458,1,0
239457,239457,239459,2,0
239457,239457,239459,2,0
239457,239457,239458,1,0
239457,239457,239458,1,0
239457,239457,239458,1,0
239457,239457,239458,1,0
239457,239457,239459,2,0
239457,239457,239459,2,0
239457,239457,239459,2,0
239457,239457,239458,1,0
239457,239457,239459,2,0
239457,239457,239458,1,0
239457,239457,239459,2,0
239457,239457,239459,2,0
239457,239457,239459,2,0
239457,239458,239459,1,1
239457,239458,239459,1,1
239457,239457,239459,2,0
239457,239457,239459,2,0
239457,239457,239459,2,0
239457,239457,239459,2,0
239457,239457,239460,3,0
239457,239457,239460,3,0
239457,239457,239459,2,0
239310,239310,239467,157,0
239312,239318,239470,152,6
234434,234434,239471,5037,0
239323,239325,239471,146,2
239457,239471,239472,1,14
239457,239471,239472,1,14
239457,239471,239472,1,14
239457,239471,239473,2,14
239457,239471,239473,2,14
239305,239318,239475,157,13
239321,239324,239476,152,3
239476,239476,239478,2,0
239476,239476,239477,1,0
239476,239476,239478,2,0
239476,239476,239478,2,0
239476,239476,239478,2,0
239476,239476,239478,2,0
239476,239476,239478,2,0
239476,239476,239478,2,0
239476,239476,239478,2,0
239476,239476,239478,2,0
239476,239476,239478,2,0
239476,239477,239478,1,1
239476,239476,239478,2,0
239476,239476,239478,2,0
239476,239476,239478,2,0
239476,239476,239478,2,0
239476,239476,239479,3,0
239476,239477,239479,2,1
239476,239477,239478,1,1
239476,239478,239479,1,2
239476,239476,239478,2,0
239476,239477,239478,1,1
239476,239477,239478,1,1
239476,239477,239479,2,1
239476,239476,239478,2,0
239476,239476,239478,2,0
239476,239477,239478,1,1
239476,239477,239478,1,1
239476,239477,239478,1,1
239476,239476,239478,2,0
239476,239477,239478,1,1
239476,239477,239478,1,1
239476,239477,239478,1,1
239476,239476,239478,2,0
239476,239476,239478,2,0
239476,239477,239478,1,1
239476,239477,239478,1,1
239476,239476,239479,3,0
239476,239477,239479,2,1
239476,239477,239478,1,1
239476,239477,239478,1,1
239476,239477,239478,1,1
239476,239477,239478,1,1
239476,239477,239478,1,1
239476,239477,239478,1,1
239476,239477,239478,1,1
239476,239477,239479,2,1
239476,239477,239478,1,1
239476,239477,239478,1,1
239476,239477,239478,1,1
239476,239477,239478,1,1
239476,239478,239480,2,2
239476,239478,239480,2,2
239476,239477,239479,2,1
239476,239478,239479,1,2
239476,239478,239480,2,2
239476,239478,239480,2,2
239476,239478,239480,2,2
239476,239478,239480,2,2
239476,239478,239480,2,2
239476,239477,239480,3,1
239476,239477,239479,2,1
239476,239478,239479,1,2
239476,239476,239479,3,0
239476,239477,239479,2,1
239476,239478,239479,1,2
239476,239478,239479,1,2
239476,239478,239480,2,2
239326,239326,239479,153,0
239476,239477,239479,2,1
239476,239478,239479,1,2
239476,239478,239479,1,2
239476,239479,239480,1,3
239476,239479,239481,2,3
239476,239479,239481,2,3
239476,239479,239481,2,3
239476,239479,239481,2,3
239476,239479,239480,1,3
239476,239479,239481,2,3
239476,239479,239481,2,3
239433,239436,239483,47,3
239319,239319,239484,165,0
239481,239484,239485,1,3
239488,239488,239490,2,0
239488,239488,239490,2,0
239488,239488,239490,2,0
239488,239488,239490,2,0
239488,239488,239490,2,0
239488,239488,239490,2,0
239488,239488,239490,2,0
239488,239488,239490,2,0
239488,239488,239489,1,0
239488,239488,239489,1,0
239488,239488,239490,2,0
239488,239488,239490,2,0
239488,239488,239490,2,0
239488,239488,239490,2,0
239488,239488,239490,2,0
239488,239488,239490,2,0
239488,239488,239490,2,0
239488,239488,239489,1,0
239488,239488,239489,1,0
239488,239488,239490,2,0
239488,239488,239490,2,0
239488,239488,239490,2,0
239488,239488,239489,1,0
239488,239488,239490,2,0
239488,239488,239489,1,0
239488,239488,239490,2,0
239488,239488,239490,2,0
239488,239488,239490,2,0
239488,239488,239490,2,0
239488,239488,239490,2,0
239488,239488,239490,2,0
239488,239488,239490,2,0
239488,239488,239490,2,0
239488,239488,239490,2,0
239488,239488,239489,1,0
239488,239488,239489,1,0
239488,239488,239490,2,0
239488,239488,239490,2,0
239488,239488,239490,2,0
239488,239488,239490,2,0
239488,239488,239490,2,0
239488,239488,239490,2,0
239488,239488,239490,2,0
239488,239488,239490,2,0
239488,239488,239491,3,0
239488,239488,239491,3,0
239488,239488,239490,2,0
239488,239488,239490,2,0
239488,239488,239491,3,0
239488,239488,239490,2,0
239488,239488,239491,3,0
239488,239488,239491,3,0
239488,239488,239491,3,0
239488,239488,239491,3,0
239488,239488,239491,3,0
239488,239490,239491,1,2
239488,239488,239491,3,0
239488,239488,239491,3,0
239488,239491,239492,1,3
239488,239491,239492,1,3
239488,239491,239492,1,3
239488,239491,239492,1,3
239488,239491,239492,1,3
239488,239491,239492,1,3
239488,239491,239492,1,3
239488,239491,239492,1,3
239488,239491,239492,1,3
239488,239491,239492,1,3
239488,239491,239492,1,3
239488,239491,239492,1,3
239488,239491,239493,2,3
239488,239491,239493,2,3
239488,239491,239493,2,3
239488,239491,239492,1,3
239488,239491,239492,1,3
239488,239491,239492,1,3
239488,239492,239493,1,4
239488,239491,239492,1,3
239488,239491,239492,1,3
239488,239491,239492,1,3
239488,239491,239492,1,3
239488,239491,239492,1,3
239488,239492,239493,1,4
239488,239492,239493,1,4
239488,239491,239492,1,3
239488,239491,239492,1,3
239488,239492,239493,1,4
239488,239492,239493,1,4
239488,239491,239492,1,3
239488,239491,239492,1,3
239488,239491,239492,1,3
239488,239491,239492,1,3
239488,239491,239492,1,3
239488,239492,239493,1,4
239488,239492,239493,1,4
239488,239491,239492,1,3
239488,239491,239492,1,3
239488,239491,239493,2,3
239488,239491,239492,1,3
239488,239491,239492,1,3
239488,239491,239492,1,3
239488,239491,239493,2,3
239488,239491,239493,2,3
239488,239491,239493,2,3
239488,239491,239492,1,3
239488,239491,239492,1,3
239488,239492,239493,1,4
239488,239492,239493,1,4
239488,239491,239493,2,3
239488,239491,239493,2,3
239488,239491,239493,2,3
239488,239491,239492,1,3
239488,239491,239493,2,3
239488,239491,239493,2,3
239488,239492,239493,1,4
239488,239491,239493,2,3
239488,239492,239493,1,4
239488,239492,239493,1,4
239488,239492,239494,2,4
239488,239492,239494,2,4
239488,239492,239494,2,4
239476,239494,239495,1,18
239476,239494,239495,1,18
239476,239494,239495,1,18
239488,239493,239495,2,5
239488,239493,239494,1,5
239488,239493,239495,2,5
239488,239493,239495,2,5
239488,239493,239494,1,5
239488,239493,239495,2,5
239490,239493,239495,2,3
239490,239493,239495,2,3
239490,239493,239494,1,3
239488,239493,239495,2,5
239488,239493,239495,2,5
239488,239493,239495,2,5
239490,239493,239494,1,3
239490,239493,239494,1,3
239490,239493,239495,2,3
239490,239493,239495,2,3
239488,239493,239495,2,5
239488,239493,239495,2,5
239490,239493,239494,1,3
239490,239493,239494,1,3
239490,239493,239494,1,3
239490,239493,239495,2,3
239490,239493,239495,2,3
239488,239493,239495,2,5
239488,239493,239495,2,5
239490,239493,239494,1,3
239490,239493,239494,1,3
239490,239493,239494,1,3
239490,239493,239495,2,3
239490,239493,239494,1,3
239490,239493,239495,2,3
239490,239493,239495,2,3
239490,239493,239494,1,3
239490,239493,239494,1,3
239490,239493,239495,2,3
239490,239493,239495,2,3
239490,239493,239495,2,3
239490,239493,239495,2,3
239490,239493,239495,2,3
239476,239494,239495,1,18
239476,239494,239495,1,18
239490,239494,239496,2,4
239490,239494,239496,2,4
239490,239494,239496,2,4
239490,239494,239496,2,4
239490,239493,239496,3,3
239490,239493,239496,3,3
239490,239494,239496,2,4
239490,239494,239496,2,4
239490,239494,239496,2,4
239490,239494,239496,2,4
239490,239495,239496,1,5
239490,239495,239496,1,5
239476,239476,239478,2,0
239476,239476,239478,2,0
239476,239476,239478,2,0
239476,239477,239479,2,1
234426,234426,239499,5073,0
239476,239498,239499,1,22
239476,239498,239499,1,22
239338,239338,239503,165,0
239355,239356,239508,152,1
239510,239510,239511,1,0
239510,239510,239511,1,0
239510,239510,239511,1,0
239510,239510,239512,2,0
239510,239510,239512,2,0
239510,239510,239512,2,0
239510,239510,239511,1,0
239510,239510,239512,2,0
239510,239510,239512,2,0
239510,239510,239512,2,0
239510,239510,239512,2,0
239510,239510,239512,2,0
239510,239510,239512,2,0
239510,239510,239512,2,0
239510,239510,239512,2,0
239510,239510,239512,2,0
239510,239510,239512,2,0
239510,239510,239512,2,0
239510,239510,239511,1,0
239510,239510,239512,2,0
239510,239510,239512,2,0
239510,239510,239512,2,0
239510,239510,239512,2,0
239510,239510,239512,2,0
239510,239510,239511,1,0
239510,239510,239512,2,0
239510,239510,239512,2,0
239510,239510,239512,2,0
239510,239510,239512,2,0
239510,239510,239512,2,0
239510,239510,239512,2,0
239510,239510,239512,2,0
239510,239510,239511,1,0
239510,239510,239512,2,0
239510,239510,239512,2,0
239510,239510,239512,2,0
239510,239510,239512,2,0
239510,239511,239512,1,1
239510,239510,239512,2,0
239510,239510,239512,2,0
239510,239510,239512,2,0
239510,239510,239512,2,0
239510,239510,239512,2,0
239510,239510,239512,2,0
239510,239510,239512,2,0
239510,239511,239512,1,1
239510,239510,239513,3,0
239510,239510,239513,3,0
239510,239510,239512,2,0
239510,239511,239512,1,1
239510,239511,239512,1,1
239510,239511,239513,2,1
239510,239511,239512,1,1
239510,239510,239513,3,0
239510,239510,239513,3,0
239510,239510,239513,3,0
239510,239510,239513,3,0
239510,239511,239513,2,1
239510,239513,239514,1,3
239510,239513,239514,1,3
239510,239513,239514,1,3
239510,239513,239514,1,3
239510,239513,239514,1,3
239510,239513,239514,1,3
239510,239513,239515,2,3
239510,239513,239514,1,3
239510,239513,239514,1,3
239510,239513,239514,1,3
239510,239513,239514,1,3
239510,239513,239514,1,3
239510,239513,239515,2,3
239510,239513,239514,1,3
239510,239513,239514,1,3
239510,239513,239515,2,3
239510,239513,239515,2,3
239510,239513,239515,2,3
239510,239513,239515,2,3
239510,239513,239515,2,3
239510,239513,239515,2,3
239510,239513,239515,2,3
239510,239513,239515,2,3
239510,239513,239515,2,3
239510,239513,239515,2,3
239510,239513,239515,2,3
239510,239513,239515,2,3
239490,239493,239494,1,3
239490,239493,239494,1,3
239490,239493,239495,2,3
239490,239493,239494,1,3
239490,239493,239495,2,3
239490,239493,239495,2,3
239490,239516,239518,2,26
239359,239360,239527,167,1
239510,239528,239529,1,18
239510,239528,239529,1,18
239510,239528,239529,1,18
239381,239381,239531,150,0
239533,239534,239535,1,1
239533,239534,239535,1,1
239533,239534,239535,1,1
239534,239534,239535,1,0
239534,239534,239535,1,0
239533,239534,239535,1,1
239533,239534,239535,1,1
239533,239534,239535,1,1
239533,239534,239536,2,1
239534,239534,239535,1,0
239534,239534,239535,1,0
239533,239534,239535,1,1
239533,239534,239535,1,1
239534,239534,239535,1,0
239534,239534,239536,2,0
239534,239534,239536,2,0
239533,239534,239535,1,1
239533,239534,239535,1,1
239533,239534,239535,1,1
239533,239534,239535,1,1
239534,239534,239536,2,0
239534,239534,239535,1,0
239534,239534,239535,1,0
239533,239534,239535,1,1
239533,239534,239535,1,1
239533,239534,239535,1,1
239533,239534,239536,2,1
239533,239534,239535,1,1
239534,239534,239535,1,0
239534,239534,239535,1,0
239533,239534,239535,1,1
239533,239534,239535,1,1
239533,239534,239535,1,1
239533,239534,239535,1,1
239534,239534,239536,2,0
239534,239534,239536,2,0
239533,239534,239535,1,1
239533,239534,239535,1,1
239533,239534,239536,2,1
239534,239534,239535,1,0
239534,239534,239535,1,0
239534,239534,239536,2,0
239534,239534,239536,2,0
239533,239534,239535,1,1
239533,239534,239535,1,1
239534,239534,239535,1,0
239534,239534,239535,1,0
239533,239534,239535,1,1
239533,239534,239535,1,1
239533,239534,239535,1,1
239534,239534,239535,1,0
239534,239534,239535,1,0
239534,239534,239536,2,0
239533,239534,239536,2,1
239533,239534,239536,2,1
239533,239534,239536,2,1
239534,239536,239537,1,2
239533,239534,239536,2,1
239533,239534,239536,2,1
239533,239534,239536,2,1
239533,239534,239536,2,1
239533,239534,239536,2,1
239533,239534,239536,2,1
239533,239534,239536,2,1
239534,239535,239536,1,1
239533,239534,239536,2,1
239533,239534,239536,2,1
239534,239536,239538,2,2
239534,239536,239538,2,2
239534,239536,239538,2,2
239534,239536,239537,1,2
239534,239536,239538,2,2
239534,239536,239538,2,2
239534,239536,239538,2,2
239534,239536,239538,2,2
239534,239536,239538,2,2
239534,239536,239538,2,2
239534,239536,239538,2,2
239534,239536,239538,2,2
239534,239536,239538,2,2
239534,239536,239538,2,2
239534,239536,239538,2,2
239534,239536,239538,2,2
239534,239536,239538,2,2
239534,239536,239538,2,2
239534,239536,239538,2,2
239537,239537,239539,2,0
239537,239537,239539,2,0
239537,239537,239539,2,0
239537,239537,239539,2,0
239537,239537,239539,2,0
239537,239537,239539,2,0
239537,239537,239539,2,0
239537,239537,239539,2,0
239537,239537,239539,2,0
239534,239536,239538,2,2
239537,239537,239539,2,0
239537,239537,239539,2,0
239537,239537,239539,2,0
239537,239537,239539,2,0
239537,239537,239539,2,0
239537,239537,239539,2,0
239537,239537,239539,2,0
239537,239537,239539,2,0
239537,239537,239539,2,0
239537,239537,239539,2,0
239537,239537,239539,2,0
239537,239537,239539,2,0
239537,239537,239539,2,0
239537,239537,239539,2,0
239537,239537,239539,2,0
239537,239537,239539,2,0
239537,239537,239539,2,0
239537,239537,239539,2,0
239537,239537,239539,2,0
239537,239537,239539,2,0
239537,239537,239539,2,0
239537,239537,239539,2,0
239537,239537,239539,2,0
239535,239536,239539,3,1
239537,239537,239539,2,0
239537,239537,239540,3,0
239537,239537,239540,3,0
239537,239537,239540,3,0
239537,239537,239540,3,0
239537,239537,239540,3,0
239537,239537,239540,3,0
239537,239537,239540,3,0
239537,239537,239540,3,0
239537,239537,239540,3,0
239537,239537,239540,3,0
239537,239537,239540,3,0
239537,239539,239540,1,2
239370,239370,239541,171,0
239549,239549,239551,2,0
239549,239550,239551,1,1
239549,239550,239551,1,1
239549,239550,239551,1,1
239549,239550,239551,1,1
239549,239550,239551,1,1
239549,239550,239551,1,1
239549,239550,239551,1,1
239549,239550,239551,1,1
239549,239550,239551,1,1
239549,239550,239551,1,1
239549,239550,239551,1,1
239549,239550,239551,1,1
239549,239550,239551,1,1
239549,239550,239551,1,1
239549,239550,239551,1,1
239549,239550,239551,1,1
239549,239550,239551,1,1
239549,239550,239551,1,1
239549,239550,239551,1,1
239549,239550,239552,2,1
239549,239550,239551,1,1
239549,239550,239551,1,1
239549,239550,239551,1,1
239549,239550,239551,1,1
239549,239550,239552,2,1
239549,239550,239551,1,1
239549,239550,239551,1,1
239549,239550,239551,1,1
239549,239550,239552,2,1
239549,239550,239551,1,1
239510,239528,239530,2,18
239549,239550,239552,2,1
239549,239550,239552,2,1
239549,239550,239552,2,1
239549,239550,239552,2,1
239549,239550,239552,2,1
239549,239550,239552,2,1
239549,239550,239552,2,1
239549,239550,239552,2,1
239549,239550,239552,2,1
239549,239550,239552,2,1
239549,239550,239552,2,1
239549,239550,239552,2,1
239549,239550,239552,2,1
239549,239550,239552,2,1
239533,239552,239554,2,19
239533,239552,239553,1,19
239533,239552,239553,1,19
239410,239412,239566,154,2
239406,239407,239571,164,1
239572,239572,239574,2,0
239572,239572,239574,2,0
239572,239572,239574,2,0
239572,239572,239574,2,0
239572,239572,239574,2,0
239572,239572,239574,2,0
239572,239572,239574,2,0
239572,239572,239574,2,0
239572,239572,239574,2,0
239572,239572,239574,2,0
239572,239572,239574,2,0
239572,239572,239574,2,0
239572,239572,239574,2,0
239572,239572,239574,2,0
239572,239572,239574,2,0
239572,239572,239574,2,0
239572,239572,239574,2,0
239572,239572,239574,2,0
239572,239572,239574,2,0
239572,239572,239574,2,0
239572,239572,239574,2,0
239572,239572,239574,2,0
239572,239572,239574,2,0
239572,239572,239574,2,0
239572,239572,239574,2,0
239572,239572,239574,2,0
239572,239572,239575,3,0
239572,239572,239575,3,0
239572,239572,239575,3,0
239572,239572,239575,3,0
239572,239572,239575,3,0
239572,239572,239575,3,0
239572,239572,239574,2,0
239572,239572,239575,3,0
239572,239572,239575,3,0
239572,239572,239575,3,0
239572,239572,239575,3,0
239572,239572,239575,3,0
239572,239572,239575,3,0
239572,239572,239575,3,0
239576,239576,239577,1,0
239576,239576,239578,2,0
239576,239576,239578,2,0
239576,239576,239578,2,0
239576,239576,239577,1,0
239576,239576,239577,1,0
239576,239576,239577,1,0
239576,239576,239578,2,0
239576,239576,239578,2,0
239576,239576,239577,1,0
239576,239576,239577,1,0
239576,239576,239578,2,0
239576,239576,239577,1,0
239576,239576,239578,2,0
239576,239576,239578,2,0
239576,239576,239578,2,0
239576,239576,239577,1,0
239576,239576,239578,2,0
239576,239576,239577,1,0
239576,239576,239577,1,0
239576,239576,239578,2,0
239576,239576,239577,1,0
239576,239576,239578,2,0
239576,239576,239578,2,0
239576,239576,239578,2,0
239576,239576,239578,2,0
239576,239576,239578,2,0
239576,239576,239578,2,0
239576,239576,239579,3,0
239576,239576,239578,2,0
234424,234424,239578,5154,0
239576,239576,239579,3,0
239576,239576,239578,2,0
239576,239576,239578,2,0
239576,239576,239579,3,0
239576,239576,239579,3,0
239576,239576,239579,3,0
239576,239576,239578,2,0
239576,239576,239579,3,0
239576,239576,239578,2,0
239576,239576,239579,3,0
239576,239576,239579,3,0
239432,239433,239580,147,1
239583,239583,239584,1,0
239583,239583,239584,1,0
239583,239583,239585,2,0
239583,239584,239585,1,1
239583,239584,239585,1,1
239583,239584,239585,1,1
239583,239583,239585,2,0
239583,239583,239585,2,0
239583,239583,239585,2,0
239583,239583,239585,2,0
239583,239583,239585,2,0
239583,239583,239585,2,0
239583,239583,239585,2,0
239583,239583,239585,2,0
239583,239583,239585,2,0
239583,239583,239585,2,0
239583,239583,239585,2,0
239583,239583,239584,1,0
239583,239583,239585,2,0
239583,239583,239585,2,0
239583,239583,239585,2,0
239572,239584,239585,1,12
239572,239584,239585,1,12
239572,239584,239585,1,12
239576,239584,239585,1,8
239583,239583,239585,2,0
239583,239583,239585,2,0
239583,239583,239585,2,0
239583,239583,239585,2,0
239583,239584,239585,1,1
239583,239584,239586,2,1
239583,239583,239585,2,0
239583,239583,239586,3,0
239583,239583,239586,3,0
239583,239583,239585,2,0
239583,239583,239585,2,0
239583,239583,239586,3,0
239583,239583,239585,2,0
239583,239583,239585,2,0
239583,239583,239586,3,0
239583,239583,239585,2,0
239583,239583,239586,3,0
239583,239583,239585,2,0
239583,239583,239586,3,0
239583,239583,239586,3,0
239572,239584,239586,2,12
239572,239584,239586,2,12
239442,239442,239594,152,0
239576,239576,239578,2,0
239576,239576,239578,2,0
239576,239576,239578,2,0
239583,239596,239597,1,13
239583,239596,239597,1,13
239583,239596,239597,1,13
239583,239596,239597,1,13
239597,239597,239599,2,0
239597,239597,239598,1,0
239597,239597,239599,2,0
239597,239597,239599,2,0
239597,239597,239599,2,0
239597,239597,239599,2,0
239597,239597,239599,2,0
239597,239597,239599,2,0
239597,239597,239599,2,0
239597,239597,239599,2,0
239597,239597,239599,2,0
239597,239597,239599,2,0
239458,239458,239599,141,0
239597,239597,239599,2,0
239597,239597,239599,2,0
239597,239597,239599,2,0
239597,239597,239599,2,0
239597,239597,239599,2,0
239597,239597,239599,2,0
239597,239597,239599,2,0
239597,239598,239599,1,1
239597,239598,239599,1,1
239597,239598,239599,1,1
239597,239597,239600,3,0
239597,239597,239600,3,0
239597,239597,239600,3,0
239597,239597,239600,3,0
239597,239597,239600,3,0
239597,239597,239600,3,0
239597,239597,239600,3,0
239597,239597,239600,3,0
239597,239597,239600,3,0
239597,239597,239600,3,0
239597,239597,239600,3,0
239597,239597,239600,3,0
239597,239598,239600,2,1
239597,239598,239600,2,1
239597,239599,239600,1,2
239597,239599,239600,1,2
239597,239599,239600,1,2
239597,239599,239600,1,2
239597,239600,239602,2,3
239597,239600,239602,2,3
239597,239600,239602,2,3
239597,239600,239603,3,3
239597,239600,239604,4,3
239617,239618,239619,1,1
239617,239618,239619,1,1
239617,239617,239619,2,0
239617,239617,239619,2,0
239617,239617,239619,2,0
239617,239617,239618,1,0
239617,239617,239619,2,0
239617,239617,239619,2,0
239617,239618,239619,1,1
239617,239618,239619,1,1
239617,239617,239619,2,0
239617,239617,239619,2,0
239617,239617,239619,2,0
239617,239617,239618,1,0
239617,239617,239619,2,0
239617,239617,239619,2,0
239617,239617,239619,2,0
239617,239617,239619,2,0
239617,239617,239619,2,0
239617,239617,239619,2,0
239617,239618,239619,1,1
239617,239618,239619,1,1
239617,239618,239619,1,1
239617,239617,239618,1,0
239617,239617,239618,1,0
239617,239617,239618,1,0
239617,239618,239619,1,1
239617,239618,239620,2,1
239617,239617,239620,3,0
239617,239617,239620,3,0
239617,239617,239620,3,0
239617,239617,239620,3,0
239617,239617,239620,3,0
239617,239617,239619,2,0
239617,239617,239620,3,0
239617,239617,239619,2,0
239617,239617,239620,3,0
239617,239617,239620,3,0
239617,239618,239620,2,1
239617,239618,239620,2,1
239617,239617,239620,3,0
239617,239617,239619,2,0
239617,239618,239628,10,1
239477,239479,239638,159,2
239617,239618,239638,20,1
239617,239618,239640,22,1
239468,239468,239641,173,0
239639,239640,239641,1,1
239639,239640,239641,1,1
239639,239640,239642,2,1
239639,239640,239641,1,1
239639,239640,239641,1,1
239639,239640,239641,1,1
239639,239640,239641,1,1
239639,239640,239641,1,1
239639,239640,239641,1,1
239639,239640,239641,1,1
239639,239640,239642,2,1
239639,239640,239641,1,1
239639,239640,239641,1,1
239639,239640,239642,2,1
239639,239640,239641,1,1
239639,239640,239641,1,1
239639,239640,239641,1,1
239639,239640,239641,1,1
239639,239640,239641,1,1
239639,239640,239641,1,1
239639,239640,239641,1,1
239639,239640,239641,1,1
239639,239640,239641,1,1
239639,239640,239642,2,1
239639,239640,239641,1,1
239639,239640,239641,1,1
239639,239640,239642,2,1
239639,239640,239641,1,1
239639,239640,239642,2,1
239639,239640,239642,2,1
239639,239641,239642,1,2
239639,239640,239642,2,1
239639,239640,239642,2,1
239639,239640,239642,2,1
239639,239640,239642,2,1
239639,239640,239642,2,1
239639,239641,239643,2,2
239639,239641,239642,1,2
239639,239640,239642,2,1
239639,239640,239643,3,1
239639,239641,239643,2,2
239639,239641,239643,2,2
239639,239640,239650,10,1
239639,239640,239650,10,1
239649,239650,239651,1,1
239649,239650,239651,1,1
239649,239650,239651,1,1
239489,239493,239651,158,4
239649,239650,239651,1,1
239649,239650,239651,1,1
239649,239650,239651,1,1
239649,239650,239652,2,1
239649,239650,239652,2,1
239649,239650,239651,1,1
239649,239650,239651,1,1
239649,239650,239651,1,1
239649,239650,239651,1,1
239649,239650,239651,1,1
239649,239650,239652,2,1
239649,239650,239651,1,1
239649,239650,239651,1,1
239649,239650,239651,1,1
239649,239650,239651,1,1
239649,239650,239651,1,1
239649,239650,239651,1,1
239649,239650,239652,2,1
239649,239650,239652,2,1
239649,239650,239652,2,1
239649,239650,239651,1,1
239649,239651,239652,1,2
239649,239651,239652,1,2
239649,239651,239652,1,2
239649,239650,239652,2,1
239649,239650,239652,2,1
239649,239650,239652,2,1
239649,239650,239652,2,1
239649,239650,239652,2,1
239649,239650,239652,2,1
239649,239650,239652,2,1
239649,239650,239652,2,1
239649,239650,239652,2,1
239649,239650,239652,2,1
239649,239650,239652,2,1
239491,239495,239654,159,4
239649,239650,239654,4,1
239649,239650,239654,4,1
239649,239659,239660,1,10
239649,239659,239660,1,10
239659,239659,239661,2,0
239659,239659,239661,2,0
239659,239659,239661,2,0
239659,239659,239661,2,0
239659,239659,239661,2,0
239659,239659,239661,2,0
239659,239659,239661,2,0
239659,239660,239661,1,1
239659,239659,239661,2,0
239659,239659,239661,2,0
239659,239659,239661,2,0
239659,239659,239661,2,0
239659,239660,239661,1,1
239659,239659,239661,2,0
239659,239659,239661,2,0
239659,239659,239661,2,0
239659,239660,239661,1,1
239659,239660,239661,1,1
239659,239660,239661,1,1
239659,239659,239661,2,0
239659,239659,239661,2,0
239659,239659,239661,2,0
239659,239659,239661,2,0
239659,239659,239661,2,0
239659,239659,239661,2,0
239659,239660,239661,1,1
239649,239659,239661,2,10
239649,239659,239662,3,10
239649,239659,239661,2,10
239659,239659,239662,3,0
239659,239660,239662,2,1
239661,239661,239662,1,0
239659,239659,239662,3,0
239659,239660,239662,2,1
239661,239661,239662,1,0
239661,239661,239663,2,0
239659,239659,239662,3,0
239661,239661,239662,1,0
239661,239661,239662,1,0
239659,239660,239662,2,1
239659,239660,239662,2,1
239661,239661,239662,1,0
239659,239660,239662,2,1
239659,239660,239662,2,1
239661,239661,239662,1,0
239661,239661,239662,1,0
239659,239660,239662,2,1
239659,239660,239662,2,1
239661,239661,239663,2,0
239661,239661,239663,2,0
239661,239661,239663,2,0
239661,239661,239663,2,0
239661,239661,239663,2,0
239661,239661,239663,2,0
239661,239661,239663,2,0
239661,239661,239663,2,0
239661,239662,239663,1,1
239661,239662,239663,1,1
239661,239662,239663,1,1
239661,239662,239663,1,1
239661,239662,239663,1,1
239661,239662,239663,1,1
239661,239662,239663,1,1
239661,239662,239663,1,1
239661,239662,239663,1,1
239661,239662,239664,2,1
239661,239662,239664,2,1
239661,239662,239663,1,1
239661,239662,239663,1,1
239661,239662,239663,1,1
239661,239662,239663,1,1
239661,239662,239664,2,1
239661,239662,239664,2,1
239661,239662,239664,2,1
239661,239662,239664,2,1
239661,239662,239664,2,1
239661,239663,239664,1,2
239661,239663,239664,1,2
239661,239663,239664,1,2
239661,239662,239664,2,1
239661,239662,239664,2,1
239661,239662,239664,2,1
239661,239662,239666,4,1
239659,239660,239667,7,1
239511,239513,239666,153,2
239661,239662,239666,4,1
239659,239659,239668,9,0
239673,239673,239675,2,0
239673,239673,239675,2,0
239673,239673,239675,2,0
239673,239673,239675,2,0
239673,239673,239675,2,0
239673,239673,239675,2,0
239673,239673,239675,2,0
239673,239673,239675,2,0
239673,239673,239675,2,0
