submit_time,start_time,end_time,run_time,wait_time
239673,239673,239675,2,0
239673,239673,239675,2,0
239673,239673,239674,1,0
239673,239673,239675,2,0
239673,239673,239675,2,0
239673,239673,239675,2,0
239673,239673,239675,2,0
239673,239673,239674,1,0
239673,239673,239675,2,0
239673,239673,239674,1,0
239673,239673,239675,2,0
239673,239673,239675,2,0
239673,239673,239675,2,0
239673,239673,239675,2,0
239673,239673,239675,2,0
239673,239673,239675,2,0
239673,239673,239675,2,0
239673,239674,239675,1,1
239673,239674,239675,1,1
239673,239673,239675,2,0
239673,239673,239676,3,0
239673,239673,239676,3,0
239673,239673,239675,2,0
239673,239673,239676,3,0
239673,239673,239675,2,0
239673,239673,239676,3,0
239673,239673,239675,2,0
239673,239673,239675,2,0
239673,239673,239676,3,0
239673,239673,239676,3,0
239673,239673,239675,2,0
239673,239673,239676,3,0
239673,239673,239676,3,0
239659,239676,239677,1,17
239659,239676,239677,1,17
239659,239676,239677,1,17
239659,239676,239677,1,17
239661,239676,239677,1,15
239673,239673,239676,3,0
239659,239676,239678,2,17
239659,239676,239678,2,17
239534,239536,239682,146,2
239673,239674,239682,8,1
239685,239686,239687,1,1
239685,239686,239687,1,1
239685,239686,239687,1,1
239685,239686,239687,1,1
239685,239686,239687,1,1
239685,239686,239687,1,1
239685,239686,239687,1,1
239685,239686,239687,1,1
239685,239686,239688,2,1
239685,239686,239687,1,1
239685,239686,239687,1,1
239685,239686,239687,1,1
239685,239686,239687,1,1
239685,239686,239687,1,1
239685,239686,239687,1,1
239685,239686,239687,1,1
239685,239686,239687,1,1
239685,239686,239687,1,1
239685,239686,239687,1,1
239685,239686,239687,1,1
239685,239686,239687,1,1
239685,239686,239687,1,1
239685,239686,239687,1,1
239685,239686,239688,2,1
239685,239686,239687,1,1
239685,239686,239687,1,1
239685,239686,239687,1,1
239685,239686,239687,1,1
239685,239686,239688,2,1
239685,239686,239688,2,1
239685,239686,239688,2,1
239685,239686,239688,2,1
239685,239686,239688,2,1
239685,239686,239688,2,1
239685,239686,239688,2,1
239685,239686,239689,3,1
239685,239686,239688,2,1
239685,239686,239688,2,1
239685,239686,239688,2,1
239685,239686,239688,2,1
239673,239673,239690,17,0
239685,239686,239689,3,1
239538,239539,239690,151,1
239695,239695,239696,1,0
239695,239695,239697,2,0
239695,239695,239697,2,0
239695,239695,239696,1,0
239695,239695,239697,2,0
239695,239695,239697,2,0
239695,239695,239697,2,0
239695,239695,239697,2,0
239695,239695,239697,2,0
239695,239695,239697,2,0
239695,239695,239696,1,0
239695,239695,239697,2,0
239695,239695,239697,2,0
239695,239695,239697,2,0
239695,239695,239696,1,0
239695,239695,239697,2,0
239695,239695,239696,1,0
239695,239695,239697,2,0
239695,239695,239696,1,0
239695,239695,239697,2,0
239695,239695,239696,1,0
239695,239695,239697,2,0
239695,239695,239696,1,0
239695,239695,239697,2,0
239695,239695,239697,2,0
239695,239695,239697,2,0
239695,239695,239698,3,0
239695,239695,239697,2,0
239695,239695,239698,3,0
239695,239695,239698,3,0
239695,239695,239698,3,0
239695,239695,239698,3,0
239695,239695,239698,3,0
239695,239695,239698,3,0
239685,239698,239699,1,13
239685,239698,239699,1,13
239695,239695,239699,4,0
239685,239698,239700,2,13
239685,239698,239700,2,13
239695,239698,239699,1,3
239695,239698,239700,2,3
239695,239698,239700,2,3
239695,239707,239708,1,12
239695,239707,239709,2,12
239695,239707,239709,2,12
239695,239717,239719,2,22
239695,239717,239719,2,22
239695,239717,239720,3,22
239695,239717,239719,2,22
239550,239550,239721,171,0
239559,239559,239729,170,0
239729,239729,239730,1,0
239729,239729,239730,1,0
239729,239729,239730,1,0
239729,239729,239730,1,0
239729,239729,239730,1,0
239729,239729,239730,1,0
239729,239729,239730,1,0
239729,239729,239730,1,0
239729,239729,239730,1,0
239729,239729,239730,1,0
239729,239729,239730,1,0
239729,239729,239730,1,0
239729,239729,239730,1,0
239729,239729,239731,2,0
239729,239729,239731,2,0
239729,239729,239730,1,0
239729,239729,239730,1,0
239729,239729,239730,1,0
239729,239729,239730,1,0
239729,239729,239730,1,0
239729,239729,239731,2,0
239729,239729,239730,1,0
239729,239729,239730,1,0
239729,239729,239731,2,0
239729,239730,239731,1,1
239729,239730,239731,1,1
239729,239729,239731,2,0
239729,239729,239732,3,0
239729,239729,239731,2,0
239729,239729,239731,2,0
239729,239729,239731,2,0
239731,239731,239732,1,0
239731,239731,239732,1,0
239729,239729,239731,2,0
239729,239729,239731,2,0
239729,239729,239731,2,0
239729,239729,239731,2,0
239729,239729,239731,2,0
239729,239729,239731,2,0
239731,239731,239732,1,0
239731,239731,239732,1,0
239729,239729,239732,3,0
239729,239729,239731,2,0
239731,239731,239732,1,0
239729,239729,239731,2,0
239729,239729,239731,2,0
239729,239729,239731,2,0
239729,239730,239732,2,1
239731,239731,239732,1,0
239731,239731,239732,1,0
239731,239731,239732,1,0
239731,239731,239732,1,0
239731,239731,239732,1,0
239731,239731,239732,1,0
239731,239731,239732,1,0
239731,239731,239733,2,0
239731,239731,239732,1,0
239731,239731,239732,1,0
239731,239731,239733,2,0
239731,239731,239732,1,0
239731,239731,239733,2,0
239731,239731,239732,1,0
239731,239731,239732,1,0
239731,239731,239732,1,0
239731,239731,239732,1,0
239731,239731,239732,1,0
239731,239731,239732,1,0
239731,239731,239732,1,0
239731,239731,239732,1,0
239731,239731,239732,1,0
239731,239731,239733,2,0
239731,239731,239732,1,0
239731,239731,239732,1,0
239731,239731,239733,2,0
239731,239731,239733,2,0
239731,239731,239733,2,0
239731,239731,239733,2,0
239731,239732,239733,1,1
239731,239731,239733,2,0
239731,239731,239733,2,0
239731,239731,239733,2,0
239731,239731,239734,3,0
239731,239731,239733,2,0
239731,239731,239733,2,0
239731,239731,239733,2,0
239731,239731,239733,2,0
239731,239731,239733,2,0
239731,239731,239733,2,0
234426,234426,239735,5309,0
239579,239579,239737,158,0
239584,239584,239739,155,0
239573,239573,239741,168,0
239741,239741,239743,2,0
239741,239741,239743,2,0
239741,239741,239743,2,0
239741,239742,239743,1,1
239741,239742,239743,1,1
239741,239742,239743,1,1
239741,239742,239743,1,1
239741,239742,239743,1,1
239741,239742,239743,1,1
239741,239741,239743,2,0
239741,239741,239743,2,0
239741,239741,239743,2,0
239741,239741,239743,2,0
239741,239742,239743,1,1
239741,239741,239743,2,0
239741,239741,239743,2,0
239741,239741,239744,3,0
239741,239742,239743,1,1
239741,239741,239743,2,0
239741,239741,239743,2,0
239741,239741,239743,2,0
239741,239742,239743,1,1
239741,239741,239743,2,0
239741,239741,239743,2,0
239741,239741,239743,2,0
239741,239741,239743,2,0
239741,239741,239743,2,0
239741,239742,239743,1,1
239741,239742,239743,1,1
239741,239741,239743,2,0
239741,239741,239743,2,0
239741,239741,239743,2,0
239741,239741,239744,3,0
239741,239742,239743,1,1
239741,239742,239743,1,1
239741,239741,239743,2,0
239741,239741,239743,2,0
239741,239741,239744,3,0
239741,239741,239743,2,0
239741,239741,239743,2,0
239741,239743,239744,1,2
239741,239741,239743,2,0
239741,239741,239743,2,0
239741,239741,239744,3,0
239741,239742,239743,1,1
239741,239742,239743,1,1
239741,239741,239743,2,0
239741,239741,239744,3,0
239741,239742,239743,1,1
239741,239742,239743,1,1
239741,239742,239743,1,1
239741,239742,239743,1,1
239741,239743,239744,1,2
239741,239743,239744,1,2
239741,239742,239744,2,1
239741,239742,239744,2,1
239741,239742,239744,2,1
239741,239741,239744,3,0
239741,239741,239744,3,0
239741,239744,239745,1,3
239741,239742,239744,2,1
239741,239741,239744,3,0
239741,239741,239744,3,0
239741,239741,239744,3,0
239741,239741,239744,3,0
239741,239741,239744,3,0
239586,239588,239744,156,2
239741,239741,239744,3,0
239741,239744,239745,1,3
239741,239744,239745,1,3
239741,239744,239745,1,3
239741,239744,239745,1,3
239741,239744,239745,1,3
239741,239744,239746,2,3
239741,239744,239746,2,3
239741,239744,239745,1,3
239741,239744,239746,2,3
239741,239744,239746,2,3
239741,239744,239745,1,3
239741,239744,239746,2,3
239741,239744,239745,1,3
239741,239744,239746,2,3
239741,239744,239745,1,3
239741,239744,239746,2,3
239741,239744,239746,2,3
239741,239744,239746,2,3
239741,239744,239746,2,3
239741,239744,239746,2,3
239741,239744,239746,2,3
239741,239744,239747,3,3
239582,239582,239748,166,0
239741,239744,239750,6,3
239577,239577,239754,177,0
234424,234424,239755,5331,0
239598,239598,239755,157,0
239757,239758,239759,1,1
239757,239758,239759,1,1
239757,239758,239759,1,1
239757,239758,239759,1,1
239757,239758,239759,1,1
239757,239758,239759,1,1
239757,239758,239759,1,1
239757,239758,239759,1,1
239757,239758,239759,1,1
239757,239758,239759,1,1
239757,239758,239759,1,1
239757,239758,239759,1,1
239757,239758,239759,1,1
239757,239758,239759,1,1
239757,239758,239759,1,1
239757,239758,239759,1,1
239757,239758,239759,1,1
239757,239758,239759,1,1
239757,239758,239759,1,1
239757,239758,239759,1,1
239757,239758,239759,1,1
239757,239758,239759,1,1
239758,239758,239759,1,0
239758,239758,239759,1,0
239757,239758,239759,1,1
239757,239758,239759,1,1
239757,239758,239760,2,1
239758,239758,239759,1,0
239758,239758,239759,1,0
239758,239758,239759,1,0
239757,239758,239760,2,1
239758,239758,239759,1,0
239758,239758,239759,1,0
239758,239758,239759,1,0
239758,239759,239760,1,1
239757,239758,239759,1,1
239757,239758,239760,2,1
239758,239758,239759,1,0
239758,239758,239760,2,0
239758,239758,239760,2,0
239758,239759,239760,1,1
239757,239758,239759,1,1
239758,239758,239759,1,0
239758,239758,239759,1,0
239758,239758,239759,1,0
239758,239759,239760,1,1
239758,239759,239760,1,1
239757,239758,239760,2,1
239758,239758,239759,1,0
239758,239758,239759,1,0
239758,239758,239759,1,0
239758,239759,239760,1,1
239758,239759,239760,1,1
239757,239758,239759,1,1
239757,239758,239760,2,1
239758,239758,239759,1,0
239758,239758,239759,1,0
239758,239758,239759,1,0
239757,239758,239761,3,1
239757,239758,239760,2,1
239757,239758,239760,2,1
239757,239758,239760,2,1
239757,239758,239760,2,1
239758,239760,239761,1,2
239758,239760,239761,1,2
239758,239760,239761,1,2
239757,239758,239760,2,1
239757,239758,239760,2,1
239757,239758,239760,2,1
239758,239760,239761,1,2
239757,239758,239760,2,1
239757,239758,239760,2,1
239758,239759,239760,1,1
239757,239758,239760,2,1
239758,239759,239760,1,1
239758,239759,239761,2,1
239758,239759,239760,1,1
239758,239760,239762,2,2
239758,239760,239762,2,2
239758,239760,239762,2,2
239758,239760,239762,2,2
239758,239760,239762,2,2
239758,239760,239762,2,2
239758,239760,239762,2,2
239758,239760,239761,1,2
239758,239760,239762,2,2
239758,239760,239761,1,2
239758,239760,239761,1,2
239758,239760,239761,1,2
239758,239760,239761,1,2
239758,239760,239762,2,2
239758,239760,239762,2,2
239758,239760,239762,2,2
239758,239760,239762,2,2
239758,239760,239762,2,2
239758,239760,239762,2,2
239758,239760,239762,2,2
239758,239760,239761,1,2
239758,239760,239762,2,2
239758,239760,239762,2,2
239758,239760,239761,1,2
239758,239760,239761,1,2
239758,239760,239761,1,2
239758,239760,239761,1,2
239758,239760,239761,1,2
239758,239760,239762,2,2
239758,239760,239762,2,2
239758,239760,239762,2,2
239758,239760,239762,2,2
239758,239760,239762,2,2
239758,239760,239762,2,2
239758,239760,239762,2,2
239758,239760,239762,2,2
239758,239760,239762,2,2
239758,239760,239762,2,2
239758,239761,239763,2,3
239758,239761,239763,2,3
239758,239760,239762,2,2
239758,239760,239762,2,2
239758,239761,239763,2,3
239758,239761,239763,2,3
239758,239761,239763,2,3
239758,239761,239763,2,3
239758,239761,239763,2,3
239758,239761,239762,1,3
239758,239761,239762,1,3
239758,239761,239763,2,3
239758,239760,239763,3,2
239758,239760,239763,3,2
239758,239760,239762,2,2
239758,239760,239763,3,2
239757,239758,239764,6,1
239758,239761,239764,3,3
239758,239758,239765,7,0
239757,239758,239766,8,1
239580,239580,239777,197,0
239778,239778,239779,1,0
239778,239778,239779,1,0
239778,239778,239779,1,0
239778,239778,239780,2,0
239778,239778,239779,1,0
239778,239778,239779,1,0
239778,239778,239780,2,0
239778,239778,239780,2,0
239778,239778,239780,2,0
239778,239778,239780,2,0
239778,239778,239780,2,0
239778,239778,239780,2,0
239778,239778,239780,2,0
239778,239778,239780,2,0
239778,239778,239779,1,0
239778,239778,239779,1,0
239778,239778,239780,2,0
239778,239778,239779,1,0
239778,239778,239779,1,0
239778,239778,239779,1,0
239778,239778,239779,1,0
239778,239778,239779,1,0
239778,239778,239779,1,0
239778,239778,239780,2,0
239778,239778,239779,1,0
239778,239778,239779,1,0
239778,239778,239779,1,0
239778,239778,239779,1,0
239778,239778,239779,1,0
239778,239778,239779,1,0
239778,239778,239779,1,0
239778,239778,239779,1,0
239778,239778,239779,1,0
239778,239778,239779,1,0
239778,239778,239780,2,0
239778,239778,239780,2,0
239778,239778,239780,2,0
239778,239778,239780,2,0
239778,239778,239779,1,0
239778,239778,239779,1,0
239778,239778,239780,2,0
239778,239778,239779,1,0
239778,239778,239779,1,0
239778,239778,239779,1,0
239778,239778,239779,1,0
239778,239778,239780,2,0
239778,239778,239780,2,0
239778,239778,239779,1,0
239778,239778,239779,1,0
239778,239778,239779,1,0
239778,239779,239780,1,1
239778,239779,239780,1,1
239778,239779,239780,1,1
239778,239778,239780,2,0
239778,239778,239780,2,0
239778,239778,239781,3,0
239778,239778,239780,2,0
239778,239778,239780,2,0
239778,239780,239781,1,2
239778,239780,239782,2,2
239778,239780,239782,2,2
239778,239780,239781,1,2
239778,239780,239781,1,2
239778,239780,239782,2,2
239778,239780,239782,2,2
239778,239780,239782,2,2
239778,239780,239782,2,2
239778,239780,239782,2,2
239778,239780,239782,2,2
239778,239780,239782,2,2
239778,239780,239782,2,2
239778,239780,239782,2,2
239778,239780,239781,1,2
239778,239780,239782,2,2
239778,239780,239783,3,2
239778,239780,239783,3,2
239778,239780,239783,3,2
239778,239780,239782,2,2
239778,239780,239782,2,2
239787,239788,239789,1,1
239787,239788,239789,1,1
239787,239788,239789,1,1
239787,239788,239789,1,1
239787,239788,239789,1,1
239787,239788,239789,1,1
239787,239788,239789,1,1
239787,239788,239789,1,1
239787,239788,239789,1,1
239787,239788,239790,2,1
239787,239788,239789,1,1
239787,239788,239789,1,1
239787,239788,239789,1,1
239787,239788,239789,1,1
239787,239788,239789,1,1
239787,239788,239789,1,1
239787,239788,239789,1,1
239787,239788,239789,1,1
239787,239788,239789,1,1
239787,239788,239789,1,1
239787,239788,239789,1,1
239787,239788,239789,1,1
239787,239788,239789,1,1
239787,239788,239789,1,1
239787,239788,239789,1,1
239787,239788,239790,2,1
239787,239788,239789,1,1
239787,239788,239789,1,1
239787,239788,239789,1,1
239787,239788,239789,1,1
239787,239788,239789,1,1
239618,239618,239790,172,0
239641,239641,239790,149,0
239787,239788,239790,2,1
239787,239788,239790,2,1
239787,239788,239790,2,1
239787,239788,239790,2,1
239787,239788,239790,2,1
239787,239788,239790,2,1
239787,239788,239790,2,1
239787,239788,239790,2,1
239778,239790,239791,1,12
239778,239790,239791,1,12
239778,239790,239791,1,12
239778,239790,239791,1,12
239778,239790,239791,1,12
239778,239790,239791,1,12
239778,239790,239792,2,12
239778,239790,239791,1,12
239778,239790,239791,1,12
239778,239790,239792,2,12
239778,239790,239793,3,12
239588,239588,239801,213,0
239787,239804,239805,1,17
239787,239804,239805,1,17
239787,239804,239805,1,17
239787,239804,239805,1,17
239787,239804,239805,1,17
239804,239805,239806,1,1
239804,239805,239806,1,1
239804,239805,239806,1,1
239804,239805,239807,2,1
239804,239805,239806,1,1
239804,239805,239806,1,1
239805,239805,239807,2,0
239804,239805,239806,1,1
239804,239805,239806,1,1
239805,239805,239807,2,0
239804,239805,239807,2,1
239804,239805,239806,1,1
239805,239805,239806,1,0
239804,239805,239806,1,1
239804,239805,239806,1,1
239804,239805,239806,1,1
239805,239805,239807,2,0
239805,239805,239806,1,0
239804,239805,239806,1,1
239804,239805,239806,1,1
239804,239805,239807,2,1
239804,239805,239807,2,1
239805,239805,239806,1,0
239805,239805,239806,1,0
239805,239805,239807,2,0
239804,239805,239806,1,1
239804,239805,239806,1,1
239804,239805,239807,2,1
239805,239805,239806,1,0
239805,239805,239807,2,0
239805,239805,239806,1,0
239805,239805,239806,1,0
239804,239805,239806,1,1
239804,239805,239806,1,1
239804,239805,239806,1,1
239804,239805,239806,1,1
239805,239805,239807,2,0
239805,239805,239806,1,0
239805,239805,239806,1,0
239787,239804,239806,2,17
239804,239805,239806,1,1
239805,239806,239807,1,1
239805,239806,239807,1,1
239805,239806,239807,1,1
239805,239806,239807,1,1
239804,239805,239807,2,1
239804,239805,239807,2,1
239804,239805,239807,2,1
239804,239805,239808,3,1
239804,239805,239807,2,1
239804,239805,239807,2,1
239804,239805,239808,3,1
239804,239805,239807,2,1
239804,239805,239808,3,1
239804,239805,239807,2,1
239804,239805,239807,2,1
239805,239806,239807,1,1
239804,239805,239808,3,1
239804,239805,239807,2,1
239804,239805,239807,2,1
239805,239807,239809,2,2
239805,239807,239808,1,2
239805,239807,239809,2,2
239805,239807,239808,1,2
239805,239807,239809,2,2
239805,239807,239809,2,2
239805,239807,239809,2,2
239805,239807,239809,2,2
239805,239807,239809,2,2
239805,239807,239809,2,2
239805,239807,239809,2,2
239805,239807,239809,2,2
239805,239807,239809,2,2
239805,239807,239809,2,2
239805,239807,239808,1,2
239805,239807,239809,2,2
239805,239807,239810,3,2
239805,239807,239809,2,2
239805,239807,239809,2,2
239805,239807,239809,2,2
239805,239807,239809,2,2
239805,239807,239809,2,2
239805,239807,239810,3,2
239805,239807,239810,3,2
239661,239661,239810,149,0
239813,239814,239815,1,1
239813,239814,239815,1,1
239813,239814,239815,1,1
239813,239814,239816,2,1
239813,239814,239815,1,1
239813,239814,239815,1,1
239813,239814,239815,1,1
239814,239814,239816,2,0
239813,239814,239815,1,1
239813,239814,239815,1,1
239813,239814,239816,2,1
239814,239814,239815,1,0
239813,239814,239815,1,1
239813,239814,239815,1,1
239813,239814,239816,2,1
239813,239814,239816,2,1
239814,239814,239816,2,0
239813,239814,239815,1,1
239813,239814,239815,1,1
239813,239814,239815,1,1
239814,239814,239815,1,0
239814,239814,239815,1,0
239813,239814,239815,1,1
239814,239814,239815,1,0
239814,239814,239815,1,0
239814,239814,239816,2,0
239813,239814,239815,1,1
239813,239814,239815,1,1
239813,239814,239816,2,1
239814,239814,239815,1,0
239814,239814,239815,1,0
239813,239814,239815,1,1
239813,239814,239815,1,1
239813,239814,239815,1,1
239813,239814,239816,2,1
239814,239814,239815,1,0
239814,239814,239815,1,0
239813,239814,239815,1,1
239813,239814,239815,1,1
239813,239814,239815,1,1
239814,239814,239815,1,0
239814,239814,239815,1,0
239814,239814,239815,1,0
239813,239814,239816,2,1
239813,239814,239816,2,1
239814,239816,239817,1,2
239813,239814,239816,2,1
239813,239814,239816,2,1
239814,239816,239817,1,2
239813,239814,239816,2,1
239813,239814,239816,2,1
239813,239814,239816,2,1
239813,239814,239816,2,1
239813,239814,239816,2,1
239813,239814,239816,2,1
239813,239814,239816,2,1
239813,239814,239816,2,1
239813,239814,239816,2,1
239813,239814,239817,3,1
239813,239814,239816,2,1
239663,239663,239817,154,0
239814,239816,239817,1,2
239814,239816,239817,1,2
239814,239816,239818,2,2
239814,239816,239817,1,2
239814,239816,239817,1,2
239814,239816,239818,2,2
239814,239816,239818,2,2
239814,239816,239818,2,2
239814,239816,239818,2,2
239814,239816,239818,2,2
239814,239816,239818,2,2
239814,239816,239818,2,2
239814,239816,239818,2,2
239814,239816,239818,2,2
239814,239816,239818,2,2
239814,239816,239819,3,2
239814,239816,239818,2,2
239814,239816,239818,2,2
239814,239816,239819,3,2
239814,239816,239819,3,2
239814,239816,239819,3,2
239814,239816,239818,2,2
239814,239816,239818,2,2
239814,239816,239818,2,2
239814,239816,239819,3,2
239813,239814,239816,2,1
239813,239814,239816,2,1
239814,239821,239822,1,7
239804,239820,239821,1,16
239804,239820,239821,1,16
239804,239820,239821,1,16
239804,239820,239822,2,16
239804,239820,239822,2,16
239804,239820,239822,2,16
239805,239820,239821,1,15
239814,239821,239823,2,7
239814,239821,239823,2,7
239674,239674,239829,155,0
239839,239839,239841,2,0
239839,239839,239841,2,0
239839,239839,239841,2,0
239839,239839,239841,2,0
239839,239840,239841,1,1
239839,239840,239841,1,1
239839,239839,239841,2,0
239839,239839,239841,2,0
239839,239839,239841,2,0
239839,239839,239841,2,0
239839,239839,239841,2,0
239839,239839,239841,2,0
239839,239839,239841,2,0
239839,239839,239841,2,0
239839,239839,239841,2,0
239839,239839,239841,2,0
239839,239839,239841,2,0
239839,239839,239841,2,0
239839,239839,239841,2,0
239839,239839,239841,2,0
239839,239839,239840,1,0
239839,239839,239841,2,0
239839,239839,239841,2,0
239839,239839,239841,2,0
239839,239839,239841,2,0
239839,239839,239841,2,0
239839,239839,239841,2,0
239839,239839,239841,2,0
239839,239839,239842,3,0
239839,239839,239842,3,0
239839,239839,239842,3,0
239839,239839,239841,2,0
239839,239839,239842,3,0
239839,239839,239842,3,0
239839,239840,239842,2,1
239839,239839,239841,2,0
239839,239839,239842,3,0
239839,239839,239842,3,0
239839,239839,239841,2,0
239839,239839,239842,3,0
239839,239839,239842,3,0
239839,239839,239842,3,0
239839,239839,239842,3,0
239839,239839,239842,3,0
239839,239840,239843,3,1
239622,239623,239845,222,1
239696,239696,239847,151,0
239687,239687,239847,160,0
239853,239853,239854,1,0
239853,239853,239854,1,0
239853,239853,239854,1,0
239853,239853,239854,1,0
239853,239853,239854,1,0
239853,239853,239855,2,0
239853,239854,239855,1,1
239853,239854,239855,1,1
239853,239854,239855,1,1
239853,239853,239854,1,0
239853,239853,239855,2,0
239853,239853,239855,2,0
239853,239854,239855,1,1
239853,239853,239854,1,0
239853,239853,239855,2,0
239853,239853,239855,2,0
239853,239853,239855,2,0
239853,239854,239855,1,1
239853,239853,239854,1,0
239853,239853,239854,1,0
239853,239853,239855,2,0
239853,239854,239855,1,1
239853,239854,239855,1,1
239853,239853,239854,1,0
239853,239853,239854,1,0
239853,239853,239855,2,0
239853,239853,239855,2,0
239853,239853,239855,2,0
239853,239854,239855,1,1
239853,239853,239854,1,0
239853,239853,239855,2,0
239853,239853,239855,2,0
239853,239853,239855,2,0
239853,239854,239855,1,1
239853,239854,239855,1,1
239853,239853,239854,1,0
239853,239853,239854,1,0
239853,239853,239854,1,0
239853,239853,239855,2,0
239853,239854,239855,1,1
239853,239854,239855,1,1
239853,239853,239855,2,0
239853,239853,239855,2,0
239853,239853,239855,2,0
239853,239853,239855,2,0
239853,239853,239856,3,0
239853,239853,239855,2,0
239853,239853,239856,3,0
239853,239854,239855,1,1
239853,239854,239855,1,1
239853,239854,239855,1,1
239853,239853,239856,3,0
239853,239854,239855,1,1
239853,239854,239855,1,1
239853,239854,239855,1,1
239853,239853,239856,3,0
239853,239853,239856,3,0
239853,239853,239856,3,0
239853,239853,239856,3,0
239853,239853,239856,3,0
239853,239855,239856,1,2
239853,239855,239856,1,2
239853,239855,239857,2,2
239853,239853,239856,3,0
239853,239855,239856,1,2
239853,239855,239856,1,2
239853,239855,239856,1,2
239853,239856,239857,1,3
239853,239856,239857,1,3
239853,239856,239857,1,3
239853,239856,239857,1,3
239853,239856,239857,1,3
239853,239856,239857,1,3
239853,239856,239857,1,3
239853,239856,239858,2,3
239853,239856,239858,2,3
239853,239856,239858,2,3
239853,239856,239857,1,3
239853,239856,239857,1,3
239853,239856,239857,1,3
239853,239856,239857,1,3
239853,239856,239857,1,3
239853,239856,239857,1,3
239853,239856,239857,1,3
239853,239856,239857,1,3
239853,239856,239857,1,3
239853,239856,239857,1,3
239853,239856,239858,2,3
239853,239856,239857,1,3
239853,239856,239858,2,3
239853,239856,239857,1,3
239853,239856,239858,2,3
239853,239856,239857,1,3
239853,239856,239857,1,3
239853,239856,239857,1,3
239857,239857,239858,1,0
239853,239856,239857,1,3
239853,239856,239857,1,3
239853,239856,239857,1,3
239853,239856,239858,2,3
239853,239856,239857,1,3
239853,239856,239857,1,3
239853,239856,239858,2,3
239857,239857,239858,1,0
239857,239857,239858,1,0
239853,239856,239858,2,3
239853,239856,239858,2,3
239853,239856,239857,1,3
239853,239856,239858,2,3
239857,239857,239858,1,0
239857,239857,239858,1,0
239857,239857,239858,1,0
239853,239856,239858,2,3
239853,239856,239858,2,3
239853,239857,239858,1,4
239857,239858,239859,1,1
239857,239858,239859,1,1
239853,239857,239858,1,4
239857,239858,239859,1,1
239857,239858,239859,1,1
239857,239858,239859,1,1
239857,239858,239859,1,1
239857,239858,239859,1,1
239853,239856,239858,2,3
239853,239856,239858,2,3
239857,239858,239859,1,1
239857,239858,239859,1,1
239857,239858,239859,1,1
239857,239858,239859,1,1
239857,239858,239859,1,1
239853,239857,239858,1,4
239853,239856,239858,2,3
239853,239857,239858,1,4
239853,239857,239858,1,4
239853,239857,239858,1,4
239853,239856,239858,2,3
239853,239857,239858,1,4
239853,239857,239858,1,4
239853,239857,239858,1,4
239857,239858,239859,1,1
239857,239858,239859,1,1
239853,239856,239858,2,3
239857,239858,239859,1,1
239853,239857,239859,2,4
239857,239858,239859,1,1
239857,239858,239859,1,1
239857,239858,239859,1,1
239857,239858,239860,2,1
239857,239858,239859,1,1
239857,239858,239859,1,1
239857,239858,239859,1,1
239857,239858,239859,1,1
239857,239858,239859,1,1
239857,239858,239860,2,1
239857,239858,239860,2,1
239857,239858,239860,2,1
239857,239858,239860,2,1
239857,239858,239860,2,1
239857,239858,239860,2,1
239857,239858,239860,2,1
239857,239858,239860,2,1
239857,239858,239860,2,1
239857,239858,239860,2,1
239857,239858,239860,2,1
239857,239858,239860,2,1
239857,239858,239860,2,1
239857,239858,239860,2,1
239857,239858,239860,2,1
239651,239651,239872,221,0
239853,239872,239873,1,19
239853,239872,239874,2,19
239853,239872,239873,1,19
239853,239872,239873,1,19
239853,239854,239856,2,1
239853,239854,239857,3,1
239853,239854,239856,2,1
239853,239872,239875,3,19
239853,239872,239874,2,19
239853,239875,239876,1,22
239853,239875,239876,1,22
239875,239875,239876,1,0
239875,239875,239876,1,0
239875,239875,239876,1,0
239875,239875,239876,1,0
239875,239875,239877,2,0
239875,239875,239876,1,0
239875,239875,239877,2,0
239875,239875,239876,1,0
239875,239875,239876,1,0
239875,239875,239876,1,0
239875,239875,239876,1,0
239875,239875,239876,1,0
