submit_time,start_time,end_time,run_time,wait_time
239875,239875,239876,1,0
239875,239875,239877,2,0
239875,239875,239877,2,0
239875,239875,239877,2,0
239875,239875,239876,1,0
239875,239875,239876,1,0
239875,239875,239876,1,0
239875,239875,239876,1,0
239875,239875,239876,1,0
239875,239875,239877,2,0
239875,239875,239877,2,0
239875,239875,239876,1,0
239875,239875,239877,2,0
239875,239875,239876,1,0
239853,239875,239877,2,22
239875,239875,239877,2,0
239875,239875,239878,3,0
239875,239875,239877,2,0
239875,239875,239878,3,0
239875,239875,239877,2,0
239875,239875,239877,2,0
239875,239875,239877,2,0
239875,239875,239877,2,0
239875,239875,239878,3,0
239875,239875,239877,2,0
239875,239875,239877,2,0
239875,239875,239877,2,0
239875,239875,239877,2,0
239875,239875,239878,3,0
239875,239875,239878,3,0
239875,239875,239878,3,0
239875,239875,239877,2,0
239875,239875,239878,3,0
239875,239875,239878,3,0
239730,239730,239887,157,0
239732,239732,239894,162,0
234434,234435,239897,5462,1
239896,239897,239898,1,1
239896,239897,239898,1,1
239896,239897,239898,1,1
239896,239897,239898,1,1
239896,239897,239898,1,1
239896,239897,239899,2,1
239896,239897,239898,1,1
239896,239897,239899,2,1
239896,239897,239898,1,1
239896,239897,239899,2,1
239896,239897,239898,1,1
239896,239897,239898,1,1
239896,239897,239898,1,1
239896,239897,239898,1,1
239896,239897,239898,1,1
239896,239897,239898,1,1
239896,239897,239898,1,1
239896,239897,239898,1,1
239896,239897,239898,1,1
239896,239897,239898,1,1
239896,239897,239898,1,1
239896,239897,239898,1,1
239896,239897,239898,1,1
239896,239897,239898,1,1
239896,239897,239898,1,1
239896,239897,239899,2,1
239896,239897,239898,1,1
239896,239897,239898,1,1
239896,239897,239898,1,1
239896,239897,239898,1,1
239896,239897,239899,2,1
239896,239897,239898,1,1
239896,239897,239898,1,1
239896,239897,239898,1,1
239896,239897,239899,2,1
239896,239897,239899,2,1
239896,239897,239899,2,1
239896,239897,239899,2,1
239896,239897,239899,2,1
239896,239897,239899,2,1
239896,239897,239899,2,1
239742,239744,239900,156,2
239896,239897,239899,2,1
239896,239897,239899,2,1
239896,239897,239899,2,1
239901,239901,239902,1,0
239901,239901,239902,1,0
239901,239901,239902,1,0
239901,239901,239902,1,0
239901,239901,239902,1,0
239901,239901,239902,1,0
239901,239901,239902,1,0
239901,239901,239903,2,0
239901,239901,239902,1,0
239901,239901,239902,1,0
239901,239901,239902,1,0
239901,239901,239902,1,0
239901,239901,239902,1,0
239901,239901,239902,1,0
239901,239901,239902,1,0
239901,239901,239902,1,0
239901,239901,239902,1,0
239901,239901,239902,1,0
239901,239901,239902,1,0
239901,239901,239902,1,0
239901,239901,239902,1,0
239901,239901,239902,1,0
239901,239901,239902,1,0
239901,239901,239902,1,0
239901,239901,239903,2,0
239901,239901,239902,1,0
239901,239901,239902,1,0
239901,239901,239902,1,0
239901,239901,239902,1,0
239901,239901,239902,1,0
239901,239901,239902,1,0
239901,239901,239903,2,0
239901,239901,239903,2,0
239901,239901,239903,2,0
239901,239901,239903,2,0
239901,239901,239903,2,0
239901,239901,239903,2,0
239901,239901,239903,2,0
239901,239901,239903,2,0
239901,239901,239903,2,0
239896,239897,239899,2,1
239901,239905,239906,1,4
239901,239905,239907,2,4
239901,239905,239907,2,4
239901,239905,239907,2,4
239901,239905,239907,2,4
239759,239761,239913,152,2
239917,239918,239919,1,1
239917,239918,239919,1,1
239917,239918,239919,1,1
239917,239918,239919,1,1
239917,239918,239919,1,1
239917,239918,239919,1,1
239917,239918,239920,2,1
239917,239918,239920,2,1
239917,239918,239919,1,1
239917,239918,239919,1,1
239917,239918,239920,2,1
239917,239918,239919,1,1
239917,239918,239919,1,1
239917,239918,239919,1,1
239917,239918,239919,1,1
239917,239918,239919,1,1
239917,239918,239919,1,1
239917,239918,239919,1,1
239917,239918,239919,1,1
239917,239918,239919,1,1
239917,239918,239919,1,1
239917,239918,239919,1,1
239917,239918,239919,1,1
239917,239918,239919,1,1
239917,239918,239919,1,1
239917,239918,239919,1,1
239917,239918,239919,1,1
239917,239918,239919,1,1
239917,239918,239919,1,1
239917,239918,239919,1,1
239917,239918,239919,1,1
239917,239918,239919,1,1
239917,239918,239919,1,1
239917,239918,239919,1,1
239917,239918,239920,2,1
239917,239918,239920,2,1
239917,239918,239920,2,1
239917,239918,239920,2,1
239917,239918,239920,2,1
239917,239918,239920,2,1
239917,239918,239920,2,1
239917,239918,239920,2,1
239917,239918,239920,2,1
239917,239918,239920,2,1
239917,239918,239920,2,1
239925,239925,239927,2,0
239925,239925,239927,2,0
239925,239925,239927,2,0
239925,239925,239927,2,0
239925,239925,239927,2,0
239925,239925,239927,2,0
239925,239925,239927,2,0
239925,239925,239927,2,0
239925,239925,239927,2,0
239925,239925,239927,2,0
239925,239925,239927,2,0
239925,239925,239927,2,0
239925,239925,239927,2,0
239925,239925,239927,2,0
239925,239925,239927,2,0
239925,239925,239927,2,0
239925,239925,239927,2,0
239925,239925,239927,2,0
239925,239925,239927,2,0
239925,239925,239927,2,0
239925,239925,239927,2,0
239925,239925,239927,2,0
239925,239925,239927,2,0
239925,239925,239927,2,0
239925,239925,239927,2,0
239925,239925,239927,2,0
239925,239925,239927,2,0
239925,239925,239927,2,0
239925,239925,239927,2,0
239925,239925,239927,2,0
239925,239925,239927,2,0
239925,239925,239928,3,0
239925,239925,239927,2,0
239925,239925,239928,3,0
239925,239925,239928,3,0
239925,239925,239928,3,0
239925,239925,239928,3,0
239925,239925,239928,3,0
239925,239925,239928,3,0
239925,239925,239928,3,0
239925,239928,239930,2,3
239925,239928,239930,2,3
239925,239928,239930,2,3
239925,239928,239929,1,3
239925,239928,239931,3,3
239779,239780,239937,157,1
239788,239788,239942,154,0
239943,239943,239944,1,0
239943,239943,239945,2,0
239943,239943,239944,1,0
239943,239943,239944,1,0
239943,239943,239945,2,0
239943,239943,239945,2,0
239943,239943,239944,1,0
239943,239943,239945,2,0
239943,239943,239945,2,0
239943,239943,239944,1,0
239943,239943,239944,1,0
239943,239943,239945,2,0
239943,239943,239945,2,0
239943,239943,239945,2,0
239943,239943,239944,1,0
239943,239943,239944,1,0
239943,239943,239945,2,0
239943,239943,239945,2,0
239943,239943,239945,2,0
239943,239943,239944,1,0
239943,239943,239945,2,0
239943,239943,239945,2,0
239943,239943,239945,2,0
239943,239943,239945,2,0
239943,239943,239945,2,0
239943,239943,239945,2,0
239943,239943,239946,3,0
239943,239943,239946,3,0
239943,239943,239946,3,0
239943,239944,239945,1,1
239943,239944,239945,1,1
239945,239945,239946,1,0
239943,239943,239945,2,0
239943,239943,239945,2,0
239943,239943,239946,3,0
239943,239943,239945,2,0
239943,239943,239945,2,0
239943,239943,239945,2,0
239945,239945,239946,1,0
239945,239945,239946,1,0
239945,239945,239946,1,0
239945,239945,239946,1,0
239945,239945,239946,1,0
239945,239945,239947,2,0
239945,239945,239947,2,0
239945,239945,239946,1,0
239945,239945,239946,1,0
239945,239945,239946,1,0
239945,239945,239947,2,0
239945,239945,239946,1,0
239945,239945,239946,1,0
239945,239945,239947,2,0
239945,239945,239946,1,0
239945,239945,239947,2,0
239945,239945,239946,1,0
239945,239945,239946,1,0
239945,239945,239947,2,0
239945,239945,239947,2,0
239945,239945,239946,1,0
239945,239945,239946,1,0
239945,239945,239946,1,0
239945,239945,239946,1,0
239945,239945,239947,2,0
239945,239945,239946,1,0
239945,239945,239946,1,0
239945,239945,239947,2,0
239945,239945,239947,2,0
239945,239945,239946,1,0
239945,239945,239947,2,0
239945,239946,239947,1,1
239945,239946,239948,2,1
239945,239945,239947,2,0
239945,239945,239948,3,0
239945,239945,239947,2,0
239945,239945,239948,3,0
239943,239947,239948,1,4
239943,239947,239948,1,4
239945,239946,239947,1,1
239945,239945,239947,2,0
239945,239946,239947,1,1
239945,239946,239948,2,1
239945,239946,239948,2,1
239945,239946,239949,3,1
239945,239946,239948,2,1
239943,239947,239948,1,4
239943,239947,239948,1,4
239943,239947,239949,2,4
239943,239947,239949,2,4
239805,239807,239958,151,2
239967,239967,239968,1,0
239967,239967,239969,2,0
239967,239967,239968,1,0
239967,239967,239968,1,0
239967,239967,239968,1,0
239967,239967,239968,1,0
239967,239967,239968,1,0
239967,239967,239968,1,0
239967,239967,239968,1,0
239967,239967,239968,1,0
239967,239967,239968,1,0
239967,239967,239968,1,0
239967,239967,239968,1,0
239967,239967,239969,2,0
239967,239967,239968,1,0
239967,239967,239968,1,0
239967,239967,239968,1,0
239967,239967,239968,1,0
239967,239967,239968,1,0
239967,239967,239968,1,0
239967,239967,239968,1,0
239967,239967,239969,2,0
239967,239967,239968,1,0
239967,239967,239968,1,0
239967,239967,239968,1,0
239967,239967,239968,1,0
239967,239967,239969,2,0
239967,239967,239969,2,0
239967,239967,239969,2,0
239967,239967,239969,2,0
239967,239967,239969,2,0
239967,239967,239969,2,0
239967,239967,239969,2,0
239967,239967,239969,2,0
239967,239967,239969,2,0
239967,239967,239969,2,0
239967,239967,239969,2,0
239967,239970,239971,1,3
239967,239970,239971,1,3
239967,239970,239971,1,3
239967,239970,239971,1,3
239814,239816,239972,156,2
239974,239974,239976,2,0
239974,239974,239976,2,0
239974,239974,239976,2,0
239974,239974,239976,2,0
239974,239974,239976,2,0
239974,239974,239976,2,0
239974,239974,239976,2,0
239974,239974,239976,2,0
239974,239974,239976,2,0
239974,239974,239976,2,0
239974,239974,239976,2,0
239974,239974,239976,2,0
239974,239974,239976,2,0
239974,239974,239976,2,0
239974,239974,239976,2,0
239974,239974,239976,2,0
239974,239974,239976,2,0
239974,239974,239976,2,0
239974,239974,239976,2,0
239974,239974,239976,2,0
239974,239974,239976,2,0
239974,239974,239976,2,0
239974,239974,239976,2,0
239974,239974,239976,2,0
239974,239974,239976,2,0
239974,239974,239976,2,0
239974,239974,239976,2,0
239974,239974,239976,2,0
239974,239974,239976,2,0
239974,239974,239976,2,0
239967,239976,239977,1,9
239967,239976,239977,1,9
239974,239976,239977,1,2
239974,239974,239977,3,0
239974,239974,239977,3,0
239974,239974,239977,3,0
239974,239974,239977,3,0
239974,239974,239977,3,0
239974,239974,239977,3,0
239974,239974,239977,3,0
239974,239974,239977,3,0
239967,239976,239978,2,9
239967,239976,239978,2,9
239974,239976,239977,1,2
239974,239976,239978,2,2
239974,239988,239989,1,14
239974,239988,239989,1,14
239974,239988,239989,1,14
239974,239988,239990,2,14
239840,239840,240001,161,0
240003,240003,240004,1,0
240003,240003,240004,1,0
240003,240003,240005,2,0
240003,240003,240005,2,0
240003,240003,240005,2,0
240003,240003,240005,2,0
240003,240003,240004,1,0
240003,240003,240004,1,0
240003,240003,240005,2,0
240003,240003,240004,1,0
240003,240003,240004,1,0
240003,240003,240005,2,0
240003,240003,240004,1,0
240003,240003,240004,1,0
240003,240003,240004,1,0
240003,240003,240005,2,0
240003,240003,240004,1,0
240003,240003,240005,2,0
240003,240003,240004,1,0
240003,240003,240004,1,0
240003,240003,240004,1,0
240003,240003,240005,2,0
240003,240003,240004,1,0
240003,240003,240005,2,0
240003,240003,240005,2,0
240003,240003,240005,2,0
239858,239858,240004,146,0
240003,240003,240004,1,0
240003,240003,240004,1,0
240003,240003,240005,2,0
240003,240003,240004,1,0
240003,240003,240004,1,0
240003,240003,240004,1,0
240003,240003,240004,1,0
240003,240003,240005,2,0
240003,240003,240005,2,0
240003,240003,240006,3,0
240003,240003,240005,2,0
240003,240003,240006,3,0
240003,240003,240005,2,0
240003,240003,240005,2,0
240003,240003,240005,2,0
240003,240003,240005,2,0
240003,240003,240005,2,0
240003,240003,240005,2,0
240003,240003,240006,3,0
240006,240007,240009,2,1
240006,240007,240008,1,1
240006,240007,240008,1,1
240006,240007,240008,1,1
240006,240007,240008,1,1
240006,240007,240008,1,1
240006,240007,240009,2,1
240006,240007,240008,1,1
240006,240007,240008,1,1
240006,240007,240008,1,1
240006,240007,240008,1,1
240006,240007,240008,1,1
240006,240007,240008,1,1
240006,240007,240008,1,1
240006,240007,240008,1,1
240006,240007,240008,1,1
240006,240007,240008,1,1
240006,240007,240008,1,1
240006,240007,240008,1,1
240006,240007,240008,1,1
240006,240007,240008,1,1
240006,240007,240008,1,1
240006,240007,240008,1,1
240006,240007,240008,1,1
240006,240007,240008,1,1
240006,240007,240008,1,1
240006,240007,240008,1,1
240006,240007,240009,2,1
240006,240007,240009,2,1
240006,240007,240009,2,1
240006,240007,240009,2,1
240006,240007,240009,2,1
240006,240007,240009,2,1
240006,240007,240009,2,1
240006,240007,240009,2,1
240006,240007,240009,2,1
240006,240007,240009,2,1
240006,240007,240009,2,1
240006,240007,240009,2,1
240006,240007,240009,2,1
240006,240007,240009,2,1
240006,240007,240009,2,1
240006,240007,240010,3,1
239854,239857,240014,157,3
239872,239872,240015,143,0
239860,239860,240017,157,0
240017,240018,240019,1,1
240017,240018,240019,1,1
240017,240018,240020,2,1
240017,240018,240019,1,1
240017,240018,240019,1,1
240017,240018,240019,1,1
240017,240018,240019,1,1
240018,240018,240019,1,0
240018,240018,240019,1,0
240017,240018,240019,1,1
240017,240018,240019,1,1
240017,240018,240019,1,1
240017,240018,240020,2,1
240018,240018,240019,1,0
240018,240018,240019,1,0
240018,240018,240019,1,0
240017,240018,240019,1,1
240017,240018,240019,1,1
240017,240018,240020,2,1
240018,240018,240019,1,0
240018,240018,240019,1,0
240018,240018,240019,1,0
240017,240018,240019,1,1
240017,240018,240019,1,1
240017,240018,240020,2,1
240018,240018,240020,2,0
240018,240018,240020,2,0
240018,240018,240020,2,0
240017,240018,240019,1,1
240017,240018,240019,1,1
240017,240018,240019,1,1
240017,240018,240019,1,1
240017,240018,240019,1,1
240017,240018,240019,1,1
240017,240018,240019,1,1
240017,240018,240020,2,1
240018,240018,240019,1,0
240018,240018,240019,1,0
240018,240018,240019,1,0
240017,240018,240020,2,1
240017,240018,240019,1,1
240017,240018,240020,2,1
240017,240018,240020,2,1
240017,240018,240021,3,1
240017,240018,240021,3,1
240017,240018,240020,2,1
240017,240018,240020,2,1
240017,240018,240020,2,1
240017,240018,240020,2,1
240017,240018,240021,3,1
240018,240020,240021,1,2
240018,240020,240021,1,2
240018,240020,240021,1,2
240020,240021,240022,1,1
240018,240020,240022,2,2
240018,240020,240022,2,2
240020,240020,240021,1,0
240020,240020,240021,1,0
240018,240020,240021,1,2
240018,240020,240022,2,2
240018,240020,240022,2,2
240018,240020,240022,2,2
240020,240020,240021,1,0
240020,240021,240022,1,1
240018,240020,240022,2,2
240018,240020,240022,2,2
240020,240020,240021,1,0
240020,240020,240021,1,0
240020,240021,240022,1,1
240018,240020,240022,2,2
240020,240020,240021,1,0
240020,240020,240021,1,0
240020,240021,240022,1,1
240020,240020,240021,1,0
240020,240020,240022,2,0
240020,240020,240022,2,0
240020,240020,240022,2,0
240020,240020,240022,2,0
240020,240022,240023,1,2
240020,240022,240023,1,2
240020,240021,240022,1,1
240018,240020,240022,2,2
240018,240020,240022,2,2
240018,240020,240022,2,2
240020,240022,240023,1,2
240020,240022,240023,1,2
240018,240020,240023,3,2
240018,240020,240023,3,2
240018,240020,240022,2,2
240020,240021,240022,1,1
240020,240021,240022,1,1
240018,240020,240022,2,2
240018,240020,240022,2,2
240018,240020,240023,3,2
240018,240020,240022,2,2
240018,240020,240022,2,2
240020,240021,240022,1,1
240018,240020,240023,3,2
240018,240020,240023,3,2
240018,240020,240022,2,2
240018,240020,240023,3,2
240018,240020,240022,2,2
240018,240020,240023,3,2
240020,240022,240023,1,2
240020,240022,240023,1,2
240020,240022,240023,1,2
240020,240022,240023,1,2
240020,240022,240024,2,2
240020,240022,240024,2,2
240020,240022,240024,2,2
240020,240022,240024,2,2
240020,240022,240024,2,2
240020,240022,240024,2,2
240020,240022,240024,2,2
240020,240022,240024,2,2
240020,240022,240024,2,2
240020,240022,240024,2,2
240020,240022,240024,2,2
240020,240022,240024,2,2
240020,240022,240024,2,2
240020,240022,240024,2,2
240020,240022,240024,2,2
240020,240022,240025,3,2
240020,240022,240025,3,2
239874,239874,240026,152,0
240006,240007,240009,2,1
240006,240007,240009,2,1
239876,239876,240029,153,0
240017,240030,240031,1,13
240017,240030,240031,1,13
239862,239862,240034,172,0
240017,240035,240036,1,18
240017,240035,240036,1,18
240017,240035,240036,1,18
240017,240035,240037,2,18
240017,240035,240037,2,18
240018,240035,240036,1,17
240018,240035,240036,1,17
240036,240036,240037,1,0
240036,240036,240038,2,0
240036,240036,240038,2,0
240036,240036,240038,2,0
240036,240036,240038,2,0
240036,240036,240038,2,0
240036,240036,240038,2,0
240036,240036,240038,2,0
240036,240036,240038,2,0
240036,240036,240038,2,0
240036,240036,240038,2,0
240036,240036,240038,2,0
240036,240036,240038,2,0
240036,240036,240038,2,0
240036,240036,240038,2,0
240036,240036,240037,1,0
240036,240036,240038,2,0
240036,240036,240038,2,0
240036,240036,240038,2,0
240036,240036,240038,2,0
240036,240036,240037,1,0
240036,240036,240038,2,0
240036,240036,240038,2,0
240036,240036,240038,2,0
240036,240036,240038,2,0
240036,240036,240038,2,0
240036,240036,240037,1,0
240036,240036,240038,2,0
240036,240036,240038,2,0
240036,240036,240038,2,0
240036,240036,240038,2,0
240036,240036,240038,2,0
240036,240036,240038,2,0
240036,240036,240038,2,0
240036,240036,240038,2,0
240036,240036,240038,2,0
240036,240036,240038,2,0
240036,240036,240037,1,0
240036,240037,240038,1,1
240036,240037,240038,1,1
240036,240036,240038,2,0
240036,240036,240038,2,0
240036,240036,240038,2,0
240036,240036,240038,2,0
240036,240036,240038,2,0
240036,240036,240039,3,0
240036,240036,240039,3,0
240036,240037,240039,2,1
240036,240037,240039,2,1
240036,240037,240039,2,1
240036,240036,240039,3,0
240036,240036,240039,3,0
240036,240036,240039,3,0
240036,240036,240039,3,0
240036,240036,240039,3,0
240036,240036,240039,3,0
240036,240036,240039,3,0
240036,240036,240039,3,0
240036,240036,240039,3,0
240036,240036,240039,3,0
240036,240037,240039,2,1
240036,240038,240040,2,2
240036,240039,240041,2,3
240036,240036,240040,4,0
240036,240039,240040,1,3
240036,240039,240040,1,3
240036,240039,240040,1,3
240036,240039,240040,1,3
240036,240039,240040,1,3
240036,240039,240040,1,3
240036,240039,240040,1,3
240036,240039,240040,1,3
240036,240039,240041,2,3
240036,240039,240040,1,3
240036,240039,240041,2,3
240036,240039,240040,1,3
240036,240039,240041,2,3
240036,240039,240040,1,3
240036,240039,240041,2,3
240036,240039,240040,1,3
240036,240039,240040,1,3
240036,240039,240041,2,3
240036,240039,240041,2,3
240036,240039,240041,2,3
240036,240039,240041,2,3
240036,240039,240041,2,3
240036,240039,240041,2,3
240036,240039,240041,2,3
240036,240039,240041,2,3
240036,240037,240040,3,1
239897,239898,240055,157,1
239902,239902,240057,155,0
240061,240061,240063,2,0
240061,240061,240062,1,0
240061,240061,240063,2,0
240061,240061,240063,2,0
240061,240061,240063,2,0
240061,240061,240062,1,0
240061,240061,240063,2,0
240061,240061,240063,2,0
240061,240061,240063,2,0
240061,240061,240062,1,0
240061,240061,240063,2,0
240061,240061,240063,2,0
240061,240061,240063,2,0
240061,240061,240063,2,0
240061,240061,240063,2,0
240061,240061,240063,2,0
240061,240061,240063,2,0
240061,240061,240063,2,0
240061,240061,240062,1,0
240061,240061,240063,2,0
240061,240061,240063,2,0
240061,240061,240063,2,0
240061,240061,240063,2,0
240061,240061,240062,1,0
240061,240061,240062,1,0
240061,240061,240063,2,0
240061,240061,240063,2,0
240061,240061,240063,2,0
240061,240061,240062,1,0
240061,240061,240063,2,0
240061,240061,240063,2,0
240061,240061,240063,2,0
240061,240061,240063,2,0
240061,240061,240063,2,0
240061,240061,240063,2,0
240061,240061,240063,2,0
240061,240061,240063,2,0
240061,240062,240063,1,1
240061,240061,240063,2,0
240061,240061,240063,2,0
240061,240061,240063,2,0
240061,240061,240063,2,0
240061,240061,240063,2,0
240061,240061,240063,2,0
240061,240061,240064,3,0
240061,240061,240064,3,0
240061,240061,240064,3,0
240061,240061,240064,3,0
240061,240061,240064,3,0
240061,240061,240064,3,0
240061,240061,240064,3,0
240061,240061,240064,3,0
240061,240061,240064,3,0
240061,240061,240064,3,0
240061,240061,240064,3,0
240061,240061,240064,3,0
240061,240061,240064,3,0
240061,240061,240064,3,0
240061,240061,240065,4,0
240061,240064,240065,1,3
240061,240064,240065,1,3
240061,240064,240065,1,3
240061,240064,240065,1,3
240061,240064,240065,1,3
240061,240064,240065,1,3
240061,240064,240066,2,3
240061,240064,240065,1,3
240061,240064,240065,1,3
240061,240061,240064,3,0
240061,240061,240064,3,0
240061,240061,240064,3,0
240061,240064,240066,2,3
239918,239918,240066,148,0
240061,240064,240066,2,3
240061,240064,240066,2,3
240061,240064,240066,2,3
240061,240064,240066,2,3
240061,240064,240066,2,3
240061,240064,240066,2,3
240061,240064,240066,2,3
240061,240064,240066,2,3
240061,240064,240066,2,3
240061,240064,240066,2,3
240061,240064,240066,2,3
240061,240062,240067,5,1
240061,240066,240067,1,5
240061,240064,240067,3,3
240061,240064,240067,3,3
240061,240066,240068,2,5
240061,240066,240068,2,5
240066,240067,240068,1,1
240066,240067,240068,1,1
240066,240067,240068,1,1
240066,240067,240068,1,1
240066,240067,240068,1,1
240066,240067,240068,1,1
240066,240067,240068,1,1
240066,240067,240068,1,1
240066,240067,240068,1,1
240066,240067,240068,1,1
240066,240067,240068,1,1
240066,240067,240069,2,1
240066,240067,240068,1,1
240066,240067,240068,1,1
240066,240067,240069,2,1
240066,240067,240069,2,1
240066,240067,240069,2,1
240066,240067,240068,1,1
240066,240067,240068,1,1
240066,240067,240068,1,1
240066,240067,240068,1,1
240066,240067,240068,1,1
240066,240067,240068,1,1
240066,240067,240069,2,1
240066,240067,240068,1,1
240066,240067,240068,1,1
240066,240067,240068,1,1
240066,240067,240069,2,1
240066,240067,240069,2,1
240066,240067,240069,2,1
240066,240067,240069,2,1
240066,240067,240069,2,1
240066,240067,240069,2,1
240066,240067,240069,2,1
240066,240067,240070,3,1
240066,240067,240070,3,1
240066,240067,240069,2,1
240066,240067,240069,2,1
240066,240067,240069,2,1
240066,240067,240069,2,1
240066,240067,240069,2,1
240066,240067,240069,2,1
240066,240067,240069,2,1
240066,240067,240069,2,1
240061,240062,240070,8,1
240066,240067,240070,3,1
240081,240082,240083,1,1
240081,240082,240083,1,1
240081,240082,240083,1,1
240081,240082,240083,1,1
240081,240082,240083,1,1
240081,240082,240083,1,1
240081,240082,240083,1,1
240081,240082,240083,1,1
240081,240082,240083,1,1
240081,240082,240083,1,1
240081,240082,240083,1,1
240081,240082,240083,1,1
240081,240082,240083,1,1
240081,240082,240083,1,1
240081,240082,240083,1,1
240081,240082,240083,1,1
240081,240082,240083,1,1
240081,240082,240083,1,1
240081,240082,240083,1,1
240081,240082,240083,1,1
240081,240082,240083,1,1
240081,240082,240083,1,1
240081,240082,240083,1,1
240081,240082,240083,1,1
240081,240082,240083,1,1
240081,240082,240084,2,1
240081,240082,240084,2,1
240081,240082,240084,2,1
240081,240082,240085,3,1
240081,240082,240084,2,1
240081,240082,240084,2,1
240081,240082,240084,2,1
240081,240082,240084,2,1
240081,240082,240084,2,1
240081,240082,240084,2,1
240081,240082,240084,2,1
240081,240082,240084,2,1
240081,240082,240085,3,1
240081,240082,240084,2,1
240081,240082,240084,2,1
240081,240082,240085,3,1
240081,240082,240084,2,1
240081,240082,240084,2,1
240081,240082,240084,2,1
240081,240082,240085,3,1
239935,239935,240092,157,0
239926,239926,240094,168,0
240101,240101,240102,1,0
240101,240101,240103,2,0
240101,240101,240103,2,0
240101,240101,240103,2,0
240101,240101,240103,2,0
240101,240101,240103,2,0
240101,240101,240102,1,0
240101,240101,240103,2,0
240101,240101,240103,2,0
240101,240101,240103,2,0
240101,240101,240102,1,0
240101,240101,240103,2,0
240101,240101,240103,2,0
240101,240101,240103,2,0
240101,240101,240102,1,0
240101,240101,240102,1,0
240101,240101,240103,2,0
240101,240101,240102,1,0
240101,240101,240103,2,0
240101,240101,240103,2,0
240101,240101,240103,2,0
240101,240101,240103,2,0
240101,240101,240103,2,0
240101,240101,240103,2,0
240101,240102,240104,2,1
240101,240101,240104,3,0
240101,240101,240104,3,0
240101,240101,240104,3,0
240101,240101,240104,3,0
240101,240101,240103,2,0
240101,240101,240104,3,0
240101,240101,240103,2,0
240101,240101,240104,3,0
240101,240101,240104,3,0
240101,240101,240103,2,0
240101,240101,240104,3,0
240101,240101,240103,2,0
240101,240101,240103,2,0
240101,240101,240104,3,0
240101,240101,240103,2,0
240101,240101,240104,3,0
240101,240101,240104,3,0
240101,240102,240104,2,1
240105,240105,240106,1,0
240105,240105,240106,1,0
240105,240105,240107,2,0
240105,240105,240106,1,0
240105,240105,240106,1,0
240105,240105,240106,1,0
240105,240105,240107,2,0
239948,239948,240106,158,0
240105,240105,240106,1,0
240105,240105,240106,1,0
240105,240105,240107,2,0
240105,240105,240106,1,0
240105,240105,240107,2,0
240105,240105,240106,1,0
240105,240105,240107,2,0
240105,240105,240106,1,0
240105,240105,240107,2,0
240105,240105,240106,1,0
240105,240105,240106,1,0
240105,240105,240106,1,0
240105,240105,240107,2,0
240105,240105,240107,2,0
240105,240105,240106,1,0
240105,240105,240106,1,0
240105,240105,240107,2,0
240105,240105,240107,2,0
240105,240105,240107,2,0
240105,240105,240107,2,0
240105,240105,240107,2,0
240105,240105,240108,3,0
240105,240105,240107,2,0
240105,240105,240108,3,0
240105,240105,240108,3,0
240105,240105,240107,2,0
240105,240105,240108,3,0
240105,240105,240107,2,0
240105,240105,240107,2,0
240105,240105,240107,2,0
240105,240105,240107,2,0
240105,240105,240108,3,0
240105,240105,240108,3,0
240109,240109,240110,1,0
240109,240109,240110,1,0
240109,240109,240111,2,0
240109,240109,240111,2,0
240109,240109,240110,1,0
240109,240109,240110,1,0
240109,240109,240110,1,0
240109,240109,240111,2,0
240109,240109,240110,1,0
240109,240109,240111,2,0
240109,240109,240110,1,0
240109,240109,240111,2,0
240109,240109,240111,2,0
240109,240109,240111,2,0
240109,240109,240110,1,0
240109,240109,240110,1,0
240109,240109,240111,2,0
240109,240109,240111,2,0
240109,240109,240111,2,0
240109,240109,240110,1,0
240109,240109,240111,2,0
240109,240109,240111,2,0
240109,240109,240111,2,0
240109,240109,240110,1,0
240109,240109,240111,2,0
240109,240109,240111,2,0
240109,240109,240111,2,0
240109,240109,240111,2,0
240109,240109,240111,2,0
240109,240109,240111,2,0
240109,240109,240111,2,0
