submit_time,start_time,end_time,run_time,wait_time
240109,240109,240111,2,0
240109,240109,240112,3,0
240109,240109,240111,2,0
240109,240109,240111,2,0
240109,240109,240112,3,0
240109,240109,240112,3,0
240109,240109,240111,2,0
240109,240109,240111,2,0
240109,240109,240111,2,0
240109,240109,240112,3,0
240109,240109,240112,3,0
240109,240109,240111,2,0
240109,240109,240111,2,0
240109,240109,240112,3,0
239950,239950,240113,163,0
239968,239968,240120,152,0
239944,239944,240124,180,0
239946,239946,240124,178,0
240101,240101,240104,3,0
240101,240101,240104,3,0
240105,240126,240127,1,21
240126,240126,240128,2,0
240126,240126,240127,1,0
240126,240126,240128,2,0
240126,240126,240128,2,0
240126,240126,240128,2,0
240126,240126,240128,2,0
240126,240126,240128,2,0
240126,240126,240128,2,0
240126,240126,240127,1,0
240126,240126,240127,1,0
240126,240126,240127,1,0
240126,240126,240127,1,0
240126,240126,240127,1,0
240126,240126,240128,2,0
240126,240126,240128,2,0
240126,240126,240127,1,0
240126,240126,240127,1,0
240126,240126,240128,2,0
240126,240126,240128,2,0
240126,240126,240128,2,0
240126,240126,240127,1,0
240126,240126,240127,1,0
240126,240126,240127,1,0
240126,240126,240128,2,0
240126,240126,240128,2,0
240126,240126,240128,2,0
240126,240126,240127,1,0
240126,240126,240127,1,0
240126,240126,240127,1,0
240126,240126,240127,1,0
240126,240126,240127,1,0
240126,240126,240127,1,0
240126,240126,240127,1,0
240126,240126,240127,1,0
240126,240126,240127,1,0
240126,240126,240128,2,0
240126,240126,240127,1,0
240126,240126,240127,1,0
240126,240126,240127,1,0
240105,240126,240127,1,21
240126,240126,240127,1,0
240126,240126,240127,1,0
240126,240127,240128,1,1
240126,240126,240128,2,0
240126,240126,240129,3,0
240126,240126,240128,2,0
240126,240128,240129,1,2
240126,240126,240128,2,0
240126,240126,240129,3,0
240126,240126,240128,2,0
240126,240128,240129,1,2
240126,240128,240129,1,2
240126,240128,240129,1,2
240126,240128,240129,1,2
240126,240128,240129,1,2
239975,239975,240129,154,0
240126,240126,240128,2,0
240126,240128,240129,1,2
240126,240126,240128,2,0
240105,240126,240128,2,21
240126,240127,240128,1,1
240126,240127,240128,1,1
240126,240126,240128,2,0
240126,240126,240128,2,0
240126,240126,240128,2,0
240126,240128,240129,1,2
240126,240128,240129,1,2
240126,240129,240130,1,3
240126,240129,240130,1,3
240126,240129,240130,1,3
240126,240128,240129,1,2
240126,240128,240129,1,2
240126,240129,240130,1,3
240126,240129,240130,1,3
240126,240129,240130,1,3
240126,240128,240129,1,2
240126,240128,240130,2,2
240126,240128,240130,2,2
240126,240128,240130,2,2
240126,240128,240130,2,2
240126,240128,240130,2,2
240126,240128,240130,2,2
240126,240128,240130,2,2
240126,240128,240130,2,2
240126,240128,240130,2,2
240126,240128,240130,2,2
240126,240128,240130,2,2
240126,240128,240130,2,2
240126,240128,240130,2,2
240126,240128,240130,2,2
240126,240128,240129,1,2
240126,240128,240130,2,2
240126,240128,240130,2,2
240126,240128,240130,2,2
240126,240128,240130,2,2
240126,240128,240130,2,2
240126,240128,240130,2,2
240126,240128,240130,2,2
240126,240128,240130,2,2
240126,240128,240130,2,2
240126,240129,240131,2,3
240126,240129,240130,1,3
240126,240129,240130,1,3
240126,240129,240131,2,3
240126,240129,240131,2,3
240126,240129,240130,1,3
240126,240128,240131,3,2
240126,240128,240130,2,2
240126,240129,240131,2,3
240126,240128,240130,2,2
240126,240129,240131,2,3
240126,240128,240131,3,2
240126,240128,240131,3,2
240126,240128,240130,2,2
240126,240129,240131,2,3
240126,240129,240131,2,3
240126,240129,240131,2,3
240126,240128,240131,3,2
240126,240129,240131,2,3
240126,240129,240131,2,3
240126,240129,240131,2,3
240126,240129,240131,2,3
240126,240129,240132,3,3
240126,240130,240132,2,4
240126,240130,240132,2,4
240126,240130,240132,2,4
240126,240130,240132,2,4
240126,240130,240132,2,4
240126,240130,240133,3,4
240136,240136,240137,1,0
240136,240136,240138,2,0
240136,240136,240138,2,0
240136,240136,240138,2,0
240136,240136,240138,2,0
240136,240136,240138,2,0
240136,240136,240138,2,0
240136,240136,240138,2,0
240136,240136,240137,1,0
240136,240136,240137,1,0
240136,240136,240137,1,0
240136,240136,240138,2,0
240136,240136,240138,2,0
240136,240136,240138,2,0
240136,240136,240138,2,0
240136,240136,240137,1,0
240136,240136,240138,2,0
240136,240136,240138,2,0
240136,240136,240137,1,0
240136,240136,240137,1,0
240136,240136,240138,2,0
240136,240136,240138,2,0
240136,240136,240137,1,0
240136,240136,240138,2,0
240136,240136,240138,2,0
240136,240136,240138,2,0
240136,240136,240138,2,0
240136,240136,240137,1,0
240136,240136,240137,1,0
240136,240136,240138,2,0
240136,240136,240138,2,0
240136,240136,240138,2,0
240136,240136,240137,1,0
240136,240136,240137,1,0
240136,240136,240137,1,0
240136,240136,240138,2,0
240136,240136,240138,2,0
240136,240136,240138,2,0
240136,240136,240138,2,0
240136,240136,240138,2,0
240136,240136,240138,2,0
240136,240136,240138,2,0
240136,240136,240138,2,0
240126,240137,240138,1,11
240126,240137,240138,1,11
240136,240136,240139,3,0
240136,240136,240139,3,0
240136,240138,240140,2,2
240136,240136,240139,3,0
240136,240136,240139,3,0
240136,240136,240139,3,0
240136,240136,240139,3,0
240136,240136,240139,3,0
240136,240136,240139,3,0
240136,240136,240139,3,0
240136,240136,240139,3,0
240136,240136,240139,3,0
240136,240137,240139,2,1
240136,240139,240140,1,3
240136,240139,240140,1,3
240136,240139,240140,1,3
240136,240139,240140,1,3
240136,240139,240141,2,3
240136,240139,240140,1,3
240136,240139,240140,1,3
240136,240139,240140,1,3
240136,240139,240140,1,3
240136,240139,240140,1,3
240136,240139,240140,1,3
240136,240139,240140,1,3
240136,240139,240141,2,3
240136,240139,240140,1,3
240136,240139,240141,2,3
240136,240139,240140,1,3
240136,240139,240140,1,3
240136,240139,240140,1,3
240136,240139,240140,1,3
240136,240139,240140,1,3
240136,240139,240140,1,3
240136,240139,240140,1,3
240136,240139,240140,1,3
240126,240140,240141,1,14
240136,240139,240141,2,3
240136,240139,240141,2,3
240136,240139,240141,2,3
240136,240139,240141,2,3
240136,240139,240141,2,3
240136,240139,240141,2,3
240126,240140,240141,1,14
240126,240140,240141,1,14
240126,240140,240141,1,14
240126,240140,240141,1,14
240126,240140,240141,1,14
240136,240139,240141,2,3
240136,240139,240141,2,3
240136,240139,240141,2,3
240136,240139,240141,2,3
240136,240139,240141,2,3
240126,240140,240142,2,14
239959,239960,240154,194,1
240156,240156,240157,1,0
240156,240156,240158,2,0
240156,240156,240157,1,0
240156,240156,240158,2,0
240156,240156,240157,1,0
240156,240156,240157,1,0
240156,240156,240157,1,0
240156,240156,240158,2,0
240156,240156,240157,1,0
240156,240156,240157,1,0
240156,240156,240158,2,0
240156,240156,240158,2,0
240156,240156,240157,1,0
240156,240156,240158,2,0
240156,240156,240157,1,0
240156,240156,240157,1,0
240156,240156,240158,2,0
240156,240156,240158,2,0
240156,240156,240157,1,0
240156,240156,240157,1,0
240156,240156,240157,1,0
240156,240156,240157,1,0
240156,240156,240157,1,0
240156,240156,240157,1,0
240156,240156,240157,1,0
240156,240156,240157,1,0
240156,240156,240159,3,0
240156,240156,240158,2,0
240156,240156,240159,3,0
240156,240156,240159,3,0
240156,240156,240159,3,0
240156,240156,240159,3,0
240156,240156,240158,2,0
240156,240156,240158,2,0
240156,240156,240159,3,0
240156,240156,240158,2,0
240156,240156,240159,3,0
240156,240156,240158,2,0
240156,240156,240158,2,0
240156,240156,240159,3,0
240004,240004,240165,161,0
240008,240008,240170,162,0
240156,240168,240169,1,12
240156,240168,240170,2,12
240156,240168,240169,1,12
240156,240168,240170,2,12
240156,240168,240170,2,12
240171,240172,240173,1,1
240171,240171,240173,2,0
240171,240171,240173,2,0
240171,240171,240172,1,0
240171,240171,240172,1,0
240171,240171,240173,2,0
240171,240171,240173,2,0
240171,240171,240173,2,0
240171,240171,240173,2,0
240171,240171,240173,2,0
240171,240171,240172,1,0
240171,240171,240172,1,0
240171,240171,240173,2,0
240171,240172,240173,1,1
240171,240172,240173,1,1
240171,240172,240173,1,1
240171,240171,240173,2,0
240171,240171,240173,2,0
240171,240171,240173,2,0
240171,240171,240173,2,0
240171,240171,240172,1,0
240171,240171,240173,2,0
240171,240171,240173,2,0
240171,240171,240173,2,0
240171,240171,240173,2,0
240171,240171,240173,2,0
240171,240171,240173,2,0
240171,240171,240173,2,0
240171,240171,240173,2,0
240171,240171,240173,2,0
240171,240171,240173,2,0
240171,240171,240173,2,0
240171,240171,240173,2,0
240171,240171,240173,2,0
240171,240171,240174,3,0
240019,240020,240174,154,1
240171,240171,240174,3,0
240171,240171,240174,3,0
240171,240172,240173,1,1
240171,240172,240174,2,1
240171,240171,240173,2,0
240171,240171,240174,3,0
240171,240171,240174,3,0
240171,240171,240174,3,0
240171,240171,240174,3,0
240171,240171,240174,3,0
240175,240176,240177,1,1
240175,240175,240176,1,0
240175,240175,240176,1,0
240175,240175,240176,1,0
240175,240175,240176,1,0
240175,240175,240176,1,0
240175,240175,240176,1,0
240175,240175,240177,2,0
240175,240175,240177,2,0
240175,240175,240177,2,0
240175,240175,240176,1,0
240175,240175,240177,2,0
240175,240175,240176,1,0
240175,240175,240176,1,0
240175,240175,240177,2,0
240175,240175,240177,2,0
240175,240175,240177,2,0
240175,240175,240176,1,0
240175,240175,240176,1,0
240175,240175,240176,1,0
240175,240175,240176,1,0
240175,240175,240176,1,0
240175,240175,240177,2,0
240175,240175,240176,1,0
240175,240175,240176,1,0
240175,240175,240176,1,0
240175,240175,240177,2,0
240175,240175,240176,1,0
240175,240175,240176,1,0
240175,240175,240176,1,0
240175,240175,240176,1,0
240175,240175,240177,2,0
240175,240176,240177,1,1
240175,240176,240178,2,1
240175,240176,240178,2,1
240175,240175,240177,2,0
240175,240175,240177,2,0
240175,240175,240178,3,0
240175,240175,240178,3,0
240175,240175,240177,2,0
240175,240175,240178,3,0
240175,240175,240177,2,0
240175,240175,240177,2,0
240184,240184,240185,1,0
240184,240184,240185,1,0
240184,240184,240185,1,0
240184,240184,240185,1,0
240184,240184,240185,1,0
240184,240184,240185,1,0
240184,240184,240185,1,0
240184,240184,240185,1,0
240184,240184,240185,1,0
240184,240184,240185,1,0
240184,240184,240185,1,0
240184,240184,240185,1,0
240184,240184,240185,1,0
240184,240184,240185,1,0
240184,240184,240186,2,0
240184,240184,240185,1,0
240184,240184,240185,1,0
240184,240184,240185,1,0
240184,240184,240186,2,0
240184,240184,240186,2,0
240184,240184,240185,1,0
240184,240184,240185,1,0
240184,240184,240185,1,0
240184,240184,240185,1,0
240184,240184,240185,1,0
240184,240184,240185,1,0
240184,240184,240185,1,0
240184,240184,240185,1,0
240184,240184,240185,1,0
240184,240184,240186,2,0
240184,240184,240186,2,0
240184,240184,240186,2,0
240184,240184,240186,2,0
240184,240184,240186,2,0
240184,240184,240186,2,0
240184,240184,240186,2,0
240184,240184,240186,2,0
240037,240039,240189,150,2
240184,240184,240191,7,0
240175,240175,240177,2,0
240184,240192,240193,1,8
240184,240192,240193,1,8
240184,240192,240193,1,8
240184,240192,240194,2,8
240184,240192,240194,2,8
240175,240196,240197,1,21
240184,240196,240197,1,12
240196,240196,240197,1,0
240196,240196,240197,1,0
240196,240196,240198,2,0
240196,240196,240197,1,0
240196,240196,240198,2,0
240196,240196,240198,2,0
240196,240196,240198,2,0
240196,240196,240197,1,0
240196,240196,240198,2,0
240196,240196,240197,1,0
240196,240196,240197,1,0
240196,240196,240197,1,0
240196,240196,240198,2,0
240196,240196,240197,1,0
240196,240196,240198,2,0
240196,240196,240197,1,0
240196,240196,240197,1,0
240196,240196,240197,1,0
240196,240196,240197,1,0
240196,240196,240197,1,0
240196,240196,240197,1,0
240196,240196,240198,2,0
240196,240196,240198,2,0
240196,240196,240198,2,0
240196,240196,240197,1,0
240196,240196,240197,1,0
240196,240196,240198,2,0
240196,240196,240197,1,0
240196,240196,240197,1,0
240196,240196,240198,2,0
240196,240196,240197,1,0
240196,240196,240198,2,0
240196,240196,240198,2,0
240196,240196,240198,2,0
240196,240196,240199,3,0
240196,240196,240199,3,0
240196,240196,240199,3,0
240196,240196,240199,3,0
240196,240196,240199,3,0
240196,240196,240198,2,0
240196,240196,240198,2,0
240196,240196,240198,2,0
240196,240196,240198,2,0
240196,240196,240198,2,0
240184,240184,240205,21,0
240196,240196,240206,10,0
240021,240022,240234,212,1
240062,240064,240235,171,2
240235,240236,240238,2,1
240235,240236,240238,2,1
240235,240236,240238,2,1
240235,240236,240237,1,1
240235,240236,240237,1,1
240235,240236,240237,1,1
240235,240236,240237,1,1
240235,240236,240238,2,1
240235,240236,240237,1,1
240235,240236,240237,1,1
240236,240236,240237,1,0
240235,240236,240237,1,1
240235,240236,240237,1,1
240235,240236,240237,1,1
240236,240236,240237,1,0
240235,240236,240237,1,1
240235,240236,240237,1,1
240236,240236,240238,2,0
240236,240236,240237,1,0
240235,240236,240237,1,1
240235,240236,240237,1,1
240235,240236,240238,2,1
240236,240236,240237,1,0
240235,240236,240237,1,1
240235,240236,240237,1,1
240235,240236,240237,1,1
240235,240236,240238,2,1
240236,240236,240237,1,0
240236,240236,240237,1,0
240236,240236,240238,2,0
240236,240236,240238,2,0
240236,240236,240238,2,0
240236,240236,240237,1,0
240236,240236,240237,1,0
240235,240236,240237,1,1
240235,240236,240237,1,1
240235,240236,240237,1,1
240235,240236,240237,1,1
240236,240236,240237,1,0
240236,240236,240237,1,0
240236,240236,240237,1,0
240235,240236,240238,2,1
240235,240236,240238,2,1
240235,240236,240238,2,1
240235,240236,240238,2,1
240235,240236,240238,2,1
240235,240236,240238,2,1
240235,240236,240238,2,1
240235,240236,240238,2,1
240235,240236,240238,2,1
240235,240236,240239,3,1
240235,240236,240238,2,1
240082,240083,240239,156,1
240235,240236,240238,2,1
240235,240236,240239,3,1
240235,240236,240238,2,1
240236,240238,240240,2,2
240236,240238,240240,2,2
240236,240238,240239,1,2
240236,240239,240240,1,3
240236,240239,240240,1,3
240236,240238,240239,1,2
240236,240238,240239,1,2
240236,240238,240239,1,2
240236,240238,240240,2,2
240236,240238,240240,2,2
240236,240238,240240,2,2
240236,240238,240239,1,2
240236,240238,240239,1,2
240236,240238,240239,1,2
240236,240238,240240,2,2
240023,240023,240240,217,0
240236,240238,240240,2,2
240236,240238,240240,2,2
240236,240238,240241,3,2
240236,240238,240240,2,2
240236,240238,240240,2,2
240236,240238,240240,2,2
240236,240238,240240,2,2
240236,240238,240241,3,2
240236,240238,240240,2,2
240236,240238,240240,2,2
240236,240238,240240,2,2
240236,240238,240240,2,2
240240,240240,240242,2,0
240240,240240,240241,1,0
240240,240240,240241,1,0
240240,240240,240241,1,0
240240,240240,240241,1,0
240240,240240,240241,1,0
240240,240240,240241,1,0
240240,240240,240241,1,0
240240,240240,240241,1,0
240240,240240,240241,1,0
240240,240240,240241,1,0
240240,240240,240241,1,0
240240,240240,240242,2,0
240240,240240,240242,2,0
240240,240240,240242,2,0
240240,240240,240241,1,0
240240,240240,240242,2,0
240240,240240,240242,2,0
240240,240240,240242,2,0
240240,240240,240242,2,0
240240,240240,240242,2,0
240240,240240,240242,2,0
240240,240240,240242,2,0
240240,240240,240242,2,0
240240,240240,240242,2,0
240242,240242,240243,1,0
240240,240240,240242,2,0
240240,240240,240242,2,0
240242,240242,240243,1,0
240240,240240,240242,2,0
240240,240240,240243,3,0
240240,240240,240242,2,0
240240,240240,240242,2,0
240242,240242,240243,1,0
240242,240242,240243,1,0
240240,240240,240243,3,0
240240,240240,240243,3,0
240240,240241,240243,2,1
240240,240240,240243,3,0
240240,240240,240243,3,0
240240,240241,240243,2,1
240240,240241,240243,2,1
240240,240240,240243,3,0
240242,240242,240244,2,0
240242,240242,240243,1,0
240242,240242,240243,1,0
240242,240242,240243,1,0
240242,240242,240244,2,0
240242,240242,240243,1,0
240242,240242,240244,2,0
240242,240242,240244,2,0
240242,240242,240244,2,0
240242,240242,240243,1,0
240242,240242,240243,1,0
240242,240242,240243,1,0
240242,240242,240244,2,0
240242,240242,240243,1,0
240242,240242,240243,1,0
240242,240242,240243,1,0
240240,240240,240243,3,0
240240,240240,240244,4,0
240242,240242,240244,2,0
240242,240242,240243,1,0
240242,240242,240244,2,0
240242,240242,240244,2,0
240240,240240,240244,4,0
240240,240240,240244,4,0
240242,240243,240244,1,1
240242,240243,240244,1,1
240240,240240,240243,3,0
240240,240240,240244,4,0
240242,240242,240243,1,0
240242,240242,240243,1,0
240242,240242,240244,2,0
240242,240242,240244,2,0
240242,240242,240244,2,0
240242,240243,240245,2,1
240242,240243,240245,2,1
240242,240243,240245,2,1
240242,240243,240245,2,1
240242,240243,240245,2,1
240242,240243,240245,2,1
240242,240243,240245,2,1
240242,240243,240245,2,1
240242,240243,240245,2,1
240242,240243,240246,3,1
240102,240102,240246,144,0
240242,240243,240245,2,1
240242,240243,240245,2,1
240242,240243,240246,3,1
240242,240243,240245,2,1
240106,240106,240254,148,0
240235,240253,240255,2,18
240235,240253,240255,2,18
240235,240253,240254,1,18
240235,240253,240255,2,18
240236,240253,240255,2,17
240236,240253,240254,1,17
240235,240253,240256,3,18
240255,240255,240257,2,0
240255,240256,240257,1,1
240255,240256,240257,1,1
240255,240256,240257,1,1
240255,240256,240257,1,1
240255,240255,240256,1,0
240255,240255,240257,2,0
240255,240255,240257,2,0
240255,240255,240256,1,0
240255,240255,240256,1,0
240255,240255,240256,1,0
240255,240255,240257,2,0
240255,240255,240257,2,0
240255,240255,240257,2,0
240255,240255,240257,2,0
240255,240255,240257,2,0
240255,240255,240257,2,0
240255,240255,240257,2,0
240255,240255,240257,2,0
240255,240255,240256,1,0
240255,240255,240257,2,0
240255,240255,240256,1,0
240255,240255,240257,2,0
240255,240255,240257,2,0
240255,240255,240257,2,0
240255,240255,240258,3,0
240255,240255,240257,2,0
240255,240255,240257,2,0
240255,240256,240258,2,1
240255,240255,240258,3,0
240255,240255,240257,2,0
240255,240255,240258,3,0
240255,240255,240258,3,0
240255,240255,240257,2,0
240255,240255,240258,3,0
240255,240255,240258,3,0
240255,240255,240258,3,0
240255,240255,240258,3,0
240255,240255,240257,2,0
240255,240255,240257,2,0
240255,240255,240258,3,0
240255,240255,240258,3,0
240255,240255,240258,3,0
240255,240255,240257,2,0
240255,240255,240259,4,0
240108,240108,240261,153,0
240112,240112,240268,156,0
240110,240110,240269,159,0
240273,240273,240275,2,0
240273,240273,240275,2,0
240273,240273,240274,1,0
240273,240274,240275,1,1
240273,240274,240275,1,1
240273,240273,240275,2,0
240273,240273,240275,2,0
240273,240273,240275,2,0
240273,240273,240275,2,0
240273,240273,240275,2,0
240273,240273,240275,2,0
240273,240273,240275,2,0
240273,240273,240275,2,0
240273,240273,240275,2,0
240273,240274,240275,1,1
240273,240273,240274,1,0
240273,240273,240274,1,0
240273,240273,240274,1,0
240273,240273,240275,2,0
240273,240273,240275,2,0
240273,240273,240274,1,0
240273,240273,240275,2,0
240273,240273,240274,1,0
240273,240273,240275,2,0
240273,240273,240275,2,0
240273,240274,240275,1,1
240273,240274,240275,1,1
240273,240274,240275,1,1
240273,240274,240275,1,1
240273,240274,240275,1,1
240273,240273,240275,2,0
240273,240273,240275,2,0
240273,240274,240275,1,1
240273,240273,240275,2,0
240273,240273,240275,2,0
240273,240273,240275,2,0
240273,240273,240275,2,0
240273,240274,240275,1,1
240273,240274,240275,1,1
240273,240273,240275,2,0
240273,240273,240275,2,0
240273,240273,240275,2,0
240273,240274,240275,1,1
240273,240273,240276,3,0
240273,240273,240276,3,0
240273,240273,240276,3,0
240273,240273,240276,3,0
240273,240273,240276,3,0
240273,240273,240276,3,0
240273,240273,240276,3,0
240273,240273,240275,2,0
240273,240273,240276,3,0
240273,240273,240275,2,0
240273,240274,240276,2,1
240273,240274,240276,2,1
240273,240273,240276,3,0
240273,240273,240276,3,0
240273,240273,240276,3,0
240273,240273,240276,3,0
240273,240273,240276,3,0
240273,240273,240276,3,0
240273,240273,240276,3,0
240273,240275,240277,2,2
240273,240274,240277,3,1
240273,240276,240277,1,3
240273,240275,240277,2,2
240273,240276,240277,1,3
240273,240275,240277,2,2
240273,240275,240277,2,2
240273,240276,240277,1,3
240273,240275,240277,2,2
240273,240275,240278,3,2
240273,240276,240277,1,3
240273,240276,240277,1,3
240273,240275,240278,3,2
240273,240275,240277,2,2
240277,240277,240278,1,0
240273,240275,240278,3,2
240273,240275,240278,3,2
240273,240275,240278,3,2
240273,240275,240278,3,2
240273,240275,240278,3,2
240273,240275,240277,2,2
240273,240275,240278,3,2
240273,240275,240278,3,2
240273,240276,240278,2,3
240273,240275,240278,3,2
240273,240275,240278,3,2
240277,240277,240279,2,0
240277,240277,240279,2,0
240273,240273,240279,6,0
240273,240275,240278,3,2
240273,240275,240279,4,2
240277,240277,240279,2,0
240277,240277,240279,2,0
240277,240277,240279,2,0
240277,240277,240279,2,0
240277,240277,240279,2,0
240277,240277,240279,2,0
240277,240277,240279,2,0
240277,240277,240279,2,0
240277,240277,240279,2,0
240277,240277,240279,2,0
240277,240277,240279,2,0
240277,240277,240279,2,0
240277,240277,240279,2,0
240277,240277,240279,2,0
240277,240278,240279,1,1
240277,240277,240279,2,0
240277,240277,240279,2,0
240277,240277,240279,2,0
240277,240277,240279,2,0
240277,240278,240280,2,1
240277,240278,240280,2,1
240277,240277,240279,2,0
240277,240277,240280,3,0
240277,240278,240279,1,1
240277,240278,240280,2,1
240277,240277,240280,3,0
240277,240277,240280,3,0
240277,240277,240280,3,0
240277,240277,240280,3,0
240277,240277,240280,3,0
240277,240277,240280,3,0
240277,240278,240280,2,1
240277,240277,240280,3,0
240277,240277,240280,3,0
240277,240278,240280,2,1
240277,240278,240280,2,1
240277,240278,240280,2,1
240277,240277,240280,3,0
240277,240277,240281,4,0
240277,240277,240280,3,0
240277,240277,240281,4,0
240138,240139,240290,151,1
240297,240297,240299,2,0
240297,240297,240299,2,0
240297,240297,240299,2,0
240297,240297,240298,1,0
240297,240297,240298,1,0
240297,240297,240298,1,0
240297,240297,240299,2,0
240297,240297,240298,1,0
240297,240297,240298,1,0
240297,240297,240298,1,0
240297,240297,240298,1,0
240297,240297,240298,1,0
240297,240297,240298,1,0
240297,240297,240298,1,0
240297,240297,240298,1,0
240297,240297,240298,1,0
240297,240297,240298,1,0
240297,240297,240298,1,0
240297,240297,240298,1,0
240297,240297,240298,1,0
240297,240297,240298,1,0
240297,240297,240298,1,0
240297,240297,240299,2,0
240297,240297,240298,1,0
240297,240297,240298,1,0
240297,240297,240299,2,0
240297,240297,240298,1,0
240297,240297,240298,1,0
240297,240297,240298,1,0
240277,240277,240281,4,0
240297,240298,240299,1,1
240297,240298,240299,1,1
240297,240298,240299,1,1
240297,240298,240300,2,1
240297,240297,240300,3,0
240297,240297,240299,2,0
240297,240297,240300,3,0
240297,240297,240300,3,0
240297,240299,240300,1,2
240297,240299,240300,1,2
240297,240297,240300,3,0
240297,240297,240299,2,0
240297,240297,240300,3,0
240297,240297,240299,2,0
240297,240297,240300,3,0
240297,240297,240299,2,0
240068,240068,240300,232,0
240127,240137,240299,162,10
240297,240297,240300,3,0
240297,240297,240300,3,0
240297,240297,240300,3,0
240297,240299,240301,2,2
240297,240299,240301,2,2
240297,240299,240301,2,2
240297,240299,240300,1,2
240297,240299,240301,2,2
240297,240299,240301,2,2
240297,240299,240301,2,2
240297,240299,240301,2,2
240297,240299,240301,2,2
240297,240299,240301,2,2
240297,240299,240301,2,2
240297,240299,240301,2,2
240297,240299,240301,2,2
240297,240299,240301,2,2
240297,240299,240301,2,2
240297,240299,240301,2,2
240297,240299,240301,2,2
240297,240298,240301,3,1
240297,240299,240302,3,2
240297,240299,240301,2,2
240297,240299,240302,3,2
240297,240299,240301,2,2
240157,240157,240301,144,0
240297,240299,240302,3,2
240297,240299,240301,2,2
240297,240299,240301,2,2
240297,240299,240302,3,2
240297,240299,240301,2,2
240297,240299,240302,3,2
240297,240299,240302,3,2
240297,240299,240302,3,2
240297,240299,240302,3,2
240297,240305,240306,1,8
240297,240305,240306,1,8
240297,240305,240306,1,8
240297,240305,240307,2,8
240297,240305,240308,3,8
240307,240307,240308,1,0
240307,240307,240309,2,0
240307,240307,240309,2,0
240307,240307,240309,2,0
240307,240307,240308,1,0
240307,240307,240308,1,0
240307,240307,240308,1,0
240307,240307,240309,2,0
240307,240307,240309,2,0
240307,240307,240308,1,0
240307,240307,240308,1,0
240307,240307,240308,1,0
240307,240307,240308,1,0
240307,240307,240308,1,0
240307,240307,240308,1,0
240307,240307,240309,2,0
240307,240307,240308,1,0
240307,240307,240308,1,0
240307,240307,240309,2,0
240307,240307,240309,2,0
240307,240307,240308,1,0
240307,240307,240308,1,0
240307,240307,240309,2,0
240307,240307,240309,2,0
240307,240307,240309,2,0
240307,240307,240308,1,0
240307,240307,240309,2,0
240307,240307,240309,2,0
240307,240307,240309,2,0
240307,240307,240309,2,0
240307,240308,240309,1,1
240307,240308,240309,1,1
240307,240307,240309,2,0
240307,240307,240310,3,0
240307,240309,240310,1,2
240307,240307,240310,3,0
240307,240307,240310,3,0
240307,240307,240310,3,0
240307,240307,240310,3,0
240307,240307,240309,2,0
240307,240307,240309,2,0
240307,240307,240309,2,0
240307,240307,240309,2,0
240307,240307,240309,2,0
240307,240307,240310,3,0
240307,240307,240310,3,0
240307,240307,240309,2,0
240307,240307,240309,2,0
240307,240307,240310,3,0
240307,240307,240309,2,0
240307,240307,240309,2,0
240307,240307,240310,3,0
240307,240307,240309,2,0
240307,240309,240310,1,2
240307,240309,240311,2,2
240307,240307,240310,3,0
240307,240309,240310,1,2
240307,240309,240311,2,2
240307,240309,240311,2,2
240307,240309,240311,2,2
240307,240309,240310,1,2
240307,240309,240310,1,2
240307,240309,240311,2,2
240307,240309,240311,2,2
240307,240309,240311,2,2
240307,240309,240311,2,2
240307,240307,240311,4,0
240307,240307,240311,4,0
240307,240309,240311,2,2
240307,240309,240311,2,2
240307,240309,240311,2,2
240307,240309,240311,2,2
240307,240309,240311,2,2
240307,240309,240311,2,2
240307,240309,240311,2,2
240307,240309,240311,2,2
240307,240309,240311,2,2
240307,240309,240311,2,2
240307,240307,240309,2,0
240307,240307,240309,2,0
240307,240307,240310,3,0
240307,240307,240310,3,0
240307,240309,240311,2,2
240307,240309,240311,2,2
240307,240309,240311,2,2
240307,240309,240311,2,2
240307,240309,240312,3,2
