submit_time,start_time,end_time,run_time,wait_time
240307,240309,240311,2,2
240307,240309,240313,4,2
240307,240312,240314,2,5
240297,240313,240314,1,16
240297,240313,240314,1,16
240297,240313,240314,1,16
240297,240313,240314,1,16
240297,240313,240315,2,16
240297,240313,240315,2,16
240323,240323,240324,1,0
240323,240323,240324,1,0
240323,240323,240324,1,0
240323,240323,240325,2,0
240323,240323,240324,1,0
240323,240323,240324,1,0
240323,240323,240324,1,0
240323,240323,240325,2,0
240323,240323,240325,2,0
240323,240323,240325,2,0
240323,240323,240325,2,0
240323,240323,240325,2,0
240323,240323,240324,1,0
240323,240323,240325,2,0
240323,240323,240324,1,0
240323,240323,240324,1,0
240323,240323,240324,1,0
240323,240323,240325,2,0
240176,240176,240324,148,0
240323,240323,240324,1,0
240323,240323,240324,1,0
240323,240323,240324,1,0
240323,240323,240325,2,0
240323,240323,240325,2,0
240323,240323,240325,2,0
240323,240323,240326,3,0
240323,240323,240325,2,0
240323,240323,240326,3,0
240323,240323,240325,2,0
240323,240323,240325,2,0
240323,240323,240326,3,0
240323,240323,240325,2,0
240323,240323,240325,2,0
240323,240323,240325,2,0
240323,240323,240325,2,0
240323,240323,240325,2,0
240323,240323,240326,3,0
240323,240323,240325,2,0
240323,240334,240335,1,11
240323,240334,240335,1,11
240323,240334,240335,1,11
240323,240334,240336,2,11
240323,240334,240337,3,11
240323,240334,240336,2,11
240342,240342,240343,1,0
240342,240342,240343,1,0
240342,240342,240343,1,0
240342,240342,240343,1,0
240342,240342,240343,1,0
240342,240342,240344,2,0
240342,240342,240343,1,0
240342,240342,240343,1,0
240342,240342,240343,1,0
240342,240342,240344,2,0
240342,240342,240343,1,0
240342,240342,240343,1,0
240342,240342,240343,1,0
240342,240342,240343,1,0
240342,240342,240343,1,0
240342,240342,240343,1,0
240342,240342,240343,1,0
240342,240342,240343,1,0
240342,240342,240344,2,0
240342,240342,240344,2,0
240342,240342,240343,1,0
240342,240342,240343,1,0
240342,240342,240343,1,0
240342,240342,240343,1,0
240342,240342,240343,1,0
240342,240342,240344,2,0
240342,240342,240344,2,0
240342,240342,240344,2,0
240342,240342,240344,2,0
240342,240342,240344,2,0
240342,240342,240344,2,0
240342,240342,240344,2,0
240342,240342,240344,2,0
240342,240342,240344,2,0
240342,240342,240344,2,0
240342,240342,240344,2,0
240342,240342,240344,2,0
240342,240342,240344,2,0
240342,240342,240344,2,0
240172,240172,240346,174,0
240323,240323,240346,23,0
240323,240323,240346,23,0
240342,240342,240346,4,0
240197,240197,240357,160,0
240342,240358,240359,1,16
240342,240358,240359,1,16
240342,240358,240359,1,16
240342,240358,240359,1,16
240342,240358,240359,1,16
240358,240358,240359,1,0
240358,240358,240360,2,0
240358,240358,240360,2,0
240358,240358,240360,2,0
240358,240358,240360,2,0
240358,240358,240360,2,0
240358,240358,240360,2,0
240358,240358,240360,2,0
240358,240358,240360,2,0
240358,240359,240360,1,1
240358,240359,240360,1,1
240358,240359,240360,1,1
240358,240358,240360,2,0
240358,240358,240360,2,0
240358,240358,240360,2,0
240358,240358,240360,2,0
240358,240358,240360,2,0
240358,240359,240360,1,1
240358,240359,240360,1,1
240358,240359,240360,1,1
240358,240359,240360,1,1
240358,240358,240360,2,0
240358,240358,240360,2,0
240358,240358,240360,2,0
240358,240358,240360,2,0
240358,240359,240360,1,1
240358,240358,240360,2,0
240358,240358,240360,2,0
240358,240358,240360,2,0
240358,240358,240360,2,0
240358,240359,240360,1,1
240358,240359,240360,1,1
240358,240359,240360,1,1
240358,240358,240360,2,0
240358,240358,240360,2,0
240358,240358,240360,2,0
240358,240359,240360,1,1
240358,240359,240360,1,1
240358,240359,240360,1,1
240358,240358,240360,2,0
240358,240360,240361,1,2
240358,240360,240361,1,2
240358,240358,240361,3,0
240358,240358,240360,2,0
240358,240359,240360,1,1
240358,240359,240360,1,1
240358,240359,240360,1,1
240358,240359,240360,1,1
240358,240359,240360,1,1
240358,240360,240361,1,2
240358,240360,240361,1,2
240358,240360,240361,1,2
240358,240358,240361,3,0
240358,240358,240361,3,0
240358,240361,240362,1,3
240358,240359,240361,2,1
240358,240359,240361,2,1
240358,240358,240361,3,0
240358,240359,240361,2,1
240358,240359,240361,2,1
240358,240359,240361,2,1
240358,240359,240361,2,1
240358,240359,240361,2,1
240358,240359,240361,2,1
240358,240359,240361,2,1
240358,240361,240362,1,3
240358,240361,240362,1,3
240358,240361,240362,1,3
240358,240361,240362,1,3
240358,240361,240362,1,3
240358,240361,240362,1,3
240358,240361,240362,1,3
240358,240361,240362,1,3
240358,240361,240363,2,3
240358,240361,240363,2,3
240358,240361,240362,1,3
240358,240361,240363,2,3
240358,240361,240362,1,3
240358,240361,240362,1,3
240358,240361,240363,2,3
240358,240361,240363,2,3
240358,240361,240364,3,3
240358,240361,240363,2,3
240358,240361,240363,2,3
240358,240361,240363,2,3
240358,240361,240363,2,3
240358,240361,240363,2,3
240358,240361,240364,3,3
240358,240361,240363,2,3
240199,240199,240365,166,0
240376,240376,240378,2,0
240376,240377,240378,1,1
240376,240377,240378,1,1
240376,240377,240378,1,1
240376,240377,240378,1,1
240376,240376,240378,2,0
240376,240377,240378,1,1
240376,240377,240378,1,1
240376,240377,240378,1,1
240376,240377,240378,1,1
240376,240376,240378,2,0
240376,240376,240378,2,0
240376,240377,240378,1,1
240376,240377,240378,1,1
240376,240377,240378,1,1
240376,240376,240378,2,0
240376,240376,240378,2,0
240376,240377,240378,1,1
240376,240377,240378,1,1
240376,240377,240379,2,1
240376,240376,240378,2,0
240376,240376,240378,2,0
240376,240376,240378,2,0
240376,240377,240378,1,1
240376,240377,240378,1,1
240376,240376,240378,2,0
240376,240376,240378,2,0
240376,240376,240378,2,0
240376,240377,240378,1,1
240376,240377,240378,1,1
240376,240376,240378,2,0
240376,240377,240378,1,1
240376,240377,240378,1,1
240376,240377,240378,1,1
240376,240377,240378,1,1
240376,240376,240378,2,0
240376,240377,240379,2,1
240376,240376,240379,3,0
240185,240185,240379,194,0
240376,240377,240379,2,1
240376,240377,240379,2,1
240376,240377,240379,2,1
240376,240377,240379,2,1
240376,240377,240379,2,1
240376,240377,240379,2,1
240376,240377,240379,2,1
234429,234429,240382,5953,0
240223,240223,240385,162,0
240215,240215,240386,171,0
240387,240388,240389,1,1
240387,240388,240389,1,1
240387,240388,240389,1,1
240387,240388,240389,1,1
240387,240388,240389,1,1
240387,240388,240389,1,1
240387,240388,240389,1,1
240387,240388,240389,1,1
240387,240388,240389,1,1
240387,240388,240390,2,1
240387,240388,240389,1,1
240387,240388,240389,1,1
240387,240388,240389,1,1
240387,240388,240389,1,1
240387,240388,240390,2,1
240387,240388,240389,1,1
240387,240388,240389,1,1
240387,240388,240389,1,1
240387,240388,240389,1,1
240387,240388,240389,1,1
240387,240388,240389,1,1
240387,240388,240389,1,1
240387,240388,240389,1,1
240387,240388,240389,1,1
240387,240388,240389,1,1
240387,240388,240390,2,1
240387,240388,240389,1,1
240387,240388,240389,1,1
240387,240388,240389,1,1
240387,240388,240389,1,1
240387,240388,240389,1,1
240387,240388,240389,1,1
240387,240388,240389,1,1
240387,240388,240390,2,1
240387,240388,240390,2,1
240387,240388,240390,2,1
240387,240388,240389,1,1
240387,240388,240389,1,1
240387,240388,240389,1,1
240387,240388,240389,1,1
240387,240388,240389,1,1
240387,240388,240390,2,1
240387,240388,240389,1,1
240387,240388,240389,1,1
240387,240388,240389,1,1
240387,240388,240389,1,1
240387,240388,240389,1,1
240387,240388,240389,1,1
240387,240388,240389,1,1
240387,240388,240389,1,1
240387,240388,240389,1,1
240387,240388,240390,2,1
240387,240388,240390,2,1
240387,240388,240390,2,1
240387,240388,240390,2,1
240387,240388,240390,2,1
240387,240388,240391,3,1
240387,240388,240390,2,1
240387,240388,240390,2,1
240387,240388,240390,2,1
240387,240388,240390,2,1
240387,240388,240390,2,1
240387,240388,240390,2,1
240387,240388,240390,2,1
240387,240388,240390,2,1
240387,240388,240390,2,1
240387,240390,240391,1,3
240387,240390,240392,2,3
240387,240390,240391,1,3
240387,240390,240392,2,3
240387,240390,240392,2,3
240387,240390,240391,1,3
240387,240390,240391,1,3
240387,240390,240391,1,3
240387,240390,240392,2,3
240387,240390,240391,1,3
240387,240390,240392,2,3
240387,240390,240392,2,3
240387,240390,240392,2,3
240387,240390,240391,1,3
240387,240390,240391,1,3
240387,240390,240391,1,3
240387,240390,240391,1,3
240387,240390,240392,2,3
240387,240390,240392,2,3
240387,240390,240392,2,3
240387,240390,240392,2,3
240387,240390,240392,2,3
240387,240390,240392,2,3
240387,240390,240392,2,3
234427,234427,240395,5968,0
240239,240239,240401,162,0
240237,240238,240402,164,1
240243,240243,240404,161,0
240407,240407,240409,2,0
240407,240407,240409,2,0
240407,240407,240409,2,0
240407,240407,240409,2,0
240407,240407,240408,1,0
240407,240407,240408,1,0
240407,240407,240409,2,0
240407,240407,240409,2,0
240407,240407,240408,1,0
240407,240407,240409,2,0
240407,240407,240408,1,0
240407,240407,240408,1,0
240407,240407,240409,2,0
240407,240407,240409,2,0
240407,240407,240408,1,0
240407,240407,240408,1,0
240407,240407,240409,2,0
240407,240407,240408,1,0
240407,240407,240409,2,0
240407,240407,240409,2,0
240407,240407,240408,1,0
240407,240407,240408,1,0
240407,240407,240408,1,0
240407,240407,240408,1,0
240407,240407,240409,2,0
240407,240407,240409,2,0
240407,240407,240408,1,0
240407,240407,240408,1,0
240407,240407,240408,1,0
240407,240407,240409,2,0
240407,240407,240409,2,0
240407,240407,240409,2,0
240407,240407,240408,1,0
240407,240407,240408,1,0
240407,240407,240409,2,0
240407,240407,240409,2,0
240407,240407,240409,2,0
240407,240407,240409,2,0
240407,240408,240409,1,1
240407,240407,240408,1,0
240407,240407,240409,2,0
240407,240407,240409,2,0
240407,240407,240409,2,0
240407,240407,240409,2,0
240407,240407,240409,2,0
240407,240408,240409,1,1
240407,240407,240409,2,0
240407,240407,240409,2,0
240407,240407,240409,2,0
240407,240408,240409,1,1
240407,240408,240409,1,1
240407,240407,240409,2,0
240407,240407,240409,2,0
240407,240407,240409,2,0
240407,240408,240409,1,1
240407,240408,240409,1,1
240407,240408,240409,1,1
240407,240409,240410,1,2
240407,240409,240410,1,2
240407,240409,240410,1,2
240407,240409,240410,1,2
240407,240409,240410,1,2
240407,240407,240410,3,0
240407,240407,240410,3,0
240407,240407,240410,3,0
240407,240407,240410,3,0
240407,240407,240410,3,0
240407,240409,240411,2,2
240407,240409,240411,2,2
240407,240409,240411,2,2
240407,240409,240411,2,2
240407,240410,240411,1,3
240407,240410,240411,1,3
240407,240410,240411,1,3
240407,240410,240411,1,3
240407,240410,240411,1,3
240407,240410,240411,1,3
240407,240410,240411,1,3
240407,240410,240412,2,3
240407,240410,240411,1,3
240407,240410,240411,1,3
240407,240410,240411,1,3
240407,240410,240411,1,3
240407,240410,240411,1,3
240407,240410,240411,1,3
240407,240410,240411,1,3
240407,240410,240411,1,3
240407,240410,240411,1,3
240407,240409,240411,2,2
240407,240410,240411,1,3
240407,240410,240411,1,3
240407,240410,240411,1,3
240407,240410,240411,1,3
240407,240410,240411,1,3
240241,240241,240411,170,0
240407,240410,240411,1,3
240407,240410,240411,1,3
240407,240410,240411,1,3
240407,240410,240411,1,3
240407,240410,240411,1,3
240407,240410,240411,1,3
240407,240410,240411,1,3
240407,240410,240411,1,3
240407,240410,240411,1,3
240407,240410,240411,1,3
240407,240410,240411,1,3
240407,240410,240411,1,3
240407,240410,240411,1,3
240407,240410,240411,1,3
240407,240410,240412,2,3
240407,240410,240412,2,3
240407,240410,240412,2,3
240407,240410,240412,2,3
240407,240410,240412,2,3
240407,240410,240412,2,3
240407,240411,240412,1,4
240407,240411,240412,1,4
240407,240411,240412,1,4
240407,240411,240412,1,4
240407,240411,240412,1,4
240407,240411,240413,2,4
240407,240411,240412,1,4
240407,240411,240413,2,4
240407,240409,240412,3,2
240407,240410,240412,2,3
240407,240410,240412,2,3
240407,240411,240413,2,4
240407,240411,240412,1,4
240407,240411,240412,1,4
240407,240411,240412,1,4
240256,240256,240419,163,0
240407,240417,240419,2,10
240407,240417,240419,2,10
240407,240417,240419,2,10
240407,240417,240419,2,10
240407,240418,240419,1,11
240426,240426,240427,1,0
240426,240426,240427,1,0
240426,240426,240427,1,0
240426,240426,240427,1,0
240426,240426,240427,1,0
240426,240426,240428,2,0
240426,240427,240428,1,1
240426,240426,240428,2,0
240426,240426,240427,1,0
240426,240426,240428,2,0
240426,240426,240428,2,0
240426,240426,240427,1,0
240426,240426,240427,1,0
240426,240426,240427,1,0
240426,240426,240428,2,0
240426,240426,240428,2,0
240426,240426,240428,2,0
240426,240426,240427,1,0
240426,240426,240427,1,0
240426,240426,240427,1,0
240426,240426,240428,2,0
240426,240426,240428,2,0
240426,240426,240428,2,0
240426,240426,240428,2,0
240426,240426,240427,1,0
240426,240426,240427,1,0
240426,240426,240427,1,0
240426,240426,240428,2,0
240426,240426,240428,2,0
240426,240426,240427,1,0
240426,240426,240427,1,0
240426,240426,240428,2,0
240426,240426,240428,2,0
240426,240426,240427,1,0
240426,240426,240427,1,0
240426,240426,240428,2,0
240426,240426,240427,1,0
240426,240426,240427,1,0
240426,240426,240427,1,0
240426,240426,240428,2,0
240426,240426,240428,2,0
240426,240426,240428,2,0
240426,240426,240428,2,0
240426,240426,240427,1,0
240426,240426,240428,2,0
240426,240426,240427,1,0
240426,240426,240428,2,0
240426,240426,240428,2,0
240426,240426,240428,2,0
240426,240426,240428,2,0
240426,240427,240428,1,1
240426,240427,240428,1,1
240426,240427,240428,1,1
240426,240427,240428,1,1
240426,240426,240427,1,0
240426,240426,240428,2,0
240426,240426,240428,2,0
240426,240426,240428,2,0
240426,240426,240428,2,0
240426,240426,240428,2,0
240426,240426,240428,2,0
240426,240426,240428,2,0
240426,240426,240428,2,0
240426,240427,240429,2,1
240426,240426,240428,2,0
240426,240426,240428,2,0
240426,240427,240428,1,1
240426,240426,240429,3,0
240426,240428,240429,1,2
240426,240428,240430,2,2
240426,240428,240430,2,2
240426,240428,240430,2,2
240426,240428,240429,1,2
240426,240428,240430,2,2
240426,240428,240430,2,2
240426,240428,240429,1,2
240426,240428,240430,2,2
240426,240428,240430,2,2
240426,240428,240430,2,2
240426,240428,240430,2,2
240426,240428,240430,2,2
240426,240428,240430,2,2
240426,240428,240430,2,2
240426,240428,240430,2,2
234426,234426,240435,6009,0
240435,240435,240436,1,0
240435,240435,240436,1,0
240435,240435,240436,1,0
240435,240435,240436,1,0
240435,240435,240436,1,0
240435,240435,240436,1,0
240435,240435,240437,2,0
240435,240435,240436,1,0
240435,240435,240436,1,0
240435,240435,240436,1,0
240435,240435,240436,1,0
240435,240435,240436,1,0
240435,240435,240436,1,0
240435,240435,240436,1,0
240435,240435,240436,1,0
240435,240435,240437,2,0
240435,240435,240436,1,0
240435,240435,240436,1,0
240435,240435,240436,1,0
240435,240435,240436,1,0
240435,240435,240436,1,0
240435,240435,240436,1,0
240435,240435,240436,1,0
240435,240435,240436,1,0
240435,240435,240436,1,0
240435,240435,240436,1,0
240435,240435,240436,1,0
240435,240435,240436,1,0
240435,240435,240436,1,0
240435,240435,240436,1,0
240435,240435,240436,1,0
240435,240435,240436,1,0
240435,240435,240436,1,0
240435,240435,240436,1,0
240435,240435,240436,1,0
240435,240435,240437,2,0
240435,240435,240437,2,0
240435,240435,240437,2,0
240435,240435,240437,2,0
240435,240435,240437,2,0
240435,240435,240438,3,0
240435,240435,240437,2,0
240435,240435,240437,2,0
240274,240276,240437,161,2
240435,240435,240438,3,0
240445,240445,240446,1,0
240445,240445,240446,1,0
240445,240445,240446,1,0
240445,240445,240446,1,0
240445,240445,240446,1,0
240445,240445,240447,2,0
240445,240445,240446,1,0
240445,240445,240446,1,0
240445,240445,240446,1,0
240445,240445,240447,2,0
240445,240445,240446,1,0
240445,240445,240446,1,0
240445,240445,240447,2,0
240445,240445,240446,1,0
240445,240445,240446,1,0
240445,240445,240446,1,0
240445,240445,240446,1,0
240445,240445,240447,2,0
240445,240445,240446,1,0
240445,240445,240446,1,0
240445,240445,240446,1,0
240445,240445,240446,1,0
240445,240445,240446,1,0
240445,240445,240446,1,0
240445,240445,240446,1,0
240445,240445,240446,1,0
240445,240445,240447,2,0
240445,240445,240447,2,0
240445,240445,240447,2,0
240445,240445,240447,2,0
240445,240445,240447,2,0
240445,240445,240447,2,0
240445,240445,240447,2,0
240445,240445,240447,2,0
240445,240445,240447,2,0
240445,240445,240447,2,0
240445,240445,240447,2,0
240445,240445,240447,2,0
240445,240445,240447,2,0
240445,240445,240447,2,0
240445,240445,240447,2,0
240445,240445,240448,3,0
240445,240445,240447,2,0
240445,240445,240447,2,0
240445,240445,240447,2,0
240426,240426,240428,2,0
240426,240426,240428,2,0
240426,240426,240428,2,0
240426,240450,240451,1,24
240426,240450,240452,2,24
240426,240450,240452,2,24
240435,240450,240452,2,15
240298,240299,240452,153,1
240459,240459,240460,1,0
240459,240459,240460,1,0
240459,240459,240460,1,0
240459,240459,240460,1,0
240459,240459,240460,1,0
240459,240459,240460,1,0
240459,240459,240460,1,0
240459,240459,240461,2,0
240459,240459,240460,1,0
240459,240459,240460,1,0
240459,240459,240461,2,0
240459,240459,240460,1,0
240459,240459,240461,2,0
240459,240459,240460,1,0
240459,240459,240460,1,0
240459,240459,240460,1,0
240459,240459,240460,1,0
240459,240459,240460,1,0
240459,240459,240460,1,0
240459,240459,240461,2,0
240459,240459,240461,2,0
240459,240459,240461,2,0
240459,240459,240462,3,0
240459,240459,240462,3,0
240459,240459,240461,2,0
240459,240459,240462,3,0
240459,240459,240461,2,0
240459,240459,240461,2,0
240459,240459,240461,2,0
240459,240459,240462,3,0
240459,240459,240462,3,0
240459,240459,240461,2,0
240459,240459,240461,2,0
240459,240459,240461,2,0
240459,240459,240461,2,0
240459,240459,240461,2,0
240459,240459,240462,3,0
240459,240459,240462,3,0
240459,240459,240462,3,0
240459,240459,240462,3,0
240278,240279,240464,185,1
240469,240470,240471,1,1
240469,240470,240471,1,1
240469,240470,240471,1,1
240469,240470,240471,1,1
240469,240470,240471,1,1
240469,240470,240471,1,1
240469,240470,240471,1,1
240469,240470,240471,1,1
240469,240470,240472,2,1
240469,240470,240471,1,1
240469,240470,240471,1,1
240469,240470,240471,1,1
240469,240470,240472,2,1
240469,240470,240471,1,1
240469,240470,240471,1,1
240469,240470,240471,1,1
240469,240470,240471,1,1
240469,240470,240471,1,1
240469,240470,240471,1,1
240469,240470,240471,1,1
240469,240470,240472,2,1
240469,240470,240472,2,1
240469,240470,240472,2,1
240469,240470,240472,2,1
240469,240470,240472,2,1
240469,240470,240472,2,1
240469,240470,240472,2,1
240469,240470,240473,3,1
240469,240470,240472,2,1
240469,240470,240472,2,1
240469,240470,240472,2,1
240469,240470,240472,2,1
240469,240470,240472,2,1
240469,240470,240472,2,1
240469,240470,240472,2,1
240469,240470,240472,2,1
240469,240470,240473,3,1
240469,240470,240473,3,1
240469,240470,240473,3,1
240459,240472,240473,1,13
240459,240472,240473,1,13
240459,240472,240474,2,13
240459,240472,240474,2,13
240459,240472,240474,2,13
240469,240470,240474,4,1
240324,240324,240480,156,0
240308,240309,240485,176,1
240485,240485,240486,1,0
240485,240485,240486,1,0
240485,240485,240486,1,0
240485,240485,240486,1,0
240485,240485,240486,1,0
240485,240485,240486,1,0
240485,240485,240486,1,0
240485,240485,240486,1,0
240485,240485,240486,1,0
240485,240485,240486,1,0
240485,240485,240486,1,0
240485,240485,240486,1,0
240485,240485,240487,2,0
240485,240485,240486,1,0
240485,240485,240486,1,0
240485,240485,240487,2,0
240485,240485,240487,2,0
240485,240485,240487,2,0
240485,240485,240487,2,0
240485,240485,240487,2,0
240485,240485,240487,2,0
240485,240485,240487,2,0
240485,240485,240487,2,0
240485,240485,240487,2,0
240485,240485,240487,2,0
240485,240485,240487,2,0
240485,240485,240488,3,0
240485,240485,240487,2,0
240485,240485,240488,3,0
240485,240485,240488,3,0
240486,240487,240488,1,1
240486,240487,240488,1,1
240486,240487,240488,1,1
240485,240485,240488,3,0
240486,240487,240488,1,1
240486,240487,240488,1,1
240486,240487,240488,1,1
240486,240487,240488,1,1
240486,240487,240488,1,1
240485,240485,240488,3,0
240485,240485,240488,3,0
240486,240487,240488,1,1
240486,240487,240488,1,1
240486,240487,240488,1,1
240485,240485,240488,3,0
240486,240487,240488,1,1
240486,240487,240488,1,1
240486,240487,240488,1,1
240486,240487,240488,1,1
240485,240485,240488,3,0
240486,240487,240488,1,1
240486,240487,240488,1,1
240486,240487,240488,1,1
240486,240487,240488,1,1
240485,240485,240488,3,0
240486,240487,240488,1,1
240486,240487,240488,1,1
240486,240487,240488,1,1
240486,240487,240488,1,1
240485,240485,240488,3,0
240486,240488,240490,2,2
240486,240488,240490,2,2
240486,240488,240490,2,2
240486,240488,240490,2,2
240486,240487,240489,2,1
240486,240488,240490,2,2
240486,240488,240490,2,2
240486,240488,240489,1,2
240486,240488,240489,1,2
240486,240488,240489,1,2
240486,240487,240490,3,1
240486,240487,240490,3,1
240486,240487,240490,3,1
240486,240487,240490,3,1
240486,240488,240490,2,2
240486,240488,240490,2,2
240486,240488,240490,2,2
240486,240488,240490,2,2
240486,240489,240490,1,3
240469,240480,240481,1,11
240469,240480,240481,1,11
240469,240480,240481,1,11
240469,240480,240482,2,11
240469,240480,240482,2,11
240485,240500,240501,1,15
240343,240343,240505,162,0
240485,240485,240488,3,0
240485,240485,240488,3,0
240485,240505,240506,1,20
240485,240505,240506,1,20
240485,240505,240506,1,20
240485,240505,240507,2,20
240485,240505,240507,2,20
240486,240506,240508,2,20
240486,240506,240508,2,20
240486,240506,240508,2,20
240508,240508,240509,1,0
240508,240508,240509,1,0
240508,240508,240509,1,0
240508,240508,240509,1,0
240508,240508,240510,2,0
240508,240508,240509,1,0
240508,240508,240509,1,0
240508,240508,240509,1,0
240508,240508,240509,1,0
240508,240508,240509,1,0
240508,240508,240509,1,0
240508,240508,240510,2,0
240508,240508,240509,1,0
240508,240508,240510,2,0
240508,240508,240509,1,0
240508,240508,240509,1,0
240508,240508,240509,1,0
240508,240508,240509,1,0
240508,240508,240509,1,0
240508,240508,240510,2,0
240508,240508,240510,2,0
240508,240508,240511,3,0
240508,240508,240510,2,0
240508,240508,240510,2,0
240508,240508,240511,3,0
240508,240508,240510,2,0
240508,240508,240510,2,0
240508,240508,240511,3,0
240508,240508,240510,2,0
240508,240508,240511,3,0
240508,240508,240510,2,0
240508,240508,240510,2,0
240508,240508,240510,2,0
240508,240508,240511,3,0
240508,240508,240510,2,0
240508,240508,240510,2,0
240508,240508,240510,2,0
240508,240508,240510,2,0
240508,240508,240511,3,0
240508,240508,240511,3,0
240508,240508,240511,3,0
240508,240508,240511,3,0
240508,240508,240511,3,0
240508,240508,240511,3,0
240347,240347,240512,165,0
240359,240361,240514,153,2
240508,240508,240516,8,0
240526,240527,240528,1,1
240526,240527,240528,1,1
240526,240527,240528,1,1
240526,240526,240527,1,0
240526,240526,240528,2,0
240526,240526,240528,2,0
240526,240526,240527,1,0
240526,240526,240528,2,0
240526,240526,240528,2,0
240526,240526,240528,2,0
240526,240526,240528,2,0
240526,240526,240528,2,0
240526,240526,240528,2,0
240526,240526,240528,2,0
240526,240526,240528,2,0
240526,240526,240527,1,0
240526,240526,240528,2,0
240526,240526,240527,1,0
240526,240526,240528,2,0
240526,240526,240528,2,0
240526,240526,240528,2,0
240526,240526,240528,2,0
240526,240526,240528,2,0
240526,240526,240529,3,0
240526,240526,240528,2,0
240526,240526,240529,3,0
240526,240526,240528,2,0
240526,240526,240529,3,0
240526,240526,240529,3,0
240526,240526,240529,3,0
240526,240526,240529,3,0
240526,240526,240529,3,0
240526,240526,240529,3,0
240526,240526,240528,2,0
240526,240526,240529,3,0
240526,240526,240529,3,0
240526,240528,240529,1,2
240526,240528,240529,1,2
240526,240528,240529,1,2
240526,240528,240530,2,2
240526,240528,240531,3,2
240526,240528,240530,2,2
240526,240528,240530,2,2
240526,240528,240531,3,2
240526,240527,240531,4,1
240531,240531,240532,1,0
240531,240531,240532,1,0
240531,240531,240533,2,0
240531,240531,240533,2,0
240531,240531,240532,1,0
240531,240531,240532,1,0
240531,240531,240532,1,0
240531,240531,240533,2,0
240531,240531,240532,1,0
240531,240531,240532,1,0
240531,240531,240532,1,0
240531,240531,240532,1,0
240531,240531,240532,1,0
240531,240531,240532,1,0
240531,240531,240532,1,0
240531,240531,240533,2,0
240531,240531,240532,1,0
240531,240531,240532,1,0
240531,240531,240532,1,0
240531,240531,240532,1,0
240531,240531,240533,2,0
240531,240531,240533,2,0
240531,240531,240532,1,0
240531,240531,240534,3,0
240531,240531,240533,2,0
240531,240531,240533,2,0
240531,240531,240533,2,0
240531,240531,240533,2,0
240531,240531,240533,2,0
240531,240531,240534,3,0
240531,240531,240533,2,0
240531,240531,240533,2,0
240531,240531,240533,2,0
240531,240531,240534,3,0
240531,240531,240533,2,0
240531,240531,240534,3,0
240531,240531,240533,2,0
240531,240532,240533,1,1
240531,240532,240533,1,1
240531,240532,240534,2,1
240531,240531,240533,2,0
240531,240531,240534,3,0
240531,240531,240534,3,0
240531,240531,240534,3,0
240531,240531,240534,3,0
240377,240377,240543,166,0
240389,240390,240552,162,1
240551,240551,240553,2,0
240551,240551,240553,2,0
240551,240551,240553,2,0
240551,240551,240553,2,0
240551,240551,240553,2,0
240551,240551,240553,2,0
240551,240551,240553,2,0
240551,240551,240552,1,0
240551,240551,240553,2,0
240551,240551,240553,2,0
240551,240551,240553,2,0
240551,240551,240553,2,0
240551,240551,240553,2,0
240551,240552,240553,1,1
240551,240552,240553,1,1
240551,240552,240553,1,1
240551,240551,240553,2,0
240551,240551,240553,2,0
240551,240551,240553,2,0
240551,240551,240553,2,0
240551,240552,240553,1,1
240551,240552,240553,1,1
240551,240552,240553,1,1
240551,240551,240554,3,0
240551,240551,240554,3,0
240551,240551,240554,3,0
240551,240551,240553,2,0
240551,240551,240554,3,0
240551,240551,240554,3,0
240551,240551,240554,3,0
240551,240551,240553,2,0
240553,240553,240554,1,0
240551,240551,240554,3,0
240551,240551,240554,3,0
240551,240552,240554,2,1
240551,240552,240554,2,1
240551,240551,240554,3,0
240553,240553,240555,2,0
240553,240553,240554,1,0
240553,240553,240554,1,0
240553,240553,240555,2,0
240553,240553,240554,1,0
240553,240553,240554,1,0
240553,240553,240554,1,0
