submit_time,start_time,end_time,run_time,wait_time
240553,240553,240555,2,0
240551,240551,240554,3,0
240553,240553,240554,1,0
240553,240553,240554,1,0
240553,240553,240555,2,0
240553,240553,240554,1,0
240553,240553,240555,2,0
240553,240553,240555,2,0
240553,240553,240555,2,0
240553,240553,240554,1,0
240553,240553,240554,1,0
240553,240553,240554,1,0
240553,240553,240555,2,0
240553,240553,240555,2,0
240553,240554,240555,1,1
240551,240552,240555,3,1
240553,240554,240555,1,1
240553,240554,240555,1,1
240553,240554,240555,1,1
240551,240551,240555,4,0
240553,240554,240555,1,1
240553,240554,240555,1,1
240553,240554,240555,1,1
240553,240553,240556,3,0
240553,240553,240555,2,0
240553,240553,240556,3,0
240553,240553,240556,3,0
240553,240554,240556,2,1
240553,240554,240556,2,1
240553,240554,240556,2,1
240553,240554,240556,2,1
240553,240554,240556,2,1
240553,240554,240556,2,1
240553,240554,240556,2,1
240553,240554,240556,2,1
240553,240554,240556,2,1
240553,240556,240557,1,3
240551,240556,240557,1,5
240553,240556,240557,1,3
240553,240556,240557,1,3
240551,240556,240558,2,5
240551,240570,240572,2,19
240551,240570,240572,2,19
240551,240570,240572,2,19
240553,240570,240572,2,17
240551,240570,240573,3,19
240427,240428,240587,159,1
240408,240412,240588,176,4
240589,240589,240590,1,0
240589,240589,240590,1,0
240589,240589,240590,1,0
240589,240589,240590,1,0
240589,240589,240590,1,0
240589,240589,240590,1,0
240589,240589,240591,2,0
240589,240589,240590,1,0
240589,240589,240590,1,0
240589,240589,240590,1,0
240589,240589,240590,1,0
240589,240589,240590,1,0
240589,240589,240590,1,0
240589,240589,240590,1,0
240589,240589,240590,1,0
240589,240589,240591,2,0
240589,240589,240590,1,0
240589,240589,240590,1,0
240589,240589,240590,1,0
240589,240589,240590,1,0
240589,240589,240590,1,0
240589,240589,240590,1,0
240589,240589,240590,1,0
240589,240589,240590,1,0
240589,240589,240591,2,0
240589,240589,240591,2,0
240589,240589,240591,2,0
240589,240589,240591,2,0
240589,240589,240591,2,0
240589,240589,240591,2,0
240589,240589,240591,2,0
240589,240589,240591,2,0
240589,240589,240591,2,0
240589,240589,240591,2,0
240591,240591,240592,1,0
240589,240589,240591,2,0
240589,240589,240591,2,0
240589,240589,240591,2,0
240589,240589,240591,2,0
240589,240589,240591,2,0
240589,240589,240592,3,0
240589,240589,240591,2,0
240591,240591,240592,1,0
240591,240591,240592,1,0
240591,240591,240592,1,0
240591,240591,240592,1,0
240591,240591,240592,1,0
240591,240591,240592,1,0
240591,240591,240592,1,0
240591,240591,240592,1,0
240591,240591,240592,1,0
240591,240591,240593,2,0
240591,240591,240593,2,0
240591,240591,240592,1,0
240591,240591,240592,1,0
240591,240591,240593,2,0
240591,240591,240592,1,0
240591,240591,240593,2,0
240591,240591,240593,2,0
240591,240591,240592,1,0
240591,240591,240592,1,0
240591,240591,240593,2,0
240591,240591,240593,2,0
240591,240591,240592,1,0
240591,240591,240592,1,0
240591,240591,240592,1,0
240591,240591,240593,2,0
240591,240591,240592,1,0
240591,240591,240592,1,0
240591,240591,240592,1,0
240591,240591,240593,2,0
240591,240591,240592,1,0
240591,240591,240593,2,0
240591,240591,240593,2,0
240591,240591,240593,2,0
240591,240592,240593,1,1
240591,240591,240593,2,0
240591,240591,240593,2,0
240591,240591,240593,2,0
240591,240591,240593,2,0
240591,240591,240593,2,0
240591,240591,240593,2,0
240591,240591,240593,2,0
240591,240592,240594,2,1
240591,240591,240593,2,0
240591,240591,240593,2,0
240589,240597,240598,1,8
240589,240597,240598,1,8
240589,240597,240598,1,8
240589,240597,240598,1,8
240435,240435,240602,167,0
240603,240603,240605,2,0
240603,240603,240604,1,0
240603,240603,240605,2,0
240603,240603,240604,1,0
240603,240603,240604,1,0
240603,240603,240605,2,0
240603,240603,240604,1,0
240603,240603,240604,1,0
240603,240603,240605,2,0
240603,240603,240604,1,0
240603,240603,240604,1,0
240603,240603,240605,2,0
240603,240603,240605,2,0
240603,240603,240605,2,0
240603,240603,240604,1,0
240603,240603,240604,1,0
240603,240603,240604,1,0
240603,240603,240604,1,0
240603,240603,240605,2,0
240603,240603,240604,1,0
240603,240603,240604,1,0
240603,240603,240604,1,0
240603,240603,240605,2,0
240603,240603,240604,1,0
240603,240603,240605,2,0
240603,240603,240604,1,0
240603,240603,240605,2,0
240603,240603,240604,1,0
240603,240603,240604,1,0
240603,240603,240604,1,0
240603,240603,240604,1,0
240603,240603,240605,2,0
240603,240603,240605,2,0
240603,240603,240605,2,0
240603,240603,240605,2,0
240603,240603,240605,2,0
240603,240603,240606,3,0
240603,240603,240605,2,0
240603,240603,240605,2,0
240603,240603,240605,2,0
240603,240603,240605,2,0
240603,240603,240605,2,0
240447,240447,240610,163,0
234425,234426,240612,6186,1
240445,240445,240612,167,0
240449,240449,240615,166,0
240614,240615,240616,1,1
240614,240615,240616,1,1
240614,240614,240616,2,0
240614,240614,240616,2,0
240614,240615,240616,1,1
240614,240614,240616,2,0
240614,240614,240616,2,0
240614,240614,240616,2,0
240614,240615,240616,1,1
240614,240614,240616,2,0
240614,240614,240616,2,0
240614,240615,240616,1,1
240614,240614,240616,2,0
240614,240614,240616,2,0
240614,240614,240616,2,0
240614,240615,240616,1,1
240614,240614,240616,2,0
240614,240614,240616,2,0
240614,240614,240616,2,0
240614,240614,240616,2,0
240614,240614,240616,2,0
240614,240614,240616,2,0
240614,240615,240616,1,1
240614,240614,240616,2,0
240614,240614,240616,2,0
240614,240614,240616,2,0
240614,240614,240616,2,0
240614,240614,240617,3,0
240614,240615,240617,2,1
240614,240615,240616,1,1
240614,240615,240616,1,1
240614,240615,240616,1,1
240614,240615,240617,2,1
240614,240614,240617,3,0
240614,240615,240617,2,1
240614,240615,240617,2,1
240614,240615,240617,2,1
240616,240616,240618,2,0
240614,240614,240617,3,0
240616,240616,240618,2,0
240614,240615,240617,2,1
240614,240615,240617,2,1
240614,240615,240617,2,1
240616,240616,240618,2,0
240616,240616,240618,2,0
240614,240615,240617,2,1
240614,240615,240617,2,1
240616,240616,240618,2,0
240616,240616,240618,2,0
240616,240616,240618,2,0
240616,240617,240618,1,1
240616,240616,240618,2,0
240616,240616,240618,2,0
240616,240617,240618,1,1
240616,240616,240618,2,0
240616,240616,240618,2,0
240616,240617,240618,1,1
240616,240617,240618,1,1
240616,240616,240618,2,0
240616,240616,240618,2,0
240616,240616,240618,2,0
240616,240616,240618,2,0
240616,240617,240618,1,1
240616,240617,240618,1,1
240616,240616,240618,2,0
240616,240616,240618,2,0
240616,240616,240618,2,0
240616,240616,240618,2,0
240616,240617,240618,1,1
240616,240617,240618,1,1
240616,240616,240618,2,0
240614,240615,240618,3,1
240616,240616,240618,2,0
240616,240616,240618,2,0
240616,240616,240618,2,0
240616,240616,240618,2,0
240616,240616,240618,2,0
240616,240617,240619,2,1
240616,240617,240619,2,1
240616,240617,240619,2,1
240616,240617,240619,2,1
240616,240617,240619,2,1
240616,240617,240619,2,1
240616,240617,240619,2,1
240616,240618,240620,2,2
240616,240618,240619,1,2
240618,240619,240620,1,1
240618,240619,240620,1,1
240618,240619,240620,1,1
240618,240619,240620,1,1
240618,240619,240620,1,1
240618,240619,240620,1,1
240616,240617,240619,2,1
240616,240617,240619,2,1
240616,240618,240619,1,2
240618,240619,240620,1,1
240603,240603,240605,2,0
240603,240603,240605,2,0
240603,240603,240605,2,0
240618,240619,240620,1,1
240618,240619,240620,1,1
240618,240619,240620,1,1
240618,240619,240620,1,1
240618,240619,240620,1,1
240618,240619,240620,1,1
240618,240619,240620,1,1
240618,240619,240620,1,1
240618,240619,240620,1,1
240618,240619,240621,2,1
240618,240619,240620,1,1
240618,240619,240620,1,1
240618,240619,240620,1,1
240618,240619,240620,1,1
240618,240619,240620,1,1
240618,240619,240620,1,1
240618,240619,240620,1,1
240618,240619,240621,2,1
240618,240619,240621,2,1
240618,240619,240620,1,1
240618,240619,240620,1,1
240618,240619,240620,1,1
240618,240619,240621,2,1
240618,240619,240620,1,1
240618,240619,240620,1,1
240618,240619,240620,1,1
240618,240619,240620,1,1
240618,240619,240620,1,1
240618,240619,240621,2,1
240618,240619,240621,2,1
240618,240619,240621,2,1
240618,240619,240620,1,1
240618,240619,240621,2,1
240618,240619,240621,2,1
240618,240619,240621,2,1
240618,240619,240621,2,1
240618,240619,240621,2,1
240618,240619,240621,2,1
240614,240621,240622,1,7
240459,240459,240628,169,0
240628,240629,240630,1,1
240628,240629,240630,1,1
240628,240629,240630,1,1
240628,240629,240631,2,1
240628,240629,240630,1,1
240628,240629,240630,1,1
240628,240629,240630,1,1
240628,240629,240630,1,1
240628,240629,240630,1,1
240628,240629,240630,1,1
240628,240629,240630,1,1
240628,240629,240630,1,1
240628,240629,240630,1,1
240628,240629,240630,1,1
240628,240629,240630,1,1
240628,240629,240630,1,1
240628,240629,240630,1,1
240628,240629,240630,1,1
240628,240629,240630,1,1
240628,240629,240630,1,1
240628,240629,240630,1,1
240628,240629,240630,1,1
240628,240629,240630,1,1
240628,240629,240630,1,1
240628,240629,240630,1,1
240628,240629,240630,1,1
240628,240629,240631,2,1
240628,240629,240631,2,1
240628,240629,240631,2,1
240628,240629,240631,2,1
240628,240629,240631,2,1
240628,240629,240631,2,1
240628,240629,240631,2,1
240628,240629,240631,2,1
240628,240629,240631,2,1
240628,240633,240634,1,5
240628,240633,240634,1,5
240475,240475,240634,159,0
240628,240633,240634,1,5
240628,240633,240635,2,5
240470,240470,240640,170,0
240486,240486,240645,159,0
240644,240644,240645,1,0
240644,240644,240646,2,0
240644,240644,240645,1,0
240644,240644,240645,1,0
240644,240644,240646,2,0
240644,240644,240646,2,0
240644,240644,240645,1,0
240644,240644,240645,1,0
240644,240644,240645,1,0
240644,240644,240646,2,0
240644,240644,240645,1,0
240644,240644,240645,1,0
240644,240644,240645,1,0
240644,240644,240645,1,0
240644,240644,240645,1,0
240644,240644,240645,1,0
240644,240644,240645,1,0
240644,240644,240646,2,0
240644,240644,240645,1,0
240644,240644,240646,2,0
240644,240644,240645,1,0
240644,240644,240645,1,0
240644,240644,240645,1,0
240644,240644,240645,1,0
240644,240644,240645,1,0
240644,240644,240645,1,0
240644,240644,240645,1,0
240644,240644,240645,1,0
240644,240644,240645,1,0
240644,240644,240645,1,0
240644,240644,240646,2,0
240644,240644,240646,2,0
240644,240644,240646,2,0
240644,240644,240646,2,0
240644,240644,240646,2,0
240644,240644,240646,2,0
240628,240646,240647,1,18
240628,240646,240647,1,18
240628,240646,240647,1,18
240628,240646,240647,1,18
240628,240646,240648,2,18
240628,240647,240648,1,19
240644,240644,240648,4,0
240644,240644,240650,6,0
240651,240651,240653,2,0
240651,240651,240653,2,0
240651,240651,240653,2,0
240651,240651,240653,2,0
240651,240651,240653,2,0
240651,240651,240653,2,0
240651,240651,240653,2,0
240651,240651,240653,2,0
240651,240651,240653,2,0
240651,240651,240653,2,0
240651,240651,240653,2,0
240651,240651,240653,2,0
240651,240651,240653,2,0
240651,240651,240653,2,0
240651,240651,240653,2,0
240651,240651,240653,2,0
240651,240651,240653,2,0
240651,240651,240653,2,0
240651,240651,240653,2,0
240651,240651,240653,2,0
240651,240651,240653,2,0
240651,240651,240653,2,0
240651,240651,240653,2,0
240651,240651,240653,2,0
240651,240651,240653,2,0
240651,240651,240653,2,0
240651,240651,240653,2,0
240651,240651,240653,2,0
240651,240651,240653,2,0
240651,240651,240654,3,0
240651,240651,240653,2,0
240651,240651,240653,2,0
240651,240651,240653,2,0
240651,240651,240653,2,0
240651,240651,240654,3,0
240651,240651,240654,3,0
240651,240651,240654,3,0
240651,240651,240655,4,0
240644,240644,240657,13,0
240490,240490,240657,167,0
240661,240661,240662,1,0
240661,240661,240662,1,0
240661,240661,240662,1,0
240491,240491,240662,171,0
240661,240661,240662,1,0
240661,240661,240662,1,0
240661,240661,240662,1,0
240661,240661,240663,2,0
240661,240661,240662,1,0
240661,240661,240662,1,0
240661,240661,240662,1,0
240661,240661,240663,2,0
240661,240661,240663,2,0
240661,240661,240663,2,0
240661,240661,240662,1,0
240661,240661,240662,1,0
240661,240661,240662,1,0
240661,240661,240663,2,0
240661,240661,240663,2,0
240661,240661,240663,2,0
240661,240661,240662,1,0
240661,240661,240663,2,0
240661,240661,240663,2,0
240661,240661,240662,1,0
240661,240661,240662,1,0
240661,240661,240662,1,0
240661,240662,240663,1,1
240661,240661,240662,1,0
240661,240661,240662,1,0
240661,240661,240663,2,0
240661,240661,240663,2,0
240661,240661,240663,2,0
240661,240661,240662,1,0
240661,240662,240663,1,1
240661,240661,240662,1,0
240661,240661,240662,1,0
240661,240661,240662,1,0
240661,240661,240662,1,0
240661,240661,240663,2,0
240661,240661,240663,2,0
240661,240661,240663,2,0
240661,240662,240663,1,1
240644,240662,240663,1,18
240644,240662,240663,1,18
240644,240662,240663,1,18
240644,240662,240663,1,18
240644,240662,240663,1,18
240661,240661,240664,3,0
240661,240663,240664,1,2
240661,240663,240664,1,2
240661,240663,240664,1,2
240661,240663,240664,1,2
240661,240663,240664,1,2
240661,240663,240664,1,2
240661,240661,240663,2,0
240488,240489,240664,175,1
234427,234427,240664,6237,0
240661,240663,240664,1,2
240661,240663,240664,1,2
240661,240663,240664,1,2
240661,240663,240664,1,2
240661,240663,240664,1,2
240661,240663,240664,1,2
240661,240663,240665,2,2
240661,240663,240665,2,2
240661,240663,240665,2,2
240661,240663,240665,2,2
240661,240663,240665,2,2
240661,240663,240664,1,2
240661,240663,240664,1,2
240661,240663,240664,1,2
240661,240663,240665,2,2
240661,240663,240665,2,2
240661,240663,240665,2,2
240661,240663,240665,2,2
240661,240663,240665,2,2
240661,240663,240665,2,2
240661,240663,240665,2,2
240661,240663,240665,2,2
240661,240663,240665,2,2
240661,240663,240665,2,2
240661,240663,240665,2,2
240661,240663,240665,2,2
240661,240663,240665,2,2
240661,240663,240665,2,2
240661,240663,240665,2,2
240661,240663,240665,2,2
240661,240663,240665,2,2
234430,234430,240668,6238,0
234424,234425,240668,6243,1
240651,240668,240669,1,17
240651,240668,240669,1,17
240651,240668,240669,1,17
240651,240668,240669,1,17
240651,240668,240670,2,17
240493,240493,240670,177,0
234430,234431,240671,6240,1
240661,240676,240677,1,15
240661,240676,240677,1,15
240661,240676,240677,1,15
240651,240651,240658,7,0
240651,240651,240659,8,0
240661,240676,240678,2,15
240661,240676,240678,2,15
240661,240676,240678,2,15
240661,240678,240679,1,17
240661,240678,240679,1,17
240661,240678,240679,1,17
240661,240678,240679,1,17
240527,240527,240681,154,0
240682,240683,240684,1,1
240682,240683,240684,1,1
240682,240683,240684,1,1
240682,240683,240684,1,1
240682,240683,240684,1,1
240682,240683,240684,1,1
240682,240683,240684,1,1
240682,240683,240685,2,1
240683,240683,240685,2,0
240682,240683,240684,1,1
240682,240683,240684,1,1
240682,240683,240684,1,1
240682,240683,240684,1,1
240683,240683,240684,1,0
240682,240683,240684,1,1
240683,240683,240685,2,0
240682,240683,240685,2,1
240682,240683,240684,1,1
240683,240683,240684,1,0
240683,240683,240684,1,0
240682,240683,240684,1,1
240682,240683,240684,1,1
240682,240683,240684,1,1
240682,240683,240685,2,1
240683,240683,240684,1,0
240683,240683,240684,1,0
240683,240683,240684,1,0
240682,240683,240684,1,1
240682,240683,240684,1,1
240682,240683,240684,1,1
240683,240683,240684,1,0
240683,240683,240685,2,0
240683,240683,240684,1,0
240682,240683,240684,1,1
240682,240683,240684,1,1
240682,240683,240684,1,1
240682,240683,240685,2,1
240683,240683,240684,1,0
240683,240683,240684,1,0
240683,240683,240684,1,0
240682,240683,240684,1,1
240682,240683,240685,2,1
240683,240683,240684,1,0
240683,240683,240684,1,0
240683,240683,240684,1,0
240683,240683,240684,1,0
240683,240683,240685,2,0
240682,240683,240685,2,1
240682,240683,240685,2,1
240682,240683,240685,2,1
240682,240683,240685,2,1
240682,240683,240685,2,1
240682,240683,240685,2,1
240682,240683,240685,2,1
240682,240683,240685,2,1
240682,240683,240685,2,1
240682,240683,240685,2,1
240683,240685,240686,1,2
240683,240685,240687,2,2
240683,240685,240687,2,2
240683,240685,240687,2,2
240683,240685,240686,1,2
240683,240685,240686,1,2
240683,240685,240687,2,2
240683,240685,240687,2,2
240683,240685,240686,1,2
240683,240685,240686,1,2
240683,240685,240687,2,2
240682,240683,240686,3,1
240683,240685,240687,2,2
240683,240685,240687,2,2
240683,240685,240687,2,2
240683,240685,240687,2,2
240683,240685,240687,2,2
240683,240685,240686,1,2
240683,240685,240686,1,2
240683,240685,240687,2,2
240683,240685,240687,2,2
240683,240685,240686,1,2
240683,240685,240687,2,2
240683,240685,240686,1,2
240683,240685,240687,2,2
240683,240685,240686,1,2
240683,240685,240687,2,2
240683,240685,240687,2,2
240683,240685,240687,2,2
240683,240685,240687,2,2
240683,240685,240687,2,2
240683,240685,240687,2,2
240683,240685,240687,2,2
240683,240685,240686,1,2
240683,240685,240686,1,2
240683,240685,240687,2,2
240683,240685,240686,1,2
240683,240685,240686,1,2
240683,240685,240687,2,2
240683,240685,240687,2,2
240683,240685,240687,2,2
240683,240686,240687,1,3
240683,240686,240687,1,3
240683,240685,240687,2,2
240683,240686,240688,2,3
240683,240685,240687,2,2
240683,240685,240687,2,2
240683,240686,240688,2,3
240683,240686,240688,2,3
240683,240686,240689,3,3
240683,240686,240688,2,3
240683,240686,240689,3,3
240683,240687,240689,2,4
240683,240686,240689,3,3
240683,240687,240689,2,4
240683,240687,240689,2,4
240683,240687,240689,2,4
240495,240495,240688,193,0
240683,240687,240689,2,4
240683,240687,240690,3,4
240683,240687,240689,2,4
240683,240687,240689,2,4
240683,240687,240689,2,4
240683,240687,240689,2,4
240682,240688,240689,1,6
240682,240688,240689,1,6
240682,240688,240690,2,6
240689,240689,240690,1,0
240689,240689,240690,1,0
240689,240689,240690,1,0
240689,240689,240690,1,0
240689,240689,240691,2,0
240689,240689,240691,2,0
240689,240689,240690,1,0
240689,240689,240691,2,0
240689,240689,240691,2,0
240689,240689,240691,2,0
240689,240689,240690,1,0
240689,240689,240691,2,0
240689,240689,240690,1,0
240689,240689,240691,2,0
240689,240689,240691,2,0
240689,240689,240690,1,0
240689,240689,240690,1,0
240689,240689,240690,1,0
240689,240689,240691,2,0
240689,240689,240691,2,0
240689,240689,240691,2,0
240689,240689,240690,1,0
240689,240689,240690,1,0
240689,240689,240691,2,0
240689,240689,240691,2,0
240683,240687,240690,3,4
240689,240689,240691,2,0
240689,240689,240690,1,0
240689,240689,240690,1,0
240689,240689,240690,1,0
240689,240689,240690,1,0
240689,240689,240690,1,0
240689,240689,240691,2,0
240682,240688,240690,2,6
240689,240689,240691,2,0
240689,240690,240691,1,1
240689,240690,240691,1,1
240689,240689,240692,3,0
240689,240689,240692,3,0
240689,240690,240691,1,1
240689,240689,240692,3,0
240689,240689,240691,2,0
240532,240532,240692,160,0
240689,240689,240691,2,0
240689,240689,240692,3,0
240689,240689,240691,2,0
240682,240683,240685,2,1
240682,240683,240685,2,1
240683,240697,240698,1,14
240509,240509,240698,189,0
240697,240697,240699,2,0
240697,240697,240699,2,0
240697,240697,240699,2,0
240683,240697,240699,2,14
240683,240697,240699,2,14
240683,240697,240699,2,14
240697,240697,240699,2,0
240697,240697,240699,2,0
240697,240697,240699,2,0
240697,240697,240699,2,0
240697,240697,240699,2,0
240697,240697,240699,2,0
240697,240697,240699,2,0
240697,240697,240699,2,0
240697,240697,240699,2,0
240697,240697,240699,2,0
240697,240697,240699,2,0
240697,240697,240699,2,0
240697,240698,240699,1,1
240697,240698,240699,1,1
240697,240698,240699,1,1
240697,240698,240699,1,1
240697,240697,240699,2,0
240697,240697,240699,2,0
240697,240697,240699,2,0
240697,240697,240699,2,0
240697,240697,240699,2,0
240697,240698,240699,1,1
240697,240698,240699,1,1
240697,240697,240699,2,0
240697,240697,240699,2,0
240697,240698,240699,1,1
240697,240698,240699,1,1
240697,240697,240700,3,0
240697,240697,240701,4,0
240697,240697,240701,4,0
240697,240697,240700,3,0
240697,240697,240700,3,0
240697,240698,240701,3,1
240697,240698,240700,2,1
240697,240697,240700,3,0
240697,240697,240701,4,0
240697,240697,240700,3,0
240697,240698,240700,2,1
240697,240698,240701,3,1
240697,240698,240700,2,1
240697,240697,240700,3,0
240697,240697,240700,3,0
240697,240697,240700,3,0
234424,234424,240700,6276,0
240697,240697,240700,3,0
240697,240697,240700,3,0
240697,240697,240700,3,0
240697,240697,240701,4,0
240697,240697,240700,3,0
240697,240697,240700,3,0
240697,240697,240701,4,0
240697,240700,240701,1,3
240697,240700,240701,1,3
240697,240700,240701,1,3
240554,240554,240701,147,0
240697,240697,240701,4,0
240697,240700,240701,1,3
240697,240700,240702,2,3
240697,240700,240701,1,3
240697,240700,240701,1,3
240697,240700,240701,1,3
240697,240700,240701,1,3
240697,240700,240701,1,3
240697,240700,240701,1,3
240697,240700,240701,1,3
240697,240700,240702,2,3
240697,240700,240702,2,3
240697,240700,240702,2,3
240697,240700,240702,2,3
240697,240700,240702,2,3
240697,240700,240702,2,3
240697,240700,240701,1,3
240697,240700,240702,2,3
240697,240700,240703,3,3
240697,240700,240702,2,3
240697,240700,240702,2,3
240697,240700,240702,2,3
240697,240700,240703,3,3
240697,240700,240702,2,3
240697,240700,240702,2,3
240697,240700,240703,3,3
240697,240700,240702,2,3
240697,240700,240702,2,3
240697,240700,240702,2,3
240697,240700,240702,2,3
240697,240700,240702,2,3
240697,240700,240703,3,3
240683,240686,240689,3,3
240683,240688,240690,2,5
240683,240688,240690,2,5
240683,240688,240689,1,5
240689,240711,240712,1,22
240689,240711,240712,1,22
240552,240552,240717,165,0
240719,240720,240721,1,1
240719,240720,240721,1,1
240719,240720,240721,1,1
240719,240720,240721,1,1
240719,240720,240721,1,1
240719,240720,240721,1,1
240720,240720,240722,2,0
240720,240720,240722,2,0
240719,240720,240721,1,1
240719,240720,240721,1,1
240719,240720,240721,1,1
240720,240720,240721,1,0
240720,240720,240722,2,0
240719,240720,240722,2,1
240720,240720,240721,1,0
240720,240720,240721,1,0
240720,240720,240722,2,0
240719,240720,240721,1,1
240719,240720,240721,1,1
240719,240720,240722,2,1
240720,240720,240721,1,0
240720,240720,240721,1,0
240720,240720,240721,1,0
240719,240720,240722,2,1
240719,240720,240721,1,1
240719,240720,240722,2,1
240720,240720,240721,1,0
240720,240720,240722,2,0
240719,240720,240721,1,1
240719,240720,240721,1,1
240719,240720,240722,2,1
240720,240720,240721,1,0
240720,240720,240721,1,0
240720,240720,240721,1,0
240719,240720,240721,1,1
240719,240720,240721,1,1
240719,240720,240722,2,1
240719,240720,240721,1,1
240719,240720,240722,2,1
240720,240720,240721,1,0
240720,240720,240722,2,0
240720,240720,240721,1,0
240720,240720,240722,2,0
240720,240721,240722,1,1
240719,240720,240723,3,1
240719,240720,240722,2,1
240719,240720,240722,2,1
240719,240720,240723,3,1
240719,240720,240722,2,1
240719,240720,240722,2,1
240719,240720,240723,3,1
240719,240720,240722,2,1
240719,240720,240723,3,1
240719,240720,240722,2,1
240719,240720,240723,3,1
240719,240720,240722,2,1
240719,240720,240723,3,1
240719,240720,240722,2,1
240719,240720,240723,3,1
240720,240722,240724,2,2
240720,240722,240724,2,2
240719,240720,240723,3,1
240720,240722,240724,2,2
240720,240722,240724,2,2
240720,240722,240724,2,2
240720,240722,240724,2,2
240720,240722,240724,2,2
240720,240722,240724,2,2
240719,240723,240724,1,4
240720,240723,240724,1,3
240720,240722,240724,2,2
240720,240722,240725,3,2
240720,240722,240725,3,2
240720,240722,240724,2,2
240720,240722,240724,2,2
240720,240722,240724,2,2
240720,240722,240725,3,2
240720,240722,240725,3,2
240720,240722,240725,3,2
240720,240722,240724,2,2
240720,240722,240725,3,2
240720,240722,240725,3,2
240720,240722,240725,3,2
240719,240723,240724,1,4
240719,240723,240724,1,4
240720,240723,240725,2,3
240720,240722,240725,3,2
240720,240722,240725,3,2
240719,240723,240726,3,4
240719,240723,240725,2,4
240735,240736,240737,1,1
240735,240736,240737,1,1
240735,240736,240737,1,1
240735,240736,240737,1,1
240735,240736,240737,1,1
240735,240736,240737,1,1
240735,240736,240737,1,1
240735,240736,240737,1,1
240735,240736,240737,1,1
240735,240736,240737,1,1
240735,240736,240737,1,1
240735,240736,240737,1,1
240735,240736,240737,1,1
240735,240736,240737,1,1
240735,240736,240737,1,1
240735,240736,240737,1,1
240735,240736,240737,1,1
240735,240736,240738,2,1
240735,240736,240737,1,1
240735,240736,240737,1,1
240735,240736,240737,1,1
240735,240736,240738,2,1
240735,240736,240738,2,1
240735,240736,240738,2,1
240735,240736,240738,2,1
240735,240736,240738,2,1
240735,240736,240738,2,1
240735,240736,240738,2,1
240735,240736,240739,3,1
240735,240736,240738,2,1
240735,240736,240738,2,1
240735,240736,240739,3,1
240735,240736,240739,3,1
240735,240736,240738,2,1
240735,240736,240738,2,1
240735,240736,240738,2,1
240735,240738,240739,1,3
240735,240736,240739,3,1
240590,240590,240739,149,0
240735,240738,240740,2,3
240735,240738,240741,3,3
240592,240592,240747,155,0
240748,240748,240749,1,0
240748,240748,240750,2,0
240748,240748,240750,2,0
240748,240748,240749,1,0
240748,240748,240750,2,0
240748,240748,240750,2,0
240748,240748,240749,1,0
240748,240748,240750,2,0
240748,240748,240749,1,0
240748,240748,240749,1,0
240748,240748,240750,2,0
240748,240748,240749,1,0
240748,240748,240749,1,0
240748,240748,240750,2,0
240748,240748,240749,1,0
240748,240748,240749,1,0
240748,240748,240750,2,0
240748,240748,240750,2,0
240748,240748,240750,2,0
240748,240748,240750,2,0
240748,240748,240750,2,0
240748,240748,240749,1,0
240748,240748,240749,1,0
240748,240748,240750,2,0
240748,240748,240751,3,0
240748,240748,240750,2,0
240748,240748,240750,2,0
240748,240748,240750,2,0
240748,240748,240751,3,0
240748,240748,240750,2,0
240748,240748,240751,3,0
240748,240748,240750,2,0
240748,240748,240751,3,0
240748,240748,240750,2,0
240748,240748,240751,3,0
240748,240748,240750,2,0
240748,240748,240750,2,0
240748,240748,240750,2,0
240748,240748,240751,3,0
240748,240748,240750,2,0
240748,240748,240751,3,0
240748,240748,240751,3,0
240748,240748,240751,3,0
240748,240748,240751,3,0
240752,240752,240753,1,0
240752,240752,240754,2,0
240752,240752,240753,1,0
240752,240752,240753,1,0
240752,240752,240753,1,0
240752,240752,240753,1,0
240752,240752,240754,2,0
240752,240752,240753,1,0
240752,240752,240754,2,0
240752,240752,240754,2,0
240752,240752,240754,2,0
