submit_time,start_time,end_time,run_time,wait_time
240752,240752,240754,2,0
240752,240752,240754,2,0
240752,240752,240753,1,0
240752,240752,240753,1,0
240752,240752,240754,2,0
240752,240752,240753,1,0
240752,240752,240753,1,0
240752,240752,240754,2,0
240752,240752,240754,2,0
240752,240752,240754,2,0
240752,240752,240754,2,0
240752,240752,240755,3,0
240752,240752,240755,3,0
240752,240752,240755,3,0
240752,240752,240754,2,0
240752,240752,240755,3,0
240752,240752,240755,3,0
240752,240752,240754,2,0
240752,240752,240755,3,0
240752,240752,240754,2,0
240752,240752,240755,3,0
240752,240752,240754,2,0
240752,240752,240755,3,0
240752,240752,240754,2,0
240752,240752,240754,2,0
240752,240752,240754,2,0
240752,240752,240754,2,0
240752,240752,240755,3,0
240752,240752,240755,3,0
240752,240752,240754,2,0
240752,240752,240755,3,0
240752,240752,240755,3,0
240752,240752,240755,3,0
240752,240752,240755,3,0
240735,240755,240756,1,20
240735,240755,240756,1,20
240748,240755,240756,1,7
234426,234426,240768,6342,0
240604,240604,240773,169,0
240735,240755,240758,3,20
240735,240755,240758,3,20
240735,240755,240757,2,20
240618,240618,240778,160,0
240615,240616,240778,162,1
240778,240778,240779,1,0
240778,240778,240779,1,0
240778,240778,240780,2,0
240778,240778,240779,1,0
240778,240778,240780,2,0
240778,240778,240780,2,0
240778,240778,240779,1,0
240778,240778,240780,2,0
240778,240778,240780,2,0
240778,240778,240780,2,0
240778,240778,240779,1,0
240778,240778,240779,1,0
240778,240778,240780,2,0
240778,240778,240780,2,0
240778,240778,240780,2,0
240778,240778,240779,1,0
240778,240778,240779,1,0
240778,240778,240780,2,0
240778,240778,240779,1,0
240778,240778,240780,2,0
240778,240778,240780,2,0
240778,240778,240780,2,0
240778,240778,240780,2,0
240778,240778,240779,1,0
240778,240778,240780,2,0
240778,240778,240780,2,0
240778,240778,240780,2,0
240778,240778,240780,2,0
240778,240778,240780,2,0
240778,240778,240780,2,0
240778,240778,240780,2,0
240778,240778,240780,2,0
240778,240778,240780,2,0
240778,240778,240780,2,0
240778,240778,240780,2,0
240778,240778,240781,3,0
240778,240778,240781,3,0
240778,240778,240781,3,0
240778,240778,240781,3,0
240778,240778,240781,3,0
240778,240778,240781,3,0
240778,240778,240780,2,0
234429,234429,240782,6353,0
240778,240779,240782,3,1
240778,240779,240782,3,1
240783,240783,240784,1,0
240783,240783,240784,1,0
240783,240783,240784,1,0
240783,240783,240784,1,0
240783,240783,240784,1,0
240783,240783,240784,1,0
240783,240783,240785,2,0
240783,240783,240784,1,0
240783,240783,240784,1,0
240783,240783,240785,2,0
240783,240783,240784,1,0
240783,240783,240784,1,0
240783,240783,240784,1,0
240783,240783,240784,1,0
240783,240783,240784,1,0
240783,240783,240784,1,0
240783,240783,240784,1,0
240783,240783,240784,1,0
240783,240783,240784,1,0
240783,240783,240785,2,0
240783,240783,240785,2,0
240783,240783,240785,2,0
240783,240783,240785,2,0
240783,240783,240784,1,0
240783,240783,240784,1,0
240783,240783,240785,2,0
240783,240783,240785,2,0
240783,240783,240785,2,0
240783,240783,240785,2,0
240785,240785,240786,1,0
240785,240785,240786,1,0
240783,240783,240785,2,0
240783,240783,240785,2,0
240785,240785,240786,1,0
240785,240785,240786,1,0
240783,240783,240785,2,0
240783,240783,240785,2,0
240783,240783,240785,2,0
240785,240785,240786,1,0
240785,240785,240786,1,0
240783,240783,240785,2,0
240785,240785,240786,1,0
240785,240785,240786,1,0
240783,240783,240785,2,0
240783,240783,240785,2,0
240785,240785,240786,1,0
240785,240785,240786,1,0
240785,240785,240786,1,0
240783,240783,240785,2,0
240783,240783,240785,2,0
240785,240785,240786,1,0
240783,240783,240785,2,0
240783,240783,240785,2,0
240785,240785,240786,1,0
240785,240785,240786,1,0
240785,240785,240787,2,0
240785,240785,240787,2,0
240785,240785,240786,1,0
240785,240785,240786,1,0
240785,240785,240786,1,0
240785,240785,240787,2,0
240785,240785,240786,1,0
240785,240785,240786,1,0
240785,240785,240787,2,0
240785,240785,240786,1,0
240785,240785,240786,1,0
240785,240785,240786,1,0
240785,240785,240786,1,0
240785,240785,240787,2,0
240785,240785,240786,1,0
240785,240785,240786,1,0
240785,240785,240787,2,0
240785,240785,240787,2,0
240785,240785,240787,2,0
240785,240785,240787,2,0
240785,240786,240788,2,1
240785,240786,240787,1,1
240785,240785,240787,2,0
240785,240785,240787,2,0
240783,240783,240785,2,0
240783,240783,240785,2,0
234432,234433,240791,6358,1
240785,240790,240791,1,5
240778,240779,240793,14,1
240630,240630,240802,172,0
240783,240783,240785,2,0
240783,240783,240785,2,0
240804,240805,240806,1,1
240804,240804,240806,2,0
240804,240804,240805,1,0
240804,240804,240806,2,0
240804,240804,240805,1,0
240804,240804,240805,1,0
240804,240804,240805,1,0
240804,240804,240806,2,0
240804,240804,240806,2,0
240804,240804,240806,2,0
240804,240804,240806,2,0
240804,240804,240806,2,0
240804,240804,240806,2,0
240804,240804,240806,2,0
240804,240804,240806,2,0
240804,240804,240806,2,0
240804,240804,240806,2,0
240804,240804,240806,2,0
240804,240804,240806,2,0
240804,240804,240806,2,0
240804,240804,240806,2,0
240804,240804,240806,2,0
240804,240804,240806,2,0
240804,240804,240807,3,0
240804,240804,240806,2,0
240804,240804,240806,2,0
240804,240804,240807,3,0
240804,240804,240806,2,0
240804,240804,240807,3,0
240804,240804,240806,2,0
240804,240804,240806,2,0
240804,240804,240806,2,0
240804,240804,240807,3,0
240804,240804,240807,3,0
240785,240805,240807,2,20
240785,240805,240807,2,20
240785,240805,240807,2,20
240804,240804,240808,4,0
240804,240804,240808,4,0
240804,240804,240808,4,0
240804,240804,240808,4,0
240804,240804,240809,5,0
240804,240811,240812,1,7
240804,240811,240812,1,7
240804,240811,240813,2,7
240804,240811,240813,2,7
240804,240812,240813,1,8
240804,240812,240814,2,8
240652,240653,240816,163,1
240620,240620,240817,197,0
240645,240645,240825,180,0
240825,240826,240827,1,1
240662,240663,240826,163,1
240825,240825,240826,1,0
240825,240825,240826,1,0
240825,240825,240826,1,0
240825,240825,240827,2,0
240825,240825,240827,2,0
240825,240825,240827,2,0
240825,240825,240827,2,0
240825,240825,240827,2,0
240825,240825,240827,2,0
240825,240825,240827,2,0
240825,240825,240827,2,0
240825,240825,240826,1,0
240825,240825,240826,1,0
240825,240825,240827,2,0
240825,240825,240826,1,0
240825,240825,240827,2,0
240825,240825,240827,2,0
240825,240825,240827,2,0
240825,240825,240827,2,0
240825,240825,240827,2,0
240825,240825,240827,2,0
240825,240825,240826,1,0
240825,240825,240826,1,0
240825,240825,240827,2,0
240825,240825,240827,2,0
240825,240825,240827,2,0
240825,240825,240827,2,0
240825,240826,240827,1,1
240825,240825,240826,1,0
240825,240825,240826,1,0
240825,240825,240827,2,0
240825,240825,240827,2,0
240825,240825,240827,2,0
240825,240825,240827,2,0
240825,240825,240827,2,0
240825,240825,240826,1,0
240825,240825,240826,1,0
240825,240825,240827,2,0
240825,240825,240827,2,0
240825,240825,240827,2,0
240825,240825,240827,2,0
240825,240825,240827,2,0
240825,240825,240827,2,0
240825,240825,240827,2,0
240825,240825,240827,2,0
240825,240827,240828,1,2
240825,240827,240828,1,2
240825,240825,240828,3,0
240825,240825,240828,3,0
240825,240825,240827,2,0
240825,240827,240829,2,2
240825,240827,240829,2,2
240825,240827,240829,2,2
240825,240827,240829,2,2
240825,240827,240829,2,2
240825,240827,240829,2,2
240825,240827,240829,2,2
240825,240827,240829,2,2
240825,240827,240829,2,2
240825,240827,240829,2,2
240825,240827,240829,2,2
240825,240827,240829,2,2
240825,240827,240829,2,2
240825,240827,240829,2,2
240825,240827,240829,2,2
240825,240827,240829,2,2
240825,240827,240829,2,2
240825,240827,240829,2,2
240825,240827,240829,2,2
240825,240827,240830,3,2
240825,240827,240830,3,2
240825,240827,240830,3,2
240825,240827,240830,3,2
240825,240827,240830,3,2
240829,240829,240831,2,0
240829,240830,240831,1,1
240829,240830,240831,1,1
240829,240829,240831,2,0
240829,240829,240831,2,0
240829,240829,240831,2,0
240829,240830,240831,1,1
240829,240829,240831,2,0
240829,240830,240831,1,1
240829,240830,240831,1,1
240829,240830,240831,1,1
240829,240829,240831,2,0
240829,240829,240831,2,0
240829,240830,240831,1,1
240829,240830,240831,1,1
240829,240829,240831,2,0
240829,240829,240831,2,0
240829,240830,240831,1,1
240829,240830,240831,1,1
240829,240829,240831,2,0
240829,240829,240831,2,0
240829,240829,240831,2,0
240829,240830,240831,1,1
240829,240830,240831,1,1
240829,240829,240831,2,0
240829,240829,240831,2,0
240829,240829,240831,2,0
240829,240830,240831,1,1
240829,240829,240831,2,0
240829,240829,240831,2,0
240829,240830,240831,1,1
240829,240830,240831,1,1
240829,240830,240832,2,1
240829,240831,240832,1,2
240829,240830,240832,2,1
240829,240830,240832,2,1
240829,240830,240832,2,1
240832,240832,240833,1,0
240829,240830,240832,2,1
240829,240830,240832,2,1
240829,240830,240832,2,1
240829,240830,240832,2,1
240829,240830,240832,2,1
240832,240832,240833,1,0
240832,240832,240833,1,0
240832,240832,240833,1,0
240829,240830,240832,2,1
240829,240830,240832,2,1
240829,240831,240832,1,2
240832,240832,240833,1,0
240832,240832,240833,1,0
240832,240832,240833,1,0
240832,240832,240833,1,0
240832,240832,240833,1,0
240832,240832,240833,1,0
240832,240832,240834,2,0
240832,240832,240833,1,0
240832,240832,240833,1,0
240832,240832,240833,1,0
240832,240832,240833,1,0
240832,240832,240833,1,0
240832,240832,240833,1,0
240832,240832,240833,1,0
240832,240832,240833,1,0
240832,240832,240833,1,0
240832,240832,240833,1,0
240832,240832,240833,1,0
240832,240832,240833,1,0
240832,240832,240833,1,0
240832,240832,240833,1,0
240832,240832,240833,1,0
240832,240832,240833,1,0
240832,240832,240833,1,0
240832,240832,240834,2,0
240832,240832,240834,2,0
240832,240833,240835,2,1
240832,240832,240834,2,0
240832,240832,240834,2,0
240832,240832,240834,2,0
240832,240833,240835,2,1
240832,240833,240834,1,1
240832,240833,240835,2,1
240832,240833,240834,1,1
240832,240833,240834,1,1
240832,240833,240834,1,1
240832,240833,240834,1,1
240832,240833,240835,2,1
240832,240833,240834,1,1
240832,240832,240835,3,0
234424,234424,240835,6411,0
240825,240840,240841,1,15
240825,240840,240841,1,15
240825,240840,240841,1,15
240825,240840,240842,2,15
240825,240840,240842,2,15
240825,240840,240841,1,15
240825,240827,240844,17,2
240825,240845,240846,1,20
240825,240845,240846,1,20
240825,240845,240846,1,20
240825,240845,240846,1,20
240825,240845,240846,1,20
240825,240845,240847,2,20
240825,240845,240846,1,20
240690,240690,240847,157,0
240664,240664,240849,185,0
240848,240848,240850,2,0
240848,240849,240850,1,1
240848,240849,240850,1,1
240684,240687,240850,163,3
240848,240849,240850,1,1
240848,240849,240850,1,1
240848,240848,240850,2,0
240848,240849,240850,1,1
240848,240849,240850,1,1
240848,240849,240850,1,1
240848,240848,240850,2,0
240848,240849,240850,1,1
240848,240849,240850,1,1
240848,240849,240850,1,1
240848,240848,240850,2,0
240848,240848,240850,2,0
240848,240849,240850,1,1
240848,240849,240850,1,1
240848,240849,240850,1,1
240848,240848,240850,2,0
240848,240849,240850,1,1
240848,240849,240850,1,1
240848,240849,240850,1,1
240848,240849,240850,1,1
240848,240849,240850,1,1
240848,240849,240850,1,1
240848,240849,240850,1,1
240848,240849,240850,1,1
240848,240849,240851,2,1
240848,240848,240850,2,0
240848,240849,240850,1,1
240848,240849,240850,1,1
240848,240849,240850,1,1
240848,240849,240851,2,1
240848,240849,240851,2,1
240848,240849,240851,2,1
240848,240849,240851,2,1
240848,240849,240851,2,1
240848,240849,240851,2,1
240848,240849,240851,2,1
240825,240826,240857,31,1
240848,240861,240862,1,13
240848,240861,240862,1,13
240860,240860,240861,1,0
240860,240860,240861,1,0
240860,240860,240862,2,0
240860,240860,240861,1,0
240860,240860,240861,1,0
240860,240860,240861,1,0
240860,240860,240861,1,0
240860,240860,240862,2,0
240860,240860,240861,1,0
240860,240860,240861,1,0
240860,240860,240861,1,0
240860,240860,240862,2,0
240860,240860,240862,2,0
240860,240860,240861,1,0
240860,240860,240861,1,0
240860,240860,240861,1,0
240860,240860,240862,2,0
240860,240860,240862,2,0
240860,240860,240861,1,0
240860,240860,240861,1,0
240860,240860,240861,1,0
240860,240860,240861,1,0
240860,240860,240861,1,0
240860,240860,240861,1,0
240860,240860,240862,2,0
240860,240860,240862,2,0
240860,240860,240861,1,0
240860,240860,240861,1,0
240860,240860,240861,1,0
240860,240860,240862,2,0
240860,240860,240862,2,0
240860,240860,240861,1,0
240860,240860,240861,1,0
240860,240860,240861,1,0
240860,240860,240861,1,0
240860,240860,240862,2,0
240848,240861,240862,1,13
240848,240861,240862,1,13
240860,240860,240862,2,0
240860,240860,240862,2,0
240860,240860,240862,2,0
240860,240860,240862,2,0
240860,240860,240862,2,0
240860,240860,240863,3,0
240860,240860,240862,2,0
240860,240860,240862,2,0
240848,240861,240863,2,13
240860,240861,240864,3,1
240698,240700,240865,165,2
240848,240849,240871,22,1
240872,240873,240875,2,1
240872,240873,240874,1,1
240872,240873,240874,1,1
240872,240873,240874,1,1
240872,240873,240874,1,1
240872,240873,240874,1,1
240872,240873,240874,1,1
240872,240873,240874,1,1
240872,240873,240874,1,1
240872,240873,240874,1,1
240872,240873,240874,1,1
240872,240873,240874,1,1
240872,240873,240874,1,1
240872,240873,240874,1,1
240872,240873,240874,1,1
240872,240873,240874,1,1
240872,240873,240874,1,1
240872,240873,240874,1,1
240872,240873,240874,1,1
240872,240873,240874,1,1
240872,240873,240874,1,1
240872,240873,240874,1,1
240872,240873,240874,1,1
240872,240873,240874,1,1
240872,240873,240874,1,1
240872,240873,240875,2,1
240872,240873,240874,1,1
240872,240873,240874,1,1
240872,240873,240874,1,1
240872,240873,240874,1,1
240872,240873,240874,1,1
240872,240873,240874,1,1
240872,240873,240875,2,1
240872,240873,240875,2,1
240872,240873,240875,2,1
240872,240873,240875,2,1
240872,240873,240875,2,1
240872,240873,240875,2,1
240872,240873,240875,2,1
240872,240873,240875,2,1
240872,240873,240875,2,1
240872,240873,240876,3,1
240872,240873,240876,3,1
240872,240873,240875,2,1
240872,240873,240875,2,1
240884,240886,240887,1,2
240884,240885,240886,1,1
240884,240885,240886,1,1
240884,240885,240886,1,1
240884,240885,240886,1,1
240884,240885,240886,1,1
240884,240885,240886,1,1
240884,240885,240886,1,1
240884,240885,240886,1,1
240884,240885,240887,2,1
240884,240885,240886,1,1
240884,240885,240886,1,1
240884,240885,240886,1,1
240884,240885,240887,2,1
240884,240885,240886,1,1
240884,240885,240886,1,1
240884,240885,240886,1,1
240884,240885,240886,1,1
240884,240885,240886,1,1
240884,240885,240886,1,1
240884,240885,240886,1,1
240884,240885,240886,1,1
240884,240885,240886,1,1
240884,240885,240886,1,1
240884,240885,240886,1,1
240884,240885,240886,1,1
240884,240885,240886,1,1
240884,240885,240887,2,1
240884,240885,240886,1,1
240884,240885,240886,1,1
240884,240885,240886,1,1
240884,240885,240886,1,1
240884,240885,240887,2,1
240884,240885,240887,2,1
240884,240885,240887,2,1
240884,240886,240887,1,2
240884,240886,240887,1,2
240884,240885,240887,2,1
240884,240885,240887,2,1
240884,240885,240887,2,1
240884,240888,240889,1,4
240884,240888,240889,1,4
240884,240888,240890,2,4
240884,240888,240889,1,4
240749,240749,240913,164,0
240913,240913,240915,2,0
240913,240913,240915,2,0
240913,240913,240915,2,0
240913,240913,240914,1,0
240913,240913,240914,1,0
240913,240913,240915,2,0
240913,240913,240915,2,0
240913,240913,240914,1,0
240913,240913,240915,2,0
240913,240913,240914,1,0
240913,240913,240915,2,0
240913,240913,240914,1,0
240913,240913,240914,1,0
240913,240913,240915,2,0
240913,240913,240915,2,0
240913,240913,240915,2,0
240913,240913,240914,1,0
240913,240913,240914,1,0
240913,240913,240914,1,0
240913,240913,240915,2,0
240913,240913,240914,1,0
240913,240913,240914,1,0
240913,240913,240914,1,0
240913,240913,240915,2,0
240913,240913,240915,2,0
240913,240913,240915,2,0
240913,240913,240914,1,0
240913,240913,240914,1,0
240913,240913,240915,2,0
240913,240913,240915,2,0
240913,240913,240915,2,0
240913,240913,240916,3,0
240913,240913,240915,2,0
240913,240913,240916,3,0
240913,240913,240915,2,0
240736,240736,240917,181,0
240918,240919,240920,1,1
240918,240919,240920,1,1
240918,240919,240920,1,1
240918,240919,240920,1,1
240918,240919,240921,2,1
240918,240919,240920,1,1
240918,240919,240920,1,1
240918,240919,240921,2,1
240918,240919,240920,1,1
240918,240919,240920,1,1
240918,240919,240921,2,1
240918,240919,240920,1,1
240918,240919,240920,1,1
240918,240919,240920,1,1
240918,240919,240920,1,1
240918,240919,240920,1,1
240918,240919,240920,1,1
240918,240919,240920,1,1
240918,240919,240920,1,1
240918,240919,240920,1,1
240918,240919,240920,1,1
240918,240919,240920,1,1
240918,240919,240920,1,1
240918,240919,240920,1,1
240918,240919,240920,1,1
240918,240919,240921,2,1
240913,240919,240920,1,6
240913,240919,240921,2,6
240913,240919,240920,1,6
240913,240919,240921,2,6
240913,240919,240921,2,6
240913,240919,240921,2,6
240918,240919,240921,2,1
240918,240919,240921,2,1
240918,240919,240921,2,1
240918,240919,240921,2,1
240918,240919,240921,2,1
240918,240919,240921,2,1
240918,240919,240921,2,1
240918,240919,240921,2,1
240918,240919,240921,2,1
240918,240919,240921,2,1
240913,240921,240922,1,8
240913,240921,240922,1,8
240918,240921,240922,1,3
240918,240921,240922,1,3
240918,240921,240923,2,3
240757,240757,240922,165,0
240924,240925,240926,1,1
240924,240925,240926,1,1
240924,240925,240926,1,1
240924,240925,240926,1,1
240924,240925,240926,1,1
240924,240925,240926,1,1
240924,240925,240926,1,1
240924,240925,240926,1,1
240924,240925,240926,1,1
240924,240925,240926,1,1
240924,240925,240926,1,1
240924,240925,240926,1,1
240924,240925,240926,1,1
240924,240925,240927,2,1
240924,240925,240926,1,1
240924,240925,240926,1,1
240924,240925,240926,1,1
240924,240925,240927,2,1
240924,240925,240927,2,1
240924,240925,240927,2,1
240924,240925,240927,2,1
240924,240925,240927,2,1
240924,240925,240927,2,1
240924,240925,240927,2,1
240924,240925,240928,3,1
240924,240925,240927,2,1
240924,240925,240927,2,1
240924,240925,240927,2,1
240924,240925,240927,2,1
240924,240925,240927,2,1
240924,240925,240928,3,1
240924,240925,240927,2,1
240924,240925,240927,2,1
240924,240925,240927,2,1
240924,240925,240927,2,1
240924,240925,240927,2,1
240924,240925,240928,3,1
240924,240925,240928,3,1
240924,240925,240928,3,1
240918,240919,240921,2,1
240924,240936,240937,1,12
240924,240936,240937,1,12
240924,240936,240937,1,12
240924,240936,240937,1,12
240924,240936,240938,2,12
240924,240936,240939,3,12
240913,240913,240915,2,0
240721,240722,240939,217,1
240918,240939,240940,1,21
240918,240939,240940,1,21
240918,240939,240940,1,21
240918,240939,240940,1,21
240918,240939,240940,1,21
234428,234428,240941,6513,0
240786,240786,240946,160,0
234425,234425,240946,6521,0
234428,234428,240948,6520,0
240954,240954,240955,1,0
240954,240954,240955,1,0
240954,240954,240955,1,0
240954,240954,240955,1,0
240954,240954,240955,1,0
240954,240954,240955,1,0
240954,240954,240955,1,0
240954,240954,240955,1,0
240954,240954,240955,1,0
240954,240954,240955,1,0
240954,240954,240956,2,0
240954,240954,240955,1,0
240954,240954,240955,1,0
240954,240954,240955,1,0
240954,240954,240955,1,0
240954,240954,240955,1,0
240954,240954,240956,2,0
240954,240954,240956,2,0
240954,240954,240955,1,0
240954,240954,240955,1,0
240954,240954,240956,2,0
240954,240954,240956,2,0
240954,240955,240956,1,1
240954,240955,240956,1,1
240954,240954,240956,2,0
240954,240954,240956,2,0
240954,240955,240956,1,1
240954,240955,240956,1,1
240954,240954,240956,2,0
240954,240954,240956,2,0
240954,240955,240956,1,1
240954,240955,240956,1,1
240954,240955,240956,1,1
240954,240954,240956,2,0
240954,240954,240956,2,0
240954,240955,240956,1,1
240954,240955,240956,1,1
240954,240955,240956,1,1
240954,240954,240956,2,0
240954,240954,240956,2,0
240954,240954,240956,2,0
240954,240955,240956,1,1
240954,240954,240956,2,0
240954,240954,240956,2,0
240954,240955,240956,1,1
240954,240956,240957,1,2
240954,240954,240956,2,0
240954,240954,240956,2,0
240954,240955,240956,1,1
240954,240954,240956,2,0
240954,240954,240956,2,0
240954,240955,240956,1,1
240954,240955,240956,1,1
240954,240954,240957,3,0
240954,240954,240957,3,0
240954,240956,240957,1,2
240954,240956,240958,2,2
240954,240956,240957,1,2
240954,240956,240957,1,2
240954,240956,240957,1,2
240954,240956,240957,1,2
240954,240954,240957,3,0
240954,240956,240958,2,2
240954,240957,240958,1,3
240954,240957,240958,1,3
240954,240957,240958,1,3
240954,240956,240958,2,2
240954,240956,240958,2,2
240954,240956,240958,2,2
240954,240956,240958,2,2
240954,240956,240958,2,2
240954,240956,240958,2,2
240954,240956,240958,2,2
240954,240957,240959,2,3
240954,240957,240959,2,3
240954,240956,240958,2,2
240954,240956,240958,2,2
240954,240956,240958,2,2
240954,240957,240959,2,3
240954,240957,240959,2,3
234427,234427,240959,6532,0
240779,240779,240962,183,0
240964,240965,240966,1,1
240964,240965,240967,2,1
240964,240965,240966,1,1
240964,240965,240966,1,1
240964,240965,240966,1,1
240964,240965,240967,2,1
240964,240965,240966,1,1
240964,240965,240966,1,1
240964,240965,240966,1,1
240964,240965,240966,1,1
240964,240965,240966,1,1
240964,240965,240966,1,1
240964,240965,240966,1,1
240964,240965,240966,1,1
240964,240965,240966,1,1
240964,240965,240967,2,1
240964,240965,240967,2,1
240964,240965,240967,2,1
240964,240965,240967,2,1
240964,240965,240967,2,1
240964,240965,240967,2,1
240964,240965,240967,2,1
240964,240965,240967,2,1
240964,240965,240967,2,1
240964,240965,240967,2,1
240964,240965,240967,2,1
240964,240965,240967,2,1
240964,240965,240967,2,1
240964,240965,240967,2,1
240964,240965,240967,2,1
240964,240965,240968,3,1
240964,240965,240968,3,1
240964,240965,240967,2,1
240964,240965,240967,2,1
240964,240965,240967,2,1
240964,240965,240968,3,1
240964,240965,240968,3,1
240964,240965,240968,3,1
240964,240965,240968,3,1
240964,240965,240969,4,1
240964,240965,240968,3,1
240753,240753,240970,217,0
240970,240970,240972,2,0
240970,240971,240972,1,1
240970,240970,240972,2,0
240970,240970,240972,2,0
240970,240970,240972,2,0
240970,240970,240972,2,0
240970,240970,240972,2,0
240970,240970,240972,2,0
240970,240970,240972,2,0
240970,240970,240972,2,0
240970,240971,240972,1,1
240970,240971,240972,1,1
240970,240971,240972,1,1
240970,240970,240972,2,0
240970,240970,240972,2,0
240970,240970,240972,2,0
240970,240970,240972,2,0
240970,240970,240973,3,0
240970,240970,240973,3,0
240970,240970,240973,3,0
240970,240971,240973,2,1
240970,240971,240973,2,1
240970,240971,240973,2,1
240970,240971,240973,2,1
240970,240970,240973,3,0
240970,240970,240974,4,0
240970,240970,240973,3,0
240970,240970,240973,3,0
240970,240970,240973,3,0
240970,240970,240973,3,0
240970,240970,240973,3,0
240970,240970,240973,3,0
240970,240971,240973,2,1
240970,240971,240973,2,1
240970,240971,240973,2,1
240970,240970,240973,3,0
240970,240970,240973,3,0
240970,240971,240973,2,1
240970,240970,240974,4,0
240970,240970,240974,4,0
240954,240974,240975,1,20
240970,240971,240974,3,1
240970,240970,240974,4,0
240970,240970,240974,4,0
240970,240971,240974,3,1
240970,240970,240974,4,0
240954,240956,240958,2,2
240954,240956,240958,2,2
240954,240956,240958,2,2
240954,240974,240975,1,20
240954,240974,240975,1,20
240954,240974,240975,1,20
240964,240975,240976,1,11
240964,240975,240976,1,11
240964,240975,240976,1,11
240805,240805,240977,172,0
234430,234430,240976,6546,0
240964,240975,240976,1,11
240767,240768,240983,215,1
240993,240994,240995,1,1
240993,240993,240995,2,0
240993,240993,240995,2,0
240993,240993,240995,2,0
240993,240993,240995,2,0
240993,240993,240994,1,0
240993,240993,240994,1,0
240993,240993,240995,2,0
240993,240993,240995,2,0
240993,240993,240995,2,0
240826,240827,240995,168,1
240993,240993,240995,2,0
240993,240993,240995,2,0
240993,240993,240995,2,0
240993,240993,240994,1,0
240993,240993,240995,2,0
240993,240993,240995,2,0
240993,240993,240995,2,0
240993,240994,240995,1,1
240993,240994,240995,1,1
240993,240994,240995,1,1
240993,240993,240995,2,0
240993,240993,240995,2,0
240993,240993,240995,2,0
240993,240993,240995,2,0
240993,240993,240995,2,0
240993,240993,240995,2,0
240993,240993,240995,2,0
240993,240993,240995,2,0
240993,240993,240995,2,0
240993,240993,240995,2,0
240993,240993,240994,1,0
240993,240993,240995,2,0
240993,240993,240995,2,0
240993,240993,240995,2,0
240993,240993,240995,2,0
240993,240993,240995,2,0
240993,240993,240995,2,0
240993,240993,240995,2,0
240993,240993,240995,2,0
240993,240993,240995,2,0
240993,240993,240995,2,0
240993,240994,240995,1,1
240993,240993,240995,2,0
240993,240994,240995,1,1
240993,240994,240995,1,1
240993,240994,240996,2,1
240993,240994,240996,2,1
240993,240994,240996,2,1
240993,240993,240996,3,0
240993,240993,240996,3,0
240993,240993,240996,3,0
240993,240993,240996,3,0
240993,240993,240996,3,0
240993,240993,240996,3,0
240993,240993,240996,3,0
240993,240993,240996,3,0
240993,240993,240996,3,0
240993,240993,240996,3,0
240993,240995,240996,1,2
240993,240993,240996,3,0
240993,240993,240996,3,0
240993,240994,240997,3,1
240993,240995,240996,1,2
240993,240995,240997,2,2
240993,240995,240997,2,2
240993,240995,240997,2,2
240993,240996,240997,1,3
240993,240996,240997,1,3
240993,240996,240997,1,3
240993,240996,240997,1,3
240993,240996,240997,1,3
240993,240996,240998,2,3
240993,240996,240998,2,3
240993,240996,240997,1,3
240993,240996,240998,2,3
240993,240996,240997,1,3
240993,240996,240997,1,3
240993,240996,240998,2,3
240993,240996,240998,2,3
240993,240995,240997,2,2
240993,240996,240997,1,3
240993,240993,240997,4,0
240993,240996,240998,2,3
240993,240996,240998,2,3
240993,240995,240998,3,2
240993,240996,240998,2,3
240993,240996,240998,2,3
240993,240996,240998,2,3
240993,240996,240998,2,3
240993,240996,240998,2,3
240998,240998,240999,1,0
240998,240998,241000,2,0
240998,240998,241000,2,0
240998,240998,241000,2,0
240998,240998,240999,1,0
240998,240998,241000,2,0
240998,240998,240999,1,0
240998,240998,240999,1,0
240998,240998,241000,2,0
240998,240998,240999,1,0
240998,240998,240999,1,0
240998,240998,241000,2,0
240998,240998,240999,1,0
