submit_time,start_time,end_time,run_time,wait_time
240998,240998,240999,1,0
240998,240998,241000,2,0
240998,240998,241000,2,0
240998,240998,240999,1,0
240998,240998,241000,2,0
240998,240998,240999,1,0
240998,240998,240999,1,0
240998,240998,241000,2,0
240998,240998,241000,2,0
240998,240998,241000,2,0
240998,240998,241000,2,0
240998,240998,241000,2,0
240998,240998,240999,1,0
240998,240998,240999,1,0
240998,240998,241000,2,0
240998,240998,241001,3,0
240998,240998,241000,2,0
240998,240998,241000,2,0
240998,240998,241000,2,0
240998,240998,241000,2,0
240998,240998,241000,2,0
240998,240998,241000,2,0
240998,240998,241000,2,0
240998,240998,241000,2,0
240998,240998,241000,2,0
240998,240998,241000,2,0
240998,240998,241000,2,0
240998,240998,241000,2,0
240998,240998,241000,2,0
240998,240998,241001,3,0
240998,240998,241000,2,0
240998,240998,241000,2,0
240849,240849,241021,172,0
240861,240861,241022,161,0
240834,240834,241023,189,0
241027,241027,241028,1,0
241027,241027,241029,2,0
241027,241027,241029,2,0
241027,241027,241028,1,0
241027,241027,241029,2,0
241027,241027,241028,1,0
241027,241027,241029,2,0
241027,241027,241029,2,0
241027,241027,241029,2,0
241027,241027,241029,2,0
241027,241027,241029,2,0
241027,241027,241028,1,0
241027,241027,241028,1,0
241027,241027,241029,2,0
241027,241027,241029,2,0
241027,241027,241029,2,0
241027,241027,241028,1,0
241027,241027,241028,1,0
241027,241027,241028,1,0
241027,241027,241029,2,0
241027,241027,241029,2,0
241027,241027,241029,2,0
241027,241027,241028,1,0
241027,241027,241028,1,0
241027,241027,241029,2,0
241027,241027,241029,2,0
241027,241027,241028,1,0
241027,241027,241029,2,0
241027,241027,241029,2,0
241027,241027,241028,1,0
241027,241027,241028,1,0
241027,241027,241029,2,0
241027,241027,241029,2,0
241027,241027,241029,2,0
241027,241027,241029,2,0
241027,241027,241029,2,0
241027,241027,241028,1,0
241027,241027,241029,2,0
241027,241027,241029,2,0
241027,241027,241029,2,0
241027,241027,241029,2,0
241027,241027,241029,2,0
241027,241027,241029,2,0
241027,241027,241029,2,0
241027,241027,241029,2,0
241027,241029,241030,1,2
241027,241027,241029,2,0
241027,241027,241029,2,0
241027,241028,241029,1,1
241027,241027,241030,3,0
241027,241027,241029,2,0
241027,241027,241030,3,0
241027,241027,241029,2,0
241027,241027,241029,2,0
241027,241027,241029,2,0
241027,241027,241029,2,0
241027,241029,241031,2,2
241027,241029,241031,2,2
241027,241029,241031,2,2
241027,241029,241031,2,2
241027,241029,241031,2,2
241027,241029,241031,2,2
241027,241029,241031,2,2
241027,241029,241031,2,2
241027,241029,241031,2,2
241027,241029,241031,2,2
241027,241029,241031,2,2
241027,241029,241031,2,2
241027,241029,241030,1,2
241027,241029,241031,2,2
241027,241029,241031,2,2
241027,241029,241031,2,2
241027,241029,241031,2,2
241027,241029,241031,2,2
241027,241030,241031,1,3
241027,241030,241031,1,3
241027,241030,241031,1,3
241027,241030,241031,1,3
241027,241029,241031,2,2
241027,241029,241032,3,2
241027,241029,241032,3,2
241027,241029,241032,3,2
241027,241029,241031,2,2
241027,241029,241031,2,2
241027,241029,241031,2,2
241027,241030,241032,2,3
241027,241030,241032,2,3
240831,240831,241036,205,0
234427,234427,241039,6612,0
240886,240886,241043,157,0
241045,241045,241046,1,0
241045,241045,241047,2,0
241045,241045,241046,1,0
241045,241045,241047,2,0
241045,241045,241047,2,0
241045,241045,241047,2,0
241045,241045,241046,1,0
241045,241045,241046,1,0
241045,241045,241046,1,0
241045,241045,241046,1,0
241045,241045,241047,2,0
241045,241045,241047,2,0
241045,241045,241047,2,0
241045,241045,241047,2,0
241045,241045,241047,2,0
241045,241045,241047,2,0
241045,241045,241047,2,0
241045,241045,241047,2,0
241045,241045,241046,1,0
241045,241045,241046,1,0
241045,241045,241046,1,0
241045,241045,241047,2,0
241045,241045,241047,2,0
241045,241045,241047,2,0
241045,241045,241047,2,0
241045,241045,241047,2,0
241045,241045,241047,2,0
241045,241045,241046,1,0
241045,241045,241046,1,0
241045,241045,241046,1,0
241045,241045,241047,2,0
241045,241045,241047,2,0
241045,241045,241047,2,0
241045,241045,241047,2,0
241045,241045,241046,1,0
241045,241045,241046,1,0
241045,241045,241047,2,0
241045,241045,241047,2,0
241045,241045,241047,2,0
241045,241045,241047,2,0
241045,241045,241047,2,0
241045,241045,241047,2,0
241045,241045,241048,3,0
241045,241047,241048,1,2
241045,241045,241047,2,0
241045,241045,241047,2,0
241045,241045,241047,2,0
241045,241045,241048,3,0
241045,241045,241047,2,0
241045,241045,241047,2,0
241045,241045,241048,3,0
241045,241045,241047,2,0
241045,241045,241047,2,0
241045,241045,241047,2,0
241045,241047,241048,1,2
241045,241047,241048,1,2
241045,241047,241048,1,2
241047,241048,241049,1,1
241045,241047,241048,1,2
241045,241047,241049,2,2
241045,241047,241048,1,2
241045,241047,241049,2,2
241045,241047,241049,2,2
241047,241048,241049,1,1
241047,241048,241049,1,1
241045,241047,241048,1,2
241045,241047,241049,2,2
241045,241047,241048,1,2
241045,241047,241049,2,2
241047,241048,241049,1,1
241047,241048,241049,1,1
241045,241047,241049,2,2
241045,241047,241049,2,2
241045,241047,241049,2,2
241045,241047,241049,2,2
241047,241047,241049,2,0
241047,241047,241049,2,0
241045,241047,241049,2,2
241045,241047,241049,2,2
241045,241047,241049,2,2
241047,241047,241049,2,0
241047,241048,241049,1,1
241045,241047,241049,2,2
241047,241047,241049,2,0
241047,241047,241049,2,0
241045,241047,241049,2,2
241045,241047,241049,2,2
241045,241047,241049,2,2
241047,241047,241049,2,0
241047,241047,241049,2,0
241045,241047,241049,2,2
241045,241047,241049,2,2
241045,241047,241049,2,2
241047,241047,241049,2,0
241047,241047,241049,2,0
241047,241047,241049,2,0
241047,241047,241049,2,0
241047,241049,241050,1,2
241047,241049,241050,1,2
241047,241049,241050,1,2
241047,241049,241050,1,2
241047,241049,241050,1,2
241047,241049,241050,1,2
241047,241048,241050,2,1
241047,241049,241050,1,2
241047,241049,241050,1,2
241045,241047,241050,3,2
241045,241047,241050,3,2
241047,241050,241051,1,3
241047,241050,241051,1,3
241047,241050,241051,1,3
241047,241050,241051,1,3
241047,241050,241051,1,3
241047,241050,241051,1,3
241047,241050,241051,1,3
241047,241050,241052,2,3
241047,241050,241052,2,3
241047,241050,241051,1,3
241047,241050,241051,1,3
241047,241050,241051,1,3
241047,241050,241051,1,3
241047,241050,241052,2,3
241047,241050,241052,2,3
241047,241050,241052,2,3
241047,241050,241052,2,3
240874,240874,241036,162,0
241027,241030,241031,1,3
241027,241030,241031,1,3
241027,241030,241032,2,3
241045,241057,241058,1,12
241045,241057,241058,1,12
241045,241059,241060,1,14
241045,241059,241060,1,14
240891,240891,241061,170,0
241045,241059,241060,1,14
241045,241059,241061,2,14
241045,241059,241061,2,14
241045,241059,241060,1,14
241062,241062,241064,2,0
241062,241063,241064,1,1
241062,241063,241064,1,1
241062,241062,241064,2,0
241062,241062,241064,2,0
241062,241062,241064,2,0
241062,241062,241064,2,0
241062,241062,241064,2,0
241062,241062,241064,2,0
241062,241062,241064,2,0
241062,241062,241064,2,0
241062,241062,241064,2,0
241062,241062,241064,2,0
241062,241062,241064,2,0
241062,241062,241064,2,0
241062,241062,241064,2,0
241062,241062,241064,2,0
241062,241062,241064,2,0
241062,241062,241064,2,0
241062,241062,241064,2,0
241062,241062,241064,2,0
241062,241062,241064,2,0
241062,241062,241064,2,0
241062,241062,241064,2,0
241062,241062,241064,2,0
241062,241062,241064,2,0
241062,241062,241064,2,0
241062,241063,241064,1,1
241062,241063,241064,1,1
241062,241062,241064,2,0
241062,241063,241065,2,1
241062,241063,241065,2,1
240784,240784,241065,281,0
240788,240788,241065,277,0
241062,241062,241065,3,0
241062,241062,241065,3,0
241062,241063,241065,2,1
241062,241063,241065,2,1
241062,241062,241065,3,0
241062,241063,241065,2,1
241062,241063,241065,2,1
240755,240755,241068,313,0
241062,241073,241074,1,11
241062,241073,241074,1,11
241062,241073,241075,2,11
241062,241073,241075,2,11
241062,241073,241075,2,11
241062,241073,241075,2,11
241075,241075,241077,2,0
241075,241075,241077,2,0
241075,241075,241076,1,0
241075,241075,241077,2,0
241075,241075,241076,1,0
241075,241075,241077,2,0
241075,241075,241077,2,0
241075,241075,241076,1,0
241075,241075,241076,1,0
241075,241075,241077,2,0
241075,241075,241076,1,0
241075,241075,241076,1,0
241075,241075,241077,2,0
241075,241075,241077,2,0
241075,241075,241076,1,0
241075,241075,241076,1,0
241075,241075,241076,1,0
241075,241075,241077,2,0
241075,241075,241076,1,0
241075,241075,241077,2,0
241075,241075,241076,1,0
241075,241075,241077,2,0
241075,241075,241076,1,0
241075,241075,241076,1,0
241075,241075,241076,1,0
241075,241075,241076,1,0
241075,241075,241076,1,0
241075,241075,241076,1,0
241075,241075,241076,1,0
241075,241075,241076,1,0
241075,241075,241076,1,0
241075,241075,241076,1,0
241075,241075,241076,1,0
241075,241075,241076,1,0
241075,241076,241077,1,1
241075,241075,241077,2,0
241075,241075,241078,3,0
241075,241075,241077,2,0
241075,241077,241078,1,2
241075,241075,241077,2,0
241075,241075,241078,3,0
241075,241075,241077,2,0
241075,241075,241078,3,0
241075,241075,241077,2,0
241075,241075,241077,2,0
241075,241075,241077,2,0
241075,241075,241077,2,0
241075,241076,241077,1,1
241075,241076,241077,1,1
241075,241075,241077,2,0
241075,241075,241077,2,0
241075,241075,241078,3,0
241075,241075,241078,3,0
241075,241075,241078,3,0
241075,241077,241079,2,2
240914,240914,241078,164,0
241075,241077,241079,2,2
241075,241077,241079,2,2
241075,241077,241079,2,2
241075,241075,241078,3,0
241075,241077,241079,2,2
241075,241077,241079,2,2
241075,241077,241079,2,2
241075,241077,241079,2,2
241075,241077,241079,2,2
241075,241075,241078,3,0
241075,241077,241079,2,2
241075,241077,241079,2,2
241075,241077,241079,2,2
241075,241077,241080,3,2
241075,241077,241079,2,2
241075,241077,241080,3,2
241075,241077,241079,2,2
241075,241077,241080,3,2
241075,241077,241080,3,2
241075,241077,241080,3,2
241075,241077,241079,2,2
241075,241077,241079,2,2
240920,240920,241080,160,0
241075,241077,241079,2,2
241075,241077,241079,2,2
241075,241075,241077,2,0
241075,241075,241078,3,0
241075,241075,241079,4,0
241082,241082,241084,2,0
241082,241082,241084,2,0
241082,241082,241084,2,0
241082,241082,241084,2,0
241082,241082,241084,2,0
241082,241082,241084,2,0
241082,241082,241084,2,0
241082,241082,241084,2,0
241082,241082,241084,2,0
241082,241082,241084,2,0
241082,241082,241084,2,0
241082,241082,241084,2,0
241082,241082,241084,2,0
241082,241082,241084,2,0
241082,241082,241084,2,0
241082,241082,241084,2,0
241082,241082,241084,2,0
241082,241082,241084,2,0
241082,241082,241084,2,0
241082,241082,241084,2,0
241082,241082,241084,2,0
241082,241082,241084,2,0
241082,241082,241084,2,0
241082,241082,241084,2,0
241082,241082,241084,2,0
241082,241082,241084,2,0
241082,241082,241084,2,0
241082,241082,241084,2,0
241082,241082,241083,1,0
241082,241082,241084,2,0
241082,241082,241084,2,0
241082,241082,241084,2,0
241082,241082,241084,2,0
241082,241083,241084,1,1
241075,241082,241084,2,7
241082,241082,241084,2,0
241082,241082,241085,3,0
241082,241084,241085,1,2
241082,241084,241085,1,2
241082,241082,241086,4,0
241082,241082,241085,3,0
241082,241082,241085,3,0
241082,241082,241085,3,0
241082,241082,241085,3,0
241082,241082,241085,3,0
241082,241082,241085,3,0
241082,241082,241085,3,0
241082,241082,241085,3,0
241082,241082,241085,3,0
241082,241082,241085,3,0
241082,241082,241085,3,0
241082,241082,241085,3,0
241082,241082,241086,4,0
241082,241082,241085,3,0
241082,241082,241085,3,0
241082,241082,241085,3,0
241082,241085,241086,1,3
241082,241085,241086,1,3
241082,241085,241086,1,3
241082,241085,241086,1,3
241082,241085,241086,1,3
241082,241085,241086,1,3
241082,241082,241086,4,0
241082,241085,241086,1,3
241082,241085,241086,1,3
241082,241085,241086,1,3
241082,241085,241086,1,3
241082,241085,241086,1,3
241082,241085,241087,2,3
241082,241085,241086,1,3
241082,241085,241087,2,3
241082,241085,241087,2,3
241075,241082,241086,4,7
241082,241085,241086,1,3
241082,241085,241086,1,3
241082,241085,241086,1,3
241082,241085,241086,1,3
241082,241085,241087,2,3
241082,241085,241086,1,3
241082,241085,241086,1,3
241082,241085,241086,1,3
241082,241085,241086,1,3
241082,241085,241087,2,3
241082,241085,241087,2,3
241082,241085,241087,2,3
241082,241085,241087,2,3
241082,241085,241086,1,3
241082,241085,241087,2,3
241082,241085,241087,2,3
241082,241085,241087,2,3
241082,241085,241087,2,3
241082,241084,241088,4,2
241075,241095,241097,2,20
241075,241095,241096,1,20
241075,241095,241096,1,20
240925,240926,241097,171,1
241075,241095,241098,3,20
241075,241095,241098,3,20
241075,241095,241099,4,20
241106,241106,241107,1,0
241106,241106,241107,1,0
241106,241106,241108,2,0
241106,241106,241107,1,0
241106,241106,241108,2,0
241106,241106,241108,2,0
241106,241106,241107,1,0
241106,241106,241107,1,0
241106,241106,241107,1,0
241106,241106,241108,2,0
241106,241106,241107,1,0
241106,241106,241107,1,0
241106,241106,241108,2,0
241106,241106,241108,2,0
241106,241106,241108,2,0
241106,241106,241107,1,0
241106,241106,241107,1,0
241106,241106,241107,1,0
241106,241106,241108,2,0
241106,241106,241108,2,0
241106,241106,241108,2,0
241106,241106,241108,2,0
241106,241106,241108,2,0
241106,241106,241108,2,0
241106,241106,241108,2,0
241106,241106,241108,2,0
241106,241106,241108,2,0
241106,241106,241107,1,0
241106,241106,241107,1,0
241106,241106,241108,2,0
241106,241106,241108,2,0
241106,241107,241108,1,1
241106,241106,241107,1,0
241106,241106,241107,1,0
241106,241106,241108,2,0
241106,241106,241108,2,0
241106,241106,241108,2,0
241106,241106,241108,2,0
241106,241107,241108,1,1
241106,241106,241107,1,0
241106,241106,241108,2,0
241106,241106,241108,2,0
241106,241106,241108,2,0
241106,241106,241108,2,0
241106,241107,241108,1,1
241106,241107,241108,1,1
241106,241107,241108,1,1
241106,241107,241108,1,1
241106,241107,241108,1,1
241106,241107,241108,1,1
241106,241107,241108,1,1
241106,241106,241108,2,0
241106,241106,241108,2,0
241106,241106,241108,2,0
241106,241106,241108,2,0
241106,241107,241109,2,1
241106,241107,241108,1,1
241106,241107,241109,2,1
241106,241106,241108,2,0
241106,241106,241109,3,0
241106,241106,241109,3,0
241106,241106,241108,2,0
241106,241106,241108,2,0
241106,241108,241109,1,2
241106,241107,241110,3,1
241106,241107,241110,3,1
241106,241107,241110,3,1
241106,241109,241110,1,3
241106,241109,241110,1,3
241106,241109,241110,1,3
241106,241109,241110,1,3
241106,241109,241110,1,3
241106,241108,241110,2,2
241106,241109,241110,1,3
241106,241108,241110,2,2
241106,241109,241110,1,3
241106,241108,241110,2,2
241106,241109,241110,1,3
241106,241109,241110,1,3
241106,241109,241111,2,3
241106,241109,241110,1,3
241106,241109,241110,1,3
241106,241109,241110,1,3
241106,241108,241110,2,2
241106,241109,241110,1,3
241106,241109,241110,1,3
241106,241109,241110,1,3
241106,241109,241111,2,3
241106,241109,241111,2,3
241106,241109,241111,2,3
234432,234432,241115,6683,0
240966,240966,241122,156,0
240960,240960,241127,167,0
241127,241127,241128,1,0
241127,241127,241128,1,0
241127,241127,241128,1,0
241127,241127,241128,1,0
241127,241127,241128,1,0
241127,241127,241128,1,0
241127,241127,241128,1,0
241127,241127,241128,1,0
241127,241127,241129,2,0
241127,241127,241129,2,0
241127,241127,241129,2,0
241127,241127,241129,2,0
241127,241127,241128,1,0
241127,241127,241129,2,0
241127,241127,241129,2,0
241127,241127,241128,1,0
241127,241127,241129,2,0
241127,241127,241129,2,0
241127,241127,241129,2,0
241127,241127,241129,2,0
241127,241127,241128,1,0
241127,241127,241128,1,0
241127,241127,241128,1,0
241127,241127,241128,1,0
241127,241127,241129,2,0
241127,241127,241129,2,0
241127,241127,241129,2,0
241127,241127,241128,1,0
241127,241127,241128,1,0
241127,241127,241129,2,0
241127,241127,241129,2,0
241127,241127,241128,1,0
241127,241127,241128,1,0
241127,241127,241128,1,0
241127,241127,241129,2,0
241127,241127,241129,2,0
241127,241127,241129,2,0
241127,241128,241129,1,1
241127,241127,241129,2,0
241127,241127,241129,2,0
241127,241127,241129,2,0
241127,241127,241129,2,0
241127,241127,241129,2,0
241127,241127,241129,2,0
241127,241127,241129,2,0
241127,241127,241129,2,0
241127,241127,241129,2,0
241127,241127,241129,2,0
241127,241127,241129,2,0
241127,241127,241129,2,0
241127,241127,241129,2,0
241127,241129,241130,1,2
241127,241127,241129,2,0
241127,241127,241129,2,0
241127,241127,241129,2,0
241127,241127,241129,2,0
241127,241127,241129,2,0
241127,241127,241129,2,0
241127,241127,241129,2,0
241127,241127,241129,2,0
241127,241129,241130,1,2
241127,241129,241130,1,2
241127,241129,241130,1,2
241127,241129,241131,2,2
241127,241129,241131,2,2
241127,241129,241131,2,2
241127,241129,241131,2,2
241127,241129,241131,2,2
241127,241129,241131,2,2
240955,240957,241131,174,2
241127,241129,241131,2,2
241127,241129,241131,2,2
241127,241129,241131,2,2
241127,241129,241131,2,2
241127,241130,241132,2,3
241127,241130,241132,2,3
241127,241130,241132,2,3
241127,241129,241131,2,2
241127,241129,241131,2,2
241127,241129,241131,2,2
241131,241132,241133,1,1
241131,241132,241133,1,1
241131,241131,241132,1,0
241131,241131,241132,1,0
241131,241131,241133,2,0
241131,241131,241133,2,0
241131,241131,241133,2,0
241131,241131,241133,2,0
241131,241131,241132,1,0
241131,241131,241132,1,0
241131,241131,241132,1,0
241131,241131,241133,2,0
241131,241131,241132,1,0
241131,241131,241133,2,0
241131,241131,241132,1,0
241131,241131,241132,1,0
241131,241131,241133,2,0
241131,241131,241133,2,0
241131,241131,241133,2,0
241131,241131,241133,2,0
241131,241131,241133,2,0
241131,241131,241132,1,0
241131,241131,241133,2,0
241131,241131,241133,2,0
241131,241131,241132,1,0
241131,241131,241132,1,0
241131,241131,241133,2,0
241131,241131,241132,1,0
241131,241131,241133,2,0
241131,241131,241133,2,0
241131,241131,241133,2,0
241131,241131,241132,1,0
241131,241131,241133,2,0
241131,241131,241133,2,0
241131,241131,241133,2,0
241131,241131,241133,2,0
241131,241131,241133,2,0
241131,241131,241133,2,0
241131,241131,241134,3,0
241131,241131,241133,2,0
241131,241131,241133,2,0
241131,241131,241134,3,0
241131,241131,241133,2,0
241131,241131,241134,3,0
241131,241131,241134,3,0
241127,241143,241144,1,16
241127,241143,241144,1,16
241127,241143,241144,1,16
241127,241143,241144,1,16
241127,241143,241144,1,16
241127,241143,241145,2,16
241127,241143,241145,2,16
241149,241149,241150,1,0
241149,241149,241150,1,0
241149,241149,241150,1,0
241149,241149,241150,1,0
241149,241149,241150,1,0
241149,241149,241150,1,0
241149,241149,241151,2,0
241149,241149,241150,1,0
241149,241149,241151,2,0
241149,241149,241150,1,0
241149,241149,241150,1,0
241149,241149,241150,1,0
241149,241149,241150,1,0
241149,241149,241150,1,0
241149,241149,241150,1,0
241149,241149,241150,1,0
241149,241149,241151,2,0
241149,241149,241150,1,0
241149,241149,241150,1,0
241149,241149,241150,1,0
241149,241149,241150,1,0
241149,241149,241150,1,0
241149,241149,241150,1,0
241149,241149,241150,1,0
241149,241149,241150,1,0
241149,241149,241150,1,0
241149,241149,241150,1,0
241149,241149,241151,2,0
241149,241149,241151,2,0
241149,241149,241150,1,0
241149,241149,241150,1,0
241149,241149,241150,1,0
241149,241149,241150,1,0
241149,241149,241151,2,0
241149,241149,241151,2,0
241149,241149,241150,1,0
241149,241149,241150,1,0
241149,241149,241151,2,0
241149,241149,241151,2,0
241149,241149,241151,2,0
241149,241149,241151,2,0
241149,241149,241151,2,0
241149,241149,241151,2,0
240994,240996,241152,156,2
241149,241149,241151,2,0
241159,241159,241160,1,0
241159,241159,241160,1,0
241159,241159,241160,1,0
240971,240972,241160,188,1
241159,241159,241160,1,0
241159,241159,241161,2,0
241159,241159,241160,1,0
241159,241159,241160,1,0
241159,241159,241160,1,0
241159,241159,241160,1,0
241159,241159,241160,1,0
241159,241159,241160,1,0
241159,241159,241160,1,0
241159,241159,241161,2,0
241159,241159,241160,1,0
241159,241159,241160,1,0
241159,241159,241160,1,0
241159,241159,241160,1,0
241159,241159,241161,2,0
241159,241159,241160,1,0
241159,241159,241160,1,0
241159,241159,241161,2,0
241159,241159,241161,2,0
241159,241159,241160,1,0
241159,241159,241160,1,0
241159,241159,241160,1,0
241159,241159,241162,3,0
241159,241159,241161,2,0
241159,241159,241161,2,0
241159,241159,241161,2,0
241159,241159,241161,2,0
241159,241159,241162,3,0
241159,241159,241161,2,0
241159,241159,241161,2,0
241159,241159,241161,2,0
241159,241159,241162,3,0
241159,241159,241161,2,0
241159,241159,241161,2,0
241159,241159,241162,3,0
241159,241159,241161,2,0
241159,241159,241161,2,0
241159,241159,241162,3,0
241159,241159,241162,3,0
241165,241165,241166,1,0
241165,241165,241166,1,0
241165,241165,241166,1,0
240999,240999,241167,168,0
241165,241165,241166,1,0
241165,241165,241166,1,0
241165,241165,241167,2,0
241165,241165,241166,1,0
241165,241165,241166,1,0
241165,241165,241166,1,0
241165,241165,241167,2,0
241165,241165,241166,1,0
241165,241165,241166,1,0
241165,241165,241167,2,0
241165,241165,241166,1,0
241165,241165,241166,1,0
241165,241165,241166,1,0
241165,241165,241166,1,0
241165,241165,241166,1,0
241165,241165,241166,1,0
241165,241165,241167,2,0
241165,241165,241168,3,0
241165,241165,241167,2,0
241165,241165,241168,3,0
241165,241165,241167,2,0
241165,241165,241168,3,0
241165,241165,241168,3,0
241165,241165,241167,2,0
241165,241165,241167,2,0
241165,241165,241168,3,0
241165,241165,241167,2,0
241165,241165,241167,2,0
241165,241165,241168,3,0
241165,241165,241167,2,0
241165,241165,241167,2,0
241165,241165,241168,3,0
241165,241165,241168,3,0
241165,241165,241168,3,0
241165,241165,241168,3,0
241168,241169,241170,1,1
241168,241169,241170,1,1
241168,241169,241170,1,1
241168,241169,241170,1,1
241168,241169,241170,1,1
241168,241169,241170,1,1
241168,241169,241170,1,1
241168,241169,241171,2,1
241168,241169,241170,1,1
241168,241169,241170,1,1
241168,241169,241170,1,1
241168,241169,241170,1,1
241168,241169,241170,1,1
241168,241169,241170,1,1
241168,241169,241171,2,1
241168,241169,241170,1,1
241168,241169,241170,1,1
241168,241169,241171,2,1
241168,241169,241170,1,1
241168,241169,241170,1,1
241168,241169,241170,1,1
241168,241169,241170,1,1
241168,241169,241170,1,1
241168,241169,241170,1,1
241168,241169,241170,1,1
241168,241169,241171,2,1
241168,241169,241172,3,1
241168,241169,241171,2,1
241168,241169,241171,2,1
241168,241169,241171,2,1
241168,241169,241171,2,1
241168,241169,241171,2,1
241168,241169,241171,2,1
241168,241169,241171,2,1
241168,241169,241171,2,1
241168,241169,241171,2,1
241168,241169,241171,2,1
241168,241169,241171,2,1
241168,241169,241171,2,1
241168,241169,241172,3,1
241168,241169,241171,2,1
241168,241169,241171,2,1
241149,241149,241151,2,0
241159,241175,241177,2,16
241159,241175,241177,2,16
241159,241175,241177,2,16
241165,241175,241177,2,10
241165,241175,241178,3,10
241016,241016,241182,166,0
241183,241183,241185,2,0
241183,241183,241185,2,0
241183,241183,241185,2,0
241183,241184,241185,1,1
241183,241183,241185,2,0
241183,241183,241185,2,0
241183,241183,241184,1,0
241183,241183,241184,1,0
241183,241183,241184,1,0
241183,241183,241185,2,0
241183,241183,241185,2,0
241183,241183,241184,1,0
241183,241183,241184,1,0
241183,241183,241184,1,0
241183,241183,241185,2,0
241183,241183,241185,2,0
241183,241183,241184,1,0
241183,241183,241184,1,0
241183,241183,241184,1,0
241183,241183,241185,2,0
241183,241183,241184,1,0
241183,241183,241184,1,0
241183,241183,241184,1,0
241183,241183,241185,2,0
241183,241183,241185,2,0
241183,241183,241185,2,0
241183,241183,241186,3,0
241183,241183,241185,2,0
241183,241183,241186,3,0
241183,241183,241185,2,0
241183,241183,241186,3,0
241183,241183,241185,2,0
241183,241183,241185,2,0
241183,241183,241186,3,0
241183,241183,241186,3,0
241183,241183,241185,2,0
241183,241184,241185,1,1
241183,241184,241185,1,1
241183,241184,241185,1,1
241183,241183,241186,3,0
241183,241183,241187,4,0
241183,241184,241187,3,1
234426,234426,241187,6761,0
241168,241169,241172,3,1
241183,241191,241192,1,8
241183,241191,241193,2,8
241183,241191,241194,3,8
241165,241194,241195,1,29
241165,241194,241195,1,29
241165,241194,241196,2,29
241165,241194,241195,1,29
241168,241194,241195,1,26
241028,241029,241195,166,1
241165,241194,241196,2,29
241168,241194,241197,3,26
241048,241050,241203,153,2
241204,241204,241205,1,0
241204,241204,241205,1,0
241204,241204,241205,1,0
241204,241204,241206,2,0
241204,241204,241205,1,0
241204,241204,241206,2,0
241204,241204,241205,1,0
241204,241204,241205,1,0
241204,241204,241206,2,0
241204,241204,241206,2,0
241204,241204,241206,2,0
241204,241204,241205,1,0
241204,241204,241206,2,0
241204,241204,241205,1,0
241204,241204,241205,1,0
241204,241204,241205,1,0
241204,241204,241206,2,0
241204,241204,241206,2,0
241204,241204,241205,1,0
241204,241204,241205,1,0
241204,241204,241205,1,0
241204,241204,241206,2,0
241204,241204,241206,2,0
241204,241204,241205,1,0
241204,241204,241205,1,0
241204,241204,241206,2,0
241204,241204,241206,2,0
241204,241204,241207,3,0
241204,241204,241207,3,0
241204,241204,241206,2,0
241204,241204,241206,2,0
241204,241204,241206,2,0
241204,241204,241207,3,0
241204,241204,241206,2,0
241204,241204,241207,3,0
241204,241204,241206,2,0
241204,241204,241206,2,0
241204,241204,241206,2,0
241204,241204,241206,2,0
241204,241204,241207,3,0
241204,241204,241207,3,0
241204,241204,241207,3,0
241204,241204,241211,7,0
241209,241209,241211,2,0
241209,241209,241211,2,0
241209,241209,241211,2,0
241209,241209,241211,2,0
241209,241209,241210,1,0
241209,241209,241211,2,0
241209,241209,241210,1,0
241209,241209,241211,2,0
241209,241209,241211,2,0
241209,241209,241211,2,0
241209,241209,241211,2,0
241209,241209,241211,2,0
241209,241209,241210,1,0
241209,241209,241210,1,0
241209,241209,241210,1,0
241209,241209,241211,2,0
241209,241209,241211,2,0
241209,241209,241211,2,0
241209,241209,241211,2,0
241209,241209,241211,2,0
241209,241209,241211,2,0
241209,241209,241211,2,0
241209,241209,241211,2,0
241209,241209,241211,2,0
241209,241209,241212,3,0
241209,241209,241211,2,0
241209,241209,241212,3,0
