submit_time,start_time,end_time,run_time,wait_time
241209,241209,241212,3,0
241209,241209,241212,3,0
241209,241209,241212,3,0
241209,241209,241212,3,0
241209,241209,241212,3,0
241209,241209,241211,2,0
241209,241209,241212,3,0
241209,241209,241211,2,0
241209,241209,241212,3,0
241209,241209,241212,3,0
241209,241209,241212,3,0
241209,241209,241212,3,0
241209,241209,241212,3,0
241209,241209,241213,4,0
241209,241209,241212,3,0
241209,241209,241213,4,0
241209,241209,241212,3,0
241209,241209,241212,3,0
241052,241052,241214,162,0
241050,241050,241218,168,0
241046,241047,241221,174,1
241227,241227,241228,1,0
241227,241227,241228,1,0
241227,241227,241229,2,0
241227,241227,241228,1,0
241227,241227,241228,1,0
241227,241227,241229,2,0
241227,241227,241228,1,0
241227,241227,241228,1,0
241227,241227,241229,2,0
241227,241227,241229,2,0
241227,241227,241228,1,0
241227,241227,241228,1,0
241227,241227,241228,1,0
241227,241227,241229,2,0
241227,241227,241228,1,0
241227,241227,241229,2,0
241227,241227,241228,1,0
241227,241227,241229,2,0
241227,241227,241228,1,0
241227,241227,241228,1,0
241227,241227,241228,1,0
241227,241227,241228,1,0
241227,241227,241228,1,0
241227,241227,241228,1,0
241227,241227,241229,2,0
241227,241227,241229,2,0
241227,241227,241228,1,0
241227,241227,241228,1,0
241227,241227,241228,1,0
241227,241227,241229,2,0
241227,241227,241228,1,0
241227,241227,241228,1,0
241227,241227,241228,1,0
241227,241227,241228,1,0
241227,241227,241228,1,0
241227,241227,241228,1,0
241227,241227,241228,1,0
241227,241227,241228,1,0
241227,241227,241229,2,0
241227,241227,241229,2,0
241227,241227,241229,2,0
241227,241229,241230,1,2
241227,241229,241230,1,2
241227,241227,241229,2,0
241227,241227,241229,2,0
241227,241227,241229,2,0
241227,241227,241230,3,0
241227,241227,241229,2,0
241227,241227,241230,3,0
241227,241227,241229,2,0
241227,241227,241230,3,0
241227,241227,241230,3,0
241227,241227,241229,2,0
241227,241227,241230,3,0
241227,241227,241230,3,0
241204,241204,241231,27,0
241227,241227,241230,3,0
241227,241229,241230,1,2
241227,241229,241230,1,2
241227,241229,241230,1,2
241229,241230,241231,1,1
241229,241230,241231,1,1
241227,241229,241231,2,2
241229,241229,241231,2,0
241229,241230,241231,1,1
241227,241229,241231,2,2
241227,241229,241231,2,2
241227,241229,241231,2,2
241227,241229,241231,2,2
241229,241229,241231,2,0
241229,241229,241231,2,0
241227,241229,241231,2,2
241227,241229,241231,2,2
241227,241229,241231,2,2
241229,241229,241230,1,0
241229,241229,241230,1,0
241227,241229,241231,2,2
241227,241229,241231,2,2
241227,241229,241231,2,2
241229,241229,241231,2,0
241229,241229,241231,2,0
241229,241229,241230,1,0
241227,241229,241231,2,2
241227,241229,241231,2,2
241229,241229,241230,1,0
241229,241230,241231,1,1
241229,241230,241231,1,1
241229,241230,241231,1,1
241229,241230,241231,1,1
241229,241230,241231,1,1
241227,241229,241232,3,2
241227,241229,241232,3,2
241227,241229,241231,2,2
241227,241229,241232,3,2
241227,241229,241231,2,2
241229,241230,241231,1,1
241229,241230,241232,2,1
241227,241229,241231,2,2
241227,241229,241231,2,2
241227,241229,241232,3,2
241229,241230,241232,2,1
241229,241230,241232,2,1
241227,241229,241231,2,2
241229,241230,241232,2,1
241229,241230,241232,2,1
241229,241230,241232,2,1
241227,241229,241231,2,2
241229,241230,241232,2,1
241204,241204,241232,28,0
241229,241231,241233,2,2
241229,241231,241233,2,2
241229,241231,241233,2,2
241229,241231,241233,2,2
241229,241231,241233,2,2
241229,241231,241233,2,2
241229,241231,241233,2,2
241229,241231,241233,2,2
241229,241231,241233,2,2
241229,241231,241233,2,2
241229,241231,241233,2,2
241229,241231,241234,3,2
241229,241231,241234,3,2
241229,241231,241234,3,2
241229,241231,241233,2,2
241229,241231,241234,3,2
241229,241231,241234,3,2
241229,241231,241233,2,2
241229,241231,241234,3,2
241229,241231,241234,3,2
241227,241233,241234,1,6
241227,241233,241234,1,6
241227,241233,241234,1,6
241227,241233,241235,2,6
241227,241233,241234,1,6
241076,241077,241239,162,1
241227,241233,241236,3,6
241227,241233,241235,2,6
241227,241229,241246,17,2
234425,234425,241247,6822,0
241063,241063,241253,190,0
241254,241254,241256,2,0
241254,241254,241256,2,0
241254,241254,241256,2,0
241254,241254,241256,2,0
241254,241254,241256,2,0
241254,241254,241256,2,0
241254,241254,241256,2,0
241254,241254,241256,2,0
241254,241254,241256,2,0
241254,241255,241256,1,1
241254,241255,241257,2,1
241254,241254,241256,2,0
241254,241254,241256,2,0
241254,241254,241256,2,0
241254,241255,241256,1,1
241254,241254,241256,2,0
241254,241254,241256,2,0
241254,241254,241256,2,0
241254,241255,241256,1,1
241254,241255,241256,1,1
241254,241255,241256,1,1
241254,241255,241256,1,1
241254,241255,241257,2,1
241254,241255,241257,2,1
241254,241255,241257,2,1
241254,241255,241257,2,1
241254,241255,241257,2,1
241254,241254,241257,3,0
241254,241255,241257,2,1
241254,241255,241257,2,1
241254,241255,241257,2,1
241254,241255,241257,2,1
241254,241255,241257,2,1
241254,241255,241257,2,1
241254,241255,241257,2,1
241254,241255,241257,2,1
241254,241255,241257,2,1
241254,241255,241261,6,1
241083,241085,241265,180,2
241254,241255,241266,11,1
241264,241265,241266,1,1
241264,241264,241265,1,0
241264,241264,241266,2,0
241264,241264,241266,2,0
241264,241264,241265,1,0
241264,241264,241265,1,0
241264,241264,241266,2,0
241264,241264,241265,1,0
241264,241264,241265,1,0
241264,241264,241266,2,0
241264,241264,241266,2,0
241264,241264,241265,1,0
241264,241264,241266,2,0
241264,241264,241266,2,0
241264,241264,241266,2,0
241264,241264,241265,1,0
241264,241264,241265,1,0
241264,241264,241266,2,0
241264,241264,241266,2,0
241264,241264,241266,2,0
241264,241264,241266,2,0
241264,241264,241266,2,0
241264,241264,241265,1,0
241264,241264,241266,2,0
241264,241264,241265,1,0
241264,241264,241265,1,0
241264,241264,241266,2,0
241264,241264,241265,1,0
241264,241264,241266,2,0
241264,241264,241265,1,0
241264,241264,241266,2,0
241264,241264,241265,1,0
241254,241255,241266,11,1
241264,241264,241266,2,0
241264,241264,241266,2,0
241264,241264,241266,2,0
241264,241264,241267,3,0
241264,241264,241267,3,0
241264,241264,241266,2,0
241264,241264,241266,2,0
241264,241264,241266,2,0
241264,241264,241266,2,0
241264,241264,241266,2,0
241264,241264,241266,2,0
241264,241264,241266,2,0
241268,241268,241270,2,0
241268,241268,241270,2,0
241268,241268,241270,2,0
241268,241268,241270,2,0
241268,241268,241270,2,0
241268,241268,241270,2,0
241268,241268,241270,2,0
241268,241268,241270,2,0
241268,241268,241270,2,0
241268,241268,241270,2,0
241268,241268,241270,2,0
241268,241268,241270,2,0
241268,241268,241270,2,0
241268,241268,241270,2,0
241268,241268,241270,2,0
241268,241268,241270,2,0
241268,241268,241270,2,0
241268,241269,241270,1,1
241268,241268,241270,2,0
241268,241268,241270,2,0
241268,241268,241270,2,0
241268,241268,241270,2,0
241268,241268,241270,2,0
241268,241268,241270,2,0
241268,241268,241270,2,0
241268,241268,241270,2,0
241268,241268,241271,3,0
241268,241268,241270,2,0
241268,241268,241270,2,0
241268,241268,241270,2,0
241268,241268,241270,2,0
241268,241268,241270,2,0
241268,241269,241270,1,1
241268,241269,241270,1,1
241268,241268,241271,3,0
241264,241270,241271,1,6
241268,241268,241271,3,0
241268,241269,241271,2,1
241268,241269,241271,2,1
241268,241269,241271,2,1
241268,241269,241271,2,1
241268,241269,241271,2,1
241268,241269,241271,2,1
241268,241269,241271,2,1
241268,241269,241271,2,1
241254,241270,241272,2,16
241254,241270,241271,1,16
241254,241270,241272,2,16
241254,241270,241272,2,16
241254,241270,241273,3,16
234432,234432,241276,6844,0
241107,241109,241281,172,2
241268,241269,241271,2,1
241289,241289,241291,2,0
241289,241289,241291,2,0
241289,241289,241291,2,0
241289,241289,241290,1,0
241289,241289,241291,2,0
241289,241289,241291,2,0
241289,241289,241291,2,0
241289,241289,241290,1,0
241289,241289,241291,2,0
241289,241289,241291,2,0
241289,241289,241291,2,0
241289,241289,241291,2,0
241289,241289,241291,2,0
241289,241289,241291,2,0
241289,241289,241291,2,0
241289,241290,241291,1,1
241289,241290,241291,1,1
241289,241289,241290,1,0
241289,241289,241290,1,0
241289,241289,241291,2,0
241289,241289,241291,2,0
241289,241289,241291,2,0
241289,241289,241291,2,0
241289,241289,241291,2,0
241289,241289,241291,2,0
241289,241289,241291,2,0
241289,241289,241290,1,0
241289,241289,241290,1,0
241289,241289,241291,2,0
241289,241289,241291,2,0
241289,241289,241291,2,0
241289,241289,241291,2,0
241289,241289,241290,1,0
241289,241289,241291,2,0
241289,241289,241291,2,0
241289,241289,241292,3,0
241289,241289,241292,3,0
241289,241289,241291,2,0
241289,241290,241291,1,1
241289,241290,241292,2,1
241289,241290,241292,2,1
241289,241289,241291,2,0
241289,241289,241291,2,0
241289,241289,241292,3,0
241289,241289,241291,2,0
241128,241129,241301,172,1
241309,241309,241311,2,0
241309,241309,241311,2,0
241309,241309,241311,2,0
241309,241309,241311,2,0
241309,241309,241311,2,0
241309,241309,241311,2,0
241309,241310,241311,1,1
241309,241310,241311,1,1
241309,241310,241311,1,1
241309,241310,241311,1,1
241309,241310,241311,1,1
241309,241310,241311,1,1
241309,241309,241311,2,0
241309,241309,241311,2,0
241309,241309,241311,2,0
241309,241309,241311,2,0
241309,241309,241311,2,0
241309,241309,241311,2,0
241309,241309,241311,2,0
241309,241309,241311,2,0
241309,241309,241311,2,0
241309,241309,241311,2,0
241309,241309,241311,2,0
241309,241309,241311,2,0
241309,241309,241311,2,0
241309,241309,241311,2,0
241309,241309,241311,2,0
241309,241309,241311,2,0
241309,241309,241311,2,0
241309,241309,241311,2,0
241309,241309,241311,2,0
241309,241309,241311,2,0
241309,241309,241311,2,0
241309,241309,241311,2,0
241309,241309,241312,3,0
241309,241309,241312,3,0
241309,241310,241312,2,1
241309,241310,241312,2,1
241309,241310,241312,2,1
241309,241309,241312,3,0
241309,241309,241312,3,0
241309,241309,241312,3,0
241309,241309,241312,3,0
241309,241309,241312,3,0
241309,241309,241312,3,0
241133,241133,241318,185,0
241150,241150,241319,169,0
241321,241321,241323,2,0
241321,241321,241322,1,0
241321,241321,241322,1,0
241321,241321,241322,1,0
241321,241321,241322,1,0
241321,241321,241322,1,0
241321,241321,241323,2,0
241321,241321,241322,1,0
241321,241321,241322,1,0
241321,241321,241322,1,0
241321,241321,241323,2,0
241321,241321,241323,2,0
241321,241321,241322,1,0
241321,241321,241323,2,0
241321,241321,241323,2,0
241321,241321,241323,2,0
241321,241321,241323,2,0
241321,241321,241323,2,0
241321,241321,241323,2,0
241321,241321,241323,2,0
241321,241321,241322,1,0
241321,241321,241323,2,0
241321,241321,241323,2,0
241321,241321,241323,2,0
241321,241321,241323,2,0
241321,241321,241322,1,0
241321,241321,241322,1,0
241321,241321,241322,1,0
241321,241321,241322,1,0
241321,241321,241323,2,0
241321,241321,241323,2,0
241321,241321,241323,2,0
241321,241321,241324,3,0
241321,241321,241324,3,0
241321,241321,241324,3,0
241321,241321,241323,2,0
241321,241321,241324,3,0
241323,241323,241324,1,0
241321,241321,241323,2,0
241321,241321,241324,3,0
241321,241321,241324,3,0
241321,241321,241323,2,0
241321,241321,241324,3,0
241321,241321,241324,3,0
241321,241321,241323,2,0
241323,241323,241324,1,0
241323,241323,241324,1,0
241321,241321,241324,3,0
241323,241323,241324,1,0
241323,241323,241325,2,0
241323,241323,241324,1,0
241323,241323,241324,1,0
241323,241323,241324,1,0
241323,241323,241324,1,0
241323,241323,241324,1,0
241323,241323,241324,1,0
241323,241323,241324,1,0
241323,241323,241325,2,0
241323,241323,241324,1,0
241323,241323,241325,2,0
241323,241323,241325,2,0
241323,241323,241325,2,0
241323,241323,241324,1,0
241323,241323,241325,2,0
241323,241323,241324,1,0
241323,241323,241325,2,0
241323,241323,241324,1,0
241323,241323,241325,2,0
241323,241323,241325,2,0
241323,241323,241324,1,0
241323,241323,241325,2,0
241323,241323,241324,1,0
241323,241323,241325,2,0
241323,241323,241325,2,0
241323,241323,241325,2,0
241323,241323,241325,2,0
241323,241323,241324,1,0
241323,241323,241325,2,0
241323,241323,241325,2,0
241323,241324,241325,1,1
241323,241324,241325,1,1
241323,241324,241325,1,1
241323,241324,241325,1,1
241323,241324,241325,1,1
241323,241324,241325,1,1
241323,241323,241325,2,0
241323,241323,241325,2,0
241323,241323,241326,3,0
241323,241324,241326,2,1
241323,241324,241326,2,1
241160,241160,241335,175,0
234428,234428,241335,6907,0
241337,241337,241339,2,0
241337,241337,241339,2,0
241337,241337,241339,2,0
241337,241337,241339,2,0
241337,241337,241339,2,0
241337,241337,241339,2,0
241337,241337,241339,2,0
241337,241337,241339,2,0
241337,241337,241339,2,0
241337,241337,241339,2,0
241337,241337,241339,2,0
241337,241337,241339,2,0
241337,241337,241339,2,0
241337,241337,241339,2,0
241337,241337,241339,2,0
241337,241337,241339,2,0
241337,241337,241339,2,0
241337,241337,241339,2,0
241337,241337,241339,2,0
241337,241337,241339,2,0
241337,241337,241339,2,0
241337,241337,241339,2,0
241337,241337,241339,2,0
241337,241337,241339,2,0
241337,241337,241339,2,0
241337,241337,241339,2,0
241337,241337,241339,2,0
241337,241337,241339,2,0
241337,241337,241339,2,0
241337,241337,241339,2,0
241337,241337,241339,2,0
241337,241337,241339,2,0
241337,241337,241339,2,0
241337,241337,241339,2,0
241337,241337,241339,2,0
241337,241337,241339,2,0
241337,241337,241340,3,0
241337,241337,241340,3,0
241337,241337,241340,3,0
241337,241337,241340,3,0
241337,241337,241340,3,0
241174,241174,241344,170,0
241167,241168,241345,177,1
241166,241166,241347,181,0
241172,241172,241349,177,0
241348,241348,241349,1,0
241348,241348,241349,1,0
241348,241348,241349,1,0
241348,241348,241349,1,0
241348,241348,241349,1,0
241348,241348,241350,2,0
241348,241348,241349,1,0
241348,241348,241350,2,0
241348,241348,241349,1,0
241348,241348,241350,2,0
241348,241348,241350,2,0
241348,241348,241350,2,0
241348,241348,241350,2,0
241348,241348,241350,2,0
241348,241348,241350,2,0
241348,241348,241350,2,0
241348,241348,241350,2,0
241348,241348,241350,2,0
241348,241348,241350,2,0
241348,241348,241349,1,0
241348,241348,241349,1,0
241348,241348,241350,2,0
241348,241348,241350,2,0
241348,241348,241350,2,0
241348,241348,241350,2,0
241348,241348,241350,2,0
241348,241348,241350,2,0
241348,241348,241350,2,0
241348,241348,241350,2,0
241348,241348,241350,2,0
241348,241348,241350,2,0
241348,241348,241350,2,0
241348,241348,241349,1,0
241348,241348,241349,1,0
241348,241348,241350,2,0
241348,241348,241350,2,0
241348,241348,241350,2,0
241348,241349,241350,1,1
241348,241348,241350,2,0
241348,241348,241350,2,0
241348,241348,241350,2,0
241348,241348,241350,2,0
241348,241348,241350,2,0
241348,241348,241350,2,0
241348,241348,241350,2,0
241348,241349,241350,1,1
241348,241349,241350,1,1
241348,241350,241351,1,2
241348,241348,241350,2,0
241348,241348,241350,2,0
241348,241348,241350,2,0
241348,241349,241350,1,1
241348,241348,241351,3,0
241348,241348,241351,3,0
241348,241350,241351,1,2
241348,241350,241351,1,2
241348,241348,241351,3,0
241348,241348,241350,2,0
241348,241348,241351,3,0
241348,241348,241350,2,0
241348,241350,241351,1,2
241348,241350,241351,1,2
241348,241350,241351,1,2
241348,241350,241351,1,2
241348,241350,241352,2,2
241348,241350,241352,2,2
241348,241350,241351,1,2
241348,241350,241352,2,2
241350,241351,241352,1,1
241348,241350,241352,2,2
241348,241350,241352,2,2
241348,241350,241352,2,2
241348,241350,241352,2,2
241348,241350,241352,2,2
241348,241350,241352,2,2
241348,241350,241352,2,2
241348,241350,241352,2,2
241350,241350,241352,2,0
241350,241350,241351,1,0
241350,241350,241352,2,0
241348,241350,241352,2,2
241348,241350,241352,2,2
241348,241350,241352,2,2
241348,241350,241352,2,2
241348,241350,241352,2,2
241350,241350,241352,2,0
241350,241350,241352,2,0
241348,241350,241352,2,2
241348,241350,241352,2,2
241348,241350,241352,2,2
241350,241350,241352,2,0
241350,241350,241352,2,0
241337,241351,241352,1,14
241337,241351,241352,1,14
241337,241351,241352,1,14
241337,241351,241352,1,14
241348,241351,241352,1,3
241348,241351,241352,1,3
241350,241351,241352,1,1
241350,241351,241352,1,1
241350,241351,241352,1,1
241350,241351,241352,1,1
241350,241351,241352,1,1
241350,241351,241352,1,1
241350,241351,241352,1,1
241350,241351,241352,1,1
241350,241351,241352,1,1
241350,241351,241352,1,1
241350,241351,241352,1,1
241350,241351,241352,1,1
241350,241351,241352,1,1
241350,241351,241352,1,1
241350,241351,241352,1,1
241350,241351,241352,1,1
241350,241351,241352,1,1
241350,241351,241352,1,1
241350,241351,241352,1,1
241350,241351,241353,2,1
241350,241351,241352,1,1
241350,241351,241353,2,1
241350,241351,241353,2,1
241350,241352,241353,1,2
241348,241351,241353,2,3
241350,241352,241353,1,2
241350,241352,241354,2,2
241350,241352,241354,2,2
241350,241352,241354,2,2
241350,241352,241354,2,2
241350,241352,241354,2,2
241350,241352,241354,2,2
241350,241352,241354,2,2
241350,241352,241354,2,2
241350,241352,241354,2,2
241350,241353,241354,1,3
241350,241353,241354,1,3
241350,241353,241354,1,3
241350,241353,241354,1,3
241350,241353,241354,1,3
241350,241353,241354,1,3
241350,241353,241354,1,3
241350,241352,241354,2,2
241350,241352,241354,2,2
241350,241352,241354,2,2
241350,241353,241354,1,3
241350,241353,241354,1,3
241350,241353,241354,1,3
241350,241353,241354,1,3
241350,241353,241354,1,3
241350,241353,241354,1,3
241350,241353,241354,1,3
241350,241353,241354,1,3
241350,241353,241354,1,3
241350,241353,241354,1,3
241350,241353,241354,1,3
241350,241353,241354,1,3
241350,241353,241354,1,3
241350,241353,241354,1,3
241350,241353,241354,1,3
241350,241353,241354,1,3
241350,241353,241354,1,3
241350,241353,241354,1,3
241350,241353,241354,1,3
241350,241353,241354,1,3
241350,241353,241355,2,3
241350,241353,241355,2,3
241350,241353,241355,2,3
241350,241353,241355,2,3
241350,241354,241355,1,4
241350,241354,241355,1,4
241350,241354,241355,1,4
241350,241353,241355,2,3
241350,241353,241355,2,3
241350,241353,241355,2,3
241350,241353,241355,2,3
241350,241353,241355,2,3
241350,241353,241355,2,3
241350,241353,241355,2,3
241350,241353,241355,2,3
241350,241353,241355,2,3
241350,241353,241355,2,3
241350,241353,241355,2,3
234429,234429,241362,6933,0
241169,241170,241363,193,1
234429,234430,241369,6939,1
241205,241205,241372,167,0
241210,241210,241376,166,0
234426,234426,241376,6950,0
241378,241378,241379,1,0
241378,241378,241379,1,0
241378,241378,241379,1,0
241378,241378,241380,2,0
241378,241378,241380,2,0
241184,241184,241380,196,0
241378,241378,241379,1,0
241378,241378,241379,1,0
241378,241378,241379,1,0
241378,241378,241380,2,0
241378,241378,241380,2,0
241378,241378,241380,2,0
241378,241378,241380,2,0
241378,241378,241379,1,0
241378,241378,241380,2,0
241378,241378,241380,2,0
241378,241378,241380,2,0
241378,241378,241379,1,0
241378,241378,241380,2,0
241378,241378,241380,2,0
241378,241378,241380,2,0
241378,241378,241380,2,0
241378,241378,241379,1,0
241378,241378,241379,1,0
241378,241378,241379,1,0
241378,241378,241380,2,0
241378,241378,241380,2,0
241378,241378,241380,2,0
241378,241378,241379,1,0
241378,241378,241379,1,0
241378,241378,241380,2,0
241378,241378,241380,2,0
241378,241378,241380,2,0
241378,241378,241379,1,0
241378,241378,241380,2,0
241378,241378,241379,1,0
241378,241378,241379,1,0
241378,241378,241380,2,0
241378,241378,241380,2,0
241378,241378,241380,2,0
241378,241378,241380,2,0
241378,241378,241380,2,0
241378,241378,241379,1,0
241378,241378,241380,2,0
241378,241378,241379,1,0
241378,241378,241379,1,0
241378,241378,241380,2,0
241378,241378,241380,2,0
241378,241378,241379,1,0
241378,241379,241381,2,1
241378,241379,241380,1,1
241378,241379,241380,1,1
241378,241379,241380,1,1
241378,241378,241380,2,0
241378,241380,241381,1,2
241378,241378,241380,2,0
241378,241378,241380,2,0
241378,241378,241380,2,0
241378,241378,241380,2,0
241378,241379,241381,2,1
241378,241380,241382,2,2
241378,241380,241381,1,2
241378,241380,241382,2,2
241378,241380,241382,2,2
241378,241380,241382,2,2
241378,241380,241382,2,2
241378,241380,241382,2,2
241378,241380,241382,2,2
241378,241380,241382,2,2
241378,241380,241382,2,2
241378,241380,241382,2,2
241378,241380,241382,2,2
241378,241380,241383,3,2
241378,241380,241383,3,2
241378,241380,241382,2,2
241378,241380,241383,3,2
241378,241380,241383,3,2
241378,241380,241383,3,2
241378,241380,241383,3,2
241378,241380,241382,2,2
241378,241380,241383,3,2
241378,241380,241383,3,2
241378,241380,241383,3,2
241378,241380,241383,3,2
241378,241380,241383,3,2
234425,234425,241386,6961,0
241385,241385,241386,1,0
241385,241385,241386,1,0
241385,241385,241386,1,0
241385,241385,241387,2,0
241385,241385,241386,1,0
241385,241385,241387,2,0
241385,241385,241386,1,0
241385,241385,241387,2,0
241385,241385,241386,1,0
241385,241385,241386,1,0
241385,241385,241386,1,0
241385,241385,241386,1,0
241385,241385,241386,1,0
241385,241385,241386,1,0
241385,241385,241386,1,0
241385,241385,241387,2,0
241385,241385,241386,1,0
241385,241385,241386,1,0
241385,241385,241387,2,0
241385,241385,241387,2,0
241385,241385,241387,2,0
241385,241385,241387,2,0
241385,241385,241387,2,0
241385,241385,241387,2,0
241385,241385,241387,2,0
241385,241385,241388,3,0
241385,241385,241387,2,0
241385,241385,241387,2,0
241385,241385,241387,2,0
241385,241385,241387,2,0
241385,241385,241387,2,0
241385,241385,241387,2,0
241385,241385,241388,3,0
241385,241385,241388,3,0
241385,241385,241387,2,0
241385,241385,241388,3,0
241385,241385,241388,3,0
241385,241385,241388,3,0
241385,241385,241388,3,0
241385,241385,241388,3,0
241385,241385,241388,3,0
241385,241385,241388,3,0
241385,241385,241388,3,0
241385,241385,241388,3,0
241385,241385,241388,3,0
241230,241231,241390,159,1
241390,241390,241391,1,0
241390,241390,241391,1,0
241390,241390,241391,1,0
241390,241390,241391,1,0
241390,241390,241391,1,0
241390,241390,241391,1,0
241390,241390,241391,1,0
241390,241390,241391,1,0
241390,241390,241391,1,0
241390,241390,241391,1,0
241390,241390,241391,1,0
241390,241390,241391,1,0
241390,241390,241392,2,0
241390,241390,241391,1,0
241390,241390,241392,2,0
241390,241390,241391,1,0
241390,241390,241392,2,0
241390,241390,241391,1,0
241390,241390,241391,1,0
241390,241390,241391,1,0
241390,241390,241391,1,0
241390,241390,241391,1,0
241390,241390,241392,2,0
241390,241390,241392,2,0
241390,241390,241393,3,0
241390,241390,241392,2,0
241390,241390,241392,2,0
241390,241390,241392,2,0
241390,241390,241392,2,0
241390,241390,241392,2,0
241390,241390,241392,2,0
241390,241390,241393,3,0
241390,241390,241392,2,0
241390,241390,241393,3,0
241390,241390,241392,2,0
241390,241390,241392,2,0
241390,241390,241392,2,0
241390,241390,241392,2,0
241390,241390,241393,3,0
241390,241390,241393,3,0
241390,241390,241393,3,0
241390,241390,241393,3,0
241390,241390,241394,4,0
241390,241390,241393,3,0
241390,241390,241393,3,0
241228,241229,241397,168,1
241378,241398,241399,1,20
241378,241398,241399,1,20
241378,241398,241399,1,20
241378,241398,241399,1,20
241378,241398,241399,1,20
241378,241398,241400,2,20
241402,241402,241403,1,0
241402,241402,241404,2,0
241402,241402,241404,2,0
241402,241402,241404,2,0
241402,241402,241404,2,0
241402,241402,241404,2,0
241402,241402,241404,2,0
241402,241402,241404,2,0
241402,241402,241404,2,0
241402,241402,241404,2,0
241402,241402,241404,2,0
241402,241402,241404,2,0
241402,241402,241404,2,0
241402,241402,241404,2,0
241402,241402,241404,2,0
241402,241402,241404,2,0
241402,241402,241404,2,0
241402,241402,241404,2,0
241402,241402,241404,2,0
241402,241402,241404,2,0
241402,241402,241404,2,0
241402,241402,241404,2,0
241402,241402,241404,2,0
241402,241402,241404,2,0
241402,241402,241405,3,0
241402,241402,241405,3,0
241402,241402,241405,3,0
241402,241402,241405,3,0
241402,241402,241404,2,0
241402,241402,241405,3,0
241402,241402,241405,3,0
241402,241402,241405,3,0
241402,241402,241405,3,0
241402,241402,241404,2,0
241402,241402,241405,3,0
241402,241402,241405,3,0
241402,241402,241405,3,0
241402,241402,241405,3,0
241402,241402,241405,3,0
241402,241403,241405,2,1
241402,241403,241406,3,1
241402,241402,241406,4,0
241402,241403,241407,4,1
241402,241403,241408,5,1
241402,241403,241408,5,1
241232,241232,241413,181,0
234430,234430,241416,6986,0
241256,241256,241418,162,0
241176,241176,241423,247,0
241423,241423,241424,1,0
241423,241423,241424,1,0
241423,241423,241424,1,0
241423,241423,241425,2,0
241423,241423,241425,2,0
241423,241423,241425,2,0
241423,241423,241424,1,0
241423,241423,241425,2,0
241423,241423,241424,1,0
241423,241423,241424,1,0
241423,241423,241424,1,0
241423,241423,241425,2,0
241423,241423,241425,2,0
241423,241423,241425,2,0
241423,241423,241425,2,0
241423,241423,241425,2,0
241423,241423,241424,1,0
241423,241423,241424,1,0
241423,241423,241425,2,0
241423,241423,241425,2,0
241423,241423,241425,2,0
241423,241423,241424,1,0
241423,241423,241424,1,0
241423,241423,241424,1,0
241423,241423,241425,2,0
241423,241423,241425,2,0
241423,241423,241425,2,0
241423,241423,241424,1,0
241423,241423,241424,1,0
241423,241423,241425,2,0
241423,241423,241425,2,0
241423,241423,241425,2,0
241423,241423,241425,2,0
241423,241423,241425,2,0
241423,241423,241425,2,0
241423,241423,241425,2,0
241423,241423,241425,2,0
241423,241423,241425,2,0
241423,241424,241425,1,1
241423,241424,241426,2,1
241423,241423,241426,3,0
241423,241423,241425,2,0
241423,241423,241426,3,0
241423,241423,241425,2,0
241423,241423,241426,3,0
241423,241423,241425,2,0
241423,241423,241426,3,0
241423,241423,241425,2,0
241423,241423,241426,3,0
241423,241423,241426,3,0
241423,241423,241426,3,0
241423,241424,241425,1,1
241423,241423,241426,3,0
241423,241425,241426,1,2
241423,241425,241427,2,2
241423,241423,241426,3,0
241423,241423,241427,4,0
241423,241423,241426,3,0
241423,241425,241427,2,2
241423,241423,241426,3,0
241423,241425,241427,2,2
241423,241425,241427,2,2
241423,241425,241427,2,2
241423,241425,241428,3,2
241423,241425,241427,2,2
241423,241425,241427,2,2
241423,241425,241427,2,2
241423,241425,241428,3,2
241423,241425,241428,3,2
241423,241425,241427,2,2
241427,241427,241428,1,0
241423,241425,241428,3,2
