submit_time,start_time,end_time,run_time,wait_time
241423,241425,241427,2,2
241423,241425,241427,2,2
241423,241425,241428,3,2
241423,241425,241427,2,2
241423,241425,241427,2,2
241423,241425,241427,2,2
241423,241425,241427,2,2
241423,241425,241428,3,2
241427,241427,241428,1,0
241427,241427,241428,1,0
241427,241427,241429,2,0
241423,241425,241428,3,2
241427,241427,241428,1,0
241427,241427,241428,1,0
241427,241427,241429,2,0
241427,241427,241428,1,0
241427,241427,241428,1,0
241427,241427,241428,1,0
241427,241427,241428,1,0
241427,241427,241428,1,0
241427,241427,241428,1,0
241427,241427,241429,2,0
241427,241427,241429,2,0
241427,241427,241428,1,0
241427,241427,241428,1,0
241427,241427,241428,1,0
241427,241427,241429,2,0
241427,241427,241429,2,0
241427,241427,241428,1,0
241427,241427,241428,1,0
241427,241427,241428,1,0
241427,241427,241429,2,0
241427,241427,241429,2,0
241427,241427,241428,1,0
241427,241427,241429,2,0
241423,241425,241428,3,2
241427,241427,241428,1,0
241427,241427,241429,2,0
241427,241427,241428,1,0
241427,241427,241428,1,0
241427,241427,241428,1,0
241427,241427,241429,2,0
241427,241427,241429,2,0
241427,241428,241430,2,1
241427,241428,241430,2,1
241427,241428,241430,2,1
241427,241428,241430,2,1
241427,241428,241430,2,1
241427,241428,241430,2,1
241427,241428,241430,2,1
241427,241428,241430,2,1
241427,241428,241429,1,1
241423,241424,241428,4,1
241427,241431,241433,2,4
241423,241436,241437,1,13
241423,241436,241437,1,13
241423,241436,241437,1,13
241423,241436,241437,1,13
241270,241270,241438,168,0
241423,241436,241438,2,13
241265,241265,241444,179,0
241423,241424,241443,19,1
241423,241424,241445,21,1
241427,241431,241444,13,4
241446,241446,241447,1,0
241446,241446,241447,1,0
241446,241446,241447,1,0
241446,241446,241447,1,0
241446,241446,241447,1,0
241446,241446,241447,1,0
241446,241446,241447,1,0
241446,241446,241447,1,0
241446,241446,241447,1,0
241446,241446,241447,1,0
241446,241446,241447,1,0
241446,241446,241447,1,0
241446,241446,241448,2,0
241446,241446,241448,2,0
241446,241446,241447,1,0
241446,241446,241448,2,0
241446,241446,241447,1,0
241446,241446,241447,1,0
241446,241446,241448,2,0
241446,241446,241447,1,0
241446,241446,241447,1,0
241446,241446,241447,1,0
241446,241446,241448,2,0
241446,241446,241448,2,0
241446,241446,241447,1,0
241446,241446,241448,2,0
241446,241446,241447,1,0
241446,241446,241448,2,0
241446,241446,241447,1,0
241446,241446,241448,2,0
241446,241446,241448,2,0
241446,241446,241447,1,0
241446,241446,241448,2,0
241446,241446,241448,2,0
241446,241446,241447,1,0
241446,241446,241447,1,0
241446,241446,241448,2,0
241446,241446,241448,2,0
241446,241446,241448,2,0
241446,241446,241448,2,0
241446,241446,241447,1,0
241446,241446,241448,2,0
241446,241446,241448,2,0
241446,241446,241448,2,0
241446,241446,241448,2,0
234431,234431,241449,7018,0
241446,241446,241448,2,0
241446,241446,241448,2,0
241446,241446,241449,3,0
241446,241446,241448,2,0
241446,241446,241449,3,0
241446,241446,241448,2,0
241446,241446,241448,2,0
241446,241446,241448,2,0
241446,241446,241449,3,0
241446,241447,241449,2,1
241446,241446,241449,3,0
241446,241446,241449,3,0
241446,241446,241448,2,0
241446,241446,241449,3,0
241446,241446,241448,2,0
241446,241447,241449,2,1
241446,241446,241449,3,0
241446,241447,241449,2,1
241446,241448,241450,2,2
241446,241448,241450,2,2
241446,241448,241450,2,2
241446,241448,241450,2,2
241446,241448,241450,2,2
241446,241448,241450,2,2
241446,241448,241450,2,2
241446,241448,241450,2,2
241446,241446,241449,3,0
241446,241448,241450,2,2
241446,241448,241450,2,2
241446,241448,241450,2,2
241446,241448,241450,2,2
241446,241446,241449,3,0
241446,241448,241450,2,2
241446,241448,241450,2,2
241446,241448,241450,2,2
241446,241448,241450,2,2
241446,241448,241450,2,2
241446,241448,241451,3,2
241446,241448,241451,3,2
241446,241448,241450,2,2
241446,241448,241450,2,2
241290,241290,241451,161,0
241446,241446,241451,5,0
241446,241446,241455,9,0
241446,241446,241455,9,0
241446,241446,241455,9,0
241464,241464,241465,1,0
241464,241464,241465,1,0
241464,241464,241466,2,0
241464,241464,241465,1,0
241464,241464,241465,1,0
241464,241464,241465,1,0
241464,241464,241466,2,0
241464,241464,241465,1,0
241464,241464,241465,1,0
241464,241464,241466,2,0
241464,241464,241465,1,0
241464,241464,241465,1,0
241464,241464,241465,1,0
241464,241464,241466,2,0
241464,241464,241465,1,0
241464,241464,241465,1,0
241464,241464,241466,2,0
241464,241464,241465,1,0
241464,241464,241465,1,0
241464,241464,241465,1,0
241464,241464,241466,2,0
241464,241465,241466,1,1
241464,241464,241466,2,0
241464,241464,241466,2,0
241464,241464,241466,2,0
241464,241464,241467,3,0
241464,241464,241466,2,0
241464,241464,241466,2,0
241464,241464,241466,2,0
241464,241464,241466,2,0
241464,241464,241467,3,0
241464,241464,241466,2,0
241464,241464,241467,3,0
241464,241464,241466,2,0
241464,241464,241466,2,0
241464,241465,241467,2,1
241464,241464,241467,3,0
241464,241465,241468,3,1
241464,241465,241468,3,1
241464,241465,241469,4,1
241468,241468,241469,1,0
241468,241468,241469,1,0
241468,241468,241469,1,0
241468,241468,241470,2,0
241468,241468,241470,2,0
241468,241468,241469,1,0
241468,241468,241470,2,0
241468,241468,241470,2,0
241468,241468,241470,2,0
241468,241468,241469,1,0
241468,241468,241470,2,0
241468,241468,241470,2,0
241468,241468,241470,2,0
241468,241468,241469,1,0
241468,241468,241469,1,0
241468,241468,241470,2,0
241468,241468,241470,2,0
241468,241468,241469,1,0
241468,241468,241469,1,0
241468,241468,241470,2,0
241468,241468,241470,2,0
241468,241468,241469,1,0
241468,241468,241470,2,0
241468,241468,241470,2,0
241468,241468,241470,2,0
241468,241468,241470,2,0
241468,241468,241470,2,0
241468,241468,241469,1,0
241468,241468,241469,1,0
241468,241468,241470,2,0
241468,241468,241470,2,0
241468,241468,241470,2,0
241468,241468,241470,2,0
241468,241468,241470,2,0
241468,241468,241470,2,0
241468,241468,241470,2,0
241468,241468,241470,2,0
241468,241468,241470,2,0
241468,241468,241471,3,0
241468,241468,241471,3,0
241468,241468,241470,2,0
241464,241482,241483,1,18
241464,241482,241483,1,18
241464,241482,241483,1,18
241468,241482,241483,1,14
241468,241482,241483,1,14
241464,241482,241484,2,18
241311,241311,241484,173,0
241464,241482,241485,3,18
234428,234428,241486,7058,0
241495,241495,241497,2,0
241495,241495,241497,2,0
241495,241495,241496,1,0
241495,241495,241497,2,0
241495,241495,241497,2,0
241495,241495,241497,2,0
241495,241495,241497,2,0
241495,241495,241497,2,0
241495,241495,241497,2,0
241495,241495,241497,2,0
241495,241495,241497,2,0
241495,241495,241497,2,0
241495,241495,241497,2,0
241495,241496,241497,1,1
241495,241496,241497,1,1
241495,241496,241497,1,1
241495,241495,241497,2,0
241495,241495,241497,2,0
241495,241495,241497,2,0
241495,241495,241497,2,0
241495,241495,241496,1,0
241495,241495,241497,2,0
241495,241495,241497,2,0
241495,241495,241497,2,0
241495,241495,241497,2,0
241495,241495,241497,2,0
241495,241495,241497,2,0
241495,241495,241497,2,0
241495,241495,241497,2,0
241495,241495,241498,3,0
241495,241495,241498,3,0
241495,241495,241497,2,0
241495,241495,241498,3,0
241495,241496,241497,1,1
241495,241496,241498,2,1
241495,241495,241498,3,0
241495,241495,241497,2,0
241495,241495,241498,3,0
241495,241495,241498,3,0
241495,241495,241498,3,0
241495,241495,241498,3,0
241495,241495,241497,2,0
241495,241495,241498,3,0
241324,241324,241498,174,0
241322,241322,241499,177,0
241495,241495,241500,5,0
241495,241495,241500,5,0
241501,241501,241502,1,0
241501,241501,241502,1,0
241501,241501,241502,1,0
241501,241501,241502,1,0
241501,241501,241502,1,0
241501,241501,241503,2,0
241501,241501,241502,1,0
241501,241501,241502,1,0
241501,241501,241502,1,0
241501,241501,241502,1,0
241501,241501,241503,2,0
241501,241501,241502,1,0
241501,241501,241503,2,0
241501,241501,241503,2,0
241501,241501,241502,1,0
241501,241501,241502,1,0
241501,241501,241502,1,0
241501,241501,241502,1,0
241501,241501,241503,2,0
241501,241501,241502,1,0
241501,241501,241502,1,0
241501,241501,241503,2,0
241501,241501,241502,1,0
241501,241501,241502,1,0
241501,241501,241503,2,0
241501,241501,241503,2,0
241501,241501,241503,2,0
241501,241501,241502,1,0
241501,241501,241502,1,0
241501,241501,241502,1,0
241501,241501,241503,2,0
241501,241501,241503,2,0
241501,241501,241503,2,0
241501,241501,241503,2,0
241501,241501,241503,2,0
241501,241501,241503,2,0
241501,241501,241503,2,0
241501,241501,241503,2,0
241501,241501,241503,2,0
241501,241501,241503,2,0
241501,241501,241503,2,0
241501,241501,241503,2,0
241501,241501,241503,2,0
241501,241501,241503,2,0
241501,241501,241503,2,0
241338,241339,241512,173,1
241511,241511,241512,1,0
241511,241511,241512,1,0
241511,241511,241513,2,0
241511,241511,241512,1,0
241511,241511,241512,1,0
241511,241511,241513,2,0
241511,241511,241512,1,0
241511,241511,241512,1,0
241511,241511,241512,1,0
241511,241511,241513,2,0
241511,241511,241512,1,0
241511,241511,241512,1,0
241511,241511,241513,2,0
241511,241511,241513,2,0
241511,241511,241512,1,0
241511,241511,241512,1,0
241511,241511,241512,1,0
241511,241511,241513,2,0
241511,241511,241513,2,0
241511,241511,241512,1,0
241511,241511,241513,2,0
241511,241511,241513,2,0
241511,241511,241513,2,0
241511,241511,241513,2,0
241511,241511,241513,2,0
241511,241511,241512,1,0
241511,241511,241512,1,0
241511,241511,241513,2,0
241511,241511,241513,2,0
241511,241511,241513,2,0
241511,241511,241513,2,0
241511,241511,241514,3,0
241511,241511,241514,3,0
241511,241511,241513,2,0
241511,241511,241515,4,0
241511,241514,241515,1,3
241511,241514,241515,1,3
241511,241514,241515,1,3
241511,241514,241515,1,3
241511,241514,241516,2,3
241511,241516,241517,1,5
241511,241517,241518,1,6
241511,241517,241518,1,6
241511,241517,241519,2,6
241522,241522,241523,1,0
241522,241522,241523,1,0
241522,241522,241524,2,0
241522,241522,241524,2,0
241522,241522,241524,2,0
241522,241522,241524,2,0
241522,241522,241523,1,0
241522,241522,241523,1,0
241522,241522,241523,1,0
241522,241522,241524,2,0
241522,241522,241523,1,0
241522,241522,241523,1,0
241522,241522,241523,1,0
241522,241522,241524,2,0
241522,241522,241524,2,0
241522,241522,241523,1,0
241522,241522,241523,1,0
241522,241522,241524,2,0
241522,241522,241524,2,0
241522,241522,241523,1,0
241522,241522,241523,1,0
241522,241522,241524,2,0
241522,241522,241524,2,0
241522,241522,241524,2,0
241522,241522,241523,1,0
241522,241522,241523,1,0
241522,241522,241523,1,0
241522,241522,241523,1,0
241522,241522,241524,2,0
241522,241522,241523,1,0
241522,241522,241523,1,0
241522,241522,241524,2,0
241522,241522,241524,2,0
241522,241522,241524,2,0
241522,241522,241524,2,0
241522,241522,241524,2,0
241522,241522,241524,2,0
241522,241522,241524,2,0
241522,241522,241524,2,0
241522,241522,241525,3,0
241522,241524,241525,1,2
241522,241522,241524,2,0
241522,241524,241526,2,2
241522,241524,241525,1,2
241522,241524,241526,2,2
241349,241350,241527,177,1
241532,241532,241533,1,0
241532,241532,241533,1,0
241532,241532,241533,1,0
241532,241532,241534,2,0
241532,241532,241533,1,0
241532,241532,241534,2,0
241532,241532,241533,1,0
241532,241532,241533,1,0
241532,241532,241534,2,0
241532,241532,241533,1,0
241532,241532,241534,2,0
241532,241532,241534,2,0
241532,241532,241534,2,0
241532,241532,241533,1,0
241532,241532,241533,1,0
241532,241532,241533,1,0
241532,241532,241534,2,0
241532,241532,241534,2,0
241532,241532,241533,1,0
241532,241532,241533,1,0
241532,241532,241533,1,0
241532,241532,241533,1,0
241532,241532,241533,1,0
241532,241532,241533,1,0
241532,241532,241533,1,0
241532,241532,241534,2,0
241532,241532,241534,2,0
241532,241532,241533,1,0
241532,241532,241533,1,0
241532,241532,241533,1,0
241532,241532,241534,2,0
241532,241532,241534,2,0
241532,241532,241533,1,0
241532,241532,241533,1,0
241532,241532,241534,2,0
241532,241532,241534,2,0
241532,241532,241534,2,0
241532,241532,241534,2,0
241532,241532,241534,2,0
241532,241532,241534,2,0
241532,241534,241535,1,2
241532,241534,241535,1,2
241532,241534,241535,1,2
241532,241534,241536,2,2
241532,241534,241536,2,2
241354,241354,241537,183,0
241351,241354,241539,185,3
241379,241380,241540,160,1
241540,241540,241542,2,0
241540,241540,241542,2,0
241540,241540,241542,2,0
241540,241540,241542,2,0
241540,241541,241542,1,1
241540,241541,241542,1,1
241540,241541,241542,1,1
241540,241541,241542,1,1
241540,241541,241542,1,1
241540,241541,241542,1,1
241540,241541,241542,1,1
241540,241540,241542,2,0
241540,241540,241542,2,0
241540,241540,241542,2,0
241540,241540,241542,2,0
241540,241540,241542,2,0
241540,241540,241542,2,0
241540,241540,241542,2,0
241540,241540,241542,2,0
241540,241541,241542,1,1
241540,241541,241542,1,1
241540,241540,241542,2,0
241540,241540,241542,2,0
241540,241540,241542,2,0
241540,241541,241543,2,1
241540,241541,241542,1,1
241540,241540,241542,2,0
241540,241540,241542,2,0
241540,241541,241542,1,1
241540,241541,241542,1,1
241540,241541,241542,1,1
241540,241541,241543,2,1
241540,241541,241543,2,1
241540,241541,241543,2,1
241540,241541,241543,2,1
241540,241541,241543,2,1
241540,241540,241543,3,0
241540,241540,241543,3,0
241540,241544,241545,1,4
241540,241541,241544,3,1
241540,241541,241544,3,1
241540,241541,241544,3,1
241540,241544,241546,2,4
241540,241544,241546,2,4
241540,241544,241546,2,4
241550,241550,241551,1,0
241550,241550,241551,1,0
241550,241550,241551,1,0
241550,241550,241552,2,0
241550,241550,241551,1,0
241550,241550,241551,1,0
241550,241550,241551,1,0
241550,241550,241551,1,0
241550,241550,241551,1,0
241550,241550,241551,1,0
241550,241550,241551,1,0
241550,241550,241551,1,0
241550,241550,241551,1,0
241550,241550,241551,1,0
241550,241550,241551,1,0
241550,241550,241551,1,0
241550,241550,241551,1,0
241550,241550,241551,1,0
241550,241550,241551,1,0
241550,241550,241551,1,0
241550,241550,241551,1,0
241550,241550,241551,1,0
241550,241550,241551,1,0
241550,241550,241552,2,0
241550,241550,241551,1,0
241550,241550,241551,1,0
241550,241550,241551,1,0
241550,241550,241552,2,0
241550,241550,241552,2,0
241550,241550,241552,2,0
241550,241550,241552,2,0
241550,241550,241552,2,0
241550,241550,241552,2,0
241550,241550,241552,2,0
241550,241550,241552,2,0
241550,241550,241552,2,0
241550,241550,241553,3,0
241550,241550,241554,4,0
241550,241553,241554,1,3
241550,241553,241554,1,3
241550,241553,241554,1,3
241550,241553,241554,1,3
241550,241550,241555,5,0
241550,241550,241555,5,0
241550,241553,241555,2,3
241559,241559,241560,1,0
241559,241559,241561,2,0
241559,241559,241561,2,0
241559,241559,241561,2,0
241559,241560,241561,1,1
241559,241560,241561,1,1
241559,241559,241560,1,0
241559,241559,241561,2,0
241559,241559,241561,2,0
241559,241559,241560,1,0
241559,241559,241560,1,0
241559,241559,241560,1,0
241559,241559,241561,2,0
241559,241560,241561,1,1
241559,241560,241561,1,1
241559,241560,241561,1,1
241559,241560,241561,1,1
241559,241559,241561,2,0
241559,241559,241561,2,0
241559,241559,241561,2,0
241559,241559,241561,2,0
241559,241559,241560,1,0
241559,241559,241560,1,0
241559,241559,241560,1,0
241559,241559,241561,2,0
241559,241559,241561,2,0
241559,241559,241560,1,0
241559,241559,241560,1,0
241559,241559,241561,2,0
241559,241559,241561,2,0
241559,241559,241561,2,0
241559,241559,241560,1,0
241559,241559,241561,2,0
241559,241559,241560,1,0
241559,241559,241560,1,0
241559,241559,241560,1,0
241559,241559,241560,1,0
241559,241559,241561,2,0
241559,241559,241561,2,0
241559,241559,241561,2,0
241559,241560,241562,2,1
241559,241559,241561,2,0
241559,241559,241561,2,0
241559,241560,241561,1,1
241386,241386,241565,179,0
241559,241560,241567,7,1
241403,241403,241570,167,0
241569,241569,241570,1,0
241569,241569,241571,2,0
241569,241569,241571,2,0
241569,241569,241571,2,0
241569,241569,241570,1,0
241569,241569,241570,1,0
241569,241569,241571,2,0
241569,241569,241571,2,0
241569,241569,241571,2,0
241569,241569,241571,2,0
241569,241569,241570,1,0
241569,241569,241570,1,0
241569,241569,241570,1,0
241569,241569,241571,2,0
241569,241569,241571,2,0
241569,241569,241571,2,0
241569,241569,241570,1,0
241569,241569,241571,2,0
241569,241569,241571,2,0
241569,241569,241570,1,0
241569,241569,241570,1,0
241569,241569,241570,1,0
241569,241569,241571,2,0
241569,241569,241570,1,0
241569,241569,241571,2,0
241569,241569,241571,2,0
241569,241569,241570,1,0
241569,241569,241570,1,0
241569,241569,241571,2,0
241569,241569,241571,2,0
241569,241569,241572,3,0
241569,241569,241572,3,0
241569,241569,241571,2,0
241569,241569,241571,2,0
241569,241569,241571,2,0
241569,241569,241571,2,0
241569,241571,241572,1,2
241569,241571,241573,2,2
234432,234432,241578,7146,0
241579,241580,241581,1,1
241579,241580,241581,1,1
241579,241580,241581,1,1
241579,241580,241581,1,1
241579,241580,241581,1,1
241579,241581,241582,1,2
241579,241581,241582,1,2
241579,241581,241582,1,2
241579,241580,241581,1,1
241579,241580,241581,1,1
241579,241580,241581,1,1
241579,241580,241581,1,1
241579,241580,241581,1,1
241579,241580,241581,1,1
241579,241580,241581,1,1
241579,241580,241581,1,1
241579,241580,241581,1,1
241579,241580,241582,2,1
241579,241580,241581,1,1
241579,241580,241581,1,1
241579,241580,241581,1,1
241579,241580,241581,1,1
241579,241580,241581,1,1
241579,241580,241581,1,1
241579,241580,241581,1,1
241579,241580,241581,1,1
241579,241580,241581,1,1
241579,241580,241582,2,1
241579,241580,241581,1,1
241569,241580,241581,1,11
241569,241580,241581,1,11
241569,241580,241581,1,11
241569,241580,241582,2,11
241579,241580,241581,1,1
241579,241581,241582,1,2
241579,241581,241582,1,2
241579,241580,241582,2,1
241569,241571,241582,11,2
241569,241571,241580,9,2
241579,241585,241587,2,6
241569,241569,241571,2,0
241579,241589,241590,1,10
241579,241589,241590,1,10
241579,241589,241590,1,10
241579,241585,241598,13,6
241579,241598,241599,1,19
241579,241598,241599,1,19
241579,241598,241599,1,19
241579,241598,241600,2,19
241579,241598,241599,1,19
241424,241425,241601,176,1
241428,241428,241605,177,0
241391,241391,241606,215,0
241609,241610,241611,1,1
241609,241610,241611,1,1
241610,241610,241611,1,0
241609,241610,241611,1,1
241609,241610,241611,1,1
241609,241610,241611,1,1
241610,241610,241611,1,0
241609,241610,241611,1,1
241609,241610,241611,1,1
241609,241610,241611,1,1
241609,241610,241611,1,1
241609,241610,241612,2,1
241609,241610,241611,1,1
241609,241610,241611,1,1
241609,241610,241611,1,1
241609,241610,241611,1,1
241610,241610,241612,2,0
241609,241610,241611,1,1
241609,241610,241612,2,1
241610,241610,241611,1,0
241610,241610,241611,1,0
241610,241610,241611,1,0
241609,241610,241611,1,1
241609,241610,241611,1,1
241610,241610,241611,1,0
241610,241610,241611,1,0
241610,241610,241611,1,0
241609,241610,241611,1,1
241609,241610,241611,1,1
241609,241610,241612,2,1
241609,241610,241612,2,1
241610,241610,241611,1,0
241610,241610,241612,2,0
241610,241610,241611,1,0
241609,241610,241611,1,1
241609,241610,241611,1,1
241609,241610,241611,1,1
241609,241610,241611,1,1
241609,241610,241611,1,1
241610,241610,241611,1,0
241610,241610,241611,1,0
241609,241610,241611,1,1
241609,241610,241611,1,1
241609,241610,241611,1,1
241609,241610,241611,1,1
241610,241610,241611,1,0
241610,241610,241611,1,0
241610,241610,241611,1,0
241610,241610,241612,2,0
241609,241610,241612,2,1
241609,241610,241612,2,1
241610,241612,241613,1,2
241609,241610,241612,2,1
241609,241610,241612,2,1
241609,241610,241612,2,1
241609,241610,241612,2,1
241609,241610,241612,2,1
241609,241610,241612,2,1
241609,241610,241612,2,1
241610,241612,241613,1,2
241610,241612,241614,2,2
241612,241612,241613,1,0
241612,241612,241614,2,0
241612,241612,241614,2,0
241612,241612,241614,2,0
241610,241612,241613,1,2
241610,241612,241613,1,2
241612,241612,241614,2,0
241612,241613,241614,1,1
241610,241612,241614,2,2
241610,241612,241614,2,2
241610,241612,241614,2,2
241612,241612,241613,1,0
241612,241613,241614,1,1
241610,241612,241614,2,2
241612,241612,241613,1,0
241612,241613,241614,1,1
241610,241612,241613,1,2
241610,241612,241613,1,2
241610,241612,241614,2,2
241612,241612,241614,2,0
241612,241612,241613,1,0
241612,241612,241614,2,0
241610,241612,241614,2,2
241612,241612,241613,1,0
241612,241612,241614,2,0
241612,241612,241614,2,0
241610,241612,241614,2,2
241610,241612,241614,2,2
241612,241612,241613,1,0
241612,241612,241613,1,0
241612,241612,241613,1,0
241610,241612,241613,1,2
241610,241612,241613,1,2
241612,241612,241614,2,0
241612,241612,241613,1,0
241612,241612,241614,2,0
241610,241612,241614,2,2
241610,241612,241615,3,2
241612,241613,241615,2,1
241612,241613,241614,1,1
241612,241613,241614,1,1
241612,241613,241614,1,1
241610,241612,241614,2,2
241610,241612,241615,3,2
241612,241613,241615,2,1
241610,241612,241614,2,2
241612,241613,241614,1,1
241610,241612,241615,3,2
241610,241612,241614,2,2
241612,241613,241615,2,1
241612,241614,241616,2,2
241612,241614,241616,2,2
241612,241614,241616,2,2
241612,241614,241616,2,2
241612,241614,241616,2,2
241612,241614,241616,2,2
241612,241614,241616,2,2
241612,241614,241616,2,2
241612,241614,241616,2,2
241612,241614,241616,2,2
241612,241614,241616,2,2
241612,241614,241616,2,2
241612,241614,241616,2,2
241612,241614,241617,3,2
241609,241610,241614,4,1
241609,241610,241614,4,1
241609,241610,241615,5,1
241609,241610,241612,2,1
241609,241610,241612,2,1
241612,241630,241631,1,18
241465,241465,241632,167,0
241610,241630,241632,2,20
241610,241630,241632,2,20
241610,241630,241632,2,20
241612,241629,241633,4,17
241469,241469,241647,178,0
241646,241647,241648,1,1
241646,241647,241649,2,1
241646,241647,241648,1,1
241646,241647,241648,1,1
241646,241647,241648,1,1
241646,241647,241648,1,1
241646,241647,241649,2,1
241646,241647,241648,1,1
241646,241647,241649,2,1
241646,241647,241648,1,1
241646,241647,241648,1,1
241646,241647,241648,1,1
241646,241647,241648,1,1
241646,241647,241648,1,1
241646,241647,241648,1,1
241646,241647,241648,1,1
241646,241647,241648,1,1
241646,241647,241648,1,1
241646,241647,241648,1,1
241646,241647,241648,1,1
241646,241647,241648,1,1
241646,241647,241648,1,1
241646,241647,241648,1,1
241646,241647,241648,1,1
241646,241647,241649,2,1
241646,241647,241649,2,1
241646,241647,241648,1,1
241646,241647,241648,1,1
241646,241647,241650,3,1
241646,241647,241649,2,1
241646,241647,241649,2,1
241646,241647,241649,2,1
241646,241647,241650,3,1
241646,241647,241649,2,1
241646,241647,241649,2,1
241646,241647,241649,2,1
241646,241647,241649,2,1
241646,241647,241650,3,1
241646,241647,241649,2,1
241646,241647,241649,2,1
241646,241647,241650,3,1
241646,241647,241649,2,1
241646,241647,241650,3,1
241646,241647,241650,3,1
241646,241647,241650,3,1
241651,241651,241652,1,0
241651,241651,241653,2,0
241651,241651,241652,1,0
241651,241651,241653,2,0
241651,241651,241652,1,0
241651,241651,241652,1,0
241651,241651,241652,1,0
241651,241651,241652,1,0
241651,241651,241652,1,0
241651,241651,241652,1,0
241651,241651,241653,2,0
241651,241651,241652,1,0
241651,241651,241652,1,0
241651,241651,241652,1,0
241651,241651,241652,1,0
241651,241651,241652,1,0
241651,241651,241653,2,0
241651,241651,241653,2,0
241651,241651,241653,2,0
241651,241651,241652,1,0
241651,241651,241653,2,0
241651,241651,241652,1,0
241651,241651,241653,2,0
241651,241651,241653,2,0
241651,241651,241653,2,0
241651,241651,241653,2,0
241651,241651,241653,2,0
241651,241651,241654,3,0
241651,241651,241654,3,0
241651,241651,241654,3,0
241651,241651,241653,2,0
241651,241651,241653,2,0
241651,241651,241654,3,0
241651,241651,241653,2,0
241651,241651,241654,3,0
241651,241651,241654,3,0
241651,241651,241653,2,0
241651,241651,241653,2,0
241651,241651,241654,3,0
241651,241651,241654,3,0
241651,241651,241654,3,0
241447,241448,241656,208,1
241480,241480,241656,176,0
241482,241482,241659,177,0
241662,241662,241663,1,0
241662,241662,241663,1,0
241662,241662,241663,1,0
241662,241662,241664,2,0
241662,241662,241663,1,0
241662,241662,241663,1,0
241662,241662,241663,1,0
241662,241662,241664,2,0
241662,241662,241664,2,0
241662,241662,241663,1,0
241662,241662,241664,2,0
241662,241662,241664,2,0
241662,241662,241664,2,0
241662,241662,241663,1,0
241662,241662,241663,1,0
241662,241662,241664,2,0
241662,241662,241664,2,0
241662,241662,241663,1,0
241662,241662,241664,2,0
241662,241662,241663,1,0
241662,241662,241663,1,0
241662,241662,241664,2,0
241662,241662,241664,2,0
241662,241662,241664,2,0
241662,241662,241663,1,0
241662,241662,241663,1,0
241662,241662,241663,1,0
241662,241662,241664,2,0
241662,241662,241663,1,0
241662,241662,241663,1,0
241662,241662,241663,1,0
241662,241662,241663,1,0
241662,241662,241665,3,0
241662,241662,241664,2,0
241662,241664,241665,1,2
241662,241664,241665,1,2
241662,241662,241665,3,0
241662,241662,241665,3,0
241662,241662,241664,2,0
241662,241662,241664,2,0
241662,241662,241665,3,0
241662,241662,241664,2,0
241662,241662,241664,2,0
241662,241662,241665,3,0
241662,241662,241665,3,0
241662,241662,241664,2,0
241662,241662,241664,2,0
241662,241662,241666,4,0
241662,241664,241665,1,2
241662,241664,241665,1,2
241662,241664,241666,2,2
241664,241665,241666,1,1
241662,241664,241665,1,2
241662,241664,241666,2,2
241664,241665,241666,1,1
241664,241665,241666,1,1
241662,241662,241665,3,0
241662,241664,241665,1,2
241662,241664,241666,2,2
241662,241664,241666,2,2
241662,241662,241666,4,0
241662,241664,241666,2,2
241662,241662,241665,3,0
241662,241662,241665,3,0
241662,241664,241666,2,2
241662,241664,241666,2,2
241662,241664,241666,2,2
241662,241664,241666,2,2
241662,241664,241666,2,2
241662,241664,241666,2,2
241662,241664,241666,2,2
241664,241665,241666,1,1
241664,241665,241666,1,1
241664,241665,241666,1,1
241664,241666,241667,1,2
241664,241666,241667,1,2
241662,241664,241666,2,2
241664,241666,241667,1,2
241662,241664,241666,2,2
241662,241664,241667,3,2
241662,241664,241667,3,2
241664,241665,241666,1,1
241662,241664,241666,2,2
241662,241664,241667,3,2
241662,241664,241666,2,2
241664,241665,241666,1,1
241664,241665,241666,1,1
241662,241664,241667,3,2
241662,241664,241667,3,2
