submit_time,start_time,end_time,run_time,wait_time
241664,241665,241666,1,1
241664,241665,241666,1,1
241662,241664,241666,2,2
241664,241665,241666,1,1
241662,241664,241667,3,2
241664,241665,241666,1,1
241664,241665,241666,1,1
241662,241664,241667,3,2
241662,241664,241667,3,2
241664,241665,241666,1,1
241664,241666,241668,2,2
241664,241666,241667,1,2
241664,241666,241668,2,2
241664,241666,241667,1,2
241664,241666,241668,2,2
241664,241666,241668,2,2
241664,241666,241668,2,2
241664,241666,241668,2,2
241664,241666,241668,2,2
241664,241666,241668,2,2
241484,241484,241668,184,0
241664,241666,241669,3,2
241664,241667,241669,2,3
241664,241667,241669,2,3
241664,241667,241669,2,3
241664,241667,241669,2,3
241664,241667,241669,2,3
241664,241666,241669,3,2
241664,241666,241669,3,2
241664,241666,241669,3,2
241664,241666,241669,3,2
241664,241666,241669,3,2
241664,241666,241669,3,2
241664,241666,241669,3,2
241664,241666,241669,3,2
241664,241666,241669,3,2
241664,241666,241669,3,2
241664,241666,241670,4,2
241651,241651,241654,3,0
241651,241651,241653,2,0
241496,241496,241672,176,0
241662,241672,241673,1,10
241662,241672,241673,1,10
241662,241672,241673,1,10
241662,241672,241673,1,10
241651,241651,241655,4,0
241651,241651,241653,2,0
241662,241672,241675,3,10
241662,241675,241676,1,13
241662,241675,241676,1,13
241662,241675,241676,1,13
241662,241675,241676,1,13
241502,241502,241677,175,0
241678,241679,241681,2,1
241678,241679,241680,1,1
241678,241679,241680,1,1
241678,241679,241680,1,1
241678,241679,241680,1,1
241678,241679,241680,1,1
241679,241679,241680,1,0
241678,241679,241681,2,1
241678,241679,241680,1,1
241678,241679,241680,1,1
241679,241679,241680,1,0
241679,241679,241680,1,0
241679,241679,241680,1,0
241679,241679,241680,1,0
241679,241679,241681,2,0
241678,241679,241680,1,1
241678,241679,241681,2,1
241678,241679,241680,1,1
241679,241679,241680,1,0
241678,241679,241681,2,1
241679,241679,241681,2,0
241678,241679,241680,1,1
241678,241679,241680,1,1
241678,241679,241680,1,1
241679,241679,241680,1,0
241679,241679,241680,1,0
241678,241679,241680,1,1
241679,241679,241680,1,0
241679,241679,241680,1,0
241679,241679,241680,1,0
241678,241679,241681,2,1
241678,241679,241682,3,1
241679,241679,241681,2,0
241679,241681,241682,1,2
241678,241679,241681,2,1
241678,241679,241681,2,1
241679,241679,241681,2,0
241679,241679,241681,2,0
241678,241679,241681,2,1
241678,241679,241681,2,1
241678,241679,241681,2,1
241678,241679,241681,2,1
241678,241679,241681,2,1
241678,241679,241681,2,1
241679,241679,241681,2,0
241679,241679,241681,2,0
241678,241679,241681,2,1
241678,241679,241681,2,1
241678,241679,241681,2,1
241678,241679,241681,2,1
241678,241679,241681,2,1
241678,241679,241682,3,1
241678,241679,241681,2,1
241678,241679,241681,2,1
241678,241679,241682,3,1
241679,241681,241683,2,2
241678,241679,241682,3,1
241678,241679,241683,4,1
241678,241679,241683,4,1
241679,241681,241682,1,2
241679,241681,241683,2,2
241679,241681,241683,2,2
241678,241679,241682,3,1
241679,241681,241683,2,2
241679,241681,241683,2,2
241679,241681,241683,2,2
241679,241681,241683,2,2
241678,241679,241682,3,1
241679,241681,241682,1,2
241679,241681,241683,2,2
241679,241681,241683,2,2
241679,241681,241683,2,2
241679,241681,241683,2,2
241679,241681,241684,3,2
241679,241681,241683,2,2
241679,241681,241684,3,2
241679,241681,241683,2,2
241679,241681,241684,3,2
241679,241681,241683,2,2
241679,241681,241683,2,2
241679,241681,241684,3,2
241679,241681,241683,2,2
241679,241681,241684,3,2
241679,241681,241684,3,2
234431,234431,241684,7253,0
234428,234429,241684,7255,1
241698,241698,241699,1,0
241698,241698,241700,2,0
241698,241698,241699,1,0
241698,241698,241699,1,0
241698,241698,241699,1,0
241698,241698,241699,1,0
241698,241698,241699,1,0
241698,241698,241700,2,0
241698,241698,241699,1,0
241698,241698,241699,1,0
241698,241698,241699,1,0
241698,241698,241699,1,0
241698,241698,241699,1,0
241698,241698,241699,1,0
241698,241698,241700,2,0
241698,241698,241699,1,0
241698,241698,241699,1,0
241698,241698,241699,1,0
241698,241698,241700,2,0
241698,241698,241700,2,0
241698,241698,241699,1,0
241698,241698,241699,1,0
241698,241698,241699,1,0
241698,241698,241701,3,0
241698,241698,241700,2,0
241698,241698,241701,3,0
241698,241698,241700,2,0
241698,241698,241700,2,0
241698,241698,241700,2,0
241698,241698,241700,2,0
241698,241698,241701,3,0
241698,241698,241700,2,0
241698,241698,241700,2,0
241698,241698,241700,2,0
241698,241698,241700,2,0
241698,241698,241700,2,0
241698,241698,241701,3,0
241523,241523,241702,179,0
241698,241698,241701,3,0
241698,241698,241703,5,0
241533,241533,241704,171,0
241512,241517,241704,187,5
241698,241698,241705,7,0
241678,241679,241681,2,1
241678,241679,241682,3,1
241678,241679,241682,3,1
241678,241679,241681,2,1
241705,241705,241707,2,0
241705,241705,241707,2,0
241705,241705,241707,2,0
241705,241705,241707,2,0
241705,241705,241707,2,0
241705,241705,241707,2,0
241705,241705,241707,2,0
241705,241705,241707,2,0
241705,241706,241707,1,1
241705,241706,241707,1,1
241705,241705,241707,2,0
241705,241705,241707,2,0
241705,241705,241707,2,0
241705,241706,241707,1,1
241705,241706,241707,1,1
241705,241705,241707,2,0
241705,241706,241707,1,1
241705,241706,241707,1,1
241705,241706,241707,1,1
241705,241706,241707,1,1
241705,241705,241709,4,0
241705,241705,241708,3,0
241705,241708,241709,1,3
241705,241705,241709,4,0
241705,241705,241708,3,0
241705,241706,241708,2,1
241705,241705,241708,3,0
241705,241706,241708,2,1
241705,241705,241708,3,0
241705,241705,241708,3,0
241705,241708,241709,1,3
241705,241705,241708,3,0
241705,241705,241708,3,0
241679,241707,241709,2,28
241705,241707,241708,1,2
241705,241707,241708,1,2
241705,241707,241708,1,2
241705,241707,241708,1,2
241705,241708,241709,1,3
241705,241708,241709,1,3
241705,241708,241709,1,3
241705,241708,241709,1,3
241705,241708,241709,1,3
241705,241708,241709,1,3
241705,241708,241709,1,3
241705,241708,241709,1,3
241705,241708,241709,1,3
241705,241708,241710,2,3
241705,241708,241709,1,3
241705,241708,241710,2,3
241705,241708,241709,1,3
241679,241707,241710,3,28
241705,241708,241710,2,3
241705,241709,241711,2,4
241705,241709,241710,1,4
241705,241709,241710,1,4
241705,241708,241710,2,3
241705,241709,241711,2,4
241705,241709,241711,2,4
241705,241708,241711,3,3
241705,241709,241711,2,4
241705,241709,241711,2,4
241705,241709,241711,2,4
241705,241708,241710,2,3
241705,241708,241710,2,3
241705,241709,241710,1,4
241705,241709,241710,1,4
241698,241710,241711,1,12
241705,241709,241711,2,4
241705,241709,241711,2,4
241705,241709,241711,2,4
241698,241710,241711,1,12
241698,241710,241712,2,12
241698,241710,241712,2,12
241705,241710,241712,2,5
241541,241542,241713,171,1
241698,241710,241713,3,12
241705,241719,241720,1,14
241705,241719,241720,1,14
241705,241719,241720,1,14
241560,241560,241722,162,0
241705,241724,241725,1,19
241705,241724,241725,1,19
241705,241724,241725,1,19
241705,241724,241725,1,19
241705,241724,241726,2,19
241705,241724,241725,1,19
241723,241724,241725,1,1
241723,241724,241725,1,1
241723,241724,241725,1,1
241723,241724,241725,1,1
241723,241724,241726,2,1
241723,241724,241725,1,1
241723,241724,241725,1,1
241723,241724,241725,1,1
241723,241724,241725,1,1
241723,241724,241725,1,1
241724,241724,241725,1,0
241723,241724,241725,1,1
241723,241724,241725,1,1
241723,241724,241725,1,1
241723,241724,241725,1,1
241723,241724,241725,1,1
241723,241724,241725,1,1
241723,241724,241725,1,1
241723,241724,241725,1,1
241723,241724,241725,1,1
241723,241724,241726,2,1
241724,241724,241725,1,0
241723,241724,241725,1,1
241723,241724,241725,1,1
241723,241724,241726,2,1
241723,241724,241726,2,1
241723,241724,241725,1,1
241724,241724,241725,1,0
241723,241724,241725,1,1
241723,241724,241725,1,1
241723,241724,241725,1,1
241723,241724,241726,2,1
241723,241724,241725,1,1
241724,241724,241725,1,0
241724,241724,241725,1,0
241705,241724,241726,2,19
241705,241724,241726,2,19
241705,241724,241726,2,19
241724,241725,241726,1,1
241724,241725,241726,1,1
241724,241725,241726,1,1
241705,241724,241726,2,19
241705,241725,241727,2,20
241705,241725,241726,1,20
241724,241726,241727,1,2
241723,241724,241727,3,1
241723,241724,241727,3,1
241723,241724,241727,3,1
241723,241724,241726,2,1
241723,241724,241726,2,1
241723,241724,241726,2,1
241723,241724,241726,2,1
241723,241724,241726,2,1
241723,241724,241726,2,1
241724,241725,241727,2,1
241705,241724,241727,3,19
241724,241726,241727,1,2
241724,241726,241727,1,2
241724,241726,241727,1,2
241724,241726,241727,1,2
241724,241726,241727,1,2
241724,241726,241727,1,2
241724,241726,241728,2,2
241723,241724,241728,4,1
241724,241726,241727,1,2
241724,241726,241727,1,2
241724,241726,241727,1,2
241724,241726,241727,1,2
241724,241726,241728,2,2
241724,241726,241727,1,2
241724,241726,241727,1,2
241724,241726,241727,1,2
241724,241726,241728,2,2
241724,241726,241728,2,2
241724,241726,241727,1,2
241724,241726,241727,1,2
241724,241726,241728,2,2
241724,241726,241728,2,2
241724,241726,241728,2,2
241724,241726,241728,2,2
241724,241726,241729,3,2
241724,241726,241728,2,2
241724,241726,241728,2,2
241724,241726,241728,2,2
241724,241726,241728,2,2
241724,241726,241728,2,2
241724,241726,241728,2,2
241724,241726,241728,2,2
241724,241726,241728,2,2
241724,241726,241728,2,2
241724,241726,241728,2,2
241723,241737,241738,1,14
241723,241737,241738,1,14
241724,241737,241738,1,13
241723,241737,241739,2,14
241723,241737,241739,2,14
241723,241737,241739,2,14
241738,241738,241739,1,0
241738,241738,241739,1,0
241738,241738,241739,1,0
241738,241738,241739,1,0
241738,241738,241739,1,0
241738,241738,241739,1,0
241738,241738,241739,1,0
241738,241738,241739,1,0
241738,241738,241740,2,0
241738,241738,241739,1,0
241738,241738,241739,1,0
241738,241738,241740,2,0
241738,241738,241739,1,0
241738,241738,241739,1,0
241738,241738,241739,1,0
241738,241738,241739,1,0
241738,241738,241739,1,0
241738,241738,241739,1,0
241738,241738,241739,1,0
241738,241738,241739,1,0
241738,241738,241740,2,0
241738,241738,241739,1,0
241738,241738,241739,1,0
241738,241738,241739,1,0
241738,241738,241740,2,0
241738,241738,241739,1,0
241738,241738,241739,1,0
241738,241738,241739,1,0
241738,241738,241739,1,0
241738,241738,241740,2,0
241738,241738,241740,2,0
241738,241738,241740,2,0
241738,241738,241740,2,0
241738,241738,241740,2,0
241738,241738,241740,2,0
241738,241738,241740,2,0
241738,241738,241740,2,0
241738,241738,241740,2,0
241738,241738,241740,2,0
241738,241738,241740,2,0
241738,241738,241740,2,0
241738,241738,241740,2,0
241738,241738,241740,2,0
241738,241738,241740,2,0
241738,241738,241740,2,0
241582,241582,241746,164,0
241570,241570,241749,179,0
241753,241754,241755,1,1
241753,241754,241755,1,1
241753,241754,241755,1,1
241753,241753,241755,2,0
241753,241753,241755,2,0
241753,241753,241755,2,0
241753,241753,241755,2,0
241753,241753,241755,2,0
241753,241753,241755,2,0
241753,241753,241755,2,0
241753,241753,241755,2,0
241753,241753,241755,2,0
241753,241753,241755,2,0
241753,241753,241755,2,0
241753,241753,241755,2,0
241753,241753,241755,2,0
241753,241753,241755,2,0
241753,241753,241755,2,0
241753,241753,241755,2,0
241753,241753,241755,2,0
241753,241753,241755,2,0
241753,241753,241755,2,0
241753,241753,241755,2,0
241753,241753,241755,2,0
241753,241753,241755,2,0
241753,241753,241755,2,0
241753,241753,241755,2,0
241753,241753,241755,2,0
241753,241753,241755,2,0
241753,241753,241755,2,0
241753,241753,241755,2,0
241753,241753,241755,2,0
241753,241753,241755,2,0
241753,241753,241755,2,0
241753,241753,241755,2,0
241753,241753,241755,2,0
241753,241753,241755,2,0
241753,241753,241755,2,0
241753,241753,241755,2,0
241753,241753,241755,2,0
241753,241753,241755,2,0
241753,241753,241755,2,0
241753,241753,241755,2,0
241753,241753,241755,2,0
241753,241753,241755,2,0
241753,241753,241755,2,0
241753,241753,241755,2,0
241753,241753,241755,2,0
241753,241753,241755,2,0
241753,241754,241755,1,1
241753,241753,241755,2,0
241753,241753,241755,2,0
241753,241753,241755,2,0
241753,241753,241755,2,0
241753,241753,241756,3,0
241753,241753,241756,3,0
241753,241754,241756,2,1
241753,241754,241756,2,1
241753,241753,241756,3,0
241753,241753,241756,3,0
241753,241756,241757,1,3
241753,241756,241757,1,3
241753,241756,241758,2,3
241753,241756,241758,2,3
241753,241756,241757,1,3
241753,241756,241757,1,3
241753,241756,241757,1,3
241753,241756,241757,1,3
241753,241756,241758,2,3
241753,241756,241757,1,3
241753,241756,241757,1,3
241753,241756,241757,1,3
241753,241756,241757,1,3
241753,241756,241757,1,3
241753,241756,241758,2,3
241753,241756,241757,1,3
241753,241756,241757,1,3
241753,241756,241757,1,3
241753,241756,241757,1,3
241753,241756,241758,2,3
241753,241756,241757,1,3
241753,241756,241757,1,3
241753,241756,241758,2,3
241753,241756,241758,2,3
241580,241589,241764,175,9
241753,241769,241770,1,16
241753,241769,241770,1,16
241753,241769,241770,1,16
241753,241769,241771,2,16
241753,241769,241771,2,16
241769,241769,241771,2,0
241769,241769,241771,2,0
241769,241769,241771,2,0
241769,241769,241771,2,0
241769,241769,241771,2,0
241769,241769,241771,2,0
241769,241769,241771,2,0
241769,241769,241771,2,0
241769,241769,241771,2,0
241769,241770,241771,1,1
241769,241770,241771,1,1
241769,241769,241771,2,0
241769,241769,241771,2,0
241769,241769,241771,2,0
241769,241769,241771,2,0
241769,241769,241771,2,0
241769,241769,241771,2,0
241769,241769,241771,2,0
241769,241769,241771,2,0
241769,241769,241771,2,0
241769,241769,241771,2,0
241769,241769,241771,2,0
241769,241769,241771,2,0
241769,241769,241771,2,0
241769,241769,241771,2,0
241769,241769,241771,2,0
241769,241769,241771,2,0
241769,241769,241771,2,0
241769,241769,241771,2,0
241769,241769,241771,2,0
241769,241769,241771,2,0
241769,241769,241771,2,0
241769,241769,241772,3,0
241769,241770,241772,2,1
241769,241770,241772,2,1
241769,241770,241772,2,1
241769,241769,241772,3,0
241769,241769,241772,3,0
241769,241769,241772,3,0
241769,241769,241772,3,0
241769,241769,241772,3,0
241613,241614,241786,172,1
241551,241551,241789,238,0
241788,241789,241790,1,1
241788,241789,241790,1,1
241788,241789,241790,1,1
241615,241615,241790,175,0
241788,241789,241790,1,1
241788,241789,241790,1,1
241788,241789,241790,1,1
241788,241789,241790,1,1
241788,241789,241790,1,1
241788,241789,241791,2,1
241788,241789,241791,2,1
241769,241789,241790,1,20
241769,241789,241790,1,20
241769,241789,241790,1,20
241769,241789,241791,2,20
241788,241789,241790,1,1
241788,241789,241791,2,1
241790,241790,241791,1,0
241788,241789,241790,1,1
241788,241789,241790,1,1
241788,241789,241790,1,1
241788,241789,241791,2,1
241788,241789,241791,2,1
241790,241790,241791,1,0
241788,241789,241790,1,1
241788,241789,241790,1,1
241788,241789,241790,1,1
241788,241789,241791,2,1
241788,241789,241790,1,1
241790,241790,241791,1,0
241788,241789,241790,1,1
241788,241789,241790,1,1
241788,241789,241790,1,1
241788,241789,241790,1,1
241788,241789,241790,1,1
241790,241790,241791,1,0
241788,241789,241790,1,1
241788,241789,241790,1,1
241788,241789,241790,1,1
241788,241789,241790,1,1
241788,241789,241790,1,1
241790,241790,241791,1,0
241790,241790,241791,1,0
241788,241789,241790,1,1
241788,241789,241790,1,1
241788,241789,241790,1,1
241788,241789,241790,1,1
241788,241789,241791,2,1
241790,241790,241791,1,0
241790,241790,241791,1,0
241790,241790,241791,1,0
241790,241790,241791,1,0
241788,241789,241792,3,1
241788,241789,241791,2,1
241788,241789,241791,2,1
241790,241791,241792,1,1
241790,241791,241792,1,1
241790,241791,241792,1,1
241790,241791,241792,1,1
241788,241789,241792,3,1
241790,241791,241792,1,1
241790,241792,241793,1,2
241790,241791,241792,1,1
241790,241791,241792,1,1
241790,241791,241792,1,1
241790,241791,241792,1,1
241790,241792,241794,2,2
241790,241792,241793,1,2
241790,241792,241793,1,2
241790,241792,241793,1,2
241790,241792,241793,1,2
241790,241792,241793,1,2
241790,241792,241793,1,2
241790,241792,241794,2,2
241790,241792,241793,1,2
241790,241792,241794,2,2
241790,241792,241793,1,2
241790,241792,241793,1,2
241790,241792,241793,1,2
241790,241792,241793,1,2
241790,241792,241794,2,2
241790,241792,241794,2,2
241790,241792,241794,2,2
241790,241792,241794,2,2
241790,241792,241794,2,2
241790,241792,241794,2,2
241790,241792,241794,2,2
241790,241792,241794,2,2
241790,241792,241795,3,2
241788,241797,241798,1,9
241788,241797,241798,1,9
241790,241797,241798,1,7
241790,241797,241798,1,7
241788,241797,241799,2,9
241788,241797,241799,2,9
241611,241630,241812,182,19
241812,241812,241813,1,0
241812,241812,241813,1,0
241812,241812,241813,1,0
241812,241812,241813,1,0
241812,241812,241813,1,0
241812,241812,241813,1,0
241812,241812,241814,2,0
241812,241812,241814,2,0
241812,241812,241813,1,0
241812,241812,241813,1,0
241812,241812,241813,1,0
241812,241812,241813,1,0
241812,241812,241814,2,0
241812,241812,241813,1,0
241812,241812,241813,1,0
241812,241812,241813,1,0
241812,241812,241814,2,0
241812,241812,241814,2,0
241812,241812,241813,1,0
241812,241812,241813,1,0
241812,241812,241813,1,0
241812,241812,241814,2,0
241812,241812,241814,2,0
241812,241812,241814,2,0
241812,241812,241813,1,0
241812,241812,241814,2,0
241812,241812,241813,1,0
241812,241812,241813,1,0
241812,241812,241813,1,0
241812,241812,241813,1,0
241812,241812,241814,2,0
241812,241813,241814,1,1
241812,241813,241814,1,1
241812,241813,241814,1,1
241812,241812,241814,2,0
241812,241812,241815,3,0
241812,241812,241814,2,0
241812,241813,241814,1,1
241812,241812,241815,3,0
241812,241812,241815,3,0
241812,241812,241814,2,0
241812,241813,241816,3,1
241824,241824,241826,2,0
241824,241824,241826,2,0
241824,241824,241825,1,0
241824,241824,241826,2,0
241824,241824,241826,2,0
241824,241825,241826,1,1
241824,241824,241825,1,0
241824,241824,241825,1,0
241824,241824,241825,1,0
241824,241824,241826,2,0
241824,241824,241825,1,0
241824,241824,241825,1,0
241824,241824,241825,1,0
241824,241824,241826,2,0
241824,241824,241826,2,0
241824,241824,241825,1,0
241824,241824,241825,1,0
241824,241824,241825,1,0
241824,241824,241826,2,0
241824,241824,241826,2,0
241824,241824,241825,1,0
241824,241824,241825,1,0
241824,241824,241825,1,0
241824,241824,241826,2,0
241824,241824,241826,2,0
241824,241824,241825,1,0
241824,241824,241825,1,0
241824,241824,241826,2,0
241824,241824,241826,2,0
241824,241824,241826,2,0
241824,241824,241826,2,0
241824,241824,241826,2,0
241824,241824,241825,1,0
241824,241824,241826,2,0
241824,241824,241826,2,0
241824,241824,241827,3,0
241824,241825,241826,1,1
241824,241825,241826,1,1
241824,241825,241826,1,1
241824,241825,241827,2,1
241824,241824,241826,2,0
241824,241824,241827,3,0
241812,241813,241829,16,1
241824,241825,241829,4,1
241824,241825,241831,6,1
241663,241664,241833,169,1
241824,241825,241833,8,1
241667,241667,241834,167,0
241652,241652,241834,182,0
241838,241839,241840,1,1
241838,241839,241841,2,1
241838,241839,241841,2,1
241838,241839,241841,2,1
241838,241839,241841,2,1
241838,241839,241840,1,1
241838,241839,241841,2,1
241838,241839,241840,1,1
241838,241839,241840,1,1
241838,241839,241840,1,1
241839,241839,241841,2,0
241839,241839,241840,1,0
241838,241839,241840,1,1
241838,241839,241841,2,1
241839,241839,241840,1,0
241839,241839,241840,1,0
241839,241839,241840,1,0
241838,241839,241840,1,1
241838,241839,241840,1,1
241838,241839,241840,1,1
241838,241839,241841,2,1
241839,241839,241840,1,0
241839,241839,241840,1,0
241839,241839,241840,1,0
241838,241839,241840,1,1
241838,241839,241840,1,1
241838,241839,241840,1,1
241838,241839,241841,2,1
241838,241839,241840,1,1
241839,241839,241840,1,0
241839,241839,241840,1,0
241648,241648,241840,192,0
241838,241839,241840,1,1
241838,241839,241840,1,1
241838,241839,241840,1,1
241839,241839,241840,1,0
241839,241840,241841,1,1
241838,241839,241840,1,1
241838,241839,241841,2,1
241839,241839,241840,1,0
241839,241839,241841,2,0
241839,241839,241840,1,0
241839,241839,241841,2,0
241838,241839,241840,1,1
241838,241839,241840,1,1
241838,241839,241840,1,1
241838,241839,241841,2,1
241839,241839,241840,1,0
241839,241839,241840,1,0
241839,241839,241840,1,0
241838,241840,241841,1,2
241838,241840,241841,1,2
241838,241840,241841,1,2
241838,241839,241841,2,1
241838,241839,241841,2,1
241838,241839,241841,2,1
241838,241839,241841,2,1
241838,241839,241841,2,1
241838,241839,241841,2,1
241838,241839,241841,2,1
241838,241839,241841,2,1
241838,241839,241841,2,1
241838,241839,241841,2,1
241838,241839,241841,2,1
241839,241841,241843,2,2
241839,241841,241843,2,2
241839,241841,241843,2,2
241839,241841,241842,1,2
241839,241841,241843,2,2
241839,241841,241843,2,2
241839,241841,241843,2,2
241839,241841,241843,2,2
241839,241841,241843,2,2
241839,241841,241843,2,2
241839,241841,241843,2,2
241839,241841,241843,2,2
241839,241841,241843,2,2
241839,241841,241843,2,2
241839,241841,241843,2,2
241839,241841,241844,3,2
241839,241841,241844,3,2
241839,241841,241844,3,2
241839,241841,241844,3,2
241839,241841,241843,2,2
241839,241841,241844,3,2
241839,241841,241843,2,2
241839,241841,241844,3,2
241839,241841,241844,3,2
241839,241841,241844,3,2
241839,241841,241844,3,2
241838,241840,241845,5,2
234428,234428,241847,7419,0
241855,241855,241857,2,0
241855,241855,241857,2,0
241855,241855,241857,2,0
241855,241855,241857,2,0
241855,241855,241857,2,0
241855,241855,241857,2,0
241855,241855,241857,2,0
241855,241856,241857,1,1
241855,241856,241857,1,1
241855,241855,241857,2,0
241855,241855,241857,2,0
241855,241855,241857,2,0
241855,241855,241857,2,0
241855,241856,241857,1,1
241855,241856,241857,1,1
241855,241856,241857,1,1
241855,241855,241857,2,0
241855,241855,241857,2,0
241855,241855,241857,2,0
241855,241855,241857,2,0
241855,241855,241857,2,0
241855,241855,241857,2,0
241855,241855,241857,2,0
241855,241855,241857,2,0
241855,241855,241857,2,0
241855,241855,241857,2,0
241855,241855,241857,2,0
241855,241855,241857,2,0
241855,241855,241857,2,0
241855,241855,241857,2,0
241855,241855,241857,2,0
241855,241855,241857,2,0
241855,241855,241857,2,0
241855,241855,241857,2,0
241855,241856,241858,2,1
241855,241856,241858,2,1
241855,241855,241858,3,0
241855,241858,241859,1,3
241855,241858,241859,1,3
241855,241858,241859,1,3
241855,241856,241859,3,1
241855,241858,241859,1,3
241855,241858,241860,2,3
241855,241858,241860,2,3
241855,241856,241860,4,1
241680,241681,241862,181,1
241665,241667,241866,199,2
241865,241866,241867,1,1
241865,241866,241867,1,1
241865,241866,241867,1,1
241865,241866,241867,1,1
241865,241865,241867,2,0
241865,241865,241867,2,0
241865,241865,241867,2,0
241865,241866,241867,1,1
241865,241865,241867,2,0
241865,241865,241867,2,0
241865,241865,241866,1,0
241865,241865,241867,2,0
241865,241865,241867,2,0
241865,241865,241867,2,0
241865,241865,241866,1,0
241865,241865,241866,1,0
241865,241865,241867,2,0
241865,241865,241867,2,0
241865,241865,241867,2,0
241865,241865,241867,2,0
241865,241865,241866,1,0
241865,241865,241866,1,0
241865,241865,241867,2,0
241865,241865,241867,2,0
241865,241865,241867,2,0
241865,241865,241867,2,0
241865,241865,241866,1,0
241865,241865,241866,1,0
241865,241865,241866,1,0
241865,241865,241867,2,0
241865,241865,241867,2,0
241865,241865,241867,2,0
241865,241865,241867,2,0
241865,241865,241867,2,0
241865,241865,241867,2,0
241865,241866,241867,1,1
241865,241865,241867,2,0
241865,241865,241867,2,0
241865,241865,241867,2,0
241865,241865,241867,2,0
241865,241865,241867,2,0
241865,241865,241867,2,0
241865,241865,241867,2,0
241865,241865,241867,2,0
241865,241865,241867,2,0
241865,241865,241867,2,0
241865,241865,241867,2,0
241865,241865,241867,2,0
241865,241865,241867,2,0
241865,241865,241867,2,0
241865,241865,241866,1,0
241865,241865,241866,1,0
241865,241865,241867,2,0
241865,241866,241868,2,1
241865,241865,241867,2,0
241865,241865,241868,3,0
241865,241865,241868,3,0
241865,241865,241867,2,0
241865,241865,241867,2,0
241865,241865,241867,2,0
241865,241865,241868,3,0
241865,241868,241869,1,3
241865,241867,241869,2,2
241865,241867,241869,2,2
241865,241867,241869,2,2
241865,241867,241868,1,2
241865,241867,241869,2,2
241865,241867,241869,2,2
241865,241867,241869,2,2
241865,241867,241869,2,2
241865,241867,241869,2,2
241865,241867,241869,2,2
241865,241867,241869,2,2
241865,241867,241869,2,2
241865,241867,241869,2,2
241865,241867,241869,2,2
241865,241868,241869,1,3
241865,241868,241869,1,3
241865,241867,241869,2,2
241865,241867,241870,3,2
241865,241867,241870,3,2
241865,241867,241870,3,2
241865,241867,241869,2,2
241865,241867,241870,3,2
241865,241867,241870,3,2
241865,241867,241870,3,2
241865,241867,241870,3,2
241865,241867,241870,3,2
241865,241867,241870,3,2
241865,241867,241870,3,2
241699,241699,241877,178,0
241884,241884,241886,2,0
241884,241884,241886,2,0
241884,241884,241886,2,0
241884,241884,241886,2,0
241884,241884,241885,1,0
241884,241884,241885,1,0
241884,241884,241886,2,0
241884,241884,241886,2,0
241707,241709,241886,177,2
241884,241884,241886,2,0
241884,241884,241886,2,0
241884,241884,241886,2,0
241884,241884,241886,2,0
241884,241884,241885,1,0
241884,241884,241885,1,0
241884,241884,241886,2,0
241884,241884,241886,2,0
241884,241884,241886,2,0
241884,241884,241886,2,0
241884,241884,241886,2,0
241884,241884,241886,2,0
241884,241884,241886,2,0
241884,241884,241887,3,0
241884,241884,241887,3,0
241884,241884,241887,3,0
241884,241884,241887,3,0
241884,241884,241886,2,0
241884,241884,241887,3,0
241884,241884,241887,3,0
241884,241884,241888,4,0
241884,241884,241887,3,0
241884,241884,241888,4,0
241884,241884,241888,4,0
234424,234424,241894,7470,0
241892,241892,241894,2,0
241892,241892,241893,1,0
241892,241892,241893,1,0
241892,241892,241893,1,0
241892,241892,241893,1,0
241892,241892,241893,1,0
241892,241892,241893,1,0
241892,241892,241893,1,0
241892,241892,241894,2,0
241892,241892,241894,2,0
241892,241892,241894,2,0
241892,241892,241894,2,0
241892,241892,241894,2,0
241892,241892,241893,1,0
241892,241892,241893,1,0
241892,241892,241893,1,0
241892,241892,241893,1,0
241892,241892,241893,1,0
241892,241892,241893,1,0
