submit_time,start_time,end_time,run_time,wait_time
241892,241892,241893,1,0
241892,241892,241894,2,0
241892,241892,241894,2,0
241884,241893,241894,1,9
241884,241893,241894,1,9
241884,241893,241894,1,9
241892,241892,241894,2,0
241892,241892,241894,2,0
241892,241892,241895,3,0
241892,241892,241894,2,0
241892,241892,241894,2,0
241894,241894,241895,1,0
241892,241892,241895,3,0
241892,241892,241894,2,0
241892,241892,241894,2,0
241892,241892,241895,3,0
241892,241892,241895,3,0
241892,241892,241895,3,0
241892,241892,241895,3,0
241892,241892,241894,2,0
241892,241892,241894,2,0
241894,241894,241895,1,0
241892,241892,241895,3,0
241892,241892,241894,2,0
241894,241894,241895,1,0
241884,241893,241895,2,9
241884,241893,241894,1,9
241884,241893,241895,2,9
241884,241893,241895,2,9
241892,241893,241895,2,1
241884,241893,241895,2,9
241884,241893,241895,2,9
241892,241892,241895,3,0
241892,241892,241896,4,0
241894,241894,241895,1,0
241894,241894,241895,1,0
241894,241894,241895,1,0
241892,241892,241895,3,0
241894,241894,241895,1,0
241894,241894,241895,1,0
241894,241894,241895,1,0
241894,241894,241895,1,0
241894,241894,241895,1,0
241894,241894,241896,2,0
241894,241894,241895,1,0
241894,241894,241895,1,0
241894,241894,241895,1,0
241894,241894,241896,2,0
241894,241894,241896,2,0
241894,241894,241895,1,0
241894,241894,241895,1,0
241894,241894,241896,2,0
241884,241893,241896,3,9
241894,241894,241896,2,0
241894,241894,241896,2,0
241894,241895,241897,2,1
241894,241895,241897,2,1
241894,241894,241896,2,0
241894,241895,241897,2,1
241894,241895,241897,2,1
234431,234431,241897,7466,0
241894,241894,241897,3,0
241894,241894,241897,3,0
241894,241894,241897,3,0
241894,241895,241897,2,1
241894,241895,241896,1,1
241894,241894,241897,3,0
241894,241895,241897,2,1
241894,241895,241897,2,1
241894,241895,241897,2,1
241894,241895,241897,2,1
241894,241895,241898,3,1
241894,241895,241898,3,1
241894,241895,241897,2,1
241894,241895,241898,3,1
241894,241895,241897,2,1
241894,241895,241897,2,1
241894,241895,241897,2,1
241894,241895,241897,2,1
241724,241726,241902,176,2
241884,241902,241903,1,18
241884,241902,241904,2,18
241892,241903,241904,1,11
241884,241902,241905,3,18
241892,241903,241905,2,11
241739,241739,241907,168,0
241910,241910,241912,2,0
241910,241910,241912,2,0
241910,241910,241912,2,0
241910,241910,241912,2,0
241910,241910,241912,2,0
241910,241910,241912,2,0
241910,241910,241912,2,0
241910,241910,241912,2,0
241910,241910,241912,2,0
241910,241910,241912,2,0
241910,241910,241912,2,0
241910,241910,241911,1,0
241910,241910,241912,2,0
241910,241910,241911,1,0
241910,241910,241912,2,0
241910,241910,241912,2,0
241910,241910,241912,2,0
241910,241910,241911,1,0
241910,241910,241912,2,0
241910,241910,241912,2,0
241910,241910,241912,2,0
241910,241910,241912,2,0
241910,241910,241912,2,0
241910,241910,241912,2,0
241910,241911,241912,1,1
241910,241910,241913,3,0
241910,241910,241913,3,0
241910,241910,241912,2,0
241910,241910,241913,3,0
241910,241911,241913,2,1
241910,241911,241912,1,1
241910,241911,241912,1,1
241910,241911,241913,2,1
241910,241910,241912,2,0
241910,241910,241912,2,0
241910,241910,241913,3,0
241910,241910,241912,2,0
241910,241910,241913,3,0
241910,241910,241913,3,0
241910,241910,241913,3,0
241910,241910,241913,3,0
241910,241910,241913,3,0
241910,241910,241913,3,0
241910,241911,241914,3,1
241910,241910,241913,3,0
241929,241929,241930,1,0
241929,241929,241931,2,0
241929,241929,241931,2,0
241929,241929,241930,1,0
241929,241929,241930,1,0
241929,241929,241930,1,0
241929,241929,241930,1,0
241929,241929,241931,2,0
241929,241929,241930,1,0
241929,241929,241930,1,0
241929,241929,241930,1,0
241929,241929,241931,2,0
241929,241929,241931,2,0
241929,241929,241931,2,0
241929,241929,241930,1,0
241929,241929,241930,1,0
241929,241929,241930,1,0
241929,241929,241931,2,0
241929,241929,241930,1,0
241929,241929,241930,1,0
241929,241929,241931,2,0
241929,241929,241932,3,0
241929,241929,241932,3,0
241929,241929,241931,2,0
241929,241929,241932,3,0
241929,241929,241931,2,0
241929,241929,241932,3,0
241929,241929,241931,2,0
241929,241929,241932,3,0
241929,241929,241931,2,0
241929,241929,241932,3,0
241929,241929,241931,2,0
241929,241929,241931,2,0
241929,241929,241931,2,0
241929,241929,241932,3,0
241929,241929,241931,2,0
241929,241929,241932,3,0
241754,241756,241933,177,2
241929,241929,241931,2,0
241929,241929,241931,2,0
241929,241929,241933,4,0
241935,241935,241936,1,0
241935,241935,241937,2,0
241935,241935,241936,1,0
241935,241935,241937,2,0
241935,241935,241936,1,0
241935,241935,241936,1,0
241935,241935,241936,1,0
241935,241935,241937,2,0
241935,241935,241937,2,0
241935,241935,241936,1,0
241935,241935,241937,2,0
241935,241935,241936,1,0
241935,241935,241936,1,0
241935,241935,241936,1,0
241935,241935,241937,2,0
241929,241935,241937,2,6
241929,241935,241937,2,6
241929,241935,241937,2,6
241929,241935,241937,2,6
241935,241935,241937,2,0
241935,241935,241938,3,0
241935,241935,241937,2,0
241935,241935,241937,2,0
241935,241935,241937,2,0
241935,241935,241938,3,0
241935,241935,241938,3,0
241935,241935,241937,2,0
241935,241935,241937,2,0
241935,241935,241938,3,0
241935,241935,241937,2,0
241935,241935,241938,3,0
241935,241935,241937,2,0
241935,241935,241938,3,0
241935,241935,241937,2,0
241935,241935,241938,3,0
241935,241936,241937,1,1
241935,241936,241937,1,1
241935,241935,241937,2,0
241935,241935,241938,3,0
241935,241935,241937,2,0
241935,241935,241937,2,0
241929,241935,241938,3,6
241935,241935,241938,3,0
241935,241935,241938,3,0
241935,241935,241938,3,0
241770,241770,241948,178,0
241776,241776,241948,172,0
241948,241949,241950,1,1
241948,241949,241950,1,1
241948,241949,241950,1,1
241948,241949,241950,1,1
241948,241949,241950,1,1
241948,241949,241950,1,1
241948,241949,241950,1,1
241948,241949,241951,2,1
241948,241949,241950,1,1
241948,241949,241950,1,1
241948,241949,241950,1,1
241948,241949,241950,1,1
241948,241949,241950,1,1
241948,241949,241951,2,1
241948,241949,241950,1,1
241948,241949,241950,1,1
241948,241949,241950,1,1
241948,241949,241950,1,1
241948,241949,241950,1,1
241948,241949,241951,2,1
241948,241949,241951,2,1
241948,241949,241951,2,1
241951,241951,241952,1,0
241948,241949,241951,2,1
241948,241949,241951,2,1
241948,241949,241952,3,1
241948,241949,241951,2,1
241948,241949,241951,2,1
241948,241949,241951,2,1
241948,241949,241951,2,1
241948,241949,241951,2,1
241948,241949,241951,2,1
241948,241949,241951,2,1
241948,241949,241951,2,1
241948,241949,241951,2,1
241948,241949,241951,2,1
241951,241951,241952,1,0
241951,241951,241952,1,0
241951,241951,241952,1,0
241951,241951,241952,1,0
241951,241951,241952,1,0
241948,241949,241952,3,1
241951,241951,241952,1,0
241951,241951,241952,1,0
241951,241951,241952,1,0
241951,241951,241952,1,0
241951,241951,241952,1,0
241951,241951,241952,1,0
241951,241951,241952,1,0
241951,241951,241952,1,0
241951,241951,241952,1,0
241951,241951,241952,1,0
241951,241951,241952,1,0
241951,241951,241952,1,0
241948,241949,241952,3,1
241951,241951,241952,1,0
241951,241951,241952,1,0
241948,241949,241952,3,1
241951,241951,241953,2,0
241951,241951,241953,2,0
241951,241952,241954,2,1
241951,241952,241953,1,1
241951,241952,241953,1,1
241951,241952,241953,1,1
241951,241952,241954,2,1
241951,241952,241954,2,1
241951,241952,241954,2,1
241951,241952,241954,2,1
241951,241952,241953,1,1
241951,241952,241953,1,1
241951,241952,241954,2,1
241951,241951,241953,2,0
241951,241952,241954,2,1
241951,241952,241953,1,1
241951,241951,241953,2,0
241951,241952,241953,1,1
241951,241952,241953,1,1
241951,241951,241953,2,0
241951,241951,241953,2,0
241951,241951,241953,2,0
241935,241952,241953,1,17
241935,241952,241953,1,17
241935,241952,241953,1,17
241935,241952,241955,3,17
241935,241952,241954,2,17
241948,241954,241956,2,6
241948,241954,241957,3,6
241948,241954,241958,4,6
241948,241949,241952,3,1
241948,241949,241952,3,1
241948,241949,241951,2,1
241951,241963,241964,1,12
241951,241963,241964,1,12
241787,241788,241965,177,1
241951,241963,241965,2,12
241966,241966,241968,2,0
241966,241966,241968,2,0
241966,241966,241968,2,0
241966,241966,241968,2,0
241966,241966,241968,2,0
241966,241967,241968,1,1
241966,241967,241968,1,1
241966,241966,241968,2,0
241966,241966,241968,2,0
241966,241966,241968,2,0
241966,241967,241968,1,1
241966,241966,241968,2,0
241966,241966,241968,2,0
241966,241966,241968,2,0
241966,241967,241968,1,1
241966,241966,241968,2,0
241966,241966,241968,2,0
241966,241966,241968,2,0
241966,241966,241968,2,0
241966,241966,241968,2,0
241966,241966,241968,2,0
241966,241967,241968,1,1
241966,241966,241968,2,0
241966,241966,241968,2,0
241966,241967,241968,1,1
241966,241966,241968,2,0
241966,241966,241968,2,0
241966,241967,241968,1,1
241966,241967,241969,2,1
241966,241966,241969,3,0
241966,241967,241969,2,1
241966,241967,241969,2,1
241966,241967,241969,2,1
241966,241966,241970,4,0
241966,241966,241969,3,0
241966,241967,241969,2,1
241966,241967,241969,2,1
241966,241966,241969,3,0
241966,241967,241969,2,1
241966,241967,241970,3,1
241966,241967,241970,3,1
241948,241954,241971,17,6
241966,241967,241973,6,1
241789,241790,241973,183,1
241978,241978,241979,1,0
241978,241978,241980,2,0
241978,241978,241980,2,0
241978,241978,241980,2,0
241978,241978,241980,2,0
241978,241978,241980,2,0
241978,241978,241980,2,0
241978,241978,241980,2,0
241978,241978,241980,2,0
241978,241978,241980,2,0
241978,241978,241980,2,0
241978,241978,241980,2,0
241978,241978,241980,2,0
241978,241978,241980,2,0
241978,241978,241980,2,0
241978,241978,241980,2,0
241978,241978,241980,2,0
241978,241978,241980,2,0
241978,241978,241980,2,0
241978,241978,241980,2,0
241978,241978,241980,2,0
241978,241978,241980,2,0
241978,241978,241980,2,0
241978,241978,241980,2,0
241978,241978,241980,2,0
241978,241978,241980,2,0
241978,241978,241981,3,0
241978,241978,241980,2,0
241978,241978,241981,3,0
241978,241978,241980,2,0
241978,241978,241981,3,0
241978,241978,241981,3,0
241978,241978,241980,2,0
241978,241978,241981,3,0
241978,241978,241981,3,0
241966,241967,241981,14,1
241978,241978,241981,3,0
241978,241978,241983,5,0
241966,241967,241983,16,1
241966,241967,241983,16,1
241978,241978,241986,8,0
241792,241792,241987,195,0
241813,241813,241988,175,0
241978,241978,241989,11,0
241978,241978,241990,12,0
241978,241994,241995,1,16
241978,241994,241995,1,16
241978,241994,241995,1,16
241978,241994,241995,1,16
241978,241994,241996,2,16
241996,241996,241997,1,0
241996,241996,241997,1,0
241996,241996,241997,1,0
241996,241996,241998,2,0
241996,241996,241998,2,0
241996,241996,241998,2,0
241996,241996,241998,2,0
241996,241996,241998,2,0
241996,241996,241997,1,0
241996,241996,241998,2,0
241996,241996,241997,1,0
241996,241996,241998,2,0
241996,241996,241998,2,0
241996,241996,241998,2,0
241996,241996,241997,1,0
241996,241996,241997,1,0
241996,241996,241997,1,0
241996,241996,241998,2,0
241996,241996,241998,2,0
241996,241996,241997,1,0
241996,241996,241997,1,0
241996,241996,241998,2,0
241996,241996,241998,2,0
241996,241996,241997,1,0
241996,241996,241997,1,0
241996,241996,241997,1,0
241996,241996,241998,2,0
241996,241996,241998,2,0
241996,241996,241998,2,0
241996,241996,241997,1,0
241996,241996,241998,2,0
241996,241996,241998,2,0
241996,241997,241998,1,1
241996,241996,241999,3,0
241996,241996,241999,3,0
241996,241996,241998,2,0
241996,241996,241999,3,0
241825,241825,242000,175,0
241996,241996,241998,2,0
241996,241996,241998,2,0
241996,241997,241999,2,1
241996,241997,241999,2,1
241996,241996,242000,4,0
242007,242007,242008,1,0
242007,242008,242009,1,1
242007,242008,242009,1,1
242007,242007,242009,2,0
242007,242007,242009,2,0
242007,242007,242009,2,0
242007,242007,242009,2,0
242007,242007,242008,1,0
242007,242007,242008,1,0
242007,242007,242009,2,0
242007,242007,242009,2,0
242007,242007,242009,2,0
242007,242007,242009,2,0
242007,242007,242008,1,0
242007,242007,242009,2,0
242007,242007,242009,2,0
242007,242007,242008,1,0
242007,242007,242009,2,0
242007,242007,242009,2,0
242007,242007,242009,2,0
242007,242007,242009,2,0
242007,242007,242009,2,0
242007,242007,242008,1,0
242007,242007,242009,2,0
242007,242007,242008,1,0
242007,242007,242009,2,0
242007,242007,242009,2,0
242007,242007,242009,2,0
241996,241997,242008,11,1
242007,242008,242009,1,1
242007,242007,242010,3,0
242007,242007,242009,2,0
242009,242009,242010,1,0
242007,242007,242009,2,0
242009,242009,242010,1,0
242009,242009,242010,1,0
242009,242009,242010,1,0
242009,242009,242010,1,0
242009,242009,242010,1,0
242009,242009,242010,1,0
242009,242009,242010,1,0
242009,242009,242010,1,0
242009,242009,242010,1,0
242009,242009,242010,1,0
242009,242009,242011,2,0
242009,242009,242011,2,0
242007,242008,242011,3,1
242007,242008,242010,2,1
242007,242008,242010,2,1
242009,242009,242011,2,0
242009,242009,242011,2,0
242009,242010,242011,1,1
242009,242010,242011,1,1
242009,242010,242011,1,1
242009,242010,242011,1,1
242009,242010,242011,1,1
242009,242009,242011,2,0
242009,242010,242011,1,1
242009,242010,242011,1,1
242009,242010,242012,2,1
242009,242010,242011,1,1
242009,242009,242011,2,0
242009,242009,242011,2,0
242009,242009,242011,2,0
242009,242009,242011,2,0
242009,242010,242011,1,1
242009,242009,242011,2,0
242009,242009,242011,2,0
242009,242009,242012,3,0
242009,242010,242011,1,1
242009,242009,242011,2,0
242009,242010,242011,1,1
242009,242010,242011,1,1
242007,242008,242012,4,1
242009,242010,242012,2,1
242009,242009,242012,3,0
242009,242011,242012,1,2
242009,242011,242012,1,2
242007,242007,242009,2,0
241827,241827,242013,186,0
242007,242007,242011,4,0
242007,242007,242010,3,0
241996,241996,242013,17,0
242015,242016,242017,1,1
242015,242016,242017,1,1
242015,242016,242017,1,1
242015,242016,242017,1,1
242015,242016,242017,1,1
242015,242016,242017,1,1
242015,242016,242017,1,1
242015,242016,242017,1,1
242015,242016,242017,1,1
242015,242016,242017,1,1
242015,242016,242017,1,1
242015,242016,242017,1,1
242015,242016,242018,2,1
242015,242016,242017,1,1
242015,242016,242017,1,1
242015,242016,242017,1,1
242015,242016,242017,1,1
242015,242016,242017,1,1
242015,242016,242017,1,1
242015,242016,242017,1,1
242015,242016,242018,2,1
242015,242016,242018,2,1
242015,242016,242017,1,1
242015,242016,242017,1,1
242015,242016,242018,2,1
242015,242016,242017,1,1
242015,242016,242017,1,1
242015,242016,242017,1,1
242015,242016,242018,2,1
242015,242016,242018,2,1
242015,242016,242018,2,1
242015,242016,242018,2,1
242015,242016,242018,2,1
242015,242016,242018,2,1
242015,242016,242018,2,1
242015,242016,242018,2,1
242015,242016,242018,2,1
242015,242016,242018,2,1
242015,242016,242018,2,1
242015,242016,242018,2,1
242015,242016,242018,2,1
242015,242016,242018,2,1
242015,242016,242018,2,1
242015,242016,242018,2,1
241996,241996,242019,23,0
242015,242016,242019,3,1
241840,241841,242022,181,1
242007,242008,242016,8,1
242007,242008,242016,8,1
242007,242008,242016,8,1
242009,242024,242025,1,15
242007,242008,242009,1,1
242007,242008,242010,2,1
242007,242008,242009,1,1
241786,241786,242027,241,0
242009,242027,242028,1,18
241856,241856,242037,181,0
242041,242041,242042,1,0
242041,242041,242042,1,0
242041,242041,242042,1,0
242041,242041,242043,2,0
242041,242041,242043,2,0
242041,242041,242042,1,0
242041,242041,242043,2,0
242041,242041,242043,2,0
242041,242041,242043,2,0
242041,242041,242043,2,0
242041,242041,242043,2,0
242041,242041,242043,2,0
242041,242041,242042,1,0
242041,242041,242042,1,0
242041,242041,242043,2,0
242041,242041,242043,2,0
242041,242041,242042,1,0
242041,242041,242043,2,0
242041,242041,242043,2,0
242041,242041,242043,2,0
242041,242041,242042,1,0
242041,242041,242043,2,0
242041,242041,242042,1,0
242041,242041,242043,2,0
242041,242041,242043,2,0
242041,242041,242042,1,0
242041,242041,242042,1,0
242041,242041,242043,2,0
242041,242041,242043,2,0
242041,242041,242043,2,0
242041,242041,242042,1,0
242041,242041,242042,1,0
242041,242041,242043,2,0
242041,242041,242043,2,0
242041,242041,242043,2,0
242041,242041,242043,2,0
242041,242041,242042,1,0
242041,242041,242042,1,0
242041,242041,242043,2,0
242041,242041,242043,2,0
242041,242041,242043,2,0
242041,242042,242043,1,1
242041,242041,242044,3,0
242041,242041,242043,2,0
242041,242041,242043,2,0
242041,242041,242043,2,0
242041,242041,242044,3,0
242041,242041,242043,2,0
242041,242041,242043,2,0
242041,242043,242044,1,2
242041,242043,242044,1,2
242041,242041,242044,3,0
242041,242041,242043,2,0
242041,242041,242044,3,0
242041,242041,242043,2,0
242041,242041,242044,3,0
242041,242041,242043,2,0
242041,242041,242044,3,0
242041,242041,242043,2,0
242041,242041,242043,2,0
242041,242041,242044,3,0
242041,242041,242044,3,0
242041,242041,242044,3,0
242041,242041,242043,2,0
242041,242041,242044,3,0
242041,242043,242045,2,2
242041,242043,242045,2,2
242041,242043,242045,2,2
242041,242043,242045,2,2
242041,242043,242044,1,2
242041,242043,242044,1,2
242041,242044,242045,1,3
242041,242044,242045,1,3
242041,242043,242045,2,2
242041,242043,242045,2,2
242041,242043,242045,2,2
242041,242043,242045,2,2
242041,242043,242045,2,2
242041,242043,242045,2,2
242041,242043,242045,2,2
242041,242043,242045,2,2
242041,242043,242045,2,2
242041,242043,242045,2,2
242041,242043,242045,2,2
242041,242043,242045,2,2
242041,242043,242045,2,2
242041,242043,242046,3,2
242041,242044,242046,2,3
242041,242043,242045,2,2
242041,242043,242046,3,2
241866,241867,242055,188,1
242055,242055,242056,1,0
242055,242055,242057,2,0
242055,242055,242056,1,0
242055,242055,242056,1,0
242055,242055,242056,1,0
242055,242055,242056,1,0
242055,242055,242056,1,0
242055,242055,242057,2,0
242055,242055,242056,1,0
242055,242055,242056,1,0
242055,242055,242056,1,0
242055,242055,242056,1,0
242055,242055,242056,1,0
242055,242055,242057,2,0
242055,242055,242057,2,0
242055,242055,242056,1,0
242055,242055,242056,1,0
242055,242055,242057,2,0
242055,242055,242056,1,0
242055,242055,242056,1,0
242055,242055,242056,1,0
242055,242055,242057,2,0
242055,242055,242057,2,0
242055,242055,242056,1,0
242055,242055,242056,1,0
242055,242055,242056,1,0
242055,242055,242056,1,0
242055,242055,242056,1,0
242055,242055,242056,1,0
242055,242055,242057,2,0
242055,242055,242057,2,0
242055,242055,242057,2,0
242055,242055,242057,2,0
242055,242055,242057,2,0
242055,242055,242057,2,0
242055,242055,242057,2,0
242055,242055,242057,2,0
242055,242055,242057,2,0
242055,242055,242057,2,0
242055,242055,242057,2,0
242059,242059,242061,2,0
242059,242059,242061,2,0
242059,242059,242061,2,0
242059,242059,242061,2,0
242059,242059,242061,2,0
242059,242059,242060,1,0
242059,242059,242060,1,0
242059,242059,242061,2,0
242059,242059,242060,1,0
242059,242059,242060,1,0
242059,242059,242061,2,0
242059,242059,242060,1,0
242059,242059,242060,1,0
242059,242059,242060,1,0
242059,242059,242061,2,0
242059,242059,242060,1,0
242059,242059,242061,2,0
242059,242059,242060,1,0
242059,242059,242060,1,0
242059,242059,242060,1,0
242059,242059,242061,2,0
242059,242059,242060,1,0
242059,242059,242060,1,0
242059,242059,242060,1,0
242059,242059,242060,1,0
242059,242059,242061,2,0
242059,242059,242061,2,0
242059,242059,242061,2,0
242059,242059,242061,2,0
242059,242059,242061,2,0
242059,242059,242062,3,0
242059,242059,242061,2,0
242059,242059,242061,2,0
242059,242059,242061,2,0
242059,242059,242061,2,0
242059,242059,242061,2,0
242059,242059,242061,2,0
242059,242059,242061,2,0
242059,242059,242061,2,0
242059,242059,242061,2,0
242059,242059,242061,2,0
242059,242059,242061,2,0
242059,242059,242061,2,0
241885,241885,242065,180,0
242069,242069,242070,1,0
242069,242069,242070,1,0
242069,242069,242070,1,0
242069,242069,242071,2,0
242069,242069,242071,2,0
242069,242069,242070,1,0
242069,242069,242070,1,0
242069,242069,242070,1,0
242069,242069,242070,1,0
242069,242069,242070,1,0
242069,242069,242070,1,0
242069,242069,242070,1,0
242069,242069,242071,2,0
242069,242069,242071,2,0
242069,242069,242070,1,0
242069,242069,242071,2,0
242069,242069,242070,1,0
242069,242069,242070,1,0
242069,242069,242070,1,0
242069,242069,242070,1,0
242069,242069,242070,1,0
242069,242069,242070,1,0
242069,242069,242070,1,0
242069,242069,242070,1,0
242069,242069,242070,1,0
242069,242069,242071,2,0
242069,242069,242070,1,0
242069,242069,242071,2,0
242069,242069,242071,2,0
242069,242069,242070,1,0
242069,242069,242071,2,0
242069,242069,242070,1,0
242069,242069,242070,1,0
242069,242069,242070,1,0
242069,242069,242070,1,0
242069,242069,242071,2,0
242069,242069,242071,2,0
242069,242069,242071,2,0
242069,242069,242071,2,0
242069,242069,242071,2,0
242069,242069,242071,2,0
242069,242069,242071,2,0
242069,242069,242071,2,0
242069,242069,242071,2,0
242069,242069,242071,2,0
242055,242077,242078,1,22
242055,242077,242078,1,22
242055,242077,242078,1,22
242055,242077,242078,1,22
242055,242077,242078,1,22
242059,242077,242078,1,18
242059,242077,242078,1,18
241893,241893,242087,194,0
241911,241911,242087,176,0
241899,241899,242091,192,0
242091,242091,242093,2,0
242091,242091,242092,1,0
242091,242091,242093,2,0
242091,242091,242093,2,0
242091,242091,242093,2,0
242091,242091,242093,2,0
242091,242091,242093,2,0
242091,242092,242093,1,1
242091,242092,242093,1,1
242091,242092,242093,1,1
242091,242092,242093,1,1
242091,242092,242093,1,1
242091,242092,242093,1,1
242091,242092,242093,1,1
242091,242092,242093,1,1
241895,241895,242093,198,0
242091,242091,242092,1,0
242091,242091,242092,1,0
242091,242091,242093,2,0
242091,242091,242093,2,0
242091,242092,242093,1,1
242091,242092,242093,1,1
242091,242092,242093,1,1
242091,242092,242094,2,1
242091,242092,242093,1,1
242091,242092,242093,1,1
242091,242092,242093,1,1
242091,242091,242093,2,0
242091,242091,242093,2,0
242091,242091,242093,2,0
242091,242092,242093,1,1
242091,242092,242093,1,1
242091,242093,242094,1,2
242091,242091,242093,2,0
242091,242091,242093,2,0
242091,242091,242093,2,0
242091,242091,242094,3,0
242091,242092,242093,1,1
242091,242093,242094,1,2
242091,242091,242093,2,0
242091,242091,242093,2,0
242091,242091,242093,2,0
242091,242091,242093,2,0
242091,242092,242093,1,1
242091,242093,242094,1,2
242091,242091,242093,2,0
242091,242091,242093,2,0
242091,242091,242093,2,0
242091,242092,242093,1,1
242091,242092,242093,1,1
242091,242092,242093,1,1
242091,242091,242093,2,0
242091,242091,242093,2,0
242091,242091,242093,2,0
242091,242091,242093,2,0
242091,242092,242093,1,1
242091,242092,242093,1,1
242091,242091,242093,2,0
242091,242091,242093,2,0
242091,242092,242093,1,1
242091,242092,242093,1,1
242091,242092,242093,1,1
242091,242092,242093,1,1
242091,242092,242094,2,1
242091,242092,242094,2,1
242091,242092,242094,2,1
242091,242093,242094,1,2
242091,242093,242094,1,2
242091,242093,242094,1,2
242091,242092,242094,2,1
242091,242093,242096,3,2
242091,242094,242096,2,3
242091,242094,242096,2,3
242091,242094,242095,1,3
242091,242094,242095,1,3
242091,242094,242095,1,3
242091,242094,242095,1,3
242091,242094,242095,1,3
242091,242094,242096,2,3
242091,242094,242095,1,3
242091,242094,242095,1,3
242091,242093,242095,2,2
242091,242093,242096,3,2
242091,242093,242096,3,2
242091,242093,242096,3,2
242091,242094,242096,2,3
242091,242093,242096,3,2
242091,242093,242096,3,2
242091,242093,242096,3,2
242091,242093,242096,3,2
242091,242093,242096,3,2
242096,242097,242099,2,1
242096,242097,242098,1,1
242096,242097,242098,1,1
242096,242097,242098,1,1
242097,242097,242098,1,0
242096,242097,242098,1,1
242096,242097,242098,1,1
242096,242097,242098,1,1
242096,242097,242099,2,1
242096,242097,242098,1,1
242096,242097,242098,1,1
242096,242097,242098,1,1
242096,242097,242098,1,1
242097,242097,242098,1,0
242096,242097,242098,1,1
242096,242097,242098,1,1
242096,242097,242098,1,1
242097,242097,242098,1,0
242097,242097,242099,2,0
242096,242097,242098,1,1
242096,242097,242098,1,1
242096,242097,242098,1,1
242096,242097,242099,2,1
242096,242097,242098,1,1
242096,242097,242098,1,1
242096,242097,242098,1,1
242096,242097,242098,1,1
242096,242097,242098,1,1
242096,242097,242098,1,1
242097,242097,242098,1,0
242097,242097,242099,2,0
242096,242097,242098,1,1
242096,242097,242098,1,1
242096,242097,242098,1,1
242097,242097,242098,1,0
242097,242097,242098,1,0
242097,242097,242098,1,0
242096,242097,242098,1,1
242097,242097,242098,1,0
242097,242097,242099,2,0
242097,242097,242098,1,0
242097,242097,242098,1,0
242097,242097,242098,1,0
242096,242097,242099,2,1
242096,242097,242099,2,1
242096,242097,242099,2,1
242096,242097,242099,2,1
241930,241930,242099,169,0
242096,242097,242099,2,1
242096,242097,242100,3,1
242096,242097,242099,2,1
242097,242097,242099,2,0
242097,242097,242099,2,0
242096,242097,242099,2,1
242096,242097,242099,2,1
242096,242097,242099,2,1
242096,242097,242099,2,1
242096,242097,242099,2,1
242096,242097,242099,2,1
242097,242097,242099,2,0
242097,242097,242099,2,0
242096,242097,242099,2,1
242096,242097,242099,2,1
242096,242097,242099,2,1
242097,242099,242100,1,2
242097,242099,242100,1,2
242097,242099,242101,2,2
242097,242099,242100,1,2
242097,242099,242101,2,2
242097,242099,242100,1,2
242097,242099,242101,2,2
242097,242099,242100,1,2
242097,242099,242101,2,2
242097,242099,242101,2,2
242097,242099,242101,2,2
242097,242099,242102,3,2
242097,242099,242102,3,2
242097,242099,242101,2,2
242097,242099,242102,3,2
242097,242099,242101,2,2
242097,242099,242101,2,2
242097,242099,242101,2,2
242097,242099,242101,2,2
242097,242099,242102,3,2
242097,242099,242102,3,2
242097,242099,242101,2,2
242097,242099,242102,3,2
242097,242101,242102,1,4
242097,242099,242102,3,2
242097,242099,242102,3,2
242097,242101,242103,2,4
234427,234427,242104,7677,0
241897,241897,242107,210,0
242115,242116,242117,1,1
242115,242116,242117,1,1
242115,242116,242117,1,1
242115,242116,242117,1,1
242115,242116,242117,1,1
242115,242116,242117,1,1
242115,242116,242117,1,1
242115,242116,242117,1,1
242115,242116,242117,1,1
242115,242116,242118,2,1
242115,242116,242117,1,1
242115,242116,242117,1,1
242115,242116,242117,1,1
242115,242116,242117,1,1
242115,242116,242117,1,1
242115,242116,242117,1,1
