submit_time,start_time,end_time,run_time,wait_time
242115,242116,242117,1,1
242115,242116,242117,1,1
242115,242116,242117,1,1
242115,242116,242117,1,1
242115,242116,242117,1,1
242115,242116,242117,1,1
242115,242116,242117,1,1
242115,242116,242118,2,1
242115,242116,242118,2,1
242115,242116,242118,2,1
242115,242116,242118,2,1
242115,242116,242118,2,1
242115,242116,242118,2,1
242115,242116,242119,3,1
242115,242116,242118,2,1
242115,242116,242118,2,1
242115,242116,242119,3,1
242115,242116,242118,2,1
242115,242116,242119,3,1
242115,242116,242119,3,1
242115,242116,242119,3,1
242115,242116,242119,3,1
242115,242116,242118,2,1
242115,242116,242118,2,1
242115,242116,242118,2,1
241967,241968,242125,157,1
242126,242127,242128,1,1
242126,242127,242128,1,1
242126,242127,242128,1,1
242126,242127,242128,1,1
242126,242127,242128,1,1
242126,242127,242128,1,1
242126,242127,242129,2,1
242126,242127,242128,1,1
242126,242127,242128,1,1
242126,242127,242128,1,1
242127,242127,242129,2,0
242126,242127,242128,1,1
242126,242127,242128,1,1
242126,242127,242129,2,1
242126,242127,242128,1,1
242127,242127,242129,2,0
242127,242127,242129,2,0
242126,242127,242128,1,1
242126,242127,242128,1,1
242127,242127,242128,1,0
242127,242127,242128,1,0
242127,242127,242128,1,0
242126,242127,242128,1,1
242126,242127,242128,1,1
242126,242127,242129,2,1
242127,242127,242128,1,0
242127,242127,242129,2,0
242127,242127,242129,2,0
242115,242128,242129,1,13
242115,242128,242129,1,13
242126,242128,242129,1,2
242126,242128,242129,1,2
242126,242127,242129,2,1
242126,242127,242129,2,1
242126,242127,242129,2,1
242127,242127,242128,1,0
242127,242128,242129,1,1
242127,242128,242129,1,1
242126,242127,242128,1,1
242126,242127,242129,2,1
242127,242127,242129,2,0
242127,242127,242129,2,0
242127,242128,242129,1,1
242126,242127,242128,1,1
242126,242127,242129,2,1
242127,242127,242128,1,0
242127,242127,242128,1,0
242127,242128,242129,1,1
242126,242127,242129,2,1
242126,242127,242130,3,1
242126,242127,242129,2,1
241950,241950,242130,180,0
242126,242127,242129,2,1
242126,242127,242129,2,1
242126,242127,242130,3,1
242126,242127,242129,2,1
242127,242127,242129,2,0
242126,242127,242130,3,1
242126,242127,242129,2,1
242126,242127,242130,3,1
242115,242128,242130,2,13
242126,242127,242130,3,1
242127,242128,242129,1,1
242126,242127,242130,3,1
242127,242128,242129,1,1
242126,242127,242130,3,1
242127,242129,242130,1,2
242127,242129,242130,1,2
242126,242127,242130,3,1
242127,242129,242131,2,2
242126,242127,242130,3,1
242127,242129,242131,2,2
242127,242129,242131,2,2
242127,242129,242131,2,2
242127,242129,242131,2,2
242127,242129,242131,2,2
242127,242129,242131,2,2
242127,242129,242131,2,2
242127,242129,242131,2,2
242127,242129,242131,2,2
242115,242128,242131,3,13
242126,242128,242131,3,2
242127,242129,242131,2,2
242127,242129,242130,1,2
242127,242129,242132,3,2
242127,242129,242132,3,2
242127,242129,242132,3,2
242127,242129,242132,3,2
242127,242129,242131,2,2
242127,242129,242131,2,2
242126,242127,242130,3,1
242127,242129,242132,3,2
242127,242129,242132,3,2
242127,242129,242132,3,2
242127,242129,242132,3,2
242144,242144,242146,2,0
242144,242144,242146,2,0
242144,242144,242146,2,0
242144,242144,242146,2,0
242144,242144,242146,2,0
242144,242144,242146,2,0
242144,242144,242146,2,0
242144,242144,242146,2,0
241952,241952,242146,194,0
242144,242144,242146,2,0
242144,242144,242146,2,0
242144,242144,242146,2,0
242144,242144,242146,2,0
242144,242144,242146,2,0
242144,242144,242146,2,0
242144,242144,242146,2,0
242144,242144,242146,2,0
242144,242144,242146,2,0
242144,242144,242146,2,0
242144,242144,242146,2,0
242144,242144,242146,2,0
242144,242144,242146,2,0
242144,242144,242146,2,0
242144,242145,242146,1,1
242144,242145,242146,1,1
242144,242145,242146,1,1
242144,242144,242147,3,0
242144,242144,242147,3,0
242144,242144,242147,3,0
242144,242144,242146,2,0
242144,242144,242147,3,0
242144,242144,242146,2,0
242144,242144,242147,3,0
242144,242144,242147,3,0
242144,242144,242147,3,0
242144,242145,242147,2,1
242144,242145,242147,2,1
242144,242144,242148,4,0
242144,242144,242148,4,0
242144,242144,242148,4,0
242144,242144,242148,4,0
234427,234427,242149,7722,0
242152,242153,242154,1,1
242152,242153,242154,1,1
242152,242153,242154,1,1
242152,242153,242154,1,1
242152,242153,242154,1,1
242152,242153,242154,1,1
242152,242153,242154,1,1
242152,242153,242154,1,1
242152,242153,242154,1,1
242152,242153,242154,1,1
242152,242153,242154,1,1
242152,242153,242154,1,1
242152,242153,242154,1,1
242152,242153,242154,1,1
242152,242153,242154,1,1
242152,242153,242154,1,1
242152,242153,242154,1,1
242152,242153,242154,1,1
242152,242153,242154,1,1
242152,242153,242155,2,1
242152,242153,242154,1,1
242152,242153,242155,2,1
242152,242153,242155,2,1
242152,242153,242155,2,1
242152,242153,242155,2,1
242152,242153,242155,2,1
242152,242153,242155,2,1
242152,242153,242155,2,1
242152,242153,242155,2,1
242152,242153,242155,2,1
242152,242153,242155,2,1
242152,242153,242155,2,1
242152,242153,242155,2,1
242152,242153,242155,2,1
242152,242153,242155,2,1
242152,242153,242155,2,1
242152,242153,242155,2,1
242152,242153,242155,2,1
242152,242153,242156,3,1
242152,242153,242156,3,1
242152,242153,242156,3,1
242152,242153,242156,3,1
242152,242153,242156,3,1
242152,242153,242156,3,1
242144,242157,242158,1,13
242144,242157,242159,2,13
242144,242157,242159,2,13
242144,242157,242159,2,13
242152,242157,242158,1,5
242144,242157,242160,3,13
242011,242011,242173,162,0
241979,241979,242176,197,0
242181,242181,242183,2,0
242181,242181,242183,2,0
242181,242181,242183,2,0
242181,242181,242183,2,0
242181,242182,242183,1,1
242181,242182,242183,1,1
242181,242182,242183,1,1
242181,242182,242183,1,1
242181,242181,242183,2,0
242181,242181,242183,2,0
242181,242181,242183,2,0
242181,242181,242182,1,0
242181,242181,242182,1,0
242181,242181,242183,2,0
242181,242181,242183,2,0
242181,242182,242183,1,1
242181,242181,242182,1,0
242181,242181,242183,2,0
242181,242181,242183,2,0
242181,242181,242183,2,0
242181,242181,242183,2,0
242181,242181,242183,2,0
242181,242181,242182,1,0
242181,242181,242183,2,0
242181,242181,242183,2,0
242181,242181,242183,2,0
242181,242181,242183,2,0
242181,242182,242183,1,1
242181,242181,242182,1,0
242181,242181,242182,1,0
242181,242181,242183,2,0
242181,242181,242183,2,0
242181,242181,242183,2,0
242181,242182,242183,1,1
242181,242181,242182,1,0
242181,242181,242182,1,0
242181,242181,242183,2,0
242181,242181,242183,2,0
242181,242181,242183,2,0
242181,242182,242183,1,1
242181,242182,242183,1,1
242181,242182,242183,1,1
242181,242182,242183,1,1
242181,242182,242183,1,1
242181,242181,242184,3,0
242181,242181,242183,2,0
242181,242181,242183,2,0
242181,242181,242184,3,0
242181,242181,242183,2,0
242181,242181,242183,2,0
242017,242017,242184,167,0
242181,242182,242184,2,1
242181,242182,242184,2,1
242181,242181,242184,3,0
242181,242181,242184,3,0
242181,242181,242184,3,0
242181,242183,242184,1,2
242181,242181,242184,3,0
242181,242181,242184,3,0
242181,242181,242183,2,0
242181,242183,242185,2,2
242181,242183,242185,2,2
242181,242183,242185,2,2
242181,242183,242185,2,2
242181,242183,242185,2,2
242181,242183,242185,2,2
242181,242183,242185,2,2
241997,241997,242185,188,0
242181,242182,242185,3,1
242181,242183,242186,3,2
242181,242183,242186,3,2
242181,242184,242185,1,3
242181,242183,242185,2,2
242181,242183,242185,2,2
242181,242183,242186,3,2
242181,242183,242185,2,2
242181,242183,242185,2,2
242181,242183,242186,3,2
242181,242183,242185,2,2
242008,242008,242185,177,0
242181,242183,242186,3,2
242181,242183,242186,3,2
242181,242183,242185,2,2
242181,242183,242185,2,2
242181,242183,242186,3,2
242181,242183,242185,2,2
242181,242183,242185,2,2
242181,242184,242185,1,3
242185,242185,242187,2,0
242185,242185,242187,2,0
242185,242185,242186,1,0
242185,242185,242186,1,0
242185,242185,242187,2,0
242185,242185,242187,2,0
242185,242185,242187,2,0
242185,242185,242187,2,0
242185,242185,242187,2,0
242185,242185,242187,2,0
242185,242185,242187,2,0
242185,242185,242187,2,0
242185,242185,242187,2,0
242181,242186,242187,1,5
242181,242186,242187,1,5
242181,242186,242187,1,5
242185,242186,242187,1,1
242185,242185,242187,2,0
242185,242185,242187,2,0
242185,242185,242187,2,0
242185,242185,242187,2,0
242185,242185,242186,1,0
242185,242185,242187,2,0
242185,242185,242187,2,0
242185,242185,242187,2,0
242185,242185,242187,2,0
242185,242185,242187,2,0
242185,242185,242187,2,0
242185,242185,242187,2,0
242185,242186,242187,1,1
242185,242185,242187,2,0
242185,242185,242187,2,0
242185,242185,242187,2,0
242185,242186,242187,1,1
242185,242185,242188,3,0
242185,242185,242187,2,0
242185,242186,242188,2,1
242181,242186,242188,2,5
242181,242186,242188,2,5
242185,242186,242188,2,1
242185,242186,242188,2,1
242185,242186,242188,2,1
242185,242185,242188,3,0
242185,242185,242188,3,0
242185,242185,242187,2,0
241936,241936,242187,251,0
242185,242185,242188,3,0
242185,242185,242187,2,0
242185,242185,242188,3,0
242185,242186,242188,2,1
242197,242197,242199,2,0
242197,242197,242199,2,0
242197,242197,242199,2,0
242197,242197,242198,1,0
242197,242197,242199,2,0
242197,242197,242199,2,0
242197,242197,242199,2,0
242197,242197,242199,2,0
242197,242197,242198,1,0
242197,242197,242199,2,0
242197,242197,242198,1,0
242197,242197,242198,1,0
242197,242197,242199,2,0
242197,242197,242199,2,0
242197,242197,242198,1,0
242197,242197,242198,1,0
242197,242197,242199,2,0
242197,242197,242199,2,0
242197,242197,242199,2,0
242197,242197,242199,2,0
242197,242197,242199,2,0
242197,242197,242199,2,0
242197,242197,242199,2,0
242197,242197,242199,2,0
242197,242197,242198,1,0
242197,242197,242198,1,0
242197,242197,242199,2,0
242197,242197,242199,2,0
242197,242197,242199,2,0
242197,242197,242198,1,0
242197,242197,242198,1,0
242197,242197,242199,2,0
242197,242197,242199,2,0
242197,242197,242199,2,0
242197,242197,242198,1,0
242197,242197,242199,2,0
242197,242197,242199,2,0
242197,242197,242199,2,0
242197,242197,242199,2,0
242197,242197,242199,2,0
242197,242197,242200,3,0
242197,242199,242200,1,2
242197,242197,242200,3,0
242197,242197,242199,2,0
242197,242197,242199,2,0
242197,242197,242200,3,0
242197,242197,242199,2,0
242197,242197,242200,3,0
242197,242197,242200,3,0
242197,242197,242199,2,0
242197,242197,242200,3,0
242197,242197,242199,2,0
242197,242197,242200,3,0
242197,242197,242200,3,0
242197,242197,242199,2,0
242197,242197,242200,3,0
242197,242197,242200,3,0
242197,242197,242199,2,0
242197,242197,242200,3,0
242197,242197,242200,3,0
242197,242197,242199,2,0
242197,242199,242201,2,2
242197,242197,242200,3,0
242197,242199,242201,2,2
242197,242199,242201,2,2
242197,242199,242201,2,2
242197,242199,242201,2,2
242197,242197,242200,3,0
242197,242199,242201,2,2
242197,242199,242201,2,2
242197,242199,242201,2,2
242197,242199,242201,2,2
242197,242197,242201,4,0
242197,242199,242201,2,2
242197,242199,242201,2,2
242197,242199,242201,2,2
242197,242199,242201,2,2
242197,242199,242201,2,2
242197,242199,242201,2,2
242197,242199,242201,2,2
242197,242199,242201,2,2
242197,242199,242201,2,2
242197,242199,242201,2,2
242197,242199,242202,3,2
242197,242199,242202,3,2
242197,242199,242202,3,2
242197,242199,242201,2,2
242197,242199,242202,3,2
242197,242199,242202,3,2
242197,242197,242204,7,0
242042,242043,242213,170,1
242185,242186,242213,27,1
242217,242217,242218,1,0
242217,242217,242218,1,0
242217,242217,242218,1,0
242217,242218,242219,1,1
242217,242217,242219,2,0
242217,242217,242218,1,0
242217,242217,242218,1,0
242217,242217,242218,1,0
242217,242217,242218,1,0
242217,242217,242218,1,0
242217,242217,242219,2,0
242217,242217,242218,1,0
242217,242217,242219,2,0
242217,242217,242219,2,0
242217,242217,242218,1,0
242217,242217,242218,1,0
242217,242217,242219,2,0
242217,242217,242219,2,0
242217,242217,242218,1,0
242217,242217,242219,2,0
242217,242217,242219,2,0
242217,242217,242218,1,0
242217,242217,242219,2,0
242217,242217,242219,2,0
242217,242217,242219,2,0
242217,242217,242220,3,0
242217,242217,242219,2,0
242217,242217,242220,3,0
242217,242217,242219,2,0
242217,242217,242220,3,0
242217,242217,242220,3,0
242217,242217,242220,3,0
242217,242217,242219,2,0
242217,242217,242219,2,0
242217,242217,242219,2,0
242217,242217,242219,2,0
242217,242217,242219,2,0
242217,242217,242219,2,0
242217,242217,242220,3,0
242217,242217,242219,2,0
242217,242217,242220,3,0
242217,242217,242220,3,0
242217,242218,242220,2,1
242217,242218,242221,3,1
242217,242218,242221,3,1
242235,242236,242237,1,1
242235,242236,242237,1,1
242235,242236,242237,1,1
242235,242236,242237,1,1
242235,242236,242237,1,1
242235,242236,242237,1,1
242235,242236,242237,1,1
242235,242236,242237,1,1
242235,242236,242237,1,1
242235,242236,242237,1,1
242235,242236,242238,2,1
242235,242236,242238,2,1
242235,242236,242237,1,1
242235,242236,242237,1,1
242235,242236,242238,2,1
242235,242236,242237,1,1
242235,242236,242237,1,1
242235,242236,242237,1,1
242235,242236,242237,1,1
242235,242236,242238,2,1
242235,242236,242237,1,1
242235,242236,242237,1,1
242235,242236,242237,1,1
242235,242236,242237,1,1
242235,242236,242237,1,1
242235,242236,242237,1,1
242235,242236,242238,2,1
242235,242236,242238,2,1
242235,242236,242238,2,1
242235,242236,242239,3,1
242235,242236,242238,2,1
242235,242238,242239,1,3
242235,242238,242239,1,3
242235,242236,242239,3,1
242235,242239,242241,2,4
242235,242239,242241,2,4
242235,242239,242241,2,4
242235,242239,242241,2,4
242235,242239,242241,2,4
242235,242238,242240,2,3
242235,242238,242240,2,3
242056,242056,242245,189,0
242072,242072,242244,172,0
242060,242060,242245,185,0
242235,242245,242246,1,10
242235,242245,242246,1,10
242245,242245,242246,1,0
242245,242245,242247,2,0
242245,242245,242246,1,0
242245,242245,242246,1,0
242245,242245,242247,2,0
242245,242245,242247,2,0
242245,242245,242247,2,0
242245,242245,242247,2,0
242245,242245,242247,2,0
242245,242245,242246,1,0
242245,242245,242247,2,0
242245,242246,242247,1,1
242235,242245,242246,1,10
242235,242245,242246,1,10
242245,242245,242246,1,0
242245,242246,242247,1,1
242245,242246,242247,1,1
242245,242246,242247,1,1
242245,242245,242247,2,0
242245,242245,242246,1,0
242245,242246,242247,1,1
242245,242246,242247,1,1
242245,242245,242247,2,0
242245,242245,242246,1,0
242245,242245,242247,2,0
242245,242246,242247,1,1
242245,242246,242247,1,1
242245,242245,242246,1,0
242245,242245,242246,1,0
242245,242245,242247,2,0
242245,242245,242247,2,0
242245,242246,242247,1,1
242245,242246,242247,1,1
242245,242245,242246,1,0
242245,242245,242247,2,0
242245,242245,242247,2,0
242245,242245,242247,2,0
242245,242246,242247,1,1
242245,242246,242247,1,1
242245,242245,242247,2,0
242245,242245,242247,2,0
242245,242245,242248,3,0
242245,242246,242247,1,1
242245,242246,242247,1,1
242245,242246,242247,1,1
242245,242245,242248,3,0
242245,242245,242248,3,0
242245,242245,242247,2,0
242245,242245,242248,3,0
242245,242245,242247,2,0
242245,242245,242247,2,0
242245,242245,242248,3,0
242245,242245,242248,3,0
242245,242245,242248,3,0
242245,242245,242248,3,0
242245,242245,242248,3,0
242245,242245,242247,2,0
242247,242248,242249,1,1
242247,242248,242249,1,1
242247,242248,242249,1,1
242247,242248,242249,1,1
242245,242247,242248,1,2
242245,242247,242248,1,2
242245,242247,242248,1,2
242247,242248,242249,1,1
242245,242247,242249,2,2
242245,242247,242250,3,2
242245,242247,242249,2,2
242245,242247,242249,2,2
242245,242247,242250,3,2
242245,242247,242249,2,2
242245,242247,242249,2,2
242245,242247,242249,2,2
242245,242247,242249,2,2
242245,242247,242249,2,2
242245,242247,242249,2,2
242245,242247,242250,3,2
242245,242248,242249,1,3
242245,242248,242249,1,3
242245,242248,242249,1,3
242247,242248,242249,1,1
242247,242248,242249,1,1
242247,242248,242249,1,1
242247,242248,242249,1,1
242245,242247,242249,2,2
242247,242248,242249,1,1
242247,242248,242249,1,1
242247,242248,242249,1,1
242245,242248,242250,2,3
242245,242248,242250,2,3
242247,242248,242249,1,1
242247,242248,242249,1,1
242247,242248,242249,1,1
242247,242248,242249,1,1
242247,242248,242249,1,1
242247,242248,242249,1,1
242247,242248,242249,1,1
242245,242247,242250,3,2
242247,242249,242250,1,2
242247,242249,242250,1,2
242245,242247,242250,3,2
242247,242249,242250,1,2
242247,242249,242250,1,2
242247,242249,242250,1,2
242247,242249,242250,1,2
242247,242249,242250,1,2
242247,242249,242250,1,2
242245,242249,242250,1,4
242245,242249,242250,1,4
242245,242249,242250,1,4
242247,242249,242250,1,2
242247,242249,242250,1,2
242247,242249,242251,2,2
242247,242249,242251,2,2
242247,242249,242251,2,2
242247,242249,242251,2,2
242247,242249,242251,2,2
242247,242249,242251,2,2
242247,242249,242251,2,2
242247,242250,242251,1,3
242247,242250,242251,1,3
242070,242070,242252,182,0
242247,242250,242251,1,3
242247,242250,242251,1,3
242247,242250,242252,2,3
242247,242250,242252,2,3
242247,242250,242251,1,3
242247,242249,242251,2,2
242247,242249,242252,3,2
242245,242259,242260,1,14
242245,242259,242260,1,14
242245,242259,242261,2,14
242245,242259,242261,2,14
242245,242259,242260,1,14
242245,242259,242262,3,14
242265,242265,242267,2,0
242265,242265,242266,1,0
242265,242265,242266,1,0
242265,242266,242267,1,1
242265,242266,242267,1,1
242265,242266,242267,1,1
242265,242266,242267,1,1
242265,242265,242267,2,0
242265,242265,242267,2,0
242265,242265,242267,2,0
242265,242265,242267,2,0
242265,242265,242267,2,0
242265,242265,242267,2,0
242265,242265,242267,2,0
242265,242265,242267,2,0
242265,242265,242267,2,0
242265,242265,242267,2,0
242265,242265,242267,2,0
242265,242265,242267,2,0
242265,242265,242266,1,0
242265,242265,242267,2,0
242265,242265,242267,2,0
242265,242266,242267,1,1
242265,242266,242267,1,1
242265,242266,242267,1,1
242265,242266,242267,1,1
242265,242265,242266,1,0
242265,242265,242266,1,0
242265,242265,242267,2,0
242265,242265,242267,2,0
242265,242265,242267,2,0
242265,242266,242267,1,1
242265,242265,242267,2,0
242265,242265,242268,3,0
242265,242265,242267,2,0
242265,242265,242267,2,0
242265,242265,242268,3,0
242265,242265,242267,2,0
242265,242265,242267,2,0
242265,242265,242268,3,0
242265,242265,242267,2,0
242265,242265,242267,2,0
242265,242266,242268,2,1
242265,242266,242268,2,1
242265,242266,242268,2,1
242092,242094,242269,175,2
242098,242099,242274,175,1
242288,242289,242290,1,1
242288,242289,242290,1,1
242288,242289,242290,1,1
242288,242289,242290,1,1
242288,242289,242290,1,1
242288,242289,242290,1,1
242288,242289,242290,1,1
242288,242289,242290,1,1
242288,242289,242290,1,1
242288,242289,242290,1,1
242288,242289,242290,1,1
242288,242289,242290,1,1
242288,242289,242291,2,1
242288,242289,242290,1,1
242288,242289,242290,1,1
242288,242289,242290,1,1
242288,242289,242291,2,1
242288,242289,242291,2,1
242288,242289,242290,1,1
242288,242289,242290,1,1
242288,242289,242290,1,1
242288,242289,242291,2,1
242288,242289,242290,1,1
242288,242289,242290,1,1
242288,242289,242290,1,1
242288,242289,242290,1,1
242288,242289,242290,1,1
242288,242289,242291,2,1
242288,242289,242291,2,1
242288,242289,242291,2,1
242288,242289,242291,2,1
242288,242289,242291,2,1
242288,242289,242291,2,1
242288,242289,242291,2,1
242288,242289,242291,2,1
242288,242289,242291,2,1
242288,242289,242292,3,1
242288,242290,242291,1,2
242288,242290,242291,1,2
242288,242290,242292,2,2
242293,242293,242294,1,0
242293,242293,242294,1,0
242293,242293,242294,1,0
242293,242293,242295,2,0
242293,242293,242294,1,0
242293,242293,242294,1,0
242293,242293,242295,2,0
242293,242293,242294,1,0
242293,242293,242294,1,0
242293,242293,242294,1,0
242293,242293,242295,2,0
242293,242293,242294,1,0
242293,242293,242294,1,0
242293,242293,242294,1,0
242293,242293,242295,2,0
242293,242293,242295,2,0
242293,242293,242294,1,0
242293,242293,242295,2,0
242293,242293,242295,2,0
242293,242293,242295,2,0
242293,242293,242295,2,0
242293,242294,242295,1,1
242293,242294,242295,1,1
242293,242294,242295,1,1
242293,242293,242295,2,0
242293,242293,242294,1,0
242293,242293,242294,1,0
242293,242293,242294,1,0
242293,242293,242295,2,0
242293,242293,242295,2,0
242288,242290,242294,4,2
242293,242293,242295,2,0
242293,242293,242295,2,0
242293,242293,242295,2,0
242293,242294,242295,1,1
242293,242293,242295,2,0
242293,242293,242295,2,0
242293,242293,242295,2,0
242293,242293,242295,2,0
242293,242293,242296,3,0
242293,242293,242296,3,0
242293,242293,242295,2,0
242117,242117,242299,182,0
242301,242301,242302,1,0
242301,242301,242302,1,0
242301,242301,242303,2,0
242301,242301,242302,1,0
242301,242301,242302,1,0
242301,242301,242302,1,0
242301,242301,242303,2,0
242301,242301,242302,1,0
242301,242301,242303,2,0
242301,242301,242302,1,0
242301,242301,242303,2,0
242301,242301,242302,1,0
242301,242301,242302,1,0
242301,242301,242302,1,0
242301,242301,242303,2,0
242301,242301,242303,2,0
242301,242301,242302,1,0
242301,242301,242302,1,0
242301,242301,242303,2,0
242301,242301,242302,1,0
242301,242301,242303,2,0
242301,242301,242302,1,0
242301,242301,242302,1,0
242301,242301,242302,1,0
242301,242301,242302,1,0
242301,242301,242302,1,0
242301,242301,242302,1,0
242301,242301,242303,2,0
242301,242301,242303,2,0
242301,242301,242303,2,0
242301,242301,242304,3,0
242301,242301,242304,3,0
242301,242301,242303,2,0
242301,242301,242303,2,0
242301,242301,242303,2,0
242301,242301,242304,3,0
242301,242301,242304,3,0
242293,242293,242304,11,0
242293,242293,242305,12,0
242301,242301,242305,4,0
242288,242308,242309,1,20
242288,242308,242309,1,20
242301,242302,242310,8,1
242301,242302,242310,8,1
242288,242308,242310,2,20
242288,242308,242310,2,20
242293,242308,242310,2,15
242293,242308,242311,3,15
242128,242129,242315,186,1
242318,242318,242320,2,0
242318,242318,242320,2,0
242318,242318,242319,1,0
242318,242318,242319,1,0
242318,242318,242319,1,0
242318,242318,242319,1,0
242318,242318,242319,1,0
242318,242318,242319,1,0
242318,242318,242320,2,0
242318,242318,242320,2,0
242318,242318,242319,1,0
242318,242318,242320,2,0
242318,242318,242320,2,0
242318,242318,242320,2,0
242318,242318,242320,2,0
242318,242318,242320,2,0
242318,242318,242320,2,0
242318,242318,242320,2,0
242318,242318,242320,2,0
242318,242318,242320,2,0
242318,242318,242319,1,0
242318,242318,242320,2,0
242318,242318,242319,1,0
242318,242318,242320,2,0
242318,242318,242320,2,0
242318,242318,242320,2,0
242318,242318,242320,2,0
242318,242318,242319,1,0
242318,242318,242319,1,0
242318,242318,242319,1,0
242318,242318,242320,2,0
242318,242319,242321,2,1
242318,242318,242320,2,0
242318,242318,242320,2,0
242318,242318,242320,2,0
242318,242318,242320,2,0
242318,242318,242320,2,0
242318,242318,242320,2,0
242318,242318,242320,2,0
242318,242318,242321,3,0
242318,242318,242321,3,0
242318,242318,242320,2,0
234433,234433,242326,7893,0
242301,242330,242331,1,29
242301,242330,242332,2,29
242301,242330,242332,2,29
242301,242330,242332,2,29
242301,242330,242332,2,29
242318,242319,242333,14,1
242318,242319,242333,14,1
242318,242319,242334,15,1
242145,242145,242342,197,0
242348,242348,242349,1,0
242348,242348,242350,2,0
242348,242348,242349,1,0
242348,242348,242349,1,0
242348,242348,242349,1,0
242348,242348,242349,1,0
242348,242348,242349,1,0
242348,242348,242350,2,0
242348,242348,242349,1,0
242348,242348,242349,1,0
242348,242348,242349,1,0
242348,242348,242350,2,0
242348,242348,242349,1,0
242348,242348,242349,1,0
242348,242348,242349,1,0
242348,242348,242349,1,0
242348,242348,242349,1,0
242348,242348,242349,1,0
242348,242348,242349,1,0
242348,242348,242349,1,0
242348,242348,242350,2,0
242348,242348,242350,2,0
242348,242348,242350,2,0
242348,242348,242351,3,0
242348,242348,242350,2,0
242348,242348,242350,2,0
242348,242348,242350,2,0
242348,242348,242350,2,0
242348,242348,242350,2,0
242348,242348,242350,2,0
242348,242348,242350,2,0
242348,242348,242350,2,0
242348,242348,242350,2,0
242348,242348,242350,2,0
242348,242348,242350,2,0
242348,242348,242350,2,0
242348,242348,242350,2,0
242348,242348,242351,3,0
242348,242348,242351,3,0
242182,242184,242354,170,2
242355,242356,242357,1,1
242355,242356,242357,1,1
242355,242356,242357,1,1
242355,242355,242357,2,0
242355,242355,242357,2,0
242355,242355,242357,2,0
242355,242355,242357,2,0
242355,242355,242357,2,0
242355,242355,242357,2,0
242355,242356,242357,1,1
242355,242356,242357,1,1
242355,242356,242357,1,1
242355,242355,242357,2,0
242355,242355,242357,2,0
242355,242355,242357,2,0
242355,242355,242357,2,0
242355,242355,242357,2,0
242355,242355,242357,2,0
242355,242355,242357,2,0
242355,242355,242357,2,0
242355,242355,242357,2,0
242355,242355,242357,2,0
242355,242356,242357,1,1
242355,242356,242357,1,1
242355,242356,242358,2,1
242355,242356,242358,2,1
242355,242356,242358,2,1
242186,242186,242358,172,0
242355,242355,242358,3,0
242355,242355,242358,3,0
242355,242355,242358,3,0
242355,242355,242358,3,0
242355,242355,242358,3,0
242355,242355,242358,3,0
242153,242154,242358,204,1
242355,242356,242358,2,1
242355,242356,242358,2,1
242355,242355,242358,3,0
242355,242355,242358,3,0
242355,242356,242359,3,1
242355,242355,242359,4,0
242359,242359,242360,1,0
242359,242359,242361,2,0
242359,242359,242361,2,0
242359,242359,242361,2,0
242359,242359,242361,2,0
242198,242199,242361,162,1
242359,242359,242361,2,0
242359,242359,242361,2,0
242359,242359,242361,2,0
242359,242359,242361,2,0
242359,242359,242361,2,0
242359,242359,242361,2,0
242359,242359,242361,2,0
242359,242359,242361,2,0
242359,242359,242361,2,0
242359,242359,242361,2,0
242359,242359,242361,2,0
242359,242359,242361,2,0
242359,242359,242361,2,0
242359,242359,242361,2,0
242359,242359,242361,2,0
242359,242359,242361,2,0
242359,242359,242361,2,0
242359,242359,242361,2,0
242359,242359,242361,2,0
242359,242359,242361,2,0
242359,242359,242361,2,0
242359,242359,242361,2,0
242359,242359,242361,2,0
242359,242359,242361,2,0
242348,242361,242362,1,13
242348,242361,242362,1,13
242359,242359,242362,3,0
242359,242359,242362,3,0
242359,242361,242362,1,2
242359,242359,242362,3,0
242359,242359,242362,3,0
242359,242359,242362,3,0
