submit_time,start_time,end_time,run_time,wait_time
242359,242359,242362,3,0
242359,242359,242362,3,0
242359,242359,242362,3,0
242359,242359,242362,3,0
242359,242359,242362,3,0
242359,242359,242362,3,0
242359,242359,242362,3,0
242359,242362,242363,1,3
242348,242361,242363,2,13
242348,242361,242363,2,13
242348,242361,242363,2,13
242359,242359,242362,3,0
242359,242359,242363,4,0
242359,242359,242363,4,0
242359,242359,242363,4,0
242359,242362,242363,1,3
242348,242361,242363,2,13
242359,242362,242363,1,3
242359,242362,242363,1,3
242359,242362,242363,1,3
242359,242359,242363,4,0
242359,242362,242363,1,3
242359,242362,242363,1,3
242359,242359,242363,4,0
242359,242362,242363,1,3
242359,242362,242363,1,3
242359,242362,242363,1,3
242359,242362,242363,1,3
242359,242362,242363,1,3
242359,242362,242363,1,3
242359,242363,242364,1,4
242359,242363,242364,1,4
242359,242362,242364,2,3
242359,242362,242364,2,3
242364,242364,242365,1,0
242359,242362,242365,3,3
242359,242362,242364,2,3
242359,242362,242365,3,3
242359,242362,242364,2,3
242359,242362,242364,2,3
242359,242363,242365,2,4
242359,242363,242364,1,4
242359,242362,242364,2,3
242359,242362,242364,2,3
242359,242363,242364,1,4
242359,242363,242364,1,4
242359,242362,242364,2,3
242359,242362,242364,2,3
242359,242363,242364,1,4
242364,242364,242365,1,0
242364,242364,242365,1,0
242359,242359,242365,6,0
242364,242364,242365,1,0
242364,242364,242365,1,0
242364,242364,242366,2,0
242359,242362,242365,3,3
242359,242362,242365,3,3
242364,242364,242365,1,0
242364,242364,242365,1,0
242364,242364,242365,1,0
242364,242364,242365,1,0
242364,242364,242365,1,0
242364,242364,242365,1,0
242364,242364,242365,1,0
242364,242364,242365,1,0
242364,242364,242365,1,0
242364,242364,242365,1,0
242364,242364,242365,1,0
242364,242364,242365,1,0
242364,242364,242366,2,0
242364,242364,242365,1,0
242364,242364,242365,1,0
242364,242364,242365,1,0
242364,242364,242365,1,0
242364,242364,242366,2,0
242359,242365,242366,1,6
242359,242365,242366,1,6
242359,242365,242366,1,6
242359,242365,242366,1,6
242359,242365,242366,1,6
242364,242365,242367,2,1
242364,242365,242367,2,1
242364,242364,242366,2,0
242364,242365,242367,2,1
242364,242365,242366,1,1
242364,242364,242367,3,0
242364,242365,242367,2,1
242364,242365,242367,2,1
242364,242365,242367,2,1
242364,242365,242366,1,1
242359,242359,242367,8,0
242359,242359,242367,8,0
242359,242362,242367,5,3
242364,242365,242368,3,1
242364,242365,242367,2,1
242364,242365,242367,2,1
242364,242365,242367,2,1
242364,242365,242367,2,1
242364,242365,242367,2,1
242364,242365,242367,2,1
242364,242365,242367,2,1
242364,242365,242367,2,1
242364,242365,242367,2,1
242355,242378,242379,1,23
242355,242378,242379,1,23
242355,242378,242379,1,23
242355,242378,242379,1,23
242355,242378,242381,3,23
242355,242378,242380,2,23
242174,242174,242382,208,0
242184,242185,242386,201,1
242391,242391,242393,2,0
242391,242391,242393,2,0
242391,242391,242393,2,0
242391,242391,242393,2,0
242391,242391,242393,2,0
242391,242391,242393,2,0
242391,242391,242393,2,0
242391,242392,242393,1,1
242391,242392,242393,1,1
242391,242392,242393,1,1
242391,242391,242393,2,0
242391,242391,242393,2,0
242391,242391,242393,2,0
242391,242391,242393,2,0
242391,242391,242393,2,0
242391,242391,242393,2,0
242391,242391,242393,2,0
242391,242391,242393,2,0
242391,242391,242393,2,0
242391,242391,242393,2,0
242391,242391,242393,2,0
242391,242391,242393,2,0
242391,242391,242393,2,0
242391,242391,242394,3,0
242391,242391,242394,3,0
242391,242391,242394,3,0
242391,242391,242394,3,0
242391,242391,242394,3,0
242391,242392,242394,2,1
242391,242392,242394,2,1
242391,242391,242394,3,0
242391,242391,242394,3,0
242391,242391,242394,3,0
242391,242391,242393,2,0
242391,242391,242394,3,0
242391,242391,242394,3,0
242364,242365,242368,3,1
242391,242395,242397,2,4
242391,242395,242397,2,4
242391,242395,242397,2,4
242391,242395,242398,3,4
242398,242399,242400,1,1
242398,242399,242400,1,1
242398,242399,242400,1,1
242398,242399,242400,1,1
242398,242399,242400,1,1
242398,242399,242400,1,1
242398,242399,242400,1,1
242398,242399,242400,1,1
242398,242399,242400,1,1
242398,242399,242400,1,1
242398,242399,242400,1,1
242398,242399,242400,1,1
242398,242399,242400,1,1
242398,242399,242401,2,1
242398,242399,242401,2,1
242398,242399,242400,1,1
242398,242399,242400,1,1
242398,242399,242400,1,1
242398,242399,242400,1,1
242398,242399,242401,2,1
242398,242399,242401,2,1
242398,242399,242401,2,1
242398,242399,242401,2,1
242398,242399,242402,3,1
242398,242399,242401,2,1
242398,242399,242401,2,1
242398,242399,242401,2,1
242398,242399,242401,2,1
242398,242399,242402,3,1
242398,242399,242401,2,1
242398,242399,242402,3,1
242398,242399,242402,3,1
242398,242399,242402,3,1
242398,242399,242402,3,1
242218,242218,242406,188,0
242391,242409,242410,1,18
242391,242409,242410,1,18
242391,242409,242410,1,18
242391,242409,242411,2,18
242409,242409,242410,1,0
242409,242409,242411,2,0
242409,242409,242410,1,0
242409,242409,242410,1,0
242409,242409,242410,1,0
242409,242409,242410,1,0
242409,242409,242410,1,0
242409,242409,242410,1,0
242409,242409,242410,1,0
242409,242409,242410,1,0
242409,242409,242410,1,0
242409,242409,242410,1,0
242409,242409,242410,1,0
242391,242409,242412,3,18
242409,242409,242411,2,0
242409,242409,242411,2,0
242409,242409,242412,3,0
242409,242409,242411,2,0
242409,242409,242411,2,0
242409,242409,242412,3,0
242409,242409,242411,2,0
242409,242409,242411,2,0
242409,242409,242411,2,0
242409,242409,242412,3,0
242409,242409,242412,3,0
242409,242409,242411,2,0
242409,242409,242412,3,0
242409,242409,242411,2,0
242409,242409,242411,2,0
242409,242409,242411,2,0
242409,242409,242412,3,0
242409,242409,242411,2,0
242409,242409,242411,2,0
242409,242409,242411,2,0
242409,242409,242413,4,0
242409,242409,242412,3,0
242409,242409,242413,4,0
242398,242415,242416,1,17
242398,242415,242416,1,17
242398,242415,242416,1,17
242398,242415,242416,1,17
242398,242415,242417,2,17
242398,242415,242417,2,17
242242,242242,242417,175,0
242409,242409,242418,9,0
242249,242250,242420,170,1
242398,242419,242420,1,21
242398,242419,242420,1,21
242409,242419,242420,1,10
242398,242419,242421,2,21
242246,242248,242421,173,2
242398,242419,242422,3,21
242398,242419,242421,2,21
242409,242422,242423,1,13
242421,242421,242423,2,0
242421,242421,242423,2,0
242421,242421,242422,1,0
242421,242421,242422,1,0
242421,242421,242422,1,0
242421,242421,242422,1,0
242421,242421,242422,1,0
242421,242421,242423,2,0
242421,242421,242423,2,0
242421,242421,242423,2,0
242421,242421,242422,1,0
242421,242421,242422,1,0
242421,242421,242422,1,0
242421,242421,242423,2,0
242421,242422,242423,1,1
242421,242421,242423,2,0
242421,242421,242422,1,0
242421,242421,242423,2,0
242421,242421,242423,2,0
242421,242421,242422,1,0
242421,242421,242422,1,0
242421,242421,242422,1,0
242421,242421,242422,1,0
242421,242421,242423,2,0
242421,242421,242423,2,0
242421,242421,242422,1,0
242421,242421,242422,1,0
242421,242421,242423,2,0
242421,242421,242423,2,0
242421,242422,242423,1,1
242421,242421,242422,1,0
242421,242421,242422,1,0
242421,242421,242423,2,0
242421,242421,242423,2,0
242421,242421,242423,2,0
242409,242422,242423,1,13
242409,242422,242423,1,13
242409,242422,242423,1,13
242409,242422,242424,2,13
242421,242423,242424,1,2
242421,242421,242424,3,0
242421,242421,242424,3,0
242421,242421,242424,3,0
242421,242421,242423,2,0
242421,242421,242424,3,0
242421,242421,242424,3,0
242421,242421,242424,3,0
242421,242421,242424,3,0
242421,242421,242423,2,0
242421,242421,242423,2,0
242421,242422,242423,1,1
242421,242421,242424,3,0
242421,242421,242423,2,0
242421,242421,242424,3,0
242421,242421,242423,2,0
242421,242421,242423,2,0
242409,242422,242425,3,13
242236,242237,242424,187,1
242421,242423,242425,2,2
242421,242423,242425,2,2
242421,242421,242424,3,0
242421,242423,242424,1,2
242421,242423,242425,2,2
242421,242423,242425,2,2
242421,242423,242425,2,2
242421,242423,242425,2,2
242421,242423,242425,2,2
242421,242423,242425,2,2
242421,242423,242425,2,2
242421,242423,242425,2,2
242421,242423,242425,2,2
242421,242423,242425,2,2
242421,242423,242425,2,2
242421,242423,242425,2,2
242421,242423,242425,2,2
242421,242423,242425,2,2
242421,242423,242425,2,2
242421,242423,242425,2,2
242421,242423,242426,3,2
242421,242423,242425,2,2
242421,242423,242426,3,2
242421,242423,242426,3,2
242421,242423,242426,3,2
242421,242423,242425,2,2
242421,242423,242426,3,2
242421,242423,242426,3,2
242421,242423,242426,3,2
242421,242423,242426,3,2
242421,242423,242425,2,2
242421,242427,242430,3,6
242421,242427,242430,3,6
242240,242240,242433,193,0
242421,242427,242434,7,6
242433,242433,242435,2,0
242433,242433,242435,2,0
242433,242433,242435,2,0
242433,242433,242435,2,0
242433,242433,242435,2,0
242433,242433,242435,2,0
242433,242433,242435,2,0
242433,242433,242435,2,0
242433,242433,242435,2,0
242433,242433,242435,2,0
242433,242433,242435,2,0
242433,242433,242435,2,0
242433,242433,242435,2,0
242433,242433,242435,2,0
242433,242433,242435,2,0
242433,242433,242435,2,0
242433,242434,242436,2,1
242433,242434,242435,1,1
242433,242433,242435,2,0
242433,242433,242436,3,0
242433,242434,242435,1,1
242433,242434,242435,1,1
242433,242434,242435,1,1
242433,242434,242435,1,1
242433,242433,242435,2,0
242433,242433,242435,2,0
242433,242433,242436,3,0
242433,242434,242435,1,1
242433,242434,242435,1,1
242433,242435,242436,1,2
242433,242433,242435,2,0
242433,242433,242436,3,0
242433,242434,242435,1,1
242433,242434,242435,1,1
242433,242435,242436,1,2
242433,242433,242435,2,0
242433,242433,242436,3,0
242433,242434,242435,1,1
242433,242434,242435,1,1
242433,242435,242436,1,2
242433,242435,242436,1,2
242433,242433,242436,3,0
242433,242433,242436,3,0
242433,242434,242435,1,1
242433,242434,242435,1,1
242433,242435,242436,1,2
242433,242435,242436,1,2
242433,242433,242436,3,0
242433,242435,242436,1,2
242433,242433,242436,3,0
242433,242433,242436,3,0
242433,242436,242437,1,3
242421,242427,242435,8,6
242421,242427,242435,8,6
242433,242434,242435,1,1
242433,242433,242437,4,0
242433,242433,242436,3,0
242433,242433,242436,3,0
242433,242433,242437,4,0
242433,242433,242436,3,0
242433,242433,242436,3,0
242433,242433,242437,4,0
242433,242433,242436,3,0
242433,242433,242436,3,0
242433,242433,242436,3,0
242433,242433,242437,4,0
242433,242435,242437,2,2
242433,242436,242437,1,3
242433,242434,242437,3,1
242433,242437,242438,1,4
242433,242436,242438,2,3
242433,242436,242437,1,3
242433,242436,242437,1,3
242433,242436,242438,2,3
242433,242436,242438,2,3
242433,242436,242437,1,3
242433,242436,242438,2,3
242433,242436,242438,2,3
242433,242436,242438,2,3
242433,242436,242438,2,3
242433,242436,242438,2,3
242433,242436,242438,2,3
242433,242436,242438,2,3
242433,242436,242438,2,3
242433,242436,242438,2,3
242433,242436,242438,2,3
242433,242436,242438,2,3
242433,242436,242438,2,3
242433,242436,242438,2,3
242433,242436,242438,2,3
242433,242434,242438,4,1
242421,242423,242445,22,2
242421,242423,242445,22,2
242433,242434,242447,13,1
242266,242266,242453,187,0
242453,242454,242455,1,1
242453,242454,242455,1,1
242453,242454,242455,1,1
242453,242454,242455,1,1
242453,242454,242455,1,1
242453,242454,242456,2,1
242453,242454,242455,1,1
242454,242454,242456,2,0
242453,242454,242455,1,1
242453,242454,242455,1,1
242453,242454,242455,1,1
242453,242454,242455,1,1
242454,242454,242456,2,0
242453,242454,242455,1,1
242453,242454,242455,1,1
242454,242454,242456,2,0
242454,242454,242455,1,0
242453,242454,242455,1,1
242453,242454,242455,1,1
242453,242454,242456,2,1
242454,242454,242455,1,0
242454,242454,242455,1,0
242453,242454,242455,1,1
242453,242454,242455,1,1
242453,242454,242455,1,1
242454,242454,242456,2,0
242454,242454,242455,1,0
242453,242454,242455,1,1
242453,242454,242455,1,1
242454,242454,242456,2,0
242454,242454,242456,2,0
242454,242454,242456,2,0
242453,242454,242455,1,1
242453,242454,242456,2,1
242453,242454,242456,2,1
242454,242454,242456,2,0
242454,242454,242455,1,0
242454,242454,242456,2,0
242454,242454,242455,1,0
242453,242454,242456,2,1
242454,242454,242455,1,0
242454,242454,242455,1,0
242454,242454,242455,1,0
242454,242454,242455,1,0
242454,242455,242456,1,1
242453,242454,242456,2,1
242453,242454,242456,2,1
242453,242454,242456,2,1
242453,242454,242457,3,1
242453,242454,242456,2,1
242453,242454,242457,3,1
242453,242454,242456,2,1
242453,242454,242457,3,1
242453,242454,242456,2,1
242453,242454,242457,3,1
242453,242454,242456,2,1
242453,242454,242457,3,1
242454,242456,242457,1,2
242454,242456,242457,1,2
242454,242456,242458,2,2
242453,242454,242457,3,1
242453,242454,242457,3,1
242454,242456,242457,1,2
242453,242454,242457,3,1
242454,242456,242458,2,2
242454,242456,242458,2,2
242454,242456,242458,2,2
242454,242456,242458,2,2
242454,242456,242458,2,2
242454,242456,242458,2,2
242454,242456,242458,2,2
242454,242456,242458,2,2
242454,242456,242458,2,2
242454,242456,242458,2,2
242454,242456,242458,2,2
242453,242454,242457,3,1
242454,242456,242458,2,2
242454,242456,242458,2,2
242454,242456,242458,2,2
242454,242456,242458,2,2
242454,242456,242458,2,2
242454,242456,242459,3,2
242454,242456,242458,2,2
242454,242456,242458,2,2
242454,242456,242459,3,2
242454,242456,242458,2,2
242290,242290,242469,179,0
242453,242468,242470,2,15
242453,242468,242470,2,15
242453,242468,242470,2,15
242453,242468,242471,3,15
242294,242294,242478,184,0
242476,242476,242477,1,0
242476,242476,242477,1,0
242476,242476,242478,2,0
242476,242476,242478,2,0
242476,242476,242477,1,0
242476,242476,242478,2,0
242476,242476,242478,2,0
242476,242476,242478,2,0
242476,242476,242477,1,0
242476,242476,242477,1,0
242476,242476,242478,2,0
242476,242476,242477,1,0
242476,242476,242477,1,0
242476,242476,242477,1,0
242476,242476,242478,2,0
242476,242476,242478,2,0
242476,242476,242477,1,0
242476,242476,242478,2,0
242476,242476,242478,2,0
242476,242476,242477,1,0
242476,242476,242477,1,0
242476,242476,242477,1,0
242476,242476,242477,1,0
242476,242476,242478,2,0
242476,242476,242478,2,0
242476,242476,242477,1,0
242476,242476,242477,1,0
242476,242476,242477,1,0
242476,242476,242477,1,0
242476,242476,242478,2,0
242476,242476,242479,3,0
242476,242476,242479,3,0
242476,242476,242478,2,0
242476,242476,242478,2,0
242476,242476,242478,2,0
242476,242476,242479,3,0
242476,242476,242478,2,0
242476,242476,242478,2,0
242476,242476,242478,2,0
242296,242296,242478,182,0
242476,242476,242479,3,0
242476,242476,242478,2,0
242480,242480,242482,2,0
242480,242480,242482,2,0
242480,242481,242482,1,1
242480,242481,242482,1,1
242480,242481,242482,1,1
242480,242481,242482,1,1
242480,242480,242482,2,0
242480,242481,242482,1,1
242480,242481,242482,1,1
242480,242480,242482,2,0
242480,242481,242482,1,1
242480,242481,242482,1,1
242480,242480,242482,2,0
242480,242480,242482,2,0
242480,242481,242482,1,1
242480,242480,242482,2,0
242480,242480,242482,2,0
242480,242481,242482,1,1
242480,242481,242482,1,1
242480,242480,242482,2,0
242480,242481,242482,1,1
242480,242481,242482,1,1
242480,242481,242482,1,1
242480,242481,242483,2,1
242480,242481,242483,2,1
242480,242481,242483,2,1
242480,242481,242483,2,1
242480,242481,242483,2,1
242480,242481,242483,2,1
242480,242481,242483,2,1
242480,242481,242483,2,1
242480,242481,242483,2,1
242480,242481,242483,2,1
242480,242481,242483,2,1
242480,242481,242483,2,1
242480,242481,242483,2,1
242480,242481,242483,2,1
242480,242481,242483,2,1
242480,242481,242483,2,1
242480,242481,242483,2,1
242480,242481,242483,2,1
242476,242483,242484,1,7
242480,242481,242484,3,1
242476,242483,242485,2,7
242480,242483,242484,1,3
242476,242483,242485,2,7
242480,242483,242485,2,3
242480,242483,242485,2,3
242244,242244,242498,254,0
242499,242499,242500,1,0
242499,242499,242501,2,0
242499,242499,242500,1,0
242499,242499,242500,1,0
242499,242499,242501,2,0
242499,242499,242500,1,0
242499,242499,242501,2,0
242499,242499,242501,2,0
242499,242499,242500,1,0
242499,242499,242500,1,0
242499,242499,242500,1,0
242499,242499,242500,1,0
242499,242499,242500,1,0
242499,242499,242500,1,0
242499,242499,242501,2,0
242499,242499,242500,1,0
242499,242499,242500,1,0
242499,242499,242500,1,0
242499,242499,242500,1,0
242499,242499,242501,2,0
242499,242499,242501,2,0
242499,242499,242500,1,0
242499,242499,242500,1,0
242499,242499,242500,1,0
242499,242499,242500,1,0
242499,242499,242500,1,0
242499,242499,242501,2,0
242499,242499,242501,2,0
242499,242499,242501,2,0
242499,242499,242501,2,0
242499,242499,242501,2,0
242499,242499,242501,2,0
242499,242499,242501,2,0
242499,242499,242501,2,0
242499,242499,242501,2,0
242499,242499,242501,2,0
242499,242499,242501,2,0
242499,242499,242501,2,0
242499,242499,242501,2,0
242499,242499,242501,2,0
242319,242319,242507,188,0
242507,242507,242509,2,0
242507,242507,242509,2,0
242507,242507,242509,2,0
242507,242507,242509,2,0
242507,242507,242509,2,0
242507,242507,242509,2,0
242507,242507,242509,2,0
242507,242507,242510,3,0
242507,242508,242509,1,1
242507,242508,242509,1,1
242507,242508,242509,1,1
242507,242507,242509,2,0
242507,242507,242509,2,0
242507,242507,242509,2,0
242507,242508,242509,1,1
242507,242508,242509,1,1
242507,242507,242509,2,0
242507,242507,242509,2,0
242507,242507,242509,2,0
242507,242508,242510,2,1
242507,242508,242509,1,1
242507,242507,242509,2,0
242507,242507,242509,2,0
242507,242507,242509,2,0
242507,242508,242509,1,1
242507,242508,242509,1,1
242507,242507,242509,2,0
242507,242507,242509,2,0
242507,242507,242509,2,0
242507,242508,242509,1,1
242507,242508,242509,1,1
242507,242508,242509,1,1
242507,242507,242509,2,0
242507,242507,242509,2,0
242507,242508,242509,1,1
242507,242507,242509,2,0
242507,242507,242510,3,0
242507,242508,242509,1,1
242507,242508,242509,1,1
242507,242508,242509,1,1
242507,242508,242509,1,1
242507,242507,242510,3,0
242507,242508,242510,2,1
242507,242508,242510,2,1
242507,242507,242511,4,0
242507,242508,242510,2,1
242507,242508,242510,2,1
242507,242510,242511,1,3
242507,242508,242510,2,1
242507,242508,242510,2,1
242507,242507,242510,3,0
242507,242508,242510,2,1
242507,242507,242510,3,0
242507,242507,242511,4,0
242507,242508,242511,3,1
242507,242508,242510,2,1
242507,242508,242510,2,1
242507,242508,242511,3,1
242507,242508,242510,2,1
242507,242508,242510,2,1
242507,242508,242510,2,1
242507,242510,242511,1,3
242507,242510,242511,1,3
242507,242510,242511,1,3
242507,242510,242511,1,3
242507,242510,242511,1,3
242507,242510,242511,1,3
242507,242510,242512,2,3
242507,242510,242512,2,3
242507,242510,242512,2,3
242507,242510,242512,2,3
242507,242510,242512,2,3
242507,242510,242511,1,3
242507,242510,242511,1,3
242507,242510,242512,2,3
242507,242510,242512,2,3
242507,242510,242512,2,3
242507,242510,242511,1,3
242507,242510,242511,1,3
242507,242510,242511,1,3
242507,242510,242511,1,3
242507,242510,242511,1,3
242507,242510,242512,2,3
242507,242510,242512,2,3
242507,242510,242512,2,3
242507,242510,242512,2,3
242507,242510,242512,2,3
242507,242510,242512,2,3
242499,242513,242514,1,14
242499,242513,242514,1,14
242499,242513,242514,1,14
242499,242513,242515,2,14
242499,242513,242515,2,14
242507,242513,242515,2,6
242507,242513,242516,3,6
242302,242330,242521,191,28
242532,242532,242533,1,0
242532,242532,242533,1,0
242532,242532,242533,1,0
242532,242532,242534,2,0
242532,242532,242534,2,0
242532,242532,242533,1,0
242532,242532,242533,1,0
242532,242532,242534,2,0
242532,242532,242533,1,0
242532,242532,242534,2,0
242532,242532,242534,2,0
242532,242532,242534,2,0
242532,242532,242533,1,0
242532,242532,242534,2,0
242532,242532,242534,2,0
242532,242532,242534,2,0
242532,242532,242534,2,0
242532,242532,242533,1,0
242532,242532,242534,2,0
242532,242532,242534,2,0
242532,242532,242533,1,0
242532,242532,242534,2,0
242532,242532,242533,1,0
242532,242532,242533,1,0
242532,242532,242533,1,0
242532,242532,242534,2,0
242532,242532,242533,1,0
242532,242532,242533,1,0
242532,242532,242534,2,0
242532,242532,242534,2,0
242532,242532,242533,1,0
242532,242532,242534,2,0
242532,242532,242533,1,0
242532,242532,242534,2,0
242532,242532,242534,2,0
242532,242532,242534,2,0
242532,242532,242535,3,0
242532,242532,242535,3,0
242532,242532,242535,3,0
242532,242532,242534,2,0
242532,242532,242535,3,0
242532,242532,242535,3,0
242532,242532,242534,2,0
242532,242532,242534,2,0
242532,242532,242534,2,0
242349,242349,242538,189,0
242363,242363,242540,177,0
242541,242541,242542,1,0
242541,242541,242542,1,0
242541,242541,242542,1,0
242541,242541,242543,2,0
242541,242541,242542,1,0
242541,242541,242542,1,0
242541,242541,242542,1,0
242541,242541,242543,2,0
242541,242541,242543,2,0
242541,242541,242543,2,0
242541,242541,242542,1,0
242541,242541,242542,1,0
242541,242541,242542,1,0
242541,242541,242543,2,0
242541,242541,242543,2,0
242541,242541,242543,2,0
242541,242541,242543,2,0
242541,242542,242543,1,1
242541,242541,242542,1,0
242541,242541,242542,1,0
242541,242541,242543,2,0
242541,242542,242543,1,1
242541,242541,242542,1,0
242541,242541,242542,1,0
242541,242541,242543,2,0
242541,242541,242543,2,0
242541,242542,242543,1,1
242541,242541,242542,1,0
242541,242541,242543,2,0
242541,242541,242543,2,0
242541,242542,242543,1,1
242541,242541,242544,3,0
242541,242542,242543,1,1
242541,242542,242543,1,1
242541,242543,242544,1,2
242541,242543,242544,1,2
242541,242541,242543,2,0
242541,242541,242543,2,0
242541,242542,242543,1,1
242541,242542,242543,1,1
242541,242542,242543,1,1
242541,242542,242543,1,1
242541,242541,242543,2,0
242541,242541,242543,2,0
242541,242542,242543,1,1
242541,242542,242543,1,1
242541,242542,242543,1,1
242541,242541,242543,2,0
242541,242541,242543,2,0
242541,242541,242544,3,0
242541,242542,242543,1,1
242541,242542,242543,1,1
242541,242542,242543,1,1
242541,242541,242543,2,0
242541,242541,242544,3,0
242541,242541,242543,2,0
242541,242542,242543,1,1
242541,242542,242543,1,1
242541,242542,242543,1,1
242541,242542,242543,1,1
242541,242541,242543,2,0
242541,242541,242543,2,0
242541,242542,242543,1,1
242541,242542,242543,1,1
242541,242542,242543,1,1
242541,242542,242543,1,1
242541,242541,242544,3,0
242541,242541,242543,2,0
242541,242541,242544,3,0
242541,242542,242543,1,1
242541,242541,242544,3,0
242541,242541,242544,3,0
242541,242543,242544,1,2
242541,242543,242544,1,2
242541,242543,242544,1,2
242541,242543,242545,2,2
242541,242543,242544,1,2
242541,242543,242544,1,2
242541,242543,242544,1,2
242541,242543,242545,2,2
242541,242543,242545,2,2
242541,242543,242545,2,2
242541,242543,242545,2,2
242541,242543,242545,2,2
242541,242543,242545,2,2
242541,242543,242545,2,2
242541,242543,242545,2,2
242541,242543,242545,2,2
242541,242543,242545,2,2
242541,242543,242545,2,2
242360,242363,242547,184,3
242556,242557,242558,1,1
242556,242557,242558,1,1
242556,242557,242558,1,1
242556,242557,242558,1,1
242556,242557,242558,1,1
242556,242557,242558,1,1
242556,242557,242558,1,1
242556,242557,242558,1,1
242556,242557,242558,1,1
242556,242557,242558,1,1
242556,242557,242558,1,1
242556,242557,242558,1,1
242556,242557,242559,2,1
242556,242557,242558,1,1
242556,242557,242558,1,1
242556,242557,242558,1,1
242556,242557,242558,1,1
242556,242557,242558,1,1
242556,242557,242558,1,1
242556,242557,242558,1,1
242556,242557,242558,1,1
242556,242557,242558,1,1
242556,242557,242558,1,1
242556,242557,242558,1,1
242556,242557,242558,1,1
242556,242557,242558,1,1
242556,242557,242558,1,1
242556,242557,242558,1,1
242556,242557,242558,1,1
242556,242557,242558,1,1
242556,242557,242558,1,1
242556,242557,242558,1,1
242556,242557,242558,1,1
242556,242557,242558,1,1
242556,242557,242559,2,1
242556,242557,242559,2,1
242556,242557,242559,2,1
242556,242557,242559,2,1
242556,242557,242559,2,1
242556,242557,242559,2,1
242556,242557,242559,2,1
242556,242557,242559,2,1
242556,242557,242559,2,1
242556,242557,242559,2,1
242556,242557,242559,2,1
242356,242378,242570,192,22
242573,242573,242574,1,0
242573,242573,242575,2,0
242573,242573,242574,1,0
242573,242573,242575,2,0
242573,242573,242574,1,0
242573,242573,242575,2,0
242573,242573,242575,2,0
242573,242573,242574,1,0
242573,242573,242575,2,0
242573,242573,242574,1,0
242573,242573,242574,1,0
242573,242573,242575,2,0
242573,242573,242575,2,0
242573,242573,242574,1,0
242573,242573,242575,2,0
242573,242573,242574,1,0
242573,242573,242574,1,0
242573,242573,242575,2,0
242573,242573,242575,2,0
242573,242573,242575,2,0
242573,242573,242575,2,0
242573,242573,242574,1,0
242573,242573,242574,1,0
242573,242573,242575,2,0
242573,242573,242575,2,0
242573,242573,242575,2,0
242573,242573,242575,2,0
242573,242573,242575,2,0
242573,242573,242574,1,0
242573,242573,242574,1,0
242573,242573,242574,1,0
242573,242573,242575,2,0
242573,242573,242575,2,0
242573,242573,242574,1,0
242573,242573,242574,1,0
242573,242573,242575,2,0
242573,242573,242575,2,0
242573,242573,242575,2,0
242573,242573,242575,2,0
242573,242573,242575,2,0
242573,242573,242575,2,0
242573,242573,242575,2,0
242573,242573,242575,2,0
242573,242573,242575,2,0
242573,242573,242575,2,0
242400,242400,242583,183,0
242586,242586,242588,2,0
242586,242586,242588,2,0
242586,242586,242587,1,0
242586,242586,242587,1,0
242586,242586,242587,1,0
242586,242586,242587,1,0
242586,242586,242588,2,0
242586,242586,242588,2,0
242586,242586,242587,1,0
242586,242586,242588,2,0
242586,242586,242587,1,0
242586,242586,242587,1,0
242586,242586,242587,1,0
242586,242586,242587,1,0
242586,242586,242587,1,0
242586,242586,242587,1,0
242365,242365,242588,223,0
242586,242586,242587,1,0
242586,242586,242587,1,0
242586,242586,242588,2,0
242586,242586,242588,2,0
242586,242586,242587,1,0
242586,242586,242588,2,0
242586,242586,242588,2,0
242586,242586,242588,2,0
242586,242586,242587,1,0
242586,242586,242587,1,0
242586,242586,242588,2,0
242586,242586,242588,2,0
242586,242586,242589,3,0
242586,242586,242589,3,0
242586,242586,242588,2,0
242586,242586,242588,2,0
242586,242586,242589,3,0
242586,242586,242588,2,0
242586,242586,242589,3,0
242586,242586,242588,2,0
242586,242586,242588,2,0
