submit_time,start_time,end_time,run_time,wait_time
242586,242586,242588,2,0
242586,242586,242589,3,0
242586,242586,242588,2,0
242586,242586,242589,3,0
242586,242586,242589,3,0
242586,242586,242589,3,0
242586,242586,242589,3,0
242586,242586,242589,3,0
242589,242589,242591,2,0
242589,242589,242591,2,0
242589,242589,242591,2,0
242589,242589,242590,1,0
242589,242589,242591,2,0
242589,242589,242591,2,0
242589,242589,242591,2,0
242589,242589,242591,2,0
242589,242589,242591,2,0
242589,242589,242590,1,0
242589,242589,242591,2,0
242589,242589,242590,1,0
242589,242589,242591,2,0
242589,242589,242591,2,0
242589,242589,242590,1,0
242589,242589,242590,1,0
242589,242589,242591,2,0
242589,242589,242590,1,0
242589,242589,242590,1,0
242589,242589,242590,1,0
242589,242589,242591,2,0
242589,242589,242590,1,0
242589,242589,242590,1,0
242589,242589,242590,1,0
242589,242589,242591,2,0
242589,242589,242591,2,0
242589,242589,242591,2,0
242589,242589,242591,2,0
242589,242589,242592,3,0
242589,242589,242591,2,0
242589,242589,242592,3,0
242589,242589,242592,3,0
242589,242589,242592,3,0
242589,242589,242591,2,0
242589,242589,242591,2,0
242589,242589,242592,3,0
242589,242589,242592,3,0
242589,242589,242591,2,0
242589,242589,242591,2,0
242589,242589,242592,3,0
242589,242589,242592,3,0
242589,242589,242592,3,0
242589,242589,242592,3,0
242589,242589,242592,3,0
242589,242589,242593,4,0
242392,242393,242595,202,1
242422,242423,242595,172,1
242600,242600,242601,1,0
242600,242600,242601,1,0
242600,242600,242601,1,0
242600,242600,242601,1,0
242600,242600,242601,1,0
242600,242600,242601,1,0
242600,242600,242601,1,0
242600,242600,242601,1,0
242600,242600,242601,1,0
242600,242600,242601,1,0
242600,242600,242601,1,0
242600,242600,242601,1,0
242600,242600,242601,1,0
242600,242600,242601,1,0
242600,242600,242601,1,0
242600,242600,242602,2,0
242600,242600,242602,2,0
242600,242600,242601,1,0
242600,242600,242601,1,0
242600,242600,242601,1,0
242600,242600,242601,1,0
242600,242600,242601,1,0
242600,242600,242601,1,0
242600,242600,242602,2,0
242600,242600,242602,2,0
242600,242600,242602,2,0
242600,242600,242602,2,0
242600,242600,242602,2,0
242600,242600,242601,1,0
242600,242600,242602,2,0
242600,242600,242602,2,0
242600,242600,242602,2,0
242600,242600,242602,2,0
242600,242600,242602,2,0
242600,242600,242602,2,0
242600,242600,242602,2,0
242600,242600,242602,2,0
242600,242600,242601,1,0
242600,242600,242602,2,0
242600,242600,242602,2,0
242600,242600,242602,2,0
242600,242600,242601,1,0
242600,242600,242602,2,0
242600,242600,242601,1,0
242600,242600,242602,2,0
242600,242600,242602,2,0
242600,242600,242601,1,0
242600,242600,242602,2,0
242600,242600,242602,2,0
242600,242600,242602,2,0
242600,242600,242601,1,0
242600,242600,242602,2,0
242600,242600,242601,1,0
242600,242600,242602,2,0
242600,242600,242602,2,0
242600,242600,242602,2,0
242600,242600,242602,2,0
242600,242600,242602,2,0
242600,242600,242603,3,0
242600,242600,242602,2,0
242600,242600,242603,3,0
242600,242600,242602,2,0
242600,242600,242603,3,0
242600,242600,242603,3,0
242600,242600,242603,3,0
242600,242600,242603,3,0
242600,242601,242603,2,1
242600,242600,242603,3,0
242600,242600,242603,3,0
242600,242600,242603,3,0
242600,242601,242603,2,1
242600,242601,242603,2,1
242600,242600,242603,3,0
242600,242600,242603,3,0
242600,242601,242603,2,1
242600,242600,242603,3,0
242600,242601,242603,2,1
242600,242600,242603,3,0
242600,242601,242603,2,1
242600,242600,242603,3,0
242600,242600,242603,3,0
242600,242601,242603,2,1
242600,242601,242603,2,1
242600,242600,242603,3,0
242600,242602,242604,2,2
242600,242602,242603,1,2
242410,242411,242603,192,1
242600,242601,242604,3,1
242600,242601,242604,3,1
242600,242601,242604,3,1
242600,242601,242604,3,1
242434,242436,242611,175,2
242618,242618,242619,1,0
242618,242618,242619,1,0
242618,242618,242619,1,0
242618,242618,242619,1,0
242618,242618,242619,1,0
242618,242618,242619,1,0
242618,242618,242619,1,0
242618,242618,242619,1,0
242618,242618,242620,2,0
242618,242618,242619,1,0
242618,242618,242619,1,0
242618,242618,242619,1,0
242618,242618,242619,1,0
242618,242618,242619,1,0
242618,242618,242620,2,0
242618,242618,242619,1,0
242618,242618,242619,1,0
242618,242618,242620,2,0
242618,242618,242619,1,0
242618,242618,242619,1,0
242618,242618,242619,1,0
242618,242618,242619,1,0
242618,242618,242619,1,0
242618,242618,242619,1,0
242618,242618,242619,1,0
242618,242618,242620,2,0
242618,242618,242620,2,0
242618,242618,242620,2,0
242618,242618,242620,2,0
242618,242618,242620,2,0
242618,242618,242620,2,0
242618,242618,242620,2,0
242618,242618,242620,2,0
242618,242618,242620,2,0
242618,242618,242620,2,0
242618,242618,242620,2,0
242618,242618,242620,2,0
242618,242618,242621,3,0
242618,242618,242620,2,0
242618,242618,242620,2,0
242618,242618,242620,2,0
242618,242618,242620,2,0
242618,242618,242621,3,0
242618,242618,242621,3,0
242618,242618,242621,3,0
242455,242456,242625,169,1
242626,242626,242628,2,0
242626,242626,242628,2,0
242626,242626,242628,2,0
242626,242626,242628,2,0
242626,242626,242628,2,0
242626,242626,242628,2,0
242626,242626,242628,2,0
242626,242626,242628,2,0
242626,242626,242627,1,0
242626,242626,242628,2,0
242626,242626,242628,2,0
242626,242626,242628,2,0
242626,242626,242628,2,0
242626,242626,242628,2,0
242626,242626,242628,2,0
242626,242626,242628,2,0
242626,242626,242628,2,0
242626,242626,242628,2,0
242626,242626,242628,2,0
242626,242626,242628,2,0
242626,242626,242628,2,0
242626,242626,242628,2,0
242626,242626,242628,2,0
242626,242626,242628,2,0
242626,242626,242628,2,0
242626,242626,242628,2,0
242626,242626,242628,2,0
242626,242626,242628,2,0
242626,242626,242629,3,0
242626,242626,242629,3,0
242626,242626,242629,3,0
242626,242626,242629,3,0
242626,242626,242629,3,0
242626,242626,242629,3,0
242626,242626,242629,3,0
242626,242626,242629,3,0
242626,242626,242629,3,0
242626,242626,242629,3,0
242626,242626,242628,2,0
242626,242626,242628,2,0
242626,242626,242629,3,0
242626,242626,242629,3,0
242626,242626,242629,3,0
242626,242626,242629,3,0
242626,242626,242629,3,0
242477,242477,242638,161,0
242636,242637,242638,1,1
242636,242637,242638,1,1
242636,242637,242638,1,1
242636,242637,242638,1,1
242636,242637,242638,1,1
242636,242637,242639,2,1
242636,242637,242638,1,1
242636,242637,242638,1,1
242636,242637,242638,1,1
242636,242637,242638,1,1
242636,242637,242638,1,1
242636,242637,242638,1,1
242636,242637,242639,2,1
242636,242637,242638,1,1
242636,242637,242638,1,1
242636,242637,242638,1,1
242636,242637,242638,1,1
242636,242637,242638,1,1
242636,242637,242638,1,1
242636,242637,242638,1,1
242636,242637,242638,1,1
242636,242637,242638,1,1
242636,242637,242638,1,1
242636,242637,242638,1,1
242636,242637,242638,1,1
242636,242637,242639,2,1
242636,242637,242639,2,1
242636,242637,242639,2,1
242636,242637,242639,2,1
242636,242637,242639,2,1
242636,242637,242639,2,1
242636,242637,242640,3,1
242636,242637,242639,2,1
242636,242637,242639,2,1
242636,242637,242639,2,1
242636,242637,242639,2,1
242636,242637,242639,2,1
242636,242637,242640,3,1
242636,242637,242639,2,1
242636,242637,242640,3,1
242636,242637,242639,2,1
242636,242637,242639,2,1
242636,242637,242639,2,1
242636,242637,242639,2,1
242636,242637,242639,2,1
242644,242644,242646,2,0
242644,242644,242646,2,0
242644,242644,242646,2,0
242644,242644,242646,2,0
242644,242644,242646,2,0
242644,242644,242646,2,0
242644,242644,242646,2,0
242644,242644,242646,2,0
242644,242644,242646,2,0
242644,242644,242646,2,0
242644,242644,242646,2,0
242644,242644,242646,2,0
242644,242644,242646,2,0
242644,242644,242646,2,0
242644,242644,242646,2,0
242644,242644,242646,2,0
242644,242644,242646,2,0
242644,242644,242646,2,0
242644,242644,242646,2,0
242644,242644,242645,1,0
242644,242644,242646,2,0
242644,242644,242646,2,0
242644,242644,242646,2,0
242644,242644,242646,2,0
242644,242644,242646,2,0
242644,242644,242646,2,0
242644,242644,242646,2,0
242644,242644,242646,2,0
242644,242644,242646,2,0
242644,242644,242646,2,0
242644,242644,242647,3,0
242644,242644,242647,3,0
242644,242644,242647,3,0
242644,242644,242647,3,0
242644,242644,242647,3,0
242644,242644,242646,2,0
242644,242644,242647,3,0
242644,242644,242647,3,0
242644,242644,242647,3,0
242644,242644,242647,3,0
242644,242644,242647,3,0
242644,242644,242647,3,0
242644,242644,242647,3,0
242644,242644,242647,3,0
242644,242644,242647,3,0
234430,234430,242729,8299,0
239569,239570,248442,8872,1
239610,248445,268681,20236,8835
268680,268682,268684,2,2
248440,268682,268693,11,20242
295748,295748,296067,319,0
296069,296069,296070,1,0
296069,296069,296071,2,0
296069,296069,296070,1,0
296069,296069,296070,1,0
296069,296069,296071,2,0
296069,296069,296071,2,0
296069,296069,296070,1,0
296069,296069,296071,2,0
296069,296069,296071,2,0
296069,296069,296070,1,0
296069,296069,296071,2,0
296069,296069,296070,1,0
296069,296069,296070,1,0
296069,296069,296070,1,0
296069,296069,296071,2,0
296069,296069,296071,2,0
296069,296069,296070,1,0
296069,296069,296071,2,0
296069,296069,296071,2,0
296069,296069,296071,2,0
296069,296069,296070,1,0
296069,296069,296071,2,0
296069,296069,296071,2,0
296069,296069,296071,2,0
296069,296069,296071,2,0
296069,296069,296071,2,0
296069,296069,296072,3,0
296069,296069,296071,2,0
296069,296069,296071,2,0
296069,296069,296071,2,0
296069,296069,296071,2,0
296069,296069,296072,3,0
296069,296069,296072,3,0
296069,296069,296072,3,0
296069,296069,296071,2,0
296069,296069,296072,3,0
296069,296069,296072,3,0
296069,296069,296072,3,0
296069,296069,296072,3,0
296069,296069,296072,3,0
296069,296069,296072,3,0
296069,296069,296072,3,0
296069,296069,296072,3,0
296069,296069,296072,3,0
296069,296069,296072,3,0
295750,295750,296079,329,0
295766,295766,296082,316,0
296084,296084,296086,2,0
296084,296084,296086,2,0
296084,296084,296086,2,0
296084,296084,296086,2,0
296084,296084,296086,2,0
296084,296084,296086,2,0
296084,296084,296086,2,0
296084,296084,296086,2,0
296084,296084,296086,2,0
296084,296084,296086,2,0
296084,296084,296086,2,0
296084,296084,296086,2,0
295773,295773,296085,312,0
296084,296084,296086,2,0
296084,296084,296086,2,0
296084,296084,296086,2,0
296084,296084,296086,2,0
296084,296084,296086,2,0
296084,296084,296086,2,0
296084,296084,296086,2,0
296084,296084,296086,2,0
296085,296085,296086,1,0
296085,296085,296086,1,0
296084,296084,296086,2,0
296084,296084,296087,3,0
296084,296084,296087,3,0
296085,296085,296086,1,0
296085,296085,296087,2,0
296084,296084,296087,3,0
296084,296084,296086,2,0
296085,296085,296086,1,0
296085,296085,296086,1,0
296084,296084,296087,3,0
296084,296084,296087,3,0
296085,296085,296086,1,0
296085,296085,296086,1,0
296085,296085,296086,1,0
296084,296084,296087,3,0
296084,296084,296087,3,0
296085,296085,296086,1,0
296085,296085,296086,1,0
296084,296084,296087,3,0
296084,296084,296087,3,0
296085,296085,296086,1,0
296085,296085,296086,1,0
296084,296084,296086,2,0
296084,296084,296087,3,0
296085,296085,296086,1,0
296085,296085,296086,1,0
296084,296084,296087,3,0
296084,296084,296087,3,0
296085,296085,296086,1,0
296085,296085,296086,1,0
296084,296084,296087,3,0
296084,296084,296087,3,0
296085,296086,296087,1,1
296085,296086,296087,1,1
296085,296086,296087,1,1
296084,296084,296087,3,0
296084,296084,296087,3,0
296084,296084,296088,4,0
296085,296086,296087,1,1
296084,296084,296088,4,0
296085,296086,296088,2,1
296084,296084,296088,4,0
296084,296084,296088,4,0
296084,296084,296088,4,0
296085,296086,296088,2,1
296084,296084,296088,4,0
296085,296087,296089,2,2
296085,296087,296088,1,2
296085,296087,296088,1,2
296085,296087,296089,2,2
296085,296087,296089,2,2
296085,296087,296089,2,2
296085,296087,296089,2,2
296085,296087,296089,2,2
296085,296087,296089,2,2
296085,296086,296089,3,1
296085,296086,296089,3,1
296087,296088,296089,1,1
296087,296088,296089,1,1
296087,296088,296089,1,1
296087,296088,296089,1,1
296087,296088,296089,1,1
296085,296086,296089,3,1
296085,296086,296089,3,1
296087,296088,296089,1,1
296087,296088,296089,1,1
296087,296088,296089,1,1
296085,296086,296089,3,1
296085,296086,296089,3,1
296087,296088,296089,1,1
296087,296088,296089,1,1
296087,296088,296089,1,1
296087,296088,296089,1,1
296087,296088,296089,1,1
296085,296086,296089,3,1
296085,296086,296089,3,1
296087,296088,296089,1,1
296087,296088,296089,1,1
296087,296088,296089,1,1
296087,296088,296089,1,1
296087,296088,296089,1,1
296085,296086,296089,3,1
296085,296086,296089,3,1
296087,296088,296089,1,1
296087,296088,296089,1,1
296087,296088,296089,1,1
296087,296088,296089,1,1
296085,296086,296089,3,1
296087,296088,296089,1,1
296087,296088,296089,1,1
296087,296088,296089,1,1
296087,296088,296089,1,1
296087,296088,296090,2,1
296085,296087,296089,2,2
296087,296088,296089,1,1
296087,296088,296089,1,1
296085,296087,296090,3,2
296087,296089,296091,2,2
296087,296089,296091,2,2
296087,296088,296090,2,1
296087,296089,296091,2,2
296087,296089,296091,2,2
296087,296089,296091,2,2
296087,296089,296090,1,2
296087,296089,296090,1,2
296087,296089,296090,1,2
296087,296089,296090,1,2
296087,296088,296090,2,1
296087,296089,296091,2,2
296087,296089,296091,2,2
296087,296088,296091,3,1
296087,296088,296091,3,1
296087,296089,296091,2,2
295750,295751,296094,343,1
295771,295771,296097,326,0
295756,295756,296107,351,0
296108,296109,296110,1,1
296108,296109,296110,1,1
296108,296109,296110,1,1
296108,296109,296110,1,1
296108,296109,296110,1,1
296108,296109,296110,1,1
296108,296109,296110,1,1
296108,296109,296110,1,1
296108,296109,296110,1,1
296108,296109,296110,1,1
296108,296109,296110,1,1
296108,296109,296110,1,1
296108,296109,296110,1,1
296108,296109,296110,1,1
296108,296109,296110,1,1
296108,296109,296110,1,1
296108,296109,296111,2,1
296108,296109,296110,1,1
296108,296109,296110,1,1
296109,296109,296111,2,0
296109,296109,296110,1,0
296109,296109,296110,1,0
296109,296109,296110,1,0
296109,296109,296111,2,0
296108,296109,296110,1,1
296109,296109,296111,2,0
296109,296110,296111,1,1
296108,296109,296111,2,1
296109,296109,296110,1,0
296109,296109,296111,2,0
296108,296109,296111,2,1
296109,296109,296110,1,0
296109,296109,296110,1,0
296109,296109,296111,2,0
296109,296109,296111,2,0
296108,296109,296110,1,1
296109,296109,296110,1,0
296109,296109,296111,2,0
296108,296109,296111,2,1
296109,296109,296110,1,0
296109,296109,296111,2,0
296109,296109,296111,2,0
296108,296109,296110,1,1
296108,296109,296111,2,1
296109,296109,296111,2,0
296108,296109,296111,2,1
296108,296109,296112,3,1
296108,296109,296112,3,1
296108,296109,296112,3,1
296109,296110,296111,1,1
296109,296110,296111,1,1
296108,296109,296112,3,1
296108,296109,296111,2,1
296109,296110,296111,1,1
296109,296110,296112,2,1
296109,296111,296112,1,2
296109,296111,296112,1,2
296108,296109,296112,3,1
296108,296109,296112,3,1
296108,296109,296112,3,1
296108,296109,296112,3,1
296108,296109,296112,3,1
296108,296109,296111,2,1
296108,296109,296111,2,1
296108,296109,296112,3,1
296109,296110,296111,1,1
296108,296109,296112,3,1
296108,296109,296111,2,1
296108,296109,296112,3,1
296108,296109,296111,2,1
296109,296111,296112,1,2
296109,296111,296112,1,2
296109,296111,296113,2,2
296109,296111,296113,2,2
296109,296111,296112,1,2
296109,296111,296113,2,2
296109,296111,296113,2,2
296109,296111,296113,2,2
296109,296111,296113,2,2
296109,296111,296113,2,2
296109,296111,296113,2,2
296109,296111,296113,2,2
296109,296111,296113,2,2
296109,296111,296113,2,2
296109,296111,296113,2,2
296109,296111,296113,2,2
296108,296109,296112,3,1
296109,296111,296113,2,2
296109,296111,296113,2,2
296109,296111,296113,2,2
296109,296111,296113,2,2
296109,296112,296113,1,3
295775,295775,296113,338,0
296109,296110,296113,3,1
296109,296110,296113,3,1
296109,296110,296113,3,1
296109,296110,296113,3,1
296109,296110,296113,3,1
296109,296111,296113,2,2
296109,296111,296113,2,2
296109,296110,296113,3,1
296109,296110,296113,3,1
296109,296111,296113,2,2
296109,296111,296114,3,2
296109,296111,296114,3,2
296109,296111,296113,2,2
296109,296112,296114,2,3
296109,296112,296114,2,3
296109,296113,296114,1,4
296109,296113,296114,1,4
296109,296113,296114,1,4
296109,296113,296114,1,4
296109,296113,296114,1,4
296109,296113,296114,1,4
296109,296113,296115,2,4
296109,296113,296114,1,4
296109,296113,296114,1,4
296109,296113,296114,1,4
296109,296113,296114,1,4
296109,296113,296115,2,4
296109,296113,296115,2,4
296109,296113,296115,2,4
296109,296113,296115,2,4
296109,296113,296115,2,4
296109,296113,296115,2,4
296109,296113,296115,2,4
296109,296113,296115,2,4
296109,296113,296115,2,4
295753,295753,296116,363,0
296120,296120,296122,2,0
296120,296120,296122,2,0
296120,296120,296122,2,0
296120,296120,296122,2,0
296120,296120,296122,2,0
296120,296120,296122,2,0
296120,296120,296122,2,0
296120,296120,296122,2,0
296120,296120,296122,2,0
296120,296120,296122,2,0
296121,296121,296122,1,0
296120,296120,296122,2,0
296120,296120,296122,2,0
296120,296120,296122,2,0
296120,296120,296122,2,0
296120,296120,296122,2,0
296120,296120,296122,2,0
296120,296120,296122,2,0
296120,296120,296122,2,0
296120,296120,296122,2,0
296120,296120,296122,2,0
296120,296120,296122,2,0
296121,296121,296122,1,0
296121,296121,296122,1,0
296121,296121,296122,1,0
296121,296121,296122,1,0
296121,296121,296122,1,0
296120,296120,296123,3,0
296120,296120,296123,3,0
296121,296121,296122,1,0
296121,296121,296122,1,0
296121,296121,296122,1,0
296120,296120,296123,3,0
296121,296121,296122,1,0
296121,296122,296123,1,1
296120,296120,296122,2,0
296121,296121,296122,1,0
296121,296122,296123,1,1
296121,296122,296123,1,1
296121,296122,296123,1,1
296120,296120,296123,3,0
296121,296121,296122,1,0
296121,296122,296123,1,1
296121,296122,296123,1,1
296120,296120,296123,3,0
296120,296120,296123,3,0
296120,296120,296123,3,0
296120,296120,296124,4,0
296120,296120,296123,3,0
296120,296120,296123,3,0
296120,296120,296124,4,0
296120,296120,296123,3,0
296121,296122,296124,2,1
296120,296120,296124,4,0
296120,296120,296123,3,0
296121,296122,296124,2,1
296121,296122,296123,1,1
296120,296120,296123,3,0
296120,296120,296124,4,0
296120,296120,296123,3,0
296120,296120,296124,4,0
296120,296120,296124,4,0
296121,296122,296124,2,1
296121,296122,296124,2,1
296120,296120,296124,4,0
296121,296123,296124,1,2
296121,296123,296124,1,2
296121,296123,296125,2,2
296120,296120,296124,4,0
296120,296120,296124,4,0
296120,296120,296124,4,0
296121,296123,296124,1,2
296121,296123,296125,2,2
296121,296123,296125,2,2
296121,296123,296125,2,2
296121,296123,296125,2,2
296121,296123,296125,2,2
296121,296123,296125,2,2
296121,296123,296125,2,2
296121,296123,296125,2,2
296121,296123,296125,2,2
296121,296123,296125,2,2
296121,296123,296125,2,2
296121,296123,296125,2,2
296121,296123,296125,2,2
296121,296123,296125,2,2
296121,296123,296125,2,2
296121,296123,296125,2,2
296121,296123,296125,2,2
296121,296123,296125,2,2
296109,296110,296112,2,1
296109,296110,296113,3,1
296109,296110,296113,3,1
296109,296111,296112,1,2
296109,296129,296130,1,20
296109,296129,296131,2,20
296109,296129,296131,2,20
295752,295752,296168,416,0
296170,296170,296172,2,0
296170,296170,296172,2,0
296170,296171,296172,1,1
296170,296171,296172,1,1
296170,296171,296172,1,1
296170,296170,296172,2,0
296170,296170,296172,2,0
296170,296170,296172,2,0
296170,296170,296172,2,0
296170,296170,296172,2,0
296170,296170,296172,2,0
296170,296170,296172,2,0
296170,296170,296172,2,0
296170,296170,296172,2,0
296170,296170,296172,2,0
296170,296170,296172,2,0
296170,296170,296172,2,0
296170,296170,296172,2,0
296170,296170,296172,2,0
296170,296170,296172,2,0
296170,296170,296173,3,0
296170,296170,296172,2,0
296170,296171,296173,2,1
296170,296171,296173,2,1
296170,296170,296173,3,0
296170,296170,296173,3,0
296170,296170,296172,2,0
296170,296170,296173,3,0
296170,296170,296173,3,0
296170,296170,296173,3,0
296170,296170,296173,3,0
296170,296170,296173,3,0
296170,296170,296173,3,0
296170,296171,296174,3,1
296170,296170,296174,4,0
296170,296170,296174,4,0
296170,296170,296173,3,0
296170,296170,296173,3,0
296170,296170,296174,4,0
296170,296170,296174,4,0
296170,296180,296181,1,10
296170,296180,296181,1,10
296170,296180,296181,1,10
296170,296180,296182,2,10
296170,296180,296182,2,10
295760,295760,296185,425,0
296192,296193,296194,1,1
296192,296193,296194,1,1
296192,296193,296194,1,1
296192,296193,296195,2,1
296192,296193,296195,2,1
296192,296193,296195,2,1
296192,296193,296194,1,1
296192,296193,296194,1,1
296192,296193,296194,1,1
296192,296193,296194,1,1
296192,296193,296194,1,1
296192,296193,296194,1,1
296192,296193,296194,1,1
296192,296193,296194,1,1
296192,296193,296194,1,1
296192,296193,296194,1,1
296192,296193,296194,1,1
296192,296193,296194,1,1
296192,296193,296195,2,1
296192,296193,296195,2,1
296192,296193,296195,2,1
296192,296193,296195,2,1
296192,296193,296196,3,1
296192,296193,296195,2,1
296192,296193,296195,2,1
296192,296193,296195,2,1
296192,296193,296195,2,1
296192,296193,296196,3,1
296192,296193,296195,2,1
296192,296193,296195,2,1
296192,296193,296195,2,1
296192,296193,296195,2,1
296192,296193,296196,3,1
296192,296193,296195,2,1
296192,296193,296196,3,1
296192,296193,296195,2,1
296192,296193,296195,2,1
296192,296193,296195,2,1
296192,296193,296196,3,1
296192,296193,296196,3,1
296192,296193,296196,3,1
296192,296193,296196,3,1
296192,296193,296196,3,1
296192,296193,296196,3,1
296192,296193,296196,3,1
295754,295754,296260,506,0
296261,296261,296263,2,0
296261,296261,296263,2,0
296261,296261,296263,2,0
296261,296261,296263,2,0
296261,296261,296263,2,0
296261,296261,296263,2,0
296261,296261,296262,1,0
296261,296261,296263,2,0
296261,296261,296263,2,0
296261,296261,296263,2,0
296261,296261,296263,2,0
296261,296261,296263,2,0
296261,296261,296263,2,0
296261,296261,296263,2,0
296261,296261,296263,2,0
296261,296261,296263,2,0
296261,296261,296263,2,0
296261,296261,296263,2,0
296261,296261,296263,2,0
296261,296261,296263,2,0
296261,296261,296262,1,0
296261,296261,296263,2,0
296261,296261,296263,2,0
296261,296261,296264,3,0
296261,296261,296264,3,0
296261,296261,296264,3,0
296261,296261,296263,2,0
296261,296261,296264,3,0
296261,296261,296264,3,0
296261,296261,296263,2,0
296261,296261,296264,3,0
296261,296261,296264,3,0
296261,296261,296263,2,0
296261,296261,296264,3,0
296261,296261,296264,3,0
296261,296261,296264,3,0
296261,296261,296264,3,0
296261,296261,296265,4,0
296261,296261,296264,3,0
296261,296261,296264,3,0
296261,296261,296264,3,0
296261,296261,296264,3,0
296261,296261,296265,4,0
296261,296261,296265,4,0
296261,296261,296264,3,0
295763,295764,296269,505,1
296276,296276,296277,1,0
296276,296276,296277,1,0
296276,296276,296277,1,0
296276,296276,296277,1,0
296276,296276,296277,1,0
296276,296276,296277,1,0
296276,296276,296277,1,0
296276,296276,296277,1,0
296276,296276,296277,1,0
296276,296276,296277,1,0
296276,296276,296278,2,0
296276,296276,296277,1,0
296276,296276,296278,2,0
296276,296276,296278,2,0
296276,296276,296277,1,0
296276,296276,296277,1,0
296276,296276,296277,1,0
296276,296276,296277,1,0
296276,296276,296277,1,0
296276,296276,296278,2,0
296276,296276,296277,1,0
296276,296276,296278,2,0
296276,296276,296278,2,0
296276,296276,296278,2,0
296276,296276,296279,3,0
296276,296276,296279,3,0
296276,296276,296278,2,0
296276,296276,296279,3,0
296276,296276,296278,2,0
296276,296276,296278,2,0
296276,296276,296278,2,0
296276,296276,296279,3,0
296276,296276,296278,2,0
296276,296276,296278,2,0
296276,296276,296279,3,0
296276,296276,296278,2,0
296276,296276,296278,2,0
296276,296276,296279,3,0
296276,296276,296280,4,0
296276,296276,296279,3,0
296276,296276,296279,3,0
296276,296276,296279,3,0
296276,296276,296279,3,0
296276,296276,296279,3,0
296276,296276,296279,3,0
295764,295765,296284,519,1
295768,295768,296286,518,0
296291,296291,296293,2,0
296291,296291,296292,1,0
296291,296291,296293,2,0
296291,296291,296293,2,0
296291,296291,296293,2,0
296291,296291,296293,2,0
296291,296291,296293,2,0
296291,296291,296293,2,0
296291,296291,296293,2,0
296291,296291,296293,2,0
296291,296291,296293,2,0
296291,296291,296293,2,0
296291,296291,296293,2,0
296291,296291,296293,2,0
296291,296291,296293,2,0
296291,296291,296293,2,0
296291,296291,296293,2,0
296291,296291,296293,2,0
296291,296291,296293,2,0
296291,296291,296293,2,0
296291,296291,296293,2,0
296291,296291,296293,2,0
296291,296291,296293,2,0
296291,296291,296294,3,0
296291,296291,296294,3,0
296291,296291,296294,3,0
296291,296291,296293,2,0
295769,295769,296294,525,0
296291,296291,296294,3,0
296291,296291,296293,2,0
296291,296291,296294,3,0
296291,296291,296294,3,0
296291,296291,296294,3,0
296291,296291,296293,2,0
296291,296291,296294,3,0
296291,296291,296293,2,0
296291,296291,296294,3,0
296291,296291,296294,3,0
296291,296291,296294,3,0
296293,296293,296294,1,0
296293,296293,296295,2,0
296293,296293,296295,2,0
296293,296293,296295,2,0
296291,296291,296294,3,0
296291,296291,296295,4,0
296293,296293,296295,2,0
296291,296291,296294,3,0
296291,296291,296295,4,0
296293,296293,296295,2,0
296291,296291,296294,3,0
296293,296293,296295,2,0
296293,296293,296295,2,0
296291,296291,296294,3,0
296293,296293,296294,1,0
296293,296293,296295,2,0
296293,296293,296295,2,0
296291,296291,296294,3,0
296293,296293,296294,1,0
296293,296293,296294,1,0
296293,296293,296295,2,0
296293,296293,296295,2,0
296293,296293,296295,2,0
296293,296293,296294,1,0
296293,296293,296294,1,0
296293,296293,296294,1,0
296293,296293,296294,1,0
296293,296293,296294,1,0
296293,296293,296294,1,0
296293,296293,296295,2,0
296293,296293,296296,3,0
296293,296293,296296,3,0
296293,296293,296296,3,0
296293,296293,296296,3,0
296293,296293,296296,3,0
296293,296293,296296,3,0
296293,296293,296296,3,0
296293,296293,296296,3,0
296293,296293,296296,3,0
296293,296293,296296,3,0
296293,296294,296296,2,1
296293,296294,296296,2,1
296293,296294,296296,2,1
296293,296294,296296,2,1
296293,296294,296296,2,1
296295,296295,296296,1,0
296295,296295,296297,2,0
296295,296295,296297,2,0
296295,296295,296296,1,0
296293,296293,296296,3,0
