submit_time,start_time,end_time,run_time,wait_time
296293,296293,296297,4,0
296293,296293,296297,4,0
296295,296295,296297,2,0
296295,296295,296297,2,0
296293,296293,296296,3,0
296293,296293,296296,3,0
296295,296295,296297,2,0
296295,296295,296297,2,0
296295,296295,296297,2,0
296293,296294,296297,3,1
296295,296295,296297,2,0
296295,296295,296297,2,0
296295,296295,296296,1,0
296295,296295,296296,1,0
296295,296295,296297,2,0
296295,296295,296297,2,0
296295,296295,296297,2,0
296295,296295,296297,2,0
296295,296295,296296,1,0
296295,296295,296297,2,0
296295,296295,296297,2,0
296295,296295,296297,2,0
296293,296293,296296,3,0
296295,296295,296297,2,0
296295,296295,296297,2,0
296295,296295,296297,2,0
296295,296295,296298,3,0
296295,296296,296298,2,1
296295,296295,296298,3,0
296295,296296,296298,2,1
296295,296296,296298,2,1
296295,296295,296298,3,0
296295,296295,296298,3,0
296295,296295,296298,3,0
296295,296295,296298,3,0
296295,296295,296298,3,0
296295,296295,296298,3,0
296295,296295,296299,4,0
296295,296295,296298,3,0
296295,296295,296298,3,0
296295,296295,296298,3,0
296295,296296,296298,2,1
296295,296296,296298,2,1
296295,296296,296298,2,1
296295,296296,296298,2,1
296295,296297,296299,2,2
296295,296296,296299,3,1
295755,295755,296312,557,0
296316,296316,296318,2,0
296316,296316,296318,2,0
296316,296316,296318,2,0
296316,296316,296318,2,0
296316,296316,296318,2,0
296316,296316,296318,2,0
296316,296316,296318,2,0
296316,296316,296318,2,0
296316,296316,296318,2,0
296316,296316,296318,2,0
296316,296316,296318,2,0
296316,296316,296318,2,0
296316,296316,296318,2,0
296316,296316,296318,2,0
296316,296316,296318,2,0
296316,296316,296318,2,0
296316,296316,296318,2,0
296316,296316,296318,2,0
296316,296316,296318,2,0
296316,296316,296319,3,0
296316,296316,296319,3,0
296316,296316,296319,3,0
296316,296316,296319,3,0
296316,296316,296319,3,0
296316,296316,296319,3,0
296316,296316,296319,3,0
296316,296316,296319,3,0
296316,296316,296318,2,0
296316,296316,296319,3,0
296316,296316,296320,4,0
296316,296316,296320,4,0
296316,296316,296320,4,0
296316,296316,296319,3,0
296316,296316,296319,3,0
296316,296316,296320,4,0
296316,296316,296319,3,0
296316,296316,296319,3,0
296316,296316,296320,4,0
296316,296316,296319,3,0
296316,296319,296320,1,3
296316,296319,296320,1,3
296316,296319,296320,1,3
296316,296319,296321,2,3
296316,296319,296321,2,3
296316,296319,296322,3,3
295762,295762,296327,565,0
296328,296329,296330,1,1
296328,296329,296330,1,1
296328,296329,296330,1,1
296328,296329,296330,1,1
296328,296329,296330,1,1
296328,296329,296330,1,1
296328,296329,296330,1,1
296328,296329,296330,1,1
296328,296329,296330,1,1
296328,296329,296330,1,1
296328,296329,296330,1,1
296328,296329,296330,1,1
296328,296329,296330,1,1
296328,296329,296330,1,1
296328,296329,296330,1,1
296328,296329,296330,1,1
296328,296329,296330,1,1
296328,296329,296330,1,1
296328,296329,296330,1,1
296328,296329,296330,1,1
296328,296329,296330,1,1
296328,296329,296330,1,1
296328,296329,296331,2,1
296328,296329,296331,2,1
296328,296329,296331,2,1
296328,296329,296331,2,1
296328,296329,296331,2,1
296328,296329,296331,2,1
296328,296329,296331,2,1
296328,296329,296331,2,1
296328,296329,296331,2,1
296328,296329,296331,2,1
296328,296329,296332,3,1
296328,296329,296331,2,1
296328,296329,296331,2,1
296328,296329,296331,2,1
295759,295759,296332,573,0
296328,296329,296332,3,1
296328,296329,296332,3,1
296328,296329,296332,3,1
296328,296329,296332,3,1
296328,296329,296332,3,1
296328,296329,296332,3,1
296328,296329,296332,3,1
296328,296329,296332,3,1
296328,296329,296332,3,1
295758,295758,296339,581,0
296342,296342,296343,1,0
296342,296342,296344,2,0
296342,296342,296344,2,0
296342,296342,296343,1,0
296342,296342,296343,1,0
296342,296342,296343,1,0
296342,296342,296344,2,0
296342,296342,296344,2,0
296342,296342,296344,2,0
296342,296342,296344,2,0
296342,296342,296343,1,0
296342,296342,296344,2,0
296342,296342,296343,1,0
296342,296342,296343,1,0
296342,296342,296343,1,0
296342,296342,296343,1,0
296342,296342,296343,1,0
296342,296342,296343,1,0
296342,296342,296343,1,0
296342,296342,296343,1,0
296342,296342,296343,1,0
296342,296342,296344,2,0
296342,296342,296345,3,0
296342,296342,296344,2,0
296342,296342,296344,2,0
296342,296342,296344,2,0
296342,296342,296344,2,0
296342,296342,296344,2,0
296342,296342,296345,3,0
296342,296342,296344,2,0
296342,296342,296344,2,0
296342,296342,296345,3,0
296342,296342,296345,3,0
296342,296342,296345,3,0
296342,296342,296345,3,0
296342,296342,296345,3,0
296342,296342,296346,4,0
296342,296342,296345,3,0
296342,296342,296345,3,0
296342,296351,296354,3,9
296342,296353,296354,1,11
296352,296353,296354,1,1
296352,296353,296354,1,1
296352,296353,296354,1,1
296352,296353,296354,1,1
296352,296353,296354,1,1
296352,296353,296354,1,1
296352,296353,296354,1,1
296352,296353,296354,1,1
296352,296353,296354,1,1
296352,296353,296354,1,1
296352,296353,296354,1,1
296352,296353,296354,1,1
296352,296353,296354,1,1
296352,296353,296354,1,1
296352,296353,296354,1,1
296352,296353,296354,1,1
296352,296353,296354,1,1
296352,296353,296354,1,1
296352,296353,296354,1,1
296352,296353,296354,1,1
296352,296353,296354,1,1
296352,296353,296355,2,1
296342,296353,296355,2,11
296342,296353,296355,2,11
296352,296353,296355,2,1
296352,296353,296355,2,1
296352,296353,296355,2,1
296352,296353,296355,2,1
296352,296353,296355,2,1
296352,296353,296355,2,1
296352,296353,296355,2,1
296352,296353,296355,2,1
296352,296353,296355,2,1
296352,296353,296355,2,1
296352,296353,296355,2,1
296352,296353,296356,3,1
296352,296353,296356,3,1
296352,296353,296355,2,1
296352,296353,296355,2,1
296352,296353,296355,2,1
296342,296353,296356,3,11
296352,296353,296356,3,1
296352,296353,296356,3,1
296352,296353,296356,3,1
296352,296353,296356,3,1
296352,296353,296356,3,1
296342,296353,296357,4,11
296090,296090,296373,283,0
296352,296353,296356,3,1
296352,296353,296356,3,1
296375,296375,296377,2,0
296375,296376,296377,1,1
296375,296376,296377,1,1
296375,296375,296377,2,0
296375,296375,296376,1,0
296375,296375,296376,1,0
296375,296375,296376,1,0
296375,296375,296377,2,0
296375,296375,296377,2,0
296375,296375,296376,1,0
296375,296375,296377,2,0
296375,296375,296377,2,0
296375,296375,296376,1,0
296375,296375,296376,1,0
296375,296375,296377,2,0
296375,296375,296377,2,0
296375,296375,296377,2,0
296375,296375,296378,3,0
296375,296375,296377,2,0
296375,296375,296377,2,0
296375,296375,296377,2,0
296375,296375,296377,2,0
296375,296375,296378,3,0
296375,296375,296378,3,0
296375,296375,296378,3,0
296375,296375,296377,2,0
296375,296375,296378,3,0
296375,296375,296377,2,0
296375,296375,296379,4,0
296375,296375,296378,3,0
296375,296375,296378,3,0
296375,296375,296379,4,0
296375,296375,296378,3,0
296375,296375,296378,3,0
296375,296375,296379,4,0
296375,296375,296378,3,0
296070,296070,296390,320,0
296375,296390,296391,1,15
296375,296390,296391,1,15
296375,296390,296391,1,15
296375,296390,296391,1,15
296375,296390,296391,1,15
296391,296391,296393,2,0
296391,296391,296393,2,0
296391,296391,296393,2,0
296391,296391,296393,2,0
296391,296391,296393,2,0
296391,296391,296393,2,0
296391,296391,296393,2,0
296391,296391,296393,2,0
296391,296391,296393,2,0
296391,296391,296393,2,0
296391,296391,296392,1,0
296391,296391,296392,1,0
296391,296391,296393,2,0
296391,296391,296392,1,0
296391,296391,296393,2,0
296391,296391,296392,1,0
296391,296391,296393,2,0
296391,296391,296393,2,0
296391,296391,296393,2,0
296391,296391,296393,2,0
296391,296391,296393,2,0
296391,296391,296393,2,0
296391,296391,296393,2,0
296391,296391,296393,2,0
296391,296391,296393,2,0
296375,296390,296393,3,15
296375,296390,296393,3,15
296391,296391,296393,2,0
296391,296391,296394,3,0
296391,296391,296393,2,0
296391,296391,296393,2,0
296391,296391,296393,2,0
296391,296391,296394,3,0
296391,296391,296393,2,0
296391,296391,296394,3,0
296391,296391,296393,2,0
296391,296391,296394,3,0
296391,296391,296393,2,0
296391,296391,296394,3,0
296391,296391,296393,2,0
296391,296391,296394,3,0
296391,296391,296393,2,0
296391,296391,296394,3,0
296391,296391,296394,3,0
296375,296376,296377,1,1
296375,296376,296377,1,1
296391,296401,296402,1,10
296391,296401,296402,1,10
296391,296401,296402,1,10
296086,296087,296418,331,1
296088,296089,296420,331,1
296421,296421,296423,2,0
296421,296421,296423,2,0
296421,296421,296423,2,0
296421,296421,296423,2,0
296421,296421,296423,2,0
296421,296421,296422,1,0
296421,296421,296422,1,0
296421,296421,296422,1,0
296421,296421,296423,2,0
296421,296421,296423,2,0
296421,296421,296423,2,0
296421,296421,296423,2,0
296421,296421,296422,1,0
296421,296421,296423,2,0
296421,296421,296423,2,0
296421,296421,296423,2,0
296421,296421,296423,2,0
296421,296421,296423,2,0
296421,296421,296423,2,0
296421,296422,296423,1,1
296421,296422,296423,1,1
296421,296421,296423,2,0
296421,296421,296423,2,0
296421,296421,296423,2,0
296421,296421,296423,2,0
296421,296421,296423,2,0
296421,296421,296423,2,0
296421,296421,296424,3,0
296421,296421,296423,2,0
296421,296421,296424,3,0
296421,296421,296424,3,0
296421,296421,296423,2,0
296421,296421,296423,2,0
296421,296421,296424,3,0
296421,296421,296424,3,0
296421,296421,296424,3,0
296421,296421,296424,3,0
296421,296421,296424,3,0
296421,296421,296423,2,0
296421,296421,296424,3,0
296421,296421,296424,3,0
296421,296422,296423,1,1
296421,296422,296424,2,1
296421,296422,296424,2,1
296421,296421,296424,3,0
296423,296423,296425,2,0
296423,296423,296425,2,0
296423,296423,296425,2,0
296423,296423,296425,2,0
296423,296423,296425,2,0
296423,296423,296425,2,0
296423,296423,296425,2,0
296423,296423,296425,2,0
296423,296423,296425,2,0
296423,296423,296424,1,0
296423,296423,296424,1,0
296423,296423,296425,2,0
296423,296423,296424,1,0
296423,296423,296425,2,0
296423,296423,296425,2,0
296423,296423,296425,2,0
296423,296423,296425,2,0
296423,296423,296424,1,0
296423,296423,296425,2,0
296423,296423,296425,2,0
296423,296423,296424,1,0
296423,296423,296424,1,0
296423,296423,296425,2,0
296423,296423,296424,1,0
296423,296423,296425,2,0
296423,296423,296425,2,0
296423,296423,296425,2,0
296423,296424,296426,2,1
296423,296424,296426,2,1
296423,296424,296426,2,1
296423,296423,296426,3,0
296423,296423,296426,3,0
296423,296423,296426,3,0
296423,296423,296425,2,0
296423,296423,296425,2,0
296423,296423,296425,2,0
296423,296423,296426,3,0
296423,296423,296426,3,0
296423,296424,296426,2,1
296423,296424,296426,2,1
296423,296424,296426,2,1
296423,296424,296426,2,1
296423,296424,296426,2,1
296423,296424,296426,2,1
296423,296424,296426,2,1
296110,296113,296445,332,3
296446,296446,296448,2,0
296446,296446,296447,1,0
296446,296446,296447,1,0
296446,296446,296447,1,0
296446,296446,296447,1,0
296446,296446,296447,1,0
296446,296446,296447,1,0
296446,296446,296447,1,0
296446,296446,296448,2,0
296446,296446,296447,1,0
296446,296446,296447,1,0
296446,296446,296448,2,0
296446,296446,296447,1,0
296446,296446,296447,1,0
296446,296446,296447,1,0
296446,296446,296447,1,0
296446,296446,296448,2,0
296446,296446,296449,3,0
296446,296446,296448,2,0
296446,296446,296449,3,0
296446,296446,296449,3,0
296446,296446,296448,2,0
296446,296446,296449,3,0
296446,296446,296448,2,0
296446,296446,296448,2,0
296446,296446,296448,2,0
296446,296446,296448,2,0
296446,296446,296449,3,0
296446,296446,296448,2,0
296446,296446,296449,3,0
296446,296446,296448,2,0
296446,296446,296449,3,0
296446,296446,296449,3,0
296446,296446,296448,2,0
296446,296446,296448,2,0
296446,296446,296449,3,0
296446,296449,296450,1,3
296446,296446,296449,3,0
296446,296446,296449,3,0
296446,296446,296449,3,0
296446,296449,296450,1,3
296446,296449,296450,1,3
296446,296449,296450,1,3
296446,296449,296450,1,3
296446,296449,296452,3,3
296121,296123,296454,331,2
296463,296463,296465,2,0
296463,296463,296465,2,0
296463,296463,296465,2,0
296463,296463,296465,2,0
296463,296463,296465,2,0
296463,296463,296465,2,0
296463,296463,296465,2,0
296463,296463,296465,2,0
296463,296463,296465,2,0
296463,296463,296465,2,0
296463,296463,296465,2,0
296463,296463,296465,2,0
296463,296463,296465,2,0
296463,296463,296465,2,0
296463,296463,296465,2,0
296463,296463,296465,2,0
296463,296463,296465,2,0
296463,296463,296465,2,0
296463,296463,296465,2,0
296463,296463,296465,2,0
296463,296463,296465,2,0
296463,296463,296465,2,0
296463,296464,296465,1,1
296463,296464,296465,1,1
296463,296463,296466,3,0
296463,296463,296466,3,0
296463,296463,296466,3,0
296463,296463,296466,3,0
296463,296463,296466,3,0
296463,296463,296466,3,0
296463,296463,296466,3,0
296463,296463,296466,3,0
296463,296463,296466,3,0
296463,296463,296466,3,0
296463,296463,296466,3,0
296463,296463,296466,3,0
296463,296463,296466,3,0
296463,296464,296466,2,1
296463,296463,296467,4,0
296463,296463,296467,4,0
296463,296463,296466,3,0
296463,296463,296467,4,0
296463,296463,296467,4,0
296463,296463,296467,4,0
296463,296464,296467,3,1
296148,296148,296476,328,0
296480,296480,296482,2,0
296480,296480,296482,2,0
296480,296480,296482,2,0
296480,296480,296482,2,0
296480,296480,296482,2,0
296480,296481,296482,1,1
296480,296480,296482,2,0
296480,296480,296482,2,0
296480,296480,296482,2,0
296480,296480,296482,2,0
296480,296480,296482,2,0
296480,296481,296482,1,1
296480,296481,296482,1,1
296480,296480,296482,2,0
296480,296480,296482,2,0
296480,296480,296482,2,0
296480,296480,296482,2,0
296480,296481,296482,1,1
296480,296480,296482,2,0
296480,296480,296482,2,0
296480,296480,296482,2,0
296480,296480,296483,3,0
296480,296480,296483,3,0
296480,296480,296483,3,0
296480,296481,296483,2,1
296480,296481,296483,2,1
296480,296480,296483,3,0
296480,296480,296483,3,0
296480,296480,296483,3,0
296480,296480,296483,3,0
296480,296480,296483,3,0
296480,296480,296483,3,0
296480,296481,296483,2,1
296480,296481,296483,2,1
296480,296480,296483,3,0
296480,296480,296483,3,0
296480,296480,296484,4,0
296480,296480,296484,4,0
296480,296480,296484,4,0
296480,296481,296484,3,1
296480,296480,296484,4,0
296480,296480,296484,4,0
296480,296480,296484,4,0
296480,296480,296484,4,0
296480,296481,296484,3,1
296152,296152,296489,337,0
296159,296159,296491,332,0
296497,296497,296498,1,0
296497,296497,296498,1,0
296497,296497,296498,1,0
296497,296497,296498,1,0
296497,296497,296498,1,0
296497,296497,296499,2,0
296497,296497,296499,2,0
296497,296497,296499,2,0
296497,296497,296498,1,0
296497,296497,296499,2,0
296497,296497,296498,1,0
296497,296497,296499,2,0
296497,296497,296498,1,0
296497,296497,296499,2,0
296497,296497,296499,2,0
296497,296497,296499,2,0
296497,296497,296499,2,0
296497,296497,296500,3,0
296497,296497,296499,2,0
296497,296497,296500,3,0
296497,296497,296499,2,0
296497,296497,296499,2,0
296497,296497,296499,2,0
296497,296497,296499,2,0
296497,296497,296499,2,0
296497,296497,296499,2,0
296497,296497,296499,2,0
296497,296497,296500,3,0
296497,296497,296500,3,0
296497,296497,296499,2,0
296497,296497,296499,2,0
296497,296497,296500,3,0
296497,296497,296500,3,0
296499,296499,296500,1,0
296499,296499,296500,1,0
296499,296499,296500,1,0
296499,296499,296500,1,0
296499,296499,296500,1,0
296499,296499,296500,1,0
296497,296497,296500,3,0
296499,296499,296500,1,0
296499,296499,296501,2,0
296499,296499,296500,1,0
296497,296497,296501,4,0
296499,296499,296500,1,0
296499,296499,296500,1,0
296499,296499,296501,2,0
296499,296499,296500,1,0
296499,296499,296500,1,0
296499,296499,296500,1,0
296499,296499,296500,1,0
296499,296499,296500,1,0
296497,296497,296500,3,0
296499,296499,296500,1,0
296499,296499,296500,1,0
296499,296499,296500,1,0
296499,296499,296500,1,0
296497,296497,296500,3,0
296497,296497,296501,4,0
296497,296497,296500,3,0
296499,296499,296501,2,0
296499,296500,296502,2,1
296499,296500,296502,2,1
296499,296500,296502,2,1
296499,296500,296502,2,1
296499,296499,296502,3,0
296499,296500,296502,2,1
296499,296500,296501,1,1
296499,296499,296502,3,0
296499,296499,296502,3,0
296499,296500,296502,2,1
296499,296499,296501,2,0
296499,296499,296502,3,0
296499,296500,296502,2,1
296499,296499,296502,3,0
296499,296499,296502,3,0
296499,296500,296503,3,1
296499,296500,296502,2,1
296499,296500,296502,2,1
296499,296499,296502,3,0
296499,296499,296502,3,0
296499,296499,296502,3,0
296499,296499,296502,3,0
296499,296500,296502,2,1
296497,296503,296505,2,6
296497,296503,296504,1,6
296497,296503,296505,2,6
296497,296503,296505,2,6
296497,296503,296506,3,6
296497,296503,296506,3,6
296171,296171,296521,350,0
296194,296194,296525,331,0
296526,296526,296528,2,0
296526,296526,296528,2,0
296526,296526,296528,2,0
296526,296526,296528,2,0
296526,296526,296528,2,0
296526,296526,296528,2,0
296526,296526,296528,2,0
296526,296526,296528,2,0
296526,296526,296528,2,0
296526,296526,296528,2,0
296526,296526,296528,2,0
296526,296526,296528,2,0
296526,296526,296528,2,0
296526,296526,296528,2,0
296526,296526,296528,2,0
296526,296526,296528,2,0
296526,296526,296529,3,0
296526,296526,296529,3,0
296526,296526,296529,3,0
296526,296526,296529,3,0
296526,296526,296529,3,0
296526,296526,296529,3,0
296526,296526,296529,3,0
296526,296526,296529,3,0
296526,296526,296528,2,0
296526,296526,296529,3,0
296526,296526,296529,3,0
296526,296526,296529,3,0
296526,296526,296530,4,0
296526,296526,296530,4,0
296526,296526,296530,4,0
296526,296526,296530,4,0
296526,296526,296529,3,0
296526,296526,296530,4,0
296526,296526,296530,4,0
296526,296526,296530,4,0
296526,296526,296531,5,0
296526,296526,296531,5,0
296526,296526,296532,6,0
296526,296526,296531,5,0
296531,296531,296532,1,0
296531,296531,296532,1,0
296531,296531,296533,2,0
296531,296531,296532,1,0
296531,296531,296533,2,0
296531,296531,296533,2,0
296531,296531,296533,2,0
296531,296531,296533,2,0
296531,296531,296533,2,0
296531,296531,296532,1,0
296531,296531,296532,1,0
296531,296531,296532,1,0
296531,296531,296532,1,0
296531,296531,296533,2,0
296531,296531,296532,1,0
296531,296531,296533,2,0
296531,296531,296534,3,0
296531,296531,296534,3,0
296531,296531,296534,3,0
296531,296531,296534,3,0
296531,296531,296533,2,0
296531,296531,296534,3,0
296531,296531,296534,3,0
296531,296531,296534,3,0
296531,296531,296533,2,0
296531,296531,296533,2,0
296531,296531,296533,2,0
296531,296531,296534,3,0
296531,296531,296534,3,0
296531,296531,296533,2,0
296531,296531,296534,3,0
296531,296531,296534,3,0
296531,296531,296533,2,0
296531,296531,296534,3,0
296531,296531,296533,2,0
296526,296534,296535,1,8
296531,296531,296534,3,0
296531,296531,296534,3,0
296531,296531,296535,4,0
296531,296531,296535,4,0
296531,296531,296534,3,0
296531,296531,296534,3,0
296531,296531,296534,3,0
296531,296531,296535,4,0
296531,296531,296536,5,0
296531,296531,296536,5,0
296526,296534,296535,1,8
296526,296534,296535,1,8
296526,296534,296536,2,8
296526,296534,296537,3,8
296262,296262,296594,332,0
296596,296596,296598,2,0
296596,296596,296598,2,0
296596,296596,296598,2,0
296596,296596,296598,2,0
296596,296596,296598,2,0
296596,296596,296598,2,0
296596,296596,296598,2,0
296596,296596,296598,2,0
296596,296596,296598,2,0
296596,296596,296598,2,0
296596,296596,296598,2,0
296596,296596,296598,2,0
296596,296596,296598,2,0
296596,296596,296598,2,0
296596,296596,296598,2,0
296596,296596,296598,2,0
296596,296596,296598,2,0
296596,296596,296598,2,0
296596,296596,296598,2,0
296596,296596,296599,3,0
296596,296596,296599,3,0
296596,296596,296599,3,0
296596,296596,296599,3,0
296596,296596,296599,3,0
296596,296596,296599,3,0
296596,296596,296599,3,0
296596,296596,296599,3,0
296596,296596,296599,3,0
296596,296596,296599,3,0
296596,296596,296599,3,0
296596,296596,296599,3,0
296596,296596,296599,3,0
296596,296596,296599,3,0
296596,296598,296599,1,2
296596,296598,296600,2,2
296596,296598,296600,2,2
296596,296596,296600,4,0
296596,296596,296600,4,0
296596,296596,296600,4,0
296596,296596,296600,4,0
296596,296596,296600,4,0
296596,296596,296600,4,0
296596,296596,296600,4,0
296596,296598,296600,2,2
296596,296598,296601,3,2
296294,296294,296609,315,0
296292,296292,296612,320,0
296613,296613,296614,1,0
296613,296613,296615,2,0
296613,296613,296614,1,0
296613,296613,296615,2,0
296613,296613,296615,2,0
296613,296613,296615,2,0
296277,296277,296615,338,0
296613,296613,296615,2,0
296613,296613,296615,2,0
296613,296613,296615,2,0
296613,296613,296615,2,0
296613,296613,296615,2,0
296613,296613,296615,2,0
296613,296613,296615,2,0
296613,296614,296615,1,1
296613,296614,296615,1,1
296613,296613,296615,2,0
296613,296613,296615,2,0
296613,296613,296615,2,0
296613,296613,296615,2,0
296613,296613,296615,2,0
296613,296613,296615,2,0
296613,296613,296615,2,0
296613,296613,296616,3,0
296613,296613,296616,3,0
296613,296613,296615,2,0
296613,296614,296615,1,1
296613,296613,296615,2,0
296613,296613,296616,3,0
296613,296613,296616,3,0
296613,296613,296616,3,0
296613,296613,296616,3,0
296613,296613,296615,2,0
296613,296613,296615,2,0
296613,296613,296616,3,0
296613,296613,296616,3,0
296613,296613,296616,3,0
296613,296613,296616,3,0
296613,296613,296616,3,0
296615,296615,296617,2,0
296615,296615,296617,2,0
296615,296615,296617,2,0
296615,296615,296617,2,0
296613,296613,296616,3,0
296615,296615,296616,1,0
296615,296615,296616,1,0
296615,296615,296616,1,0
296615,296615,296616,1,0
296615,296615,296616,1,0
296615,296615,296617,2,0
296613,296613,296616,3,0
296615,296615,296617,2,0
296615,296615,296616,1,0
296615,296615,296617,2,0
296613,296614,296617,3,1
296613,296614,296616,2,1
296615,296615,296617,2,0
296615,296615,296617,2,0
296613,296613,296617,4,0
296615,296615,296617,2,0
296615,296615,296617,2,0
296615,296615,296617,2,0
296613,296613,296616,3,0
296615,296615,296617,2,0
296615,296615,296617,2,0
296615,296615,296617,2,0
296615,296615,296617,2,0
296613,296613,296617,4,0
296615,296616,296618,2,1
296615,296616,296618,2,1
296615,296616,296618,2,1
296615,296616,296618,2,1
296615,296616,296618,2,1
296615,296616,296618,2,1
296615,296616,296618,2,1
296615,296615,296618,3,0
296617,296617,296618,1,0
296615,296615,296618,3,0
296615,296615,296618,3,0
296615,296616,296618,2,1
296615,296615,296618,3,0
296615,296615,296618,3,0
296617,296617,296618,1,0
296615,296615,296617,2,0
296615,296615,296618,3,0
296617,296617,296618,1,0
296615,296615,296618,3,0
296615,296616,296619,3,1
296615,296616,296619,3,1
296617,296617,296618,1,0
296615,296616,296618,2,1
296617,296617,296619,2,0
296617,296617,296619,2,0
296617,296617,296619,2,0
296617,296617,296619,2,0
296617,296617,296619,2,0
296617,296617,296619,2,0
296617,296617,296619,2,0
296617,296617,296619,2,0
296615,296615,296619,4,0
296617,296617,296619,2,0
296615,296616,296618,2,1
296617,296617,296619,2,0
296617,296617,296619,2,0
296615,296616,296619,3,1
296617,296617,296619,2,0
296617,296617,296619,2,0
296617,296617,296619,2,0
296617,296617,296619,2,0
296617,296617,296619,2,0
296615,296615,296619,4,0
296617,296617,296619,2,0
296617,296617,296619,2,0
296617,296618,296620,2,1
296617,296618,296620,2,1
296617,296618,296620,2,1
296617,296618,296620,2,1
296617,296617,296620,3,0
296617,296617,296620,3,0
296617,296617,296620,3,0
296617,296617,296620,3,0
296617,296617,296620,3,0
296617,296617,296620,3,0
296617,296617,296620,3,0
296617,296618,296620,2,1
296617,296617,296620,3,0
296617,296617,296620,3,0
296617,296618,296620,2,1
296617,296618,296621,3,1
296617,296618,296621,3,1
296617,296618,296621,3,1
296617,296618,296620,2,1
296617,296617,296621,4,0
296617,296617,296621,4,0
296617,296617,296621,4,0
296617,296617,296621,4,0
296296,296296,296635,339,0
268839,268841,296636,27795,2
296639,296640,296641,1,1
296639,296640,296641,1,1
296639,296640,296641,1,1
296639,296640,296641,1,1
296639,296640,296641,1,1
296639,296640,296641,1,1
296639,296640,296641,1,1
296639,296640,296641,1,1
296639,296640,296641,1,1
296639,296640,296641,1,1
296639,296640,296641,1,1
296639,296640,296642,2,1
296639,296640,296641,1,1
296639,296640,296641,1,1
296639,296640,296641,1,1
296639,296640,296641,1,1
296639,296640,296641,1,1
296639,296640,296641,1,1
296639,296640,296641,1,1
296639,296640,296642,2,1
296639,296640,296641,1,1
296639,296640,296641,1,1
296639,296640,296642,2,1
296639,296640,296642,2,1
296639,296640,296642,2,1
296639,296640,296642,2,1
296639,296640,296642,2,1
296639,296640,296642,2,1
296639,296640,296642,2,1
296639,296640,296643,3,1
296639,296640,296642,2,1
296639,296640,296642,2,1
296639,296640,296642,2,1
296639,296640,296642,2,1
296639,296640,296642,2,1
296639,296640,296642,2,1
296639,296640,296642,2,1
296639,296640,296642,2,1
296639,296640,296643,3,1
296639,296640,296643,3,1
296639,296640,296643,3,1
296639,296640,296643,3,1
296639,296640,296643,3,1
296639,296640,296644,4,1
296639,296640,296643,3,1
296330,296330,296659,329,0
296317,296317,296659,342,0
296662,296663,296664,1,1
296662,296663,296664,1,1
296662,296663,296664,1,1
296662,296663,296664,1,1
296662,296663,296665,2,1
296662,296663,296664,1,1
296662,296663,296664,1,1
296662,296663,296664,1,1
296662,296663,296664,1,1
296662,296663,296664,1,1
296662,296663,296664,1,1
296662,296663,296664,1,1
296662,296663,296665,2,1
296662,296663,296665,2,1
296662,296663,296665,2,1
296662,296663,296664,1,1
296662,296663,296664,1,1
296662,296663,296664,1,1
296662,296663,296664,1,1
296662,296663,296664,1,1
296662,296663,296665,2,1
296662,296663,296665,2,1
296662,296663,296665,2,1
296662,296663,296665,2,1
296662,296663,296665,2,1
296662,296663,296665,2,1
296662,296663,296665,2,1
296662,296663,296666,3,1
296662,296663,296665,2,1
296662,296663,296665,2,1
296662,296663,296665,2,1
296662,296663,296665,2,1
296662,296663,296666,3,1
296662,296663,296665,2,1
296662,296663,296665,2,1
296662,296663,296665,2,1
296665,296665,296666,1,0
296665,296665,296666,1,0
296665,296665,296666,1,0
296662,296663,296666,3,1
296665,296665,296666,1,0
296665,296665,296666,1,0
296665,296665,296666,1,0
296665,296665,296666,1,0
296662,296663,296666,3,1
296665,296665,296666,1,0
296665,296665,296666,1,0
296665,296665,296666,1,0
296665,296665,296666,1,0
296665,296665,296666,1,0
296665,296665,296666,1,0
296665,296665,296666,1,0
