submit_time,start_time,end_time,run_time,wait_time
296665,296665,296666,1,0
296665,296665,296666,1,0
296665,296665,296667,2,0
296665,296665,296666,1,0
296665,296665,296666,1,0
296665,296665,296666,1,0
296665,296665,296667,2,0
296665,296665,296666,1,0
296662,296663,296665,2,1
296662,296663,296665,2,1
296662,296663,296665,2,1
296665,296666,296668,2,1
296665,296666,296667,1,1
296665,296666,296667,1,1
296665,296666,296667,1,1
296665,296665,296667,2,0
296665,296665,296667,2,0
296665,296665,296668,3,0
296665,296665,296668,3,0
296665,296666,296668,2,1
296665,296665,296667,2,0
296665,296665,296668,3,0
296665,296665,296667,2,0
296665,296666,296667,1,1
296665,296665,296667,2,0
296665,296665,296668,3,0
296665,296666,296667,1,1
296665,296665,296668,3,0
296665,296665,296668,3,0
296665,296666,296667,1,1
296665,296666,296668,2,1
296354,296354,296669,315,0
296665,296668,296670,2,3
296665,296668,296670,2,3
296671,296671,296672,1,0
296671,296671,296672,1,0
296671,296671,296673,2,0
296671,296671,296672,1,0
296671,296671,296672,1,0
296671,296671,296673,2,0
296671,296671,296672,1,0
296671,296671,296672,1,0
296671,296671,296672,1,0
296671,296671,296672,1,0
296671,296671,296672,1,0
296671,296671,296673,2,0
296671,296671,296672,1,0
296671,296671,296672,1,0
296671,296671,296672,1,0
296671,296671,296673,2,0
296671,296671,296672,1,0
296671,296671,296672,1,0
296671,296671,296673,2,0
296671,296671,296672,1,0
296671,296671,296672,1,0
296671,296671,296672,1,0
296671,296671,296674,3,0
296671,296671,296673,2,0
296671,296671,296674,3,0
296671,296671,296673,2,0
296671,296671,296674,3,0
296671,296671,296673,2,0
296671,296671,296673,2,0
296671,296671,296673,2,0
296671,296671,296673,2,0
296671,296671,296674,3,0
296671,296671,296674,3,0
296671,296671,296674,3,0
296671,296671,296674,3,0
296671,296671,296673,2,0
296671,296671,296675,4,0
296671,296671,296675,4,0
296671,296671,296675,4,0
296671,296671,296674,3,0
296671,296671,296672,1,0
296671,296671,296673,2,0
296671,296682,296683,1,11
296671,296682,296684,2,11
296662,296682,296683,1,20
296662,296682,296683,1,20
296665,296682,296683,1,17
296671,296682,296685,3,11
296662,296682,296685,3,20
296662,296682,296684,2,20
296343,296343,296687,344,0
296694,296695,296696,1,1
296694,296695,296696,1,1
296694,296695,296696,1,1
296694,296695,296696,1,1
296694,296695,296696,1,1
296694,296695,296696,1,1
296694,296695,296696,1,1
296694,296695,296696,1,1
296694,296695,296696,1,1
296694,296695,296696,1,1
296694,296695,296696,1,1
296694,296695,296696,1,1
296694,296695,296696,1,1
296694,296695,296696,1,1
296694,296695,296696,1,1
296694,296695,296696,1,1
296694,296695,296696,1,1
296694,296695,296696,1,1
296694,296695,296696,1,1
296694,296695,296696,1,1
296694,296695,296697,2,1
296694,296695,296697,2,1
296694,296695,296697,2,1
296694,296695,296697,2,1
296694,296695,296697,2,1
296694,296695,296697,2,1
296694,296695,296698,3,1
296694,296695,296697,2,1
296694,296695,296697,2,1
296694,296695,296697,2,1
296694,296695,296697,2,1
296694,296695,296697,2,1
296694,296695,296697,2,1
296694,296695,296697,2,1
296694,296695,296698,3,1
296694,296695,296697,2,1
296694,296695,296697,2,1
296694,296695,296697,2,1
296694,296695,296697,2,1
296694,296695,296697,2,1
296694,296695,296697,2,1
296694,296695,296697,2,1
296694,296695,296698,3,1
296694,296695,296698,3,1
296694,296695,296698,3,1
296392,296392,296729,337,0
296729,296730,296731,1,1
296729,296730,296732,2,1
296729,296730,296731,1,1
296729,296730,296731,1,1
296729,296730,296731,1,1
296729,296730,296731,1,1
296729,296730,296731,1,1
296729,296730,296731,1,1
296729,296730,296731,1,1
296729,296730,296731,1,1
296729,296730,296731,1,1
296729,296730,296731,1,1
296729,296730,296731,1,1
296729,296730,296731,1,1
296729,296730,296731,1,1
296729,296730,296731,1,1
296729,296730,296731,1,1
296729,296730,296731,1,1
296729,296730,296731,1,1
296729,296730,296731,1,1
296729,296730,296731,1,1
296729,296730,296731,1,1
296729,296730,296731,1,1
296729,296730,296731,1,1
296729,296730,296731,1,1
296729,296730,296731,1,1
296729,296730,296731,1,1
296729,296730,296732,2,1
296729,296730,296732,2,1
296729,296730,296732,2,1
296729,296730,296732,2,1
296729,296730,296732,2,1
296729,296730,296732,2,1
296729,296730,296732,2,1
296729,296730,296732,2,1
296729,296730,296732,2,1
296729,296730,296732,2,1
296729,296730,296732,2,1
296729,296730,296732,2,1
296729,296730,296732,2,1
296729,296730,296732,2,1
296729,296730,296732,2,1
296729,296730,296732,2,1
296729,296730,296732,2,1
296729,296730,296733,3,1
296376,296376,296742,366,0
296744,296744,296746,2,0
296744,296744,296746,2,0
296744,296744,296746,2,0
296744,296744,296746,2,0
296744,296744,296746,2,0
296744,296744,296746,2,0
296744,296744,296746,2,0
296744,296744,296746,2,0
296744,296744,296746,2,0
296744,296744,296746,2,0
296744,296744,296746,2,0
296744,296744,296746,2,0
296744,296744,296746,2,0
296744,296745,296746,1,1
296744,296745,296746,1,1
296744,296745,296746,1,1
296744,296744,296746,2,0
296744,296744,296746,2,0
296744,296744,296746,2,0
296744,296744,296746,2,0
296744,296744,296746,2,0
296744,296744,296746,2,0
296744,296744,296746,2,0
296744,296744,296746,2,0
296744,296744,296747,3,0
296744,296744,296747,3,0
296744,296744,296747,3,0
296744,296744,296747,3,0
296744,296744,296747,3,0
296744,296744,296747,3,0
296744,296744,296747,3,0
296744,296744,296747,3,0
296744,296744,296747,3,0
296744,296744,296747,3,0
296744,296745,296747,2,1
296744,296744,296747,3,0
296744,296744,296747,3,0
296744,296744,296747,3,0
296744,296745,296748,3,1
296422,296422,296754,332,0
296756,296756,296757,1,0
296756,296756,296757,1,0
296756,296756,296757,1,0
296756,296756,296757,1,0
296756,296756,296758,2,0
296756,296756,296757,1,0
296756,296756,296757,1,0
296756,296756,296757,1,0
296756,296756,296758,2,0
296756,296756,296757,1,0
296756,296756,296757,1,0
296756,296756,296757,1,0
296756,296756,296757,1,0
296756,296756,296758,2,0
296756,296756,296757,1,0
296756,296756,296758,2,0
296756,296756,296757,1,0
296756,296756,296757,1,0
296756,296756,296757,1,0
296756,296756,296757,1,0
296756,296756,296757,1,0
296756,296756,296757,1,0
296756,296756,296757,1,0
296756,296756,296758,2,0
296756,296756,296758,2,0
296756,296756,296757,1,0
296756,296756,296757,1,0
296756,296756,296758,2,0
296744,296756,296757,1,12
296744,296756,296758,2,12
296744,296756,296758,2,12
296744,296756,296757,1,12
296744,296756,296758,2,12
296744,296756,296758,2,12
296756,296756,296758,2,0
296756,296756,296758,2,0
296756,296756,296758,2,0
296756,296756,296758,2,0
296756,296756,296759,3,0
296756,296756,296758,2,0
296756,296756,296758,2,0
296756,296756,296758,2,0
296756,296756,296758,2,0
296756,296756,296758,2,0
296756,296756,296758,2,0
296756,296756,296758,2,0
296756,296756,296758,2,0
296756,296756,296758,2,0
296756,296756,296758,2,0
296756,296756,296759,3,0
296756,296756,296759,3,0
296482,296482,296785,303,0
296787,296788,296789,1,1
296787,296787,296789,2,0
296787,296787,296788,1,0
296787,296787,296789,2,0
296787,296787,296788,1,0
296787,296787,296788,1,0
296787,296787,296788,1,0
296787,296787,296788,1,0
296787,296787,296788,1,0
296787,296787,296789,2,0
296787,296787,296788,1,0
296787,296787,296789,2,0
296787,296787,296788,1,0
296787,296787,296788,1,0
296787,296787,296788,1,0
296787,296787,296789,2,0
296787,296787,296789,2,0
296787,296788,296789,1,1
296787,296788,296789,1,1
296787,296787,296790,3,0
296787,296787,296789,2,0
296787,296787,296789,2,0
296787,296787,296789,2,0
296787,296787,296790,3,0
296787,296787,296789,2,0
296787,296787,296789,2,0
296787,296787,296790,3,0
296787,296787,296789,2,0
296787,296787,296789,2,0
296787,296787,296790,3,0
296787,296787,296789,2,0
296787,296787,296789,2,0
296787,296787,296790,3,0
296787,296787,296790,3,0
296787,296788,296791,3,1
296787,296788,296790,2,1
296787,296787,296791,4,0
296787,296787,296791,4,0
296787,296787,296791,4,0
296787,296805,296806,1,18
296787,296805,296806,1,18
296787,296805,296806,1,18
296787,296805,296806,1,18
296424,296425,296806,381,1
296787,296805,296807,2,18
296787,296805,296807,2,18
296464,296465,296809,344,1
296498,296498,296816,318,0
296447,296447,296816,369,0
296818,296818,296820,2,0
296818,296818,296820,2,0
296818,296818,296820,2,0
296818,296818,296819,1,0
296818,296818,296819,1,0
296818,296818,296819,1,0
296818,296818,296820,2,0
296818,296818,296819,1,0
296818,296818,296819,1,0
296818,296818,296819,1,0
296818,296818,296819,1,0
296818,296818,296820,2,0
296818,296818,296820,2,0
296818,296818,296820,2,0
296818,296818,296819,1,0
296818,296818,296820,2,0
296818,296818,296819,1,0
296818,296818,296820,2,0
296818,296818,296819,1,0
296818,296818,296819,1,0
296818,296818,296819,1,0
296818,296818,296820,2,0
296818,296818,296820,2,0
296818,296818,296820,2,0
296818,296818,296819,1,0
296818,296818,296820,2,0
296818,296818,296820,2,0
296818,296818,296819,1,0
296818,296818,296819,1,0
296818,296818,296819,1,0
296818,296818,296819,1,0
296818,296818,296820,2,0
296818,296818,296820,2,0
296818,296818,296820,2,0
296818,296818,296819,1,0
296818,296818,296819,1,0
296818,296818,296819,1,0
296818,296818,296820,2,0
296818,296818,296820,2,0
296818,296818,296820,2,0
296818,296818,296819,1,0
296818,296818,296819,1,0
296818,296818,296820,2,0
296818,296818,296820,2,0
296818,296818,296820,2,0
296818,296818,296819,1,0
296818,296818,296820,2,0
296818,296818,296820,2,0
296818,296818,296821,3,0
296818,296818,296820,2,0
296818,296818,296820,2,0
296818,296818,296820,2,0
296818,296818,296820,2,0
296818,296818,296820,2,0
296818,296818,296821,3,0
296818,296818,296820,2,0
296818,296818,296820,2,0
296818,296818,296820,2,0
296818,296818,296821,3,0
296818,296818,296820,2,0
296818,296818,296821,3,0
296818,296818,296820,2,0
296818,296818,296820,2,0
296818,296818,296820,2,0
296818,296820,296822,2,2
296818,296820,296822,2,2
296820,296821,296822,1,1
296820,296820,296822,2,0
296820,296820,296822,2,0
296818,296820,296822,2,2
296820,296820,296822,2,0
296820,296820,296822,2,0
296818,296820,296822,2,2
296820,296820,296822,2,0
296820,296820,296822,2,0
296820,296820,296822,2,0
296818,296820,296821,1,2
296818,296820,296822,2,2
296818,296820,296822,2,2
296820,296820,296822,2,0
296820,296820,296822,2,0
296818,296820,296822,2,2
296820,296820,296822,2,0
296820,296820,296821,1,0
296818,296820,296822,2,2
296818,296820,296822,2,2
296820,296820,296822,2,0
296818,296820,296822,2,2
296820,296820,296822,2,0
296818,296820,296822,2,2
296818,296820,296822,2,2
296818,296820,296822,2,2
296820,296820,296822,2,0
296820,296820,296822,2,0
296818,296820,296822,2,2
296818,296820,296822,2,2
296820,296820,296822,2,0
296820,296820,296822,2,0
296820,296820,296822,2,0
296820,296820,296822,2,0
296820,296820,296822,2,0
296818,296820,296822,2,2
296818,296820,296822,2,2
296818,296820,296822,2,2
296818,296820,296823,3,2
296818,296820,296823,3,2
296820,296821,296823,2,1
296820,296821,296823,2,1
296818,296820,296823,3,2
296820,296821,296823,2,1
296820,296821,296823,2,1
296820,296821,296823,2,1
296818,296820,296823,3,2
296818,296820,296823,3,2
296820,296821,296823,2,1
296820,296821,296823,2,1
296820,296821,296823,2,1
296820,296821,296823,2,1
296820,296821,296823,2,1
296818,296820,296823,3,2
296820,296821,296823,2,1
296818,296820,296823,3,2
296820,296821,296824,3,1
296820,296821,296824,3,1
296820,296821,296824,3,1
296820,296823,296824,1,3
296820,296823,296825,2,3
296820,296823,296824,1,3
296820,296823,296824,1,3
296820,296821,296824,3,1
296820,296823,296824,1,3
296820,296823,296824,1,3
296820,296821,296824,3,1
296820,296823,296824,1,3
296820,296823,296824,1,3
296500,296500,296839,339,0
296839,296839,296840,1,0
296839,296839,296840,1,0
296839,296839,296840,1,0
296839,296839,296841,2,0
296839,296839,296840,1,0
296839,296839,296840,1,0
296839,296839,296840,1,0
296839,296839,296841,2,0
296839,296839,296840,1,0
296839,296839,296840,1,0
296839,296839,296840,1,0
296839,296839,296841,2,0
296839,296839,296840,1,0
296839,296839,296840,1,0
296839,296839,296840,1,0
296839,296839,296840,1,0
296839,296839,296840,1,0
296839,296839,296840,1,0
296839,296839,296840,1,0
296839,296839,296841,2,0
296839,296839,296840,1,0
296839,296839,296840,1,0
296839,296839,296841,2,0
296839,296839,296842,3,0
296839,296839,296841,2,0
296839,296839,296841,2,0
296839,296839,296841,2,0
296839,296839,296842,3,0
296839,296839,296841,2,0
296839,296839,296841,2,0
296839,296839,296841,2,0
296839,296839,296841,2,0
296839,296839,296841,2,0
296839,296839,296842,3,0
296839,296839,296841,2,0
296839,296839,296842,3,0
296839,296839,296841,2,0
296839,296839,296841,2,0
296839,296839,296842,3,0
296839,296839,296842,3,0
296839,296839,296842,3,0
296839,296839,296842,3,0
296839,296839,296846,7,0
296532,296532,296854,322,0
296852,296852,296853,1,0
296852,296852,296853,1,0
296852,296852,296853,1,0
296852,296852,296853,1,0
296852,296852,296853,1,0
296852,296852,296854,2,0
296852,296852,296854,2,0
296852,296852,296854,2,0
296852,296852,296854,2,0
296852,296852,296853,1,0
296852,296852,296853,1,0
296852,296852,296853,1,0
296852,296852,296853,1,0
296852,296852,296853,1,0
296852,296852,296853,1,0
296852,296852,296853,1,0
296852,296852,296855,3,0
296852,296852,296854,2,0
296852,296852,296854,2,0
296852,296852,296854,2,0
296852,296852,296855,3,0
296852,296852,296854,2,0
296852,296852,296854,2,0
296852,296852,296855,3,0
296852,296852,296855,3,0
296852,296852,296854,2,0
296852,296852,296854,2,0
296852,296852,296855,3,0
296852,296852,296854,2,0
296852,296852,296855,3,0
296852,296852,296855,3,0
296852,296852,296855,3,0
296852,296852,296855,3,0
296852,296852,296856,4,0
296852,296852,296855,3,0
296852,296852,296855,3,0
296852,296852,296856,4,0
296852,296852,296856,4,0
296852,296852,296856,4,0
296856,296856,296858,2,0
296856,296856,296858,2,0
296856,296856,296858,2,0
296856,296856,296858,2,0
296856,296856,296858,2,0
296856,296856,296857,1,0
296856,296856,296858,2,0
296856,296856,296858,2,0
296856,296856,296858,2,0
296856,296856,296858,2,0
296856,296856,296858,2,0
296856,296856,296858,2,0
296856,296856,296857,1,0
296856,296856,296858,2,0
296856,296856,296858,2,0
296839,296839,296857,18,0
296856,296857,296858,1,1
296856,296856,296858,2,0
296856,296856,296858,2,0
296856,296856,296858,2,0
296856,296856,296858,2,0
296856,296856,296858,2,0
296856,296856,296858,2,0
296856,296856,296859,3,0
296856,296856,296859,3,0
296856,296856,296859,3,0
296856,296856,296858,2,0
296856,296856,296859,3,0
296839,296839,296859,20,0
296856,296856,296859,3,0
296856,296856,296859,3,0
296856,296856,296858,2,0
296856,296856,296858,2,0
296856,296856,296859,3,0
296856,296856,296858,2,0
296856,296856,296858,2,0
296856,296856,296859,3,0
296856,296856,296859,3,0
296856,296856,296859,3,0
296856,296856,296859,3,0
296856,296856,296859,3,0
296856,296856,296859,3,0
296856,296857,296859,2,1
296856,296856,296859,3,0
296856,296856,296859,3,0
296856,296856,296859,3,0
296856,296856,296859,3,0
296852,296864,296865,1,12
296852,296864,296865,1,12
296852,296864,296866,2,12
296852,296864,296866,2,12
296852,296864,296866,2,12
296852,296864,296867,3,12
296530,296530,296882,352,0
296889,296889,296891,2,0
296889,296889,296890,1,0
296889,296889,296891,2,0
296889,296889,296890,1,0
296889,296889,296891,2,0
296889,296889,296891,2,0
296889,296889,296891,2,0
296889,296889,296891,2,0
296889,296889,296891,2,0
296889,296889,296891,2,0
296889,296889,296891,2,0
296889,296889,296891,2,0
296889,296889,296891,2,0
296889,296889,296891,2,0
296889,296889,296891,2,0
296889,296889,296890,1,0
296889,296889,296890,1,0
296889,296889,296891,2,0
296889,296889,296891,2,0
296889,296889,296891,2,0
296889,296889,296891,2,0
296889,296889,296891,2,0
296889,296889,296891,2,0
296889,296889,296891,2,0
296889,296889,296891,2,0
296889,296889,296892,3,0
296889,296889,296891,2,0
296889,296889,296892,3,0
296889,296889,296892,3,0
296889,296889,296891,2,0
296889,296889,296891,2,0
296889,296889,296892,3,0
296889,296889,296892,3,0
296889,296889,296891,2,0
296889,296889,296891,2,0
296889,296889,296892,3,0
296889,296889,296892,3,0
296889,296889,296892,3,0
296889,296889,296892,3,0
296889,296889,296892,3,0
296889,296889,296892,3,0
296889,296889,296892,3,0
296889,296889,296892,3,0
296889,296889,296892,3,0
296889,296889,296893,4,0
296598,296598,296945,347,0
296946,296946,296948,2,0
296946,296946,296948,2,0
296946,296946,296948,2,0
296946,296946,296948,2,0
296946,296946,296948,2,0
296946,296946,296948,2,0
296946,296946,296948,2,0
296946,296946,296948,2,0
296946,296946,296948,2,0
296946,296946,296948,2,0
296946,296946,296948,2,0
296946,296946,296948,2,0
296946,296946,296948,2,0
296946,296946,296948,2,0
296946,296946,296948,2,0
296946,296947,296948,1,1
296946,296947,296948,1,1
296946,296947,296948,1,1
296946,296947,296948,1,1
296946,296946,296948,2,0
296946,296946,296948,2,0
296946,296946,296948,2,0
296946,296946,296948,2,0
296946,296946,296948,2,0
296946,296946,296949,3,0
296946,296946,296948,2,0
296946,296946,296949,3,0
296946,296946,296949,3,0
296946,296946,296949,3,0
296946,296946,296949,3,0
296946,296946,296949,3,0
296946,296946,296949,3,0
296946,296946,296949,3,0
296946,296946,296949,3,0
296946,296946,296949,3,0
296946,296946,296949,3,0
296946,296946,296949,3,0
296946,296947,296949,2,1
296946,296946,296949,3,0
296946,296946,296950,4,0
296946,296946,296950,4,0
296946,296946,296949,3,0
296946,296947,296949,2,1
296946,296946,296950,4,0
296946,296946,296950,4,0
296619,296619,296951,332,0
296961,296961,296962,1,0
296961,296961,296962,1,0
296961,296961,296962,1,0
296961,296961,296962,1,0
296961,296961,296962,1,0
296961,296961,296962,1,0
296961,296961,296962,1,0
296961,296961,296963,2,0
296961,296961,296963,2,0
296961,296961,296962,1,0
296961,296961,296962,1,0
296961,296961,296962,1,0
296961,296961,296962,1,0
296961,296961,296963,2,0
296961,296961,296962,1,0
296961,296961,296962,1,0
296961,296961,296962,1,0
296961,296961,296962,1,0
296961,296961,296962,1,0
296961,296961,296963,2,0
296961,296961,296962,1,0
296961,296961,296963,2,0
296961,296961,296963,2,0
296961,296961,296964,3,0
296961,296961,296963,2,0
296961,296961,296964,3,0
296961,296961,296963,2,0
296961,296961,296964,3,0
296961,296961,296963,2,0
296961,296961,296964,3,0
296961,296961,296963,2,0
296961,296961,296963,2,0
296961,296961,296963,2,0
296961,296961,296964,3,0
296961,296961,296963,2,0
296961,296961,296964,3,0
296961,296961,296964,3,0
296961,296961,296964,3,0
296961,296961,296964,3,0
296961,296961,296964,3,0
296961,296961,296965,4,0
296961,296961,296964,3,0
296961,296961,296964,3,0
296961,296961,296965,4,0
296961,296961,296964,3,0
296614,296614,296969,355,0
296641,296641,296976,335,0
296616,296616,296976,360,0
296977,296977,296978,1,0
296977,296977,296979,2,0
296977,296977,296978,1,0
296977,296977,296979,2,0
296977,296977,296978,1,0
296977,296977,296978,1,0
296977,296977,296979,2,0
296977,296977,296979,2,0
296977,296977,296979,2,0
296977,296977,296978,1,0
296977,296977,296978,1,0
296977,296977,296978,1,0
296977,296977,296979,2,0
296977,296977,296979,2,0
296977,296977,296979,2,0
296977,296977,296979,2,0
296977,296977,296979,2,0
296977,296977,296979,2,0
296977,296977,296979,2,0
296977,296977,296979,2,0
296977,296977,296979,2,0
296977,296977,296979,2,0
296977,296977,296979,2,0
296977,296977,296978,1,0
296977,296977,296979,2,0
296977,296977,296979,2,0
296977,296977,296979,2,0
296977,296977,296978,1,0
296977,296977,296979,2,0
296977,296977,296979,2,0
296977,296977,296979,2,0
296977,296977,296979,2,0
296977,296977,296979,2,0
296977,296977,296980,3,0
296977,296977,296979,2,0
296977,296977,296979,2,0
296977,296977,296979,2,0
296977,296977,296979,2,0
296977,296977,296979,2,0
296977,296977,296980,3,0
296977,296977,296980,3,0
296977,296977,296979,2,0
296977,296977,296980,3,0
296977,296977,296979,2,0
296977,296977,296979,2,0
296977,296977,296979,2,0
296977,296977,296980,3,0
296977,296977,296980,3,0
296977,296977,296979,2,0
296977,296977,296979,2,0
296977,296977,296980,3,0
296977,296977,296980,3,0
296977,296977,296980,3,0
296977,296977,296980,3,0
296977,296977,296980,3,0
296977,296977,296980,3,0
296977,296977,296980,3,0
296977,296977,296979,2,0
296977,296977,296980,3,0
296977,296979,296980,1,2
296977,296979,296980,1,2
296977,296979,296981,2,2
296977,296977,296980,3,0
296977,296979,296980,1,2
296977,296979,296980,1,2
296977,296977,296980,3,0
296977,296977,296980,3,0
296977,296979,296981,2,2
296977,296979,296981,2,2
296977,296979,296981,2,2
296977,296979,296981,2,2
296979,296979,296980,1,0
296979,296979,296980,1,0
296977,296977,296980,3,0
296977,296979,296981,2,2
296977,296979,296981,2,2
296977,296979,296981,2,2
296979,296979,296980,1,0
296979,296979,296980,1,0
296977,296979,296982,3,2
296979,296980,296981,1,1
296979,296980,296981,1,1
296977,296979,296982,3,2
296979,296980,296981,1,1
296977,296979,296982,3,2
296977,296979,296982,3,2
296979,296980,296981,1,1
296979,296980,296981,1,1
296979,296980,296982,2,1
296979,296980,296982,2,1
296977,296979,296982,3,2
296977,296979,296982,3,2
296979,296980,296982,2,1
296979,296980,296982,2,1
296979,296980,296982,2,1
296979,296980,296982,2,1
296977,296979,296982,3,2
296977,296979,296982,3,2
296977,296979,296982,3,2
296977,296979,296982,3,2
296977,296979,296982,3,2
296979,296980,296981,1,1
296979,296980,296982,2,1
296977,296979,296982,3,2
296977,296979,296981,2,2
296979,296980,296982,2,1
296979,296980,296982,2,1
296977,296979,296982,3,2
296979,296980,296982,2,1
296979,296980,296982,2,1
296979,296980,296982,2,1
296977,296979,296981,2,2
296979,296980,296982,2,1
296979,296980,296983,3,1
296979,296981,296983,2,2
296979,296980,296983,3,1
296979,296980,296983,3,1
296979,296980,296983,3,1
296979,296980,296983,3,1
296979,296980,296983,3,1
296979,296981,296983,2,2
296979,296981,296983,2,2
296979,296981,296983,2,2
296979,296981,296983,2,2
296979,296981,296984,3,2
296979,296981,296984,3,2
296979,296981,296983,2,2
296979,296981,296984,3,2
296979,296981,296984,3,2
296979,296981,296984,3,2
296979,296981,296984,3,2
296979,296981,296983,2,2
296979,296980,296984,4,1
296979,296981,296984,3,2
296979,296981,296983,2,2
296672,296672,297000,328,0
297003,297003,297005,2,0
297003,297003,297005,2,0
297003,297003,297005,2,0
297003,297003,297005,2,0
297003,297003,297005,2,0
297003,297003,297005,2,0
297003,297003,297005,2,0
297003,297003,297005,2,0
297003,297003,297005,2,0
297003,297003,297005,2,0
297003,297003,297005,2,0
297003,297003,297005,2,0
297003,297003,297005,2,0
297003,297003,297005,2,0
297003,297003,297005,2,0
297003,297003,297005,2,0
297003,297003,297005,2,0
297003,297003,297005,2,0
297003,297003,297005,2,0
297003,297003,297005,2,0
297003,297003,297005,2,0
297003,297003,297006,3,0
297003,297003,297006,3,0
297003,297003,297006,3,0
297003,297003,297006,3,0
297003,297003,297006,3,0
297003,297003,297005,2,0
297003,297003,297006,3,0
297003,297003,297006,3,0
297003,297003,297006,3,0
297003,297003,297006,3,0
297003,297003,297006,3,0
297003,297003,297006,3,0
297003,297003,297006,3,0
297003,297003,297006,3,0
297003,297003,297006,3,0
297003,297003,297007,4,0
297003,297003,297007,4,0
297003,297003,297007,4,0
297003,297003,297007,4,0
296664,296664,297008,344,0
296696,296696,297015,319,0
297014,297014,297015,1,0
297014,297014,297016,2,0
297014,297014,297016,2,0
297014,297014,297016,2,0
297014,297014,297016,2,0
297014,297014,297016,2,0
297014,297014,297016,2,0
297014,297014,297016,2,0
297014,297014,297016,2,0
297014,297014,297016,2,0
297014,297014,297016,2,0
297014,297014,297016,2,0
297014,297014,297016,2,0
297014,297014,297016,2,0
297014,297014,297016,2,0
297014,297014,297016,2,0
297014,297014,297016,2,0
297014,297014,297016,2,0
297014,297014,297016,2,0
297014,297014,297016,2,0
297014,297014,297016,2,0
297014,297014,297016,2,0
297014,297014,297016,2,0
297014,297014,297017,3,0
297014,297014,297017,3,0
297014,297014,297016,2,0
297014,297014,297017,3,0
297014,297014,297016,2,0
297014,297014,297017,3,0
297014,297014,297017,3,0
297014,297014,297017,3,0
297014,297014,297017,3,0
297014,297014,297016,2,0
297014,297014,297017,3,0
297014,297014,297017,3,0
297014,297014,297017,3,0
297014,297014,297017,3,0
297016,297016,297018,2,0
297014,297014,297018,4,0
297016,297016,297018,2,0
297016,297016,297018,2,0
297016,297016,297018,2,0
297016,297016,297018,2,0
297016,297016,297018,2,0
297016,297016,297018,2,0
297016,297016,297018,2,0
297016,297016,297018,2,0
297016,297016,297018,2,0
297016,297016,297018,2,0
297016,297016,297018,2,0
297014,297014,297018,4,0
297016,297016,297018,2,0
297016,297016,297018,2,0
297016,297016,297018,2,0
297014,297014,297018,4,0
297016,297016,297018,2,0
297016,297016,297018,2,0
297016,297016,297018,2,0
297016,297016,297018,2,0
297016,297016,297018,2,0
297016,297016,297018,2,0
297016,297016,297019,3,0
297016,297016,297019,3,0
297016,297016,297019,3,0
297016,297018,297019,1,2
297016,297018,297020,2,2
297016,297016,297020,4,0
297016,297016,297020,4,0
297016,297017,297019,2,1
297016,297018,297019,1,2
297016,297016,297019,3,0
297016,297016,297019,3,0
297016,297018,297020,2,2
297016,297018,297020,2,2
297016,297016,297019,3,0
297016,297018,297019,1,2
297016,297018,297020,2,2
297016,297018,297020,2,2
297016,297018,297020,2,2
297016,297017,297020,3,1
297016,297018,297020,2,2
297016,297018,297020,2,2
297016,297018,297020,2,2
297003,297022,297023,1,19
297003,297022,297023,1,19
297003,297022,297023,1,19
297003,297022,297024,2,19
297014,297022,297023,1,8
297003,297022,297024,2,19
296666,296666,297033,367,0
297014,297035,297036,1,21
297014,297035,297037,2,21
297016,297035,297037,2,19
297016,297035,297036,1,19
297014,297035,297037,2,21
297036,297037,297038,1,1
297036,297037,297038,1,1
297036,297037,297038,1,1
297036,297037,297038,1,1
297036,297037,297038,1,1
297036,297037,297038,1,1
297036,297037,297038,1,1
297036,297037,297038,1,1
297036,297037,297038,1,1
297036,297037,297038,1,1
297036,297037,297038,1,1
297036,297037,297038,1,1
297036,297037,297038,1,1
297036,297037,297038,1,1
297036,297037,297038,1,1
297036,297037,297039,2,1
297036,297037,297038,1,1
