submit_time,start_time,end_time,run_time,wait_time
297036,297037,297038,1,1
297036,297037,297039,2,1
297036,297037,297039,2,1
297014,297035,297038,3,21
297036,297037,297039,2,1
297036,297037,297039,2,1
297036,297037,297039,2,1
297036,297037,297039,2,1
297036,297037,297039,2,1
297036,297037,297039,2,1
297036,297037,297040,3,1
297036,297037,297039,2,1
297036,297037,297039,2,1
297036,297037,297039,2,1
297036,297037,297039,2,1
297036,297037,297039,2,1
297036,297037,297039,2,1
297036,297037,297039,2,1
297036,297037,297039,2,1
297036,297037,297039,2,1
297036,297037,297039,2,1
297036,297037,297039,2,1
297036,297037,297040,3,1
297036,297037,297040,3,1
297036,297037,297040,3,1
297036,297037,297040,3,1
297036,297037,297040,3,1
297036,297037,297040,3,1
297036,297037,297040,3,1
296731,296731,297054,323,0
297065,297065,297067,2,0
297065,297065,297066,1,0
297065,297065,297066,1,0
297065,297065,297066,1,0
297065,297065,297066,1,0
297065,297065,297067,2,0
297065,297065,297067,2,0
297065,297065,297066,1,0
297065,297065,297066,1,0
297065,297065,297066,1,0
297065,297065,297066,1,0
297065,297065,297066,1,0
297065,297065,297066,1,0
297065,297065,297066,1,0
297065,297065,297066,1,0
297065,297065,297066,1,0
297065,297065,297066,1,0
297065,297065,297066,1,0
297065,297065,297066,1,0
297065,297065,297066,1,0
297065,297065,297066,1,0
297065,297065,297066,1,0
297065,297065,297067,2,0
297065,297065,297068,3,0
297065,297065,297067,2,0
297065,297065,297068,3,0
297065,297065,297067,2,0
297065,297065,297068,3,0
297065,297065,297067,2,0
297065,297065,297068,3,0
297065,297065,297067,2,0
297065,297065,297067,2,0
297065,297065,297067,2,0
297065,297065,297067,2,0
297065,297065,297067,2,0
297065,297065,297067,2,0
297065,297065,297067,2,0
297065,297065,297068,3,0
297065,297065,297068,3,0
297065,297065,297068,3,0
297065,297076,297077,1,11
297065,297076,297077,1,11
297065,297076,297078,2,11
297065,297076,297078,2,11
297065,297076,297079,3,11
296746,296746,297082,336,0
297089,297089,297091,2,0
297089,297089,297091,2,0
297089,297089,297091,2,0
297089,297089,297091,2,0
297089,297089,297091,2,0
297089,297090,297091,1,1
297089,297090,297091,1,1
297089,297090,297091,1,1
297089,297090,297091,1,1
297089,297090,297091,1,1
297089,297090,297091,1,1
297089,297089,297091,2,0
297089,297089,297091,2,0
297089,297089,297091,2,0
297089,297089,297091,2,0
297089,297089,297091,2,0
297089,297089,297091,2,0
297089,297089,297091,2,0
297089,297089,297091,2,0
297089,297089,297091,2,0
297089,297089,297090,1,0
297089,297089,297090,1,0
297089,297089,297090,1,0
297089,297089,297090,1,0
297089,297089,297092,3,0
297089,297089,297091,2,0
297089,297089,297092,3,0
297089,297089,297091,2,0
297089,297089,297091,2,0
297089,297090,297092,2,1
297089,297090,297092,2,1
297089,297090,297092,2,1
297089,297089,297092,3,0
297089,297089,297091,2,0
297089,297089,297092,3,0
297089,297089,297091,2,0
297089,297089,297091,2,0
297089,297089,297092,3,0
297089,297089,297091,2,0
297089,297089,297092,3,0
297089,297089,297091,2,0
297089,297089,297092,3,0
297089,297090,297092,2,1
297089,297094,297096,2,5
297089,297094,297097,3,5
296757,296757,297133,376,0
297135,297135,297136,1,0
297135,297135,297136,1,0
297135,297135,297137,2,0
297135,297135,297136,1,0
297135,297135,297136,1,0
297135,297135,297136,1,0
297135,297135,297136,1,0
297135,297135,297136,1,0
297135,297135,297136,1,0
297135,297135,297136,1,0
297135,297135,297136,1,0
297135,297135,297136,1,0
297135,297135,297136,1,0
297135,297135,297137,2,0
297135,297135,297137,2,0
297135,297135,297137,2,0
297135,297135,297137,2,0
297135,297135,297137,2,0
297135,297135,297136,1,0
297135,297135,297137,2,0
297135,297135,297137,2,0
297135,297135,297138,3,0
297135,297135,297137,2,0
297135,297135,297137,2,0
297135,297135,297137,2,0
297135,297135,297137,2,0
297135,297135,297137,2,0
297135,297135,297137,2,0
297135,297135,297137,2,0
297135,297135,297137,2,0
297135,297135,297137,2,0
297135,297135,297138,3,0
297135,297135,297137,2,0
297135,297135,297137,2,0
297135,297135,297138,3,0
297135,297135,297138,3,0
297135,297135,297138,3,0
297135,297135,297138,3,0
297135,297135,297138,3,0
296788,296805,297148,343,17
297135,297148,297149,1,13
297135,297148,297149,1,13
297135,297148,297149,1,13
297135,297148,297149,1,13
297135,297148,297150,2,13
297135,297148,297150,2,13
297150,297150,297151,1,0
297150,297150,297152,2,0
297150,297150,297151,1,0
297150,297150,297151,1,0
297150,297150,297151,1,0
297150,297150,297152,2,0
297150,297150,297152,2,0
297150,297150,297151,1,0
297150,297150,297151,1,0
297150,297150,297151,1,0
297150,297150,297151,1,0
297150,297150,297151,1,0
297150,297150,297152,2,0
297150,297150,297152,2,0
297150,297150,297152,2,0
297150,297150,297151,1,0
297150,297150,297151,1,0
297150,297150,297151,1,0
297150,297150,297151,1,0
297150,297150,297151,1,0
297150,297150,297151,1,0
297150,297150,297151,1,0
297150,297150,297151,1,0
297150,297150,297151,1,0
297150,297150,297151,1,0
297150,297150,297151,1,0
297150,297150,297152,2,0
297150,297150,297151,1,0
297150,297150,297152,2,0
297150,297150,297153,3,0
297150,297150,297152,2,0
297150,297150,297152,2,0
297150,297150,297152,2,0
297150,297150,297153,3,0
297150,297150,297152,2,0
297150,297150,297152,2,0
297150,297150,297152,2,0
297150,297150,297153,3,0
297150,297150,297152,2,0
297150,297150,297152,2,0
297150,297150,297153,3,0
297150,297150,297152,2,0
297150,297150,297152,2,0
297150,297150,297152,2,0
297150,297150,297153,3,0
296821,296823,297162,339,2
297170,297170,297171,1,0
297170,297170,297171,1,0
297170,297170,297172,2,0
297170,297170,297171,1,0
297170,297170,297171,1,0
297170,297170,297171,1,0
297170,297170,297171,1,0
297170,297170,297171,1,0
297170,297170,297172,2,0
297170,297170,297171,1,0
297170,297170,297171,1,0
297170,297170,297171,1,0
297170,297170,297172,2,0
297170,297170,297172,2,0
297170,297170,297172,2,0
297170,297170,297172,2,0
297170,297170,297172,2,0
297170,297170,297172,2,0
297170,297170,297172,2,0
297170,297170,297172,2,0
297170,297170,297171,1,0
297170,297170,297171,1,0
297170,297170,297172,2,0
297170,297170,297172,2,0
297170,297170,297171,1,0
297170,297170,297171,1,0
297170,297170,297172,2,0
297170,297170,297171,1,0
297170,297170,297172,2,0
297170,297170,297172,2,0
297170,297170,297172,2,0
297170,297170,297172,2,0
297170,297170,297173,3,0
297170,297170,297172,2,0
297170,297170,297173,3,0
297170,297170,297173,3,0
297170,297170,297172,2,0
297170,297170,297172,2,0
297170,297170,297172,2,0
297170,297170,297173,3,0
297170,297170,297172,2,0
297170,297170,297173,3,0
297170,297170,297172,2,0
297170,297170,297172,2,0
297170,297170,297173,3,0
296857,296857,297180,323,0
296840,296840,297186,346,0
297186,297186,297188,2,0
297186,297186,297188,2,0
297186,297186,297188,2,0
297186,297186,297188,2,0
297186,297186,297188,2,0
297186,297186,297188,2,0
297186,297186,297188,2,0
297186,297186,297188,2,0
297186,297186,297188,2,0
297186,297186,297187,1,0
297186,297186,297188,2,0
297186,297186,297188,2,0
297186,297186,297188,2,0
297186,297186,297188,2,0
297186,297186,297188,2,0
297186,297186,297188,2,0
297186,297186,297189,3,0
297186,297186,297188,2,0
297186,297186,297188,2,0
297186,297186,297188,2,0
297186,297186,297188,2,0
297186,297186,297189,3,0
297186,297186,297189,3,0
297188,297188,297189,1,0
297186,297186,297188,2,0
297186,297186,297189,3,0
297186,297186,297188,2,0
297186,297186,297189,3,0
297186,297186,297188,2,0
297186,297186,297189,3,0
297186,297186,297189,3,0
297186,297186,297189,3,0
297188,297188,297189,1,0
297186,297186,297189,3,0
297186,297186,297190,4,0
297186,297186,297189,3,0
297188,297188,297190,2,0
297186,297186,297189,3,0
297188,297188,297189,1,0
297188,297188,297189,1,0
297188,297188,297189,1,0
297186,297186,297189,3,0
297188,297188,297189,1,0
297188,297188,297189,1,0
297188,297188,297189,1,0
297188,297188,297189,1,0
297186,297186,297189,3,0
297188,297188,297190,2,0
297188,297188,297189,1,0
297188,297188,297189,1,0
297186,297186,297190,4,0
297188,297188,297189,1,0
297188,297188,297189,1,0
297188,297188,297189,1,0
297188,297188,297190,2,0
297186,297186,297190,4,0
297188,297188,297189,1,0
297188,297188,297189,1,0
297188,297188,297189,1,0
297188,297188,297189,1,0
297188,297188,297189,1,0
297186,297186,297190,4,0
297188,297188,297190,2,0
297188,297188,297190,2,0
297188,297188,297190,2,0
297188,297188,297190,2,0
297188,297189,297191,2,1
297188,297189,297191,2,1
297188,297189,297191,2,1
297188,297189,297191,2,1
297188,297189,297191,2,1
297188,297189,297191,2,1
297188,297189,297191,2,1
297188,297189,297191,2,1
297188,297189,297191,2,1
297188,297189,297191,2,1
297188,297190,297191,1,2
297188,297189,297191,2,1
297188,297189,297191,2,1
297188,297189,297191,2,1
296819,296820,297196,376,1
296853,296853,297196,343,0
297188,297197,297198,1,9
297188,297197,297198,1,9
297186,297197,297198,1,11
297186,297197,297199,2,11
297198,297198,297199,1,0
297198,297198,297200,2,0
297186,297197,297200,3,11
297198,297198,297199,1,0
297198,297198,297199,1,0
297198,297198,297200,2,0
297198,297198,297199,1,0
297198,297198,297199,1,0
297198,297198,297200,2,0
297198,297198,297199,1,0
297198,297198,297199,1,0
297198,297198,297200,2,0
297198,297198,297199,1,0
297198,297198,297199,1,0
297198,297198,297200,2,0
297198,297198,297200,2,0
297198,297198,297200,2,0
297198,297198,297199,1,0
297198,297198,297199,1,0
297198,297198,297199,1,0
297198,297198,297200,2,0
297198,297198,297200,2,0
297198,297198,297199,1,0
297198,297198,297199,1,0
297198,297198,297199,1,0
297198,297198,297199,1,0
297198,297198,297200,2,0
297198,297198,297200,2,0
297198,297198,297200,2,0
297186,297197,297201,4,11
297198,297198,297200,2,0
297198,297198,297200,2,0
297200,297200,297201,1,0
297198,297198,297200,2,0
297198,297198,297200,2,0
296855,296855,297201,346,0
297198,297198,297200,2,0
297198,297198,297201,3,0
297198,297198,297201,3,0
297198,297198,297200,2,0
297198,297198,297200,2,0
297198,297198,297200,2,0
297198,297198,297200,2,0
297198,297198,297201,3,0
297198,297198,297201,3,0
297198,297198,297200,2,0
297198,297198,297200,2,0
297198,297198,297200,2,0
297200,297200,297201,1,0
297200,297200,297201,1,0
297200,297200,297201,1,0
297200,297200,297202,2,0
297200,297200,297201,1,0
297200,297200,297201,1,0
297200,297200,297201,1,0
297200,297200,297202,2,0
297200,297200,297202,2,0
297200,297200,297202,2,0
297200,297200,297202,2,0
297200,297200,297202,2,0
297200,297200,297201,1,0
297200,297200,297201,1,0
297200,297200,297201,1,0
297200,297200,297201,1,0
297200,297200,297201,1,0
297200,297200,297202,2,0
297200,297200,297201,1,0
297200,297200,297201,1,0
297200,297200,297201,1,0
297200,297200,297202,2,0
297200,297200,297202,2,0
297200,297200,297201,1,0
297200,297200,297202,2,0
297200,297200,297202,2,0
297200,297200,297202,2,0
297200,297200,297201,1,0
297200,297200,297202,2,0
297200,297200,297201,1,0
297200,297200,297202,2,0
297200,297200,297202,2,0
297200,297200,297203,3,0
297200,297200,297203,3,0
297200,297201,297203,2,1
297200,297201,297203,2,1
297200,297201,297203,2,1
297200,297201,297203,2,1
297200,297201,297203,2,1
297200,297200,297202,2,0
297200,297200,297203,3,0
297200,297200,297202,2,0
297200,297200,297202,2,0
297200,297201,297203,2,1
297202,297202,297204,2,0
297202,297202,297204,2,0
297202,297202,297204,2,0
297202,297202,297204,2,0
297202,297202,297204,2,0
297202,297202,297204,2,0
297202,297202,297204,2,0
297202,297202,297204,2,0
297202,297202,297204,2,0
297202,297202,297204,2,0
297202,297202,297204,2,0
297202,297202,297204,2,0
297202,297202,297204,2,0
297202,297202,297204,2,0
297202,297202,297204,2,0
297202,297202,297204,2,0
297202,297202,297204,2,0
297202,297202,297204,2,0
297202,297202,297204,2,0
297202,297202,297204,2,0
297202,297202,297204,2,0
297202,297202,297204,2,0
297202,297202,297204,2,0
297202,297202,297204,2,0
297202,297202,297204,2,0
297202,297202,297204,2,0
297202,297202,297204,2,0
297202,297202,297204,2,0
297202,297202,297204,2,0
297202,297202,297205,3,0
297202,297203,297205,2,1
297202,297202,297205,3,0
297202,297202,297205,3,0
297202,297202,297205,3,0
297202,297202,297205,3,0
297202,297202,297205,3,0
297202,297202,297205,3,0
297202,297204,297205,1,2
297202,297202,297205,3,0
297202,297202,297205,3,0
297202,297202,297205,3,0
297202,297203,297205,2,1
297202,297202,297205,3,0
297202,297203,297205,2,1
297202,297203,297205,2,1
297186,297186,297190,4,0
297188,297188,297190,2,0
297188,297188,297190,2,0
297188,297207,297208,1,19
297198,297207,297208,1,9
296890,296890,297229,339,0
297234,297234,297236,2,0
297234,297234,297236,2,0
297234,297234,297236,2,0
297234,297235,297236,1,1
297234,297234,297236,2,0
297234,297234,297236,2,0
297234,297234,297235,1,0
297234,297234,297236,2,0
297234,297234,297236,2,0
297234,297234,297236,2,0
297234,297234,297236,2,0
297234,297234,297236,2,0
297234,297235,297236,1,1
297234,297235,297236,1,1
297234,297235,297236,1,1
297234,297235,297236,1,1
297234,297234,297236,2,0
297234,297234,297236,2,0
297234,297234,297236,2,0
297234,297234,297235,1,0
297234,297234,297235,1,0
297234,297234,297236,2,0
297234,297234,297236,2,0
297234,297234,297236,2,0
297234,297234,297237,3,0
297234,297234,297236,2,0
297234,297234,297237,3,0
297234,297234,297237,3,0
297234,297235,297236,1,1
297234,297235,297236,1,1
297234,297235,297237,2,1
297234,297234,297237,3,0
297234,297234,297236,2,0
297234,297234,297237,3,0
297234,297234,297236,2,0
297234,297234,297237,3,0
297234,297234,297237,3,0
297234,297234,297237,3,0
297234,297234,297236,2,0
297234,297234,297237,3,0
297234,297234,297237,3,0
297234,297234,297237,3,0
297234,297235,297238,3,1
297234,297235,297238,3,1
297234,297234,297237,3,0
296947,296947,297274,327,0
297276,297277,297278,1,1
297276,297277,297278,1,1
297276,297277,297279,2,1
297276,297277,297279,2,1
297276,297277,297279,2,1
297276,297277,297278,1,1
297276,297277,297278,1,1
297276,297277,297278,1,1
297276,297277,297279,2,1
297276,297277,297278,1,1
297276,297277,297278,1,1
297276,297277,297278,1,1
297276,297277,297279,2,1
297276,297277,297278,1,1
297276,297277,297278,1,1
297276,297277,297278,1,1
297276,297277,297279,2,1
297276,297277,297278,1,1
297276,297277,297278,1,1
297276,297277,297278,1,1
297276,297277,297279,2,1
297276,297277,297279,2,1
297276,297277,297279,2,1
297276,297277,297279,2,1
297276,297277,297279,2,1
297276,297277,297279,2,1
297276,297277,297280,3,1
297276,297277,297280,3,1
297276,297277,297279,2,1
297276,297277,297279,2,1
297276,297277,297279,2,1
297276,297277,297279,2,1
297276,297277,297279,2,1
297276,297277,297279,2,1
297276,297277,297279,2,1
297276,297277,297279,2,1
297276,297277,297279,2,1
297276,297277,297280,3,1
297276,297277,297280,3,1
297276,297277,297280,3,1
297276,297277,297280,3,1
297276,297277,297280,3,1
297276,297277,297280,3,1
297276,297277,297280,3,1
297276,297277,297280,3,1
296962,296962,297303,341,0
297304,297304,297306,2,0
297304,297304,297306,2,0
297304,297304,297306,2,0
297304,297304,297306,2,0
297304,297304,297306,2,0
297304,297304,297306,2,0
297304,297304,297306,2,0
297304,297304,297306,2,0
297304,297304,297306,2,0
297304,297305,297306,1,1
297304,297305,297306,1,1
297304,297305,297306,1,1
297304,297304,297306,2,0
297304,297304,297306,2,0
297304,297304,297306,2,0
297304,297304,297306,2,0
297304,297304,297306,2,0
297304,297304,297306,2,0
297304,297304,297306,2,0
297304,297304,297306,2,0
297304,297304,297306,2,0
297304,297304,297306,2,0
297304,297304,297307,3,0
297304,297304,297306,2,0
297304,297304,297307,3,0
297304,297304,297306,2,0
297304,297304,297307,3,0
297304,297304,297307,3,0
297304,297304,297307,3,0
297304,297304,297307,3,0
297304,297304,297307,3,0
297304,297304,297307,3,0
297304,297305,297307,2,1
297304,297304,297307,3,0
297304,297304,297307,3,0
297304,297304,297307,3,0
297304,297304,297307,3,0
297304,297304,297307,3,0
297304,297304,297307,3,0
297304,297304,297307,3,0
297304,297304,297308,4,0
297304,297304,297308,4,0
297304,297304,297308,4,0
297304,297305,297308,3,1
296982,296982,297308,326,0
297304,297304,297307,3,0
296978,296979,297313,334,1
297319,297320,297321,1,1
297319,297320,297321,1,1
297319,297320,297321,1,1
297319,297319,297320,1,0
297319,297319,297321,2,0
297319,297319,297321,2,0
297319,297320,297321,1,1
297319,297320,297321,1,1
297319,297319,297321,2,0
297319,297319,297321,2,0
297319,297319,297321,2,0
297319,297319,297321,2,0
297319,297319,297321,2,0
296980,296981,297321,340,1
297319,297319,297321,2,0
297319,297319,297321,2,0
297319,297320,297321,1,1
297319,297319,297321,2,0
297319,297319,297321,2,0
297319,297319,297321,2,0
297319,297320,297321,1,1
297319,297319,297321,2,0
297319,297319,297321,2,0
297319,297319,297321,2,0
297319,297319,297321,2,0
297319,297320,297321,1,1
297319,297319,297320,1,0
297319,297319,297321,2,0
297319,297319,297321,2,0
297319,297320,297321,1,1
297319,297319,297320,1,0
297319,297319,297321,2,0
297319,297319,297321,2,0
297319,297320,297321,1,1
297319,297320,297321,1,1
297319,297319,297321,2,0
297319,297319,297321,2,0
297319,297319,297321,2,0
297319,297320,297321,1,1
297319,297320,297321,1,1
297319,297319,297322,3,0
297319,297321,297322,1,2
297319,297320,297321,1,1
297319,297320,297322,2,1
297319,297319,297322,3,0
297319,297319,297322,3,0
297319,297319,297321,2,0
297319,297319,297322,3,0
297319,297319,297322,3,0
297319,297319,297322,3,0
297319,297319,297321,2,0
297319,297319,297322,3,0
297319,297319,297322,3,0
297319,297319,297321,2,0
297319,297319,297322,3,0
297319,297319,297322,3,0
297319,297319,297322,3,0
297319,297320,297323,3,1
297319,297320,297323,3,1
297319,297321,297322,1,2
297319,297321,297323,2,2
297319,297321,297323,2,2
297319,297321,297323,2,2
297319,297319,297323,4,0
297319,297320,297323,3,1
297319,297321,297323,2,2
297319,297319,297323,4,0
297319,297321,297323,2,2
297319,297319,297323,4,0
297319,297321,297323,2,2
297319,297321,297323,2,2
297319,297319,297323,4,0
297319,297321,297323,2,2
297319,297321,297323,2,2
297319,297321,297324,3,2
297319,297321,297323,2,2
297319,297321,297324,3,2
297319,297321,297323,2,2
297319,297321,297324,3,2
297319,297321,297324,3,2
297319,297321,297324,3,2
297319,297321,297324,3,2
297319,297321,297324,3,2
297319,297321,297324,3,2
297319,297321,297324,3,2
297319,297321,297324,3,2
297319,297321,297325,4,2
297319,297321,297325,4,2
297319,297321,297325,4,2
297323,297323,297325,2,0
297323,297323,297325,2,0
297323,297323,297325,2,0
297323,297323,297325,2,0
297323,297323,297325,2,0
297323,297323,297325,2,0
297323,297323,297325,2,0
297323,297323,297325,2,0
297319,297321,297325,4,2
297323,297323,297325,2,0
297323,297323,297325,2,0
297323,297323,297325,2,0
297323,297323,297325,2,0
297323,297323,297325,2,0
297323,297323,297325,2,0
297323,297323,297325,2,0
297323,297323,297325,2,0
297323,297323,297325,2,0
297323,297324,297326,2,1
297323,297324,297325,1,1
297323,297323,297325,2,0
297323,297323,297325,2,0
297323,297323,297325,2,0
297319,297321,297325,4,2
297323,297323,297325,2,0
297323,297323,297326,3,0
297323,297323,297326,3,0
297323,297323,297326,3,0
297323,297323,297326,3,0
297323,297324,297326,2,1
297323,297323,297326,3,0
297323,297324,297326,2,1
297323,297324,297326,2,1
297323,297324,297326,2,1
297323,297324,297327,3,1
297323,297323,297327,4,0
297323,297323,297327,4,0
297323,297323,297327,4,0
297323,297323,297327,4,0
297323,297323,297327,4,0
297323,297323,297327,4,0
297323,297323,297327,4,0
297323,297323,297327,4,0
297323,297324,297327,3,1
297323,297324,297328,4,1
297323,297324,297328,4,1
297323,297323,297328,5,0
297004,297004,297338,334,0
297015,297015,297343,328,0
297350,297350,297351,1,0
297350,297350,297351,1,0
297350,297350,297351,1,0
297350,297350,297352,2,0
297350,297350,297352,2,0
297350,297350,297352,2,0
297350,297350,297352,2,0
297350,297350,297352,2,0
297350,297350,297351,1,0
297350,297350,297352,2,0
297350,297350,297351,1,0
297350,297350,297351,1,0
297350,297350,297351,1,0
297350,297350,297351,1,0
297350,297350,297351,1,0
297350,297350,297352,2,0
297350,297350,297352,2,0
297350,297350,297352,2,0
297350,297350,297352,2,0
297350,297350,297351,1,0
297350,297350,297352,2,0
297350,297350,297352,2,0
297350,297350,297352,2,0
297350,297350,297353,3,0
297350,297350,297352,2,0
297350,297350,297352,2,0
297350,297350,297353,3,0
297350,297350,297353,3,0
297350,297350,297352,2,0
297350,297350,297352,2,0
297350,297350,297353,3,0
297350,297350,297352,2,0
297350,297350,297352,2,0
297350,297350,297353,3,0
297350,297350,297353,3,0
297350,297350,297353,3,0
297350,297350,297353,3,0
297350,297351,297353,2,1
297350,297350,297353,3,0
297350,297350,297353,3,0
297350,297350,297353,3,0
297350,297350,297353,3,0
297350,297350,297354,4,0
297350,297351,297356,5,1
297350,297350,297357,7,0
297358,297358,297360,2,0
297358,297359,297360,1,1
297358,297359,297360,1,1
297358,297358,297360,2,0
297358,297358,297359,1,0
297358,297358,297360,2,0
297358,297358,297360,2,0
297358,297358,297360,2,0
297358,297358,297359,1,0
297358,297358,297360,2,0
297358,297358,297360,2,0
297358,297358,297360,2,0
297358,297358,297360,2,0
297358,297358,297359,1,0
297358,297358,297359,1,0
297358,297358,297359,1,0
297358,297358,297360,2,0
297358,297358,297360,2,0
297358,297358,297360,2,0
297358,297358,297360,2,0
297358,297358,297360,2,0
297358,297358,297360,2,0
297358,297358,297361,3,0
297358,297358,297360,2,0
297358,297358,297361,3,0
297358,297358,297360,2,0
297358,297358,297361,3,0
297358,297358,297361,3,0
297358,297358,297360,2,0
297358,297358,297361,3,0
297358,297358,297360,2,0
297358,297358,297360,2,0
297358,297358,297361,3,0
297358,297358,297361,3,0
297358,297358,297361,3,0
297358,297358,297362,4,0
297358,297358,297361,3,0
297358,297358,297362,4,0
297358,297358,297362,4,0
297038,297038,297362,324,0
297018,297018,297364,346,0
297370,297370,297372,2,0
297370,297370,297372,2,0
297370,297370,297371,1,0
297370,297370,297371,1,0
297370,297370,297371,1,0
297370,297370,297371,1,0
297370,297370,297372,2,0
297370,297370,297371,1,0
297370,297370,297371,1,0
297370,297370,297371,1,0
297370,297370,297372,2,0
297370,297370,297371,1,0
297370,297370,297371,1,0
297370,297370,297372,2,0
297370,297370,297371,1,0
297370,297370,297371,1,0
297370,297370,297371,1,0
297370,297370,297371,1,0
297370,297370,297371,1,0
297370,297370,297372,2,0
297370,297370,297372,2,0
297370,297370,297372,2,0
297372,297372,297373,1,0
297370,297370,297373,3,0
297370,297370,297373,3,0
297370,297370,297372,2,0
297370,297370,297373,3,0
297370,297370,297373,3,0
297370,297370,297372,2,0
297370,297370,297372,2,0
297370,297370,297372,2,0
297372,297372,297373,1,0
297372,297372,297373,1,0
297370,297370,297373,3,0
297370,297370,297373,3,0
297370,297370,297372,2,0
297370,297370,297372,2,0
297370,297370,297373,3,0
297370,297370,297372,2,0
297370,297370,297374,4,0
297370,297370,297373,3,0
297370,297370,297374,4,0
297370,297370,297373,3,0
297372,297372,297373,1,0
297372,297372,297373,1,0
297372,297372,297373,1,0
297372,297372,297373,1,0
297372,297372,297374,2,0
297372,297372,297373,1,0
297372,297372,297373,1,0
297370,297370,297373,3,0
297372,297372,297373,1,0
297372,297372,297373,1,0
297372,297372,297373,1,0
297372,297372,297373,1,0
297370,297370,297373,3,0
297372,297372,297373,1,0
297372,297372,297373,1,0
297372,297372,297373,1,0
297372,297372,297374,2,0
297370,297370,297373,3,0
297372,297372,297373,1,0
297372,297372,297373,1,0
297372,297372,297373,1,0
297372,297372,297373,1,0
297372,297372,297374,2,0
297358,297373,297374,1,15
297358,297373,297374,1,15
297358,297373,297375,2,15
297372,297373,297375,2,1
297372,297373,297375,2,1
297372,297373,297375,2,1
297372,297372,297375,3,0
297372,297372,297375,3,0
297372,297373,297375,2,1
297372,297373,297375,2,1
297372,297373,297375,2,1
297372,297372,297375,3,0
297372,297372,297375,3,0
297372,297373,297375,2,1
297372,297373,297375,2,1
297372,297372,297375,3,0
297372,297373,297375,2,1
297372,297373,297375,2,1
297372,297373,297375,2,1
297358,297373,297375,2,15
297372,297373,297376,3,1
297372,297373,297375,2,1
297372,297373,297375,2,1
297372,297373,297375,2,1
297372,297373,297375,2,1
297358,297359,297361,2,1
297358,297359,297361,2,1
297370,297379,297381,2,9
297370,297379,297380,1,9
297372,297372,297383,11,0
297066,297066,297419,353,0
297090,297090,297419,329,0
297421,297422,297423,1,1
297421,297421,297423,2,0
297421,297421,297423,2,0
297421,297421,297423,2,0
297421,297421,297423,2,0
297421,297421,297423,2,0
297421,297421,297423,2,0
297421,297421,297423,2,0
297421,297421,297423,2,0
297421,297421,297423,2,0
297421,297421,297423,2,0
297421,297421,297423,2,0
297421,297421,297423,2,0
297421,297421,297423,2,0
297421,297421,297422,1,0
297421,297421,297422,1,0
297421,297421,297423,2,0
297421,297421,297423,2,0
297421,297421,297423,2,0
297421,297421,297423,2,0
297421,297421,297422,1,0
297421,297422,297424,2,1
297421,297422,297423,1,1
297421,297421,297424,3,0
297421,297421,297424,3,0
297421,297421,297423,2,0
297421,297421,297424,3,0
297421,297421,297423,2,0
297421,297421,297423,2,0
297421,297421,297424,3,0
297421,297421,297423,2,0
297421,297421,297424,3,0
297421,297421,297423,2,0
297421,297421,297424,3,0
297421,297421,297423,2,0
297421,297421,297424,3,0
297421,297421,297424,3,0
297421,297421,297424,3,0
297423,297423,297425,2,0
297423,297423,297425,2,0
297423,297423,297425,2,0
297423,297423,297424,1,0
297423,297423,297424,1,0
297423,297423,297425,2,0
297423,297423,297424,1,0
297423,297423,297425,2,0
297423,297423,297425,2,0
297423,297423,297425,2,0
297423,297423,297425,2,0
297423,297423,297425,2,0
297423,297423,297424,1,0
297421,297421,297424,3,0
297423,297423,297424,1,0
297423,297423,297425,2,0
297423,297423,297425,2,0
297423,297423,297424,1,0
297423,297423,297425,2,0
297423,297423,297425,2,0
297423,297423,297424,1,0
297423,297423,297424,1,0
297423,297423,297425,2,0
297421,297421,297425,4,0
297423,297424,297426,2,1
297423,297424,297426,2,1
297423,297423,297426,3,0
297423,297423,297426,3,0
297423,297423,297426,3,0
297423,297423,297426,3,0
297423,297423,297426,3,0
297423,297423,297426,3,0
297423,297424,297426,2,1
