submit_time,start_time,end_time,run_time,wait_time
297423,297424,297426,2,1
297423,297424,297426,2,1
297423,297424,297426,2,1
297423,297423,297426,3,0
297423,297424,297426,2,1
297423,297423,297426,3,0
297423,297423,297426,3,0
297423,297423,297426,3,0
297423,297423,297426,3,0
297423,297424,297426,2,1
297423,297423,297426,3,0
297423,297423,297426,3,0
297423,297423,297425,2,0
297421,297428,297429,1,7
297421,297428,297429,1,7
297421,297428,297429,1,7
297421,297428,297430,2,7
297423,297428,297429,1,5
297421,297428,297431,3,7
297136,297136,297475,339,0
297476,297476,297477,1,0
297476,297476,297477,1,0
297476,297476,297477,1,0
297476,297476,297477,1,0
297476,297476,297478,2,0
297476,297476,297478,2,0
297476,297476,297478,2,0
297476,297476,297477,1,0
297476,297476,297478,2,0
297476,297476,297478,2,0
297476,297476,297478,2,0
297476,297476,297477,1,0
297476,297476,297478,2,0
297476,297476,297477,1,0
297476,297476,297477,1,0
297476,297476,297477,1,0
297476,297476,297478,2,0
297476,297476,297478,2,0
297476,297476,297477,1,0
297476,297476,297478,2,0
297476,297476,297479,3,0
297476,297476,297478,2,0
297476,297476,297479,3,0
297476,297476,297478,2,0
297476,297476,297478,2,0
297476,297476,297478,2,0
297476,297476,297478,2,0
297476,297476,297478,2,0
297476,297476,297479,3,0
297476,297476,297478,2,0
297476,297476,297479,3,0
297476,297476,297478,2,0
297476,297476,297479,3,0
297476,297476,297479,3,0
297151,297151,297482,331,0
297476,297482,297483,1,6
297476,297482,297483,1,6
297476,297482,297483,1,6
297476,297482,297484,2,6
297476,297482,297484,2,6
297483,297484,297485,1,1
297483,297484,297485,1,1
297483,297484,297485,1,1
297483,297484,297485,1,1
297483,297484,297485,1,1
297483,297484,297486,2,1
297483,297484,297485,1,1
297483,297484,297485,1,1
297483,297484,297485,1,1
297483,297484,297485,1,1
297483,297484,297485,1,1
297483,297484,297485,1,1
297483,297484,297485,1,1
297483,297484,297485,1,1
297483,297484,297485,1,1
297483,297484,297485,1,1
297483,297484,297485,1,1
297483,297484,297485,1,1
297483,297484,297485,1,1
297483,297484,297485,1,1
297483,297484,297485,1,1
297483,297484,297485,1,1
297483,297484,297485,1,1
297483,297484,297486,2,1
297483,297484,297486,2,1
297483,297484,297486,2,1
297483,297484,297486,2,1
297483,297484,297486,2,1
297483,297484,297486,2,1
297483,297484,297486,2,1
297483,297484,297486,2,1
297483,297484,297486,2,1
297483,297484,297486,2,1
297483,297484,297487,3,1
297483,297484,297486,2,1
297483,297484,297486,2,1
297483,297484,297487,3,1
297483,297484,297486,2,1
297483,297484,297486,2,1
297483,297484,297486,2,1
297483,297484,297486,2,1
297483,297484,297487,3,1
297483,297484,297487,3,1
297483,297484,297487,3,1
297483,297484,297487,3,1
297476,297488,297489,1,12
297476,297488,297489,1,12
297476,297488,297489,1,12
297476,297488,297489,1,12
297476,297488,297489,1,12
297476,297488,297489,1,12
297171,297171,297520,349,0
297522,297522,297524,2,0
297522,297522,297523,1,0
297522,297522,297523,1,0
297522,297522,297523,1,0
297522,297522,297524,2,0
297522,297523,297524,1,1
297522,297523,297524,1,1
297522,297522,297523,1,0
297522,297522,297523,1,0
297522,297522,297523,1,0
297522,297522,297523,1,0
297522,297522,297523,1,0
297522,297522,297524,2,0
297522,297522,297523,1,0
297522,297522,297524,2,0
297522,297522,297523,1,0
297522,297522,297524,2,0
297522,297522,297524,2,0
297522,297522,297524,2,0
297522,297522,297524,2,0
297522,297522,297523,1,0
297522,297522,297524,2,0
297522,297522,297523,1,0
297522,297522,297523,1,0
297522,297522,297523,1,0
297522,297522,297525,3,0
297522,297522,297525,3,0
297522,297522,297525,3,0
297522,297522,297524,2,0
297522,297522,297524,2,0
297522,297522,297525,3,0
297522,297522,297525,3,0
297522,297522,297524,2,0
297522,297522,297524,2,0
297522,297522,297524,2,0
297522,297522,297524,2,0
297522,297522,297524,2,0
297522,297522,297525,3,0
297522,297522,297525,3,0
297522,297522,297524,2,0
297522,297522,297525,3,0
297522,297522,297524,2,0
297522,297522,297525,3,0
297187,297187,297538,351,0
297539,297539,297540,1,0
297539,297539,297540,1,0
297539,297539,297541,2,0
297539,297539,297540,1,0
297539,297539,297540,1,0
297539,297539,297540,1,0
297539,297539,297540,1,0
297539,297539,297541,2,0
297539,297539,297540,1,0
297539,297539,297540,1,0
297539,297539,297540,1,0
297539,297539,297541,2,0
297539,297539,297540,1,0
297539,297539,297540,1,0
297539,297539,297540,1,0
297539,297539,297540,1,0
297539,297539,297540,1,0
297539,297539,297540,1,0
297539,297539,297541,2,0
297539,297539,297540,1,0
297539,297539,297540,1,0
297522,297523,297525,2,1
297522,297523,297525,2,1
297539,297539,297541,2,0
297539,297539,297541,2,0
297539,297539,297541,2,0
297539,297539,297542,3,0
297539,297539,297541,2,0
297539,297539,297541,2,0
297539,297539,297541,2,0
297539,297539,297541,2,0
297539,297539,297541,2,0
297539,297539,297541,2,0
297539,297539,297541,2,0
297539,297539,297541,2,0
297539,297539,297541,2,0
297539,297539,297541,2,0
297539,297539,297541,2,0
297539,297539,297541,2,0
297539,297539,297541,2,0
297539,297539,297541,2,0
297539,297539,297541,2,0
297539,297539,297542,3,0
297539,297539,297541,2,0
297539,297541,297542,1,2
297539,297539,297542,3,0
297539,297541,297543,2,2
297199,297199,297546,347,0
297552,297552,297554,2,0
297552,297552,297554,2,0
297552,297552,297554,2,0
297552,297552,297554,2,0
297552,297552,297554,2,0
297552,297552,297554,2,0
297552,297553,297554,1,1
297552,297553,297554,1,1
297552,297553,297554,1,1
297189,297207,297554,347,18
297552,297552,297554,2,0
297552,297552,297554,2,0
297552,297552,297554,2,0
297552,297552,297554,2,0
297552,297552,297554,2,0
297552,297552,297554,2,0
297552,297552,297554,2,0
297552,297552,297554,2,0
297552,297552,297554,2,0
297552,297552,297554,2,0
297552,297552,297554,2,0
297552,297552,297554,2,0
297552,297552,297554,2,0
297552,297552,297554,2,0
297552,297552,297554,2,0
297552,297553,297555,2,1
297552,297552,297554,2,0
297552,297552,297554,2,0
297552,297552,297554,2,0
297552,297552,297554,2,0
297552,297552,297554,2,0
297552,297552,297555,3,0
297552,297552,297554,2,0
297552,297552,297555,3,0
297552,297552,297555,3,0
297552,297552,297555,3,0
297552,297552,297555,3,0
297552,297552,297555,3,0
297552,297553,297555,2,1
297552,297552,297555,3,0
297552,297552,297555,3,0
297552,297552,297555,3,0
297552,297552,297555,3,0
297552,297552,297555,3,0
297552,297552,297555,3,0
297552,297553,297555,2,1
297564,297565,297566,1,1
297564,297565,297566,1,1
297564,297565,297566,1,1
297564,297565,297567,2,1
297564,297565,297566,1,1
297564,297565,297566,1,1
297564,297565,297566,1,1
297564,297565,297566,1,1
297564,297565,297566,1,1
297564,297565,297566,1,1
297564,297565,297566,1,1
297564,297565,297566,1,1
297564,297565,297566,1,1
297564,297565,297566,1,1
297564,297565,297566,1,1
297564,297565,297566,1,1
297564,297565,297566,1,1
297564,297565,297567,2,1
297564,297565,297566,1,1
297564,297565,297566,1,1
297564,297565,297566,1,1
297564,297565,297566,1,1
297564,297565,297566,1,1
297564,297565,297567,2,1
297564,297565,297567,2,1
297564,297565,297567,2,1
297564,297565,297567,2,1
297564,297565,297567,2,1
297564,297565,297567,2,1
297564,297565,297567,2,1
297564,297565,297567,2,1
297564,297565,297567,2,1
297564,297565,297567,2,1
297564,297565,297567,2,1
297564,297565,297567,2,1
297564,297565,297567,2,1
297564,297565,297568,3,1
297564,297565,297568,3,1
297564,297565,297569,4,1
297201,297201,297571,370,0
297204,297204,297574,370,0
297575,297575,297577,2,0
297575,297575,297577,2,0
297575,297575,297577,2,0
297575,297575,297577,2,0
297575,297575,297577,2,0
297575,297575,297577,2,0
297575,297575,297577,2,0
297575,297575,297577,2,0
297575,297575,297577,2,0
297575,297575,297577,2,0
297575,297575,297577,2,0
297575,297575,297577,2,0
297575,297575,297577,2,0
297575,297576,297577,1,1
297575,297576,297577,1,1
297575,297576,297577,1,1
297575,297575,297577,2,0
297575,297575,297577,2,0
297575,297575,297577,2,0
297575,297576,297577,1,1
297575,297576,297577,1,1
297575,297576,297577,1,1
297575,297576,297577,1,1
297575,297575,297577,2,0
297575,297575,297577,2,0
297575,297575,297577,2,0
297575,297576,297577,1,1
297575,297576,297578,2,1
297575,297576,297578,2,1
297575,297576,297578,2,1
297577,297577,297579,2,0
297577,297578,297579,1,1
297575,297575,297578,3,0
297575,297576,297578,2,1
297577,297577,297579,2,0
297575,297575,297578,3,0
297577,297578,297579,1,1
297575,297576,297578,2,1
297575,297576,297578,2,1
297577,297578,297579,1,1
297575,297575,297578,3,0
297575,297576,297578,2,1
297575,297576,297578,2,1
297575,297576,297578,2,1
297575,297576,297578,2,1
297575,297576,297578,2,1
297575,297576,297578,2,1
297575,297576,297578,2,1
297564,297578,297579,1,14
297564,297578,297579,1,14
297564,297578,297579,1,14
297577,297577,297579,2,0
297577,297577,297579,2,0
297577,297577,297579,2,0
297577,297577,297579,2,0
297577,297578,297579,1,1
297577,297578,297579,1,1
297577,297578,297579,1,1
297577,297578,297579,1,1
297577,297578,297579,1,1
297577,297578,297579,1,1
297577,297578,297579,1,1
297577,297578,297579,1,1
297577,297578,297580,2,1
297577,297578,297580,2,1
297577,297578,297579,1,1
297577,297578,297579,1,1
297577,297578,297579,1,1
297577,297578,297579,1,1
297577,297578,297579,1,1
297577,297578,297579,1,1
297577,297578,297579,1,1
297575,297576,297579,3,1
297577,297578,297580,2,1
297577,297577,297579,2,0
297577,297578,297579,1,1
297577,297578,297579,1,1
297564,297578,297580,2,14
297564,297578,297580,2,14
297564,297578,297580,2,14
297575,297578,297579,1,3
297577,297579,297580,1,2
297577,297579,297581,2,2
297577,297579,297580,1,2
297577,297579,297580,1,2
297577,297579,297581,2,2
297577,297579,297581,2,2
297577,297578,297580,2,1
297577,297578,297580,2,1
297577,297578,297580,2,1
297577,297579,297581,2,2
297577,297579,297580,1,2
297577,297579,297580,1,2
297577,297579,297581,2,2
297577,297579,297581,2,2
297577,297579,297581,2,2
297235,297235,297589,354,0
297599,297600,297601,1,1
297599,297600,297601,1,1
297599,297600,297601,1,1
297599,297600,297602,2,1
297599,297600,297601,1,1
297599,297600,297602,2,1
297599,297600,297601,1,1
297599,297600,297601,1,1
297599,297600,297601,1,1
297599,297600,297601,1,1
297599,297600,297601,1,1
297599,297600,297601,1,1
297599,297600,297601,1,1
297599,297600,297601,1,1
297599,297600,297601,1,1
297599,297600,297601,1,1
297599,297600,297601,1,1
297599,297600,297601,1,1
297599,297600,297602,2,1
297599,297600,297601,1,1
297599,297600,297601,1,1
297599,297600,297601,1,1
297599,297600,297601,1,1
297599,297600,297601,1,1
297599,297600,297601,1,1
297599,297600,297601,1,1
297599,297600,297601,1,1
297599,297600,297601,1,1
297599,297600,297602,2,1
297599,297600,297602,2,1
297599,297600,297602,2,1
297599,297600,297602,2,1
297599,297600,297602,2,1
297599,297600,297602,2,1
297599,297600,297602,2,1
297599,297600,297602,2,1
297599,297600,297602,2,1
297599,297600,297602,2,1
297599,297600,297602,2,1
297599,297600,297602,2,1
297599,297600,297603,3,1
297599,297601,297602,1,2
297599,297601,297605,4,2
297599,297601,297616,15,2
297305,297306,297620,314,1
297622,297622,297624,2,0
297622,297622,297624,2,0
297622,297622,297624,2,0
297622,297622,297623,1,0
297622,297622,297624,2,0
297622,297622,297623,1,0
297622,297622,297623,1,0
297622,297622,297623,1,0
297622,297622,297623,1,0
297622,297622,297623,1,0
297622,297622,297623,1,0
297622,297622,297623,1,0
297622,297622,297623,1,0
297622,297622,297623,1,0
297622,297622,297623,1,0
297622,297622,297623,1,0
297622,297622,297623,1,0
297622,297622,297624,2,0
297622,297622,297623,1,0
297622,297622,297624,2,0
297622,297622,297623,1,0
297622,297622,297625,3,0
297622,297622,297625,3,0
297622,297622,297624,2,0
297622,297622,297625,3,0
297622,297622,297624,2,0
297622,297622,297624,2,0
297622,297622,297624,2,0
297622,297622,297624,2,0
297622,297622,297624,2,0
297622,297622,297624,2,0
297622,297622,297624,2,0
297278,297278,297625,347,0
297599,297601,297626,25,2
297622,297622,297625,3,0
297622,297622,297625,3,0
297622,297622,297625,3,0
297622,297622,297625,3,0
297622,297622,297625,3,0
297622,297622,297625,3,0
297622,297622,297625,3,0
297622,297622,297625,3,0
297622,297622,297625,3,0
297622,297622,297625,3,0
297622,297625,297627,2,3
297622,297625,297627,2,3
297622,297625,297627,2,3
297634,297634,297635,1,0
297634,297634,297635,1,0
297634,297634,297635,1,0
297634,297634,297635,1,0
297634,297634,297635,1,0
297634,297634,297636,2,0
297634,297634,297636,2,0
297634,297634,297635,1,0
297634,297634,297635,1,0
297634,297634,297635,1,0
297634,297634,297636,2,0
297634,297634,297635,1,0
297634,297634,297635,1,0
297634,297634,297635,1,0
297634,297634,297636,2,0
297634,297634,297635,1,0
297634,297634,297635,1,0
297634,297634,297635,1,0
297634,297634,297635,1,0
297634,297634,297636,2,0
297634,297634,297635,1,0
297634,297634,297635,1,0
297634,297634,297635,1,0
297634,297634,297635,1,0
297634,297634,297635,1,0
297634,297634,297635,1,0
297634,297634,297635,1,0
297634,297634,297635,1,0
297634,297634,297635,1,0
297634,297634,297636,2,0
297634,297634,297635,1,0
297634,297634,297635,1,0
297634,297634,297636,2,0
297634,297634,297637,3,0
297634,297634,297637,3,0
297634,297634,297636,2,0
297634,297634,297636,2,0
297634,297634,297636,2,0
297634,297634,297636,2,0
297634,297634,297636,2,0
297634,297634,297636,2,0
297634,297634,297636,2,0
297634,297634,297636,2,0
297634,297634,297636,2,0
297634,297634,297637,3,0
297325,297325,297665,340,0
297667,297667,297668,1,0
297667,297667,297669,2,0
297667,297667,297668,1,0
297667,297667,297668,1,0
297667,297667,297668,1,0
297667,297667,297668,1,0
297667,297667,297668,1,0
297667,297667,297669,2,0
297667,297667,297669,2,0
297667,297667,297668,1,0
297667,297667,297668,1,0
297667,297667,297668,1,0
297667,297667,297669,2,0
297667,297667,297668,1,0
297667,297667,297668,1,0
297667,297667,297669,2,0
297667,297667,297669,2,0
297667,297667,297668,1,0
297667,297667,297668,1,0
297667,297667,297668,1,0
297667,297667,297668,1,0
297667,297667,297668,1,0
297667,297667,297669,2,0
297667,297667,297669,2,0
297667,297667,297670,3,0
297667,297667,297669,2,0
297667,297667,297670,3,0
297667,297667,297669,2,0
297667,297667,297669,2,0
297667,297667,297670,3,0
297667,297667,297669,2,0
297667,297667,297669,2,0
297667,297667,297669,2,0
297667,297667,297669,2,0
297667,297667,297669,2,0
297667,297667,297670,3,0
297667,297667,297670,3,0
297667,297667,297670,3,0
297667,297667,297670,3,0
297667,297667,297670,3,0
297667,297667,297670,3,0
297667,297667,297670,3,0
297667,297667,297670,3,0
297667,297667,297670,3,0
297667,297667,297670,3,0
297320,297321,297675,354,1
297681,297682,297683,1,1
297681,297682,297683,1,1
297681,297682,297683,1,1
297681,297682,297683,1,1
297681,297682,297683,1,1
297681,297682,297683,1,1
297681,297682,297683,1,1
297681,297682,297683,1,1
297681,297682,297683,1,1
297681,297682,297683,1,1
297681,297682,297683,1,1
297681,297682,297683,1,1
297681,297682,297683,1,1
297681,297682,297683,1,1
297681,297682,297683,1,1
297681,297682,297683,1,1
297681,297682,297683,1,1
297681,297682,297683,1,1
297681,297682,297684,2,1
297681,297682,297683,1,1
297681,297682,297684,2,1
297681,297682,297684,2,1
297681,297682,297684,2,1
297681,297682,297684,2,1
297681,297682,297684,2,1
297681,297682,297684,2,1
297681,297682,297685,3,1
297681,297682,297684,2,1
297681,297682,297684,2,1
297681,297682,297685,3,1
297681,297682,297684,2,1
297681,297682,297685,3,1
297681,297682,297684,2,1
297681,297682,297684,2,1
297681,297682,297685,3,1
297681,297682,297685,3,1
297681,297682,297685,3,1
297681,297682,297685,3,1
297681,297682,297685,3,1
297322,297322,297688,366,0
297689,297689,297691,2,0
297689,297689,297691,2,0
297689,297689,297691,2,0
297689,297690,297691,1,1
297689,297689,297691,2,0
297689,297689,297691,2,0
297689,297689,297691,2,0
297689,297689,297691,2,0
297689,297689,297691,2,0
297689,297689,297691,2,0
297689,297689,297691,2,0
297689,297689,297691,2,0
297689,297689,297691,2,0
297689,297689,297691,2,0
297689,297689,297691,2,0
297689,297689,297691,2,0
297689,297689,297691,2,0
297689,297689,297691,2,0
297689,297689,297691,2,0
297689,297689,297691,2,0
297689,297689,297691,2,0
297689,297689,297691,2,0
297689,297689,297692,3,0
297689,297689,297692,3,0
297689,297689,297692,3,0
297689,297689,297691,2,0
297689,297690,297692,2,1
297689,297690,297692,2,1
297689,297689,297692,3,0
297689,297689,297692,3,0
297689,297689,297691,2,0
297689,297689,297692,3,0
297689,297689,297692,3,0
297689,297689,297692,3,0
297689,297689,297691,2,0
297689,297689,297692,3,0
297689,297689,297692,3,0
297689,297689,297692,3,0
297689,297689,297692,3,0
297689,297689,297692,3,0
297681,297692,297693,1,11
297681,297692,297693,1,11
297681,297692,297693,1,11
297689,297689,297693,4,0
297689,297690,297693,3,1
297689,297689,297693,4,0
297689,297689,297693,4,0
297689,297689,297693,4,0
297681,297692,297694,2,11
297681,297692,297694,2,11
297681,297692,297695,3,11
297373,297373,297698,325,0
297704,297705,297707,2,1
297704,297705,297706,1,1
297704,297705,297706,1,1
297704,297705,297706,1,1
297704,297705,297706,1,1
297704,297705,297706,1,1
297704,297705,297706,1,1
297704,297705,297706,1,1
297704,297705,297706,1,1
297704,297705,297706,1,1
297704,297705,297706,1,1
297704,297705,297707,2,1
297704,297705,297706,1,1
297704,297705,297706,1,1
297704,297705,297706,1,1
297704,297705,297706,1,1
297704,297705,297706,1,1
297704,297705,297706,1,1
297704,297705,297707,2,1
297704,297705,297708,3,1
297704,297705,297707,2,1
297704,297705,297707,2,1
297704,297705,297707,2,1
297704,297705,297707,2,1
297704,297705,297707,2,1
297704,297705,297707,2,1
297704,297705,297707,2,1
297704,297705,297707,2,1
297704,297705,297707,2,1
297704,297705,297707,2,1
297704,297705,297707,2,1
297704,297705,297707,2,1
297704,297705,297708,3,1
297704,297705,297708,3,1
297704,297705,297708,3,1
297704,297705,297708,3,1
297704,297705,297708,3,1
297704,297705,297708,3,1
297704,297705,297708,3,1
297704,297705,297709,4,1
297351,297351,297720,369,0
297721,297721,297723,2,0
297721,297721,297723,2,0
297721,297721,297723,2,0
297721,297721,297723,2,0
297721,297721,297722,1,0
297721,297721,297723,2,0
297721,297721,297723,2,0
297721,297721,297723,2,0
297721,297721,297723,2,0
297721,297721,297723,2,0
297721,297721,297723,2,0
297721,297721,297723,2,0
297721,297721,297723,2,0
297721,297721,297723,2,0
297721,297721,297723,2,0
297721,297721,297723,2,0
297721,297721,297723,2,0
297721,297721,297723,2,0
297721,297721,297723,2,0
297704,297722,297723,1,18
297704,297722,297723,1,18
297704,297722,297723,1,18
297721,297722,297723,1,1
297721,297721,297724,3,0
297721,297721,297724,3,0
297721,297721,297723,2,0
297721,297721,297724,3,0
297721,297721,297724,3,0
297721,297721,297724,3,0
297721,297721,297723,2,0
297721,297721,297723,2,0
297721,297721,297724,3,0
297721,297721,297724,3,0
297721,297721,297724,3,0
297721,297721,297724,3,0
297721,297721,297723,2,0
297721,297721,297724,3,0
297721,297721,297724,3,0
297721,297721,297724,3,0
297721,297721,297724,3,0
297704,297722,297724,2,18
297704,297722,297724,2,18
297721,297721,297725,4,0
297721,297721,297724,3,0
297721,297721,297724,3,0
297721,297721,297725,4,0
297721,297721,297725,4,0
297721,297721,297725,4,0
297371,297371,297730,359,0
297734,297735,297736,1,1
297734,297735,297736,1,1
297734,297735,297736,1,1
297734,297735,297736,1,1
297734,297735,297736,1,1
297734,297735,297736,1,1
297734,297735,297736,1,1
297734,297735,297736,1,1
297734,297735,297736,1,1
297734,297735,297736,1,1
297734,297735,297736,1,1
297734,297735,297736,1,1
297734,297735,297736,1,1
297734,297735,297737,2,1
297734,297735,297736,1,1
297734,297735,297736,1,1
297734,297735,297737,2,1
297734,297735,297737,2,1
297734,297735,297737,2,1
297734,297735,297737,2,1
297734,297735,297737,2,1
297734,297735,297738,3,1
297734,297735,297737,2,1
297734,297735,297737,2,1
297734,297735,297737,2,1
297734,297735,297738,3,1
297734,297735,297737,2,1
297734,297735,297737,2,1
297734,297735,297737,2,1
297734,297735,297738,3,1
297734,297735,297738,3,1
297734,297735,297738,3,1
297734,297735,297738,3,1
297734,297735,297738,3,1
297734,297735,297738,3,1
297721,297721,297725,4,0
297721,297721,297724,3,0
297734,297741,297743,2,7
297734,297742,297743,1,8
297734,297742,297744,2,8
297734,297747,297749,2,13
297734,297747,297748,1,13
297734,297747,297748,1,13
297734,297747,297749,2,13
297734,297747,297750,3,13
297734,297747,297750,3,13
297359,297373,297751,378,14
297752,297753,297754,1,1
297752,297753,297754,1,1
297752,297753,297754,1,1
297752,297753,297754,1,1
297752,297753,297754,1,1
297752,297753,297754,1,1
297752,297753,297754,1,1
297752,297753,297754,1,1
297752,297753,297755,2,1
297752,297753,297754,1,1
297752,297753,297754,1,1
297752,297753,297754,1,1
297752,297753,297754,1,1
297752,297753,297754,1,1
297752,297753,297754,1,1
297752,297753,297755,2,1
297752,297753,297754,1,1
297752,297753,297754,1,1
297752,297753,297755,2,1
297752,297753,297755,2,1
297752,297753,297755,2,1
297752,297753,297755,2,1
297752,297753,297756,3,1
297752,297753,297755,2,1
297752,297753,297755,2,1
297752,297753,297755,2,1
297752,297753,297755,2,1
297752,297753,297755,2,1
297752,297753,297755,2,1
297752,297753,297755,2,1
297752,297753,297756,3,1
297752,297753,297755,2,1
297752,297753,297755,2,1
297752,297753,297756,3,1
297752,297753,297756,3,1
297752,297753,297756,3,1
297752,297753,297756,3,1
297752,297753,297756,3,1
297752,297753,297756,3,1
297752,297762,297763,1,10
297752,297762,297763,1,10
297752,297762,297763,1,10
297752,297762,297763,1,10
297422,297422,297764,342,0
297752,297762,297765,3,10
297752,297762,297764,2,10
297775,297775,297777,2,0
297775,297775,297777,2,0
297775,297775,297777,2,0
297775,297775,297777,2,0
297775,297775,297777,2,0
297775,297775,297777,2,0
297775,297775,297777,2,0
297775,297775,297777,2,0
297775,297775,297777,2,0
297775,297775,297777,2,0
297775,297775,297777,2,0
297775,297775,297777,2,0
297775,297775,297777,2,0
297775,297775,297777,2,0
297775,297775,297777,2,0
297775,297775,297777,2,0
297775,297775,297776,1,0
297775,297775,297777,2,0
297775,297775,297777,2,0
297775,297775,297777,2,0
297775,297775,297778,3,0
297775,297775,297778,3,0
297775,297775,297778,3,0
297775,297775,297778,3,0
297775,297775,297778,3,0
297775,297775,297778,3,0
297775,297775,297778,3,0
297775,297775,297778,3,0
297775,297775,297778,3,0
297775,297775,297778,3,0
297775,297775,297777,2,0
297775,297775,297779,4,0
297775,297775,297779,4,0
297775,297775,297778,3,0
297775,297775,297779,4,0
297775,297775,297779,4,0
297424,297424,297786,362,0
297775,297787,297788,1,12
297775,297787,297788,1,12
297775,297787,297789,2,12
297788,297789,297791,2,1
297788,297789,297790,1,1
297788,297789,297790,1,1
297788,297789,297790,1,1
297788,297789,297790,1,1
297788,297789,297791,2,1
297788,297789,297790,1,1
297788,297789,297790,1,1
297788,297789,297790,1,1
297788,297789,297791,2,1
297788,297789,297790,1,1
297788,297789,297791,2,1
297788,297789,297790,1,1
297788,297789,297790,1,1
297788,297789,297790,1,1
297788,297789,297790,1,1
297788,297789,297790,1,1
297788,297789,297790,1,1
297788,297789,297790,1,1
297788,297789,297790,1,1
297788,297789,297790,1,1
297788,297789,297790,1,1
297788,297789,297790,1,1
297788,297789,297791,2,1
297788,297789,297791,2,1
297788,297789,297791,2,1
297788,297789,297791,2,1
297788,297789,297791,2,1
297788,297789,297791,2,1
297788,297789,297791,2,1
297788,297789,297791,2,1
297788,297789,297792,3,1
297788,297789,297791,2,1
297788,297789,297791,2,1
297788,297789,297792,3,1
297788,297789,297791,2,1
297788,297789,297791,2,1
297788,297789,297792,3,1
297788,297789,297791,2,1
297788,297789,297791,2,1
297788,297789,297792,3,1
297788,297789,297792,3,1
297788,297789,297792,3,1
297788,297789,297792,3,1
297788,297789,297792,3,1
297775,297791,297792,1,16
297775,297791,297792,1,16
297775,297791,297793,2,16
297775,297791,297794,3,16
297775,297791,297794,3,16
297485,297485,297829,344,0
297477,297477,297830,353,0
297831,297831,297832,1,0
297831,297831,297832,1,0
297831,297831,297832,1,0
297831,297831,297832,1,0
297831,297831,297832,1,0
297831,297831,297832,1,0
297831,297831,297832,1,0
297831,297831,297832,1,0
297831,297831,297832,1,0
297831,297831,297832,1,0
297831,297831,297832,1,0
297831,297831,297832,1,0
297831,297831,297832,1,0
297831,297831,297832,1,0
297831,297831,297833,2,0
297831,297831,297832,1,0
297831,297831,297832,1,0
297831,297831,297832,1,0
297831,297831,297832,1,0
297831,297831,297832,1,0
297831,297831,297832,1,0
297831,297831,297833,2,0
297831,297831,297833,2,0
297831,297831,297833,2,0
297831,297831,297833,2,0
297831,297831,297833,2,0
297831,297831,297833,2,0
297831,297831,297833,2,0
297831,297831,297833,2,0
297831,297831,297833,2,0
297831,297831,297833,2,0
297831,297831,297833,2,0
297833,297833,297834,1,0
297831,297831,297833,2,0
297831,297831,297833,2,0
297831,297831,297833,2,0
297831,297831,297834,3,0
297831,297831,297833,2,0
297831,297831,297833,2,0
297831,297831,297834,3,0
297831,297831,297833,2,0
297831,297831,297833,2,0
297831,297831,297833,2,0
297831,297831,297834,3,0
297831,297831,297834,3,0
297833,297833,297834,1,0
297833,297833,297834,1,0
297833,297833,297834,1,0
297833,297833,297834,1,0
297833,297833,297835,2,0
297833,297833,297834,1,0
297833,297833,297834,1,0
297833,297833,297834,1,0
297833,297833,297834,1,0
297833,297833,297835,2,0
297833,297833,297834,1,0
297833,297833,297834,1,0
297833,297833,297834,1,0
297833,297833,297835,2,0
297831,297831,297834,3,0
297833,297833,297834,1,0
297833,297833,297835,2,0
297833,297833,297834,1,0
297833,297833,297834,1,0
297833,297833,297834,1,0
297833,297833,297834,1,0
297833,297833,297834,1,0
297833,297833,297834,1,0
297833,297833,297834,1,0
297833,297833,297834,1,0
297833,297833,297835,2,0
297833,297833,297835,2,0
297833,297834,297835,1,1
297833,297833,297835,2,0
297833,297833,297835,2,0
297833,297833,297835,2,0
297833,297834,297836,2,1
297833,297833,297836,3,0
297833,297833,297835,2,0
297833,297833,297836,3,0
297833,297833,297835,2,0
297833,297834,297835,1,1
