submit_time,start_time,end_time,run_time,wait_time
297833,297833,297836,3,0
297833,297834,297835,1,1
297833,297833,297836,3,0
297833,297834,297836,2,1
297833,297833,297835,2,0
297833,297833,297835,2,0
297833,297833,297835,2,0
297833,297833,297837,4,0
297523,297523,297860,337,0
297861,297861,297862,1,0
297861,297861,297863,2,0
297861,297861,297863,2,0
297861,297861,297863,2,0
297861,297861,297863,2,0
297861,297861,297863,2,0
297861,297861,297862,1,0
297861,297861,297862,1,0
297861,297861,297862,1,0
297861,297861,297863,2,0
297861,297861,297863,2,0
297861,297861,297863,2,0
297861,297861,297862,1,0
297861,297861,297862,1,0
297861,297861,297862,1,0
297861,297861,297862,1,0
297861,297861,297862,1,0
297861,297861,297862,1,0
297861,297861,297862,1,0
297861,297861,297862,1,0
297861,297861,297862,1,0
297861,297861,297862,1,0
297861,297861,297862,1,0
297861,297861,297862,1,0
297861,297861,297863,2,0
297861,297861,297863,2,0
297861,297861,297863,2,0
297861,297861,297863,2,0
297861,297861,297863,2,0
297861,297861,297864,3,0
297861,297861,297863,2,0
297861,297861,297863,2,0
297861,297861,297863,2,0
297861,297861,297863,2,0
297861,297861,297863,2,0
297861,297861,297863,2,0
297861,297861,297863,2,0
297861,297861,297863,2,0
297861,297861,297863,2,0
297861,297861,297863,2,0
297861,297861,297863,2,0
297861,297861,297864,3,0
297861,297861,297863,2,0
297861,297861,297864,3,0
297861,297861,297864,3,0
297553,297554,297880,326,1
297881,297881,297883,2,0
297881,297881,297883,2,0
297881,297881,297883,2,0
297881,297881,297883,2,0
297881,297882,297883,1,1
297881,297882,297883,1,1
297881,297881,297882,1,0
297881,297881,297883,2,0
297881,297881,297883,2,0
297881,297881,297883,2,0
297881,297881,297883,2,0
297881,297881,297883,2,0
297881,297881,297883,2,0
297881,297882,297883,1,1
297881,297882,297883,1,1
297881,297882,297883,1,1
297881,297881,297883,2,0
297881,297881,297883,2,0
297881,297881,297883,2,0
297881,297881,297883,2,0
297881,297881,297883,2,0
297881,297881,297883,2,0
297881,297881,297883,2,0
297881,297881,297883,2,0
297881,297881,297884,3,0
297881,297882,297884,2,1
297881,297882,297884,2,1
297881,297881,297884,3,0
297881,297881,297883,2,0
297881,297881,297884,3,0
297881,297881,297884,3,0
297881,297881,297884,3,0
297881,297881,297884,3,0
297881,297881,297884,3,0
297881,297881,297884,3,0
297881,297882,297884,2,1
297881,297881,297884,3,0
297881,297881,297884,3,0
297881,297881,297884,3,0
297881,297881,297884,3,0
297881,297882,297885,3,1
297540,297540,297889,349,0
297881,297889,297890,1,8
297881,297889,297890,1,8
297881,297889,297891,2,8
297891,297891,297892,1,0
297891,297891,297892,1,0
297891,297891,297892,1,0
297891,297891,297892,1,0
297891,297891,297892,1,0
297891,297891,297892,1,0
297891,297891,297892,1,0
297891,297891,297892,1,0
297891,297891,297893,2,0
297891,297891,297893,2,0
297891,297891,297893,2,0
297891,297891,297892,1,0
297891,297891,297892,1,0
297891,297891,297892,1,0
297891,297891,297892,1,0
297891,297891,297893,2,0
297891,297891,297893,2,0
297891,297891,297892,1,0
297891,297891,297892,1,0
297891,297891,297892,1,0
297891,297891,297892,1,0
297891,297891,297893,2,0
297891,297891,297892,1,0
297891,297891,297892,1,0
297891,297891,297892,1,0
297891,297891,297892,1,0
297881,297889,297892,3,8
297891,297891,297893,2,0
297891,297891,297893,2,0
297891,297891,297893,2,0
297891,297891,297893,2,0
297891,297891,297893,2,0
297891,297891,297893,2,0
297891,297891,297893,2,0
297891,297891,297893,2,0
297891,297891,297893,2,0
297891,297891,297893,2,0
297891,297891,297893,2,0
297891,297891,297893,2,0
297891,297891,297893,2,0
297891,297891,297893,2,0
297891,297891,297894,3,0
297891,297891,297893,2,0
297891,297891,297893,2,0
297891,297891,297894,3,0
297891,297891,297894,3,0
297577,297577,297910,333,0
297566,297566,297913,347,0
297915,297915,297916,1,0
297915,297915,297916,1,0
297915,297915,297916,1,0
297915,297915,297916,1,0
297915,297915,297916,1,0
297915,297915,297916,1,0
297915,297915,297917,2,0
297915,297915,297916,1,0
297915,297915,297916,1,0
297915,297915,297916,1,0
297915,297915,297916,1,0
297915,297915,297916,1,0
297915,297915,297916,1,0
297915,297915,297917,2,0
297915,297915,297916,1,0
297915,297915,297916,1,0
297915,297915,297917,2,0
297915,297915,297916,1,0
297915,297915,297916,1,0
297915,297915,297916,1,0
297915,297915,297916,1,0
297915,297915,297917,2,0
297915,297915,297917,2,0
297915,297915,297917,2,0
297915,297915,297917,2,0
297915,297915,297917,2,0
297915,297915,297917,2,0
297915,297915,297917,2,0
297915,297915,297917,2,0
297915,297915,297917,2,0
297915,297915,297917,2,0
297917,297917,297918,1,0
297917,297917,297918,1,0
297915,297915,297917,2,0
297915,297915,297917,2,0
297915,297915,297917,2,0
297915,297915,297917,2,0
297915,297915,297917,2,0
297917,297917,297918,1,0
297915,297915,297918,3,0
297917,297917,297918,1,0
297917,297917,297918,1,0
297917,297917,297918,1,0
297917,297917,297918,1,0
297917,297917,297918,1,0
297917,297917,297919,2,0
297917,297917,297918,1,0
297917,297917,297918,1,0
297915,297915,297918,3,0
297917,297917,297918,1,0
297917,297917,297918,1,0
297917,297917,297919,2,0
297917,297917,297919,2,0
297917,297917,297918,1,0
297917,297917,297918,1,0
297917,297917,297918,1,0
297917,297917,297918,1,0
297917,297917,297918,1,0
297917,297917,297918,1,0
297917,297917,297919,2,0
297917,297917,297918,1,0
297917,297917,297919,2,0
297917,297918,297920,2,1
297917,297917,297919,2,0
297917,297917,297919,2,0
297917,297917,297920,3,0
297917,297917,297919,2,0
297917,297917,297919,2,0
297917,297917,297919,2,0
297917,297918,297919,1,1
297917,297918,297919,1,1
297917,297917,297919,2,0
297917,297918,297920,2,1
297917,297917,297920,3,0
297917,297918,297919,1,1
297917,297917,297919,2,0
297917,297918,297920,2,1
297917,297918,297920,2,1
297917,297918,297920,2,1
297917,297917,297920,3,0
297917,297917,297920,3,0
297917,297920,297921,1,3
297915,297920,297922,2,5
297915,297920,297922,2,5
297915,297920,297921,1,5
297917,297920,297922,2,3
297915,297915,297923,8,0
297915,297920,297922,2,5
297915,297920,297923,3,5
297915,297915,297934,19,0
297601,297601,297941,340,0
297946,297946,297947,1,0
297946,297946,297948,2,0
297946,297946,297948,2,0
297946,297946,297948,2,0
297946,297946,297948,2,0
297946,297946,297947,1,0
297946,297946,297947,1,0
297946,297946,297948,2,0
297946,297946,297947,1,0
297946,297946,297947,1,0
297946,297946,297947,1,0
297946,297946,297948,2,0
297946,297946,297947,1,0
297946,297946,297948,2,0
297946,297946,297948,2,0
297946,297946,297948,2,0
297946,297946,297947,1,0
297946,297946,297947,1,0
297946,297946,297948,2,0
297946,297946,297948,2,0
297946,297946,297947,1,0
297946,297946,297948,2,0
297946,297946,297947,1,0
297946,297946,297948,2,0
297946,297946,297947,1,0
297946,297946,297948,2,0
297946,297946,297947,1,0
297946,297946,297947,1,0
297946,297946,297948,2,0
297946,297946,297948,2,0
297946,297946,297948,2,0
297946,297946,297949,3,0
297946,297946,297948,2,0
297946,297946,297948,2,0
297946,297946,297948,2,0
297946,297946,297948,2,0
297946,297946,297949,3,0
297946,297946,297948,2,0
297946,297946,297949,3,0
297946,297946,297948,2,0
297946,297946,297948,2,0
297946,297946,297948,2,0
297946,297946,297949,3,0
297946,297946,297949,3,0
297946,297946,297954,8,0
297579,297579,297958,379,0
297963,297964,297965,1,1
297963,297964,297965,1,1
297963,297964,297965,1,1
297963,297964,297965,1,1
297963,297964,297965,1,1
297963,297964,297965,1,1
297963,297964,297965,1,1
297963,297964,297965,1,1
297963,297964,297965,1,1
297963,297964,297965,1,1
297963,297964,297966,2,1
297963,297964,297965,1,1
297963,297964,297965,1,1
297963,297964,297965,1,1
297963,297964,297965,1,1
297963,297964,297965,1,1
297963,297964,297965,1,1
297963,297964,297965,1,1
297963,297964,297965,1,1
297963,297964,297965,1,1
297963,297964,297965,1,1
297963,297964,297966,2,1
297963,297964,297966,2,1
297963,297964,297966,2,1
297963,297964,297966,2,1
297963,297964,297966,2,1
297963,297964,297966,2,1
297963,297964,297966,2,1
297963,297964,297966,2,1
297963,297964,297966,2,1
297963,297964,297966,2,1
297963,297964,297966,2,1
297963,297965,297966,1,2
297963,297965,297967,2,2
297963,297965,297970,5,2
297963,297973,297974,1,10
297963,297973,297974,1,10
297963,297973,297974,1,10
297963,297973,297974,1,10
297963,297974,297975,1,11
297963,297974,297975,1,11
297963,297973,297975,2,10
297963,297973,297975,2,10
297963,297974,297975,1,11
297963,297974,297976,2,11
297635,297635,297988,353,0
297989,297989,297991,2,0
297989,297989,297991,2,0
297989,297989,297991,2,0
297989,297989,297991,2,0
297989,297989,297991,2,0
297989,297989,297991,2,0
297989,297989,297991,2,0
297989,297989,297991,2,0
297989,297989,297991,2,0
297989,297989,297991,2,0
297989,297989,297991,2,0
297989,297989,297991,2,0
297989,297989,297991,2,0
297989,297989,297991,2,0
297989,297989,297991,2,0
297989,297989,297991,2,0
297989,297989,297991,2,0
297989,297989,297991,2,0
297989,297989,297991,2,0
297989,297989,297991,2,0
297989,297989,297991,2,0
297989,297989,297991,2,0
297989,297989,297991,2,0
297989,297989,297991,2,0
297989,297989,297991,2,0
297989,297989,297991,2,0
297989,297989,297991,2,0
297989,297989,297991,2,0
297623,297623,297992,369,0
297989,297989,297992,3,0
297989,297989,297992,3,0
297989,297989,297992,3,0
297989,297989,297992,3,0
297989,297989,297992,3,0
297989,297989,297992,3,0
297989,297989,297992,3,0
297989,297989,297992,3,0
297989,297989,297992,3,0
297989,297989,297992,3,0
297989,297989,297992,3,0
297989,297989,297992,3,0
297993,297993,297995,2,0
297993,297993,297995,2,0
297993,297993,297995,2,0
297993,297993,297995,2,0
297993,297993,297994,1,0
297993,297993,297995,2,0
297993,297993,297995,2,0
297993,297993,297995,2,0
297993,297993,297995,2,0
297993,297993,297995,2,0
297993,297993,297995,2,0
297993,297993,297995,2,0
297993,297993,297995,2,0
297993,297993,297995,2,0
297993,297993,297995,2,0
297993,297993,297995,2,0
297993,297993,297995,2,0
297993,297993,297995,2,0
297993,297993,297995,2,0
297993,297993,297995,2,0
297993,297993,297995,2,0
297993,297993,297995,2,0
297993,297993,297995,2,0
297993,297993,297995,2,0
297993,297993,297995,2,0
297993,297993,297995,2,0
297993,297993,297995,2,0
297993,297993,297995,2,0
297993,297993,297995,2,0
297993,297993,297995,2,0
297993,297993,297995,2,0
297993,297993,297996,3,0
297993,297993,297996,3,0
297993,297993,297995,2,0
297993,297993,297996,3,0
297993,297993,297996,3,0
297993,297993,297996,3,0
297993,297993,297996,3,0
297993,297993,297996,3,0
297690,297691,297996,305,1
297993,297993,297996,3,0
297993,297993,297995,2,0
297993,297993,297996,3,0
297993,297993,297996,3,0
297993,297993,297995,2,0
297993,297993,297996,3,0
297989,298007,298008,1,18
297989,298007,298008,1,18
298006,298007,298008,1,1
298006,298007,298008,1,1
298006,298007,298008,1,1
298006,298007,298008,1,1
298006,298007,298009,2,1
298006,298007,298008,1,1
298006,298007,298008,1,1
298006,298007,298008,1,1
298006,298007,298008,1,1
298006,298007,298008,1,1
298006,298007,298008,1,1
298006,298007,298008,1,1
298006,298007,298008,1,1
298006,298007,298008,1,1
298006,298007,298008,1,1
298006,298007,298008,1,1
298006,298007,298008,1,1
298006,298007,298008,1,1
298006,298007,298008,1,1
298006,298007,298008,1,1
298006,298007,298008,1,1
297989,298007,298008,1,18
297989,298007,298008,1,18
297989,298007,298009,2,18
298006,298007,298009,2,1
298006,298007,298009,2,1
298006,298007,298009,2,1
298006,298007,298009,2,1
298006,298007,298009,2,1
298006,298007,298010,3,1
298006,298007,298009,2,1
298006,298007,298009,2,1
298006,298007,298009,2,1
298006,298007,298009,2,1
298006,298007,298009,2,1
298006,298007,298010,3,1
298006,298007,298010,3,1
298006,298007,298010,3,1
298006,298007,298010,3,1
298006,298007,298010,3,1
298006,298007,298010,3,1
298006,298007,298010,3,1
297683,297683,298029,346,0
298006,298030,298031,1,24
298006,298030,298031,1,24
298006,298030,298031,1,24
298006,298030,298031,1,24
298006,298030,298032,2,24
298031,298031,298032,1,0
298031,298031,298032,1,0
298031,298031,298032,1,0
298031,298031,298032,1,0
298031,298031,298032,1,0
298031,298031,298033,2,0
298031,298031,298033,2,0
298031,298031,298032,1,0
298031,298031,298033,2,0
298031,298031,298033,2,0
298031,298031,298033,2,0
298031,298031,298033,2,0
298031,298031,298032,1,0
298031,298031,298032,1,0
298031,298031,298032,1,0
298031,298031,298033,2,0
298031,298031,298032,1,0
298031,298031,298032,1,0
298031,298031,298032,1,0
298031,298031,298032,1,0
298031,298031,298033,2,0
298031,298031,298032,1,0
298031,298031,298032,1,0
298031,298031,298033,2,0
298031,298031,298032,1,0
298031,298031,298033,2,0
298031,298031,298033,2,0
298031,298031,298032,1,0
298031,298031,298033,2,0
298031,298031,298033,2,0
298031,298031,298032,1,0
298006,298030,298033,3,24
298031,298031,298033,2,0
298031,298031,298033,2,0
298031,298031,298033,2,0
298031,298031,298033,2,0
298031,298031,298033,2,0
298031,298031,298033,2,0
298031,298031,298033,2,0
298031,298031,298033,2,0
298031,298031,298033,2,0
298031,298031,298033,2,0
298031,298031,298034,3,0
298031,298031,298034,3,0
298031,298031,298033,2,0
297668,297668,298041,373,0
298043,298043,298045,2,0
298043,298043,298044,1,0
298043,298043,298045,2,0
298043,298043,298045,2,0
298043,298043,298045,2,0
298043,298043,298044,1,0
298043,298043,298045,2,0
298043,298043,298045,2,0
298043,298043,298045,2,0
298043,298043,298045,2,0
298043,298043,298045,2,0
298043,298043,298045,2,0
298043,298043,298045,2,0
298043,298043,298045,2,0
298043,298043,298045,2,0
298043,298043,298045,2,0
298043,298043,298045,2,0
298043,298043,298045,2,0
298043,298043,298045,2,0
298043,298043,298045,2,0
298043,298043,298045,2,0
298043,298043,298045,2,0
298043,298044,298045,1,1
298043,298044,298045,1,1
298043,298044,298045,1,1
298043,298043,298045,2,0
298043,298043,298045,2,0
298043,298043,298046,3,0
298043,298043,298045,2,0
298043,298043,298045,2,0
298043,298043,298045,2,0
298043,298043,298045,2,0
298043,298043,298045,2,0
298043,298043,298046,3,0
298043,298043,298046,3,0
298043,298043,298045,2,0
298043,298043,298045,2,0
298043,298044,298046,2,1
298043,298044,298046,2,1
298031,298031,298033,2,0
298043,298046,298047,1,3
298043,298046,298048,2,3
298043,298046,298048,2,3
298043,298047,298048,1,4
298043,298047,298048,1,4
297706,297706,298056,350,0
298066,298066,298068,2,0
298066,298066,298068,2,0
298066,298066,298068,2,0
298066,298066,298068,2,0
298066,298066,298068,2,0
298066,298066,298068,2,0
298066,298066,298068,2,0
298066,298066,298068,2,0
298066,298066,298068,2,0
298066,298066,298068,2,0
298066,298066,298068,2,0
298066,298066,298068,2,0
298066,298066,298068,2,0
298066,298066,298068,2,0
298066,298066,298068,2,0
298066,298066,298068,2,0
298066,298066,298068,2,0
298066,298066,298068,2,0
298066,298066,298068,2,0
298066,298066,298068,2,0
298066,298066,298068,2,0
298066,298066,298068,2,0
298066,298067,298068,1,1
298066,298067,298068,1,1
298066,298066,298069,3,0
298066,298066,298069,3,0
298066,298066,298069,3,0
298066,298066,298069,3,0
298066,298066,298069,3,0
298066,298066,298069,3,0
298066,298066,298069,3,0
298066,298066,298069,3,0
298066,298066,298069,3,0
298066,298066,298069,3,0
298066,298067,298069,2,1
298066,298067,298069,2,1
298066,298067,298069,2,1
298066,298067,298070,3,1
298066,298067,298069,2,1
298066,298067,298069,2,1
298066,298066,298070,4,0
298066,298066,298070,4,0
298066,298066,298070,4,0
298066,298066,298070,4,0
298066,298067,298070,3,1
297722,297722,298072,350,0
297736,297736,298080,344,0
298083,298083,298084,1,0
298083,298083,298085,2,0
298083,298083,298085,2,0
298083,298083,298085,2,0
298083,298083,298085,2,0
298083,298083,298084,1,0
298083,298083,298085,2,0
298083,298083,298084,1,0
298083,298083,298085,2,0
298083,298083,298084,1,0
298083,298083,298084,1,0
298083,298083,298085,2,0
298083,298083,298085,2,0
298083,298083,298085,2,0
298083,298083,298085,2,0
298083,298083,298085,2,0
298083,298083,298085,2,0
298083,298083,298084,1,0
298083,298083,298084,1,0
298083,298083,298084,1,0
298083,298083,298084,1,0
298083,298084,298086,2,1
298083,298083,298086,3,0
298083,298083,298085,2,0
298083,298083,298086,3,0
298083,298083,298085,2,0
298083,298083,298085,2,0
298083,298083,298085,2,0
298083,298083,298086,3,0
298083,298083,298085,2,0
298083,298083,298085,2,0
298083,298083,298086,3,0
298083,298083,298085,2,0
298083,298083,298086,3,0
298083,298083,298086,3,0
298083,298083,298085,2,0
298083,298085,298087,2,2
298085,298085,298087,2,0
298085,298085,298086,1,0
298085,298085,298086,1,0
298085,298085,298086,1,0
298083,298083,298087,4,0
298085,298085,298086,1,0
298085,298085,298087,2,0
298085,298085,298087,2,0
298083,298083,298086,3,0
298085,298085,298087,2,0
298085,298085,298087,2,0
298085,298085,298087,2,0
298085,298085,298087,2,0
298085,298085,298087,2,0
298085,298085,298087,2,0
298083,298083,298086,3,0
298085,298085,298086,1,0
298085,298085,298086,1,0
298085,298085,298086,1,0
298085,298085,298086,1,0
298085,298085,298087,2,0
298085,298085,298086,1,0
298085,298085,298086,1,0
298083,298083,298086,3,0
298083,298083,298086,3,0
298085,298085,298087,2,0
298085,298085,298087,2,0
298083,298083,298086,3,0
298083,298085,298087,2,2
298083,298085,298088,3,2
298085,298086,298088,2,1
298085,298086,298088,2,1
298085,298086,298088,2,1
298085,298086,298088,2,1
298085,298085,298087,2,0
298085,298085,298088,3,0
298085,298085,298088,3,0
298085,298085,298088,3,0
298085,298086,298088,2,1
298085,298085,298088,3,0
298085,298085,298088,3,0
298085,298085,298088,3,0
298085,298085,298088,3,0
298085,298086,298088,2,1
298085,298086,298088,2,1
298085,298085,298088,3,0
298085,298085,298088,3,0
298085,298085,298087,2,0
298085,298085,298088,3,0
298085,298085,298089,4,0
298085,298085,298089,4,0
298085,298085,298089,4,0
298085,298086,298088,2,1
297754,297754,298091,337,0
298100,298100,298101,1,0
298100,298100,298102,2,0
298100,298100,298102,2,0
298100,298100,298101,1,0
298100,298100,298102,2,0
298100,298100,298102,2,0
298100,298100,298101,1,0
298100,298100,298102,2,0
298100,298100,298101,1,0
298100,298100,298102,2,0
298100,298100,298101,1,0
298100,298100,298102,2,0
298100,298100,298101,1,0
298100,298100,298101,1,0
298100,298100,298101,1,0
298100,298100,298102,2,0
298100,298100,298102,2,0
298100,298100,298101,1,0
298100,298100,298102,2,0
298100,298100,298101,1,0
298100,298101,298102,1,1
298100,298101,298102,1,1
298100,298100,298103,3,0
298100,298100,298102,2,0
298100,298100,298103,3,0
298100,298100,298103,3,0
298100,298100,298102,2,0
298100,298100,298102,2,0
298100,298100,298103,3,0
298100,298100,298103,3,0
298100,298100,298102,2,0
298100,298100,298102,2,0
298100,298100,298103,3,0
298100,298100,298103,3,0
298100,298100,298102,2,0
298100,298100,298102,2,0
298100,298100,298103,3,0
298100,298101,298103,2,1
298100,298100,298103,3,0
298100,298100,298103,3,0
298100,298100,298103,3,0
298100,298100,298103,3,0
298100,298100,298103,3,0
298100,298100,298103,3,0
298100,298101,298104,3,1
297776,297776,298125,349,0
298126,298127,298128,1,1
298126,298127,298128,1,1
298126,298127,298128,1,1
298126,298127,298128,1,1
298126,298127,298128,1,1
298126,298127,298128,1,1
298126,298127,298128,1,1
298126,298127,298128,1,1
298126,298127,298128,1,1
298126,298127,298128,1,1
298126,298127,298128,1,1
298126,298127,298128,1,1
298126,298127,298128,1,1
298126,298127,298128,1,1
298126,298127,298128,1,1
298126,298127,298128,1,1
298126,298127,298128,1,1
298126,298127,298128,1,1
298126,298127,298128,1,1
298126,298127,298129,2,1
298126,298127,298129,2,1
298126,298127,298129,2,1
298126,298127,298129,2,1
298126,298127,298129,2,1
298126,298127,298130,3,1
298126,298127,298129,2,1
298126,298127,298129,2,1
298126,298127,298129,2,1
298126,298127,298129,2,1
298126,298127,298130,3,1
298126,298127,298129,2,1
298126,298127,298130,3,1
298126,298127,298129,2,1
298126,298127,298130,3,1
298126,298127,298129,2,1
298126,298127,298130,3,1
298126,298127,298130,3,1
298126,298127,298130,3,1
298126,298127,298130,3,1
297790,297790,298134,344,0
298136,298136,298137,1,0
298136,298136,298138,2,0
298136,298136,298137,1,0
298136,298136,298138,2,0
298136,298136,298138,2,0
298136,298136,298137,1,0
298136,298136,298137,1,0
298136,298136,298137,1,0
298136,298136,298138,2,0
298136,298136,298137,1,0
298136,298136,298138,2,0
298136,298136,298138,2,0
298136,298136,298138,2,0
298136,298136,298138,2,0
298136,298136,298137,1,0
298136,298136,298138,2,0
298136,298136,298138,2,0
298136,298136,298137,1,0
298136,298136,298137,1,0
298136,298136,298138,2,0
298136,298136,298139,3,0
298136,298136,298139,3,0
298136,298136,298138,2,0
298136,298136,298139,3,0
298136,298136,298139,3,0
298136,298136,298138,2,0
298136,298136,298138,2,0
298136,298136,298138,2,0
298136,298136,298139,3,0
298136,298136,298139,3,0
298136,298136,298139,3,0
298136,298136,298138,2,0
298136,298136,298139,3,0
298136,298136,298138,2,0
298136,298136,298138,2,0
298136,298136,298139,3,0
298136,298136,298138,2,0
298136,298136,298139,3,0
298136,298136,298139,3,0
298136,298136,298139,3,0
298136,298138,298140,2,2
298136,298138,298139,1,2
298136,298138,298140,2,2
298136,298138,298141,3,2
298136,298138,298142,4,2
298126,298143,298144,1,17
298126,298143,298144,1,17
298126,298143,298144,1,17
298126,298143,298144,1,17
298126,298143,298145,2,17
298126,298143,298145,2,17
297832,297832,298187,355,0
298188,298188,298190,2,0
298188,298188,298189,1,0
298188,298188,298189,1,0
298188,298188,298189,1,0
298188,298188,298190,2,0
298188,298188,298189,1,0
298188,298188,298190,2,0
298188,298188,298190,2,0
298188,298188,298189,1,0
298188,298188,298189,1,0
298188,298188,298190,2,0
298188,298188,298190,2,0
298188,298188,298190,2,0
298188,298188,298189,1,0
298188,298188,298190,2,0
298188,298188,298190,2,0
298188,298188,298190,2,0
298188,298188,298190,2,0
298188,298188,298190,2,0
298188,298188,298190,2,0
298188,298188,298191,3,0
298188,298188,298190,2,0
298188,298188,298191,3,0
298188,298188,298191,3,0
298188,298188,298190,2,0
298188,298188,298191,3,0
298188,298188,298190,2,0
298188,298188,298190,2,0
298188,298188,298191,3,0
298188,298188,298190,2,0
298188,298188,298190,2,0
298188,298188,298191,3,0
298188,298188,298191,3,0
298188,298188,298191,3,0
298188,298188,298191,3,0
298188,298188,298191,3,0
298188,298188,298191,3,0
298188,298188,298191,3,0
298188,298188,298191,3,0
297834,297834,298198,364,0
298188,298199,298200,1,11
298188,298199,298200,1,11
298199,298199,298201,2,0
298199,298199,298201,2,0
298199,298199,298201,2,0
298199,298199,298201,2,0
298199,298199,298201,2,0
298199,298199,298201,2,0
298199,298199,298201,2,0
298199,298199,298201,2,0
298199,298199,298201,2,0
298199,298199,298201,2,0
298199,298199,298201,2,0
298199,298199,298201,2,0
298199,298199,298201,2,0
298199,298199,298201,2,0
298199,298199,298201,2,0
298199,298199,298201,2,0
298199,298199,298201,2,0
298199,298199,298201,2,0
298199,298199,298201,2,0
298188,298199,298200,1,11
298188,298199,298201,2,11
298188,298199,298201,2,11
298188,298199,298201,2,11
298199,298199,298201,2,0
298199,298200,298201,1,1
298199,298200,298201,1,1
298199,298200,298201,1,1
298199,298199,298202,3,0
298199,298199,298202,3,0
298199,298199,298202,3,0
298199,298199,298202,3,0
298199,298199,298202,3,0
298199,298199,298202,3,0
298199,298199,298202,3,0
298199,298199,298202,3,0
297862,297862,298202,340,0
298199,298199,298202,3,0
298199,298199,298202,3,0
298199,298199,298202,3,0
298199,298199,298202,3,0
298199,298199,298202,3,0
298199,298199,298202,3,0
298199,298199,298202,3,0
298199,298199,298202,3,0
298199,298200,298203,3,1
298199,298199,298203,4,0
298199,298199,298203,4,0
298199,298199,298203,4,0
298199,298199,298203,4,0
298199,298200,298203,3,1
298213,298214,298216,2,1
298213,298214,298215,1,1
298213,298214,298215,1,1
298213,298214,298215,1,1
298213,298214,298215,1,1
298213,298214,298215,1,1
298213,298214,298215,1,1
298213,298214,298215,1,1
298213,298214,298216,2,1
298213,298214,298215,1,1
298213,298214,298215,1,1
298213,298214,298216,2,1
298213,298214,298215,1,1
298213,298214,298215,1,1
298213,298214,298216,2,1
298213,298214,298215,1,1
298213,298214,298215,1,1
298213,298214,298215,1,1
298213,298214,298215,1,1
298213,298214,298215,1,1
298213,298214,298215,1,1
298213,298214,298215,1,1
298213,298214,298215,1,1
298213,298214,298215,1,1
298213,298214,298215,1,1
298213,298214,298216,2,1
298213,298214,298216,2,1
298213,298214,298216,2,1
298213,298214,298216,2,1
298213,298214,298216,2,1
298213,298214,298216,2,1
298213,298214,298216,2,1
298213,298214,298216,2,1
298213,298214,298216,2,1
298213,298214,298216,2,1
298213,298214,298216,2,1
298213,298214,298216,2,1
298213,298214,298216,2,1
298213,298214,298216,2,1
298213,298214,298216,2,1
298213,298214,298216,2,1
298213,298214,298217,3,1
298213,298214,298216,2,1
298213,298214,298217,3,1
298213,298214,298217,3,1
297882,297889,298259,370,7
298260,298260,298262,2,0
298260,298260,298262,2,0
298260,298260,298262,2,0
298260,298260,298262,2,0
298260,298260,298262,2,0
298260,298260,298262,2,0
298260,298260,298262,2,0
298260,298260,298262,2,0
298260,298260,298262,2,0
298260,298260,298261,1,0
298260,298260,298262,2,0
297918,297918,298262,344,0
298260,298260,298262,2,0
298260,298260,298262,2,0
298260,298260,298262,2,0
298260,298260,298261,1,0
298260,298260,298262,2,0
298260,298260,298262,2,0
298260,298260,298262,2,0
298260,298260,298262,2,0
298260,298260,298262,2,0
298260,298260,298262,2,0
298260,298260,298262,2,0
298260,298260,298263,3,0
298260,298260,298263,3,0
298260,298260,298263,3,0
298260,298260,298263,3,0
298260,298260,298262,2,0
298260,298260,298262,2,0
298260,298260,298263,3,0
298260,298260,298262,2,0
298260,298260,298262,2,0
298260,298260,298262,2,0
298260,298260,298262,2,0
298260,298261,298262,1,1
298260,298261,298262,1,1
298260,298261,298263,2,1
298260,298261,298263,2,1
298260,298261,298263,2,1
298260,298260,298264,4,0
298264,298264,298266,2,0
298264,298264,298266,2,0
298264,298264,298266,2,0
298264,298264,298266,2,0
298264,298264,298266,2,0
298264,298264,298266,2,0
298264,298264,298266,2,0
298264,298264,298266,2,0
